Date,EUROPE EQUAL WEIGHTED
2004-12-21,1323.2363844864417
2004-12-22,1327.0963608756708
2004-12-23,1327.3183399131465
2004-12-24,1328.1431641933382
2004-12-27,1327.2574772152075
2004-12-28,1327.7711341615045
2004-12-29,1328.367866393876
2004-12-30,1329.5507456586236
2004-12-31,1330.6589653505864
2005-01-03,1340.6070004266103
2005-01-04,1346.1079327967802
2005-01-05,1337.6468774370699
2005-01-06,1341.9370712417249
2005-01-07,1351.8967466361785
2005-01-10,1353.6280334313935
2005-01-11,1345.5665459469467
2005-01-12,1340.0327789468563
2005-01-13,1347.784885378311
2005-01-14,1354.9466763814185
2005-01-17,1360.529825672819
2005-01-18,1362.197252251061
2005-01-19,1367.2824258458925
2005-01-20,1363.1000904199914
2005-01-21,1362.3550366389115
2005-01-24,1358.3034725065709
2005-01-25,1368.004833372431
2005-01-26,1369.530061417879
2005-01-27,1371.9039111062293
2005-01-28,1371.315199719177
2005-01-31,1379.8113521542352
2005-02-01,1390.234417661244
2005-02-02,1396.8179391564315
2005-02-03,1399.1791037803996
2005-02-04,1411.1368742886868
2005-02-07,1417.9605042895137
2005-02-08,1420.0618844419512
2005-02-09,1418.3563858015166
2005-02-10,1415.5078084287873
2005-02-11,1426.6465696991625
2005-02-14,1430.644177022045
2005-02-15,1436.4337942970953
2005-02-16,1428.3939162633462
2005-02-17,1431.9082979707036
2005-02-18,1431.9689799319428
2005-02-21,1424.8917209959777
2005-02-22,1415.848115919772
2005-02-23,1410.095794849175
2005-02-24,1413.094519653864
2005-02-25,1428.128149915902
2005-02-28,1428.5191635086137
2005-03-01,1435.9537012921191
2005-03-02,1432.5219602815882
2005-03-03,1432.120504568598
2005-03-04,1441.0840342122924
2005-03-07,1441.4828092101607
2005-03-08,1434.6273236393174
2005-03-09,1427.7482407353416
2005-03-10,1418.1393667435707
2005-03-11,1420.4576359267019
2005-03-14,1417.586054284193
2005-03-15,1426.0173730867302
2005-03-16,1412.4247852104822
2005-03-17,1412.009611004489
2005-03-18,1413.5841266461334
2005-03-21,1410.0260208193574
2005-03-22,1411.5448365747923
2005-03-23,1405.0291468589953
2005-03-24,1415.1772410169744
2005-03-25,1415.1772410169744
2005-03-28,1417.0787361931718
2005-03-29,1416.6982854259393
2005-03-30,1413.2598198846688
2005-03-31,1414.4547071515317
2005-04-01,1423.5575336716802
2005-04-04,1418.1149792290405
2005-04-05,1428.5855451340026
2005-04-06,1435.4710721001595
2005-04-07,1439.1667206122702
2005-04-08,1443.7666793298472
2005-04-11,1441.5638743646166
2005-04-12,1438.7232204674299
2005-04-13,1447.242574419369
2005-04-14,1440.0393793871672
2005-04-15,1415.6257518924333
2005-04-18,1388.839709218648
2005-04-19,1398.218896951809
2005-04-20,1396.435946079477
2005-04-21,1393.9283341986356
2005-04-22,1403.3673479104018
2005-04-25,1406.3062824970439
2005-04-26,1399.5611703674826
2005-04-27,1377.5348237160254
2005-04-28,1369.1012465195158
2005-04-29,1371.9174515641976
2005-05-02,1378.957554548413
2005-05-03,1382.4473403324712
2005-05-04,1384.5582051010792
2005-05-05,1391.448196738276
2005-05-06,1396.3213012890687
2005-05-09,1394.7088094318224
2005-05-10,1387.103381742799
2005-05-11,1387.9235431872905
2005-05-12,1396.8676818026524
2005-05-13,1397.3981081698605
2005-05-16,1394.5202331757732
2005-05-17,1395.456261573295
2005-05-18,1409.0548216057794
2005-05-19,1417.5890763556686
2005-05-20,1420.2893929628258
2005-05-23,1426.1580680576267
2005-05-24,1427.2457566076823
2005-05-25,1428.4082741637405
2005-05-26,1441.9944245987751
2005-05-27,1440.4899670025945
2005-05-30,1447.3455860636868
2005-05-31,1449.6579620488471
2005-06-01,1465.0780934600416
2005-06-02,1464.3408020385052
2005-06-03,1465.6077258979342
2005-06-06,1462.6161259095704
2005-06-07,1476.5722106316168
2005-06-08,1476.303709027356
2005-06-09,1476.5244745776965
2005-06-10,1486.793366145023
2005-06-13,1491.8950302129026
2005-06-14,1493.1380863205927
2005-06-15,1489.3711668630103
2005-06-16,1499.5676308621094
2005-06-17,1500.2581221384862
2005-06-20,1498.3664430218619
2005-06-21,1502.6237862331411
2005-06-22,1505.148993414417
2005-06-23,1511.1246215943231
2005-06-24,1499.7590404237221
2005-06-27,1485.629823292595
2005-06-28,1494.6645222620805
2005-06-29,1501.721825009171
2005-06-30,1499.690568688181
2005-07-01,1509.7097900360668
2005-07-04,1510.5275527737751
2005-07-05,1507.9124404719632
2005-07-06,1517.9905953302243
2005-07-07,1492.4577012443017
2005-07-08,1511.9937727825552
2005-07-11,1524.0186966887427
2005-07-12,1521.1040309141222
2005-07-13,1527.7677424415938
2005-07-14,1530.7460592951115
2005-07-15,1527.6830126699565
2005-07-18,1525.4499894822357
2005-07-19,1531.173949470041
2005-07-20,1528.3089359918597
2005-07-21,1535.0739107691277
2005-07-22,1537.5008596885611
2005-07-25,1539.5181923630141
2005-07-26,1541.9577094478786
2005-07-27,1550.3514398643822
2005-07-28,1555.9186921608361
2005-07-29,1556.1339090883193
2005-08-01,1560.325952475495
2005-08-02,1568.3969941200228
2005-08-03,1568.939186027307
2005-08-04,1562.0497984991453
2005-08-05,1557.2648272423228
2005-08-08,1564.4277848435872
2005-08-09,1570.3136945194494
2005-08-10,1581.7379894397748
2005-08-11,1575.2776749954842
2005-08-12,1573.2824567576579
2005-08-15,1572.8729379895678
2005-08-16,1573.6304683551687
2005-08-17,1569.5408080618697
2005-08-18,1566.2363014514683
2005-08-19,1576.7070412588919
2005-08-22,1581.1851596267952
2005-08-23,1575.863211128156
2005-08-24,1568.124759314126
2005-08-25,1559.5132281234933
2005-08-26,1555.4191873634018
2005-08-29,1556.812290206471
2005-08-30,1558.2951400765585
2005-08-31,1570.015200726587
2005-09-01,1582.3714518855752
2005-09-02,1583.450278332948
2005-09-05,1589.0781159537855
2005-09-06,1600.0501426539386
2005-09-07,1608.7312653098777
2005-09-08,1607.6205601709269
2005-09-09,1613.1569812692924
2005-09-12,1619.0762881930464
2005-09-13,1608.3579797856182
2005-09-14,1613.5909615350251
2005-09-15,1612.4547398220197
2005-09-16,1619.6881821307427
2005-09-19,1623.4077288497358
2005-09-20,1626.3209960779022
2005-09-21,1613.126427889283
2005-09-22,1605.1693078115202
2005-09-23,1611.2737142490287
2005-09-26,1624.8718515056594
2005-09-27,1621.354640580983
2005-09-28,1631.2032299927473
2005-09-29,1629.3499401610923
2005-09-30,1637.5641210680662
2005-10-03,1647.2412181363732
2005-10-04,1652.0008436086339
2005-10-05,1639.7453170635083
2005-10-06,1615.3739750127672
2005-10-07,1607.609490023569
2005-10-10,1611.9561076218142
2005-10-11,1615.3907343558797
2005-10-12,1603.5562540179885
2005-10-13,1580.164420423112
2005-10-14,1580.418507610941
2005-10-17,1579.54388655275
2005-10-18,1574.6454448527948
2005-10-19,1543.122821287096
2005-10-20,1550.6052430830578
2005-10-21,1541.6377034091693
2005-10-24,1562.2667970986663
2005-10-25,1562.410076940745
2005-10-26,1566.9058183191935
2005-10-27,1545.6944284007027
2005-10-28,1545.3910500152358
2005-10-31,1579.883440976727
2005-11-01,1581.7783770839255
2005-11-02,1589.87952946584
2005-11-03,1611.2775910735286
2005-11-04,1609.778805388638
2005-11-07,1616.9483986239482
2005-11-08,1617.4591611014325
2005-11-09,1618.1685496699024
2005-11-10,1622.0338807993462
2005-11-11,1635.7294548665277
2005-11-14,1637.187146470645
2005-11-15,1633.1866093863034
2005-11-16,1622.7941545836975
2005-11-17,1629.469926412299
2005-11-18,1637.0991532170915
2005-11-21,1641.191674637323
2005-11-22,1642.8026486576869
2005-11-23,1649.8982637997233
2005-11-24,1647.5759690376617
2005-11-25,1653.2446787208728
2005-11-28,1646.896293576255
2005-11-29,1649.5933621894842
2005-11-30,1646.9870338000123
2005-12-01,1667.7782208125636
2005-12-02,1681.8175441672731
2005-12-05,1677.3405283784268
2005-12-06,1684.1098145564208
2005-12-07,1687.4472496681017
2005-12-08,1686.7620226268637
2005-12-09,1690.0495817343985
2005-12-12,1691.5542405442002
2005-12-13,1692.1047274075931
2005-12-14,1687.8402256040984
2005-12-15,1688.3776586137708
2005-12-16,1698.6742478710914
2005-12-19,1696.436485072617
2005-12-20,1702.4253217571672
2005-12-21,1710.8094629072586
2005-12-22,1709.8463334536543
2005-12-23,1714.3706695104934
2005-12-26,1714.3706695104934
2005-12-27,1720.2946557417588
2005-12-28,1719.0161293253752
2005-12-29,1728.7012051725148
2005-12-30,1723.3802972368787
2006-01-02,1730.167441363856
2006-01-03,1743.6197586745016
2006-01-04,1761.3462226615704
2006-01-05,1755.413831398759
2006-01-06,1762.9041392260492
2006-01-09,1765.8669274154065
2006-01-10,1757.7167270241096
2006-01-11,1769.4376860633906
2006-01-12,1777.1508863625734
2006-01-13,1768.865477625695
2006-01-16,1773.306766001388
2006-01-17,1761.5159231403338
2006-01-18,1747.8911549279567
2006-01-19,1761.6496336750768
2006-01-20,1757.2370018785946
2006-01-23,1749.8140374913523
2006-01-24,1752.9695794486368
2006-01-25,1771.0712131394625
2006-01-26,1784.3000675936958
2006-01-27,1803.8956058260742
2006-01-30,1802.7102948444374
2006-01-31,1800.321087996465
2006-02-01,1821.810454207602
2006-02-02,1814.7884542245217
2006-02-03,1813.1021577877825
2006-02-06,1818.2569742178584
2006-02-07,1812.070150315433
2006-02-08,1813.404030405209
2006-02-09,1831.4509205694246
2006-02-10,1829.855673684232
2006-02-13,1833.3805964867042
2006-02-14,1829.7297210403797
2006-02-15,1836.3646857545525
2006-02-16,1844.4192092343471
2006-02-17,1851.6283452963298
2006-02-20,1857.5998441959994
2006-02-21,1864.056558892644
2006-02-22,1872.823210555784
2006-02-23,1873.5017884320596
2006-02-24,1879.8572204504069
2006-02-27,1886.9726425714493
2006-02-28,1865.0031912794957
2006-03-01,1879.8131666126894
2006-03-02,1866.953711933489
2006-03-03,1866.9187260795009
2006-03-06,1877.6824742266595
2006-03-07,1865.604302584408
2006-03-08,1848.5002908520119
2006-03-09,1863.6871636797214
2006-03-10,1873.1829605004757
2006-03-13,1889.53710974232
2006-03-14,1895.7836982999859
2006-03-15,1903.874698197015
2006-03-16,1910.0746855149625
2006-03-17,1915.6608667852815
2006-03-20,1921.8989812573857
2006-03-21,1924.0328053106268
2006-03-22,1930.3102534372777
2006-03-23,1930.8033569344402
2006-03-24,1938.0013318057927
2006-03-27,1929.2925122820989
2006-03-28,1917.965217744427
2006-03-29,1920.0816475638808
2006-03-30,1930.0321854966041
2006-03-31,1923.6985838894798
2006-04-03,1937.2752115900455
2006-04-04,1932.1090902025026
2006-04-05,1938.5487426265165
2006-04-06,1946.4795932817442
2006-04-07,1940.8263815901491
2006-04-10,1941.9789350121591
2006-04-11,1919.501911214051
2006-04-12,1911.6970033359858
2006-04-13,1919.9599134256864
2006-04-14,1919.9599134256864
2006-04-17,1918.6957778414057
2006-04-18,1918.5598230970647
2006-04-19,1941.3652640252403
2006-04-20,1950.5849632751679
2006-04-21,1963.011934412322
2006-04-24,1960.759767935904
2006-04-25,1960.2772137047743
2006-04-26,1965.4046258389374
2006-04-27,1950.7494461072013
2006-04-28,1941.3487956052202
2006-05-01,1945.4898359099727
2006-05-02,1959.5391718899505
2006-05-03,1954.9793893658996
2006-05-04,1967.7196861482541
2006-05-05,1986.6334103631332
2006-05-08,1994.7218281851185
2006-05-09,1998.1075165209088
2006-05-10,1995.0762813916906
2006-05-11,1990.0905094234581
2006-05-12,1948.8612927266183
2006-05-15,1909.4501576947966
2006-05-16,1904.6031883050778
2006-05-17,1856.618752339369
2006-05-18,1832.0137874803374
2006-05-19,1835.1103873426669
2006-05-22,1768.8008861293063
2006-05-23,1822.7288054696633
2006-05-24,1796.5360652769782
2006-05-25,1813.590294084902
2006-05-26,1855.9321872937483
2006-05-29,1862.2343984833847
2006-05-30,1820.8765993945804
2006-05-31,1835.203981399284
2006-06-01,1840.8667156534357
2006-06-02,1855.3713724801546
2006-06-05,1843.3248636912176
2006-06-06,1799.61892141974
2006-06-07,1798.9666212799102
2006-06-08,1747.0876544093032
2006-06-09,1775.9464377745094
2006-06-12,1762.01073527846
2006-06-13,1713.2730274133778
2006-06-14,1719.8982419706279
2006-06-15,1773.0876555938712
2006-06-16,1762.4907231411755
2006-06-19,1778.5292029973045
2006-06-20,1780.8871643564974
2006-06-21,1779.9460639216343
2006-06-22,1791.130876654281
2006-06-23,1794.3470473600694
2006-06-26,1793.1987268920993
2006-06-27,1785.2097851141214
2006-06-28,1784.3190202963933
2006-06-29,1810.9672677677486
2006-06-30,1838.432541148177
2006-07-03,1850.8394659690646
2006-07-04,1855.6798274256037
2006-07-05,1835.5237583231524
2006-07-06,1847.8176395013052
2006-07-07,1840.9361108580695
2006-07-10,1845.2052100635567
2006-07-11,1830.2038345774204
2006-07-12,1837.81692922852
2006-07-13,1808.722591010058
2006-07-14,1786.6587745941636
2006-07-17,1767.3157156816255
2006-07-18,1759.4973754922166
2006-07-19,1799.9019582957462
2006-07-20,1808.996639389814
2006-07-21,1789.3234778044703
2006-07-24,1816.3881842709366
2006-07-25,1823.001151252777
2006-07-26,1829.7385032549862
2006-07-27,1849.3646775939428
2006-07-28,1854.3148796400687
2006-07-31,1853.845903108888
2006-08-01,1845.844400117545
2006-08-02,1862.6493497823008
2006-08-03,1849.5333640497042
2006-08-04,1866.010141441341
2006-08-07,1850.9452143589801
2006-08-08,1853.6866808791906
2006-08-09,1858.643378233592
2006-08-10,1842.5969478375243
2006-08-11,1846.2679732980175
2006-08-14,1858.5270054998591
2006-08-15,1870.3907962331728
2006-08-16,1883.2148356266616
2006-08-17,1890.9304732581063
2006-08-18,1889.3581317686114
2006-08-21,1888.4550928664694
2006-08-22,1892.5974818100779
2006-08-23,1888.699277822282
2006-08-24,1891.192694216559
2006-08-25,1892.562118993794
2006-08-28,1898.041351165574
2006-08-29,1905.3597593565632
2006-08-30,1916.6919514258045
2006-08-31,1915.949363841384
2006-09-01,1928.9547367618416
2006-09-04,1939.3643228933026
2006-09-05,1934.3664798162818
2006-09-06,1915.887498029431
2006-09-07,1896.540148469818
2006-09-08,1905.7389445712865
2006-09-11,1893.0152567242799
2006-09-12,1914.1811034436575
2006-09-13,1924.1549420699985
2006-09-14,1930.751459480273
2006-09-15,1937.7239397453936
2006-09-18,1937.6747255926273
2006-09-19,1931.1051011037946
2006-09-20,1945.7623323543253
2006-09-21,1955.329776302872
2006-09-22,1935.8857049424694
2006-09-25,1931.4074054136834
2006-09-26,1955.620466673308
2006-09-27,1970.4387207212637
2006-09-28,1974.8767289799146
2006-09-29,1977.3324747668712
2006-10-02,1972.6246940673252
2006-10-03,1964.150408950171
2006-10-04,1978.418226325896
2006-10-05,1995.1958893078383
2006-10-06,1996.5288675288743
2006-10-09,1997.1286740887845
2006-10-10,2012.0091366663896
2006-10-11,2014.242383022012
2006-10-12,2030.7499040040257
2006-10-13,2035.748367695116
2006-10-16,2040.6624027004627
2006-10-17,2018.3569080046748
2006-10-18,2039.4818869907217
2006-10-19,2041.497615030647
2006-10-20,2049.5107626418735
2006-10-23,2053.1147065785667
2006-10-24,2056.812406702173
2006-10-25,2064.6833863427983
2006-10-26,2066.501550168464
2006-10-27,2059.4131038781647
2006-10-30,2051.1303526951056
2006-10-31,2057.83530800551
2006-11-01,2064.053397439485
2006-11-02,2056.5912528366994
2006-11-03,2063.221533774887
2006-11-06,2085.118485555099
2006-11-07,2095.2282738787044
2006-11-08,2095.4068837862364
2006-11-09,2096.1274702852256
2006-11-10,2099.1458294899835
2006-11-13,2105.3248078386605
2006-11-14,2102.381763107664
2006-11-15,2115.3437532927596
2006-11-16,2121.3722703460007
2006-11-17,2105.2377863804923
2006-11-20,2109.4573578270342
2006-11-21,2117.1097822541087
2006-11-22,2120.609440261067
2006-11-23,2116.1730460337985
2006-11-24,2102.60109913894
2006-11-27,2071.162779642542
2006-11-28,2059.0702708365316
2006-11-29,2093.2927555908545
2006-11-30,2085.3024845011782
2006-12-01,2077.941766623909
2006-12-04,2091.462767175841
2006-12-05,2105.470174953355
2006-12-06,2108.2991465256746
2006-12-07,2121.9230196690382
2006-12-08,2124.450643281009
2006-12-11,2139.005077117054
2006-12-12,2145.2685663235256
2006-12-13,2158.543541783025
2006-12-14,2169.1473752935935
2006-12-15,2180.193231759861
2006-12-18,2183.7599883725725
2006-12-19,2170.162190021748
2006-12-20,2181.5805146861067
2006-12-21,2183.035042655283
2006-12-22,2176.300683470035
2006-12-25,2176.300683470035
2006-12-26,2175.8903374327288
2006-12-27,2194.2003865878937
2006-12-28,2196.328659342697
2006-12-29,2195.0382641322003
2007-01-01,2195.0382641322003
2007-01-02,2221.284716716972
2007-01-03,2219.0998213539997
2007-01-04,2206.2517428728643
2007-01-05,2194.4568461415556
2007-01-08,2196.5881145002104
2007-01-09,2204.351137953257
2007-01-10,2190.7408278239855
2007-01-11,2221.753560522248
2007-01-12,2231.520585870511
2007-01-15,2250.222024036462
2007-01-16,2240.8426585998263
2007-01-17,2242.5766259874235
2007-01-18,2244.1268882630493
2007-01-19,2257.121241009294
2007-01-22,2254.2215697587794
2007-01-23,2248.0575145339235
2007-01-24,2266.275873695625
2007-01-25,2260.5357186489937
2007-01-26,2248.088412201893
2007-01-29,2254.217870167308
2007-01-30,2259.734632176618
2007-01-31,2254.2386169478773
2007-02-01,2277.1200706076283
2007-02-02,2293.370531335824
2007-02-05,2296.737419247432
2007-02-06,2304.395358544162
2007-02-07,2315.9959605542495
2007-02-08,2297.301576347706
2007-02-09,2309.271439894019
2007-02-12,2293.7766486617033
2007-02-13,2296.7340668701345
2007-02-14,2318.0093064984685
2007-02-15,2318.2095531951545
2007-02-16,2316.55870176984
2007-02-19,2327.49003832738
2007-02-20,2320.0646415772576
2007-02-21,2307.59021135899
2007-02-22,2317.4123596646796
2007-02-23,2319.1111530312637
2007-02-26,2328.889965733126
2007-02-27,2243.88114754814
2007-02-28,2217.5196692540444
2007-03-01,2196.128290944983
2007-03-02,2197.70028952004
2007-03-05,2164.060277354056
2007-03-06,2185.214876015554
2007-03-07,2207.2843467776465
2007-03-08,2241.3273233365035
2007-03-09,2247.2935478826116
2007-03-12,2241.099411006052
2007-03-13,2218.3456710063574
2007-03-14,2162.715630667817
2007-03-15,2208.316036010319
2007-03-16,2214.051889217732
2007-03-19,2246.284176093022
2007-03-20,2260.2444178269334
2007-03-21,2276.3180602057364
2007-03-22,2301.276014454583
2007-03-23,2309.7853418301747
2007-03-26,2298.666534780402
2007-03-27,2293.415206720321
2007-03-28,2279.141272489999
2007-03-29,2304.1940323257654
2007-03-30,2308.312705316532
2007-04-02,2321.790361821979
2007-04-03,2346.153841377595
2007-04-04,2349.6309387285596
2007-04-05,2351.3398228929514
2007-04-06,2351.3398228929514
2007-04-09,2350.6005742497073
2007-04-10,2369.2232519208624
2007-04-11,2363.7149376585317
2007-04-12,2352.401162384768
2007-04-13,2362.8651278446214
2007-04-16,2386.0518454590706
2007-04-17,2385.2575460920066
2007-04-18,2374.0583293647737
2007-04-19,2362.095734941339
2007-04-20,2389.0917126528343
2007-04-23,2391.3229662300114
2007-04-24,2366.79099761426
2007-04-25,2383.832417521986
2007-04-26,2387.8617389098267
2007-04-27,2379.491695965369
2007-04-30,2383.972724881654
2007-05-01,2385.232476765009
2007-05-02,2398.9866775950354
2007-05-03,2398.0628560022947
2007-05-04,2422.3561236769133
2007-05-07,2426.83379396657
2007-05-08,2404.786948289857
2007-05-09,2406.716380665735
2007-05-10,2396.6683846505452
2007-05-11,2401.96766604049
2007-05-14,2398.710734716152
2007-05-15,2406.780897481291
2007-05-16,2406.4342799960627
2007-05-17,2412.6683139467564
2007-05-18,2429.16771555393
2007-05-21,2432.942903683752
2007-05-22,2439.026575055478
2007-05-23,2456.9690041488066
2007-05-24,2444.7886223515557
2007-05-25,2440.4710986175774
2007-05-28,2445.4686221636593
2007-05-29,2444.612953199833
2007-05-30,2434.554002862914
2007-05-31,2460.6406929867553
2007-06-01,2476.727848823473
2007-06-04,2469.08957542128
2007-06-05,2454.3654543921293
2007-06-06,2410.355097163591
2007-06-07,2375.4456209462296
2007-06-08,2370.016931237508
2007-06-11,2394.3798392685294
2007-06-12,2380.929527651301
2007-06-13,2386.3319083615966
2007-06-14,2422.5642878090557
2007-06-15,2450.439859285847
2007-06-18,2443.1922633719178
2007-06-19,2433.83331415986
2007-06-20,2442.146765680694
2007-06-21,2416.469540048886
2007-06-22,2409.450016254673
2007-06-25,2401.9007771904144
2007-06-26,2387.5374420147336
2007-06-27,2375.5361672790864
2007-06-28,2401.696632355369
2007-06-29,2409.750226952289
2007-07-02,2405.1946213149827
2007-07-03,2428.087770460324
2007-07-04,2443.841476999987
2007-07-05,2432.96760814477
2007-07-06,2443.4723754723173
2007-07-09,2450.973127230953
2007-07-10,2427.6271418729552
2007-07-11,2420.920357758334
2007-07-12,2444.797204060027
2007-07-13,2454.0515157272375
2007-07-16,2458.1189165411743
2007-07-17,2444.6970577286675
2007-07-18,2426.841810348236
2007-07-19,2445.6616338293124
2007-07-20,2429.067056358045
2007-07-23,2436.9090840285266
2007-07-24,2401.575147337922
2007-07-25,2379.4153621463734
2007-07-26,2311.0622729763345
2007-07-27,2295.9660722976696
2007-07-30,2294.2534307868273
2007-07-31,2337.3282895147217
2007-08-01,2298.93239692934
2007-08-02,2314.9625430862475
2007-08-03,2288.8983987733423
2007-08-06,2259.1274088520104
2007-08-07,2281.3000384304205
2007-08-08,2327.9818723225226
2007-08-09,2288.4108417103093
2007-08-10,2223.9071917380274
2007-08-13,2263.3294491616202
2007-08-14,2241.087981755637
2007-08-15,2228.177273515046
2007-08-16,2140.440220169548
2007-08-17,2173.6336047509385
2007-08-20,2193.715994466403
2007-08-21,2189.8082094156675
2007-08-22,2239.1134054072936
2007-08-23,2245.4440523592434
2007-08-24,2253.916755576472
2007-08-27,2257.672324896081
2007-08-28,2217.8540498418
2007-08-29,2233.2447033386434
2007-08-30,2259.4599483674433
2007-08-31,2292.118904340807
2007-09-03,2302.5952835442563
2007-09-04,2317.467290330471
2007-09-05,2275.8162230524017
2007-09-06,2279.8454539946033
2007-09-07,2226.9901459591188
2007-09-10,2201.7858268253503
2007-09-11,2236.7309495936456
2007-09-12,2238.2810924121864
2007-09-13,2247.4767401390764
2007-09-14,2215.670322824273
2007-09-17,2177.295260111704
2007-09-18,2202.8938772376823
2007-09-19,2261.8757796591467
2007-09-20,2243.747541001031
2007-09-21,2259.2363886427656
2007-09-24,2255.3065167635364
2007-09-25,2222.17842172942
2007-09-26,2239.9273479354338
2007-09-27,2261.332582001597
2007-09-28,2259.685403527761
2007-10-01,2280.6331778403764
2007-10-02,2300.3279728870953
2007-10-03,2310.6869521546996
2007-10-04,2313.4702475216773
2007-10-05,2329.8023684567343
2007-10-08,2329.344056270929
2007-10-09,2343.292692566213
2007-10-10,2348.0429054368624
2007-10-11,2357.7411058563835
2007-10-12,2352.8954648750005
2007-10-15,2331.879064811227
2007-10-16,2309.984527245558
2007-10-17,2333.158246838559
2007-10-18,2308.86745955098
2007-10-19,2292.191893316689
2007-10-22,2255.2510840031987
2007-10-23,2288.888711044944
2007-10-24,2273.3976138583394
2007-10-25,2299.3413573848584
2007-10-26,2304.572954673729
2007-10-29,2319.412050764003
2007-10-30,2306.313797740819
2007-10-31,2331.41541508113
2007-11-01,2303.4919496704074
2007-11-02,2285.1985363820654
2007-11-05,2266.0031505890242
2007-11-06,2273.311476119499
2007-11-07,2248.374355139367
2007-11-08,2234.4206634490747
2007-11-09,2197.230288230563
2007-11-12,2194.241150444495
2007-11-13,2195.846145035265
2007-11-14,2205.6066014559865
2007-11-15,2169.1169677473868
2007-11-16,2146.982171568464
2007-11-19,2086.752314170874
2007-11-20,2108.8397850745614
2007-11-21,2047.5784336386562
2007-11-22,2059.5525379483297
2007-11-23,2097.025331512232
2007-11-26,2092.8345499823577
2007-11-27,2074.475917838126
2007-11-28,2132.7991274185256
2007-11-29,2142.1463403223634
2007-11-30,2166.327419908627
2007-12-03,2159.7085427409506
2007-12-04,2115.5918490512636
2007-12-05,2151.720722249762
2007-12-06,2152.315067613756
2007-12-07,2177.7629582640543
2007-12-10,2192.1009761290775
2007-12-11,2190.3093149687493
2007-12-12,2193.168140113569
2007-12-13,2139.917386230358
2007-12-14,2148.9825165531274
2007-12-17,2101.6739697457856
2007-12-18,2099.8571286011347
2007-12-19,2088.358784091759
2007-12-20,2090.754007398704
2007-12-21,2117.1100527768094
2007-12-24,2119.9212809486926
2007-12-25,2119.9212809486926
2007-12-26,2118.7248551100056
2007-12-27,2119.775374143278
2007-12-28,2122.4591904933377
2007-12-31,2125.798007901784
2008-01-01,2125.798007901784
2008-01-02,2105.482036178982
2008-01-03,2084.9503171521847
2008-01-04,2036.9417045816817
2008-01-07,2011.5542047429662
2008-01-08,2022.8402070937434
2008-01-09,1979.3608928369408
2008-01-10,1949.0323785017986
2008-01-11,1942.9185984774854
2008-01-14,1961.7985971572095
2008-01-15,1901.768375675771
2008-01-16,1883.7870600811325
2008-01-17,1885.2065224446046
2008-01-18,1868.7034938371883
2008-01-21,1779.9902666756461
2008-01-22,1828.7380862062807
2008-01-23,1787.562508411252
2008-01-24,1869.1523464804534
2008-01-25,1879.8588762377735
2008-01-28,1856.8482573386957
2008-01-29,1901.020025993208
2008-01-30,1890.4380910856783
2008-01-31,1884.223286304006
2008-02-01,1924.1516008437832
2008-02-04,1937.4631238266809
2008-02-05,1871.6457998579087
2008-02-06,1878.6908213203676
2008-02-07,1841.5068329735504
2008-02-08,1847.429912717468
2008-02-11,1830.1528910770082
2008-02-12,1889.6890748288185
2008-02-13,1900.3931802080847
2008-02-14,1909.2426037327343
2008-02-15,1877.677280673141
2008-02-18,1907.54683558741
2008-02-19,1917.875518355921
2008-02-20,1899.8442821689312
2008-02-21,1912.5673003343093
2008-02-22,1894.551864227727
2008-02-25,1926.1376700419662
2008-02-26,1953.6599475370338
2008-02-27,1949.952594808726
2008-02-28,1912.7980635916745
2008-02-29,1886.467843723275
2008-03-03,1858.7185667665744
2008-03-04,1837.3665084440302
2008-03-05,1875.7866006654056
2008-03-06,1852.1230291422933
2008-03-07,1829.200518945135
2008-03-10,1800.9533600633058
2008-03-11,1822.5159352776554
2008-03-12,1844.7201955310088
2008-03-13,1814.61236810138
2008-03-14,1801.054506562945
2008-03-17,1721.576411233682
2008-03-18,1773.261349713913
2008-03-19,1755.5267777685883
2008-03-20,1755.2575715127214
2008-03-21,1755.2575715127214
2008-03-24,1755.4249673025238
2008-03-25,1818.7026877026753
2008-03-26,1811.7613319661862
2008-03-27,1840.1314521664597
2008-03-28,1833.2203363371882
2008-03-31,1831.387159993291
2008-04-01,1889.407060028214
2008-04-02,1907.4238890293734
2008-04-03,1886.2741191429477
2008-04-04,1891.1640487155512
2008-04-07,1911.4774299294493
2008-04-08,1884.7072401887858
2008-04-09,1872.4368954178167
2008-04-10,1863.2741630546502
2008-04-11,1841.4770429571533
2008-04-14,1826.3400608736456
2008-04-15,1829.3496526247716
2008-04-16,1865.9234947008154
2008-04-17,1860.4650648058682
2008-04-18,1899.85631603639
2008-04-21,1878.8658205445731
2008-04-22,1871.2029969460734
2008-04-23,1880.9840184166908
2008-04-24,1874.4518985277161
2008-04-25,1900.5930045685197
2008-04-28,1915.6724286294027
2008-04-29,1893.3770888643157
2008-04-30,1910.4247235936352
2008-05-01,1911.0300116935955
2008-05-02,1949.9271850374248
2008-05-05,1947.4748499635077
2008-05-06,1938.322675794889
2008-05-07,1962.3535087778937
2008-05-08,1966.7879446459024
2008-05-09,1943.7566004905034
2008-05-12,1951.6817274726689
2008-05-13,1944.2897732130355
2008-05-14,1949.0167250826523
2008-05-15,1955.5921968655286
2008-05-16,1969.748835853119
2008-05-19,1989.9015586019261
