Date,WORLD ex AUSTRALIA EQUAL WEIGHTED
2005-01-31,1431.0351103659384
2005-02-01,1438.1650253826729
2005-02-02,1443.6101488284803
2005-02-03,1445.5581594249225
2005-02-04,1459.5645328391495
2005-02-07,1469.296185530351
2005-02-08,1470.8484342684935
2005-02-09,1464.0894809512276
2005-02-10,1459.9075623483466
2005-02-11,1469.8145765059721
2005-02-14,1469.8832998913292
2005-02-15,1474.5612528267707
2005-02-16,1467.2112451097364
2005-02-17,1459.1624167390567
2005-02-18,1460.7058710295112
2005-02-21,1459.4634290154913
2005-02-22,1440.4658467428342
2005-02-23,1436.7728944664887
2005-02-24,1441.8582326157727
2005-02-25,1457.69669441157
2005-02-28,1455.6356625282592
2005-03-01,1468.3002631725194
2005-03-02,1472.4711560932815
2005-03-03,1471.854027640779
2005-03-04,1474.857856010871
2005-03-07,1480.9596567004169
2005-03-08,1467.4024127423231
2005-03-09,1461.7717921604094
2005-03-10,1452.2389918079964
2005-03-11,1448.9822221477575
2005-03-14,1453.7632912599327
2005-03-15,1458.042026522269
2005-03-16,1442.7005730143046
2005-03-17,1445.0248318144882
2005-03-18,1453.01155578987
2005-03-21,1456.8218058402877
2005-03-22,1452.3259090283652
2005-03-23,1454.7862050785886
2005-03-24,1459.7946606669336
2005-03-25,1460.152225509257
2005-03-28,1467.331321171705
2005-03-29,1452.377402462147
2005-03-30,1452.231563784595
2005-03-31,1457.7382848664822
2005-04-01,1461.2436413043563
2005-04-04,1465.9596171125243
2005-04-05,1471.5170245558122
2005-04-06,1475.3090827976712
2005-04-07,1477.413193868346
2005-04-08,1479.5078546648779
2005-04-11,1469.0909823771717
2005-04-12,1472.4070224020536
2005-04-13,1469.569632379347
2005-04-14,1461.1795478844347
2005-04-15,1430.1189400543285
2005-04-18,1403.8217717049972
2005-04-19,1417.3647162590557
2005-04-20,1409.8889964001169
2005-04-21,1412.139609441013
2005-04-22,1420.0048390117602
2005-04-25,1434.4317912985478
2005-04-26,1427.9096272875443
2005-04-27,1420.0018396578762
2005-04-28,1414.949417787719
2005-04-29,1425.4275444868288
2005-05-02,1435.4616797873193
2005-05-03,1432.4916254696025
2005-05-04,1439.2219415180668
2005-05-05,1441.3822885311606
2005-05-06,1454.217788331209
2005-05-09,1457.21219670995
2005-05-10,1445.0095389331427
2005-05-11,1449.6076153482138
2005-05-12,1450.1917852952274
2005-05-13,1448.0563724025055
2005-05-16,1450.3664578837033
2005-05-17,1450.0577504309654
2005-05-18,1460.815957536904
2005-05-19,1472.8737392542898
2005-05-20,1477.3280623379032
2005-05-23,1482.7363340825332
2005-05-24,1483.2758702163108
2005-05-25,1474.7309375637233
2005-05-26,1487.1175759415355
2005-05-27,1490.2526597386307
2005-05-30,1502.4259016495346
2005-05-31,1512.6051948446545
2005-06-01,1529.2477269090955
2005-06-02,1529.0660283687046
2005-06-03,1531.1552487088377
2005-06-06,1532.1462629792595
2005-06-07,1536.7274617703772
2005-06-08,1532.9058583452943
2005-06-09,1541.5002407794016
2005-06-10,1551.88904790717
2005-06-13,1559.013027745206
2005-06-14,1561.7689599724279
2005-06-15,1560.084251894583
2005-06-16,1571.8811667202467
2005-06-17,1566.8135588046628
2005-06-20,1572.3929275791204
2005-06-21,1574.6686168680044
2005-06-22,1577.3764379668112
2005-06-23,1581.7045956430834
2005-06-24,1568.4385817892542
2005-06-27,1553.6327514814539
2005-06-28,1571.8954422070224
2005-06-29,1575.978543407276
2005-06-30,1567.869361798038
2005-07-01,1582.7422512839696
2005-07-04,1590.468855953135
2005-07-05,1593.8999009193951
2005-07-06,1593.1508889702163
2005-07-07,1581.9191599178503
2005-07-08,1596.3518354671253
2005-07-11,1598.13157374741
2005-07-12,1590.2217309103412
2005-07-13,1597.9318320425355
2005-07-14,1599.342955053858
2005-07-15,1603.8881017580256
2005-07-18,1602.7479087015925
2005-07-19,1613.4250872289565
2005-07-20,1614.3551340184947
2005-07-21,1612.687302381037
2005-07-22,1615.7112391578096
2005-07-25,1616.3553627273168
2005-07-26,1619.7975651107458
2005-07-27,1626.5046139159517
2005-07-28,1629.7646484700658
2005-07-29,1623.4457379416149
2005-08-01,1622.6196067107078
2005-08-02,1632.4757347533641
2005-08-03,1624.7259054503875
2005-08-04,1610.7125304212154
2005-08-05,1597.334937978194
2005-08-08,1597.8350430473197
2005-08-09,1606.8085806934648
2005-08-10,1619.2358376321472
2005-08-11,1623.2541146457452
2005-08-12,1623.0984767396756
2005-08-15,1630.2734435628079
2005-08-16,1629.3246197842266
2005-08-17,1627.1638581719792
2005-08-18,1631.2360425699985
2005-08-19,1637.9489423953853
2005-08-22,1642.45452632402
2005-08-23,1641.7930488298664
2005-08-24,1631.3308110050107
2005-08-25,1626.1223941658127
2005-08-26,1619.8451992204843
2005-08-29,1621.7380871211935
2005-08-30,1628.2632948909347
2005-08-31,1632.0645858666292
2005-09-01,1630.9051022518731
2005-09-02,1625.1769563302992
2005-09-05,1633.181095378716
2005-09-06,1643.273758719932
2005-09-07,1649.3842700473344
2005-09-08,1645.6957106209857
2005-09-09,1659.9865147923658
2005-09-12,1679.0641436402213
2005-09-13,1669.5406477974343
2005-09-14,1669.836112482703
2005-09-15,1679.6748493839577
2005-09-16,1682.5359302654513
2005-09-19,1686.4782342623407
2005-09-20,1685.7245240618688
2005-09-21,1671.7437376799203
2005-09-22,1674.9268497443704
2005-09-23,1683.7054019220413
2005-09-26,1701.8593220444125
2005-09-27,1698.122439351934
2005-09-28,1706.8749452289096
2005-09-29,1719.11553471852
2005-09-30,1718.2056980478771
2005-10-03,1731.6772291277878
2005-10-04,1727.619482038728
2005-10-05,1706.9074765864207
2005-10-06,1667.3542696916427
2005-10-07,1668.9428313627132
2005-10-10,1671.0596352589039
2005-10-11,1680.8579936518709
2005-10-12,1666.7507853692537
2005-10-13,1662.0476251783218
2005-10-14,1655.7160905862834
2005-10-17,1658.5031203244262
2005-10-18,1653.2051660913387
2005-10-19,1639.5601865384651
2005-10-20,1636.7243542279305
2005-10-21,1634.0200710063289
2005-10-24,1652.480478812548
2005-10-25,1647.5819783117938
2005-10-26,1648.4392699756106
2005-10-27,1632.470849281482
2005-10-28,1642.6766560857259
2005-10-31,1677.2534513836176
2005-11-01,1681.2519279460207
2005-11-02,1686.5490154830848
2005-11-03,1702.0433116161032
2005-11-04,1721.6475359693968
2005-11-07,1727.0197461963116
2005-11-08,1728.6918356968185
2005-11-09,1732.16068965494
2005-11-10,1733.261162358139
2005-11-11,1747.9085852483454
2005-11-14,1741.7144363942043
2005-11-15,1736.1741364766553
2005-11-16,1738.5287228645004
2005-11-17,1751.916734368345
2005-11-18,1761.292623163724
2005-11-21,1766.8020951491308
2005-11-22,1771.6093201326362
2005-11-23,1772.9689129341214
2005-11-24,1772.2257945641318
2005-11-25,1778.5003832069638
2005-11-28,1769.9328823196506
2005-11-29,1774.2960010286706
2005-11-30,1767.0357339030422
2005-12-01,1796.0039213717384
2005-12-02,1809.7740552845898
2005-12-05,1802.1961626306388
2005-12-06,1801.5868982206855
2005-12-07,1808.6080944029186
2005-12-08,1792.1078763114233
2005-12-09,1800.644447066205
2005-12-12,1799.1471379235247
2005-12-13,1806.467627723622
2005-12-14,1802.6967598656493
2005-12-15,1806.4198876503717
2005-12-16,1803.8207180374254
2005-12-19,1800.2001919354518
2005-12-20,1815.3500840560293
2005-12-21,1834.0125460017684
2005-12-22,1835.3774550782455
2005-12-23,1839.0555294512258
2005-12-26,1842.2246264916962
2005-12-27,1833.435246114288
2005-12-28,1834.554897710223
2005-12-29,1846.3023268515674
2005-12-30,1841.43969738139
2006-01-02,1843.9105688668571
2006-01-03,1846.660578286432
2006-01-04,1855.8646249498704
2006-01-05,1858.391715915844
2006-01-06,1869.7663632044785
2006-01-09,1883.028343506852
2006-01-10,1876.967451810173
2006-01-11,1883.4014747038677
2006-01-12,1892.6112631502722
2006-01-13,1885.0999373296593
2006-01-16,1879.1468366363315
2006-01-17,1861.9047290858177
2006-01-18,1837.297732507222
2006-01-19,1860.2138517761834
2006-01-20,1851.398554729477
2006-01-23,1824.3382826348547
2006-01-24,1835.918549953853
2006-01-25,1841.5871587964007
2006-01-26,1857.9319516421974
2006-01-27,1890.165750675662
2006-01-30,1896.249177225542
2006-01-31,1891.807300656199
2006-02-01,1899.7188607784055
2006-02-02,1894.466263860867
2006-02-03,1894.500959577288
2006-02-06,1904.9878006930157
2006-02-07,1900.83455007938
2006-02-08,1891.1840648869274
2006-02-09,1899.7560938121726
2006-02-10,1900.3346788011997
2006-02-13,1885.0826524539252
2006-02-14,1899.2467131346139
2006-02-15,1897.7930828866492
2006-02-16,1907.1990993762595
2006-02-17,1896.2982369872757
2006-02-20,1889.4834723830693
2006-02-21,1904.022195875589
2006-02-22,1915.088861883755
2006-02-23,1923.7575146492584
2006-02-24,1935.5951966992245
2006-02-27,1947.4383525535914
2006-02-28,1928.3979146481936
2006-03-01,1932.3129400985092
2006-03-02,1921.57683175698
2006-03-03,1910.078982340103
2006-03-06,1908.5401307406917
2006-03-07,1908.64987411959
2006-03-08,1894.9595922917324
2006-03-09,1908.070559368561
2006-03-10,1917.508611523788
2006-03-13,1927.7102576061434
2006-03-14,1932.072606151129
2006-03-15,1939.5302309046556
2006-03-16,1927.08490963757
2006-03-17,1936.1079817181464
2006-03-20,1940.9802155296452
2006-03-21,1943.1055269259975
2006-03-22,1950.0895086818607
2006-03-23,1957.529205886219
2006-03-24,1961.0041872853542
2006-03-27,1961.798480484427
2006-03-28,1951.501390470957
2006-03-29,1968.7718804056456
2006-03-30,1963.2399275345726
2006-03-31,1960.8022744970583
2006-04-03,1971.4252697432223
2006-04-04,1957.94386638046
2006-04-05,1961.8514107752792
2006-04-06,1976.7036450331022
2006-04-07,1982.0348471954803
2006-04-10,1979.7124554354925
2006-04-11,1960.5619915804552
2006-04-12,1954.069729636804
2006-04-13,1961.205153127291
2006-04-14,1960.8530865787477
2006-04-17,1937.1347738417815
2006-04-18,1955.3508749911985
2006-04-19,1964.070331919964
2006-04-20,1969.61006207423
2006-04-21,1973.2803218547283
2006-04-24,1962.9914212973797
2006-04-25,1959.8105922035431
2006-04-26,1962.3114380731754
2006-04-27,1953.20254015926
2006-04-28,1941.789692980127
2006-05-01,1944.555033443288
2006-05-02,1955.7820890310875
2006-05-03,1955.00490451592
2006-05-04,1954.534590367931
2006-05-05,1967.8915453752745
2006-05-08,1981.884786405004
2006-05-09,1977.7141993016025
2006-05-10,1969.1323920807115
2006-05-11,1951.5766306347423
2006-05-12,1916.0811907014506
2006-05-15,1900.3370037851703
2006-05-16,1886.0961965710055
2006-05-17,1868.6372676446226
2006-05-18,1841.9322029566756
2006-05-19,1852.6178772864087
2006-05-22,1806.9574289430875
2006-05-23,1814.651975472099
2006-05-24,1813.1958020643851
2006-05-25,1824.7471835330518
2006-05-26,1854.9663936915342
2006-05-29,1854.3279453811233
2006-05-30,1818.3322692240595
2006-05-31,1824.820530481368
2006-06-01,1835.8368017744579
2006-06-02,1841.3927204766815
2006-06-05,1818.3712259522479
2006-06-06,1797.2878672819527
2006-06-07,1785.9429738211275
2006-06-08,1763.213493338034
2006-06-09,1779.63602632752
2006-06-12,1769.722807812078
2006-06-13,1726.5999891301296
2006-06-14,1729.7133481030821
2006-06-15,1771.366403613592
2006-06-16,1776.408083987229
2006-06-19,1775.5787635492145
2006-06-20,1769.1722217923545
2006-06-21,1771.9815930977393
2006-06-22,1786.3256745698066
2006-06-23,1792.6348532244765
2006-06-26,1793.585390303961
2006-06-27,1780.205982598197
2006-06-28,1781.9098317286193
2006-06-29,1813.8124247907317
2006-06-30,1818.775491653737
2006-07-03,1826.0686273356307
2006-07-04,1833.0601727507974
2006-07-05,1817.352224018662
2006-07-06,1816.9890293209282
2006-07-07,1805.844465888899
2006-07-10,1817.0556436294005
2006-07-11,1809.1742924985006
2006-07-12,1800.3360933855506
2006-07-13,1777.074705552009
2006-07-14,1759.9404993016035
2006-07-17,1756.9346959371348
2006-07-18,1744.7660626300678
2006-07-19,1765.6916833433268
2006-07-20,1766.2010255796342
2006-07-21,1745.4118167698832
2006-07-24,1769.4035147289637
2006-07-25,1784.0273477750345
2006-07-26,1784.346841730698
2006-07-27,1784.902309779728
2006-07-28,1799.529413880042
2006-07-31,1805.9656884250846
2006-08-01,1798.8467799480668
2006-08-02,1807.9821934018034
2006-08-03,1805.8721154598531
2006-08-04,1803.039737897915
2006-08-07,1789.553427234607
2006-08-08,1794.8656520466295
2006-08-09,1792.2113829475886
2006-08-10,1799.4009930535638
2006-08-11,1796.4083339636454
2006-08-14,1806.4864838692145
2006-08-15,1820.5573523931205
2006-08-16,1835.130033500251
2006-08-17,1838.9140914123086
2006-08-18,1844.2023540034186
2006-08-21,1827.2347257492568
2006-08-22,1842.5796844693625
2006-08-23,1838.8874719875234
2006-08-24,1835.7434519625206
2006-08-25,1836.4060425381833
2006-08-28,1833.6034003367783
2006-08-29,1846.9924526824054
2006-08-30,1844.630605286066
2006-08-31,1855.329135221781
2006-09-01,1864.1705332221493
2006-09-04,1871.7735463357892
2006-09-05,1877.7080832043819
2006-09-06,1860.3879756319836
2006-09-07,1848.0720083646625
2006-09-08,1860.2372110228484
2006-09-11,1841.6893571354296
2006-09-12,1855.2316415005678
2006-09-13,1864.7029019571694
2006-09-14,1861.802316456922
2006-09-15,1873.8939202459787
2006-09-18,1871.1306786295484
2006-09-19,1866.643605686903
2006-09-20,1868.2229833923966
2006-09-21,1870.2179943193935
2006-09-22,1849.5988256731125
2006-09-25,1858.958178074745
2006-09-26,1876.0816240736133
2006-09-27,1888.3286499513447
2006-09-28,1895.4808701859617
2006-09-29,1896.8002751443041
2006-10-02,1889.1863109457934
2006-10-03,1881.8839686244821
2006-10-04,1894.283741371076
2006-10-05,1915.019958366926
2006-10-06,1916.006645534866
2006-10-09,1916.0619640830184
2006-10-10,1927.1863925517898
2006-10-11,1919.253011819267
2006-10-12,1934.0810981337056
2006-10-13,1947.5145407597422
2006-10-16,1959.5373674238651
2006-10-17,1945.8767732032684
2006-10-18,1955.9339238577165
2006-10-19,1952.2812322299033
2006-10-20,1953.4872840835926
2006-10-23,1965.7176098673676
2006-10-24,1968.864264677311
2006-10-25,1969.7976485554527
2006-10-26,1972.0485847022699
2006-10-27,1958.4713055351374
2006-10-30,1950.3346088529456
2006-10-31,1950.3851898815121
2006-11-01,1944.095752110607
2006-11-02,1940.8277932025637
2006-11-03,1946.252727407251
2006-11-06,1960.145948970018
2006-11-07,1959.5798621907197
2006-11-08,1959.4497150218835
2006-11-09,1951.3024358288271
2006-11-10,1949.73358644028
2006-11-13,1952.1752747521914
2006-11-14,1964.3197469120714
2006-11-15,1970.21876814279
2006-11-16,1971.6984177646073
2006-11-17,1962.7627733081486
2006-11-20,1952.8135890832386
2006-11-21,1959.9047423714458
2006-11-22,1966.0770672330011
2006-11-23,1965.305681688197
2006-11-24,1944.3966091195787
2006-11-27,1923.7307704971543
2006-11-28,1917.0689624474523
2006-11-29,1943.0860536176506
2006-11-30,1941.133100105296
2006-12-01,1932.501670609643
2006-12-04,1947.7228269195773
2006-12-05,1957.4890770779566
2006-12-06,1961.6979410207562
2006-12-07,1965.2705366689927
2006-12-08,1960.7311721868127
2006-12-11,1972.5872523778178
2006-12-12,1970.2510847627996
2006-12-13,1976.9017494055524
2006-12-14,1994.7365021250769
2006-12-15,2005.382913658207
2006-12-18,2003.2215345276181
2006-12-19,1982.5246383698077
2006-12-20,1991.5223774822082
2006-12-21,1989.4676980631968
2006-12-22,1985.0448030571958
2006-12-25,1982.9412818730016
2006-12-26,1989.3801514253403
2006-12-27,2004.2605560340005
2006-12-28,2001.9069638027922
2006-12-29,1994.1099638426278
2007-01-01,1994.1099638426278
2007-01-02,1994.9385995234632
2007-01-03,1998.0198742199448
2007-01-04,2007.0381378802176
2007-01-05,2004.9869814252536
2007-01-08,2006.6309546793407
2007-01-09,2012.3260051332122
2007-01-10,2007.9596001429882
2007-01-11,2025.5460266377431
2007-01-12,2037.0400580473452
2007-01-15,2049.8473093384596
2007-01-16,2047.24606579878
2007-01-17,2048.9155015034157
2007-01-18,2045.9606556198867
2007-01-19,2055.175711388488
2007-01-22,2052.9483849136136
2007-01-23,2048.1834564996816
2007-01-24,2071.0590339307623
2007-01-25,2057.221239325974
2007-01-26,2058.874561240364
2007-01-29,2060.22467775026
2007-01-30,2065.283789874464
2007-01-31,2063.758651162556
2007-02-01,2081.765253497281
2007-02-02,2094.253117020839
2007-02-05,2099.4380278561284
2007-02-06,2104.338810790398
2007-02-07,2100.0628204274926
2007-02-08,2088.6094520600705
2007-02-09,2093.4362968108708
2007-02-12,2087.8480910399617
2007-02-13,2093.8914011995444
2007-02-14,2101.4625924827874
2007-02-15,2113.0412222590326
2007-02-16,2114.8492209161855
2007-02-19,2116.59285162434
2007-02-20,2115.059063224849
2007-02-21,2113.766008319691
2007-02-22,2123.3349444319497
2007-02-23,2122.020901548585
2007-02-26,2126.7057466687866
2007-02-27,2068.1066652510117
2007-02-28,2048.4268931863307
2007-03-01,2043.2821788325455
2007-03-02,2030.0797920594898
2007-03-05,1997.7948656976555
2007-03-06,2025.3176022108732
2007-03-07,2027.659566652955
2007-03-08,2051.808984052814
2007-03-09,2056.915629049028
2007-03-12,2056.9773348836693
2007-03-13,2030.0626667060592
2007-03-14,2000.0835064102992
2007-03-15,2017.9438784387503
2007-03-16,2008.6616553076901
2007-03-19,2031.1545550882108
2007-03-20,2047.0488227106875
2007-03-21,2062.970731440767
2007-03-22,2072.8322959345423
2007-03-23,2083.7529056355693
2007-03-26,2078.2038611727216
2007-03-27,2068.5671738138217
2007-03-28,2059.821168359022
2007-03-29,2068.500793268754
2007-03-30,2072.8165968422004
2007-04-02,2067.9467412629
2007-04-03,2085.363069356865
2007-04-04,2095.564611923174
2007-04-05,2092.4433652395783
2007-04-06,2091.8955213165495
2007-04-09,2103.301376469044
2007-04-10,2102.8034973469075
2007-04-11,2096.3360846281203
2007-04-12,2091.896695107838
2007-04-13,2090.757053214088
2007-04-16,2107.3335133341056
2007-04-17,2105.1596133006574
2007-04-18,2108.1012439840565
2007-04-19,2090.8150024993097
2007-04-20,2107.0688823794803
2007-04-23,2111.5397558325185
2007-04-24,2098.9669228452144
2007-04-25,2104.1949136974754
2007-04-26,2112.055208494607
2007-04-27,2102.717837420836
2007-04-30,2094.329930226005
2007-05-01,2098.9287036521782
2007-05-02,2114.0573683421703
2007-05-03,2120.743850470353
2007-05-04,2128.681623083421
2007-05-07,2135.495991758418
2007-05-08,2136.1846300775264
2007-05-09,2142.3989899470207
2007-05-10,2127.935384256041
2007-05-11,2132.818180579116
2007-05-14,2128.805818012781
2007-05-15,2117.731393592665
2007-05-16,2122.3742369893685
2007-05-17,2131.6705899887684
2007-05-18,2139.066258487114
2007-05-21,2150.4469279386917
2007-05-22,2158.2835438199827
2007-05-23,2161.7709077278123
2007-05-24,2150.2220998542316
2007-05-25,2146.0049436475324
2007-05-28,2151.1853824804643
2007-05-29,2153.285168550284
2007-05-30,2161.7740460201276
2007-05-31,2174.811030570683
2007-06-01,2190.7568087248264
2007-06-04,2188.439106330468
2007-06-05,2176.9088117111846
2007-06-06,2160.508497020789
2007-06-07,2134.7639964858145
2007-06-08,2143.984867106705
2007-06-11,2154.459464318848
2007-06-12,2142.363183753638
2007-06-13,2152.7328459635646
2007-06-14,2169.5785600163576
2007-06-15,2181.6155059406246
2007-06-18,2179.388353424005
2007-06-19,2176.030218799601
2007-06-20,2167.8458695151285
2007-06-21,2169.0781149600857
2007-06-22,2152.0928012420527
2007-06-25,2137.2209798532645
2007-06-26,2128.5664372417664
2007-06-27,2132.223357074752
2007-06-28,2139.991910185924
2007-06-29,2141.783069714587
2007-07-02,2143.1945840238127
2007-07-03,2155.0797054484196
2007-07-04,2158.0137753730023
2007-07-05,2159.9776975987197
2007-07-06,2162.6696450026566
2007-07-09,2170.5886921831298
2007-07-10,2146.4440342187845
2007-07-11,2136.5876479669932
2007-07-12,2154.68071566231
2007-07-13,2167.4907240172015
2007-07-16,2165.239787627901
2007-07-17,2159.481759655077
2007-07-18,2147.547436658162
2007-07-19,2158.241150966422
2007-07-20,2147.9485259433854
2007-07-23,2145.920353583398
2007-07-24,2121.457788831746
2007-07-25,2124.411117279302
2007-07-26,2079.4593537372257
2007-07-27,2058.802394520471
2007-07-30,2066.8539525406018
2007-07-31,2068.968799404922
2007-08-01,2051.015939571106
2007-08-02,2061.378104633386
2007-08-03,2025.418291662516
2007-08-06,2025.655341832808
2007-08-07,2035.2816954786326
2007-08-08,2055.976329211293
2007-08-09,2043.547996740172
2007-08-10,2017.5036101726648
2007-08-13,2032.2680570214595
2007-08-14,2015.6257688450735
2007-08-15,1994.1974635552422
2007-08-16,1972.597609310934
2007-08-17,1966.5482941426994
2007-08-20,1990.5076870862902
2007-08-21,2000.4039516522857
2007-08-22,2022.8857908350408
2007-08-23,2026.477922675619
2007-08-24,2029.23668821638
2007-08-27,2024.6924530735205
2007-08-28,1995.3566800926592
2007-08-29,2007.2004914264219
2007-08-30,2016.0393069056204
2007-08-31,2049.775500859581
2007-09-03,2055.0838944215943
2007-09-04,2067.9792735749515
2007-09-05,2037.2075366416634
2007-09-06,2038.3585276567553
2007-09-07,2006.7139400252513
2007-09-10,1983.125235556436
2007-09-11,2000.177655754382
2007-09-12,1995.3010900616857
2007-09-13,2000.1549835937542
2007-09-14,2000.9447846368475
2007-09-17,1983.7019775658214
2007-09-18,2001.847663617877
2007-09-19,2031.2467513832003
2007-09-20,2013.6236197164178
2007-09-21,2013.0365786312946
2007-09-24,2011.647294580938
2007-09-25,2004.848819781517
2007-09-26,2014.669477662337
2007-09-27,2036.6914520017508
2007-09-28,2031.4257405202595
2007-10-01,2044.3693337810287
2007-10-02,2065.166706374756
2007-10-03,2066.091335856052
2007-10-04,2066.4224608121867
2007-10-05,2084.992712902954
2007-10-08,2085.604004716154
2007-10-09,2099.0552236205863
2007-10-10,2092.571054942892
2007-10-11,2088.7681620263456
2007-10-12,2094.558390356466
2007-10-15,2076.22306066823
2007-10-16,2062.3323599929713
2007-10-17,2061.5250932096424
2007-10-18,2055.1149022007453
2007-10-19,2029.4951669645877
2007-10-22,2025.2417535671154
2007-10-23,2033.2518961255573
2007-10-24,2026.3943892151644
2007-10-25,2025.139431814815
2007-10-26,2037.6326160084332
2007-10-29,2051.8290217522062
2007-10-30,2041.6035622796055
2007-10-31,2056.8598807392773
2007-11-01,2037.0714557388085
2007-11-02,2019.37358441747
2007-11-05,2001.3788521681786
2007-11-06,2006.802813789848
2007-11-07,1968.4542588256604
2007-11-08,1954.1372723561597
2007-11-09,1934.0552934061802
2007-11-12,1923.2957502950942
2007-11-13,1933.5967142249683
2007-11-14,1932.9471485171898
2007-11-15,1914.5110235538414
2007-11-16,1901.4293011476016
2007-11-19,1864.1625389818182
2007-11-20,1863.4907457836598
2007-11-21,1827.7339426654646
2007-11-22,1828.0778200913983
2007-11-23,1856.3726329368217
2007-11-26,1846.8782895471259
2007-11-27,1847.4922825076394
2007-11-28,1888.6138378322014
2007-11-29,1903.8405800023625
2007-11-30,1922.6369726750459
2007-12-03,1922.7447253592989
2007-12-04,1894.3100209038034
2007-12-05,1922.9984826799491
2007-12-06,1944.3610058737086
2007-12-07,1952.5532489690777
2007-12-10,1955.364189291567
2007-12-11,1938.5222458448952
2007-12-12,1938.0525295866287
2007-12-13,1915.5708425545358
2007-12-14,1914.5105626709533
2007-12-17,1881.785396221408
2007-12-18,1882.2752008039802
2007-12-19,1877.6038091269243
2007-12-20,1887.3322950963138
2007-12-21,1907.647933885324
2007-12-24,1912.452201916945
2007-12-25,1918.2918732867806
2007-12-26,1914.1913732156881
2007-12-27,1896.122558266171
2007-12-28,1882.7549811582967
2007-12-31,1894.4595068421388
2008-01-01,1894.4595068421388
2008-01-02,1875.7097322299448
2008-01-03,1866.5892335332683
2008-01-04,1817.3267888419136
2008-01-07,1804.6066113703496
2008-01-08,1793.1491311098519
2008-01-09,1793.124055812689
2008-01-10,1779.5151911824232
2008-01-11,1756.7692690110946
2008-01-14,1764.1153202534204
2008-01-15,1725.0286179722495
2008-01-16,1713.3444493759846
2008-01-17,1701.9085620869632
2008-01-18,1703.7720215185086
2008-01-21,1669.413598394752
2008-01-22,1646.4113569646008
2008-01-23,1669.3900862642076
2008-01-24,1698.3035066005618
2008-01-25,1713.5786439298138
2008-01-28,1698.0327507166282
2008-01-29,1728.4341676368483
2008-01-30,1714.4230749562773
2008-01-31,1735.0755036892326
2008-02-01,1759.830354351768
2008-02-04,1765.4590829278663
2008-02-05,1734.073597286094
2008-02-06,1710.2060033843716
2008-02-07,1718.807723719809
2008-02-08,1713.0927221628694
2008-02-11,1712.6262656000195
2008-02-12,1721.4398094554574
2008-02-13,1733.2971699718519
2008-02-14,1738.4839214023982
2008-02-15,1728.0934989462228
2008-02-18,1737.6321381077944
2008-02-19,1738.5086248600796
2008-02-20,1733.1570708531267
2008-02-21,1727.9154497460681
2008-02-22,1725.4028977823152
2008-02-25,1752.2867235096787
2008-02-26,1762.0112603941948
2008-02-27,1752.6141332235682
2008-02-28,1730.428633999018
2008-02-29,1700.8028130176883
2008-03-03,1675.163993272247
2008-03-04,1662.4627216390002
2008-03-05,1669.922871242549
2008-03-06,1651.1738847154331
2008-03-07,1627.8520235317853
2008-03-10,1600.945856081998
2008-03-11,1632.7251363415426
2008-03-12,1630.8451774050388
2008-03-13,1615.523547230655
2008-03-14,1591.2867084961367
2008-03-17,1540.3196036222455
2008-03-18,1578.675008578605
2008-03-19,1572.3834652172186
2008-03-20,1599.8725849524144
2008-03-21,1607.9464608551912
2008-03-24,1619.512061145399
2008-03-25,1640.4278954462382
2008-03-26,1626.6954392559762
2008-03-27,1622.2269715856698
2008-03-28,1621.1487838862174
2008-03-31,1612.6485709351261
2008-04-01,1664.3923107132018
2008-04-02,1683.5148219361588
2008-04-03,1685.565995432045
2008-04-04,1681.416805814594
2008-04-07,1691.94670518931
2008-04-08,1673.7590577344351
2008-04-09,1650.7266267210066
2008-04-10,1650.7191988545787
2008-04-11,1640.1684304751661
2008-04-14,1623.3492858260176
2008-04-15,1629.6956708387768
2008-04-16,1652.980317692192
2008-04-17,1657.3049357143038
2008-04-18,1685.8866472292193
2008-04-21,1675.6900380759178
2008-04-22,1658.3301133527796
2008-04-23,1668.1811888603231
2008-04-24,1680.955969300683
2008-04-25,1704.852136533688
2008-04-28,1715.097728981833
2008-04-29,1711.2513286126796
2008-04-30,1712.5162692408512
2008-05-01,1730.5360702897876
2008-05-02,1754.6391523373034
2008-05-05,1746.7789447816158
2008-05-06,1748.850925135517
2008-05-07,1756.565844190142
2008-05-08,1760.8153345812113
2008-05-09,1742.8513445883846
2008-05-12,1748.2486594178695
2008-05-13,1751.2556731510167
2008-05-14,1760.081231651398
2008-05-15,1776.136782333884
2008-05-16,1779.161507295851
2008-05-19,1785.964596270846
2008-05-20,1758.1933898627185
2008-05-21,1728.078110847401
2008-05-22,1735.8672107498467
2008-05-23,1717.6902769368078
2008-05-26,1704.9206123247939
2008-05-27,1712.0982296915572
2008-05-28,1721.9384732609794
2008-05-29,1739.889399226271
2008-05-30,1750.0373248450157
2008-06-02,1743.7205141473635
2008-06-03,1741.9514433856602
2008-06-04,1744.7368864129426
2008-06-05,1746.6037605563852
2008-06-06,1704.3041675360407
2008-06-09,1685.4181798478803
2008-06-10,1685.3512660346128
2008-06-11,1662.0665453177708
2008-06-12,1663.9166134859697
2008-06-13,1683.9779045713665
2008-06-16,1686.1614613249692
2008-06-17,1682.3402409207567
2008-06-18,1666.8662864407179
2008-06-19,1657.311174201141
2008-06-20,1621.6326860186055
2008-06-23,1623.305698232047
2008-06-24,1605.0719939296287
2008-06-25,1618.122287581831
