Date,WORLD EX UK EQUAL WEIGHTED
2005-03-23,1492.8346053170837
2005-03-24,1496.7887669711959
2005-03-25,1497.1740760429802
2005-03-28,1504.4556933107185
2005-03-29,1487.6935178517344
2005-03-30,1487.6538620059985
2005-03-31,1493.585999040777
2005-04-01,1496.8603303035227
2005-04-04,1502.222351561042
2005-04-05,1507.0137081849641
2005-04-06,1510.210357172623
2005-04-07,1512.8725479857328
2005-04-08,1515.0007737093445
2005-04-11,1503.4291921259219
2005-04-12,1507.4723650308624
2005-04-13,1503.5592386790468
2005-04-14,1494.7464056734123
2005-04-15,1462.0040800191618
2005-04-18,1434.404012782992
2005-04-19,1448.3455740123193
2005-04-20,1441.5973836435344
2005-04-21,1444.626600472596
2005-04-22,1452.5232551200381
2005-04-25,1467.489235433872
2005-04-26,1462.0285262649425
2005-04-27,1455.2100831706216
2005-04-28,1450.952255768658
2005-04-29,1461.3072523274818
2005-05-02,1473.116213631534
2005-05-03,1467.8920298779929
2005-05-04,1474.5124381183846
2005-05-05,1476.421709742696
2005-05-06,1490.6488866950608
2005-05-09,1494.4463449500674
2005-05-10,1482.4395937707973
2005-05-11,1488.3284366724008
2005-05-12,1487.762723369353
2005-05-13,1485.044956397282
2005-05-16,1487.5600320229773
2005-05-17,1486.0052751203366
2005-05-18,1497.4704800297097
2005-05-19,1510.1539387646776
2005-05-20,1515.2757814934093
2005-05-23,1521.302910988444
2005-05-24,1522.4349956023614
2005-05-25,1512.833708400879
2005-05-26,1524.7035601697146
2005-05-27,1528.7376382359214
2005-05-30,1541.4523999699522
2005-05-31,1551.5620876392195
2005-06-01,1568.3301169954073
2005-06-02,1569.3138261991646
2005-06-03,1571.7699556182129
2005-06-06,1574.304148180961
2005-06-07,1577.5132087534812
2005-06-08,1573.9240196429507
2005-06-09,1583.750087307859
2005-06-10,1593.9235227567337
2005-06-13,1601.2922613896064
2005-06-14,1604.912142319329
2005-06-15,1603.813617133712
2005-06-16,1616.071900939641
2005-06-17,1612.2221696476527
2005-06-20,1618.3553537700648
2005-06-21,1620.6918572760694
2005-06-22,1622.274699583942
2005-06-23,1625.3956321353724
2005-06-24,1611.680523533727
2005-06-27,1597.0131882500418
2005-06-28,1616.5320441163394
2005-06-29,1620.485251700024
2005-06-30,1612.883522922819
2005-07-01,1627.099587377777
2005-07-04,1636.2840211371256
2005-07-05,1640.4592006930202
2005-07-06,1637.3467011868645
2005-07-07,1628.0847594503373
2005-07-08,1641.9116443994697
2005-07-11,1643.214219190642
2005-07-12,1635.5310920369154
2005-07-13,1643.942342643059
2005-07-14,1646.2169052625338
2005-07-15,1651.313453851738
2005-07-18,1651.821777216316
2005-07-19,1664.0913713402547
2005-07-20,1666.001553400932
2005-07-21,1664.3602375913047
2005-07-22,1668.3218441057031
2005-07-25,1668.4990347191365
2005-07-26,1671.7764028879935
2005-07-27,1677.9883104033104
2005-07-28,1680.4587287386203
2005-07-29,1673.8848718390348
2005-08-01,1672.242009779403
2005-08-02,1682.995878012462
2005-08-03,1674.4301604814082
2005-08-04,1659.8536295959523
2005-08-05,1645.526184893657
2005-08-08,1645.0223286699331
2005-08-09,1654.2539799384283
2005-08-10,1666.7600110719268
2005-08-11,1673.2008545286399
2005-08-12,1672.342982891169
2005-08-15,1679.834823313567
2005-08-16,1679.1521627130064
2005-08-17,1676.5222409802689
2005-08-18,1680.7444046529004
2005-08-19,1687.0106709378736
2005-08-22,1692.6518026791998
2005-08-23,1692.0152265101738
2005-08-24,1680.9706812779998
2005-08-25,1675.84082621961
2005-08-26,1669.1648908190011
2005-08-29,1669.6315187472733
2005-08-30,1677.6110937678761
2005-08-31,1680.8919461155203
2005-09-01,1679.4312041548312
2005-09-02,1672.4739382936748
2005-09-05,1680.8997255968882
2005-09-06,1691.2824863127212
2005-09-07,1697.4372141050026
2005-09-08,1693.7018089017272
2005-09-09,1708.7143894657318
2005-09-12,1729.020346104741
2005-09-13,1720.0030136374492
2005-09-14,1720.4752532611499
2005-09-15,1731.8720727780128
2005-09-16,1735.048548909429
2005-09-19,1738.4504662772563
2005-09-20,1738.930129592327
2005-09-21,1724.8383515078638
2005-09-22,1729.0890406728217
2005-09-23,1738.1034454366347
2005-09-26,1757.6296219264555
2005-09-27,1754.1527375464746
2005-09-28,1762.9661005250114
2005-09-29,1777.6909002603193
2005-09-30,1776.0321645887366
2005-10-03,1790.0931381839987
2005-10-04,1785.2517134220286
2005-10-05,1761.7937565307823
2005-10-06,1719.423393022145
2005-10-07,1722.920429553143
2005-10-10,1725.7648830197516
2005-10-11,1735.041284129846
2005-10-12,1721.4742763567722
2005-10-13,1717.1060646849292
2005-10-14,1709.3600946264405
2005-10-17,1713.1283433561605
2005-10-18,1707.8956608352016
2005-10-19,1694.4435588935135
2005-10-20,1690.5074892471066
2005-10-21,1687.1587071254642
2005-10-24,1705.0555206375159
2005-10-25,1700.773371272032
2005-10-26,1702.1303884714791
2005-10-27,1686.4359959609312
2005-10-28,1695.8508433321833
2005-10-31,1730.3817603200162
2005-11-01,1734.351291517884
2005-11-02,1737.1228622145697
2005-11-03,1752.2326653597308
2005-11-04,1773.764285114091
2005-11-07,1778.6646427295002
2005-11-08,1781.5508974056468
2005-11-09,1784.7249964716902
2005-11-10,1785.1034822354586
2005-11-11,1800.6183402415274
2005-11-14,1794.0884559589288
2005-11-15,1788.4856118769076
2005-11-16,1793.2590130766057
2005-11-17,1807.8185741018967
2005-11-18,1817.9469974752067
2005-11-21,1823.3534441773354
2005-11-22,1828.3678971173108
2005-11-23,1828.8039884400105
2005-11-24,1828.810588800397
2005-11-25,1834.9937249751806
2005-11-28,1826.6656767806287
2005-11-29,1830.2031504424951
2005-11-30,1822.3181013705425
2005-12-01,1850.7221752961395
2005-12-02,1864.890954816226
2005-12-05,1857.763095155584
2005-12-06,1856.7467991695626
2005-12-07,1863.9026866387237
2005-12-08,1845.1930296858088
2005-12-09,1853.5881288301437
2005-12-12,1851.9408959177115
2005-12-13,1859.2317805507644
2005-12-14,1856.3209823492434
2005-12-15,1859.7394811124996
2005-12-16,1854.7033939195758
2005-12-19,1851.6098823783525
2005-12-20,1866.2941374565492
2005-12-21,1887.2155762605996
2005-12-22,1888.544316695206
2005-12-23,1892.406655059518
2005-12-26,1895.8171531366297
2005-12-27,1886.137266188987
2005-12-28,1888.7764191215347
2005-12-29,1900.5082818568894
2005-12-30,1896.6428391039462
2006-01-02,1899.2913904920886
2006-01-03,1900.2739411796367
2006-01-04,1909.030668364096
2006-01-05,1913.6427456336692
2006-01-06,1924.388136497944
2006-01-09,1940.0107217037416
2006-01-10,1933.9929672024434
2006-01-11,1940.4305005141716
2006-01-12,1949.494122300891
2006-01-13,1941.8079745663572
2006-01-16,1935.5646739483022
2006-01-17,1918.8936166467058
2006-01-18,1891.0583366140522
2006-01-19,1915.0161973444422
2006-01-20,1905.6232362865842
2006-01-23,1876.123647000089
2006-01-24,1888.393158500659
2006-01-25,1892.1099910172845
2006-01-26,1909.132627472771
2006-01-27,1943.0375040751185
2006-01-30,1950.6517947754094
2006-01-31,1946.8858332952207
2006-02-01,1953.1177458581487
2006-02-02,1946.7997996250513
2006-02-03,1946.617908418473
2006-02-06,1957.9575307685193
2006-02-07,1954.9223008957708
2006-02-08,1942.7040699412476
2006-02-09,1950.887025778413
2006-02-10,1950.7429304972907
2006-02-13,1933.5742327258033
2006-02-14,1950.8732985367212
2006-02-15,1947.3526235522384
2006-02-16,1956.4343134487792
2006-02-17,1943.80699414978
2006-02-20,1937.2242916820555
2006-02-21,1953.1029687472187
2006-02-22,1963.9157433512307
2006-02-23,1974.224049532101
2006-02-24,1986.6185810003062
2006-02-27,1999.162318089511
2006-02-28,1980.6093671875628
2006-03-01,1982.5272527308498
2006-03-02,1973.7711798121377
2006-03-03,1960.7984599103688
2006-03-06,1957.8771094573715
2006-03-07,1958.6851189923266
2006-03-08,1946.158694414473
2006-03-09,1959.0617109761508
2006-03-10,1968.227999913046
2006-03-13,1978.3295132138844
2006-03-14,1981.0977419221097
2006-03-15,1989.0864887313226
2006-03-16,1973.786134276909
2006-03-17,1982.6955045638824
2006-03-20,1987.6472816948153
2006-03-21,1988.6976418791141
2006-03-22,1995.8451790361094
2006-03-23,2004.5901506591567
2006-03-24,2006.0067738118546
2006-03-27,2008.608378912954
2006-03-28,1999.0711693668625
2006-03-29,2017.836271356948
2006-03-30,2012.2692439123905
2006-03-31,2011.5248830534247
2006-04-03,2023.4595400790292
2006-04-04,2007.904765462742
2006-04-05,2013.7271018435235
2006-04-06,2030.5146408852845
2006-04-07,2037.0944515241852
2006-04-10,2033.3886288641797
2006-04-11,2016.0641425762983
2006-04-12,2008.1758371900473
2006-04-13,2013.118952217604
2006-04-14,2012.742043036522
2006-04-17,1988.2129504479758
2006-04-18,2008.5110805230033
2006-04-19,2016.386397093892
2006-04-20,2021.8942967685482
2006-04-21,2024.9467373750174
2006-04-24,2014.6777643686614
2006-04-25,2010.8431915045242
2006-04-26,2015.162291155224
2006-04-27,2005.984931436407
2006-04-28,1993.9208487972016
2006-05-01,1996.5323491859515
2006-05-02,2006.353743514034
2006-05-03,2007.0100589976532
2006-05-04,2004.1802434016704
2006-05-05,2016.6842491231835
2006-05-08,2032.1107879716435
2006-05-09,2028.090726043175
2006-05-10,2020.0737136657847
2006-05-11,2001.3442922473578
2006-05-12,1965.3841328320698
2006-05-15,1949.248146689586
2006-05-16,1934.6202410780634
2006-05-17,1919.8783406035734
2006-05-18,1891.8460516365728
2006-05-19,1902.0529888759309
2006-05-22,1856.56160252348
2006-05-23,1859.4177961916437
2006-05-24,1861.4123437409353
2006-05-25,1870.546472528323
2006-05-26,1900.7419432794952
2006-05-29,1900.7728443152398
2006-05-30,1865.628642253303
2006-05-31,1868.9913931817441
2006-06-01,1881.0476640368927
2006-06-02,1885.3672449586793
2006-06-05,1863.4723048975218
2006-06-06,1843.5101791086859
2006-06-07,1830.394562305329
2006-06-08,1809.9335852325805
2006-06-09,1825.4961738672582
2006-06-12,1815.1695218725383
2006-06-13,1770.1622569559636
2006-06-14,1772.4716191219695
2006-06-15,1812.3157390707452
2006-06-16,1820.297358465163
2006-06-19,1817.6238109809608
2006-06-20,1809.873839626195
2006-06-21,1813.4823975749287
2006-06-22,1829.3593435957512
2006-06-23,1835.48588490587
2006-06-26,1836.7670233666718
2006-06-27,1823.9570990719626
2006-06-28,1824.0582019615076
2006-06-29,1857.121529945854
2006-06-30,1861.2478911325397
2006-07-03,1868.4359045373362
2006-07-04,1875.9540963498669
2006-07-05,1861.019658756803
2006-07-06,1860.7663646361113
2006-07-07,1849.9727444186983
2006-07-10,1862.0435525050232
2006-07-11,1854.7825368609833
2006-07-12,1845.9189534238744
2006-07-13,1823.274884127822
2006-07-14,1805.334699210088
2006-07-17,1803.0838926169101
2006-07-18,1790.117639617844
2006-07-19,1807.2236620533758
2006-07-20,1808.3286609064962
2006-07-21,1787.0050056779728
2006-07-24,1809.8170911736545
2006-07-25,1826.037347906711
2006-07-26,1824.8970333211746
2006-07-27,1824.8523536770151
2006-07-28,1839.4646774971782
2006-07-31,1847.2330026678826
2006-08-01,1839.6710854892337
2006-08-02,1846.5962254704684
2006-08-03,1846.1117406288474
2006-08-04,1839.9360392680594
2006-08-07,1826.983436569312
2006-08-08,1833.3227399793905
2006-08-09,1829.3626225469009
2006-08-10,1839.0033665553233
2006-08-11,1835.2451254787056
2006-08-14,1844.6487818859641
2006-08-15,1858.0139880363404
2006-08-16,1873.1046288548434
2006-08-17,1877.9951747014186
2006-08-18,1883.960368401396
2006-08-21,1865.929661756577
2006-08-22,1883.0667479393446
2006-08-23,1879.712155851741
2006-08-24,1874.9690234640293
2006-08-25,1875.2925266462705
2006-08-28,1872.0495178069043
2006-08-29,1886.5145667235188
2006-08-30,1882.4793628748464
2006-08-31,1895.1323598349522
2006-09-01,1902.5221031335159
2006-09-04,1911.145125623906
2006-09-05,1918.8371525756509
2006-09-06,1901.6242398754257
2006-09-07,1890.325571657254
2006-09-08,1902.2460032272443
2006-09-11,1882.6968018545278
2006-09-12,1894.1125315498084
2006-09-13,1904.0840582675605
2006-09-14,1900.353383633255
2006-09-15,1912.4542534430163
2006-09-18,1910.74982163785
2006-09-19,1906.7911299419254
2006-09-20,1905.6950529986505
2006-09-21,1906.4169127591463
2006-09-22,1885.4073210408565
2006-09-25,1895.7161061077438
2006-09-26,1912.391777748412
2006-09-27,1926.3389246376237
2006-09-28,1934.002534759947
2006-09-29,1936.4132076137173
2006-10-02,1928.902108100365
2006-10-03,1920.8977357932106
2006-10-04,1932.3003740224297
2006-10-05,1955.209651144622
2006-10-06,1955.6641797411396
2006-10-09,1955.9816172525989
2006-10-10,1967.6367745645696
2006-10-11,1959.6370842889703
2006-10-12,1973.7564362913192
2006-10-13,1987.9576070603266
2006-10-16,2001.2641485120657
2006-10-17,1988.271756822113
2006-10-18,1997.9575281663572
2006-10-19,1993.964540875804
2006-10-20,1995.384782716987
2006-10-23,2008.651661288185
2006-10-24,2011.1269784483586
2006-10-25,2012.2531530048182
2006-10-26,2014.866974987172
2006-10-27,2001.254220888155
2006-10-30,1993.7305044726618
2006-10-31,1993.0780868714703
2006-11-01,1987.1684930561821
2006-11-02,1983.7750867630846
2006-11-03,1989.7848362665604
2006-11-06,2002.9672067019267
2006-11-07,2001.9935771105222
2006-11-08,2000.4389707827602
2006-11-09,1991.556011672598
2006-11-10,1989.4886455957312
2006-11-13,1990.9226528614727
2006-11-14,2005.6209487093147
2006-11-15,2011.2236597625342
2006-11-16,2011.4372315370513
2006-11-17,2003.9999468239746
2006-11-20,1990.7140451858518
2006-11-21,1999.16523900871
2006-11-22,2008.397638617638
2006-11-23,2008.166765435674
2006-11-24,1986.6225719012418
2006-11-27,1966.7801113352687
2006-11-28,1958.3222328580337
2006-11-29,1985.0127556465557
2006-11-30,1983.4417460269856
2006-12-01,1973.182243509086
2006-12-04,1988.1550667742488
2006-12-05,1997.549886328273
2006-12-06,2002.917315706068
2006-12-07,2005.9925256811227
2006-12-08,1999.7215046904887
2006-12-11,2012.1490934152132
2006-12-12,2009.536022654463
2006-12-13,2015.6054229094138
2006-12-14,2034.8514215787966
2006-12-15,2046.082078419145
2006-12-18,2044.359512903568
2006-12-19,2022.5874186844383
2006-12-20,2033.028511252726
2006-12-21,2030.3905219411088
2006-12-22,2025.9585019769786
2006-12-25,2023.7222310206864
2006-12-26,2030.5252087262497
2006-12-27,2045.9992328871076
2006-12-28,2043.6596513762445
2006-12-29,2036.5038209310894
2007-01-01,2036.5038209310894
2007-01-02,2034.8064305294022
2007-01-03,2038.5377102331345
2007-01-04,2047.2566213129949
2007-01-05,2046.4000015902866
2007-01-08,2047.1393574216431
2007-01-09,2053.4129767988493
2007-01-10,2048.4581823777808
2007-01-11,2065.9320004495817
2007-01-12,2078.126736791238
2007-01-15,2090.8982015561905
2007-01-16,2089.791933797761
2007-01-17,2091.2288232022174
2007-01-18,2088.014315271381
2007-01-19,2096.81501486466
2007-01-22,2095.6278806339965
2007-01-23,2091.42741543481
2007-01-24,2114.2957178542383
2007-01-25,2099.595153083636
2007-01-26,2102.296868653333
2007-01-29,2103.2755282422854
2007-01-30,2109.3928768384976
2007-01-31,2108.4752595556083
2007-02-01,2124.5697258147497
2007-02-02,2136.1880422136433
2007-02-05,2141.874051366953
2007-02-06,2146.0191331338874
2007-02-07,2141.3520801268237
2007-02-08,2132.21487311005
2007-02-09,2136.4024231847575
2007-02-12,2130.7350127778013
2007-02-13,2138.5097180723146
2007-02-14,2146.117287099643
2007-02-15,2159.512760818495
2007-02-16,2161.6409129206195
2007-02-19,2163.6916198143645
2007-02-20,2162.120427285608
2007-02-21,2161.9422097294505
2007-02-22,2172.298215702945
2007-02-23,2170.6785923784632
2007-02-26,2175.6282637230725
2007-02-27,2119.00472932772
2007-02-28,2097.2033053815026
2007-03-01,2092.8436519703587
2007-03-02,2078.963929067921
2007-03-05,2044.8794733302834
2007-03-06,2073.2740984545944
2007-03-07,2074.8067185361674
2007-03-08,2097.759092417073
2007-03-09,2102.7184803665086
2007-03-12,2105.637483984597
2007-03-13,2079.2623755988266
2007-03-14,2049.6714853384924
2007-03-15,2066.2191377386725
2007-03-16,2055.9588515660616
2007-03-19,2077.9272578599316
2007-03-20,2093.1238630973958
2007-03-21,2107.4349279449916
2007-03-22,2118.727062189416
2007-03-23,2129.4568370698544
2007-03-26,2125.4432239922135
2007-03-27,2115.0188700203325
2007-03-28,2105.823347757723
2007-03-29,2114.0807639127274
2007-03-30,2119.0601044991786
2007-04-02,2111.3697934209786
2007-04-03,2129.5513937937003
2007-04-04,2142.3685937967534
2007-04-05,2139.2590091861
2007-04-06,2138.6749984066573
2007-04-09,2150.9890987476565
2007-04-10,2151.1702796228938
2007-04-11,2144.463094206439
2007-04-12,2141.317626154714
2007-04-13,2139.739018222811
2007-04-16,2156.522119759893
2007-04-17,2154.0611408401164
2007-04-18,2159.066605550581
2007-04-19,2140.6710384303074
2007-04-20,2157.0177716792905
2007-04-23,2161.3399852863595
2007-04-24,2148.814093998515
2007-04-25,2153.359246109581
2007-04-26,2161.9560171414614
2007-04-27,2151.918936455832
2007-04-30,2142.698144421782
2007-05-01,2146.433974025224
2007-05-02,2162.996240385708
2007-05-03,2169.079230546261
2007-05-04,2174.497124511066
2007-05-07,2182.6238323327602
2007-05-08,2184.4192754308247
2007-05-09,2191.1304517004164
2007-05-10,2178.2697514199544
2007-05-11,2182.159884691235
2007-05-14,2179.805909426047
2007-05-15,2166.6260129197417
2007-05-16,2170.4993651246587
2007-05-17,2180.987826126925
2007-05-18,2187.220864284484
2007-05-21,2200.4754285953495
2007-05-22,2208.6440564042646
2007-05-23,2211.7733806488895
2007-05-24,2198.8643359120406
2007-05-25,2194.6253684581925
2007-05-28,2200.010074634783
2007-05-29,2202.619869776137
2007-05-30,2211.734945873273
2007-05-31,2226.9051781050694
2007-06-01,2242.815926915051
2007-06-04,2241.8062410426896
2007-06-05,2231.1896683766267
2007-06-06,2217.704326874558
2007-06-07,2193.4862448715235
2007-06-08,2202.770572635433
2007-06-11,2211.897904353686
2007-06-12,2199.3726756966203
2007-06-13,2207.960641464651
2007-06-14,2223.8973001758395
2007-06-15,2234.7971596078564
2007-06-18,2234.408956273653
2007-06-19,2232.8642457606825
2007-06-20,2225.1829783739913
2007-06-21,2229.0761690050126
2007-06-22,2211.5422742889436
2007-06-25,2194.884911345298
2007-06-26,2186.061174026127
2007-06-27,2187.892728107744
2007-06-28,2196.6682893120746
2007-06-29,2198.3851729893086
2007-07-02,2201.70446816949
2007-07-03,2211.1596266375977
2007-07-04,2213.384733736301
2007-07-05,2217.555014498147
2007-07-06,2219.1244916920377
2007-07-09,2228.148620386971
2007-07-10,2203.7775233184625
2007-07-11,2192.758229471766
2007-07-12,2210.8855264933964
2007-07-13,2224.3055365192336
2007-07-16,2222.1639986042105
2007-07-17,2217.5500171866533
2007-07-18,2205.667842602097
2007-07-19,2216.341720166384
2007-07-20,2206.8522229149507
2007-07-23,2204.012024421906
2007-07-24,2181.5962752449345
2007-07-25,2185.816028012848
2007-07-26,2142.8206102864833
2007-07-27,2116.6353700441673
2007-07-30,2125.148816996247
2007-07-31,2123.6151695894614
2007-08-01,2103.701763182922
2007-08-02,2114.510489470577
2007-08-03,2077.55075969535
2007-08-06,2078.4750648783706
2007-08-07,2087.0985330948647
2007-08-08,2106.9711904093115
2007-08-09,2098.1530536296723
2007-08-10,2072.4978378116493
2007-08-13,2084.594006563795
2007-08-14,2068.856848452215
2007-08-15,2042.9141313928624
2007-08-16,2021.719245401215
2007-08-17,2010.5023323188855
2007-08-20,2040.996670072091
2007-08-21,2053.0427878215996
2007-08-22,2072.7586799691117
2007-08-23,2079.651433797924
2007-08-24,2081.3689662468596
2007-08-27,2078.77321789804
2007-08-28,2050.523135072572
2007-08-29,2059.06482447982
2007-08-30,2066.6110158075617
2007-08-31,2100.8677750789334
2007-09-03,2106.6336995849088
2007-09-04,2120.3936948075643
2007-09-05,2090.001178647745
2007-09-06,2091.0923712718177
2007-09-07,2061.9926598676607
2007-09-10,2037.0634549704203
2007-09-11,2052.888257292805
2007-09-12,2048.1860267841066
2007-09-13,2053.5538224129573
2007-09-14,2060.65942124283
2007-09-17,2046.262504417853
2007-09-18,2062.169798651868
2007-09-19,2093.527102242289
2007-09-20,2077.7190016875975
2007-09-21,2074.9038400383374
2007-09-24,2075.203945308908
2007-09-25,2071.1540451112087
2007-09-26,2081.4722985552794
2007-09-27,2103.175504496781
2007-09-28,2098.1112407979645
2007-10-01,2110.9164613509506
2007-10-02,2131.3499617898415
2007-10-03,2131.844424563592
2007-10-04,2130.0079655337563
2007-10-05,2151.470925456152
2007-10-08,2153.358616298217
2007-10-09,2166.8595413788103
2007-10-10,2159.0346952003156
2007-10-11,2155.669370519646
2007-10-12,2161.9880597966885
2007-10-15,2144.6247713203556
2007-10-16,2128.409155684986
2007-10-17,2125.334845150687
2007-10-18,2121.9820854948816
2007-10-19,2095.0254396744226
2007-10-22,2089.578093529826
2007-10-23,2097.5445676302097
2007-10-24,2091.9618268031486
2007-10-25,2088.932929374456
2007-10-26,2103.6752726416526
2007-10-29,2119.088051641742
2007-10-30,2107.2859602269564
2007-10-31,2121.124653872917
2007-11-01,2102.6558377332058
2007-11-02,2083.1742980566473
2007-11-05,2064.8012522272643
2007-11-06,2071.7768980233786
2007-11-07,2035.3482800509628
2007-11-08,2016.564744375822
2007-11-09,1997.751827849579
2007-11-12,1981.744743648312
2007-11-13,1993.4902168146148
2007-11-14,1995.0861756943184
2007-11-15,1977.9259319708929
2007-11-16,1964.8384500793268
2007-11-19,1931.1193989816454
2007-11-20,1925.9127532368655
2007-11-21,1890.3821303463387
2007-11-22,1887.864114603684
2007-11-23,1914.7830845212889
2007-11-26,1908.2622758801122
2007-11-27,1909.875030552859
2007-11-28,1947.5726991934391
2007-11-29,1964.5023251922087
2007-11-30,1985.2478107560626
2007-12-03,1985.6968718488647
2007-12-04,1959.7782257814977
2007-12-05,1987.6570082513167
2007-12-06,2012.7906515362931
2007-12-07,2020.5854858395357
2007-12-10,2021.8455739098833
2007-12-11,2005.4384764156794
2007-12-12,2003.442290743457
2007-12-13,1984.1658361940285
2007-12-14,1979.8171646604305
2007-12-17,1943.7142707202713
2007-12-18,1943.5066428862942
2007-12-19,1939.2408744001627
2007-12-20,1949.2121339054352
2007-12-21,1971.045613037191
2007-12-24,1977.1302749292392
2007-12-25,1983.398813312371
2007-12-26,1979.2076675171295
2007-12-27,1960.0191447077311
2007-12-28,1945.7457042493359
2007-12-31,1958.3854439227423
2008-01-01,1958.3854439227423
2008-01-02,1940.8585763302483
2008-01-03,1932.3932502864768
2008-01-04,1883.170666351634
2008-01-07,1869.38646069819
2008-01-08,1857.5356719153795
2008-01-09,1861.0434189353039
2008-01-10,1848.5402057025212
2008-01-11,1822.7697019790767
2008-01-14,1829.4506479528884
2008-01-15,1789.3466719623423
2008-01-16,1774.17647693067
2008-01-17,1761.3816578621154
2008-01-18,1762.9161176676243
2008-01-21,1728.817348272706
2008-01-22,1692.8128625243207
2008-01-23,1722.997972585871
2008-01-24,1750.375914305227
2008-01-25,1771.4303762932186
2008-01-28,1756.5990449492995
2008-01-29,1784.248901384651
2008-01-30,1769.2785876582209
2008-01-31,1791.081843996048
2008-02-01,1818.4329580124163
2008-02-04,1825.0222488663287
2008-02-05,1794.4699250287995
2008-02-06,1766.191979197484
2008-02-07,1778.492176317091
2008-02-08,1772.4979891067956
2008-02-11,1772.2975707925875
2008-02-12,1777.7543302133852
2008-02-13,1788.8358743449512
2008-02-14,1796.7547174280216
2008-02-15,1788.2320467423046
2008-02-18,1796.4936384428365
2008-02-19,1797.9610529726738
2008-02-20,1791.8523606997874
2008-02-21,1786.2469199228387
2008-02-22,1784.6435443851847
2008-02-25,1811.1940072146358
2008-02-26,1820.392308492079
2008-02-27,1812.0968835507542
2008-02-28,1791.8155192911097
2008-02-29,1760.5225766265999
2008-03-03,1733.218176399222
2008-03-04,1718.4646522582034
2008-03-05,1722.7288127403906
2008-03-06,1704.6143402156479
2008-03-07,1678.155357831069
2008-03-10,1650.1775534535766
2008-03-11,1683.9067686542066
2008-03-12,1680.6092277445032
2008-03-13,1665.436517044762
2008-03-14,1641.3834238276345
2008-03-17,1591.6565264613037
2008-03-18,1628.1270017897732
2008-03-19,1626.548831903571
2008-03-20,1652.1463276245556
2008-03-21,1660.8282413930913
2008-03-24,1673.810807766304
2008-03-25,1693.8057323868188
2008-03-26,1681.8242205175168
2008-03-27,1674.2618161080948
2008-03-28,1674.4079804266448
2008-03-31,1665.6915839144847
2008-04-01,1714.973546115556
2008-04-02,1736.8134692337467
2008-04-03,1742.1016918309613
2008-04-04,1738.8386944724982
2008-04-07,1749.486362469392
2008-04-08,1732.8045914644285
2008-04-09,1707.7656149166235
2008-04-10,1706.849507550436
2008-04-11,1696.8461336098806
2008-04-14,1677.3342853517026
2008-04-15,1686.3541777645949
2008-04-16,1709.3972021111622
2008-04-17,1714.0098277109917
2008-04-18,1738.6319615508794
2008-04-21,1734.1277063162245
2008-04-22,1715.947719937494
2008-04-23,1727.366950152235
2008-04-24,1740.7716186795749
2008-04-25,1763.0655110860607
2008-04-28,1773.2756994917693
2008-04-29,1772.0773865398285
2008-04-30,1773.1026351338917
2008-05-01,1791.6362545574138
2008-05-02,1815.4897460955747
2008-05-05,1809.0482750590177
2008-05-06,1811.1823562215184
2008-05-07,1817.554356212738
2008-05-08,1821.0429638957487
2008-05-09,1804.3209889773711
2008-05-12,1809.7021115172513
2008-05-13,1815.3941901070498
2008-05-14,1825.8402525749682
2008-05-15,1843.0222275969986
2008-05-16,1845.9349906056377
2008-05-19,1852.5059281024487
2008-05-20,1827.1067206585499
2008-05-21,1796.5822609821937
2008-05-22,1802.702072017391
2008-05-23,1784.4998046607623
2008-05-26,1769.9314047324913
2008-05-27,1778.0529427797758
2008-05-28,1786.331007197191
2008-05-29,1806.2867136693965
2008-05-30,1816.854464761
2008-06-02,1812.5027788917437
2008-06-03,1807.6995003342126
2008-06-04,1812.7267836697342
2008-06-05,1813.7494867894802
2008-06-06,1772.3153206237398
2008-06-09,1752.583273948896
2008-06-10,1751.6590768030526
2008-06-11,1729.0849477320576
2008-06-12,1726.9679335865314
2008-06-13,1747.726123458736
2008-06-16,1749.28909166224
2008-06-17,1745.760001461124
2008-06-18,1732.541950748989
2008-06-19,1721.8319967833543
2008-06-20,1684.49826672333
2008-06-23,1686.004232457267
2008-06-24,1668.252420421395
2008-06-25,1679.5678691146375
2008-06-26,1638.1134353020495
2008-06-27,1629.7949882405244
2008-06-30,1627.9726052590072
2008-07-01,1616.9316752581294
2008-07-02,1582.7284019665274
2008-07-03,1585.0954747890628
2008-07-04,1583.9311728278205
2008-07-07,1582.9391486665788
2008-07-08,1577.2096516540785
2008-07-09,1568.590051594343
2008-07-10,1560.19016583981
2008-07-11,1537.9914230176605
2008-07-14,1531.022782497602
2008-07-15,1506.3098860918326
2008-07-16,1538.012343008274
2008-07-17,1557.9865640083053
2008-07-18,1558.3968923969157
2008-07-21,1568.5378498384428
2008-07-22,1582.9706058980285
2008-07-23,1608.1928452513669
2008-07-24,1590.883171276046
2008-07-25,1579.660821299811
2008-07-28,1559.6173565813108
2008-07-29,1574.7673613697573
2008-07-30,1601.6418173075376
2008-07-31,1591.6058592443628
2008-08-01,1575.9710540524447
2008-08-04,1553.624956438876
2008-08-05,1584.740471782519
2008-08-06,1606.6255611406896
2008-08-07,1589.7086567407491
2008-08-08,1631.8591587008143
2008-08-11,1654.3741932604432
2008-08-12,1649.9253431686932
2008-08-13,1638.34251235022
2008-08-14,1638.6389225173864
2008-08-15,1659.6171143912675
2008-08-18,1651.5382964548053
