Date,WORLD ex USA EQUAL WEIGHTED
2005-05-17,1588.8640073207696
2005-05-18,1597.3382586434693
2005-05-19,1613.0259815121037
2005-05-20,1615.481524757559
2005-05-23,1624.3461331375966
2005-05-24,1626.9342676459166
2005-05-25,1618.111675163327
2005-05-26,1628.1572659705278
2005-05-27,1633.1419565047395
2005-05-30,1648.397506001214
2005-05-31,1658.9540058439347
2005-06-01,1673.2673085045278
2005-06-02,1672.9230232027758
2005-06-03,1680.4396616269435
2005-06-06,1683.199027929158
2005-06-07,1690.4072218981198
2005-06-08,1690.26871666277
2005-06-09,1690.9927054216005
2005-06-10,1704.7062637408067
2005-06-13,1707.3647110545926
2005-06-14,1709.5923512363024
2005-06-15,1709.8135451318121
2005-06-16,1723.145534654278
2005-06-17,1722.118131432835
2005-06-20,1726.4926930862177
2005-06-21,1731.7434871685023
2005-06-22,1734.2517358313496
2005-06-23,1742.601709501014
2005-06-24,1729.2879862971472
2005-06-27,1710.8407156208632
2005-06-28,1726.2394089973636
2005-06-29,1731.2622406679275
2005-06-30,1724.4704841057355
2005-07-01,1734.4339666946596
2005-07-04,1742.8205248588804
2005-07-05,1739.5515303482184
2005-07-06,1743.996100685566
2005-07-07,1723.6402812189049
2005-07-08,1735.4850262401535
2005-07-11,1742.0547608462539
2005-07-12,1737.4219203995315
2005-07-13,1742.5697278681262
2005-07-14,1747.013726007437
2005-07-15,1748.441739258529
2005-07-18,1750.201630536458
2005-07-19,1754.0576342217441
2005-07-20,1752.245692242863
2005-07-21,1766.3812480362706
2005-07-22,1766.021451268497
2005-07-25,1767.6445994028652
2005-07-26,1766.2334727263838
2005-07-27,1773.806203669222
2005-07-28,1774.813016891799
2005-07-29,1774.143704854525
2005-08-01,1775.8778806177722
2005-08-02,1786.8920077832877
2005-08-03,1781.8409647303472
2005-08-04,1770.2590002796874
2005-08-05,1756.3026560292237
2005-08-08,1762.3175854079088
2005-08-09,1769.9995681250955
2005-08-10,1792.3279494917815
2005-08-11,1798.3715326296863
2005-08-12,1800.6565813502189
2005-08-15,1804.747946421235
2005-08-16,1812.2977231989007
2005-08-17,1806.8079414419851
2005-08-18,1805.824403218837
2005-08-19,1812.2578665016895
2005-08-22,1825.4102117297737
2005-08-23,1824.478024279753
2005-08-24,1813.5187541044947
2005-08-25,1805.0868469313655
2005-08-26,1803.7206642283636
2005-08-29,1795.8715633962531
2005-08-30,1804.0835867875535
2005-08-31,1806.7478211310056
2005-09-01,1818.052148306281
2005-09-02,1816.5479023907085
2005-09-05,1827.6784434965634
2005-09-06,1832.137842162542
2005-09-07,1837.5522782872029
2005-09-08,1834.045545484616
2005-09-09,1850.2299285950292
2005-09-12,1870.1169878380135
2005-09-13,1860.8347558556627
2005-09-14,1867.185778427518
2005-09-15,1876.8290451602122
2005-09-16,1877.1631377816127
2005-09-19,1885.2613814926597
2005-09-20,1893.969512497752
2005-09-21,1884.9957622130078
2005-09-22,1881.2497327963956
2005-09-23,1886.9332871021638
2005-09-26,1912.6589738747186
2005-09-27,1904.9036931800877
2005-09-28,1918.9064794380658
2005-09-29,1932.442177711818
2005-09-30,1928.6323916474773
2005-10-03,1938.9643725736748
2005-10-04,1945.0253532806244
2005-10-05,1926.3123822899022
2005-10-06,1879.8577277443408
2005-10-07,1877.2689526957115
2005-10-10,1885.3247719963747
2005-10-11,1898.6025271809524
2005-10-12,1887.337522932173
2005-10-13,1873.783023020798
2005-10-14,1864.2413216287641
2005-10-17,1863.073625696828
2005-10-18,1858.2956622931267
2005-10-19,1827.8970270628402
2005-10-20,1834.0969974031216
2005-10-21,1826.0236978130768
2005-10-24,1837.8249827475886
2005-10-25,1841.7136580169908
2005-10-26,1847.7065967805815
2005-10-27,1837.6511697729852
2005-10-28,1834.8669296655346
2005-10-31,1873.0955157151793
2005-11-01,1881.012123756678
2005-11-02,1882.0552445529584
2005-11-03,1900.1456512384273
2005-11-04,1916.3642091457848
2005-11-07,1921.6313087241508
2005-11-08,1927.8493066071874
2005-11-09,1929.228197307751
2005-11-10,1925.4550418984732
2005-11-11,1943.5140213485354
2005-11-14,1935.0167986634167
2005-11-15,1928.663468475509
2005-11-16,1929.4758795348284
2005-11-17,1943.532321067403
2005-11-18,1954.888262672258
2005-11-21,1961.0986641897657
2005-11-22,1961.3611362160927
2005-11-23,1965.9194696621819
2005-11-24,1965.9863548856883
2005-11-25,1969.6018046918475
2005-11-28,1970.1408130449531
2005-11-29,1972.631696464651
2005-11-30,1966.3050580783004
2005-12-01,1991.4884257958495
2005-12-02,2013.1434115766242
2005-12-05,2011.1702019016718
2005-12-06,2009.9943590427222
2005-12-07,2020.642059588562
2005-12-08,1999.5694836691337
2005-12-09,2010.7661651269345
2005-12-12,2016.8457929628908
2005-12-13,2022.0897211531044
2005-12-14,2019.9067448298367
2005-12-15,2021.371506736973
2005-12-16,2023.3141732050005
2005-12-19,2026.1209523496573
2005-12-20,2041.3685586597123
2005-12-21,2062.5905055052635
2005-12-22,2063.7112275727113
2005-12-23,2068.7438177597983
2005-12-26,2073.940410920683
2005-12-27,2067.732282124143
2005-12-28,2072.525765765636
2005-12-29,2089.1903071269944
2005-12-30,2082.6836410289234
2006-01-02,2086.447086006216
2006-01-03,2090.572974567334
2006-01-04,2108.517876119741
2006-01-05,2113.205379938576
2006-01-06,2124.9658318465354
2006-01-09,2136.436057651545
2006-01-10,2126.0146687246943
2006-01-11,2136.93385089207
2006-01-12,2151.9390518608543
2006-01-13,2142.0603576988383
2006-01-16,2135.9265735541994
2006-01-17,2110.161861616028
2006-01-18,2073.2602625002564
2006-01-19,2102.2132407726167
2006-01-20,2102.645371859478
2006-01-23,2070.60768438343
2006-01-24,2081.598222259474
2006-01-25,2094.261965495442
2006-01-26,2111.336037491072
2006-01-27,2148.708901786191
2006-01-30,2153.5318255967563
2006-01-31,2153.5942295068953
2006-02-01,2162.6461322920495
2006-02-02,2160.8321000821725
2006-02-03,2158.0781503706794
2006-02-06,2168.7805532862967
2006-02-07,2169.2781865954776
2006-02-08,2147.129571347931
2006-02-09,2164.2459536880483
2006-02-10,2160.9654003312926
2006-02-13,2141.3554054828323
2006-02-14,2153.3603645173102
2006-02-15,2149.6257089119167
2006-02-16,2154.122102543288
2006-02-17,2141.6515068534113
2006-02-20,2135.26056488503
2006-02-21,2157.093262694642
2006-02-22,2164.720724458062
2006-02-23,2184.5597630949965
2006-02-24,2196.6059201513535
2006-02-27,2212.239020423532
2006-02-28,2197.571376894204
2006-03-01,2194.3079610924024
2006-03-02,2184.388794881345
2006-03-03,2169.763423548105
2006-03-06,2175.7688460288955
2006-03-07,2169.081917821089
2006-03-08,2148.6400862451665
2006-03-09,2173.9352087410516
2006-03-10,2178.2358273887057
2006-03-13,2197.4263458542614
2006-03-14,2199.9785778634246
2006-03-15,2208.241415971504
2006-03-16,2196.178562564607
2006-03-17,2208.150543549382
2006-03-20,2218.8923426462106
2006-03-21,2221.386110109414
2006-03-22,2227.8416068044335
2006-03-23,2231.2874320597243
2006-03-24,2235.9608430509766
2006-03-27,2240.239218757745
2006-03-28,2231.3559209567625
2006-03-29,2242.154139880176
2006-03-30,2248.497479111543
2006-03-31,2244.338758505207
2006-04-03,2263.8812726824076
2006-04-04,2248.13588314498
2006-04-05,2251.695838767741
2006-04-06,2275.757463092157
2006-04-07,2284.696139128871
2006-04-10,2279.745680137276
2006-04-11,2260.917797208216
2006-04-12,2246.96909687025
2006-04-13,2253.929830555923
2006-04-14,2253.341423115732
2006-04-17,2233.5839686295662
2006-04-18,2246.439644480111
2006-04-19,2261.0521302767834
2006-04-20,2264.6396737729538
2006-04-21,2275.7798778176884
2006-04-24,2264.002881135989
2006-04-25,2266.565251786191
2006-04-26,2274.375567480063
2006-04-27,2264.9102090595884
2006-04-28,2248.9494573713996
2006-05-01,2260.1459815276166
2006-05-02,2273.305665055191
2006-05-03,2272.6937165070804
2006-05-04,2271.7376068526187
2006-05-05,2287.4265063556227
2006-05-08,2307.936414293258
2006-05-09,2306.342456022327
2006-05-10,2297.032360007724
2006-05-11,2284.1555895651995
2006-05-12,2242.6241377421193
2006-05-15,2211.216649717061
2006-05-16,2193.6545303001276
2006-05-17,2177.503921026119
2006-05-18,2141.363540721051
2006-05-19,2144.1808458703536
2006-05-22,2082.518214415833
2006-05-23,2102.1172307354027
2006-05-24,2094.037662435973
2006-05-25,2102.474754106639
2006-05-26,2142.3456947212476
2006-05-29,2144.7268005950755
2006-05-30,2111.0467703709132
2006-05-31,2104.3134166593222
2006-06-01,2107.768761229386
2006-06-02,2124.0905180823156
2006-06-05,2108.6363370490567
2006-06-06,2066.9721176314893
2006-06-07,2051.9096622243014
2006-06-08,2004.1907616565181
2006-06-09,2035.9306371971154
2006-06-12,2032.3084581745604
2006-06-13,1968.5416025819943
2006-06-14,1972.6147348383627
2006-06-15,2014.3267357105324
2006-06-16,2029.949021207956
2006-06-19,2032.6424626554685
2006-06-20,2025.7209866328712
2006-06-21,2022.2894631348076
2006-06-22,2047.56912819543
2006-06-23,2049.1797997211215
2006-06-26,2048.598405813182
2006-06-27,2042.4352953739347
2006-06-28,2034.419687153302
2006-06-29,2065.057631466544
2006-06-30,2092.4664103404534
2006-07-03,2099.1407146785764
2006-07-04,2111.6227157204203
2006-07-05,2090.2246355357847
2006-07-06,2092.9688083802566
2006-07-07,2089.5600587284025
2006-07-10,2101.8900338310946
2006-07-11,2085.9807101469373
2006-07-12,2079.086289184958
2006-07-13,2055.568058327417
2006-07-14,2027.2575429616813
2006-07-17,2015.2568694960275
2006-07-18,1992.461336084542
2006-07-19,2011.0619714689867
2006-07-20,2034.2152650520127
2006-07-21,2013.9098882304288
2006-07-24,2030.0560884597005
2006-07-25,2046.6397921006283
2006-07-26,2046.872447473562
2006-07-27,2066.897264197357
2006-07-28,2079.0753059946683
2006-07-31,2090.0366137414876
2006-08-01,2082.6662555491976
2006-08-02,2093.9327028316884
2006-08-03,2085.5101280302797
2006-08-04,2088.6521906729295
2006-08-07,2067.978155770658
2006-08-08,2082.359395662327
2006-08-09,2086.2470151788566
2006-08-10,2085.01884099147
2006-08-11,2085.5062975331807
2006-08-14,2099.1681521014125
2006-08-15,2107.890421222209
2006-08-16,2125.0057490532813
2006-08-17,2132.3642629642122
2006-08-18,2135.6424656505715
2006-08-21,2122.287630708777
2006-08-22,2139.170430349987
2006-08-23,2139.62305172033
2006-08-24,2131.806461899397
2006-08-25,2129.8641572154397
2006-08-28,2121.9888269261237
2006-08-29,2139.231491377584
2006-08-30,2139.4801672016947
2006-08-31,2153.3586864383265
2006-09-01,2162.4735678634884
2006-09-04,2181.416876201217
2006-09-05,2184.0542437269796
2006-09-06,2165.971556086716
2006-09-07,2145.719527465724
2006-09-08,2155.2420192616905
2006-09-11,2124.512163411707
2006-09-12,2131.448545392293
2006-09-13,2141.249399390281
2006-09-14,2146.5637230943157
2006-09-15,2155.667628599376
2006-09-18,2154.891824121186
2006-09-19,2153.0525407410923
2006-09-20,2149.1172028551696
2006-09-21,2161.6788374011876
2006-09-22,2136.5534393357943
2006-09-25,2137.5725382187056
2006-09-26,2154.1904640928547
2006-09-27,2178.3459393053595
2006-09-28,2185.7409323469474
2006-09-29,2191.355371446422
2006-10-02,2188.973513600629
2006-10-03,2175.541318147519
2006-10-04,2176.3697985039794
2006-10-05,2206.2555491025187
2006-10-06,2204.807135270863
2006-10-09,2201.8028150410823
2006-10-10,2212.408824738933
2006-10-11,2203.903920656722
2006-10-12,2214.888481516437
2006-10-13,2232.0538715031535
2006-10-16,2248.2515444904457
2006-10-17,2233.2735894709485
2006-10-18,2249.566971659747
2006-10-19,2249.684454964459
2006-10-20,2257.2113521485735
2006-10-23,2265.9869387870904
2006-10-24,2269.161376315995
2006-10-25,2271.831221474168
2006-10-26,2273.395480941141
2006-10-27,2265.812583721128
2006-10-30,2250.512673927658
2006-10-31,2255.572401036832
2006-11-01,2257.2460735497625
2006-11-02,2251.4163764897207
2006-11-03,2257.727318169516
2006-11-06,2269.171697874577
2006-11-07,2274.738261382918
2006-11-08,2263.1202315963346
2006-11-09,2256.3703595229667
2006-11-10,2254.9530128991432
2006-11-13,2250.2789541444713
2006-11-14,2262.5936165643516
2006-11-15,2267.100372611799
2006-11-16,2266.59315217139
2006-11-17,2255.2131259190096
2006-11-20,2234.305110716983
2006-11-21,2245.304045154668
2006-11-22,2262.033825018313
2006-11-23,2262.242450728202
2006-11-24,2241.435733993338
2006-11-27,2228.690485195919
2006-11-28,2215.997394879846
2006-11-29,2249.6713966678226
2006-11-30,2252.495938666039
2006-12-01,2245.1156848392457
2006-12-04,2256.394087507626
2006-12-05,2267.4488328801476
2006-12-06,2276.0679786507017
2006-12-07,2285.916351310586
2006-12-08,2277.7468282483787
2006-12-11,2290.0745904128116
2006-12-12,2291.6947535096765
2006-12-13,2301.945125299417
2006-12-14,2320.7742092270623
2006-12-15,2333.4815800271995
2006-12-18,2335.5867698979123
2006-12-19,2308.9676412201743
2006-12-20,2326.1325831551026
2006-12-21,2325.4809471622148
2006-12-22,2322.8970646228718
2006-12-25,2319.7224855058607
2006-12-26,2324.4253006232175
2006-12-27,2342.561053606318
2006-12-28,2344.456435579938
2006-12-29,2340.8736463310756
2007-01-01,2340.8736463310756
2007-01-02,2350.020968564262
2007-01-03,2349.2036837051955
2007-01-04,2352.7544812181927
2007-01-05,2348.602725410201
2007-01-08,2348.328342543265
2007-01-09,2357.5153022126847
2007-01-10,2338.7265561122053
2007-01-11,2355.7933828036707
2007-01-12,2375.0635915049374
2007-01-15,2397.699491272832
2007-01-16,2392.0811619934407
2007-01-17,2397.1623517190856
2007-01-18,2399.059278078734
2007-01-19,2407.7624631248113
2007-01-22,2412.568346449944
2007-01-23,2404.605607615805
2007-01-24,2425.931205439544
2007-01-25,2415.3522250058363
2007-01-26,2411.22801227251
2007-01-29,2413.677633753518
2007-01-30,2418.4855778219335
2007-01-31,2409.135255708824
2007-02-01,2433.4160368659404
2007-02-02,2446.6384533385067
2007-02-05,2451.7523691939027
2007-02-06,2459.0643382894314
2007-02-07,2453.0934725042166
2007-02-08,2437.090511668704
2007-02-09,2450.8302434975108
2007-02-12,2442.8050002846308
2007-02-13,2447.8251678990323
2007-02-14,2462.211156182466
2007-02-15,2481.0790984686687
2007-02-16,2481.4118737107246
2007-02-19,2486.997589137963
2007-02-20,2479.5357539114634
2007-02-21,2475.6986662286076
2007-02-22,2491.0453487793125
2007-02-23,2496.801567078494
2007-02-26,2507.365721494939
2007-02-27,2453.4288974316637
2007-02-28,2408.3798330100585
2007-03-01,2399.3941982379697
2007-03-02,2392.8248737332565
2007-03-05,2342.4735290443464
2007-03-06,2374.857604591069
2007-03-07,2385.056118009181
2007-03-08,2414.3510940214355
2007-03-09,2421.187600187298
2007-03-12,2426.730480954862
2007-03-13,2406.3475201615247
2007-03-14,2348.157726464087
2007-03-15,2376.813704741267
2007-03-16,2370.5387226650005
2007-03-19,2396.358785018323
2007-03-20,2415.7434755066975
2007-03-21,2424.1740292334125
2007-03-22,2449.4764961469414
2007-03-23,2460.094020522428
2007-03-26,2455.9381496077235
2007-03-27,2447.4580812844065
2007-03-28,2441.7658404596837
2007-03-29,2452.117970931279
2007-03-30,2458.4244961536588
2007-04-02,2449.612478328214
2007-04-03,2470.078691460679
2007-04-04,2490.566749954824
2007-04-05,2485.690779224172
2007-04-06,2484.6751164157486
2007-04-09,2496.44101193507
2007-04-10,2502.200441684242
2007-04-11,2498.7399005257757
2007-04-12,2488.2571092000276
2007-04-13,2484.047063335133
2007-04-16,2503.8548962416276
2007-04-17,2500.583807052141
2007-04-18,2507.469591685097
2007-04-19,2480.9965417906164
2007-04-20,2497.9465011920006
2007-04-23,2501.1936188441846
2007-04-24,2482.4558180619747
2007-04-25,2483.9182339863873
2007-04-26,2491.506859537849
2007-04-27,2481.749483429967
2007-04-30,2482.0621620417596
2007-05-01,2480.3370174621937
2007-05-02,2496.2101861300644
2007-05-03,2501.347279543959
2007-05-04,2514.4321715905735
2007-05-07,2528.752655540505
2007-05-08,2524.4487377099
2007-05-09,2530.586604241629
2007-05-10,2522.444784190432
2007-05-11,2517.423134580982
2007-05-14,2517.429742272049
2007-05-15,2505.8883318829453
2007-05-16,2502.048622306809
2007-05-17,2513.401534286918
2007-05-18,2516.68777209616
2007-05-21,2528.4658390510704
2007-05-22,2540.444058912906
2007-05-23,2553.19762059056
2007-05-24,2542.067120981559
2007-05-25,2528.116867862213
2007-05-28,2536.6554222249692
2007-05-29,2539.0440081307097
2007-05-30,2535.695916885404
2007-05-31,2560.402983982958
2007-06-01,2579.3338398725487
2007-06-04,2578.4726393317446
2007-06-05,2569.896735093857
2007-06-06,2551.8895562206203
2007-06-07,2529.7726915777384
2007-06-08,2520.3270375352436
2007-06-11,2535.689461059359
2007-06-12,2526.477457102305
2007-06-13,2522.7185207726966
2007-06-14,2547.5514706945723
2007-06-15,2565.663857085849
2007-06-18,2568.653493147086
2007-06-19,2564.6455075804547
2007-06-20,2569.4421045541003
2007-06-21,2561.730446699664
2007-06-22,2548.67739288006
2007-06-25,2532.216307337265
2007-06-26,2522.7851789882807
2007-06-27,2507.469904404582
2007-06-28,2528.249112549925
2007-06-29,2537.3082590785443
2007-07-02,2536.38338300928
2007-07-03,2552.200831475423
2007-07-04,2558.6816300752544
2007-07-05,2558.757129175549
2007-07-06,2558.1668674439857
2007-07-09,2572.482087778277
2007-07-10,2556.229646649925
2007-07-11,2537.855963658666
2007-07-12,2549.004439679599
2007-07-13,2567.6437922273644
2007-07-16,2570.0375970003247
2007-07-17,2560.720987548722
2007-07-18,2544.893172980835
2007-07-19,2559.01383972627
2007-07-20,2559.681763357807
2007-07-23,2553.7090802399407
2007-07-24,2540.1542888296494
2007-07-25,2533.338991971088
2007-07-26,2484.5942221586383
2007-07-27,2454.0909799789415
2007-07-30,2455.46478970375
2007-07-31,2475.309046274386
2007-08-01,2434.023994519099
2007-08-02,2446.7122500345554
2007-08-03,2425.8007521655795
2007-08-06,2403.400698681227
2007-08-07,2411.811725580874
2007-08-08,2438.592163159887
2007-08-09,2440.602571649409
2007-08-10,2387.99034371549
2007-08-13,2408.410779290101
2007-08-14,2397.7584308458268
2007-08-15,2368.8606282595024
2007-08-16,2318.5341652530738
2007-08-17,2290.5876421736593
2007-08-20,2333.394055188402
2007-08-21,2346.5493573730955
2007-08-22,2372.549850087194
2007-08-23,2392.9926319245956
2007-08-24,2387.7036462197143
2007-08-27,2396.930269713404
2007-08-28,2374.8639023602127
2007-08-29,2366.8549806801575
2007-08-30,2385.9540034721977
2007-08-31,2428.854524214911
2007-09-03,2437.6298707634464
2007-09-04,2445.7377196116913
2007-09-05,2412.3367791825835
2007-09-06,2413.3923076831866
2007-09-07,2387.8376889045217
2007-09-10,2354.661837263887
2007-09-11,2373.2980135386406
2007-09-12,2371.5055988477843
2007-09-13,2371.522572627785
2007-09-14,2371.9709183152263
2007-09-17,2349.5643107897213
2007-09-18,2341.84601921008
2007-09-19,2397.8937316236957
2007-09-20,2391.8677521165905
2007-09-21,2386.3576394237716
2007-09-24,2393.8247303829535
2007-09-25,2387.6695331221676
2007-09-26,2398.7788209145465
2007-09-27,2432.0692115082916
2007-09-28,2432.152500133436
2007-10-01,2439.81880985965
2007-10-02,2466.8601634615106
2007-10-03,2475.4139554285844
2007-10-04,2472.053780381952
2007-10-05,2490.59805384668
2007-10-08,2491.777421657479
2007-10-09,2507.4172371106692
2007-10-10,2503.7384916951037
2007-10-11,2510.736109413568
2007-10-12,2507.810136497756
2007-10-15,2491.4542645809815
2007-10-16,2468.0989178436535
2007-10-17,2471.187294258743
2007-10-18,2469.0679151297254
2007-10-19,2452.9130925949003
2007-10-22,2424.2855129198556
2007-10-23,2441.407991427851
2007-10-24,2432.8417764166834
2007-10-25,2438.5332891971025
2007-10-26,2453.903503131776
2007-10-29,2476.4654296947324
2007-10-30,2467.4891855800265
2007-10-31,2484.1994485136715
2007-11-01,2478.4707196921336
2007-11-02,2446.9298411451496
2007-11-05,2421.2271772066333
2007-11-06,2423.956904356773
2007-11-07,2399.7780777366747
2007-11-08,2367.2592159549504
2007-11-09,2344.2031657227994
2007-11-12,2324.5792173455766
2007-11-13,2320.08135097787
2007-11-14,2337.5041264630427
2007-11-15,2313.942569555848
2007-11-16,2288.086911156214
2007-11-19,2247.707460533988
2007-11-20,2252.418975388546
2007-11-21,2205.042538573044
2007-11-22,2206.761436880307
2007-11-23,2235.5644083946695
2007-11-26,2247.761572200944
2007-11-27,2236.0430444802296
2007-11-28,2268.2481679997054
2007-11-29,2297.1383202687102
2007-11-30,2315.469600234428
2007-12-03,2317.0929547878845
2007-12-04,2283.0441299745953
2007-12-05,2309.107421709303
2007-12-06,2325.03116944337
2007-12-07,2341.119797753773
2007-12-10,2338.334874134415
2007-12-11,2344.809657552815
2007-12-12,2336.363206327753
2007-12-13,2292.098854333588
2007-12-14,2292.6511969724843
2007-12-17,2242.9454808278188
2007-12-18,2238.5402390536146
2007-12-19,2231.3052746673857
2007-12-20,2237.2206558178264
2007-12-21,2261.1889941014792
2007-12-24,2263.8498305488492
2007-12-25,2274.1796013669464
2007-12-26,2275.068454195341
2007-12-27,2265.458808305735
2007-12-28,2252.0796207429903
2007-12-31,2270.843842468391
2008-01-01,2270.843842468391
2008-01-02,2263.7295938915727
2008-01-03,2252.341196317623
2008-01-04,2200.1811903225043
2008-01-07,2169.29257174109
2008-01-08,2173.540011782898
2008-01-09,2161.1585576017037
2008-01-10,2130.64939127577
2008-01-11,2107.743123974324
2008-01-14,2116.510369986416
2008-01-15,2071.138908707132
2008-01-16,2036.2602753628491
2008-01-17,2050.324717333126
2008-01-18,2052.1563258915335
2008-01-21,1979.376432562732
2008-01-22,1944.536203975716
2008-01-23,1956.2470074520804
2008-01-24,2010.9942402625584
2008-01-25,2056.208508106788
2008-01-28,2013.000315190279
2008-01-29,2052.537867568669
2008-01-30,2036.1242773181482
2008-01-31,2053.0776953069476
2008-02-01,2079.344470995705
2008-02-04,2102.5406352722916
2008-02-05,2066.242076895884
2008-02-06,2030.1311591021677
2008-02-07,2024.52719626678
2008-02-08,2019.7075758592546
2008-02-11,2010.2437712562144
2008-02-12,2029.069073326593
2008-02-13,2030.8677466689444
2008-02-14,2064.202410898838
2008-02-15,2048.985674908696
2008-02-18,2064.0687143273917
2008-02-19,2073.9565957518575
2008-02-20,2043.0126875217697
2008-02-21,2060.711630803443
2008-02-22,2047.587543508465
2008-02-25,2079.3603638240875
2008-02-26,2091.2812551584734
2008-02-27,2096.4267193334695
2008-02-28,2074.670480199957
2008-02-29,2050.6128716946923
2008-03-03,2005.4517217527273
2008-03-04,1986.8991073014195
2008-03-05,1996.2432497560992
2008-03-06,1997.4939946081895
2008-03-07,1961.4713295508661
2008-03-10,1931.9241095792447
2008-03-11,1950.1665026119106
2008-03-12,1966.2706530620271
2008-03-13,1937.1506337810968
2008-03-14,1917.9437478016164
2008-03-17,1852.4040778659096
2008-03-18,1881.8058754614947
2008-03-19,1887.218257240065
2008-03-20,1893.4503510289132
2008-03-21,1907.3551153683156
2008-03-24,1906.1802766188723
2008-03-25,1952.5183652325268
2008-03-26,1952.30042474459
2008-03-27,1957.024736286889
2008-03-28,1962.2479213602235
2008-03-31,1944.7040048920023
2008-04-01,1982.2595414577643
2008-04-02,2020.4283172315822
2008-04-03,2024.95074901736
2008-04-04,2024.0361915480994
2008-04-07,2041.501593448173
2008-04-08,2014.2004828829172
2008-04-09,1988.5900731463032
2008-04-10,1980.5094109027093
2008-04-11,1980.9120519954215
2008-04-14,1953.0255207779514
2008-04-15,1960.4314286611109
2008-04-16,1987.8970556673733
2008-04-17,1993.132591419558
2008-04-18,2013.0900025046567
2008-04-21,2015.2086341387287
2008-04-22,1999.9528900413577
2008-04-23,2009.5399745172695
2008-04-24,2010.85260967544
2008-04-25,2039.3113326423143
2008-04-28,2056.3809032893596
2008-04-29,2050.9107068885824
2008-04-30,2060.056482677587
2008-05-01,2062.195285632974
2008-05-02,2102.2995165779002
2008-05-05,2099.937059225351
2008-05-06,2097.1445044408442
2008-05-07,2117.7855505868247
2008-05-08,2123.4445506275133
2008-05-09,2095.928399033858
2008-05-12,2096.635989738194
2008-05-13,2097.713964923517
2008-05-14,2105.275633296536
2008-05-15,2123.1865889883243
2008-05-16,2134.374124014246
2008-05-19,2146.2568029215745
2008-05-20,2114.766354993327
2008-05-21,2087.0847866280737
2008-05-22,2093.330831436399
2008-05-23,2077.4155894938135
2008-05-26,2053.6760102869107
2008-05-27,2055.8756812944357
2008-05-28,2059.6487196981416
2008-05-29,2079.847765345528
2008-05-30,2094.903428925376
2008-06-02,2093.8711943342378
2008-06-03,2086.7923765626056
2008-06-04,2091.5080512919344
2008-06-05,2076.8568943896194
2008-06-06,2052.5149101245233
2008-06-09,2020.2754997781253
2008-06-10,2004.7121710821987
2008-06-11,1990.7257069939562
2008-06-12,1977.0141442549395
2008-06-13,1989.3824929443417
2008-06-16,1998.0829721167581
2008-06-17,2005.0080421350842
2008-06-18,1992.5157775433806
2008-06-19,1966.2143943571168
2008-06-20,1931.0644437116077
2008-06-23,1928.9146325440927
2008-06-24,1911.231247865002
2008-06-25,1921.777082950436
2008-06-26,1890.916829412671
2008-06-27,1881.5678403738318
2008-06-30,1881.8179037852442
2008-07-01,1854.7810599724028
2008-07-02,1821.8380531316411
2008-07-03,1825.5959467250807
2008-07-04,1818.5707282795797
2008-07-07,1827.5558176592392
2008-07-08,1794.658466527334
2008-07-09,1813.6925977858446
2008-07-10,1793.1429105942423
2008-07-11,1765.9817313581166
2008-07-14,1767.5531565347558
2008-07-15,1733.758351933721
2008-07-16,1753.8763180289275
2008-07-17,1786.0148475076287
2008-07-18,1791.5625620912726
2008-07-21,1808.845411944276
2008-07-22,1815.0782333171496
2008-07-23,1851.486209158302
2008-07-24,1848.1616163091492
2008-07-25,1823.2398819722973
2008-07-28,1805.9555939542706
2008-07-29,1797.3144719257614
2008-07-30,1830.4880270948045
2008-07-31,1825.8140699051633
2008-08-01,1801.9136048854436
2008-08-04,1779.3042203647956
2008-08-05,1805.5658659166672
2008-08-06,1833.7349903620457
2008-08-07,1820.9777665095892
2008-08-08,1846.8042883100984
2008-08-11,1876.8636643776215
2008-08-12,1874.823494163477
2008-08-13,1843.0792276993857
2008-08-14,1835.9252135473948
2008-08-15,1851.943250253025
2008-08-18,1856.6058050515396
2008-08-19,1813.935397788513
2008-08-20,1818.6190842371352
2008-08-21,1808.810035746733
2008-08-22,1818.6196065080478
2008-08-25,1829.490032836881
2008-08-26,1831.4038866784092
2008-08-27,1828.722479548804
2008-08-28,1846.6899110091654
2008-08-29,1874.7846041373027
2008-09-01,1867.3902383954364
2008-09-02,1867.149483251829
2008-09-03,1860.642664847118
2008-09-04,1825.5962915183616
2008-09-05,1802.3484852613117
2008-09-08,1857.2260230843497
2008-09-09,1836.9185790499507
2008-09-10,1834.3306890290053
2008-09-11,1819.8674163325168
2008-09-12,1828.4499774055366
2008-09-15,1793.8617296850907
2008-09-16,1754.0806818036242
2008-09-17,1723.9411541542022
2008-09-18,1701.7107087222969
2008-09-19,1797.864758462117
2008-09-22,1778.8022599726603
2008-09-23,1750.1951950897005
2008-09-24,1747.608271342093
2008-09-25,1752.8802196509018
2008-09-26,1730.2466981445398
2008-09-29,1672.3988128938242
2008-09-30,1682.87235825104
2008-10-01,1696.8862730642625
2008-10-02,1672.8176116538234
2008-10-03,1661.7000747732434
2008-10-06,1585.0017132425817
2008-10-07,1542.9672109330788
2008-10-08,1453.3125207420744
2008-10-09,1445.584828755302
2008-10-10,1346.0829254314242
2008-10-13,1409.540191040364
2008-10-14,1498.5308924523163
2008-10-15,1445.8543650225722
2008-10-16,1361.8534088425765
2008-10-17,1383.6978140966887
