Date,PACIFIC EQUAL WEIGHTED
2005-05-16,1657.9561372538637
2005-05-17,1639.8866196491254
2005-05-18,1639.168322116017
2005-05-19,1663.0696381186863
2005-05-20,1663.8702876994698
2005-05-23,1676.454293443181
2005-05-24,1679.9000936529444
2005-05-25,1659.9106168355158
2005-05-26,1662.1638165308177
2005-05-27,1673.503650372776
2005-05-30,1695.6591529234447
2005-05-31,1717.123379792982
2005-06-01,1724.8769353702698
2005-06-02,1727.119853953064
2005-06-03,1741.6103304368262
2005-06-06,1752.3042789892825
2005-06-07,1753.4857890843327
2005-06-08,1752.7654806665882
2005-06-09,1752.1897113189045
2005-06-10,1766.3539079966533
2005-06-13,1764.445450367411
2005-06-14,1768.1472818552757
2005-06-15,1770.3606911315076
2005-06-16,1784.2402497876803
2005-06-17,1784.492753390961
2005-06-20,1793.142678840698
2005-06-21,1801.7419020135858
2005-06-22,1802.8891021227873
2005-06-23,1813.7653538267955
2005-06-24,1798.9468956180333
2005-06-27,1775.2295535062756
2005-06-28,1795.9160405175187
2005-06-29,1796.6583600971728
2005-06-30,1787.3846258233295
2005-07-01,1798.1125995624657
2005-07-04,1814.3482896098617
2005-07-05,1806.9628589818162
2005-07-06,1801.5063852537148
2005-07-07,1786.326235044804
2005-07-08,1783.5019991985725
2005-07-11,1783.4332087837404
2005-07-12,1778.9767457568576
2005-07-13,1780.0453607162274
2005-07-14,1789.5934446587864
2005-07-15,1796.0480480296314
2005-07-18,1802.654458183818
2005-07-19,1799.4122966333891
2005-07-20,1798.6649322086193
2005-07-21,1823.6807044173286
2005-07-22,1818.8599325985908
2005-07-25,1821.4471393902747
2005-07-26,1817.761077631406
2005-07-27,1824.0911939354319
2005-07-28,1819.6844071478142
2005-07-29,1818.9866588566022
2005-08-01,1815.9878148384141
2005-08-02,1825.6011715081593
2005-08-03,1816.1657302952565
2005-08-04,1798.0047614588082
2005-08-05,1776.2307092556641
2005-08-08,1779.0218721892065
2005-08-09,1790.7696029312133
2005-08-10,1826.06657131328
2005-08-11,1844.8367958334693
2005-08-12,1850.3823803874939
2005-08-15,1861.255941432636
2005-08-16,1879.8779640587659
2005-08-17,1873.9216476640006
2005-08-18,1878.0429851126135
2005-08-19,1875.79491375812
2005-08-22,1899.1875634278908
2005-08-23,1901.533807217069
2005-08-24,1887.712830910327
2005-08-25,1877.8081763707419
2005-08-26,1883.5220780037496
2005-08-29,1861.388862532404
2005-08-30,1876.3670490051095
2005-08-31,1866.0350213493552
2005-09-01,1875.3752165276394
2005-09-02,1873.4471232638784
2005-09-05,1891.7212694427074
2005-09-06,1885.2109195509959
2005-09-07,1884.6703336073074
2005-09-08,1877.1268343521751
2005-09-09,1900.5017505774133
2005-09-12,1937.7496092202798
2005-09-13,1929.7961259011277
2005-09-14,1936.7285361503427
2005-09-15,1958.4591946607102
2005-09-16,1947.21248737093
2005-09-19,1957.1471571529405
2005-09-20,1977.2860885071548
2005-09-21,1973.0933447553377
2005-09-22,1975.2571950915371
2005-09-23,1977.9859717623535
2005-09-26,2016.0362207946691
2005-09-27,2001.7375764649005
2005-09-28,2021.7658606528837
2005-09-29,2051.037260887907
2005-09-30,2031.1080830395904
2005-10-03,2036.6691204015956
2005-10-04,2049.6080011064073
2005-10-05,2029.5997911909071
2005-10-06,1960.8490105677836
2005-10-07,1961.7734321364549
2005-10-10,1972.8160925154484
2005-10-11,2002.3963326019255
2005-10-12,1995.5060803385084
2005-10-13,1995.636843411895
2005-10-14,1975.8669650887557
2005-10-17,1968.7323255052454
2005-10-18,1969.0293748083682
2005-10-19,1937.639362355469
2005-10-20,1948.1102671105286
2005-10-21,1941.1197234773797
2005-10-24,1940.7152121374727
2005-10-25,1951.1789852720115
2005-10-26,1959.4633787399634
2005-10-27,1969.2371972332369
2005-10-28,1959.8735986155032
2005-10-31,1999.0200616583952
2005-11-01,2017.4235519445854
2005-11-02,2004.237204783844
2005-11-03,2014.720145758858
2005-11-04,2048.454538855315
2005-11-07,2054.201575948231
2005-11-08,2070.08243507398
2005-11-09,2069.3218969373984
2005-11-10,2055.9737360975532
2005-11-11,2076.8319820295724
2005-11-14,2054.413888952242
2005-11-15,2045.7387921822544
2005-11-16,2057.9497739233043
2005-11-17,2083.159060959849
2005-11-18,2100.7562851853513
2005-11-21,2105.075021238763
2005-11-22,2099.9643203972128
2005-11-23,2099.5581380760127
2005-11-24,2098.107916690908
2005-11-25,2099.7112402507873
2005-11-28,2112.0807888535683
2005-11-29,2113.3563543328337
2005-11-30,2106.1740455804443
2005-12-01,2129.97707885216
2005-12-02,2160.0032043198453
2005-12-05,2161.435299643685
2005-12-06,2147.228266882178
2005-12-07,2165.33946801695
2005-12-08,2120.141172601454
2005-12-09,2141.288313730434
2005-12-12,2156.4548082866095
2005-12-13,2165.3136224224377
2005-12-14,2170.8470970484123
2005-12-15,2172.4987506573384
2005-12-16,2162.918573387912
2005-12-19,2172.0792517017094
2005-12-20,2199.425095971422
2005-12-21,2233.886647400106
2005-12-22,2235.949119245423
2005-12-23,2241.105469510916
2005-12-26,2252.8785660174776
2005-12-27,2232.63782608159
2005-12-28,2242.8061929989826
2005-12-29,2264.4762226573985
2005-12-30,2257.5229921939235
2006-01-02,2257.5229921939235
2006-01-03,2246.2590202607234
2006-01-04,2266.752870312363
2006-01-05,2286.5386118848337
2006-01-06,2303.139853406385
2006-01-09,2327.1345528596503
2006-01-10,2308.727864524676
2006-01-11,2317.808090711618
2006-01-12,2344.1398408156533
2006-01-13,2334.079726706698
2006-01-16,2310.1786795264015
2006-01-17,2264.144879645576
2006-01-18,2199.756267639221
2006-01-19,2248.143094887282
2006-01-20,2252.936072408745
2006-01-23,2186.2712434124514
2006-01-24,2213.1222867319384
2006-01-25,2215.1357837886208
2006-01-26,2236.571787228971
2006-01-27,2293.066028797718
2006-01-30,2301.864649595119
2006-01-31,2306.87144076092
2006-02-01,2294.7029426782497
2006-02-02,2300.5378284910803
2006-02-03,2295.6065375643093
2006-02-06,2310.711928296179
2006-02-07,2329.0502952916195
2006-02-08,2275.1137137459627
2006-02-09,2287.4636153760075
2006-02-10,2284.9509868380223
2006-02-13,2234.8245250109585
2006-02-14,2264.522687769209
2006-02-15,2246.7565702516717
2006-02-16,2244.50148953282
2006-02-17,2200.5325816533937
2006-02-20,2173.608361878778
2006-02-21,2217.626876456474
2006-02-22,2222.8478872773276
2006-02-23,2276.419785154526
2006-02-24,2293.831333319154
2006-02-27,2319.6997539792474
2006-02-28,2315.6298418989313
2006-03-01,2283.087282492617
2006-03-02,2273.518280274399
2006-03-03,2240.4541696516626
2006-03-06,2243.5001594332693
2006-03-07,2244.751962892788
2006-03-08,2224.698557190524
2006-03-09,2266.4579520658963
2006-03-10,2260.926021097932
2006-03-13,2284.87061542997
2006-03-14,2281.4924702648304
2006-03-15,2287.0533465507137
2006-03-16,2251.853750419816
2006-03-17,2277.7303229857353
2006-03-20,2297.0274038973384
2006-03-21,2296.948379356958
2006-03-22,2304.2613506925527
2006-03-23,2308.1783488779047
2006-03-24,2306.4148113230463
2006-03-27,2330.7221075909188
2006-03-28,2328.3303618207206
2006-03-29,2343.4466225688843
2006-03-30,2342.46767819721
2006-03-31,2342.9070894243564
2006-04-03,2370.6250422712665
2006-04-04,2343.4322702639024
2006-04-05,2338.197039591331
2006-04-06,2377.9691016033694
2006-04-07,2403.9687801003042
2006-04-10,2390.3163052872155
2006-04-11,2379.2617119437687
2006-04-12,2356.383806572777
2006-04-13,2360.0687530879295
2006-04-14,2358.761164805758
2006-04-17,2316.3904977422217
2006-04-18,2342.6807937262693
2006-04-19,2346.092510800653
2006-04-20,2348.417586954428
2006-04-21,2354.1720720683857
2006-04-24,2332.3178334506747
2006-04-25,2337.286753344574
2006-04-26,2347.431006824534
2006-04-27,2349.7772081287053
2006-04-28,2323.4441419775376
2006-05-01,2342.339711531229
2006-05-02,2352.482679480201
2006-05-03,2358.2381088041534
2006-05-04,2341.882361088529
2006-05-05,2352.6092570841424
2006-05-08,2390.5978631535586
2006-05-09,2380.037958619949
2006-05-10,2363.8611515604903
2006-05-11,2344.770198742104
2006-05-12,2309.5896009121943
2006-05-15,2292.9808159233057
2006-05-16,2259.0309752108187
2006-05-17,2285.8767448060707
2006-05-18,2240.102122149672
2006-05-19,2242.2111765315485
2006-05-22,2184.0591317188305
2006-05-23,2162.3393727235543
2006-05-24,2182.124742972817
2006-05-25,2167.1716310271113
2006-05-26,2201.8063900634224
2006-05-29,2197.747541810272
2006-05-30,2179.9297509690196
2006-05-31,2146.2464067854125
2006-06-01,2143.5409316292544
2006-06-02,2164.159084907693
2006-06-05,2151.6735080784724
2006-06-06,2112.6384824282627
2006-06-07,2080.544164107781
2006-06-08,2036.6698331492155
2006-06-09,2070.352422238789
2006-06-12,2085.699020448966
2006-06-13,2011.94229139309
2006-06-14,2013.3513954439002
2006-06-15,2035.8374412639944
2006-06-16,2089.40999619986
2006-06-19,2080.0447063191414
2006-06-20,2058.4775813124456
2006-06-21,2044.0819265410178
2006-06-22,2092.2829661861488
2006-06-23,2087.726362238508
2006-06-26,2083.839535958742
2006-06-27,2084.937878904064
2006-06-28,2065.8629425838517
2006-06-29,2092.129356962545
2006-06-30,2126.66363554931
2006-07-03,2126.0133969692424
2006-07-04,2141.0119915608507
2006-07-05,2122.000254501667
2006-07-06,2113.8113421026155
2006-07-07,2118.865797004518
2006-07-10,2144.484054018292
2006-07-11,2124.7717666395088
2006-07-12,2100.265589375829
2006-07-13,2086.0486273902143
2006-07-14,2045.1187726533506
2006-07-17,2045.1574741873615
2006-07-18,2002.5015472920497
2006-07-19,1991.5449084314776
2006-07-20,2042.4533077401447
2006-07-21,2025.7224569289717
2006-07-24,2021.529543557808
2006-07-25,2044.4959154117798
2006-07-26,2033.2957098819786
2006-07-27,2060.258992456296
2006-07-28,2079.1551574471505
2006-07-31,2104.2960318554833
2006-08-01,2096.0497363805785
2006-08-02,2096.003146119107
2006-08-03,2094.472356397436
2006-08-04,2084.7615322094225
2006-08-07,2051.5057492771757
2006-08-08,2079.601740105683
2006-08-09,2084.80099285962
2006-08-10,2101.7000852500773
2006-08-11,2095.860188895882
2006-08-14,2115.7660094893263
2006-08-15,2117.0168173063994
2006-08-16,2137.499975667306
2006-08-17,2144.899214190113
2006-08-18,2155.9025631416075
2006-08-21,2123.2371103412597
2006-08-22,2151.203117831986
2006-08-23,2153.08923686293
2006-08-24,2134.780036986687
2006-08-25,2126.5091793204397
2006-08-28,2101.6610714152102
2006-08-29,2130.357432708117
2006-08-30,2119.426758227701
2006-08-31,2148.771723581713
2006-09-01,2149.3751684547974
2006-09-04,2183.3014261762305
2006-09-05,2194.2233612094274
2006-09-06,2178.972104650352
2006-09-07,2158.773955428459
2006-09-08,2171.564584528574
2006-09-11,2125.2157293774408
2006-09-12,2111.994466532951
2006-09-13,2118.9294209067975
2006-09-14,2128.1321366061266
2006-09-15,2138.43010684392
2006-09-18,2133.3487551605713
2006-09-19,2142.400950108237
2006-09-20,2118.80374490284
2006-09-21,2135.4959693694227
2006-09-22,2105.948126958753
2006-09-25,2111.4029436709066
2006-09-26,2115.385632983415
2006-09-27,2149.7428094563006
2006-09-28,2158.681835180721
2006-09-29,2170.5945336175
2006-10-02,2175.138693094464
2006-10-03,2165.6485496835535
2006-10-04,2151.254394106064
2006-10-05,2191.110653302474
2006-10-06,2185.723882051408
2006-10-09,2176.4244224350296
2006-10-10,2181.572871339108
2006-10-11,2164.545408273952
2006-10-12,2164.8849845661957
2006-10-13,2189.023805150662
2006-10-16,2215.282533398583
2006-10-17,2211.5169273281226
2006-10-18,2220.7301738181905
2006-10-19,2216.5462880839223
2006-10-20,2221.791238699364
2006-10-23,2233.698482573031
2006-10-24,2234.507914845808
2006-10-25,2225.3673221769373
2006-10-26,2230.314779993273
2006-10-27,2223.514437439397
2006-10-30,2200.165715609817
2006-10-31,2201.2566640174086
2006-11-01,2211.714922473599
2006-11-02,2208.090945442603
2006-11-03,2205.727926625212
2006-11-06,2201.4810989147127
2006-11-07,2204.8328810543785
2006-11-08,2176.8596159680837
2006-11-09,2160.6540693034085
2006-11-10,2158.0260895479696
2006-11-13,2143.1065167127704
2006-11-14,2175.429635550503
2006-11-15,2166.6545924958846
2006-11-16,2160.4997269474575
2006-11-17,2156.629657591297
2006-11-20,2104.1762113515124
2006-11-21,2113.5219394728806
2006-11-22,2148.0807590750414
2006-11-23,2152.627937794396
2006-11-24,2124.2229465862847
2006-11-27,2135.147255590356
2006-11-28,2121.588006861122
2006-11-29,2154.3122675266945
2006-11-30,2170.731928088296
2006-12-01,2166.601986570517
2006-12-04,2173.3504684680165
2006-12-05,2177.362864542911
2006-12-06,2194.798666670687
2006-12-07,2199.839681191691
2006-12-08,2180.300909823131
2006-12-11,2187.716272007356
2006-12-12,2189.3338684212176
2006-12-13,2194.674571826412
2006-12-14,2219.8546345242316
2006-12-15,2237.8045448117673
2006-12-18,2238.892418567881
2006-12-19,2197.0032398962835
2006-12-20,2219.7317994114246
2006-12-21,2221.4749027513753
2006-12-22,2223.5667507863536
2006-12-25,2216.024712105982
2006-12-26,2227.721740093128
2006-12-27,2240.1830051631077
2006-12-28,2240.219628415851
2006-12-29,2234.6898700985917
2007-01-01,2234.6898700985917
2007-01-02,2229.328634807649
2007-01-03,2235.566864047131
2007-01-04,2259.7228328376864
2007-01-05,2262.481926533449
2007-01-08,2257.135648898836
2007-01-09,2270.37540725417
2007-01-10,2241.169960684705
2007-01-11,2240.190334560899
2007-01-12,2264.2465684487483
2007-01-15,2289.355168937073
2007-01-16,2290.2133693022747
2007-01-17,2298.9901913910103
2007-01-18,2303.7152082914654
2007-01-19,2305.6925215222345
2007-01-22,2320.4882519798252
2007-01-23,2308.563616200624
2007-01-24,2328.7402449847245
2007-01-25,2313.8132951870216
2007-01-26,2314.840129429418
2007-01-29,2314.8082692292965
2007-01-30,2316.800511746724
2007-01-31,2302.8548892245367
2007-02-01,2326.6998977916764
2007-02-02,2338.704894587305
2007-02-05,2342.393080872872
2007-02-06,2350.9233392173924
2007-02-07,2330.161155388533
2007-02-08,2316.0005203173387
2007-02-09,2329.958732285826
2007-02-12,2328.5125366655334
2007-02-13,2331.535924586624
2007-02-14,2341.433485964144
2007-02-15,2376.6430566496365
2007-02-16,2377.667660709253
2007-02-19,2378.8210049104446
2007-02-20,2372.1014357163285
2007-02-21,2373.3749648464454
2007-02-22,2395.0136206741645
2007-02-23,2405.5016891633363
2007-02-26,2417.52180504565
2007-02-27,2409.2896613393937
2007-02-28,2341.329615859204
2007-03-01,2346.5931162905595
2007-03-02,2337.074843024013
2007-03-05,2270.6801007160166
2007-03-06,2309.2208142070576
2007-03-07,2304.12891216853
2007-03-08,2328.26063680818
2007-03-09,2333.1777255492793
2007-03-12,2351.4970737337394
2007-03-13,2341.5260858527618
2007-03-14,2280.579925791613
2007-03-15,2291.2382070887193
2007-03-16,2275.1540052155137
2007-03-19,2289.953327709567
2007-03-20,2312.3270113631324
2007-03-21,2304.9154820872723
2007-03-22,2333.4201297959635
2007-03-23,2344.1199251320363
2007-03-26,2346.679817509074
2007-03-27,2336.6064333680474
2007-03-28,2340.279876129236
2007-03-29,2333.584581268391
2007-03-30,2342.7828529844974
2007-04-02,2309.426876364315
2007-04-03,2323.9309470664166
2007-04-04,2360.279007128046
2007-04-05,2347.9378252239003
2007-04-06,2345.9391958381107
2007-04-09,2368.534253137523
2007-04-10,2364.6127651961774
2007-04-11,2363.541015371885
2007-04-12,2347.6133959430335
2007-04-13,2324.991747283867
2007-04-16,2338.3512459995536
2007-04-17,2332.892720421604
2007-04-18,2357.7723420208663
2007-04-19,2319.6110837895058
2007-04-20,2322.8952081995494
2007-04-23,2327.1765966891367
2007-04-24,2316.990376048362
2007-04-25,2299.33977899172
2007-04-26,2313.283088978785
2007-04-27,2298.7716624782447
2007-04-30,2298.7373679793322
2007-05-01,2292.1121887911154
2007-05-02,2304.89569344954
2007-05-03,2311.491851868583
2007-05-04,2313.842862384499
2007-05-07,2335.8699651235083
2007-05-08,2346.0356359238376
2007-05-09,2358.2780847575145
2007-05-10,2353.0922748269804
2007-05-11,2334.651026305821
2007-05-14,2340.2936845615272
2007-05-15,2305.98165281179
2007-05-16,2296.7513537680634
2007-05-17,2307.4870571057936
2007-05-18,2292.729940725328
2007-05-21,2309.796183952787
2007-05-22,2328.2664608424266
2007-05-23,2335.172472791672
2007-05-24,2330.781455089934
2007-05-25,2302.2215563491645
2007-05-28,2313.2064197776576
2007-05-29,2320.6419706693605
2007-05-30,2320.2964796694755
2007-05-31,2344.1417451932152
2007-06-01,2361.1913788243132
2007-06-04,2362.90888898429
2007-06-05,2363.4568086784247
2007-06-06,2375.339410597464
2007-06-07,2374.0824695727647
2007-06-08,2354.073359601528
2007-06-11,2358.321123041929
2007-06-12,2355.7672596550683
2007-06-13,2339.7224176785394
2007-06-14,2349.6075184615993
2007-06-15,2353.496809172953
2007-06-18,2371.319440270724
2007-06-19,2368.480952015249
2007-06-20,2374.9595607362135
2007-06-21,2383.7423029966462
2007-06-22,2365.251900600396
2007-06-25,2346.4075882618517
2007-06-26,2346.8716216680778
2007-06-27,2326.3275908675782
2007-06-28,2338.8159202622037
2007-06-29,2346.9867640578723
2007-07-02,2349.591250486044
2007-07-03,2355.4821247513273
2007-07-04,2351.241163692812
2007-07-05,2360.5940427588184
2007-07-06,2343.1560488437094
2007-07-09,2364.493417486843
2007-07-10,2360.6749683552725
2007-07-11,2333.997976759624
2007-07-12,2325.143889871118
2007-07-13,2351.258196364156
2007-07-16,2354.340798792307
2007-07-17,2348.508915793068
2007-07-18,2326.9658140549805
2007-07-19,2337.0038180952015
2007-07-20,2359.0258721546124
2007-07-23,2344.5364544285694
2007-07-24,2362.423012813436
2007-07-25,2369.5941550973903
2007-07-26,2349.1440206322623
2007-07-27,2304.2977264757587
2007-07-30,2310.830427024265
2007-07-31,2307.9059309621225
2007-08-01,2264.3861313128136
2007-08-02,2269.182958047986
2007-08-03,2262.491744463111
2007-08-06,2246.566212458374
2007-08-07,2243.802576385854
2007-08-08,2244.523368710985
2007-08-09,2294.5986198929995
2007-08-10,2248.9467956154954
2007-08-13,2249.3052644029044
2007-08-14,2259.6314769188793
2007-08-15,2222.9608166192893
2007-08-16,2212.1375110231434
2007-08-17,2112.636382836586
2007-08-20,2177.8444455107383
2007-08-21,2207.4573293092353
2007-08-22,2205.8580923503087
2007-08-23,2240.9625190070615
2007-08-24,2221.630719754109
2007-08-27,2236.00186710206
2007-08-28,2242.0480386519
2007-08-29,2202.448899751532
2007-08-30,2214.811427711194
2007-08-31,2262.143618958235
2007-09-03,2267.432050952933
2007-09-04,2264.625080519359
2007-09-05,2240.962546706489
2007-09-06,2235.925100869458
2007-09-07,2243.2745201710077
2007-09-10,2202.4235157904395
2007-09-11,2200.003138911641
2007-09-12,2191.2039362066444
2007-09-13,2177.0347728996994
2007-09-14,2208.5311481014287
2007-09-17,2199.8303092301667
2007-09-18,2149.5458443850575
2007-09-19,2207.0842875071858
2007-09-20,2213.285992328689
2007-09-21,2183.288420266895
2007-09-24,2200.2568297144953
2007-09-25,2220.388264304341
2007-09-26,2227.227587847915
2007-09-27,2272.265464913609
2007-09-28,2272.877916740933
2007-10-01,2264.9358267928537
2007-10-02,2298.4382107148813
2007-10-03,2305.8243894314915
2007-10-04,2293.6250952844775
2007-10-05,2304.833602431654
2007-10-08,2308.060336099194
2007-10-09,2324.439994693273
2007-10-10,2313.5236615551885
2007-10-11,2319.0618423700175
2007-10-12,2315.27501354302
2007-10-15,2306.993843260956
2007-10-16,2284.1827799348534
2007-10-17,2264.5085500582027
2007-10-18,2285.5740980134087
2007-10-19,2272.171506111632
2007-10-22,2251.595156012992
2007-10-23,2250.46133295235
2007-10-24,2249.931314273008
2007-10-25,2236.3261096865663
2007-10-26,2258.332933643243
2007-10-29,2284.8583000782505
2007-10-30,2283.1129182388263
2007-10-31,2281.8249525273104
2007-11-01,2304.4085789939836
2007-11-02,2253.9360514199957
2007-11-05,2222.6806703832412
2007-11-06,2218.5004646710104
2007-11-07,2205.4562213643385
2007-11-08,2158.280986966813
2007-11-09,2161.367013439339
2007-11-12,2136.0104063885333
2007-11-13,2123.229321968174
2007-11-14,2147.0347931198603
2007-11-15,2149.517148714127
2007-11-16,2118.9743227268427
2007-11-19,2107.4500152689116
2007-11-20,2096.190927008506
2007-11-21,2067.563934866946
2007-11-22,2055.235148370939
2007-11-23,2071.876143651432
2007-11-26,2106.2093204280413
2007-11-27,2103.0758047241843
2007-11-28,2100.866417152359
2007-11-29,2150.0287164540564
2007-11-30,2165.159397215669
2007-12-03,2179.4208658322955
2007-12-04,2157.145162223187
2007-12-05,2166.9051774302898
2007-12-06,2196.064041364317
2007-12-07,2204.665962639677
2007-12-10,2187.001651332884
2007-12-11,2209.7761375149184
2007-12-12,2188.096968552089
2007-12-13,2155.041444442741
2007-12-14,2143.323241531106
2007-12-17,2088.5983243744195
2007-12-18,2083.0709898903774
2007-12-19,2074.572395690318
2007-12-20,2080.7356811481754
2007-12-21,2094.914151058207
2007-12-24,2094.183137976173
2007-12-25,2115.031361194195
2007-12-26,2120.0262449310007
2007-12-27,2100.7693280227136
2007-12-28,2068.79600165044
2007-12-31,2105.4679637619593
2008-01-01,2105.4679637619593
2008-01-02,2116.0025740064607
2008-01-03,2111.54672143244
2008-01-04,2063.5911387221354
2008-01-07,2030.392956486781
2008-01-08,2027.1313228319627
2008-01-09,2050.506361695307
2008-01-10,2021.1842351341963
2008-01-11,1985.7927075397602
2008-01-14,1983.3177128358336
2008-01-15,1960.8518403575526
2008-01-16,1912.2630441454253
2008-01-17,1946.4943630537534
2008-01-18,1966.8644978848604
2008-01-21,1922.8181112782536
2008-01-22,1789.6725768069261
2008-01-23,1856.435497726259
2008-01-24,1875.575072361776
2008-01-25,1953.7547304603809
2008-01-28,1888.5151168474993
2008-01-29,1919.8320228792254
2008-01-30,1896.9833808680141
2008-01-31,1938.4025012567727
2008-02-01,1941.4329990729866
2008-02-04,1975.3594316669964
2008-02-05,1978.7475414553235
2008-02-06,1898.1653476426834
2008-02-07,1922.2681060796472
2008-02-08,1900.8007514755902
2008-02-11,1898.0046448266744
2008-02-12,1877.0348435184076
2008-02-13,1864.1117261960642
2008-02-14,1925.2884200827245
2008-02-15,1929.2479079852778
2008-02-18,1930.1640741067606
2008-02-19,1938.5420242409955
2008-02-20,1892.5451878271913
2008-02-21,1919.3929335647838
2008-02-22,1910.7030114808679
2008-02-25,1934.332071647108
2008-02-26,1925.9096841668095
2008-02-27,1943.415948660525
2008-02-28,1933.6417222518412
2008-02-29,1921.0645299934617
2008-03-03,1860.38068694206
2008-03-04,1847.0541603181061
2008-03-05,1823.6099178539982
2008-03-06,1853.0327737187238
2008-03-07,1803.5293538954093
2008-03-10,1781.2842797265102
2008-03-11,1788.5692734825877
2008-03-12,1802.3448906671217
2008-03-13,1768.3738930618392
2008-03-14,1746.667903675068
2008-03-17,1705.13648949623
2008-03-18,1709.6346376516613
2008-03-19,1751.5696435659947
2008-03-20,1766.5907000198315
2008-03-21,1795.2978695303811
2008-03-24,1784.25280239352
2008-03-25,1813.6193928340801
2008-03-26,1821.667637985705
2008-03-27,1801.50905382467
2008-03-28,1822.1170683554947
2008-03-31,1788.2634547468535
2008-04-01,1799.2533946719184
2008-04-02,1849.8656414942354
2008-04-03,1876.541663899152
2008-04-04,1867.7517552996267
2008-04-07,1880.5583213496577
2008-04-08,1853.4846416713765
2008-04-09,1818.637251428922
2008-04-10,1807.9038772499796
2008-04-11,1837.907124443908
2008-04-14,1796.0642805351831
2008-04-15,1805.130232722002
2008-04-16,1815.7181183971309
2008-04-17,1832.6407925076785
2008-04-18,1827.1611190794924
2008-04-21,1854.0262160409886
2008-04-22,1834.2806784526483
2008-04-23,1849.0619060397348
2008-04-24,1854.058240686312
2008-04-25,1879.8407502985872
2008-04-28,1898.3756776635137
2008-04-29,1915.1463820066708
2008-04-30,1910.5946490431345
2008-05-01,1912.9533890650305
2008-05-02,1947.5007918621645
2008-05-05,1945.6429524318999
2008-05-06,1944.6010442101262
2008-05-07,1957.9079149260435
2008-05-08,1963.7633512385376
2008-05-09,1932.3336072138989
2008-05-12,1926.071745822605
2008-05-13,1934.7241788967788
2008-05-14,1944.3201124553868
2008-05-15,1968.023214937977
2008-05-16,1973.4828246734803
2008-05-19,1974.1839041673047
2008-05-20,1957.7695648920983
2008-05-21,1926.3468562286462
2008-05-22,1929.2945353028372
2008-05-23,1929.5722054446587
2008-05-26,1888.2133005160458
2008-05-27,1905.070868046252
2008-05-28,1888.7055499339906
2008-05-29,1926.5157683673115
2008-05-30,1949.079030452809
2008-06-02,1972.2521602494
2008-06-03,1944.9217122019152
2008-06-04,1971.3587514697438
2008-06-05,1942.1406962095507
2008-06-06,1934.5867182756158
2008-06-09,1895.1927411655206
2008-06-10,1878.9219595391914
2008-06-11,1879.9151371366056
2008-06-12,1839.9534664574674
2008-06-13,1850.9581927020256
2008-06-16,1862.3317151587573
2008-06-17,1864.3735148930627
2008-06-18,1875.214567109647
2008-06-19,1838.195515354206
2008-06-20,1807.9738879025658
2008-06-23,1806.1755536462756
2008-06-24,1796.0614438592227
2008-06-25,1790.1202724726254
2008-06-26,1781.7748718895887
2008-06-27,1769.769121391307
2008-06-30,1769.2720425513246
2008-07-01,1764.8404044661884
2008-07-02,1729.9387395041033
2008-07-03,1726.3297983724997
2008-07-04,1733.7190758319805
2008-07-07,1737.841191222683
2008-07-08,1701.7738353031834
2008-07-09,1706.9158905131555
2008-07-10,1701.8562932889336
2008-07-11,1699.1400961021857
2008-07-14,1686.982441979844
2008-07-15,1667.0953135528157
2008-07-16,1677.527934734498
2008-07-17,1680.1866819271336
2008-07-18,1655.674581367706
2008-07-21,1670.211580311522
2008-07-22,1698.6723217678384
2008-07-23,1728.6688835913014
2008-07-24,1764.3592483080238
2008-07-25,1723.5035205295146
2008-07-28,1718.4525086366043
2008-07-29,1697.8809333614386
2008-07-30,1728.8732299764736
2008-07-31,1729.374604358104
2008-08-01,1700.9614298416416
2008-08-04,1668.3715083779668
2008-08-05,1670.0521134094183
2008-08-06,1702.1797585282563
2008-08-07,1683.89043553348
2008-08-08,1710.4984794173206
2008-08-11,1739.2932944506665
2008-08-12,1739.2703581230883
2008-08-13,1724.9713691851764
2008-08-14,1705.0016817583198
2008-08-15,1722.359358619496
2008-08-18,1735.97086463885
2008-08-19,1704.7277353441323
2008-08-20,1707.3610951749606
2008-08-21,1695.2365676076365
2008-08-22,1675.8651672328865
2008-08-25,1710.538771803858
2008-08-26,1707.327128960569
2008-08-27,1701.6869307120273
2008-08-28,1706.396154183134
2008-08-29,1755.869120153221
2008-09-01,1741.2787928863518
2008-09-02,1721.4846486447793
2008-09-03,1728.7825107055855
2008-09-04,1711.6245224807135
2008-09-05,1698.8925355980675
2008-09-08,1758.1748893806898
2008-09-09,1736.989691016115
2008-09-10,1737.0394332988433
2008-09-11,1721.072910150669
2008-09-12,1713.706314758451
2008-09-15,1711.385853844591
2008-09-16,1664.7874999460184
2008-09-17,1652.7964519072175
2008-09-18,1608.2924631981505
2008-09-19,1659.3807385693513
2008-09-22,1666.050631510439
2008-09-23,1653.1175025941893
2008-09-24,1655.7230452492024
2008-09-25,1645.891730533881
2008-09-26,1638.0362987293638
2008-09-29,1631.276582619903
2008-09-30,1609.0657056234786
2008-10-01,1637.3287488406945
2008-10-02,1629.6165320313462
2008-10-03,1579.9964779436436
2008-10-06,1571.893037455782
2008-10-07,1520.8468772690987
2008-10-08,1412.9174907167587
2008-10-09,1419.2257392223999
2008-10-10,1322.4631081503476
2008-10-13,1330.543730503132
2008-10-14,1459.6688480263606
2008-10-15,1464.8189527609093
2008-10-16,1360.6412580027918
