Date,EAFE ex JAPAN EQUAL WEIGHTED
2005-02-08,1589.7635013990734
2005-02-09,1587.952018846438
2005-02-10,1584.4023178366454
2005-02-11,1595.245797517579
2005-02-14,1598.6836818863226
2005-02-15,1602.170913645929
2005-02-16,1594.2342460277343
2005-02-17,1596.6750293932987
2005-02-18,1598.349305045558
2005-02-21,1593.8321103119968
2005-02-22,1581.29399221835
2005-02-23,1571.944893256816
2005-02-24,1574.3567126701053
2005-02-25,1589.1310891310357
2005-02-28,1592.5765373120398
2005-03-01,1599.6038429902583
2005-03-02,1598.1018471894592
2005-03-03,1598.6645486499824
2005-03-04,1605.3431292123303
2005-03-07,1608.9867505217353
2005-03-08,1601.445722421143
2005-03-09,1595.211289548213
2005-03-10,1582.9690501929404
2005-03-11,1584.112928841442
2005-03-14,1583.5843236413948
2005-03-15,1591.6041168426545
2005-03-16,1579.8002349642818
2005-03-17,1578.9902509461804
2005-03-18,1583.9257084553274
2005-03-21,1583.4981394396405
2005-03-22,1582.6398302984217
2005-03-23,1572.8686304524385
2005-03-24,1581.5593959395585
2005-03-25,1581.5593959395585
2005-03-28,1584.0079453305955
2005-03-29,1579.8123228851302
2005-03-30,1575.0309348779367
2005-03-31,1576.9622300553858
2005-04-01,1586.614759807847
2005-04-04,1583.8112855903678
2005-04-05,1593.3623560419305
2005-04-06,1598.5699240553138
2005-04-07,1603.0615535260354
2005-04-08,1610.9536268545444
2005-04-11,1606.1878829839893
2005-04-12,1605.6691088752148
2005-04-13,1614.8984323443158
2005-04-14,1607.4849516437498
2005-04-15,1577.9144828024139
2005-04-18,1544.63166079897
2005-04-19,1557.320013274357
2005-04-20,1556.815882471835
2005-04-21,1554.2708991615723
2005-04-22,1565.4865969142738
2005-04-25,1570.467502187992
2005-04-26,1566.1966536836474
2005-04-27,1546.1736737256915
2005-04-28,1540.6676507465315
2005-04-29,1542.8744541369847
2005-05-02,1551.1727117799699
2005-05-03,1550.612042344094
2005-05-04,1550.9814404921433
2005-05-05,1558.6037820334868
2005-05-06,1565.7659226040453
2005-05-09,1564.2473058977364
2005-05-10,1557.040059941988
2005-05-11,1560.1031473864596
2005-05-12,1570.0076964990158
2005-05-13,1569.74308708206
2005-05-16,1564.7298121109432
2005-05-17,1563.309983642166
2005-05-18,1576.311822941246
2005-05-19,1587.7055134902464
2005-05-20,1591.7755430205514
2005-05-23,1598.596586921513
2005-05-24,1602.3476094039472
2005-05-25,1601.0931577862025
2005-05-26,1613.3991658308216
2005-05-27,1614.2286931935569
2005-05-30,1623.4426872352226
2005-05-31,1627.3547010143989
2005-06-01,1642.123071804806
2005-06-02,1644.67330212867
2005-06-03,1648.655883858658
2005-06-06,1649.4891659386283
2005-06-07,1663.5143911605787
2005-06-08,1663.1849252411787
2005-06-09,1667.127312363953
2005-06-10,1678.2055724631434
2005-06-13,1684.684026171062
2005-06-14,1686.8849232681407
2005-06-15,1684.161255554603
2005-06-16,1696.6707866891518
2005-06-17,1697.516320296791
2005-06-20,1698.210068541366
2005-06-21,1702.4045494195086
2005-06-22,1705.1711527171276
2005-06-23,1711.5597487800223
2005-06-24,1698.0667932409865
2005-06-27,1682.9628240729792
2005-06-28,1694.4577097257022
2005-06-29,1700.0406752228246
2005-06-30,1698.3626654704683
2005-07-01,1707.689647006393
2005-07-04,1711.2910882347799
2005-07-05,1707.4102110491096
2005-07-06,1715.9004057503375
2005-07-07,1689.0589419990174
2005-07-08,1706.4388876729242
2005-07-11,1718.4409494720385
2005-07-12,1714.9224475477595
2005-07-13,1723.3980299074306
2005-07-14,1729.0486618228226
2005-07-15,1726.8178401037412
2005-07-18,1726.8588716580537
2005-07-19,1733.9689923691344
2005-07-20,1733.8335922632975
2005-07-21,1742.8735281459574
2005-07-22,1748.834702573576
2005-07-25,1751.168567205419
2005-07-26,1753.2964225885137
2005-07-27,1760.4820830880226
2005-07-28,1764.2706159187169
2005-07-29,1764.2403537918826
2005-08-01,1766.940433305253
2005-08-02,1776.971715704107
2005-08-03,1774.6517273279626
2005-08-04,1766.7041278868335
2005-08-05,1761.0277146961353
2005-08-08,1767.0678897521618
2005-08-09,1770.9204927001804
2005-08-10,1782.841468901738
2005-08-11,1778.4485576476807
2005-08-12,1776.2416589897034
2005-08-15,1775.5876133059003
2005-08-16,1780.522040391691
2005-08-17,1775.2070700590352
2005-08-18,1771.3302258578478
2005-08-19,1780.6014287355406
2005-08-22,1787.1813166545357
2005-08-23,1782.0355203532135
2005-08-24,1771.3089315007278
2005-08-25,1762.2433899557316
2005-08-26,1758.9640823237287
2005-08-29,1756.023376837563
2005-08-30,1760.5902030595648
2005-08-31,1769.6132116149606
2005-09-01,1783.839484743382
2005-09-02,1782.4729211679999
2005-09-05,1789.0871759879442
2005-09-06,1799.6742361085333
2005-09-07,1809.9377430689938
2005-09-08,1810.480596856038
2005-09-09,1815.6974952881944
2005-09-12,1826.4572521422394
2005-09-13,1816.2081346971552
2005-09-14,1823.1567952275968
2005-09-15,1823.3309920459951
2005-09-16,1830.3588687489985
2005-09-19,1834.672163290324
2005-09-20,1839.4241660518883
2005-09-21,1825.310765498353
2005-09-22,1817.6435867024372
2005-09-23,1824.1600986077306
2005-09-26,1840.4874971111115
2005-09-27,1837.1946055663952
2005-09-28,1846.2082350872727
2005-09-29,1848.3479363421059
2005-09-30,1855.1808802436735
2005-10-03,1867.851287152924
2005-10-04,1873.2802443597018
2005-10-05,1854.25031814901
2005-10-06,1819.6222951652667
2005-10-07,1814.0118377270849
2005-10-10,1823.6308274699952
2005-10-11,1825.1841153656608
2005-10-12,1812.3775795635859
2005-10-13,1791.2392079685524
2005-10-14,1786.4070117460235
2005-10-17,1786.0880045513934
2005-10-18,1784.8088857624095
2005-10-19,1747.642980927749
2005-10-20,1755.5219500680116
2005-10-21,1745.391691555288
2005-10-24,1762.6945936501183
2005-10-25,1762.4271896727607
2005-10-26,1769.4940189234514
2005-10-27,1747.1011601860178
2005-10-28,1743.1130797137644
2005-10-31,1781.5870523133633
2005-11-01,1784.3472008755552
2005-11-02,1789.1093483917512
2005-11-03,1812.4423485262848
2005-11-04,1815.136050023011
2005-11-07,1820.400430096558
2005-11-08,1824.5763556882082
2005-11-09,1825.3433358697046
2005-11-10,1827.821712117597
2005-11-11,1843.3820029406495
2005-11-14,1843.0778861364165
2005-11-15,1840.5048013382213
2005-11-16,1833.5495350950337
2005-11-17,1840.3846711963877
2005-11-18,1851.585273761097
2005-11-21,1854.0344401307893
2005-11-22,1854.099377652583
2005-11-23,1861.8136140611625
2005-11-24,1863.1104658823801
2005-11-25,1868.4682487874138
2005-11-28,1862.0850118955104
2005-11-29,1863.9087848217928
2005-11-30,1861.4433147584266
2005-12-01,1880.8298158616185
2005-12-02,1898.4081600925888
2005-12-05,1893.6052127239025
2005-12-06,1897.178499121656
2005-12-07,1902.385471251829
2005-12-08,1894.6649769648334
2005-12-09,1898.9374849450521
2005-12-12,1899.2127955599897
2005-12-13,1899.3905089554587
2005-12-14,1895.2015232608533
2005-12-15,1896.810812601178
2005-12-16,1902.6820021487113
2005-12-19,1902.8992578616571
2005-12-20,1909.3719937685034
2005-12-21,1921.1072309465428
2005-12-22,1917.3388336490295
2005-12-23,1922.11952699183
2005-12-26,1922.11952699183
2005-12-27,1927.2598210632384
2005-12-28,1926.748597767776
2005-12-29,1939.7981055469882
2005-12-30,1937.2680850805339
2006-01-02,1943.137983567969
2006-01-03,1951.0593591677955
2006-01-04,1969.045516499226
2006-01-05,1964.717619786475
2006-01-06,1970.6223381764764
2006-01-09,1979.6020095930014
2006-01-10,1972.740182727515
2006-01-11,1984.323711750099
2006-01-12,1992.8465797852182
2006-01-13,1983.7524043780384
2006-01-16,1985.5222257962555
2006-01-17,1975.8338367675733
2006-01-18,1956.8031944281404
2006-01-19,1971.7583702250915
2006-01-20,1969.6574746270069
2006-01-23,1953.766584088646
2006-01-24,1957.668674696365
2006-01-25,1977.4688866046092
2006-01-26,1989.9416129090844
2006-01-27,2015.276744617924
2006-01-30,2015.5671672223064
2006-01-31,2014.2656419439006
2006-02-01,2035.6309556033493
2006-02-02,2027.9167171088798
2006-02-03,2024.7988643891156
2006-02-06,2030.8363702569004
2006-02-07,2026.9305818538492
2006-02-08,2022.5083979836465
2006-02-09,2041.0954305387204
2006-02-10,2040.0784821109257
2006-02-13,2041.8930291244535
2006-02-14,2041.756059597024
2006-02-15,2045.2572449370136
2006-02-16,2049.798746132562
2006-02-17,2054.345290333797
2006-02-20,2062.7799576041375
2006-02-21,2071.273014329283
2006-02-22,2078.4408216544293
2006-02-23,2082.113144975803
2006-02-24,2089.7839628944876
2006-02-27,2099.303382066044
2006-02-28,2079.6012421917067
2006-03-01,2089.5535466547385
2006-03-02,2081.045628029203
2006-03-03,2078.421891560639
2006-03-06,2087.7088173857474
2006-03-07,2075.9603443240926
2006-03-08,2058.607963857876
2006-03-09,2073.700050882305
2006-03-10,2081.3338361606216
2006-03-13,2099.0792598896564
2006-03-14,2102.0828948715935
2006-03-15,2111.42758392863
2006-03-16,2111.7235130340673
2006-03-17,2115.106932350455
2006-03-20,2119.627686622433
2006-03-21,2121.1474346911773
2006-03-22,2128.0649102310385
2006-03-23,2132.864204042671
2006-03-24,2136.4759016667745
2006-03-27,2132.296732765048
2006-03-28,2121.6529657132755
2006-03-29,2124.6667090912947
2006-03-30,2132.5207769486847
2006-03-31,2129.8754323677013
2006-04-03,2146.366016847476
2006-04-04,2135.444724161038
2006-04-05,2145.5665244655147
2006-04-06,2160.9155639574774
2006-04-07,2159.312569197329
2006-04-10,2156.83363032363
2006-04-11,2138.534654948622
2006-04-12,2128.8057561309593
2006-04-13,2135.808913762647
2006-04-14,2135.808913762647
2006-04-17,2132.0025292454793
2006-04-18,2136.724219459498
2006-04-19,2160.208523178401
2006-04-20,2166.06226214219
2006-04-21,2178.169543473369
2006-04-24,2173.4837696335558
2006-04-25,2170.589274811306
2006-04-26,2180.694580089376
2006-04-27,2166.7062615675013
2006-04-28,2155.0582525463824
2006-05-01,2160.149727911926
2006-05-02,2172.026756933529
2006-05-03,2173.0285700055433
2006-05-04,2178.7222449494257
2006-05-05,2195.073875783553
2006-05-08,2206.561474494865
2006-05-09,2208.5087761597238
2006-05-10,2206.710349917988
2006-05-11,2201.887830462664
2006-05-12,2159.3735719031
2006-05-15,2112.779080949616
2006-05-16,2106.9647547969485
2006-05-17,2069.9867298710155
2006-05-18,2040.811092989103
2006-05-19,2043.0083499048642
2006-05-22,1971.3608974207752
2006-05-23,2018.4321520276296
2006-05-24,1998.548695868342
2006-05-25,2009.1647645340022
2006-05-26,2053.30422540456
2006-05-29,2058.8815097813085
2006-05-30,2019.8554158638026
2006-05-31,2024.255513261962
2006-06-01,2029.8390914360261
2006-06-02,2043.50526961914
2006-06-05,2034.332584153745
2006-06-06,1994.3375778228199
2006-06-07,1992.009336993235
2006-06-08,1943.1745566665409
2006-06-09,1974.4800144748992
2006-06-12,1963.317646521239
2006-06-13,1909.7499022757809
2006-06-14,1912.1612845445495
2006-06-15,1959.876636133024
2006-06-16,1961.4032716968854
2006-06-19,1971.970798140128
2006-06-20,1969.4960010041007
2006-06-21,1967.4805711782876
2006-06-22,1984.2211562803654
2006-06-23,1985.1265584535047
2006-06-26,1983.2194294760536
2006-06-27,1977.5717625377204
2006-06-28,1973.5710217405176
2006-06-29,2002.0675132326458
2006-06-30,2029.4985466544283
2006-07-03,2040.591660670221
2006-07-04,2048.28332698829
2006-07-05,2029.8515980187333
2006-07-06,2043.9029952896776
2006-07-07,2039.3246307056686
2006-07-10,2046.0376746173588
2006-07-11,2030.2976695628172
2006-07-12,2040.986955488987
2006-07-13,2013.7225745484002
2006-07-14,1987.6587265461335
2006-07-17,1969.0919647659587
2006-07-18,1963.677947902827
2006-07-19,1994.0629599458564
2006-07-20,2007.0908855647604
2006-07-21,1987.1112411355305
2006-07-24,2010.6496603232772
2006-07-25,2021.4576394557373
2006-07-26,2026.8331003009557
2006-07-27,2046.8437466085848
2006-07-28,2047.5145097548075
2006-07-31,2051.320419830258
2006-08-01,2042.8053760412884
2006-08-02,2053.6593309701047
2006-08-03,2044.7412474714408
2006-08-04,2053.694511155454
2006-08-07,2041.864737871402
2006-08-08,2048.9601949551193
2006-08-09,2050.835952728639
2006-08-10,2039.8747821872503
2006-08-11,2044.1263278181095
2006-08-14,2054.523244182559
2006-08-15,2061.8734105548597
2006-08-16,2075.164407865534
2006-08-17,2085.5498799695665
2006-08-18,2084.570373731745
2006-08-21,2080.058395747543
2006-08-22,2088.7146208599097
2006-08-23,2087.027198095002
2006-08-24,2084.4311211200397
2006-08-25,2086.827080992542
2006-08-28,2089.2058322787802
2006-08-29,2102.535509218844
2006-08-30,2113.54737984702
2006-08-31,2118.875070960806
2006-09-01,2130.3925958149034
2006-09-04,2143.611746244299
2006-09-05,2140.8513107091235
2006-09-06,2122.8000320732367
2006-09-07,2104.4675297975814
2006-09-08,2113.261195050942
2006-09-11,2095.840792527432
2006-09-12,2113.603959932872
2006-09-13,2126.764871265622
2006-09-14,2133.7554366741283
2006-09-15,2143.1644147111815
2006-09-18,2145.996497605327
2006-09-19,2140.782756768738
2006-09-20,2149.354009198584
2006-09-21,2160.3319710562373
2006-09-22,2136.6831263515082
2006-09-25,2134.826251949509
2006-09-26,2158.156558592743
2006-09-27,2176.75978106509
2006-09-28,2181.0381164340793
2006-09-29,2186.0543925833676
2006-10-02,2182.1017910092705
2006-10-03,2174.18856189326
2006-10-04,2186.8976349906497
2006-10-05,2208.9698630641597
2006-10-06,2213.28541789187
2006-10-09,2209.841756073685
2006-10-10,2228.816339026025
2006-10-11,2232.4776522314833
2006-10-12,2247.272500186411
2006-10-13,2255.386859461763
2006-10-16,2261.0584894568824
2006-10-17,2238.8864115598303
2006-10-18,2260.800624370956
2006-10-19,2260.5110235963725
2006-10-20,2270.9120822188365
2006-10-23,2274.9835739784303
2006-10-24,2277.8768653268553
2006-10-25,2286.2381296008075
2006-10-26,2288.2559603294085
2006-10-27,2281.3820384800174
2006-10-30,2275.629399952566
2006-10-31,2281.6578346474175
2006-11-01,2291.3289258564864
2006-11-02,2285.3043301251923
2006-11-03,2292.481944922571
2006-11-06,2312.289392834802
2006-11-07,2323.5822606603847
2006-11-08,2320.0270313787337
2006-11-09,2318.2749594491993
2006-11-10,2321.7226251897214
2006-11-13,2325.5799744356827
2006-11-14,2325.959638688498
2006-11-15,2338.1142125186348
2006-11-16,2343.579273900075
2006-11-17,2332.9371458000783
2006-11-20,2329.7569024227614
2006-11-21,2342.2665495288993
2006-11-22,2350.0395761925283
2006-11-23,2346.767930915542
2006-11-24,2329.2461183450214
2006-11-27,2303.6997489005657
2006-11-28,2284.74880017997
2006-11-29,2321.367069369276
2006-11-30,2316.5138735390283
2006-12-01,2305.136637442704
2006-12-04,2316.987590909914
2006-12-05,2333.570523126339
2006-12-06,2338.03016051837
2006-12-07,2350.1009906505114
2006-12-08,2346.885562058295
2006-12-11,2364.3172051642114
2006-12-12,2370.0448495942946
2006-12-13,2382.933701863015
2006-12-14,2400.5334912299977
2006-12-15,2414.5746198632323
2006-12-18,2418.989052351802
2006-12-19,2400.037253085355
2006-12-20,2414.798488183866
2006-12-21,2414.47300076587
2006-12-22,2413.0284767126245
2006-12-25,2413.0284767126245
2006-12-26,2412.7643097442788
2006-12-27,2433.104332926135
2006-12-28,2439.001006318644
2006-12-29,2438.5944720450275
2007-01-01,2438.5944720450275
2007-01-02,2461.571049746892
2007-01-03,2462.6279821449275
2007-01-04,2447.939529034545
2007-01-05,2440.5974320878117
2007-01-08,2438.221144764527
2007-01-09,2451.013285441351
2007-01-10,2433.4501081735943
2007-01-11,2465.855535157714
2007-01-12,2479.6790178607175
2007-01-15,2502.8109628697975
2007-01-16,2495.2068901311723
2007-01-17,2497.049713314096
2007-01-18,2502.7305024795965
2007-01-19,2514.4480847001914
2007-01-22,2519.2056144323924
2007-01-23,2510.9166761425
2007-01-24,2526.15816613992
2007-01-25,2517.7883713576985
2007-01-26,2505.861503508437
2007-01-29,2510.245046729713
2007-01-30,2517.8702996552593
2007-01-31,2508.3028480343723
2007-02-01,2532.3951215322563
2007-02-02,2552.379272036417
2007-02-05,2558.576322467364
2007-02-06,2568.0793501478024
2007-02-07,2577.4539762997633
2007-02-08,2562.8949957822033
2007-02-09,2573.3599088525707
2007-02-12,2556.8521333473486
2007-02-13,2555.3653301902364
2007-02-14,2577.400337823558
2007-02-15,2583.838908919043
2007-02-16,2581.8632476971625
2007-02-19,2592.780795125642
2007-02-20,2584.9207984649343
2007-02-21,2577.89173257017
2007-02-22,2591.4257129742555
2007-02-23,2592.503945069579
2007-02-26,2602.3162793105394
2007-02-27,2519.5354480663395
2007-02-28,2477.812336972593
2007-03-01,2458.769445457716
2007-03-02,2457.2364746856238
2007-03-05,2408.4538808124234
2007-03-06,2438.700205206931
2007-03-07,2461.89571327233
2007-03-08,2495.792713649809
2007-03-09,2506.465547592685
2007-03-12,2506.287265337764
2007-03-13,2484.4073727504674
2007-03-14,2420.5461828402017
2007-03-15,2468.2208442503747
2007-03-16,2471.4393177399033
2007-03-19,2505.543233644192
2007-03-20,2519.9862064852487
2007-03-21,2534.4105279352684
2007-03-22,2565.1722729913017
2007-03-23,2573.1161973767826
2007-03-26,2565.7464493286893
2007-03-27,2560.5990919378755
2007-03-28,2542.0596648591936
2007-03-29,2569.3775072902504
2007-03-30,2575.7932854587107
2007-04-02,2585.4604334500414
2007-04-03,2614.579682117909
2007-04-04,2626.1098564278295
2007-04-05,2625.16382745424
2007-04-06,2625.16382745424
2007-04-09,2628.195903496366
2007-04-10,2648.60905748444
2007-04-11,2644.859626472625
2007-04-12,2632.070581147825
2007-04-13,2641.091938704273
2007-04-16,2665.5869917798086
2007-04-17,2664.7572684667366
2007-04-18,2655.4351466141193
2007-04-19,2634.6483626588292
2007-04-20,2664.691331282988
2007-04-23,2670.448792463564
2007-04-24,2642.4639064278585
2007-04-25,2657.4041635694116
2007-04-26,2664.2988829538485
2007-04-27,2653.7679338693447
2007-04-30,2657.0683891334165
2007-05-01,2656.9627534048773
2007-05-02,2674.762004215944
2007-05-03,2678.670746573235
2007-05-04,2702.0494993992315
2007-05-07,2707.1277029897224
2007-05-08,2689.293927785694
2007-05-09,2693.114307189556
2007-05-10,2689.427960685328
2007-05-11,2687.7883676678503
2007-05-14,2692.9922355028343
2007-05-15,2693.396615437666
2007-05-16,2691.359799356503
2007-05-17,2704.435096190218
2007-05-18,2714.994743534039
2007-05-21,2722.6094761771433
2007-05-22,2726.6523554739915
2007-05-23,2745.503430030623
2007-05-24,2729.7990666882793
2007-05-25,2720.68869928537
2007-05-28,2726.036605294722
2007-05-29,2726.156422771367
2007-05-30,2715.4374810067056
2007-05-31,2746.4077673544357
2007-06-01,2766.0921344952767
2007-06-04,2762.948003171287
2007-06-05,2749.3028383589535
2007-06-06,2712.170143124598
2007-06-07,2682.606964173451
2007-06-08,2672.542678440868
2007-06-11,2695.7070387973886
2007-06-12,2687.232462761411
2007-06-13,2687.5320943274396
2007-06-14,2722.8662210690577
2007-06-15,2748.050175238484
2007-06-18,2748.4452404111685
2007-06-19,2742.9261863031506
2007-06-20,2754.360116067906
2007-06-21,2734.3076437631157
2007-06-22,2725.853288786326
2007-06-25,2713.280118662697
2007-06-26,2696.430310298168
2007-06-27,2675.490181278817
2007-06-28,2706.304802064188
2007-06-29,2714.160111729192
2007-07-02,2708.0376201700674
2007-07-03,2731.47821804686
2007-07-04,2746.2369075088636
2007-07-05,2741.399275509142
2007-07-06,2748.728989558228
2007-07-09,2762.7036508006877
2007-07-10,2737.059818667084
2007-07-11,2724.1903259401374
2007-07-12,2750.062775299785
2007-07-13,2764.262653303252
2007-07-16,2768.408617607655
2007-07-17,2757.6962777471695
2007-07-18,2736.959023882654
2007-07-19,2757.415742457566
2007-07-20,2750.975631335901
2007-07-23,2759.064414251805
2007-07-24,2732.455924191874
2007-07-25,2712.145082949262
2007-07-26,2642.9932481386822
2007-07-27,2606.515033858616
2007-07-30,2603.74373900493
2007-07-31,2646.10246861304
2007-08-01,2592.1400682946824
2007-08-02,2610.0758775495165
2007-08-03,2583.6988655818964
2007-08-06,2542.7951417449913
2007-08-07,2567.046156331177
2007-08-08,2620.5456599649465
2007-08-09,2592.2906295645375
2007-08-10,2517.467147104934
2007-08-13,2557.11200763385
2007-08-14,2535.474960959866
2007-08-15,2506.211046634312
2007-08-16,2403.862083797324
2007-08-17,2421.1837776533284
2007-08-20,2471.336081762338
2007-08-21,2468.499431135199
2007-08-22,2522.247475051681
2007-08-23,2544.475277836876
2007-08-24,2545.073553969537
2007-08-27,2561.503134242649
2007-08-28,2521.261258475173
2007-08-29,2524.4817885997463
2007-08-30,2553.284701252059
2007-08-31,2591.576290099882
2007-09-03,2604.2698397778136
2007-09-04,2621.1300542646663
2007-09-05,2585.867850426444
2007-09-06,2589.2487578169685
2007-09-07,2541.8598779411664
2007-09-10,2512.520581775615
2007-09-11,2548.3606322949054
2007-09-12,2553.585982601715
2007-09-13,2564.2422542356803
2007-09-14,2544.17278819596
2007-09-17,2502.817549746222
2007-09-18,2518.6553770716873
2007-09-19,2592.074838615374
2007-09-20,2576.00647775899
2007-09-21,2586.522131456413
2007-09-24,2592.7804732929044
2007-09-25,2561.0921725158796
2007-09-26,2582.1189385172556
2007-09-27,2608.7164076352046
2007-09-28,2607.255215476025
2007-10-01,2629.472172505603
2007-10-02,2656.2011748044515
2007-10-03,2663.14925374472
2007-10-04,2659.662094132969
2007-10-05,2684.9217554967267
2007-10-08,2689.849004517858
2007-10-09,2705.0102701522337
2007-10-10,2708.0974442885185
2007-10-11,2720.4219785108717
2007-10-12,2714.8870349243143
2007-10-15,2694.301339618601
2007-10-16,2663.4767393471834
2007-10-17,2686.4885593447902
2007-10-18,2664.984799427574
2007-10-19,2645.3883799734317
2007-10-22,2597.953158092239
2007-10-23,2637.347501195998
2007-10-24,2623.7775456817403
2007-10-25,2651.1907862685184
2007-10-26,2664.730799270626
2007-10-29,2688.7105601792728
2007-10-30,2672.3761135811783
2007-10-31,2693.033871411928
2007-11-01,2672.0726537471473
2007-11-02,2639.535997191344
2007-11-05,2613.08136653318
2007-11-06,2622.3144147020703
2007-11-07,2605.872838395077
2007-11-08,2577.680722136435
2007-11-09,2540.204310462321
2007-11-12,2518.609993685831
2007-11-13,2523.923130533848
2007-11-14,2542.3650290234377
2007-11-15,2504.199811095781
2007-11-16,2474.885018562032
2007-11-19,2424.524911991295
2007-11-20,2434.5193708934494
2007-11-21,2360.9994017178983
2007-11-22,2364.659934781652
2007-11-23,2401.488598835033
2007-11-26,2412.4407427520505
2007-11-27,2389.407514394915
2007-11-28,2445.6883616289906
2007-11-29,2465.3783054991013
2007-11-30,2495.4956040397074
2007-12-03,2490.3084351552798
2007-12-04,2446.1454740189274
2007-12-05,2482.1920765121636
2007-12-06,2490.614025344251
2007-12-07,2516.347118845488
2007-12-10,2524.4677896401213
2007-12-11,2530.994014621338
2007-12-12,2526.425298942389
2007-12-13,2474.4653570154783
2007-12-14,2478.4930205811584
2007-12-17,2412.85190499247
2007-12-18,2409.233488147475
2007-12-19,2402.793326659627
2007-12-20,2406.4923345411894
2007-12-21,2441.928100753015
2007-12-24,2451.362086598305
2007-12-25,2451.362086598305
2007-12-26,2448.01686161138
2007-12-27,2446.9070798221187
2007-12-28,2441.716300027024
2007-12-31,2454.0064110381345
2008-01-01,2454.0064110381345
2008-01-02,2432.2531965306794
2008-01-03,2407.4662295062585
2008-01-04,2363.8752455760737
2008-01-07,2331.0771721552323
2008-01-08,2342.4805816772728
2008-01-09,2304.6390731432666
2008-01-10,2273.909862974896
2008-01-11,2261.9472490056
2008-01-14,2272.7667424007873
2008-01-15,2211.1762872459212
2008-01-16,2180.409253626366
2008-01-17,2188.066803007866
2008-01-18,2169.0592575150363
2008-01-21,2070.7029704039583
2008-01-22,2083.7776345276425
2008-01-23,2069.596524174778
2008-01-24,2148.7375341991064
2008-01-25,2183.8181403054678
2008-01-28,2150.938475618618
2008-01-29,2188.5156473286515
2008-01-30,2172.9744239277784
2008-01-31,2169.1632673949007
2008-02-01,2214.342315358073
2008-02-04,2237.174432256151
2008-02-05,2175.5179358369924
2008-02-06,2164.9188800790193
2008-02-07,2134.833516026136
2008-02-08,2144.1986490505483
2008-02-11,2119.4846287162936
2008-02-12,2175.5140352032345
2008-02-13,2182.0663315156385
2008-02-14,2203.224944879829
2008-02-15,2172.264685438194
2008-02-18,2201.1545590867045
2008-02-19,2212.085078372818
2008-02-20,2188.7438196379626
2008-02-21,2199.702059461264
2008-02-22,2180.7497935097795
2008-02-25,2212.4830159199028
2008-02-26,2239.35283335647
2008-02-27,2239.6176266529114
2008-02-28,2203.8631098278643
2008-02-29,2171.32224547162
2008-03-03,2134.5804334958007
2008-03-04,2107.940949093998
2008-03-05,2138.611563712115
2008-03-06,2118.0644604006125
2008-03-07,2084.56111166972
2008-03-10,2052.0892845795797
2008-03-11,2075.03720971966
2008-03-12,2098.874595183093
2008-03-13,2059.62523478819
2008-03-14,2046.6874717098567
2008-03-17,1953.1200067945017
2008-03-18,2002.3606198853213
2008-03-19,1999.3120359980005
2008-03-20,1991.0063239462825
2008-03-21,1991.0063239462825
2008-03-24,1998.168548761892
2008-03-25,2068.2356792312185
2008-03-26,2063.47374155662
2008-03-27,2088.3716638808687
2008-03-28,2084.290868370249
2008-03-31,2078.57763063869
2008-04-01,2135.4315473925094
2008-04-02,2165.2068010733756
2008-04-03,2151.6490613563856
2008-04-04,2156.1300927385296
2008-04-07,2178.8422676725154
2008-04-08,2151.184791300328
2008-04-09,2131.3416484401855
2008-04-10,2118.8421973267527
2008-04-11,2099.903582164993
2008-04-14,2073.2692032894784
2008-04-15,2081.616294510881
2008-04-16,2116.9141537279515
2008-04-17,2117.5446793699734
2008-04-18,2151.375813470246
2008-04-21,2141.0474653757587
2008-04-22,2133.4894716590375
2008-04-23,2148.1996212658105
2008-04-24,2144.6217174871786
2008-04-25,2167.0026989263856
2008-04-28,2184.0404383017594
2008-04-29,2164.3338553826106
2008-04-30,2184.4146928123237
2008-05-01,2185.1063302136276
2008-05-02,2233.55036989413
2008-05-05,2233.896185081366
2008-05-06,2222.4760448104576
2008-05-07,2242.2577577052903
2008-05-08,2243.549538586196
2008-05-09,2221.221147734985
2008-05-12,2229.792340839856
2008-05-13,2225.117064991908
2008-05-14,2229.0525190174694
2008-05-15,2238.220495622227
2008-05-16,2253.747751647267
2008-05-19,2273.0550354541133
2008-05-20,2225.5434466235697
2008-05-21,2204.446737909158
2008-05-22,2206.852940789309
2008-05-23,2178.9040395446864
2008-05-26,2168.1830747067925
2008-05-27,2164.0746012576665
2008-05-28,2181.739913448021
2008-05-29,2187.458892693097
2008-05-30,2198.0062753863467
2008-06-02,2174.5080953690053
2008-06-03,2183.79500010999
2008-06-04,2173.3825245947264
2008-06-05,2169.0705797195205
2008-06-06,2132.8363486429616
2008-06-09,2108.938381695633
2008-06-10,2085.8038389221415
2008-06-11,2054.8437983506988
2008-06-12,2057.398228984863
2008-06-13,2066.233373318093
2008-06-16,2068.609303909967
2008-06-17,2077.1884294679962
2008-06-18,2047.2822948262008
2008-06-19,2028.9553487100147
2008-06-20,1997.3290438675383
2008-06-23,1987.4452748419676
2008-06-24,1966.2439912037446
2008-06-25,1989.3676651939759
2008-06-26,1943.4566096180426
2008-06-27,1930.7643475677523
2008-06-30,1929.2104212252243
2008-07-01,1883.3465882121468
2008-07-02,1859.30095361842
2008-07-03,1863.1577035093037
2008-07-04,1851.6413295517634
2008-07-07,1867.1608088768278
2008-07-08,1832.8333187447572
2008-07-09,1868.0118093727626
2008-07-10,1832.2406316322515
2008-07-11,1792.6090843252443
2008-07-14,1801.3914665012578
