Date,WORLD EQUAL WEIGHTED
2000-06-09,1502.3577466917832
2000-06-12,1501.9458152293666
2000-06-13,1492.246546332019
2000-06-14,1495.5351668961919
2000-06-15,1494.4722091615322
2000-06-16,1484.981679365117
2000-06-19,1488.3370583567128
2000-06-20,1499.0492249305805
2000-06-21,1507.5395483116565
2000-06-22,1510.073200400667
2000-06-23,1511.091074106762
2000-06-26,1506.2498195731011
2000-06-27,1508.221259027228
2000-06-28,1511.0278045281223
2000-06-29,1502.8131282266975
2000-06-30,1500.8918509931202
2000-07-03,1526.1373997307817
2000-07-04,1526.8512098799008
2000-07-05,1509.2711439635036
2000-07-06,1509.0600621110916
2000-07-07,1525.3154854677184
2000-07-10,1528.7995968998418
2000-07-11,1535.5628353465836
2000-07-12,1546.0816932779728
2000-07-13,1546.6112844254808
2000-07-14,1550.9700790664865
2000-07-17,1551.906575344177
2000-07-18,1543.295215251138
2000-07-19,1549.3602897262406
2000-07-20,1555.287034049055
2000-07-21,1536.3468644982029
2000-07-24,1527.1355562120584
2000-07-25,1516.7075340006597
2000-07-26,1509.9067155078922
2000-07-27,1506.3693404447818
2000-07-28,1504.6378827660808
2000-07-31,1504.1139862303803
2000-08-01,1516.5931589154432
2000-08-02,1535.235070920463
2000-08-03,1541.894859134989
2000-08-04,1545.8574809769007
2000-08-07,1560.1198749710911
2000-08-08,1569.8257947000748
2000-08-09,1581.2560271809539
2000-08-10,1565.6706290721588
2000-08-11,1581.2859672366037
2000-08-14,1587.9336778925153
2000-08-15,1578.5140466560576
2000-08-16,1585.2406133891227
2000-08-17,1578.6559389884762
2000-08-18,1585.5224544286118
2000-08-21,1589.8562653835804
2000-08-22,1604.4632483848159
2000-08-23,1609.850299083481
2000-08-24,1600.798642192791
2000-08-25,1603.17135128945
2000-08-28,1610.4120919035488
2000-08-29,1610.2158149344168
2000-08-30,1609.6678105857704
2000-08-31,1617.46398422576
2000-09-01,1611.7625334183404
2000-09-04,1615.249224495529
2000-09-05,1628.096794338364
2000-09-06,1634.9460602420604
2000-09-07,1642.8444318353227
2000-09-08,1644.2120928556253
2000-09-11,1642.0091461216775
2000-09-12,1634.5209976296271
2000-09-13,1627.7759705067272
2000-09-14,1630.9508519502815
2000-09-15,1619.7059180433785
2000-09-18,1614.11638085705
2000-09-19,1613.777854757941
2000-09-20,1622.2999724092588
2000-09-21,1605.0122754997924
2000-09-22,1561.1425469267883
2000-09-25,1578.8127175693808
2000-09-26,1566.7029724405684
2000-09-27,1561.560092094054
2000-09-28,1567.8404418593552
2000-09-29,1575.5646993755345
2000-10-02,1579.1354325389523
2000-10-03,1588.9574210476994
2000-10-04,1590.375557657588
2000-10-05,1592.7339436135567
2000-10-06,1582.3873965768696
2000-10-09,1573.5009248555207
2000-10-10,1569.9460595553776
2000-10-11,1543.5847187904808
2000-10-12,1544.6409748563983
2000-10-13,1550.6763026145895
2000-10-16,1570.0379547370835
2000-10-17,1548.4561511150505
2000-10-18,1539.6527323384098
2000-10-19,1566.501112418429
2000-10-20,1581.977247893362
2000-10-23,1589.0672493943298
2000-10-24,1599.286272598638
2000-10-25,1598.2342805883666
2000-10-26,1595.0883621856347
2000-10-27,1585.46662407342
2000-10-30,1593.3209988896508
2000-10-31,1605.474353713173
2000-11-01,1606.6358325033843
2000-11-02,1610.0975809224553
2000-11-03,1612.4033172617899
2000-11-06,1626.7774226669046
2000-11-07,1626.0521468318154
2000-11-08,1627.2585086356632
2000-11-09,1611.5491958202163
2000-11-10,1589.3616913461717
2000-11-13,1575.8679243922475
2000-11-14,1592.28747618616
2000-11-15,1594.5955134758292
2000-11-16,1590.473732925224
2000-11-17,1589.8360364080156
2000-11-20,1578.5186683271356
2000-11-21,1574.5038467839431
2000-11-22,1560.3483535957303
2000-11-23,1563.326315868458
2000-11-24,1578.409474458684
2000-11-27,1578.1719620579802
2000-11-28,1562.9198972607578
2000-11-29,1552.2162425285542
2000-11-30,1532.3252980067182
2000-12-01,1547.1771295134897
2000-12-04,1525.5441323765983
2000-12-05,1550.8541523266024
2000-12-06,1548.844285365296
2000-12-07,1533.4795456167894
2000-12-08,1553.135115442871
2000-12-11,1586.5559331300612
2000-12-12,1583.3893808124467
2000-12-13,1573.9197412384979
2000-12-14,1542.50630376717
2000-12-15,1510.335364514667
2000-12-18,1516.9566703762982
2000-12-19,1513.0057671848876
2000-12-20,1467.8291503321311
2000-12-21,1452.1006138358082
2000-12-22,1457.8412975401689
2000-12-25,1466.9799969321973
2000-12-26,1462.8760595322688
2000-12-27,1473.9362509848488
2000-12-28,1487.1306189017957
2000-12-29,1473.7636963832142
2001-01-01,1473.7636963832142
2001-01-02,1450.321427024509
2001-01-03,1459.6327096245855
2001-01-04,1469.4754100716707
2001-01-05,1453.4821216504615
2001-01-08,1455.6122289800994
2001-01-09,1459.0795836866196
2001-01-10,1460.4280260030087
2001-01-11,1451.1096971570303
2001-01-12,1454.7047114408517
2001-01-15,1462.2508823993298
2001-01-16,1465.476273332795
2001-01-17,1486.5291259259925
2001-01-18,1476.837316937412
2001-01-19,1489.7302053848696
2001-01-22,1491.786307427543
2001-01-23,1494.3774146420476
2001-01-24,1513.6722412698987
2001-01-25,1520.2081910947784
2001-01-26,1513.703272863432
2001-01-29,1527.7509065733
2001-01-30,1528.3019118596208
2001-01-31,1528.3740550327323
2001-02-01,1524.2192201770724
2001-02-02,1520.692962576253
2001-02-05,1507.6547071539098
2001-02-06,1520.3713719682044
2001-02-07,1511.4603752659443
2001-02-08,1522.7851266890796
2001-02-09,1506.206697591413
2001-02-12,1507.444049227337
2001-02-13,1516.7618396475498
2001-02-14,1516.6796157563629
2001-02-15,1544.166317211325
2001-02-16,1516.4593052186815
2001-02-19,1507.197084793954
2001-02-20,1516.7587011935564
2001-02-21,1498.7044908691012
2001-02-22,1498.1905932753534
2001-02-23,1494.325279246013
2001-02-26,1507.2969572248378
2001-02-27,1497.9815194595262
2001-02-28,1486.5747503144846
2001-03-01,1466.312015387226
2001-03-02,1447.59905297973
2001-03-05,1459.5091459820478
2001-03-06,1476.1959044330413
2001-03-07,1485.5323934643357
2001-03-08,1479.5774934360854
2001-03-09,1466.3636447550557
2001-03-12,1431.3676434437225
2001-03-13,1428.4174540410584
2001-03-14,1409.4808922208076
2001-03-15,1425.747101311935
2001-03-16,1409.6525375895335
2001-03-19,1414.6584054817633
2001-03-20,1405.1269888305696
2001-03-21,1405.717059532246
2001-03-22,1387.290305879149
2001-03-23,1402.4463803552394
2001-03-26,1434.0799157213537
2001-03-27,1443.5103672297193
2001-03-28,1447.059305137565
2001-03-29,1440.3707045653628
2001-03-30,1437.7570428544693
2001-04-02,1423.332388435988
2001-04-03,1399.0201098449024
2001-04-04,1387.5587359540868
2001-04-05,1425.7827168225044
2001-04-06,1412.637044263893
2001-04-09,1413.6890338945418
2001-04-10,1446.5571580619153
2001-04-11,1459.0796433881465
2001-04-12,1462.496170190922
2001-04-13,1463.0755224374457
2001-04-16,1469.5488925216305
2001-04-17,1475.1633800224802
2001-04-18,1525.1389506408136
2001-04-19,1521.501193388458
2001-04-20,1502.2073348913025
2001-04-23,1495.545784738474
2001-04-24,1498.1061783682478
2001-04-25,1502.412000074978
2001-04-26,1508.4492734184564
2001-04-27,1530.2386945067071
2001-04-30,1547.8958848457946
2001-05-01,1561.748173286367
2001-05-02,1567.005908799532
2001-05-03,1553.9827657336937
2001-05-04,1556.5625719832658
2001-05-07,1561.4446574078365
2001-05-08,1561.8461563835604
2001-05-09,1554.2860691197868
2001-05-10,1564.4583789960896
2001-05-11,1570.2073089444043
2001-05-14,1560.1805638424485
2001-05-15,1562.2233979556547
2001-05-16,1562.053010647989
2001-05-17,1583.4814186375966
2001-05-18,1589.2619371742871
2001-05-21,1609.99252442519
2001-05-22,1623.9392359000824
2001-05-23,1627.1582024134016
2001-05-24,1629.9280964742895
2001-05-25,1622.07740954146
2001-05-28,1616.0365722363572
2001-05-29,1620.2474404375241
2001-05-30,1593.8082458162708
2001-05-31,1609.102719023145
2001-06-01,1613.3631090245547
2001-06-04,1614.8457604256378
2001-06-05,1619.680169880662
2001-06-06,1615.6284348512118
2001-06-07,1614.3783619041455
2001-06-08,1614.5209113058859
2001-06-11,1606.2102585801988
2001-06-12,1578.0557342943957
2001-06-13,1578.1293518305497
2001-06-14,1552.1181011054932
2001-06-15,1537.4473166225116
2001-06-18,1528.0983282599937
2001-06-19,1531.4332071115332
2001-06-20,1533.439093995957
2001-06-21,1537.6685263012869
2001-06-22,1539.7527585093485
2001-06-25,1527.2865697322347
2001-06-26,1524.3434039828207
2001-06-27,1523.0320683990954
2001-06-28,1541.074368866977
2001-06-29,1555.7421344801521
2001-07-02,1560.4233276930365
2001-07-03,1559.044825377726
2001-07-04,1553.738289881142
2001-07-05,1552.5048348889877
2001-07-06,1515.6504220069712
2001-07-09,1506.9162329953253
2001-07-10,1497.0053485459914
2001-07-11,1481.8002389877506
2001-07-12,1512.2286095611998
2001-07-13,1516.0807774334305
2001-07-16,1504.0493192430758
2001-07-17,1502.2653753833379
2001-07-18,1472.3493731394478
2001-07-19,1483.989518241624
2001-07-20,1474.7538731761838
2001-07-23,1465.175873213604
2001-07-24,1451.1536191826633
2001-07-25,1448.5378520150225
2001-07-26,1457.710099286005
2001-07-27,1469.3356282905952
2001-07-30,1465.2633141738231
2001-07-31,1478.370585874236
2001-08-01,1481.907680189839
2001-08-02,1492.471786970614
2001-08-03,1478.6611378879713
2001-08-06,1481.0681691750094
2001-08-07,1486.5700720317548
2001-08-08,1474.7765431413472
2001-08-09,1446.533428769354
2001-08-10,1440.876416904731
2001-08-13,1436.1164417172183
2001-08-14,1448.0158865280523
2001-08-15,1436.1903345626404
2001-08-16,1429.0971831111524
2001-08-17,1414.6660129601437
2001-08-20,1411.7047819653449
2001-08-21,1415.1593711958392
2001-08-22,1412.3814189665336
2001-08-23,1419.1533378724057
2001-08-24,1429.189794310823
2001-08-27,1434.0616573243606
2001-08-28,1421.5881239733512
2001-08-29,1411.6279785814174
2001-08-30,1393.5578464343662
2001-08-31,1394.7841358628855
2001-09-03,1384.1360418336224
2001-09-04,1407.1670170219159
2001-09-05,1394.9633910149228
2001-09-06,1372.6346476487006
2001-09-07,1340.334894779021
2001-09-10,1324.1122134336565
2001-09-11,1295.789974258449
2001-09-12,1268.1656275434218
2001-09-13,1274.3714427428356
2001-09-14,1253.9276570967713
2001-09-17,1209.9578254135474
2001-09-18,1202.5277332794356
2001-09-19,1189.041475505383
2001-09-20,1156.939113562406
2001-09-21,1137.9133039541334
2001-09-24,1166.4935950093106
2001-09-25,1168.2086825461445
2001-09-26,1170.74986556739
2001-09-27,1173.9504970965165
2001-09-28,1209.7243307135675
2001-10-01,1203.163839426576
2001-10-02,1214.4718414723718
2001-10-03,1215.024213513494
2001-10-04,1241.8641465663895
2001-10-05,1235.2028224302937
2001-10-08,1229.5741612424558
2001-10-09,1225.3045756613592
2001-10-10,1243.8026121992136
2001-10-11,1278.2679262126148
2001-10-12,1275.025120484498
2001-10-15,1268.7688366933958
2001-10-16,1278.9344480734242
2001-10-17,1284.5526523493065
2001-10-18,1269.8971522458971
2001-10-19,1269.5993287372423
2001-10-22,1283.6665064847919
2001-10-23,1301.279031659034
2001-10-24,1300.1798217252888
2001-10-25,1299.6580376721652
2001-10-26,1309.9656197509905
2001-10-29,1277.8386074529192
2001-10-30,1253.4901452094325
2001-10-31,1264.9894336135185
2001-11-01,1267.9175386949782
2001-11-02,1272.7927222620551
2001-11-05,1295.9114947552573
2001-11-06,1308.2619836655822
2001-11-07,1303.3569470793689
2001-11-08,1320.5537511615973
2001-11-09,1315.1297491817143
2001-11-12,1304.0580696392599
2001-11-13,1331.387849342944
2001-11-14,1339.8455847422636
2001-11-15,1355.1589747257094
2001-11-16,1354.8512821310778
2001-11-19,1378.8926719996205
2001-11-20,1365.074660216572
2001-11-21,1366.3122422238166
2001-11-22,1367.6757728459893
2001-11-23,1373.876118504362
2001-11-26,1382.4061457511068
2001-11-27,1376.5946091957226
2001-11-28,1354.523125065795
2001-11-29,1356.8854714396423
2001-11-30,1359.246513999996
2001-12-03,1348.7820195626653
2001-12-04,1364.2203186252095
2001-12-05,1399.7902429206451
2001-12-06,1401.9145116980949
2001-12-07,1393.1705581981782
2001-12-10,1375.7128118056526
2001-12-11,1370.919129210964
2001-12-12,1366.4204354291635
2001-12-13,1340.2942072727312
2001-12-14,1329.0343939565935
2001-12-17,1329.5198382426577
2001-12-18,1338.0831612513332
2001-12-19,1338.0527577689056
2001-12-20,1333.320314427418
2001-12-21,1347.1047622431088
2001-12-24,1358.281536987585
2001-12-25,1357.129526659866
2001-12-26,1356.1061825254944
2001-12-27,1363.4971746256572
2001-12-28,1381.066837076852
2001-12-31,1369.3210453543356
2002-01-01,1369.3210453543356
2002-01-02,1352.994126510038
2002-01-03,1371.764214955751
2002-01-04,1394.8286890699706
2002-01-07,1395.7948617072366
2002-01-08,1384.2223766559719
2002-01-09,1384.7481518880952
2002-01-10,1372.3141230092529
2002-01-11,1371.4106065629999
2002-01-14,1354.8774988485222
2002-01-15,1356.8004984014817
2002-01-16,1349.871302981546
2002-01-17,1359.9338959837107
2002-01-18,1356.1994405643836
2002-01-21,1356.0321559004212
2002-01-22,1346.344132193895
2002-01-23,1350.0571367289315
2002-01-24,1364.3633291785907
2002-01-25,1380.1695878222667
2002-01-28,1391.4773421042228
2002-01-29,1374.879735461772
2002-01-30,1368.3839708177818
2002-01-31,1383.596707621039
2002-02-01,1377.51689269645
2002-02-04,1355.7127927539314
2002-02-05,1337.5330049138631
2002-02-06,1330.4676161096268
2002-02-07,1330.4306616833796
2002-02-08,1338.9456688266498
2002-02-11,1347.237065126426
2002-02-12,1353.8953651205222
2002-02-13,1366.2891643762418
2002-02-14,1375.5929122196917
2002-02-15,1366.141931633894
2002-02-18,1367.4794354684602
2002-02-19,1339.46017775485
2002-02-20,1341.4149341626837
2002-02-21,1347.8498979017752
2002-02-22,1340.2722756964863
2002-02-25,1355.0673867805958
2002-02-26,1363.1722158330651
2002-02-27,1381.5127804411622
2002-02-28,1381.6035811353065
2002-03-01,1403.1985245129451
2002-03-04,1443.4333493739787
2002-03-05,1440.5459997049713
2002-03-06,1445.094069821458
2002-03-07,1461.5895182368663
2002-03-08,1477.4880955604876
2002-03-11,1483.6549336750295
2002-03-12,1468.9515304857832
2002-03-13,1450.2869123995717
2002-03-14,1448.401831399146
2002-03-15,1458.1108695232253
2002-03-18,1460.3053119938777
2002-03-19,1466.2617448493397
2002-03-20,1453.5604074625046
2002-03-21,1455.0412390819106
2002-03-22,1450.0071798038769
2002-03-25,1440.0139877488568
2002-03-26,1440.8566123812109
2002-03-27,1454.9169515966967
2002-03-28,1463.9213477248804
2002-03-29,1458.3615199460298
2002-04-01,1447.064688980738
2002-04-02,1440.53403156742
2002-04-03,1441.0272484135953
2002-04-04,1438.8554753048572
2002-04-05,1446.2252845010762
2002-04-08,1445.7585993568916
2002-04-09,1438.7194803005518
2002-04-10,1446.062459944077
2002-04-11,1424.5654402756136
2002-04-12,1429.1329661433924
2002-04-15,1432.9714802926753
2002-04-16,1451.8063069957489
2002-04-17,1455.2666185469166
2002-04-18,1452.013609780708
2002-04-19,1454.8716473728546
2002-04-22,1450.6182759077012
2002-04-23,1447.6606661357357
2002-04-24,1439.4063936914094
2002-04-25,1428.8567488765889
2002-04-26,1420.0444694051137
2002-04-29,1408.7563655276922
2002-04-30,1413.6845317824047
2002-05-01,1414.7787465099523
2002-05-02,1418.0937071798223
2002-05-03,1404.6560989512627
2002-05-06,1390.9661517877732
2002-05-07,1383.5409586390335
2002-05-08,1412.5369174926766
2002-05-09,1408.5260597458498
2002-05-10,1395.2635540636354
2002-05-13,1402.2675450544357
2002-05-14,1421.8766467147464
2002-05-15,1426.4027133159886
2002-05-16,1428.7299320290263
2002-05-17,1424.8370787224526
2002-05-20,1421.4932629020004
2002-05-21,1423.4212639313598
2002-05-22,1415.1146391535483
