Date,WORLD ex EUROPE EQUAL WEIGHTED
2005-04-12,1545.9371656277663
2005-04-13,1537.599832638253
2005-04-14,1527.798115947572
2005-04-15,1491.6636736981914
2005-04-18,1463.7246699022126
2005-04-19,1480.6709801872012
2005-04-20,1470.980988570274
2005-04-21,1475.3602351463526
2005-04-22,1483.4285832587511
2005-04-25,1503.7878799182713
2005-04-26,1497.6053020029788
2005-04-27,1496.7806983935168
2005-04-28,1493.7511667147505
2005-04-29,1507.419417592838
2005-05-02,1519.519229346122
2005-05-03,1511.3738278595408
2005-05-04,1519.2591404936618
2005-05-05,1519.649872598981
2005-05-06,1537.03459659595
2005-05-09,1542.3102580749717
2005-05-10,1527.9762604395578
2005-05-11,1535.4041469219078
2005-05-12,1531.9471011982794
2005-05-13,1527.973297923983
2005-05-16,1531.4382847336096
2005-05-17,1529.9051043484017
2005-05-18,1539.787991567591
2005-05-19,1555.0002011683673
2005-05-20,1560.7009370561054
2005-05-23,1566.9056838525084
2005-05-24,1567.944386293107
2005-05-25,1554.0878024687652
2005-05-26,1565.6901042277138
2005-05-27,1571.6091524223866
2005-05-30,1586.8870062897809
2005-05-31,1601.1279834902164
2005-06-01,1618.6695702726827
2005-06-02,1620.3085434418947
2005-06-03,1623.797647269576
2005-06-06,1628.2125984651377
2005-06-07,1628.6114150886146
2005-06-08,1623.2697972750068
2005-06-09,1636.72016909083
2005-06-10,1647.170316836788
2005-06-13,1655.8097820357575
2005-06-14,1660.1769675863604
2005-06-15,1660.0699864045655
2005-06-16,1673.808881672676
2005-06-17,1666.7560199333966
2005-06-20,1677.0756236800105
2005-06-21,1678.2151036075309
2005-06-22,1680.0768705938124
2005-06-23,1682.9721107853459
2005-06-24,1667.4464669470585
2005-06-27,1651.897559778094
2005-06-28,1675.7336033910153
2005-06-29,1677.3913594938708
2005-06-30,1666.5643996850445
2005-07-01,1683.1051352416187
2005-07-04,1695.024605817963
2005-07-05,1700.6849175774626
2005-07-06,1693.612563137582
2005-07-07,1688.534493307342
2005-07-08,1700.230829253962
2005-07-11,1697.0635332941044
2005-07-12,1687.007359867746
2005-07-13,1695.3326624973743
2005-07-14,1697.0114980501871
2005-07-15,1705.1367457278907
2005-07-18,1705.2739831623392
2005-07-19,1718.012496698063
2005-07-20,1721.8694313170072
2005-07-21,1717.4527099943898
2005-07-22,1722.1370225767232
2005-07-25,1722.2574974432298
2005-07-26,1725.7524076550853
2005-07-27,1731.0159460316904
2005-07-28,1732.251151040978
2005-07-29,1723.3135534180324
2005-08-01,1719.173504854401
2005-08-02,1730.7757184728773
2005-08-03,1718.4017228143605
2005-08-04,1700.732657611816
2005-08-05,1683.047282635712
2005-08-08,1679.9248450831121
2005-08-09,1689.67509796248
2005-08-10,1703.148913050126
2005-08-11,1714.3578320893432
2005-08-12,1715.1273374033094
2005-08-15,1726.0851961614421
2005-08-16,1725.5362272693826
2005-08-17,1723.4213537662492
2005-08-18,1730.7746347359648
2005-08-19,1735.406954395844
2005-08-22,1741.325770770141
2005-08-23,1743.416389283832
2005-08-24,1730.7672497018712
2005-08-25,1727.1789971460032
2005-08-26,1719.884391096933
2005-08-29,1720.1849151914132
2005-08-30,1730.1561432883682
2005-08-31,1729.6212136142815
2005-09-01,1723.179522297755
2005-09-02,1713.1121480637237
2005-09-05,1722.901218725818
2005-09-06,1732.8482394605912
2005-09-07,1738.4948474251528
2005-09-08,1734.0185467623726
2005-09-09,1752.3469098519354
2005-09-12,1779.0274575183048
2005-09-13,1770.5756000266872
2005-09-14,1769.1138961785896
2005-09-15,1784.399412844449
2005-09-16,1785.7358914619033
2005-09-19,1790.1104720764033
2005-09-20,1788.238630728065
2005-09-21,1773.4654385973192
2005-09-22,1781.888065958114
2005-09-23,1792.2009829486583
2005-09-26,1813.876428576466
2005-09-27,1809.9392853481995
2005-09-28,1818.0744410854584
2005-09-29,1838.7122913108121
2005-09-30,1832.575516517438
2005-10-03,1848.7916113924516
2005-10-04,1840.1537359588476
2005-10-05,1811.5871085029505
2005-10-06,1760.8283950258572
2005-10-07,1767.5777448827753
2005-10-10,1770.1860405792488
2005-10-11,1781.9731385720534
2005-10-12,1767.4248446045779
2005-10-13,1771.8764428287466
2005-10-14,1761.3051731422322
2005-10-17,1766.355328779619
2005-10-18,1761.9423857199877
2005-10-19,1756.03567097736
2005-10-20,1748.4949553078095
2005-10-21,1747.625935294658
2005-10-24,1764.3621554577887
2005-10-25,1757.5120184640584
2005-10-26,1758.0655055777786
2005-10-27,1744.5800348606967
2005-10-28,1757.894987078074
2005-10-31,1794.2956861522948
2005-11-01,1799.2208636315859
2005-11-02,1801.2720907916366
2005-11-03,1815.0551680704707
2005-11-04,1845.4740742031345
2005-11-07,1850.0507547731368
2005-11-08,1854.0766972165068
2005-11-09,1858.2874833981684
2005-11-10,1858.1129747684972
2005-11-11,1874.104694452753
2005-11-14,1864.2115874530668
2005-11-15,1858.338116281601
2005-11-16,1867.7792174571848
2005-11-17,1884.9264954974433
2005-11-18,1896.0095356040288
2005-11-21,1902.2946835041507
2005-11-22,1907.9141588538773
2005-11-23,1906.0491395853344
2005-11-24,1907.3792888159514
2005-11-25,1913.7065860208813
2005-11-28,1904.1111708312037
2005-11-29,1909.0831507562339
2005-11-30,1899.350869126367
2005-12-01,1931.6068100854743
2005-12-02,1946.7331287592242
2005-12-05,1937.7604342988566
2005-12-06,1933.3837892495449
2005-12-07,1942.1645134135542
2005-12-08,1915.334811773686
2005-12-09,1926.7342773073117
2005-12-12,1923.7750166350372
2005-12-13,1934.1429945919729
2005-12-14,1931.1183017962392
2005-12-15,1936.0950117662683
2005-12-16,1925.37450396372
2005-12-19,1921.3116911637326
2005-12-20,1941.1293017503804
2005-12-21,1966.4586803059703
2005-12-22,1968.367069428441
2005-12-23,1971.208453189724
2005-12-26,1976.0120906870575
2005-12-27,1959.166698817752
2005-12-28,1962.510786010476
2005-12-29,1976.4218782054663
2005-12-30,1972.8068645174287
2006-01-02,1972.8068645174287
2006-01-03,1968.2618951935776
2006-01-04,1973.516727700683
2006-01-05,1980.8185725782248
2006-01-06,1993.5891660708953
2006-01-09,2013.6246594108845
2006-01-10,2008.5909417255932
2006-01-11,2012.6349967104056
2006-01-12,2022.461696225108
2006-01-13,2015.3161589056417
2006-01-16,2003.3595460223653
2006-01-17,1984.5768755548381
2006-01-18,1951.3838039278298
2006-01-19,1979.3282815511177
2006-01-20,1969.0247621675478
2006-01-23,1929.7030715053945
2006-01-24,1945.5078500016305
2006-01-25,1945.4248397274525
2006-01-26,1963.425191793821
2006-01-27,2003.385792269314
2006-01-30,2013.6790607786297
2006-01-31,2008.9750544941062
2006-02-01,2009.985468062448
2006-02-02,2004.4234533284027
2006-02-03,2004.44743276858
2006-02-06,2017.1157879670377
2006-02-07,2014.5535636620746
2006-02-08,1997.0804158944286
2006-02-09,2001.4337311557856
2006-02-10,2002.995142723014
2006-02-13,1977.172303202974
2006-02-14,2001.8827114509909
2006-02-15,1995.4632328198657
2006-02-16,2004.1306124152684
2006-02-17,1982.8921122607069
2006-02-20,1970.7202272767222
2006-02-21,1990.5917679412796
2006-02-22,2002.520959896023
2006-02-23,2016.3183348029404
2006-02-24,2031.0971600726552
2006-02-27,2045.8176480098605
2006-02-28,2029.1982621219418
2006-03-01,2025.6261696363115
2006-03-02,2017.6967842014087
2006-03-03,1999.732916865347
2006-03-06,1991.8102672541895
2006-03-07,1997.9046247519557
2006-03-08,1985.9859359392365
2006-03-09,1998.4157266053899
2006-03-10,2007.2040629033954
2006-03-13,2015.4832247891068
2006-03-14,2018.0187023325564
2006-03-15,2025.5790258781649
2006-03-16,2002.361561693357
2006-03-17,2011.6236083985034
2006-03-20,2015.0321187297511
2006-03-21,2016.3652484674537
2006-03-22,2024.9220626038239
2006-03-23,2036.1854343102852
2006-03-24,2036.3334637512487
2006-03-27,2042.792121997791
2006-03-28,2032.7946206251233
2006-03-29,2057.3271678505885
2006-03-30,2044.414154782721
2006-03-31,2044.4678721701205
2006-04-03,2055.0388802316143
2006-04-04,2035.7465421231434
2006-04-05,2040.3867656391344
2006-04-06,2060.9380123760257
2006-04-07,2072.305194003881
2006-04-10,2066.920633704441
2006-04-11,2051.102395142922
2006-04-12,2044.2434485584558
2006-04-13,2049.2030980771847
2006-04-14,2048.6807890851
2006-04-17,2014.3772359521129
2006-04-18,2043.2053144584843
2006-04-19,2045.5672151101314
2006-04-20,2047.4450806996974
2006-04-21,2046.9720486273434
2006-04-24,2032.3505007981516
2006-04-25,2027.9251286243793
2006-04-26,2031.669152314851
2006-04-27,2024.5983620923218
2006-04-28,2011.5388293522526
2006-05-01,2014.5706709058147
2006-05-02,2022.6248138199032
2006-05-03,2025.25101896991
2006-05-04,2016.1415241211819
2006-05-05,2027.0111404624029
2006-05-08,2044.7854010125516
2006-05-09,2037.6013361041153
2006-05-10,2027.286573444982
2006-05-11,2004.1219136855557
2006-05-12,1970.2562795190827
2006-05-15,1963.8770783439415
2006-05-16,1945.729916010339
2006-05-17,1944.5687492948398
2006-05-18,1916.2324328187274
2006-05-19,1928.9915377084365
2006-05-22,1892.670792177343
2006-05-23,1876.3343266913955
2006-05-24,1888.028119798846
2006-05-25,1895.524459274869
2006-05-26,1920.4195396972561
2006-05-29,1917.0366206863575
2006-05-30,1884.6526265213106
2006-05-31,1883.362276299107
2006-06-01,1897.4000928626049
2006-06-02,1898.7374813627885
2006-06-05,1872.187973340116
2006-06-06,1860.60959419814
2006-06-07,1844.4147973767447
2006-06-08,1835.773495659101
2006-06-09,1848.1192892002036
2006-06-12,1840.6301825152939
2006-06-13,1797.8612387571427
2006-06-14,1798.827271637866
2006-06-15,1833.7132486153669
2006-06-16,1848.0477270437175
2006-06-19,1838.3240039339007
2006-06-20,1827.3684145817945
2006-06-21,1831.5107950905194
2006-06-22,1848.73044789965
2006-06-23,1855.4754409548532
2006-06-26,1856.924912902137
2006-06-27,1842.5008452101824
2006-06-28,1844.09605149311
2006-06-29,1878.8844268778832
2006-06-30,1874.1555435375567
2006-07-03,1878.7908666175229
2006-07-04,1887.4570330185395
2006-07-05,1874.1685944041878
2006-07-06,1869.0859262815345
2006-07-07,1857.1853638009768
2006-07-10,1871.6802372505172
2006-07-11,1866.9998255988692
2006-07-12,1852.2621352849812
2006-07-13,1831.9340490812212
2006-07-14,1815.2487648362282
2006-07-17,1820.0727079967912
2006-07-18,1805.968760089878
2006-07-19,1815.9411367848977
2006-07-20,1813.8582578041928
2006-07-21,1792.406238349228
2006-07-24,1814.297206434474
2006-07-25,1833.680289834501
2006-07-26,1830.2545254607364
2006-07-27,1823.262157848205
2006-07-28,1840.9909812919404
2006-07-31,1851.275437148593
2006-08-01,1844.0556895744223
2006-08-02,1847.5405543469446
2006-08-03,1851.3299747326564
2006-08-04,1838.127409103476
2006-08-07,1826.129276629386
2006-08-08,1833.7678906585202
2006-08-09,1826.2933908486623
2006-08-10,1845.2046153274302
2006-08-11,1839.3278433741405
2006-08-14,1847.616358058663
2006-08-15,1861.359342811736
2006-08-16,1876.6385781493098
2006-08-17,1880.1472334803266
2006-08-18,1888.0310812372245
2006-08-21,1864.4835745289058
2006-08-22,1885.8346399776945
2006-08-23,1882.9111981903172
2006-08-24,1875.6637725492224
2006-08-25,1876.1823156761477
2006-08-28,1869.8110775907453
2006-08-29,1887.4813036806636
2006-08-30,1878.660849263111
2006-08-31,1895.8988231471162
2006-09-01,1902.3430156455381
2006-09-04,1909.981911588321
2006-09-05,1921.4060011335296
2006-09-06,1903.8173211660117
2006-09-07,1894.5620748214758
2006-09-08,1907.528754249675
2006-09-11,1884.8980629842304
2006-09-12,1894.220074561529
2006-09-13,1904.2358294296396
2006-09-14,1897.9448093228211
2006-09-15,1912.2718606851327
2006-09-18,1908.9975194947883
2006-09-19,1905.7560534557556
2006-09-20,1899.7683099534472
2006-09-21,1899.086911126027
2006-09-22,1876.741687600374
2006-09-25,1892.768668925892
2006-09-26,1907.5308744827148
2006-09-27,1920.1464568018757
2006-09-28,1928.2459391155385
2006-09-29,1930.0910477907241
2006-10-02,1921.523588813972
2006-10-03,1914.3302378484334
2006-10-04,1925.1813105132223
2006-10-05,1949.3767205569025
2006-10-06,1950.8453586660894
2006-10-09,1950.1239183347054
2006-10-10,1960.7316804722334
2006-10-11,1949.3384470256854
2006-10-12,1963.0118193757005
2006-10-13,1980.9469118594768
2006-10-16,1996.5725954273921
2006-10-17,1986.2335490231987
2006-10-18,1992.4788397502323
2006-10-19,1985.7098545356955
2006-10-20,1984.8552811171237
2006-10-23,2000.7660941194079
2006-10-24,2003.2038231614963
2006-10-25,2001.7612341261101
2006-10-26,2004.613479935261
2006-10-27,1988.3786005566649
2006-10-30,1981.7140056130477
2006-10-31,1978.8977419284372
2006-11-01,1968.1390569306418
2006-11-02,1966.5907453408786
2006-11-03,1971.4791163260388
2006-11-06,1981.6420906047244
2006-11-07,1977.3049760955862
2006-11-08,1975.32599751631
2006-11-09,1962.0953333987275
2006-11-10,1958.9541369951783
2006-11-13,1959.0371983935895
2006-11-14,1978.4600693875564
2006-11-15,1981.2651994434666
2006-11-16,1980.3075730074875
2006-11-17,1975.882545974229
2006-11-20,1957.6660739709446
2006-11-21,1966.2220135827858
2006-11-22,1975.345787302632
2006-11-23,1976.3642207559521
2006-11-24,1951.8308581593815
2006-11-27,1936.5758103500987
2006-11-28,1930.9024554428654
2006-11-29,1954.7495499679785
2006-11-30,1956.0755986253732
2006-12-01,1945.8196120702662
2006-12-04,1960.7982952383472
2006-12-05,1968.1850147777081
2006-12-06,1973.9162856516066
2006-12-07,1973.547577064237
2006-12-08,1964.9264948325265
2006-12-11,1976.3675198868732
2006-12-12,1970.6928114009947
2006-12-13,1975.25059595906
2006-12-14,1997.7690086174887
2006-12-15,2008.5425141473318
2006-12-18,2004.5217172892656
2006-12-19,1980.522336194537
2006-12-20,1989.6947296751855
2006-12-21,1985.63414282075
2006-12-22,1982.9924870269167
2006-12-25,1980.0484332322828
2006-12-26,1989.1616741245425
2006-12-27,2003.5525384931068
2006-12-28,2000.479691585433
2006-12-29,1990.008523165941
2007-01-01,1990.008523165941
2007-01-02,1980.2482063089944
2007-01-03,1985.2881575899385
2007-01-04,2002.1633602102174
2007-01-05,2003.8373690499557
2007-01-08,2003.7726838882295
2007-01-09,2010.2958512343912
2007-01-10,2008.568590025651
2007-01-11,2022.0771726530388
2007-01-12,2035.5425295177058
2007-01-15,2046.5483385932334
2007-01-16,2046.903830155477
2007-01-17,2048.685252218856
2007-01-18,2044.6375550779142
2007-01-19,2051.8371059244987
2007-01-22,2050.901567237963
2007-01-23,2046.8041683359581
2007-01-24,2070.286551431913
2007-01-25,2053.0534774466905
2007-01-26,2060.474335439155
2007-01-29,2058.5713751944195
2007-01-30,2064.5873677080945
2007-01-31,2063.6302269550474
2007-02-01,2079.6925161828663
2007-02-02,2091.230026552025
2007-02-05,2097.693985995862
2007-02-06,2102.0756141982993
2007-02-07,2090.893584112097
2007-02-08,2083.5542555754237
2007-02-09,2085.29381785783
2007-02-12,2083.21934448757
2007-02-13,2091.0862417819253
2007-02-14,2094.002292749459
2007-02-15,2111.055882292706
2007-02-16,2113.992356010638
2007-02-19,2112.8146219551254
2007-02-20,2113.5029384809923
2007-02-21,2117.328489085969
2007-02-22,2128.0897772654366
2007-02-23,2125.6498164841305
2007-02-26,2128.610967451116
2007-02-27,2081.092436987615
2007-02-28,2060.6646744003992
2007-03-01,2062.251533431881
2007-03-02,2042.2641645307883
2007-03-05,2007.3068336843821
2007-03-06,2039.2371345603901
2007-03-07,2034.8446532846247
2007-03-08,2054.1326521467854
2007-03-09,2060.1521840205664
2007-03-12,2064.4400550608366
2007-03-13,2036.3072157191662
2007-03-14,2014.8153131559175
2007-03-15,2023.1927022204054
2007-03-16,2007.8061611278627
2007-03-19,2026.7867915069144
2007-03-20,2043.654253076363
2007-03-21,2058.2827233284092
2007-03-22,2064.335682628664
2007-03-23,2076.0677125991283
2007-03-26,2074.083847034478
2007-03-27,2061.8698454515957
2007-03-28,2054.1971768126105
2007-03-29,2056.9068232669742
2007-03-30,2062.4266105672205
2007-04-02,2049.2291454180354
2007-04-03,2065.357920391693
2007-04-04,2080.6776747751746
2007-04-05,2074.7777344634947
2007-04-06,2074.013083311607
2007-04-09,2090.4918330407277
2007-04-10,2084.2932223498674
2007-04-11,2077.664465640032
2007-04-12,2076.2853768237487
2007-04-13,2070.3159601154002
2007-04-16,2084.7616738689567
2007-04-17,2082.1660039031235
2007-04-18,2091.792083844791
2007-04-19,2070.661469493584
2007-04-20,2083.0218275650873
2007-04-23,2088.3515308329897
2007-04-24,2079.0703342327347
2007-04-25,2079.8339695118093
2007-04-26,2089.0803452207915
2007-04-27,2078.9210832266313
2007-04-30,2066.037790374248
2007-05-01,2070.909627629226
2007-05-02,2087.763809961306
2007-05-03,2097.6867723173973
2007-05-04,2098.972120571325
2007-05-07,2107.5855689928394
2007-05-08,2118.5783093352825
2007-05-09,2126.6814416538678
2007-05-10,2112.736160929422
2007-05-11,2115.7265859566974
2007-05-14,2113.114047173895
2007-05-15,2092.9965875474018
2007-05-16,2098.191459617253
2007-05-17,2110.5593882533813
2007-05-18,2112.8862482130303
2007-05-21,2128.3765154210464
2007-05-22,2136.427352146065
2007-05-23,2135.15805858686
2007-05-24,2121.8742652079663
2007-05-25,2116.8222033644
2007-05-28,2121.770861859894
2007-05-29,2125.881168883599
2007-05-30,2141.407931080575
2007-05-31,2151.9012155083665
2007-06-01,2168.749081528487
2007-06-04,2169.416781901166
2007-06-05,2159.1747094089833
2007-06-06,2154.1938116171573
2007-06-07,2132.9199852041984
2007-06-08,2146.374246658383
2007-06-11,2150.9374318544074
2007-06-12,2140.173781518372
2007-06-13,2150.6100955764146
2007-06-14,2160.1780752353934
2007-06-15,2166.4934550752528
2007-06-18,2167.368071780777
2007-06-19,2167.23179186709
2007-06-20,2154.2561852418385
2007-06-21,2166.164652289103
2007-06-22,2145.4368667723397
2007-06-25,2126.783923353618
2007-06-26,2119.8974592195505
2007-06-27,2125.2582959653214
2007-06-28,2128.5658244241354
2007-06-29,2127.907564273205
2007-07-02,2131.8378139945044
2007-07-03,2138.9015788397774
2007-07-04,2137.0624777143785
2007-07-05,2145.3675634899887
2007-07-06,2144.1436385677384
2007-07-09,2153.2686720739753
2007-07-10,2127.759191724703
2007-07-11,2115.7633660357897
2007-07-12,2132.17454639809
2007-07-13,2147.4154497569575
2007-07-16,2143.4861457374736
2007-07-17,2141.1569575186113
2007-07-18,2131.127161859153
2007-07-19,2139.65418700892
2007-07-20,2133.080444137146
2007-07-23,2127.1879635983823
2007-07-24,2108.109363972117
2007-07-25,2120.025938406611
2007-07-26,2082.558105626529
2007-07-27,2053.487866211289
2007-07-30,2064.2915941445667
2007-07-31,2051.753665381302
2007-08-01,2037.1434898339476
2007-08-02,2047.0698832192668
2007-08-03,2007.0051377051825
2007-08-06,2016.2585612594942
2007-08-07,2022.4773306735249
2007-08-08,2035.441806395239
2007-08-09,2035.5012685784002
2007-08-10,2019.2973765527615
2007-08-13,2025.999079734036
2007-08-14,2010.3968224040511
2007-08-15,1981.6162785485485
2007-08-16,1979.0754575514788
2007-08-17,1956.4189194810244
2007-08-20,1988.7484910531837
2007-08-21,2004.5224426825655
2007-08-22,2017.0135040387306
2007-08-23,2024.2058624820397
2007-08-24,2023.13378687746
2007-08-27,2018.8231464504086
2007-08-28,1993.199413272729
2007-08-29,2000.8705276153223
2007-08-30,2003.8810569245968
2007-08-31,2038.981144822463
2007-09-03,2043.794560269239
2007-09-04,2057.215429966056
2007-09-05,2030.190639741832
2007-09-06,2030.151058385987
2007-09-07,2007.2743278579583
2007-09-10,1982.5637225055311
2007-09-11,1993.3612054102111
2007-09-12,1986.5606259894673
2007-09-13,1989.7003841520798
2007-09-14,2005.4520494222006
2007-09-17,1996.0782985553358
2007-09-18,2008.747812090172
2007-09-19,2031.2349416431866
2007-09-20,2015.3702294064346
2007-09-21,2007.446056610206
2007-09-24,2008.7594506604953
2007-09-25,2012.476632265783
2007-09-26,2020.524962731271
2007-09-27,2043.6453133610316
2007-09-28,2037.295863420573
2007-10-01,2047.417322418733
2007-10-02,2069.4657350930615
2007-10-03,2067.8844517715656
2007-10-04,2065.5706288380034
2007-10-05,2087.1020948684395
2007-10-08,2089.4729835391518
2007-10-09,2102.5680202573735
2007-10-10,2091.9734416847955
2007-10-11,2083.219949137867
2007-10-12,2092.770364462033
2007-10-15,2074.890566570636
2007-10-16,2060.9758181767957
2007-10-17,2051.476937854386
2007-10-18,2053.303892724115
2007-10-19,2023.1584778054657
2007-10-22,2027.7795230624097
2007-10-23,2028.740874175241
2007-10-24,2025.9526505114836
2007-10-25,2014.496684451218
2007-10-26,2031.4613377051376
2007-10-29,2046.95476526575
2007-10-30,2036.7162354915313
2007-10-31,2048.8279682187813
2007-11-01,2033.1057137615587
2007-11-02,2012.4686767491346
2007-11-05,1993.7221976835642
2007-11-06,1999.1066952453405
2007-11-07,1957.9285560520007
2007-11-08,1938.5996060518446
2007-11-09,1924.570248461584
2007-11-12,1904.531065298644
2007-11-13,1920.7475263132178
2007-11-14,1918.6074235853603
2007-11-15,1906.3263650417114
2007-11-16,1895.4391006581866
2007-11-19,1869.1912954800923
2007-11-20,1856.664519852667
2007-11-21,1827.363672635637
2007-11-22,1822.2442310259262
2007-11-23,1846.73214726881
2007-11-26,1838.5889674360947
2007-11-27,1845.0761605246012
2007-11-28,1878.9175413628977
2007-11-29,1897.4167508489984
2007-11-30,1916.6342110818368
2007-12-03,1919.5246595672347
2007-12-04,1895.9578979081637
2007-12-05,1920.8919225383365
2007-12-06,1952.8064916267442
2007-12-07,1956.1365984261736
2007-12-10,1953.3899456003649
2007-12-11,1932.2263532270467
2007-12-12,1929.2697754030444
2007-12-13,1918.609449312247
2007-12-14,1911.0859498640698
2007-12-17,1878.7678916865034
2007-12-18,1879.3705244356333
2007-12-19,1877.9354774198137
2007-12-20,1890.5486387053033
2007-12-21,1910.8565369149949
2007-12-24,1918.0207935618032
2007-12-25,1926.1390435353594
2007-12-26,1920.426078686209
2007-12-27,1894.8701994203384
2007-12-28,1874.1008751803108
2007-12-31,1889.95536577366
2008-01-01,1889.95536577366
2008-01-02,1871.8115987319086
2008-01-03,1866.4517187975375
2008-01-04,1815.8552028293711
2008-01-07,1805.5581076350004
2008-01-08,1786.3154305192622
2008-01-09,1803.3496723347182
2008-01-10,1796.3509271012908
2008-01-11,1765.62583939581
2008-01-14,1768.11210893862
2008-01-15,1736.3522147866022
2008-01-16,1724.4786643374266
2008-01-17,1709.4533410044908
2008-01-18,1717.2888472326988
2008-01-21,1701.95196268579
2008-01-22,1642.9633349336646
2008-01-23,1695.335945220581
2008-01-24,1705.823335745467
2008-01-25,1728.287953761145
2008-01-28,1715.5001964715113
2008-01-29,1738.267270600762
2008-01-30,1721.7519821174435
2008-01-31,1753.2827169906056
2008-02-01,1775.6865474219678
2008-02-04,1780.0265953856954
2008-02-05,1760.7996146689009
2008-02-06,1721.2619956242686
2008-02-07,1748.2323924479476
2008-02-08,1739.8864072756705
2008-02-11,1744.6534396334152
2008-02-12,1733.6565790328164
2008-02-13,1744.1148850902264
2008-02-14,1750.744604576656
2008-02-15,1747.3718175712117
2008-02-18,1749.4931368861858
2008-02-19,1747.386984425529
2008-02-20,1745.0373295641937
2008-02-21,1733.7191422136304
2008-02-22,1736.8619793107036
2008-02-25,1762.9622771057495
2008-02-26,1766.0097303696446
2008-02-27,1755.741291201998
2008-02-28,1738.837728354328
2008-02-29,1705.4506500785296
2008-03-03,1678.291730466081
2008-03-04,1666.9754128970103
2008-03-05,1660.9492905864067
2008-03-06,1644.8374855610268
2008-03-07,1618.1835335301214
2008-03-10,1590.1234639478628
2008-03-11,1626.2053214488756
2008-03-12,1615.8587764560878
2008-03-13,1604.902155621024
2008-03-14,1576.80680655734
2008-03-17,1532.8737282930106
2008-03-18,1566.7047672716485
2008-03-19,1568.8255719665185
2008-03-20,1603.9715703355084
2008-03-21,1615.2385205366588
2008-03-24,1632.5605140771079
2008-03-25,1639.562856425698
2008-03-26,1624.042147317772
2008-03-27,1605.7094764645606
2008-03-28,1606.3407497002086
2008-03-31,1594.5384931099697
2008-04-01,1643.3696701745434
2008-04-02,1666.2281359410813
2008-04-03,1679.219153927179
2008-04-04,1672.2563541863362
2008-04-07,1679.7042345959844
2008-04-08,1664.532780881389
2008-04-09,1635.6049094040209
2008-04-10,1637.3308324942313
2008-04-11,1630.464733082987
2008-04-14,1610.1815840675856
2008-04-15,1619.718195772754
2008-04-16,1638.9120370799885
2008-04-17,1647.7838908667318
2008-04-18,1670.1335796444591
2008-04-21,1667.6197881589687
2008-04-22,1645.656114690354
2008-04-23,1657.1234445308116
2008-04-24,1676.7986792833838
2008-04-25,1698.9090860371969
2008-04-28,1707.9521617589817
2008-04-29,1711.591989765867
2008-04-30,1708.5041292125213
2008-05-01,1732.5962933483431
2008-05-02,1753.0611191780283
2008-05-05,1744.158969709118
2008-05-06,1749.650806835223
2008-05-07,1750.4061061327945
2008-05-08,1755.0419012207176
2008-05-09,1739.2747276063828
2008-05-12,1744.3867509258994
2008-05-13,1751.4016193854256
2008-05-14,1761.6158189959067
2008-05-15,1782.265022026144
2008-05-16,1782.0911905180076
2008-05-19,1783.8528126575216
2008-05-20,1763.354674748409
2008-05-21,1727.6203744706759
2008-05-22,1734.4790211482186
2008-05-23,1719.330173842817
2008-05-26,1702.9199961901309
2008-05-27,1716.314574816877
2008-05-28,1722.4211780866374
2008-05-29,1748.6246336409097
2008-05-30,1759.1018040650843
2008-06-02,1759.6504037803168
2008-06-03,1750.0386416944566
2008-06-04,1760.3256205583793
2008-06-05,1761.114774106697
2008-06-06,1718.6298191072347
2008-06-09,1700.4923011309015
2008-06-10,1704.593835549056
2008-06-11,1684.5935126220693
2008-06-12,1678.6904283968345
2008-06-13,1703.1991935180718
2008-06-16,1704.6503466980128
2008-06-17,1697.2795049201181
2008-06-18,1690.3628135943234
2008-06-19,1681.3043925646627
2008-06-20,1641.7954207803573
2008-06-23,1648.03465760548
2008-06-24,1631.0381723376497
2008-06-25,1637.4611672378016
2008-06-26,1598.2307544162197
2008-06-27,1591.0839515394232
2008-06-30,1589.6740992131677
2008-07-01,1587.794844469149
2008-07-02,1547.8655901671573
2008-07-03,1550.0121058587142
2008-07-04,1553.5118543722015
2008-07-07,1546.902138980745
2008-07-08,1548.6159727918086
2008-07-09,1528.876543082433
2008-07-10,1527.7146175968353
2008-07-11,1512.1020931555083
2008-07-14,1500.5801497984683
2008-07-15,1480.3042173743029
2008-07-16,1515.0123330118968
2008-07-17,1524.8756929922922
2008-07-18,1517.1019567716774
2008-07-21,1524.8158708175085
2008-07-22,1547.4948208436392
2008-07-23,1570.2107793947246
2008-07-24,1557.8449654478643
2008-07-25,1545.6643450421282
2008-07-28,1526.1282765150543
2008-07-29,1545.1992352101581
2008-07-30,1572.4446144181031
2008-07-31,1561.0129587706706
2008-08-01,1547.1422806744101
2008-08-04,1522.0221858537557
2008-08-05,1548.780879344243
2008-08-06,1569.842670839204
2008-08-07,1549.6084169169164
2008-08-08,1598.5822224744552
2008-08-11,1619.2922478190665
2008-08-12,1614.7806454840177
2008-08-13,1611.3127167376094
2008-08-14,1610.9827723015949
2008-08-15,1633.764732352992
2008-08-18,1624.0756347923598
2008-08-19,1601.155792436707
2008-08-20,1606.09463289103
2008-08-21,1596.1390182145146
2008-08-22,1602.3803017452597
2008-08-25,1599.566298775619
2008-08-26,1610.1586113728065
2008-08-27,1614.3487753784116
2008-08-28,1630.8613618240142
2008-08-29,1639.5644726601063
2008-09-01,1641.4920917049253
2008-09-02,1630.066281166819
2008-09-03,1633.807479435028
2008-09-04,1603.6006734225555
