Date,KOKUSAI EQUAL WEIGHTED
2005-01-17,1446.0609742605031
2005-01-18,1456.2616092680119
2005-01-19,1453.1068585509659
2005-01-20,1450.8917712914283
2005-01-21,1445.3562062057729
2005-01-24,1437.768036512163
2005-01-25,1447.1056705032925
2005-01-26,1447.737813700022
2005-01-27,1451.3667065769237
2005-01-28,1450.0190099511963
2005-01-31,1459.7152442929735
2005-02-01,1470.3966589578718
2005-02-02,1475.615245686324
2005-02-03,1479.797854108462
2005-02-04,1494.3353470112609
2005-02-07,1504.2023381597396
2005-02-08,1509.1262756924095
2005-02-09,1501.1973071106643
2005-02-10,1497.5669416299058
2005-02-11,1510.0511662128267
2005-02-14,1507.8220475101775
2005-02-15,1511.3566790948116
2005-02-16,1506.9929312817771
2005-02-17,1500.3927143956998
2005-02-18,1501.3782973262305
2005-02-21,1498.5714561983664
2005-02-22,1475.7558287372474
2005-02-23,1474.397579142104
2005-02-24,1479.879194546239
2005-02-25,1495.1820221116402
2005-02-28,1489.6434196794378
2005-03-01,1501.6853940690614
2005-03-02,1504.6868480712071
2005-03-03,1504.2581835853475
2005-03-04,1509.2118415815785
2005-03-07,1516.5006106700548
2005-03-08,1502.879017214872
2005-03-09,1492.1311768327494
2005-03-10,1483.3961524655685
2005-03-11,1478.2151801250093
2005-03-14,1487.1378989053214
2005-03-15,1489.710475391477
2005-03-16,1471.9792443658966
2005-03-17,1476.4397961335094
2005-03-18,1481.677636411602
2005-03-21,1484.4142577985306
2005-03-22,1478.3230303320247
2005-03-23,1480.434551615838
2005-03-24,1487.7800378987306
2005-03-25,1487.7800378987306
2005-03-28,1493.5117671597998
2005-03-29,1484.1213494877052
2005-03-30,1487.7027471751846
2005-03-31,1489.3134864822905
2005-04-01,1492.9047438370674
2005-04-04,1499.06775120823
2005-04-05,1505.053398393276
2005-04-06,1508.38170492176
2005-04-07,1511.677844434956
2005-04-08,1512.789213315959
2005-04-11,1503.9354888836385
2005-04-12,1510.6459256567148
2005-04-13,1505.1910061876335
2005-04-14,1497.3595940252762
2005-04-15,1464.1332502931853
2005-04-18,1445.4233050112286
2005-04-19,1457.209336650552
2005-04-20,1447.4636773034522
2005-04-21,1454.9021639732962
2005-04-22,1456.7637509518881
2005-04-25,1470.70488591075
2005-04-26,1463.9024224265452
2005-04-27,1453.9271218582173
2005-04-28,1445.6532801496671
2005-04-29,1454.0961374974943
2005-05-02,1465.1038589762234
2005-05-03,1461.4186375798668
2005-05-04,1467.667658483447
2005-05-05,1471.113343166644
2005-05-06,1480.6317760318295
2005-05-09,1485.9057334024042
2005-05-10,1473.265972352423
2005-05-11,1479.2179408028464
2005-05-12,1482.2825549022261
2005-05-13,1481.3886160193283
2005-05-16,1486.5691197435835
2005-05-17,1490.7639701901655
2005-05-18,1505.7399222523138
2005-05-19,1515.862239261018
2005-05-20,1522.35245332968
2005-05-23,1526.6299993703062
2005-05-24,1528.1909296160645
2005-05-25,1522.932915806127
2005-05-26,1537.9483086183816
2005-05-27,1539.3758011925115
2005-05-30,1549.059815904912
2005-05-31,1555.4370207079878
2005-06-01,1574.774165946068
2005-06-02,1576.64689971929
2005-06-03,1576.5130207271197
2005-06-06,1576.8678289745483
2005-06-07,1583.9117313537934
2005-06-08,1579.566900257491
2005-06-09,1592.922485382535
2005-06-10,1602.275440752526
2005-06-13,1613.395127995371
2005-06-14,1616.8433114689824
2005-06-15,1614.5987921462295
2005-06-16,1627.5050460860202
2005-06-17,1621.9977180631017
2005-06-20,1627.8924524509719
2005-06-21,1627.9692491777719
2005-06-22,1630.5178920955218
2005-06-23,1632.3703817860714
2005-06-24,1617.8100210621076
2005-06-27,1605.514414358787
2005-06-28,1623.9145541188843
2005-06-29,1627.8624582283348
2005-06-30,1621.2578852440713
2005-07-01,1635.9760631623176
2005-07-04,1642.031796981582
2005-07-05,1647.338192203934
2005-07-06,1647.6786281969805
2005-07-07,1635.1450848069828
2005-07-08,1654.655909658327
2005-07-11,1658.1392722544015
2005-07-12,1649.561580551569
2005-07-13,1660.3994413017533
2005-07-14,1661.3271776271254
2005-07-15,1664.688141972522
2005-07-18,1662.5172332575821
2005-07-19,1677.8305606726547
2005-07-20,1681.224689531049
2005-07-21,1673.4154238271756
2005-07-22,1682.0117973808556
2005-07-25,1682.3938291563024
2005-07-26,1687.6602697266342
2005-07-27,1693.4657884173087
2005-07-28,1697.953223094544
2005-07-29,1690.760277659772
2005-08-01,1689.7403084756959
2005-08-02,1701.1064541632827
2005-08-03,1692.947965866975
2005-08-04,1680.5850368121933
2005-08-05,1670.6242353810444
2005-08-08,1670.1166545884407
2005-08-09,1676.0675303138646
2005-08-10,1680.9729329207548
2005-08-11,1681.5027869740895
2005-08-12,1679.0824854306445
2005-08-15,1684.0546857818292
2005-08-16,1679.585797773071
2005-08-17,1677.2162287018023
2005-08-18,1679.9209647306584
2005-08-19,1689.2594456365748
2005-08-22,1689.331651229185
2005-08-23,1687.6395634820478
2005-08-24,1676.520600340243
2005-08-25,1672.4066147057974
2005-08-26,1662.679571803324
2005-08-29,1669.1819195207208
2005-08-30,1674.54626783769
2005-08-31,1682.294934029054
2005-09-01,1680.9227898440354
2005-09-02,1672.5622392198736
2005-09-05,1677.6844156658499
2005-09-06,1693.5436544301956
2005-09-07,1703.6102446590075
2005-09-08,1702.795118431413
2005-09-09,1712.509866363005
2005-09-12,1727.1410306625453
2005-09-13,1717.7045735672384
2005-09-14,1717.6149387968496
2005-09-15,1722.82401496711
2005-09-16,1731.3915253499933
2005-09-19,1733.7566361082024
2005-09-20,1727.6376014121656
2005-09-21,1709.7057909684188
2005-09-22,1712.0414764129641
2005-09-23,1722.9370946149957
2005-09-26,1735.9729224822008
2005-09-27,1736.0074207200785
2005-09-28,1740.3695581666739
2005-09-29,1748.3948256967994
2005-09-30,1753.6865368136132
2005-10-03,1771.6090377732146
2005-10-04,1762.722393654263
2005-10-05,1736.3580166500271
2005-10-06,1700.6093317391226
2005-10-07,1703.0343920457963
2005-10-10,1706.2410309306556
2005-10-11,1706.5333363724724
2005-10-12,1690.3841013380704
2005-10-13,1683.3096020113146
2005-10-14,1678.9613436364978
2005-10-17,1685.4548394604215
2005-10-18,1681.0494829064157
2005-10-19,1668.1857561493393
2005-10-20,1662.3076242207433
2005-10-21,1658.874338230303
2005-10-24,1681.650919679364
2005-10-25,1672.2101062670072
2005-10-26,1673.3769058693765
2005-10-27,1647.4496530694623
2005-10-28,1659.7113731872757
2005-10-31,1695.7783222189607
2005-11-01,1694.864188962261
2005-11-02,1703.561403330482
2005-11-03,1723.174606235633
2005-11-04,1738.026703373118
2005-11-07,1742.4933379126142
2005-11-08,1742.4218251204074
2005-11-09,1746.5670644739853
2005-11-10,1752.3147323558348
2005-11-11,1766.2114072606125
2005-11-14,1765.65665662221
2005-11-15,1762.4999983167347
2005-11-16,1762.5473981661676
2005-11-17,1771.4519863781786
2005-11-18,1780.2040857474399
2005-11-21,1785.1559188503447
2005-11-22,1791.6310094884582
2005-11-23,1794.13571484122
2005-11-24,1796.4046129420606
2005-11-25,1803.80979129722
2005-11-28,1788.307960850529
2005-11-29,1792.9132536084815
2005-11-30,1786.0865354037262
2005-12-01,1814.065196487689
2005-12-02,1825.374832975367
2005-12-05,1815.266775570034
2005-12-06,1818.2245344612925
2005-12-07,1822.0116630069551
2005-12-08,1811.320271322129
2005-12-09,1815.7309778249369
2005-12-12,1808.542006128183
2005-12-13,1814.049081761776
2005-12-14,1807.6736280719574
2005-12-15,1811.9468227592442
2005-12-16,1809.4854174672435
2005-12-19,1803.3417166615109
2005-12-20,1813.5946337545283
2005-12-21,1828.6302110162496
2005-12-22,1827.557328285555
2005-12-23,1830.5945638108956
2005-12-26,1830.5945638108956
2005-12-27,1826.3417992315456
2005-12-28,1825.4343645498905
2005-12-29,1836.173828594232
2005-12-30,1834.2563219919543
2006-01-02,1837.259531855617
2006-01-03,1841.3549311455083
2006-01-04,1848.0644020569387
2006-01-05,1845.2223565948195
2006-01-06,1853.0478394431484
2006-01-09,1865.85093556186
2006-01-10,1864.3308991647389
2006-01-11,1870.5295330653585
2006-01-12,1874.1438883140997
2006-01-13,1867.0546408119937
2006-01-16,1866.1999623030997
2006-01-17,1861.2609721950137
2006-01-18,1845.9949178809688
2006-01-19,1860.2094660848568
2006-01-20,1849.2939415146973
2006-01-23,1831.4646499286619
2006-01-24,1837.341011943108
2006-01-25,1846.7440030860816
2006-01-26,1860.546321183169
2006-01-27,1887.062892035873
2006-01-30,1892.5937584631233
2006-01-31,1886.5072554001772
2006-02-01,1902.2261300902592
2006-02-02,1891.9007736947751
2006-02-03,1891.9447676928162
2006-02-06,1900.2523928730623
2006-02-07,1890.1817310086033
2006-02-08,1891.5776939410453
2006-02-09,1900.5200168505403
2006-02-10,1902.0797838010471
2006-02-13,1898.7077524269732
2006-02-14,1908.7459764219525
2006-02-15,1911.2051285903724
2006-02-16,1921.2302636325992
2006-02-17,1920.9173632716
2006-02-20,1924.2830042686876
2006-02-21,1930.1306720624414
2006-02-22,1941.6615093791413
2006-02-23,1937.028089132628
2006-02-24,1947.0997619835246
2006-02-27,1955.300321566598
2006-02-28,1933.218503727696
2006-03-01,1945.8192428469133
2006-03-02,1938.242992662343
2006-03-03,1933.0805151802422
2006-03-06,1930.3064696125693
2006-03-07,1928.9805877433762
2006-03-08,1917.1508734497343
2006-03-09,1921.2380753239258
2006-03-10,1933.9642629037633
2006-03-13,1941.7769828597693
2006-03-14,1946.4256520589718
2006-03-15,1955.4180832926997
2006-03-16,1948.135376970807
2006-03-17,1948.9534716385692
2006-03-20,1947.7196066921413
2006-03-21,1949.5852426113734
2006-03-22,1957.6094236149522
2006-03-23,1967.8773676923988
2006-03-24,1970.3699746100515
2006-03-27,1965.6405183561417
2006-03-28,1952.9838735911264
2006-03-29,1969.5104048105084
2006-03-30,1963.249705818894
2006-03-31,1961.832997399056
2006-04-03,1969.6382428804236
2006-04-04,1957.347719762207
2006-04-05,1967.861044310286
2006-04-06,1979.2952144459878
2006-04-07,1979.2933108513132
2006-04-10,1978.1153040055574
2006-04-11,1959.7334148394218
2006-04-12,1956.7424436864947
2006-04-13,1963.0650706551455
2006-04-14,1963.0650706551455
2006-04-17,1947.0386236731952
2006-04-18,1964.2914062848686
2006-04-19,1976.7870387332744
2006-04-20,1980.4721496736922
2006-04-21,1984.2561709004142
2006-04-24,1977.1212497567635
2006-04-25,1970.4509026174487
2006-04-26,1975.2171579506958
2006-04-27,1961.7492902963731
2006-04-28,1953.897414789618
2006-05-01,1952.7582173116584
2006-05-02,1961.9225584424096
2006-05-03,1962.66032523497
2006-05-04,1963.399488937595
2006-05-05,1976.8823059565386
2006-05-08,1984.7089145045875
2006-05-09,1983.2629510905551
2006-05-10,1979.2195502447062
2006-05-11,1964.1579640706182
2006-05-12,1926.9085231676415
2006-05-15,1903.9635327321078
2006-05-16,1897.3697784653227
2006-05-17,1869.294056032381
2006-05-18,1846.6420309297034
2006-05-19,1857.4299983791857
2006-05-22,1811.2124293247855
2006-05-23,1828.3192868798562
2006-05-24,1821.5286295075102
2006-05-25,1837.7824899416842
2006-05-26,1868.7166366475403
2006-05-29,1870.0368226048954
2006-05-30,1830.0504818999732
2006-05-31,1842.1630750218035
2006-06-01,1857.3905278357902
2006-06-02,1858.3443053704743
2006-06-05,1835.758402609721
2006-06-06,1819.7970698265758
2006-06-07,1815.285874850062
2006-06-08,1799.2109261690562
2006-06-09,1813.463651588007
2006-06-12,1797.114660217131
2006-06-13,1759.6758924732144
2006-06-14,1761.164526986927
2006-06-15,1805.503766059708
2006-06-16,1801.26282986226
2006-06-19,1800.9839578277922
2006-06-20,1797.4861040081232
2006-06-21,1804.5877565649275
2006-06-22,1811.5513817276133
2006-06-23,1819.0733089508549
2006-06-26,1820.6298281635775
2006-06-27,1805.5498493942862
2006-06-28,1811.058703552601
2006-06-29,1845.195940575848
2006-06-30,1843.0381169706702
2006-07-03,1852.29289971878
2006-07-04,1858.3951131895299
2006-07-05,1844.6827091715584
2006-07-06,1849.5324941209055
2006-07-07,1835.8099753210608
2006-07-10,1842.985483627111
2006-07-11,1837.9769420051302
2006-07-12,1838.3345467230095
2006-07-13,1813.1020102756117
2006-07-14,1799.9332896548003
2006-07-17,1795.3517947629932
2006-07-18,1794.5005314431128
2006-07-19,1820.4628709857263
2006-07-20,1808.6584236366043
2006-07-21,1786.663921315407
2006-07-24,1817.306214637995
2006-07-25,1831.3192021288303
2006-07-26,1834.49646937582
2006-07-27,1829.3903571455799
2006-07-28,1838.588131388772
2006-07-31,1841.0275550314664
2006-08-01,1833.6151792378553
2006-08-02,1841.5972882261362
2006-08-03,1841.1159887104632
2006-08-04,1837.2777467765502
2006-08-07,1832.2339611412926
2006-08-08,1833.0365935416075
2006-08-09,1825.998732663261
2006-08-10,1831.4138831319863
2006-08-11,1830.3101299246384
2006-08-14,1835.7904921998463
2006-08-15,1850.359691016883
2006-08-16,1862.8707813037977
2006-08-17,1868.3011190991344
2006-08-18,1870.9737788386794
2006-08-21,1859.4650186886793
2006-08-22,1872.5436500080643
2006-08-23,1868.6976683530756
2006-08-24,1867.2289962651996
2006-08-25,1871.415104243634
2006-08-28,1875.0667900232625
2006-08-29,1886.9899930763108
2006-08-30,1888.1754919936554
2006-08-31,1895.799854699435
2006-09-01,1906.400393585248
2006-09-04,1907.941641730149
2006-09-05,1912.9346348883644
2006-09-06,1894.5524292557743
2006-09-07,1884.8167381639776
2006-09-08,1895.802406048918
2006-09-11,1883.5201701390838
2006-09-12,1903.9547303180059
2006-09-13,1916.30892771432
2006-09-14,1911.0926464078277
2006-09-15,1924.3414620797532
2006-09-18,1924.4788086281305
2006-09-19,1916.3589449706008
2006-09-20,1922.8271558295157
2006-09-21,1921.795421267531
2006-09-22,1901.4375808301004
2006-09-25,1912.5934762634836
2006-09-26,1934.6821685005057
2006-09-27,1942.7432535895898
2006-09-28,1948.742167535512
2006-09-29,1948.6990005600128
2006-10-02,1938.0012111923804
2006-10-03,1931.3068759564744
2006-10-04,1951.2187046539075
2006-10-05,1969.0457859527219
2006-10-06,1974.0592678085357
2006-10-09,1974.9291586420118
2006-10-10,1991.050686298678
2006-10-11,1988.4974729753894
2006-10-12,2006.9425548841693
2006-10-13,2018.172342954938
2006-10-16,2025.5952541437678
2006-10-17,2007.7892198211246
2006-10-18,2020.147731574318
2006-10-19,2015.5441083191138
2006-10-20,2017.8144629895796
2006-10-23,2029.4959919136566
2006-10-24,2032.655337748385
2006-10-25,2038.2393008187864
2006-10-26,2039.9905925244323
2006-10-27,2025.0606143509317
2006-10-30,2024.3984724134293
2006-10-31,2024.3514745624987
2006-11-01,2015.995508034523
2006-11-02,2013.1059753180143
2006-11-03,2021.3958047961444
2006-11-06,2040.6407239243485
2006-11-07,2040.9346986261796
2006-11-08,2046.8679111649456
2006-11-09,2039.9909162568083
2006-11-10,2039.717636071742
2006-11-13,2046.494853509812
2006-11-14,2052.7621183780616
2006-11-15,2063.6460525031966
2006-11-16,2067.352153172366
2006-11-17,2059.9448455303796
2006-11-20,2060.1470094728
2006-11-21,2070.1653738131954
2006-11-22,2070.1440012765047
2006-11-23,2068.0195064877144
2006-11-24,2048.216240222809
2006-11-27,2019.6976831301786
2006-11-28,2010.6316936545938
2006-11-29,2037.1348753637744
2006-11-30,2030.6027253091518
2006-12-01,2017.7683526377275
2006-12-04,2034.1245835505524
2006-12-05,2046.7734256038282
2006-12-06,2047.807000936452
2006-12-07,2051.13540231027
2006-12-08,2048.811757830934
2006-12-11,2064.2774829093114
2006-12-12,2061.2107834643302
2006-12-13,2069.2057154964014
2006-12-14,2088.4454585185063
2006-12-15,2098.112754663307
2006-12-18,2096.1203375709533
2006-12-19,2080.7826362697256
2006-12-20,2087.6743063595814
2006-12-21,2083.2897960123555
2006-12-22,2079.55016716946
2006-12-25,2079.55016716946
2006-12-26,2083.496588110047
2006-12-27,2101.1394806972144
2006-12-28,2101.026426991399
2006-12-29,2093.4140693402437
2007-01-01,2093.4140693402437
2007-01-02,2096.8719780469305
2007-01-03,2099.67495703617
2007-01-04,2099.741591243908
2007-01-05,2096.981069790709
2007-01-08,2097.723663380225
2007-01-09,2104.6731477780986
2007-01-10,2105.4484838723215
2007-01-11,2132.412957554951
2007-01-12,2142.2559077560827
2007-01-15,2153.7086920025686
2007-01-16,2150.314992734477
2007-01-17,2149.669705546499
2007-01-18,2146.948583926521
2007-01-19,2157.950582029651
2007-01-22,2154.0858736318182
2007-01-23,2150.864542021057
2007-01-24,2171.658644601697
2007-01-25,2157.703145344252
2007-01-26,2158.629785862327
2007-01-29,2158.907245017568
2007-01-30,2167.012844772555
2007-01-31,2166.7324021103045
2007-02-01,2183.5804563447477
2007-02-02,2198.675597391992
2007-02-05,2205.9487797754155
2007-02-06,2211.1517529951834
2007-02-07,2212.6161772207897
2007-02-08,2204.4671914872997
2007-02-09,2205.8396926887563
2007-02-12,2197.07491119026
2007-02-13,2202.3858723116814
2007-02-14,2211.428756976952
2007-02-15,2217.2433920434546
2007-02-16,2218.624329594332
2007-02-19,2222.0860580452363
2007-02-20,2221.5244847728395
2007-02-21,2221.3123975874532
2007-02-22,2229.468345553238
2007-02-23,2224.0890079044148
2007-02-26,2226.948072319054
2007-02-27,2150.1134889967175
2007-02-28,2136.880374482833
2007-03-01,2128.0745333236396
2007-03-02,2112.7940652259895
2007-03-05,2082.6754456983313
2007-03-06,2111.4081535170753
2007-03-07,2119.4804441839237
2007-03-08,2143.4578213237987
2007-03-09,2151.8756111028642
2007-03-12,2149.3692609833993
2007-03-13,2117.9654390922715
2007-03-14,2091.345894686034
2007-03-15,2116.271908220789
2007-03-16,2109.435696709268
2007-03-19,2136.412613855592
2007-03-20,2150.226664504938
2007-03-21,2172.2365891586815
2007-03-22,2181.4885078129405
2007-03-23,2191.843060382681
2007-03-26,2185.9490734005544
2007-03-27,2176.2048639935765
2007-03-28,2159.9265392137027
2007-03-29,2176.713222386811
2007-03-30,2181.317669919465
2007-04-02,2185.1822737310754
2007-04-03,2207.509994688744
2007-04-04,2213.8491418007548
2007-04-05,2212.3777193912833
2007-04-06,2212.3777193912833
2007-04-09,2220.7224461118476
2007-04-10,2225.5323188587163
2007-04-11,2218.3182900578304
2007-04-12,2216.890810527061
2007-04-13,2223.3145516556506
2007-04-16,2242.4808016665806
2007-04-17,2241.677540838845
2007-04-18,2237.642892409915
2007-04-19,2222.625598357796
2007-04-20,2245.831237396568
2007-04-23,2251.6713099968474
2007-04-24,2234.488325655367
2007-04-25,2247.834482039593
2007-04-26,2254.36992150569
2007-04-27,2245.589264231757
2007-04-30,2235.5191153972473
2007-05-01,2242.1092952652566
2007-05-02,2260.692188924869
2007-05-03,2269.076711910936
2007-05-04,2279.7487436648657
2007-05-07,2282.1326555386017
2007-05-08,2280.619163444576
2007-05-09,2285.3559405666083
2007-05-10,2273.023139541049
2007-05-11,2281.3266171985306
2007-05-14,2279.3512996079635
2007-05-15,2273.252874604095
2007-05-16,2280.113538166798
2007-05-17,2293.333435156284
2007-05-18,2305.177498671318
2007-05-21,2316.60204379706
2007-05-22,2319.24308103304
2007-05-23,2324.0262348794413
2007-05-24,2306.6728360851093
2007-05-25,2307.926426327296
2007-05-28,2310.947130224642
2007-05-29,2312.131330124825
2007-05-30,2321.485541316526
2007-05-31,2336.3862415225
2007-06-01,2354.3817171847
2007-06-04,2353.0099643974568
2007-06-05,2337.2535568905505
2007-06-06,2312.0986782640443
2007-06-07,2279.7524233043982
2007-06-08,2295.5608131852373
2007-06-11,2308.2928961128055
2007-06-12,2295.4511781678166
2007-06-13,2311.4108381877268
2007-06-14,2331.970090422944
2007-06-15,2347.3384816398534
2007-06-18,2341.663108924342
2007-06-19,2340.213095824475
2007-06-20,2330.4942646148893
2007-06-21,2329.7723556140313
2007-06-22,2313.505095093057
2007-06-25,2297.5606165703743
2007-06-26,2283.6300183083004
2007-06-27,2287.3938637821625
2007-06-28,2299.107935175934
2007-06-29,2298.822492748489
2007-07-02,2298.8978634089576
2007-07-03,2313.46287992163
2007-07-04,2319.6865749385975
2007-07-05,2321.9254340591096
2007-07-06,2330.4668561911235
2007-07-09,2337.0949806810636
2007-07-10,2303.397786435982
2007-07-11,2296.5595919154484
2007-07-12,2326.5347740246543
2007-07-13,2337.251426362552
2007-07-16,2334.1828818583494
2007-07-17,2329.55095530717
2007-07-18,2319.2013193328116
2007-07-19,2332.3128224896386
2007-07-20,2315.061032460267
2007-07-23,2318.4396697450684
2007-07-24,2282.221862247771
2007-07-25,2281.996541579109
2007-07-26,2224.4256669732836
2007-07-27,2198.0849472162467
2007-07-30,2204.6111533559674
2007-07-31,2212.1963201260146
2007-08-01,2191.4456395364055
2007-08-02,2206.7649901604454
2007-08-03,2160.0720957592735
2007-08-06,2157.0963184743036
2007-08-07,2174.488159412969
2007-08-08,2209.595447616453
2007-08-09,2178.542899784176
2007-08-10,2148.0610173877794
2007-08-13,2171.398680660781
2007-08-14,2143.420407129723
2007-08-15,2117.4104321140526
2007-08-16,2074.812659850202
2007-08-17,2098.4395158873267
2007-08-20,2126.0847222895372
2007-08-21,2128.631835138865
2007-08-22,2164.2268708465194
2007-08-23,2167.4062017472647
2007-08-24,2173.931397525637
2007-08-27,2171.541722652791
2007-08-28,2127.6832009354757
2007-08-29,2151.1998183964843
2007-08-30,2161.825256853218
2007-08-31,2193.7076068412944
2007-09-03,2201.726050287193
2007-09-04,2222.5538797854233
2007-09-05,2190.7749240030935
2007-09-06,2194.0304595113575
2007-09-07,2149.5900244947766
2007-09-10,2128.795288158031
2007-09-11,2155.1861515353876
2007-09-12,2154.2720676792196
2007-09-13,2166.965032661316
2007-09-14,2161.5548393077934
2007-09-17,2138.199065774843
2007-09-18,2175.2956567600177
2007-09-19,2206.8403083106546
2007-09-20,2182.8096315479147
2007-09-21,2190.885037399017
2007-09-24,2188.581927021195
2007-09-25,2171.0626815424566
2007-09-26,2185.121888783377
2007-09-27,2201.7052982111977
2007-09-28,2194.9158223437867
2007-10-01,2216.828334065979
2007-10-02,2236.7164905640147
2007-10-03,2235.5183073618236
2007-10-04,2236.319069696674
2007-10-05,2263.2237007996373
2007-10-08,2266.3689154530143
2007-10-09,2279.1407819294004
2007-10-10,2274.5532049094413
2007-10-11,2269.6397038100386
2007-10-12,2277.6016795340774
2007-10-15,2255.040701897289
2007-10-16,2237.126368403234
2007-10-17,2245.3499747979845
2007-10-18,2230.078356597385
2007-10-19,2198.3523216948493
2007-10-22,2189.8203102568655
2007-10-23,2208.076126449336
2007-10-24,2199.8005176176775
2007-10-25,2205.865349117656
2007-10-26,2219.490893227984
2007-10-29,2234.5779256350456
2007-10-30,2218.593427729472
2007-10-31,2239.3483497937223
2007-11-01,2207.2493283207878
2007-11-02,2192.5055664354877
2007-11-05,2175.0635914478357
2007-11-06,2185.6322443683816
2007-11-07,2144.7836369758606
2007-11-08,2132.008980303822
2007-11-09,2101.595094712264
2007-11-12,2082.892295158393
2007-11-13,2105.0604577243075
2007-11-14,2102.252261049866
2007-11-15,2073.3727557341317
2007-11-16,2061.7884473815097
2007-11-19,2019.6920399449345
2007-11-20,2016.4484274779695
2007-11-21,1967.793344097768
2007-11-22,1969.1371168537712
2007-11-23,2001.8766342446436
2007-11-26,1986.2860270318326
2007-11-27,1983.5660587655082
2007-11-28,2040.4228762763082
2007-11-29,2048.11542616574
2007-11-30,2073.530572533354
2007-12-03,2068.81219797204
2007-12-04,2035.9513047871776
2007-12-05,2071.1553271884704
2007-12-06,2093.958642345398
2007-12-07,2104.9938912774737
2007-12-10,2112.3342043435564
2007-12-11,2087.1263155096503
2007-12-12,2090.271362571148
2007-12-13,2070.0126945902016
2007-12-14,2068.979075980139
2007-12-17,2030.508068485744
2007-12-18,2031.522399771394
2007-12-19,2030.5027174505287
2007-12-20,2041.6230808876142
2007-12-21,2070.642446517596
2007-12-24,2081.644401456021
2007-12-25,2081.644401456021
2007-12-26,2073.063445407962
2007-12-27,2055.738156497733
2007-12-28,2045.7481347525916
2007-12-31,2052.4995829161785
2008-01-01,2052.4995829161785
2008-01-02,2022.4075383365912
2008-01-03,2008.3668154884494
2008-01-04,1959.8743537951334
2008-01-07,1948.2273637199287
2008-01-08,1936.373200902055
2008-01-09,1927.4872966634002
2008-01-10,1918.4024954415204
2008-01-11,1897.4697624291698
2008-01-14,1905.3409756121787
2008-01-15,1857.4016166651609
2008-01-16,1850.7570196082568
2008-01-17,1827.5711566606165
2008-01-18,1819.2954225372523
2008-01-21,1778.736413869672
2008-01-22,1777.7928823747902
2008-01-23,1796.2071164680253
2008-01-24,1833.0419759100814
2008-01-25,1840.7073541681493
2008-01-28,1838.3095531876245
2008-01-29,1864.3208384984487
2008-01-30,1850.5364703021073
2008-01-31,1863.2279222165594
2008-02-01,1902.4117758302457
2008-02-04,1903.9643637119957
2008-02-05,1858.333423586443
2008-02-06,1846.2067351787093
2008-02-07,1849.69025225497
2008-02-08,1853.771424555014
2008-02-11,1848.627765171258
2008-02-12,1870.0803873249747
2008-02-13,1887.3753448494608
2008-02-14,1880.3947477474856
2008-02-15,1862.5008352345142
2008-02-18,1876.571064949205
2008-02-19,1876.2635257403633
2008-02-20,1880.7828041092625
2008-02-21,1865.1617052004403
2008-02-22,1863.1129795008717
2008-02-25,1892.553213956303
2008-02-26,1910.0220685322454
2008-02-27,1894.1454997519677
2008-02-28,1866.575217214808
2008-02-29,1826.0292810871113
2008-03-03,1806.9245688504498
2008-03-04,1789.687768717353
2008-03-05,1805.9821407196264
2008-03-06,1771.4376932305377
2008-03-07,1750.1636371557515
2008-03-10,1718.135276630636
2008-03-11,1758.8771047711336
2008-03-12,1754.6725105193211
2008-03-13,1739.785597607469
2008-03-14,1716.0276336168236
2008-03-17,1649.7243504022788
2008-03-18,1700.837169498423
2008-03-19,1686.2403580034058
2008-03-20,1709.724547313029
2008-03-21,1709.724547313029
2008-03-24,1732.9037950960058
2008-03-25,1759.192712148189
2008-03-26,1739.8326817887262
2008-03-27,1741.0102432727274
2008-03-28,1732.3787423603433
2008-03-31,1731.2202313164755
2008-04-01,1797.1023652806546
2008-04-02,1812.8785118649485
2008-04-03,1809.3456096423542
2008-04-04,1808.0275310338766
2008-04-07,1820.148032326314
2008-04-08,1803.8938278282546
2008-04-09,1781.1132193368674
2008-04-10,1781.166686483603
2008-04-11,1755.737577274529
2008-04-14,1740.5396112103604
2008-04-15,1749.7097927832942
2008-04-16,1778.9665609682984
2008-04-17,1781.3313175276785
2008-04-18,1818.69186383574
2008-04-21,1802.1565146231792
2008-04-22,1785.6775897586394
2008-04-23,1797.3280684779836
2008-04-24,1812.2117490796923
2008-04-25,1833.0684086945266
2008-04-28,1842.1128630815804
2008-04-29,1830.8735344542629
2008-04-30,1838.3458530522819
2008-05-01,1860.1696155777697
2008-05-02,1887.59178122986
2008-05-05,1880.144869551181
2008-05-06,1880.689033008498
2008-05-07,1885.1115430918112
2008-05-08,1887.8605147727696
2008-05-09,1874.9710372145555
2008-05-12,1885.7069253730647
2008-05-13,1887.06024169035
2008-05-14,1894.7707880376522
2008-05-15,1909.3459617597553
2008-05-16,1913.8864084108625
2008-05-19,1923.6201225840903
2008-05-20,1890.0167459859224
2008-05-21,1859.0529178527229
2008-05-22,1865.4020226648745
2008-05-23,1839.129089902858
2008-05-26,1834.278697329914
2008-05-27,1838.848813232445
2008-05-28,1858.1308817056358
2008-05-29,1871.253158190749
2008-05-30,1877.3405894603795
2008-06-02,1860.0086372978008
2008-06-03,1864.3949944797769
2008-06-04,1860.5099599880405
2008-06-05,1869.9256592325637
2008-06-06,1817.3648004268698
2008-06-09,1804.3929525292224
2008-06-10,1804.6453389383535
2008-06-11,1772.5981960256645
2008-06-12,1782.287512620269
2008-06-13,1805.301995995962
