Date,EUROPE ex UK EQUAL WEIGHTED
2004-11-02,1230.2006888955116
2004-11-03,1233.7714197566656
2004-11-04,1232.4747977615382
2004-11-05,1241.635109090448
2004-11-08,1243.465669503531
2004-11-09,1244.578287860092
2004-11-10,1252.9256659988823
2004-11-11,1262.9594598155222
2004-11-12,1264.83324333788
2004-11-15,1263.4197512261826
2004-11-16,1255.5514031826
2004-11-17,1268.4578954588833
2004-11-18,1268.7151019029532
2004-11-19,1265.9154415398461
2004-11-22,1261.766493786483
2004-11-23,1262.562982428489
2004-11-24,1266.2207232824414
2004-11-25,1274.723191374415
2004-11-26,1273.3200353544723
2004-11-29,1275.227174826978
2004-11-30,1270.0810139785544
2004-12-01,1280.1805814161262
2004-12-02,1284.899062770661
2004-12-03,1283.695069210687
2004-12-06,1281.2795230409147
2004-12-07,1285.283175931641
2004-12-08,1280.995420826196
2004-12-09,1272.8180624190022
2004-12-10,1276.346563889976
2004-12-13,1283.36218223462
2004-12-14,1285.7333834481028
2004-12-15,1285.644266623429
2004-12-16,1288.468248779035
2004-12-17,1283.0214635099424
2004-12-20,1290.8384532798489
2004-12-21,1292.6677303541062
2004-12-22,1299.0675562426254
2004-12-23,1300.0655350401646
2004-12-24,1300.7163345953472
2004-12-27,1300.6569885215938
2004-12-28,1301.8436611832087
2004-12-29,1302.1946952175963
2004-12-30,1302.8740004276622
2004-12-31,1303.1326323617222
2005-01-03,1316.0389733877762
2005-01-04,1318.7242767452556
2005-01-05,1310.7619662530356
2005-01-06,1314.6164715774669
2005-01-07,1322.1892033479164
2005-01-10,1325.20721373804
2005-01-11,1317.366449374553
2005-01-12,1311.2333717828424
2005-01-13,1319.0024724660834
2005-01-14,1324.690636017189
2005-01-17,1331.5434221587266
2005-01-18,1331.657380991121
2005-01-19,1335.4207868784817
2005-01-20,1329.1074661373063
2005-01-21,1330.67449698206
2005-01-24,1326.0198608672563
2005-01-25,1335.9398598127418
2005-01-26,1337.825125629784
2005-01-27,1337.9671592320483
2005-01-28,1337.0798642202938
2005-01-31,1345.3624691435427
2005-02-01,1354.668609200164
2005-02-02,1360.7297046311458
2005-02-03,1361.6573274874718
2005-02-04,1373.6866496762784
2005-02-07,1381.3391133986888
2005-02-08,1382.0879506582012
2005-02-09,1381.1092959342213
2005-02-10,1377.6972198575859
2005-02-11,1389.6217479968413
2005-02-14,1392.6493519671178
2005-02-15,1400.04101192045
2005-02-16,1395.1740158348753
2005-02-17,1399.691359025418
2005-02-18,1399.394672944605
2005-02-21,1393.0514561522982
2005-02-22,1387.1526336944453
2005-02-23,1381.2704397220323
2005-02-24,1385.3649782085681
2005-02-25,1398.649511357857
2005-02-28,1400.6297638346234
2005-03-01,1405.7018827422141
2005-03-02,1402.6726374567795
2005-03-03,1402.3804471449869
2005-03-04,1411.597581838941
2005-03-07,1413.3773470536034
2005-03-08,1407.623909879274
2005-03-09,1402.185075622456
2005-03-10,1392.5102392455337
2005-03-11,1394.383842168135
2005-03-14,1392.8213633300638
2005-03-15,1399.1867684905549
2005-03-16,1385.5043382367458
2005-03-17,1384.919313085755
2005-03-18,1384.8880568787783
2005-03-21,1381.4268127352193
2005-03-22,1384.2495635930602
2005-03-23,1379.402223684866
2005-03-24,1389.156422483469
2005-03-25,1389.156422483469
2005-03-28,1389.2631366375608
2005-03-29,1388.7850596754201
2005-03-30,1384.7727780402129
2005-03-31,1385.9139275392597
2005-04-01,1394.25710507922
2005-04-04,1388.9482830720503
2005-04-05,1398.6108086714107
2005-04-06,1406.2178209359079
2005-04-07,1412.047409737849
2005-04-08,1414.6760452302838
2005-04-11,1412.7531519027293
2005-04-12,1409.1831714143827
2005-04-13,1416.4009722763758
2005-04-14,1410.08274386074
2005-04-15,1385.9014866747918
2005-04-18,1359.182323167986
2005-04-19,1365.5489270255405
2005-04-20,1366.2110229472614
2005-04-21,1365.8384189826593
2005-04-22,1373.2950978018778
2005-04-25,1374.6709012922786
2005-04-26,1371.0332944730494
2005-04-27,1349.124541138408
2005-04-28,1341.7744105781023
2005-04-29,1343.7689254721972
2005-05-02,1354.8344513062673
2005-05-03,1356.9924791599028
2005-05-04,1360.4037399323747
2005-05-05,1366.1628408944891
2005-05-06,1372.378053978912
2005-05-09,1372.4251204142638
2005-05-10,1366.3260505814017
2005-05-11,1368.3088429431002
2005-05-12,1375.076798461589
2005-05-13,1375.5469123105015
2005-05-16,1375.650038520208
2005-05-17,1374.0409079395238
2005-05-18,1389.5208925706395
2005-05-19,1395.777102190136
2005-05-20,1399.4263961747388
2005-05-23,1405.0003213333528
2005-05-24,1406.3695623951685
2005-05-25,1407.6006810551671
2005-05-26,1420.150056419958
2005-05-27,1419.3856148079515
2005-05-30,1425.5772988316219
2005-05-31,1425.1812027426586
2005-06-01,1439.9810829354792
2005-06-02,1439.3044968212307
2005-06-03,1439.1427647702303
2005-06-06,1436.9024381505812
2005-06-07,1447.2436433724765
2005-06-08,1448.104285127074
2005-06-09,1448.7298712144216
2005-06-10,1458.1972930658196
2005-06-13,1462.3377262870079
2005-06-14,1464.0594454399943
2005-06-15,1460.444944992093
2005-06-16,1468.9395746170412
2005-06-17,1473.2244410287508
2005-06-20,1468.7263889596757
2005-06-21,1474.101945857094
2005-06-22,1474.976151888093
2005-06-23,1478.6690256858503
2005-06-24,1469.5554214351123
2005-06-27,1457.1310371192967
2005-06-28,1465.6566603683173
2005-06-29,1475.448225242738
2005-06-30,1476.0513069353258
2005-07-01,1484.3531481175662
2005-07-04,1486.5835256271464
2005-07-05,1486.9826656227135
2005-07-06,1493.936777738262
2005-07-07,1474.0408900783464
2005-07-08,1493.278057358187
2005-07-11,1505.9405128477026
2005-07-12,1504.291310850288
2005-07-13,1512.9190965247865
2005-07-14,1516.7074599519608
2005-07-15,1514.1033665397038
2005-07-18,1515.5549131264656
2005-07-19,1526.6296045330928
2005-07-20,1523.5791592231913
2005-07-21,1528.9986874357496
2005-07-22,1531.1209613284705
2005-07-25,1531.4422562395168
2005-07-26,1534.1658816298793
2005-07-27,1542.7938585908182
2005-07-28,1548.4117115755994
2005-07-29,1547.8611337033453
2005-08-01,1552.5816203868433
2005-08-02,1561.173327285442
2005-08-03,1562.3169282716337
2005-08-04,1555.6268946191137
2005-08-05,1549.862569953252
2005-08-08,1556.0367673794144
2005-08-09,1563.9453944600516
2005-08-10,1573.9822424989484
2005-08-11,1568.2536321930322
2005-08-12,1563.2454579512028
2005-08-15,1561.8973564830094
2005-08-16,1560.8738768643532
2005-08-17,1556.93097854807
2005-08-18,1553.1717371228851
2005-08-19,1563.6026171247527
2005-08-22,1568.535790353703
2005-08-23,1560.9483000317036
2005-08-24,1553.9937467749369
2005-08-25,1544.9352657786642
2005-08-26,1539.8363356419918
2005-08-29,1540.7262401616656
2005-08-30,1543.631718426463
2005-08-31,1556.6278833280182
2005-09-01,1567.8734938417745
2005-09-02,1568.8414979213949
2005-09-05,1573.7950726268903
2005-09-06,1585.2854275951602
2005-09-07,1592.7325793201044
2005-09-08,1590.883404356582
2005-09-09,1597.4557157135828
2005-09-12,1601.5350875114484
2005-09-13,1591.0797179759409
2005-09-14,1596.4731141975294
2005-09-15,1597.975208114883
2005-09-16,1605.834349058786
2005-09-19,1606.762077387599
2005-09-20,1613.2223192523097
2005-09-21,1600.8661070259827
2005-09-22,1594.5055478424372
2005-09-23,1600.2148004389846
2005-09-26,1614.2725514545953
2005-09-27,1611.967577783789
2005-09-28,1622.5043683158256
2005-09-29,1622.1908700262068
2005-09-30,1631.9188141661286
2005-10-03,1640.4968310407346
2005-10-04,1645.310445423173
2005-10-05,1634.8487504428203
2005-10-06,1613.8182744502972
2005-10-07,1609.043949191872
2005-10-10,1612.4885157235879
2005-10-11,1615.38175109428
2005-10-12,1604.3120053678592
2005-10-13,1577.5274402600855
2005-10-14,1576.9649126720271
2005-10-17,1577.4730778354174
2005-10-18,1570.1570484511592
2005-10-19,1537.5656957833282
2005-10-20,1542.7856206105803
2005-10-21,1533.139044001823
2005-10-24,1553.9804089668562
2005-10-25,1556.2296494646232
2005-10-26,1559.6317361390718
2005-10-27,1538.3301499684721
2005-10-28,1537.8159873542338
2005-10-31,1567.6026254351057
2005-11-01,1569.1476839405386
2005-11-02,1573.7485350355246
2005-11-03,1592.228234312073
2005-11-04,1591.13600889449
2005-11-07,1596.8565612195334
2005-11-08,1596.8454717159864
2005-11-09,1597.37525375642
2005-11-10,1599.1897442358447
2005-11-11,1613.4821390218833
2005-11-14,1615.523861955445
2005-11-15,1610.6103691502342
2005-11-16,1603.4976195539202
2005-11-17,1611.4865353354853
2005-11-18,1619.1670683174273
2005-11-21,1622.332888583097
2005-11-22,1625.8062593230427
2005-11-23,1632.1212728792825
2005-11-24,1628.7353557569222
2005-11-25,1634.5630958365882
2005-11-28,1629.4708259795157
2005-11-29,1629.3464007531504
2005-11-30,1626.1804133607673
2005-12-01,1645.075548567825
2005-12-02,1656.846667035765
2005-12-05,1654.2421705324384
2005-12-06,1661.4103883185417
2005-12-07,1664.5770233278595
2005-12-08,1665.7253673668347
2005-12-09,1666.7612537664418
2005-12-12,1668.3341164467286
2005-12-13,1668.086649386272
2005-12-14,1665.4675172509315
2005-12-15,1665.0636058094508
2005-12-16,1673.9249593718491
2005-12-19,1673.2121865629047
2005-12-20,1675.3106599319235
2005-12-21,1685.3916070105677
2005-12-22,1685.2963884641206
2005-12-23,1691.6239256844897
2005-12-26,1691.6239256844897
2005-12-27,1699.4564047637632
2005-12-28,1700.3659813284141
2005-12-29,1706.7339424926158
2005-12-30,1702.272881544751
2006-01-02,1711.3664254343323
2006-01-03,1725.8195933421687
2006-01-04,1743.0648853578712
2006-01-05,1741.1040800998608
2006-01-06,1746.8678709129936
2006-01-09,1751.66699647599
2006-01-10,1743.277976848205
2006-01-11,1755.5180680801716
2006-01-12,1762.6782078743493
2006-01-13,1753.7024157333951
2006-01-16,1761.4356703974574
2006-01-17,1749.992606451839
2006-01-18,1735.3672010871273
2006-01-19,1749.4891488114902
2006-01-20,1742.3575072467331
2006-01-23,1736.9747943474804
2006-01-24,1740.563567872069
2006-01-25,1753.55117673869
2006-01-26,1768.1090977645088
2006-01-27,1787.044168454013
2006-01-30,1788.0681108863369
2006-01-31,1786.6125594997561
2006-02-01,1805.6158626313534
2006-02-02,1797.4701018036067
2006-02-03,1796.7871115417393
2006-02-06,1804.8314791359483
2006-02-07,1800.6472195868416
2006-02-08,1801.3516289112235
2006-02-09,1818.8721429033087
2006-02-10,1814.5495961475574
2006-02-13,1818.679024567896
2006-02-14,1817.7286390390275
2006-02-15,1821.339329463471
2006-02-16,1831.4077492414463
2006-02-17,1839.9675234569133
2006-02-20,1847.1201833609819
2006-02-21,1853.1780859474877
2006-02-22,1861.2192812776086
2006-02-23,1862.9401470715159
2006-02-24,1869.4547112124117
2006-02-27,1876.6127584826834
2006-02-28,1853.3764267324311
2006-03-01,1869.4427872982008
2006-03-02,1858.5647330818274
2006-03-03,1858.4600610968218
2006-03-06,1868.4245340919279
2006-03-07,1855.6088862240008
2006-03-08,1841.5295530493977
2006-03-09,1855.6384689388083
2006-03-10,1865.7690597693627
2006-03-13,1880.556780198939
2006-03-14,1883.9219795488732
2006-03-15,1893.0067236151478
2006-03-16,1898.1270904300939
2006-03-17,1906.11832014677
2006-03-20,1915.04470662692
2006-03-21,1915.3633014339944
2006-03-22,1918.8620459478745
2006-03-23,1921.0890557476407
2006-03-24,1925.78406479868
2006-03-27,1918.4042955593738
2006-03-28,1910.0667617075437
2006-03-29,1913.9042499034715
2006-03-30,1927.333121141112
2006-03-31,1924.5271299882108
2006-04-03,1939.980110731248
2006-04-04,1934.1131209543173
2006-04-05,1942.9906032943443
2006-04-06,1950.0220455128438
2006-04-07,1944.2041355247331
2006-04-10,1944.8481300962012
2006-04-11,1923.6372013962314
2006-04-12,1913.0896879202985
2006-04-13,1917.9858411068503
2006-04-14,1917.9858411068503
2006-04-17,1918.793668313765
2006-04-18,1916.9817677521512
2006-04-19,1939.119192735402
2006-04-20,1954.0106263465414
2006-04-21,1966.132012158995
2006-04-24,1967.1548521721272
2006-04-25,1964.899129189045
2006-04-26,1970.735755688775
2006-04-27,1956.0846271169312
2006-04-28,1946.5708211637368
2006-05-01,1948.0801240645676
2006-05-02,1962.474639551014
2006-05-03,1958.1154387621896
2006-05-04,1971.529199947583
2006-05-05,1988.2882289080144
2006-05-08,1997.6366991179061
2006-05-09,2001.8145801603455
2006-05-10,1999.7859051710325
2006-05-11,1992.5897856608935
2006-05-12,1951.1350614552061
2006-05-15,1909.652880131117
2006-05-16,1904.0808075638229
2006-05-17,1854.0654289829229
2006-05-18,1826.7324933611324
2006-05-19,1830.3648703565611
2006-05-22,1760.9034004305258
2006-05-23,1813.8016743270093
2006-05-24,1790.560849144879
2006-05-25,1803.9867798025105
2006-05-26,1847.9757613596548
2006-05-29,1856.9376745644165
2006-05-30,1814.5973982216744
2006-05-31,1830.1068644817346
2006-06-01,1836.439375218105
2006-06-02,1849.4065129875669
2006-06-05,1840.9685671958346
2006-06-06,1796.6775755915182
2006-06-07,1792.4677244589232
2006-06-08,1737.7183187087298
2006-06-09,1762.6360600918497
2006-06-12,1744.120498386318
2006-06-13,1692.5319704025712
2006-06-14,1698.7256247450498
2006-06-15,1752.9896596469448
2006-06-16,1742.6412081128603
2006-06-19,1760.3672638458656
2006-06-20,1761.828735503228
2006-06-21,1763.8852138000577
2006-06-22,1775.915492383462
2006-06-23,1780.2636341853104
2006-06-26,1781.070559616877
2006-06-27,1772.9198787748903
2006-06-28,1768.719948823937
2006-06-29,1796.8071492896706
2006-06-30,1826.4658676379413
2006-07-03,1841.0268392234009
2006-07-04,1845.2276198783609
2006-07-05,1825.5599582624457
2006-07-06,1839.264340352067
2006-07-07,1831.6388914535478
2006-07-10,1836.7194850859266
2006-07-11,1822.0186812624736
2006-07-12,1830.0640167851516
2006-07-13,1800.7100872283354
2006-07-14,1779.1526498110125
2006-07-17,1756.451451827437
2006-07-18,1746.7314885937785
2006-07-19,1784.4379796632907
2006-07-20,1794.7552365862068
2006-07-21,1773.7670248998684
2006-07-24,1799.253951662727
2006-07-25,1806.3653747268804
2006-07-26,1811.8127704592437
2006-07-27,1831.8860025484887
2006-07-28,1837.5403155882466
2006-07-31,1838.0282627442234
2006-08-01,1829.484588260921
2006-08-02,1846.3971025108435
2006-08-03,1833.5476712836119
2006-08-04,1847.6799847295579
2006-08-07,1831.9795823054985
2006-08-08,1834.5738754431534
2006-08-09,1840.7351538862517
2006-08-10,1823.594380498597
2006-08-11,1825.9537752133347
2006-08-14,1838.5998471064852
2006-08-15,1850.8729495655107
2006-08-16,1865.4583854240598
2006-08-17,1874.329718635154
2006-08-18,1874.7467685176114
2006-08-21,1872.6734135222882
2006-08-22,1877.6464341178003
2006-08-23,1873.05476197475
2006-08-24,1875.523769392485
2006-08-25,1875.2643991091093
2006-08-28,1881.0590607145962
2006-08-29,1886.285945584031
2006-08-30,1896.0730217427295
2006-08-31,1895.515623102993
2006-09-01,1905.7281414892884
2006-09-04,1917.2902805249828
2006-09-05,1913.89388884845
2006-09-06,1897.7743028098098
2006-09-07,1880.3830691653905
2006-09-08,1889.2090561138198
2006-09-11,1878.795551710193
2006-09-12,1896.452939460835
2006-09-13,1906.3069754074038
2006-09-14,1910.181196594052
2006-09-15,1915.6823971395195
2006-09-18,1918.6420014657094
2006-09-19,1912.5459913041154
2006-09-20,1925.9863175921969
2006-09-21,1930.89297783845
2006-09-22,1913.836620975109
2006-09-25,1907.1067353248757
2006-09-26,1929.531453657203
2006-09-27,1947.4871579743071
2006-09-28,1953.8552452494034
2006-09-29,1957.9635387175085
2006-10-02,1953.6066084187096
2006-10-03,1943.162057572766
2006-10-04,1956.2322869933257
2006-10-05,1975.3198762698878
2006-10-06,1972.7370615991344
2006-10-09,1976.1668364375957
2006-10-10,1990.9756421262282
2006-10-11,1993.1318959797154
2006-10-12,2008.6063327402342
2006-10-13,2011.637650386622
2006-10-16,2017.994263217735
2006-10-17,1997.0151051909713
2006-10-18,2017.047537677057
2006-10-19,2021.4296446208377
2006-10-20,2029.7186958922264
2006-10-23,2035.0235508986764
2006-10-24,2037.615478807984
2006-10-25,2046.4937339155392
2006-10-26,2048.390340143926
2006-10-27,2042.678296413104
2006-10-30,2032.55089443183
2006-10-31,2038.432214543995
2006-11-01,2047.1523409869278
2006-11-02,2038.1853695166642
2006-11-03,2047.5877135399453
2006-11-06,2069.9010423998125
2006-11-07,2079.0793643818215
2006-11-08,2078.804196291139
2006-11-09,2083.037307687936
2006-11-10,2084.211130092237
2006-11-13,2089.727703070358
2006-11-14,2090.174661355001
2006-11-15,2104.2336398856887
2006-11-16,2107.984564447634
2006-11-17,2091.4484372226766
2006-11-20,2093.011674256973
2006-11-21,2101.1582357530633
2006-11-22,2110.7305525343936
2006-11-23,2106.733505297889
2006-11-24,2094.176128332916
2006-11-27,2060.461461404343
2006-11-28,2043.5874808015278
2006-11-29,2078.894324961539
2006-11-30,2068.5778490885236
2006-12-01,2058.3148944735794
2006-12-04,2073.258430007411
2006-12-05,2088.9981292035154
2006-12-06,2093.210687817965
2006-12-07,2107.1781337293633
2006-12-08,2108.3456489057094
2006-12-11,2123.8835778394873
2006-12-12,2130.9514467843533
2006-12-13,2141.79207186134
2006-12-14,2150.691423316167
2006-12-15,2163.35877857628
2006-12-18,2168.8951020148506
2006-12-19,2154.170214053254
2006-12-20,2168.6118200124833
2006-12-21,2170.4685054341785
2006-12-22,2160.3857344069947
2006-12-25,2160.3857344069947
2006-12-26,2159.8896159572396
2006-12-27,2178.7739679402143
2006-12-28,2178.7505514667732
2006-12-29,2182.064500477358
2007-01-01,2182.064500477358
2007-01-02,2205.822478222964
2007-01-03,2205.4147802979064
2007-01-04,2188.338886094453
2007-01-05,2179.4831058001296
2007-01-08,2182.763651076148
2007-01-09,2188.2441219115335
2007-01-10,2173.092297518283
2007-01-11,2203.0853562598045
2007-01-12,2211.2566970358534
2007-01-15,2229.599051583509
2007-01-16,2223.873977682562
2007-01-17,2224.2210391583376
2007-01-18,2223.640588850616
2007-01-19,2237.4931185038013
2007-01-22,2235.512038179408
2007-01-23,2230.9888259222726
2007-01-24,2251.903647471646
2007-01-25,2245.2058744983383
2007-01-26,2233.0157811487707
2007-01-29,2243.0795322610234
2007-01-30,2249.5131144307525
2007-01-31,2248.7206254646026
2007-02-01,2264.9084980137936
2007-02-02,2276.775652353689
2007-02-05,2280.007881886139
2007-02-06,2283.403704557618
2007-02-07,2299.304578756977
2007-02-08,2284.497427639119
2007-02-09,2296.410211365885
2007-02-12,2279.4122662176214
2007-02-13,2286.8917666567036
2007-02-14,2309.2928848965003
2007-02-15,2311.1615116808157
2007-02-16,2310.7355055156722
2007-02-19,2322.9215196430637
2007-02-20,2314.216799186145
2007-02-21,2301.5151535034865
2007-02-22,2310.5010445949447
2007-02-23,2311.502976602787
2007-02-26,2322.689076985743
2007-02-27,2237.450272037606
2007-02-28,2211.3431633139544
2007-03-01,2187.8905287546036
2007-03-02,2193.6496641973113
2007-03-05,2162.4186882207227
2007-03-06,2179.421154374179
2007-03-07,2199.9907859235127
2007-03-08,2234.6798145849107
2007-03-09,2236.2267670662436
2007-03-12,2234.743943280895
2007-03-13,2214.053963639986
2007-03-14,2158.4969695404106
2007-03-15,2201.261204303647
2007-03-16,2207.5204905944574
2007-03-19,2239.091611359924
2007-03-20,2248.8626617522714
2007-03-21,2262.0933089813366
2007-03-22,2290.2827341430648
2007-03-23,2297.7579820338956
2007-03-26,2287.16700836962
2007-03-27,2282.5210674716704
2007-03-28,2268.4077551161004
2007-03-29,2294.5381118539194
2007-03-30,2297.77272373855
2007-04-02,2307.86542933254
2007-04-03,2332.5950000531057
2007-04-04,2337.3465243718524
2007-04-05,2343.257293839855
2007-04-06,2343.257293839855
2007-04-09,2342.1104023576677
2007-04-10,2362.8723338869845
2007-04-11,2355.9431846133034
2007-04-12,2347.106885886504
2007-04-13,2359.696335913834
2007-04-16,2384.001062620168
2007-04-17,2381.955943075445
2007-04-18,2372.0591128625506
2007-04-19,2362.537973835818
2007-04-20,2391.7150811176334
2007-04-23,2392.8286786254275
2007-04-24,2369.8694530036546
2007-04-25,2386.600514600364
2007-04-26,2393.0973428484417
2007-04-27,2383.4698806402744
2007-04-30,2386.114278519835
2007-05-01,2386.177280873976
2007-05-02,2401.7724865738483
2007-05-03,2395.412375065132
2007-05-04,2414.185187549502
2007-05-07,2420.73322208273
2007-05-08,2392.7163036527077
2007-05-09,2394.893270037541
2007-05-10,2385.5914130688957
2007-05-11,2392.3811279643464
2007-05-14,2390.8842905632473
2007-05-15,2400.2724060395567
2007-05-16,2399.831055876567
2007-05-17,2404.1871978006407
2007-05-18,2423.0871841484336
2007-05-21,2429.0122029966587
2007-05-22,2437.5447200891485
2007-05-23,2454.9832471357763
2007-05-24,2443.3435324317265
2007-05-25,2441.758635023334
2007-05-28,2448.5488949102246
2007-05-29,2446.2698955417104
2007-05-30,2434.486710627267
2007-05-31,2464.835015327332
2007-06-01,2477.3205682442504
2007-06-04,2470.4878878522486
2007-06-05,2458.678025662878
2007-06-06,2415.72966272299
2007-06-07,2381.5064131010135
2007-06-08,2376.161381732052
2007-06-11,2401.0982465722923
2007-06-12,2382.5653378850066
2007-06-13,2384.6202774811914
2007-06-14,2422.5954310103507
2007-06-15,2449.3590604872393
2007-06-18,2444.574217825243
2007-06-19,2438.1290747498083
2007-06-20,2449.0129686585956
2007-06-21,2424.8826446531107
2007-06-22,2418.7096059206374
2007-06-25,2409.2069843203094
2007-06-26,2393.707492906772
2007-06-27,2383.1843057061483
2007-06-28,2410.975035635355
2007-06-29,2420.9742592552375
2007-07-02,2422.1267294419895
2007-07-03,2439.830806501931
2007-07-04,2456.2121355036934
2007-07-05,2445.910334843878
2007-07-06,2457.2104233224236
2007-07-09,2465.7885206342235
2007-07-10,2445.6352237407364
2007-07-11,2438.1317270223703
2007-07-12,2462.045863104062
2007-07-13,2468.9881482185897
2007-07-16,2473.0922565342444
2007-07-17,2460.567574923733
2007-07-18,2442.3568094988273
2007-07-19,2460.3943754897073
2007-07-20,2440.8548709842075
2007-07-23,2448.661258548565
2007-07-24,2414.8652052976545
2007-07-25,2392.30259964504
2007-07-26,2330.537694613422
2007-07-27,2314.6409429702503
2007-07-30,2315.10497292247
2007-07-31,2351.812707464221
2007-08-01,2313.678761795432
2007-08-02,2327.4391242874226
2007-08-03,2301.6354317296104
2007-08-06,2273.653824463786
2007-08-07,2290.5354588350565
2007-08-08,2334.176861390971
2007-08-09,2294.655524738721
2007-08-10,2236.46760839758
2007-08-13,2267.156790900479
2007-08-14,2251.1099327782076
2007-08-15,2235.272337096716
2007-08-16,2149.5969659023854
2007-08-17,2178.1659450467478
2007-08-20,2202.000160379856
2007-08-21,2201.005012454776
2007-08-22,2245.5593610689366
2007-08-23,2251.3497462812193
2007-08-24,2262.713472831861
2007-08-27,2266.0856348775505
2007-08-28,2229.0169314151335
2007-08-29,2240.4847869744644
2007-08-30,2263.6577688642974
2007-08-31,2294.661580882581
2007-09-03,2303.637266087499
2007-09-04,2318.439947006052
2007-09-05,2276.782014386158
2007-09-06,2281.733469200606
2007-09-07,2231.591818336507
2007-09-10,2206.1687487416566
2007-09-11,2238.9823905313915
2007-09-12,2241.5173694934074
2007-09-13,2254.4688954738117
2007-09-14,2232.05934157631
2007-09-17,2200.681289456296
2007-09-18,2227.4111786837484
2007-09-19,2288.68769663891
2007-09-20,2273.2221783218774
2007-09-21,2287.8951525119696
2007-09-24,2284.737360674304
2007-09-25,2254.264947199502
2007-09-26,2272.23568592114
2007-09-27,2288.969946329683
2007-09-28,2288.324263803449
2007-10-01,2310.163901463388
2007-10-02,2324.8085923182716
2007-10-03,2332.3891258980675
2007-10-04,2332.195155618869
2007-10-05,2353.2254339117085
2007-10-08,2353.4787353923457
2007-10-09,2368.2606029463686
2007-10-10,2369.9450104079515
2007-10-11,2384.9579401396927
2007-10-12,2380.1446597489366
2007-10-15,2364.713137351187
2007-10-16,2340.767843267697
2007-10-17,2359.7221730207502
2007-10-18,2338.651236529198
2007-10-19,2322.7864634988546
2007-10-22,2282.980440403659
2007-10-23,2314.870195183656
2007-10-24,2299.8491618169664
2007-10-25,2325.708637940801
2007-10-26,2332.7107295941137
2007-10-29,2347.676936421965
2007-10-30,2330.5866424250594
2007-10-31,2350.158485217656
2007-11-01,2322.4872827946187
2007-11-02,2307.0762224837963
2007-11-05,2290.06643383743
2007-11-06,2302.4501989837263
2007-11-07,2282.5157868941465
2007-11-08,2265.798714755688
2007-11-09,2230.860029263752
2007-11-12,2228.6345136690047
2007-11-13,2225.0273543626786
2007-11-14,2239.2932649608674
2007-11-15,2205.6092049624835
2007-11-16,2185.1533860819122
2007-11-19,2126.2679361075257
2007-11-20,2145.9963490013643
2007-11-21,2089.567171386057
2007-11-22,2095.9271818162506
2007-11-23,2130.8854706212314
2007-11-26,2129.945544367505
2007-11-27,2114.9548789326564
2007-11-28,2165.461119251028
2007-11-29,2176.8826379776665
2007-11-30,2202.6643769039365
2007-12-03,2194.866444580075
2007-12-04,2161.189950506939
2007-12-05,2198.8127009945665
2007-12-06,2200.866776966101
2007-12-07,2223.676070516119
2007-12-10,2238.446082287433
2007-12-11,2238.2008716764303
2007-12-12,2239.4557694982054
2007-12-13,2191.274497557851
2007-12-14,2197.654570160623
2007-12-17,2149.048899664671
2007-12-18,2146.1124324405328
2007-12-19,2132.338720660721
2007-12-20,2133.33954067763
2007-12-21,2160.1596016430162
2007-12-24,2162.568801311732
2007-12-25,2162.568801311732
2007-12-26,2163.5276054413193
2007-12-27,2165.8972230683416
2007-12-28,2173.5728295280605
2007-12-31,2175.3494429697007
2008-01-01,2175.3494429697007
2008-01-02,2160.0018325250585
2008-01-03,2141.182162705563
2008-01-04,2096.8748475447205
2008-01-07,2071.490465209971
2008-01-08,2084.511234184579
2008-01-09,2042.6235709060136
2008-01-10,2011.7366096139503
2008-01-11,2002.751036317948
2008-01-14,2023.4596770169492
2008-01-15,1955.6239250523877
2008-01-16,1929.4918766880523
2008-01-17,1924.277660675122
2008-01-18,1904.621616849249
2008-01-21,1807.5508153811807
2008-01-22,1849.1590570411765
2008-01-23,1804.4579688204067
2008-01-24,1888.507448284475
2008-01-25,1904.6723809209677
2008-01-28,1883.0623882967657
2008-01-29,1926.9530659017055
2008-01-30,1917.2805616597768
2008-01-31,1906.213451851836
2008-02-01,1950.0239191735716
2008-02-04,1964.1351285693227
2008-02-05,1895.7096707404298
2008-02-06,1905.5808149947231
2008-02-07,1868.3471488929488
2008-02-08,1870.3210388034458
2008-02-11,1853.384411231761
2008-02-12,1914.2414400889763
2008-02-13,1927.3474695181856
2008-02-14,1939.555004753225
2008-02-15,1913.741693740532
2008-02-18,1942.6312428451683
2008-02-19,1956.1261206091554
2008-02-20,1937.395149353606
2008-02-21,1951.069939542887
2008-02-22,1933.495978052053
2008-02-25,1961.383183873509
2008-02-26,1991.2301196441633
2008-02-27,1989.6317895951818
2008-02-28,1958.1171456412758
2008-02-29,1934.0815386671368
2008-03-03,1906.4445098415297
2008-03-04,1880.3300281253591
2008-03-05,1918.9000113908614
2008-03-06,1894.2088667641603
2008-03-07,1868.553138877419
2008-03-10,1841.011669944752
2008-03-11,1866.6965067327792
2008-03-12,1886.9182155025744
2008-03-13,1857.7752823692306
2008-03-14,1847.3362506872668
2008-03-17,1778.5699971890738
2008-03-18,1823.6355683312033
2008-03-19,1809.7259275917716
2008-03-20,1803.2974468483508
2008-03-21,1803.2974468483508
2008-03-24,1801.7152711819936
2008-03-25,1864.972607626332
2008-03-26,1864.8667353237051
2008-03-27,1893.1664173418485
2008-03-28,1891.6982591747899
2008-03-31,1893.321615688518
2008-04-01,1943.81679992691
