Date,EAFE ex UK EQUAL WEIGHTED
2004-12-23,1459.889192317623
2004-12-24,1466.2392804951053
2004-12-27,1464.7050677304082
2004-12-28,1469.0852632675878
2004-12-29,1464.8869064451183
2004-12-30,1474.1336379058105
2004-12-31,1481.824436110849
2005-01-03,1492.7360642751576
2005-01-04,1496.3095743113404
2005-01-05,1489.532337585413
2005-01-06,1492.4749506927756
2005-01-07,1504.8533561101212
2005-01-10,1505.4791478012996
2005-01-11,1508.1461700339514
2005-01-12,1502.3185464918658
2005-01-13,1508.2303877418062
2005-01-14,1518.115244680558
2005-01-17,1529.8877956792446
2005-01-18,1527.4639780222653
2005-01-19,1530.8175702832284
2005-01-20,1520.7260608917513
2005-01-21,1519.2396533510155
2005-01-24,1521.0707042290214
2005-01-25,1523.8606213686674
2005-01-26,1531.553187463159
2005-01-27,1531.0223858323748
2005-01-28,1529.5748416892773
2005-01-31,1537.33720488676
2005-02-01,1539.6614061788848
2005-02-02,1546.1896070785845
2005-02-03,1544.9977910851253
2005-02-04,1557.4117425094862
2005-02-07,1571.006598143671
2005-02-08,1565.982582466585
2005-02-09,1564.3551558506642
2005-02-10,1559.810406961389
2005-02-11,1566.9810561482766
2005-02-14,1571.37395534205
2005-02-15,1576.1778675918004
2005-02-16,1565.1617355439635
2005-02-17,1562.3726420502667
2005-02-18,1564.7071207034448
2005-02-21,1565.001860133383
2005-02-22,1556.0586067248878
2005-02-23,1542.4250315660754
2005-02-24,1544.9124361741835
2005-02-25,1560.0860389016473
2005-02-28,1569.8861455824592
2005-03-01,1578.5638230777602
2005-03-02,1581.8849076585007
2005-03-03,1582.4516211822263
2005-03-04,1584.9154518357439
2005-03-07,1589.7115220059836
2005-03-08,1581.0545677793934
2005-03-09,1582.6581194144983
2005-03-10,1568.5017911143627
2005-03-11,1570.5149907951002
2005-03-14,1567.4174464974647
2005-03-15,1575.9924374379884
2005-03-16,1567.5627483419228
2005-03-17,1564.2622902542416
2005-03-18,1575.19258292597
2005-03-21,1579.35941735716
2005-03-22,1579.0085972507577
2005-03-23,1572.2753093717013
2005-03-24,1574.7101931838527
2005-03-25,1575.3855837267377
2005-03-28,1581.2905934217642
2005-03-29,1563.0004490467907
2005-03-30,1553.7461680822792
2005-03-31,1563.1839829586957
2005-04-01,1570.9105477965497
2005-04-04,1568.7184634108316
2005-04-05,1575.3647228142831
2005-04-06,1579.9306389349351
2005-04-07,1583.047347386042
2005-04-08,1591.1607292544595
2005-04-11,1580.69076195878
2005-04-12,1577.1634777933898
2005-04-13,1585.7265596706693
2005-04-14,1576.4906313266024
2005-04-15,1546.9412171044137
2005-04-18,1501.451922650567
2005-04-19,1517.702741315745
2005-04-20,1520.3328614295995
2005-04-21,1512.3967455990555
2005-04-22,1532.0323809063339
2005-04-25,1540.863842715311
2005-04-26,1538.3760587590923
2005-04-27,1526.2215699368028
2005-04-28,1527.1142844492829
2005-04-29,1534.104027144774
2005-05-02,1544.4272580394897
2005-05-03,1540.404666692266
2005-05-04,1542.7710254916037
2005-05-05,1546.717713389913
2005-05-06,1562.7498874327841
2005-05-09,1560.2072526083452
2005-05-10,1552.853595504354
2005-05-11,1556.506912701257
2005-05-12,1558.432240353093
2005-05-13,1554.8096748938683
2005-05-16,1547.5078817539877
2005-05-17,1537.2846117913862
2005-05-18,1544.5920344419928
2005-05-19,1560.165660346946
2005-05-20,1562.3936992179347
2005-05-23,1571.7249671544962
2005-05-24,1574.2028024271897
2005-05-25,1564.3747336949543
2005-05-26,1571.7702232220531
2005-05-27,1577.3119203971078
2005-05-30,1591.9494853952829
2005-05-31,1602.9625691975677
2005-06-01,1614.3214160190846
2005-06-02,1615.165094007682
2005-06-03,1622.6888706639866
2005-06-06,1627.2029249068264
2005-06-07,1632.9106733081308
2005-06-08,1632.9557213674718
2005-06-09,1632.9611625862008
2005-06-10,1645.057669671489
2005-06-13,1646.0923771913529
2005-06-14,1648.8836046856948
2005-06-15,1648.2679490478295
2005-06-16,1659.7365509914107
2005-06-17,1661.9770932972976
2005-06-20,1664.3061984156507
2005-06-21,1671.4669860284384
2005-06-22,1672.4995579609222
2005-06-23,1680.0279675826316
2005-06-24,1667.7620679592205
2005-06-27,1649.1950323919814
2005-06-28,1664.2593794934842
2005-06-29,1669.4640071772367
2005-06-30,1664.888257973132
2005-07-01,1674.606815029447
2005-07-04,1684.233631251813
2005-07-05,1680.5496251466143
2005-07-06,1681.1021557555084
2005-07-07,1663.3435700048913
2005-07-08,1671.320717525418
2005-07-11,1677.5114077729052
2005-07-12,1674.358981106391
2005-07-13,1679.1624389138778
2005-07-14,1686.0420329355002
2005-07-15,1688.153397293012
2005-07-18,1692.3383419342126
2005-07-19,1696.080139482113
2005-07-20,1694.1891688747453
2005-07-21,1710.0035999392053
2005-07-22,1708.5117589751244
2005-07-25,1710.0293396015147
2005-07-26,1709.4310794618395
2005-07-27,1716.9967613268411
2005-07-28,1717.4354547577523
2005-07-29,1716.7980931897737
2005-08-01,1717.537000157062
2005-08-02,1726.8121417054467
2005-08-03,1722.405971703958
2005-08-04,1709.5639977505
2005-08-05,1695.2740551331187
2005-08-08,1699.7719413284642
2005-08-09,1709.8354090347925
2005-08-10,1733.3389158488255
2005-08-11,1740.4105244778664
2005-08-12,1740.8743033775004
2005-08-15,1745.9382949383835
2005-08-16,1755.2386094762594
2005-08-17,1750.169079239865
2005-08-18,1750.493923555545
2005-08-19,1754.428429585792
2005-08-22,1769.1608712847194
2005-08-23,1766.6729210413805
2005-08-24,1755.986660979429
2005-08-25,1746.329176363347
2005-08-26,1746.8344520110468
2005-08-29,1735.6238194980037
2005-08-30,1744.9312604594006
2005-08-31,1745.873214956891
2005-09-01,1756.3095699520072
2005-09-02,1755.7734015089095
2005-09-05,1767.8051378232037
2005-09-06,1770.0469094644984
2005-09-07,1773.4302077590228
2005-09-08,1768.5605296193733
2005-09-09,1784.064577484708
2005-09-12,1805.6215603969947
2005-09-13,1796.2986422266154
2005-09-14,1802.5927881509233
2005-09-15,1814.735272561539
2005-09-16,1812.703863337693
2005-09-19,1818.3728077927296
2005-09-20,1832.1208481752294
2005-09-21,1823.8337211214287
2005-09-22,1821.8352733308166
2005-09-23,1826.0796199548615
2005-09-26,1852.964863464364
2005-09-27,1844.3230958115612
2005-09-28,1860.0213785009335
2005-09-29,1875.2219500832155
2005-09-30,1869.5607071439533
2005-10-03,1876.70441297217
2005-10-04,1885.8637889051222
2005-10-05,1870.213108097265
2005-10-06,1823.7847870069659
2005-10-07,1821.9174443850397
2005-10-10,1829.4075024922654
2005-10-11,1846.3474497383058
2005-10-12,1837.2779413414
2005-10-13,1824.1456524775379
2005-10-14,1813.4985356023751
2005-10-17,1810.0060761356192
2005-10-18,1806.5572532971332
2005-10-19,1774.032474985616
2005-10-20,1782.0973270880345
2005-10-21,1773.6776696825862
2005-10-24,1783.7319466469116
2005-10-25,1790.3300219689188
2005-10-26,1796.3524980365514
2005-10-27,1791.0057413430063
2005-10-28,1785.8352587358095
2005-10-31,1821.048124324119
2005-11-01,1831.4736835302558
2005-11-02,1826.8101623761793
2005-11-03,1841.406633047213
2005-11-04,1858.5865140280582
2005-11-07,1864.4187381044846
2005-11-08,1872.7612597891437
2005-11-09,1872.6217815020623
2005-11-10,1866.4975406194148
2005-11-11,1884.4842447934013
2005-11-14,1873.7001574648898
2005-11-15,1866.7255686205951
2005-11-16,1869.6496679951124
2005-11-17,1886.8266721466227
2005-11-18,1899.850676647974
2005-11-21,1903.676493737532
2005-11-22,1902.690865068311
2005-11-23,1905.5750466587026
2005-11-24,1903.1513305610479
2005-11-25,1906.8529564955438
2005-11-28,1910.8607331611247
2005-11-29,1911.4706739479798
2005-11-30,1906.1384623064216
2005-12-01,1927.9459117520869
2005-12-02,1949.2652973120255
2005-12-05,1948.6575889514804
2005-12-06,1945.1068839653706
2005-12-07,1955.9475981426453
2005-12-08,1933.5372814338343
2005-12-09,1944.837478826746
2005-12-12,1953.3664322450404
2005-12-13,1957.7524217934968
2005-12-14,1959.230863710166
2005-12-15,1959.8678551131284
2005-12-16,1959.5219025531828
2005-12-19,1963.82682267586
2005-12-20,1978.8382820687366
2005-12-21,2001.5614824135114
2005-12-22,2002.5656441634355
2005-12-23,2008.4369855943971
2005-12-26,2014.4344744306313
2005-12-27,2008.1311664853165
2005-12-28,2013.7776219119094
2005-12-29,2028.0804062903703
2005-12-30,2022.2539941715436
2006-01-02,2026.9107532825808
2006-01-03,2028.5721503261796
2006-01-04,2047.8473937149256
2006-01-05,2056.9258745019365
2006-01-06,2068.3369027150607
2006-01-09,2083.023622632007
2006-01-10,2069.3486989608245
2006-01-11,2080.243363501018
2006-01-12,2097.337227422316
2006-01-13,2087.6167329206855
2006-01-16,2079.380167226905
2006-01-17,2050.0457015472625
2006-01-18,2009.7171961992847
2006-01-19,2041.6209715050118
2006-01-20,2040.4209161073736
2006-01-23,2003.6563342058364
2006-01-24,2019.1871790942243
2006-01-25,2026.8521484418532
2006-01-26,2045.2338218342593
2006-01-27,2083.7547622007323
2006-01-30,2088.769990903293
2006-01-31,2090.5855192798654
2006-02-01,2094.0705836529673
2006-02-02,2092.893889402395
2006-02-03,2090.025242417419
2006-02-06,2101.844545735062
2006-02-07,2109.0749417935126
2006-02-08,2081.8889207760535
2006-02-09,2097.148218802701
2006-02-10,2093.6562084752954
2006-02-13,2070.144450668567
2006-02-14,2084.838307170798
2006-02-15,2077.5957834678434
2006-02-16,2081.574738684399
2006-02-17,2063.4616041873583
2006-02-20,2053.34999405499
2006-02-21,2078.9328833760214
2006-02-22,2085.7034261168114
2006-02-23,2113.963958847424
2006-02-24,2126.189224893097
2006-02-27,2143.0610799424558
2006-02-28,2129.1250774972536
2006-03-01,2120.3690437064806
2006-03-02,2109.9527951935256
2006-03-03,2092.7992813916526
2006-03-06,2099.382638213222
2006-03-07,2093.588678673027
2006-03-08,2076.1411704365255
2006-03-09,2104.828840151757
2006-03-10,2107.0603124986815
2006-03-13,2126.876508908472
2006-03-14,2126.8207058344974
2006-03-15,2134.262522974836
2006-03-16,2118.628887567751
2006-03-17,2136.0299331967653
2006-03-20,2150.4985463993326
2006-03-21,2150.617459454769
2006-03-22,2156.1604285033213
2006-03-23,2159.3065380420176
2006-03-24,2160.747897171358
2006-03-27,2169.648241454163
2006-03-28,2164.2316363098134
2006-03-29,2173.9859787370615
2006-03-30,2180.2165454334763
2006-03-31,2179.035905456439
2006-04-03,2201.14828162584
2006-04-04,2184.1126765065546
2006-04-05,2185.848381958331
2006-04-06,2209.9874534787455
2006-04-07,2220.5480917581654
2006-04-10,2213.7935474904125
2006-04-11,2197.4331527480035
2006-04-12,2180.287373032798
2006-04-13,2184.651332474452
2006-04-14,2183.9734320124667
2006-04-17,2162.4117869957045
2006-04-18,2175.133655834347
2006-04-19,2188.004118621043
2006-04-20,2196.6793472875743
2006-04-21,2205.740419264446
2006-04-24,2194.9314507244135
2006-04-25,2196.3767607666614
2006-04-26,2204.5606434056267
2006-04-27,2198.4350801189444
2006-04-28,2180.0178989848737
2006-05-01,2190.5708729476432
2006-05-02,2203.0432807037173
2006-05-03,2203.8418723088444
2006-05-04,2202.085957850442
2006-05-05,2216.0448319916645
2006-05-08,2240.4287595926344
2006-05-09,2237.044222305825
2006-05-10,2227.638241975931
2006-05-11,2214.1247178800973
2006-05-12,2175.125932578918
2006-05-15,2145.7630917237802
2006-05-16,2125.3387289419024
2006-05-17,2114.297782571751
2006-05-18,2076.8528513698216
2006-05-19,2079.763772970509
2006-05-22,2014.8480964935086
2006-05-23,2029.952206781324
2006-05-24,2028.644439232253
2006-05-25,2027.5646910743133
2006-05-26,2067.535212500197
2006-05-29,2069.896715561263
2006-05-30,2039.501215328539
2006-05-31,2029.7128748507723
2006-06-01,2031.3534760164625
2006-06-02,2048.609843951957
2006-06-05,2037.8754152834615
2006-06-06,1995.6118786347113
2006-06-07,1976.5125423989875
2006-06-08,1926.5957839586943
2006-06-09,1956.6015457728508
2006-06-12,1955.761732701892
2006-06-13,1891.5015922087107
2006-06-14,1895.2610148596962
2006-06-15,1933.5900940861507
2006-06-16,1957.010445024433
2006-06-19,1960.6551324591292
2006-06-20,1949.9113238199109
2006-06-21,1943.2655094141835
2006-06-22,1974.716107138748
2006-06-23,1974.4136478120222
2006-06-26,1972.7433820469305
2006-06-27,1969.359121588078
2006-06-28,1957.194782309031
2006-06-29,1984.8048911267613
2006-06-30,2017.5672267319426
2006-07-03,2024.3087286150956
2006-07-04,2034.3148462540948
2006-07-05,2014.6537360223224
2006-07-06,2016.9723168413823
2006-07-07,2015.9463486966347
2006-07-10,2032.016652102118
2006-07-11,2014.4012911881684
2006-07-12,2005.322715020949
2006-07-13,1983.4843671513895
2006-07-14,1951.2743008825794
2006-07-17,1940.2401212633538
2006-07-18,1912.8787438848424
2006-07-19,1925.4276669891303
2006-07-20,1957.4574753475324
2006-07-21,1938.3629958950344
2006-07-24,1948.5430961617622
2006-07-25,1964.201014233831
2006-07-26,1960.89790939423
2006-07-27,1984.9798617961355
2006-07-28,1997.7676733354022
2006-07-31,2011.3628808786593
2006-08-01,2002.8291874122754
2006-08-02,2011.0228236102146
2006-08-03,2003.9654369415464
2006-08-04,2005.6720520921572
2006-08-07,1980.370922845413
2006-08-08,1996.564630422951
2006-08-09,2002.3212365107147
2006-08-10,2002.9760229809037
2006-08-11,2001.018164357926
2006-08-14,2017.7420451799212
2006-08-15,2024.3686107680894
2006-08-16,2042.341324465206
2006-08-17,2050.583753340111
2006-08-18,2056.6405050979897
2006-08-21,2038.2546814232712
2006-08-22,2055.5461764321844
2006-08-23,2054.321574104411
2006-08-24,2045.7790500194287
2006-08-25,2041.2533058721356
2006-08-28,2030.8463689375242
2006-08-29,2048.6470396071486
2006-08-30,2047.5831127893368
2006-08-31,2062.9197800891097
2006-09-01,2068.119408480223
2006-09-04,2091.924101328104
2006-09-05,2096.189278764089
2006-09-06,2080.2747994037927
2006-09-07,2061.087165876473
2006-09-08,2072.1937590331686
2006-09-11,2042.2443253640274
2006-09-12,2043.549725483403
2006-09-13,2051.991641605418
2006-09-14,2058.8003770064615
2006-09-15,2066.9760988979665
2006-09-18,2065.651231876642
2006-09-19,2067.617959668113
2006-09-20,2061.3210628110764
2006-09-21,2072.670838806393
2006-09-22,2048.593267697786
2006-09-25,2048.3357609534323
2006-09-26,2061.121620445515
2006-09-27,2088.2548216063956
2006-09-28,2096.1182794297924
2006-09-29,2104.5225733362777
2006-10-02,2104.920787608357
2006-10-03,2094.8265211477665
2006-10-04,2093.219643060058
2006-10-05,2123.869506320904
2006-10-06,2119.7254489853212
2006-10-09,2116.310337094172
2006-10-10,2126.119639274235
2006-10-11,2117.912209138801
2006-10-12,2125.430638497058
2006-10-13,2139.9547467835055
2006-10-16,2157.215069281834
2006-10-17,2145.2436980232646
2006-10-18,2159.7235664477225
2006-10-19,2159.515709083534
2006-10-20,2166.2800722898896
2006-10-23,2175.259541471471
2006-10-24,2176.9230384244033
2006-10-25,2176.1412869425662
2006-10-26,2179.728922976268
2006-10-27,2173.3343025802164
2006-10-30,2155.848686648972
2006-10-31,2159.214294958438
2006-11-01,2169.018432918075
2006-11-02,2162.820419651532
2006-11-03,2165.9621227356147
2006-11-06,2174.159176838438
2006-11-07,2180.3082228250637
2006-11-08,2164.941335359999
2006-11-09,2158.1081274003786
2006-11-10,2157.2291103159173
2006-11-13,2151.6984561817067
2006-11-14,2169.518419754803
2006-11-15,2171.359072620162
2006-11-16,2169.7725399989968
2006-11-17,2159.8775081982176
2006-11-20,2132.0327261417856
2006-11-21,2140.9609234293234
2006-11-22,2164.2908759623983
2006-11-23,2164.8856517706713
2006-11-24,2143.491752940153
2006-11-27,2133.590743215737
2006-11-28,2118.259475271891
2006-11-29,2152.7132979651296
2006-11-30,2156.8154729261923
2006-12-01,2149.84017830065
2006-12-04,2160.408952221069
2006-12-05,2169.8039628979745
2006-12-06,2181.499353940728
2006-12-07,2190.66669289685
2006-12-08,2180.2327984239946
2006-12-11,2191.4467452035515
2006-12-12,2195.56298943453
2006-12-13,2203.4830654095485
2006-12-14,2221.6405121664834
2006-12-15,2237.458184113084
2006-12-18,2240.5841024890233
2006-12-19,2210.414013291287
2006-12-20,2229.7163037705855
2006-12-21,2231.5371143869324
2006-12-22,2228.1256186659302
2006-12-25,2223.8994283438847
2006-12-26,2230.2283482944404
2006-12-27,2245.7967584607045
2006-12-28,2245.806630629558
2006-12-29,2244.2152180871526
2007-01-01,2244.2152180871526
2007-01-02,2252.0132316551917
2007-01-03,2255.325468273335
2007-01-04,2261.1144498436847
2007-01-05,2258.638459501847
2007-01-08,2257.1311404782086
2007-01-09,2267.0442239903673
2007-01-10,2243.78577304568
2007-01-11,2256.861219617937
2007-01-12,2274.060853302036
2007-01-15,2296.471300775469
2007-01-16,2294.3515945475024
2007-01-17,2299.430180306537
2007-01-18,2301.813443552097
2007-01-19,2309.220302516369
2007-01-22,2316.6088854771497
2007-01-23,2307.8719460056286
2007-01-24,2328.6866522069517
2007-01-25,2317.2794829490817
2007-01-26,2312.3092761509834
2007-01-29,2316.869420962308
2007-01-30,2320.911622594764
2007-01-31,2312.7394919399385
2007-02-01,2333.4590099921134
2007-02-02,2345.5811994913297
2007-02-05,2349.117261186565
2007-02-06,2355.442208904388
2007-02-07,2351.0286437466684
2007-02-08,2336.362274081874
2007-02-09,2349.6001766031077
2007-02-12,2341.067238610787
2007-02-13,2346.160267345212
2007-02-14,2361.8865017336416
2007-02-15,2382.4781517304573
2007-02-16,2382.8591442469915
2007-02-19,2389.0414840039707
2007-02-20,2381.3195657817046
2007-02-21,2376.263782588433
2007-02-22,2392.47857747443
2007-02-23,2398.8143422602493
2007-02-26,2410.635524275206
2007-02-27,2367.292014473915
2007-02-28,2317.3277920473065
2007-03-01,2309.5920206107276
2007-03-02,2306.889046049141
2007-03-05,2255.5124439200617
2007-03-06,2284.821685102271
2007-03-07,2291.34077480329
2007-03-08,2320.6440752459525
2007-03-09,2324.0998268573717
2007-03-12,2333.674471881077
2007-03-13,2318.670407404755
2007-03-14,2259.2626360018135
2007-03-15,2284.7050602322633
2007-03-16,2278.5436775839653
2007-03-19,2301.1838915085004
2007-03-20,2318.1706781643547
2007-03-21,2320.02008105275
2007-03-22,2348.808832561958
2007-03-23,2358.205206946143
2007-03-26,2354.8341881628917
2007-03-27,2347.073483472361
2007-03-28,2342.7134272436406
2007-03-29,2350.8415163691466
2007-03-30,2357.470066873734
2007-04-02,2343.353916133052
2007-04-03,2362.7208177959574
2007-04-04,2385.2608820036694
2007-04-05,2381.0247334277797
2007-04-06,2379.9037953845263
2007-04-09,2392.0554559019074
2007-04-10,2399.2849795076268
2007-04-11,2395.5371586076226
2007-04-12,2382.59102390729
2007-04-13,2375.619254261483
2007-04-16,2394.148681013793
2007-04-17,2390.157998769961
2007-04-18,2399.6232495447807
2007-04-19,2373.8905318337097
2007-04-20,2388.979194497689
2007-04-23,2391.8866719157672
2007-04-24,2375.750203666702
2007-04-25,2373.4355120508085
2007-04-26,2384.2103795925145
2007-04-27,2371.696011731449
2007-04-30,2372.8754449703374
2007-05-01,2369.1818028328767
2007-05-02,2383.4316329522285
2007-05-03,2384.2560208051646
2007-05-04,2394.0839927575134
2007-05-07,2409.43609033318
2007-05-08,2402.4717813491984
2007-05-09,2410.342464981215
2007-05-10,2403.214330749558
2007-05-11,2395.9218423084444
2007-05-14,2398.417264186867
2007-05-15,2383.3650340275476
2007-05-16,2377.971916234217
2007-05-17,2385.9835756234893
2007-05-18,2386.2277489017347
2007-05-21,2398.5136762661314
2007-05-22,2412.772262235013
2007-05-23,2424.541449922394
2007-05-24,2416.805924011807
2007-05-25,2400.0137064583137
2007-05-28,2409.267615781913
2007-05-29,2412.4227628281415
2007-05-30,2406.9006799298736
2007-05-31,2434.04546988838
2007-06-01,2449.425576864842
2007-06-04,2447.5212075159957
2007-06-05,2442.8062140448105
2007-06-06,2431.4831322116825
2007-06-07,2416.1534515374397
2007-06-08,2402.0669162022264
2007-06-11,2415.2034843121173
2007-06-12,2405.7964408073476
2007-06-13,2397.201569836596
2007-06-14,2419.2213721047283
2007-06-15,2432.925959536294
2007-06-18,2441.401129028176
2007-06-19,2436.980038877255
2007-06-20,2445.440116570049
2007-06-21,2440.3493558858745
2007-06-22,2426.795008442588
2007-06-25,2411.617517976061
2007-06-26,2405.294497798563
2007-06-27,2388.6791583265262
2007-06-28,2407.885773011674
2007-06-29,2416.9676594309535
2007-07-02,2418.996613826533
2007-07-03,2430.01439373513
2007-07-04,2434.4862572403413
2007-07-05,2435.6176628335525
2007-07-06,2430.138841672447
2007-07-09,2446.387791955472
2007-07-10,2435.5435852607643
2007-07-11,2416.6029738694488
2007-07-12,2421.573332261108
2007-07-13,2439.942398690181
2007-07-16,2443.5141764517984
2007-07-17,2434.733851517804
2007-07-18,2414.258018754731
2007-07-19,2427.8707953733647
2007-07-20,2432.542357056792
2007-07-23,2427.314562030932
2007-07-24,2423.4721139995845
2007-07-25,2418.0860834169216
2007-07-26,2379.6927984898043
2007-07-27,2346.4513411606695
2007-07-30,2350.503465435038
2007-07-31,2364.4245718849975
2007-08-01,2322.488259481403
2007-08-02,2331.1856858682618
2007-08-03,2316.235360948287
2007-08-06,2294.9119861936547
2007-08-07,2300.4762931922783
2007-08-08,2319.5016620855336
2007-08-09,2332.207175992338
2007-08-10,2280.4649319454757
2007-08-13,2293.7564774174825
2007-08-14,2293.0113496429426
2007-08-15,2264.6172969156946
2007-08-16,2221.716196030019
2007-08-17,2175.164351455855
2007-08-20,2223.7887313308656
2007-08-21,2240.813224653777
2007-08-22,2258.8999764217588
2007-08-23,2282.056709727323
2007-08-24,2275.515910731537
2007-08-27,2285.4229917897073
2007-08-28,2273.160428194673
2007-08-29,2254.740002564731
2007-08-30,2271.926424658153
2007-08-31,2313.052337366135
2007-09-03,2320.0304932066947
2007-09-04,2324.8365148522803
2007-09-05,2292.9628951965583
2007-09-06,2292.1882371519278
2007-09-07,2274.649712615219
2007-09-10,2239.8463021396387
2007-09-11,2252.7152868477892
2007-09-12,2248.704189126026
2007-09-13,2246.103862358943
2007-09-14,2254.6592251568895
2007-09-17,2235.9506939348435
2007-09-18,2218.345866026054
2007-09-19,2278.445249508897
2007-09-20,2275.3255089392624
2007-09-21,2264.2653004182084
2007-09-24,2272.759469802966
2007-09-25,2271.207069682027
2007-09-26,2283.009745818455
2007-09-27,2316.441330054151
2007-09-28,2316.515301320315
2007-10-01,2321.425008230012
2007-10-02,2347.261863585685
2007-10-03,2354.852629265687
2007-10-04,2347.678195599761
2007-10-05,2363.3402342279524
2007-10-08,2365.326312515501
2007-10-09,2381.2773433615826
2007-10-10,2375.6635214992248
2007-10-11,2385.4111732808256
2007-10-12,2381.116449031402
2007-10-15,2369.5988087450564
2007-10-16,2345.9243211364997
2007-10-17,2342.6848951499232
2007-10-18,2345.817245180637
2007-10-19,2331.1284146280345
2007-10-22,2301.8763497559858
2007-10-23,2315.046960409254
2007-10-24,2308.223295941214
2007-10-25,2311.4951868529993
2007-10-26,2327.3598627919973
2007-10-29,2349.309264378539
2007-10-30,2340.8813831161992
2007-10-31,2348.6130189909854
2007-11-01,2349.7757714055774
2007-11-02,2313.682813938085
2007-11-05,2288.09659287318
2007-11-06,2291.0319026726283
2007-11-07,2274.787056835621
2007-11-08,2240.0547511081063
2007-11-09,2226.697368626126
2007-11-12,2210.961507275888
2007-11-13,2201.9527073345516
2007-11-14,2222.006512588318
2007-11-15,2208.837219670429
2007-11-16,2182.1738204945395
2007-11-19,2149.9123567024676
2007-11-20,2151.913506005437
2007-11-21,2110.7660087216636
2007-11-22,2106.3408190643777
2007-11-23,2131.1950858296013
2007-11-26,2150.794095918701
2007-11-27,2142.469680635938
2007-11-28,2163.079967127788
2007-11-29,2196.6776830209487
2007-11-30,2216.676062639484
2007-12-03,2221.489473344539
2007-12-04,2193.8490994352087
2007-12-05,2215.9963165164086
2007-12-06,2233.7310075648315
2007-12-07,2248.7111808861373
2007-12-10,2245.007673455177
2007-12-11,2258.039394654092
2007-12-12,2246.0936971551914
2007-12-13,2205.8522331858235
2007-12-14,2201.9015113552564
2007-12-17,2148.9812511551886
2007-12-18,2144.503580528378
2007-12-19,2133.547999885095
2007-12-20,2137.5411685467648
2007-12-21,2157.5074108102117
2007-12-24,2158.1455947682293
2007-12-25,2170.162390239246
2007-12-26,2173.4627283590294
2007-12-27,2163.407163115982
2007-12-28,2148.3576779360615
2007-12-31,2170.245628999623
2008-01-01,2170.245628999623
2008-01-02,2169.545018706542
2008-01-03,2158.688010597928
2008-01-04,2111.5646116715325
2008-01-07,2081.2718731789964
2008-01-08,2085.128252259226
2008-01-09,2080.1408989286415
2008-01-10,2049.656242223035
2008-01-11,2025.3229357793907
2008-01-14,2033.017357864216
2008-01-15,1990.210066625251
2008-01-16,1950.7270083018648
2008-01-17,1968.1656766232395
2008-01-18,1971.2664285202043
2008-01-21,1903.2195222077155
2008-01-22,1844.681326913556
2008-01-23,1863.5133836197544
2008-01-24,1911.4987190911074
2008-01-25,1963.672160624175
2008-01-28,1916.5628003207064
2008-01-29,1953.9118183629487
2008-01-30,1936.4856649721025
2008-01-31,1955.5004366998664
2008-02-01,1976.5074366673155
2008-02-04,2002.2713591612478
2008-02-05,1974.1384560033878
2008-02-06,1931.9656029133414
2008-02-07,1929.5317098215235
2008-02-08,1918.009174159636
2008-02-11,1908.9609211333207
2008-02-12,1923.5755591634554
2008-02-13,1921.871128508202
2008-02-14,1962.5342925520015
2008-02-15,1953.4874855021376
2008-02-18,1966.6998111625387
2008-02-19,1977.460112445831
2008-02-20,1942.695412317996
2008-02-21,1964.1914139296794
2008-02-22,1951.4615148533649
2008-02-25,1977.3410709642778
2008-02-26,1985.5894034649957
2008-02-27,1994.984324658925
2008-02-28,1975.5028693547567
2008-02-29,1957.6889818694422
2008-03-03,1910.5869807897275
2008-03-04,1891.4121387152195
2008-03-05,1894.878782179085
2008-03-06,1900.963335019155
2008-03-07,1861.1561913488351
2008-03-10,1836.2228238013788
2008-03-11,1851.7212261659581
2008-03-12,1868.5574009831528
2008-03-13,1836.1667569767744
2008-03-14,1819.0739092704841
2008-03-17,1764.886547325143
2008-03-18,1787.3111135067445
2008-03-19,1805.3426479522363
2008-03-20,1811.171444191135
2008-03-21,1827.7155947418955
2008-03-24,1820.654417024487
2008-03-25,1865.3985474095741
2008-03-26,1869.986256595538
2008-03-27,1870.911714447536
2008-03-28,1882.0989013099947
2008-03-31,1863.3484877676426
2008-04-01,1891.9309594700012
2008-04-02,1929.1194951189718
2008-04-03,1935.4560506068249
2008-04-04,1934.4157030111896
2008-04-07,1951.1605152207214
2008-04-08,1926.0497434684535
2008-04-09,1900.7562401413588
2008-04-10,1890.2870526368679
2008-04-11,1898.5572450504658
2008-04-14,1867.065584015749
2008-04-15,1875.472102267851
2008-04-16,1897.3230057124367
2008-04-17,1902.8106659522055
2008-04-18,1913.778358454043
2008-04-21,1924.3460738133472
2008-04-22,1910.5968658892718
2008-04-23,1924.0347007425796
2008-04-24,1923.5254647376278
2008-04-25,1948.3967943625644
2008-04-28,1965.2654650617746
2008-04-29,1967.275709807476
2008-04-30,1971.1664024022464
2008-05-01,1972.4171375458182
2008-05-02,2007.7528782981894
2008-05-05,2007.5009510176956
2008-05-06,2002.874505557283
2008-05-07,2021.6222208268814
2008-05-08,2024.826967132444
2008-05-09,1997.9903036371325
2008-05-12,1997.1052337045687
2008-05-13,2002.6255874605076
2008-05-14,2013.0583878766774
2008-05-15,2029.100853822234
2008-05-16,2038.0959756031773
2008-05-19,2048.477038061922
2008-05-20,2020.6934269297756
2008-05-21,1996.9867175040865
2008-05-22,2000.2497047947043
2008-05-23,1987.9976663102432
