Date,PACIFIC ex JAPAN EQUAL WEIGHTED
2005-02-11,2320.89472720592
2005-02-14,2320.6062446126357
2005-02-15,2310.383069938014
2005-02-16,2304.2315930463246
2005-02-17,2300.1530763517453
2005-02-18,2310.845690671798
2005-02-21,2321.761258297753
2005-02-22,2291.0263437358103
2005-02-23,2262.4008164325323
2005-02-24,2261.0613067623344
2005-02-25,2272.0736987745863
2005-02-28,2292.579883206812
2005-03-01,2296.410403460981
2005-03-02,2305.8331153829663
2005-03-03,2311.6853334503444
2005-03-04,2304.7569871576607
2005-03-07,2325.971300771384
2005-03-08,2315.6237516182323
2005-03-09,2313.81186870986
2005-03-10,2288.552453600677
2005-03-11,2283.0058545604434
2005-03-14,2295.592406299851
2005-03-15,2300.2443832354384
2005-03-16,2299.986286273948
2005-03-17,2297.08688221439
2005-03-18,2320.0732057516107
2005-03-21,2337.129279159955
2005-03-22,2323.1471300524586
2005-03-23,2296.5572930693265
2005-03-24,2295.962818103455
2005-03-25,2295.962818103455
2005-03-28,2301.130079542942
2005-03-29,2276.2429550406587
2005-03-30,2264.6223793872355
2005-03-31,2270.395738859149
2005-04-01,2281.8144339085957
2005-04-04,2294.0822707950297
2005-04-05,2297.25094117097
2005-04-06,2292.455235468531
2005-04-07,2300.7702149463016
2005-04-08,2325.882872105721
2005-04-11,2307.5301004622197
2005-04-12,2319.9571944060463
2005-04-13,2331.907298713822
2005-04-14,2324.3062020259463
2005-04-15,2270.0314261822073
2005-04-18,2205.1012096421123
2005-04-19,2234.4725320851285
2005-04-20,2241.1280275613226
2005-04-21,2238.7107478757202
2005-04-22,2258.3019923908
2005-04-25,2273.952076093254
2005-04-26,2283.9700592800377
2005-04-27,2277.7023171214682
2005-04-28,2289.1548967892054
2005-04-29,2287.6802675729377
2005-05-02,2301.8605610892187
2005-05-03,2278.949015695567
2005-05-04,2269.6480438872377
2005-05-05,2280.3295993656793
2005-05-06,2299.2168837364793
2005-05-09,2298.4143723961997
2005-05-10,2294.3444214600577
2005-05-11,2309.412507072588
2005-05-12,2323.3403548439023
2005-05-13,2318.7146641113172
2005-05-16,2302.5452325238552
2005-05-17,2288.286176932746
2005-05-18,2296.2987450511073
2005-05-19,2322.0193847348005
2005-05-20,2333.1312698884158
2005-05-23,2344.33151760053
2005-05-24,2362.3056179745045
2005-05-25,2347.8663922949017
2005-05-26,2351.5139544750295
2005-05-27,2365.1554081892073
2005-05-30,2386.21976328055
2005-05-31,2398.4741520181374
2005-06-01,2407.975650692554
2005-06-02,2428.0241085667194
2005-06-03,2446.242809866102
2005-06-06,2467.6584632371714
2005-06-07,2480.4296136715698
2005-06-08,2479.808966831291
2005-06-09,2503.4063466465022
2005-06-10,2517.5709372824217
2005-06-13,2530.7366577328517
2005-06-14,2537.8577599549862
2005-06-15,2541.0879638241545
2005-06-16,2564.6426844611888
2005-06-17,2566.2277940742297
2005-06-20,2580.8298307428863
2005-06-21,2584.1936318869134
2005-06-22,2587.942748800668
2005-06-23,2595.8188606496115
2005-06-24,2572.3947998234294
2005-06-27,2553.789248006366
2005-06-28,2577.2326901743954
2005-06-29,2574.1678907554087
2005-06-30,2574.6019650662274
2005-07-01,2579.075416205327
2005-07-04,2597.3360596179996
2005-07-05,2587.0536345439787
2005-07-06,2585.9367808010497
2005-07-07,2555.168574301853
2005-07-08,2558.812933118897
2005-07-11,2569.27562109427
2005-07-12,2562.900757348417
2005-07-13,2580.1916440127916
2005-07-14,2599.648799311007
2005-07-15,2602.186363481541
2005-07-18,2614.540805613173
2005-07-19,2628.3230020913015
2005-07-20,2642.992148350253
2005-07-21,2663.2965407342735
2005-07-22,2687.712889570061
2005-07-25,2691.486890976551
2005-07-26,2691.67109371621
2005-07-27,2691.4696424313793
2005-07-28,2685.1866942190613
2005-07-29,2683.831328391715
2005-08-01,2678.139763828562
2005-08-02,2697.605219946324
2005-08-03,2680.0648362682
2005-08-04,2667.321303334576
2005-08-05,2657.4854681652687
2005-08-08,2656.739991750472
2005-08-09,2649.131976716507
2005-08-10,2662.342389249674
2005-08-11,2669.656556665546
2005-08-12,2666.56268815572
2005-08-15,2664.6614426391466
2005-08-16,2691.667349930176
2005-08-17,2680.33610770824
2005-08-18,2673.8141270643637
2005-08-19,2675.473443708705
2005-08-22,2692.6754875862707
2005-08-23,2689.096905598997
2005-08-24,2663.4276961794394
2005-08-25,2652.9762782360253
2005-08-26,2654.5109083202424
2005-08-29,2628.381287059807
2005-08-30,2649.1618469145596
2005-08-31,2642.443303598702
2005-09-01,2665.1603211222027
2005-09-02,2650.3919479992883
2005-09-05,2661.604793663983
2005-09-06,2668.6272415643193
2005-09-07,2686.315259035852
2005-09-08,2695.980132912888
2005-09-09,2698.7200728909756
2005-09-12,2734.961692681592
2005-09-13,2728.6997477792347
2005-09-14,2744.2612631946026
2005-09-15,2751.7036170187243
2005-09-16,2756.644582359291
2005-09-19,2763.682236010011
2005-09-20,2778.0293422068758
2005-09-21,2760.7014807476594
2005-09-22,2755.680454603727
2005-09-23,2763.613628566143
2005-09-26,2792.93747442905
2005-09-27,2791.341427234936
2005-09-28,2794.4870215558535
2005-09-29,2818.5802187653753
2005-09-30,2816.7964971145902
2005-10-03,2844.4303503230717
2005-10-04,2852.8544334001535
2005-10-05,2798.6508796185644
2005-10-06,2711.5626722393044
2005-10-07,2718.7106973182294
2005-10-10,2756.406354795372
2005-10-11,2747.262120309197
2005-10-12,2730.772732212254
2005-10-13,2725.0586711345522
2005-10-14,2692.5513248336783
2005-10-17,2695.371335060413
2005-10-18,2714.4358040480492
2005-10-19,2650.8512413935414
2005-10-20,2659.874069007644
2005-10-21,2644.63531285473
2005-10-24,2641.0644033926073
2005-10-25,2638.5448895590066
2005-10-26,2658.9821143441995
2005-10-27,2633.0198463349493
2005-10-28,2609.075084181798
2005-10-31,2664.535258199941
2005-11-01,2671.737646797151
2005-11-02,2657.2892641734093
2005-11-03,2688.2546199576655
2005-11-04,2713.9105913971516
2005-11-07,2707.8916709401374
2005-11-08,2731.851617804646
2005-11-09,2732.8364014799376
2005-11-10,2727.2901490202908
2005-11-11,2751.1338112520725
2005-11-14,2741.0986520653123
2005-11-15,2746.786584017998
2005-11-16,2759.8328503183384
2005-11-17,2766.645305045904
2005-11-18,2796.180437574407
2005-11-21,2789.2056003503417
2005-11-22,2780.6970479528723
2005-11-23,2790.8232962348025
2005-11-24,2811.9807557008576
2005-11-25,2814.91603594452
2005-11-28,2809.197419221138
2005-11-29,2805.914066109403
2005-11-30,2804.565057196536
2005-12-01,2813.4729988962304
2005-12-02,2848.4051944681737
2005-12-05,2842.4381071527687
2005-12-06,2827.6821030012866
2005-12-07,2842.6145794513145
2005-12-08,2796.7132942346325
2005-12-09,2805.8749926349396
2005-12-12,2799.359003021883
2005-12-13,2797.452573040318
2005-12-14,2794.223934597844
2005-12-15,2801.527537680091
2005-12-16,2782.157516879043
2005-12-19,2795.9127518810465
2005-12-20,2804.2168432636263
2005-12-21,2832.963437314829
2005-12-22,2814.1489352302797
2005-12-23,2819.6952446437144
2005-12-26,2819.6952446437144
2005-12-27,2819.8142255426346
2005-12-28,2823.6260897933676
2005-12-29,2853.6106441716793
2005-12-30,2866.9050144003986
2006-01-02,2866.9050144003986
2006-01-03,2843.0761035199926
2006-01-04,2860.1247043907333
2006-01-05,2865.2689820146816
2006-01-06,2861.5892777885733
2006-01-09,2902.7678306828507
2006-01-10,2903.963978952189
2006-01-11,2913.2522030577825
2006-01-12,2925.133988106164
2006-01-13,2912.740969085109
2006-01-16,2899.4592714155724
2006-01-17,2902.701090856713
2006-01-18,2856.2351294849523
2006-01-19,2875.8630166853236
2006-01-20,2886.8324920344485
2006-01-23,2826.14124546519
2006-01-24,2833.6833116485373
2006-01-25,2860.327092670792
2006-01-26,2866.979166274129
2006-01-27,2920.7852564379214
2006-01-30,2929.218016793118
2006-01-31,2934.0982351911807
2006-02-01,2951.970358337504
2006-02-02,2941.4305486193834
2006-02-03,2930.8018572312894
2006-02-06,2940.9615561720266
2006-02-07,2950.1813019474785
2006-02-08,2914.4500397358124
2006-02-09,2933.522235516308
2006-02-10,2935.867378387519
2006-02-13,2927.963469338841
2006-02-14,2947.2976193184163
2006-02-15,2932.9982362662436
2006-02-16,2917.5045952240007
2006-02-17,2906.7233149096205
2006-02-20,2927.6651759874935
2006-02-21,2946.3029136235104
2006-02-22,2943.67153620739
2006-02-23,2963.450697087953
2006-02-24,2977.3833580633473
2006-02-27,2998.9731597709506
2006-02-28,2994.467760750546
2006-03-01,2978.0775594396446
2006-03-02,2993.078794745361
2006-03-03,2977.217720093075
2006-03-06,2977.8952930823966
2006-03-07,2969.020487997236
2006-03-08,2952.078618418686
2006-03-09,2965.195538276304
2006-03-10,2962.3678325203086
2006-03-13,2985.6248679422943
2006-03-14,2971.4139183082075
2006-03-15,2986.3792201381434
2006-03-16,2955.849143428986
2006-03-17,2947.4109108695634
2006-03-20,2942.5300755534004
2006-03-21,2940.7034775128545
2006-03-22,2950.2790924379874
2006-03-23,2977.0324914537655
2006-03-24,2961.62037245933
2006-03-27,2981.4302474476967
2006-03-28,2975.377505303852
2006-03-29,2982.7671637188982
2006-03-30,2978.955737460247
2006-03-31,2995.7591965510655
2006-04-03,3025.800489214941
2006-04-04,2986.0278588743813
2006-04-05,3014.3058009841748
2006-04-06,3066.7201377071838
2006-04-07,3086.3155351698874
2006-04-10,3065.2078189442786
2006-04-11,3070.3785247279166
2006-04-12,3051.5903165911845
2006-04-13,3051.3709691269632
2006-04-14,3051.3709691269632
2006-04-17,3034.7211929985006
2006-04-18,3064.2297996536067
2006-04-19,3088.937723775909
2006-04-20,3076.6194110712704
2006-04-21,3085.8543175667887
2006-04-24,3068.921935619546
2006-04-25,3053.7258084267837
2006-04-26,3088.8098880871507
2006-04-27,3079.6824081056184
2006-04-28,3057.4543671626952
2006-05-01,3067.003681721311
2006-05-02,3066.359220581825
2006-05-03,3096.3229265435893
2006-05-04,3064.6194291827205
2006-05-05,3065.956576469529
2006-05-08,3094.0617039781
2006-05-09,3088.3014986736225
2006-05-10,3093.1266504567734
2006-05-11,3089.631247087109
2006-05-12,3044.6033561020145
2006-05-15,2965.1366110017375
2006-05-16,2954.8529461741705
2006-05-17,2978.797616041712
2006-05-18,2928.6727325561924
2006-05-19,2925.971481326001
2006-05-22,2833.519805243184
2006-05-23,2840.3444986021555
2006-05-24,2855.215260988819
2006-05-25,2831.3309977004383
2006-05-26,2880.5079365577008
2006-05-29,2881.7597213284917
2006-05-30,2858.694461250604
2006-05-31,2810.9696119349214
2006-06-01,2815.6685003911452
2006-06-02,2823.890451801962
2006-06-05,2830.1252599727736
2006-06-06,2812.4571232182343
2006-06-07,2801.8048411314576
2006-06-08,2772.670931480047
2006-06-09,2813.7171726789534
2006-06-12,2817.6197793434585
2006-06-13,2744.110911820753
2006-06-14,2724.8761431247613
2006-06-15,2740.5870796007325
2006-06-16,2803.579931552826
2006-06-19,2785.447166985029
2006-06-20,2758.6451608934913
2006-06-21,2751.347243489364
2006-06-22,2794.862037372764
2006-06-23,2783.892836129121
2006-06-26,2778.2806930923543
2006-06-27,2785.1042611590483
2006-06-28,2765.55526833514
2006-06-29,2800.9677726360947
2006-06-30,2825.830061747476
2006-07-03,2829.262537131553
2006-07-04,2850.8034053918213
2006-07-05,2842.756243330008
2006-07-06,2864.533845316621
2006-07-07,2872.07857073509
2006-07-10,2890.663677055175
2006-07-11,2872.5369786336873
2006-07-12,2897.9719706426067
2006-07-13,2882.426649242998
2006-07-14,2838.255101281605
2006-07-17,2825.2692959884803
2006-07-18,2832.5796067287883
2006-07-19,2809.1856905133122
2006-07-20,2841.132189995579
2006-07-21,2821.345690986807
2006-07-24,2824.772939982412
2006-07-25,2856.0523525218764
2006-07-26,2853.9958001324403
2006-07-27,2874.1995606748255
2006-07-28,2852.956677827866
2006-07-31,2878.2668224964955
2006-08-01,2867.8820851260402
2006-08-02,2847.376699292834
2006-08-03,2860.6893171215456
2006-08-04,2830.423700009643
2006-08-07,2836.1720111457817
2006-08-08,2864.8757714464778
2006-08-09,2850.8488278444306
2006-08-10,2866.831572642686
2006-08-11,2873.6719205985437
2006-08-14,2873.6435812680415
2006-08-15,2857.2928499106642
2006-08-16,2871.8003074029957
2006-08-17,2894.885645900421
2006-08-18,2897.0093145768255
2006-08-21,2874.52031491023
2006-08-22,2905.4059273755784
2006-08-23,2915.1246196368957
2006-08-24,2886.8374656732203
2006-08-25,2894.253644229285
2006-08-28,2880.6242435213526
2006-08-29,2923.4350707729086
2006-08-30,2931.845414066758
2006-08-31,2967.6791079478116
2006-09-01,2970.500300723017
2006-09-04,2996.946304593156
2006-09-05,3005.9143726275784
2006-09-06,2991.6960777237045
2006-09-07,2980.2357437984683
2006-09-08,2986.150970695102
2006-09-11,2946.209173397783
2006-09-12,2944.881309049489
2006-09-13,2973.209735069277
2006-09-14,2981.5861299800094
2006-09-15,3002.6492284330443
2006-09-18,3020.021543500721
2006-09-19,3022.2504814834538
2006-09-20,2998.7690374379185
2006-09-21,3015.9738070913986
2006-09-22,2972.9689464771764
2006-09-25,2984.6233854627167
2006-09-26,3001.412805662251
2006-09-27,3037.6594133281174
2006-09-28,3040.7541074663945
2006-09-29,3058.3624175152872
2006-10-02,3058.594675515863
2006-10-03,3054.2239266710853
2006-10-04,3057.8956916452607
2006-10-05,3104.9931755957064
2006-10-06,3124.1059733340917
2006-10-09,3100.382948664757
2006-10-10,3138.519003665109
2006-10-11,3149.062674378373
2006-10-12,3153.803876969736
2006-10-13,3177.0220009783557
2006-10-16,3186.012691476131
2006-10-17,3166.3919717334625
2006-10-18,3190.6630133739172
2006-10-19,3178.6624780159545
2006-10-20,3200.41136246569
2006-10-23,3206.4370723576003
2006-10-24,3205.0747925097708
2006-10-25,3215.175617466664
2006-10-26,3217.923215672722
2006-10-27,3212.5964150331056
2006-10-30,3220.1480324419126
2006-10-31,3222.297677248487
2006-11-01,3248.489355948428
2006-11-02,3250.1370269137637
2006-11-03,3259.6601013975737
2006-11-06,3267.173305928258
2006-11-07,3283.662222631736
2006-11-08,3261.5183980545535
2006-11-09,3247.319092002872
2006-11-10,3252.7143629801276
2006-11-13,3244.723329186633
2006-11-14,3262.0106065375603
2006-11-15,3268.959163887626
2006-11-16,3271.019114537753
2006-11-17,3288.9211852716658
2006-11-20,3248.7546472323015
2006-11-21,3284.9302092447647
2006-11-22,3313.477272617304
2006-11-23,3316.3579176489698
2006-11-24,3280.3706154412203
2006-11-27,3286.170092620177
2006-11-28,3234.190447588156
2006-11-29,3279.940474218153
2006-11-30,3291.3602281049743
2006-12-01,3260.347721059664
2006-12-04,3262.483002169907
2006-12-05,3290.78840952211
2006-12-06,3303.2338940146824
2006-12-07,3306.174765923716
2006-12-08,3273.6689286384185
2006-12-11,3304.3014248276827
2006-12-12,3306.727982786618
2006-12-13,3316.373781997806
2006-12-14,3368.5363582942796
2006-12-15,3396.748642341978
2006-12-18,3405.131132258196
2006-12-19,3360.255620250217
2006-12-20,3390.921612984439
2006-12-21,3381.399341099217
2006-12-22,3407.5604507015732
2006-12-25,3407.5604507015732
2006-12-26,3408.0810545179947
2006-12-27,3436.9835746267313
2006-12-28,3461.8726893495505
2006-12-29,3466.0947048072067
2007-01-01,3466.0947048072067
2007-01-02,3469.862369593898
2007-01-03,3487.6305797332693
2007-01-04,3464.8175356063603
2007-01-05,3481.2781739527863
2007-01-08,3455.7543601505085
2007-01-09,3493.3849110201486
2007-01-10,3457.023170631375
2007-01-11,3493.523866394193
2007-01-12,3527.0449375684298
2007-01-15,3570.915557918919
2007-01-16,3573.248932784434
2007-01-17,3575.4783515883155
2007-01-18,3602.1200914038386
2007-01-19,3606.0224569496713
2007-01-22,3650.2096794293348
2007-01-23,3631.668019829181
2007-01-24,3629.878403056791
2007-01-25,3608.6309232461963
2007-01-26,3600.6035191283067
2007-01-29,3595.44883364814
2007-01-30,3613.3086058441313
2007-01-31,3583.4663494227993
2007-02-01,3611.4751660060506
2007-02-02,3648.939047765591
2007-02-05,3669.2767725921944
2007-02-06,3687.448857258976
2007-02-07,3684.3048215612876
2007-02-08,3692.7204072993413
2007-02-09,3694.3137751550025
2007-02-12,3674.161857054525
2007-02-13,3649.6788451577263
2007-02-14,3673.4913606300233
2007-02-15,3711.767887441688
2007-02-16,3708.2963008457245
2007-02-19,3718.0652816886536
2007-02-20,3708.717689206468
2007-02-21,3730.7277236529444
2007-02-22,3762.2507874649136
2007-02-23,3759.9916974886196
2007-02-26,3769.0096936477084
2007-02-27,3706.0190961279427
2007-02-28,3588.449789954146
2007-03-01,3583.93879105214
2007-03-02,3566.0971973644314
2007-03-05,3442.2820923777635
2007-03-06,3517.487779127955
2007-03-07,3544.122580426137
2007-03-08,3573.537049240079
2007-03-09,3608.0295147804604
2007-03-12,3639.8134907146546
2007-03-13,3624.974911844179
2007-03-14,3524.4049579535986
2007-03-15,3577.877307469234
2007-03-16,3567.4116145683956
2007-03-19,3607.75799860746
2007-03-20,3623.220127056953
2007-03-21,3627.424979509716
2007-03-22,3685.532898466479
2007-03-23,3689.6578458440626
2007-03-26,3702.826132625343
2007-03-27,3698.769472518484
2007-03-28,3659.704827922333
2007-03-29,3696.0806804187037
2007-03-30,3713.895601637072
2007-04-02,3702.5259605612923
2007-04-03,3753.6156665687267
2007-04-04,3806.2789380370323
2007-04-05,3791.4796865046924
2007-04-06,3791.4796865046924
2007-04-09,3814.011816013562
2007-04-10,3841.7143005807134
2007-04-11,3847.595525384067
2007-04-12,3828.3823743619128
2007-04-13,3828.8911848223925
2007-04-16,3857.720505824258
2007-04-17,3856.7906755893296
2007-04-18,3858.268509359434
2007-04-19,3793.3554771476183
2007-04-20,3836.292070516625
2007-04-23,3859.9310179005374
2007-04-24,3816.717304688366
2007-04-25,3819.155656440247
2007-04-26,3840.3343061382893
2007-04-27,3819.5692397108087
2007-04-30,3816.3727285600285
2007-05-01,3809.1517524722153
2007-05-02,3846.280119781864
2007-05-03,3875.0142294393963
2007-05-04,3891.2714413041745
2007-05-07,3898.975175571726
2007-05-08,3904.8977556253517
2007-05-09,3918.2016589563386
2007-05-10,3948.0645843718153
2007-05-11,3910.3994388643596
2007-05-14,3959.197292766055
2007-05-15,3919.633591634421
2007-05-16,3908.997420271533
2007-05-17,3956.395928347737
2007-05-18,3934.992975298553
2007-05-21,3961.8367535385587
2007-05-22,3954.8714919120002
2007-05-23,3976.5987690693246
2007-05-24,3944.061298951014
2007-05-25,3910.826117562123
2007-05-28,3917.4662819534365
2007-05-29,3922.6707964204725
2007-05-30,3909.582695560819
2007-05-31,3962.948129362275
2007-06-01,3999.5448597724335
2007-06-04,4020.509187100197
2007-06-05,4014.023479536897
2007-06-06,4017.3373877965887
2007-06-07,4019.0163405320495
2007-06-08,3985.565287947979
2007-06-11,3999.9527357551847
2007-06-12,4018.624986318445
2007-06-13,3991.987231044393
2007-06-14,4018.840724307731
2007-06-15,4027.1511774990618
2007-06-18,4067.846744270896
2007-06-19,4083.1755611995422
2007-06-20,4109.872035413981
2007-06-21,4121.631489133299
2007-06-22,4106.4892560848175
2007-06-25,4068.6552203593915
2007-06-26,4040.4565283579605
2007-06-27,3974.431135992922
2007-06-28,4026.5536542751324
2007-06-29,4032.5194342360396
2007-07-02,4018.754560374596
2007-07-03,4042.56251657011
2007-07-04,4050.459842204079
2007-07-05,4078.166677551237
2007-07-06,4067.8418366596056
2007-07-09,4114.634980760537
2007-07-10,4079.601063166136
2007-07-11,4035.447628222313
2007-07-12,4069.071333306072
2007-07-13,4107.955265859308
2007-07-16,4112.03780502305
2007-07-17,4116.829892361659
2007-07-18,4083.077721603702
2007-07-19,4109.98504846007
2007-07-20,4157.99012595771
2007-07-23,4166.5206177567425
2007-07-24,4188.959544575838
2007-07-25,4180.642323210873
2007-07-26,4114.725782930542
2007-07-27,3968.995712212465
2007-07-30,3960.928381351154
2007-07-31,3994.9069014341385
2007-08-01,3864.3664358402016
2007-08-02,3890.444437383729
2007-08-03,3865.2792795629935
2007-08-06,3769.8999892969678
2007-08-07,3802.5359396551708
2007-08-08,3886.334184298134
2007-08-09,3920.8574122163072
2007-08-10,3799.507338313468
2007-08-13,3836.100693335888
2007-08-14,3819.9629648742653
2007-08-15,3707.462210137952
2007-08-16,3538.876438878249
2007-08-17,3470.486694672289
2007-08-20,3674.88571473452
2007-08-21,3678.106331253047
2007-08-22,3749.4930246330264
2007-08-23,3854.07867805756
2007-08-24,3812.586883126999
2007-08-27,3894.834242243188
2007-08-28,3856.8833481098554
2007-08-29,3794.3351521366326
2007-08-30,3833.6669375558877
2007-08-31,3897.759104561856
2007-09-03,3921.052687827995
2007-09-04,3946.6346889735883
2007-09-05,3952.208071765125
2007-09-06,3951.4714623043023
2007-09-07,3941.5319851966783
2007-09-10,3893.230547867563
2007-09-11,3928.92516670136
2007-09-12,3954.012363802052
2007-09-13,3971.324947205372
2007-09-14,4019.9777111832263
2007-09-17,3967.8682748709125
2007-09-18,3926.780273187867
2007-09-19,4070.555212498455
2007-09-20,4068.317456574665
2007-09-21,4049.488490708624
2007-09-24,4111.892793338505
2007-09-25,4092.8443683397963
2007-09-26,4129.227325844093
2007-09-27,4181.11944134446
2007-09-28,4180.913471301428
2007-10-01,4207.041309184382
2007-10-02,4269.352301780243
2007-10-03,4256.218720897328
2007-10-04,4218.137992749364
2007-10-05,4289.696878456292
2007-10-08,4324.008003437497
2007-10-09,4343.804065700322
2007-10-10,4337.167060824341
2007-10-11,4362.419761647309
2007-10-12,4353.815422239636
2007-10-15,4338.413209208875
2007-10-16,4262.251024107015
2007-10-17,4281.238250665273
2007-10-18,4278.09815934211
2007-10-19,4244.977381658535
2007-10-22,4145.777947183301
2007-10-23,4211.7127263730845
2007-10-24,4210.640549499783
2007-10-25,4242.500665171843
2007-10-26,4300.206851413956
2007-10-29,4371.581346612864
2007-10-30,4340.238988601292
2007-10-31,4333.422772607261
2007-11-01,4354.126906326756
2007-11-02,4246.7396479450745
2007-11-05,4183.473938011422
2007-11-06,4202.189563378847
2007-11-07,4235.326779933532
2007-11-08,4131.481523706802
2007-11-09,4097.609678437017
2007-11-12,3975.32268079283
2007-11-13,4000.615019467044
2007-11-14,4065.026537620483
2007-11-15,4022.910894022593
2007-11-16,3957.6630409216996
2007-11-19,3969.5619607410495
2007-11-20,3910.588333973956
2007-11-21,3778.8547792087425
2007-11-22,3735.791935049797
2007-11-23,3764.034066584113
2007-11-26,3857.7396308776756
2007-11-27,3811.9288031803117
2007-11-28,3849.1085669137583
2007-11-29,3923.487012867575
2007-11-30,3982.5226251464383
2007-12-03,3986.886540027395
2007-12-04,3950.945830227031
2007-12-05,3979.5645755243954
2007-12-06,4033.1391087167776
2007-12-07,4055.6269438261443
2007-12-10,4025.022050545174
2007-12-11,4080.0123087984207
2007-12-12,4031.6846284493467
2007-12-13,3997.7353901089486
2007-12-14,3970.6985975904026
2007-12-17,3807.8139908213834
2007-12-18,3794.081162921537
2007-12-19,3819.309985743252
2007-12-20,3830.108672812675
2007-12-21,3913.0932650993063
2007-12-24,3960.466960813505
2007-12-25,3960.466960813505
2007-12-26,3944.8685457923425
2007-12-27,3930.996526392601
2007-12-28,3879.5089605664575
2007-12-31,3943.269636583474
2008-01-01,3943.269636583474
2008-01-02,3917.1822649303617
2008-01-03,3871.6913767827537
2008-01-04,3863.366433363477
2008-01-07,3792.45734189979
2008-01-08,3802.312867458671
2008-01-09,3805.865604495843
2008-01-10,3778.798894882765
2008-01-11,3734.016461056485
2008-01-14,3694.2126942090927
2008-01-15,3635.4045383034154
2008-01-16,3533.812376396803
2008-01-17,3577.41751052291
2008-01-18,3547.099293367439
2008-01-21,3410.0914558981617
2008-01-22,3206.7985085854484
2008-01-23,3357.1814456569336
2008-01-24,3406.2408213149315
2008-01-25,3580.5864779981816
2008-01-28,3494.954304468734
2008-01-29,3485.6969667629683
2008-01-30,3443.459734004273
2008-01-31,3454.7951582077935
2008-02-01,3522.6504145989825
2008-02-04,3598.0950298475072
2008-02-05,3573.3932941624425
2008-02-06,3459.2737874072773
2008-02-07,3477.342212501163
2008-02-08,3505.466667197064
2008-02-11,3441.0783366869014
2008-02-12,3465.4157298458617
2008-02-13,3445.9135675489397
2008-02-14,3536.533527028419
2008-02-15,3515.1265319519134
2008-02-18,3532.62188399988
2008-02-19,3545.0483906325085
2008-02-20,3494.463529433036
2008-02-21,3492.775501855342
2008-02-22,3471.866308552462
2008-02-25,3498.3823997937793
2008-02-26,3516.1724557647453
2008-02-27,3540.1544248928026
2008-02-28,3519.68858679721
2008-02-29,3456.2680366304035
2008-03-03,3373.010352036196
2008-03-04,3319.953169461646
2008-03-05,3298.911713170733
2008-03-06,3300.6523653715567
2008-03-07,3210.6701809189244
2008-03-10,3159.19361456564
2008-03-11,3186.0854329382964
2008-03-12,3215.1272821321177
2008-03-13,3128.8473250924544
2008-03-14,3122.0634632854476
2008-03-17,2962.3351282286376
2008-03-18,2987.7999542555303
2008-03-19,3072.5337295593727
2008-03-20,3018.177598489059
2008-03-21,3018.177598489059
2008-03-24,3065.4315416355967
2008-03-25,3162.7232451508858
2008-03-26,3171.757015888225
2008-03-27,3171.46263609876
2008-03-28,3184.904676461836
2008-03-31,3157.304698946216
2008-04-01,3196.830317326108
2008-04-02,3290.6294814547487
2008-04-03,3324.4230051632
2008-04-04,3325.6750628657924
2008-04-07,3358.3950286304084
2008-04-08,3330.5432443357004
2008-04-09,3269.671206031223
2008-04-10,3239.7772698268186
2008-04-11,3241.1336782569256
2008-04-14,3151.571685931807
2008-04-15,3189.863574873956
2008-04-16,3211.22145581669
2008-04-17,3247.562289410108
2008-04-18,3242.5617101786547
2008-04-21,3296.8222143419393
2008-04-22,3291.2437160381696
2008-04-23,3332.289077866095
2008-04-24,3346.714415000388
2008-04-25,3342.999371180894
2008-04-28,3368.4842496478027
2008-04-29,3367.4666568347825
2008-04-30,3401.752179404447
2008-05-01,3402.8268968220777
2008-05-02,3498.6031416421824
2008-05-05,3515.279943473392
2008-05-06,3491.964639332628
2008-05-07,3483.9424149566867
2008-05-08,3466.590619717125
2008-05-09,3452.3507493251454
2008-05-12,3463.1946572717306
2008-05-13,3475.195525439199
2008-05-14,3473.8178458302546
2008-05-15,3496.5171758094148
2008-05-16,3517.8456323209844
2008-05-19,3528.895415516035
2008-05-20,3479.219026000205
2008-05-21,3446.639660113036
2008-05-22,3417.909996093099
2008-05-23,3391.7299623343606
2008-05-26,3356.2621873426274
2008-05-27,3372.5225315106927
2008-05-28,3382.643815927425
2008-05-29,3424.3518279834184
2008-05-30,3443.3754105185367
2008-06-02,3433.8829408873244
2008-06-03,3404.1810365052447
2008-06-04,3416.9293720590463
2008-06-05,3384.579307533016
2008-06-06,3368.995939033629
2008-06-09,3339.152018195241
2008-06-10,3281.8438838278835
2008-06-11,3264.005237898815
2008-06-12,3201.9389466591906
2008-06-13,3202.013007432413
2008-06-16,3206.7152141569927
2008-06-17,3217.9326504622004
2008-06-18,3227.4973206589007
2008-06-19,3181.039774621789
2008-06-20,3136.3178084039328
2008-06-23,3134.4124863966617
2008-06-24,3112.3175243408336
2008-06-25,3105.820064970213
2008-06-26,3091.475441382854
2008-06-27,3055.7983802697768
2008-06-30,3043.063420960379
2008-07-01,3000.3062517799676
2008-07-02,2969.9118086628896
2008-07-03,2950.091142032442
2008-07-04,2987.6146414449913
2008-07-07,2977.7593334978674
2008-07-08,2913.2239746010396
2008-07-09,2957.042378837831
2008-07-10,2930.0309848487846
2008-07-11,2936.2062376314248
2008-07-14,2911.42102665908
2008-07-15,2836.4669126715708
2008-07-16,2869.7669302259073
2008-07-17,2897.4278018947275
2008-07-18,2875.307142331754
2008-07-21,2968.5459289653595
2008-07-22,2958.4812781155542
