Date,EUROPE ex EMU SMALL CAP
2004-07-07,1401.2665041544392
2004-07-08,1397.3700888537949
2004-07-09,1393.6548883487974
2004-07-12,1397.6931012214732
2004-07-13,1391.1803145868662
2004-07-14,1385.0712861741442
2004-07-15,1375.4888599479405
2004-07-16,1394.9618937969974
2004-07-19,1388.4919698848641
2004-07-20,1375.8369851476089
2004-07-21,1370.043844965551
2004-07-22,1362.2960752623503
2004-07-23,1350.534522085616
2004-07-26,1343.4229938250025
2004-07-27,1334.476913304311
2004-07-28,1332.2688530104429
2004-07-29,1339.027940022945
2004-07-30,1338.725605619213
2004-08-02,1344.243657416884
2004-08-03,1347.932512966606
2004-08-04,1335.4148981097214
2004-08-05,1333.3989723632142
2004-08-06,1334.5844210292037
2004-08-09,1317.2134105514915
2004-08-10,1327.7770491990934
2004-08-11,1312.60018272119
2004-08-12,1307.533630961368
2004-08-13,1320.7545765111524
2004-08-16,1325.4202488738365
2004-08-17,1326.95210004203
2004-08-18,1325.8771005916076
2004-08-19,1341.3752651519706
2004-08-20,1336.606495036793
2004-08-23,1334.8302885061735
2004-08-24,1326.0041456009226
2004-08-25,1326.6548190542298
2004-08-26,1330.7802639208633
2004-08-27,1328.9397398284718
2004-08-30,1329.435695411203
2004-08-31,1332.1984189477103
2004-09-01,1338.800729948331
2004-09-02,1341.9750576875097
2004-09-03,1333.9027916528348
2004-09-06,1343.7722450305573
2004-09-07,1346.0342785504824
2004-09-08,1354.968208253519
2004-09-09,1354.6903000994516
2004-09-10,1377.9652747402283
2004-09-13,1379.32435183787
2004-09-14,1378.1913793808203
2004-09-15,1361.4890305916192
2004-09-16,1369.1828470413293
2004-09-17,1377.88065570516
2004-09-20,1369.8842527890592
2004-09-21,1381.8681527250021
2004-09-22,1380.5198216811168
2004-09-23,1376.8625398648906
2004-09-24,1379.1335563960859
2004-09-27,1379.0725348418125
2004-09-28,1382.707141955025
2004-09-29,1385.8735454254686
2004-09-30,1397.2364195882294
2004-10-01,1402.847349975967
2004-10-04,1403.1864401570447
2004-10-05,1404.4388012683896
2004-10-06,1400.6742882612657
2004-10-07,1406.9675509990423
2004-10-08,1416.1639079891218
2004-10-11,1411.773539220204
2004-10-12,1390.3007956238914
2004-10-13,1386.849529632948
2004-10-14,1388.800627599707
2004-10-15,1400.0269697873023
2004-10-18,1398.071902381669
2004-10-19,1408.3261317523384
2004-10-20,1409.9167056433228
2004-10-21,1424.0165594551445
2004-10-22,1433.2350272432523
2004-10-25,1432.0995425712883
2004-10-26,1435.5220141904076
2004-10-27,1446.1130801049983
2004-10-28,1444.8331669606698
2004-10-29,1445.3435710163844
2004-11-01,1456.006897045516
2004-11-02,1461.1970046513675
2004-11-03,1479.69961796869
2004-11-04,1484.69823818013
2004-11-05,1500.8398542806283
2004-11-08,1500.6920440179076
2004-11-09,1495.849975519695
2004-11-10,1496.2338925710615
2004-11-11,1506.1750085929946
2004-11-12,1520.463430462972
2004-11-15,1525.4185690401432
2004-11-16,1522.9267001410599
2004-11-17,1538.8093281168783
2004-11-18,1537.807703182477
2004-11-19,1545.4977018814143
2004-11-22,1533.9744664483087
2004-11-23,1552.155126396689
2004-11-24,1564.9534665889375
2004-11-25,1579.859666796963
2004-11-26,1584.5540323515404
2004-11-29,1589.146242207561
2004-11-30,1594.29863813547
2004-12-01,1611.831912114768
2004-12-02,1607.5525397908739
2004-12-03,1626.5143766733584
2004-12-06,1628.637569542206
2004-12-07,1636.2315696899252
2004-12-08,1616.1768331395645
2004-12-09,1605.9587564003589
2004-12-10,1608.5157953929179
2004-12-13,1622.6439090113824
2004-12-14,1622.8339074676076
2004-12-15,1652.6022838922518
2004-12-16,1644.5159491305767
2004-12-17,1639.9071757972977
2004-12-20,1658.914450982742
2004-12-21,1645.5489397623837
2004-12-22,1646.757516420164
2004-12-23,1659.3465605172255
2004-12-24,1665.1868900545912
2004-12-27,1672.93524405151
2004-12-28,1669.2683528378768
2004-12-29,1668.1272485960835
2004-12-30,1678.7387753385826
2004-12-31,1675.1182287128802
2005-01-03,1665.4741903572647
2005-01-04,1654.7499917662258
2005-01-05,1643.7601477835728
2005-01-06,1632.749474899879
2005-01-07,1640.9283313179933
2005-01-10,1647.0362498684021
2005-01-11,1649.6412422611327
2005-01-12,1667.0069526866976
2005-01-13,1662.8948594246888
2005-01-14,1659.2516944119936
2005-01-17,1662.4508884450509
2005-01-18,1662.9260149686777
2005-01-19,1678.274049595067
2005-01-20,1664.9094250213918
2005-01-21,1665.7651927946827
2005-01-24,1670.5227446647216
2005-01-25,1668.0227024542735
2005-01-26,1688.101567873676
2005-01-27,1685.539155303427
2005-01-28,1682.8251096026852
2005-01-31,1696.8900136459947
2005-02-01,1703.564524701779
2005-02-02,1713.7162696594276
2005-02-03,1711.788714999782
2005-02-04,1721.8300233851592
2005-02-07,1714.2518722700156
2005-02-08,1710.3797100099557
2005-02-09,1713.7722547033227
2005-02-10,1726.5818823324541
2005-02-11,1727.474299795925
2005-02-14,1747.0844645784098
2005-02-15,1746.2378051933085
2005-02-16,1732.1564214616824
2005-02-17,1743.0215397278319
2005-02-18,1743.4349349910894
2005-02-21,1738.3105111562897
2005-02-22,1741.1721963537732
2005-02-23,1733.9292118545773
2005-02-24,1739.924303591191
2005-02-25,1755.813739078768
2005-02-28,1770.524157140403
2005-03-01,1769.1398360158855
2005-03-02,1759.6662667843786
2005-03-03,1761.179195224261
2005-03-04,1782.852801604648
2005-03-07,1773.3938365700444
2005-03-08,1789.9052386372248
2005-03-09,1785.6420383891061
2005-03-10,1784.673139147394
2005-03-11,1795.5081173603846
2005-03-14,1779.2653258265532
2005-03-15,1783.1853016694508
2005-03-16,1790.1365226674602
2005-03-17,1782.2792975519496
2005-03-18,1779.5197841321608
2005-03-21,1762.46179449632
2005-03-22,1762.1057244251735
2005-03-23,1718.1348626348715
2005-03-24,1726.8594916132429
2005-03-25,1726.8594916132429
2005-03-28,1719.8345561601166
2005-03-29,1721.3703845346422
2005-03-30,1726.2473193573758
2005-03-31,1746.2739967656612
2005-04-01,1754.1958999989831
2005-04-04,1732.5009448458427
2005-04-05,1745.801556627396
2005-04-06,1757.6474166816183
2005-04-07,1766.1724779687236
2005-04-08,1770.8242653523023
2005-04-11,1782.1856888570921
2005-04-12,1774.0488427346702
2005-04-13,1785.628105806893
2005-04-14,1753.478212145605
2005-04-15,1748.0169147393624
2005-04-18,1722.0014076852408
2005-04-19,1743.8466276864042
2005-04-20,1747.5775008650744
2005-04-21,1744.1838740441176
2005-04-22,1750.850130785523
2005-04-25,1742.2767757157892
2005-04-26,1726.811134320227
2005-04-27,1702.5865986711942
2005-04-28,1680.8577137254515
2005-04-29,1681.561942783527
2005-05-02,1673.666285603837
2005-05-03,1679.0775884197394
2005-05-04,1678.1087028445238
2005-05-05,1684.361544829847
2005-05-06,1676.9066722613243
2005-05-09,1674.3338630185967
2005-05-10,1670.2712878699108
2005-05-11,1662.7830127679856
2005-05-12,1665.2320734943194
2005-05-13,1654.5141303023613
2005-05-16,1644.0379488087488
2005-05-17,1654.9322169438783
2005-05-18,1652.321726840822
2005-05-19,1662.788566918273
2005-05-20,1655.1964905771003
2005-05-23,1668.3601898946526
2005-05-24,1675.0444629449555
2005-05-25,1680.5334032094906
2005-05-26,1687.2335884153001
2005-05-27,1693.0053230344054
2005-05-30,1691.522608676753
2005-05-31,1685.9653111750142
2005-06-01,1684.8626609541036
2005-06-02,1687.1120780705678
2005-06-03,1695.0407506535162
2005-06-06,1695.193736564246
2005-06-07,1711.4704284605823
2005-06-08,1721.988270974086
2005-06-09,1706.5934743249916
2005-06-10,1709.2580363798693
2005-06-13,1710.0815910319209
2005-06-14,1714.2349275727895
2005-06-15,1721.9761566110292
2005-06-16,1730.020057354001
2005-06-17,1747.8296096341974
2005-06-20,1739.038899571883
2005-06-21,1737.5327256983421
2005-06-22,1737.7968143777098
2005-06-23,1737.933028168215
2005-06-24,1736.6296856119131
2005-06-27,1728.282743093502
2005-06-28,1725.9764996390138
2005-06-29,1722.452710532905
2005-06-30,1722.52735013898
2005-07-01,1715.6414383163021
2005-07-04,1714.542369718942
2005-07-05,1712.2543944351396
2005-07-06,1731.3276930237982
2005-07-07,1702.3050981328104
2005-07-08,1727.0140476420465
2005-07-11,1759.075444087503
2005-07-12,1779.2434971608686
2005-07-13,1769.9037468258068
2005-07-14,1767.548726574556
2005-07-15,1754.4553080778132
2005-07-18,1750.8547326858006
2005-07-19,1735.7073203431144
2005-07-20,1732.8646325133493
2005-07-21,1749.6214792847368
2005-07-22,1755.889958072988
2005-07-25,1757.5536668083446
2005-07-26,1756.2083760098267
2005-07-27,1777.3645430763484
2005-07-28,1792.3361258128214
2005-07-29,1807.0709145854837
2005-08-01,1821.4023450847617
2005-08-02,1829.0558939542832
2005-08-03,1844.9455330084645
2005-08-04,1849.3942315439713
2005-08-05,1843.9226998960332
2005-08-08,1857.2337506535016
2005-08-09,1861.7560460343598
2005-08-10,1874.7785305346456
2005-08-11,1879.3244919619133
2005-08-12,1890.1205286702505
2005-08-15,1879.970630833077
2005-08-16,1876.49246531362
2005-08-17,1868.443762151069
2005-08-18,1845.9845675077097
2005-08-19,1854.6618571354131
2005-08-22,1870.8304527875605
2005-08-23,1863.1479398862898
2005-08-24,1858.600037134945
2005-08-25,1862.750750743603
2005-08-26,1875.7094747529998
2005-08-29,1869.770899934254
2005-08-30,1860.9936963383693
2005-08-31,1890.339566653095
2005-09-01,1936.3577678443637
2005-09-02,1947.1460321953907
2005-09-05,1941.7654571356145
2005-09-06,1949.1046596715983
2005-09-07,1953.645659949368
2005-09-08,1943.823705215678
2005-09-09,1955.7532917784133
2005-09-12,1942.3652655723015
2005-09-13,1925.928875582696
2005-09-14,1939.5535555451945
2005-09-15,1924.5735213636058
2005-09-16,1927.5645160671345
2005-09-19,1931.9448859591766
2005-09-20,1937.9209510958458
2005-09-21,1937.104717396985
2005-09-22,1914.3069680852261
2005-09-23,1900.0327793396536
2005-09-26,1898.921138752592
2005-09-27,1892.561123699577
2005-09-28,1899.0413581096905
2005-09-29,1899.360155470296
2005-09-30,1918.7313628159695
2005-10-03,1905.962912438083
2005-10-04,1912.5616028401203
2005-10-05,1896.1458716612406
2005-10-06,1884.5664540338616
2005-10-07,1868.1066215092662
2005-10-10,1864.7232788378774
2005-10-11,1865.3914419100604
2005-10-12,1862.528793109361
2005-10-13,1809.3930414881797
2005-10-14,1821.2870800057733
2005-10-17,1811.0201140683594
2005-10-18,1793.8276451955207
2005-10-19,1762.037905020141
2005-10-20,1785.7845122293184
2005-10-21,1775.311198168528
2005-10-24,1805.0084927280375
2005-10-25,1825.486332325219
2005-10-26,1839.0154527343138
2005-10-27,1818.9211596553798
2005-10-28,1805.6012645121148
2005-10-31,1828.6500446340513
2005-11-01,1830.3023099703403
2005-11-02,1855.450816056655
2005-11-03,1874.1712040242865
2005-11-04,1844.6504731587283
2005-11-07,1842.5294839384487
2005-11-08,1839.378815023828
2005-11-09,1838.9922366006506
2005-11-10,1846.9416464555836
2005-11-11,1849.3393825745497
2005-11-14,1853.1832363045269
2005-11-15,1848.5123340179023
2005-11-16,1825.6100491936088
2005-11-17,1843.8276434833538
2005-11-18,1846.3494518148852
2005-11-21,1860.2439692177386
2005-11-22,1861.7608689020349
2005-11-23,1881.8863101613601
2005-11-24,1879.799748032694
2005-11-25,1881.0419665783002
2005-11-28,1884.5888053461426
2005-11-29,1886.531372848983
2005-11-30,1897.564837062889
2005-12-01,1902.9486948095173
2005-12-02,1920.7429316504656
2005-12-05,1930.449566680399
2005-12-06,1937.0446710624385
2005-12-07,1937.3324383262905
2005-12-08,1951.2350643062018
2005-12-09,1964.105617478001
2005-12-12,1981.5365985224732
2005-12-13,1986.7804793152945
2005-12-14,1994.1563929691047
2005-12-15,1984.6045960691038
2005-12-16,1998.7958284200722
2005-12-19,1990.779560143673
2005-12-20,1983.6840107851972
2005-12-21,1978.2613201926388
2005-12-22,1994.4704985040885
2005-12-23,2002.9447298702123
2005-12-26,2002.9447298702123
2005-12-27,2006.5075328770881
2005-12-28,2011.2157461445345
2005-12-29,2019.2857806974596
2005-12-30,2015.6796431010187
2006-01-02,2021.1954370921353
2006-01-03,2070.71505456873
2006-01-04,2111.553074505928
2006-01-05,2108.2815783702986
2006-01-06,2126.009840851965
2006-01-09,2120.74886170062
2006-01-10,2107.2979371932506
2006-01-11,2124.5052423164325
2006-01-12,2127.491351721641
2006-01-13,2128.8184261434094
2006-01-16,2134.7454882891125
2006-01-17,2110.7711545577004
2006-01-18,2095.9111680491733
2006-01-19,2123.4011666282336
2006-01-20,2133.4592363782986
2006-01-23,2147.5331522635192
2006-01-24,2149.8111861966445
2006-01-25,2171.175682072385
2006-01-26,2174.353620063922
2006-01-27,2189.546258610009
2006-01-30,2188.2405695689004
2006-01-31,2201.9957107961395
2006-02-01,2217.2152321913386
2006-02-02,2209.820221696647
2006-02-03,2184.8919533993403
2006-02-06,2186.584495719843
2006-02-07,2168.4479357877594
2006-02-08,2166.338486666284
2006-02-09,2194.2085505699215
2006-02-10,2189.781269159078
2006-02-13,2186.819859649653
2006-02-14,2177.7565744347107
2006-02-15,2192.5796112606254
2006-02-16,2194.5984031313565
2006-02-17,2219.2633993277327
2006-02-20,2235.10326640818
2006-02-21,2231.492678464853
2006-02-22,2234.2661160941343
2006-02-23,2251.476006123175
2006-02-24,2253.850040036003
2006-02-27,2258.2840108815576
2006-02-28,2252.3239232328115
2006-03-01,2271.53416365453
2006-03-02,2277.526621135978
2006-03-03,2287.9655954813616
2006-03-06,2303.9207634603686
2006-03-07,2257.9697297508187
2006-03-08,2229.162721958079
2006-03-09,2243.8294136913164
2006-03-10,2238.0818687255696
2006-03-13,2257.315506732004
2006-03-14,2287.931682144134
2006-03-15,2306.9540525433063
2006-03-16,2340.9145483983975
2006-03-17,2358.3204520561553
2006-03-20,2363.3346597993727
2006-03-21,2344.6036255076915
2006-03-22,2354.4339611466207
2006-03-23,2340.008864338413
2006-03-24,2369.3666052265075
2006-03-27,2372.5727855532728
2006-03-28,2378.038785184187
2006-03-29,2359.292573557696
2006-03-30,2388.5572893566964
2006-03-31,2373.110615417697
2006-04-03,2394.3246236918044
2006-04-04,2423.1912915674534
2006-04-05,2432.6121376345413
2006-04-06,2447.0408572507818
2006-04-07,2421.5406612844727
2006-04-10,2414.527709561357
2006-04-11,2401.9274451463434
2006-04-12,2388.716081060867
2006-04-13,2402.145239320416
2006-04-14,2402.145239320416
2006-04-17,2437.4335838974253
2006-04-18,2450.012461580836
2006-04-19,2482.333803093869
2006-04-20,2482.742137901383
2006-04-21,2511.0313282416337
2006-04-24,2520.92997707628
2006-04-25,2523.6261229792453
2006-04-26,2537.039378022422
2006-04-27,2531.1599763271756
2006-04-28,2547.3774001856536
2006-05-01,2562.790796264375
2006-05-02,2596.2149263481847
2006-05-03,2597.6866267026053
2006-05-04,2633.2399670811697
2006-05-05,2670.328741215192
2006-05-08,2677.358658104215
2006-05-09,2694.1922568342575
2006-05-10,2695.7107796457226
2006-05-11,2718.942879316914
2006-05-12,2677.255228166048
2006-05-15,2570.128295285493
2006-05-16,2553.8444173847797
2006-05-17,2489.3084287946326
2006-05-18,2418.848738523897
2006-05-19,2409.9279328577045
2006-05-22,2309.1412731819664
2006-05-23,2413.1885325874096
2006-05-24,2359.505629422202
2006-05-25,2386.797329930421
2006-05-26,2447.237698773049
2006-05-29,2479.409782488195
2006-05-30,2449.51675201932
2006-05-31,2464.057451791017
2006-06-01,2462.5565964630937
2006-06-02,2519.787583380145
2006-06-05,2510.22716632817
2006-06-06,2425.3126490595
2006-06-07,2404.9805636089854
2006-06-08,2303.909909013997
2006-06-09,2344.9756006580415
2006-06-12,2315.271352483973
2006-06-13,2230.54621755671
2006-06-14,2243.267394417239
2006-06-15,2339.3087093602476
2006-06-16,2328.2555828028426
2006-06-19,2320.217694237276
2006-06-20,2317.9471331559234
2006-06-21,2321.2402955354696
2006-06-22,2329.1952266921376
2006-06-23,2325.7985467924063
2006-06-26,2327.571093319655
2006-06-27,2335.388303662757
2006-06-28,2320.4020689313566
2006-06-29,2338.0902975997296
2006-06-30,2422.4569866434194
2006-07-03,2439.183770422223
2006-07-04,2451.036131015307
2006-07-05,2413.0739649394877
2006-07-06,2431.0707372936968
2006-07-07,2438.398755583979
2006-07-10,2415.3168899743596
2006-07-11,2403.720295587259
2006-07-12,2396.2440018721313
2006-07-13,2364.0902916762516
2006-07-14,2328.9978703866836
2006-07-17,2279.520906371041
2006-07-18,2262.5531803353865
2006-07-19,2320.9295286947963
2006-07-20,2336.522597408542
2006-07-21,2320.164546174864
2006-07-24,2327.140473969344
2006-07-25,2333.142348784154
2006-07-26,2344.3381900816007
2006-07-27,2393.1610118342105
2006-07-28,2394.9693647552563
2006-07-31,2401.365801627594
2006-08-01,2400.9391571282054
2006-08-02,2435.659380297424
2006-08-03,2410.44987551326
2006-08-04,2449.901585668365
2006-08-07,2437.143354206474
2006-08-08,2435.6484481002085
2006-08-09,2437.459146452314
2006-08-10,2394.056931404284
2006-08-11,2399.4462826908593
2006-08-14,2390.5891550526762
2006-08-15,2405.0488806898966
2006-08-16,2431.5249745808514
2006-08-17,2434.4782001372546
2006-08-18,2427.843633104142
2006-08-21,2452.7472193567996
2006-08-22,2440.691229217154
2006-08-23,2440.790166637838
2006-08-24,2438.231638196763
2006-08-25,2440.4319853948364
2006-08-28,2451.6814658043722
2006-08-29,2451.0956476494744
2006-08-30,2480.345948172196
2006-08-31,2478.158252700317
2006-09-01,2499.041801392053
2006-09-04,2517.873701881161
2006-09-05,2511.655796073705
2006-09-06,2483.8770203762424
2006-09-07,2441.0262015094727
2006-09-08,2436.415382952713
2006-09-11,2411.073362992087
2006-09-12,2440.101470528875
2006-09-13,2452.538775081833
2006-09-14,2485.1339002513428
2006-09-15,2481.289680307857
2006-09-18,2486.6082129503484
2006-09-19,2495.495782057045
2006-09-20,2505.223082174413
2006-09-21,2519.759046255313
2006-09-22,2515.6980087002503
2006-09-25,2498.5228689614933
2006-09-26,2510.3985902473814
2006-09-27,2528.373040598756
2006-09-28,2533.518928032959
2006-09-29,2534.1279738898306
2006-10-02,2556.3556089176464
2006-10-03,2540.724605382459
2006-10-04,2541.128320832251
2006-10-05,2560.130564551047
2006-10-06,2552.399279990541
2006-10-09,2552.7321915771195
2006-10-10,2559.248517544964
2006-10-11,2560.0765283469887
2006-10-12,2578.5341099348816
2006-10-13,2591.3936548976
2006-10-16,2601.1611424776684
2006-10-17,2583.9745226848554
2006-10-18,2598.965932069124
2006-10-19,2618.137345639803
2006-10-20,2626.42235988868
2006-10-23,2616.788529666458
2006-10-24,2623.5092121940907
2006-10-25,2636.8278036839447
2006-10-26,2659.395491020604
2006-10-27,2656.113632594764
2006-10-30,2647.8829249998453
2006-10-31,2672.3294734357446
2006-11-01,2690.1918245901556
2006-11-02,2686.3161257205466
2006-11-03,2674.713807963684
2006-11-06,2694.19783649854
2006-11-07,2730.593673148632
2006-11-08,2728.221241035219
2006-11-09,2744.0955011492783
2006-11-10,2766.750839166762
2006-11-13,2763.3004164112645
2006-11-14,2764.9218862822036
2006-11-15,2778.9242468477764
2006-11-16,2787.5367167576337
2006-11-17,2763.7913385686434
2006-11-20,2768.5805386577185
2006-11-21,2782.4441906796283
2006-11-22,2803.3850450535692
2006-11-23,2803.4034163123697
2006-11-24,2810.4048317179777
2006-11-27,2780.281471195571
2006-11-28,2776.4772493042474
2006-11-29,2820.8266723871657
2006-11-30,2856.2283803531836
2006-12-01,2874.0033763874853
2006-12-04,2876.117971507973
2006-12-05,2888.783423974232
2006-12-06,2899.494475190574
2006-12-07,2899.3650305684446
2006-12-08,2913.990041776036
2006-12-11,2910.9693466569424
2006-12-12,2920.3926425879217
2006-12-13,2927.4949238806726
2006-12-14,2935.939633993927
2006-12-15,2933.4592315254968
2006-12-18,2928.061626446282
2006-12-19,2943.0457845170763
2006-12-20,2956.8660109423895
2006-12-21,2960.176472853459
2006-12-22,2962.716833655911
2006-12-25,2962.716833655911
2006-12-26,2957.3304666010526
2006-12-27,2974.445803618762
2006-12-28,2985.9878938497804
2006-12-29,2992.0700626828175
2007-01-01,2992.0700626828175
2007-01-02,3044.2042036919715
2007-01-03,3018.03311885765
2007-01-04,2971.5866368862953
2007-01-05,2941.152610047128
2007-01-08,2949.2864799234085
2007-01-09,2946.7081287390142
2007-01-10,2921.938521597913
2007-01-11,2939.2655310310697
2007-01-12,2965.8884428403635
2007-01-15,3004.2898379147255
2007-01-16,2986.445888979106
2007-01-17,2995.0844646353266
2007-01-18,2998.830447838919
2007-01-19,3002.863336968327
2007-01-22,3017.5088750117634
2007-01-23,3029.5655468497403
2007-01-24,3032.271291308781
2007-01-25,3038.9069942565498
2007-01-26,3011.2706518443692
2007-01-29,3014.4270361034814
2007-01-30,3024.730462286668
2007-01-31,3020.1245280792973
2007-02-01,3059.0093602722886
2007-02-02,3076.324326478757
2007-02-05,3080.1435188483115
2007-02-06,3100.382558613122
2007-02-07,3119.9948748114457
2007-02-08,3094.6493265403537
2007-02-09,3103.299937772111
2007-02-12,3082.3575872080373
2007-02-13,3088.1850800642287
2007-02-14,3136.356708611369
2007-02-15,3136.94275289692
2007-02-16,3127.9646580621443
2007-02-19,3146.8166258974334
2007-02-20,3142.232157252761
2007-02-21,3127.596806011789
2007-02-22,3132.5782381967983
2007-02-23,3146.7325397109807
2007-02-26,3154.592937773697
2007-02-27,3046.420214700107
2007-02-28,3013.3335534695275
2007-03-01,2982.706662197352
2007-03-02,2987.730771075805
2007-03-05,2901.9648504998963
2007-03-06,2943.1728170391093
2007-03-07,2991.6531596701175
2007-03-08,3041.2379499289223
2007-03-09,3044.723547883052
2007-03-12,3050.3115728013754
2007-03-13,3024.4674706867054
2007-03-14,2953.53896736742
2007-03-15,3016.5774188422506
2007-03-16,3029.56508339557
2007-03-19,3067.292921908395
2007-03-20,3081.937349971839
2007-03-21,3122.2024030745206
2007-03-22,3155.762091160732
2007-03-23,3145.825600972378
2007-03-26,3145.053283925005
2007-03-27,3137.5163707221573
2007-03-28,3126.850473108045
2007-03-29,3144.071660045506
2007-03-30,3143.136383964674
2007-04-02,3176.6420025628445
2007-04-03,3208.506534965281
2007-04-04,3218.91010979809
2007-04-05,3229.6038020175197
2007-04-06,3229.6038020175197
2007-04-09,3210.6350621274073
2007-04-10,3257.5552492535403
2007-04-11,3260.2172791494463
2007-04-12,3248.3637346464147
2007-04-13,3267.3295558362383
2007-04-16,3299.0701654863396
2007-04-17,3303.11979235541
2007-04-18,3296.358250902975
2007-04-19,3276.6359098088683
2007-04-20,3301.6672802286375
2007-04-23,3305.926006842109
2007-04-24,3294.784641567035
2007-04-25,3324.0706289645664
2007-04-26,3313.586041431503
2007-04-27,3325.9712962230215
2007-04-30,3318.798097694978
2007-05-01,3312.077346237643
2007-05-02,3324.0770234156694
2007-05-03,3315.592752141962
2007-05-04,3342.9097935875516
2007-05-07,3348.2288648622903
2007-05-08,3301.6820870910433
2007-05-09,3298.8086269442488
2007-05-10,3288.411472366972
2007-05-11,3279.451664858505
2007-05-14,3283.8567879872153
2007-05-15,3303.4788861470865
2007-05-16,3308.523426672353
2007-05-17,3292.446446622239
2007-05-18,3314.275694188323
2007-05-21,3317.2476209258284
2007-05-22,3327.5323327976535
2007-05-23,3367.107300072239
2007-05-24,3345.0769023609027
2007-05-25,3335.9464658969023
2007-05-28,3338.3669597704093
2007-05-29,3338.411927702401
2007-05-30,3304.9742749012375
2007-05-31,3341.0452276906854
2007-06-01,3362.5633772388956
2007-06-04,3373.9918413485593
2007-06-05,3369.5314733802948
2007-06-06,3309.5238335634085
2007-06-07,3233.551775937711
2007-06-08,3200.8957998698806
2007-06-11,3220.034789054347
2007-06-12,3201.5422178284052
2007-06-13,3196.7166926409177
2007-06-14,3240.986566878778
2007-06-15,3285.2064259413573
2007-06-18,3282.0368571284457
2007-06-19,3277.17258797143
2007-06-20,3289.8129574549594
2007-06-21,3251.50316872018
2007-06-22,3258.5644620822195
2007-06-25,3248.2292135156176
2007-06-26,3240.9514656264846
2007-06-27,3211.8554887074406
2007-06-28,3255.07674651917
2007-06-29,3273.4507508036363
2007-07-02,3301.504816871334
2007-07-03,3334.3322734719213
2007-07-04,3349.908534887271
2007-07-05,3340.551807645528
2007-07-06,3334.3519559695665
2007-07-09,3347.2274595491926
2007-07-10,3342.3476776687185
2007-07-11,3351.351936314075
2007-07-12,3365.9979265481716
2007-07-13,3381.948109571099
2007-07-16,3380.712224608798
2007-07-17,3372.3912639710456
2007-07-18,3362.485059606381
2007-07-19,3392.191659923227
2007-07-20,3386.372463763757
2007-07-23,3378.427556538477
2007-07-24,3343.6497341906625
2007-07-25,3281.3383484477413
2007-07-26,3205.459315206198
2007-07-27,3157.505666146275
2007-07-30,3175.1795561885087
2007-07-31,3237.93114867442
2007-08-01,3193.676353061307
2007-08-02,3191.577157361672
2007-08-03,3192.369526278667
2007-08-06,3132.9010472673285
2007-08-07,3155.476656834498
2007-08-08,3227.7256352418135
2007-08-09,3160.798333923513
2007-08-10,3070.2486831549013
2007-08-13,3100.3804590515897
2007-08-14,3055.421711486827
2007-08-15,3006.3236888588362
2007-08-16,2877.8733236450867
2007-08-17,2936.224228628507
2007-08-20,2942.9871007385823
2007-08-21,2928.9268732913797
2007-08-22,2998.567438232208
2007-08-23,3036.558408507629
2007-08-24,3051.1125410226605
2007-08-27,3058.886409518195
2007-08-28,3014.1178321861353
2007-08-29,3029.1686139553062
2007-08-30,3058.69146492695
2007-08-31,3104.861273240886
2007-09-03,3111.444804466749
2007-09-04,3127.1047087003794
2007-09-05,3094.1470930925975
2007-09-06,3104.295390793806
2007-09-07,3077.926598511036
2007-09-10,3043.0152680271863
2007-09-11,3104.830042387152
2007-09-12,3112.7087267512065
2007-09-13,3097.75562586301
2007-09-14,3030.4556944576852
2007-09-17,2976.7397220662697
2007-09-18,2980.654255159466
2007-09-19,3050.572473141327
2007-09-20,3048.004074431581
2007-09-21,3069.093350309274
2007-09-24,3063.068896301162
2007-09-25,3024.5830092445876
2007-09-26,3023.6791080864764
2007-09-27,3045.629050031848
2007-09-28,3035.683341554286
2007-10-01,3053.941098700874
2007-10-02,3074.8417422244825
2007-10-03,3106.187014931314
2007-10-04,3124.037475556262
2007-10-05,3143.1798137424785
2007-10-08,3136.2710019057013
2007-10-09,3141.4283135025894
2007-10-10,3181.7634435435534
2007-10-11,3214.29666453725
2007-10-12,3199.752182242378
2007-10-15,3199.618400122332
2007-10-16,3166.5941632349677
2007-10-17,3209.368252808578
2007-10-18,3201.7306760143197
2007-10-19,3180.4793075525827
2007-10-22,3108.772347916174
2007-10-23,3183.89225491443
2007-10-24,3162.621071136476
2007-10-25,3208.0047258644818
2007-10-26,3225.394237967712
2007-10-29,3243.433750669448
2007-10-30,3233.593277309379
2007-10-31,3290.8006300344687
2007-11-01,3255.402789766326
2007-11-02,3249.7629624570145
2007-11-05,3208.178142571366
2007-11-06,3241.6905782465706
2007-11-07,3224.2834113133695
2007-11-08,3207.2792723196653
2007-11-09,3145.4828034340585
2007-11-12,3098.0386047122643
2007-11-13,3112.33639502362
2007-11-14,3140.884169039012
2007-11-15,3066.81579772043
2007-11-16,3030.1722194096465
2007-11-19,2947.2326067961176
2007-11-20,2974.3778234630463
2007-11-21,2880.2709845374875
2007-11-22,2887.0241580705656
2007-11-23,2921.668718268942
2007-11-26,2933.89591802205
2007-11-27,2905.4584140124334
2007-11-28,2954.1154491182933
2007-11-29,2954.4134978281622
2007-11-30,2971.531239907676
2007-12-03,2948.3099739072327
2007-12-04,2879.378273063365
2007-12-05,2893.0373020982697
2007-12-06,2887.726435845453
2007-12-07,2917.754029734123
2007-12-10,2941.2481277424304
