Date,WORLD ex ISRAEL SMALL CAP
2013-10-16,1719.3746393163121
2013-10-17,1740.3020642252272
2013-10-18,1756.0072552199272
2013-10-21,1759.6277882187537
2013-10-22,1767.8804600786648
2013-10-23,1758.5705082157156
2013-10-24,1766.814316338169
2013-10-25,1765.5396333028361
2013-10-28,1763.2031212398485
2013-10-29,1765.7657412376109
2013-10-30,1756.792575984265
2013-10-31,1750.484753404613
2013-11-01,1741.8533627382762
2013-11-04,1754.1251379351609
2013-11-05,1749.6095388982485
2013-11-06,1751.5553940347068
2013-11-07,1726.1180618356814
2013-11-08,1738.4001758758495
2013-11-11,1745.0180381120765
2013-11-12,1743.1885017232435
2013-11-13,1749.3309840771
2013-11-14,1758.086331971569
2013-11-15,1766.1017803658378
2013-11-18,1762.0673776779945
2013-11-19,1751.926336317213
2013-11-20,1747.5061349976966
2013-11-21,1759.6032373275461
2013-11-22,1766.522606487988
2013-11-25,1766.7501566910073
2013-11-26,1773.5148085468786
2013-11-27,1777.6359868967709
2013-11-28,1780.961558830056
2013-11-29,1782.1723522322966
2013-12-02,1770.8341185936233
2013-12-03,1762.0404161759368
2013-12-04,1755.174210029127
2013-12-05,1755.633211296925
2013-12-06,1766.0739824305876
2013-12-09,1769.7478669459172
2013-12-10,1766.278758634263
2013-12-11,1746.175146497482
2013-12-12,1738.4615617795916
2013-12-13,1740.9888668610968
2013-12-16,1752.371377215308
2013-12-17,1752.0805488834658
2013-12-18,1768.6411259158576
2013-12-19,1765.1015540963876
2013-12-20,1783.3189722616803
2013-12-23,1797.8923646622957
2013-12-24,1801.2296040997414
2013-12-25,1801.4776504188153
2013-12-26,1806.619620309419
2013-12-27,1813.6507072672784
2013-12-30,1819.9062206178216
2013-12-31,1824.1852686119214
2014-01-01,1824.1852686119214
2014-01-02,1811.0982031035353
2014-01-03,1818.65555859512
2014-01-06,1812.3072712073008
2014-01-07,1820.738473060453
2014-01-08,1824.502990784573
2014-01-09,1822.6722049265547
2014-01-10,1839.7303780764746
2014-01-13,1828.18305519637
2014-01-14,1838.0181707140136
2014-01-15,1846.3726217116177
2014-01-16,1846.1332009924313
2014-01-17,1844.5463405840467
2014-01-20,1844.9258156717992
2014-01-21,1849.144365231239
2014-01-22,1855.714597717454
2014-01-23,1843.1080387123936
2014-01-24,1804.1800076913948
2014-01-27,1780.774836771473
2014-01-28,1795.467300553081
2014-01-29,1788.8787898380565
2014-01-30,1797.7480060468029
2014-01-31,1790.407977586002
2014-02-03,1748.0962323829729
2014-02-04,1747.1359926680375
2014-02-05,1745.689861947616
2014-02-06,1767.2738074985784
2014-02-07,1786.3385562820336
2014-02-10,1792.3656993031423
2014-02-11,1808.7833340310003
2014-02-12,1817.1204774894236
2014-02-13,1829.490156881297
2014-02-14,1835.626202132916
2014-02-17,1841.0172532369347
2014-02-18,1853.7967571374813
2014-02-19,1844.1872768524029
2014-02-20,1849.7628604925628
2014-02-21,1857.6376011988834
2014-02-24,1868.2251927400985
2014-02-25,1871.131188140082
2014-02-26,1871.9261731678016
2014-02-27,1877.3328914222168
2014-02-28,1884.5199403331544
2014-03-03,1864.9732907168025
2014-03-04,1897.6508653337182
2014-03-05,1899.0796911967914
2014-03-06,1904.477101863633
2014-03-07,1902.6291117124736
2014-03-10,1893.420011670658
2014-03-11,1884.1415689894093
2014-03-12,1879.7114888034862
2014-03-13,1865.9435368539068
2014-03-14,1860.4758089773145
2014-03-17,1872.0746460236637
2014-03-18,1892.0969363820368
2014-03-19,1883.1090765728227
2014-03-20,1873.5033649653892
2014-03-21,1868.4781099565357
2014-03-24,1853.735679251576
2014-03-25,1857.5180338932296
2014-03-26,1844.455240941704
2014-03-27,1844.867603339051
2014-03-28,1851.1630635437937
2014-03-31,1875.901289806108
2014-04-01,1892.1112628061942
2014-04-02,1897.6792414723052
2014-04-03,1887.508843231266
2014-04-04,1868.779341619869
2014-04-07,1844.0443514078083
2014-04-08,1847.3318040753234
2014-04-09,1865.4252127808109
2014-04-10,1838.124946613247
2014-04-11,1811.9022497278713
2014-04-14,1808.0257942876503
2014-04-15,1809.231664459695
2014-04-16,1832.0798389598503
2014-04-17,1842.1640714140897
2014-04-18,1843.4603316490868
2014-04-21,1846.3388290918506
2014-04-22,1862.2774403680191
2014-04-23,1857.365564166292
2014-04-24,1857.4916825581824
2014-04-25,1838.63140351379
2014-04-28,1828.299059522285
2014-04-29,1836.2258253015905
2014-04-30,1844.574351428663
2014-05-01,1848.94851552086
2014-05-02,1854.6932985459753
2014-05-05,1853.0072740066976
2014-05-06,1844.5704335541805
2014-05-07,1836.7705915363188
2014-05-08,1831.307510267002
2014-05-09,1831.0773852727668
2014-05-12,1854.7663915363933
2014-05-13,1847.5890025096242
2014-05-14,1834.8443719629647
2014-05-15,1818.034797953478
2014-05-16,1815.9928165732574
2014-05-19,1823.823274923519
2014-05-20,1811.0973719758626
2014-05-21,1818.9014219196895
2014-05-22,1832.678593596238
2014-05-23,1844.6763170771476
2014-05-26,1851.3482362333737
2014-05-27,1864.1282680112204
2014-05-28,1861.4565227000855
2014-05-29,1868.2158484602326
2014-05-30,1865.2548971451242
2014-06-02,1868.0085627531075
2014-06-03,1864.4544153692439
2014-06-04,1871.0100552252197
2014-06-05,1888.7276353920502
2014-06-06,1904.3849368868193
2014-06-09,1911.8256874565677
2014-06-10,1907.3830851548726
2014-06-11,1902.351255148796
2014-06-12,1898.3081078700513
2014-06-13,1898.6157752318127
2014-06-16,1899.592855283236
2014-06-17,1907.6448144025737
2014-06-18,1917.4556627098596
2014-06-19,1927.3506279478233
2014-06-20,1928.5885442731521
2014-06-23,1927.2284723020264
2014-06-24,1912.9338367077735
2014-06-25,1918.3336232112351
2014-06-26,1920.6465025597242
2014-06-27,1927.5863549119795
2014-06-30,1938.5755636666127
2014-07-01,1953.328876187486
2014-07-02,1950.6558565187206
2014-07-03,1959.9686173165512
2014-07-04,1960.5061879389896
2014-07-07,1939.2682070447772
2014-07-08,1920.6081530446163
2014-07-09,1921.0806576126743
2014-07-10,1904.294048453616
2014-07-11,1902.5278636116627
2014-07-14,1912.016462138795
2014-07-15,1899.1743031717042
2014-07-16,1903.2181651844667
2014-07-17,1886.4335879200323
2014-07-18,1899.08162114593
2014-07-21,1893.8156271142705
2014-07-22,1906.7047223899049
2014-07-23,1910.5700558473984
2014-07-24,1910.5379685882451
2014-07-25,1900.3744906371746
2014-07-28,1895.086787243255
2014-07-29,1893.9860508224344
2014-07-30,1891.7572016444635
2014-07-31,1860.2202211080548
2014-08-01,1850.5436381556276
2014-08-04,1855.9818008975453
2014-08-05,1847.0601556500221
2014-08-06,1843.0674198210497
2014-08-07,1838.1616547372505
2014-08-08,1844.1037334714583
2014-08-11,1863.324498202522
2014-08-12,1857.9477571891543
2014-08-13,1869.0148787064136
2014-08-14,1875.2517857807443
2014-08-15,1875.2139096303354
2014-08-18,1894.3954040778835
2014-08-19,1903.1813881257115
2014-08-20,1899.3502204408742
2014-08-21,1904.307700598126
2014-08-22,1901.531965374105
2014-08-25,1909.3214010120264
2014-08-26,1918.2836140029967
2014-08-27,1919.3902257223706
2014-08-28,1910.4638509154731
2014-08-29,1917.8658774256794
2014-09-01,1917.463481423836
2014-09-02,1918.2143625286067
2014-09-03,1917.1866291067197
2014-09-04,1908.0678617139295
2014-09-05,1909.8839315593807
2014-09-08,1904.8715377261408
2014-09-09,1888.7284935207683
2014-09-10,1890.358324405472
2014-09-11,1895.8195081156637
2014-09-12,1883.9935287894716
2014-09-15,1870.9351459263025
2014-09-16,1873.7675197184737
2014-09-17,1877.4246873594695
2014-09-18,1881.9725819336184
2014-09-19,1872.431381816387
2014-09-22,1849.8201598182432
2014-09-23,1837.378939061944
2014-09-24,1843.234759244601
2014-09-25,1824.425807463453
2014-09-26,1827.8968210840976
2014-09-29,1825.6881432370333
2014-09-30,1809.9657201937164
2014-10-01,1789.1558801961107
2014-10-02,1784.7074680036214
2014-10-03,1790.2306772683157
2014-10-06,1789.859868334355
2014-10-07,1767.0639036532073
2014-10-08,1778.3381133084918
2014-10-09,1747.8279223524712
2014-10-10,1715.053998897632
2014-10-13,1702.7509504481854
2014-10-14,1709.20568942932
2014-10-15,1709.8264656687568
2014-10-16,1719.5518728939237
2014-10-17,1730.716247799397
2014-10-20,1749.5037832697487
2014-10-21,1778.2384530413012
2014-10-22,1770.8423953908757
2014-10-23,1786.3924714861068
2014-10-24,1790.48075100293
2014-10-27,1787.6173421324545
2014-10-28,1816.777952186087
2014-10-29,1819.1558642737537
2014-10-30,1820.1222148649142
2014-10-31,1841.309528244649
2014-11-03,1834.947292358446
2014-11-04,1830.5661264770295
2014-11-05,1831.8442717819546
2014-11-06,1834.4481929876927
2014-11-07,1835.424413280513
2014-11-10,1844.697324940551
2014-11-11,1844.5413678818288
2014-11-12,1848.6844990516236
2014-11-13,1839.7870601697725
2014-11-14,1840.6335148105743
2014-11-17,1831.9615480604584
2014-11-18,1845.6125134704648
2014-11-19,1834.1898476663982
2014-11-20,1844.6185990346744
2014-11-21,1853.410562916466
2014-11-24,1864.1566088857976
2014-11-25,1868.084861852029
2014-11-26,1871.5386984281938
2014-11-27,1866.9700993009612
2014-11-28,1849.5758103856194
2014-12-01,1830.2279655682128
2014-12-02,1838.9785364244133
2014-12-03,1850.4556805646587
2014-12-04,1846.512378726129
2014-12-05,1850.0311221706936
2014-12-08,1835.4468191570375
2014-12-09,1846.736088715278
2014-12-10,1818.1203496229255
2014-12-11,1818.0893634006538
2014-12-12,1799.318615724111
2014-12-15,1779.1861387579515
2014-12-16,1780.853883014601
2014-12-17,1810.2407929398355
2014-12-18,1836.3239442062486
2014-12-19,1848.019324389015
2014-12-22,1853.573758794207
2014-12-23,1855.0283376354498
2014-12-24,1860.9955416134242
2014-12-25,1860.1848186232037
2014-12-26,1868.0911632768173
2014-12-29,1873.9081436159304
2014-12-30,1868.6017243169006
2014-12-31,1860.093180601019
2015-01-01,1860.093180601019
2015-01-02,1854.2816638412953
2015-01-05,1828.4698507966975
2015-01-06,1805.1087153896538
2015-01-07,1812.5493558330088
2015-01-08,1839.8271133337173
2015-01-09,1833.4761680445026
2015-01-12,1825.5879166862594
2015-01-13,1826.9342857520753
2015-01-14,1819.3825242446785
2015-01-15,1804.653999558259
2015-01-16,1818.2306287486174
2015-01-19,1825.387813826323
2015-01-20,1820.5055744158115
2015-01-21,1823.3626650828974
2015-01-22,1842.8251219759807
2015-01-23,1840.8361538280528
2015-01-26,1854.4168089703433
2015-01-27,1854.0831402818826
2015-01-28,1836.9639469221188
2015-01-29,1841.618874366364
2015-01-30,1826.4714541367468
2015-02-02,1840.5631532509183
2015-02-03,1866.7494040601935
2015-02-04,1864.8792992767699
2015-02-05,1885.5351005589753
2015-02-06,1877.6495556725017
2015-02-09,1869.5244973946285
2015-02-10,1877.0651519667683
2015-02-11,1871.4262683821726
2015-02-12,1898.8064877276695
2015-02-13,1910.5510183645772
2015-02-16,1912.7507278997066
2015-02-17,1913.9778150236816
2015-02-18,1924.0466998814013
2015-02-19,1926.3765909915696
2015-02-20,1933.4182913373697
2015-02-23,1934.247887318617
2015-02-24,1936.452168923782
2015-02-25,1943.5761480183464
2015-02-26,1941.0976163753098
2015-02-27,1939.0226675681863
2015-03-02,1943.9848718414576
2015-03-03,1935.817302968089
2015-03-04,1926.4391194850111
2015-03-05,1931.0068648556369
2015-03-06,1908.581422696694
2015-03-09,1907.8442314968024
2015-03-10,1884.1572331074326
2015-03-11,1889.7549328977839
2015-03-12,1912.4071139683263
2015-03-13,1905.0231447370497
2015-03-16,1917.7993036805697
2015-03-17,1917.1262162690598
2015-03-18,1933.8327170517805
2015-03-19,1935.122162961519
2015-03-20,1959.9505062906476
2015-03-23,1965.4508487747967
2015-03-24,1964.1220838866357
2015-03-25,1942.211498837032
2015-03-26,1929.4852924470467
2015-03-27,1933.846162972502
2015-03-30,1949.251456866792
2015-03-31,1942.5758652042798
2015-04-01,1940.2808819052118
2015-04-02,1953.9008993332652
2015-04-03,1955.5067576795732
2015-04-06,1971.7567437991045
2015-04-07,1963.9799323772136
2015-04-08,1974.0394335038877
2015-04-09,1971.371624640709
2015-04-10,1979.186081427385
2015-04-13,1975.5624061268672
2015-04-14,1985.1732917792322
2015-04-15,1990.8480277023996
2015-04-16,1993.3200631223394
2015-04-17,1970.1241281801022
2015-04-20,1978.4369900652766
2015-04-21,1982.5954497358534
2015-04-22,1983.539000602406
2015-04-23,1992.6326928987041
2015-04-24,1995.9178810208082
2015-04-27,1989.7919260278509
2015-04-28,1994.8403271325633
2015-04-29,1985.4953138751885
2015-04-30,1960.3401964341767
2015-05-01,1964.2661828973717
2015-05-04,1971.202263231588
2015-05-05,1952.9707507435617
2015-05-06,1956.8294581147518
2015-05-07,1956.302565221043
2015-05-08,1980.0085614642337
2015-05-11,1983.6602356606932
2015-05-12,1982.135309607375
2015-05-13,1992.7544644287748
2015-05-14,2006.4475059320473
2015-05-15,2012.651138922547
2015-05-18,2019.8992307039646
2015-05-19,2012.9720722754782
2015-05-20,2014.437237732973
2015-05-21,2017.4950864352365
2015-05-22,2011.2898621859617
2015-05-25,2011.333470333698
2015-05-26,1987.8906625243726
2015-05-27,1999.6707461170813
2015-05-28,1997.118647194502
2015-05-29,1988.9189255757256
2015-06-01,1990.5839516640663
2015-06-02,2001.2715713842567
2015-06-03,2013.2440855503066
2015-06-04,1997.1603471447104
2015-06-05,1989.5532842025225
2015-06-08,1981.926094998078
2015-06-09,1978.0096722963842
2015-06-10,2005.2035613626717
2015-06-11,2007.376365522361
2015-06-12,2001.8646543623686
2015-06-15,1988.4500237045202
2015-06-16,1996.089700599006
2015-06-17,1993.683751951411
2015-06-18,2013.1318975737943
2015-06-19,2013.1780267379727
2015-06-22,2027.4325440637467
2015-06-23,2029.6621074687732
2015-06-24,2015.7028246057148
2015-06-25,2013.266919182603
2015-06-26,2007.88664936603
2015-06-29,1964.6155718098305
2015-06-30,1970.6269164117678
2015-07-01,1979.077121781529
2015-07-02,1972.959433628831
2015-07-03,1969.0529420799808
2015-07-06,1953.6028702249262
2015-07-07,1946.955762819025
2015-07-08,1921.6884120789468
2015-07-09,1931.0457640584555
2015-07-10,1953.885823422379
2015-07-13,1971.7630209945282
2015-07-14,1982.795480280079
2015-07-15,1975.2470876216219
2015-07-16,1987.4225275264591
2015-07-17,1978.893336085542
2015-07-20,1974.7196953971368
2015-07-21,1972.1564854235837
2015-07-22,1968.147460838491
2015-07-23,1959.1941823112254
2015-07-24,1941.1512581120742
2015-07-27,1920.9789142977106
2015-07-28,1934.2320506367246
2015-07-29,1950.2334487572477
2015-07-30,1948.389575449165
2015-07-31,1961.6119263983512
2015-08-03,1955.9799645298513
2015-08-04,1954.8451210202347
2015-08-05,1955.0597646268345
2015-08-06,1942.1211617373906
2015-08-07,1933.4051572471574
2015-08-10,1956.9498425163674
2015-08-11,1943.1022183430848
2015-08-12,1936.3749067031363
2015-08-13,1935.4953594300355
2015-08-14,1943.9077292763013
2015-08-17,1955.124674513967
2015-08-18,1947.6771686501154
2015-08-19,1926.6942603273226
2015-08-20,1891.6072089468578
2015-08-21,1856.4315348861826
2015-08-24,1790.2651838851002
2015-08-25,1785.592922188971
2015-08-26,1813.549058085022
2015-08-27,1845.9286501559998
2015-08-28,1863.1222047004321
2015-08-31,1857.7304447909257
2015-09-01,1812.1993128617385
2015-09-02,1822.8839379030096
2015-09-03,1830.141086184468
2015-09-04,1808.797331278362
2015-09-07,1809.4621430826526
2015-09-08,1837.2934990074195
2015-09-09,1836.8852709012435
2015-09-10,1836.8441739692323
2015-09-11,1842.801643437201
2015-09-14,1836.273270238523
2015-09-15,1848.1371354527837
2015-09-16,1866.2111214574782
2015-09-17,1873.9542928360233
2015-09-18,1856.1657914760874
2015-09-21,1849.2633145530697
2015-09-22,1820.4026603907585
2015-09-23,1815.8189009032744
2015-09-24,1806.1285652867798
2015-09-25,1803.3024209638781
2015-09-28,1768.1646114223968
2015-09-29,1750.7258479765997
2015-09-30,1778.391407083181
2015-10-01,1783.264612364181
2015-10-02,1805.209503725233
2015-10-05,1840.4997830631191
2015-10-06,1841.7257781954752
2015-10-07,1859.3469308217689
2015-10-08,1869.7240063864065
2015-10-09,1879.7714994813475
2015-10-12,1878.2811775854948
2015-10-13,1858.9359019714282
2015-10-14,1848.934846776576
2015-10-15,1876.7590740464047
2015-10-16,1874.1395069652651
2015-10-19,1874.9636895999788
2015-10-20,1875.5795502426467
2015-10-21,1863.6702504129262
2015-10-22,1867.6296303380911
2015-10-23,1881.5663465322352
2015-10-26,1876.9299901192455
2015-10-27,1858.7407847799395
2015-10-28,1888.302648136392
2015-10-29,1875.7955193365192
2015-10-30,1880.4836055421542
2015-11-02,1899.4053392695614
2015-11-03,1901.1896454939706
2015-11-04,1896.02208456624
2015-11-05,1897.032450938971
2015-11-06,1895.5703078664844
2015-11-09,1882.6065264042838
2015-11-10,1882.0577391265888
2015-11-11,1879.5755631707393
2015-11-12,1851.8958978034502
2015-11-13,1839.7881019021177
2015-11-16,1850.2490831182934
2015-11-17,1854.8592486794678
2015-11-18,1871.7732176636437
2015-11-19,1879.0590465324472
2015-11-20,1884.410585166401
2015-11-23,1885.336426759774
2015-11-24,1889.136022889312
2015-11-25,1896.8051641817306
2015-11-26,1902.2377559384463
2015-11-27,1903.6341879383167
2015-11-30,1901.56041516889
2015-12-01,1915.3299820013829
2015-12-02,1901.0908252826116
2015-12-03,1885.3335654414345
2015-12-04,1894.4991871958525
2015-12-07,1876.7458423916232
2015-12-08,1861.3509843053823
2015-12-09,1851.8915798464986
2015-12-10,1851.0079839318244
2015-12-11,1824.3337312217807
2015-12-14,1809.5467251466
2015-12-15,1822.8864238252652
2015-12-16,1845.7792537334067
2015-12-17,1834.3512051094103
2015-12-18,1820.1474988564007
2015-12-21,1824.739421867827
2015-12-22,1836.6565466305822
2015-12-23,1857.8122437139523
2015-12-24,1862.2604008210071
2015-12-25,1861.5565287780696
2015-12-28,1858.4759477988598
2015-12-29,1875.260451093896
2015-12-30,1866.9453470577673
2015-12-31,1853.605876080673
2016-01-01,1853.605876080673
2016-01-04,1819.887632580619
2016-01-05,1817.253301747936
2016-01-06,1793.6828144665214
2016-01-07,1754.5852211350973
2016-01-08,1735.4766172587583
2016-01-11,1724.6674848993678
2016-01-12,1719.1335728913684
2016-01-13,1695.410698873753
2016-01-14,1693.2681576078546
2016-01-15,1668.2128312764507
2016-01-18,1656.0311112237753
2016-01-19,1651.4722297052365
2016-01-20,1632.069768658883
2016-01-21,1629.718983351186
2016-01-22,1675.5562324326597
2016-01-25,1658.2468436974093
2016-01-26,1679.3427119870735
2016-01-27,1673.402020396361
2016-01-28,1672.6661471788987
2016-01-29,1709.3401053818218
2016-02-01,1717.7024930789787
2016-02-02,1688.1796527947126
2016-02-03,1692.8536404152876
2016-02-04,1702.9147743794583
2016-02-05,1669.3401639491963
2016-02-08,1635.3052753899788
2016-02-09,1618.3727051823096
2016-02-10,1616.6141309602194
2016-02-11,1603.9257511403068
2016-02-12,1613.7940542742463
2016-02-15,1633.117901619141
2016-02-16,1654.8863480670957
2016-02-17,1682.7049995335835
2016-02-18,1689.016490093774
2016-02-19,1686.7349742231927
2016-02-22,1705.5774308234343
2016-02-23,1693.2477493008973
2016-02-24,1696.650810231433
2016-02-25,1714.9891115861788
2016-02-26,1721.092914839573
2016-02-29,1721.1143108097895
2016-03-01,1746.9784346340941
2016-03-02,1765.2061853481694
2016-03-03,1784.7372651973233
2016-03-04,1802.053073427675
2016-03-07,1810.8328988947228
2016-03-08,1781.1299297076328
2016-03-09,1783.550791531549
2016-03-10,1780.5695475311986
2016-03-11,1814.3272634597124
2016-03-14,1815.9075463671275
2016-03-15,1798.6823964119155
2016-03-16,1807.2139191810375
2016-03-17,1841.3128074783688
2016-03-18,1849.874903393256
2016-03-21,1845.0683295692515
2016-03-22,1847.027994676651
2016-03-23,1820.5891981783361
2016-03-24,1817.9117189109436
2016-03-25,1817.8117201777095
2016-03-28,1823.5846636195001
2016-03-29,1848.2706509245027
2016-03-30,1865.0823933790068
2016-03-31,1865.9879182558411
2016-04-01,1856.1051181362297
2016-04-04,1851.4530989990233
2016-04-05,1827.9573533102123
2016-04-06,1843.796137330398
2016-04-07,1832.2366110775329
2016-04-08,1846.4287975624077
2016-04-11,1849.6746448868175
2016-04-12,1860.6461313026075
2016-04-13,1888.6414597346195
2016-04-14,1890.020587805308
2016-04-15,1891.1206330615782
2016-04-18,1896.4350988112153
2016-04-19,1913.1079226538986
2016-04-20,1912.8673990714947
2016-04-21,1904.6798522279248
2016-04-22,1909.3396672666727
2016-04-25,1903.4751347613399
2016-04-26,1914.4192333001035
2016-04-27,1921.79268569658
2016-04-28,1912.8442338832654
2016-04-29,1909.759121871854
2016-05-02,1914.4051430224285
2016-05-03,1890.5604326633297
2016-05-04,1877.226769718632
2016-05-05,1872.458377711218
2016-05-06,1879.2772203292054
2016-05-09,1877.3342180552504
2016-05-10,1895.2240372283468
2016-05-11,1887.0770373665082
2016-05-12,1880.5807547585266
2016-05-13,1865.2815121770427
2016-05-16,1881.066389034075
2016-05-17,1873.8687176848043
2016-05-18,1871.504252452136
2016-05-19,1857.3907322933262
2016-05-20,1879.0803331840045
2016-05-23,1881.7191622824496
2016-05-24,1902.3410232008998
2016-05-25,1916.2291798437761
2016-05-26,1918.1159390385023
2016-05-27,1926.5307298567643
2016-05-30,1926.7759733372957
2016-05-31,1932.7863644601528
2016-06-01,1937.2697865096395
2016-06-02,1943.4604689538983
2016-06-03,1950.6790344674826
2016-06-06,1963.7594849047782
2016-06-07,1974.335782295553
2016-06-08,1985.5678668576106
2016-06-09,1973.8869871577076
2016-06-10,1939.985077759332
2016-06-13,1910.784098964933
2016-06-14,1890.0052762459707
2016-06-15,1897.5035425441451
2016-06-16,1880.0833971246811
2016-06-17,1893.8652937345387
2016-06-20,1932.9098312388353
2016-06-21,1930.156986499452
2016-06-22,1924.5798665988682
2016-06-23,1955.421698563406
2016-06-24,1858.8472834904894
2016-06-27,1798.2070439324004
2016-06-28,1830.7993737354802
2016-06-29,1871.5060765472658
2016-06-30,1896.2170519474487
2016-07-01,1908.9217619163771
2016-07-04,1909.1674387564074
2016-07-05,1881.416726082825
2016-07-06,1879.5647792930606
2016-07-07,1885.6062365169812
2016-07-08,1912.405696500335
2016-07-11,1935.9223057337626
2016-07-12,1955.4552063668314
2016-07-13,1955.9057302453507
2016-07-14,1960.129020244109
2016-07-15,1955.368079890252
2016-07-18,1960.9914568296927
2016-07-19,1954.81074457656
2016-07-20,1966.273622025849
2016-07-21,1963.3820804826482
2016-07-22,1965.4856545581101
2016-07-25,1963.8502701905456
2016-07-26,1973.1293944395543
2016-07-27,1976.8391043218307
2016-07-28,1981.110337267118
2016-07-29,2000.4770387111753
2016-08-01,1992.9935060202947
2016-08-02,1977.5421807800656
2016-08-03,1976.2144639769945
2016-08-04,1981.3957972089602
2016-08-05,1992.6744344732563
2016-08-08,1995.9417286341447
2016-08-09,2004.486595776285
2016-08-10,2002.39384823337
2016-08-11,2009.8677298557768
2016-08-12,2014.705295729215
2016-08-15,2024.4993295476054
2016-08-16,2011.1062273501982
2016-08-17,2004.494659246504
2016-08-18,2019.1349725180423
2016-08-19,2014.8008317331721
2016-08-22,2018.9501558842892
2016-08-23,2030.100901044094
2016-08-24,2017.2197954992755
2016-08-25,2017.1390931141034
2016-08-26,2014.8030651685765
2016-08-29,2014.1325291634662
2016-08-30,2010.4038201543053
2016-08-31,2003.034735771729
2016-09-01,2011.1678195486286
2016-09-02,2025.527934070274
2016-09-05,2030.1064848918145
2016-09-06,2044.471861632863
2016-09-07,2053.6830792111964
2016-09-08,2051.407698140267
2016-09-09,1999.7715176564996
2016-09-12,2006.5875405839208
2016-09-13,1979.7060204928462
2016-09-14,1976.082124981635
2016-09-15,1991.3195953801803
2016-09-16,1986.7782418143947
2016-09-19,1999.154151899065
2016-09-20,1993.697037675026
2016-09-21,2019.82105959728
2016-09-22,2047.2508480561935
2016-09-23,2034.74352991836
2016-09-26,2021.4224213050525
2016-09-27,2022.5604567601436
2016-09-28,2036.57506506245
2016-09-29,2025.5053364767468
2016-09-30,2033.1920028960794
2016-10-03,2029.7362810331135
2016-10-04,2019.1525434404416
2016-10-05,2024.0243711077353
2016-10-06,2018.362042026688
2016-10-07,2006.106105366568
2016-10-10,2016.9526274943532
2016-10-11,1991.0979499671662
2016-10-12,1985.652179628545
2016-10-13,1979.06443204201
2016-10-14,1978.4696641250225
2016-10-17,1973.735689101491
2016-10-18,1989.7755962941192
2016-10-19,2000.5186680671675
2016-10-20,1993.8256710202045
2016-10-21,1989.2886099473517
2016-10-24,1994.162382306739
2016-10-25,1981.4944561720404
2016-10-26,1973.310084506665
2016-10-27,1953.5307862754482
2016-10-28,1953.3433552599124
2016-10-31,1958.104028370956
2016-11-01,1948.5018533865345
2016-11-02,1930.9590095899312
2016-11-03,1928.6147469182358
2016-11-04,1925.4145466137234
2016-11-07,1950.8969081621906
2016-11-08,1953.6975208882766
2016-11-09,1969.548521316113
2016-11-10,1985.1757808046357
2016-11-11,1995.1863620707925
2016-11-14,2006.163403857545
2016-11-15,2014.6222312327739
2016-11-16,2013.526634121453
2016-11-17,2023.0651922329844
2016-11-18,2021.1442412546453
2016-11-21,2032.819808922561
2016-11-22,2045.310357999455
2016-11-23,2045.6073627660144
2016-11-24,2048.5242167936267
2016-11-25,2055.3362298874094
2016-11-28,2042.3084116183143
2016-11-29,2042.067755248499
2016-11-30,2040.0800755593218
2016-12-01,2035.1199466369007
2016-12-02,2035.5086266950198
2016-12-05,2054.6990104340944
2016-12-06,2071.662091693613
2016-12-07,2090.845072297731
2016-12-08,2107.40621266037
2016-12-09,2107.277823620101
2016-12-12,2097.217168302422
2016-12-13,2104.5200692792296
2016-12-14,2086.5366941083
2016-12-15,2074.5430367527138
2016-12-16,2076.017111213278
2016-12-19,2086.2082078891963
2016-12-20,2092.7873015191535
2016-12-21,2088.7989592802346
2016-12-22,2079.0048912157768
2016-12-23,2085.8331828737723
2016-12-26,2086.11693041202
2016-12-27,2092.052758921375
2016-12-28,2081.36080708836
2016-12-29,2088.68774699194
2016-12-30,2088.931211906097
2017-01-02,2091.9687117580793
2017-01-03,2095.15868954735
2017-01-04,2126.8494513339906
2017-01-05,2129.606341672608
2017-01-06,2122.0017327383325
2017-01-09,2109.9229705260063
2017-01-10,2122.700799223103
2017-01-11,2119.2602111387528
2017-01-12,2121.4701230666947
2017-01-13,2130.156450498063
2017-01-16,2125.6584496440014
2017-01-17,2116.5792539248837
2017-01-18,2122.3433388935287
2017-01-19,2105.5258650161963
2017-01-20,2114.4460650587066
2017-01-23,2116.9200984958475
2017-01-24,2137.5874210802353
2017-01-25,2154.610839701636
2017-01-26,2147.592345531066
2017-01-27,2143.443439368154
2017-01-30,2125.587254448143
2017-01-31,2136.5211439786867
2017-02-01,2137.4669886691386
2017-02-02,2138.1394722423547
2017-02-03,2157.6662975275135
2017-02-06,2144.5082685450693
2017-02-07,2140.619392097873
2017-02-08,2146.5006984769534
2017-02-09,2158.5741479404087
2017-02-10,2172.4308106918015
2017-02-13,2178.86058664743
2017-02-14,2181.6478439051257
2017-02-15,2191.301280061271
2017-02-16,2194.000440521264
2017-02-17,2190.877296765807
2017-02-20,2192.297526664743
2017-02-21,2201.948103744173
2017-02-22,2194.651766580335
2017-02-23,2191.7665937198335
2017-02-24,2184.871725542858
2017-02-27,2195.3714268272543
2017-02-28,2181.444865839845
2017-03-01,2202.905079737494
2017-03-02,2185.6698105235832
2017-03-03,2183.8952284687925
2017-03-06,2176.6062370371424
2017-03-07,2165.976645071524
2017-03-08,2154.490447608758
2017-03-09,2148.8974704730276
2017-03-10,2161.303421738541
