Date,EUROPE & MIDDLE EAST SMALL CAP
2013-10-15,1845.8222553035243
2013-10-16,1847.8857415025118
2013-10-17,1876.329304711522
2013-10-18,1899.2582112917264
2013-10-21,1912.9765124553956
2013-10-22,1923.9452756009036
2013-10-23,1914.861459276016
2013-10-24,1920.2904103226458
2013-10-25,1915.31984600065
2013-10-28,1903.9980357975444
2013-10-29,1910.8969167083526
2013-10-30,1915.1837394982924
2013-10-31,1902.1335026159231
2013-11-01,1885.5785164018446
2013-11-04,1891.3035654354212
2013-11-05,1886.9457164378916
2013-11-06,1907.2876635501618
2013-11-07,1890.992066969012
2013-11-08,1877.8088915828844
2013-11-11,1895.3908159111443
2013-11-12,1884.602326225956
2013-11-13,1864.1374717995443
2013-11-14,1884.6359536898947
2013-11-15,1887.596509263895
2013-11-18,1902.1329194012678
2013-11-19,1890.9062784436076
2013-11-20,1880.5290690456102
2013-11-21,1876.0003105976436
2013-11-22,1890.5863589326013
2013-11-25,1898.4104406431043
2013-11-26,1907.7320359575756
2013-11-27,1923.0233180384946
2013-11-28,1933.8928271641923
2013-11-29,1940.4836920790356
2013-12-02,1927.1044708545328
2013-12-03,1903.4709602413195
2013-12-04,1890.0029866658404
2013-12-05,1895.5185049263212
2013-12-06,1911.4450825328477
2013-12-09,1924.178529645481
2013-12-10,1928.0900653319243
2013-12-11,1921.7768536180984
2013-12-12,1893.194298463955
2013-12-13,1889.5586297531122
2013-12-16,1907.2679242175336
2013-12-17,1899.5769934881264
2013-12-18,1919.448285916447
2013-12-19,1935.8646349621138
2013-12-20,1946.606975959542
2013-12-23,1964.4112532110257
2013-12-24,1964.3958684935355
2013-12-25,1964.3284929107397
2013-12-26,1968.751615101962
2013-12-27,1995.8865514238119
2013-12-30,2005.620517345935
2013-12-31,2007.8034570014254
2014-01-01,2008.123064459284
2014-01-02,1992.1470207562754
2014-01-03,2005.148176964983
2014-01-06,2011.5273424488903
2014-01-07,2017.844721558935
2014-01-08,2017.5865484997657
2014-01-09,2015.1998067010738
2014-01-10,2049.0132019960515
2014-01-13,2053.662922857583
2014-01-14,2058.647154640848
2014-01-15,2059.3908055456823
2014-01-16,2051.9940760322784
2014-01-17,2058.067210072681
2014-01-20,2056.3142369404004
2014-01-21,2050.179951779789
2014-01-22,2058.155677926295
2014-01-23,2051.195216354696
2014-01-24,2001.7401227361668
2014-01-27,1979.0895181942035
2014-01-28,2006.7747390279083
2014-01-29,1998.1297465290686
2014-01-30,1992.5700783773532
2014-01-31,1979.636899241887
2014-02-03,1956.2192870482631
2014-02-04,1952.4841197894368
2014-02-05,1958.7847851212127
2014-02-06,1996.539081760861
2014-02-07,2011.8310716109008
2014-02-10,2019.2503162244748
2014-02-11,2045.7592569568906
2014-02-12,2051.3934807764354
2014-02-13,2059.432485920981
2014-02-14,2077.4788769571264
2014-02-17,2093.317974750552
2014-02-18,2098.250118847338
2014-02-19,2104.827170593853
2014-02-20,2096.1241071339045
2014-02-21,2112.0051349253554
2014-02-24,2120.2087820987276
2014-02-25,2126.561420061066
2014-02-26,2114.6202936910204
2014-02-27,2119.708688355271
2014-02-28,2158.9527514800234
2014-03-03,2101.4392664740685
2014-03-04,2141.6968571933476
2014-03-05,2146.8621336237748
2014-03-06,2166.3154254826536
2014-03-07,2153.635866614516
2014-03-10,2140.3170754245934
2014-03-11,2141.766383782005
2014-03-12,2120.7929941948505
2014-03-13,2107.3963205680247
2014-03-14,2088.9745394160614
2014-03-17,2122.362981526837
2014-03-18,2130.06534557165
2014-03-19,2132.948764425052
2014-03-20,2100.0124062960867
2014-03-21,2090.285535340877
2014-03-24,2064.1643121910383
2014-03-25,2083.614523565452
2014-03-26,2103.5837970631837
2014-03-27,2101.3854857413103
2014-03-28,2110.4158418088978
2014-03-31,2130.140245880923
2014-04-01,2148.7950874737458
2014-04-02,2149.872836799742
2014-04-03,2139.513549307888
2014-04-04,2147.949640544875
2014-04-07,2130.7523598974335
2014-04-08,2109.174653137245
2014-04-09,2134.265101879194
2014-04-10,2132.291566545898
2014-04-11,2095.1486764361584
2014-04-14,2059.8077797469214
2014-04-15,2039.2563184836138
2014-04-16,2068.7236656680725
2014-04-17,2089.850947892369
2014-04-18,2089.850947892369
2014-04-21,2086.320882484534
2014-04-22,2116.6418562779572
2014-04-23,2110.2218956511533
2014-04-24,2111.610362907656
2014-04-25,2097.511668298226
2014-04-28,2091.7178675297127
2014-04-29,2105.678496513271
2014-04-30,2115.4661616464964
2014-05-01,2119.2420448960047
2014-05-02,2130.1533107467944
2014-05-05,2126.0374937023666
2014-05-06,2139.5187719067694
2014-05-07,2126.3967622065825
2014-05-08,2138.8519763259455
2014-05-09,2116.1658524015593
2014-05-12,2135.0237478425665
2014-05-13,2128.6744639318854
2014-05-14,2115.3323661685126
2014-05-15,2075.0155168766782
2014-05-16,2051.9019509409736
2014-05-19,2055.867647287417
2014-05-20,2061.349590991817
2014-05-21,2075.681928186208
2014-05-22,2085.5508798602227
2014-05-23,2089.6139413970054
2014-05-26,2106.8800050026175
2014-05-27,2117.1160546441447
2014-05-28,2119.12930338679
2014-05-29,2122.370390653255
2014-05-30,2131.464181876322
2014-06-02,2136.3152055081364
2014-06-03,2121.5630151325445
2014-06-04,2129.051759296016
2014-06-05,2135.1865887799863
2014-06-06,2162.0076285085474
2014-06-09,2162.682114542774
2014-06-10,2155.4625754457843
2014-06-11,2135.6921296924907
2014-06-12,2142.724330902587
2014-06-13,2120.871482048193
2014-06-16,2109.595337516326
2014-06-17,2101.7009102063003
2014-06-18,2108.356562111119
2014-06-19,2127.364344778111
2014-06-20,2122.166732114416
2014-06-23,2114.715257512904
2014-06-24,2098.9775044303533
2014-06-25,2087.676611637975
2014-06-26,2096.1294853519466
2014-06-27,2104.2693118446646
2014-06-30,2116.765587004134
2014-07-01,2130.427733851631
2014-07-02,2138.500468803244
2014-07-03,2152.0075237433903
2014-07-04,2146.9433206688095
2014-07-07,2126.319917538502
2014-07-08,2094.2165596653786
2014-07-09,2090.8219668893526
2014-07-10,2060.0476422083775
2014-07-11,2063.275044044462
2014-07-14,2084.4674014899674
2014-07-15,2065.0669849307546
2014-07-16,2085.235722976545
2014-07-17,2073.71227006859
2014-07-18,2064.1806711231598
2014-07-21,2055.723235846132
2014-07-22,2069.1062720626082
2014-07-23,2077.1780185649686
2014-07-24,2082.200561399811
2014-07-25,2068.8196988825493
2014-07-28,2059.7175773235917
2014-07-29,2061.0518865641984
2014-07-30,2045.5849170211065
2014-07-31,2017.7849674803713
2014-08-01,1998.189015273403
2014-08-04,1986.6283054503706
2014-08-05,1982.376894110987
2014-08-06,1956.9634445944273
2014-08-07,1946.5300152298917
2014-08-08,1939.4723877567035
2014-08-11,1974.3499561494086
2014-08-12,1971.2938864988419
2014-08-13,1974.9680321227665
2014-08-14,1986.4613269452618
2014-08-15,1983.751070648835
2014-08-18,2002.9133435079636
2014-08-19,2011.4447162300767
2014-08-20,2001.1714140689694
2014-08-21,2013.4852542065817
2014-08-22,2006.255587719546
2014-08-25,2015.3299698508288
2014-08-26,2029.6245061809966
2014-08-27,2038.3782322436039
2014-08-28,2017.5349247445622
2014-08-29,2015.1425422086868
2014-09-01,2013.6321938914314
2014-09-02,2007.8679739707427
2014-09-03,2016.5612683057907
2014-09-04,2007.030282802987
2014-09-05,1999.396523829937
2014-09-08,1982.6455753664982
2014-09-09,1971.694525483459
2014-09-10,1962.3183590255749
2014-09-11,1963.6354384915458
2014-09-12,1969.0281728924622
2014-09-15,1960.3289522167888
2014-09-16,1946.9825207797355
2014-09-17,1962.1762728390588
2014-09-18,1973.5227357279712
2014-09-19,1969.3837011366513
2014-09-22,1957.9601316610047
2014-09-23,1940.4589444960789
2014-09-24,1933.3156618107616
2014-09-25,1915.9423271985445
2014-09-26,1904.32368459422
2014-09-29,1901.5273441087097
2014-09-30,1902.994255470848
2014-10-01,1883.6812719264644
2014-10-02,1849.4658016767935
2014-10-03,1848.1978781123644
2014-10-06,1857.258265451326
2014-10-07,1836.1853540219665
2014-10-08,1817.182698183273
2014-10-09,1807.3383458894673
2014-10-10,1766.1985388285075
2014-10-13,1758.3459795168108
2014-10-14,1761.8782855229315
2014-10-15,1732.8501597637191
2014-10-16,1732.5306771262074
2014-10-17,1781.8470287551283
2014-10-20,1781.453139165682
2014-10-21,1818.1171936418584
2014-10-22,1830.6425988437015
2014-10-23,1833.687167124041
2014-10-24,1831.2545007547312
2014-10-27,1823.0598863730502
2014-10-28,1842.8034011200828
2014-10-29,1852.0855866922668
2014-10-30,1840.5330806938157
2014-10-31,1858.1867008202887
2014-11-03,1850.0158379794848
2014-11-04,1846.7892316984908
2014-11-05,1853.4522451472253
2014-11-06,1847.6520594504307
2014-11-07,1834.765356577769
2014-11-10,1855.5170267198198
2014-11-11,1855.4978066523915
2014-11-12,1846.7888531600795
2014-11-13,1844.4438400731283
2014-11-14,1842.5549361404726
2014-11-17,1845.4352941726656
2014-11-18,1863.3697249755812
2014-11-19,1860.8666371715706
2014-11-20,1863.4408199350778
2014-11-21,1871.9844001794838
2014-11-24,1883.26170761721
2014-11-25,1898.0736117687588
2014-11-26,1899.6780403962966
2014-11-27,1898.9467522401967
2014-11-28,1890.2399976004901
2014-12-01,1883.7091539846672
2014-12-02,1880.4524690316296
2014-12-03,1884.813974535577
2014-12-04,1890.5418301677669
2014-12-05,1894.7338535047425
2014-12-08,1890.5118573525485
2014-12-09,1874.871147729979
2014-12-10,1874.8634192543418
2014-12-11,1864.4630493050634
2014-12-12,1841.335763533998
2014-12-15,1808.5620721992452
2014-12-16,1833.445788251562
2014-12-17,1825.6947894105806
2014-12-18,1855.3505325091119
2014-12-19,1865.928248423508
2014-12-22,1876.9461903725905
2014-12-23,1876.1926083451876
2014-12-24,1879.0947906997042
2014-12-25,1878.9835809458446
2014-12-26,1877.4574929378302
2014-12-29,1875.3138516650781
2014-12-30,1870.7100756038235
2014-12-31,1873.6273135323393
2015-01-01,1873.6307676027357
2015-01-02,1862.9556421496964
2015-01-05,1829.9381231752998
2015-01-06,1811.0752555241497
2015-01-07,1795.3386996145293
2015-01-08,1823.848218962914
2015-01-09,1823.3622664096779
2015-01-12,1822.2248178648824
2015-01-13,1837.76475975797
2015-01-14,1820.607473336643
2015-01-15,1818.2528112208872
2015-01-16,1815.1880468798952
2015-01-19,1844.8371437644857
2015-01-20,1847.208352772912
2015-01-21,1852.5685892597498
2015-01-22,1852.9578458300552
2015-01-23,1848.4108816240664
2015-01-26,1862.9689406988587
2015-01-27,1865.6146159463228
2015-01-28,1867.0554334156595
2015-01-29,1858.597951575401
2015-01-30,1856.0074793822007
2015-02-02,1867.538842622699
2015-02-03,1902.679873438126
2015-02-04,1908.8744686129683
2015-02-05,1928.934038609247
2015-02-06,1918.3754667913038
2015-02-09,1903.2723577755964
2015-02-10,1919.5637645797233
2015-02-11,1908.945670262546
2015-02-12,1943.9107124055972
2015-02-13,1956.4855676786017
2015-02-16,1960.7439686588204
2015-02-17,1957.4581498329628
2015-02-18,1977.8263920549573
2015-02-19,1984.976246603286
2015-02-20,1986.838858983226
2015-02-23,1996.3518159409534
2015-02-24,2001.439653725713
2015-02-25,2007.8003869765391
2015-02-26,1999.8689238904833
2015-02-27,2010.3100210295743
2015-03-02,2000.6161495736292
2015-03-03,1986.179073534386
2015-03-04,1970.11320199912
2015-03-05,1988.6642420793526
2015-03-06,1966.2714705678632
2015-03-09,1957.9297418657375
2015-03-10,1922.2056947661194
2015-03-11,1919.4347435888137
2015-03-12,1929.8608089435968
2015-03-13,1921.8253793084023
2015-03-16,1940.4121493929367
2015-03-17,1925.9093962565028
2015-03-18,1934.2597567088778
2015-03-19,1947.9388273729362
2015-03-20,1987.8920830957948
2015-03-23,2005.5964327523566
2015-03-24,2013.3321703496692
2015-03-25,2010.105520795247
2015-03-26,1974.3933448388657
2015-03-27,1970.7979898178419
2015-03-30,1979.5331798354098
2015-03-31,1963.4582332421858
2015-04-01,1970.1659498374825
2015-04-02,1995.590692476552
2015-04-03,1995.590692476552
2015-04-06,2019.6225473816933
2015-04-07,2021.1984766148394
2015-04-08,2021.9476396035677
2015-04-09,2020.8225236258193
2015-04-10,2029.1476859946283
2015-04-13,2025.991675346119
2015-04-14,2044.4763025884
2015-04-15,2039.1568259653156
2015-04-16,2042.1883977310658
2015-04-17,2021.9021188120596
2015-04-20,2028.536204817404
2015-04-21,2042.0033352231592
2015-04-22,2032.6383850442433
2015-04-23,2040.3751464379006
2015-04-24,2062.5055431136134
2015-04-27,2083.6468953978683
2015-04-28,2077.7529002490924
2015-04-29,2071.769441287241
2015-04-30,2076.401012297087
2015-05-01,2067.170140685091
2015-05-04,2070.69056780302
2015-05-05,2058.5054974340333
2015-05-06,2072.0565290713776
2015-05-07,2064.294182954031
2015-05-08,2116.756938310134
2015-05-11,2120.9253752807335
2015-05-12,2113.8224270922547
2015-05-13,2145.5617991027643
2015-05-14,2160.159935869629
2015-05-15,2178.5323601439077
2015-05-18,2168.037436018456
2015-05-19,2155.0342405053957
2015-05-20,2153.0372244028886
2015-05-21,2162.4393066243283
2015-05-22,2142.9065275378994
2015-05-25,2138.536407263556
2015-05-26,2105.587878367811
2015-05-27,2113.5880910822098
2015-05-28,2117.172914719591
2015-05-29,2103.4430438700297
2015-06-01,2100.9884940021857
2015-06-02,2130.3702351681513
2015-06-03,2153.164113431326
2015-06-04,2141.497952279518
2015-06-05,2088.973713215274
2015-06-08,2088.572714315259
2015-06-09,2090.6466510603054
2015-06-10,2132.7560698325224
2015-06-11,2129.183509121866
2015-06-12,2117.8641715070753
2015-06-15,2079.6089732716105
2015-06-16,2092.8107763785238
2015-06-17,2086.738140347811
2015-06-18,2111.512702743997
2015-06-19,2110.5627625816273
2015-06-22,2150.184837073627
2015-06-23,2140.314982999869
2015-06-24,2129.009064669617
2015-06-25,2132.6156384206943
2015-06-26,2124.969709218597
2015-06-29,2080.5240097009246
2015-06-30,2074.5618855319117
2015-07-01,2095.2103374083026
2015-07-02,2082.1884935200965
2015-07-03,2075.052155897342
2015-07-06,2048.302021438583
2015-07-07,1995.1862002815194
2015-07-08,1999.8940864482963
2015-07-09,2033.8303542018577
2015-07-10,2087.665624239547
2015-07-13,2105.051187362457
2015-07-14,2101.806798996081
2015-07-15,2106.645615503076
2015-07-16,2124.428095776921
2015-07-17,2121.052873971556
2015-07-20,2132.747057361121
2015-07-21,2129.922087284884
2015-07-22,2118.014656782393
2015-07-23,2120.773068571884
2015-07-24,2109.8615228456483
2015-07-27,2088.1977049205366
2015-07-28,2096.8977829561345
2015-07-29,2117.9322519351526
2015-07-30,2103.1833315685103
2015-07-31,2128.2921754073172
2015-08-03,2131.443379171565
2015-08-04,2128.841411114451
2015-08-05,2129.0445594490952
2015-08-06,2120.3874462305325
2015-08-07,2102.70818612251
2015-08-10,2124.923632037472
2015-08-11,2118.2527874795646
2015-08-12,2098.003573774562
2015-08-13,2116.409253745491
2015-08-14,2120.5531281193726
2015-08-17,2117.424741273128
2015-08-18,2121.4000853156613
2015-08-19,2097.3143193271408
2015-08-20,2075.8407581369415
2015-08-21,2040.258044053032
2015-08-24,1981.0889548327884
2015-08-25,2035.8756304952467
2015-08-26,2014.162003245837
2015-08-27,2035.269003067135
2015-08-28,2042.7036834342437
2015-08-31,2044.4358234189976
2015-09-01,2009.1007459198727
2015-09-02,2008.715169894292
2015-09-03,2026.81621158514
2015-09-04,1992.4495089250229
2015-09-07,2003.2871682684336
2015-09-08,2031.6362799101846
2015-09-09,2048.639278956333
2015-09-10,2044.9141421169018
2015-09-11,2040.5775048931014
2015-09-14,2029.3302429674752
2015-09-15,2031.8772750093722
2015-09-16,2055.9393124416933
2015-09-17,2062.551424326797
2015-09-18,2058.7448468938983
2015-09-21,2038.075960820154
2015-09-22,1979.0076192621164
2015-09-23,1983.8939731281935
2015-09-24,1970.7295758636456
2015-09-25,1991.263492938549
2015-09-28,1966.014504548791
2015-09-29,1949.1454134572182
2015-09-30,1973.0906970604215
2015-10-01,1979.8060501043628
2015-10-02,1995.918421626053
2015-10-05,2030.3143361055943
2015-10-06,2048.8677424843154
2015-10-07,2041.9495272924628
2015-10-08,2050.1639868302345
2015-10-09,2063.0365998894495
2015-10-12,2058.580040914543
2015-10-13,2038.5551514991007
2015-10-14,2042.6794693987151
2015-10-15,2059.1340235357457
2015-10-16,2057.547112099986
2015-10-19,2062.02340133933
2015-10-20,2070.46679339685
2015-10-21,2079.3081973378426
2015-10-22,2064.94933244054
2015-10-23,2075.003938706098
2015-10-26,2075.0761901255114
2015-10-27,2054.0641720905455
2015-10-28,2070.5682359130365
2015-10-29,2056.1686473789196
2015-10-30,2076.494542174568
2015-11-02,2087.61234972305
2015-11-03,2077.922744613944
2015-11-04,2067.0865393707127
2015-11-05,2061.7092566965994
2015-11-06,2052.082095111292
2015-11-09,2043.5304886234342
2015-11-10,2033.0391328125168
2015-11-11,2052.37729905228
2015-11-12,2029.4140393518596
2015-11-13,2013.3371177599454
2015-11-16,2021.8924980876366
2015-11-17,2044.9110524129937
2015-11-18,2044.2901102658836
2015-11-19,2067.5378018013344
2015-11-20,2059.4485867057483
2015-11-23,2044.7435342110787
2015-11-24,2018.330115496142
2015-11-25,2032.4777233760533
2015-11-26,2050.2159977522097
2015-11-27,2051.025432547164
2015-11-30,2067.238108236988
2015-12-01,2080.511370866191
2015-12-02,2079.1224097811187
2015-12-03,2092.8849671166413
2015-12-04,2098.9476186895527
2015-12-07,2098.3824412594936
2015-12-08,2066.9378776068534
2015-12-09,2078.3428027380637
2015-12-10,2064.5032533263857
2015-12-11,2041.268476740375
2015-12-14,2018.683509238588
2015-12-15,2039.9080048063377
2015-12-16,2050.704833405729
2015-12-17,2050.44018590369
2015-12-18,2042.7299752348679
2015-12-21,2037.531936579723
2015-12-22,2042.8862281097822
2015-12-23,2065.518246658182
2015-12-24,2080.4224885606504
2015-12-25,2080.422488560651
2015-12-28,2079.6025602894565
2015-12-29,2093.0880190152357
2015-12-30,2093.4839906550346
2015-12-31,2077.532738213205
2016-01-01,2077.532738213205
2016-01-04,2031.5358868946757
2016-01-05,2021.218391337773
2016-01-06,1999.5395763717795
2016-01-07,1967.9828558969689
2016-01-08,1960.2032770314368
2016-01-11,1940.03883539236
2016-01-12,1942.6894345831004
2016-01-13,1948.2164722812136
2016-01-14,1905.1163635307407
2016-01-15,1869.0384724970836
2016-01-18,1833.9573217187608
2016-01-19,1859.6705856107037
2016-01-20,1802.3573768780725
2016-01-21,1814.8312085497444
2016-01-22,1870.1600514983006
2016-01-25,1875.7097205804203
2016-01-26,1888.5298472023237
2016-01-27,1892.1628044475362
2016-01-28,1887.9498784316536
2016-01-29,1901.4223747532794
2016-02-01,1921.5832957655389
2016-02-02,1895.4302393649223
2016-02-03,1893.605611443935
2016-02-04,1908.3882138032213
2016-02-05,1884.3906895558316
2016-02-08,1796.469423545434
2016-02-09,1792.229959817008
2016-02-10,1816.2186577322123
2016-02-11,1788.1056154308108
2016-02-12,1808.1460495955337
2016-02-15,1847.4881407174946
2016-02-16,1836.452841427405
2016-02-17,1884.7679926407798
2016-02-18,1899.8372431692949
2016-02-19,1887.6263580989994
2016-02-22,1896.9397195984677
2016-02-23,1885.7446102211418
2016-02-24,1853.181942790259
2016-02-25,1884.3672719129584
2016-02-26,1890.4902059010149
2016-02-29,1899.0965358140193
2016-03-01,1925.6170955874768
2016-03-02,1922.731735153783
2016-03-03,1938.9102341103826
2016-03-04,1972.2126680099648
2016-03-07,1962.6071847149137
2016-03-08,1946.2957737848897
2016-03-09,1943.0074943179477
2016-03-10,1942.5691309257386
2016-03-11,1986.5355071741333
2016-03-14,1999.7438817328118
2016-03-15,1982.3803428830363
2016-03-16,1985.881001670438
2016-03-17,2033.3540114419172
2016-03-18,2044.283006316013
2016-03-21,2029.4234794659183
2016-03-22,2021.7815402395977
2016-03-23,2012.1366440099
2016-03-24,1992.3762701799183
2016-03-25,1992.3762701799183
2016-03-28,2003.3074047385792
2016-03-29,2002.2504662447138
2016-03-30,2059.7813537627235
2016-03-31,2056.21204515712
2016-04-01,2035.1187219433607
2016-04-04,2043.1313850177557
2016-04-05,2010.4698652150905
2016-04-06,2021.8845583102986
2016-04-07,2009.2020735338263
2016-04-08,2034.1353453891497
2016-04-11,2048.604629586791
2016-04-12,2040.3770578527667
2016-04-13,2058.6550947394185
2016-04-14,2052.364501161303
2016-04-15,2045.4888349640719
2016-04-18,2057.419873347894
2016-04-19,2084.8490218780253
2016-04-20,2078.260465834143
2016-04-21,2059.8826956444773
2016-04-22,2050.7432593621234
2016-04-25,2058.6681396887443
2016-04-26,2068.4101654358387
2016-04-27,2079.4691908661566
2016-04-28,2085.0983512560665
2016-04-29,2083.4303537788874
2016-05-02,2090.0820154178464
2016-05-03,2067.2762651508165
2016-05-04,2054.2938123815175
2016-05-05,2047.9518553226749
2016-05-06,2045.2742145278025
2016-05-09,2044.3757511784163
2016-05-10,2055.2975341152382
2016-05-11,2059.3182170517607
2016-05-12,2051.9539546782817
2016-05-13,2036.6391679806661
2016-05-16,2048.023675796409
2016-05-17,2057.706171819361
2016-05-18,2063.889903900733
2016-05-19,2036.398606325358
2016-05-20,2058.270209609336
2016-05-23,2068.0217561492955
2016-05-24,2090.4028443176503
2016-05-25,2109.7870863522885
2016-05-26,2114.5413868172477
2016-05-27,2110.340311880737
2016-05-30,2113.180750956236
2016-05-31,2108.7865152759255
2016-06-01,2095.5958941780527
2016-06-02,2099.591722209677
2016-06-03,2116.209230048398
2016-06-06,2123.4880877552014
2016-06-07,2141.855216574628
2016-06-08,2142.786096158161
2016-06-09,2119.135251262024
2016-06-10,2065.0318504886213
2016-06-13,2020.5431552801317
2016-06-14,1965.6639450436492
2016-06-15,1980.1848090765598
2016-06-16,1929.354809905256
2016-06-17,1991.443920578619
2016-06-20,2081.4222372031577
2016-06-21,2074.3650622231817
2016-06-22,2079.483778879522
2016-06-23,2124.5033732781
2016-06-24,1925.5888868990696
2016-06-27,1782.1892881291733
2016-06-28,1842.706462557554
2016-06-29,1900.7134018726204
2016-06-30,1919.5473819902272
2016-07-01,1941.4290500138882
2016-07-04,1920.8033398092678
2016-07-05,1863.8648946278324
2016-07-06,1829.673184659115
2016-07-07,1856.3586133066515
2016-07-08,1885.9529645884925
2016-07-11,1933.9149744296094
2016-07-12,1959.0200655597653
2016-07-13,1964.1354124337824
2016-07-14,1977.7501855490175
2016-07-15,1961.3678555817544
2016-07-18,1976.74661480085
2016-07-19,1966.1483868414616
2016-07-20,1986.2244808898665
2016-07-21,1984.8465047392974
2016-07-22,1973.249806220827
2016-07-25,1986.3089283534546
2016-07-26,1989.12948272821
2016-07-27,2010.8369885383227
2016-07-28,2016.5167113085422
2016-07-29,2040.413727336223
2016-08-01,2024.7848379035765
2016-08-02,2018.7003782017687
2016-08-03,2005.9702769878866
2016-08-04,2014.2741782075104
2016-08-05,2023.89053729907
2016-08-08,2029.472616793735
2016-08-09,2050.72527133101
2016-08-10,2057.5037987695137
2016-08-11,2070.8596710031056
2016-08-12,2074.412076027164
2016-08-15,2075.5652056064173
2016-08-16,2071.4572899829677
2016-08-17,2057.3663714004324
2016-08-18,2090.406070890625
2016-08-19,2077.6370654971556
2016-08-22,2087.920290746714
2016-08-23,2105.1277304796936
2016-08-24,2104.075585464628
2016-08-25,2091.533728267813
2016-08-26,2099.2030282944334
2016-08-29,2076.454620040722
2016-08-30,2075.2804944200743
2016-08-31,2064.203689947588
2016-09-01,2088.858968810046
2016-09-02,2107.4568759084937
2016-09-05,2111.548691533985
2016-09-06,2132.4620303636484
2016-09-07,2138.8496174458387
2016-09-08,2144.5254803380517
2016-09-09,2105.7452353343306
2016-09-12,2086.3572536478664
2016-09-13,2071.8619203101653
2016-09-14,2074.3235541524227
2016-09-15,2085.537968177448
2016-09-16,2068.61571100031
2016-09-19,2083.9002870526724
2016-09-20,2074.8351410460796
2016-09-21,2075.887669187214
2016-09-22,2119.630666401074
2016-09-23,2101.4930325920495
2016-09-26,2088.692227741312
2016-09-27,2071.838867863761
2016-09-28,2089.5153267777487
2016-09-29,2098.299332673929
2016-09-30,2102.222269697311
2016-10-03,2109.3607527380627
2016-10-04,2106.987426015138
2016-10-05,2105.317076439423
2016-10-06,2089.49614898519
2016-10-07,2064.4801590849906
2016-10-10,2067.4476200942117
2016-10-11,2041.622795270709
2016-10-12,2026.6772347858687
2016-10-13,2020.51577631817
2016-10-14,2033.5514422470444
2016-10-17,2017.0791209119502
2016-10-18,2043.5049472399996
2016-10-19,2048.6262036030525
2016-10-20,2039.3615174199417
2016-10-21,2031.3856637116435
2016-10-24,2032.5094653685144
2016-10-25,2015.045502188121
2016-10-26,2015.7802922827102
2016-10-27,2000.6106677938121
2016-10-28,2000.8306296008416
2016-10-31,1999.6709465782076
2016-11-01,1997.5471271600277
2016-11-02,1990.5117505562625
2016-11-03,1997.480562480272
2016-11-04,1980.1418038765898
2016-11-07,1985.787304646095
2016-11-08,1986.748399863591
2016-11-09,1986.7617497905555
2016-11-10,1976.3332418998407
2016-11-11,1963.3890784389253
2016-11-14,1943.132626371533
2016-11-15,1952.9092612234185
2016-11-16,1948.104131994554
2016-11-17,1957.272823641107
2016-11-18,1947.0890301016823
2016-11-21,1954.0394060610877
2016-11-22,1958.9013578356526
2016-11-23,1945.230101125454
2016-11-24,1956.177293951264
2016-11-25,1961.7804165449622
2016-11-28,1947.705019306034
2016-11-29,1959.0139856585545
2016-11-30,1960.92983006441
2016-12-01,1959.8521739010503
2016-12-02,1954.4148373194885
2016-12-05,1975.0301242006387
2016-12-06,1986.5362253452724
2016-12-07,2003.194735271634
2016-12-08,1996.5159824664097
2016-12-09,1999.7507183884272
2016-12-12,2005.2017743162494
2016-12-13,2021.5722353640283
2016-12-14,2017.0449869091947
2016-12-15,1982.6558743691235
2016-12-16,1988.4186056727285
2016-12-19,1994.886570148745
2016-12-20,1989.7421897511383
2016-12-21,2002.7673100460931
2016-12-22,2004.1888126806066
2016-12-23,2008.3446159366451
2016-12-26,2008.054124341904
2016-12-27,2013.9308820011556
2016-12-28,2011.8023514689717
2016-12-29,2024.282310403321
2016-12-30,2042.880063221754
2017-01-02,2057.564641914853
2017-01-03,2039.3517639326471
2017-01-04,2051.5906339378334
2017-01-05,2083.1746569573406
2017-01-06,2076.887848367677
2017-01-09,2059.3630986785497
2017-01-10,2068.4124833871474
2017-01-11,2051.2586970664397
2017-01-12,2074.508054525882
2017-01-13,2082.6086800118305
2017-01-16,2065.3018005644967
2017-01-17,2087.242278033776
2017-01-18,2091.1945506719903
2017-01-19,2075.962107688442
2017-01-20,2085.490257057258
2017-01-23,2099.0689471268756
2017-01-24,2106.4264050118745
2017-01-25,2122.896898151366
2017-01-26,2114.658529855353
2017-01-27,2120.4569833318396
2017-01-30,2098.73942799116
2017-01-31,2113.594958546242
2017-02-01,2130.110091773388
2017-02-02,2133.1350366090714
2017-02-03,2139.854534496653
2017-02-06,2117.2598498105854
2017-02-07,2124.0214544577
2017-02-08,2137.169135792079
2017-02-09,2135.8077475560435
2017-02-10,2134.4463289195096
2017-02-13,2145.948579863999
2017-02-14,2146.071558165697
2017-02-15,2153.4174451464637
2017-02-16,2164.29694023064
2017-02-17,2150.8010248427304
2017-02-20,2158.555491627117
2017-02-21,2154.642240630117
2017-02-22,2147.690661194622
2017-02-23,2152.452094416773
2017-02-24,2128.5561900788166
2017-02-27,2138.84608685277
2017-02-28,2148.42634902889
2017-03-01,2159.443686732668
2017-03-02,2154.0261200764567
2017-03-03,2151.072889641206
2017-03-06,2150.9053634983716
2017-03-07,2145.58726474099
2017-03-08,2143.714183161032
2017-03-09,2144.0166576620863
2017-03-10,2163.214421243947
2017-03-13,2176.281799614959
2017-03-14,2162.2307841887414
2017-03-15,2167.757123353398
