Date,ACWI IMI HIGH DIVIDEND YIELD
2013-10-16,1629.0389960111454
2013-10-17,1648.5150029198203
2013-10-18,1658.5524185649153
2013-10-21,1660.6069205051374
2013-10-22,1676.0561685754774
2013-10-23,1669.1952630656608
2013-10-24,1671.8637143524043
2013-10-25,1673.161826439863
2013-10-28,1677.3955813495688
2013-10-29,1683.5074548244056
2013-10-30,1682.9236707099467
2013-10-31,1672.1795135831928
2013-11-01,1666.0686887780307
2013-11-04,1671.4980123400878
2013-11-05,1665.437756322711
2013-11-06,1676.8753059481594
2013-11-07,1662.0012752942964
2013-11-08,1660.5255829692042
2013-11-11,1664.3893473209826
2013-11-12,1660.9694344505315
2013-11-13,1656.3413398807834
2013-11-14,1670.094580004119
2013-11-15,1679.6887993771822
2013-11-18,1688.9591722866276
2013-11-19,1683.2797179797824
2013-11-20,1679.2392125163997
2013-11-21,1674.8846132269537
2013-11-22,1680.4289680390905
2013-11-25,1680.6968430929574
2013-11-26,1672.2142879828714
2013-11-27,1674.3186346540126
2013-11-28,1678.3916253839734
2013-11-29,1680.067186053289
2013-12-02,1671.4532418598785
2013-12-03,1660.1012598030156
2013-12-04,1650.0886783201142
2013-12-05,1646.654403842165
2013-12-06,1662.5594891566548
2013-12-09,1667.5630303285045
2013-12-10,1662.7629043196562
2013-12-11,1650.0388125351467
2013-12-12,1632.96723559998
2013-12-13,1629.9602493165098
2013-12-16,1640.0098142692034
2013-12-17,1634.7596590699234
2013-12-18,1649.4429719271031
2013-12-19,1655.8003965162948
2013-12-20,1662.1767795182245
2013-12-23,1672.2590828767509
2013-12-24,1675.1590405463658
2013-12-25,1675.1469656359893
2013-12-26,1679.3592243861838
2013-12-27,1691.7551181031615
2013-12-30,1695.1324517978583
2013-12-31,1697.0650721852273
2014-01-01,1697.1138887577883
2014-01-02,1677.9162109952215
2014-01-03,1676.7280199809427
2014-01-06,1670.3503263467765
2014-01-07,1673.5930700270644
2014-01-08,1670.2891471638097
2014-01-09,1663.2427560204026
2014-01-10,1673.6889821919092
2014-01-13,1672.7224497578768
2014-01-14,1676.614688163946
2014-01-15,1679.3251636964328
2014-01-16,1683.519900024301
2014-01-17,1683.8205998726405
2014-01-20,1684.3278493418197
2014-01-21,1685.093751977204
2014-01-22,1686.4759502837621
2014-01-23,1676.4693608234788
2014-01-24,1649.4361507927727
2014-01-27,1635.4763710585505
2014-01-28,1640.0209997538586
2014-01-29,1631.5581741835065
2014-01-30,1633.877434143494
2014-01-31,1624.0719826125564
2014-02-03,1606.9585489284555
2014-02-04,1601.5729824628124
2014-02-05,1601.9148059536394
2014-02-06,1624.3042817124515
2014-02-07,1641.073267395357
2014-02-10,1645.27796849698
2014-02-11,1663.9194730495021
2014-02-12,1667.2547083805143
2014-02-13,1671.438941779748
2014-02-14,1684.1800748336314
2014-02-17,1689.8881106641572
2014-02-18,1692.1702199586928
2014-02-19,1691.972122327362
2014-02-20,1692.0767487384235
2014-02-21,1696.9880763324597
2014-02-24,1703.4536034258783
2014-02-25,1703.2110098470582
2014-02-26,1698.403926996539
2014-02-27,1701.5331305959478
2014-02-28,1711.173233868549
2014-03-03,1687.2074856312574
2014-03-04,1708.4680572173218
2014-03-05,1708.4601454972908
2014-03-06,1716.7030031861361
2014-03-07,1708.276292958149
2014-03-10,1701.5900080205283
2014-03-11,1699.2885781841458
2014-03-12,1692.9697204781746
2014-03-13,1684.3251918112387
2014-03-14,1678.0798913665683
2014-03-17,1691.03204518111
2014-03-18,1700.3711918718025
2014-03-19,1694.1927047453826
2014-03-20,1684.7333619878943
2014-03-21,1689.63309005534
2014-03-24,1683.660380396754
2014-03-25,1700.9673777237722
2014-03-26,1709.8856105446107
2014-03-27,1711.5922410851613
2014-03-28,1720.4998739299456
2014-03-31,1732.2676320783187
2014-04-01,1735.8188465376609
2014-04-02,1738.6873791769965
2014-04-03,1735.818869368228
2014-04-04,1738.0424731904598
2014-04-07,1729.3186016695954
2014-04-08,1738.0803956860525
2014-04-09,1747.8418179447497
2014-04-10,1741.1680834201763
2014-04-11,1727.4812466566677
2014-04-14,1731.0754076082635
2014-04-15,1729.0981957596703
2014-04-16,1740.4152854053666
2014-04-17,1748.0186113907416
2014-04-18,1748.9876511055343
2014-04-21,1749.3833668995578
2014-04-22,1758.1449503539986
2014-04-23,1753.8576596115947
2014-04-24,1754.6513554466621
2014-04-25,1750.2133414370503
2014-04-28,1758.704662818264
2014-04-29,1768.5534435857414
2014-04-30,1773.6860601766662
2014-05-01,1772.880984249464
2014-05-02,1770.130878094222
2014-05-05,1769.7656896649812
2014-05-06,1770.0855031715466
2014-05-07,1776.5179087911358
2014-05-08,1781.4923614613408
2014-05-09,1774.6466826877363
2014-05-12,1782.205624964245
2014-05-13,1785.1301241513204
2014-05-14,1790.24304566192
2014-05-15,1784.3847642789897
2014-05-16,1786.1940187700277
2014-05-19,1784.4494471476596
2014-05-20,1774.9336983842452
2014-05-21,1781.9307113587402
2014-05-22,1787.391313796582
2014-05-23,1788.847993642042
2014-05-26,1792.660502135654
2014-05-27,1789.9157096115607
2014-05-28,1788.3306200181178
2014-05-29,1794.2292480023084
2014-05-30,1792.3997996244511
2014-06-02,1792.9848421226202
2014-06-03,1791.2808897907928
2014-06-04,1789.5677498064824
2014-06-05,1794.4151228094263
2014-06-06,1802.0589245918059
2014-06-09,1802.694954825375
2014-06-10,1806.7158324587353
2014-06-11,1801.915257866301
2014-06-12,1802.2740429206262
2014-06-13,1804.3764658417113
2014-06-16,1806.6385328413128
2014-06-17,1804.4951799581963
2014-06-18,1811.865876780772
2014-06-19,1826.08903397711
2014-06-20,1824.291433514862
2014-06-23,1821.1930583396206
2014-06-24,1818.0454576003247
2014-06-25,1813.740621888653
2014-06-26,1814.1451622432774
2014-06-27,1818.0722437297034
2014-06-30,1822.6310877841424
2014-07-01,1830.72595105295
2014-07-02,1834.6798689270365
2014-07-03,1841.0017179906229
2014-07-04,1840.8209158820753
2014-07-07,1835.0098624394757
2014-07-08,1826.9038319947022
2014-07-09,1828.1785051884824
2014-07-10,1818.399925979147
2014-07-11,1818.2234386909772
2014-07-14,1828.7689644197214
2014-07-15,1822.3342851642713
2014-07-16,1834.3195987976978
2014-07-17,1820.5925448192943
2014-07-18,1825.1483844939396
2014-07-21,1821.5616748193804
2014-07-22,1833.9893224017608
2014-07-23,1836.4778833911735
2014-07-24,1839.299267649108
2014-07-25,1829.0830622921048
2014-07-28,1829.040374687217
2014-07-29,1828.6221101815631
2014-07-30,1817.168959993761
2014-07-31,1796.158502545181
2014-08-01,1788.321070323267
2014-08-04,1788.4822652657674
2014-08-05,1779.7110722184118
2014-08-06,1774.413304442857
2014-08-07,1768.1451113745352
2014-08-08,1770.286960785476
2014-08-11,1783.7031074683878
2014-08-12,1781.9406283997137
2014-08-13,1791.3286719046782
2014-08-14,1797.8308455463755
2014-08-15,1796.8813705472462
2014-08-18,1808.2829869001994
2014-08-19,1815.732926229105
2014-08-20,1815.410455803871
2014-08-21,1820.9059903667837
2014-08-22,1813.7052338587505
2014-08-25,1821.46622152737
2014-08-26,1825.905373917011
2014-08-27,1830.2027708590972
2014-08-28,1822.8727631003828
2014-08-29,1827.744373415385
2014-09-01,1829.3894907140766
2014-09-02,1824.174892481978
2014-09-03,1836.6472649394088
2014-09-04,1833.3998815215298
2014-09-05,1831.169993201339
2014-09-08,1822.6245027998189
2014-09-09,1811.9623445925135
2014-09-10,1809.629986852023
2014-09-11,1809.0297760632338
2014-09-12,1800.468906239006
2014-09-15,1799.8698074694487
2014-09-16,1803.9744417251557
2014-09-17,1809.676689190965
2014-09-18,1813.3990014618864
2014-09-19,1810.2739638656185
2014-09-22,1798.2292053476172
2014-09-23,1786.3521622436683
2014-09-24,1792.1627446511238
2014-09-25,1772.5499007227459
2014-09-26,1770.0024684456437
2014-09-29,1763.6995585625025
2014-09-30,1760.959533658951
2014-10-01,1745.0437146381846
2014-10-02,1730.0424912798017
2014-10-03,1731.8627927625812
2014-10-06,1738.7962262567967
2014-10-07,1725.7844709696924
2014-10-08,1730.5374243160404
2014-10-09,1722.4668129978402
2014-10-10,1694.834977306746
2014-10-13,1688.4746534003857
2014-10-14,1685.5771826966243
2014-10-15,1666.53319557871
2014-10-16,1659.2481983716216
2014-10-17,1684.2842313294666
2014-10-20,1689.9224914506947
2014-10-21,1709.4879621854636
2014-10-22,1712.5941548735427
2014-10-23,1717.1114885433826
2014-10-24,1721.8902575809689
2014-10-27,1720.4879437589614
2014-10-28,1735.7706984585252
2014-10-29,1743.9204068645724
2014-10-30,1745.5044706791984
2014-10-31,1759.5001946785328
2014-11-03,1748.5595949819156
2014-11-04,1748.1960728478043
2014-11-05,1755.4529858526905
2014-11-06,1751.0326865118393
2014-11-07,1750.022234208395
2014-11-10,1761.8896550006923
2014-11-11,1763.2690183723246
2014-11-12,1761.5572611742664
2014-11-13,1760.2485814548672
2014-11-14,1759.0401566768799
2014-11-17,1760.416383515498
2014-11-18,1771.4650971787876
2014-11-19,1769.7813853941316
2014-11-20,1770.3524819596248
2014-11-21,1781.8149848466296
2014-11-24,1780.5354323780557
2014-11-25,1780.7365115999023
2014-11-26,1787.5526986186974
2014-11-27,1782.5265431927546
2014-11-28,1773.2777598324892
2014-12-01,1762.033879145097
2014-12-02,1766.1135631330878
2014-12-03,1765.3052763131898
2014-12-04,1760.8250902345183
2014-12-05,1759.5895972490555
2014-12-08,1746.0954133973237
2014-12-09,1734.6814620431846
2014-12-10,1719.1809452572068
2014-12-11,1716.9459008629567
2014-12-12,1690.26778456058
2014-12-15,1664.393512746412
2014-12-16,1674.2432744664577
2014-12-17,1687.7689284383002
2014-12-18,1720.5322630623807
2014-12-19,1728.327968915263
2014-12-22,1739.1062453686434
2014-12-23,1735.1991014254288
2014-12-24,1737.8097529652878
2014-12-25,1737.4897708606698
2014-12-26,1740.7361191299692
2014-12-29,1746.6234698431788
2014-12-30,1734.2017389934115
2014-12-31,1725.5654269803083
2015-01-01,1725.5739275076098
2015-01-02,1718.4850872882157
2015-01-05,1686.3187527825507
2015-01-06,1676.4617361622818
2015-01-07,1681.2016025653297
2015-01-08,1713.4981857466573
2015-01-09,1706.3138554358463
2015-01-12,1701.1501571880292
2015-01-13,1706.9707558668065
2015-01-14,1694.9253257566763
2015-01-15,1703.204124956837
2015-01-16,1714.101241316603
2015-01-19,1719.4556305074757
2015-01-20,1719.4224696658619
2015-01-21,1731.6710206324221
2015-01-22,1739.9549730523638
2015-01-23,1738.6572563169875
2015-01-26,1740.1655583188872
2015-01-27,1738.9257438159495
2015-01-28,1724.7618651279201
2015-01-29,1722.5053221229662
2015-01-30,1702.7034871094213
2015-02-02,1718.155556539487
2015-02-03,1741.1112311727113
2015-02-04,1739.3962438448343
2015-02-05,1752.2049200538108
2015-02-06,1741.7917782214552
2015-02-09,1736.4433393529102
2015-02-10,1741.9503460335561
2015-02-11,1732.1513899558001
2015-02-12,1748.4614224402374
2015-02-13,1761.4890752194249
2015-02-16,1760.1903838987218
2015-02-17,1761.557832859824
2015-02-18,1764.9438693093919
2015-02-19,1762.712452043664
2015-02-20,1764.9803040216584
2015-02-23,1766.5055197370907
2015-02-24,1772.7507807514642
2015-02-25,1776.6276955673131
2015-02-26,1772.2946237725298
2015-02-27,1771.2348439248499
2015-03-02,1767.0455054777024
2015-03-03,1759.1930962947836
2015-03-04,1751.5260931699609
2015-03-05,1752.357042809961
2015-03-06,1727.3269663918315
2015-03-09,1723.6943159639359
2015-03-10,1693.680435534208
2015-03-11,1688.6467975676983
2015-03-12,1701.5762462658938
2015-03-13,1689.1261081682098
2015-03-16,1705.90643876017
2015-03-17,1702.9521489465117
2015-03-18,1723.1459288699666
2015-03-19,1724.1669851672964
2015-03-20,1750.493216942509
2015-03-23,1761.120075491193
2015-03-24,1756.1636596211601
2015-03-25,1747.8117305847124
2015-03-26,1732.332199564204
2015-03-27,1731.5279753998657
2015-03-30,1740.4355298292342
2015-03-31,1727.0587141005706
2015-04-01,1729.4831250412083
2015-04-02,1741.0593024271511
2015-04-03,1741.433594469924
2015-04-06,1757.9020849249348
2015-04-07,1763.4929875264265
2015-04-08,1763.054715154603
2015-04-09,1768.6441605060418
2015-04-10,1778.0043058112683
2015-04-13,1771.4334654087263
2015-04-14,1782.7504981163997
2015-04-15,1788.2586760419213
2015-04-16,1798.9764675504186
2015-04-17,1785.5906796461713
2015-04-20,1791.9944080967357
2015-04-21,1795.031222575115
2015-04-22,1793.6350021939907
2015-04-23,1801.6187408677174
2015-04-24,1810.2201026927044
2015-04-27,1817.6166096385782
2015-04-28,1820.732987619539
2015-04-29,1812.5810413194336
2015-04-30,1801.387796096606
2015-05-01,1803.0162569411432
2015-05-04,1806.1954558851642
2015-05-05,1794.5735594174978
2015-05-06,1797.7442320850394
2015-05-07,1782.6636181279548
2015-05-08,1809.6989378364115
2015-05-11,1805.336385224447
2015-05-12,1800.5378116383984
2015-05-13,1807.8618428454167
2015-05-14,1817.8883288310883
2015-05-15,1824.674714431238
2015-05-18,1821.4781533430903
2015-05-19,1813.145584645671
2015-05-20,1812.8182276033629
2015-05-21,1820.7083582882385
2015-05-22,1811.8202927194636
2015-05-25,1811.094260855249
2015-05-26,1788.5129956652859
2015-05-27,1796.010983033058
2015-05-28,1792.65285481552
2015-05-29,1779.5018373943296
2015-06-01,1774.7070149168924
2015-06-02,1778.6965410559787
2015-06-03,1782.9120857508717
2015-06-04,1768.9137201619965
2015-06-05,1747.5253886173177
2015-06-08,1743.524456316421
2015-06-09,1743.056054307179
2015-06-10,1767.3109289395288
2015-06-11,1768.1990550358566
2015-06-12,1757.8019456998609
2015-06-15,1741.737164445411
2015-06-16,1750.3861550189608
2015-06-17,1751.187204098175
2015-06-18,1771.288793006193
2015-06-19,1763.3369483975484
2015-06-22,1783.262504663735
2015-06-23,1779.707565512278
2015-06-24,1772.628628685653
2015-06-25,1767.4685461422416
2015-06-26,1760.0198708088685
2015-06-29,1728.2060224507734
2015-06-30,1721.7008639872645
2015-07-01,1729.356077949123
2015-07-02,1731.6833682182626
2015-07-03,1726.3363086993413
2015-07-06,1711.6843347767267
2015-07-07,1700.7350842223336
2015-07-08,1691.1052196590003
2015-07-09,1702.661077610681
2015-07-10,1730.8726333993584
2015-07-13,1741.7317311857523
2015-07-14,1749.9751087475106
2015-07-15,1746.1622518423105
2015-07-16,1758.9571902264524
2015-07-17,1751.270486737362
2015-07-20,1749.6685485155876
2015-07-21,1743.4211578501756
2015-07-22,1728.7907287690186
2015-07-23,1725.4376164680586
2015-07-24,1707.3958037936895
2015-07-27,1696.905627424867
2015-07-28,1708.551793762247
2015-07-29,1725.781803468341
2015-07-30,1724.4899261278745
2015-07-31,1730.5194112710406
2015-08-03,1724.0823011397963
2015-08-04,1722.4571934640655
2015-08-05,1726.8392556017188
2015-08-06,1720.878299161798
2015-08-07,1713.6756884158515
2015-08-10,1730.8246242074745
2015-08-11,1716.5032029772885
2015-08-12,1709.4717759126997
2015-08-13,1710.3790046214026
2015-08-14,1711.3821241278304
2015-08-17,1710.5790523996943
2015-08-18,1703.9398462275594
2015-08-19,1685.290675956546
2015-08-20,1667.8757830417342
2015-08-21,1630.231265853148
2015-08-24,1570.7270861681332
2015-08-25,1574.4444764891002
2015-08-26,1586.5546978575433
2015-08-27,1621.9906332221062
2015-08-28,1628.3808895176167
2015-08-31,1621.9096969149884
2015-09-01,1582.0541007055415
2015-09-02,1587.9547182823858
2015-09-03,1600.483919595318
2015-09-04,1572.1138580001898
2015-09-07,1574.3509805149217
2015-09-08,1601.0141366128103
2015-09-09,1603.8326569763462
2015-09-10,1599.097126355637
2015-09-11,1597.7916905964091
2015-09-14,1594.6675258671612
2015-09-15,1603.9690640578058
2015-09-16,1628.2241582825825
2015-09-17,1628.818970139603
2015-09-18,1613.950884341886
2015-09-21,1606.8634306696506
2015-09-22,1576.825822610684
2015-09-23,1570.7486424821225
2015-09-24,1564.7535014564003
2015-09-25,1577.2136926333524
2015-09-28,1552.5893066548365
2015-09-29,1548.243824968989
2015-09-30,1575.9440074494773
2015-10-01,1577.0041042829184
2015-10-02,1595.2559214993871
2015-10-05,1629.7452708756518
2015-10-06,1639.678115333913
2015-10-07,1654.0935605308885
2015-10-08,1665.5217753848121
2015-10-09,1675.519157411256
2015-10-12,1675.6842652509208
2015-10-13,1661.845862671684
2015-10-14,1661.1818038495408
2015-10-15,1682.5931036098787
2015-10-16,1690.5314045214946
2015-10-19,1683.4095840391292
2015-10-20,1678.0677527283983
2015-10-21,1673.6709497320594
2015-10-22,1690.0180577320427
2015-10-23,1699.9645369450927
2015-10-26,1694.0425368983676
2015-10-27,1681.894355721337
2015-10-28,1696.5131451962811
2015-10-29,1685.4826357615298
2015-10-30,1688.5716412530323
2015-11-02,1696.817115054558
2015-11-03,1703.222805111316
2015-11-04,1702.039752725002
2015-11-05,1695.1297736266877
2015-11-06,1675.2479058131646
2015-11-09,1659.9333259401808
2015-11-10,1657.7070003706172
2015-11-11,1660.258970384265
2015-11-12,1641.1146010974066
2015-11-13,1624.3240496801563
2015-11-16,1638.4897921169634
2015-11-17,1650.080852775432
2015-11-18,1658.7777997561784
2015-11-19,1672.7227381400994
2015-11-20,1672.5993904912336
2015-11-23,1665.09752429472
2015-11-24,1662.6055671315285
2015-11-25,1665.43337891838
2015-11-26,1671.0675359297895
2015-11-27,1664.9777455945687
2015-11-30,1660.0851471328363
2015-12-01,1671.6058060129283
2015-12-02,1660.941559588339
2015-12-03,1647.3669870694168
2015-12-04,1656.3355490490821
2015-12-07,1648.9172000120957
2015-12-08,1628.1082301734434
2015-12-09,1629.6148778527634
2015-12-10,1625.0830799739942
2015-12-11,1600.5669561442626
2015-12-14,1595.1520144955216
2015-12-15,1615.849219947899
2015-12-16,1632.5314309111238
2015-12-17,1622.695186642118
2015-12-18,1606.4743808740143
2015-12-21,1608.774962609919
2015-12-22,1619.531908978328
2015-12-23,1645.9234074984286
2015-12-24,1649.8305138520593
2015-12-25,1649.7883884159946
2015-12-28,1645.3333330257583
2015-12-29,1658.0115886839387
2015-12-30,1649.0241272578173
2015-12-31,1635.523586926851
2016-01-01,1635.5366231196383
2016-01-04,1605.9429833659697
2016-01-05,1607.9709089267985
2016-01-06,1590.6972925159075
2016-01-07,1562.7815982139116
2016-01-08,1549.6547161123165
2016-01-11,1541.0315820828052
2016-01-12,1545.134047207425
2016-01-13,1541.8317485448392
2016-01-14,1545.5500167986013
2016-01-15,1519.5282674618315
2016-01-18,1511.9416136801415
2016-01-19,1523.8229134133344
2016-01-20,1486.342410853698
2016-01-21,1497.2323223951284
2016-01-22,1535.0739324843923
2016-01-25,1524.5515427897346
2016-01-26,1540.843791359095
2016-01-27,1544.7503360657192
2016-01-28,1550.9050078281748
2016-01-29,1576.565374766543
2016-02-01,1579.7821175949396
2016-02-02,1556.7751658521354
2016-02-03,1566.2765330177774
2016-02-04,1577.4914314378934
2016-02-05,1567.0604474971533
2016-02-08,1553.4330351130654
2016-02-09,1548.6299223551075
2016-02-10,1542.3104411663296
2016-02-11,1525.5138264801296
2016-02-12,1543.7192748832022
2016-02-15,1559.9504519317695
2016-02-16,1569.2614078103102
2016-02-17,1591.2729414342666
2016-02-18,1599.167697634375
2016-02-19,1589.373483893923
2016-02-22,1606.4709086235148
2016-02-23,1591.301314551372
2016-02-24,1579.4956237813028
2016-02-25,1598.1126413378902
2016-02-26,1595.952662137465
2016-02-29,1591.9510430767455
2016-03-01,1613.9842942737857
2016-03-02,1626.5202122968383
2016-03-03,1637.325907954438
2016-03-04,1651.6095836530394
2016-03-07,1659.240091571824
2016-03-08,1649.7414504380808
2016-03-09,1657.6466207663034
2016-03-10,1654.5292505320417
2016-03-11,1677.3502655572709
2016-03-14,1677.2067969326972
2016-03-15,1666.732338373772
2016-03-16,1669.7574646848113
2016-03-17,1703.1549507441885
2016-03-18,1704.3363202258538
2016-03-21,1700.9381790803016
2016-03-22,1696.7717701492427
2016-03-23,1687.0138048740425
2016-03-24,1676.502705583315
2016-03-25,1676.6421468793567
2016-03-28,1681.1262267766774
2016-03-29,1688.1823123975132
2016-03-30,1713.5372950028639
2016-03-31,1708.374423952087
2016-04-01,1695.7573408710432
2016-04-04,1700.2260930622538
2016-04-05,1679.6161225750352
2016-04-06,1692.0382568676046
2016-04-07,1685.9786505985512
2016-04-08,1700.7494599646122
2016-04-11,1703.239968354316
2016-04-12,1714.0198911434488
2016-04-13,1730.0162371914605
2016-04-14,1733.5296326557477
2016-04-15,1734.2495349980545
2016-04-18,1741.6941742926927
2016-04-19,1762.2348227924083
2016-04-20,1759.0211257254432
2016-04-21,1748.6233481910585
2016-04-22,1744.5519118151497
2016-04-25,1741.6276486986817
2016-04-26,1743.9600738556464
2016-04-27,1749.0473971241597
2016-04-28,1748.0051971749865
2016-04-29,1739.4546583004756
2016-05-02,1746.4838156796382
2016-05-03,1729.061422172396
2016-05-04,1713.205655234502
2016-05-05,1709.9534822314693
2016-05-06,1709.0604461974142
2016-05-09,1709.3623445619062
2016-05-10,1723.6582514920678
2016-05-11,1720.8539342213448
2016-05-12,1720.2776744105263
2016-05-13,1705.4569063566476
2016-05-16,1715.422782641109
2016-05-17,1711.0095949947695
2016-05-18,1704.0481564554425
2016-05-19,1689.5605261076826
2016-05-20,1701.7621894173435
2016-05-23,1699.2136375574146
2016-05-24,1715.7561047122588
2016-05-25,1732.2712013422733
2016-05-26,1737.7054382300578
2016-05-27,1740.2181422752126
2016-05-30,1740.4901615298386
2016-05-31,1733.6174297650093
2016-06-01,1732.0783919369221
2016-06-02,1733.416196272227
2016-06-03,1745.5737412536487
2016-06-06,1756.386181486436
2016-06-07,1768.4223702177524
2016-06-08,1773.3230463720342
2016-06-09,1762.5303749094755
2016-06-10,1742.0203286014892
2016-06-13,1720.836611514254
2016-06-14,1704.446613246013
2016-06-15,1708.9861432300934
2016-06-16,1701.6682769624388
2016-06-17,1715.3506557767132
2016-06-20,1748.8739993674474
2016-06-21,1753.5299893731722
2016-06-22,1755.393252389353
2016-06-23,1777.5231496151544
2016-06-24,1700.8545989635816
2016-06-27,1664.4545943665914
2016-06-28,1691.4669480827386
2016-06-29,1728.8288387856844
2016-06-30,1752.3918838230413
2016-07-01,1759.9971840407325
2016-07-04,1760.8134030312735
2016-07-05,1745.196008765091
2016-07-06,1735.2620244431482
2016-07-07,1738.8035288965343
2016-07-08,1752.6201462534102
2016-07-11,1770.416049722658
2016-07-12,1781.939520178535
2016-07-13,1788.2319805294792
2016-07-14,1796.3066753896783
2016-07-15,1795.9338173931176
2016-07-18,1796.5721274943257
2016-07-19,1790.2531616461556
2016-07-20,1796.7141037047566
2016-07-21,1796.3002251333437
2016-07-22,1797.3562744581225
2016-07-25,1796.3631205627296
2016-07-26,1796.521882532052
2016-07-27,1794.106917483606
2016-07-28,1794.8348336753456
2016-07-29,1806.8410974861354
2016-08-01,1803.5820700547004
2016-08-02,1795.120202713196
2016-08-03,1786.3185235974347
2016-08-04,1793.860452587932
2016-08-05,1804.2049750663625
2016-08-08,1808.8013188100172
2016-08-09,1816.624783936113
2016-08-10,1818.2070103253789
2016-08-11,1830.2145388686652
2016-08-12,1829.798920498462
2016-08-15,1832.440445410479
2016-08-16,1823.1195125355446
2016-08-17,1822.62409925893
2016-08-18,1833.0835178145426
2016-08-19,1822.5725983643847
2016-08-22,1821.815428501711
2016-08-23,1828.3059044357235
2016-08-24,1820.754821411842
2016-08-25,1818.883817702346
2016-08-26,1817.6157977796042
2016-08-29,1813.7860026146088
2016-08-30,1811.3748261008668
2016-08-31,1805.5422643322015
2016-09-01,1808.7005410115444
2016-09-02,1825.712203615534
2016-09-05,1830.0159264848712
2016-09-06,1842.4774771139876
2016-09-07,1844.2962313913636
2016-09-08,1842.9554607303987
2016-09-09,1807.1244169296206
2016-09-12,1807.9203721775684
2016-09-13,1787.533814399015
2016-09-14,1784.6682918926658
2016-09-15,1797.3498239700732
2016-09-16,1786.581288335587
2016-09-19,1799.185823031282
2016-09-20,1798.7909733836723
2016-09-21,1812.34794760971
2016-09-22,1835.0689536535322
2016-09-23,1824.8983523227637
2016-09-26,1808.3184651212607
2016-09-27,1811.5451418422304
2016-09-28,1820.1603803547216
2016-09-29,1819.052834366172
2016-09-30,1820.5352224206376
2016-10-03,1819.8221253596369
2016-10-04,1815.4596603610225
2016-10-05,1816.492144278544
2016-10-06,1812.4349045892293
2016-10-07,1806.6331895126855
2016-10-10,1813.0997919908784
2016-10-11,1792.2508811764094
2016-10-12,1785.8184360535772
2016-10-13,1778.485775399124
2016-10-14,1784.2816132551818
2016-10-17,1776.330043011018
2016-10-18,1788.3639270331075
2016-10-19,1789.227959460701
2016-10-20,1785.6542955893267
2016-10-21,1777.7608073949561
2016-10-24,1780.582103967165
2016-10-25,1780.8692261523488
2016-10-26,1779.956124390315
2016-10-27,1773.8345181539612
2016-10-28,1771.2236037282926
2016-10-31,1773.8617744675798
2016-11-01,1768.8166263247833
2016-11-02,1758.8028732051919
2016-11-03,1753.99589762494
2016-11-04,1745.2959087476693
2016-11-07,1767.5623138364076
2016-11-08,1776.3646969076722
2016-11-09,1778.2728000188802
2016-11-10,1777.0092816269937
2016-11-11,1765.6368531783332
2016-11-14,1755.7179543564353
2016-11-15,1764.7797328444958
2016-11-16,1760.1901005926613
2016-11-17,1764.6556338794046
2016-11-18,1754.6562820962274
2016-11-21,1766.1562011780888
2016-11-22,1769.340790177603
2016-11-23,1765.7598600003487
2016-11-24,1770.4245982121495
2016-11-25,1781.7034508582274
2016-11-28,1778.6303055071915
2016-11-29,1778.4350491868452
2016-11-30,1772.890298146085
2016-12-01,1766.396345118314
2016-12-02,1768.1132458607137
2016-12-05,1776.4594483308808
2016-12-06,1786.0622530139449
2016-12-07,1804.1740747733033
2016-12-08,1805.4902754505938
2016-12-09,1815.0020049463365
2016-12-12,1820.9868263706212
2016-12-13,1838.254168383055
2016-12-14,1827.5291263559066
2016-12-15,1813.517024892708
2016-12-16,1814.2924266790724
2016-12-19,1815.9593652447022
2016-12-20,1815.5827597570087
2016-12-21,1814.2610670187928
2016-12-22,1812.3009639759578
2016-12-23,1812.5074541629094
2016-12-26,1812.437573345284
2016-12-27,1813.6127886386896
2016-12-28,1807.8398203925208
2016-12-29,1815.326028418923
2016-12-30,1818.5634726771684
2017-01-02,1820.2429540908959
2017-01-03,1821.1426416204101
2017-01-04,1831.6618936226666
2017-01-05,1842.9280792045531
2017-01-06,1837.2696568546903
2017-01-09,1829.773224960434
2017-01-10,1832.8045601834856
2017-01-11,1827.9792111980103
2017-01-12,1837.4071462118213
2017-01-13,1840.0428280270237
2017-01-16,1831.818959615727
2017-01-17,1838.4487799583076
2017-01-18,1839.0666630392673
2017-01-19,1825.2829432629867
2017-01-20,1834.0367895060997
2017-01-23,1833.9349406800213
2017-01-24,1840.8987936561919
2017-01-25,1853.893153067194
2017-01-26,1848.8822219935757
2017-01-27,1849.7791045403872
2017-01-30,1840.2963442019059
2017-01-31,1843.412177786798
2017-02-01,1841.679127851733
2017-02-02,1844.7873548670627
2017-02-03,1852.665466729498
2017-02-06,1846.7021903570053
2017-02-07,1847.6947756560576
2017-02-08,1855.3187477044942
2017-02-09,1858.6926668065832
2017-02-10,1863.716935872742
2017-02-13,1871.975709264092
2017-02-14,1871.013850716051
2017-02-15,1883.0851662309274
2017-02-16,1890.7104873491357
2017-02-17,1891.0225406238585
2017-02-20,1890.737368524431
2017-02-21,1894.1144794267743
2017-02-22,1897.0456862365954
2017-02-23,1905.920369215941
2017-02-24,1902.3055723321838
2017-02-27,1901.1603515684028
2017-02-28,1898.8573618609148
2017-03-01,1907.628516484948
2017-03-02,1905.891487261663
2017-03-03,1902.495104481545
2017-03-06,1902.863279718629
2017-03-07,1899.2823808771982
