Date,AC ASIA ex JAPAN IMI HIGH DIVIDEND YIELD
2013-10-14,1503.1638747541626
2013-10-15,1512.2463172557207
2013-10-16,1508.2397426625919
2013-10-17,1511.4323093185878
2013-10-18,1524.4277247549765
2013-10-21,1522.7375394166052
2013-10-22,1517.5583913385597
2013-10-23,1504.686656272055
2013-10-24,1500.4884782692359
2013-10-25,1489.8028899126962
2013-10-28,1496.530701219
2013-10-29,1501.793903707254
2013-10-30,1519.517451906862
2013-10-31,1515.1655139776929
2013-11-01,1511.150983537801
2013-11-04,1508.272830868592
2013-11-05,1499.3252348136025
2013-11-06,1501.3423498740617
2013-11-07,1496.4998112827207
2013-11-08,1485.5329340114718
2013-11-11,1489.0747544412181
2013-11-12,1482.340916345285
2013-11-13,1461.3285341930646
2013-11-14,1471.557881449203
2013-11-15,1487.4033759743622
2013-11-18,1512.862916452158
2013-11-19,1515.9814041345983
2013-11-20,1511.262863784715
2013-11-21,1497.6289869063514
2013-11-22,1499.362890381746
2013-11-25,1498.3496054894188
2013-11-26,1498.2661419659282
2013-11-27,1505.2011003768012
2013-11-28,1507.096026010982
2013-11-29,1513.7965812318168
2013-12-02,1520.0007852944195
2013-12-03,1514.381170645813
2013-12-04,1505.787512873499
2013-12-05,1503.0907352906306
2013-12-06,1501.6754285144157
2013-12-09,1509.3839360125637
2013-12-10,1504.7862901368542
2013-12-11,1487.8027943272418
2013-12-12,1475.5208282840981
2013-12-13,1473.0119953176434
2013-12-16,1462.65988462332
2013-12-17,1465.8860337193528
2013-12-18,1466.1249615488173
2013-12-19,1458.1739460164788
2013-12-20,1457.1410768303867
2013-12-23,1461.1161812809814
2013-12-24,1468.0278664759824
2013-12-25,1468.5874657369243
2013-12-26,1468.174264864888
2013-12-27,1471.2415886357805
2013-12-30,1473.5181235401692
2013-12-31,1479.1313033127356
2014-01-01,1479.1435750562737
2014-01-02,1468.7478557123327
2014-01-03,1445.0418361670925
2014-01-06,1435.1059276342141
2014-01-07,1435.173255009324
2014-01-08,1446.075998754355
2014-01-09,1434.0169690004693
2014-01-10,1437.7913820055285
2014-01-13,1445.181634306986
2014-01-14,1443.46809742788
2014-01-15,1442.3821721080737
2014-01-16,1445.2795189031733
2014-01-17,1446.1749236502835
2014-01-20,1440.5804073516176
2014-01-21,1442.465140014182
2014-01-22,1447.0127799880731
2014-01-23,1433.8327428490102
2014-01-24,1423.3134077543878
2014-01-27,1396.2884789525083
2014-01-28,1395.6759360904055
2014-01-29,1401.0834992725554
2014-01-30,1396.2999816880008
2014-01-31,1397.2252098787076
2014-02-03,1396.5478653239136
2014-02-04,1377.3196501468299
2014-02-05,1368.6516229428232
2014-02-06,1378.2003861266292
2014-02-07,1393.156108925445
2014-02-10,1391.655643718331
2014-02-11,1408.5532687236314
2014-02-12,1422.7857370088136
2014-02-13,1414.1038834549834
2014-02-14,1423.200422495174
2014-02-17,1434.091632560744
2014-02-18,1430.6052842880224
2014-02-19,1432.8655547205901
2014-02-20,1423.0973283091753
2014-02-21,1429.4540530267745
2014-02-24,1421.7769486079965
2014-02-25,1422.5862732010523
2014-02-26,1424.956604768668
2014-02-27,1438.7221256678486
2014-02-28,1439.5215361829528
2014-03-03,1430.0887631439014
2014-03-04,1432.6132940573418
2014-03-05,1434.6223059407273
2014-03-06,1446.243003972475
2014-03-07,1448.5716533412049
2014-03-10,1431.6829916200084
2014-03-11,1435.1606364748084
2014-03-12,1420.0889008896431
2014-03-13,1425.3749198548655
2014-03-14,1419.3841513966343
2014-03-17,1422.7712511935044
2014-03-18,1423.9982019154802
2014-03-19,1423.2639499616223
2014-03-20,1400.500842558432
2014-03-21,1410.8918451096772
2014-03-24,1427.9674212561474
2014-03-25,1430.6391798265452
2014-03-26,1442.4400481053137
2014-03-27,1448.6676782872123
2014-03-28,1460.810920024776
2014-03-31,1468.9136053017876
2014-04-01,1478.4579206204874
2014-04-02,1483.3002252467597
2014-04-03,1484.394794491823
2014-04-04,1484.2328959414206
2014-04-07,1487.3129721884177
2014-04-08,1498.82038511913
2014-04-09,1511.86892685073
2014-04-10,1515.5301523709943
2014-04-11,1509.279437895725
2014-04-14,1507.2788057697483
2014-04-15,1501.2135698848156
2014-04-16,1502.0411339537382
2014-04-17,1507.8970022828655
2014-04-18,1510.3460023422506
2014-04-21,1508.963378719758
2014-04-22,1509.824926447955
2014-04-23,1500.1500159351747
2014-04-24,1501.8501439227591
2014-04-25,1484.4357406981237
2014-04-28,1486.9709755764666
2014-04-29,1499.635911039373
2014-04-30,1492.777793222717
2014-05-01,1493.1963461390667
2014-05-02,1498.520818552531
2014-05-05,1494.4705784056866
2014-05-06,1495.2561977720866
2014-05-07,1488.7246125558947
2014-05-08,1493.2981641978695
2014-05-09,1492.8956939441625
2014-05-12,1498.59035767609
2014-05-13,1504.5816263245101
2014-05-14,1522.8811162364284
2014-05-15,1524.0263713019096
2014-05-16,1528.0707899251076
2014-05-19,1532.383280508897
2014-05-20,1527.8794000249352
2014-05-21,1532.5947882281691
2014-05-22,1543.6810813387813
2014-05-23,1546.374817474856
2014-05-26,1545.5387162740592
2014-05-27,1543.0275345451687
2014-05-28,1549.9833358541862
2014-05-29,1549.7842354935246
2014-05-30,1544.1519166758683
2014-06-02,1545.766781887286
2014-06-03,1560.132487675588
2014-06-04,1555.774134950779
2014-06-05,1558.1778321341292
2014-06-06,1557.9928202787996
2014-06-09,1563.2581312062844
2014-06-10,1572.5587327643616
2014-06-11,1568.4802441419233
2014-06-12,1567.005076873874
2014-06-13,1571.459923248582
2014-06-16,1570.3103998564443
2014-06-17,1567.186792110633
2014-06-18,1567.0946848991775
2014-06-19,1572.2943909255696
2014-06-20,1569.6492234908917
2014-06-23,1555.3102826483753
2014-06-24,1558.701875819004
2014-06-25,1556.352184903156
2014-06-26,1573.0460904227848
2014-06-27,1575.9285369087445
2014-06-30,1581.9944621215616
2014-07-01,1583.5558152816968
2014-07-02,1601.3187238165606
2014-07-03,1603.7057207813702
2014-07-04,1606.0627054088127
2014-07-07,1607.7324238537326
2014-07-08,1609.735479747097
2014-07-09,1599.5571597564704
2014-07-10,1605.2190193428662
2014-07-11,1602.2729705159559
2014-07-14,1606.7491227249914
2014-07-15,1612.2251216755278
2014-07-16,1611.7303862383242
2014-07-17,1608.9093035010255
2014-07-18,1605.4041367137388
2014-07-21,1607.566502361528
2014-07-22,1622.126516579423
2014-07-23,1636.0207404818304
2014-07-24,1643.6826052420297
2014-07-25,1639.461692799386
2014-07-28,1641.2085748712423
2014-07-29,1645.6903731822886
2014-07-30,1653.778465993703
2014-07-31,1648.442378341233
2014-08-01,1634.5359825941316
2014-08-04,1645.2240373531959
2014-08-05,1638.4466520273797
2014-08-06,1633.0076175532477
2014-08-07,1630.9094202285398
2014-08-08,1624.00277315752
2014-08-11,1641.0214726763882
2014-08-12,1644.0279901202077
2014-08-13,1657.4005974331112
2014-08-14,1655.8766562100827
2014-08-15,1664.1335116879711
2014-08-18,1665.5896639294283
2014-08-19,1674.6229089905003
2014-08-20,1675.588508523707
2014-08-21,1669.9290744351606
2014-08-22,1677.050132076068
2014-08-25,1679.868915815846
2014-08-26,1677.8612596997286
2014-08-27,1680.441021581781
2014-08-28,1671.567415973855
2014-08-29,1669.353905730616
2014-09-01,1673.9524015131512
2014-09-02,1669.3526671631214
2014-09-03,1695.4363593412593
2014-09-04,1692.9817925133336
2014-09-05,1689.963274211988
2014-09-08,1692.2046455704772
2014-09-09,1690.7661459923677
2014-09-10,1667.6549797912587
2014-09-11,1661.6840819824797
2014-09-12,1652.7980004232068
2014-09-15,1640.650477683359
2014-09-16,1626.2803662673123
2014-09-17,1640.746526918057
2014-09-18,1632.0963058985842
2014-09-19,1635.1510409486727
2014-09-22,1619.595613966232
2014-09-23,1616.6710467046435
2014-09-24,1624.4269479751556
2014-09-25,1613.8694711154235
2014-09-26,1608.601200158433
2014-09-29,1587.9345780689441
2014-09-30,1576.8761151313138
2014-10-01,1577.0031352885428
2014-10-02,1572.6858116987048
2014-10-03,1582.314274244787
2014-10-06,1588.3957130593226
2014-10-07,1593.6051698794074
2014-10-08,1579.9404295289705
2014-10-09,1598.3555501324167
2014-10-10,1577.4826182215036
2014-10-13,1565.7259135358381
2014-10-14,1563.7464052574217
2014-10-15,1562.09131974704
2014-10-16,1547.1538978810884
2014-10-17,1554.1233515480405
2014-10-20,1566.272575833553
2014-10-21,1563.7797728016567
2014-10-22,1577.2047519503978
2014-10-23,1574.5921680711976
2014-10-24,1569.9296504537572
2014-10-27,1563.8677872833516
2014-10-28,1578.3786749823123
2014-10-29,1598.6716477861005
2014-10-30,1591.539211100972
2014-10-31,1606.5574545231811
2014-11-03,1604.043664626481
2014-11-04,1603.068509973374
2014-11-05,1593.45317272535
2014-11-06,1590.7709885164272
2014-11-07,1585.9356577243525
2014-11-10,1597.5676801689071
2014-11-11,1594.9600469229385
2014-11-12,1594.1605932739983
2014-11-13,1598.7599610180603
2014-11-14,1599.0589611118303
2014-11-17,1584.3242261860642
2014-11-18,1580.8958197888924
2014-11-19,1577.7979434484232
2014-11-20,1576.6497272322265
2014-11-21,1585.1047472180533
2014-11-24,1605.048556476167
2014-11-25,1603.519278667794
2014-11-26,1612.7537594904468
2014-11-27,1609.8245537188004
2014-11-28,1606.3196782246348
2014-12-01,1571.4152917644064
2014-12-02,1581.3965903101894
2014-12-03,1570.8252909827113
2014-12-04,1588.250070135748
2014-12-05,1595.2937892932791
2014-12-08,1591.4099121943268
2014-12-09,1567.4584611252546
2014-12-10,1572.6457701953257
2014-12-11,1560.5671815345654
2014-12-12,1559.0759302359893
2014-12-15,1544.1802489004262
2014-12-16,1527.7316863337448
2014-12-17,1527.4956011717911
2014-12-18,1542.4227739558114
2014-12-19,1552.0267023037723
2014-12-22,1577.6527193620757
2014-12-23,1570.7457628647126
2014-12-24,1573.319230111727
2014-12-25,1570.6714690302836
2014-12-26,1572.5148965985645
2014-12-29,1589.7060803750578
2014-12-30,1579.80180912607
2014-12-31,1587.5517985822821
2015-01-01,1587.485366215295
2015-01-02,1594.569262147824
2015-01-05,1582.8099699719896
2015-01-06,1560.8861863260108
2015-01-07,1565.2559686214768
2015-01-08,1580.1456021367974
2015-01-09,1584.7783431319572
2015-01-12,1579.6049970601164
2015-01-13,1588.061333808423
2015-01-14,1580.378529269604
2015-01-15,1591.717163525207
2015-01-16,1580.7677303173268
2015-01-19,1565.522124055658
2015-01-20,1574.390883550433
2015-01-21,1594.1279066336695
2015-01-22,1604.2117091212092
2015-01-23,1622.9292202137628
2015-01-26,1618.9281304804435
2015-01-27,1619.0752665753193
2015-01-28,1618.718895814438
2015-01-29,1606.178214009634
2015-01-30,1597.698834083155
2015-02-02,1597.0608443775975
2015-02-03,1605.1472427481438
2015-02-04,1621.3854391031057
2015-02-05,1619.4981038194644
2015-02-06,1617.837914171272
2015-02-09,1606.103725967649
2015-02-10,1606.3812428467068
2015-02-11,1603.57090210573
2015-02-12,1609.2297106361493
2015-02-13,1623.4945710849297
2015-02-16,1623.6317821698767
2015-02-17,1623.4818266521345
2015-02-18,1629.3626490869028
2015-02-19,1628.875464268913
2015-02-20,1628.2441549403832
2015-02-23,1622.4754913361853
2015-02-24,1625.589286507612
2015-02-25,1629.2717475417119
2015-02-26,1634.3324986073217
2015-02-27,1626.7508499586218
2015-03-02,1625.0821028073537
2015-03-03,1616.5130792807536
2015-03-04,1604.0767553913477
2015-03-05,1594.8010943387442
2015-03-06,1597.7427983419034
2015-03-09,1590.13285352924
2015-03-10,1577.4501860875641
2015-03-11,1562.5719046306763
2015-03-12,1570.2872581100382
2015-03-13,1571.3353562780426
2015-03-16,1571.0275411255475
2015-03-17,1572.1520019441823
2015-03-18,1581.5898688766597
2015-03-19,1595.007903434579
2015-03-20,1592.7687511791153
2015-03-23,1598.8669735581136
2015-03-24,1600.9638410423852
2015-03-25,1601.2869252998569
2015-03-26,1599.1839498145782
2015-03-27,1594.6343577935047
2015-03-30,1609.9829668347563
2015-03-31,1616.4029614800575
2015-04-01,1619.7091787019906
2015-04-02,1635.2593890995188
2015-04-03,1635.695805713082
2015-04-06,1639.952605136342
2015-04-07,1642.6764061582262
2015-04-08,1676.7748728891345
2015-04-09,1695.330529553396
2015-04-10,1703.6122483156305
2015-04-13,1729.465841223615
2015-04-14,1723.7981497424773
2015-04-15,1729.3982399404927
2015-04-16,1745.4163150873455
2015-04-17,1742.4075125565546
2015-04-20,1717.1224933358556
2015-04-21,1741.7338609308679
2015-04-22,1747.5735539390819
2015-04-23,1745.9000671263834
2015-04-24,1758.8500436663692
2015-04-27,1776.991786058173
2015-04-28,1771.5655717023562
2015-04-29,1760.106316213684
2015-04-30,1747.1588820073218
2015-05-01,1746.562070001513
2015-05-04,1755.8373612826235
2015-05-05,1737.3987160752588
2015-05-06,1731.90155795415
2015-05-07,1707.609503241717
2015-05-08,1721.3480552945439
2015-05-11,1720.65480703809
2015-05-12,1705.2884734962488
2015-05-13,1709.411856261265
2015-05-14,1710.9787276095963
2015-05-15,1727.8736128792077
2015-05-18,1722.4682966597215
2015-05-19,1727.26112405674
2015-05-20,1722.6900274655436
2015-05-21,1718.4264252194948
2015-05-22,1733.5736472458257
2015-05-25,1731.4871888194111
2015-05-26,1738.08105330262
2015-05-27,1730.3772733672413
2015-05-28,1704.7179602278748
2015-05-29,1699.7121113973462
2015-06-01,1701.8101882239935
2015-06-02,1689.1803136379294
2015-06-03,1692.4757658474462
2015-06-04,1683.8399496359132
2015-06-05,1675.7265709498283
2015-06-08,1668.07303188381
2015-06-09,1650.8970582063714
2015-06-10,1653.6111903801977
2015-06-11,1657.3714507314553
2015-06-12,1666.142281098599
2015-06-15,1648.2563866595567
2015-06-16,1637.0177242469153
2015-06-17,1643.9063907092807
2015-06-18,1649.714816018759
2015-06-19,1649.3912004698827
2015-06-22,1662.840747045151
2015-06-23,1674.2508959239294
2015-06-24,1676.25955769212
2015-06-25,1671.703262269929
2015-06-26,1648.8199462255798
2015-06-29,1622.6428282151585
2015-06-30,1642.3143697515331
2015-07-01,1644.4256601806526
2015-07-02,1642.2121448323248
2015-07-03,1638.383795525343
2015-07-06,1613.950279588221
2015-07-07,1599.7650351780578
2015-07-08,1541.8651719854697
2015-07-09,1561.0850105182758
2015-07-10,1578.7776414305226
2015-07-13,1596.605094939807
2015-07-14,1589.75581396232
2015-07-15,1584.8340488546671
2015-07-16,1591.3991160801488
2015-07-17,1596.0775274386006
2015-07-20,1589.4247123181485
2015-07-21,1590.4754201309916
2015-07-22,1581.8011091959324
2015-07-23,1581.6332118311675
2015-07-24,1572.4781971040118
2015-07-27,1535.6638245134554
2015-07-28,1537.530134290444
2015-07-29,1543.7084871227348
2015-07-30,1539.9156866264996
2015-07-31,1543.5755758626685
2015-08-03,1532.4500234591453
2015-08-04,1529.9368508155217
2015-08-05,1531.6515226755819
2015-08-06,1521.585961750988
2015-08-07,1523.345947346199
2015-08-10,1521.966667751049
2015-08-11,1505.9017761823254
2015-08-12,1477.65927825214
2015-08-13,1488.5483233902755
2015-08-14,1486.7852576054727
2015-08-17,1467.9161831673669
2015-08-18,1453.8829881876297
2015-08-19,1440.0196573130536
2015-08-20,1419.0375893304588
2015-08-21,1389.072025332901
2015-08-24,1319.5177604812366
2015-08-25,1332.5166539768568
2015-08-26,1329.6186267063229
2015-08-27,1374.6009882584597
2015-08-28,1375.769465414203
2015-08-31,1377.951049546418
2015-09-01,1354.867740612042
2015-09-02,1342.1442313375592
2015-09-03,1347.4247094160203
2015-09-04,1336.8274742206288
2015-09-07,1324.7539507786082
2015-09-08,1352.0270720980127
2015-09-09,1396.4562996431684
2015-09-10,1379.427257462337
2015-09-11,1379.415258657358
2015-09-14,1383.3774383952796
2015-09-15,1374.6895982213514
2015-09-16,1391.751715515834
2015-09-17,1398.2011004185104
2015-09-18,1406.2656058431505
2015-09-21,1388.5449930930135
2015-09-22,1384.7334956470108
2015-09-23,1354.5316253795675
2015-09-24,1345.692313586304
2015-09-25,1346.3098465333742
2015-09-28,1337.2829022069725
2015-09-29,1314.6694406383035
2015-09-30,1332.6516573149052
2015-10-01,1336.472755342555
2015-10-02,1346.7582027617034
2015-10-05,1371.7410501217807
2015-10-06,1384.695171011092
2015-10-07,1430.1268218907317
2015-10-08,1421.8285467596827
2015-10-09,1445.2316538123832
2015-10-12,1459.2470345929391
2015-10-13,1442.0646959050614
2015-10-14,1440.5098645285273
2015-10-15,1467.1724169057793
2015-10-16,1471.7793608956026
2015-10-19,1470.6800764544964
2015-10-20,1461.4077376515472
2015-10-21,1459.5345345864284
2015-10-22,1457.0733452275313
2015-10-23,1474.3654330229242
2015-10-26,1477.3376347624965
2015-10-27,1469.290489525585
2015-10-28,1459.439958017273
2015-10-29,1442.2197095415038
2015-10-30,1438.3434720933403
2015-11-02,1432.0504532414384
2015-11-03,1445.518325349657
2015-11-04,1466.3729849118588
2015-11-05,1459.149962298202
2015-11-06,1442.9195968806794
2015-11-09,1427.8125270660223
2015-11-10,1412.3481266918916
2015-11-11,1405.072209624844
2015-11-12,1415.6868243062722
2015-11-13,1392.326964668158
2015-11-16,1378.4165220570596
2015-11-17,1391.3677175322296
2015-11-18,1381.8911062375755
2015-11-19,1402.804368916059
2015-11-20,1411.8037840378147
2015-11-23,1403.6244884394227
2015-11-24,1402.967084455099
2015-11-25,1399.1530743173744
2015-11-26,1398.70270580818
2015-11-27,1379.358696000239
2015-11-30,1370.8636305622574
2015-12-01,1390.9589133057402
2015-12-02,1393.509231318729
2015-12-03,1390.387152353817
2015-12-04,1387.0806590662216
2015-12-07,1388.09012438271
2015-12-08,1366.219436021217
2015-12-09,1357.6822135278578
2015-12-10,1353.2543880017422
2015-12-11,1337.953810632943
2015-12-14,1327.90092195395
2015-12-15,1333.311955006407
2015-12-16,1346.826334040911
2015-12-17,1361.22511992696
2015-12-18,1353.4004585368878
2015-12-21,1358.1158079557858
2015-12-22,1360.9575997232469
2015-12-23,1372.861623978989
2015-12-24,1377.5085118503396
2015-12-25,1378.482233564477
2015-12-28,1371.5433591454835
2015-12-29,1369.8391257270787
2015-12-30,1365.086972468928
2015-12-31,1367.0767600069003
2016-01-01,1367.184073160741
2016-01-04,1330.3307420869353
2016-01-05,1327.4843668252402
2016-01-06,1313.4283115758894
2016-01-07,1279.5514787199822
2016-01-08,1283.9577669274406
2016-01-11,1257.3674173238162
2016-01-12,1252.3889040295996
2016-01-13,1262.5048865911824
2016-01-14,1246.2828196612231
2016-01-15,1227.853613255144
2016-01-18,1215.7747694568645
2016-01-19,1230.8480801759915
2016-01-20,1194.9606500026282
2016-01-21,1181.3754897982437
2016-01-22,1211.0012269576864
2016-01-25,1224.5020008631109
2016-01-26,1202.3565429007883
2016-01-27,1209.041318249096
2016-01-28,1219.496573916694
2016-01-29,1255.3137426485582
2016-02-01,1254.974716368739
2016-02-02,1242.6942473418137
2016-02-03,1223.767009529977
2016-02-04,1244.5435995393816
2016-02-05,1255.3502314242276
2016-02-08,1255.2429458759436
2016-02-09,1254.9833105585717
2016-02-10,1253.349227565944
2016-02-11,1232.6315539831899
2016-02-12,1225.2341925355959
2016-02-15,1250.9808229128573
2016-02-16,1265.8303034554422
2016-02-17,1256.6922456362927
2016-02-18,1277.8678162495225
2016-02-19,1274.8196141153803
2016-02-22,1284.3705126011596
2016-02-23,1283.0449199500088
2016-02-24,1270.5639256310003
2016-02-25,1265.0377430714075
2016-02-26,1284.140346367036
2016-02-29,1277.6602008950313
2016-03-01,1294.4286092519353
2016-03-02,1322.8425433169798
2016-03-03,1337.0245716638199
2016-03-04,1356.8747535795437
2016-03-07,1359.8365949844822
2016-03-08,1348.9064641398002
2016-03-09,1348.9086230308858
2016-03-10,1348.7661360461152
2016-03-11,1361.1653422837926
2016-03-14,1374.6214317751776
2016-03-15,1359.1188449298718
2016-03-16,1361.0923404860787
2016-03-17,1386.1313763160774
2016-03-18,1399.650630094081
2016-03-21,1396.28831353394
2016-03-22,1394.7230869391758
2016-03-23,1390.0457597835855
2016-03-24,1373.900904779603
2016-03-25,1371.932613910068
2016-03-28,1368.8926604145756
2016-03-29,1367.3508650164179
2016-03-30,1398.5022312609083
2016-03-31,1398.3274745532576
2016-04-01,1382.1611730192371
2016-04-04,1382.8390603791684
2016-04-05,1365.4583845504333
2016-04-06,1361.7943003408034
2016-04-07,1361.8887534507944
2016-04-08,1367.9922115915688
2016-04-11,1373.145940877241
2016-04-12,1375.298360753977
2016-04-13,1401.5855038040359
2016-04-14,1402.2943342728647
2016-04-15,1409.191055562185
2016-04-18,1402.4686608879003
2016-04-19,1417.6085671339881
2016-04-20,1408.390171206889
2016-04-21,1417.8042811731918
2016-04-22,1408.5873774400623
2016-04-25,1401.6082934275953
2016-04-26,1400.4130091028737
2016-04-27,1395.9177428576456
2016-04-28,1393.776802789186
2016-04-29,1381.6861604658327
2016-05-02,1381.354448078088
2016-05-03,1363.9592656637944
2016-05-04,1350.9597026505437
2016-05-05,1347.038327739019
2016-05-06,1333.6160505916953
2016-05-09,1335.4502402108594
2016-05-10,1336.4745414163795
2016-05-11,1332.1762137932599
2016-05-12,1329.8885193949386
2016-05-13,1317.1579852887414
2016-05-16,1316.1570084416903
2016-05-17,1330.781452602177
2016-05-18,1321.0109399690948
2016-05-19,1307.2975638981134
2016-05-20,1315.5970024426194
2016-05-23,1326.1086280556692
2016-05-24,1322.1809474145587
2016-05-25,1343.4438569417512
2016-05-26,1347.8308201047369
2016-05-27,1358.9888468340675
2016-05-30,1361.5207050905985
2016-05-31,1364.6609028690914
2016-06-01,1366.5775598768214
2016-06-02,1369.2673702849213
2016-06-03,1378.2448513106754
2016-06-06,1391.719131157419
2016-06-07,1407.7096481023023
2016-06-08,1413.1216346704941
2016-06-09,1410.3776176523295
2016-06-10,1397.7212604498975
2016-06-13,1369.2372702631071
2016-06-14,1369.3518305304683
2016-06-15,1372.9494217277324
2016-06-16,1355.2035247202618
2016-06-17,1362.752822961168
2016-06-20,1385.0471513094822
2016-06-21,1391.8935859106446
2016-06-22,1398.9885336990133
2016-06-23,1403.0905959510048
2016-06-24,1366.8558009748438
2016-06-27,1364.8537003020188
2016-06-28,1370.1548608164746
2016-06-29,1390.6770151337892
2016-06-30,1411.8452558056129
2016-07-01,1415.734654335083
2016-07-04,1427.0274649976518
2016-07-05,1414.6858687264237
2016-07-06,1399.942540987
2016-07-07,1411.0283042540202
2016-07-08,1404.5244955267738
2016-07-11,1428.2530716314166
2016-07-12,1441.482065125887
2016-07-13,1452.0476093582292
2016-07-14,1460.750689828847
2016-07-15,1469.2945196162216
2016-07-18,1477.1609810136351
2016-07-19,1473.8790142526275
2016-07-20,1478.1229461571904
2016-07-21,1482.147630933433
2016-07-22,1479.815059070039
2016-07-25,1476.1124367396744
2016-07-26,1482.6854981298206
2016-07-27,1486.0166121858701
2016-07-28,1489.9607309349506
2016-07-29,1474.8572825928522
2016-08-01,1494.872725662471
2016-08-02,1492.10643414578
2016-08-03,1474.0872747025564
2016-08-04,1478.7861254126108
2016-08-05,1493.962762838508
2016-08-08,1511.3579674317034
2016-08-09,1514.8570448304529
2016-08-10,1523.8853717237967
2016-08-11,1521.3370333722742
2016-08-12,1525.7460743073989
2016-08-15,1535.1489677531172
2016-08-16,1534.4479208989933
2016-08-17,1527.937056578264
2016-08-18,1534.7587597858953
2016-08-19,1522.8249754198873
2016-08-22,1519.2706076936838
2016-08-23,1524.6477226780698
2016-08-24,1519.8009003539057
2016-08-25,1529.0470240584445
2016-08-26,1530.534972822917
2016-08-29,1519.55870226057
2016-08-30,1527.0886296118201
2016-08-31,1520.157897861606
2016-09-01,1519.825516534923
2016-09-02,1524.1201172652354
2016-09-05,1547.0132208671278
2016-09-06,1562.757288441069
2016-09-07,1566.7186782270046
2016-09-08,1570.3918152836782
2016-09-09,1562.6695866190612
2016-09-12,1522.8289364587035
2016-09-13,1515.4191774391572
2016-09-14,1511.334281698072
2016-09-15,1514.7966626256996
2016-09-16,1516.9512744333017
2016-09-19,1542.0662594791434
2016-09-20,1543.3924776207207
2016-09-21,1550.3372293755801
2016-09-22,1556.008749584883
2016-09-23,1554.1434071037215
2016-09-26,1536.520849372311
2016-09-27,1545.4910065477854
2016-09-28,1544.5485539246831
2016-09-29,1557.0845602472245
2016-09-30,1537.4735300294547
2016-10-03,1547.983522213764
2016-10-04,1553.6963847057618
2016-10-05,1554.2900909197465
2016-10-06,1557.797697310838
2016-10-07,1549.4338747690524
2016-10-10,1547.0132831235487
2016-10-11,1530.1769774338536
2016-10-12,1520.1887255543597
2016-10-13,1504.3323873251595
2016-10-14,1513.0647775455811
2016-10-17,1507.9039075726307
2016-10-18,1524.2438638445428
2016-10-19,1525.0215223615717
2016-10-20,1526.5709817638028
2016-10-21,1524.6086859301379
2016-10-24,1537.9411528207074
2016-10-25,1541.4877482179963
2016-10-26,1531.2891608443115
2016-10-27,1521.1376934353639
2016-10-28,1513.0624167607184
2016-10-31,1516.608226249281
2016-11-01,1527.1063504150966
2016-11-02,1510.1088597086543
2016-11-03,1502.3620896222355
2016-11-04,1500.4442131708934
2016-11-07,1502.7600232226353
2016-11-08,1510.6285486585712
2016-11-09,1478.2065949098956
2016-11-10,1496.7354571002402
2016-11-11,1469.8581213770678
2016-11-14,1456.7442305266168
2016-11-15,1459.0722506444206
2016-11-16,1459.998436392938
2016-11-17,1464.03345850588
2016-11-18,1465.7250698538064
2016-11-21,1467.5740889941212
2016-11-22,1481.6356796674356
2016-11-23,1488.2209035344135
2016-11-24,1483.918871069761
2016-11-25,1489.6344190108161
2016-11-28,1500.2974024982252
2016-11-29,1499.2579907824247
2016-11-30,1501.0948863741392
2016-12-01,1505.5311527623664
2016-12-02,1494.916030531091
2016-12-05,1493.2809421952277
2016-12-06,1503.9681373417375
2016-12-07,1508.1998731941958
2016-12-08,1523.2724145089285
2016-12-09,1517.9646742085395
2016-12-12,1504.6221455186737
2016-12-13,1507.313757198825
2016-12-14,1503.229803402129
2016-12-15,1483.6389588741715
2016-12-16,1478.3008286895554
2016-12-19,1466.3417137615634
2016-12-20,1462.7603836546518
2016-12-21,1460.3429776244777
2016-12-22,1448.538187824252
2016-12-23,1444.3137984367484
2016-12-26,1447.2604016766925
2016-12-27,1446.7142133523464
2016-12-28,1456.8095378029518
2016-12-29,1455.4539499036184
2016-12-30,1468.6415179592288
2017-01-02,1468.9910646573924
2017-01-03,1475.4461239407926
2017-01-04,1479.2025388804125
2017-01-05,1499.3623576897749
2017-01-06,1498.6010021110203
2017-01-09,1494.8010103183328
2017-01-10,1509.8039706122777
2017-01-11,1514.1453218380193
2017-01-12,1521.0307903402522
2017-01-13,1524.4447782328637
2017-01-16,1511.4999886236533
2017-01-17,1519.5687985895281
2017-01-18,1523.1418600335724
2017-01-19,1519.2361331725185
2017-01-20,1515.875277376353
2017-01-23,1528.653578318639
2017-01-24,1535.239465326256
2017-01-25,1536.395590315158
2017-01-26,1543.6488000689171
2017-01-27,1544.1673531362567
2017-01-30,1544.6639047619435
2017-01-31,1543.381371967922
2017-02-01,1544.693815272169
2017-02-02,1542.174197449651
2017-02-03,1545.5304686010945
2017-02-06,1558.4536597622468
2017-02-07,1561.0904975723242
2017-02-08,1566.2144265019003
2017-02-09,1574.061017360573
2017-02-10,1578.8787489349947
2017-02-13,1585.5984827320015
2017-02-14,1589.3113110702493
2017-02-15,1603.6486873177998
2017-02-16,1605.9613324428146
2017-02-17,1601.4065910880477
2017-02-20,1601.326545040609
2017-02-21,1602.0585530950827
2017-02-22,1616.9607590864437
2017-02-23,1620.5185161619781
2017-02-24,1617.1940546452524
2017-02-27,1616.220995426682
2017-02-28,1614.9793922181998
2017-03-01,1611.5524367900805
2017-03-02,1610.3380885177878
2017-03-03,1594.1143508051337
2017-03-06,1599.5632206841935
