Date,EM EMEA IMI
2000-03-06,478.55257324616224
2000-03-07,483.2058413332612
2000-03-08,484.2526180483635
2000-03-09,491.2003750552008
2000-03-10,494.8792712211436
2000-03-13,478.78257931893967
2000-03-14,485.5303562814311
2000-03-15,476.7038194120675
2000-03-16,478.3454071336393
2000-03-17,482.7618065554501
2000-03-20,474.254017595764
2000-03-21,475.1722953087649
2000-03-22,478.54763463828624
2000-03-23,478.6826751558149
2000-03-24,484.46647198331186
2000-03-27,485.7313092693117
2000-03-28,480.0983969873269
2000-03-29,479.0569768134401
2000-03-30,459.02981011648586
2000-03-31,461.3548827648446
2000-04-03,453.24414096588555
2000-04-04,457.88834459769555
2000-04-05,437.7247043974415
2000-04-06,455.44970446207566
2000-04-07,458.399002814664
2000-04-10,461.37002317159346
2000-04-11,447.40372472480027
2000-04-12,448.12957467016247
2000-04-13,444.7006796654922
2000-04-14,438.1859726960957
2000-04-17,408.4811673208081
2000-04-18,419.0062992283124
2000-04-19,425.2817343319196
2000-04-20,427.88553790518074
2000-04-21,429.4533776091465
2000-04-24,426.65514100508955
2000-04-25,444.69006206054144
2000-04-26,451.8037340231495
2000-04-27,454.78129762864404
2000-04-28,464.13547317496915
2000-05-01,464.46454333344786
2000-05-02,466.770197670171
2000-05-03,469.00603042221394
2000-05-04,460.948788421823
2000-05-05,456.9540498675505
2000-05-08,455.1904081143558
2000-05-09,454.15830435655676
2000-05-10,446.9071817217069
2000-05-11,452.0869401685354
2000-05-12,446.34744934994893
2000-05-15,440.984372584454
2000-05-16,453.0566101951366
2000-05-17,450.14153732838207
2000-05-18,442.2335745487339
2000-05-19,431.44341282726776
2000-05-22,422.13751171721475
2000-05-23,413.6315563254255
2000-05-24,409.79207974479283
2000-05-25,420.45593685317914
2000-05-26,412.19966890972967
2000-05-29,415.51437868872495
2000-05-30,422.29226842045364
2000-05-31,430.16120005899654
2000-06-01,436.06348371161937
2000-06-02,439.7044736244995
2000-06-05,439.35855711820545
2000-06-06,432.3143406188461
2000-06-07,430.1534758822085
2000-06-08,434.8477187334722
2000-06-09,437.27165308958354
2000-06-12,435.14632148681926
2000-06-13,429.3197860446318
2000-06-14,427.686780199421
2000-06-15,427.6227148448987
2000-06-16,423.9970343424148
2000-06-19,424.3419712666944
2000-06-20,425.23753265501176
2000-06-21,425.0230440156486
2000-06-22,428.0169171231308
2000-06-23,428.68585319896846
2000-06-26,428.5987650289252
2000-06-27,427.4701340050444
2000-06-28,426.10684494381314
2000-06-29,418.45856019714444
2000-06-30,420.4318635656964
2000-07-03,425.95904004262167
2000-07-04,427.96683069744006
2000-07-05,427.08316678104666
2000-07-06,423.0953344745415
2000-07-07,426.4450249586549
2000-07-10,427.98940466684024
2000-07-11,422.4867557949472
2000-07-12,429.79875955656416
2000-07-13,432.14336293300414
2000-07-14,433.50144693150224
2000-07-17,432.2929160477036
2000-07-18,430.51953028988265
2000-07-19,434.2226946763104
2000-07-20,433.5935717546156
2000-07-21,434.84439467804117
2000-07-24,433.144091048718
2000-07-25,428.62129933767704
2000-07-26,427.01745187831625
2000-07-27,425.59624867559523
2000-07-28,428.4867240320568
2000-07-31,427.6166828104594
2000-08-01,430.99115819310225
2000-08-02,435.97472235255066
2000-08-03,437.42133731712096
2000-08-04,439.82952211480165
2000-08-07,441.83858957775294
2000-08-08,444.9287768982246
2000-08-09,446.1618481280833
2000-08-10,445.3725055223201
2000-08-11,450.2277843166827
2000-08-14,456.78979170630106
2000-08-15,449.05114254583845
2000-08-16,450.2703645430741
2000-08-17,447.43353511539976
2000-08-18,450.37982269597427
2000-08-21,449.9753342280173
2000-08-22,454.509093179246
2000-08-23,459.4106832226442
2000-08-24,459.0757326466642
2000-08-25,457.7965003157521
2000-08-28,461.0620481699987
2000-08-29,467.61230450153437
2000-08-30,466.5319940557461
2000-08-31,469.7243868144038
2000-09-01,467.08259187393224
2000-09-04,471.76529313976374
2000-09-05,475.33856557960377
2000-09-06,473.4106869487902
2000-09-07,469.953002429731
2000-09-08,468.31809264051947
2000-09-11,461.6745607194885
2000-09-12,459.82194999487484
2000-09-13,459.40265128136883
2000-09-14,462.4990044967802
2000-09-15,456.82232479231175
2000-09-18,448.7938320164822
2000-09-19,442.9709357864987
2000-09-20,449.257073777979
2000-09-21,441.0876214501233
2000-09-22,422.19127646659166
2000-09-25,433.1932317007342
2000-09-26,429.6374355921158
2000-09-27,430.9668933475383
2000-09-28,432.48457782755577
2000-09-29,435.2493712125239
2000-10-02,438.52969692311814
2000-10-03,441.0863761013782
2000-10-04,439.4068700004797
2000-10-05,438.48426399890576
2000-10-06,440.4666869468769
2000-10-09,435.69238837394386
2000-10-10,434.6669312764322
2000-10-11,424.8468735364364
2000-10-12,419.9463400927273
2000-10-13,421.1318079386688
2000-10-16,439.7047974496203
2000-10-17,438.3618014619304
2000-10-18,427.6754278108272
2000-10-19,442.49586104059784
2000-10-20,447.4137103882825
2000-10-23,442.702374498041
2000-10-24,442.48406629245164
2000-10-25,437.71637866509485
2000-10-26,433.1065160696837
2000-10-27,429.18077311548046
2000-10-30,427.3265434861218
2000-10-31,433.92640509297746
2000-11-01,438.3001709286522
2000-11-02,445.82509268997995
2000-11-03,444.8666863600681
2000-11-06,445.3377089353188
2000-11-07,444.4221701465175
2000-11-08,437.20029601827076
2000-11-09,430.87358752033856
2000-11-10,425.72145048665783
2000-11-13,416.683173474571
2000-11-14,423.90351052721127
2000-11-15,425.1938048039648
2000-11-16,421.9769311134726
2000-11-17,420.50745935907423
2000-11-20,408.0777757315178
2000-11-21,404.77163935431724
2000-11-22,398.33448618347023
2000-11-23,393.721923403915
2000-11-24,396.98388325602747
2000-11-27,399.52389911632366
2000-11-28,385.0848852120928
2000-11-29,379.7811212351155
2000-11-30,359.74248256265486
2000-12-01,354.8156941522732
2000-12-04,348.32441104696994
2000-12-05,368.9485879777831
2000-12-06,390.4076673542482
2000-12-07,376.92585860563713
2000-12-08,388.98795681425145
2000-12-11,397.1310120548642
2000-12-12,393.8659993447086
2000-12-13,388.1211270254114
2000-12-14,383.48231581146825
2000-12-15,374.73927641935927
2000-12-18,380.5957341765418
2000-12-19,379.97038009684405
2000-12-20,368.704215038358
2000-12-21,363.4871457913131
2000-12-22,373.1425502953836
2000-12-25,374.3451204304111
2000-12-26,371.94468837104625
2000-12-27,372.9809503312638
2000-12-28,376.2761635345993
2000-12-29,370.107255996253
2001-01-01,369.3672157980582
2001-01-02,359.64579916297834
2001-01-03,357.166876574895
2001-01-04,373.1153847929296
2001-01-05,366.0195057827327
2001-01-08,366.22334025224114
2001-01-09,370.68235414692583
2001-01-10,373.6424946697968
2001-01-11,373.4811125485736
2001-01-12,374.2413062432831
2001-01-15,376.79061168166675
2001-01-16,374.56512027380427
2001-01-17,385.05742716194226
2001-01-18,381.0347019629885
2001-01-19,391.00179136248096
2001-01-22,383.30895041305155
2001-01-23,382.3406587375228
2001-01-24,389.1874898023291
2001-01-25,392.25726938086467
2001-01-26,391.55177992797246
2001-01-29,393.5361627050721
2001-01-30,393.73972113079856
2001-01-31,392.735695774127
2001-02-01,392.32924625098065
2001-02-02,391.7806728866704
2001-02-05,383.56750437517815
2001-02-06,389.5403594594744
2001-02-07,380.2738692609479
2001-02-08,383.9736148544025
2001-02-09,380.1113514327357
2001-02-12,378.08074336520224
2001-02-13,384.33534696505114
2001-02-14,388.0581063617345
2001-02-15,397.9093398211947
2001-02-16,391.98289255757567
2001-02-19,382.0551352223488
2001-02-20,385.49656286214287
2001-02-21,366.0415348955594
2001-02-22,352.9251362503163
2001-02-23,346.3130394381433
2001-02-26,359.19106843916757
2001-02-27,356.0426847046033
2001-02-28,352.6299689840041
2001-03-01,351.9572127220999
2001-03-02,349.03221276817993
2001-03-05,353.32579934274753
2001-03-06,356.7134255365596
2001-03-07,358.4183346599972
2001-03-08,357.2416818625958
2001-03-09,356.07284138929924
2001-03-12,344.4390076627717
2001-03-13,346.3739199905722
2001-03-14,334.72081938570255
2001-03-15,336.96231377645745
2001-03-16,335.20746798157336
2001-03-19,335.0571847368825
2001-03-20,335.32658164639
2001-03-21,333.89991997755936
2001-03-22,331.4417330055004
2001-03-23,331.3371399634321
2001-03-26,336.1288993423495
2001-03-27,332.568851770195
2001-03-28,330.43907566099296
2001-03-29,322.878034150646
2001-03-30,323.9584037904814
2001-04-02,316.9432530894277
2001-04-03,305.15776111380586
2001-04-04,301.7382395190012
2001-04-05,315.4369746448704
2001-04-06,311.5118966322728
2001-04-09,313.99802076895844
2001-04-10,323.68559828045977
2001-04-11,333.08202477996616
2001-04-12,332.58884452429146
2001-04-13,332.84739208675046
2001-04-16,339.6679453768643
2001-04-17,333.8844573785706
2001-04-18,345.5661734969323
2001-04-19,346.59428819573463
2001-04-20,339.6772623285421
2001-04-23,337.9655306377604
2001-04-24,340.9311055666775
2001-04-25,341.41504935351196
2001-04-26,345.0881325405365
2001-04-27,360.27665136623824
2001-04-30,365.08770001517814
2001-05-01,363.1772209091078
2001-05-02,362.6451814962655
2001-05-03,361.60452439774474
2001-05-04,362.8970991783715
2001-05-07,365.4413236778636
2001-05-08,370.0432904994446
2001-05-09,367.18471296777085
2001-05-10,370.1957750207586
2001-05-11,368.4345086778332
2001-05-14,367.4492356008549
2001-05-15,366.8432726525044
2001-05-16,371.18421035107383
2001-05-17,380.6159078288509
2001-05-18,384.08871811812554
2001-05-21,392.11168238885745
2001-05-22,396.4675754177154
2001-05-23,393.72033213193373
2001-05-24,393.06134504809137
2001-05-25,392.3660761674744
2001-05-28,389.71479708471895
2001-05-29,388.4409081660386
2001-05-30,382.60859332621857
2001-05-31,388.2411600364605
2001-06-01,388.78027084082294
2001-06-04,389.9040092325537
2001-06-05,386.03104595726666
2001-06-06,386.9741540270309
2001-06-07,385.30037361725414
2001-06-08,387.2577750903362
2001-06-11,384.6559952521113
2001-06-12,378.52862304649005
2001-06-13,375.55824312043677
2001-06-14,375.56559682859853
2001-06-15,374.595840571758
2001-06-18,368.62296979236453
2001-06-19,372.5681461720845
2001-06-20,371.6899243446079
2001-06-21,374.04686634921836
2001-06-22,375.6586564928523
2001-06-25,372.1820760669111
2001-06-26,372.8336564117174
2001-06-27,375.8388846028675
2001-06-28,378.5288508320595
2001-06-29,379.6387526691515
2001-07-02,381.15975498757825
2001-07-03,374.75776183508725
2001-07-04,371.46431964405406
2001-07-05,371.9056508145868
2001-07-06,359.45499786859557
2001-07-09,356.1500997991262
2001-07-10,351.3451626103757
2001-07-11,339.01431200190626
2001-07-12,350.2928994868816
2001-07-13,350.7293386857032
2001-07-16,348.5234973571664
2001-07-17,343.8541233521677
2001-07-18,335.8876387213434
2001-07-19,341.7003689782971
2001-07-20,337.57727033215224
2001-07-23,342.08651256897934
2001-07-24,337.8272323010966
2001-07-25,333.5910290056672
2001-07-26,338.92086671063726
2001-07-27,338.86458457798625
2001-07-30,339.23321640988826
2001-07-31,336.77195363919606
2001-08-01,338.9757390147482
2001-08-02,340.8043301520489
2001-08-03,337.63539401616526
2001-08-06,335.38540745446807
2001-08-07,332.33072518166443
2001-08-08,329.645566506079
2001-08-09,324.4258162239543
2001-08-10,322.4054015231175
2001-08-13,320.97758604163425
2001-08-14,322.4823308894246
2001-08-15,317.38281987404145
2001-08-16,316.9882460987391
2001-08-17,315.20734730773506
2001-08-20,315.6906556000191
2001-08-21,315.13951443468966
2001-08-22,315.67988539235836
2001-08-23,319.6474815595778
2001-08-24,323.4878430253896
2001-08-27,328.9454811345495
2001-08-28,329.4370280828998
2001-08-29,327.1262656974655
2001-08-30,324.6625688959688
2001-08-31,324.72236037484157
2001-09-03,323.09648640567127
2001-09-04,326.7927818865751
2001-09-05,328.20504939700317
2001-09-06,326.29093861961235
2001-09-07,319.85167561484667
2001-09-10,317.2104926530546
2001-09-11,304.41272056507705
2001-09-12,297.42725805454705
2001-09-13,297.214661163771
2001-09-14,286.95803518890864
2001-09-17,280.1107914777646
2001-09-18,279.7747773041008
2001-09-19,280.0322806334498
2001-09-20,270.08296497073246
2001-09-21,263.8861654972619
2001-09-24,265.3202481611834
2001-09-25,266.9590176167698
2001-09-26,267.86817768345367
2001-09-27,266.89828752119513
2001-09-28,273.96983449882117
2001-10-01,272.5025009798916
2001-10-02,272.1096132403114
2001-10-03,268.5357689466173
2001-10-04,276.1370269337832
2001-10-05,274.87850386298334
2001-10-08,275.16580777846167
2001-10-09,276.5844211393415
2001-10-10,282.9625183918895
2001-10-11,295.8514961095138
2001-10-12,292.72503514565926
2001-10-15,291.71360930153895
2001-10-16,293.00262506835554
2001-10-17,294.8927837249267
2001-10-18,293.33104115595694
2001-10-19,293.3048542556581
2001-10-22,297.6198489990286
2001-10-23,300.933965735857
2001-10-24,301.133115123954
2001-10-25,298.77123888471954
2001-10-26,303.9027980561367
2001-10-29,301.6410114998924
2001-10-30,297.65913375760454
2001-10-31,300.17633695729614
2001-11-01,298.2932321908216
2001-11-02,301.3083899799964
2001-11-05,309.7828885673554
2001-11-06,309.5786595939403
2001-11-07,307.11460155965733
2001-11-08,314.6945892187976
2001-11-09,313.1429205860047
2001-11-12,313.37940562097646
2001-11-13,325.1425540340349
2001-11-14,328.5713984001223
2001-11-15,331.40814447046495
2001-11-16,329.55495530526974
2001-11-19,339.7562681991597
2001-11-20,336.2788742182279
2001-11-21,334.1953152952404
2001-11-22,335.65034690120115
2001-11-23,336.44471117962445
2001-11-26,340.1834773171396
2001-11-27,335.4811088093753
2001-11-28,331.160861823005
2001-11-29,326.4884439442586
2001-11-30,326.9768437430584
2001-12-03,325.8931030474164
2001-12-04,327.6044220859692
2001-12-05,332.29840542028273
2001-12-06,336.35625036242914
2001-12-07,332.82513066680343
2001-12-10,336.1672983952379
2001-12-11,333.92940873852143
2001-12-12,331.87477542074777
2001-12-13,323.42852232628974
2001-12-14,318.64272783676773
2001-12-17,323.84142028879614
2001-12-18,323.6860661890851
2001-12-19,322.4531639879237
2001-12-20,316.9379116875257
2001-12-21,324.9527376073857
2001-12-24,333.70832944852475
2001-12-25,335.1362688576569
2001-12-26,337.5063440117691
2001-12-27,339.4477288196202
2001-12-28,342.3246720851415
2001-12-31,339.5386137454587
2002-01-01,339.9895934781688
2002-01-02,337.5331638866899
2002-01-03,344.7052739600341
2002-01-04,353.7056219230414
2002-01-07,362.0237812588043
2002-01-08,366.38951235921706
2002-01-09,366.85868439744166
2002-01-10,362.54942432219065
2002-01-11,365.76256266368125
2002-01-14,359.79410199802646
2002-01-15,355.344551765637
2002-01-16,353.8525696299952
2002-01-17,359.04402713179104
2002-01-18,358.39267681351276
2002-01-21,355.5479085307873
2002-01-22,357.3942685140426
2002-01-23,356.2277952149255
2002-01-24,359.167852334206
2002-01-25,361.06991432115416
2002-01-28,361.06399139256644
2002-01-29,362.6466382188395
2002-01-30,356.95945351831375
2002-01-31,365.84554514174886
2002-02-01,366.0976572200992
2002-02-04,362.16153058261864
2002-02-05,357.57228627592104
2002-02-06,359.52835551551567
2002-02-07,355.47680775384214
2002-02-08,351.4062123884043
2002-02-11,348.9817016028928
2002-02-12,353.2614559088317
2002-02-13,356.5911723292997
2002-02-14,358.90043511256016
2002-02-15,356.97855835739495
2002-02-18,353.141204904017
2002-02-19,348.2491482154944
2002-02-20,346.519852231067
2002-02-21,345.35479609456775
2002-02-22,345.18699917025384
2002-02-25,350.1369764327683
2002-02-26,351.23606151313504
2002-02-27,355.12486077350746
2002-02-28,351.3810210463853
2002-03-01,357.9913004040377
2002-03-04,366.81619515810803
2002-03-05,365.75995079435023
2002-03-06,361.9557041249439
2002-03-07,361.81107952565696
2002-03-08,362.23024376449314
2002-03-11,361.13128707546946
2002-03-12,356.484176013251
2002-03-13,355.2692787701345
2002-03-14,356.2291206898632
2002-03-15,356.549074414327
2002-03-18,360.19370576873763
2002-03-19,360.5779700367532
2002-03-20,357.81409331224546
2002-03-21,364.36432228086767
2002-03-22,367.52127833134665
2002-03-25,364.954670148403
2002-03-26,362.4680388820555
2002-03-27,366.7035316753696
2002-03-28,369.4815836706357
2002-03-29,369.1923543664824
2002-04-01,362.12189607883835
2002-04-02,364.9030884563417
2002-04-03,363.30545371883323
2002-04-04,362.75982615151315
2002-04-05,368.2191068938588
2002-04-08,367.81152565205014
2002-04-09,371.2935931259326
2002-04-10,374.88945201876
2002-04-11,373.4079705601508
2002-04-12,371.90465671356236
2002-04-15,376.63891330719696
2002-04-16,376.52868953614677
2002-04-17,377.63451478531675
2002-04-18,378.71460995358063
2002-04-19,379.71611523264653
2002-04-22,377.42360450046124
2002-04-23,376.83444107642424
2002-04-24,373.99198934099087
2002-04-25,371.58752247748924
2002-04-26,375.9960282971451
2002-04-29,373.9786761147706
2002-04-30,371.06493271323274
2002-05-01,369.6994174845667
2002-05-02,371.378034627971
2002-05-03,371.3621204661517
2002-05-06,372.2635447765683
2002-05-07,375.0353934470164
2002-05-08,381.5610011517073
2002-05-09,379.78649381390164
2002-05-10,377.7388129409511
2002-05-13,380.3625243749613
2002-05-14,390.41306982364
2002-05-15,384.86043643754294
2002-05-16,385.64993652052044
2002-05-17,382.26407273419505
2002-05-20,383.88881897168324
2002-05-21,385.7299171886691
2002-05-22,380.19740217071165
2002-05-23,381.30686301751973
2002-05-24,381.56567572489536
2002-05-27,384.29750204754464
2002-05-28,376.3428325812229
2002-05-29,372.656131426804
2002-05-30,368.2362043597493
2002-05-31,370.123928431988
2002-06-03,372.5785898796416
2002-06-04,372.95361884826
2002-06-05,367.6439243024852
2002-06-06,366.0937153147074
2002-06-07,361.9177020374328
2002-06-10,358.4175519228323
2002-06-11,354.66452890307033
2002-06-12,353.89010616301556
2002-06-13,347.80485417216295
2002-06-14,339.09347939386555
2002-06-17,338.4014294214838
2002-06-18,341.9363583678039
2002-06-19,336.42625933301923
2002-06-20,329.85591417726624
2002-06-21,327.8749457390725
2002-06-24,320.7554617498684
2002-06-25,321.90945593741435
2002-06-26,307.9131886277541
2002-06-27,314.7367018401382
2002-06-28,316.9650661891212
2002-07-01,321.9758405430804
2002-07-02,317.5496842672224
2002-07-03,314.36586780251406
2002-07-04,316.20268308750576
2002-07-05,325.5366997876812
2002-07-08,320.8571611843332
2002-07-09,321.2943230614472
2002-07-10,321.26102245626146
2002-07-11,313.0589312576867
2002-07-12,315.679895261772
2002-07-15,309.95755847517063
2002-07-16,306.84571361572233
2002-07-17,311.8830970352715
2002-07-18,315.8858038199179
2002-07-19,310.471102101543
2002-07-22,302.6296408081269
2002-07-23,298.3106222339882
2002-07-24,285.2504103980094
2002-07-25,287.4949766661264
2002-07-26,286.9595852879471
2002-07-29,294.41716852319803
2002-07-30,294.37009170159234
2002-07-31,287.58944298091603
