Date,EM LATIN AMERICA ex BRAZIL IMI
2004-11-25,1808.9532042064347
2004-11-26,1818.3521159650072
2004-11-29,1826.221744703457
2004-11-30,1829.032993122338
2004-12-01,1849.9331349538481
2004-12-02,1839.7526017358496
2004-12-03,1831.5987356912344
2004-12-06,1830.1821711694479
2004-12-07,1816.8648437705458
2004-12-08,1827.8311625930228
2004-12-09,1812.5526771640007
2004-12-10,1833.1534728295308
2004-12-13,1838.4977852052257
2004-12-14,1863.9602574062694
2004-12-15,1860.8427630008055
2004-12-16,1878.5966826763756
2004-12-17,1885.5360628692797
2004-12-20,1884.0269277750037
2004-12-21,1903.5514348342622
2004-12-22,1909.551655663362
2004-12-23,1905.7935170860376
2004-12-24,1904.620316200077
2004-12-27,1897.019952085825
2004-12-28,1901.6497654214154
2004-12-29,1906.6787947231644
2004-12-30,1904.6431130118895
2004-12-31,1913.2689865307611
2005-01-03,1930.2571178426354
2005-01-04,1903.1849473008815
2005-01-05,1883.4897674281644
2005-01-06,1887.481683323917
2005-01-07,1892.5088273149438
2005-01-10,1901.1743811319106
2005-01-11,1869.4125112551455
2005-01-12,1867.7634481658602
2005-01-13,1894.7366862670463
2005-01-14,1928.2266192130057
2005-01-17,1938.895055700319
2005-01-18,1946.3932531968426
2005-01-19,1948.043041794875
2005-01-20,1936.321134541012
2005-01-21,1920.2441760994368
2005-01-24,1917.2180669660468
2005-01-25,1934.9891472154932
2005-01-26,1946.3111116963862
2005-01-27,1952.1566838395734
2005-01-28,1966.9702439219814
2005-01-31,1981.9390519667786
2005-02-01,2020.2447152849822
2005-02-02,2022.6779218402933
2005-02-03,2045.3622904707186
2005-02-04,2060.661605520679
2005-02-07,2082.6855532498507
2005-02-08,2093.920857001372
2005-02-09,2111.4296700150308
2005-02-10,2110.1542096309786
2005-02-11,2113.8446367242227
2005-02-14,2094.2530864003334
2005-02-15,2109.6176048902557
2005-02-16,2100.1326609783314
2005-02-17,2087.524651935676
2005-02-18,2093.764210112669
2005-02-21,2100.2197423364355
2005-02-22,2075.7909198429325
2005-02-23,2081.960387694518
2005-02-24,2101.3967860676157
2005-02-25,2132.4128707023365
2005-02-28,2119.161451664271
2005-03-01,2133.5239287631657
2005-03-02,2132.3854009052798
2005-03-03,2135.8668177789914
2005-03-04,2137.554077586776
2005-03-07,2156.191910717435
2005-03-08,2119.5458372224325
2005-03-09,2098.2933641954887
2005-03-10,2055.5323270570275
2005-03-11,2055.3935396752213
2005-03-14,2009.2910948888998
2005-03-15,2007.9419815526387
2005-03-16,1978.6612124245676
2005-03-17,2001.204815412
2005-03-18,2013.8839964532908
2005-03-21,2022.471457616749
2005-03-22,2016.1698822457201
2005-03-23,2001.3306722755376
2005-03-24,2007.9551341007534
2005-03-25,2007.9551341007534
2005-03-28,2021.6972750199466
2005-03-29,1992.392073869651
2005-03-30,2005.6951713136
2005-03-31,2010.791084041589
2005-04-01,2030.1775189685386
2005-04-04,2029.1653174344044
2005-04-05,2012.3013126401283
2005-04-06,1997.6373015487247
2005-04-07,2030.9623182985458
2005-04-08,2043.2320024917635
2005-04-11,2024.8634121673822
2005-04-12,2041.9495129378681
2005-04-13,2034.1549708055204
2005-04-14,2010.7773009220427
2005-04-15,1957.0121829136583
2005-04-18,1924.158075710899
2005-04-19,1966.9606063074923
2005-04-20,1941.4626544859093
2005-04-21,1962.0225764481424
2005-04-22,1959.2924738405807
2005-04-25,2011.6623035111668
2005-04-26,2033.9139095526848
2005-04-27,1998.267638200689
2005-04-28,1972.2242266571582
2005-04-29,1984.1956442188864
2005-05-02,2020.9035345656287
2005-05-03,2014.182108677855
2005-05-04,2057.3624428684484
2005-05-05,2061.577124801361
2005-05-06,2083.1218725872013
2005-05-09,2073.705063478036
2005-05-10,2050.441546323552
2005-05-11,2048.5839781428313
2005-05-12,2057.2638522358916
2005-05-13,2055.664720729496
2005-05-16,2060.3448697761733
2005-05-17,2071.6049272585765
2005-05-18,2118.1745193990623
2005-05-19,2140.666478946169
2005-05-20,2153.8143029534463
2005-05-23,2161.888590753134
2005-05-24,2158.3823512175763
2005-05-25,2162.94324050756
2005-05-26,2188.022272600608
2005-05-27,2196.1343781766927
2005-05-30,2220.2805625584842
2005-05-31,2212.71143818386
2005-06-01,2262.0788947493807
2005-06-02,2289.010623181664
2005-06-03,2280.611763165777
2005-06-06,2261.98746392942
2005-06-07,2259.120444324656
2005-06-08,2249.2496753339265
2005-06-09,2277.8366724980033
2005-06-10,2300.5987949594814
2005-06-13,2325.5842359357607
2005-06-14,2345.6923806025948
2005-06-15,2358.119358495194
2005-06-16,2383.480126502061
2005-06-17,2377.9074279217525
2005-06-20,2391.052417575796
2005-06-21,2389.9706809749086
2005-06-22,2388.701087413904
2005-06-23,2379.9141036704623
2005-06-24,2366.8193074915043
2005-06-27,2366.942672333959
2005-06-28,2390.5496549057575
2005-06-29,2404.5643646724657
2005-06-30,2386.488051114079
2005-07-01,2424.4072746187535
2005-07-04,2432.0842018474846
2005-07-05,2451.541856395747
2005-07-06,2458.601657652623
2005-07-07,2453.1963503490265
2005-07-08,2480.703444164755
2005-07-11,2457.169591117669
2005-07-12,2455.952184066742
2005-07-13,2480.2129530592997
2005-07-14,2499.970212602391
2005-07-15,2495.077831338526
2005-07-18,2507.0211635292294
2005-07-19,2553.757360551476
2005-07-20,2562.0014436215492
2005-07-21,2549.161973075514
2005-07-22,2558.9587395224744
2005-07-25,2541.3721468673866
2005-07-26,2540.9708146929274
2005-07-27,2570.2611739042136
2005-07-28,2585.471935541558
2005-07-29,2598.0167572899377
2005-08-01,2621.1807951313654
2005-08-02,2641.684661729643
2005-08-03,2600.0493521339754
2005-08-04,2600.7619076428937
2005-08-05,2593.834271308853
2005-08-08,2606.214400802047
2005-08-09,2608.9722526061446
2005-08-10,2615.5109260076083
2005-08-11,2622.2562571122667
2005-08-12,2598.5772541462784
2005-08-15,2627.530673582827
2005-08-16,2611.1247043796693
2005-08-17,2615.6363078765294
2005-08-18,2632.2809249508764
2005-08-19,2621.037815574237
2005-08-22,2626.466970565822
2005-08-23,2621.27033306351
2005-08-24,2580.558624677592
2005-08-25,2592.199217322433
2005-08-26,2563.9339734122327
2005-08-29,2560.126494276348
2005-08-30,2554.2668167126626
2005-08-31,2575.11264166133
2005-09-01,2592.3790391193434
2005-09-02,2609.125584323412
2005-09-05,2623.5309623771864
2005-09-06,2660.0802917537485
2005-09-07,2683.678722331926
2005-09-08,2677.49941171754
2005-09-09,2689.4889962482384
2005-09-12,2714.1019176459995
2005-09-13,2692.2499785707996
2005-09-14,2702.8746550517308
2005-09-15,2749.8906407125382
2005-09-16,2758.0507759919637
2005-09-19,2789.131256032809
2005-09-20,2790.272830413162
2005-09-21,2813.120859975129
2005-09-22,2812.57363178376
2005-09-23,2828.0345561458225
2005-09-26,2857.2703687133603
2005-09-27,2857.175450780839
2005-09-28,2877.501234108955
2005-09-29,2891.5307412936663
2005-09-30,2935.418880470266
2005-10-03,2986.755564046607
2005-10-04,2978.144799558998
2005-10-05,2917.1596069736916
2005-10-06,2793.452042466241
2005-10-07,2824.2851171861007
2005-10-10,2834.4550723767243
2005-10-11,2847.180928759854
2005-10-12,2771.1469196698454
2005-10-13,2749.984696659138
2005-10-14,2706.6585942196098
2005-10-17,2782.6427631476695
2005-10-18,2774.5344874567418
2005-10-19,2757.303504632649
2005-10-20,2719.180601978739
2005-10-21,2713.962028068461
2005-10-24,2787.767059746362
2005-10-25,2755.8366992143447
2005-10-26,2786.257983643091
2005-10-27,2715.176285645447
2005-10-28,2760.2844467621594
2005-10-31,2825.6255532731343
2005-11-01,2850.473994348156
2005-11-02,2848.8827359287006
2005-11-03,2867.3115432103345
2005-11-04,2906.9333734954275
2005-11-07,2914.847825531226
2005-11-08,2906.770050477828
2005-11-09,2931.796169587397
2005-11-10,2944.767201817442
2005-11-11,2973.2512403149553
2005-11-14,2988.7232604405776
2005-11-15,2982.995601077323
2005-11-16,3015.3705733081533
2005-11-17,3033.264711498058
2005-11-18,3054.6520208271113
2005-11-21,3069.516831411871
2005-11-22,3084.4613058902287
2005-11-23,3061.9437601312407
2005-11-24,3067.6040270875374
2005-11-25,3100.2273347783603
2005-11-28,3072.6618603963043
2005-11-29,3060.1914335350302
2005-11-30,3063.4450956064065
2005-12-01,3145.3831653873867
2005-12-02,3180.975962572305
2005-12-05,3172.88110341502
2005-12-06,3208.151665181351
2005-12-07,3181.947085768912
2005-12-08,3130.7282537945903
2005-12-09,3136.446470725023
2005-12-12,3109.8877874946497
2005-12-13,3139.95157693457
2005-12-14,3123.764359299159
2005-12-15,3119.3677734396074
2005-12-16,3089.516651550328
2005-12-19,3065.9261888573706
2005-12-20,3095.0189712124384
2005-12-21,3143.8675889094047
2005-12-22,3132.2812357721873
2005-12-23,3139.703609207917
2005-12-26,3133.00201914266
2005-12-27,3126.5132354690195
2005-12-28,3085.8145368175046
2005-12-29,3141.93063240563
2005-12-30,3160.5792302861314
2006-01-02,3167.7068123231293
2006-01-03,3199.786580904717
2006-01-04,3227.8509576448437
2006-01-05,3209.7332935439877
2006-01-06,3216.7711562965196
2006-01-09,3259.761887684109
2006-01-10,3234.4831269764322
2006-01-11,3272.409895177828
2006-01-12,3267.154169665521
2006-01-13,3250.778138457946
2006-01-16,3246.145886122113
2006-01-17,3214.166833162873
2006-01-18,3169.225865162757
2006-01-19,3217.941583523282
2006-01-20,3212.1618513046833
2006-01-23,3169.9181976670993
2006-01-24,3232.2677601113996
2006-01-25,3246.7482181188093
2006-01-26,3312.068877716167
2006-01-27,3340.4072903516217
2006-01-30,3363.4024379600387
2006-01-31,3349.345338556427
2006-02-01,3372.9220468269946
2006-02-02,3338.2557050155133
2006-02-03,3329.2584129383476
2006-02-06,3358.58803349634
2006-02-07,3320.7896102558275
2006-02-08,3295.7245414014374
2006-02-09,3323.6582427775293
2006-02-10,3312.5229928637755
2006-02-13,3241.7005720693005
2006-02-14,3263.249878010133
2006-02-15,3279.099720359701
2006-02-16,3319.461722823184
2006-02-17,3338.032797682418
2006-02-20,3340.7222808108336
2006-02-21,3367.038556349409
2006-02-22,3401.9090252504507
2006-02-23,3438.696761220693
2006-02-24,3459.2088561304827
2006-02-27,3441.646759336513
2006-02-28,3393.011244332802
2006-03-01,3436.139788408054
2006-03-02,3422.940626378447
2006-03-03,3416.1126919131925
2006-03-06,3369.6291478201483
2006-03-07,3302.9752875937943
2006-03-08,3267.859602169772
2006-03-09,3271.7370743041456
2006-03-10,3298.854036240596
2006-03-13,3323.860534990244
2006-03-14,3334.7318756108048
2006-03-15,3368.4144478357607
2006-03-16,3370.19924839933
2006-03-17,3374.2950550946475
2006-03-20,3379.2279132902117
2006-03-21,3378.222448384601
2006-03-22,3371.529111523835
2006-03-23,3369.823620334716
2006-03-24,3370.8343390653927
2006-03-27,3349.385480378278
2006-03-28,3285.0224351565626
2006-03-29,3346.0601416039394
2006-03-30,3337.5195521583014
2006-03-31,3354.0349869940046
2006-04-03,3399.669215421014
2006-04-04,3392.8220708545427
2006-04-05,3406.0478256033425
2006-04-06,3406.328678548598
2006-04-07,3362.5873273663897
2006-04-10,3387.332514624055
2006-04-11,3358.6177090584524
2006-04-12,3366.7195135250863
2006-04-13,3362.347723584902
2006-04-14,3362.3470561616646
2006-04-17,3358.206407248286
2006-04-18,3416.8739289139844
2006-04-19,3421.5251413508718
2006-04-20,3413.261715771439
2006-04-21,3440.439924549806
2006-04-24,3445.4493042471777
2006-04-25,3440.8491684155765
2006-04-26,3436.242983371819
2006-04-27,3380.7439688045347
2006-04-28,3411.008308541523
2006-05-01,3414.563455178757
2006-05-02,3458.3826117488393
2006-05-03,3472.859245587167
2006-05-04,3467.8750686095823
2006-05-05,3475.5989620873474
2006-05-08,3533.396818034004
2006-05-09,3548.5169844191546
2006-05-10,3557.2496675964426
2006-05-11,3504.96049950255
2006-05-12,3389.6752647024114
2006-05-15,3298.1036786251634
2006-05-16,3328.8605486963024
2006-05-17,3228.332427841219
2006-05-18,3161.8109263435963
2006-05-19,3198.8330315885464
2006-05-22,3023.4146678737375
2006-05-23,3040.4975289159793
2006-05-24,2989.3798441674603
2006-05-25,3072.347801710624
2006-05-26,3155.142337191181
2006-05-29,3145.950228610189
2006-05-30,2985.939936692029
2006-05-31,2984.3923811800883
2006-06-01,3064.798428415712
2006-06-02,3071.4790305475744
2006-06-05,3002.9107541478347
2006-06-06,2975.8601524525056
2006-06-07,2926.312847422525
2006-06-08,2899.784878958729
2006-06-09,2850.7844836248323
2006-06-12,2760.4127835199765
2006-06-13,2687.0128972868347
2006-06-14,2699.821026927659
2006-06-15,2876.511873814222
2006-06-16,2875.6572080809983
2006-06-19,2828.440367467207
2006-06-20,2834.2848077561734
2006-06-21,2901.869992205182
2006-06-22,2928.633970956707
2006-06-23,2964.3884418974744
2006-06-26,2965.8720086340018
2006-06-27,2896.5517580621313
2006-06-28,2932.9646686760543
2006-06-29,3037.4571414779402
2006-06-30,3051.8058994740513
2006-07-03,3179.8821165054355
2006-07-04,3232.5803779602684
2006-07-05,3115.555905619707
2006-07-06,3172.9016139664277
2006-07-07,3131.195958950443
2006-07-10,3152.307826547985
2006-07-11,3130.0018817736823
2006-07-12,3125.0451368855443
2006-07-13,3022.3582435363064
2006-07-14,2991.843731708749
2006-07-17,3018.237699623141
2006-07-18,3077.160864519019
2006-07-19,3204.4649764563565
2006-07-20,3145.640296044717
2006-07-21,3120.207294991722
2006-07-24,3195.488857545457
2006-07-25,3215.958014792737
2006-07-26,3199.6927522635256
2006-07-27,3210.7454028600177
2006-07-28,3226.529566712327
2006-07-31,3224.1113861686185
2006-08-01,3184.5913731694127
2006-08-02,3215.912194824876
2006-08-03,3228.9040248349866
2006-08-04,3221.7235936276384
2006-08-07,3227.3831903972937
2006-08-08,3207.801748741654
2006-08-09,3191.303517899962
2006-08-10,3208.904250889655
2006-08-11,3239.07986902044
2006-08-14,3237.286538681703
2006-08-15,3262.3977331178016
2006-08-16,3307.1289797805694
2006-08-17,3318.844962810633
2006-08-18,3326.2687315441563
2006-08-21,3286.9315699415993
2006-08-22,3322.297373164869
2006-08-23,3274.5200421571417
2006-08-24,3257.818318287393
2006-08-25,3291.056291480169
2006-08-28,3297.673719860562
2006-08-29,3326.3805811203943
2006-08-30,3332.81803336038
2006-08-31,3303.607507374556
2006-09-01,3342.0745328269836
2006-09-04,3359.7094485304524
2006-09-05,3358.6480584648175
2006-09-06,3301.757078814392
2006-09-07,3280.2628773314736
2006-09-08,3289.1614938041157
2006-09-11,3245.24139324593
2006-09-12,3309.6267582156934
2006-09-13,3356.37259379254
2006-09-14,3353.472154994389
2006-09-15,3404.6838965115508
2006-09-18,3434.9109087843276
2006-09-19,3430.536543298948
2006-09-20,3452.666203867908
2006-09-21,3392.038307761875
2006-09-22,3323.9344765962865
2006-09-25,3371.6009415294498
2006-09-26,3426.643502567309
2006-09-27,3432.8166498994447
2006-09-28,3442.8350621375384
2006-09-29,3471.3015407213493
2006-10-02,3424.6745730699236
2006-10-03,3410.6112939058094
2006-10-04,3483.2537977328684
2006-10-05,3527.2901174780104
2006-10-06,3546.198179490704
2006-10-09,3538.0839396870915
2006-10-10,3585.985986749761
2006-10-11,3573.0581568636817
2006-10-12,3636.860463022587
2006-10-13,3699.414898178002
2006-10-16,3721.7366321697527
2006-10-17,3677.6693473200817
2006-10-18,3727.570099327846
2006-10-19,3730.1356018679385
2006-10-20,3737.313330128979
2006-10-23,3750.6680262196896
2006-10-24,3759.3294880146022
2006-10-25,3787.069585385843
2006-10-26,3774.1060561099994
2006-10-27,3701.624093693482
2006-10-30,3618.84361147993
2006-10-31,3688.859444140898
2006-11-01,3690.4235571629656
2006-11-02,3678.8351558134736
2006-11-03,3706.9597037108697
2006-11-06,3770.593909852361
2006-11-07,3750.553040474863
2006-11-08,3783.4735353592782
2006-11-09,3786.643939953884
2006-11-10,3739.688927164845
2006-11-13,3770.8020828141293
2006-11-14,3804.714443139771
2006-11-15,3813.3077728239914
2006-11-16,3812.731825220654
2006-11-17,3765.2599498919494
2006-11-20,3774.3939104341357
2006-11-21,3813.402332046946
2006-11-22,3799.1170456594045
2006-11-23,3804.14805547913
2006-11-24,3760.0814800482467
2006-11-27,3691.138885577744
2006-11-28,3677.117544044408
2006-11-29,3747.6861564616916
2006-11-30,3747.34762595424
2006-12-01,3718.5959001303595
2006-12-04,3763.322747791985
2006-12-05,3826.723917194447
2006-12-06,3823.979246821281
2006-12-07,3838.923188176463
2006-12-08,3838.2824344151936
2006-12-11,3878.9330096186704
2006-12-12,3867.6889325517004
2006-12-13,3884.554183466236
2006-12-14,3938.328528857623
2006-12-15,3988.4659988373896
2006-12-18,3991.2458184711754
2006-12-19,3925.6133492581757
2006-12-20,3916.1404896640156
2006-12-21,3920.0577795752356
2006-12-22,3895.0166150667387
2006-12-25,3895.0166150667387
2006-12-26,3923.4157679945884
2006-12-27,3983.2239581045933
2006-12-28,3977.374380996957
2006-12-29,3990.1140840955877
2007-01-01,3990.183493504434
2007-01-02,4000.342277471957
2007-01-03,4029.695956224496
2007-01-04,4026.136782088303
2007-01-05,3975.8090961294015
2007-01-08,3976.807590747687
2007-01-09,3904.448800746446
2007-01-10,3939.185962981795
2007-01-11,4024.802369175938
2007-01-12,4033.5951109691096
2007-01-15,4064.1930245614826
2007-01-16,4040.437249023005
2007-01-17,4058.93646607064
2007-01-18,4019.2967954221112
2007-01-19,4054.1256815564625
2007-01-22,4069.627988567175
2007-01-23,4079.944009333499
2007-01-24,4162.63575855758
2007-01-25,4099.860916817721
2007-01-26,4111.3873896454525
2007-01-29,4058.570598414273
2007-01-30,4099.77854513676
2007-01-31,4156.9443237981795
2007-02-01,4206.111660993725
2007-02-02,4225.15645505256
2007-02-05,4256.973682800515
2007-02-06,4273.4331309259
2007-02-07,4283.061638805457
2007-02-08,4277.721724500519
2007-02-09,4277.651391166768
2007-02-12,4273.414993459394
2007-02-13,4309.97279205163
2007-02-14,4356.426106771755
2007-02-15,4336.269923600397
2007-02-16,4336.80021220566
2007-02-19,4344.441712859752
2007-02-20,4316.346162667862
2007-02-21,4318.053616171537
2007-02-22,4349.755568542246
2007-02-23,4274.455053938344
2007-02-26,4215.849470382542
2007-02-27,3935.2554437011763
2007-02-28,3984.1577135830184
2007-03-01,3966.5077859681937
2007-03-02,3939.7551730490222
2007-03-05,3877.8437638102155
2007-03-06,3971.158197736962
2007-03-07,3952.7739421786855
2007-03-08,4038.4125173738153
2007-03-09,4086.5898293992072
2007-03-12,4075.612320090066
2007-03-13,3965.299575208899
2007-03-14,3965.447875917123
2007-03-15,3996.045079064361
2007-03-16,3972.6917376688466
2007-03-19,4003.4673519006064
2007-03-20,4073.727088768711
2007-03-21,4173.297582214094
2007-03-22,4160.893004741442
2007-03-23,4178.568017501434
2007-03-26,4148.3517901823825
2007-03-27,4119.157831113644
2007-03-28,4090.1977749482458
2007-03-29,4175.640447190082
2007-03-30,4201.505157340668
2007-04-02,4241.31522977694
2007-04-03,4296.180905833086
2007-04-04,4301.026482432437
2007-04-05,4287.076526004614
2007-04-06,4287.076526004614
2007-04-09,4353.121057155027
2007-04-10,4334.5511485318675
2007-04-11,4319.3257484761425
2007-04-12,4328.130466893181
2007-04-13,4351.531700802682
2007-04-16,4356.108504447603
2007-04-17,4347.863784968901
2007-04-18,4349.041535090482
2007-04-19,4332.10101168943
2007-04-20,4380.842512497377
2007-04-23,4363.646150027844
2007-04-24,4318.083787736521
2007-04-25,4322.148210654278
2007-04-26,4344.024452953133
2007-04-27,4329.782651143965
2007-04-30,4283.400292662202
2007-05-01,4293.772940363454
2007-05-02,4339.021836776969
2007-05-03,4424.99529843198
2007-05-04,4461.133970014082
2007-05-07,4448.782364383677
2007-05-08,4457.14140333033
2007-05-09,4512.480062909639
2007-05-10,4483.431837151196
2007-05-11,4532.115147750958
2007-05-14,4483.62791077818
2007-05-15,4448.648330644199
2007-05-16,4532.140915224466
2007-05-17,4568.725329608152
2007-05-18,4614.055109935286
2007-05-21,4648.321831597921
2007-05-22,4631.337142560943
2007-05-23,4641.769281949814
2007-05-24,4564.791264139219
2007-05-25,4633.521654434406
2007-05-28,4652.326127731989
2007-05-29,4626.374463255627
2007-05-30,4700.125383150868
2007-05-31,4736.734984419661
2007-06-01,4835.5448461372425
2007-06-04,4818.881465493388
2007-06-05,4814.288073546723
2007-06-06,4718.545079102276
2007-06-07,4644.951452851936
2007-06-08,4700.247724830591
2007-06-11,4767.066784913001
2007-06-12,4745.909140576036
2007-06-13,4789.1212284191
2007-06-14,4849.339757382449
2007-06-15,4886.400107226752
2007-06-18,4900.353020696721
2007-06-19,4904.676722929954
2007-06-20,4837.452851224941
2007-06-21,4867.096137330267
2007-06-22,4835.348418058551
2007-06-25,4780.239966045526
2007-06-26,4700.257746759588
2007-06-27,4714.4810289733605
2007-06-28,4769.420066487766
2007-06-29,4759.8907758570285
2007-07-02,4772.794622087935
2007-07-03,4854.976237601805
2007-07-04,4865.772718265592
2007-07-05,4860.89579577313
2007-07-06,4871.35043776165
2007-07-09,4847.426398413618
2007-07-10,4763.2456628728405
2007-07-11,4772.221477694097
2007-07-12,4834.14220572234
2007-07-13,4860.09664775022
2007-07-16,4828.1808054499415
2007-07-17,4792.561462986338
2007-07-18,4784.301853505771
2007-07-19,4821.843183701242
2007-07-20,4759.558375635172
2007-07-23,4811.93919333983
2007-07-24,4728.821385403449
2007-07-25,4687.485864413203
2007-07-26,4514.140621085306
2007-07-27,4532.826609848274
2007-07-30,4610.246485193393
2007-07-31,4609.145570779556
2007-08-01,4514.957715654052
2007-08-02,4573.389584258781
2007-08-03,4447.645673030144
2007-08-06,4399.627802740028
2007-08-07,4489.074424213571
2007-08-08,4561.763991395354
2007-08-09,4462.163604939623
2007-08-10,4387.391340232819
2007-08-13,4449.445148829747
2007-08-14,4340.286075170469
2007-08-15,4245.051665177548
2007-08-16,4106.058390245654
2007-08-17,4231.70556394853
2007-08-20,4257.6147657614265
2007-08-21,4273.144980054618
2007-08-22,4399.199753684904
2007-08-23,4411.372736896719
2007-08-24,4474.2538208320075
2007-08-27,4491.250187418459
2007-08-28,4331.206877221705
2007-08-29,4393.422185559251
2007-08-30,4418.839671031988
2007-08-31,4518.259418773208
2007-09-03,4578.476122790831
2007-09-04,4593.310216036573
2007-09-05,4528.147767168578
2007-09-06,4521.31388379314
2007-09-07,4394.28176514094
2007-09-10,4330.882295761301
2007-09-11,4372.435813251906
2007-09-12,4352.545537598975
2007-09-13,4397.1677089038885
2007-09-14,4376.960245268593
2007-09-17,4327.797961038855
2007-09-18,4444.11089135311
2007-09-19,4467.304856239883
2007-09-20,4434.472910710964
2007-09-21,4448.591113722381
2007-09-24,4449.04096665051
2007-09-25,4402.152358599265
2007-09-26,4431.348778064649
2007-09-27,4477.123086855175
2007-09-28,4438.616732471345
2007-10-01,4520.5008577024155
2007-10-02,4629.579743387858
2007-10-03,4599.638581871089
2007-10-04,4576.929873488554
2007-10-05,4664.168269323185
2007-10-08,4716.503603769322
2007-10-09,4738.383163340467
2007-10-10,4739.790251580575
2007-10-11,4731.991301784369
2007-10-12,4803.625302274214
2007-10-15,4765.503596524726
2007-10-16,4736.35256447367
2007-10-17,4778.55968475032
2007-10-18,4755.1289823889265
2007-10-19,4649.459047507791
2007-10-22,4677.121590375144
2007-10-23,4703.072151477909
2007-10-24,4676.3171763400505
2007-10-25,4646.163627431501
2007-10-26,4698.806558500754
2007-10-29,4710.29835593594
2007-10-30,4660.812033990522
2007-10-31,4639.672885273776
2007-11-01,4581.828501941149
2007-11-02,4524.533535892345
2007-11-05,4423.780665650877
2007-11-06,4447.370063041289
2007-11-07,4308.841044263281
2007-11-08,4228.505244936222
2007-11-09,4192.921947224454
2007-11-12,4079.5419942099506
2007-11-13,4223.947455836697
2007-11-14,4258.856482510396
2007-11-15,4203.6062977970405
2007-11-16,4226.487782801979
2007-11-19,4170.276856907067
2007-11-20,4082.52264758565
2007-11-21,3979.0248353495713
2007-11-22,3993.4388103389833
2007-11-23,4036.037786855891
2007-11-26,3940.3662698377902
2007-11-27,3941.3101563161254
2007-11-28,4142.664172528195
2007-11-29,4172.41328436459
2007-11-30,4256.319890500124
2007-12-03,4261.200409077367
2007-12-04,4213.221152918304
2007-12-05,4341.684670701569
2007-12-06,4423.532691030488
2007-12-07,4435.644430889999
2007-12-10,4406.139907576366
2007-12-11,4310.724880433172
2007-12-12,4295.9642370259435
2007-12-13,4248.351639927433
2007-12-14,4297.234625985862
2007-12-17,4166.052749773554
2007-12-18,4183.549082404763
2007-12-19,4177.821690624418
2007-12-20,4231.533359957741
2007-12-21,4303.752709795593
2007-12-24,4320.543514137822
2007-12-25,4320.543514137822
2007-12-26,4324.513051441965
2007-12-27,4246.596885781807
2007-12-28,4199.305003997831
2007-12-31,4210.675068610119
2008-01-01,4210.675068610119
2008-01-02,4106.174260104269
2008-01-03,4134.58327644222
2008-01-04,4020.987622320677
2008-01-07,4003.660167839416
2008-01-08,4042.678131791616
2008-01-09,4022.9482597302217
2008-01-10,4078.3608590722138
2008-01-11,4043.79167802442
2008-01-14,4028.2441026073784
2008-01-15,3914.643731573699
2008-01-16,3860.769801434921
2008-01-17,3747.4582953593185
2008-01-18,3737.2471174266625
2008-01-21,3537.955843484753
2008-01-22,3738.6660805798515
2008-01-23,3795.3125321458747
2008-01-24,3879.2576299196953
2008-01-25,3849.47622816128
2008-01-28,3862.80775734363
2008-01-29,3970.5828263622006
2008-01-30,3992.2326763411
2008-01-31,4039.9950549896603
2008-02-01,4111.819347339961
2008-02-04,4124.823997028244
2008-02-05,3971.5043115408776
2008-02-06,3952.057299138771
2008-02-07,3999.536043595365
2008-02-08,4048.3854451497464
2008-02-11,4114.906831871693
2008-02-12,4139.272403825884
2008-02-13,4205.543652018136
2008-02-14,4173.9735286110945
2008-02-15,4105.913674815484
2008-02-18,4179.262866892598
2008-02-19,4137.018527380507
2008-02-20,4196.7818660364055
2008-02-21,4178.281334419308
2008-02-22,4186.398467192183
2008-02-25,4242.468615200864
2008-02-26,4264.877507939049
2008-02-27,4237.169863101556
2008-02-28,4223.856240557441
2008-02-29,4064.078886673188
2008-03-03,4092.2071703398005
2008-03-04,4042.505047734225
2008-03-05,4074.5246751122386
2008-03-06,3990.6258515620816
2008-03-07,3943.552276950932
2008-03-10,3888.644251187587
2008-03-11,4070.105807160876
2008-03-12,4042.519138907664
2008-03-13,4064.201361518833
2008-03-14,3994.789868936615
2008-03-17,3924.092490202666
2008-03-18,4001.9316099726784
2008-03-19,3948.767225703217
2008-03-20,3982.2040999062338
2008-03-21,3982.2040999062338
2008-03-24,4070.57477887445
2008-03-25,4061.957011177873
2008-03-26,4026.4323539769734
2008-03-27,4038.0040384780614
2008-03-28,4040.5863703983823
2008-03-31,4075.878758206304
2008-04-01,4245.877174201652
2008-04-02,4245.072267211492
2008-04-03,4265.387971619793
2008-04-04,4239.820898003639
2008-04-07,4266.853744167689
2008-04-08,4256.642972275125
2008-04-09,4212.699649593984
2008-04-10,4218.8985189143295
2008-04-11,4151.137804809104
2008-04-14,4136.1306897423665
2008-04-15,4180.7603987692155
2008-04-16,4223.993932720533
2008-04-17,4227.198422098337
2008-04-18,4297.695816220599
2008-04-21,4273.271269624467
2008-04-22,4223.535559371736
2008-04-23,4251.67641836877
2008-04-24,4277.401429125245
2008-04-25,4186.744885628574
2008-04-28,4173.158082760043
2008-04-29,4113.280161421277
2008-04-30,4162.192958843029
2008-05-01,4197.581082528981
2008-05-02,4250.923123575736
2008-05-05,4260.646315565392
2008-05-06,4277.248322645777
2008-05-07,4244.383946446214
2008-05-08,4230.399146803958
2008-05-09,4210.816642237261
2008-05-12,4202.33785691067
2008-05-13,4232.225860011529
2008-05-14,4285.988692375594
