Date,EMERGING MARKETS+CHINA A ONSHORE IMI
2008-04-30,2232.987359452218
2008-05-01,2252.0814800295125
2008-05-02,2282.5163178889384
2008-05-05,2284.8706163699326
2008-05-06,2278.625337061909
2008-05-07,2270.548074359129
2008-05-08,2261.9844970315576
2008-05-09,2246.739793667435
2008-05-12,2248.9329116396175
2008-05-13,2265.7883968586793
2008-05-14,2282.5515725293035
2008-05-15,2298.5809549536725
2008-05-16,2314.20116936411
2008-05-19,2333.406888966583
2008-05-20,2270.9777747887974
2008-05-21,2259.419378589829
2008-05-22,2246.0160211424013
2008-05-23,2214.702478089405
2008-05-26,2180.7317564990135
2008-05-27,2187.7247248168783
2008-05-28,2215.5398805276527
2008-05-29,2230.16219035011
2008-05-30,2243.393917431134
2008-06-02,2245.032661336969
2008-06-03,2229.222458745244
2008-06-04,2198.893880145234
2008-06-05,2198.1298843328595
2008-06-06,2167.33132450028
2008-06-09,2144.651467223755
2008-06-10,2104.5375915450736
2008-06-11,2080.0172738269102
2008-06-12,2077.383599960449
2008-06-13,2071.070766267636
2008-06-16,2070.733525251569
2008-06-17,2068.846460892414
2008-06-18,2076.102400754527
2008-06-19,2038.1680421187216
2008-06-20,2002.180739473027
2008-06-23,1997.7324740756756
2008-06-24,1978.44495512577
2008-06-25,2017.550309837991
2008-06-26,1986.7777600620416
2008-06-27,1944.8232126386426
2008-06-30,1945.0345798452295
2008-07-01,1908.3361597132448
2008-07-02,1881.8434044845608
2008-07-03,1874.7796613763496
2008-07-04,1870.674828665008
2008-07-07,1900.0299649491722
2008-07-08,1878.0692704168716
2008-07-09,1903.86510424595
2008-07-10,1892.1027214333358
2008-07-11,1887.3061833114848
2008-07-14,1892.0361725730456
2008-07-15,1832.925370369975
2008-07-16,1838.4139911964762
2008-07-17,1851.5810293800705
2008-07-18,1851.7169159736789
2008-07-21,1889.3598822565662
2008-07-22,1885.5061552139198
2008-07-23,1923.1920277779734
2008-07-24,1926.176492317866
2008-07-25,1897.2910901722878
2008-07-28,1891.50488289304
2008-07-29,1889.6976359029036
2008-07-30,1925.7177153850243
2008-07-31,1914.8976811856287
2008-08-01,1905.3415771914852
2008-08-04,1860.2739265790713
2008-08-05,1853.000242518604
2008-08-06,1881.9745550557177
2008-08-07,1880.9323361660884
2008-08-08,1880.7262535906884
2008-08-11,1868.616495080591
2008-08-12,1864.2961845490483
2008-08-13,1857.0331362170612
2008-08-14,1869.3403251174661
2008-08-15,1875.7122183902422
2008-08-18,1838.6783348849108
2008-08-19,1815.165671998931
2008-08-20,1860.999913274286
2008-08-21,1824.99201149484
2008-08-22,1827.2437928096597
2008-08-25,1821.3260432985373
2008-08-26,1808.4146992544665
2008-08-27,1824.5375588446152
2008-08-28,1828.4066023832322
2008-08-29,1834.9796622788497
2008-09-01,1807.5549370866086
2008-09-02,1803.27758216125
2008-09-03,1780.7725787628842
2008-09-04,1761.5114942347643
2008-09-05,1733.9085936671743
2008-09-08,1780.495237099145
2008-09-09,1735.968408599482
2008-09-10,1730.97731556503
2008-09-11,1706.2894203098012
2008-09-12,1702.115956946845
2008-09-15,1650.6581776120931
2008-09-16,1581.1556980296073
2008-09-17,1541.4621605143634
2008-09-18,1511.5845607790022
2008-09-19,1652.6898461392193
2008-09-22,1656.1304618017737
2008-09-23,1597.9032499840505
2008-09-24,1608.5872718797689
2008-09-25,1626.8252703271885
2008-09-26,1610.3298932166617
2008-09-29,1552.6689949017125
2008-09-30,1612.2256752680746
2008-10-01,1617.3660317701394
2008-10-02,1596.5893336397655
2008-10-03,1567.4432880325537
2008-10-06,1467.7241865313451
2008-10-07,1430.1006174946303
2008-10-08,1327.8547347370818
2008-10-09,1344.3958941776184
2008-10-10,1296.9326880719932
2008-10-13,1371.0560284265805
2008-10-14,1425.1034635026588
2008-10-15,1343.5461829858586
2008-10-16,1266.2130812813557
2008-10-17,1250.321855670053
2008-10-20,1308.9909329757375
2008-10-21,1301.177160597022
2008-10-22,1241.735455484824
2008-10-23,1206.4019898960362
2008-10-24,1139.2377330531947
2008-10-27,1108.4119198307792
2008-10-28,1169.4134312408585
2008-10-29,1166.9212855246024
2008-10-30,1267.4935658705788
2008-10-31,1298.2430957217168
2008-11-03,1315.746248701115
2008-11-04,1325.440588767102
2008-11-05,1320.533313140001
2008-11-06,1266.5407295882544
2008-11-07,1283.4855355875345
2008-11-10,1329.148034572679
2008-11-11,1304.7185932508112
2008-11-12,1269.9581224453427
2008-11-13,1256.972386737511
2008-11-14,1267.954980629461
2008-11-17,1260.8369364889127
2008-11-18,1204.0824309858608
2008-11-19,1199.8599612322676
2008-11-20,1162.5134654988565
2008-11-21,1168.5205751566416
2008-11-24,1159.3745943393392
2008-11-25,1170.6140270521942
2008-11-26,1203.1591069792876
2008-11-27,1232.1131862274556
2008-11-28,1247.5282946509121
2008-12-01,1237.8801987018328
2008-12-02,1205.3525725685165
2008-12-03,1223.7776421628557
2008-12-04,1218.9909874447567
2008-12-05,1222.721577386186
2008-12-08,1280.2800154550425
2008-12-09,1278.0564312910417
2008-12-10,1321.5595786363103
2008-12-11,1302.7196732111477
2008-12-12,1248.0348616532817
2008-12-15,1242.915473577479
2008-12-16,1253.7110956978638
2008-12-17,1229.0024892944593
2008-12-18,1230.6235347253366
2008-12-19,1267.0485617196123
2008-12-22,1240.6603205136848
2008-12-23,1204.7465811171292
2008-12-24,1193.9055721877135
2008-12-25,1190.835774877996
2008-12-26,1182.109366599919
2008-12-29,1176.5490168930182
2008-12-30,1197.1004092787941
2008-12-31,1218.4248228531976
2009-01-01,1220.7759082893733
2009-01-02,1237.5315319757015
2009-01-05,1303.6477679035545
2009-01-06,1350.9557776898475
2009-01-07,1304.9332294509425
2009-01-08,1262.891565904583
2009-01-09,1276.5081074026994
2009-01-12,1261.82129708542
2009-01-13,1267.8712149676933
2009-01-14,1266.4176448701191
2009-01-15,1247.1673152639105
2009-01-16,1253.4762914857954
2009-01-19,1258.281994896204
2009-01-20,1254.3625564015942
2009-01-21,1252.8946164503743
2009-01-22,1247.2832219143977
2009-01-23,1249.0066355580707
2009-01-26,1231.128378942004
2009-01-27,1232.812641347839
2009-01-28,1252.45365847564
2009-01-29,1264.7086649997302
2009-01-30,1286.3504823541384
2009-02-02,1270.7641696481974
2009-02-03,1277.6896938340478
2009-02-04,1312.8717448716015
2009-02-05,1314.6570665703164
2009-02-06,1363.492392191869
2009-02-09,1363.1382361923359
2009-02-10,1367.1196040629027
2009-02-11,1368.8734508171133
2009-02-12,1364.6378978735854
2009-02-13,1383.9467325669243
2009-02-16,1392.0844378375862
2009-02-17,1354.2953208950112
2009-02-18,1335.4058463330052
2009-02-19,1332.514014282466
2009-02-20,1314.2047248092836
2009-02-23,1326.6768595402875
2009-02-24,1295.3880933961757
2009-02-25,1306.263616029218
2009-02-26,1281.3118346601382
2009-02-27,1262.6906638795392
2009-03-02,1233.7150599106678
2009-03-03,1237.1722253823727
2009-03-04,1290.3398881493486
2009-03-05,1284.4206683750253
2009-03-06,1271.0588536853081
2009-03-09,1254.8880035544798
2009-03-10,1281.5815725581745
2009-03-11,1294.987755615441
2009-03-12,1298.809613398148
2009-03-13,1308.978740784591
2009-03-16,1324.881043430554
2009-03-17,1344.2253633019616
2009-03-18,1336.5691684884027
2009-03-19,1306.8127024607459
2009-03-20,1314.8919339576985
2009-03-23,1366.8881004749219
2009-03-24,1378.0432126101118
2009-03-25,1379.3838124507183
2009-03-26,1408.54159774614
2009-03-27,1424.630418504458
2009-03-30,1385.7622729828324
2009-03-31,1393.5469509710736
2009-04-01,1424.80058811903
2009-04-02,1461.4524953541018
2009-04-03,1468.8113837370245
2009-04-06,1482.4157419551702
2009-04-07,1488.018133280088
2009-04-08,1469.6008343238727
2009-04-09,1519.4725884782479
2009-04-10,1537.5462052619428
2009-04-13,1541.4391712653264
2009-04-14,1562.842825691781
2009-04-15,1573.5053589526694
2009-04-16,1581.4124587756774
2009-04-17,1583.4548414415592
2009-04-20,1590.5957385783472
2009-04-21,1573.9447651502394
2009-04-22,1555.388114010687
2009-04-23,1573.2692940823383
2009-04-24,1561.477377709471
2009-04-27,1539.0030079338087
2009-04-28,1527.7071629077623
2009-04-29,1555.8249121874892
2009-04-30,1595.2809940663722
2009-05-01,1595.212020185202
2009-05-04,1664.2365160384113
2009-05-05,1672.9245638549328
2009-05-06,1699.9870732032919
2009-05-07,1691.4467561363092
2009-05-08,1703.8377541156308
2009-05-11,1673.5654327809607
2009-05-12,1675.983631428324
2009-05-13,1667.2448348610303
2009-05-14,1649.8479296141
2009-05-15,1666.3149824450227
2009-05-18,1718.182933656304
2009-05-19,1738.4616727113732
2009-05-20,1732.7001886578782
2009-05-21,1702.6587727300728
2009-05-22,1685.739974973793
2009-05-25,1688.9233768188567
2009-05-26,1675.0192765827667
2009-05-27,1710.9518795761542
2009-05-28,1721.624977322681
2009-05-29,1715.1121748534904
2009-06-01,1774.5462453191499
2009-06-02,1748.0506537833046
2009-06-03,1752.2318453535586
2009-06-04,1749.5578948906857
2009-06-05,1779.4178407530212
2009-06-08,1773.2308620853923
2009-06-09,1753.919591042013
2009-06-10,1787.569902852103
2009-06-11,1780.0953990623227
2009-06-12,1780.8085311642299
2009-06-15,1773.5468561300418
2009-06-16,1757.248557901445
2009-06-17,1741.204716311327
2009-06-18,1725.702226599976
2009-06-19,1744.3489728952745
2009-06-22,1726.1688926017134
2009-06-23,1687.9241268954204
2009-06-24,1721.181044938308
2009-06-25,1750.7468827695448
2009-06-26,1751.9659570412557
2009-06-29,1763.3817063690456
2009-06-30,1759.5970881706517
2009-07-01,1774.6372776589744
2009-07-02,1783.7230564039492
2009-07-03,1792.6712910914664
2009-07-06,1783.06633233174
2009-07-07,1770.4763484413772
2009-07-08,1766.3387659367306
2009-07-09,1768.0310826124219
2009-07-10,1764.0022088745739
2009-07-13,1738.1210562191716
2009-07-14,1778.73090035458
2009-07-15,1812.1061488883267
2009-07-16,1820.04333443785
2009-07-17,1839.5492493322631
2009-07-20,1876.8323425331955
2009-07-21,1872.6012121735496
2009-07-22,1877.8098466053846
2009-07-23,1903.8142507210027
2009-07-24,1914.1391549361385
2009-07-27,1938.8087440417885
2009-07-28,1954.2377320434393
2009-07-29,1918.1683880266512
2009-07-30,1944.5023360330088
2009-07-31,1961.2477457591053
2009-08-03,1972.654635415257
2009-08-04,1970.3980151335672
2009-08-05,1957.9669281556476
2009-08-06,1952.6953190865843
2009-08-07,1955.327525294318
2009-08-10,1965.8806918845753
2009-08-11,1955.5675685369429
2009-08-12,1916.473511498982
2009-08-13,1936.4906718865798
2009-08-14,1924.0925141960847
2009-08-17,1860.4177323898175
2009-08-18,1870.9088843108318
2009-08-19,1831.0072293597138
2009-08-20,1869.330200676059
2009-08-21,1884.222932129844
2009-08-24,1915.16255200076
2009-08-25,1896.748490485492
2009-08-26,1909.5756021049096
2009-08-27,1897.080624013138
2009-08-28,1877.0877454696902
2009-08-31,1832.0639729208176
2009-09-01,1842.760033456302
2009-09-02,1837.2591058863109
2009-09-03,1872.9658054142865
2009-09-04,1902.0707170389323
2009-09-07,1913.1008608043478
2009-09-08,1923.0110064073867
2009-09-09,1915.1555591923714
2009-09-10,1924.3421045050084
2009-09-11,1939.851390547728
2009-09-14,1930.9860221660326
2009-09-15,1953.2827818967658
2009-09-16,1970.1659100056897
2009-09-17,1981.359167402755
2009-09-18,1968.9407832551021
2009-09-21,1968.1308512650605
2009-09-22,1958.7659347178753
2009-09-23,1943.3374570195485
2009-09-24,1937.2358593134636
2009-09-25,1936.730410384752
2009-09-28,1927.0459050503587
2009-09-29,1949.8518484216204
2009-09-30,1946.3767132390265
2009-10-01,1949.2754378581421
2009-10-02,1927.3531362561034
2009-10-05,1934.0565726853436
2009-10-06,1949.436503257351
2009-10-07,1963.9519727239376
2009-10-08,1970.6532790061135
2009-10-09,2001.9707212859805
2009-10-12,2002.6593380723032
2009-10-13,2008.220866996498
2009-10-14,2036.0074155516072
2009-10-15,2037.2087643209277
2009-10-16,2032.2162542381734
2009-10-19,2051.9286751400414
2009-10-20,2051.094457241228
2009-10-21,2035.4362178000865
2009-10-22,2021.1212137642915
2009-10-23,2038.1676600305234
2009-10-26,2045.8581135715058
2009-10-27,2017.9379168979644
2009-10-28,1979.1843840152246
2009-10-29,1967.9490630323128
2009-10-30,1970.8565937237447
2009-11-02,1971.3577987697145
2009-11-03,1983.8020927581063
2009-11-04,2003.419881764639
2009-11-05,2005.2393605445486
2009-11-06,2020.8894907058445
2009-11-09,2042.2207652706938
2009-11-10,2053.4841187277343
2009-11-11,2065.897631474808
2009-11-12,2061.1365080723463
2009-11-13,2070.4647120590666
2009-11-16,2102.2456408716366
2009-11-17,2118.8670919973
2009-11-18,2104.5331348836003
2009-11-19,2102.289111176724
2009-11-20,2099.1682370203202
2009-11-23,2105.856264594201
2009-11-24,2083.4876594728503
2009-11-25,2092.3828095775057
2009-11-26,2049.9487605288446
2009-11-27,2009.50334969287
2009-11-30,2043.863350727439
2009-12-01,2074.1077964492797
2009-12-02,2096.336963562267
2009-12-03,2102.5549317212394
2009-12-04,2126.6932493286245
2009-12-07,2136.3706887418844
2009-12-08,2128.583018525254
2009-12-09,2108.082678150104
2009-12-10,2118.4608960100354
2009-12-11,2145.9895409247592
2009-12-14,2154.6071402006146
2009-12-15,2159.994862098882
2009-12-16,2151.0517894836976
2009-12-17,2142.76326474459
2009-12-18,2131.6880258614556
2009-12-21,2122.5298715084264
2009-12-22,2135.534084066818
2009-12-23,2143.4772286687044
2009-12-24,2170.220670663768
2009-12-25,2170.7471629573165
2009-12-28,2184.4876952669847
2009-12-29,2184.416617586683
2009-12-30,2206.716315064371
2009-12-31,2217.5617088474028
2010-01-01,2217.5617088474028
2010-01-04,2227.584332047266
2010-01-05,2253.059455421284
2010-01-06,2267.276142711435
2010-01-07,2255.1897365301984
2010-01-08,2262.6045299490966
2010-01-11,2249.6418083082026
2010-01-12,2247.263748514334
2010-01-13,2225.6659821890407
2010-01-14,2243.3517976945477
2010-01-15,2259.2488553839044
2010-01-18,2264.5390887822878
2010-01-19,2281.5823028502846
2010-01-20,2264.6035438196095
2010-01-21,2247.3976355421105
2010-01-22,2196.2694616837184
2010-01-25,2176.2260417321813
2010-01-26,2139.1305798655703
2010-01-27,2118.46723665042
2010-01-28,2154.887496500539
2010-01-29,2154.4426226416026
2010-02-01,2149.7881022537194
2010-02-02,2150.2322289671138
2010-02-03,2187.7547931953536
2010-02-04,2164.4602022690724
2010-02-05,2118.187490894799
2010-02-08,2106.1781039129933
2010-02-09,2128.7560133559227
2010-02-10,2148.2514310242254
2010-02-11,2181.9501217270176
2010-02-12,2185.446823592903
2010-02-15,2193.008261271621
2010-02-16,2189.911066910502
2010-02-17,2220.1132254319546
2010-02-18,2220.7573919093225
2010-02-19,2221.2695475028504
2010-02-22,2225.8667625024996
2010-02-23,2222.531357455756
2010-02-24,2212.3115374769773
2010-02-25,2214.5703262405277
2010-02-26,2217.6711318193748
2010-03-01,2273.591645910614
2010-03-02,2280.4640029660354
2010-03-03,2276.6250343701076
2010-03-04,2267.863060351088
2010-03-05,2293.720406107595
2010-03-08,2311.2951868832442
2010-03-09,2324.979707428008
2010-03-10,2319.4573443258605
2010-03-11,2309.877206557709
2010-03-12,2294.7504746717573
2010-03-15,2288.7319988686886
2010-03-16,2289.695576931571
2010-03-17,2330.049034430715
2010-03-18,2346.591518815497
2010-03-19,2357.8327388544926
2010-03-22,2345.196224336596
2010-03-23,2348.8039005883516
2010-03-24,2378.393701440382
2010-03-25,2368.7344914445102
2010-03-26,2372.1730149650175
2010-03-29,2388.309964557907
2010-03-30,2408.8308884394673
2010-03-31,2390.2288417709724
2010-04-01,2426.8102835305795
2010-04-02,2431.3024294221927
2010-04-05,2451.488845610101
2010-04-06,2479.474828558257
2010-04-07,2492.937574283524
2010-04-08,2474.9077976473845
2010-04-09,2479.1106958034593
2010-04-12,2444.5395726146417
2010-04-13,2440.3913987183987
2010-04-14,2455.441393828025
2010-04-15,2466.4834033438606
2010-04-16,2445.8037294158676
2010-04-19,2388.39140791802
2010-04-20,2413.8916719767326
2010-04-21,2446.7548854874312
2010-04-22,2449.9579242427058
2010-04-23,2443.449424428877
2010-04-26,2469.178015096165
2010-04-27,2432.8592804422383
2010-04-28,2423.1518632179173
2010-04-29,2422.9525993564575
2010-04-30,2420.8122318304495
2010-05-03,2422.06271146842
2010-05-04,2410.0668442968026
2010-05-05,2407.5005502435774
2010-05-06,2373.8078819956118
2010-05-07,2332.238849433084
2010-05-10,2376.3990319452855
2010-05-11,2377.862506163929
2010-05-12,2395.2910639036595
2010-05-13,2445.31528321658
2010-05-14,2442.0154877764317
2010-05-17,2390.459422826742
2010-05-18,2391.6829226352997
2010-05-19,2339.6754636860232
2010-05-20,2274.9367713626957
2010-05-21,2247.94156074065
2010-05-24,2309.105752867564
2010-05-25,2250.9642021771206
2010-05-26,2311.4623490796084
2010-05-27,2356.6143512920826
2010-05-28,2370.760501505624
2010-05-31,2386.9281820645397
2010-06-01,2338.7989998457274
2010-06-02,2361.8735091778317
2010-06-03,2391.3382436351985
2010-06-04,2405.6880458405503
2010-06-07,2370.6813008920794
2010-06-08,2373.5721191035896
2010-06-09,2373.727343874637
2010-06-10,2384.6088589156384
2010-06-11,2407.766772461272
2010-06-14,2399.204020322023
2010-06-15,2407.8704313638377
2010-06-16,2417.34820542342
2010-06-17,2414.421442452463
2010-06-18,2409.1108452437393
2010-06-21,2476.3300474199445
2010-06-22,2475.766071767832
2010-06-23,2466.463738773729
2010-06-24,2437.773891963266
2010-06-25,2427.4510723100575
2010-06-28,2422.8767035692654
2010-06-29,2375.519881337759
2010-06-30,2344.574670753052
2010-07-01,2282.5052576822377
2010-07-02,2264.396572453179
2010-07-05,2273.6056884109403
2010-07-06,2296.5627882904764
2010-07-07,2303.063483953187
2010-07-08,2315.3700025521234
2010-07-09,2358.482648026077
2010-07-12,2374.719311955077
2010-07-13,2360.1304269323437
2010-07-14,2362.0098637703827
2010-07-15,2315.77475512423
2010-07-16,2292.396374160678
2010-07-19,2292.6887911913705
2010-07-20,2335.0505259286283
2010-07-21,2368.877690629929
2010-07-22,2374.93506998021
2010-07-23,2408.0521894489184
2010-07-26,2398.3704555492363
2010-07-27,2398.2714907813347
2010-07-28,2405.3759326005857
2010-07-29,2400.838542824371
2010-07-30,2406.870436468509
2010-08-02,2427.052174794742
2010-08-03,2407.0007596606265
2010-08-04,2428.2153105651273
2010-08-05,2424.748479964397
2010-08-06,2408.6171457041983
2010-08-09,2432.060740276163
2010-08-10,2418.5238713723247
2010-08-11,2421.1341440779806
2010-08-12,2414.2193195602895
2010-08-13,2447.084746019428
2010-08-16,2450.825106778985
2010-08-17,2467.9234888113688
2010-08-18,2471.851375357931
2010-08-19,2473.01257331582
2010-08-20,2486.2500597927815
2010-08-23,2490.0266388430377
2010-08-24,2465.5955587364647
2010-08-25,2443.0241053977643
2010-08-26,2429.884936738668
2010-08-27,2442.3805463714325
2010-08-30,2464.2640272731155
2010-08-31,2454.4698020140786
2010-09-01,2466.9032923053874
2010-09-02,2485.7707766053877
2010-09-03,2498.5340787215305
2010-09-06,2518.1970847533753
2010-09-07,2539.3753232520057
2010-09-08,2535.1138971474033
2010-09-09,2539.141835264126
2010-09-10,2553.098231916885
2010-09-13,2571.569222519683
2010-09-14,2556.4216015002607
2010-09-15,2542.3753639487263
2010-09-16,2506.2180893705695
2010-09-17,2528.9640700917994
2010-09-20,2534.1634566607822
2010-09-21,2525.5547339050554
2010-09-22,2480.1899064851564
2010-09-23,2493.40884668592
2010-09-24,2479.148837964131
2010-09-27,2507.0946667108014
2010-09-28,2489.7861516364956
2010-09-29,2493.7393053282726
2010-09-30,2502.905109662706
2010-10-01,2505.271208173788
2010-10-04,2524.6849019694464
2010-10-05,2506.602112559011
2010-10-06,2516.5345834511927
2010-10-07,2501.424396828408
2010-10-08,2516.5435290753157
2010-10-11,2545.1668460810706
2010-10-12,2544.9084849749893
2010-10-13,2562.3548023001053
2010-10-14,2552.1361480060355
2010-10-15,2567.6470937891972
2010-10-18,2554.4501111407913
2010-10-19,2575.0446131791546
2010-10-20,2551.619250115578
2010-10-21,2554.4533285975244
2010-10-22,2568.69478924353
2010-10-25,2593.1878122001153
2010-10-26,2615.5088475428256
2010-10-27,2591.085759703685
2010-10-28,2574.1167739300363
2010-10-29,2581.8693039218233
2010-11-01,2624.247170946609
2010-11-02,2603.641221619333
2010-11-03,2613.152434292206
2010-11-04,2618.9150734209097
2010-11-05,2671.2985864107227
2010-11-08,2699.2752378712657
2010-11-09,2700.7682679671957
2010-11-10,2730.817562011279
2010-11-11,2721.5255961123667
2010-11-12,2642.4900529801353
2010-11-15,2659.020236261565
2010-11-16,2617.988299487065
2010-11-17,2591.6720864334948
2010-11-18,2620.3901831353323
2010-11-19,2619.8224043752766
2010-11-22,2636.2872005980244
2010-11-23,2616.2618771517514
2010-11-24,2648.1345222265863
2010-11-25,2664.906600834655
2010-11-26,2655.8095439555727
2010-11-29,2682.609776101783
2010-11-30,2678.244833640839
2010-12-01,2710.0790049543507
2010-12-02,2721.8381973368273
2010-12-03,2690.1515937899194
2010-12-06,2717.1316466509907
2010-12-07,2720.399850884975
2010-12-08,2713.9898263015853
2010-12-09,2713.8464616368133
2010-12-10,2709.5659189729104
2010-12-13,2707.659767340809
2010-12-14,2725.2846152626576
2010-12-15,2717.726423016207
2010-12-16,2726.981039132932
2010-12-17,2743.3491670182925
2010-12-20,2734.834255036009
2010-12-21,2764.5446410650807
2010-12-22,2772.575933116881
2010-12-23,2774.1292955443073
2010-12-24,2756.5659300841553
2010-12-27,2732.5710649282987
2010-12-28,2727.2525366275036
2010-12-29,2752.473220147026
2010-12-30,2742.772318202873
2010-12-31,2739.3336151483586
2011-01-03,2773.340127781627
2011-01-04,2794.3268174803234
2011-01-05,2820.719669225995
2011-01-06,2830.5290477834237
2011-01-07,2826.0642580139934
2011-01-10,2801.1630312847014
2011-01-11,2817.065867689177
2011-01-12,2831.147822880878
2011-01-13,2773.1398912439745
2011-01-14,2753.1265025254343
2011-01-17,2735.6356342937315
2011-01-18,2724.3788311272297
2011-01-19,2720.9140370662253
2011-01-20,2685.4335426532775
2011-01-21,2645.7294860235015
2011-01-24,2620.3834154361284
2011-01-25,2614.3575325433826
2011-01-26,2630.3003722073786
2011-01-27,2629.945517268847
2011-01-28,2625.117772471659
2011-01-31,2601.635505380844
2011-02-01,2608.010536436325
2011-02-02,2613.2502659373135
2011-02-03,2642.9256675616857
2011-02-04,2652.06810655528
2011-02-07,2652.65779638474
2011-02-08,2625.7509218500677
2011-02-09,2584.490621678437
2011-02-10,2580.3310985870526
2011-02-11,2594.705143107906
2011-02-14,2652.3405076972817
2011-02-15,2640.409117915059
2011-02-16,2654.9351291442345
2011-02-17,2649.889688608008
2011-02-18,2652.6330236973904
2011-02-21,2653.1469144474486
2011-02-22,2595.856267267523
2011-02-23,2576.0572446664114
2011-02-24,2555.5830300281727
2011-02-25,2587.332757319036
2011-02-28,2597.4038111445425
2011-03-01,2606.08074428039
2011-03-02,2595.932245322192
2011-03-03,2604.2832905096043
2011-03-04,2622.437912952371
2011-03-07,2616.273154030445
2011-03-08,2646.3596750929632
2011-03-09,2644.0544777701443
2011-03-10,2624.8422939417596
2011-03-11,2599.8313922908546
2011-03-14,2591.140053065297
2011-03-15,2538.3076619550707
2011-03-16,2562.659330777699
2011-03-17,2524.5045559160417
2011-03-18,2521.848348262887
2011-03-21,2532.6787256222774
2011-03-22,2548.0019167860705
2011-03-23,2577.08402301848
2011-03-24,2581.7304076885653
2011-03-25,2614.0321751019374
2011-03-28,2610.617583459834
2011-03-29,2618.240815428672
2011-03-30,2641.3065068279607
2011-03-31,2637.9784834385646
2011-04-01,2679.8311132325643
2011-04-04,2678.009512844088
2011-04-05,2686.687492328381
2011-04-06,2680.1983156854467
2011-04-07,2693.3427957367135
2011-04-08,2679.273354915156
2011-04-11,2662.836214895703
2011-04-12,2615.7493621842036
2011-04-13,2635.399550053881
2011-04-14,2637.712161763827
2011-04-15,2645.6663616973015
2011-04-18,2653.589077473992
2011-04-19,2631.3613023538
2011-04-20,2645.7434289602606
2011-04-21,2657.9585587820434
2011-04-22,2655.174558651388
2011-04-25,2643.4197306550013
2011-04-26,2624.811022848911
2011-04-27,2617.791128114362
2011-04-28,2572.656641549288
2011-04-29,2583.2488056721863
2011-05-02,2578.9751325152192
2011-05-03,2558.9802629021606
2011-05-04,2516.4236565363053
2011-05-05,2548.2678885025757
2011-05-06,2570.1282338835204
2011-05-09,2614.0245154950894
2011-05-10,2610.134199874932
2011-05-11,2620.0368462521374
2011-05-12,2599.189668081044
2011-05-13,2599.0204995815075
2011-05-16,2575.094156660942
2011-05-17,2581.6714340695435
2011-05-18,2586.754950900431
2011-05-19,2579.479115474645
2011-05-20,2597.7616810184854
2011-05-23,2553.813831210601
2011-05-24,2558.705385802499
2011-05-25,2546.826525691181
2011-05-26,2565.7644327107632
2011-05-27,2553.184418264282
2011-05-30,2549.0399847915423
2011-05-31,2574.8574413758533
2011-06-01,2567.258384902962
2011-06-02,2543.4852445433166
2011-06-03,2524.114395152024
2011-06-06,2507.6156977226415
2011-06-07,2504.85640807313
2011-06-08,2507.400579668312
2011-06-09,2507.982369369036
2011-06-10,2512.2938049549493
2011-06-13,2499.57884125151
2011-06-14,2506.6103846013225
2011-06-15,2523.4799330389856
2011-06-16,2505.6748972410855
2011-06-17,2465.868470467405
2011-06-20,2448.1352743595826
2011-06-21,2469.8073055751897
2011-06-22,2465.9391927808115
2011-06-23,2505.642513119927
2011-06-24,2533.7787999678685
2011-06-27,2510.9097027000466
2011-06-28,2513.5995656800064
2011-06-29,2522.5742421839223
2011-06-30,2536.0095131974736
2011-07-01,2558.5412282090833
2011-07-04,2588.6575734058424
2011-07-05,2593.5971754298967
2011-07-06,2614.3290021992075
2011-07-07,2614.8847640649146
2011-07-08,2629.168892045365
2011-07-11,2645.121871866646
2011-07-12,2596.8809551274217
2011-07-13,2604.029171045085
2011-07-14,2605.25870876017
2011-07-15,2615.2460000961764
2011-07-18,2610.932397387354
2011-07-19,2587.5710675466676
2011-07-20,2600.998573492325
2011-07-21,2573.199152181432
2011-07-22,2596.400210581946
2011-07-25,2572.7517302525907
2011-07-26,2563.837624321035
2011-07-27,2576.6643480526845
2011-07-28,2582.618422224299
2011-07-29,2553.6448080284863
2011-08-01,2603.43194924257
2011-08-02,2560.616226099365
2011-08-03,2506.4094827196996
2011-08-04,2480.1718084782688
2011-08-05,2402.194793764596
2011-08-08,2289.288713241242
2011-08-09,2245.155461449062
2011-08-10,2282.534667050267
2011-08-11,2294.622444517502
2011-08-12,2309.0681414965156
2011-08-15,2320.3549657721014
2011-08-16,2336.109307726134
2011-08-17,2334.6048357097848
2011-08-18,2297.7413119927223
2011-08-19,2229.753448626104
2011-08-22,2221.406920726395
2011-08-23,2262.3144969052364
2011-08-24,2245.80165320218
2011-08-25,2259.191596013976
2011-08-26,2262.262070816941
2011-08-29,2277.610795397138
2011-08-30,2307.041668736476
2011-08-31,2345.215496514921
2011-09-01,2374.220381498824
2011-09-02,2348.9558260698136
2011-09-05,2297.348182371919
2011-09-06,2301.045168760711
2011-09-07,2350.0009315617467
2011-09-08,2358.5346810656756
2011-09-09,2369.4262953962243
2011-09-12,2347.1500535848427
2011-09-13,2316.6505899079552
2011-09-14,2297.4008287149786
2011-09-15,2287.6971891656485
2011-09-16,2324.9594431154464
2011-09-19,2292.6873684306793
2011-09-20,2281.582484476265
2011-09-21,2281.1812833465524
2011-09-22,2193.152699371038
2011-09-23,2144.119619747757
2011-09-26,2116.5453691599423
2011-09-27,2171.774012818873
2011-09-28,2166.434728481789
2011-09-29,2155.317537393716
