Date,HONG KONG-LISTED SOUTHBOUND IMI
2010-11-26,1178.6774917552373
2010-11-29,1200.3799461322446
2010-11-30,1200.6974362145252
2010-12-01,1207.948427426213
2010-12-02,1209.7258815097562
2010-12-03,1189.3110718385128
2010-12-06,1193.7572720625926
2010-12-07,1195.6273795494458
2010-12-08,1192.3369749419066
2010-12-09,1197.1489618982002
2010-12-10,1189.8852641199883
2010-12-13,1181.0230147867267
2010-12-14,1188.1376782269847
2010-12-15,1173.6106728726372
2010-12-16,1168.6266259232148
2010-12-17,1177.1220703409365
2010-12-20,1173.7754008784493
2010-12-21,1186.6702372401414
2010-12-22,1192.4979439416397
2010-12-23,1189.790323572061
2010-12-24,1180.6305816753595
2010-12-27,1177.5523089438811
2010-12-28,1167.8420597322834
2010-12-29,1182.6082604430183
2010-12-30,1173.853862266296
2010-12-31,1165.3783859887228
2011-01-03,1189.6764105917632
2011-01-04,1207.3421147161187
2011-01-05,1228.7511947303274
2011-01-06,1241.2426732693255
2011-01-07,1242.4887217100268
2011-01-10,1236.3927174026348
2011-01-11,1246.3816456385296
2011-01-12,1250.7916555914203
2011-01-13,1229.6605865732363
2011-01-14,1226.7615384372737
2011-01-17,1224.732095677122
2011-01-18,1217.060147217237
2011-01-19,1220.0402624076485
2011-01-20,1205.528352210156
2011-01-21,1182.5272072796388
2011-01-24,1167.4177034332445
2011-01-25,1168.6342606337125
2011-01-26,1168.7928408085452
2011-01-27,1164.1635959396706
2011-01-28,1165.9019568617603
2011-01-31,1150.052760663717
2011-02-01,1145.340120387159
2011-02-02,1163.834048162244
2011-02-03,1179.206099631449
2011-02-04,1185.7452247063495
2011-02-07,1173.4134318889012
2011-02-08,1159.7442803845008
2011-02-09,1140.1870631544414
2011-02-10,1126.3508629146786
2011-02-11,1133.9188296209404
2011-02-14,1159.626214275863
2011-02-15,1145.8736500128623
2011-02-16,1155.6686667819786
2011-02-17,1158.0766483199352
2011-02-18,1165.38214476192
2011-02-21,1155.9519777455614
2011-02-22,1127.279780101282
2011-02-23,1114.727089286356
2011-02-24,1093.375897218124
2011-02-25,1116.684057359779
2011-02-28,1127.556793021537
2011-03-01,1130.2521155564405
2011-03-02,1112.9724522454355
2011-03-03,1114.9467507931834
2011-03-04,1124.1205709422154
2011-03-07,1117.3140169087173
2011-03-08,1140.9696531208115
2011-03-09,1144.1532452101508
2011-03-10,1144.5807148921574
2011-03-11,1124.1413663877304
2011-03-14,1117.2269263919368
2011-03-15,1088.0796661854488
2011-03-16,1097.1462947528678
2011-03-17,1065.8604920405903
2011-03-18,1062.4339130663502
2011-03-21,1077.8048896520395
2011-03-22,1085.9338776652821
2011-03-23,1091.6642213607947
2011-03-24,1090.260532060522
2011-03-25,1105.288130196112
2011-03-28,1102.9683344551954
2011-03-29,1106.678552484009
2011-03-30,1121.6709086178857
2011-03-31,1119.1755513539642
2011-04-01,1131.831005401336
2011-04-04,1142.1919360266095
2011-04-05,1144.6674479066915
2011-04-06,1140.5471514172361
2011-04-07,1147.9849895247728
2011-04-08,1142.8536950192909
2011-04-11,1138.687092051452
2011-04-12,1120.5582016255541
2011-04-13,1128.0194908588524
2011-04-14,1130.1675662066898
2011-04-15,1135.3770131860226
2011-04-18,1146.6354152060967
2011-04-19,1126.0771869776486
2011-04-20,1127.4227509260643
2011-04-21,1135.4457879045335
2011-04-22,1135.4457879045335
2011-04-25,1135.5774226059334
2011-04-26,1123.6910194665543
2011-04-27,1116.635877743809
2011-04-28,1099.110422182892
2011-04-29,1094.855088609517
2011-05-02,1091.0485091799576
2011-05-03,1090.5536048064807
2011-05-04,1073.072930576939
2011-05-05,1090.7805152059605
2011-05-06,1097.4581459109693
2011-05-09,1126.401298596617
2011-05-10,1119.519739873694
2011-05-11,1125.3580739262836
2011-05-12,1119.9824604907224
2011-05-13,1129.6608063123592
2011-05-16,1112.2556174677309
2011-05-17,1115.7240919002409
2011-05-18,1117.532016416001
2011-05-19,1121.6355366273579
2011-05-20,1128.8619812648437
2011-05-23,1115.02329343802
2011-05-24,1111.205859678978
2011-05-25,1111.6809493433955
2011-05-26,1115.0358678533178
2011-05-27,1112.6075459181554
2011-05-30,1115.6406811004238
2011-05-31,1127.6313328070423
2011-06-01,1122.5498417660576
2011-06-02,1106.1492082880568
2011-06-03,1087.3963009465035
2011-06-06,1084.5040861960156
2011-06-07,1075.2437349925433
2011-06-08,1070.024259465917
2011-06-09,1070.6720642399343
2011-06-10,1071.9839570739464
2011-06-13,1071.3507551917842
2011-06-14,1065.6099373905681
2011-06-15,1073.9039297019008
2011-06-16,1066.097080851183
2011-06-17,1043.0532968315408
2011-06-20,1036.414074545703
2011-06-21,1045.0273972372408
2011-06-22,1044.0561045198756
2011-06-23,1060.4660849842826
2011-06-24,1080.673467844293
2011-06-27,1067.1699850206114
2011-06-28,1062.4242219696266
2011-06-29,1062.9723850698206
2011-06-30,1070.6734090024936
2011-07-01,1071.8080594792796
2011-07-04,1091.0001447371235
2011-07-05,1094.46963403237
2011-07-06,1096.8553116390617
2011-07-07,1093.684586889757
2011-07-08,1109.2954140136123
2011-07-11,1111.299460422046
2011-07-12,1076.6717897218307
2011-07-13,1079.1323044401227
2011-07-14,1081.527479605278
2011-07-15,1080.164746744995
2011-07-18,1082.4662705643277
2011-07-19,1069.951975823839
2011-07-20,1075.9964287271605
2011-07-21,1061.6629935271308
2011-07-22,1084.3770066602158
2011-07-25,1077.472986667912
2011-07-26,1078.299814514051
2011-07-27,1086.1576822706597
2011-07-28,1091.4657924666863
2011-07-29,1077.7698405637882
2011-08-01,1101.8972480212708
2011-08-02,1089.327657631473
2011-08-03,1064.2442209246058
2011-08-04,1067.210666287985
2011-08-05,1016.3915334582709
2011-08-08,993.0358433762651
2011-08-09,940.0632404815228
2011-08-10,963.2569893170281
2011-08-11,949.3099556051086
2011-08-12,954.7394329849466
2011-08-15,969.7757187946941
2011-08-16,973.6624773292449
2011-08-17,974.5292969731842
2011-08-18,968.6390637755303
2011-08-19,927.6155868929743
2011-08-22,924.2939810825961
2011-08-23,942.7581569938483
2011-08-24,924.5089760770569
2011-08-25,941.5705976652373
2011-08-26,931.4142262751708
2011-08-29,933.41704761596
2011-08-30,957.174440572713
2011-08-31,977.8835692120674
2011-09-01,992.215313065901
2011-09-02,978.8934474146164
2011-09-05,956.3863362627332
2011-09-06,960.4089775028017
2011-09-07,975.8629601033599
2011-09-08,975.4821542609801
2011-09-09,993.361228961389
2011-09-12,956.8654365606928
2011-09-13,951.7074150766063
2011-09-14,947.1618933840124
2011-09-15,942.2610110451659
2011-09-16,960.8867617675883
2011-09-19,944.2110396822211
2011-09-20,938.6999633979191
2011-09-21,932.6167733412966
2011-09-22,897.2616969338187
2011-09-23,880.5249058084676
2011-09-26,860.0280263255253
2011-09-27,888.2493613366029
2011-09-28,890.578310484072
2011-09-29,887.9231256429584
2011-09-30,879.5179481996071
2011-10-03,842.6435402087528
2011-10-04,813.5261820984485
2011-10-05,811.8718954195122
2011-10-06,853.5577626167925
2011-10-07,880.2648281474663
2011-10-10,868.3268373782931
2011-10-11,895.3015358016618
2011-10-12,898.3664059863776
2011-10-13,932.6168391513331
2011-10-14,904.8836783154512
2011-10-17,933.2589310970862
2011-10-18,894.1258646166084
2011-10-19,897.0644167060173
2011-10-20,885.5577650370326
2011-10-21,876.5394162411469
2011-10-24,914.0820836544141
2011-10-25,922.6455263054249
2011-10-26,936.6360811627118
2011-10-27,951.4765525587691
2011-10-28,963.3326485187846
2011-10-31,968.6794482385211
2011-11-01,962.6230739942433
2011-11-02,970.7367582558613
2011-11-03,956.0047374609079
2011-11-04,983.5822839871829
2011-11-07,977.8922172754405
2011-11-08,971.8935255486938
2011-11-09,1002.4581601638747
2011-11-10,948.5821013183845
2011-11-11,946.1506625616739
2011-11-14,972.313796703956
2011-11-15,973.0578946663425
2011-11-16,953.5417890713744
2011-11-17,948.4536473020258
2011-11-18,929.6159738578118
2011-11-21,918.2717964483646
2011-11-22,917.7092553814865
2011-11-23,909.4597255463594
2011-11-24,915.1635507044462
2011-11-25,905.8283156926481
2011-11-28,918.3392454571077
2011-11-29,932.8841814588701
2011-11-30,911.0657160226453
2011-12-01,961.9165204656339
2011-12-02,965.8031470793251
2011-12-05,968.0234446470346
2011-12-06,960.4073892584981
2011-12-07,974.9255158489884
2011-12-08,974.5262654070584
2011-12-09,943.8024729220066
2011-12-12,953.320422233738
2011-12-13,956.0471312034488
2011-12-14,959.9506507027123
2011-12-15,938.5288759595977
2011-12-16,949.9172416152023
2011-12-19,939.4337430644804
2011-12-20,932.3431651779283
2011-12-21,954.3674425141521
2011-12-22,951.9889383694012
2011-12-23,969.0277261877338
2011-12-26,969.0277261877338
2011-12-27,967.0315136162816
2011-12-28,967.2827078783856
2011-12-29,964.4701093108752
2011-12-30,963.1427332514266
2012-01-02,963.1427332514266
2012-01-03,977.7897489929894
2012-01-04,982.660501395585
2012-01-05,993.3433737771711
2012-01-06,986.7923081051
2012-01-09,998.8794146571611
2012-01-10,1004.6591243074362
2012-01-11,1020.2249179698987
2012-01-12,1009.6278934565246
2012-01-13,1025.6553580783016
2012-01-16,1013.5439382264266
2012-01-17,1041.397142739345
2012-01-18,1037.3581930260991
2012-01-19,1047.2203460335263
2012-01-20,1052.544240447184
2012-01-23,1042.4061319214002
2012-01-24,1047.7937066861775
2012-01-25,1048.068679628482
2012-01-26,1052.6617574087866
2012-01-27,1057.907063547937
2012-01-30,1038.882946849296
2012-01-31,1051.2102323718098
2012-02-01,1040.1955335148957
2012-02-02,1064.8513639239848
2012-02-03,1072.0799569401881
2012-02-06,1075.8111430994213
2012-02-07,1061.612802210298
2012-02-08,1082.252553160739
2012-02-09,1082.640021957518
2012-02-10,1079.531055682968
2012-02-13,1078.870382658641
2012-02-14,1085.3622794592447
2012-02-15,1114.6351467302072
2012-02-16,1111.036066667292
2012-02-17,1112.3700314646017
2012-02-20,1102.1885857613365
2012-02-21,1104.5077584577796
2012-02-22,1113.877404258001
2012-02-23,1098.419797670114
2012-02-24,1089.5265911104823
2012-02-27,1085.2703863353001
2012-02-28,1097.6126289749652
2012-02-29,1108.0733411016686
2012-03-01,1095.023971779659
2012-03-02,1117.4020254202285
2012-03-05,1100.2395871418712
2012-03-06,1084.1427001262537
2012-03-07,1075.585582896703
2012-03-08,1079.273267472348
2012-03-09,1100.8916802721908
2012-03-12,1098.8673087125649
2012-03-13,1112.4600964505496
2012-03-14,1120.683274114505
2012-03-15,1116.4329429712946
2012-03-16,1106.1384594784383
2012-03-19,1088.9566046936227
2012-03-20,1077.267223128937
2012-03-21,1074.3006979348738
2012-03-22,1075.3702699896985
2012-03-23,1058.6136509766634
2012-03-26,1053.06019627532
2012-03-27,1073.7055775650185
2012-03-28,1067.931963065398
2012-03-29,1055.9800254764637
2012-03-30,1051.4364863498915
2012-04-02,1052.5803289621829
2012-04-03,1064.407594438009
2012-04-04,1082.2764694293944
2012-04-05,1079.4307823140857
2012-04-06,1079.4307823140853
2012-04-09,1078.6585935230091
2012-04-10,1064.0869301360572
2012-04-11,1049.991094666839
2012-04-12,1055.770439530605
2012-04-13,1081.6596221937098
2012-04-16,1078.023584560855
2012-04-17,1067.710133115087
2012-04-18,1081.185423625677
2012-04-19,1087.8379697853022
2012-04-20,1083.174317116872
2012-04-23,1071.6958928822116
2012-04-24,1065.9205468612042
2012-04-25,1068.771015499514
2012-04-26,1073.49797854328
2012-04-27,1066.6747255970158
2012-04-30,1084.6476950624194
2012-05-01,1085.4808675975223
2012-05-02,1100.7165017839184
2012-05-03,1097.339416338775
2012-05-04,1092.5386004606808
2012-05-07,1069.1388689506884
2012-05-08,1072.101598728932
2012-05-09,1065.5621756218475
2012-05-10,1057.5270505336168
2012-05-11,1045.9454130551642
2012-05-14,1042.0919980701256
2012-05-15,1054.2671022190152
2012-05-16,1023.775193798292
2012-05-17,1026.501256920054
2012-05-18,1011.0300684745257
2012-05-21,1008.6405867542359
2012-05-22,1019.4116231784075
2012-05-23,1019.9981989158384
2012-05-24,1015.1219236388835
2012-05-25,1023.376029403786
2012-05-28,1026.431536226343
2012-05-29,1044.4114811443103
2012-05-30,1041.6633544450285
2012-05-31,1039.3909103367196
2012-06-01,1034.0860496611417
2012-06-04,999.1697236624351
2012-06-05,1005.1724473028737
2012-06-06,1020.8110584398597
2012-06-07,1024.6311099480608
2012-06-08,1025.7006915943496
2012-06-11,1046.1163000142863
2012-06-12,1047.9233372792157
2012-06-13,1046.6556206639093
2012-06-14,1034.6728416852986
2012-06-15,1051.827624269821
2012-06-18,1065.4983390006878
2012-06-19,1057.0345932288274
2012-06-20,1061.208116776807
2012-06-21,1053.1947225062102
2012-06-22,1045.2421346194287
2012-06-25,1044.062317278207
2012-06-26,1047.525499401397
2012-06-27,1058.668536129897
2012-06-28,1051.6266276779697
2012-06-29,1049.210737044049
2012-07-02,1057.9744081485403
2012-07-03,1072.2116719643857
2012-07-04,1081.6841334142075
2012-07-05,1096.811233132839
2012-07-06,1105.8912202717906
2012-07-09,1085.7517701010713
2012-07-10,1087.956763908906
2012-07-11,1090.4743936311875
2012-07-12,1076.0252827697827
2012-07-13,1073.7639321210097
2012-07-16,1074.6080762744707
2012-07-17,1091.436091026456
2012-07-18,1074.586360138476
2012-07-19,1089.2985334745224
2012-07-20,1100.53587322351
2012-07-23,1073.9399972001831
2012-07-24,1069.4362689275129
2012-07-25,1062.4360464648835
2012-07-26,1047.2614500050097
2012-07-27,1061.5302666762493
2012-07-30,1086.6445683072275
2012-07-31,1091.345439060447
2012-08-01,1096.1288268113806
2012-08-02,1101.7189903462415
2012-08-03,1083.976687882919
2012-08-06,1096.1590423252035
2012-08-07,1101.3310677028328
2012-08-08,1106.3003252690771
2012-08-09,1122.613656609111
2012-08-10,1114.3505519245236
2012-08-13,1106.3742135448877
2012-08-14,1117.4654184755202
2012-08-15,1109.991449870241
2012-08-16,1099.7894925276275
2012-08-17,1114.6503036248282
2012-08-20,1109.931435726206
2012-08-21,1100.0630505711945
2012-08-22,1090.9289517780103
2012-08-23,1094.6643811921695
2012-08-24,1087.4714261056854
2012-08-27,1081.9581196861363
2012-08-28,1077.2970385304727
2012-08-29,1078.7380251773404
2012-08-30,1068.728773078798
2012-08-31,1056.3054751581844
2012-09-03,1062.729092314898
2012-09-04,1058.0171812578203
2012-09-05,1039.941654540329
2012-09-06,1043.3489432771503
2012-09-07,1060.6485865643938
2012-09-10,1065.1219220251835
2012-09-11,1061.5696641659065
2012-09-12,1069.204258462629
2012-09-13,1067.716503393955
2012-09-14,1078.7047392150646
2012-09-17,1080.331245469029
2012-09-18,1081.5956147633995
2012-09-19,1093.1309679520086
2012-09-20,1088.777581276334
2012-09-21,1092.6739668944276
2012-09-24,1097.4220840611924
2012-09-25,1093.7726713396562
2012-09-26,1093.0751111733825
2012-09-27,1102.2039866836892
2012-09-28,1108.9698645192805
2012-10-01,1105.4042148607743
2012-10-02,1102.7266943685481
2012-10-03,1107.751729743735
2012-10-04,1101.7026354806508
2012-10-05,1104.7854666194576
2012-10-08,1102.7042734729444
2012-10-09,1113.5068881740208
2012-10-10,1113.35130293036
2012-10-11,1113.4136084845914
2012-10-12,1118.9243091562043
2012-10-15,1122.0585959817515
2012-10-16,1119.3579652980652
2012-10-17,1121.6974715885624
2012-10-18,1132.4096219367214
2012-10-19,1139.5571432847998
2012-10-22,1142.8301792814177
2012-10-23,1152.218594438273
2012-10-24,1156.4457710484824
2012-10-25,1156.983682089854
2012-10-26,1145.8497005045933
2012-10-29,1148.1346978100948
2012-10-30,1137.2907210284545
2012-10-31,1150.9231771460086
2012-11-01,1164.7199250813524
2012-11-02,1189.0692360496928
2012-11-05,1191.6474016723698
2012-11-06,1186.6659636686084
2012-11-07,1198.785227437842
2012-11-08,1174.4500157971318
2012-11-09,1168.2880242575197
2012-11-12,1169.239509917043
2012-11-13,1155.0318966631553
2012-11-14,1167.1638348512383
2012-11-15,1145.7462414000515
2012-11-16,1155.6785665835703
2012-11-19,1152.1458391345373
2012-11-20,1152.0884253880697
2012-11-21,1163.8275897813353
2012-11-22,1168.7482281672487
2012-11-23,1172.480744094698
2012-11-26,1169.8635920539007
2012-11-27,1171.7149706332764
2012-11-28,1167.6966873409356
2012-11-29,1172.0035877947187
2012-11-30,1176.6661209917036
2012-12-03,1158.6294900580858
2012-12-04,1158.3999968035632
2012-12-05,1183.1631766610071
2012-12-06,1190.5997622259856
2012-12-07,1196.279697857393
2012-12-10,1202.1142278452503
2012-12-11,1195.631105341897
2012-12-12,1202.352422162944
2012-12-13,1194.6169191932997
2012-12-14,1202.3049359738716
2012-12-17,1192.307679272456
2012-12-18,1186.5117314498573
2012-12-19,1190.1168692455933
2012-12-20,1194.6056891427827
2012-12-21,1192.185529905656
2012-12-24,1192.9874034622767
2012-12-25,1192.987403462277
2012-12-26,1190.5743037804045
2012-12-27,1195.4565604577092
2012-12-28,1199.0063652850765
2012-12-31,1203.3659817918065
2013-01-01,1203.3659817918065
2013-01-02,1232.3699558355588
2013-01-03,1252.8428051306778
2013-01-04,1255.917796932591
2013-01-07,1256.7195199783348
2013-01-08,1246.5683166572442
2013-01-09,1257.6012783949418
2013-01-10,1248.547185855167
2013-01-11,1229.6569886484433
2013-01-14,1237.2154240953885
2013-01-15,1237.6820884597305
2013-01-16,1240.7165231530141
2013-01-17,1232.1319684315392
2013-01-18,1252.6355098335132
2013-01-21,1252.510297877569
2013-01-22,1258.488500324492
2013-01-23,1256.1847165043778
2013-01-24,1244.3753480614755
2013-01-25,1230.173383576234
2013-01-28,1236.0735701526066
2013-01-29,1236.3916310812094
2013-01-30,1237.1862298028175
2013-01-31,1231.984969545802
2013-02-01,1222.5149427398508
2013-02-04,1235.0004036654748
2013-02-05,1212.7268421707302
2013-02-06,1218.140739532879
2013-02-07,1223.9449270317177
2013-02-08,1227.9777337997425
2013-02-11,1227.9966410987224
2013-02-12,1220.2774974444326
2013-02-13,1222.717917386988
2013-02-14,1244.5049733553399
2013-02-15,1247.8217037191253
2013-02-18,1243.012663148274
2013-02-19,1227.1636063049673
2013-02-20,1234.9258856476904
2013-02-21,1226.6992719685697
2013-02-22,1226.1670418245296
2013-02-25,1221.4390886437984
2013-02-26,1215.7769043108258
2013-02-27,1218.884210415353
2013-02-28,1247.4351234686799
2013-03-01,1251.2764607683066
2013-03-04,1228.8219381958256
2013-03-05,1230.413706369387
2013-03-06,1245.4642639977783
2013-03-07,1235.5209353660623
2013-03-08,1259.138387781492
2013-03-11,1252.3277048096472
2013-03-12,1239.4260318692163
2013-03-13,1227.6766424213085
2013-03-14,1229.4580154805221
2013-03-15,1215.3628013325806
2013-03-18,1201.9259885082122
2013-03-19,1209.0597175207215
2013-03-20,1219.413856068461
2013-03-21,1222.0578595261538
2013-03-22,1210.0116688821872
2013-03-25,1226.2005230241539
2013-03-26,1228.6345649837913
2013-03-27,1244.5858089174278
2013-03-28,1228.216066711912
2013-03-29,1228.216066711912
2013-04-01,1227.4843197221626
2013-04-02,1228.4283495373945
2013-04-03,1225.1192629826564
2013-04-04,1224.3502366734265
2013-04-05,1175.7835520273095
2013-04-08,1176.3587395665293
2013-04-09,1184.4557187010118
2013-04-10,1193.1108085270191
2013-04-11,1192.4818943606767
2013-04-12,1194.0271144752983
2013-04-15,1177.8299213115122
2013-04-16,1169.8968783851058
2013-04-17,1173.1286169653533
2013-04-18,1166.4573780231156
2013-04-19,1191.3965477078336
2013-04-22,1200.4042943412892
2013-04-23,1188.7259753892906
2013-04-24,1210.9110069848196
2013-04-25,1220.1002187941972
2013-04-26,1223.199018576334
2013-04-29,1217.0504410948324
2013-04-30,1218.9012524522675
2013-05-01,1218.17177215935
2013-05-02,1226.8615899635856
2013-05-03,1226.5600390106129
2013-05-06,1245.414556830569
2013-05-07,1249.855110799752
2013-05-08,1252.2363185578401
2013-05-09,1259.797254290084
2013-05-10,1277.4014427964341
2013-05-13,1260.6377541628603
2013-05-14,1257.5257707102096
2013-05-15,1275.9047359268704
2013-05-16,1271.6650987099008
2013-05-17,1281.0439999817502
2013-05-20,1297.9524449807227
2013-05-21,1290.2425440386303
2013-05-22,1285.0636746622004
2013-05-23,1251.3110095953941
2013-05-24,1248.4785517513394
2013-05-27,1251.6072137686047
2013-05-28,1274.351244120641
2013-05-29,1246.6570136619755
2013-05-30,1233.4800545358291
2013-05-31,1239.359112330741
2013-06-03,1224.8826629764235
2013-06-04,1224.0966980876667
2013-06-05,1211.0348520820476
2013-06-06,1187.6534016943851
2013-06-07,1176.0549136406048
2013-06-10,1180.644289719377
2013-06-11,1156.6664517132367
2013-06-12,1151.2002739236023
2013-06-13,1134.7770612458685
2013-06-14,1137.7294881931973
2013-06-17,1152.7841414907646
2013-06-18,1150.4492265605172
2013-06-19,1139.0559087123927
2013-06-20,1126.7641513569592
2013-06-21,1120.732507386822
2013-06-24,1095.5810973701032
2013-06-25,1095.5823171425163
2013-06-26,1129.3718863951299
2013-06-27,1135.0084872638818
2013-06-28,1154.983675366503
2013-07-01,1151.8464449287605
2013-07-02,1146.5456304934598
2013-07-03,1122.3752322088335
2013-07-04,1141.699929107425
2013-07-05,1168.107922193047
2013-07-08,1151.3052498300542
2013-07-09,1162.2478155842482
2013-07-10,1164.9150710614817
2013-07-11,1178.1245164684356
2013-07-12,1171.4008047718144
2013-07-15,1175.0427344873283
2013-07-16,1167.5783491488548
2013-07-17,1173.9403893105475
2013-07-18,1173.0796061556157
2013-07-19,1167.9779643000968
2013-07-22,1165.4134626124026
2013-07-23,1189.762060658334
2013-07-24,1191.8319732668963
2013-07-25,1189.7605065364096
2013-07-26,1189.0427332829452
2013-07-29,1181.3549307418132
2013-07-30,1184.9031869702849
2013-07-31,1179.6512495604954
2013-08-01,1196.5343168784614
2013-08-02,1198.2085342008193
2013-08-05,1205.4218157384576
2013-08-06,1184.0354138871605
2013-08-07,1166.5707741958781
2013-08-08,1163.9118067198751
2013-08-09,1176.9311754746936
2013-08-12,1204.1979185980765
2013-08-13,1224.9777500459554
2013-08-14,1222.2234245996642
2013-08-15,1223.3889095651284
2013-08-16,1215.10763037532
2013-08-19,1210.3732935017906
2013-08-20,1177.3778153374278
2013-08-21,1177.5064157082224
2013-08-22,1183.8271641514905
2013-08-23,1178.9003404026694
2013-08-26,1188.8766781455597
2013-08-27,1180.0917430798384
2013-08-28,1165.935849878616
2013-08-29,1186.1549848410316
2013-08-30,1192.3255231890703
2013-09-02,1211.1705772084852
2013-09-03,1226.9402265452786
2013-09-04,1219.9770447880753
2013-09-05,1242.1086016539139
2013-09-06,1239.1382655080986
2013-09-09,1239.479364543974
2013-09-10,1250.4851120229087
2013-09-11,1245.66991036907
2013-09-12,1244.0864077464553
2013-09-13,1244.9501831937764
2013-09-16,1253.293654057731
2013-09-17,1251.1175240560567
2013-09-18,1247.6473741257112
2013-09-19,1248.8004736885878
2013-09-20,1251.955902406821
2013-09-23,1248.1164885404955
2013-09-24,1238.0618162912197
2013-09-25,1238.283929216277
2013-09-26,1236.2653875858466
2013-09-27,1233.608347550079
2013-09-30,1219.134630424166
2013-10-01,1220.3542992845744
2013-10-02,1220.849332897497
2013-10-03,1229.1888874942044
2013-10-04,1230.3146884405428
2013-10-07,1225.6734863462755
2013-10-08,1234.9020414665702
2013-10-09,1236.2099578139523
2013-10-10,1232.8452098726875
2013-10-11,1242.2479833998657
2013-10-14,1240.0592595135597
2013-10-15,1254.3492032053146
2013-10-16,1249.9141041046184
2013-10-17,1230.15048024483
2013-10-18,1240.1688800376446
2013-10-21,1247.5543690470179
2013-10-22,1234.036592461403
2013-10-23,1217.0108833046252
2013-10-24,1207.7643387652893
2013-10-25,1201.3646025380694
2013-10-28,1206.3549351194047
2013-10-29,1207.833531890476
2013-10-30,1229.9706012270208
2013-10-31,1242.6792137379857
2013-11-01,1254.8550139973936
2013-11-04,1249.6733915493276
2013-11-05,1248.9425929539773
2013-11-06,1245.025248665214
2013-11-07,1250.084045239113
2013-11-08,1243.5277261227907
2013-11-11,1252.8522214982931
2013-11-12,1242.936219890108
2013-11-13,1225.3310576131034
2013-11-14,1231.8203594445708
2013-11-15,1249.4581956942638
2013-11-18,1279.1783322655833
2013-11-19,1277.3494113867503
2013-11-20,1286.6785202692658
2013-11-21,1280.399064520085
2013-11-22,1279.7680813944685
2013-11-25,1281.2728450083605
2013-11-26,1275.3484235948727
2013-11-27,1281.3699073675302
2013-11-28,1278.4696412719495
2013-11-29,1282.6739697148969
2013-12-02,1296.1033448614526
2013-12-03,1287.174879410837
2013-12-04,1282.9333885225774
2013-12-05,1272.2561938686745
2013-12-06,1268.005712600636
2013-12-09,1268.2192864695683
2013-12-10,1259.68149400645
2013-12-11,1238.5883274905182
2013-12-12,1236.0409364087136
2013-12-13,1240.564289283826
2013-12-16,1231.6419600100505
2013-12-17,1232.8028144170416
2013-12-18,1233.9129384926953
2013-12-19,1230.1117826552095
2013-12-20,1223.0363245675278
2013-12-23,1225.759182380971
2013-12-24,1242.9376151658241
2013-12-25,1242.9376151658241
2013-12-26,1240.5108734261726
2013-12-27,1236.4878102738544
2013-12-30,1233.481932469518
2013-12-31,1242.1948005770555
2014-01-01,1242.1948005770555
2014-01-02,1255.1059791635773
2014-01-03,1235.4609249086293
2014-01-06,1224.5674902738576
2014-01-07,1228.518759133939
2014-01-08,1242.875103243798
2014-01-09,1233.9775828332554
2014-01-10,1227.853573244447
2014-01-13,1232.4812244707994
2014-01-14,1223.6680119728835
2014-01-15,1237.9646154377597
2014-01-16,1240.1936136529926
2014-01-17,1250.0619948069232
2014-01-20,1238.590790728271
2014-01-21,1245.61614552459
2014-01-22,1247.7338022875422
2014-01-23,1221.4901677021899
2014-01-24,1204.1319374820266
2014-01-27,1178.0840384453843
2014-01-28,1179.787396076287
2014-01-29,1191.6408493646288
2014-01-30,1192.4022307842115
2014-01-31,1199.3299642777997
2014-02-03,1196.4716209486821
2014-02-04,1165.0092468404328
2014-02-05,1156.168378825463
2014-02-06,1159.728256151638
2014-02-07,1171.8116406073343
2014-02-10,1169.5590582088928
2014-02-11,1184.6383882360553
2014-02-12,1208.211258339628
2014-02-13,1195.9179941453688
2014-02-14,1200.8762714581424
2014-02-17,1209.5847116455718
2014-02-18,1206.4838968289491
2014-02-19,1210.844417339155
2014-02-20,1201.5678645594533
2014-02-21,1204.5202341269228
2014-02-24,1194.3712586304218
2014-02-25,1187.3504718975753
2014-02-26,1200.2129604524955
2014-02-27,1216.2057931400943
2014-02-28,1206.1890595239124
2014-03-03,1196.1086872719918
2014-03-04,1204.7209570612572
2014-03-05,1201.20046839464
2014-03-06,1199.447910703099
2014-03-07,1195.7420311650262
2014-03-10,1175.6855647074515
2014-03-11,1178.5875851410626
2014-03-12,1159.3609320547503
2014-03-13,1150.267241149559
2014-03-14,1137.6126359030882
2014-03-17,1136.017932678841
2014-03-18,1143.6506997193455
2014-03-19,1144.6027128992355
2014-03-20,1137.0559465214167
2014-03-21,1150.6094450189548
2014-03-24,1168.0277066689757
2014-03-25,1161.0952869517034
2014-03-26,1168.7067755467065
2014-03-27,1167.7287553183867
2014-03-28,1179.185634347599
2014-03-31,1183.8643958731295
2014-04-01,1197.6655922889595
2014-04-02,1204.5475088489447
2014-04-03,1212.3113731684814
2014-04-04,1210.5654960137072
2014-04-07,1198.9316229465055
2014-04-08,1203.7952865219645
2014-04-09,1212.5406684535799
2014-04-10,1224.8883730554173
2014-04-11,1214.2022620065668
2014-04-14,1219.3582028561586
2014-04-15,1200.3523110104327
2014-04-16,1202.640959819141
2014-04-17,1204.9439287929886
2014-04-18,1204.9439287929886
2014-04-21,1207.7558489121006
2014-04-22,1207.3875354460115
2014-04-23,1196.257509407
2014-04-24,1199.4684368949431
2014-04-25,1180.8762822832016
2014-04-28,1171.977801425134
