Date,EFM ASIA IMI
2013-03-07,1045.3418723396794
2013-03-08,1060.7627388519772
2013-03-11,1054.0826429387828
2013-03-12,1047.2190165676523
2013-03-13,1046.135597744793
2013-03-14,1041.7732601286145
2013-03-15,1029.7534026838684
2013-03-18,1023.7761911045498
2013-03-19,1029.4422496042964
2013-03-20,1024.103497839782
2013-03-21,1023.302455877923
2013-03-22,1012.2803869227065
2013-03-25,1033.3045253265677
2013-03-26,1038.035191039563
2013-03-27,1050.1869231322162
2013-03-28,1041.7630495453018
2013-03-29,1044.946265620526
2013-04-01,1041.9743323982593
2013-04-02,1041.3352380489641
2013-04-03,1038.321472125807
2013-04-04,1030.3473835532425
2013-04-05,1002.3746350854426
2013-04-08,995.1239789946985
2013-04-09,996.3262994502629
2013-04-10,1002.4270418121386
2013-04-11,1008.3774764258162
2013-04-12,1003.6456835323743
2013-04-15,998.7174626985119
2013-04-16,1000.7043260909304
2013-04-17,1006.612600744257
2013-04-18,999.8364155760014
2013-04-19,1014.579433130349
2013-04-22,1023.6670943343892
2013-04-23,1015.954482593502
2013-04-24,1028.4008128064827
2013-04-25,1035.8700695016191
2013-04-26,1032.6168443740553
2013-04-29,1029.363431319948
2013-04-30,1034.4996699692372
2013-05-01,1034.1388379476502
2013-05-02,1041.7844565675643
2013-05-03,1039.3654589698806
2013-05-06,1052.9631095787013
2013-05-07,1056.0897981374262
2013-05-08,1058.6296127522144
2013-05-09,1066.3675556269282
2013-05-10,1068.506231496496
2013-05-13,1057.532889312895
2013-05-14,1061.327501403716
2013-05-15,1074.9886175266056
2013-05-16,1072.34813494789
2013-05-17,1080.1977303834578
2013-05-20,1084.2597557152783
2013-05-21,1082.7001124683497
2013-05-22,1080.7866413637203
2013-05-23,1053.5452666891924
2013-05-24,1052.9171615216335
2013-05-27,1057.1750146456402
2013-05-28,1068.9033690133615
2013-05-29,1057.429860030128
2013-05-30,1047.002383826438
2013-05-31,1048.015571680712
2013-06-03,1033.175478304618
2013-06-04,1033.0999078524028
2013-06-05,1026.0775937867238
2013-06-06,1010.6676615172129
2013-06-07,999.7203957351682
2013-06-10,999.131858790512
2013-06-11,975.3234575322516
2013-06-12,970.6018479605365
2013-06-13,953.6547084165887
2013-06-14,962.3335557151347
2013-06-17,966.2328145309258
2013-06-18,961.6249153699284
2013-06-19,956.7132310619966
2013-06-20,943.6317120157908
2013-06-21,936.6584126315114
2013-06-24,918.7665004588144
2013-06-25,914.9965243566813
2013-06-26,936.0367438350103
2013-06-27,954.4512903584803
2013-06-28,978.5591577705588
2013-07-01,977.5025715205244
2013-07-02,971.4281469041279
2013-07-03,954.5814727740617
2013-07-04,965.8218177881065
2013-07-05,977.2565497296238
2013-07-08,956.5642918985704
2013-07-09,970.8459035013038
2013-07-10,970.9708021126489
2013-07-11,986.8881875215836
2013-07-12,986.641819941102
2013-07-15,991.287033100632
2013-07-16,984.9650945997017
2013-07-17,991.334256509301
2013-07-18,988.6856840805149
2013-07-19,979.4596293745741
2013-07-22,977.4278669730784
2013-07-23,992.7667892395708
2013-07-24,992.1887193475761
2013-07-25,987.2243511955489
2013-07-26,986.4558899743143
2013-07-29,976.8717084015059
2013-07-30,979.0355505994563
2013-07-31,969.6502002100551
2013-08-01,976.0295090125112
2013-08-02,972.0826705134094
2013-08-05,979.6506369406459
2013-08-06,965.8206951696312
2013-08-07,953.2591770294184
2013-08-08,953.1211476301912
2013-08-09,957.0553168480322
2013-08-12,969.3097558664734
2013-08-13,988.6336105238029
2013-08-14,986.9027931514471
2013-08-15,985.4262716531825
2013-08-16,974.7576340960284
2013-08-19,963.1154199184009
2013-08-20,939.1259985694418
2013-08-21,936.8969475991448
2013-08-22,934.5148789337075
2013-08-23,937.9228782592485
2013-08-26,944.2901530348809
2013-08-27,928.9309114796913
2013-08-28,923.4408718686975
2013-08-29,948.2570267567239
2013-08-30,962.0121002524739
2013-09-02,969.9654711845047
2013-09-03,973.8279120234595
2013-09-04,971.6922216609199
2013-09-05,986.2312992337637
2013-09-06,986.9664877631583
2013-09-09,994.206272068754
2013-09-10,1010.4707400223783
2013-09-11,1009.8164010741878
2013-09-12,1008.0383900177192
2013-09-13,1006.4638704705402
2013-09-16,1014.0545158497488
2013-09-17,1012.2019902868901
2013-09-18,1008.562829604104
2013-09-19,1010.8879319413885
2013-09-20,1009.7920176606204
2013-09-23,1012.6514690404616
2013-09-24,1007.1904522882928
2013-09-25,1003.4971879652977
2013-09-26,1003.0027085376795
2013-09-27,999.2966041728063
2013-09-30,986.5467924524901
2013-10-01,991.759036004942
2013-10-02,990.5159567245362
2013-10-03,1000.9520557437324
2013-10-04,1003.8505595914735
2013-10-07,1001.8355150082538
2013-10-08,1006.9984608850569
2013-10-09,1011.5235949148129
2013-10-10,1012.4064611114973
2013-10-11,1020.3078963337886
2013-10-14,1015.5776286051229
2013-10-15,1029.7994687463797
2013-10-16,1026.9867138882687
2013-10-17,1017.7290181904161
2013-10-18,1024.8231569249667
2013-10-21,1026.3147785285523
2013-10-22,1017.3971511057239
2013-10-23,1009.2384130300209
2013-10-24,1007.0602965781496
2013-10-25,1001.5636843672928
2013-10-28,1007.6135012608652
2013-10-29,1011.5531565359582
2013-10-30,1020.0947777714456
2013-10-31,1027.9555473286066
2013-11-01,1034.131212403244
2013-11-04,1027.0591341059844
2013-11-05,1025.6531770947229
2013-11-06,1020.226253171658
2013-11-07,1026.975144986311
2013-11-08,1019.1368145186268
2013-11-11,1010.702095090023
2013-11-12,1007.6327244632208
2013-11-13,994.4749068728084
2013-11-14,999.8707413276132
2013-11-15,1011.7957155929043
2013-11-18,1026.8739570337118
2013-11-19,1032.3848676056195
2013-11-20,1030.139143288893
2013-11-21,1016.3810620115307
2013-11-22,1014.81546879883
2013-11-25,1020.4996823450747
2013-11-26,1016.4741899825885
2013-11-27,1019.5104261711588
2013-11-28,1021.613005331861
2013-11-29,1026.3882530138414
2013-12-02,1034.487588713046
2013-12-03,1025.3791604754206
2013-12-04,1022.3089905215355
2013-12-05,1015.1004583917891
2013-12-06,1011.8654798016596
2013-12-09,1018.952806248956
2013-12-10,1013.862891017074
2013-12-11,1004.8782676183912
2013-12-12,998.4541538743728
2013-12-13,997.2967484810351
2013-12-16,991.086396478177
2013-12-17,994.4443834898535
2013-12-18,994.6151091554907
2013-12-19,996.0189468082634
2013-12-20,993.4887780110445
2013-12-23,994.2421211661555
2013-12-24,1000.4892953056661
2013-12-25,1000.9567438258824
2013-12-26,998.2583553317354
2013-12-27,997.8644752405341
2013-12-30,998.3139686320951
2013-12-31,1003.5300941534049
2014-01-01,1003.5972581616694
2014-01-02,1003.2213826862107
2014-01-03,993.0328487102386
2014-01-06,984.0668003239186
2014-01-07,984.9492349399409
2014-01-08,992.4672861318203
2014-01-09,987.3949768944623
2014-01-10,982.6149818996724
2014-01-13,993.6718735237785
2014-01-14,988.9188590226712
2014-01-15,998.2067180511918
2014-01-16,998.8693398334028
2014-01-17,1000.6378613400977
2014-01-20,998.0256735979598
2014-01-21,1001.6261926891304
2014-01-22,1004.2856175578994
2014-01-23,986.9003114241495
2014-01-24,977.721541023536
2014-01-27,955.760333856617
2014-01-28,959.8221747774651
2014-01-29,973.0184716718335
2014-01-30,976.2423572019006
2014-01-31,982.7694345491391
2014-02-03,973.7740936971221
2014-02-04,959.1107775177387
2014-02-05,955.0709558442591
2014-02-06,957.0002115140678
2014-02-07,966.4675887192308
2014-02-10,964.9879761016361
2014-02-11,971.2478440759419
2014-02-12,987.8064899139794
2014-02-13,975.9683330901687
2014-02-14,982.0938987072786
2014-02-17,990.0247568799663
2014-02-18,984.5253640883618
2014-02-19,986.1258398607364
2014-02-20,979.226849109478
2014-02-21,985.6492708621737
2014-02-24,980.8762026560174
2014-02-25,981.4418421756217
2014-02-26,992.5988427483859
2014-02-27,998.2564516333146
2014-02-28,991.8531102468161
2014-03-03,986.6561495983353
2014-03-04,988.45697726094
2014-03-05,994.289655331777
2014-03-06,996.9814064689508
2014-03-07,998.0067826150429
2014-03-10,985.4018476440069
2014-03-11,989.6259247916552
2014-03-12,974.472904703928
2014-03-13,973.9543923314245
2014-03-14,967.659774056544
2014-03-17,969.5508310459032
2014-03-18,974.8636035992719
2014-03-19,972.9588416737768
2014-03-20,966.8458160707946
2014-03-21,971.7170275222303
2014-03-24,981.6757489778483
2014-03-25,980.1138762679827
2014-03-26,989.1995521367285
2014-03-27,994.6772945290758
2014-03-28,1002.9981575768242
2014-03-31,1008.1815628425448
2014-04-01,1016.1248352673275
2014-04-02,1022.2648662176763
2014-04-03,1024.6030883292015
2014-04-04,1024.3393053113614
2014-04-07,1021.8136853776989
2014-04-08,1023.476418176862
2014-04-09,1030.5838661779685
2014-04-10,1031.8326513175255
2014-04-11,1024.0041754028089
2014-04-14,1026.2718978748371
2014-04-15,1020.7315030492647
2014-04-16,1022.1836321858415
2014-04-17,1023.562197199264
2014-04-18,1026.1440561437848
2014-04-21,1027.5449266805724
2014-04-22,1027.2644626834226
2014-04-23,1021.0249480938604
2014-04-24,1022.1001339711327
2014-04-25,1008.66133383366
2014-04-28,1006.2968221313989
2014-04-29,1013.4193284343787
2014-04-30,1003.6437438136936
2014-05-01,1003.6364948196428
2014-05-02,1008.5712087640845
2014-05-05,1006.2689142561671
2014-05-06,1003.177175451831
2014-05-07,998.1915621454095
2014-05-08,1005.1368817468103
2014-05-09,1014.0674749929011
2014-05-12,1020.3964962080379
2014-05-13,1031.299432595213
2014-05-14,1041.8630481814453
2014-05-15,1044.2384876185795
2014-05-16,1046.6325178700422
2014-05-19,1049.8597692820456
2014-05-20,1048.133331623312
2014-05-21,1050.827340519457
2014-05-22,1061.5615818871615
2014-05-23,1065.8883060069222
2014-05-26,1062.3901413617125
2014-05-27,1062.2949719706214
2014-05-28,1071.7057547383338
2014-05-29,1066.7688551513572
2014-05-30,1060.257687385104
2014-06-02,1065.1600194958853
2014-06-03,1072.5053521355853
2014-06-04,1068.4976050105586
2014-06-05,1071.6733342598893
2014-06-06,1071.315115450743
