Date,EM (EMERGING MARKETS) IMI
2005-03-07,558.0706605701006
2005-03-08,551.1238863092927
2005-03-09,551.0593973723117
2005-03-10,544.3265879063212
2005-03-11,545.4783381875372
2005-03-14,542.0375434415544
2005-03-15,534.6306323746378
2005-03-16,528.7730720303126
2005-03-17,528.7959186019
2005-03-18,532.3589799582869
2005-03-21,532.8056213932989
2005-03-22,529.5198399453812
2005-03-23,528.0953705293182
2005-03-24,528.3753474039383
2005-03-25,530.8305371093577
2005-03-28,531.7375123400295
2005-03-29,523.2438690853081
2005-03-30,522.8158052654934
2005-03-31,529.7519912839741
2005-04-01,538.4984901942385
2005-04-04,539.1248851342303
2005-04-05,539.1547062702895
2005-04-06,541.3110237673015
2005-04-07,540.8501246008244
2005-04-08,543.0675487159027
2005-04-11,536.9567318384738
2005-04-12,538.7113953047179
2005-04-13,540.0008036026104
2005-04-14,533.3843676455027
2005-04-15,521.5773380351103
2005-04-18,508.863165023437
2005-04-19,514.352664776776
2005-04-20,513.7291879657869
2005-04-21,514.0050250248868
2005-04-22,517.2857222984562
2005-04-25,523.7998663119405
2005-04-26,526.3207617304672
2005-04-27,521.6814990602544
2005-04-28,517.8452784702407
2005-04-29,518.7035824541791
2005-05-02,523.1966427183693
2005-05-03,521.5146593007782
2005-05-04,527.2874028123174
2005-05-05,532.8819939074662
2005-05-06,539.5715611591311
2005-05-09,539.8748634475015
2005-05-10,534.9227354433575
2005-05-11,533.8631569166973
2005-05-12,535.1064783644183
2005-05-13,535.893472678474
2005-05-16,535.9763839329415
2005-05-17,534.5827025142105
2005-05-18,538.6699626200127
2005-05-19,544.9946857880327
2005-05-20,546.5379599859916
2005-05-23,543.9058378314049
2005-05-24,545.8437504334036
2005-05-25,543.696836617596
2005-05-26,547.8474569852405
2005-05-27,553.3556098263801
2005-05-30,558.7728001227516
2005-05-31,560.8822497619708
2005-06-01,563.115396103485
2005-06-02,567.0316651758172
2005-06-03,572.4119390523934
2005-06-06,571.8355679146106
2005-06-07,571.2880463101604
2005-06-08,570.5775036640699
2005-06-09,574.0128653526182
2005-06-10,580.9644281044441
2005-06-13,585.5444025378401
2005-06-14,586.1835600566034
2005-06-15,587.7535485469766
2005-06-16,591.6340875751383
2005-06-17,589.4116960266851
2005-06-20,593.1924064353549
2005-06-21,591.4825404283552
2005-06-22,596.8872089144056
2005-06-23,599.4157502765127
2005-06-24,594.8987893340347
2005-06-27,590.0947548898888
2005-06-28,594.6621416398121
2005-06-29,593.9733906412279
2005-06-30,592.0168888554639
2005-07-01,601.854290373976
2005-07-04,602.8299247847912
2005-07-05,599.7783488640986
2005-07-06,601.3514851595152
2005-07-07,596.9437696359987
2005-07-08,599.2351348223601
2005-07-11,603.343472883175
2005-07-12,605.0202447067941
2005-07-13,611.6893862252659
2005-07-14,616.090953003557
2005-07-15,614.7475205969057
2005-07-18,615.3164701301482
2005-07-19,621.2190413257226
2005-07-20,622.4067110318174
2005-07-21,620.8473095391366
2005-07-22,624.028510898893
2005-07-25,626.669773910244
2005-07-26,624.5495637408599
2005-07-27,626.580495306048
2005-07-28,630.933762510282
2005-07-29,629.6843840154368
2005-08-01,630.7164535095926
2005-08-02,638.1419924796189
2005-08-03,636.4030977993651
2005-08-04,634.4177557207719
2005-08-05,633.1010115973063
2005-08-08,631.5451748216021
2005-08-09,634.2106173455354
2005-08-10,638.2090235669177
2005-08-11,636.3036758249972
2005-08-12,634.5497021432308
2005-08-15,637.114015977883
2005-08-16,636.004967244396
2005-08-17,635.3948820977362
2005-08-18,634.3325794214829
2005-08-19,631.8444284230393
2005-08-22,635.886199018719
2005-08-23,634.4999923826144
2005-08-24,626.5095706372485
2005-08-25,625.9714099281354
2005-08-26,623.3247195775687
2005-08-29,620.9453356375317
2005-08-30,625.7950656910342
2005-08-31,625.6308322209873
2005-09-01,627.5149388652936
2005-09-02,630.4458909324187
2005-09-05,633.0657123139329
2005-09-06,636.3857379622112
2005-09-07,640.1053382441764
2005-09-08,643.1088663930343
2005-09-09,646.0852607296713
2005-09-12,656.1304000662217
2005-09-13,654.2523005799623
2005-09-14,654.9841154475035
2005-09-15,661.5321027581389
2005-09-16,663.436418278388
2005-09-19,669.3232537572546
2005-09-20,672.9053132677799
2005-09-21,672.8702324198081
2005-09-22,672.3715750520308
2005-09-23,671.4626830221744
2005-09-26,678.3312982572523
2005-09-27,682.325578594011
2005-09-28,684.9871056216688
2005-09-29,690.9187341524382
2005-09-30,693.8686129752242
2005-10-03,702.6462322080603
2005-10-04,703.5893024704504
2005-10-05,692.0673189033512
2005-10-06,666.5864865921843
2005-10-07,668.2950284299917
2005-10-10,677.0970611598912
2005-10-11,683.6330582684603
2005-10-12,671.9268244146222
2005-10-13,662.8046957074837
2005-10-14,651.3358802640956
2005-10-17,655.7364733027804
2005-10-18,656.4948233065966
2005-10-19,639.888698563357
2005-10-20,642.1416822662602
2005-10-21,642.8091688570938
2005-10-24,649.3924537226815
2005-10-25,642.7283487331168
2005-10-26,645.7608912797349
2005-10-27,634.4807983358124
2005-10-28,634.1836802094967
2005-10-31,653.2088771605021
2005-11-01,661.6667249120366
2005-11-02,665.7028420508299
2005-11-03,673.862394361452
2005-11-04,682.8546321284463
2005-11-07,683.5926177314085
2005-11-08,684.7184091636901
2005-11-09,691.2645263597877
2005-11-10,691.9512083150984
2005-11-11,700.0827333764382
2005-11-14,701.8744023219338
2005-11-15,700.8865455499096
2005-11-16,704.9581713197259
2005-11-17,707.2553696988684
2005-11-18,711.4229521571142
2005-11-21,710.6026889089803
2005-11-22,705.8088181916903
2005-11-23,713.2512033602777
2005-11-24,716.3865253449004
2005-11-25,720.5462074882549
2005-11-28,718.4701172713491
2005-11-29,717.5924170339136
2005-11-30,719.013803522435
2005-12-01,728.3819855518348
2005-12-02,736.4592443882947
2005-12-05,736.6677922686872
2005-12-06,740.5563563996609
2005-12-07,744.8961571947441
2005-12-08,733.8823313279338
2005-12-09,732.7442088589928
2005-12-12,730.663545302277
2005-12-13,735.4516851549591
2005-12-14,730.8020134781351
2005-12-15,734.4960025870625
2005-12-16,730.2149341013393
2005-12-19,735.7104273610213
2005-12-20,741.7076492702082
2005-12-21,752.4746462170986
2005-12-22,749.9096991119176
2005-12-23,753.5009401573478
2005-12-26,753.6723561546279
2005-12-27,756.5334948309339
2005-12-28,750.0489684126534
2005-12-29,761.4730461454499
2005-12-30,764.0196779157419
2006-01-02,765.3510998646165
2006-01-03,768.8622528730464
2006-01-04,775.2539201587049
2006-01-05,778.987463404434
2006-01-06,782.4699551763603
2006-01-09,795.3368629997318
2006-01-10,792.3972020826537
2006-01-11,794.566671620518
2006-01-12,802.9272388829149
2006-01-13,799.9584253954964
2006-01-16,802.3816426650999
2006-01-17,795.0323492181714
2006-01-18,778.7885725969012
2006-01-19,792.948933912169
2006-01-20,793.324745032541
2006-01-23,776.9703039336382
2006-01-24,788.3362335482138
2006-01-25,797.5938897938237
2006-01-26,801.8858693767603
2006-01-27,816.6742866651856
2006-01-30,819.1264826651826
2006-01-31,820.7959344660726
2006-02-01,825.1213723902118
2006-02-02,818.8348383234932
2006-02-03,813.1797215403601
2006-02-06,827.0735610878754
2006-02-07,822.6679361893558
2006-02-08,810.1607000859977
2006-02-09,817.7871737389302
2006-02-10,823.7150148412187
2006-02-13,813.2188306474993
2006-02-14,817.7427739641694
2006-02-15,815.7004443327903
2006-02-16,823.3980419677982
2006-02-17,831.1997914306947
2006-02-20,836.3509079299333
2006-02-21,836.7410302703511
2006-02-22,834.014693716932
2006-02-23,837.0659460324531
2006-02-24,842.3515615770217
2006-02-27,847.7101911084811
2006-02-28,835.4888821992078
2006-03-01,840.4157342977727
2006-03-02,841.5734394533927
2006-03-03,831.3923198768025
2006-03-06,828.5794199814283
2006-03-07,812.9369982879325
2006-03-08,801.8749034724856
2006-03-09,802.5215018215177
2006-03-10,808.152578278922
2006-03-13,814.9834034134836
2006-03-14,809.8527656880802
2006-03-15,819.3708082360844
2006-03-16,815.5802582192302
2006-03-17,818.1018462929019
2006-03-20,820.5257769740931
2006-03-21,817.191657528282
2006-03-22,811.2556560776383
2006-03-23,819.931639099875
2006-03-24,819.0955265174281
2006-03-27,822.4965840103226
2006-03-28,812.3754352119258
2006-03-29,819.4068944765642
2006-03-30,821.8480909900663
2006-03-31,829.6852057705553
2006-04-03,843.092961449272
2006-04-04,840.6822636603979
2006-04-05,844.0434183851484
2006-04-06,852.6932040593274
2006-04-07,858.0973461742434
2006-04-10,855.8488034485222
2006-04-11,851.4272771549367
2006-04-12,849.1889970430636
2006-04-13,851.6652220966761
2006-04-14,857.7604778746335
2006-04-17,851.3695865346608
2006-04-18,862.007767320824
2006-04-19,869.2199670591534
2006-04-20,872.3971364522972
2006-04-21,874.0876928045726
2006-04-24,870.1006999068047
2006-04-25,862.4763410135278
2006-04-26,867.8618418504802
2006-04-27,856.6500696693608
2006-04-28,854.9054684051338
2006-05-01,856.7292428052968
2006-05-02,865.9173009540466
2006-05-03,872.4072671067879
2006-05-04,871.303416583243
2006-05-05,873.1818234771015
2006-05-08,885.6207329574307
2006-05-09,881.9393947291982
2006-05-10,878.3766815761836
2006-05-11,871.9632960801744
2006-05-12,852.6824668714456
2006-05-15,821.0045491103672
2006-05-16,816.4058659406305
2006-05-17,820.6542326913212
2006-05-18,795.6343702585544
2006-05-19,796.9842885472955
2006-05-22,754.3357009937823
2006-05-23,763.8777844802719
2006-05-24,755.428390942747
2006-05-25,755.2518926305697
2006-05-26,777.0416723071336
2006-05-29,779.5272329619761
2006-05-30,757.0968957692244
2006-05-31,754.4466755566835
2006-06-01,756.1040475059007
2006-06-02,763.1739439631491
2006-06-05,754.6293180284262
2006-06-06,747.3462562571466
2006-06-07,731.6701258617318
2006-06-08,709.7057595577542
2006-06-09,718.7649007999261
2006-06-12,711.7653385643498
2006-06-13,683.5660742740208
2006-06-14,688.4656859953363
2006-06-15,702.4925211094545
2006-06-16,719.6171320275157
2006-06-19,719.4908338501361
2006-06-20,708.9135108017595
2006-06-21,709.6221352602878
2006-06-22,718.1414396446111
2006-06-23,718.2729349616927
2006-06-26,716.4250003637122
2006-06-27,720.642470483325
2006-06-28,726.1886637115894
2006-06-29,740.5737402174494
2006-06-30,750.0115963068453
2006-07-03,760.5175112413721
2006-07-04,764.4058475166413
2006-07-05,752.9819744982109
2006-07-06,754.4422995729636
2006-07-07,752.4317918095059
2006-07-10,762.3472028307007
2006-07-11,758.6386395499493
2006-07-12,762.3748202085638
2006-07-13,744.6221730795068
2006-07-14,736.0120196306964
2006-07-17,730.0442231601728
2006-07-18,732.6805266880958
2006-07-19,738.2103012382225
2006-07-20,747.2538469341293
2006-07-21,740.1636985286746
2006-07-24,744.9738194571431
2006-07-25,752.9294680067414
2006-07-26,754.9822896229136
2006-07-27,763.0920902933268
2006-07-28,761.1375471952796
2006-07-31,761.703267253616
2006-08-01,756.0534962291297
2006-08-02,759.4460126745167
2006-08-03,761.145113086043
2006-08-04,761.3299970015776
2006-08-07,760.706554806926
2006-08-08,766.2469676528101
2006-08-09,770.9897445869976
2006-08-10,774.3792531078988
2006-08-11,775.3582919035289
2006-08-14,774.7236403324516
2006-08-15,774.8018182436917
2006-08-16,781.6896490938024
2006-08-17,784.4288378716416
2006-08-18,780.7850857278988
2006-08-21,769.0443384228555
2006-08-22,780.0006144520236
2006-08-23,774.9914465813588
2006-08-24,770.2717010363908
2006-08-25,774.3369070085154
2006-08-28,771.1301620670062
2006-08-29,778.9796764013324
2006-08-30,780.3665863539596
2006-08-31,779.1802878113821
2006-09-01,784.4437415349303
2006-09-04,792.210815970837
2006-09-05,795.2130840961456
2006-09-06,788.6242074078606
2006-09-07,782.8065590012599
2006-09-08,786.3927340149382
2006-09-11,770.30247303538
2006-09-12,774.6890485461375
2006-09-13,782.4996324194902
2006-09-14,779.70399133986
2006-09-15,788.4838364803084
2006-09-18,797.7821388123982
2006-09-19,796.1760234225023
2006-09-20,792.6195325917244
2006-09-21,788.5578686484444
2006-09-22,774.0880802748324
2006-09-25,776.200733897846
2006-09-26,784.7622129522429
2006-09-27,790.3208709452426
2006-09-28,795.960956465011
2006-09-29,795.3434678144695
2006-10-02,793.3917649360955
2006-10-03,789.0286402749404
2006-10-04,790.1971890498252
2006-10-05,800.4932580895198
2006-10-06,806.2374831168808
2006-10-09,802.4941551292749
2006-10-10,810.7274109345891
2006-10-11,809.8566381345634
2006-10-12,815.6660763763188
2006-10-13,831.692744084037
2006-10-16,835.1093720328474
2006-10-17,828.2778144205505
2006-10-18,832.9107256702605
2006-10-19,828.9905186986377
2006-10-20,828.8667851335258
2006-10-23,829.5758005727101
2006-10-24,832.7717238354103
2006-10-25,834.3145586300859
2006-10-26,834.2800887741397
2006-10-27,829.1131617321039
2006-10-30,821.4374464888708
2006-10-31,826.5858011106297
2006-11-01,834.4175277962925
2006-11-02,834.4150667695357
2006-11-03,844.4260498943839
2006-11-06,848.1312305730179
2006-11-07,848.9002804936822
2006-11-08,849.7170389685783
2006-11-09,853.3124406740524
2006-11-10,849.7428922069798
2006-11-13,851.4011983821727
2006-11-14,858.178823488592
2006-11-15,859.0849411529192
2006-11-16,862.1714473893805
2006-11-17,854.0650364690678
2006-11-20,854.9514349284924
2006-11-21,860.9006464991518
2006-11-22,863.0385908688152
2006-11-23,864.0795859028765
2006-11-24,856.5835719297687
2006-11-27,855.0189892643116
2006-11-28,843.3352256822809
2006-11-29,855.987355311157
2006-11-30,856.8149776524231
2006-12-01,853.5024611311817
2006-12-04,857.9690392774419
2006-12-05,866.876474429443
2006-12-06,869.2454802173867
2006-12-07,870.8227439378059
2006-12-08,863.7594929957015
2006-12-11,867.0429758487365
2006-12-12,858.8339084275236
2006-12-13,860.833353383946
2006-12-14,874.9633478187275
2006-12-15,885.1500213337816
2006-12-18,890.1891758188953
2006-12-19,870.446961662737
2006-12-20,880.2828944935095
2006-12-21,881.8688174095694
2006-12-22,883.1212382934156
2006-12-25,882.1625532418707
2006-12-26,885.0090403263696
2006-12-27,897.0074216667796
2006-12-28,900.4566109578935
2006-12-29,900.0985076265104
2007-01-01,900.246437603206
2007-01-02,907.0950686440775
2007-01-03,907.859192060048
2007-01-04,901.6631403334801
2007-01-05,896.1652191333088
2007-01-08,889.8106467541129
2007-01-09,880.6706212996538
2007-01-10,873.9806236735235
2007-01-11,883.5995678944722
2007-01-12,891.6776957777072
2007-01-15,903.4569174954017
2007-01-16,902.3211584912049
2007-01-17,900.101936872251
2007-01-18,903.640135828671
2007-01-19,903.3216909209743
2007-01-22,908.9200534038716
2007-01-23,905.2793041775886
2007-01-24,920.0408497409794
2007-01-25,916.0774258810543
2007-01-26,911.3679609143135
2007-01-29,902.1563552404721
2007-01-30,904.8286144294894
2007-01-31,903.7420694515544
2007-02-01,912.6630666023335
2007-02-02,923.0202373435335
2007-02-05,929.1394790710889
2007-02-06,934.3295324350408
2007-02-07,929.6189551311918
2007-02-08,924.6773369796117
2007-02-09,926.9795444356889
2007-02-12,917.4148127128356
2007-02-13,916.9096021667267
2007-02-14,921.9947679843112
2007-02-15,927.4676593246928
2007-02-16,930.6899299522203
2007-02-19,931.576994997473
2007-02-20,928.2778105171346
2007-02-21,931.2121453636272
2007-02-22,939.0713379257785
2007-02-23,931.4500496426726
2007-02-26,932.5218179255164
2007-02-27,900.5096210988121
2007-02-28,887.4190461379175
2007-03-01,877.658124797111
2007-03-02,872.842880663197
2007-03-05,843.5794770977752
2007-03-06,863.1493791168405
2007-03-07,862.742977637694
2007-03-08,880.8789180933695
2007-03-09,887.9933121635362
2007-03-12,889.4995793789591
2007-03-13,882.9388832935148
2007-03-14,864.6527232689941
2007-03-15,874.9298269085792
2007-03-16,870.5175315965324
2007-03-19,881.8726232736574
2007-03-20,886.715833115974
2007-03-21,895.7459248106153
2007-03-22,903.8776825467638
2007-03-23,909.938369095829
2007-03-26,910.0035054580468
2007-03-27,906.0724012340886
2007-03-28,896.5191461732305
2007-03-29,909.1733869638505
2007-03-30,915.7402587815723
2007-04-02,910.1107515574344
2007-04-03,919.5070145824594
2007-04-04,929.2743900169323
2007-04-05,928.0835330450334
2007-04-06,928.4471731605449
2007-04-09,939.5658979850508
2007-04-10,937.6725568936096
2007-04-11,941.0887768707457
2007-04-12,937.4852968956858
2007-04-13,941.6186383397203
2007-04-16,950.6480573025964
2007-04-17,946.6868913794651
2007-04-18,944.541342747702
2007-04-19,932.1084108267844
2007-04-20,947.7249564598474
2007-04-23,951.5554162467404
2007-04-24,947.6306698030353
2007-04-25,947.6146254555665
2007-04-26,951.2702204568076
2007-04-27,940.3929408493848
2007-04-30,937.1724629031174
2007-05-01,940.0499423144207
2007-05-02,944.3446255469614
2007-05-03,956.3636372111158
2007-05-04,963.7429234758253
2007-05-07,965.9853196604613
2007-05-08,967.1386766837246
2007-05-09,970.6073534086177
2007-05-10,970.539803162193
2007-05-11,967.170340721523
2007-05-14,973.507231473248
2007-05-15,963.9489437049416
2007-05-16,975.9981170460842
2007-05-17,981.8349982182874
2007-05-18,983.6184770915794
2007-05-21,994.8361012107064
2007-05-22,997.599457849836
2007-05-23,995.0895717428037
2007-05-24,988.0188103868193
2007-05-25,988.4007328995548
2007-05-28,992.1297060002732
2007-05-29,989.4283856334799
2007-05-30,985.4332042684114
2007-05-31,1000.0
2007-06-01,1018.9309573534426
2007-06-04,1016.4297852419022
2007-06-05,1014.6996733635574
2007-06-06,1006.0558312704421
2007-06-07,1005.3811116253161
2007-06-08,1001.1841875512333
2007-06-11,1009.4719497486067
2007-06-12,1011.5521216196114
2007-06-13,1013.8147604504481
2007-06-14,1033.6896288483795
2007-06-15,1042.4808004303627
2007-06-18,1052.2148516215666
2007-06-19,1051.5819573557926
2007-06-20,1052.959235863181
2007-06-21,1057.6007996086794
2007-06-22,1053.023340284291
2007-06-25,1044.533659583625
2007-06-26,1037.9447584260915
2007-06-27,1034.396986734127
2007-06-28,1043.1755349056657
2007-06-29,1043.3839505211354
2007-07-02,1046.8460411269023
2007-07-03,1063.863296819058
2007-07-04,1069.4897417023049
2007-07-05,1073.4996487284716
2007-07-06,1079.6191458904557
2007-07-09,1093.0943440202964
2007-07-10,1083.7042396463557
2007-07-11,1077.56688363498
2007-07-12,1093.3199012963337
2007-07-13,1107.145452183166
2007-07-16,1102.3056498930189
2007-07-17,1102.133532261692
2007-07-18,1093.7794638427322
2007-07-19,1103.555567843291
2007-07-20,1109.7027448088531
2007-07-23,1123.2440852260322
2007-07-24,1117.315704588631
2007-07-25,1119.25962402187
2007-07-26,1093.91102223625
2007-07-27,1063.9422702311203
2007-07-30,1070.3378718749996
2007-07-31,1088.1313362087578
2007-08-01,1052.3790662177169
2007-08-02,1057.9467184632708
2007-08-03,1050.9987903050085
2007-08-06,1028.1173716228766
2007-08-07,1034.6386283122395
2007-08-08,1059.2942585860171
2007-08-09,1055.505070122775
2007-08-10,1023.3687310865439
2007-08-13,1037.3421840009842
2007-08-14,1025.5835097093295
2007-08-15,1008.6311936144803
2007-08-16,955.0706228414131
2007-08-17,946.7124963610844
2007-08-20,985.8657166314656
2007-08-21,982.6748140949899
2007-08-22,1005.46298442636
2007-08-23,1018.9972500643968
2007-08-24,1018.9922023701022
2007-08-27,1037.4388871164963
2007-08-28,1028.6147511194629
2007-08-29,1026.1871753135479
2007-08-30,1040.2726384150617
2007-08-31,1065.1331188048387
2007-09-03,1072.8659460389629
2007-09-04,1072.391170071675
2007-09-05,1062.1949556218772
2007-09-06,1067.4876729474117
2007-09-07,1056.944067605165
2007-09-10,1042.7379783155811
2007-09-11,1051.2145749532208
2007-09-12,1049.065482100839
2007-09-13,1059.7780709455494
2007-09-14,1066.9619801756567
2007-09-17,1058.5901552450518
2007-09-18,1066.8334749291425
2007-09-19,1094.0723665374976
2007-09-20,1090.5935009562977
2007-09-21,1097.9360091095932
2007-09-24,1110.286966038222
2007-09-25,1104.047550966782
2007-09-26,1115.1927864807808
2007-09-27,1132.4539437569447
2007-09-28,1129.6535979920595
2007-10-01,1140.2374716863515
2007-10-02,1170.6763133870213
2007-10-03,1161.8339185964549
2007-10-04,1156.2587084864472
2007-10-05,1173.6328282352013
2007-10-08,1183.4536301059834
2007-10-09,1190.5948134676846
2007-10-10,1194.5772593285108
2007-10-11,1205.2316261237795
2007-10-12,1199.0141735174145
2007-10-15,1207.0050150985935
2007-10-16,1198.5113904115976
2007-10-17,1199.807039178307
2007-10-18,1192.455142704793
2007-10-19,1180.509723333411
2007-10-22,1161.6063118049221
2007-10-23,1185.5060767292148
2007-10-24,1183.0607090783897
2007-10-25,1193.2533535867792
2007-10-26,1212.0435330347152
2007-10-29,1234.8083284496947
2007-10-30,1227.4102149005926
2007-10-31,1229.4181232904743
2007-11-01,1223.4545956655763
2007-11-02,1203.1926147608688
2007-11-05,1183.603611218094
2007-11-06,1193.3804293324306
2007-11-07,1182.5246497895744
2007-11-08,1160.32212381084
2007-11-09,1157.0085665034983
2007-11-12,1126.2377531294337
2007-11-13,1128.5109509258327
2007-11-14,1156.6949608433704
2007-11-15,1148.1855331373183
2007-11-16,1132.1035163458298
2007-11-19,1114.1877008903955
2007-11-20,1105.4948112614966
2007-11-21,1066.0882004428172
2007-11-22,1060.6592269280086
2007-11-23,1063.655784133875
2007-11-26,1074.2081816274958
2007-11-27,1061.8430546125417
2007-11-28,1082.9528599130508
2007-11-29,1102.2493109027419
2007-11-30,1126.4173108315229
2007-12-03,1129.1058464344192
2007-12-04,1125.4656859450765
2007-12-05,1152.3787633684972
2007-12-06,1164.358021690972
2007-12-07,1163.871415346479
2007-12-10,1153.8520963469
2007-12-11,1157.3459975929431
2007-12-12,1152.66338398696
2007-12-13,1132.4841194337719
2007-12-14,1129.9359150810878
2007-12-17,1096.4990416216126
2007-12-18,1098.9555835626306
2007-12-19,1107.10235505274
2007-12-20,1108.4738707418303
2007-12-21,1123.6974156873246
2007-12-24,1141.0072149242037
2007-12-25,1141.4641520709872
2007-12-26,1139.0394959156786
2007-12-27,1139.2481410206124
2007-12-28,1128.9710443045708
2007-12-31,1135.1307262720557
2008-01-01,1135.7638139378369
2008-01-02,1118.8382922288738
2008-01-03,1112.423827537273
2008-01-04,1106.8947583777463
2008-01-07,1095.4255702899468
2008-01-08,1105.8849690785796
2008-01-09,1114.709958282556
2008-01-10,1104.413188875851
2008-01-11,1093.7100247795117
2008-01-14,1090.613685592368
2008-01-15,1073.9554210518684
2008-01-16,1043.2963148896697
2008-01-17,1037.2220751610248
2008-01-18,1037.407453679212
2008-01-21,987.1617366957113
2008-01-22,949.570005380254
2008-01-23,965.8050061204707
2008-01-24,979.7940898802079
2008-01-25,1005.9960742808645
2008-01-28,978.6317061727837
2008-01-29,993.6788845173153
2008-01-30,982.2096545906495
2008-01-31,978.0525461408456
2008-02-01,1003.5731481171606
2008-02-04,1024.0133862965154
2008-02-05,1023.9351816131822
2008-02-06,1003.0741864723296
2008-02-07,1005.1319198441593
2008-02-08,1005.2336547594899
2008-02-11,994.6357481612231
2008-02-12,1002.79924629876
2008-02-13,1013.4175978129333
2008-02-14,1031.659761041226
2008-02-15,1026.0413900341061
2008-02-18,1036.0194241031734
2008-02-19,1040.2518566965584
2008-02-20,1033.8686613728476
2008-02-21,1037.4872649696017
2008-02-22,1032.218213764235
2008-02-25,1041.0538329445744
2008-02-26,1047.1723300753738
2008-02-27,1048.3623434180747
2008-02-28,1043.9628642775215
2008-02-29,1024.4178768071095
2008-03-03,1002.9516653007782
2008-03-04,993.9074742291469
2008-03-05,996.6465910287828
2008-03-06,992.9146543200951
2008-03-07,970.1763199541634
2008-03-10,948.6211096450477
2008-03-11,971.6948805656431
2008-03-12,971.6410403978392
2008-03-13,939.5641157478842
2008-03-14,931.9713933515586
2008-03-17,882.2752077835506
2008-03-18,897.5102105359582
2008-03-19,906.3084006050376
2008-03-20,903.4507564498334
2008-03-21,908.7869060800291
2008-03-24,927.7314827782656
2008-03-25,942.2349975142704
2008-03-26,935.3113371206117
2008-03-27,932.3651308039398
2008-03-28,940.1797222978826
2008-03-31,928.5458695745181
2008-04-01,950.4245857380477
2008-04-02,969.2398445634344
2008-04-03,971.8306889635593
2008-04-04,967.2630052605217
2008-04-07,982.2968198938332
2008-04-08,976.8079880507919
2008-04-09,970.1060241629227
2008-04-10,976.593219131566
2008-04-11,976.2831802246724
2008-04-14,962.9672918461924
2008-04-15,970.0901803879929
2008-04-16,972.9634343582442
2008-04-17,983.2126218929172
2008-04-18,995.3613786456117
2008-04-21,992.7805295947204
2008-04-22,991.4073241701301
2008-04-23,1000.0701299858139
2008-04-24,1007.1462954052298
2008-04-25,1011.083948836776
2008-04-28,1016.4674485484353
2008-04-29,1007.1346838614066
2008-04-30,1019.2836908718498
2008-05-01,1028.1778230850823
2008-05-02,1044.2193459094033
2008-05-05,1041.089085842092
2008-05-06,1040.3600201998
2008-05-07,1043.2491133820658
2008-05-08,1033.5671689237026
2008-05-09,1026.5115448184956
2008-05-12,1026.1634129729146
2008-05-13,1036.6719727883142
2008-05-14,1040.247728693873
2008-05-15,1050.6265387336302
2008-05-16,1061.3517273585085
2008-05-19,1071.6920830710449
2008-05-20,1050.2346638868985
2008-05-21,1041.1573800616993
2008-05-22,1035.8349954793505
2008-05-23,1021.2168098511171
2008-05-26,1008.2871279725304
2008-05-27,1011.1251751024413
2008-05-28,1019.8273064336295
2008-05-29,1031.2856241426045
2008-05-30,1037.627818935879
2008-06-02,1036.8920569804363
2008-06-03,1027.8600183239594
2008-06-04,1015.0072390008338
2008-06-05,1017.9694712067054
2008-06-06,1004.0056454156335
2008-06-09,991.400435966421
2008-06-10,982.4709853461911
2008-06-11,973.3678547821044
2008-06-12,972.7571669359544
2008-06-13,974.9727497833458
2008-06-16,978.2161255540846
2008-06-17,984.6163358742222
2008-06-18,980.0560430498027
2008-06-19,971.439622206486
2008-06-20,949.1267756411814
2008-06-23,948.0849554498182
2008-06-24,934.4736067620627
2008-06-25,948.3596539854103
2008-06-26,932.1334108019639
2008-06-27,918.5469559210858
2008-06-30,919.0931353566973
2008-07-01,903.0669288269919
2008-07-02,888.1041003036341
2008-07-03,877.765384736971
2008-07-04,876.1625621835681
2008-07-07,884.2284259375659
2008-07-08,870.0370468225794
2008-07-09,879.3973463440564
2008-07-10,875.9753006887745
2008-07-11,875.5108067982046
2008-07-14,876.2159518545216
2008-07-15,849.7894286448206
2008-07-16,857.7804821634246
2008-07-17,867.4707671843879
2008-07-18,861.7307588083074
2008-07-21,877.1845496847617
2008-07-22,874.5925116892081
2008-07-23,895.5359020306479
2008-07-24,892.1207342783124
2008-07-25,877.7490807300401
2008-07-28,874.0588727184218
2008-07-29,874.4271717382039
2008-07-30,895.0717749757092
2008-07-31,894.8078061733632
2008-08-01,887.3456561269192
2008-08-04,867.0898188082906
2008-08-05,866.321898269472
2008-08-06,880.9633221813585
2008-08-07,880.0060497384205
2008-08-08,885.2472860744238
2008-08-11,887.7529834022306
2008-08-12,885.7894445039697
2008-08-13,881.0219856240722
2008-08-14,887.9089544308764
2008-08-15,889.7744688011718
2008-08-18,878.4779349555016
2008-08-19,863.3599679531445
2008-08-20,877.7505020301963
2008-08-21,864.4623341920449
2008-08-22,867.3910006402663
2008-08-25,864.442495672148
2008-08-26,861.476810169538
2008-08-27,871.4284273201586
2008-08-28,873.2094655259308
2008-08-29,873.3383996326041
2008-09-01,861.4053809812881
2008-09-02,859.4167442259355
2008-09-03,848.3447941125149
2008-09-04,836.2149369498894
2008-09-05,824.9858744034464
2008-09-08,855.5471692397435
2008-09-09,828.8887332291748
2008-09-10,824.7735522019042
2008-09-11,813.7850786280461
2008-09-12,813.6965931649271
2008-09-15,784.9682898370851
2008-09-16,749.7255037826054
2008-09-17,731.9157778220412
2008-09-18,719.480503685224
2008-09-19,786.8997303196306
