Date,HK-LISTED SOUTHBOUND + CHINA A IMI
2013-04-24,1127.733748269351
2013-04-25,1125.8933054159813
2013-04-26,1120.9505514237426
2013-04-29,1115.0441619162723
2013-04-30,1112.8325123804398
2013-05-01,1112.1253329179874
2013-05-02,1122.8159230897375
2013-05-03,1130.0768421914236
2013-05-06,1148.7587092953972
2013-05-07,1152.101074783377
2013-05-08,1154.2474166465397
2013-05-09,1160.3052626567583
2013-05-10,1176.587716038804
2013-05-13,1166.790948019904
2013-05-14,1158.9204486066928
2013-05-15,1176.8097763954681
2013-05-16,1180.0875781090438
2013-05-17,1197.2833265244549
2013-05-20,1209.789279994719
2013-05-21,1208.825627825278
2013-05-22,1205.3223180891994
2013-05-23,1180.7659080338276
2013-05-24,1183.275874470695
2013-05-27,1187.9008293498132
2013-05-28,1209.263377908323
2013-05-29,1191.2364289902607
2013-05-30,1179.837271277802
2013-05-31,1181.7692901958164
2013-06-03,1170.3989490607742
2013-06-04,1159.5482192241948
2013-06-05,1152.9162562531822
2013-06-06,1128.3451111327226
2013-06-07,1112.5155641064125
2013-06-10,1115.8437174751468
2013-06-11,1100.6902284053317
2013-06-12,1095.5287736347773
2013-06-13,1072.6733770851458
2013-06-14,1078.939520377492
2013-06-17,1085.8397539089037
2013-06-18,1085.37832567728
2013-06-19,1076.3306890679955
2013-06-20,1062.2353670625237
2013-06-21,1058.6855316330407
2013-06-24,1015.5473699953866
2013-06-25,1014.5525321375172
2013-06-26,1038.2850577069962
2013-06-27,1036.8247896742805
2013-06-28,1053.06992789199
2013-07-01,1056.0775708455808
2013-07-02,1057.9551000816398
2013-07-03,1046.2358512942737
2013-07-04,1062.7796275602125
2013-07-05,1078.2320582230557
2013-07-08,1053.0356883196646
2013-07-09,1062.620494479651
2013-07-10,1074.8608073757557
2013-07-11,1093.2867618620755
2013-07-12,1081.2662810217773
2013-07-15,1091.391417206779
2013-07-16,1088.2813523363118
2013-07-17,1085.644315163943
2013-07-18,1079.8179903354865
2013-07-19,1064.0952576984598
2013-07-22,1066.0329281960276
2013-07-23,1090.5639932132933
2013-07-24,1090.3946874333028
2013-07-25,1084.7210366072911
2013-07-26,1081.666661393776
2013-07-29,1068.475075399013
2013-07-30,1071.6600794435255
2013-07-31,1069.709581013424
2013-08-01,1091.504245613975
2013-08-02,1091.6395132545033
2013-08-05,1104.426721156909
2013-08-06,1095.5351695223846
2013-08-07,1083.2347157310494
2013-08-08,1079.443058250746
2013-08-09,1089.2809968808876
2013-08-12,1116.656599910841
2013-08-13,1131.3642591271864
2013-08-14,1126.9205869850769
2013-08-15,1122.6605865135411
2013-08-16,1108.6653868931362
2013-08-19,1112.2601440299559
2013-08-20,1090.2494817413572
2013-08-21,1093.2218003219548
2013-08-22,1097.6483741830673
2013-08-23,1090.377914259836
2013-08-26,1106.971476452733
2013-08-27,1104.4848545094706
2013-08-28,1096.3869181821744
2013-08-29,1109.8832145903891
2013-08-30,1112.0858941102101
2013-09-02,1123.2712385783323
2013-09-03,1139.8512889553917
2013-09-04,1134.8737136592194
2013-09-05,1147.9782769703672
2013-09-06,1148.752877356627
2013-09-09,1157.7768940950934
2013-09-10,1169.6220723440774
2013-09-11,1165.1558349237612
2013-09-12,1167.6131106147911
2013-09-13,1167.8647508151973
2013-09-16,1167.1340372538766
2013-09-17,1155.5204381593564
2013-09-18,1156.5889845832266
2013-09-19,1149.4825301682515
2013-09-20,1152.3427017305196
2013-09-23,1160.4189191969954
2013-09-24,1152.3957347391677
2013-09-25,1149.1349116079668
2013-09-26,1139.0554932808718
2013-09-27,1137.200518496726
2013-09-30,1134.6543739186206
2013-10-01,1135.6908502741994
2013-10-02,1133.4138609434744
2013-10-03,1136.2969671502776
2013-10-04,1137.936800530336
2013-10-07,1136.5527525180883
2013-10-08,1148.1704062168712
2013-10-09,1156.285671937289
2013-10-10,1150.8556565751896
2013-10-11,1162.1364956888308
2013-10-14,1164.1311695571183
2013-10-15,1174.6958087063667
2013-10-16,1160.839149104008
2013-10-17,1143.183839146701
2013-10-18,1149.5937129511947
2013-10-21,1165.4912450776021
2013-10-22,1149.7739023388024
2013-10-23,1132.6675022703157
2013-10-24,1123.5899534000882
2013-10-25,1112.3593367853916
2013-10-28,1114.1938025754393
2013-10-29,1109.769965297328
2013-10-30,1128.3691315190038
2013-10-31,1134.6233701806025
2013-11-01,1144.907703676343
2013-11-04,1142.3406062347772
2013-11-05,1146.7529769821545
2013-11-06,1137.4959943236763
2013-11-07,1140.982470710091
2013-11-08,1131.77581690628
2013-11-11,1136.2685468556622
2013-11-12,1135.0515093185625
2013-11-13,1116.789211387864
2013-11-14,1122.6430720866715
2013-11-15,1140.9275996590902
2013-11-18,1168.820931153178
2013-11-19,1166.7020432568688
2013-11-20,1177.7322302238513
2013-11-21,1172.1944069848778
2013-11-22,1166.7394436068455
2013-11-25,1167.2256783647676
2013-11-26,1162.5792100899719
2013-11-27,1170.973156114716
2013-11-28,1173.4663248991296
2013-11-29,1176.34588639468
2013-12-02,1171.4074594001547
2013-12-03,1173.8362952316113
2013-12-04,1181.0320180732142
2013-12-05,1170.7043524372507
2013-12-06,1165.6502143159635
2013-12-09,1166.8810568213
2013-12-10,1161.5148200179676
2013-12-11,1142.7920952291422
2013-12-12,1143.5042939753755
2013-12-13,1146.9887122331988
2013-12-16,1132.9609040205085
2013-12-17,1131.6383989467358
2013-12-18,1130.867576604695
2013-12-19,1127.2671796653294
2013-12-20,1114.1086431551007
2013-12-23,1114.6304604134375
2013-12-24,1126.5717844706905
2013-12-25,1131.104094209537
2013-12-26,1119.7309325726185
2013-12-27,1123.2417388040749
2013-12-30,1121.419996936299
2013-12-31,1132.3440981514652
2014-01-01,1132.344098151465
2014-01-02,1143.9910875752723
2014-01-03,1130.2351630445633
2014-01-06,1110.9229099689023
2014-01-07,1115.4809543756055
2014-01-08,1123.5654529528738
2014-01-09,1114.0324256597132
2014-01-10,1102.2371007125405
2014-01-13,1103.465164819439
2014-01-14,1104.5700206635186
2014-01-15,1115.7875504741096
2014-01-16,1116.4693254792223
2014-01-17,1116.6620733431762
2014-01-20,1107.6878712895161
2014-01-21,1117.7006001644472
2014-01-22,1130.5890859755832
2014-01-23,1112.9811224600298
2014-01-24,1109.2639403691821
2014-01-27,1092.7134412338846
2014-01-28,1093.8822898315454
2014-01-29,1103.2286406305848
2014-01-30,1101.8972189368965
2014-01-31,1108.2859116719726
2014-02-03,1105.6148869768622
2014-02-04,1090.3042393803125
2014-02-05,1085.0839282591573
2014-02-06,1084.3318658283783
2014-02-07,1094.6691079460995
2014-02-10,1106.3739798972886
2014-02-11,1115.531103879756
2014-02-12,1134.0606700886729
2014-02-13,1120.0525593211028
2014-02-14,1127.6930627578656
2014-02-17,1138.0968897246892
2014-02-18,1130.9615938420657
2014-02-19,1135.881431688969
2014-02-20,1126.0828776244691
2014-02-21,1121.5056199169635
2014-02-24,1110.016214875235
2014-02-25,1088.4647506191684
2014-02-26,1100.2054974874857
2014-02-27,1103.583631661618
2014-02-28,1097.6607175838121
2014-03-03,1100.3624112014982
2014-03-04,1105.398104654551
2014-03-05,1101.4843003520637
2014-03-06,1098.851367898219
2014-03-07,1094.2447818158294
2014-03-10,1065.526953123294
2014-03-11,1068.705927563874
2014-03-12,1057.8099033889935
2014-03-13,1058.721453476451
2014-03-14,1048.5437965878982
2014-03-17,1052.5879961815497
2014-03-18,1056.324380910045
2014-03-19,1054.5818184422837
2014-03-20,1042.776677535803
2014-03-21,1062.8276615746652
2014-03-24,1078.248120868346
2014-03-25,1073.8515403259935
2014-03-26,1076.8193154552491
2014-03-27,1072.4628099641407
2014-03-28,1072.38002087018
2014-03-31,1070.8846885748198
2014-04-01,1083.5762587119775
2014-04-02,1089.9462826814317
2014-04-03,1093.0028197335637
2014-04-04,1097.8562175898546
2014-04-07,1090.33110865267
2014-04-08,1100.7546811624
2014-04-09,1105.8697599880572
2014-04-10,1114.005676066554
2014-04-11,1107.5025186779767
2014-04-14,1113.5714789549013
2014-04-15,1097.1925766139905
2014-04-16,1099.855991490263
2014-04-17,1098.957113061822
2014-04-18,1099.7398202013767
2014-04-21,1093.3824575650244
2014-04-22,1092.535941985615
2014-04-23,1084.939185244492
2014-04-24,1083.1758142989
2014-04-25,1065.5335015137512
2014-04-28,1049.8472241156267
2014-04-29,1062.787299643203
2014-04-30,1053.8084550315134
2014-05-01,1053.793519679225
2014-05-02,1057.4592417090153
2014-05-05,1055.1628244177434
2014-05-06,1053.887664262162
2014-05-07,1041.7407853927534
2014-05-08,1046.3452774012962
2014-05-09,1051.7447014380825
2014-05-12,1071.1140372862003
2014-05-13,1078.3048807051616
2014-05-14,1083.650015430359
2014-05-15,1077.8972121875345
2014-05-16,1078.0168249347878
2014-05-19,1071.6143049268792
2014-05-20,1076.2043420040134
2014-05-21,1084.9273691396606
2014-05-22,1089.5286316880508
2014-05-23,1097.3582819068656
2014-05-26,1099.953067542081
2014-05-27,1100.0913607157274
2014-05-28,1109.4193824151378
2014-05-29,1103.31079074007
2014-05-30,1102.4666072477667
2014-06-02,1105.4744382608617
2014-06-03,1108.0917997718518
2014-06-04,1100.4732698821892
2014-06-05,1106.6027652454422
2014-06-06,1100.2819952389007
2014-06-09,1106.9782309998166
2014-06-10,1122.60397295214
2014-06-11,1123.3066635221098
2014-06-12,1121.7430951645804
2014-06-13,1132.9527212754122
2014-06-16,1130.9051761198075
2014-06-17,1125.2899743888665
2014-06-18,1119.2706958524925
2014-06-19,1104.1949833284482
2014-06-20,1113.269454093161
2014-06-23,1104.554968690899
2014-06-24,1109.7904566149807
2014-06-25,1104.2052406289095
2014-06-26,1121.3141879254945
2014-06-27,1120.1232229845837
2014-06-30,1121.5469528334752
2014-07-01,1124.292748086006
2014-07-02,1138.6285202255974
2014-07-03,1148.0795364075736
2014-07-04,1151.382704539766
2014-07-07,1151.357531790852
2014-07-08,1151.721531678131
2014-07-09,1133.87225223555
2014-07-10,1138.5728195790048
2014-07-11,1142.379078464399
2014-07-14,1149.2901618127094
2014-07-15,1157.7083509674837
2014-07-16,1159.614615006085
2014-07-17,1158.1484584699392
2014-07-18,1158.4384491390244
2014-07-21,1155.2214305492655
2014-07-22,1176.4371570569626
2014-07-23,1181.8553400856968
2014-07-24,1190.7523451968734
2014-07-25,1201.5942597655692
2014-07-28,1218.4164468239517
2014-07-29,1229.4963232892517
2014-07-30,1234.24660454179
2014-07-31,1240.667095487049
2014-08-01,1223.5868339247872
2014-08-04,1237.6544779642234
2014-08-05,1244.4687313927288
2014-08-06,1246.1172404867154
2014-08-07,1234.008988169583
2014-08-08,1229.488511281351
2014-08-11,1248.5502078749814
2014-08-12,1253.3429232186186
2014-08-13,1257.8013907594852
2014-08-14,1250.785699336991
2014-08-15,1260.781787441098
2014-08-18,1268.0651737308835
2014-08-19,1278.0776656921403
2014-08-20,1281.7383591333364
2014-08-21,1274.8350996067484
2014-08-22,1286.5475952208042
2014-08-25,1285.4821925412398
2014-08-26,1275.269484628412
2014-08-27,1274.6366090269496
2014-08-28,1267.3801784701568
2014-08-29,1275.3999940410565
2014-09-01,1286.3947621962207
2014-09-02,1296.801570499418
2014-09-03,1314.5798872075288
2014-09-04,1338.462007690787
2014-09-05,1342.4063436883878
2014-09-08,1342.9571925989321
2014-09-09,1348.7091426314646
2014-09-10,1337.2641495747903
2014-09-11,1332.616949976421
2014-09-12,1336.7823258585547
2014-09-15,1333.1374000149767
2014-09-16,1308.8620921032634
2014-09-17,1317.9796043130914
2014-09-18,1320.4308342614634
2014-09-19,1338.1521729272526
2014-09-22,1320.7935799413758
2014-09-23,1320.7659958431202
2014-09-24,1340.5836339261493
2014-09-25,1341.7482193283204
2014-09-26,1346.793509106166
2014-09-29,1336.6785845963445
2014-09-30,1338.8907585756979
2014-10-01,1342.8108994547724
2014-10-02,1336.9175854929617
2014-10-03,1355.01151628828
2014-10-06,1357.0965613860403
2014-10-07,1354.2561959827656
2014-10-08,1352.751876562152
2014-10-09,1359.5595403169775
2014-10-10,1353.45447057626
2014-10-13,1345.6376624122454
2014-10-14,1343.4376394200142
2014-10-15,1339.4120150966705
2014-10-16,1323.6035568555828
2014-10-17,1323.519991320429
2014-10-20,1330.6096304594187
2014-10-21,1330.45816658976
2014-10-22,1339.9273638645504
2014-10-23,1331.8699474987438
2014-10-24,1329.4744566062247
2014-10-27,1319.7660325659747
2014-10-28,1340.7521625438653
2014-10-29,1357.205809571638
2014-10-30,1371.1598118594977
2014-10-31,1394.675474325279
2014-11-03,1401.6421389902987
2014-11-04,1389.7563053710005
2014-11-05,1392.575366422429
2014-11-06,1399.8172903348375
2014-11-07,1394.7776363815778
2014-11-10,1409.5272644505108
2014-11-11,1400.051683251992
2014-11-12,1408.866462884657
2014-11-13,1406.847905810416
2014-11-14,1406.9001136700392
2014-11-17,1403.5846513391264
2014-11-18,1385.937212927543
2014-11-19,1382.9182248029347
2014-11-20,1381.3864716381117
2014-11-21,1407.5079507471053
2014-11-24,1430.3585391899728
2014-11-25,1433.8090457202297
2014-11-26,1443.4657215148839
2014-11-27,1452.4816342188524
2014-11-28,1461.0280945715938
2014-12-01,1440.100036180427
2014-12-02,1475.3613696280242
2014-12-03,1489.1702043790178
2014-12-04,1510.5518370623054
2014-12-05,1526.3731838133665
2014-12-08,1546.8894667276675
2014-12-09,1476.4569835585119
2014-12-10,1509.6152769066096
2014-12-11,1506.5628626082346
2014-12-12,1501.2217869337073
2014-12-15,1508.461663020821
2014-12-16,1501.149008404968
2014-12-17,1514.049482734752
2014-12-18,1528.3850886371465
2014-12-19,1538.6031609237707
2014-12-22,1533.2058631344976
2014-12-23,1524.1709360767818
2014-12-24,1515.7740888580795
2014-12-25,1536.76605508772
2014-12-26,1558.425911566771
2014-12-29,1565.6171788415816
2014-12-30,1559.2794003591607
2014-12-31,1586.1508511194543
2015-01-01,1586.1508511194543
2015-01-02,1603.9028658831428
2015-01-05,1633.1960867550492
2015-01-06,1633.1613152500483
2015-01-07,1653.152102612223
2015-01-08,1643.4207698178247
2015-01-09,1636.6264168592759
2015-01-12,1629.0938935487068
2015-01-13,1644.9689288822844
2015-01-14,1638.5053707962372
2015-01-15,1692.971498316068
2015-01-16,1704.6690818065545
2015-01-19,1611.2329473083366
2015-01-20,1647.082032665525
2015-01-21,1690.3350803843784
2015-01-22,1728.4556795878586
2015-01-23,1759.0807040572054
2015-01-26,1769.1372216625543
2015-01-27,1742.5974333090048
2015-01-28,1742.2622384291149
2015-01-29,1726.3964051380176
2015-01-30,1720.0622813565635
2015-02-02,1692.147925763184
2015-02-03,1698.3177455866105
2015-02-04,1699.3016136015328
2015-02-05,1690.786192409678
2015-02-06,1686.5814967915453
2015-02-09,1685.6680349508874
2015-02-10,1702.6210404233138
2015-02-11,1709.594301590988
2015-02-12,1706.9646743577127
2015-02-13,1721.526164831623
2015-02-16,1732.3152262946303
2015-02-17,1741.2095195238571
2015-02-18,1748.729984462293
2015-02-19,1744.3999271291898
2015-02-20,1747.6124317450842
2015-02-23,1749.9635897734597
2015-02-24,1750.373493948326
2015-02-25,1741.3979017702165
2015-02-26,1785.7902883851252
2015-02-27,1785.5029761438125
2015-03-02,1803.826593175247
2015-03-03,1784.2337930772524
2015-03-04,1808.0696997556122
2015-03-05,1806.4284230795704
2015-03-06,1828.2908059341614
2015-03-09,1843.1584364674445
2015-03-10,1862.2748856561752
2015-03-11,1879.7336448447766
2015-03-12,1884.947867171737
2015-03-13,1913.1580290306174
2015-03-16,1935.1588005966069
2015-03-17,1949.1935338607925
2015-03-18,1976.673511117962
2015-03-19,1999.7248766143366
2015-03-20,1978.2778101749616
2015-03-23,1981.760423364712
2015-03-24,1986.862153958637
2015-03-25,1974.7110449446711
2015-03-26,1982.5782915848044
2015-03-27,1997.5292828607035
2015-03-30,2050.9163104858526
2015-03-31,2065.0764136091325
2015-04-01,2095.3231445569345
2015-04-02,2093.248579867893
2015-04-03,2110.5093665720415
2015-04-06,2081.6475823967676
2015-04-07,2141.902394035769
2015-04-08,2198.0982112029246
2015-04-09,2232.448149909043
2015-04-10,2283.8342194327925
2015-04-13,2350.0052951964612
2015-04-14,2310.469777276551
2015-04-15,2299.4130649814388
2015-04-16,2318.305777443632
2015-04-17,2318.254742977511
2015-04-20,2275.54192863414
2015-04-21,2335.884125379794
2015-04-22,2386.9362676822097
2015-04-23,2373.4519411930614
2015-04-24,2361.0213611689155
2015-04-27,2389.4394293040064
2015-04-28,2341.1213020918985
2015-04-29,2322.074023976986
2015-04-30,2301.521588785683
2015-05-01,2298.0714834829764
2015-05-04,2323.346550733262
2015-05-05,2252.119375326217
2015-05-06,2196.756586057144
2015-05-07,2173.697426673978
2015-05-08,2232.568273222102
2015-05-11,2299.427370123548
2015-05-12,2292.6610306954753
2015-05-13,2272.7939775333266
2015-05-14,2269.7732187417964
2015-05-15,2253.7136982666493
2015-05-18,2270.9651356708373
2015-05-19,2367.7550697376923
2015-05-20,2385.317731424637
2015-05-21,2417.8259777337576
2015-05-22,2483.8211300515077
2015-05-25,2528.4880875377407
2015-05-26,2611.6791633151765
2015-05-27,2620.6177000971147
2015-05-28,2486.182376875249
2015-05-29,2482.8829602451747
2015-06-01,2585.0197687436066
2015-06-02,2570.7508155759715
2015-06-03,2545.125654404316
2015-06-04,2543.522314678832
2015-06-05,2597.6657318554458
2015-06-08,2584.0386335830167
2015-06-09,2552.923412278513
2015-06-10,2544.5546590393765
2015-06-11,2582.305120624904
2015-06-12,2606.371139268003
2015-06-15,2566.7720325155133
2015-06-16,2496.692787433345
2015-06-17,2530.2388399972037
2015-06-18,2436.892625197354
2015-06-19,2349.269839950066
2015-06-22,2344.7071364424437
2015-06-23,2425.581604527749
2015-06-24,2463.004992221247
2015-06-25,2398.483863095526
2015-06-26,2270.2257552567276
2015-06-29,2173.42254113134
2015-06-30,2260.2878157265386
2015-07-01,2192.492001936483
2015-07-02,2116.3479199419935
2015-07-03,2025.9961917267933
2015-07-06,1991.8922670422378
2015-07-07,1951.5412580338293
2015-07-08,1821.251400333064
2015-07-09,1924.3805332605966
2015-07-10,1978.5446189227237
2015-07-13,2067.559460175337
2015-07-14,2065.163287545485
2015-07-15,2013.3587876138436
2015-07-16,2043.289278297856
2015-07-17,2120.1111763352487
2015-07-20,2133.1474399431927
2015-07-21,2137.9431507564364
2015-07-22,2145.9860810259797
2015-07-23,2169.8197706623887
2015-07-24,2144.122952510454
2015-07-27,1983.9680027127933
2015-07-28,1977.7728833465267
2015-07-29,2032.4604699431827
2015-07-30,2016.1448861708182
2015-07-31,1986.1068290358553
2015-08-03,1971.2690874763261
2015-08-04,2026.0731902942289
2015-08-05,2031.010971902918
2015-08-06,2011.9961313609515
2015-08-07,2044.410410735956
2015-08-10,2099.6688424255667
2015-08-11,2064.349965918474
2015-08-12,1993.2465992428463
2015-08-13,2031.1853410423657
2015-08-14,2042.7359259125224
2015-08-17,2059.521701348528
2015-08-18,1966.6163016796952
2015-08-19,1977.7090302883053
2015-08-20,1897.312385556928
2015-08-21,1807.5732499900719
2015-08-24,1634.7157211984015
2015-08-25,1586.9530847201213
2015-08-26,1560.4784574130945
2015-08-27,1658.202975738528
2015-08-28,1707.0511234426924
2015-08-31,1692.6112762312134
2015-09-01,1639.6435757266806
2015-09-02,1622.9272661145226
2015-09-03,1642.4099519037643
2015-09-04,1637.9324254499563
2015-09-07,1612.6543554257496
2015-09-08,1662.8816402694774
2015-09-09,1716.6682388081763
2015-09-10,1681.0901538381318
2015-09-11,1674.044144940997
2015-09-14,1632.8607479030122
2015-09-15,1586.7625252715125
2015-09-16,1650.9608854064836
2015-09-17,1628.4673081085068
2015-09-18,1633.0951250929736
2015-09-21,1678.5571856662034
2015-09-22,1695.8192962366268
2015-09-23,1659.32363819942
2015-09-24,1644.009663310316
2015-09-25,1639.4936721535303
2015-09-28,1644.3240649614204
2015-09-29,1605.878152111148
2015-09-30,1630.796589239035
2015-10-01,1624.7560627794294
2015-10-02,1634.7433797340911
2015-10-05,1654.4196503221679
2015-10-06,1646.577339142161
2015-10-07,1672.0425318797365
2015-10-08,1693.3391665165382
2015-10-09,1700.9980187358487
2015-10-12,1747.1664993720046
2015-10-13,1745.9181488550705
2015-10-14,1719.0178395706919
2015-10-15,1767.5643116022234
2015-10-16,1788.4021645736682
2015-10-19,1799.2810936924848
2015-10-20,1808.6294458269613
2015-10-21,1757.592351487906
2015-10-22,1810.087352181482
2015-10-23,1863.587393846206
2015-10-26,1867.843229094878
2015-10-27,1870.6841632571368
2015-10-28,1838.0035231828517
2015-10-29,1859.5285172693725
2015-10-30,1846.729249461878
2015-11-02,1814.3031782011838
2015-11-03,1831.6568032295968
2015-11-04,1914.9610212101306
2015-11-05,1927.8150072184446
2015-11-06,1972.1442619786233
2015-11-09,1981.9808881065496
2015-11-10,1983.747397905836
2015-11-11,1983.831097890205
2015-11-12,1988.4875588283653
2015-11-13,1960.016306747582
2015-11-16,1966.540697296456
2015-11-17,1981.0032450649644
2015-11-18,1962.5598053150875
2015-11-19,1980.8995028596473
2015-11-20,2011.0689015796506
2015-11-23,2008.9601625663538
2015-11-24,2007.3891931923743
2015-11-25,2027.6629653267048
2015-11-26,2017.0877859063428
2015-11-27,1932.7989092447588
2015-11-30,1940.6747792562078
2015-12-01,1948.7654137405382
2015-12-02,1977.3388858320075
2015-12-03,1942.6336422028744
2015-12-04,1915.1147926534172
2015-12-07,1929.41949678032
2015-12-08,1891.8779480247474
2015-12-09,1870.9850099192727
2015-12-10,1865.4739039169176
2015-12-11,1836.6144383013739
2015-12-14,1853.7032869559346
2015-12-15,1875.1700282613033
2015-12-16,1883.228288272476
2015-12-17,1934.8932197049585
2015-12-18,1930.4750733046997
2015-12-21,1942.0775495155435
2015-12-22,1943.5045408935864
2015-12-23,1958.3385989421724
2015-12-24,1939.6646067487252
2015-12-25,1946.7693646693094
2015-12-28,1904.9552509704938
2015-12-29,1931.5114960542612
2015-12-30,1933.0241081001884
2015-12-31,1927.297145661502
2016-01-01,1927.2971456615026
2016-01-04,1819.506063467794
2016-01-05,1821.0159484602405
2016-01-06,1829.1968576482186
2016-01-07,1698.8327419195032
2016-01-08,1706.7315704612781
2016-01-11,1631.4107801709376
2016-01-12,1634.203438217562
2016-01-13,1609.088072988251
2016-01-14,1628.6360850426795
2016-01-15,1567.3352352330937
2016-01-18,1580.7039440436213
2016-01-19,1622.654809828178
2016-01-20,1587.30677107259
2016-01-21,1549.7777788758713
2016-01-22,1581.785434860636
2016-01-25,1597.212437431823
2016-01-26,1512.6605362140153
2016-01-27,1507.356824835837
2016-01-28,1470.0598725849334
2016-01-29,1531.0413364072342
2016-02-01,1505.5491130647663
2016-02-02,1524.3911451269537
2016-02-03,1489.1285137904088
2016-02-04,1494.9144722112292
2016-02-05,1494.538396463674
2016-02-08,1494.266508966711
2016-02-09,1472.1000021279076
2016-02-10,1487.8478218614318
2016-02-11,1446.2078244097963
2016-02-12,1451.5644441763604
2016-02-15,1492.0902509671098
2016-02-16,1528.7465276056478
2016-02-17,1534.5864779594403
2016-02-18,1553.5105814988904
2016-02-19,1553.1652991956519
2016-02-22,1590.4548963854063
2016-02-23,1580.7972805440068
2016-02-24,1580.7588673030625
2016-02-25,1500.4247670971872
2016-02-26,1533.7474991437389
2016-02-29,1497.0412892707166
2016-03-01,1525.2456833174758
2016-03-02,1589.2913586180932
2016-03-03,1578.9398739540757
2016-03-04,1572.2817447643156
2016-03-07,1589.232047278714
2016-03-08,1576.8924882698143
2016-03-09,1562.7410287363828
2016-03-10,1526.3231128902291
2016-03-11,1533.9536456781007
2016-03-14,1571.632821574588
2016-03-15,1561.1512420290915
2016-03-16,1559.9419348136435
2016-03-17,1558.9577648530947
2016-03-18,1595.3724581618374
2016-03-21,1625.5375807315475
2016-03-22,1623.5189038797894
2016-03-23,1633.3961053001015
2016-03-24,1608.5846273057239
2016-03-25,1615.52512289014
2016-03-28,1601.4983688162722
2016-03-29,1592.268662515391
2016-03-30,1615.4071886191955
2016-03-31,1613.0056723089015
2016-04-01,1611.6190613990407
2016-04-04,1606.3896783553103
2016-04-05,1616.7975528691109
2016-04-06,1617.7901623718906
2016-04-07,1605.1029696290814
2016-04-08,1595.898933716556
2016-04-11,1612.5471715182314
2016-04-12,1620.6908036144434
2016-04-13,1664.7778900182263
2016-04-14,1676.4830914473473
2016-04-15,1672.2560147251213
2016-04-18,1649.086975261327
2016-04-19,1655.228209971863
2016-04-20,1623.2087014778044
2016-04-21,1630.44108990474
2016-04-22,1636.317874466592
2016-04-25,1621.790715868369
2016-04-26,1626.909455119508
2016-04-27,1622.0130047012933
2016-04-28,1620.3796888988143
2016-04-29,1590.6855475243087
2016-05-02,1582.2398776148611
2016-05-03,1595.274514510896
2016-05-04,1590.8756841647569
2016-05-05,1603.260451293488
2016-05-06,1558.59432976469
2016-05-09,1531.9883026355137
2016-05-10,1533.2814448474496
2016-05-11,1525.3514524507796
2016-05-12,1526.03184345456
2016-05-13,1528.4265063890393
2016-05-16,1539.5409464199995
2016-05-17,1543.773841743424
2016-05-18,1526.0239683090806
2016-05-19,1533.2043936447744
2016-05-20,1542.7841858964966
2016-05-23,1550.6608518178116
2016-05-24,1547.3852712712242
2016-05-25,1560.6645615072218
2016-05-26,1558.4914561040541
2016-05-27,1571.628249881192
2016-05-30,1568.32479568108
2016-05-31,1606.0547622008694
2016-06-01,1600.7850017706041
2016-06-02,1611.1902766918697
2016-06-03,1593.4073354641243
2016-06-06,1595.7510582071147
2016-06-07,1606.5632063745802
2016-06-08,1597.7708124020828
2016-06-09,1607.4362861341497
2016-06-10,1601.596847092089
2016-06-13,1547.491301298425
2016-06-14,1559.1729417516399
2016-06-15,1580.9160318106524
2016-06-16,1580.4916852771762
2016-06-17,1575.0241545873496
2016-06-20,1575.3647218268916
2016-06-21,1583.4496874975914
2016-06-22,1599.0335760053817
2016-06-23,1587.4978741678258
2016-06-24,1586.7559045563344
2016-06-27,1619.9673500446818
2016-06-28,1613.4939957711774
2016-06-29,1619.3968903125708
2016-06-30,1630.21506421824
2016-07-01,1624.5973872833258
2016-07-04,1647.1334979794262
2016-07-05,1645.455588489635
2016-07-06,1644.6875506893446
2016-07-07,1653.100461875694
2016-07-08,1651.4497972439754
2016-07-11,1660.73294620556
2016-07-12,1682.9503735260205
2016-07-13,1685.4154562818637
2016-07-14,1692.144631877769
2016-07-15,1700.479448568436
2016-07-18,1697.672340470044
2016-07-19,1703.6724333139705
2016-07-20,1709.9537687288523
2016-07-21,1719.8117492050035
2016-07-22,1713.8264945670135
2016-07-25,1715.839624367498
2016-07-26,1730.2429681594579
2016-07-27,1702.6275367674652
2016-07-28,1689.2942583478214
2016-07-29,1659.2633572351824
2016-08-01,1658.20995636146
2016-08-02,1656.996561814233
2016-08-03,1660.7141848755869
2016-08-04,1672.8562170944986
2016-08-05,1689.7695608065285
2016-08-08,1708.135727202347
2016-08-09,1710.769797984635
2016-08-10,1702.916229182271
2016-08-11,1696.4396269579258
2016-08-12,1716.1205408527717
2016-08-15,1744.6190813880137
2016-08-16,1738.7263194218824
2016-08-17,1733.9859746473553
2016-08-18,1731.491691774744
2016-08-19,1727.6235380873952
2016-08-22,1717.1678028967024
2016-08-23,1720.823653654482
2016-08-24,1725.5404623868912
2016-08-25,1711.8474651232846
2016-08-26,1715.2030124909913
2016-08-29,1730.2230206014965
2016-08-30,1740.0645823449565
2016-08-31,1743.8615691002742
2016-09-01,1731.6517522906252
2016-09-02,1740.4703762987779
2016-09-05,1760.29003739732
2016-09-06,1762.0491908766194
2016-09-07,1762.540636141328
2016-09-08,1764.8552032164216
2016-09-09,1770.695284636402
2016-09-12,1720.9570214629264
2016-09-13,1719.4109127649335
2016-09-14,1712.5817343210942
2016-09-15,1718.4409074743724
