Date,EFM EUROPE + CIS (E+C) IMI
2014-06-11,957.0270057921763
2014-06-12,957.5534694369687
2014-06-13,951.0867211812583
2014-06-16,939.0268731846187
2014-06-17,936.8309462722683
2014-06-18,944.5473948738713
2014-06-19,948.1130919564752
2014-06-20,944.7312295479635
2014-06-23,949.2363641781571
2014-06-24,962.0218428052451
2014-06-25,946.967395220822
2014-06-26,942.6627430423634
2014-06-27,939.6144751522335
2014-06-30,934.1273832088509
2014-07-01,930.0030751391341
2014-07-02,940.5241173372267
2014-07-03,944.5443238052075
2014-07-04,935.6060059339228
2014-07-07,947.6675858087409
2014-07-08,944.8734514516963
2014-07-09,945.2621955056063
2014-07-10,936.3566233509436
2014-07-11,941.6198223263
2014-07-14,941.2565562821298
2014-07-15,942.8428740038491
2014-07-16,950.0498887871748
2014-07-17,933.2958818492754
2014-07-18,925.3960651888156
2014-07-21,910.7106791501433
2014-07-22,926.0472343952594
2014-07-23,930.1882073564447
2014-07-24,932.055012698273
2014-07-25,932.837898545258
2014-07-28,918.5537182853805
2014-07-29,915.16382847806
2014-07-30,914.8370134298165
2014-07-31,901.4006720665348
2014-08-01,900.613413075824
2014-08-04,899.7144612080356
2014-08-05,890.2843770900424
2014-08-06,872.8784635246053
2014-08-07,867.6900618969748
2014-08-08,867.3096775397586
2014-08-11,880.6687221470949
2014-08-12,883.2344461794784
2014-08-13,894.4925796731719
2014-08-14,900.940634178659
2014-08-15,897.8266403590604
2014-08-18,904.5325145424952
2014-08-19,915.8878920281021
2014-08-20,918.0780511141483
2014-08-21,925.9522032970099
2014-08-22,924.2749260921458
2014-08-25,929.9170645287005
2014-08-26,935.5015026516494
2014-08-27,935.4020496686599
2014-08-28,916.4540317235428
2014-08-29,906.2852518040905
2014-09-01,906.1659951209128
2014-09-02,904.2623926344115
2014-09-03,935.373969397224
2014-09-04,949.9255827911278
2014-09-05,955.3805597546535
2014-09-08,952.1573055642739
2014-09-09,944.7129395944595
2014-09-10,939.9031527511046
2014-09-11,929.4055692956637
2014-09-12,922.7047575174734
2014-09-15,916.3176254534534
2014-09-16,919.5853808580288
2014-09-17,918.4553404666341
2014-09-18,911.6927154190493
2014-09-19,912.8230598671287
2014-09-22,904.3502477028115
2014-09-23,902.955932603137
2014-09-24,910.1480548969978
2014-09-25,903.1771366817574
2014-09-26,896.2976733538322
2014-09-29,883.7611058186363
2014-09-30,890.1983855756904
2014-10-01,882.8631250771944
2014-10-02,870.0551622134418
2014-10-03,878.5080651237589
2014-10-06,889.2750920575512
2014-10-07,878.1722729184778
2014-10-08,858.682224445096
2014-10-09,868.1564394935856
2014-10-10,853.6903167740725
2014-10-13,859.8605206940008
2014-10-14,853.5143131368607
2014-10-15,841.3975920639178
2014-10-16,829.9664499211585
2014-10-17,849.6884708735082
2014-10-20,844.3900628247268
2014-10-21,861.066175519886
2014-10-22,857.0275617386363
2014-10-23,857.2687379419641
2014-10-24,858.2867293849669
2014-10-27,853.5591448195787
2014-10-28,861.6680335993241
2014-10-29,862.3097994530289
2014-10-30,880.9256838432619
2014-10-31,883.6361733130981
2014-11-03,880.8365300487983
2014-11-04,875.9491626707462
2014-11-05,865.6051721149958
2014-11-06,848.4042520618879
2014-11-07,843.9171104350296
2014-11-10,856.5347143333455
2014-11-11,849.1933093821309
2014-11-12,856.7151812645262
2014-11-13,844.118130740847
2014-11-14,843.0414179031992
2014-11-17,843.5250237310755
2014-11-18,852.0857239418808
2014-11-19,852.7998069910033
2014-11-20,862.6147444243416
2014-11-21,881.3264907631517
2014-11-24,885.0046342525212
2014-11-25,873.2234959143617
2014-11-26,866.6382217207836
2014-11-27,861.3676165747057
2014-11-28,853.5594827194583
2014-12-01,844.6026791775087
2014-12-02,837.5540332729782
2014-12-03,853.219558953601
2014-12-04,834.5806723705795
2014-12-05,836.5757362111244
2014-12-08,821.5815127015293
2014-12-09,797.4906834793935
2014-12-10,793.0200107300653
2014-12-11,776.6144292551095
2014-12-12,757.249220969955
2014-12-15,721.9661034796927
2014-12-16,669.9583333077353
2014-12-17,715.4265260330652
2014-12-18,744.457531808712
2014-12-19,748.842114484942
2014-12-22,771.7456932852731
2014-12-23,768.9771473600351
2014-12-24,772.158525884879
2014-12-25,775.1977000583346
2014-12-26,776.5791520572784
2014-12-29,762.2800496056092
2014-12-30,761.8818899258843
2014-12-31,748.0725280229146
2015-01-01,748.0725280229146
2015-01-02,753.3817622866561
2015-01-05,754.7509675305171
2015-01-06,755.6491893575421
2015-01-07,759.0006602444756
2015-01-08,793.3873428109346
2015-01-09,781.7848395374692
2015-01-12,773.3231441418656
2015-01-13,771.8827127738385
2015-01-14,771.947471857914
2015-01-15,778.1354837674539
2015-01-16,781.1331168352483
2015-01-19,774.9775413466189
2015-01-20,773.2094519673008
2015-01-21,792.2614401257982
2015-01-22,820.1075887295372
2015-01-23,836.1739506283869
2015-01-26,814.5544138070939
2015-01-27,804.385128731088
2015-01-28,789.2646030763511
2015-01-29,778.1622467315684
2015-01-30,773.9074885854741
2015-02-02,779.6420691241206
2015-02-03,797.5693149695401
2015-02-04,786.7183825359117
2015-02-05,798.4497825970496
2015-02-06,808.4671169617361
2015-02-09,806.8597459944588
2015-02-10,802.0099980562562
2015-02-11,802.7897951681992
2015-02-12,827.5627075129377
2015-02-13,854.002673310183
2015-02-16,845.6096696573466
2015-02-17,836.6795765466858
2015-02-18,855.6860542455025
2015-02-19,848.129070080302
2015-02-20,847.6981132215934
2015-02-23,841.6133961887671
2015-02-24,849.2737050283114
2015-02-25,844.0641249746038
2015-02-26,857.6131754006216
2015-02-27,848.1336610537128
2015-03-02,847.8499284137993
2015-03-03,849.8633042190443
2015-03-04,839.2170652264555
2015-03-05,848.1133682462307
2015-03-06,848.9573406071737
2015-03-09,849.299124770637
2015-03-10,823.4003995234752
2015-03-11,831.7740066871754
2015-03-12,836.570547730374
2015-03-13,818.0308264223034
2015-03-16,813.5549346510539
2015-03-17,823.2992995526484
2015-03-18,828.3971518954653
2015-03-19,840.7841427010871
2015-03-20,848.2164801605043
2015-03-23,842.8174435489597
2015-03-24,850.9239594863254
2015-03-25,847.5718750606588
2015-03-26,836.981162633594
2015-03-27,831.0683331057456
2015-03-30,848.24525562996
2015-03-31,852.6864555414829
2015-04-01,865.498994105209
2015-04-02,873.2166185078049
2015-04-03,876.714372345559
2015-04-06,883.6520869133511
2015-04-07,896.7448677379779
2015-04-08,908.1028649769178
2015-04-09,925.2892615961983
2015-04-10,928.8214164863818
2015-04-13,927.0884005593908
2015-04-14,920.5420217437962
2015-04-15,937.2408316940594
2015-04-16,944.9402702282961
2015-04-17,908.3209968209935
2015-04-20,915.287544881312
2015-04-21,922.4598721482132
2015-04-22,918.4267564266282
2015-04-23,929.0142309067412
2015-04-24,931.5992035391286
2015-04-27,937.5387032263893
2015-04-28,932.9030392192153
2015-04-29,923.0233173773537
2015-04-30,912.6765100428862
2015-05-01,907.5611519749074
2015-05-04,911.5276987751644
2015-05-05,922.8859912259413
2015-05-06,918.0814505883521
2015-05-07,918.7205457509184
2015-05-08,925.6605461407926
2015-05-11,922.2654514361709
2015-05-12,929.3492384419858
2015-05-13,930.7899722549619
2015-05-14,924.5909037966976
2015-05-15,930.7527528183996
2015-05-18,938.1991837909387
2015-05-19,940.8920103724123
2015-05-20,930.5001437920707
2015-05-21,932.8278880704552
2015-05-22,938.0531951796843
2015-05-25,927.9820510206789
2015-05-26,919.4375056967833
2015-05-27,918.120608561111
2015-05-28,904.9466890502716
2015-05-29,891.3708905452139
2015-06-01,883.0656759619131
2015-06-02,875.7538030385713
2015-06-03,862.469589968041
2015-06-04,848.0580256234067
2015-06-05,849.1381817033424
2015-06-08,828.404993284944
2015-06-09,834.7282936975002
2015-06-10,849.6211432878605
2015-06-11,856.1199260408707
2015-06-12,844.0189735674553
2015-06-15,842.8614118124206
2015-06-16,850.3840410118098
2015-06-17,847.0256749737977
2015-06-18,846.0436131832336
2015-06-19,844.1196992593024
2015-06-22,859.1512798714389
2015-06-23,866.8247102969608
2015-06-24,863.7795978890181
2015-06-25,858.1423684459332
2015-06-26,861.0481292555795
2015-06-29,846.4221223572602
2015-06-30,854.6307519805772
2015-07-01,850.809076864871
2015-07-02,853.9577134123916
2015-07-03,846.5613389664591
2015-07-06,841.6067500567899
2015-07-07,832.8721868884478
2015-07-08,820.7578528547606
2015-07-09,834.6976068815276
2015-07-10,840.0140527515692
2015-07-13,857.733185397054
2015-07-14,862.1570172504016
2015-07-15,865.7120589705112
2015-07-16,876.8995960968416
2015-07-17,875.6109751568567
2015-07-20,861.0406327249322
2015-07-21,860.6938068089445
2015-07-22,855.7511048325346
2015-07-23,837.8822953535374
2015-07-24,824.5087363326771
2015-07-27,804.9082142605665
2015-07-28,807.713536316485
2015-07-29,821.974646617391
2015-07-30,825.5734717937273
2015-07-31,827.6021266529342
2015-08-03,809.1518356812838
2015-08-04,805.767068572462
2015-08-05,813.5042027057717
2015-08-06,798.68263787253
2015-08-07,798.7751500453817
2015-08-10,802.367522289436
2015-08-11,798.3788411656919
2015-08-12,787.0056777468886
2015-08-13,784.8996432965316
2015-08-14,786.7579050704904
2015-08-17,780.9912934050285
2015-08-18,771.017042020713
2015-08-19,762.96649733326
2015-08-20,753.199940868515
2015-08-21,729.396188761139
2015-08-24,679.356213024449
2015-08-25,708.9382330404046
2015-08-26,706.3919050921033
2015-08-27,745.2316127858304
2015-08-28,757.3288669739308
2015-08-31,755.8531677015845
2015-09-01,739.2707268645875
2015-09-02,732.4685402750872
2015-09-03,755.6829922743135
2015-09-04,740.2135509186027
2015-09-07,727.547989498203
2015-09-08,733.8327988894465
2015-09-09,737.0156148189666
2015-09-10,737.456527127453
2015-09-11,730.5712215301232
2015-09-14,736.9694776091096
2015-09-15,743.0674430642532
2015-09-16,757.1375386643762
2015-09-17,754.8710478237757
2015-09-18,750.6351446898366
2015-09-21,753.0056377141943
2015-09-22,737.1692874479673
2015-09-23,733.4912459021115
2015-09-24,714.588196750351
2015-09-25,730.1095226720151
2015-09-28,716.6964730851096
2015-09-29,722.1318225340519
2015-09-30,727.6010529626836
2015-10-01,722.7785915785034
2015-10-02,712.461001964388
2015-10-05,744.079184199548
2015-10-06,751.8615042114877
2015-10-07,771.619446703613
2015-10-08,774.0667702468461
2015-10-09,788.428899279972
2015-10-12,784.8766414103236
2015-10-13,774.8697996003388
2015-10-14,773.4493522587277
2015-10-15,785.3036655459304
2015-10-16,780.3408199174536
2015-10-19,782.7246795032121
2015-10-20,785.5010482531009
2015-10-21,773.0196221683157
2015-10-22,788.5978181511084
2015-10-23,800.3024640211726
2015-10-26,790.856655230943
2015-10-27,779.2369753997342
2015-10-28,784.0294452430869
2015-10-29,775.9182871513485
2015-10-30,775.6473604058144
2015-11-02,797.5360835023123
2015-11-03,813.3438476690459
2015-11-04,818.932518154966
2015-11-05,809.0280171807897
2015-11-06,796.1347808551444
2015-11-09,797.8517290745141
2015-11-10,797.7473800488519
2015-11-11,795.5808065163452
2015-11-12,787.3831500521625
2015-11-13,776.7868051883423
2015-11-16,777.9381576422189
2015-11-17,804.2800379322736
2015-11-18,813.0569534310486
2015-11-19,809.6867659022806
2015-11-20,818.704648808589
2015-11-23,819.6844320945962
2015-11-24,793.7205830238231
2015-11-25,798.8410980902911
2015-11-26,791.7400336024907
2015-11-27,785.0986911488396
2015-11-30,778.9897830181131
2015-12-01,777.2223149375956
2015-12-02,771.9982967888907
2015-12-03,750.9993567578181
2015-12-04,739.2491227192046
2015-12-07,728.6496410256877
2015-12-08,713.3849236833137
2015-12-09,712.8499816972472
2015-12-10,712.4508703992979
2015-12-11,690.0563261903983
2015-12-14,680.564675920181
2015-12-15,702.0843738669231
2015-12-16,708.4831073917529
2015-12-17,723.9118738810593
2015-12-18,713.5563254461794
2015-12-21,709.5028095203018
2015-12-22,707.6333138383109
2015-12-23,726.0110584637263
2015-12-24,721.6207168040485
2015-12-25,720.4165354036685
2015-12-28,712.4832377975723
2015-12-29,721.8764944768994
2015-12-30,711.1649647861889
2015-12-31,712.1352274257462
2016-01-01,712.135227425746
2016-01-04,698.0319739797318
2016-01-05,702.7379925852312
2016-01-06,692.7466026691452
2016-01-07,683.3309055076209
2016-01-08,674.4480118946644
2016-01-11,658.0865692553283
2016-01-12,665.6025084971068
2016-01-13,668.0641238224928
2016-01-14,662.2784692301198
2016-01-15,632.8911361956483
2016-01-18,623.5864693004302
2016-01-19,631.8322588000352
2016-01-20,606.9469444871697
2016-01-21,611.1754308089751
2016-01-22,648.2241326510484
2016-01-25,643.4152469671732
2016-01-26,646.5773457548194
2016-01-27,658.1729093459081
2016-01-28,669.4061421019506
2016-01-29,691.5034802245907
2016-02-01,682.4113948015593
2016-02-02,662.9644620390346
2016-02-03,656.4001604241772
2016-02-04,671.895173096424
2016-02-05,666.943290492006
2016-02-08,643.6417203282112
2016-02-09,627.253491482364
2016-02-10,635.0757914372822
2016-02-11,616.3463631011801
2016-02-12,630.3662323136806
2016-02-15,647.348820686566
2016-02-16,645.4887753378868
2016-02-17,668.7722662769186
2016-02-18,675.747040332686
2016-02-19,661.6474387588867
2016-02-22,685.247289067257
2016-02-23,682.7905566674751
2016-02-24,667.9922736452679
2016-02-25,678.4155927707983
2016-02-26,688.885935335316
2016-02-29,699.2266052257958
2016-03-01,707.3319616044282
2016-03-02,713.8791713826025
2016-03-03,723.1697581594226
2016-03-04,729.9365645872899
2016-03-07,741.1624501469795
2016-03-08,732.9328809053175
2016-03-09,741.9071442339641
2016-03-10,735.246349077827
2016-03-11,744.5185640548103
2016-03-14,744.2688822347421
2016-03-15,739.0473439200772
2016-03-16,744.2809298644355
2016-03-17,759.8806759439834
2016-03-18,769.2239496078382
2016-03-21,769.7556984902056
2016-03-22,770.8097474414575
2016-03-23,757.8586802851189
2016-03-24,753.0915581001382
2016-03-25,753.126387838795
2016-03-28,753.0184050893964
2016-03-29,754.5197908814539
2016-03-30,769.597763586554
2016-03-31,771.6334453119943
2016-04-01,760.9011996979209
2016-04-04,763.9847034002561
2016-04-05,749.2598631066923
2016-04-06,748.8061239181122
2016-04-07,746.2994631989602
2016-04-08,761.4037126237844
2016-04-11,768.7636240534996
2016-04-12,773.6253693861461
2016-04-13,792.4535966011704
2016-04-14,787.4262437905334
2016-04-15,783.7917713796838
2016-04-18,780.7010598208973
2016-04-19,794.7825497380753
2016-04-20,801.6399116226282
2016-04-21,801.7339703983239
2016-04-22,803.9667135775205
2016-04-25,794.0390431350335
2016-04-26,793.8913682925456
2016-04-27,787.8994796176477
2016-04-28,802.5574589858572
2016-04-29,793.9087570557257
2016-05-02,785.4442131679135
2016-05-03,766.8999975019733
2016-05-04,755.5567369969798
2016-05-05,757.629916755535
2016-05-06,752.6808178546047
2016-05-09,752.0620855293669
2016-05-10,751.5163665266458
2016-05-11,757.971366165658
2016-05-12,759.9243130141609
2016-05-13,762.5785881957435
2016-05-16,765.8723338880995
2016-05-17,767.0945142080877
2016-05-18,765.926177892441
2016-05-19,749.980631270942
2016-05-20,749.7957566431456
2016-05-23,748.6155634841288
2016-05-24,762.9390909090596
2016-05-25,772.6260171355855
2016-05-26,772.1884285214376
2016-05-27,771.8180433718701
2016-05-30,776.2978134456054
2016-05-31,765.2488240033014
2016-06-01,752.9875287816034
2016-06-02,749.4981545938507
2016-06-03,756.743891987673
2016-06-06,765.7787329382835
2016-06-07,780.437092479688
2016-06-08,787.1585592290047
2016-06-09,776.6131490880414
2016-06-10,760.4246467851598
2016-06-13,749.9023566176891
2016-06-14,741.6608359226938
2016-06-15,745.5875449671684
2016-06-16,733.0620226898689
2016-06-17,745.9090239604553
2016-06-20,759.2629668987993
2016-06-21,764.7402044602
2016-06-22,765.2438564334376
2016-06-23,773.7447132511833
2016-06-24,747.0656587841772
2016-06-27,735.292419298441
2016-06-28,748.9706340763306
2016-06-29,760.6205045169016
2016-06-30,761.5997127513671
2016-07-01,762.0773807662035
2016-07-04,763.8591693936438
2016-07-05,754.8237735451448
2016-07-06,750.9143907941155
2016-07-07,759.603280187604
2016-07-08,766.4025672122114
2016-07-11,777.6071215096862
2016-07-12,788.7878889820169
2016-07-13,787.1984360478281
2016-07-14,799.5825753064374
2016-07-15,801.0658363882256
2016-07-18,789.7557225831881
2016-07-19,787.9761810024324
2016-07-20,786.7041597552567
2016-07-21,778.9444932032176
2016-07-22,776.7295845463653
2016-07-25,780.7953292421369
2016-07-26,774.7941922757396
2016-07-27,775.2335980511815
2016-07-28,770.6890542834491
2016-07-29,768.0566802320825
2016-08-01,769.879462161341
2016-08-02,759.819880239538
2016-08-03,757.1405250830571
2016-08-04,773.1709037631057
2016-08-05,783.3172206088932
2016-08-08,795.5462023461234
2016-08-09,798.5501845316008
2016-08-10,794.15955951064
2016-08-11,798.1499860263973
2016-08-12,797.3272381021859
2016-08-15,804.852691178122
2016-08-16,797.4675687924482
2016-08-17,794.5841000865331
2016-08-18,794.3475232266724
2016-08-19,788.1301962585778
2016-08-22,787.713390767147
2016-08-23,789.7874888649767
2016-08-24,784.3062156510974
2016-08-25,786.8114924931139
2016-08-26,791.0022078301178
2016-08-29,787.9454076812499
2016-08-30,787.9532747563285
2016-08-31,787.1487035475399
2016-09-01,779.7062698413534
2016-09-02,793.3464073770521
2016-09-05,803.6879878642387
2016-09-06,809.6643748782932
2016-09-07,812.9317507127915
2016-09-08,813.7277031930101
2016-09-09,799.8601851393814
2016-09-12,793.1603175493912
2016-09-13,786.2251973134463
2016-09-14,786.6475722991257
2016-09-15,787.9248881679323
2016-09-16,781.897674751779
2016-09-19,793.9508072859295
2016-09-20,794.5744170864808
2016-09-21,801.4708965784289
2016-09-22,816.026560190505
2016-09-23,811.5218060600795
2016-09-26,796.3819021262467
2016-09-27,794.2781371007719
2016-09-28,795.666100900478
2016-09-29,802.1304540671447
2016-09-30,792.9827155772202
2016-10-03,802.6995177039265
2016-10-04,808.4855843622952
2016-10-05,805.705698232535
2016-10-06,810.3725596701569
2016-10-07,811.8035243446213
2016-10-10,818.9095648224609
2016-10-11,818.3355514426619
2016-10-12,815.1845804855083
2016-10-13,804.775381218917
2016-10-14,808.908631729626
2016-10-17,805.9871924418568
2016-10-18,813.2269258259115
2016-10-19,823.2878879409203
2016-10-20,823.7094798632519
2016-10-21,824.1197835975427
2016-10-24,831.9098523438217
2016-10-25,833.7916736387394
2016-10-26,825.3663481704973
2016-10-27,823.293232884313
2016-10-28,822.018614169214
2016-10-31,822.4505956569495
2016-11-01,817.0772475462703
2016-11-02,796.4689621001976
2016-11-03,795.6397150693059
2016-11-04,781.2227832443358
2016-11-07,793.6354530252827
2016-11-08,800.4129355048765
2016-11-09,809.9798344004714
2016-11-10,814.2416214697947
2016-11-11,800.1860098732337
2016-11-14,798.3763844369233
2016-11-15,807.4474865784553
2016-11-16,811.1786963649149
2016-11-17,816.900593809882
2016-11-18,819.294227653797
2016-11-21,831.2028221223507
2016-11-22,838.5506408159979
2016-11-23,839.8715811280998
2016-11-24,840.2834468020824
2016-11-25,833.7632709791121
2016-11-28,831.9302842693864
2016-11-29,821.4514170684323
2016-11-30,837.2224807119283
2016-12-01,837.2503318798919
2016-12-02,837.1895169698986
2016-12-05,846.6815631121542
2016-12-06,852.3557456502139
2016-12-07,858.5083459031289
2016-12-08,881.1411429671566
2016-12-09,884.3709097728583
2016-12-12,897.8974664595086
2016-12-13,907.6759887202306
2016-12-14,898.4826460222882
2016-12-15,908.2949827353599
2016-12-16,910.4170202592845
2016-12-19,904.0685861230049
2016-12-20,915.9224319944335
2016-12-21,911.0099382272964
2016-12-22,903.1953698887626
2016-12-23,897.8651950123217
2016-12-26,900.1085076769474
2016-12-27,906.2173313061292
2016-12-28,914.7231279958028
2016-12-29,915.5652199564214
2016-12-30,915.3273803196134
2017-01-02,915.5765598630608
2017-01-03,940.8698889757025
2017-01-04,932.5186175974944
2017-01-05,920.8919338802665
2017-01-06,922.5496065442757
2017-01-09,915.1157175140011
2017-01-10,918.2440784232516
2017-01-11,917.3354046701052
2017-01-12,923.3865044713161
2017-01-13,916.308211177063
2017-01-16,914.6941138080058
2017-01-17,910.8522043396007
2017-01-18,911.2222791093589
2017-01-19,906.6446325404848
2017-01-20,903.7663181876417
2017-01-23,898.8162271024421
2017-01-24,909.6529464500678
2017-01-25,915.9937765035226
2017-01-26,923.3906806757328
2017-01-27,933.4126746609279
2017-01-30,926.6954009861431
2017-01-31,914.2414638456089
2017-02-01,921.1346589580123
2017-02-02,921.807092171148
2017-02-03,935.4741273186486
2017-02-06,934.0529691407128
2017-02-07,935.7029739876522
2017-02-08,928.7963286478874
2017-02-09,934.751596098679
2017-02-10,942.5505547135249
2017-02-13,948.0476924891514
2017-02-14,950.2871274831238
2017-02-15,950.9050079755173
2017-02-16,948.6600056834768
2017-02-17,942.4578013302349
2017-02-20,943.7941224843512
2017-02-21,961.3988138180863
2017-02-22,955.1655151748575
2017-02-23,956.128986607709
2017-02-24,939.1678419721027
2017-02-27,931.0144119572452
2017-02-28,915.9937084186225
2017-03-01,936.7841271453611
2017-03-02,933.951020379722
2017-03-03,931.5934301555742
2017-03-06,929.8339702157787
2017-03-07,922.7101498119657
2017-03-08,919.3008281519402
2017-03-09,893.5810347778771
2017-03-10,896.7557011297524
2017-03-13,903.6437232679212
2017-03-14,901.0740587622686
2017-03-15,903.3502651890952
2017-03-16,921.4538229387053
2017-03-17,929.3509373859607
2017-03-20,934.2100332836516
2017-03-21,927.448985931446
2017-03-22,923.1865348006017
2017-03-23,926.9004088624047
2017-03-24,927.5874057050316
2017-03-27,915.9171709507038
2017-03-28,926.4380505834473
2017-03-29,930.2438721862168
2017-03-30,936.5878538374756
2017-03-31,924.5322531623535
2017-04-03,933.1430734296605
2017-04-04,937.4610595774003
2017-04-05,949.2070723249374
2017-04-06,948.0716352316537
2017-04-07,935.373962995723
2017-04-10,925.8343023690736
2017-04-11,922.5917828227763
2017-04-12,919.2938244740136
2017-04-13,921.9004816920628
2017-04-14,917.1804689320094
2017-04-17,923.4824184283805
2017-04-18,916.5430178481935
2017-04-19,916.0107644983249
2017-04-20,917.9922253544279
2017-04-21,922.0781024307614
2017-04-24,936.986656216136
2017-04-25,944.5210229466517
2017-04-26,949.7291906630202
2017-04-27,942.3300832897021
2017-04-28,947.8298765900934
2017-05-01,947.5903929671073
2017-05-02,951.9914830639775
2017-05-03,941.896320856926
2017-05-04,931.2935739967693
2017-05-05,931.5324547211375
2017-05-08,935.3969377093938
2017-05-09,943.452805604853
2017-05-10,955.8441211773311
2017-05-11,952.1982682964261
2017-05-12,946.1725322208132
2017-05-15,954.5727258255143
2017-05-16,947.9695062011726
2017-05-17,935.2262693820952
2017-05-18,919.6419833843643
2017-05-19,924.5788543947453
2017-05-22,926.8585979987171
2017-05-23,931.9846788544429
2017-05-24,931.9087114229579
2017-05-25,933.9773181335711
2017-05-26,924.4909728255617
2017-05-29,929.0276756625799
2017-05-30,924.9625737618758
2017-05-31,910.9377179264155
2017-06-01,909.0622369754077
2017-06-02,914.4958434857472
2017-06-05,910.3104732361644
2017-06-06,909.0461167241173
2017-06-07,904.3663665306334
2017-06-08,910.9903527223578
2017-06-09,915.3798914921485
2017-06-12,913.7757481307787
2017-06-13,915.4625715733246
2017-06-14,908.2418187956214
2017-06-15,899.5943578996751
2017-06-16,899.326872448733
2017-06-19,909.8065852954503
2017-06-20,900.3970364249559
2017-06-21,899.7771690271778
2017-06-22,899.4109524963815
2017-06-23,901.9369267605795
2017-06-26,905.4582585268995
2017-06-27,907.627254547289
2017-06-28,902.4675221255068
2017-06-29,897.8320306728075
2017-06-30,897.2851546841748
2017-07-03,902.4692690294869
2017-07-04,905.0694308292153
2017-07-05,902.0787292577645
2017-07-06,901.0049900694285
2017-07-07,895.777568600566
2017-07-10,904.5708962180152
2017-07-11,904.6326487865394
2017-07-12,921.1417372043547
2017-07-13,926.4720671745496
2017-07-14,934.8068907431413
2017-07-17,936.787456723586
2017-07-18,927.2985274705202
2017-07-19,941.0304194967042
2017-07-20,932.7275540676193
2017-07-21,922.8520648588047
2017-07-24,916.5518617802528
2017-07-25,913.3835036529414
2017-07-26,920.7991043183357
2017-07-27,924.9722658935318
2017-07-28,915.5714206546254
2017-07-31,912.7247124521097
2017-08-01,913.7668330110012
2017-08-02,913.2037201088641
2017-08-03,916.0475424130333
2017-08-04,924.9478315021249
2017-08-07,928.7924551584507
2017-08-08,939.4132055031264
2017-08-09,930.8237545021614
2017-08-10,924.2100706882072
2017-08-11,913.0723826393978
2017-08-14,923.984647735205
2017-08-15,919.6284633884469
2017-08-16,926.6427272310245
2017-08-17,923.3488080081352
2017-08-18,919.0214950373922
2017-08-21,924.613107936096
2017-08-22,932.2046229340563
2017-08-23,932.9672806229361
2017-08-24,941.7329762516476
2017-08-25,945.9856825374193
2017-08-28,950.3477371253126
2017-08-29,940.4590883110565
2017-08-30,954.0233510007969
2017-08-31,959.6596999400945
2017-09-01,963.4887072176679
2017-09-04,956.9504586261779
2017-09-05,958.8051773340399
2017-09-06,959.2378310614274
2017-09-07,957.7145623868372
2017-09-08,954.855905285332
2017-09-11,964.4614495174737
2017-09-12,962.9644140409677
2017-09-13,958.558119474137
2017-09-14,962.1476723148669
2017-09-15,953.7404988134342
2017-09-18,948.3766564755489
2017-09-19,941.6899480238287
2017-09-20,947.0522744828742
2017-09-21,944.7684594711072
2017-09-22,946.5076845519029
2017-09-25,946.2996253723832
2017-09-26,950.0039688706963
2017-09-27,944.7011900908384
2017-09-28,946.1165616058271
2017-09-29,950.198006961559
2017-10-02,952.3909194026907
2017-10-03,951.5830195207104
2017-10-04,954.5438972097413
2017-10-05,960.1736198508269
2017-10-06,954.2086461006498
2017-10-09,946.1242843893624
2017-10-10,952.3429426034129
2017-10-11,958.882781468258
2017-10-12,962.9006738087535
2017-10-13,970.5135887713727
2017-10-16,976.4404720617007
2017-10-17,972.3445142706144
2017-10-18,969.3350907407471
2017-10-19,960.6757051316476
2017-10-20,960.7179482060395
2017-10-23,956.1801968609896
2017-10-24,951.4184477584531
2017-10-25,948.1706250649119
2017-10-26,948.2236073071463
2017-10-27,959.0178560935099
2017-10-30,962.9061435525767
2017-10-31,962.11029138434
2017-11-01,973.3348087986676
2017-11-02,966.9517581413153
2017-11-03,957.5852166541473
2017-11-06,968.9057041439472
2017-11-07,981.1754156485721
2017-11-08,981.1849452421841
2017-11-09,979.8670993675556
2017-11-10,971.2879991209012
2017-11-13,963.5798292835718
2017-11-14,955.2593091527087
2017-11-15,939.0032198718493
2017-11-16,943.1253359940016
2017-11-17,948.1053826080906
2017-11-20,946.1586455691433
2017-11-21,959.9495656134233
2017-11-22,963.8667697196557
2017-11-23,959.831253778447
2017-11-24,955.2924986206657
2017-11-27,956.632373051602
2017-11-28,952.9239184137645
2017-11-29,944.1156082569081
2017-11-30,938.4131032098131
2017-12-01,937.9882005095425
2017-12-04,946.5105093054543
2017-12-05,949.1182931138732
2017-12-06,946.613062161396
2017-12-07,943.7724201499158
2017-12-08,950.9619306836399
2017-12-11,959.3623643676945
2017-12-12,965.9542077987696
2017-12-13,962.1176673862988
2017-12-14,969.4859173694023
2017-12-15,966.4692227835048
2017-12-18,972.2475277608953
2017-12-19,965.6347290492615
2017-12-20,961.6678403375059
2017-12-21,967.2961564887413
2017-12-22,972.5163044840394
2017-12-25,973.6922461856738
2017-12-26,974.8484470937701
2017-12-27,978.3705788418252
2017-12-28,981.2905390072334
2017-12-29,980.3400868934236
2018-01-01,980.3400868934233
2018-01-02,986.3333674295344
2018-01-03,997.675121115742
2018-01-04,1014.3095826448007
2018-01-05,1020.5999878911775
2018-01-08,1024.6528186864953
2018-01-09,1026.534077790884
2018-01-10,1019.6947454201821
2018-01-11,1026.792878372194
2018-01-12,1028.4379105589444
