Date,EFM (EMERGING + FRONTIER MARKETS) IMI
2011-12-28,860.9767795567736
2011-12-29,864.4207318801426
2011-12-30,862.1911755160703
2012-01-02,862.5324228797449
2012-01-03,877.6733988770112
2012-01-04,885.7848334633222
2012-01-05,889.3884768876056
2012-01-06,890.1499651909832
2012-01-09,891.721986847454
2012-01-10,905.2665839303975
2012-01-11,911.7706297585582
2012-01-12,908.3241560105421
2012-01-13,917.1387319312232
2012-01-16,915.5186904948929
2012-01-17,929.7713242967759
2012-01-18,931.441419171675
2012-01-19,935.5721427907962
2012-01-20,936.9180604130357
2012-01-23,931.7149795550453
2012-01-24,934.6412654465003
2012-01-25,937.2800665785492
2012-01-26,938.0520349282309
2012-01-27,941.4880886235034
2012-01-30,934.0729931935448
2012-01-31,948.1000314207234
2012-02-01,950.137434898301
2012-02-02,965.0884031795878
2012-02-03,973.0251418433865
2012-02-06,975.2859927509743
2012-02-07,964.4170325137387
2012-02-08,974.99715860981
2012-02-09,972.822247897364
2012-02-10,965.0485859678939
2012-02-13,972.8287412188569
2012-02-14,973.8317488947215
2012-02-15,989.3928234727721
2012-02-16,982.5202992689237
2012-02-17,985.2469381052518
2012-02-20,981.6959369959991
2012-02-21,980.312952636319
2012-02-22,982.486244366775
2012-02-23,972.7944318233507
2012-02-24,968.8359198613867
2012-02-27,964.2153217753521
2012-02-28,973.0359023615617
2012-02-29,985.6598816047336
2012-03-01,986.7697475140568
2012-03-02,999.7756534027766
2012-03-05,985.3680756335115
2012-03-06,972.41873309439
2012-03-07,968.977062710402
2012-03-08,971.4172205509899
2012-03-09,989.6067134163715
2012-03-12,979.685608100403
2012-03-13,995.8233921202062
2012-03-14,1002.4551451881808
2012-03-15,997.9189725093248
2012-03-16,988.8464943970483
2012-03-19,981.6205217743503
2012-03-20,973.356098980123
2012-03-21,973.8532493886578
2012-03-22,967.174167437143
2012-03-23,963.2049995905459
2012-03-26,960.806190084526
2012-03-27,970.4451063924913
2012-03-28,963.1945115536403
2012-03-29,953.5152149953641
2012-03-30,958.7419004130033
2012-04-02,965.2362682899263
2012-04-03,968.5545810925594
2012-04-04,968.8386360893876
2012-04-05,972.5648708736168
2012-04-06,972.7207676073373
2012-04-09,962.241691731402
2012-04-10,952.8223403196532
2012-04-11,950.0900456848799
2012-04-12,954.4348089302132
2012-04-13,963.988353561129
2012-04-16,959.4751161206176
2012-04-17,953.9351358982659
2012-04-18,958.3298156840932
2012-04-19,956.7670216473057
2012-04-20,950.5166722763825
2012-04-23,944.5192084262036
2012-04-24,941.4416544766987
2012-04-25,943.5336881086138
2012-04-26,943.913214851457
2012-04-27,944.8629198370517
2012-04-30,952.6798116974303
2012-05-01,953.0334270835659
2012-05-02,963.0107623062737
2012-05-03,958.5617122149483
2012-05-04,952.0480935140423
2012-05-07,946.6003641315207
2012-05-08,942.867572515948
2012-05-09,933.9552783089861
2012-05-10,934.3076979827498
2012-05-11,926.5480747249721
2012-05-14,916.708299968252
2012-05-15,916.6380602967731
2012-05-16,898.3636755684082
2012-05-17,897.6995772102771
2012-05-18,882.9147695053829
2012-05-21,886.2580740019117
2012-05-22,893.3422376439045
2012-05-23,884.730288339102
2012-05-24,889.3064004207831
2012-05-25,894.6043908270051
2012-05-28,899.6384542774956
2012-05-29,911.6209768803565
2012-05-30,909.0386241873728
2012-05-31,909.7630290458706
2012-06-01,897.8090036850559
2012-06-04,875.9951941365374
2012-06-05,882.566701754048
2012-06-06,896.404474785057
2012-06-07,901.647014193997
2012-06-08,901.1328532998235
2012-06-11,907.5144661900819
2012-06-12,909.6607022286378
2012-06-13,907.2558425790022
2012-06-14,900.6927025259392
2012-06-15,909.4403327826101
2012-06-18,921.2165282200722
2012-06-19,922.9905033523911
2012-06-20,925.8541762774013
2012-06-21,918.7612081116314
2012-06-22,910.2630738070825
2012-06-25,902.5099121852584
2012-06-26,905.4498287942536
2012-06-27,912.5412464210028
2012-06-28,908.9561620000227
2012-06-29,918.3141590064829
2012-07-02,930.3186922859519
2012-07-03,943.1996615054666
2012-07-04,951.0847763765937
2012-07-05,960.3374009846572
2012-07-06,957.6034400111131
2012-07-09,948.4474419989667
2012-07-10,950.5780309631135
2012-07-11,949.589010518125
2012-07-12,937.4448767648026
2012-07-13,943.9383949034361
2012-07-16,944.759935810637
2012-07-17,953.0189445190256
2012-07-18,946.9114366069233
2012-07-19,956.7781703168822
2012-07-20,960.0989522705875
2012-07-23,940.2910019854403
2012-07-24,939.7859442152335
2012-07-25,932.7834872679571
2012-07-26,929.6324526821044
2012-07-27,947.6956182686582
2012-07-30,964.0016279926359
2012-07-31,962.0550701256656
2012-08-01,965.7520743856751
2012-08-02,967.9767954730164
2012-08-03,961.2423345728857
2012-08-06,969.3255800915016
2012-08-07,969.3530335329357
2012-08-08,976.9828364610967
2012-08-09,989.496936936434
2012-08-10,989.2133971635649
2012-08-13,980.1338862991079
2012-08-14,987.0349971126373
2012-08-15,987.2989561099276
2012-08-16,982.885992281307
2012-08-17,984.1085611343301
2012-08-20,979.2574145346914
2012-08-21,974.4774302915087
2012-08-22,970.0362967449367
2012-08-23,965.8764635333378
2012-08-24,963.071835918037
2012-08-27,958.9708481477065
2012-08-28,951.2714113109402
2012-08-29,951.0020100470866
2012-08-30,945.4721646232131
2012-08-31,940.1809844471316
2012-09-03,947.4667160158673
2012-09-04,944.218257200355
2012-09-05,933.9552352251973
2012-09-06,941.8771609394066
2012-09-07,946.6591740027362
2012-09-10,949.1858573069273
2012-09-11,947.5642108557842
2012-09-12,949.8148481796029
2012-09-13,951.6184207812341
2012-09-14,962.7033044962714
2012-09-17,962.6131446302326
2012-09-18,963.7875813391646
2012-09-19,966.6705835772735
2012-09-20,964.5021939305534
2012-09-21,969.6895895641119
2012-09-24,973.3901453110927
2012-09-25,967.9901888096725
2012-09-26,966.3494797257138
2012-09-27,972.1986801318724
2012-09-28,976.4438590581555
2012-10-01,975.8679904703978
2012-10-02,974.8247326531547
2012-10-03,974.2145731678296
2012-10-04,969.2161900001295
2012-10-05,968.4405146814187
2012-10-08,964.9093755765424
2012-10-09,969.1281505646314
2012-10-10,964.5145629265763
2012-10-11,964.7886214786391
2012-10-12,964.049293211495
2012-10-15,964.8271263198408
2012-10-16,965.850521851119
2012-10-17,965.8748549357193
2012-10-18,970.0494403386716
2012-10-19,967.9259051989267
2012-10-22,966.2100314310088
2012-10-23,965.0246793118043
2012-10-24,963.3153095822872
2012-10-25,967.1121657991516
2012-10-26,960.6384519143244
2012-10-29,961.2408645865487
2012-10-30,958.8519213632608
2012-10-31,962.6189536583294
2012-11-01,968.600977960624
2012-11-02,979.9605600215006
2012-11-05,981.2965812038627
2012-11-06,985.4479746169918
2012-11-07,990.7095152969652
2012-11-08,982.0042569517896
2012-11-09,979.819833039259
2012-11-12,978.0497569984634
2012-11-13,971.1849363619531
2012-11-14,968.3474640486146
2012-11-15,957.7729809371145
2012-11-16,959.7938933158881
2012-11-19,958.935076193624
2012-11-20,961.226006779724
2012-11-21,960.6271932526691
2012-11-22,960.2966904922246
2012-11-23,964.2190177752052
2012-11-26,963.5099048277089
2012-11-27,967.242104795242
2012-11-28,964.2274023462693
2012-11-29,970.7400145055279
2012-11-30,971.6706163077371
2012-12-03,967.6097986879163
2012-12-04,966.5810517769671
2012-12-05,976.7678806739056
2012-12-06,986.3926913674103
2012-12-07,993.3588411372264
2012-12-10,997.9597850355535
2012-12-11,996.7174463783423
2012-12-12,1000.1662853828694
2012-12-13,997.9029036850384
2012-12-14,996.8826818648403
2012-12-17,990.5391177079666
2012-12-18,992.1840136902064
2012-12-19,994.9833685420442
2012-12-20,996.206872452475
2012-12-21,992.2137772668033
2012-12-24,991.5551045216793
2012-12-25,993.1319963226321
2012-12-26,992.9950142493542
2012-12-27,995.994879049155
2012-12-28,1001.5931787357323
2012-12-31,1004.6154511265527
2013-01-01,1005.1727211199898
2013-01-02,1021.184198680146
2013-01-03,1037.035492807739
2013-01-04,1037.3256661430871
2013-01-07,1032.662746106472
2013-01-08,1030.2528652756605
2013-01-09,1035.5103945031526
2013-01-10,1025.5508659663465
2013-01-11,1012.1660613410197
2013-01-14,1017.5480145553239
2013-01-15,1012.5665667140959
2013-01-16,1014.2859232694246
2013-01-17,1010.846686925944
2013-01-18,1023.0952026885984
2013-01-21,1019.1352561277922
2013-01-22,1022.1768701888424
2013-01-23,1020.3255346165695
2013-01-24,1009.362867931655
2013-01-25,999.0366960454068
2013-01-28,993.8082945060527
2013-01-29,999.8118567564765
2013-01-30,992.0662783478996
2013-01-31,992.4606863482111
2013-02-01,987.2644972886878
2013-02-04,997.3280038325105
2013-02-05,995.2049354751075
2013-02-06,991.7566797694069
2013-02-07,998.9124579308494
2013-02-08,1000.7165281639168
2013-02-11,999.1003224393453
2013-02-12,993.2854436524582
2013-02-13,1000.6912877834317
2013-02-14,1008.8645523352549
2013-02-15,1009.1486090141069
2013-02-18,1007.3540951748403
2013-02-19,1006.5607844575644
2013-02-20,1009.8248613917549
2013-02-21,1007.0075763105477
2013-02-22,1012.0455227770984
2013-02-25,1008.8884921210453
2013-02-26,1009.06541526014
2013-02-27,1010.452877173609
2013-02-28,1020.5892201908817
2013-03-01,1026.6658641251959
2013-03-04,1013.8085170437988
2013-03-05,1020.8283266835411
2013-03-06,1032.3620835228824
2013-03-07,1024.3926581015508
2013-03-08,1039.6256181362007
2013-03-11,1035.0910399035615
2013-03-12,1029.4047976119907
2013-03-13,1027.130181841398
2013-03-14,1023.7516915935581
2013-03-15,1012.3271271449471
2013-03-18,1009.2659367491409
2013-03-19,1010.6878470986304
2013-03-20,1006.8390153192506
2013-03-21,1005.5112687084546
2013-03-22,994.0994602984706
2013-03-25,1009.266514042981
2013-03-26,1016.8695331977876
2013-03-27,1026.1619644546904
2013-03-28,1022.1382684961096
2013-03-29,1024.3644341265042
2013-04-01,1020.5575981717855
2013-04-02,1019.6685848258475
2013-04-03,1015.2498062752945
2013-04-04,1007.731235133622
2013-04-05,986.6676189385437
2013-04-08,985.5303056831037
2013-04-09,990.5340448032483
2013-04-10,996.472067258537
2013-04-11,998.1552726784367
2013-04-12,992.3306541313025
2013-04-15,978.8759132705103
2013-04-16,980.3919897058553
2013-04-17,980.903478944638
2013-04-18,974.9189468888958
2013-04-19,987.5524377982365
2013-04-22,992.6529788868037
2013-04-23,991.9571869135169
2013-04-24,1001.1889301820194
2013-04-25,1009.1133013705918
2013-04-26,1003.2734048606527
2013-04-29,1002.663423916036
2013-04-30,1007.4325662277797
2013-05-01,1005.6617836643524
2013-05-02,1014.7554036714488
2013-05-03,1015.9425785255896
2013-05-06,1024.7571870181864
2013-05-07,1029.0094643459438
2013-05-08,1030.2363490174143
2013-05-09,1036.2150735812154
2013-05-10,1036.9604180024025
2013-05-13,1028.3623281869325
2013-05-14,1033.22773597449
2013-05-15,1043.023732563712
2013-05-16,1038.9025736087942
2013-05-17,1046.0622928409252
2013-05-20,1046.1466893702056
2013-05-21,1045.3201565040583
2013-05-22,1044.9038853085485
2013-05-23,1021.7374673219231
2013-05-24,1020.7539242243839
2013-05-27,1022.4393346401009
2013-05-28,1031.7318325689619
2013-05-29,1013.9923885961172
2013-05-30,1003.5119583020065
2013-05-31,1003.7807919837543
2013-06-03,988.5089449319655
2013-06-04,990.6704033163679
2013-06-05,978.1821535141648
2013-06-06,964.0773568896772
2013-06-07,958.6196824408163
2013-06-10,953.5655997662775
2013-06-11,930.8583769397115
2013-06-12,926.6557222756896
2013-06-13,919.3784871696606
2013-06-14,925.446942118675
2013-06-17,928.2614758795479
2013-06-18,922.1244815562483
2013-06-19,915.7760067500591
2013-06-20,896.2152714293114
2013-06-21,890.9914674341981
2013-06-24,876.2906281198896
2013-06-25,878.9484935976749
2013-06-26,899.1825506160774
2013-06-27,915.6394618425566
2013-06-28,934.7443500618783
2013-07-01,934.56733817058
2013-07-02,926.3156297121146
2013-07-03,912.2277152004779
2013-07-04,925.5947445162112
2013-07-05,927.2077860151952
2013-07-08,913.8765279831503
2013-07-09,925.8922508126732
2013-07-10,923.2580571616397
2013-07-11,935.6054686770108
2013-07-12,937.3768927873322
2013-07-15,945.0260616320226
2013-07-16,940.1880169246538
2013-07-17,949.3196302767311
2013-07-18,948.1267725603593
2013-07-19,938.4571717323139
2013-07-22,938.3267639047356
2013-07-23,949.9890189893792
2013-07-24,946.5273647517234
2013-07-25,942.5722457913803
2013-07-26,939.640496926417
2013-07-29,932.8773567368797
2013-07-30,933.0224407228292
2013-07-31,925.2566329707845
2013-08-01,934.6794090643623
2013-08-02,932.520586543692
2013-08-05,937.2969631191462
2013-08-06,923.638308169505
2013-08-07,915.6907465572223
2013-08-08,919.2559657886169
2013-08-09,926.1767540145227
2013-08-12,935.4741308616863
2013-08-13,946.8447081848192
2013-08-14,946.4219955727217
2013-08-15,940.6915703094638
2013-08-16,932.9132995613992
2013-08-19,919.7825169360897
2013-08-20,902.1402781929752
2013-08-21,898.2388317316935
2013-08-22,897.8301089545575
2013-08-23,903.6359304750769
2013-08-26,905.6747531065878
2013-08-27,887.1577545201177
2013-08-28,884.6688615156494
2013-08-29,903.0725886998117
2013-08-30,913.6791450890121
2013-09-02,922.0648570068895
2013-09-03,920.6848983214957
2013-09-04,921.0545400675652
2013-09-05,935.6029050192991
2013-09-06,940.2665439248067
2013-09-09,949.6730065089967
2013-09-10,965.012278247441
2013-09-11,963.5294443015199
2013-09-12,962.3498703236863
2013-09-13,962.6291277664934
2013-09-16,969.822830270704
2013-09-17,970.5988912018222
2013-09-18,969.7760888673049
2013-09-19,975.4744278668651
2013-09-20,969.7394451593711
2013-09-23,973.7219431745563
2013-09-24,968.7297473331569
2013-09-25,965.363948376039
2013-09-26,963.5414193086356
2013-09-27,956.9117328227828
2013-09-30,946.7400391799516
2013-10-01,955.063089529345
2013-10-02,952.35461691312
2013-10-03,956.6988429219192
2013-10-04,961.357107514615
2013-10-07,960.3824129856689
2013-10-08,962.5386852804936
2013-10-09,965.2673061724273
2013-10-10,972.3178720296909
2013-10-11,977.7617468861729
2013-10-14,975.1680198703477
2013-10-15,987.5510129029832
2013-10-16,989.571599196878
2013-10-17,979.8774258881746
2013-10-18,985.2236853160131
2013-10-21,987.4916902329888
2013-10-22,982.4836427778359
2013-10-23,972.353160804217
2013-10-24,969.1624209593609
2013-10-25,966.7780006105666
2013-10-28,973.0556457599266
2013-10-29,975.8836000935933
2013-10-30,980.8617723006965
2013-10-31,986.3842775503388
2013-11-01,988.38802208856
2013-11-04,985.8725252293208
2013-11-05,979.3612527688794
2013-11-06,975.3131505838367
2013-11-07,980.4978688076562
2013-11-08,969.36881277335
2013-11-11,962.1424933740466
2013-11-12,958.5028470596592
2013-11-13,950.5223089800913
2013-11-14,957.8337780865775
2013-11-15,968.5456839930434
2013-11-18,982.5141797123971
2013-11-19,982.1776806478719
2013-11-20,982.7839002942778
2013-11-21,969.0374336874676
2013-11-22,969.128317898513
2013-11-25,972.0293487877797
2013-11-26,963.218070785933
2013-11-27,965.7395547645403
2013-11-28,966.9192525915603
2013-11-29,971.519047301267
2013-12-02,971.8569497891202
2013-12-03,960.3517864063343
2013-12-04,956.7361277796542
2013-12-05,951.9752930632551
2013-12-06,953.1838211178632
2013-12-09,959.572588906359
2013-12-10,955.704803508376
2013-12-11,945.6017530808168
2013-12-12,938.8300739181532
2013-12-13,939.7502237464703
2013-12-16,937.6582983892025
2013-12-17,939.1810112664726
2013-12-18,939.1984156734553
2013-12-19,943.4735909902095
2013-12-20,941.2757870266507
2013-12-23,942.8835279829349
2013-12-24,948.3760311224432
2013-12-25,947.9161365178905
2013-12-26,944.6339678217695
2013-12-27,943.026780100928
2013-12-30,944.9094712766276
2013-12-31,948.5410675906674
2014-01-01,948.588253101031
2014-01-02,947.1907635570024
2014-01-03,941.1742207187592
2014-01-06,933.0295239057535
2014-01-07,935.0488291352323
2014-01-08,937.4624654538178
2014-01-09,929.9754027613632
2014-01-10,930.2706132958314
2014-01-13,938.1552216747718
2014-01-14,933.856647750223
2014-01-15,942.7779441758286
2014-01-16,939.8897148131017
2014-01-17,940.9667092983902
2014-01-20,939.3541124747891
2014-01-21,940.8489924492657
2014-01-22,943.9618944799588
2014-01-23,925.5269705759239
2014-01-24,912.5286027263528
2014-01-27,896.5063837634428
2014-01-28,899.8262169320952
2014-01-29,903.5482831098383
2014-01-30,908.3833802219915
2014-01-31,913.7178645345928
2014-02-03,903.2927347679107
2014-02-04,896.0258258579171
2014-02-05,893.5137655083604
2014-02-06,901.0270933138994
2014-02-07,906.7561307707005
2014-02-10,904.1653930157252
2014-02-11,910.4127121205395
2014-02-12,924.2067914803673
2014-02-13,912.6274526962479
2014-02-14,921.1425659244252
2014-02-17,926.5866114329262
2014-02-18,918.6165038190984
2014-02-19,919.1777997461538
2014-02-20,914.3847996894442
2014-02-21,919.8413413783056
2014-02-24,920.414214808155
2014-02-25,917.6332138226769
2014-02-26,922.9252236821924
2014-02-27,927.9155424756822
2014-02-28,922.5487546580955
2014-03-03,911.4136353354232
2014-03-04,918.514635131345
2014-03-05,921.9890394470759
2014-03-06,925.8702748142965
2014-03-07,921.2138308436006
2014-03-10,910.2223785667584
2014-03-11,912.3359785502222
2014-03-12,899.4919354118013
2014-03-13,897.2021204442378
2014-03-14,892.1506069936842
2014-03-17,897.1081350741968
2014-03-18,906.3458238482187
2014-03-19,905.3519178917708
2014-03-20,904.7898867800066
2014-03-21,908.5662004150203
2014-03-24,915.7753131655749
2014-03-25,919.9616183346918
2014-03-26,928.2281915458551
2014-03-27,937.0941614557645
2014-03-28,944.573418175464
2014-03-31,951.5122049835713
2014-04-01,957.1106895775148
2014-04-02,963.438209740906
2014-04-03,963.5151723952722
2014-04-04,967.0409903554566
2014-04-07,965.3301872847442
2014-04-08,967.967798991616
2014-04-09,969.642666441154
2014-04-10,971.8761780788392
2014-04-11,965.7251683247586
2014-04-14,966.7876199702129
2014-04-15,956.6683739300182
2014-04-16,960.7532193966422
2014-04-17,964.8022575347264
2014-04-18,967.0214452485834
2014-04-21,968.6541603286503
2014-04-22,968.0180585462886
2014-04-23,961.67098685216
2014-04-24,962.6819354161614
2014-04-25,951.2676098466728
2014-04-28,950.1091484133302
2014-04-29,958.2079693938776
2014-04-30,951.069146449028
2014-05-01,951.8120807500736
2014-05-02,958.7880687292648
2014-05-05,956.4446757776777
2014-05-06,955.070645584871
2014-05-07,956.1362748268194
2014-05-08,963.5873711416193
2014-05-09,969.1918383834206
2014-05-12,976.610394478163
2014-05-13,986.3801926707575
2014-05-14,994.6451884985913
2014-05-15,991.2279048997198
2014-05-16,994.316573519801
2014-05-19,996.0854929258501
2014-05-20,992.6710252493966
2014-05-21,996.7462865091046
2014-05-22,1006.7992492258142
2014-05-23,1010.7870268420156
2014-05-26,1008.9990040295995
2014-05-27,1004.7908950434776
2014-05-28,1010.8800838143876
2014-05-29,1011.1179688135338
2014-05-30,1000.1874061491302
2014-06-02,1004.3352105559796
2014-06-03,1008.7281019233887
2014-06-04,1004.8404888311807
2014-06-05,1009.2909074227044
2014-06-06,1016.5631499291312
2014-06-09,1024.004956792787
2014-06-10,1035.0394751618694
2014-06-11,1034.9297886237505
2014-06-12,1033.329093122824
2014-06-13,1029.9878365200625
2014-06-16,1024.2965465921907
2014-06-17,1023.5209354729917
2014-06-18,1022.0808986668279
