Date,JORDAN + EGYPT + MOROCCO IMI
2008-01-18,1261.1334668864574
2008-01-21,1196.8621353527167
2008-01-22,1152.6770624067283
2008-01-23,1196.625117391515
2008-01-24,1188.5224860966046
2008-01-25,1188.0430294911407
2008-01-28,1182.7624112942635
2008-01-29,1191.7829239437926
2008-01-30,1202.9461685774954
2008-01-31,1211.3785819016368
2008-02-01,1210.3467126849978
2008-02-04,1227.6311965992024
2008-02-05,1237.8417074495103
2008-02-06,1218.1382514055638
2008-02-07,1227.2331382917955
2008-02-08,1227.7767651743447
2008-02-11,1206.376642355478
2008-02-12,1201.3898625911197
2008-02-13,1217.8985550348216
2008-02-14,1232.7545784449958
2008-02-15,1233.8053415988973
2008-02-18,1251.924089016328
2008-02-19,1253.9706714236502
2008-02-20,1264.106895631202
2008-02-21,1275.5576138178035
2008-02-22,1274.1753551099937
2008-02-25,1299.673515530804
2008-02-26,1310.1006879568563
2008-02-27,1289.0012866208476
2008-02-28,1294.8386924865024
2008-02-29,1292.396579131711
2008-03-03,1276.6487356054397
2008-03-04,1283.6449155993585
2008-03-05,1290.9515281284343
2008-03-06,1286.8677853651793
2008-03-07,1287.9545761288218
2008-03-10,1280.8990264784077
2008-03-11,1293.4068173322162
2008-03-12,1307.9792079063113
2008-03-13,1291.1397776813467
2008-03-14,1286.64840315884
2008-03-17,1241.8181205668238
2008-03-18,1236.6206437185444
2008-03-19,1246.470946888134
2008-03-20,1259.9610424581576
2008-03-21,1259.9610424581576
2008-03-24,1260.2092692633287
2008-03-25,1258.204103691064
2008-03-26,1253.4632888171702
2008-03-27,1254.9386273704426
2008-03-28,1257.4816516133064
2008-03-31,1273.2110641326228
2008-04-01,1292.0239726795542
2008-04-02,1292.1089563435733
2008-04-03,1287.230478204721
2008-04-04,1283.69809535661
2008-04-07,1307.7000490448606
2008-04-08,1316.8344385466473
2008-04-09,1307.714934983486
2008-04-10,1303.9427952289052
2008-04-11,1300.8445213782181
2008-04-14,1283.740296117798
2008-04-15,1289.6369993765088
2008-04-16,1281.4393672966062
2008-04-17,1304.6075096705274
2008-04-18,1314.8214782753146
2008-04-21,1331.324377973942
2008-04-22,1323.4850705579245
2008-04-23,1319.3612865061182
2008-04-24,1333.366471135532
2008-04-25,1333.4612894622626
2008-04-28,1336.3767531186488
2008-04-29,1348.2165614158926
2008-04-30,1350.167554039767
2008-05-01,1359.7623654842023
2008-05-02,1363.2278824782102
2008-05-05,1366.368011883775
2008-05-06,1354.8590398921203
2008-05-07,1355.309892208183
2008-05-08,1345.1682704440223
2008-05-09,1345.4484114976108
2008-05-12,1303.5986027356691
2008-05-13,1287.8124387175185
2008-05-14,1280.3132374271017
2008-05-15,1234.882577861179
2008-05-16,1233.8198708179627
2008-05-19,1263.2061383301484
2008-05-20,1271.4746305281933
2008-05-21,1258.5158042915348
2008-05-22,1266.0217065619927
2008-05-23,1261.256854774242
2008-05-26,1269.382752209997
2008-05-27,1281.0901526350467
2008-05-28,1287.631932284854
2008-05-29,1304.045074312932
2008-05-30,1303.439492590713
2008-06-02,1293.2342569720531
2008-06-03,1294.1092094108594
2008-06-04,1315.3113273827137
2008-06-05,1306.882321652026
2008-06-06,1295.062460007438
2008-06-09,1275.520570388624
2008-06-10,1281.6445414719124
2008-06-11,1280.4588933710281
2008-06-12,1293.8147692115149
2008-06-13,1299.246527980238
2008-06-16,1302.2463876151742
2008-06-17,1291.284689762641
2008-06-18,1283.426883870914
2008-06-19,1276.5588853215447
2008-06-20,1265.7373239706344
2008-06-23,1263.0012558370079
2008-06-24,1258.6409901037252
2008-06-25,1247.1967536719221
2008-06-26,1228.124366468876
2008-06-27,1226.795623896979
2008-06-30,1213.8271831544887
2008-07-01,1216.272474988448
2008-07-02,1222.49397942572
2008-07-03,1224.1513735618407
2008-07-04,1226.9478961593543
2008-07-07,1186.5358087277648
2008-07-08,1183.5075289964668
2008-07-09,1191.0628890464066
2008-07-10,1197.038980056507
2008-07-11,1190.6248216007787
2008-07-14,1204.3315469834083
2008-07-15,1203.8268710033035
2008-07-16,1187.0089188254112
2008-07-17,1176.9881910042734
2008-07-18,1179.7166316685705
2008-07-21,1178.484757176114
2008-07-22,1176.5113630128874
2008-07-23,1183.499602756962
2008-07-24,1189.5370735427312
2008-07-25,1189.3810073783152
2008-07-28,1194.3173327718494
2008-07-29,1176.44300155552
2008-07-30,1173.3589817689026
2008-07-31,1172.1654845190105
2008-08-01,1177.0878811864598
2008-08-04,1145.5909647966357
2008-08-05,1142.6259530888465
2008-08-06,1152.3109479112213
2008-08-07,1155.0689386112308
2008-08-08,1177.2510983397883
2008-08-11,1152.7141694300294
2008-08-12,1139.1141377121587
2008-08-13,1110.6606471249327
2008-08-14,1138.4813098035986
2008-08-15,1149.1456560157455
2008-08-18,1136.8467463325908
2008-08-19,1115.4399885471917
2008-08-20,1094.5735462479856
2008-08-21,1097.7996541037262
2008-08-22,1101.2865221713694
2008-08-25,1122.2352403200352
2008-08-26,1122.4296042303035
2008-08-27,1129.4657113755663
2008-08-28,1145.1364321177614
2008-08-29,1144.3647293228112
2008-09-01,1163.0342739034468
2008-09-02,1148.1877296846687
2008-09-03,1158.955531053542
2008-09-04,1160.644512199126
2008-09-05,1165.360770821948
2008-09-08,1158.141206660727
2008-09-09,1154.2366357872509
2008-09-10,1142.174573136727
2008-09-11,1138.623116961595
2008-09-12,1120.4694693451954
2008-09-15,1058.2320630740712
2008-09-16,1019.7228457973522
2008-09-17,1030.0864182480275
2008-09-18,997.4948680325358
2008-09-19,1008.6922095562713
2008-09-22,1033.818453768825
2008-09-23,1016.5958642454196
2008-09-24,1001.9404038951177
2008-09-25,1000.1576444982466
2008-09-26,1001.4547194780337
2008-09-29,1015.1032075605846
2008-09-30,1023.2740108873654
2008-10-01,1025.2925638176082
2008-10-02,1036.3945794361764
2008-10-03,1035.795567944823
2008-10-06,1034.2639152507165
2008-10-07,929.5158637938532
2008-10-08,888.9490458494238
2008-10-09,900.1561963162011
2008-10-10,905.5710870142874
2008-10-13,923.2424282642562
2008-10-14,956.99237159674
2008-10-15,936.7990672361705
2008-10-16,926.7998518108017
2008-10-17,931.8147671575546
2008-10-20,925.8844705364868
2008-10-21,919.3971879705196
2008-10-22,883.4686144601907
2008-10-23,856.6366194533264
2008-10-24,859.6956796065147
2008-10-27,825.5202264519819
2008-10-28,857.1412524952483
2008-10-29,851.7297616103436
2008-10-30,845.2410295657463
2008-10-31,854.8710598182349
2008-11-03,897.1735222664265
2008-11-04,904.8238552615908
2008-11-05,908.6900116007556
2008-11-06,912.031745567091
2008-11-07,906.8977552246164
2008-11-10,914.9295001039152
2008-11-11,915.8522216964018
2008-11-12,886.5380643432694
2008-11-13,863.1139165525275
2008-11-14,856.5081008606104
2008-11-17,834.4117351679465
2008-11-18,799.2369981916382
2008-11-19,782.3341500184633
2008-11-20,761.1393382120382
2008-11-21,755.115812481627
2008-11-24,716.3149614986183
2008-11-25,733.32508797588
2008-11-26,747.7480860463734
2008-11-27,757.8769551858314
2008-11-28,760.9881576476985
2008-12-01,770.7630374347209
2008-12-02,750.9756056201876
2008-12-03,749.1951704718844
2008-12-04,749.2711779160658
2008-12-05,751.3614508424772
2008-12-08,746.4353867628977
2008-12-09,746.7708597008252
2008-12-10,756.7886598438226
2008-12-11,761.3814406585205
2008-12-12,754.1747282159314
2008-12-15,755.933789210494
2008-12-16,761.020130595541
2008-12-17,745.9848186321396
2008-12-18,741.8871460685333
2008-12-19,763.1685091796024
2008-12-22,756.8522591066754
2008-12-23,747.3068744295638
2008-12-24,738.8553068802851
2008-12-25,743.2354420712339
2008-12-26,735.9416560715171
2008-12-29,728.0296979787194
2008-12-30,743.7326395133132
2008-12-31,760.4873600183206
2009-01-01,760.4873600183206
2009-01-02,748.5590218058418
2009-01-05,757.1688854358325
2009-01-06,762.3000251150961
2009-01-07,746.062852663221
2009-01-08,731.2690961612443
2009-01-09,745.7143250349047
2009-01-12,747.2769490222227
2009-01-13,745.7023336154524
2009-01-14,746.6757972547285
2009-01-15,742.079748758539
2009-01-16,737.4446528637966
2009-01-19,730.5308586860887
2009-01-20,720.8065786734139
2009-01-21,694.5993075067965
2009-01-22,698.9346069637904
2009-01-23,703.8658579041152
2009-01-26,679.0364897372928
2009-01-27,696.4056499768109
2009-01-28,695.9010757266572
2009-01-29,702.7185101607062
2009-01-30,712.7739830324532
2009-02-02,682.6317561236759
2009-02-03,673.0552033147667
2009-02-04,678.1540284364302
2009-02-05,661.8140561381806
2009-02-06,662.2125090186961
2009-02-09,662.3231166530077
2009-02-10,674.5594243903398
2009-02-11,682.7575859531469
2009-02-12,694.4871142600433
2009-02-13,691.0969498106887
2009-02-16,704.8777784332578
2009-02-17,706.5722576450494
2009-02-18,703.7525775101572
2009-02-19,701.6719991025737
2009-02-20,707.80535810703
2009-02-23,708.8306472479537
2009-02-24,702.5303295976415
2009-02-25,715.0073754853978
2009-02-26,712.5941615203293
2009-02-27,716.5950081875473
2009-03-02,715.5423201309218
2009-03-03,705.0717644293713
2009-03-04,709.1325630520911
2009-03-05,714.7446055103477
2009-03-06,708.804608286743
2009-03-09,708.5872533122348
2009-03-10,706.0717179656738
2009-03-11,711.9341216339575
2009-03-12,706.4863910666885
2009-03-13,701.4217048239286
2009-03-16,714.827373424989
2009-03-17,719.0915861364319
2009-03-18,720.5200885779705
2009-03-19,700.5600048223387
2009-03-20,702.9152048111314
2009-03-23,706.6991514040658
2009-03-24,715.6669697482474
2009-03-25,714.75409722922
2009-03-26,725.8846178620713
2009-03-27,735.0169447372288
2009-03-30,740.530643542826
2009-03-31,726.98862533581
2009-04-01,730.8238537411445
2009-04-02,737.8920768606549
2009-04-03,739.9281956180619
2009-04-06,771.9785676596559
2009-04-07,786.1163451645199
2009-04-08,784.9963299271632
2009-04-09,785.239890444101
2009-04-10,783.5813593578305
2009-04-13,788.8982718377003
2009-04-14,789.2452163116734
2009-04-15,786.6209048204936
2009-04-16,802.6718333771236
2009-04-17,808.6483068717162
2009-04-20,818.0089922891967
2009-04-21,811.8097000351653
2009-04-22,813.075088479245
2009-04-23,819.9117785501826
2009-04-24,811.2341791222071
2009-04-27,818.33197373994
2009-04-28,816.1412159408371
2009-04-29,816.2825171582405
2009-04-30,825.9254017278697
2009-05-01,825.8364656337183
2009-05-04,817.8013821847148
2009-05-05,825.4980272642276
2009-05-06,835.6766562229318
2009-05-07,844.4102338588176
2009-05-08,841.8932939646546
2009-05-11,863.8512287449821
2009-05-12,876.2132505718764
2009-05-13,875.8042888857384
2009-05-14,855.8269308877227
2009-05-15,854.7387573490728
2009-05-18,870.8246409480249
2009-05-19,884.8476300432247
2009-05-20,876.3877877720045
2009-05-21,862.045789681364
2009-05-22,849.9924663441012
2009-05-25,854.5460883866817
2009-05-26,860.7148899558765
2009-05-27,865.0028157029155
2009-05-28,851.0641243321919
2009-05-29,834.0737576498968
2009-06-01,879.9234697880984
2009-06-02,889.6327437079844
2009-06-03,886.2423313056431
2009-06-04,892.9774325453399
2009-06-05,902.8526863914689
2009-06-08,902.5161942144105
2009-06-09,887.5531768578339
2009-06-10,897.6813573874765
2009-06-11,889.4845472456198
2009-06-12,897.176274733657
2009-06-15,919.6643852371624
2009-06-16,928.0225366152669
2009-06-17,927.3742741874523
2009-06-18,907.4566112916026
2009-06-19,908.3087005440788
2009-06-22,888.1525961280561
2009-06-23,861.5887296022705
2009-06-24,856.6267337978818
2009-06-25,847.5233090544943
2009-06-26,841.3939620597508
2009-06-29,850.4353932003953
2009-06-30,863.2096707387086
2009-07-01,857.5225753030926
2009-07-02,878.856212009512
2009-07-03,876.6125441955437
2009-07-06,857.3924319721968
2009-07-07,858.8970852421504
2009-07-08,843.5057756791314
2009-07-09,833.6226640958168
2009-07-10,835.3877942697634
2009-07-13,813.1168235441552
2009-07-14,824.4809952163439
2009-07-15,819.4294330852957
2009-07-16,840.3058677199997
2009-07-17,839.9353441904647
2009-07-20,847.8618070386073
2009-07-21,853.0674063569971
2009-07-22,853.3235544052658
2009-07-23,856.2933929596147
2009-07-24,857.7247791549509
2009-07-27,872.8270025379759
2009-07-28,877.0577302253915
2009-07-29,879.711380301209
2009-07-30,886.3830403833158
2009-07-31,877.5950245053351
2009-08-03,886.1300029100195
2009-08-04,885.4056772013632
2009-08-05,888.6230949340994
2009-08-06,898.4748623855828
2009-08-07,906.0321614446221
2009-08-10,904.8106876987534
2009-08-11,895.7608724654872
2009-08-12,879.5271802213548
2009-08-13,893.5060478696266
2009-08-14,896.3874070248206
2009-08-17,885.7475158288172
2009-08-18,886.1684849708688
2009-08-19,871.0305998425965
2009-08-20,882.5984280172704
2009-08-21,879.7187908850661
2009-08-24,907.002843854977
2009-08-25,910.0446779031265
2009-08-26,923.0718027403075
2009-08-27,919.5843120022216
2009-08-28,911.2407834805057
2009-08-31,914.3057370147335
2009-09-01,906.5280193124119
2009-09-02,903.2679647709812
2009-09-03,903.6469749347978
2009-09-04,905.9647065746187
2009-09-07,908.6402398325976
2009-09-08,900.626554858105
2009-09-09,899.4980760888891
2009-09-10,903.65400050781
2009-09-11,900.6157217356221
2009-09-14,891.4099221500377
2009-09-15,897.8999297440644
2009-09-16,902.1117742481377
2009-09-17,911.2166178191997
2009-09-18,914.232019914196
2009-09-21,917.2818189117165
2009-09-22,922.0952209416715
2009-09-23,925.4638130472337
2009-09-24,928.3445733989704
2009-09-25,929.3024804970612
2009-09-28,916.2558329863466
2009-09-29,924.8073993943514
2009-09-30,911.7815445130276
2009-10-01,917.6736669102702
2009-10-02,915.7930961191761
2009-10-05,905.0076812817073
2009-10-06,901.027228410711
2009-10-07,907.1920743620941
2009-10-08,901.6046606305295
2009-10-09,902.3754418558391
2009-10-12,912.1985350200423
2009-10-13,907.3933483785353
2009-10-14,916.8428526229605
2009-10-15,925.9443936742758
2009-10-16,928.6097163398982
2009-10-19,928.5462985431803
2009-10-20,930.0981155822283
2009-10-21,914.1684446450771
2009-10-22,917.1204096004301
2009-10-23,918.0418225839474
2009-10-26,933.6149834362261
2009-10-27,931.9992984091222
2009-10-28,925.0928458980446
2009-10-29,909.1049264598967
2009-10-30,914.2355471345451
2009-11-02,900.4457576988995
2009-11-03,886.2450031531563
2009-11-04,880.8748886977235
2009-11-05,867.3874164259405
2009-11-06,867.8071389217847
2009-11-09,874.0638952067305
2009-11-10,889.0513528528039
2009-11-11,884.4478484227653
2009-11-12,873.7460286600257
2009-11-13,872.5218921995845
2009-11-16,860.7973339539635
2009-11-17,851.3984043982992
2009-11-18,831.0972409472103
2009-11-19,833.8547570766386
2009-11-20,832.4618692514515
2009-11-23,833.9867007699465
2009-11-24,837.0668203380801
2009-11-25,837.3882214099151
2009-11-26,840.7779256465856
2009-11-27,841.1749457727524
2009-11-30,796.2303728889133
2009-12-01,806.3832056411102
2009-12-02,821.338482698845
2009-12-03,832.1975259496584
2009-12-04,836.8967248591829
2009-12-07,834.7301486854442
2009-12-08,844.3893762688771
2009-12-09,825.8646777113818
2009-12-10,835.7755115412491
2009-12-11,843.7048937021815
2009-12-14,879.10291014377
2009-12-15,870.4946709666884
2009-12-16,868.6812794695613
2009-12-17,878.5992885521159
2009-12-18,882.0746967179425
2009-12-21,872.5886764711395
2009-12-22,880.5227456899535
2009-12-23,870.4350622533702
2009-12-24,867.567400543969
2009-12-25,867.8665688143069
2009-12-28,846.8569819278489
2009-12-29,856.4678859924487
2009-12-30,859.4931643687986
2009-12-31,856.2423605850802
2010-01-01,856.2423605850802
2010-01-04,861.9507656063508
2010-01-05,871.9481089523991
2010-01-06,880.1891693612473
2010-01-07,889.942871784109
2010-01-08,891.3224195006435
2010-01-11,885.3266195529029
2010-01-12,894.7148055613151
2010-01-13,900.037737637353
2010-01-14,912.0262658533517
2010-01-15,916.616739378382
2010-01-18,923.6122170170282
2010-01-19,942.4529137590553
2010-01-20,954.5057647901108
2010-01-21,953.0067595389746
2010-01-22,947.1904809438477
2010-01-25,926.3276079888387
2010-01-26,922.176283450637
2010-01-27,924.3583512840596
2010-01-28,938.3609915578639
2010-01-29,940.7805468300463
2010-02-01,946.6138182043318
2010-02-02,954.4069961545915
2010-02-03,969.2726115492289
2010-02-04,971.002148122369
2010-02-05,978.477508310126
2010-02-08,979.610317426748
2010-02-09,973.4093929676559
2010-02-10,976.3220754041671
2010-02-11,981.9310335892573
2010-02-12,983.4302367568264
2010-02-15,990.454514966247
2010-02-16,985.7731788194741
2010-02-17,980.376584407171
2010-02-18,969.6508674407046
2010-02-19,977.470882201674
2010-02-22,959.2995250094499
2010-02-23,947.5335115721055
2010-02-24,947.1927299406096
2010-02-25,965.0859093295996
2010-02-26,957.7993057760398
2010-03-01,963.2823494870481
2010-03-02,959.0975321178142
2010-03-03,961.6198659007636
2010-03-04,965.257996001778
2010-03-05,962.7659445698196
2010-03-08,959.4334316781471
2010-03-09,958.7768772874094
2010-03-10,962.7804390132609
2010-03-11,962.8329819673264
2010-03-12,958.0771694822375
2010-03-15,925.6498703728145
2010-03-16,930.7376279024038
2010-03-17,939.2633596710674
2010-03-18,954.7119597405059
2010-03-19,958.1601189375971
2010-03-22,947.1236867243346
2010-03-23,959.2394217435826
2010-03-24,974.6881045283353
2010-03-25,980.595396308509
2010-03-26,983.9733427984646
2010-03-29,998.2343615627094
2010-03-30,1004.4402454412957
2010-03-31,993.1761650755525
2010-04-01,997.0774582823489
2010-04-02,997.9368848867654
2010-04-05,1002.3539123238743
2010-04-06,1026.1399328913467
2010-04-07,1036.7487521629246
2010-04-08,1048.3444763484324
2010-04-09,1043.2134752386662
2010-04-12,1061.0135949408254
2010-04-13,1056.2110273064973
2010-04-14,1064.9916009507351
2010-04-15,1067.9542578816017
2010-04-16,1080.4913720426669
2010-04-19,1062.4321750966292
2010-04-20,1078.2773229307982
2010-04-21,1086.134507212762
2010-04-22,1081.2215552483065
2010-04-23,1077.9307181199688
2010-04-26,1093.3105944077026
2010-04-27,1097.4894578224003
2010-04-28,1091.9198277352555
2010-04-29,1085.3104017826936
2010-04-30,1082.2991928798365
2010-05-03,1078.9130903294827
2010-05-04,1092.138000836874
2010-05-05,1082.4557479401433
2010-05-06,1081.4653546615841
2010-05-07,1087.2735745958223
2010-05-10,1061.0694109329388
2010-05-11,1053.7108149383055
2010-05-12,1056.8068746543754
2010-05-13,1073.15667670426
2010-05-14,1085.222988044961
2010-05-17,1060.1694528662583
2010-05-18,1072.586921268955
2010-05-19,1043.198541937195
2010-05-20,1036.2034530187325
2010-05-21,1020.011147505606
2010-05-24,1014.2331517356569
2010-05-25,979.5022534300083
2010-05-26,1005.2999017487143
2010-05-27,1021.8033578295507
2010-05-28,1011.68983238355
2010-05-31,1039.0344023153891
2010-06-01,1023.7472145465587
2010-06-02,1029.6248999989796
2010-06-03,1040.2020491316196
2010-06-04,1054.242180259899
2010-06-07,1038.1893569352546
2010-06-08,1039.0304804099321
2010-06-09,1037.7748793901635
2010-06-10,1022.8621034322574
2010-06-11,1022.5731362683283
2010-06-14,1015.2372126855807
2010-06-15,1013.5485889928815
2010-06-16,1018.8231822724962
2010-06-17,1023.2538945173965
2010-06-18,1020.6551902153557
2010-06-21,1036.4705177371254
2010-06-22,1021.6334566057313
2010-06-23,1023.3974753532192
2010-06-24,1016.6979567255055
2010-06-25,1016.313455834726
2010-06-28,1006.4063415127862
2010-06-29,997.4393994233195
2010-06-30,981.2960283122653
2010-07-01,968.0557355941362
2010-07-02,958.9168232721016
2010-07-05,942.587858416135
2010-07-06,952.1917505187382
2010-07-07,945.2888435945489
2010-07-08,952.7729088215016
2010-07-09,957.1394411785315
2010-07-12,959.369700786409
2010-07-13,963.0656399558778
2010-07-14,961.4525586178092
2010-07-15,950.7910671621879
2010-07-16,946.900928793582
2010-07-19,937.9962507339729
2010-07-20,936.1220944932769
2010-07-21,944.7932378301338
2010-07-22,944.2661965251169
2010-07-23,949.6107871518439
2010-07-26,949.4530524623401
2010-07-27,954.8517040183647
2010-07-28,955.2383401141929
2010-07-29,961.1824154694632
2010-07-30,964.8551164348493
2010-08-02,953.8113499929115
2010-08-03,952.5352289390819
2010-08-04,957.6927303335603
2010-08-05,966.6568742537273
2010-08-06,959.5903662650744
2010-08-09,965.9890255856826
2010-08-10,974.820129745985
2010-08-11,973.7783667793275
2010-08-12,972.0437401201455
2010-08-13,976.6630602864761
2010-08-16,965.2110147814606
2010-08-17,971.7254860782907
2010-08-18,968.6664393310269
2010-08-19,970.2614681652511
2010-08-20,981.4385639966479
2010-08-23,995.3238590578816
2010-08-24,996.0991888822465
2010-08-25,992.7200587492966
2010-08-26,992.6429426616127
2010-08-27,994.0448614556399
2010-08-30,994.7898811404813
2010-08-31,984.3423729498033
2010-09-01,986.8632139634498
2010-09-02,989.2593330292509
2010-09-03,987.4403859865649
2010-09-06,986.7641666589695
2010-09-07,988.7749357996443
2010-09-08,994.5079539514858
2010-09-09,993.9122143865396
2010-09-10,994.611548732373
2010-09-13,999.7806538970686
2010-09-14,994.1842202227327
2010-09-15,987.9200485540365
2010-09-16,978.5915355256574
2010-09-17,983.0103963562342
2010-09-20,988.5114628401345
2010-09-21,991.2426087361654
2010-09-22,975.9183851079255
2010-09-23,983.8087934172911
2010-09-24,976.8552353458452
2010-09-27,974.9271501984914
2010-09-28,972.2456958155885
2010-09-29,969.827341807694
2010-09-30,961.4624729053409
2010-10-01,955.0952019285186
2010-10-04,979.2511666489562
2010-10-05,968.5400686869397
2010-10-06,967.6101303031298
2010-10-07,968.0604867601771
2010-10-08,968.3019322977617
2010-10-11,965.4023589484813
2010-10-12,971.4487961873169
2010-10-13,973.0361077325877
2010-10-14,967.7087290361444
2010-10-15,972.1672187621667
2010-10-18,967.7347256137468
2010-10-19,973.4206343498164
2010-10-20,953.3580767745876
2010-10-21,961.968507186019
2010-10-22,967.7129475958204
2010-10-25,967.3650515732589
2010-10-26,966.6175523575491
2010-10-27,959.9464144780164
2010-10-28,954.4748276606659
2010-10-29,952.8128804676564
2010-11-01,943.7501220127814
2010-11-02,939.2885649432991
2010-11-03,945.7298496274991
2010-11-04,947.6943092481122
2010-11-05,958.6534779507726
2010-11-08,973.6575257721115
2010-11-09,969.0383555729658
2010-11-10,980.6326369527102
2010-11-11,974.4120134362449
2010-11-12,972.8251386908718
2010-11-15,976.4418305076977
2010-11-16,979.3128089870247
2010-11-17,980.174494643523
2010-11-18,983.8289881412359
2010-11-19,981.9935088296031
2010-11-22,999.4732377470013
2010-11-23,998.7036356180167
2010-11-24,993.7464262385178
2010-11-25,993.0482696817701
2010-11-26,1002.3611261929143
2010-11-29,1007.4443537172966
