Date,EM EMEA SMALL GROWTH
2000-09-18,345.7629012814268
2000-09-19,340.7799696574303
2000-09-20,345.33273324986703
2000-09-21,339.77030767050843
2000-09-22,325.7112981981029
2000-09-25,331.8030292839303
2000-09-26,329.80832858208123
2000-09-27,328.2445020269735
2000-09-28,327.4137438648607
2000-09-29,330.0121136706242
2000-10-02,329.76195855078237
2000-10-03,332.32555529589763
2000-10-04,332.13094601920204
2000-10-05,332.4698623431832
2000-10-06,334.72656134527153
2000-10-09,329.502190286483
2000-10-10,333.778996376419
2000-10-11,326.85433231130054
2000-10-12,329.3124773201067
2000-10-13,325.9117871960602
2000-10-16,336.1980705045793
2000-10-17,333.79179863825914
2000-10-18,326.8285662889712
2000-10-19,330.74018389063434
2000-10-20,335.9665594739933
2000-10-23,337.6110573649462
2000-10-24,339.1067249505386
2000-10-25,337.63649431940286
2000-10-26,335.9174379215451
2000-10-27,331.084328539629
2000-10-30,330.30546954396476
2000-10-31,330.0285890919894
2000-11-01,332.7068941730178
2000-11-02,333.18114116331776
2000-11-03,335.25955735762784
2000-11-06,333.18547645295774
2000-11-07,333.36349412189134
2000-11-08,329.49820407426455
2000-11-09,326.67538098889105
2000-11-10,325.4174824459187
2000-11-13,320.3580501622983
2000-11-14,322.31268758177583
2000-11-15,323.58189771857684
2000-11-16,322.0854639250348
2000-11-17,319.7315596500042
2000-11-20,312.523202630454
2000-11-21,305.25686490865075
2000-11-22,301.9724723304754
2000-11-23,300.39217963121047
2000-11-24,299.33281343869993
2000-11-27,296.90204774944334
2000-11-28,284.89129901736834
2000-11-29,280.62530136328576
2000-11-30,268.69652474440153
2000-12-01,261.37898985980775
2000-12-04,250.91338106184196
2000-12-05,264.7544905433894
2000-12-06,280.8774932803833
2000-12-07,269.598207008502
2000-12-08,272.4226756912406
2000-12-11,276.6048310875611
2000-12-12,274.1558556874804
2000-12-13,269.027333922732
2000-12-14,269.89477273807364
2000-12-15,266.7726730102207
2000-12-18,266.16328870521295
2000-12-19,268.1893515488236
2000-12-20,262.617121152231
2000-12-21,259.9627448774282
2000-12-22,263.29877588019923
2000-12-25,263.1776977061563
2000-12-26,262.07234100441275
2000-12-27,263.2537283913538
2000-12-28,264.267212324259
2000-12-29,264.5863969416369
2001-01-01,264.2776291507219
2001-01-02,262.2046371054421
2001-01-03,259.4076897688443
2001-01-04,267.9467632812294
2001-01-05,264.40496545200887
2001-01-08,267.12764830244595
2001-01-09,269.95037864973165
2001-01-10,269.94034641617156
2001-01-11,271.05566079251037
2001-01-12,271.63470116195793
2001-01-15,269.8873971056732
2001-01-16,269.9299711676058
2001-01-17,274.44719238821597
2001-01-18,270.25679220103143
2001-01-19,276.7214915588274
2001-01-22,273.8207377745535
2001-01-23,271.6779906183496
2001-01-24,275.4268334782942
2001-01-25,276.6905825974291
2001-01-26,274.34735692223455
2001-01-29,273.86511267795265
2001-01-30,273.55215974071217
2001-01-31,272.80189440172455
2001-02-01,271.0142176437563
2001-02-02,270.37012700543653
2001-02-05,263.9220418591194
2001-02-06,266.0087563277509
2001-02-07,260.4128336060967
2001-02-08,260.7518028655669
2001-02-09,259.0995081653113
2001-02-12,253.02503291647773
2001-02-13,257.5154496985477
2001-02-14,262.0537744507103
2001-02-15,264.68160523701425
2001-02-16,262.45233751634134
2001-02-19,254.17774403660724
2001-02-20,256.08661962189257
2001-02-21,244.04000348015194
2001-02-22,231.6502689211132
2001-02-23,226.42871841182043
2001-02-26,235.2527863684969
2001-02-27,233.89075778552683
2001-02-28,234.45309790317677
2001-03-01,236.22522880943455
2001-03-02,236.23278253978742
2001-03-05,238.69113917459916
2001-03-06,239.51347433506947
2001-03-07,241.0333594066387
2001-03-08,241.78873598257022
2001-03-09,240.86509403290398
2001-03-12,233.4418762734921
2001-03-13,233.88173557935204
2001-03-14,228.23501089959206
2001-03-15,229.49390859601615
2001-03-16,232.31526635770962
2001-03-19,231.5935849747173
2001-03-20,233.80080877100218
2001-03-21,233.30064374716986
2001-03-22,233.24704250060265
2001-03-23,233.46862239396674
2001-03-26,234.09558895664762
2001-03-27,231.3048724209973
2001-03-28,230.84184646964601
2001-03-29,227.7804226197243
2001-03-30,230.95468663492565
2001-04-02,226.91200543418648
2001-04-03,219.96108964810884
2001-04-04,217.3203096067122
2001-04-05,223.33415094124265
2001-04-06,223.05634960717347
2001-04-09,222.29498279318682
2001-04-10,225.57899120549385
2001-04-11,229.75814308167577
2001-04-12,230.55205763151054
2001-04-13,230.93918071139115
2001-04-16,238.23267882774556
2001-04-17,234.66168317925406
2001-04-18,240.4111212204068
2001-04-19,240.19142009438593
2001-04-20,237.02071931563657
2001-04-23,236.77776294259667
2001-04-24,241.32368153755402
2001-04-25,240.91814837030108
2001-04-26,244.58000853117622
2001-04-27,255.08327631300028
2001-04-30,256.307999753092
2001-05-01,254.02778193458263
2001-05-02,251.6419326060418
2001-05-03,252.41708939179583
2001-05-04,253.96532029242485
2001-05-07,254.6961871506687
2001-05-08,257.3004053905239
2001-05-09,256.11120621457053
2001-05-10,256.4639692140013
2001-05-11,254.75316064414906
2001-05-14,255.57117227930505
2001-05-15,253.84460883685858
2001-05-16,255.77294190899886
2001-05-17,259.3401235515108
2001-05-18,263.2401071088426
2001-05-21,266.40291757788043
2001-05-22,269.31479162926126
2001-05-23,268.27652069021264
2001-05-24,267.9251301814979
2001-05-25,268.90324975175747
2001-05-28,265.8824555890903
2001-05-29,265.0565424161758
2001-05-30,260.2480643868362
2001-05-31,263.7077776170546
2001-06-01,265.66008276053174
2001-06-04,268.6410511366223
2001-06-05,266.7573693531677
2001-06-06,268.6701104691295
2001-06-07,268.9156421505545
2001-06-08,270.5300155688186
2001-06-11,269.71589770129304
2001-06-12,266.23771589807643
2001-06-13,263.8621425346891
2001-06-14,265.50891464678386
2001-06-15,266.3707669364217
2001-06-18,259.97423555216403
2001-06-19,260.8223598563509
2001-06-20,260.5822903479036
2001-06-21,261.3926583987342
2001-06-22,263.1909090079554
2001-06-25,260.29574426230033
2001-06-26,262.6001386432004
2001-06-27,264.683835678454
2001-06-28,265.8746078143048
2001-06-29,267.51052910811455
2001-07-02,267.38861391240255
2001-07-03,264.4587347183897
2001-07-04,263.1477326619999
2001-07-05,262.67675247573453
2001-07-06,253.20503061576548
2001-07-09,251.96594755774746
2001-07-10,247.5444969470115
2001-07-11,239.15303257954295
2001-07-12,245.0254087629226
2001-07-13,245.79837855446863
2001-07-16,243.53368792434463
2001-07-17,240.99998856624006
2001-07-18,239.92506403770855
2001-07-19,243.28368991886953
2001-07-20,242.8394787248636
2001-07-23,246.614904362788
2001-07-24,244.31090336311786
2001-07-25,240.11445119855568
2001-07-26,243.1692615825282
2001-07-27,242.07932992348617
2001-07-30,242.3268450317304
2001-07-31,240.47398990651496
2001-08-01,241.26519341827526
2001-08-02,241.3804847371875
2001-08-03,240.54586426069395
2001-08-06,240.79296150590602
2001-08-07,240.293104960317
2001-08-08,239.12043516397586
2001-08-09,235.9385663375679
2001-08-10,234.93577062653972
2001-08-13,232.81219291774838
2001-08-14,231.9789497142956
2001-08-15,230.22714669260418
2001-08-16,230.80726485469836
2001-08-17,230.68090562022576
2001-08-20,231.5376063990628
2001-08-21,231.33494030145775
2001-08-22,230.65323832552937
2001-08-23,233.58994631742127
2001-08-24,235.27194590498982
2001-08-27,238.81023459550292
2001-08-28,238.4729808078676
2001-08-29,237.85527702842856
2001-08-30,236.88442224549925
2001-08-31,235.20550186353265
2001-09-03,234.45240317592126
2001-09-04,236.9861020948212
2001-09-05,238.1325730232852
2001-09-06,237.20210318507782
2001-09-07,234.087681056921
2001-09-10,231.95504448223886
2001-09-11,225.87421745668243
2001-09-12,223.0779000485964
2001-09-13,218.7987001871418
2001-09-14,212.28313856507182
2001-09-17,207.35216207851917
2001-09-18,206.72495163905748
2001-09-19,206.7007133467192
2001-09-20,203.9852378436802
2001-09-21,201.31366204094158
2001-09-24,202.35848657424444
2001-09-25,202.64662673554386
2001-09-26,202.93160042160792
2001-09-27,203.36366018199533
2001-09-28,207.38599348571444
2001-10-01,205.56240656569068
2001-10-02,205.4662701727618
2001-10-03,201.92712778475527
2001-10-04,204.74507843437482
2001-10-05,204.404746929625
2001-10-08,203.18149396615485
2001-10-09,205.02331973719268
2001-10-10,208.9087264839927
2001-10-11,214.89012452645431
2001-10-12,212.78496503834364
2001-10-15,214.58797168126287
2001-10-16,211.71719275212752
2001-10-17,213.02085755314818
2001-10-18,213.89385334546816
2001-10-19,214.6049606042863
2001-10-22,216.17854733475292
2001-10-23,218.37683920320333
2001-10-24,220.28931891396806
2001-10-25,219.41739629559032
2001-10-26,222.86586714255017
2001-10-29,221.4898194780056
2001-10-30,219.60649894550554
2001-10-31,221.15722726346988
2001-11-01,219.9037198296787
2001-11-02,221.2269905759514
2001-11-05,224.90387577852024
2001-11-06,227.03155440041692
2001-11-07,225.06833409323042
2001-11-08,229.27367829828793
2001-11-09,225.9847114644752
2001-11-12,226.36443425754098
2001-11-13,230.114840509485
2001-11-14,232.61344362875323
2001-11-15,236.39082372187582
2001-11-16,235.90705529597935
2001-11-19,242.23675097378432
2001-11-20,241.86841372998487
2001-11-21,241.36802220937116
2001-11-22,242.86015562718816
2001-11-23,244.1882477308721
2001-11-26,246.1875861547734
2001-11-27,242.74237046157586
2001-11-28,239.61313212824294
2001-11-29,237.00962521531196
2001-11-30,238.96130330890563
2001-12-03,238.35684259340056
2001-12-04,238.48883054026268
2001-12-05,240.44385205266792
2001-12-06,242.39664452781963
2001-12-07,239.60441494555732
2001-12-10,241.93293377015638
2001-12-11,239.99542476752848
2001-12-12,238.60435652892497
2001-12-13,225.93972581633315
2001-12-14,223.08049315939172
2001-12-17,225.58335350099668
2001-12-18,223.8602419164876
2001-12-19,221.19453150279912
2001-12-20,215.57630118816806
2001-12-21,221.6332390725916
2001-12-24,225.75718591709557
2001-12-25,227.41722639439843
2001-12-26,228.73446097747427
2001-12-27,231.1521143451226
2001-12-28,232.300200238128
2001-12-31,229.11231686205133
2002-01-01,229.11231686205133
2002-01-02,224.29983733761236
2002-01-03,230.28231039974554
2002-01-04,235.93438380272434
2002-01-07,242.69102848228198
2002-01-08,244.61573698407167
2002-01-09,249.92383194284773
2002-01-10,246.70366628337055
2002-01-11,249.3816359301649
2002-01-14,248.10851725407767
2002-01-15,245.00312562241123
2002-01-16,246.3250641840917
2002-01-17,251.89359356892362
2002-01-18,251.21605147120488
2002-01-21,249.64614124458794
2002-01-22,250.71156102263507
2002-01-23,252.12174268569277
2002-01-24,253.09382998768288
2002-01-25,255.60537084623988
2002-01-28,253.89433180468967
2002-01-29,255.04736991967692
2002-01-30,253.23154076189346
2002-01-31,258.49355186791666
2002-02-01,257.2931798865584
2002-02-04,253.1512503273612
2002-02-05,251.46309947725703
2002-02-06,251.30097697359602
2002-02-07,249.16953971068506
2002-02-08,244.9027583010985
2002-02-11,244.8550504446727
2002-02-12,245.5615367763722
2002-02-13,248.1063137600645
2002-02-14,249.04736840325913
2002-02-15,247.90236667439254
2002-02-18,246.38943365354862
2002-02-19,243.79763343642554
2002-02-20,244.34401391429367
2002-02-21,245.43134664909743
2002-02-22,244.6634282062343
2002-02-25,247.10096735828512
2002-02-26,246.63237799796687
2002-02-27,248.63308915872835
2002-02-28,247.45840439860729
2002-03-01,251.08367526219638
2002-03-04,255.50763826613147
2002-03-05,254.87956991299777
2002-03-06,253.86043349728766
2002-03-07,251.80625389648858
2002-03-08,252.04060519664964
2002-03-11,250.93611549044041
2002-03-12,247.6588827048636
2002-03-13,245.74044168505168
2002-03-14,245.93808506801972
2002-03-15,245.6977470717024
2002-03-18,245.3371958070539
2002-03-19,245.9325942585375
2002-03-20,246.71779178787858
2002-03-21,252.25040951120678
2002-03-22,256.2399042605203
2002-03-25,255.88380980526912
2002-03-26,255.00430142830467
2002-03-27,258.9803998326036
2002-03-28,261.4568016083016
2002-03-29,261.3462414112099
2002-04-01,258.86916295360453
2002-04-02,261.3874295845945
2002-04-03,258.5859534915547
2002-04-04,259.85673676342816
2002-04-05,264.23586992120926
2002-04-08,264.46066071187516
2002-04-09,266.57550374955116
2002-04-10,270.21230274723393
2002-04-11,269.28982727977393
2002-04-12,268.96155373239935
2002-04-15,268.97859141574423
2002-04-16,268.0152904793967
2002-04-17,270.82418492329987
2002-04-18,271.4564894947975
2002-04-19,271.6451362587385
2002-04-22,270.08082702999627
2002-04-23,271.1774895297932
2002-04-24,268.2664112157896
2002-04-25,264.38817941195646
2002-04-26,267.8785227445772
2002-04-29,266.2521393525838
2002-04-30,264.1656135961572
2002-05-01,261.52966763367647
2002-05-02,262.37378516013223
2002-05-03,262.5745644427707
2002-05-06,261.95456533002783
2002-05-07,264.52881264509494
2002-05-08,268.4856001318872
2002-05-09,268.8212214144095
2002-05-10,266.54203858782256
2002-05-13,266.869070110204
2002-05-14,270.70530167210893
2002-05-15,266.43504592836064
2002-05-16,266.125151317146
2002-05-17,261.7877994699339
2002-05-20,263.180955078436
2002-05-21,266.00481187892626
2002-05-22,263.5921105246144
2002-05-23,266.52231928527755
2002-05-24,267.42768999028084
2002-05-27,271.7720729800393
2002-05-28,264.76651170265313
2002-05-29,263.2797317513823
2002-05-30,262.3247870961568
2002-05-31,262.1225324416234
2002-06-03,259.9727716417272
2002-06-04,259.95599346688675
2002-06-05,257.98362867324255
2002-06-06,257.1768903982786
2002-06-07,253.86064433532164
2002-06-10,252.07153141040422
2002-06-11,250.54017079850036
2002-06-12,248.0200758512745
2002-06-13,246.12836299403355
2002-06-14,241.09770563531106
2002-06-17,240.84060121353218
2002-06-18,243.56684488800636
2002-06-19,238.6624356699484
2002-06-20,232.9691419623295
2002-06-21,228.78836092088258
2002-06-24,224.6541712253918
2002-06-25,227.70960094044167
2002-06-26,218.441178875197
2002-06-27,224.68822655231938
2002-06-28,228.08158983766535
2002-07-01,230.8355706635858
2002-07-02,226.5273381504453
2002-07-03,225.1521409145694
2002-07-04,226.50006628282134
2002-07-05,231.26515481275877
2002-07-08,226.93797097477375
2002-07-09,226.32904985647275
2002-07-10,228.56272263912638
2002-07-11,224.6746376876079
2002-07-12,228.49811422785913
2002-07-15,223.69057744954515
2002-07-16,221.68587744395654
2002-07-17,227.33555481330202
2002-07-18,228.980327273398
2002-07-19,226.4164739628937
2002-07-22,224.28120936009935
2002-07-23,224.3499962209321
2002-07-24,216.05407301561036
2002-07-25,215.07078522215173
2002-07-26,217.3201104918758
2002-07-29,224.2899241840877
2002-07-30,222.32358199452597
2002-07-31,223.09355186316122
2002-08-01,221.5032808612878
2002-08-02,220.65483052159337
2002-08-05,213.89980893063367
2002-08-06,215.86794579799886
2002-08-07,216.94128877685318
2002-08-08,218.83181385467637
2002-08-09,217.61382102946965
2002-08-12,217.04715491615627
2002-08-13,214.56382822646106
2002-08-14,214.51749533904785
2002-08-15,214.98678091235556
2002-08-16,215.77946306195344
2002-08-19,220.09380919603421
2002-08-20,218.55761529532035
2002-08-21,216.88119114407425
2002-08-22,219.27217759543487
2002-08-23,218.13522635094097
2002-08-26,217.93094623010708
2002-08-27,219.76437348979061
2002-08-28,218.68301267871584
2002-08-29,216.22608962340888
2002-08-30,219.03846025897369
2002-09-02,216.42684169618076
2002-09-03,210.5159126949533
2002-09-04,212.5903434678528
2002-09-05,213.72695151114152
2002-09-06,218.2725453004131
2002-09-09,220.23923326085693
2002-09-10,221.82278152765204
2002-09-11,225.09486359954764
2002-09-12,223.82813306801086
2002-09-13,221.11654674069447
2002-09-16,221.69530247495751
2002-09-17,224.58486288206615
2002-09-18,219.93939674016866
2002-09-19,217.91889092481017
2002-09-20,217.31622722129612
2002-09-23,215.38721149490013
2002-09-24,214.09985157938138
2002-09-25,216.11538187568243
2002-09-26,216.84342794456867
2002-09-27,216.946412115988
2002-09-30,211.3425492329766
2002-10-01,213.5190299311488
2002-10-02,214.06528298299037
2002-10-03,213.95813743166593
2002-10-04,214.85004458784732
2002-10-07,212.60963314583665
2002-10-08,213.5463419731298
2002-10-09,213.18556188462748
2002-10-10,215.31455616253194
2002-10-11,217.43386382842752
2002-10-14,216.39981181558645
2002-10-15,222.0338347270258
2002-10-16,221.02667890282714
2002-10-17,226.77216801354444
2002-10-18,227.1451612477279
2002-10-21,230.22978555634623
2002-10-22,229.48238480201397
2002-10-23,230.5075663787262
2002-10-24,232.16802845168183
2002-10-25,231.05147215412376
2002-10-28,230.92056263904627
2002-10-29,227.8315033245505
2002-10-30,228.62044198508022
2002-10-31,229.63124937856594
2002-11-01,230.1159879257661
2002-11-04,233.80457234983496
2002-11-05,234.51388503675034
2002-11-06,236.2294109209121
2002-11-07,237.72099412250355
2002-11-08,236.59021489761335
2002-11-11,234.78444867972223
2002-11-12,233.5731689539373
2002-11-13,234.17882630735352
2002-11-14,238.01288939218145
2002-11-15,239.7239323045382
2002-11-18,243.20261841256158
2002-11-19,240.98591843541385
2002-11-20,242.144761742421
2002-11-21,247.6127458230577
2002-11-22,250.9403637688533
2002-11-25,255.5157432491527
2002-11-26,255.53867329933894
2002-11-27,259.8036964458213
2002-11-28,258.8471230303804
2002-11-29,259.55188164298755
2002-12-02,262.9094983373971
2002-12-03,262.93490129019756
2002-12-04,262.0386865387044
2002-12-05,259.96303282093425
2002-12-06,257.7397978907557
2002-12-09,257.24128196230515
2002-12-10,259.3580525772098
2002-12-11,259.48128435890897
2002-12-12,258.1601313966065
2002-12-13,259.11904400383503
2002-12-16,257.5568537278519
2002-12-17,251.88955558112488
2002-12-18,251.29451360582763
2002-12-19,251.77177920823829
2002-12-20,252.58038430878162
2002-12-23,252.10212904801438
2002-12-24,249.64648343326414
2002-12-25,250.47625109996636
