Date,EM FAR EAST SMALL GROWTH
2004-12-31,508.05122816264833
2005-01-03,509.7996791931524
2005-01-04,511.5233877678059
2005-01-05,506.38165961327337
2005-01-06,505.7060830447933
2005-01-07,510.79684132221024
2005-01-10,506.98591015628267
2005-01-11,510.08913471019287
2005-01-12,500.7658189443295
2005-01-13,506.67761919085774
2005-01-14,510.85436865721596
2005-01-17,516.7876704927843
2005-01-18,518.5866258546841
2005-01-19,520.5649685277937
2005-01-20,520.1427811460042
2005-01-21,517.5131411006168
2005-01-24,514.9661678083071
2005-01-25,516.631131560641
2005-01-26,517.4622723443523
2005-01-27,520.2432045772638
2005-01-28,526.477358797736
2005-01-31,531.067427431213
2005-02-01,527.8138175981688
2005-02-02,529.4900861406162
2005-02-03,535.6606733670955
2005-02-04,537.1299478856173
2005-02-07,546.9210348418836
2005-02-08,548.6582081918351
2005-02-09,547.4442349015158
2005-02-10,541.2353555895136
2005-02-11,544.5028177642854
2005-02-14,549.7443981383263
2005-02-15,553.7622804414503
2005-02-16,557.8875915791457
2005-02-17,555.0066050684086
2005-02-18,560.8778401673204
2005-02-21,563.382007393266
2005-02-22,556.8435289372075
2005-02-23,558.3845942286565
2005-02-24,561.8330183065821
2005-02-25,563.5887209467911
2005-02-28,563.1727766039572
2005-03-01,569.4600189287574
2005-03-02,572.2781065660483
2005-03-03,576.3466905272741
2005-03-04,570.2212350725931
2005-03-07,572.4083216904295
2005-03-08,562.6313549013004
2005-03-09,568.5216253360815
2005-03-10,565.8696092294404
2005-03-11,568.0789844899151
2005-03-14,569.7361527827877
2005-03-15,556.1617314792861
2005-03-16,552.7298959959143
2005-03-17,551.5995785114611
2005-03-18,552.9750322508955
2005-03-21,555.5366394096973
2005-03-22,549.9102419443547
2005-03-23,553.3005010324636
2005-03-24,549.7120702309488
2005-03-25,554.7331833108253
2005-03-28,559.5852983159791
2005-03-29,545.6556616150929
2005-03-30,542.9635092745889
2005-03-31,549.3812999890595
2005-04-01,557.5828802471482
2005-04-04,559.5799843074478
2005-04-05,558.6019575699188
2005-04-06,561.0359275650254
2005-04-07,557.6808249706274
2005-04-08,563.6447622011275
2005-04-11,555.9121895697176
2005-04-12,556.7476367781185
2005-04-13,560.3697941763157
2005-04-14,556.9110245129257
2005-04-15,545.2765665119188
2005-04-18,524.5636915173415
2005-04-19,529.9569852177473
2005-04-20,527.8574043945316
2005-04-21,526.0780373721568
2005-04-22,529.9745570368327
2005-04-25,533.5411618087776
2005-04-26,535.2826123089051
2005-04-27,529.9915246033079
2005-04-28,530.257043763897
2005-04-29,529.5803582312416
2005-05-02,532.5748147333077
2005-05-03,530.7061480345585
2005-05-04,531.7700324051513
2005-05-05,536.6233277995549
2005-05-06,543.9937038697082
2005-05-09,542.7520608267323
2005-05-10,538.9594727868749
2005-05-11,537.2137340980381
2005-05-12,540.2114942990487
2005-05-13,542.7991767464233
2005-05-16,538.6873947794602
2005-05-17,538.1179723071147
2005-05-18,539.2200243318539
2005-05-19,547.3822535458414
2005-05-20,550.5269029095318
2005-05-23,547.3007356938999
2005-05-24,548.3315597192565
2005-05-25,542.8777366178797
2005-05-26,549.0054285811561
2005-05-27,555.3076356236924
2005-05-30,560.6426014707305
2005-05-31,567.4501897811201
2005-06-01,571.1397928613964
2005-06-02,572.4737091046823
2005-06-03,580.5606779577282
2005-06-06,583.1579357819461
2005-06-07,584.392442510686
2005-06-08,586.3020932189205
2005-06-09,594.3075902962245
2005-06-10,598.9433990403386
2005-06-13,600.5711822984663
2005-06-14,596.1129249630085
2005-06-15,599.621488022674
2005-06-16,603.0591580967692
2005-06-17,596.9739783999163
2005-06-20,600.9715927517502
2005-06-21,600.7940446434901
2005-06-22,607.712377426322
2005-06-23,615.037395895259
2005-06-24,611.4595340488864
2005-06-27,602.8827353162627
2005-06-28,603.7481231128324
2005-06-29,604.7895174692694
2005-06-30,602.5807092399332
2005-07-01,611.0781780129266
2005-07-04,612.85796623521
2005-07-05,609.1270063878569
2005-07-06,609.1277611304786
2005-07-07,603.3040060377365
2005-07-08,602.3387515565196
2005-07-11,604.1692798784886
2005-07-12,602.9150595527245
2005-07-13,610.2338013137626
2005-07-14,616.3836477489971
2005-07-15,616.6368557652306
2005-07-18,617.2876366009664
2005-07-19,622.912699146437
2005-07-20,620.6555186464982
2005-07-21,615.6197335369568
2005-07-22,619.4111793429338
2005-07-25,626.3835122982824
2005-07-26,624.3188046140018
2005-07-27,623.7769097679181
2005-07-28,627.2318820761218
2005-07-29,621.7623441038079
2005-08-01,617.0696648126413
2005-08-02,615.458805598621
2005-08-03,614.9127086057134
2005-08-04,613.9073177392206
2005-08-05,611.7880968217414
2005-08-08,608.1178370871125
2005-08-09,614.074523480704
2005-08-10,612.3917815182696
2005-08-11,612.8039745964028
2005-08-12,613.1524985744943
2005-08-15,608.5897366384132
2005-08-16,607.2542491133958
2005-08-17,609.351425508001
2005-08-18,609.2139428786172
2005-08-19,607.6136159897854
2005-08-22,610.9450848759701
2005-08-23,612.4434373336103
2005-08-24,604.5322347037732
2005-08-25,603.5165838336367
2005-08-26,598.7164391169208
2005-08-29,592.4806603651222
2005-08-30,596.4609056176457
2005-08-31,590.1608339314554
2005-09-01,585.7375924603069
2005-09-02,581.3398804307486
2005-09-05,584.2802199421683
2005-09-06,586.3172992475945
2005-09-07,592.9571451141137
2005-09-08,594.8779750940759
2005-09-09,595.592032396168
2005-09-12,604.5299722513952
2005-09-13,602.5442503925167
2005-09-14,602.2917818731328
2005-09-15,602.7089560319
2005-09-16,601.4497866903725
2005-09-19,604.158984238733
2005-09-20,609.8322801800595
2005-09-21,607.450898216267
2005-09-22,612.2292136474131
2005-09-23,608.0379173063612
2005-09-26,613.8453264522669
2005-09-27,617.2439747785471
2005-09-28,621.6172635199335
2005-09-29,629.6348964722536
2005-09-30,629.4429072138306
2005-10-03,638.1161844644697
2005-10-04,642.8111667283298
2005-10-05,640.7691813614408
2005-10-06,624.9163625709574
2005-10-07,626.6512581032611
2005-10-10,636.0575838875635
2005-10-11,641.2636582984476
2005-10-12,629.798625488047
2005-10-13,628.6407016128178
2005-10-14,618.7189562903619
2005-10-17,606.4306143916657
2005-10-18,614.5275850156602
2005-10-19,595.0006946879301
2005-10-20,598.3944429268664
2005-10-21,603.2217432427947
2005-10-24,603.1232556321461
2005-10-25,594.62502144531
2005-10-26,592.8227427620344
2005-10-27,584.9626770600776
2005-10-28,580.9771321985161
2005-10-31,596.759933804244
2005-11-01,601.4969585159165
2005-11-02,607.6204497233451
2005-11-03,610.8519729264685
2005-11-04,622.6412527102608
2005-11-07,619.7461352703225
2005-11-08,622.1933981458754
2005-11-09,630.220135250223
2005-11-10,633.5949197542352
2005-11-11,642.9584901356053
2005-11-14,644.9836501801473
2005-11-15,645.683286154917
2005-11-16,648.4016887780502
2005-11-17,649.5999459457023
2005-11-18,656.2170623579949
2005-11-21,655.2295390810681
2005-11-22,650.5274998134286
2005-11-23,659.6977542404271
2005-11-24,663.1625889273511
2005-11-25,669.7126024376831
2005-11-28,670.579007490021
2005-11-29,669.0039886719486
2005-11-30,676.3499949267483
2005-12-01,683.4960789978088
2005-12-02,686.49561824504
2005-12-05,692.3536147841396
2005-12-06,691.4482888088155
2005-12-07,686.3082180979225
2005-12-08,679.9262480418818
2005-12-09,684.1244800242047
2005-12-12,682.171143899853
2005-12-13,686.6474587217801
2005-12-14,684.2391216228079
2005-12-15,692.7880716088115
2005-12-16,685.6700035121621
2005-12-19,692.8842659225428
2005-12-20,696.9250419521998
2005-12-21,704.7001524652055
2005-12-22,694.6311886286356
2005-12-23,700.4035618377311
2005-12-26,704.2229139620381
2005-12-27,702.5428961573273
2005-12-28,702.6784385592373
2005-12-29,718.3967278324401
2005-12-30,723.8489954111296
2006-01-02,727.0390007878464
2006-01-03,730.4437440777415
2006-01-04,734.0444347635062
2006-01-05,744.0122648054701
2006-01-06,741.7887819174646
2006-01-09,758.663087382845
2006-01-10,754.2037920099306
2006-01-11,748.9426895407263
2006-01-12,753.9268391599832
2006-01-13,747.6824753987706
2006-01-16,752.9394652778644
2006-01-17,746.1986567191169
2006-01-18,722.9614177994964
2006-01-19,723.63804068955
2006-01-20,707.5045749851066
2006-01-23,672.6689870326559
2006-01-24,691.5532203457664
2006-01-25,703.1677040903055
2006-01-26,708.1927382349842
2006-01-27,723.4378249410222
2006-01-30,726.5225916255968
2006-01-31,727.7731577960753
2006-02-01,723.9873925016087
2006-02-02,722.6236501256036
2006-02-03,722.3697213159903
2006-02-06,732.0048557379143
2006-02-07,732.7897891022244
2006-02-08,722.7802449163033
2006-02-09,722.1568750019101
2006-02-10,729.8845107790863
2006-02-13,724.3216457371824
2006-02-14,735.5593098079688
2006-02-15,728.0839393236503
2006-02-16,734.242534686723
2006-02-17,735.185701250277
2006-02-20,737.0777503901247
2006-02-21,737.9532821647078
2006-02-22,729.8515289121273
2006-02-23,729.7376733968086
2006-02-24,740.2402263565166
2006-02-27,746.7402673332069
2006-02-28,741.6870276336108
2006-03-01,749.4302209200507
2006-03-02,749.0360363333167
2006-03-03,735.3324437973733
2006-03-06,738.1637891579248
2006-03-07,733.1752932070397
2006-03-08,726.5034818074861
2006-03-09,729.5926405034014
2006-03-10,736.0594712527486
2006-03-13,740.469879866974
2006-03-14,730.9845152958593
2006-03-15,737.9574035987075
2006-03-16,732.0892823259113
2006-03-17,735.102114312645
2006-03-20,740.5339216587283
2006-03-21,739.5085476948597
2006-03-22,730.5800465342176
2006-03-23,733.8211105105061
2006-03-24,729.3372910801693
2006-03-27,734.4979874468285
2006-03-28,732.7700378445375
2006-03-29,742.5073525155707
2006-03-30,740.2893135730466
2006-03-31,753.7343036231177
2006-04-03,762.5945105336147
2006-04-04,758.9479828098413
2006-04-05,764.0479171503605
2006-04-06,777.4466761087313
2006-04-07,785.9436871654264
2006-04-10,786.697706846525
2006-04-11,784.6229604613831
2006-04-12,785.6551105749688
2006-04-13,795.1036628788498
2006-04-14,801.9727119985015
2006-04-17,788.1944532892737
2006-04-18,793.3981972053771
2006-04-19,797.2198935008822
2006-04-20,801.5079560067585
2006-04-21,801.4691332509586
2006-04-24,801.9869758417251
2006-04-25,791.8955932051103
2006-04-26,798.7414277880647
2006-04-27,791.3473967642524
2006-04-28,783.4044060173064
2006-05-01,782.498323498684
2006-05-02,787.0280553383194
2006-05-03,797.9462421549633
2006-05-04,792.0483600338594
2006-05-05,788.9882879988559
2006-05-08,800.6146253886828
2006-05-09,794.6121161750791
2006-05-10,794.7908361855326
2006-05-11,798.5613749957283
2006-05-12,791.0848231871191
2006-05-15,773.2486291984812
2006-05-16,759.0801136514267
2006-05-17,774.8264190033123
2006-05-18,751.8353205913554
2006-05-19,760.7142912368897
2006-05-22,731.5580729374701
2006-05-23,726.234481381658
2006-05-24,726.5098661082462
2006-05-25,713.7517337906288
2006-05-26,728.33480326729
2006-05-29,728.9189536252593
2006-05-30,725.1139481928188
2006-05-31,727.6011054207859
2006-06-01,719.7341121772628
2006-06-02,716.7474976063987
2006-06-05,698.9330922068646
2006-06-06,701.3145596074517
2006-06-07,682.7028817882284
2006-06-08,658.4608924082885
2006-06-09,666.0048901691241
2006-06-12,669.9027052680657
2006-06-13,651.7862033299757
2006-06-14,657.4184240461395
2006-06-15,654.1694147525454
2006-06-16,672.3826116721199
2006-06-19,667.80935836349
2006-06-20,649.7912490550383
2006-06-21,639.7525633042856
2006-06-22,656.7100188920007
2006-06-23,657.8079263988358
2006-06-26,661.278678168335
2006-06-27,666.197587419483
2006-06-28,668.7131009492749
2006-06-29,679.6155677507089
2006-06-30,687.1273713253203
2006-07-03,688.4500187225782
2006-07-04,692.7582427875344
2006-07-05,689.1633725234991
2006-07-06,686.5491037299944
2006-07-07,686.8178397269725
2006-07-10,700.178254970937
2006-07-11,697.2784141506753
2006-07-12,700.6040813249084
2006-07-13,691.3057201314587
2006-07-14,679.7319072664752
2006-07-17,671.6099279788484
2006-07-18,669.7670648677961
2006-07-19,666.2053920156521
2006-07-20,682.0937288681102
2006-07-21,679.2598546081755
2006-07-24,679.4090905207274
2006-07-25,687.0227495692661
2006-07-26,688.2733254882389
2006-07-27,690.785426439424
2006-07-28,690.5943942580948
2006-07-31,688.54430265654
2006-08-01,685.2018253309915
2006-08-02,683.0825567909494
2006-08-03,682.8962094249506
2006-08-04,677.880398410487
2006-08-07,674.8147743289032
2006-08-08,683.6789527250579
2006-08-09,686.6280605827372
2006-08-10,694.7422634813704
2006-08-11,691.6085805894523
2006-08-14,690.2595513077579
2006-08-15,688.6379522665468
2006-08-16,690.7115246196055
2006-08-17,693.315908474998
2006-08-18,694.873211260203
2006-08-21,675.9112147881193
2006-08-22,688.3235532146293
2006-08-23,687.9739516495899
2006-08-24,686.0183747569774
2006-08-25,689.1593604690547
2006-08-28,681.9544325402086
2006-08-29,691.3235405057592
2006-08-30,694.7501042638493
2006-08-31,700.7960323318443
2006-09-01,704.2288796199108
2006-09-04,710.3611274746468
2006-09-05,713.6626001736082
2006-09-06,712.2115232304345
2006-09-07,715.5406786561016
2006-09-08,721.7557993154186
2006-09-11,716.9725201313705
2006-09-12,708.7594327478356
2006-09-13,709.8780004534129
2006-09-14,705.6108063388208
2006-09-15,716.621726515707
2006-09-18,728.4450911154091
2006-09-19,727.8688136185717
2006-09-20,728.5153835241142
2006-09-21,731.0092324737477
2006-09-22,720.5426757002678
2006-09-25,728.1022771606147
2006-09-26,727.6889721322992
2006-09-27,731.1264420049533
2006-09-28,733.1053103380544
2006-09-29,735.6623808138906
2006-10-02,732.483947425945
2006-10-03,737.339533293253
2006-10-04,733.4121500321966
2006-10-05,738.230382291035
2006-10-06,743.922860297093
2006-10-09,724.9071855507987
2006-10-10,734.7650447323803
2006-10-11,732.4646079147169
2006-10-12,735.8953263138527
2006-10-13,748.5310678295572
2006-10-16,747.9734831318456
2006-10-17,743.8924920118232
2006-10-18,746.0753465025326
2006-10-19,743.2546887673733
2006-10-20,751.3915116827019
2006-10-23,755.2549356500136
2006-10-24,756.732358085555
2006-10-25,754.4777668205298
2006-10-26,755.1421016066621
2006-10-27,749.6733716238318
2006-10-30,747.8019635787948
2006-10-31,751.1567203251977
2006-11-01,762.8606791352194
2006-11-02,771.6330946769542
2006-11-03,782.6151261244469
2006-11-06,779.3431973851167
2006-11-07,780.3871231813424
2006-11-08,779.5631396625147
2006-11-09,780.9376512320681
2006-11-10,778.2699675162066
2006-11-13,777.5647778426273
2006-11-14,781.6209723210386
2006-11-15,782.2732006974246
2006-11-16,785.5476264262228
2006-11-17,785.83961230383
2006-11-20,783.600911380947
2006-11-21,788.1413941403667
2006-11-22,791.8913920597057
2006-11-23,795.1184667446934
2006-11-24,789.7135857985429
2006-11-27,791.8931882303676
2006-11-28,782.6141941121423
2006-11-29,789.8747161456743
2006-11-30,795.368755764476
2006-12-01,792.7915957852318
2006-12-04,792.7781776508084
2006-12-05,794.356025522024
2006-12-06,798.0038927845001
2006-12-07,799.5917249885717
2006-12-08,792.6123696735266
2006-12-11,794.8629176655154
2006-12-12,784.4703738157822
2006-12-13,784.3579727102225
2006-12-14,800.7646559984654
2006-12-15,809.2081221057388
2006-12-18,813.5362325068877
2006-12-19,796.9119043359923
2006-12-20,809.7603900153382
2006-12-21,808.1444004156015
2006-12-22,810.3292361151769
2006-12-25,812.161182436935
2006-12-26,811.7586439066998
2006-12-27,816.4213609231069
2006-12-28,820.0421618822409
2006-12-29,823.4907873425408
2007-01-01,823.4907873425408
2007-01-02,823.7866458136323
2007-01-03,825.716300912095
2007-01-04,823.542251528442
2007-01-05,824.3459541637877
2007-01-08,813.2538756023858
2007-01-09,816.0786400245212
2007-01-10,811.7317731240144
2007-01-11,809.5709681188213
2007-01-12,817.4182438240258
2007-01-15,824.9981097812649
2007-01-16,826.514856241301
2007-01-17,824.6113758523719
2007-01-18,830.1788840254304
2007-01-19,825.5373491628228
2007-01-22,822.6854589911318
2007-01-23,818.237422118422
2007-01-24,830.3651101394937
2007-01-25,828.0609247396021
2007-01-26,828.0695162695522
2007-01-29,819.2004238943795
2007-01-30,816.7916360772053
2007-01-31,810.2021189182357
2007-02-01,815.7240151461497
2007-02-02,828.5068355267308
2007-02-05,837.7689095374787
2007-02-06,845.6016189976913
2007-02-07,844.4682775047457
2007-02-08,847.8892241256476
2007-02-09,855.2401294989016
2007-02-12,853.4203783236592
2007-02-13,846.0616402494694
2007-02-14,849.4446793094988
2007-02-15,850.8976553370319
2007-02-16,853.447826007186
2007-02-19,851.7530580527952
2007-02-20,850.6197632249023
2007-02-21,854.7234009724142
2007-02-22,859.6974146845023
2007-02-23,857.0023492905602
2007-02-26,864.67993687372
2007-02-27,851.5258776951752
2007-02-28,839.6911508645762
2007-03-01,835.0981998204813
2007-03-02,829.4267715501202
2007-03-05,791.0571550080364
2007-03-06,807.964799834008
2007-03-07,812.720362742853
2007-03-08,829.314912384823
2007-03-09,832.8792239276104
2007-03-12,839.6588774257675
2007-03-13,839.2019845934163
2007-03-14,823.3391215128199
2007-03-15,837.5903884180701
2007-03-16,834.8834975555347
2007-03-19,840.5243092708599
2007-03-20,842.658797158133
2007-03-21,848.8550238565887
2007-03-22,853.245892628019
2007-03-23,861.1364984594636
2007-03-26,866.5675274123157
2007-03-27,863.0138209073615
2007-03-28,855.7844316814949
2007-03-29,868.1854000879497
2007-03-30,874.1017540419347
2007-04-02,873.9941448121181
2007-04-03,881.7424086520749
2007-04-04,889.3800954733981
2007-04-05,890.2063328264668
2007-04-06,893.4576759248876
2007-04-09,903.6816653274045
2007-04-10,900.1388887494783
2007-04-11,899.4393605849777
2007-04-12,900.3434062373315
2007-04-13,897.5924414309906
2007-04-16,897.799372964859
2007-04-17,887.5545500172196
2007-04-18,891.1825943922701
2007-04-19,878.1753628635944
2007-04-20,894.6721361943494
2007-04-23,902.5426538737188
2007-04-24,903.5263087865625
2007-04-25,898.0994867604688
2007-04-26,901.4393941484419
2007-04-27,891.9496245952391
2007-04-30,885.851377274754
2007-05-01,888.5616255531748
2007-05-02,892.0669191400965
2007-05-03,898.6409884175863
2007-05-04,911.114497754709
2007-05-07,918.2176605744532
2007-05-08,921.905010014706
2007-05-09,922.1564409970738
2007-05-10,933.2436546557594
2007-05-11,932.0163522024968
2007-05-14,937.7311237435963
2007-05-15,921.8413559185858
2007-05-16,930.6139786169224
2007-05-17,942.7749664361342
2007-05-18,940.9937631623887
2007-05-21,952.4221027619292
2007-05-22,958.1679376381238
2007-05-23,963.1878421880347
2007-05-24,966.5792470374824
2007-05-25,966.8705154458235
2007-05-28,975.6201472098351
2007-05-29,979.939480934263
2007-05-30,979.977054285992
2007-05-31,1000.0
2007-06-01,1006.8553409239453
2007-06-04,1007.5839266419824
2007-06-05,1007.5892221785341
2007-06-06,1008.3823335210589
2007-06-07,1022.7473707529972
2007-06-08,1021.1647657059067
2007-06-11,1023.1225918243709
2007-06-12,1035.3088123884206
2007-06-13,1037.5242056485058
2007-06-14,1050.9567101197367
2007-06-15,1059.3657132316707
2007-06-18,1072.0866730887376
2007-06-19,1072.9156959399456
2007-06-20,1064.5485973048571
2007-06-21,1071.2130833411502
2007-06-22,1073.070012515282
2007-06-25,1066.0731937431822
2007-06-26,1058.2096225002106
2007-06-27,1053.9785081091727
2007-06-28,1060.3157276083425
2007-06-29,1060.3736612594114
2007-07-02,1062.0512582810102
2007-07-03,1083.6498971034778
2007-07-04,1091.7495413093916
2007-07-05,1104.2643238902722
2007-07-06,1106.8629226721498
2007-07-09,1123.3997090193461
2007-07-10,1122.7106132817978
2007-07-11,1118.2680919221777
2007-07-12,1127.9365875566937
2007-07-13,1134.4347152461185
2007-07-16,1126.229241164133
2007-07-17,1134.4534490578965
2007-07-18,1131.6616859836204
2007-07-19,1134.5803278916985
2007-07-20,1157.3408435084968
2007-07-23,1172.2538643691782
2007-07-24,1180.7286717470317
2007-07-25,1205.8305104970148
2007-07-26,1192.1123358080663
2007-07-27,1158.7876897013946
2007-07-30,1150.1239665321937
2007-07-31,1179.6823802906574
2007-08-01,1141.6031845486555
2007-08-02,1136.7215062048847
2007-08-03,1135.902155025156
2007-08-06,1108.648790036406
2007-08-07,1107.713103035601
2007-08-08,1130.2925283585043
2007-08-09,1154.290243099745
2007-08-10,1121.5059932634733
2007-08-13,1115.740523529774
2007-08-14,1098.4421740655846
2007-08-15,1074.5889245387273
2007-08-16,996.2101368449181
2007-08-17,961.5588846281546
2007-08-20,1031.3826579048564
2007-08-21,1026.3885677154256
2007-08-22,1036.6024846739535
2007-08-23,1064.739403830311
2007-08-24,1067.261205626038
2007-08-27,1079.9021287276978
2007-08-28,1085.1854081084975
2007-08-29,1077.4062091714413
2007-08-30,1091.3284533334306
2007-08-31,1113.418619184108
2007-09-03,1119.8514296780843
2007-09-04,1113.6332082758804
2007-09-05,1104.3324368086376
2007-09-06,1113.6527457173959
2007-09-07,1111.233174033752
2007-09-10,1096.2531757933928
2007-09-11,1095.381088933546
2007-09-12,1088.405291747177
2007-09-13,1091.5381501195527
2007-09-14,1108.0851474343513
2007-09-17,1097.9817865555917
2007-09-18,1093.4069499993332
2007-09-19,1099.4600012841497
2007-09-20,1090.6821594291362
2007-09-21,1112.6574710004186
2007-09-24,1114.6817693338814
2007-09-25,1109.2334554712575
2007-09-26,1117.1235844585365
2007-09-27,1134.8534808623112
2007-09-28,1139.5107006035646
2007-10-01,1146.8534013683152
2007-10-02,1170.198860911365
2007-10-03,1165.4069452748352
2007-10-04,1161.5373735565186
2007-10-05,1165.5914119415183
2007-10-08,1169.0366127339287
2007-10-09,1160.3488554763505
2007-10-10,1171.9352093670395
2007-10-11,1180.3511963471346
2007-10-12,1177.5042939296316
2007-10-15,1181.6140692701986
2007-10-16,1182.7287661782386
2007-10-17,1176.2329177691497
2007-10-18,1180.9988140930054
2007-10-19,1175.13947141136
2007-10-22,1143.095896175798
2007-10-23,1162.9021187499734
2007-10-24,1154.8386888483556
2007-10-25,1161.3261921621017
2007-10-26,1174.6764682695305
2007-10-29,1193.8468427891519
2007-10-30,1187.5830221717224
2007-10-31,1187.9232896796893
2007-11-01,1195.6266262243312
2007-11-02,1169.7823306106159
2007-11-05,1157.9556932473695
2007-11-06,1165.3047280230514
2007-11-07,1154.464576429343
2007-11-08,1118.4130687910913
2007-11-09,1110.3232920731161
2007-11-12,1066.342819674672
2007-11-13,1054.5487162027812
2007-11-14,1072.3443877852444
2007-11-15,1058.8902182304184
2007-11-16,1049.9968640923296
2007-11-19,1034.3628049639035
2007-11-20,1023.8268838017874
2007-11-21,994.5064175504284
2007-11-22,974.923119524702
2007-11-23,954.904876752021
2007-11-26,979.1323215033428
2007-11-27,974.9468294681794
2007-11-28,975.5229042322759
2007-11-29,994.4458505660403
2007-11-30,1033.3056466202806
2007-12-03,1041.3008924490982
2007-12-04,1048.4304411747491
2007-12-05,1063.1652810927626
2007-12-06,1061.334264573221
2007-12-07,1053.7760129835617
2007-12-10,1034.7004558572628
2007-12-11,1040.188835685664
2007-12-12,1035.3171721841027
2007-12-13,1024.2742842616992
2007-12-14,1022.5721016412041
2007-12-17,985.9289814023589
2007-12-18,978.3093572862667
2007-12-19,991.2903566032419
2007-12-20,975.9421872872017
2007-12-21,981.3989179044215
2007-12-24,998.9963455588423
2007-12-25,1003.610063851379
2007-12-26,995.2999994226947
2007-12-27,1005.1087575001872
2007-12-28,1010.028567421374
2007-12-31,1024.9715939027096
2008-01-01,1024.9715939027096
2008-01-02,1009.8087485613233
2008-01-03,1007.2764397653725
2008-01-04,1011.5403478777181
2008-01-07,992.8417222873755
2008-01-08,992.9384879525088
2008-01-09,1007.799849460417
2008-01-10,1001.8469871957418
2008-01-11,990.6191149448774
2008-01-14,976.4234169013373
2008-01-15,975.5388008981371
2008-01-16,950.7831230661044
2008-01-17,949.3309574863498
2008-01-18,960.3067151715239
2008-01-21,943.9010414245245
2008-01-22,868.4534077564546
2008-01-23,873.7313197548514
2008-01-24,871.3089708730072
2008-01-25,901.2360318440922
2008-01-28,862.3815683552272
2008-01-29,870.4710890181877
2008-01-30,858.5084422780413
2008-01-31,863.0221117351716
2008-02-01,872.4887077701048
2008-02-04,892.2910350677481
2008-02-05,906.4240940039845
2008-02-06,897.4374386840636
2008-02-07,907.504844740297
2008-02-08,908.1924602417495
2008-02-11,896.3510090236501
2008-02-12,889.5340205853042
2008-02-13,888.6583721932044
2008-02-14,908.8838999765246
2008-02-15,914.913158366691
2008-02-18,923.9169466496378
2008-02-19,933.4706885173676
2008-02-20,925.6132709951311
2008-02-21,928.8885463454409
2008-02-22,925.1094434943461
2008-02-25,930.9157501655274
2008-02-26,929.225520087944
2008-02-27,929.720350693959
2008-02-28,929.0358996246865
2008-02-29,934.5999828764408
2008-03-03,910.6193993224716
2008-03-04,916.0410805544947
2008-03-05,911.3027103744638
2008-03-06,918.8551627720362
2008-03-07,905.9006437661385
2008-03-10,868.4149676625143
2008-03-11,875.0392289242121
2008-03-12,871.3949024793296
2008-03-13,840.9794217580077
2008-03-14,826.8497056234136
2008-03-17,785.0605741661957
2008-03-18,787.9598358915539
2008-03-19,802.1516726362423
2008-03-20,813.6813538866222
2008-03-21,823.6722160063115
2008-03-24,845.6719072823676
2008-03-25,854.0643550652611
2008-03-26,848.7498350331336
2008-03-27,843.8531265626895
2008-03-28,854.4924910008664
2008-03-31,848.2904356307342
2008-04-01,855.5326199874452
2008-04-02,864.5111677623399
2008-04-03,866.6432758011151
2008-04-04,863.299405409908
2008-04-07,876.3332278626024
2008-04-08,870.0034347403197
2008-04-09,862.9582041348086
2008-04-10,875.363877990361
2008-04-11,876.9857238608681
2008-04-14,864.288021901554
2008-04-15,871.1610508500313
2008-04-16,870.9406538126024
2008-04-17,873.5899602603447
2008-04-18,882.2798769867846
2008-04-21,880.7600150032068
2008-04-22,880.7432280114801
2008-04-23,897.767488140436
2008-04-24,905.5594231667812
2008-04-25,905.3226165187352
2008-04-28,902.5701233804235
2008-04-29,896.3183232980568
2008-04-30,900.8195826648539
2008-05-01,907.7496439052052
2008-05-02,920.1783141031013
2008-05-05,918.2162404425792
2008-05-06,913.7725943764609
2008-05-07,919.3710219154702
2008-05-08,907.5519841777207
2008-05-09,906.8117893751919
2008-05-12,898.4130630995003
2008-05-13,903.9376922674994
2008-05-14,905.1257030488157
2008-05-15,914.7050945262561
2008-05-16,920.3032338169005
2008-05-19,928.621787717259
2008-05-20,910.205152680603
2008-05-21,900.9421219528753
2008-05-22,903.7012835804609
2008-05-23,886.7536916469003
2008-05-26,867.5641435590682
2008-05-27,878.7584764929309
2008-05-28,876.0503459804233
2008-05-29,885.4252580806857
2008-05-30,881.2252098229355
2008-06-02,888.8925224604587
2008-06-03,887.6207862573553
2008-06-04,889.0724937349266
2008-06-05,889.2379076443837
2008-06-06,879.9093029514497
2008-06-09,870.3439715900843
2008-06-10,861.5644257808348
2008-06-11,850.0764593431265
2008-06-12,831.8416166187599
2008-06-13,833.0175068828275
2008-06-16,832.9683166095779
2008-06-17,835.282619854885
2008-06-18,841.9656007240751
2008-06-19,829.0205929614768
2008-06-20,814.2363807672608
2008-06-23,808.4162639856196
2008-06-24,795.7062367511286
2008-06-25,804.0910717030738
2008-06-26,793.6250886765483
2008-06-27,771.6554716337846
2008-06-30,759.6109448450827
2008-07-01,743.4036506628634
2008-07-02,733.109110643036
2008-07-03,736.9788411499713
2008-07-04,726.0041451094736
2008-07-07,733.8867644458905
2008-07-08,714.3180127178937
2008-07-09,723.1927728325004
2008-07-10,726.0335389981918
2008-07-11,737.4228032706563
2008-07-14,734.5253014317666
2008-07-15,705.4337641082652
2008-07-16,703.5103884265948
2008-07-17,709.6887299019035
2008-07-18,701.3028138284781
2008-07-21,714.7624551228556
2008-07-22,719.0399911129642
2008-07-23,743.7621000891097
2008-07-24,753.4280233389009
