Date,EM (EMERGING MARKETS) SMALL GROWTH
2005-04-29,489.15684300484884
2005-05-02,492.4608364846112
2005-05-03,490.9038452265401
2005-05-04,494.281975098241
2005-05-05,499.47752169265016
2005-05-06,505.66848877347496
2005-05-09,505.28705807119013
2005-05-10,500.4181790893893
2005-05-11,500.17816162169436
2005-05-12,501.988543775233
2005-05-13,503.06937119822567
2005-05-16,500.844219122815
2005-05-17,499.67614065540704
2005-05-18,502.58824291596034
2005-05-19,508.1525770765709
2005-05-20,509.1159629767931
2005-05-23,507.09211592487657
2005-05-24,508.1964609022696
2005-05-25,505.62306007846564
2005-05-26,510.12814020903045
2005-05-27,515.2387970944703
2005-05-30,519.3776197522624
2005-05-31,525.0019902729701
2005-06-01,527.8702555325515
2005-06-02,530.7151056872408
2005-06-03,536.295047871668
2005-06-06,536.5473174162036
2005-06-07,538.3139520399623
2005-06-08,538.1353941136108
2005-06-09,541.974326876732
2005-06-10,547.3756766337756
2005-06-13,549.3915414899386
2005-06-14,547.8716942553519
2005-06-15,549.6001948157943
2005-06-16,553.5592859424362
2005-06-17,549.5359027250898
2005-06-20,552.0378604096547
2005-06-21,552.3514700845759
2005-06-22,556.505128820923
2005-06-23,560.4290852369296
2005-06-24,557.7134169618064
2005-06-27,551.4227196220511
2005-06-28,553.773673980722
2005-06-29,555.0932681575947
2005-06-30,553.2774707134025
2005-07-01,561.3480838981603
2005-07-04,563.1559046725522
2005-07-05,560.232690027913
2005-07-06,561.6641423249534
2005-07-07,557.2988690369264
2005-07-08,559.3572028207582
2005-07-11,561.7819358096439
2005-07-12,562.1515019903078
2005-07-13,568.31997817199
2005-07-14,573.1950840673333
2005-07-15,573.9664605221091
2005-07-18,574.4619118990339
2005-07-19,579.1304919347875
2005-07-20,578.8184296254934
2005-07-21,575.9924694002904
2005-07-22,577.5488679032588
2005-07-25,581.4058195017619
2005-07-26,579.9831563514352
2005-07-27,581.2997696396889
2005-07-28,585.0479830507785
2005-07-29,581.9503537669864
2005-08-01,579.7897624372248
2005-08-02,581.5627978871596
2005-08-03,580.6786965676426
2005-08-04,580.1746269889721
2005-08-05,580.4561471127556
2005-08-08,578.203859360025
2005-08-09,581.8915655177947
2005-08-10,583.451431285418
2005-08-11,581.5672065680535
2005-08-12,580.3623835337023
2005-08-15,579.6706762237196
2005-08-16,579.5368173230139
2005-08-17,581.1023061392597
2005-08-18,581.9769124353088
2005-08-19,580.9092897578872
2005-08-22,583.9651541584709
2005-08-23,584.2648182633018
2005-08-24,578.2190042171943
2005-08-25,577.9085191401209
2005-08-26,575.2895590259637
2005-08-29,571.8609730060498
2005-08-30,575.3138930910783
2005-08-31,572.5253504099372
2005-09-01,571.105151849629
2005-09-02,569.7656484970372
2005-09-05,572.8433959423062
2005-09-06,574.9066815945697
2005-09-07,579.3433152642132
2005-09-08,582.0013061027915
2005-09-09,583.501654360298
2005-09-12,591.5883319969287
2005-09-13,590.1806339845218
2005-09-14,590.504095634351
2005-09-15,594.9795838078325
2005-09-16,595.9859141674666
2005-09-19,599.2350018265729
2005-09-20,602.3691396264871
2005-09-21,599.9880628982908
2005-09-22,601.8525306585252
2005-09-23,602.0241092922886
2005-09-26,607.197557235171
2005-09-27,610.1424784657114
2005-09-28,612.6594972637045
2005-09-29,619.4031933550756
2005-09-30,621.6198590356656
2005-10-03,630.6268921468971
2005-10-04,633.2688450231311
2005-10-05,626.4555318039328
2005-10-06,608.4452710566746
2005-10-07,609.9922432924667
2005-10-10,617.7621689919381
2005-10-11,622.0258736992108
2005-10-12,613.3299231848894
2005-10-13,609.1826850906506
2005-10-14,599.6769680023527
2005-10-17,596.8425889669754
2005-10-18,600.6871248301082
2005-10-19,585.8658972429369
2005-10-20,587.1666402390791
2005-10-21,589.3546838926276
2005-10-24,592.2038562447361
2005-10-25,584.8103389175858
2005-10-26,583.7189427455194
2005-10-27,575.5197725250893
2005-10-28,574.3001088730026
2005-10-31,588.9297983713878
2005-11-01,594.0755667338004
2005-11-02,598.4993737836116
2005-11-03,604.1453728665481
2005-11-04,613.0332606997617
2005-11-07,613.3920329187154
2005-11-08,615.1765684623962
2005-11-09,621.0122145807164
2005-11-10,623.4097222932654
2005-11-11,629.9375269544444
2005-11-14,629.5773319197045
2005-11-15,630.669400243033
2005-11-16,633.38552299668
2005-11-17,636.0301719667857
2005-11-18,640.4454193273049
2005-11-21,639.1069424581381
2005-11-22,635.7468621617478
2005-11-23,641.9765491303602
2005-11-24,645.5390964545077
2005-11-25,651.4342673234721
2005-11-28,651.8399745410309
2005-11-29,651.5965651240931
2005-11-30,656.118200304543
2005-12-01,663.8387985915502
2005-12-02,669.2872060279408
2005-12-05,671.4180182310822
2005-12-06,673.4167767643513
2005-12-07,671.8386274804252
2005-12-08,664.4066434732016
2005-12-09,666.136913886565
2005-12-12,664.5644529673267
2005-12-13,669.3442860595787
2005-12-14,666.0297291646743
2005-12-15,671.0757160935291
2005-12-16,666.2365485828507
2005-12-19,671.3341981350667
2005-12-20,676.3366997722163
2005-12-21,684.5068914917681
2005-12-22,678.7326606544509
2005-12-23,682.9945815513878
2005-12-26,684.3381815209051
2005-12-27,684.797272546545
2005-12-28,683.8285605189992
2005-12-29,696.4614304542841
2005-12-30,701.977766220692
2006-01-02,705.0335788159337
2006-01-03,707.6287123015867
2006-01-04,712.3768076634968
2006-01-05,718.5534089313381
2006-01-06,720.057252903568
2006-01-09,734.6810980978335
2006-01-10,732.9222429056148
2006-01-11,732.1483258409129
2006-01-12,737.1548364523067
2006-01-13,734.4486887284353
2006-01-16,737.152416488859
2006-01-17,732.125383988738
2006-01-18,715.8221568974978
2006-01-19,722.8306786200665
2006-01-20,716.7834042206872
2006-01-23,694.9467347174801
2006-01-24,706.4173708730902
2006-01-25,714.0197006300504
2006-01-26,719.8045951567672
2006-01-27,731.927467026192
2006-01-30,734.2430013224276
2006-01-31,733.3834429404641
2006-02-01,733.0573642080376
2006-02-02,731.1158218789069
2006-02-03,730.8751227282712
2006-02-06,738.2901245252821
2006-02-07,737.087330576009
2006-02-08,729.0447292003192
2006-02-09,733.9221515231582
2006-02-10,741.5387660882711
2006-02-13,735.9123423292954
2006-02-14,741.8874838615135
2006-02-15,740.1626514937756
2006-02-16,745.8868087532447
2006-02-17,749.0111521655585
2006-02-20,750.2112614928899
2006-02-21,751.3486771424407
2006-02-22,747.9983026245906
2006-02-23,749.9696927788353
2006-02-24,756.8009689656963
2006-02-27,761.1506384778631
2006-02-28,754.3468809944451
2006-03-01,760.8765638158967
2006-03-02,761.6112583816982
2006-03-03,751.6769527301888
2006-03-06,750.9071023968324
2006-03-07,741.8307749689585
2006-03-08,733.3449029811527
2006-03-09,736.5220493930016
2006-03-10,743.6099781901377
2006-03-13,747.0065599903655
2006-03-14,740.8157637821218
2006-03-15,747.3640178626034
2006-03-16,743.6547917715696
2006-03-17,745.0168554746575
2006-03-20,748.590418244747
2006-03-21,746.7476718553141
2006-03-22,744.1216716334332
2006-03-23,750.1368977428505
2006-03-24,748.2851071070834
2006-03-27,750.4161217418281
2006-03-28,742.9392847561919
2006-03-29,751.0992716911626
2006-03-30,751.3011499482564
2006-03-31,761.5400221143358
2006-04-03,770.9315218588052
2006-04-04,768.9239377875385
2006-04-05,773.3041396304944
2006-04-06,782.4069149766988
2006-04-07,787.891110933319
2006-04-10,788.4346547198948
2006-04-11,786.1787892764435
2006-04-12,784.7819313029443
2006-04-13,789.6737874670948
2006-04-14,793.9100934566368
2006-04-17,784.097390968795
2006-04-18,789.2807363950593
2006-04-19,791.8561328823204
2006-04-20,793.1908829249321
2006-04-21,793.7508619219149
2006-04-24,792.3532139443662
2006-04-25,784.9398525992272
2006-04-26,788.0828178476572
2006-04-27,781.7193611379731
2006-04-28,779.8080514704382
2006-05-01,782.2368372750134
2006-05-02,785.5014995975866
2006-05-03,792.9134545896243
2006-05-04,789.9319097268904
2006-05-05,789.2677127368383
2006-05-08,796.8924290406733
2006-05-09,793.1485397731382
2006-05-10,792.6601692649506
2006-05-11,791.5982799248412
2006-05-12,776.7974495095962
2006-05-15,752.1311521058734
2006-05-16,746.1440453362125
2006-05-17,752.953176197033
2006-05-18,731.8201344322059
2006-05-19,733.9254775534768
2006-05-22,699.5446383361553
2006-05-23,701.0352768661884
2006-05-24,694.3010339490693
2006-05-25,689.8673682779962
2006-05-26,705.8197000616905
2006-05-29,707.9882772895392
2006-05-30,695.8850437529995
2006-05-31,695.0736382802623
2006-06-01,693.7818008361925
2006-06-02,692.7751162315257
2006-06-05,680.8810583398139
2006-06-06,676.6327535942374
2006-06-07,661.0074405455194
2006-06-08,640.380637574766
2006-06-09,648.8052702030402
2006-06-12,645.6872003099511
2006-06-13,623.4597506504115
2006-06-14,622.9734011110116
2006-06-15,628.6962991414626
2006-06-16,642.6606450715217
2006-06-19,643.1569994737926
2006-06-20,630.8736370381482
2006-06-21,626.2615792295705
2006-06-22,635.8950732206687
2006-06-23,635.0669019154652
2006-06-26,631.7630902960079
2006-06-27,633.7601135359412
2006-06-28,637.2924787225279
2006-06-29,648.511977865757
2006-06-30,657.1047110728726
2006-07-03,663.6242649743757
2006-07-04,668.2375075978954
2006-07-05,661.2781055379429
2006-07-06,662.099921690687
2006-07-07,660.766972616131
2006-07-10,670.5932487474738
2006-07-11,668.3162481090891
2006-07-12,671.4501902347581
2006-07-13,659.1186354152073
2006-07-14,651.9790575353095
2006-07-17,644.2024134746658
2006-07-18,645.441552152772
2006-07-19,645.4357083416193
2006-07-20,656.2110671340332
2006-07-21,651.0207599438402
2006-07-24,653.5451982995486
2006-07-25,660.5393065193119
2006-07-26,663.4264509643695
2006-07-27,667.8461403713978
2006-07-28,667.4555603366679
2006-07-31,667.6189682711293
2006-08-01,663.3985771815061
2006-08-02,663.9331633078776
2006-08-03,664.6738667186856
2006-08-04,662.61112054101
2006-08-07,661.5711721679852
2006-08-08,668.1902134989781
2006-08-09,671.5308982244477
2006-08-10,679.111552989708
2006-08-11,679.73313216445
2006-08-14,680.3757406172784
2006-08-15,680.6920488985305
2006-08-16,684.45770923678
2006-08-17,686.784711554143
2006-08-18,685.7422392860246
2006-08-21,672.0507237119856
2006-08-22,680.1422191021124
2006-08-23,678.5018866022098
2006-08-24,675.857062133138
2006-08-25,679.4890322104961
2006-08-28,675.4020506128801
2006-08-29,683.7233832090824
2006-08-30,686.5421459458819
2006-08-31,689.207286365296
2006-09-01,692.0416693674325
2006-09-04,697.5786370015633
2006-09-05,701.3659963785155
2006-09-06,698.7457083488994
2006-09-07,697.9625800422323
2006-09-08,704.4332638929651
2006-09-11,695.7077935691376
2006-09-12,695.9561276158846
2006-09-13,700.2173848206011
2006-09-14,697.1063917332622
2006-09-15,706.7014627963708
2006-09-18,715.4125835097417
2006-09-19,713.3383731519075
2006-09-20,712.3382965129837
2006-09-21,710.4276941527714
2006-09-22,698.610183710854
2006-09-25,703.5700701886675
2006-09-26,709.008086714893
2006-09-27,711.5519102160036
2006-09-28,713.44618358719
2006-09-29,715.4899616690726
2006-10-02,713.1069034893237
2006-10-03,715.7194942122918
2006-10-04,715.9187270958448
2006-10-05,721.6274861017174
2006-10-06,727.3866455354079
2006-10-09,718.0193373700849
2006-10-10,727.033921933536
2006-10-11,726.3934155218843
2006-10-12,732.2594933203104
2006-10-13,744.2569491046327
2006-10-16,745.3163773741084
2006-10-17,741.234007614131
2006-10-18,746.4720565980324
2006-10-19,743.0354954190747
2006-10-20,747.5164193919353
2006-10-23,751.1531246369298
2006-10-24,751.6950688250917
2006-10-25,751.0622115528757
2006-10-26,753.3732903463463
2006-10-27,749.4243172772785
2006-10-30,746.1690840411437
2006-10-31,751.188274256389
2006-11-01,760.9479450597936
2006-11-02,763.8001813541129
2006-11-03,774.5649221284655
2006-11-06,775.5565793122215
2006-11-07,775.9110449626137
2006-11-08,775.1220797615152
2006-11-09,776.495066517249
2006-11-10,772.791436893373
2006-11-13,772.8395626872187
2006-11-14,777.3124479905468
2006-11-15,777.3820406842949
2006-11-16,780.9338609249559
2006-11-17,777.1202687809908
2006-11-20,777.1208033635736
2006-11-21,782.3275763790898
2006-11-22,786.046745306264
2006-11-23,789.4264259819713
2006-11-24,783.5715297752706
2006-11-27,782.6724073405718
2006-11-28,774.2164192630056
2006-11-29,782.2218260471902
2006-11-30,783.9642842705567
2006-12-01,782.9136222722766
2006-12-04,785.8656878554117
2006-12-05,789.7793637959094
2006-12-06,791.8143911845303
2006-12-07,793.9215125857207
2006-12-08,788.6545101361971
2006-12-11,790.5906679399556
2006-12-12,781.9358824951559
2006-12-13,784.4557547969138
2006-12-14,797.9982585889052
2006-12-15,806.8335954211509
2006-12-18,810.2728146262124
2006-12-19,795.6131827093506
2006-12-20,803.5761373316278
2006-12-21,803.0147495457832
2006-12-22,805.6943385601257
2006-12-25,805.9910071830463
2006-12-26,807.1368559040673
2006-12-27,813.833481509381
2006-12-28,817.7957274406048
2006-12-29,819.4498958949771
2007-01-01,819.809900016289
2007-01-02,822.9400845604822
2007-01-03,826.0154512457182
2007-01-04,823.688259057223
2007-01-05,821.8208282415864
2007-01-08,813.9655758431443
2007-01-09,813.903168857966
2007-01-10,809.9805256530038
2007-01-11,815.8260053403335
2007-01-12,822.2775754723224
2007-01-15,830.7252355176885
2007-01-16,831.7204653365415
2007-01-17,833.3691897709748
2007-01-18,837.8088488230652
2007-01-19,836.3423189888902
2007-01-22,836.409025400173
2007-01-23,831.4382534149674
2007-01-24,842.9531794454251
2007-01-25,840.2424179912299
2007-01-26,840.2835817998971
2007-01-29,832.3015862372873
2007-01-30,831.4106780231901
2007-01-31,829.1496149490987
2007-02-01,836.2501114353897
2007-02-02,846.3861479487293
2007-02-05,853.4107435183761
2007-02-06,858.8493526134882
2007-02-07,856.9493333828253
2007-02-08,856.7303821012601
2007-02-09,861.8037419236312
2007-02-12,856.9314978002902
2007-02-13,854.6701295216858
2007-02-14,857.4355855736297
2007-02-15,860.5294255004019
2007-02-16,864.3106862142622
2007-02-19,866.039345726863
2007-02-20,862.9500223691401
2007-02-21,866.0977931361142
2007-02-22,871.7404257379376
2007-02-23,866.0077419453496
2007-02-26,870.8717591607426
2007-02-27,849.7075214739577
2007-02-28,838.6534314165135
2007-03-01,832.7952415065822
2007-03-02,827.5112842665634
2007-03-05,795.0041844641466
2007-03-06,811.5292263040158
2007-03-07,814.0422829639997
2007-03-08,831.3563703427251
2007-03-09,836.802349389644
2007-03-12,841.7616917888917
2007-03-13,838.3844225281061
2007-03-14,823.2317661996972
2007-03-15,834.3669888906938
2007-03-16,831.3093898489658
2007-03-19,838.6754448963875
2007-03-20,844.2446188182562
2007-03-21,851.6358540046981
2007-03-22,858.7987430486115
2007-03-23,866.0201304797829
2007-03-26,868.3014221259082
2007-03-27,865.0477311555308
2007-03-28,856.185803173113
2007-03-29,868.459239811804
2007-03-30,876.1520861177278
2007-04-02,873.5387763904994
2007-04-03,884.0278828164355
2007-04-04,891.3339882740571
2007-04-05,891.9326336609436
2007-04-06,893.9417024197957
2007-04-09,903.9021754496297
2007-04-10,901.0920186369875
2007-04-11,901.1657642180406
2007-04-12,899.0024616759589
2007-04-13,901.3939910291349
2007-04-16,908.2090839778399
2007-04-17,902.0164999808416
2007-04-18,904.4174877714782
2007-04-19,895.8487443282631
2007-04-20,911.439481097795
2007-04-23,916.0067102143558
2007-04-24,916.0600596484184
2007-04-25,916.4250185817706
2007-04-26,919.4055271625593
2007-04-27,910.3782947606087
2007-04-30,906.2777961594225
2007-05-01,909.4738722339415
2007-05-02,914.746152132102
2007-05-03,922.7750223253694
2007-05-04,932.7886800392968
2007-05-07,937.0602395916432
2007-05-08,938.6938938941053
2007-05-09,940.3202753889638
2007-05-10,944.6414598536445
2007-05-11,945.0019426160346
2007-05-14,950.3337544217802
2007-05-15,939.0054067422493
2007-05-16,948.7842567199308
2007-05-17,956.6998567411529
2007-05-18,958.0426432427134
2007-05-21,968.6415976819911
2007-05-22,971.5699308069643
2007-05-23,975.7040909577391
2007-05-24,974.2705093665392
2007-05-25,976.7553563974694
2007-05-28,982.9111619249454
2007-05-29,985.8444753113715
2007-05-30,982.4858967709445
2007-05-31,1000.0
2007-06-01,1009.8524886895178
2007-06-04,1006.3028208277045
2007-06-05,1004.4596768373785
2007-06-06,999.1174556467989
2007-06-07,1006.1820071607168
2007-06-08,1004.7278756265744
2007-06-11,1010.8532082451677
2007-06-12,1016.4592849700348
2007-06-13,1018.2270687699952
2007-06-14,1031.5844918166388
2007-06-15,1038.921024085669
2007-06-18,1047.8829952212209
2007-06-19,1049.8883534837519
2007-06-20,1046.338896312564
2007-06-21,1050.3835928039066
2007-06-22,1050.3820570939906
2007-06-25,1043.279358864663
2007-06-26,1036.7736846786104
2007-06-27,1033.9407157539945
2007-06-28,1042.467708476802
2007-06-29,1044.893176559383
2007-07-02,1047.5214390069252
2007-07-03,1064.30382352339
2007-07-04,1069.522675833804
2007-07-05,1075.9195247012306
2007-07-06,1078.9224183874653
2007-07-09,1092.167654821909
2007-07-10,1087.4265197189222
2007-07-11,1083.3945073674288
2007-07-12,1093.7030486046442
2007-07-13,1099.4392528737155
2007-07-16,1093.4075676735108
2007-07-17,1097.339794441841
2007-07-18,1094.963282182382
2007-07-19,1101.7544985256025
2007-07-20,1113.9840466425367
2007-07-23,1127.6970235755296
2007-07-24,1127.21822993864
2007-07-25,1139.0054967262276
2007-07-26,1121.2644328649108
2007-07-27,1094.3061198944588
2007-07-30,1091.3883101708434
2007-07-31,1113.9174518515529
2007-08-01,1081.4958384065603
2007-08-02,1082.629304257581
2007-08-03,1078.9695857642387
2007-08-06,1055.851510785126
2007-08-07,1059.4002008112498
2007-08-08,1080.6206703671028
2007-08-09,1088.1950676542158
2007-08-10,1062.0809405509526
2007-08-13,1063.8171599917644
2007-08-14,1048.020873295876
2007-08-15,1028.9694745536858
2007-08-16,961.0358035685911
2007-08-17,945.1118205380262
2007-08-20,991.2867995593655
2007-08-21,984.323844370443
2007-08-22,999.0216746784541
2007-08-23,1014.7857061462377
2007-08-24,1018.9832161492379
2007-08-27,1032.2083233248218
2007-08-28,1030.780768683892
2007-08-29,1028.7446561922036
2007-08-30,1039.8733834554168
2007-08-31,1060.9950497613731
2007-09-03,1069.624087393059
2007-09-04,1068.467730849406
2007-09-05,1058.7708156365018
2007-09-06,1063.9099946125546
2007-09-07,1057.7872147139906
2007-09-10,1045.0232367144565
2007-09-11,1048.501026004831
2007-09-12,1044.7491227348235
2007-09-13,1048.885664012917
2007-09-14,1058.2662387012035
2007-09-17,1049.7135312034695
2007-09-18,1053.1156706413337
2007-09-19,1063.0264891463846
2007-09-20,1056.0048029325894
2007-09-21,1070.753532311411
2007-09-24,1074.4234612619475
2007-09-25,1069.7164283366822
2007-09-26,1077.6096228147396
2007-09-27,1091.2428969278637
2007-09-28,1093.4042559233433
2007-10-01,1101.7489264473095
2007-10-02,1120.3535890804258
2007-10-03,1120.0664152045845
2007-10-04,1119.0194287219101
2007-10-05,1125.74543199697
2007-10-08,1127.844670243484
2007-10-09,1127.5002136571964
2007-10-10,1135.5914470767773
2007-10-11,1143.1926516847873
2007-10-12,1140.8712367707408
2007-10-15,1144.2486364209583
2007-10-16,1142.0347254880653
2007-10-17,1138.7080542767364
2007-10-18,1137.4706086872043
2007-10-19,1128.6675114165212
2007-10-22,1108.7490377312608
2007-10-23,1129.410724310442
2007-10-24,1125.5160382713768
2007-10-25,1132.0055334008266
2007-10-26,1145.848644949578
2007-10-29,1161.3733498949446
2007-10-30,1155.9889157318146
2007-10-31,1158.548676457841
2007-11-01,1159.290984873789
2007-11-02,1143.5088587504008
2007-11-05,1138.8100435261388
2007-11-06,1143.0885914915154
2007-11-07,1129.1522477167773
2007-11-08,1101.6208173279144
2007-11-09,1095.123099485775
2007-11-12,1062.4812467924464
2007-11-13,1061.0573684052792
2007-11-14,1077.3223229399298
2007-11-15,1067.6085051340003
2007-11-16,1060.8016674969874
2007-11-19,1049.021681991894
2007-11-20,1036.5486878360796
2007-11-21,1001.3552307080336
2007-11-22,989.8097810852719
2007-11-23,981.1343864350134
2007-11-26,990.0182990430302
2007-11-27,980.9286937258048
2007-11-28,993.7012817976862
2007-11-29,1006.3846608172572
2007-11-30,1040.3087463532531
2007-12-03,1046.8428661282983
2007-12-04,1048.4600800716012
2007-12-05,1066.044256543894
2007-12-06,1070.3583224891156
2007-12-07,1069.9895124664283
2007-12-10,1060.1279340207607
2007-12-11,1062.7598226393754
2007-12-12,1062.238102488994
2007-12-13,1051.5268998626152
2007-12-14,1052.8646480261646
2007-12-17,1018.8954148451064
2007-12-18,1013.6099414192618
2007-12-19,1020.008609458012
2007-12-20,1012.6240309327387
2007-12-21,1018.0358491219511
2007-12-24,1033.0260826450128
2007-12-25,1035.6705250596488
2007-12-26,1032.5967516373935
2007-12-27,1038.7639964682894
2007-12-28,1041.3321967461968
2007-12-31,1054.166214309706
2008-01-01,1056.3100123516933
2008-01-02,1045.1294695819636
2008-01-03,1042.7051592641883
2008-01-04,1041.6370488525604
2008-01-07,1030.1923489025535
2008-01-08,1028.3259411495183
2008-01-09,1032.1298423978983
2008-01-10,1022.4095773482335
2008-01-11,1014.0572809790451
2008-01-14,1004.7795077294427
2008-01-15,995.7924660864487
2008-01-16,973.927819002674
2008-01-17,968.0847979729509
2008-01-18,966.3941297817825
2008-01-21,924.6984226533062
2008-01-22,874.2121969185915
2008-01-23,884.409320728244
2008-01-24,886.6972005832506
2008-01-25,911.2673110141908
2008-01-28,883.3380977867636
2008-01-29,894.0057502763166
2008-01-30,883.8416102764496
2008-01-31,882.0502123123346
2008-02-01,891.7865502006538
2008-02-04,908.5406562451784
2008-02-05,914.2867680017553
2008-02-06,903.2144015793966
2008-02-07,906.0630396942533
2008-02-08,903.8212623648883
2008-02-11,892.0102095804059
2008-02-12,890.5454769574777
2008-02-13,895.3270040069906
2008-02-14,913.3703182961103
2008-02-15,914.1751390365123
2008-02-18,924.2887821929185
2008-02-19,929.5935503246384
2008-02-20,921.773393932142
2008-02-21,925.8489454594319
2008-02-22,921.5479912304627
2008-02-25,926.7502457839507
2008-02-26,931.0668652773851
2008-02-27,930.4553449835521
2008-02-28,928.3976210852513
2008-02-29,924.2354641512245
2008-03-03,901.4830360955674
2008-03-04,898.6253065338993
2008-03-05,897.1879990238228
2008-03-06,895.81361957575
2008-03-07,878.538472757099
2008-03-10,851.7993887692214
2008-03-11,865.6293706873723
2008-03-12,862.207147715425
2008-03-13,834.0779376126884
2008-03-14,824.906848820471
2008-03-17,780.6836894771704
2008-03-18,785.9133015070122
2008-03-19,794.2266742970472
2008-03-20,799.708415395824
2008-03-21,805.1661983020844
2008-03-24,819.7005708995098
2008-03-25,828.0989618174833
2008-03-26,823.0897409189196
2008-03-27,820.8132089085154
2008-03-28,829.6693735388008
2008-03-31,822.6360273190248
2008-04-01,833.6861354889145
2008-04-02,843.8599584748233
2008-04-03,843.6756650810031
2008-04-04,839.4647426504149
2008-04-07,851.3783797556582
2008-04-08,847.7961255812452
2008-04-09,843.1384910909378
2008-04-10,849.5028485577187
2008-04-11,848.6754256077476
2008-04-14,839.9543978346787
2008-04-15,846.0616793829112
2008-04-16,846.7555838838213
2008-04-17,852.3102933154767
2008-04-18,861.7469585834122
2008-04-21,859.0324750170421
2008-04-22,858.3885472446428
2008-04-23,869.4811074817637
2008-04-24,875.5613365885366
2008-04-25,877.9658368127022
2008-04-28,878.655322701668
2008-04-29,873.4063174279839
2008-04-30,881.3504659768952
2008-05-01,887.9233861174812
2008-05-02,903.0909456155547
2008-05-05,900.9002581061695
2008-05-06,893.3303611429857
2008-05-07,897.954000899809
2008-05-08,887.099018125242
2008-05-09,883.3815169103174
2008-05-12,875.9426059953671
2008-05-13,880.1204835505525
2008-05-14,881.327612446174
2008-05-15,887.5517106237353
2008-05-16,891.8572277902408
2008-05-19,897.4409261604962
2008-05-20,881.4241097967343
2008-05-21,872.3533018553093
2008-05-22,872.3160936352186
2008-05-23,860.9955979839973
2008-05-26,846.8398683134931
2008-05-27,851.7538863843128
2008-05-28,854.3270988572303
2008-05-29,862.2705520589269
2008-05-30,862.5793464807443
2008-06-02,862.4796057932342
2008-06-03,862.1925223780909
2008-06-04,857.7031005123108
2008-06-05,855.6272183331196
2008-06-06,845.092528785321
2008-06-09,834.0273492019596
2008-06-10,827.5479371676226
2008-06-11,820.22676496057
2008-06-12,813.6163931900862
2008-06-13,815.7508474578607
2008-06-16,814.6797382635932
2008-06-17,818.1518613570214
2008-06-18,817.8545866488388
2008-06-19,808.9771743765004
2008-06-20,793.2505712023732
2008-06-23,786.6439305016338
2008-06-24,774.843899567028
2008-06-25,783.7438306723501
2008-06-26,770.9219494360493
2008-06-27,753.6801004529406
2008-06-30,745.0780609865118
2008-07-01,726.4279985567572
2008-07-02,719.4074597219673
2008-07-03,717.0740656012913
2008-07-04,713.5484360962903
2008-07-07,717.4387332894331
2008-07-08,703.8381774889752
2008-07-09,711.4092909672783
2008-07-10,710.1854735829189
2008-07-11,713.5815506040726
2008-07-14,712.7973775356327
2008-07-15,689.7696072159039
2008-07-16,692.1958868006587
2008-07-17,698.0576728738903
2008-07-18,695.811225638614
2008-07-21,704.1738402617137
2008-07-22,708.7754269860332
2008-07-23,732.3558905343895
2008-07-24,736.2021688535262
2008-07-25,731.2428611627289
2008-07-28,729.8477966707842
2008-07-29,727.6010619207116
2008-07-30,735.5188860936235
2008-07-31,730.5942005778593
2008-08-01,726.5834271896704
2008-08-04,714.4420578271511
2008-08-05,712.4609642182166
2008-08-06,722.5532108019403
2008-08-07,723.6099729760093
2008-08-08,735.5240142674272
2008-08-11,737.5034179468593
2008-08-12,735.1077152043404
2008-08-13,734.804601104748
2008-08-14,735.700424043755
2008-08-15,738.5948487299119
2008-08-18,727.9381369241725
2008-08-19,719.1068008859819
2008-08-20,723.7118045137847
2008-08-21,709.912474138027
2008-08-22,710.7646558968764
2008-08-25,708.2081436207469
2008-08-26,707.431713399502
2008-08-27,712.1338173567153
2008-08-28,711.8410389711961
2008-08-29,716.0462642365101
2008-09-01,705.82044026083
2008-09-02,701.1915438255756
2008-09-03,697.089735167659
2008-09-04,693.0164951019384
2008-09-05,684.6280739092377
2008-09-08,708.8979241307669
2008-09-09,692.5775864289773
2008-09-10,690.4133395719983
2008-09-11,678.1790963460571
2008-09-12,672.4328867549352
2008-09-15,650.1307052573927
2008-09-16,617.8962277489488
2008-09-17,608.2332432006143
2008-09-18,582.357856113054
2008-09-19,614.1703414145209
2008-09-22,612.1018848348658
2008-09-23,602.4509978333954
2008-09-24,605.419935246617
2008-09-25,602.4919054774236
2008-09-26,592.9361367661425
2008-09-29,578.3041131245072
2008-09-30,588.4327644713468
2008-10-01,594.5201194984775
2008-10-02,590.2808212276349
2008-10-03,585.0519161793133
2008-10-06,549.5323001258141
2008-10-07,531.2341262326304
2008-10-08,490.8157447102952
2008-10-09,491.41065846985805
2008-10-10,474.00739253552985
2008-10-13,489.38576119945293
2008-10-14,511.63001683249746
2008-10-15,489.9176202631851
2008-10-16,461.1010952516307
2008-10-17,457.0774272176089
2008-10-20,465.14560376890466
2008-10-21,463.95953549303914
2008-10-22,447.472705240429
2008-10-23,430.81824199779146
2008-10-24,408.1965003319715
2008-10-27,394.60339781419947
2008-10-28,407.06325727148874
2008-10-29,401.913643500832
2008-10-30,429.95432898368506
2008-10-31,446.2795302388544
2008-11-03,461.44672432406145
2008-11-04,467.3680043595162
2008-11-05,469.39305173124154
2008-11-06,450.53958479401894
2008-11-07,457.1231116544945
2008-11-10,465.15254658399823
2008-11-11,458.2693508697651
2008-11-12,446.05125452850956
2008-11-13,432.66576485100484
2008-11-14,431.80972950084606
2008-11-17,423.9760021903028
2008-11-18,409.38015533549816
2008-11-19,404.0117998745606
