Date,EM EUROPE & MIDDLE EAST SMALL GROWTH
2010-12-27,885.573188721758
2010-12-28,881.9402037671321
2010-12-29,886.684227152568
2010-12-30,883.2011232876868
2010-12-31,878.8277321887574
2011-01-03,890.2937355221183
2011-01-04,902.8930323647269
2011-01-05,914.9907642150317
2011-01-06,923.6518930396668
2011-01-07,920.1377767249703
2011-01-10,913.3682810378046
2011-01-11,923.2304556813023
2011-01-12,934.0674306354034
2011-01-13,921.8570934735617
2011-01-14,918.978545523118
2011-01-17,929.028351725856
2011-01-18,927.8867116440478
2011-01-19,914.531158111568
2011-01-20,894.4645350449782
2011-01-21,898.2141607570584
2011-01-24,889.6066321478925
2011-01-25,889.7392800665631
2011-01-26,890.6927037614641
2011-01-27,878.433290172613
2011-01-28,853.1737527875819
2011-01-31,848.2973137061679
2011-02-01,866.6097295713535
2011-02-02,867.0009248236294
2011-02-03,858.4573289492554
2011-02-04,870.5559385316494
2011-02-07,880.7661034919911
2011-02-08,882.6242152266266
2011-02-09,874.333467510371
2011-02-10,866.1926678977536
2011-02-11,871.8574637723563
2011-02-14,869.3405802115545
2011-02-15,866.2755660440413
2011-02-16,875.6173304304272
2011-02-17,871.4530117670498
2011-02-18,865.9600484854536
2011-02-21,858.5858539155721
2011-02-22,841.8900106407383
2011-02-23,827.3652002604621
2011-02-24,803.8544753642756
2011-02-25,824.8115922612152
2011-02-28,832.7318182935031
2011-03-01,811.5535862168116
2011-03-02,808.5174358390503
2011-03-03,824.8418217796271
2011-03-04,825.7146246333277
2011-03-07,823.4358500972785
2011-03-08,839.3852593068946
2011-03-09,844.675595498771
2011-03-10,841.5198697494593
2011-03-11,836.0843711708401
2011-03-14,833.706586327052
2011-03-15,817.5717805384099
2011-03-16,815.9098767689791
2011-03-17,821.3724608282533
2011-03-18,820.8833478155015
2011-03-21,828.4978545042501
2011-03-22,834.378026853834
2011-03-23,837.4733726747875
2011-03-24,846.8088879007447
2011-03-25,853.3028234583059
2011-03-28,855.2765895964811
2011-03-29,857.5104865093633
2011-03-30,862.2555731770834
2011-03-31,865.5043612184489
2011-04-01,877.5629960078222
2011-04-04,880.1491537766975
2011-04-05,884.7156907081695
2011-04-06,893.7408931818503
2011-04-07,905.6773350882037
2011-04-08,891.7763531542591
2011-04-11,889.593691058785
2011-04-12,876.4037061910566
2011-04-13,888.266558618237
2011-04-14,886.468627707079
2011-04-15,893.8525021893989
2011-04-18,865.7876902690884
2011-04-19,878.0572516531752
2011-04-20,878.4608392942573
2011-04-21,883.5030222486404
2011-04-22,888.6626285060655
2011-04-25,888.6253143649985
2011-04-26,884.8132441086532
2011-04-27,881.5926275627415
2011-04-28,883.4755531799949
2011-04-29,888.9647663928168
2011-05-02,891.2449226783385
2011-05-03,884.9594694584331
2011-05-04,870.9805212938248
2011-05-05,877.0789005204236
2011-05-06,881.3189524596072
2011-05-09,883.4002886037008
2011-05-10,873.3139371693405
2011-05-11,864.1200670796935
2011-05-12,857.6745518421776
2011-05-13,840.5176596483926
2011-05-16,832.0156928885239
2011-05-17,827.051362969639
2011-05-18,822.1013797730409
2011-05-19,825.8631423713422
2011-05-20,820.3847447029033
2011-05-23,806.2150605049364
2011-05-24,816.9364710629645
2011-05-25,815.1624665808952
2011-05-26,817.2247364683097
2011-05-27,807.8657702249945
2011-05-30,805.1467868665271
2011-05-31,817.6725933875597
2011-06-01,814.3997842023306
2011-06-02,811.8292782805792
2011-06-03,808.6045289664636
2011-06-06,807.5187765371592
2011-06-07,812.4885891640256
2011-06-08,810.463069573973
2011-06-09,816.2332440844198
2011-06-10,818.0072280438947
2011-06-13,819.1315426372983
2011-06-14,810.7811377143845
2011-06-15,803.4499365100692
2011-06-16,795.1182686250819
2011-06-17,803.1569435846397
2011-06-20,794.3319090309705
2011-06-21,795.7742092593659
2011-06-22,787.9149989695073
2011-06-23,782.5735098092528
2011-06-24,788.4869879737175
2011-06-27,779.4367577910954
2011-06-28,779.1838197725178
2011-06-29,786.4597932403605
2011-06-30,788.4493111920873
2011-07-01,799.2335948350623
2011-07-04,800.81858452682
2011-07-05,800.4167968828486
2011-07-06,797.7377642493766
2011-07-07,810.8800854581584
2011-07-08,804.5547710193465
2011-07-11,798.2199104163545
2011-07-12,794.6340800193998
2011-07-13,796.3107914608632
2011-07-14,790.339038475446
2011-07-15,789.2195628624237
2011-07-18,782.1849806101554
2011-07-19,776.3179741490605
2011-07-20,772.550181301362
2011-07-21,757.7801697246757
2011-07-22,750.3094476323315
2011-07-25,743.3505602301493
2011-07-26,743.4259476509154
2011-07-27,745.6358142621123
2011-07-28,757.2192827224427
2011-07-29,751.8276305452217
2011-08-01,753.6910775435573
2011-08-02,739.0073379419392
2011-08-03,714.9793559599227
2011-08-04,690.4122063260897
2011-08-05,656.3640876123128
2011-08-08,601.0636097114016
2011-08-09,581.540546132793
2011-08-10,558.5072388101621
2011-08-11,567.3081104032304
2011-08-12,584.5465983785364
2011-08-15,600.7949980050378
2011-08-16,609.9719563319833
2011-08-17,619.1725944033896
2011-08-18,586.7318736803875
2011-08-19,585.2323056580951
2011-08-22,588.3466023870515
2011-08-23,586.2107935140994
2011-08-24,589.3651133249568
2011-08-25,588.4931656600098
2011-08-26,588.4740606495966
2011-08-29,601.6967700080816
2011-08-30,604.3171224400842
2011-08-31,615.5540771445524
2011-09-01,616.631812544797
2011-09-02,606.9962406568465
2011-09-05,591.9619432867593
2011-09-06,597.6815150422435
2011-09-07,610.8286686186618
2011-09-08,616.6558292855086
2011-09-09,605.3120853668776
2011-09-12,590.4878328744991
2011-09-13,599.1594686847611
2011-09-14,592.9349662612722
2011-09-15,596.9962161779558
2011-09-16,604.7759952058578
2011-09-19,592.0094820811063
2011-09-20,607.1010299629559
2011-09-21,603.7898177987931
2011-09-22,572.1911669864786
2011-09-23,561.9722540121013
2011-09-26,561.2987006044367
2011-09-27,571.0113013314791
2011-09-28,566.8434366321205
2011-09-29,569.8294737311176
2011-09-30,568.3004364816258
2011-10-03,565.9002185342745
2011-10-04,547.4047963923044
2011-10-05,559.2344201643598
2011-10-06,566.8401451228509
2011-10-07,571.6866059965809
2011-10-10,584.2669489509118
2011-10-11,583.9170414113022
2011-10-12,594.7776631717708
2011-10-13,589.2437100844519
2011-10-14,592.7884010945849
2011-10-17,584.76894489117
2011-10-18,583.902716994013
2011-10-19,584.3382553544253
2011-10-20,573.2235997151074
2011-10-21,583.45005920474
2011-10-24,598.5334495868768
2011-10-25,596.8876573441663
2011-10-26,598.1155958339815
2011-10-27,611.345623286436
2011-10-28,613.2751389636378
2011-10-31,606.225396309063
2011-11-01,591.3084149505223
2011-11-02,597.4086564949241
2011-11-03,605.7191860000999
2011-11-04,600.8241108611816
2011-11-07,601.0403030940331
2011-11-08,604.48013473559
2011-11-09,598.1245118331677
2011-11-10,593.5849469459757
2011-11-11,597.9673290594806
2011-11-14,602.1215390701916
2011-11-15,598.4672480471272
2011-11-16,595.7942062440385
2011-11-17,587.1068376919253
2011-11-18,577.0092669318948
2011-11-21,552.3947530913051
2011-11-22,549.5905133025684
2011-11-23,538.0443985899236
2011-11-24,535.8349216829891
2011-11-25,532.1745629662365
2011-11-28,546.2124728968317
2011-11-29,542.7025549796214
2011-11-30,560.175805073995
2011-12-01,558.822544367523
2011-12-02,564.5399635579388
2011-12-05,567.9923165237849
2011-12-06,556.84953616935
2011-12-07,558.9278690157275
2011-12-08,551.4962703641158
2011-12-09,548.5821492848061
2011-12-12,540.9924606477647
2011-12-13,545.5584133054983
2011-12-14,539.1756154155975
2011-12-15,542.0827731364675
2011-12-16,537.8007632611655
2011-12-19,532.9281245869498
2011-12-20,538.706394445415
2011-12-21,546.3834646998555
2011-12-22,546.0765644305712
2011-12-23,546.720343460525
2011-12-26,544.538448406968
2011-12-27,543.0398624950104
2011-12-28,539.5383108218972
2011-12-29,535.9180103320997
2011-12-30,536.6388574903211
2012-01-02,536.8383230829293
2012-01-03,544.8761059799675
2012-01-04,540.6012632104535
2012-01-05,539.6209022016076
2012-01-06,537.7476207932727
2012-01-09,534.0310436123749
2012-01-10,541.6429688068524
2012-01-11,548.8513634959488
2012-01-12,552.515822751558
2012-01-13,551.6319232943756
2012-01-16,558.2503941880482
2012-01-17,567.4301587190657
2012-01-18,571.6091514200921
2012-01-19,575.4555835171631
2012-01-20,573.7640333110276
2012-01-23,584.3971566565554
2012-01-24,583.3805532446089
2012-01-25,588.0867182128599
2012-01-26,602.1370359378753
2012-01-27,605.2632572666563
2012-01-30,605.2424889208102
2012-01-31,616.1982136434661
2012-02-01,628.8547791399216
2012-02-02,633.7231355364075
2012-02-03,639.0157025812417
2012-02-06,639.5394186023756
2012-02-07,637.7615462345648
2012-02-08,644.4724290766943
2012-02-09,634.5910006697736
2012-02-10,627.9237877262158
2012-02-13,638.0423277223333
2012-02-14,635.0144781483563
2012-02-15,640.1264939900293
2012-02-16,639.3410536300671
2012-02-17,647.9365095820185
2012-02-20,651.3140329806699
2012-02-21,649.9568965761785
2012-02-22,646.4575595327857
2012-02-23,640.4724977379327
2012-02-24,642.545237516546
2012-02-27,640.4416592937471
2012-02-28,648.2473968459841
2012-02-29,651.8519695078292
2012-03-01,653.7961650460924
2012-03-02,658.9738948756408
2012-03-05,653.632841705883
2012-03-06,639.7974002091111
2012-03-07,646.2251980718462
2012-03-08,649.615576571675
2012-03-09,653.4386799578892
2012-03-12,647.4060901207137
2012-03-13,651.0039649022789
2012-03-14,654.624607852816
2012-03-15,666.1915488221688
2012-03-16,665.491844287149
2012-03-19,659.6523783474481
2012-03-20,654.5220669509315
2012-03-21,657.510284487738
2012-03-22,652.8290182301048
2012-03-23,655.6037519063879
2012-03-26,665.7784602436037
2012-03-27,664.6478645613007
2012-03-28,658.8211222452992
2012-03-29,655.4044057999375
2012-03-30,660.365090223603
2012-04-02,663.804777043985
2012-04-03,667.1298829908078
2012-04-04,664.6055780079886
2012-04-05,665.3734334231243
2012-04-06,662.1818514050871
2012-04-09,659.0843180486997
2012-04-10,646.688085551124
2012-04-11,648.7811366330517
2012-04-12,656.8435461288818
2012-04-13,658.4612461696445
2012-04-16,658.5243260631312
2012-04-17,664.5779792985458
2012-04-18,663.8036297379047
2012-04-19,669.1923903963923
2012-04-20,668.9256830547687
2012-04-23,661.0383902538466
2012-04-24,666.0868321775582
2012-04-25,668.1676741329709
2012-04-26,669.3921037906185
2012-04-27,672.2522711921638
2012-04-30,674.5350594018889
2012-05-01,676.5024591254759
2012-05-02,671.6647548450671
2012-05-03,670.5364221320918
2012-05-04,662.9881553244393
2012-05-07,661.4167365102871
2012-05-08,662.319118073667
2012-05-09,653.6189377017844
2012-05-10,664.4649911624773
2012-05-11,662.9758721462401
2012-05-14,644.6097500013428
2012-05-15,645.2018243827818
2012-05-16,644.015258988073
2012-05-17,631.8513762592513
2012-05-18,627.3435583214152
2012-05-21,629.2742763032445
2012-05-22,634.9419552041549
2012-05-23,616.4845460666244
2012-05-24,613.9232983761419
2012-05-25,612.633349379491
2012-05-28,614.9666051745033
2012-05-29,619.6374302352713
2012-05-30,612.9564038412504
2012-05-31,605.9549388042549
2012-06-01,604.3399819761905
2012-06-04,606.1344948718847
2012-06-05,611.9156576906671
2012-06-06,621.8102170588367
2012-06-07,627.6529815252829
2012-06-08,630.5333167902522
2012-06-11,631.5508813447243
2012-06-12,632.1060671191867
2012-06-13,635.1662997704153
2012-06-14,631.259789650934
2012-06-15,633.5235037958304
2012-06-18,635.6149199153244
2012-06-19,646.0781330878535
2012-06-20,643.0910912183059
2012-06-21,641.65904140458
2012-06-22,639.2622045391985
2012-06-25,630.343038699888
2012-06-26,637.1815849261928
2012-06-27,642.9376589301829
2012-06-28,634.3896209763989
2012-06-29,647.2325879291968
2012-07-02,652.8745821051742
2012-07-03,661.5381476562429
2012-07-04,661.8086573230762
2012-07-05,664.3910113250035
2012-07-06,663.0880154383325
2012-07-09,665.4638066547042
2012-07-10,671.6054768229423
2012-07-11,669.2896034847133
2012-07-12,659.5260469343748
2012-07-13,668.205052636336
2012-07-16,671.0245748899406
2012-07-17,672.5028560022954
2012-07-18,673.553716266168
2012-07-19,676.6666750758964
2012-07-20,673.3337038183848
2012-07-23,655.9595081541771
2012-07-24,661.5020713917653
2012-07-25,661.6376571557659
2012-07-26,670.0483316780595
2012-07-27,674.0604368312809
2012-07-30,680.8233162985333
2012-07-31,680.2335467653596
2012-08-01,675.8115385340917
2012-08-02,675.1505942232493
2012-08-03,684.1975272615258
2012-08-06,690.0203649911222
2012-08-07,685.093868806185
2012-08-08,687.454667990261
2012-08-09,689.3571361919649
2012-08-10,686.7520824648938
2012-08-13,680.7770996380408
2012-08-14,676.9351746252469
2012-08-15,676.6125516509576
2012-08-16,678.1872822861135
2012-08-17,680.5856932554109
2012-08-20,679.1112820622541
2012-08-21,680.8568319442193
2012-08-22,682.6223348544924
2012-08-23,679.047106806674
2012-08-24,678.6720527248109
2012-08-27,678.143289547561
2012-08-28,675.8290468733352
2012-08-29,670.9183759626434
2012-08-30,668.0706013957096
2012-08-31,670.6344778905072
2012-09-03,673.1194038114137
2012-09-04,671.0798735001646
2012-09-05,670.908172375223
2012-09-06,679.1788046891573
2012-09-07,681.3380069783253
2012-09-10,683.9595220142025
2012-09-11,684.9316006506251
2012-09-12,683.4853644320647
2012-09-13,677.1592349149624
2012-09-14,684.7793169713045
2012-09-17,683.16181166859
2012-09-18,686.5992573354209
2012-09-19,683.8518137886656
2012-09-20,683.3907331905467
2012-09-21,687.3475945472109
2012-09-24,684.7809456629149
2012-09-25,689.5104462446022
2012-09-26,683.2552672182128
2012-09-27,687.0190334517223
2012-09-28,683.3607249763143
2012-10-01,689.3446167459564
2012-10-02,690.1274832582153
2012-10-03,687.6346118504881
2012-10-04,681.9738126748451
2012-10-05,684.3031814438249
2012-10-08,680.944290545898
2012-10-09,682.0715069850351
2012-10-10,684.1530492218257
2012-10-11,685.3899971735093
2012-10-12,684.1963159344884
2012-10-15,687.7598936028444
2012-10-16,689.7310443020968
2012-10-17,687.149178143801
2012-10-18,690.163310329735
2012-10-19,688.0197028131201
2012-10-22,685.1370266254675
2012-10-23,682.360369461782
2012-10-24,685.4669224643104
2012-10-25,686.0830671466902
2012-10-26,683.9281664629145
2012-10-29,683.1974821850073
2012-10-30,683.8023453159608
2012-10-31,682.4954966046248
2012-11-01,686.7188937514626
2012-11-02,688.127810106616
2012-11-05,693.2763633285808
2012-11-06,696.6968590870606
2012-11-07,692.4647075145278
2012-11-08,690.780759685203
2012-11-09,687.2336449521708
2012-11-12,684.6902987524946
2012-11-13,685.4831274431469
2012-11-14,683.2558856361344
2012-11-15,684.3963141304147
2012-11-16,687.6016621763677
2012-11-19,690.6266618788402
2012-11-20,696.1388404918783
2012-11-21,697.4364591702421
2012-11-22,694.1255597286087
2012-11-23,694.5557512081159
2012-11-26,699.3174795640839
2012-11-27,702.4259906129627
2012-11-28,701.0154122465235
2012-11-29,702.6257133268815
2012-11-30,701.9414041530591
2012-12-03,709.7817616681982
2012-12-04,710.7967856476073
2012-12-05,712.6907051944283
2012-12-06,719.1831009575941
2012-12-07,722.1370114380999
2012-12-10,730.2799723590525
2012-12-11,732.9914791478276
2012-12-12,733.5550716793235
2012-12-13,731.878916636088
2012-12-14,731.2588047145355
2012-12-17,731.602576075785
2012-12-18,733.3503195448427
2012-12-19,732.5808328057575
2012-12-20,733.3367537552848
2012-12-21,727.031426033336
2012-12-24,728.2814445083637
2012-12-25,730.6047815643627
2012-12-26,732.8631601687194
2012-12-27,738.8487583193017
2012-12-28,741.3299938379557
2012-12-31,743.2745325845068
2013-01-01,743.2745325845068
2013-01-02,754.1897195237973
2013-01-03,758.968921609676
2013-01-04,754.4797637408648
2013-01-07,753.6487122206506
2013-01-08,755.0606182418901
2013-01-09,760.8104793563651
2013-01-10,758.7639767529116
2013-01-11,757.4209745897898
2013-01-14,763.2195836391285
2013-01-15,767.5397859796738
2013-01-16,770.7631963514143
2013-01-17,775.4030282951956
2013-01-18,774.238302615481
2013-01-21,778.0404303157824
2013-01-22,773.521427960515
2013-01-23,780.175757404569
2013-01-24,779.1968271790003
2013-01-25,769.947508073407
2013-01-28,748.4299161426628
2013-01-29,751.5119784465155
2013-01-30,740.7571559428006
2013-01-31,746.6065364789656
2013-02-01,754.2613138999482
2013-02-04,752.7440707013691
2013-02-05,752.0274167942545
2013-02-06,750.6534845930751
2013-02-07,755.264180590684
2013-02-08,756.4281049119614
2013-02-11,748.3384438149168
2013-02-12,748.8781068762474
2013-02-13,757.8108628303232
2013-02-14,757.3710724921832
2013-02-15,758.7764772552802
2013-02-18,757.8349913474804
2013-02-19,752.3564717726497
2013-02-20,751.488429856631
2013-02-21,740.359758321711
2013-02-22,737.3187664057026
2013-02-25,739.3450214783602
2013-02-26,742.8406736925072
2013-02-27,751.8622791181733
2013-02-28,758.9537006270277
2013-03-01,766.4452245948052
2013-03-04,771.3234086906042
2013-03-05,777.1200303965164
2013-03-06,776.7375942451692
2013-03-07,766.5862081974827
2013-03-08,775.3175553822487
2013-03-11,774.0133598416022
2013-03-12,774.3694856576415
2013-03-13,771.4357383316719
2013-03-14,764.9674980034141
2013-03-15,767.0711218779779
2013-03-18,770.4559407642023
2013-03-19,766.3285163035987
2013-03-20,767.4867939953872
2013-03-21,767.8384774279632
2013-03-22,763.1134649648401
2013-03-25,763.5906945538333
2013-03-26,769.2280549623134
2013-03-27,766.2405015904454
2013-03-28,772.2226035774258
2013-03-29,774.6507650059049
2013-04-01,774.9996220212377
2013-04-02,779.6915099402969
2013-04-03,775.3942943996566
2013-04-04,772.4614482611038
2013-04-05,763.3226509575381
2013-04-08,773.3441229414384
2013-04-09,771.221938250994
2013-04-10,774.0119554636569
2013-04-11,775.0738277137698
2013-04-12,771.8812209687967
2013-04-15,764.3411620441669
2013-04-16,755.6547522839049
2013-04-17,752.4718921430817
2013-04-18,746.4062744109424
2013-04-19,752.1304552129895
2013-04-22,753.1014420890141
2013-04-23,753.8616498253047
2013-04-24,764.2583720616373
2013-04-25,765.0504236364767
2013-04-26,763.243730985065
2013-04-29,764.5711930361556
2013-04-30,761.7990872855052
2013-05-01,760.9534643114035
2013-05-02,772.133713258442
2013-05-03,768.2604803551474
2013-05-06,774.387594093343
2013-05-07,772.2387323631956
2013-05-08,773.2351166920994
2013-05-09,773.4169922161502
2013-05-10,778.3112179233982
2013-05-13,777.4560924511993
2013-05-14,785.0428906709038
2013-05-15,789.6888794890256
2013-05-16,787.4811332877333
2013-05-17,791.0157610944185
2013-05-20,783.776098057076
2013-05-21,781.3700795071653
2013-05-22,790.22922965307
2013-05-23,774.1403910920362
2013-05-24,781.6617254238188
2013-05-27,788.8995882170908
2013-05-28,791.2904843936002
2013-05-29,773.5866201788505
2013-05-30,763.5016803761403
2013-05-31,753.3108395260373
2013-06-03,704.5955692974212
2013-06-04,729.1718268093416
2013-06-05,722.1498043285943
2013-06-06,696.0039646289275
2013-06-07,718.8842546115579
2013-06-10,705.4899932020355
2013-06-11,699.0791742179937
2013-06-12,708.6484980717213
2013-06-13,713.1219925873916
2013-06-14,729.4635654939996
2013-06-17,722.0447950707679
2013-06-18,713.2741740308678
2013-06-19,719.9168038699426
2013-06-20,686.1972681191871
2013-06-21,677.7022787410676
2013-06-24,661.6503237896817
2013-06-25,672.2020715987444
2013-06-26,677.1893971569212
2013-06-27,679.1493225266809
2013-06-28,680.8474545049058
2013-07-01,687.5686155552195
2013-07-02,693.5462536198694
2013-07-03,682.9112735631236
2013-07-04,694.9552768886077
2013-07-05,683.2002360783116
2013-07-08,680.1032457690299
2013-07-09,683.0472689204049
2013-07-10,679.709891376767
2013-07-11,677.417999688254
2013-07-12,683.5837005667139
2013-07-15,698.1177127580075
2013-07-16,700.7459219775875
2013-07-17,709.1780802009515
2013-07-18,706.0336664382821
2013-07-19,701.836813064349
2013-07-22,703.6477115172461
2013-07-23,701.9449486324899
2013-07-24,695.4186265456262
2013-07-25,685.6153690175338
2013-07-26,679.7678719592575
2013-07-29,685.5088802250552
2013-07-30,686.2999968462144
2013-07-31,681.6638654595878
2013-08-01,689.7488302840438
2013-08-02,696.7131034517489
2013-08-05,697.2342869335483
2013-08-06,693.85875220059
2013-08-07,697.1249107436724
2013-08-08,701.8552755012258
2013-08-09,706.6173982628811
2013-08-12,710.4666717215852
2013-08-13,709.8008318563099
2013-08-14,713.1477700266158
2013-08-15,704.4881290849393
2013-08-16,702.7417944112149
2013-08-19,692.4447585357759
2013-08-20,683.9870115103082
2013-08-21,669.6150249737027
2013-08-22,660.9378847085416
2013-08-23,658.7650648212212
2013-08-26,661.1178276169796
2013-08-27,629.8181104557348
2013-08-28,620.7480924582596
2013-08-29,636.5115944808467
2013-08-30,632.2426100998351
2013-09-02,653.0318708350289
2013-09-03,640.8726908520144
2013-09-04,636.122355625016
2013-09-05,627.4465132078897
2013-09-06,640.1260640998327
2013-09-09,653.6965310729623
2013-09-10,669.5566806293726
2013-09-11,670.8259319004798
2013-09-12,676.6273654258817
2013-09-13,670.5210658975159
2013-09-16,678.0878356944601
2013-09-17,681.8737706300191
2013-09-18,681.527894822418
2013-09-19,698.9654096248929
2013-09-20,690.5060534876185
2013-09-23,684.8290929134562
2013-09-24,683.159441308197
2013-09-25,688.280721528731
2013-09-26,687.9561775993579
2013-09-27,683.2238935690998
2013-09-30,682.9015548694072
2013-10-01,691.4213472355993
2013-10-02,692.5489998901808
2013-10-03,695.0193192193042
2013-10-04,697.1489343003803
2013-10-07,698.5999894516794
2013-10-08,695.2446081140705
2013-10-09,697.9074697474106
2013-10-10,712.2760725950391
2013-10-11,711.3934150746923
2013-10-14,713.9752301464898
2013-10-15,721.0543386295716
2013-10-16,722.8088339761567
2013-10-17,721.2172624139642
2013-10-18,714.144574344521
2013-10-21,724.1175477382078
2013-10-22,726.9985205751041
2013-10-23,724.9235761793943
2013-10-24,734.2797265743561
2013-10-25,738.1884314916214
2013-10-28,738.5582444633537
2013-10-29,740.9817810474508
2013-10-30,733.571965598878
2013-10-31,728.4800884875269
2013-11-01,725.71602290999
2013-11-04,730.9880025041574
2013-11-05,718.2443919474606
2013-11-06,718.5807495890359
2013-11-07,723.367737728979
2013-11-08,707.6170820309134
2013-11-11,700.1282936109359
2013-11-12,702.5640245931851
2013-11-13,696.0196653256228
2013-11-14,708.7838636313695
2013-11-15,714.4271739732843
2013-11-18,725.2741365373988
2013-11-19,728.6760853916362
2013-11-20,734.376109916901
2013-11-21,735.0198358940225
2013-11-22,744.5594192841874
2013-11-25,750.2762883365341
2013-11-26,741.1738639695111
2013-11-27,742.5963474186274
2013-11-28,744.1808539001635
2013-11-29,747.2897165490983
2013-12-02,749.4669613669632
2013-12-03,736.5473839991664
2013-12-04,732.5985635772757
2013-12-05,729.0400851484548
2013-12-06,738.7658978428587
2013-12-09,743.9919177194785
2013-12-10,746.2460195280196
2013-12-11,742.8374142574636
2013-12-12,732.0325426642995
2013-12-13,734.9528038537633
2013-12-16,737.076040800974
2013-12-17,716.4137339846969
2013-12-18,715.9144295365376
2013-12-19,708.9117396913103
2013-12-20,706.1671722152957
2013-12-23,702.510402241436
2013-12-24,712.7274774491594
2013-12-25,702.9342689907863
2013-12-26,691.7684540310956
2013-12-27,681.2816347202188
2013-12-30,695.8529075666015
2013-12-31,695.0389846387822
2014-01-01,695.0389846387822
2014-01-02,701.4527083171387
2014-01-03,699.3368462009219
2014-01-06,702.1092223129485
2014-01-07,708.9219664189897
2014-01-08,709.7345374485077
2014-01-09,699.4819614432216
2014-01-10,706.5277622504329
2014-01-13,704.7920479377817
2014-01-14,697.6040893325121
2014-01-15,705.5041926248454
2014-01-16,702.1728756480229
2014-01-17,694.2167831032103
2014-01-20,685.4185168592031
2014-01-21,681.0842724463452
2014-01-22,681.0026085159858
2014-01-23,669.5444631441661
2014-01-24,655.3612239038806
2014-01-27,653.4709901486001
2014-01-28,657.1128073611333
2014-01-29,647.3715898421907
2014-01-30,652.3499414564143
2014-01-31,654.2739035200784
2014-02-03,652.1774139879706
2014-02-04,659.1437836201386
2014-02-05,671.4790907847439
2014-02-06,682.6922015140125
2014-02-07,683.5100422894461
2014-02-10,683.4295113701437
2014-02-11,687.6159229136908
2014-02-12,695.4288643401316
2014-02-13,687.8924906136639
2014-02-14,695.3980650513784
2014-02-17,697.9518500982754
2014-02-18,690.6794603221284
2014-02-19,683.8713687259483
2014-02-20,679.7744355370816
2014-02-21,684.731381043936
2014-02-24,687.1888852404272
2014-02-25,678.9146045961584
2014-02-26,675.3339787845567
2014-02-27,674.7536752551606
2014-02-28,683.079297694294
2014-03-03,648.8322021487189
2014-03-04,670.7558043793105
2014-03-05,672.7045346038747
2014-03-06,678.5880928457801
2014-03-07,669.0214823631437
2014-03-10,664.0930634332123
2014-03-11,667.1399743261433
2014-03-12,657.6154205653239
2014-03-13,649.0192505427219
2014-03-14,637.6412688740104
2014-03-17,650.8209765413507
2014-03-18,653.9317986402394
2014-03-19,656.823833644248
2014-03-20,658.2694394679309
2014-03-21,656.6928530255179
2014-03-24,651.4239981742007
2014-03-25,653.6589618348194
2014-03-26,664.0217590649386
2014-03-27,663.1736579314311
2014-03-28,666.1041198288648
2014-03-31,679.2144003273539
2014-04-01,688.3529461961783
2014-04-02,694.2489348256164
2014-04-03,693.129159634341
2014-04-04,698.8361863867545
2014-04-07,690.8650202128855
2014-04-08,691.7023023328359
2014-04-09,688.6753478033361
2014-04-10,695.2948353124685
2014-04-11,689.062777497713
2014-04-14,681.1078932248496
2014-04-15,663.1983095421946
2014-04-16,671.2268591462285
2014-04-17,680.9973326023753
2014-04-18,683.7444402773946
2014-04-21,685.0237659090702
2014-04-22,689.0176279456197
2014-04-23,682.7293982949876
2014-04-24,681.0799715892493
2014-04-25,674.7888929081809
2014-04-28,675.43582609328
2014-04-29,684.0711514014081
2014-04-30,690.9509200433966
2014-05-01,692.8982522516397
2014-05-02,697.0964252388752
2014-05-05,688.3389333022327
2014-05-06,686.8929195784607
2014-05-07,689.3910808181976
2014-05-08,691.6315449201091
2014-05-09,685.907303109332
2014-05-12,688.396129380075
2014-05-13,689.8592576450502
2014-05-14,687.9071999825305
2014-05-15,679.8861898068383
2014-05-16,675.514683865942
2014-05-19,677.4575915479126
2014-05-20,682.127123298169
2014-05-21,688.3107870043364
2014-05-22,698.6485140242422
2014-05-23,702.5720809377127
2014-05-26,707.5877370844476
2014-05-27,705.6314460950227
2014-05-28,705.3469626602104
2014-05-29,706.3622790506846
2014-05-30,705.7132724162715
2014-06-02,709.8254799966477
2014-06-03,708.2293396762535
2014-06-04,708.0208379150282
2014-06-05,716.386526709544
2014-06-06,727.473191869201
2014-06-09,728.9705304437426
2014-06-10,727.8565004608823
2014-06-11,717.4021639665135
2014-06-12,719.8540944533802
2014-06-13,713.7077890883737
2014-06-16,694.4078103380226
2014-06-17,696.5334818576275
2014-06-18,696.8068882293549
2014-06-19,701.1286654976576
2014-06-20,699.6320931889526
2014-06-23,692.5982350703883
2014-06-24,689.5704070868874
2014-06-25,685.4182005929215
2014-06-26,684.5527496654281
2014-06-27,680.1062421175094
2014-06-30,674.3844145463402
2014-07-01,671.6805359239955
2014-07-02,685.8940119311297
2014-07-03,692.9650829801426
2014-07-04,693.5362768567184
2014-07-07,699.4699435867705
2014-07-08,691.7350458928199
2014-07-09,691.0351369043713
2014-07-10,686.9150281101389
2014-07-11,690.5791827123375
2014-07-14,699.4669082934973
2014-07-15,705.7517578001123
2014-07-16,710.092634224874
2014-07-17,704.5268867446463
2014-07-18,701.1587911553052
2014-07-21,696.709784442075
2014-07-22,707.4527323091261
2014-07-23,708.7965455964082
2014-07-24,711.5845130350033
2014-07-25,713.5304291716765
2014-07-28,708.6336261026114
2014-07-29,706.0410580030906
2014-07-30,702.9625347494549
