Date,EM LATIN AMERICA ex BRAZIL SMALL GROWTH
2017-03-01,4134.705741419455
2017-03-02,4138.008955794879
2017-03-03,4178.523507139118
2017-03-06,4201.615605379371
2017-03-07,4192.388440819117
2017-03-08,4147.998686556247
2017-03-09,4119.198277254581
2017-03-10,4142.068250540769
2017-03-13,4121.367235242649
2017-03-14,4103.298968266206
2017-03-15,4156.829533013874
2017-03-16,4208.027431223704
2017-03-17,4260.880421781312
2017-03-20,4272.670440955861
2017-03-21,4265.080304967687
2017-03-22,4254.2521357233445
2017-03-23,4305.779974338771
2017-03-24,4353.639109988359
2017-03-27,4303.550446833766
2017-03-28,4336.7629169724105
2017-03-29,4410.260061320243
2017-03-30,4433.247738947608
2017-03-31,4401.230514859453
2017-04-03,4463.325623347257
2017-04-04,4423.532263920261
2017-04-05,4475.460412659689
2017-04-06,4466.174039544328
2017-04-07,4521.663993151156
2017-04-10,4544.898183138656
2017-04-11,4465.664931794523
2017-04-12,4443.673100880249
2017-04-13,4492.122518682038
2017-04-14,4492.122518682038
2017-04-17,4459.195386981779
2017-04-18,4459.0690700457
2017-04-19,4395.889816705154
2017-04-20,4397.445881867286
2017-04-21,4416.988413107745
2017-04-24,4417.974385294
2017-04-25,4329.11494657804
2017-04-26,4282.417882617191
2017-04-27,4326.707136842575
2017-04-28,4310.608235032906
2017-05-01,4329.1313309701245
2017-05-02,4363.3237295319595
2017-05-03,4332.491503541312
2017-05-04,4270.9680192779015
2017-05-05,4274.50093044193
2017-05-08,4298.256761687945
2017-05-09,4332.037494237976
2017-05-10,4387.180464023271
2017-05-11,4394.970228864138
2017-05-12,4405.111376464667
2017-05-15,4432.599722829961
2017-05-16,4386.867039377715
2017-05-17,4296.969168573976
2017-05-18,4216.5236408251285
2017-05-19,4231.583472452248
2017-05-22,4217.714367019035
2017-05-23,4230.461196696888
2017-05-24,4274.093234936049
2017-05-25,4286.452014991391
2017-05-26,4318.552545218425
2017-05-29,4283.944469088222
2017-05-30,4225.598020945727
2017-05-31,4187.201887327933
2017-06-01,4229.682909966375
2017-06-02,4211.534320531079
2017-06-05,4298.374649107817
2017-06-06,4292.942694923791
2017-06-07,4295.972630897779
2017-06-08,4325.456024467272
2017-06-09,4342.126767913142
2017-06-12,4326.052987809424
2017-06-13,4356.0267990382
2017-06-14,4360.233165121508
2017-06-15,4374.770595955225
2017-06-16,4400.6963913612935
2017-06-19,4415.488288863419
2017-06-20,4356.363831322881
2017-06-21,4352.595152494229
2017-06-22,4373.300228294525
2017-06-23,4394.072939470586
2017-06-26,4432.367068284553
2017-06-27,4372.974931151893
2017-06-28,4347.408250896086
2017-06-29,4292.369214945773
2017-06-30,4303.993594932297
2017-07-03,4309.60708808933
2017-07-04,4331.853667508225
2017-07-05,4323.889530312049
2017-07-06,4277.154152221348
2017-07-07,4304.550854853117
2017-07-10,4365.044043137342
2017-07-11,4342.216529120429
2017-07-12,4421.583101545521
2017-07-13,4430.692230430225
2017-07-14,4449.3493223630185
2017-07-17,4467.835547994065
2017-07-18,4415.400403249663
2017-07-19,4436.606110222354
2017-07-20,4371.935557970246
2017-07-21,4364.26829951963
2017-07-24,4348.307331801363
2017-07-25,4344.613287473522
2017-07-26,4349.396466825146
2017-07-27,4325.155044314595
2017-07-28,4271.537368116189
2017-07-31,4269.477688403032
2017-08-01,4279.662586404464
2017-08-02,4257.142507647307
2017-08-03,4271.191297599854
2017-08-04,4332.103103794237
2017-08-07,4305.286401555081
2017-08-08,4309.777556152052
2017-08-09,4286.156737435705
2017-08-10,4243.227090200378
2017-08-11,4263.533512853897
2017-08-14,4312.291754800006
2017-08-15,4297.569571086733
2017-08-16,4350.983371846243
2017-08-17,4331.059949479667
2017-08-18,4303.877621326853
2017-08-21,4345.675868752775
2017-08-22,4365.544427137417
2017-08-23,4323.520673963095
2017-08-24,4330.071249257338
2017-08-25,4328.898456396167
2017-08-28,4258.51336194578
2017-08-29,4226.752561252085
2017-08-30,4280.938112375844
2017-08-31,4300.2183774799705
2017-09-01,4323.391746153672
2017-09-04,4288.7863727266995
2017-09-05,4303.33308294796
2017-09-06,4300.406380721357
2017-09-07,4300.288155878987
2017-09-08,4236.383081990708
2017-09-11,4291.880061715024
2017-09-12,4290.970874867316
2017-09-13,4279.487246444241
2017-09-14,4309.8126784175365
2017-09-15,4282.56748542568
2017-09-18,4283.83569497388
2017-09-19,4257.072526525931
2017-09-20,4279.531428899823
2017-09-21,4262.763540733171
2017-09-22,4275.19005952244
2017-09-25,4289.298340421463
2017-09-26,4309.15660016649
2017-09-27,4268.241267424969
2017-09-28,4246.1204760873725
2017-09-29,4267.171948949939
2017-10-02,4309.72840312369
2017-10-03,4327.526129210344
2017-10-04,4336.60598739674
2017-10-05,4348.7409292875645
2017-10-06,4276.915821910717
2017-10-09,4242.075604217335
2017-10-10,4226.081610154932
2017-10-11,4193.163316792605
2017-10-12,4154.916092688404
2017-10-13,4143.334311674089
2017-10-16,4132.196016098657
2017-10-17,4165.820963919012
2017-10-18,4162.531026213572
2017-10-19,4152.779302106136
2017-10-20,4110.884967176845
2017-10-23,4093.735397515818
2017-10-24,4084.260443009345
2017-10-25,4089.874225770992
2017-10-26,4083.83127973468
2017-10-27,4133.756268932169
2017-10-30,4138.655800786252
2017-10-31,4145.400000314135
2017-11-01,4158.958073904384
2017-11-02,4149.665540942861
2017-11-03,4127.192300898811
2017-11-06,4194.4108466608495
2017-11-07,4169.177247042554
2017-11-08,4159.091585554052
2017-11-09,4139.217060131212
2017-11-10,4060.191442182155
2017-11-13,4019.0466027161233
2017-11-14,3964.727180408526
2017-11-15,3961.5144600498584
2017-11-16,3976.394764310659
2017-11-17,4040.5906256513454
2017-11-20,3958.0840470452254
2017-11-21,4075.0095835401103
2017-11-22,4047.640077018644
2017-11-23,4018.6124952017426
2017-11-24,3995.009380918708
2017-11-27,3982.0826602392945
2017-11-28,3993.4446397848405
2017-11-29,4011.29572747534
2017-11-30,3946.789667770036
2017-12-01,3954.015675998
2017-12-04,3949.04066431105
2017-12-05,3925.8089679696827
2017-12-06,3880.0430050886625
2017-12-07,3880.451947849348
2017-12-08,3913.2710036545786
2017-12-11,3907.3091176340135
2017-12-12,3905.945390179277
2017-12-13,4001.8494164973463
2017-12-14,3972.0452154602185
2017-12-15,4013.210083151614
2017-12-18,4168.033041850749
2017-12-19,4118.6888648975655
2017-12-20,4070.3255077969075
2017-12-21,4017.0409239744367
2017-12-22,4045.7534660437695
2017-12-25,4045.7534660437695
2017-12-26,4022.460930381773
2017-12-27,4007.963787583245
2017-12-28,4007.8952743632904
2017-12-29,4035.737145381972
2018-01-01,4035.737145381972
2018-01-02,4074.296822810452
2018-01-03,4116.609247817233
2018-01-04,4135.950810025706
2018-01-05,4156.326711488199
2018-01-08,4183.438028256748
2018-01-09,4188.075660808482
2018-01-10,4114.032990520691
2018-01-11,4078.8232677193605
2018-01-12,4107.549623665349
2018-01-15,4119.282245197051
2018-01-16,4142.051758638108
2018-01-17,4181.659566270585
2018-01-18,4199.237606871237
2018-01-19,4206.262780655706
2018-01-22,4174.970033570043
2018-01-23,4138.741596313552
2018-01-24,4198.97865356859
2018-01-25,4186.434209296003
2018-01-26,4199.208986087846
2018-01-29,4186.167711754146
2018-01-30,4122.573096736008
2018-01-31,4145.951913085799
2018-02-01,4190.0087282141685
2018-02-02,4136.672123722893
2018-02-05,4119.2455482512305
2018-02-06,4073.146916763868
2018-02-07,4125.954176155771
2018-02-08,4015.419407288895
2018-02-09,3995.192605915042
2018-02-12,4020.4325421598046
2018-02-13,4009.7127124568624
2018-02-14,4021.819000387775
2018-02-15,4043.945030667389
2018-02-16,4076.707569092022
2018-02-19,4084.4320336999035
2018-02-20,4092.9132775114126
2018-02-21,4102.932357882674
2018-02-22,4121.7069630276565
2018-02-23,4160.318158835959
2018-02-26,4171.697543655031
2018-02-27,4121.256380397511
2018-02-28,4123.229407835815
2018-03-01,4104.082013203213
2018-03-02,4009.875518558196
2018-03-05,3994.901058424198
2018-03-06,4000.2104068519775
2018-03-07,3981.8479371096905
2018-03-08,4013.4473783259473
2018-03-09,4086.7142492483363
2018-03-12,4102.356512790262
2018-03-13,4067.0211585238367
2018-03-14,4035.306816359786
2018-03-15,4034.695612645318
2018-03-16,4010.2776979031214
2018-03-19,3973.472040143425
2018-03-20,3987.5391730813985
2018-03-21,4054.7867520024142
2018-03-22,4020.291509359713
2018-03-23,3955.4867874757642
2018-03-26,3956.913240696908
2018-03-27,4000.6353886271404
2018-03-28,3998.6391057575584
2018-03-29,4035.009825636657
2018-03-30,4035.009825636657
2018-04-02,4013.86508377351
2018-04-03,4084.485128312151
2018-04-04,4111.875404984784
2018-04-05,4196.575227952998
2018-04-06,4143.2750106595595
2018-04-09,4152.373411285577
2018-04-10,4155.809148602781
2018-04-11,4182.172796347751
2018-04-12,4237.483895533286
2018-04-13,4263.511836201948
2018-04-16,4258.851877306502
2018-04-17,4306.9014374245635
2018-04-18,4300.433383690366
2018-04-19,4252.1240734396515
2018-04-20,4195.792048765143
2018-04-23,4165.484481819784
2018-04-24,4146.26816046794
2018-04-25,4108.843296749748
2018-04-26,4149.774971214136
2018-04-27,4150.032633205988
2018-04-30,4155.423040696774
2018-05-01,4171.09468653713
2018-05-02,4164.690549164541
2018-05-03,4106.9104325998815
2018-05-04,4074.489136063084
2018-05-07,4012.1239551183585
2018-05-08,3997.6167272119224
2018-05-09,4027.5553874213715
2018-05-10,4088.7160536085657
2018-05-11,4081.0881634975563
2018-05-14,4021.2533939533005
2018-05-15,3955.215253123034
2018-05-16,4010.3892921326933
2018-05-17,3976.7336485075866
2018-05-18,3926.3109343318274
2018-05-21,3916.5275643446503
2018-05-22,3952.8348377733782
2018-05-23,3973.245358279634
2018-05-24,3948.438461318703
2018-05-25,3980.6803125001206
2018-05-28,3982.891966587786
2018-05-29,3944.419050861601
2018-05-30,3943.988721012044
2018-05-31,3872.80529772504
2018-06-01,3900.123672066378
2018-06-04,3915.2192831747266
2018-06-05,3837.4656582306375
2018-06-06,3831.7765997040183
2018-06-07,3793.694871308187
2018-06-08,3809.1697162173186
2018-06-11,3806.979411018958
2018-06-12,3825.0138831927993
2018-06-13,3799.9472239649017
2018-06-14,3827.8851118319094
2018-06-15,3808.2789918776944
2018-06-18,3806.1305184025478
2018-06-19,3797.5640002842747
2018-06-20,3842.2518376402118
2018-06-21,3817.716405695928
2018-06-22,3841.8409183049607
2018-06-25,3820.542533429846
2018-06-26,3864.887893003715
2018-06-27,3860.240088419072
2018-06-28,3859.144303924002
2018-06-29,3887.252056937047
2018-07-02,3816.6073702330173
2018-07-03,3876.607363898691
2018-07-04,3896.661057862358
2018-07-05,3953.45489613565
2018-07-06,4000.5560856551597
2018-07-09,4025.448486740161
2018-07-10,4036.915367825897
2018-07-11,4046.7413506892435
2018-07-12,4080.200792625059
2018-07-13,4082.8249441356566
2018-07-16,4069.452810680974
2018-07-17,4093.5299196413976
2018-07-18,4092.765488353824
2018-07-19,4083.3805173214446
2018-07-20,4092.6815906816896
2018-07-23,4057.82946232307
2018-07-24,4112.931020802042
2018-07-25,4121.601011314953
2018-07-26,4141.337093716255
2018-07-27,4150.612898156854
2018-07-30,4124.002141843213
2018-07-31,4099.629660002189
2018-08-01,4132.437786041357
2018-08-02,4109.38784058081
2018-08-03,4181.382070865012
2018-08-06,4177.0636221579425
2018-08-07,4227.587812429943
2018-08-08,4206.58068531173
2018-08-09,4174.914719852057
2018-08-10,4130.677573079589
2018-08-13,4117.082708125838
2018-08-14,4141.175086193997
2018-08-15,4084.468974303042
2018-08-16,4071.369507316119
2018-08-17,4059.0405311369295
2018-08-20,4049.914853036104
2018-08-21,4071.279840476438
2018-08-22,4076.7817309391808
2018-08-23,4067.7306869571075
2018-08-24,4063.124063857694
2018-08-27,4114.289663150523
2018-08-28,4059.8720339446677
2018-08-29,4038.130422117418
2018-08-30,3996.86412816455
2018-08-31,4010.9278976648075
2018-09-03,3996.7293233468554
2018-09-04,3954.9478238694287
2018-09-05,3904.7625223106297
2018-09-06,3918.5271889623577
2018-09-07,3985.6829688004354
2018-09-10,3954.757180543439
2018-09-11,3964.288553756986
2018-09-12,4022.811944773766
2018-09-13,4063.090539788202
2018-09-14,4078.6443045687906
2018-09-17,4052.949024090653
2018-09-18,4076.544987707467
2018-09-19,4104.692487931803
2018-09-20,4087.6225533938873
2018-09-21,4082.651223190802
2018-09-24,4045.577034833119
2018-09-25,4028.4983478816953
2018-09-26,4071.4356071514885
2018-09-27,4107.385780839206
2018-09-28,4142.887137977075
2018-10-01,4167.797519662955
2018-10-02,4155.645151582251
2018-10-03,4142.756784157812
2018-10-04,4050.855884743196
2018-10-05,4057.728050089159
2018-10-08,4050.5415490520354
2018-10-09,4054.390917334832
2018-10-10,3961.4374357298916
2018-10-11,3932.1841231494186
2018-10-12,3947.05662937332
2018-10-15,3947.6782902099103
2018-10-16,3976.9423056802375
2018-10-17,3972.634265824768
2018-10-18,3896.6536128396106
2018-10-19,3880.9913672722955
2018-10-22,3828.253094514166
2018-10-23,3779.370830287136
2018-10-24,3777.0375469708483
2018-10-25,3797.4249777726914
2018-10-26,3784.6004196823997
2018-10-29,3607.5915938028656
2018-10-30,3521.7158979270257
2018-10-31,3512.7300252426476
2018-11-01,3597.6025376729735
2018-11-02,3621.177836838447
2018-11-05,3725.4905935923457
2018-11-06,3710.7092987500564
2018-11-07,3725.5138320588794
2018-11-08,3583.17727245391
2018-11-09,3590.2055958644974
2018-11-12,3570.0843131301963
2018-11-13,3532.5184066135607
2018-11-14,3540.4692104245078
2018-11-15,3515.001949798347
2018-11-16,3572.589151695432
2018-11-19,3538.532348360577
2018-11-20,3477.6635356506868
2018-11-21,3498.2241536685196
2018-11-22,3471.583545632044
2018-11-23,3446.294499744587
2018-11-26,3382.3483863902443
2018-11-27,3413.477458074061
2018-11-28,3465.611771856487
2018-11-29,3517.395951436756
2018-11-30,3522.0129639500997
2018-12-03,3544.5901108513867
2018-12-04,3508.934410532784
2018-12-05,3522.2199730433454
2018-12-06,3495.7550669467837
2018-12-07,3512.00707578648
2018-12-10,3438.47182343575
2018-12-11,3460.9454402074825
2018-12-12,3489.104296367625
2018-12-13,3463.5940570523594
2018-12-14,3444.103288258786
2018-12-17,3427.083640282645
2018-12-18,3425.8642873073595
2018-12-19,3422.8784176491426
2018-12-20,3442.4473126231064
2018-12-21,3426.0480553562447
2018-12-24,3435.6430550398613
2018-12-25,3435.6430550398604
2018-12-26,3441.2952603064496
2018-12-27,3457.2231899951353
2018-12-28,3483.0015964800887
2018-12-31,3460.8387983197517
2019-01-01,3460.838798319751
2019-01-02,3530.968960715134
2019-01-03,3525.35687155606
2019-01-04,3624.5347672675503
2019-01-07,3641.384862488744
2019-01-08,3688.7873647479637
2019-01-09,3690.191736712534
2019-01-10,3708.4645206600503
2019-01-11,3738.048966218058
2019-01-14,3752.4456978020985
2019-01-15,3786.7901743992334
2019-01-16,3818.8252182471347
2019-01-17,3827.9335336781446
2019-01-18,3859.2034672400932
2019-01-21,3824.501957163887
2019-01-22,3797.7255438101597
2019-01-23,3785.286785028824
2019-01-24,3822.8033554843396
2019-01-25,3831.58664564971
2019-01-28,3801.3490327263
2019-01-29,3810.846644779373
2019-01-30,3795.592923453545
2019-01-31,3844.263485023259
2019-02-01,3871.4287411125315
2019-02-04,3888.0691840177983
2019-02-05,3919.835727890557
2019-02-06,3922.569980747914
2019-02-07,3932.1685250255787
2019-02-08,3905.3025628860883
2019-02-11,3884.9657230232942
2019-02-12,3855.4277580518087
2019-02-13,3801.5502619614044
2019-02-14,3808.839659875131
2019-02-15,3851.647141259775
2019-02-18,3843.9284667737415
2019-02-19,3856.635495547397
2019-02-20,3876.2708577810135
2019-02-21,3883.6184864758334
2019-02-22,3912.7343588525955
2019-02-25,3935.0116341843914
2019-02-26,3915.1665022856596
2019-02-27,3876.360943609727
2019-02-28,3863.0705360722395
2019-03-01,3838.0446644508893
2019-03-04,3845.5086229883973
2019-03-05,3851.140171937615
2019-03-06,3829.2876928543974
2019-03-07,3800.922781886346
2019-03-08,3769.4726007745535
2019-03-11,3788.711610793598
2019-03-12,3808.1274567668966
2019-03-13,3787.2074316713697
2019-03-14,3802.0427483881567
2019-03-15,3814.494074600395
2019-03-18,3828.3854333831564
2019-03-19,3852.567775139032
2019-03-20,3883.334541355892
2019-03-21,3891.715245777786
2019-03-22,3798.592352439569
2019-03-25,3807.184195441669
2019-03-26,3822.0884373167873
2019-03-27,3800.719084503064
2019-03-28,3822.581282514267
2019-03-29,3861.4744479251276
2019-04-01,3931.462330703743
2019-04-02,3925.1922721546775
2019-04-03,3928.8512445330007
2019-04-04,3959.590438940022
2019-04-05,4015.5446775896025
2019-04-08,4025.087815572501
2019-04-09,4013.890137401337
2019-04-10,4014.7382984335327
2019-04-11,3994.8861580244275
2019-04-12,3980.0128088880215
2019-04-15,3975.730633647456
2019-04-16,3982.6769349904685
2019-04-17,4024.409124286853
2019-04-18,4040.4909248993617
2019-04-19,4040.4909248993617
2019-04-22,4021.8205833550824
2019-04-23,4018.9921924139235
2019-04-24,3983.606516716062
2019-04-25,3989.58209939417
2019-04-26,4012.026589855145
2019-04-29,3981.269805408198
2019-04-30,3993.4082259350957
2019-05-01,4007.116813476639
2019-05-02,3978.464903446051
2019-05-03,4014.6502321939774
2019-05-06,3995.211243982788
2019-05-07,3938.3560029828004
2019-05-08,3944.1575261474727
2019-05-09,3888.0571818125914
2019-05-10,3905.3157409140445
2019-05-13,3848.617273609422
2019-05-14,3924.905256723397
2019-05-15,3921.8571765251
2019-05-16,3948.539469685332
2019-05-17,3950.826118121703
2019-05-20,3948.764315795212
2019-05-21,3950.3432793622815
2019-05-22,3952.5224027718523
2019-05-23,3937.385184537528
2019-05-24,3888.4360904111268
2019-05-27,3901.5026886954374
2019-05-28,3867.9668801957155
2019-05-29,3860.6464745694757
2019-05-30,3923.175854621545
2019-05-31,3821.680528265114
2019-06-03,3775.361005414227
2019-06-04,3809.1941357040173
2019-06-05,3811.679441423797
2019-06-06,3782.6604824413507
2019-06-07,3791.895625765879
2019-06-10,3891.872135419565
2019-06-11,3960.507339307999
2019-06-12,3974.6885708563273
2019-06-13,3960.6836091426203
2019-06-14,3943.7977802259384
2019-06-17,3935.542658887406
2019-06-18,3986.612565481231
2019-06-19,3967.720824424662
2019-06-20,4027.1284057315374
2019-06-21,4011.6421465305216
2019-06-24,3968.646845033834
2019-06-25,3958.7103238751383
2019-06-26,3966.9349183003033
2019-06-27,3963.9786313413424
2019-06-28,3940.6099674213337
2019-07-01,3988.6226783445104
2019-07-02,3985.6654806567217
2019-07-03,4005.2526314035817
2019-07-04,4026.1768461891224
2019-07-05,4033.4110021499873
2019-07-08,4069.4812749311304
2019-07-09,4059.9851947095435
2019-07-10,4014.5707407435566
2019-07-11,4051.882899474706
2019-07-12,4051.6962914388846
2019-07-15,4065.3133843011187
2019-07-16,4070.087137787547
2019-07-17,4056.6943128208522
2019-07-18,4021.430011724249
2019-07-19,3999.478565685024
2019-07-22,3960.9174324170885
2019-07-23,3956.247709020292
2019-07-24,3971.9960064845664
2019-07-25,3967.390446927636
2019-07-26,3976.5833445118424
2019-07-29,4022.324089504207
2019-07-30,3983.2850810063187
2019-07-31,3965.187688279306
2019-08-01,3937.131899847416
2019-08-02,3873.3305477796184
2019-08-05,3729.056291935371
2019-08-06,3734.0736008272315
2019-08-07,3741.5463368424444
2019-08-08,3810.181938238344
2019-08-09,3844.7895686365055
2019-08-12,3534.8911070539007
2019-08-13,3573.365939810929
2019-08-14,3502.1749098772334
2019-08-15,3528.1352459999657
2019-08-16,3584.794805388526
2019-08-19,3535.971884926583
2019-08-20,3552.3424738901
2019-08-21,3566.074351394971
2019-08-22,3573.21835742204
2019-08-23,3514.2411857271754
2019-08-26,3489.3348840828535
2019-08-27,3468.1604646008345
2019-08-28,3461.8057160868257
2019-08-29,3507.654626083573
2019-08-30,3575.3923758602546
2019-09-02,3572.778986908725
2019-09-03,3563.3987021773687
2019-09-04,3582.9615744449284
2019-09-05,3633.364451043815
2019-09-06,3689.0303996667326
2019-09-09,3673.9407710644177
2019-09-10,3694.192925995719
2019-09-11,3738.2127578438954
2019-09-12,3739.6689981892005
2019-09-13,3753.1915227102804
2019-09-16,3793.0864466673297
2019-09-17,3753.115108890598
2019-09-18,3747.1075149947965
2019-09-19,3753.7893582294064
2019-09-20,3768.193458143074
2019-09-23,3765.0519050787534
2019-09-24,3751.5914260519935
2019-09-25,3718.82335237795
2019-09-26,3727.768433792506
2019-09-27,3736.9205766706623
2019-09-30,3757.7464317839485
2019-10-01,3749.7592999692024
2019-10-02,3722.4751589192706
2019-10-03,3738.979643480871
2019-10-04,3801.816024238484
2019-10-07,3781.891228253764
2019-10-08,3761.80745326052
2019-10-09,3741.5925498353063
2019-10-10,3781.3466537929585
2019-10-11,3821.2151734640274
2019-10-14,3833.2905988523744
2019-10-15,3810.03785652974
2019-10-16,3806.8243551442747
2019-10-17,3803.1263312492492
2019-10-18,3797.3058932921494
2019-10-21,3758.5261586128477
2019-10-22,3773.8771176468913
2019-10-23,3754.92773094339
2019-10-24,3794.403852234073
2019-10-25,3786.1696551221603
2019-10-28,3821.4137102321433
2019-10-29,3821.1171171480655
2019-10-30,3742.101360975085
2019-10-31,3730.7148592297226
2019-11-01,3752.0218877481225
2019-11-04,3740.9236901592326
2019-11-05,3684.7961645230594
2019-11-06,3665.509856983454
2019-11-07,3707.0036751077637
2019-11-08,3704.0610506950834
2019-11-11,3641.8984678307384
2019-11-12,3588.710675127376
2019-11-13,3505.426600497568
2019-11-14,3500.385452047475
2019-11-15,3648.5019571537696
2019-11-18,3637.4011583983247
2019-11-19,3619.990460487964
2019-11-20,3633.134487702991
2019-11-21,3608.2402878232147
2019-11-22,3629.2312749115536
2019-11-25,3633.082895492207
2019-11-26,3606.5145879219704
2019-11-27,3587.617277942878
2019-11-28,3573.410126099616
2019-11-29,3589.464232035341
2019-12-02,3536.427324397334
2019-12-03,3518.0867202934965
2019-12-04,3562.9437661236825
2019-12-05,3598.935824640688
2019-12-06,3614.899039281257
2019-12-09,3640.5786089607664
2019-12-10,3642.997814892632
2019-12-11,3681.1037511100467
2019-12-12,3706.8726050205787
2019-12-13,3774.3214243105895
2019-12-16,3804.6926782717696
2019-12-17,3805.1401876707137
2019-12-18,3835.008961700299
2019-12-19,3848.669300710449
2019-12-20,3864.719143515794
2019-12-23,3833.5202665433503
2019-12-24,3848.328879248137
2019-12-25,3848.328879248137
2019-12-26,3849.0811944008474
2019-12-27,3839.325811262646
2019-12-30,3820.096318946405
2019-12-31,3804.666653465888
2020-01-01,3804.6666534658875
2020-01-02,3848.26713103705
2020-01-03,3852.939752697429
2020-01-06,3840.4310776987504
2020-01-07,3843.8969743499156
2020-01-08,3871.8917544505007
2020-01-09,3864.682335054949
2020-01-10,3891.3076449819036
2020-01-13,3860.554780634621
2020-01-14,3848.9988130378943
2020-01-15,3846.5452302850545
2020-01-16,3880.0890965732815
2020-01-17,3911.3012515406713
2020-01-20,3924.284779681297
2020-01-21,3864.757198339597
2020-01-22,3862.8968025434983
2020-01-23,3852.4964607737193
2020-01-24,3819.966508603923
2020-01-27,3737.162597151506
2020-01-28,3831.7509187354617
2020-01-29,3868.20093955854
2020-01-30,3838.4095176084115
2020-01-31,3808.7823422008746
2020-02-03,3835.3519659244625
2020-02-04,3900.6655502249287
2020-02-05,3897.962613956131
2020-02-06,3884.651561614552
2020-02-07,3848.9368984351977
2020-02-10,3850.570348572375
2020-02-11,3918.471378518914
2020-02-12,3977.9399662809687
2020-02-13,3994.681917450227
2020-02-14,4023.8266117367925
2020-02-17,4011.266308545808
2020-02-18,4020.247256163585
2020-02-19,4031.1695143892316
2020-02-20,3980.1348826870603
2020-02-21,3963.2108938545307
2020-02-24,3829.711441541674
2020-02-25,3751.2610839746235
2020-02-26,3668.1855362229903
2020-02-27,3478.2834721243594
2020-02-28,3400.351658373469
2020-03-02,3443.336919580109
2020-03-03,3444.2587682281396
2020-03-04,3456.226640962879
2020-03-05,3326.5639426640237
2020-03-06,3184.734889866605
2020-03-09,2851.0064154452716
2020-03-10,2962.2110787644065
2020-03-11,2832.524339275397
2020-03-12,2553.3154241027396
2020-03-13,2679.972923830605
2020-03-16,2419.6539331476765
2020-03-17,2301.1584815710885
2020-03-18,2113.851421742959
2020-03-19,2125.0419384983793
2020-03-20,2121.317649118945
2020-03-23,1925.8987468481846
2020-03-24,1974.3901279185807
2020-03-25,2141.572468860268
2020-03-26,2268.3469337012816
2020-03-27,2164.8793046226765
2020-03-30,2111.155020327854
2020-03-31,2232.597124980404
2020-04-01,2102.5455092101115
2020-04-02,2144.175549111711
2020-04-03,2122.7252164796864
2020-04-06,2216.3425462285095
2020-04-07,2242.5823582098883
2020-04-08,2283.7818270134308
2020-04-09,2338.598082274378
2020-04-10,2338.598082274378
2020-04-13,2363.354713517334
2020-04-14,2376.6349250275584
2020-04-15,2309.538041623447
2020-04-16,2305.584497826564
2020-04-17,2357.0568812043134
2020-04-20,2328.611075698842
2020-04-21,2245.8553985953185
2020-04-22,2278.6978038426764
2020-04-23,2313.2862885107393
2020-04-24,2313.922951587006
2020-04-27,2341.7232583289374
2020-04-28,2435.591557671982
2020-04-29,2537.102613089715
2020-04-30,2510.5744636891654
2020-05-01,2430.8154397302615
2020-05-04,2398.141247492529
2020-05-05,2486.0708696968545
2020-05-06,2483.7924730208897
2020-05-07,2525.335048166544
2020-05-08,2538.632439584549
2020-05-11,2535.053651596307
2020-05-12,2493.7686463967593
2020-05-13,2397.0413375629273
2020-05-14,2388.236283433835
2020-05-15,2385.0509571857474
2020-05-18,2479.9939466714263
2020-05-19,2439.2987731703734
2020-05-20,2489.341331028637
2020-05-21,2529.398321674075
2020-05-22,2546.4007935438767
2020-05-25,2589.0917469782357
2020-05-26,2634.0740897722194
2020-05-27,2638.3759316515916
2020-05-28,2599.000007447456
2020-05-29,2601.7148084221826
2020-06-01,2653.978771283057
2020-06-02,2771.2396574011186
2020-06-03,2842.296131604115
2020-06-04,2780.0903243854477
2020-06-05,2909.2862379362214
2020-06-08,2978.7271077108294
2020-06-09,2878.894709478485
2020-06-10,2825.8498005410015
2020-06-11,2651.4038063460325
2020-06-12,2719.1197262001856
2020-06-15,2696.223608081038
2020-06-16,2791.4858032178286
2020-06-17,2769.365780522638
2020-06-18,2693.906856795145
2020-06-19,2750.8083281656764
2020-06-22,2732.292615471594
2020-06-23,2751.7396270116533
2020-06-24,2705.4729592632984
2020-06-25,2747.256140643405
2020-06-26,2707.7431581604133
2020-06-29,2715.834340964155
2020-06-30,2721.3966461186546
2020-07-01,2738.956104900559
2020-07-02,2795.3472631650016
2020-07-03,2814.7861763700616
2020-07-06,2888.5993646244347
2020-07-07,2870.611538451208
2020-07-08,2856.2898254441543
2020-07-09,2797.6952256503714
2020-07-10,2791.4323925932495
2020-07-13,2783.826782826274
2020-07-14,2755.4946293013995
2020-07-15,2811.586305718558
2020-07-16,2774.006220131459
2020-07-17,2737.332092666437
2020-07-20,2698.6385842137684
2020-07-21,2767.790176876651
2020-07-22,2816.6214738515355
2020-07-23,2822.8317522716707
2020-07-24,2801.4724628972763
2020-07-27,2796.349302341013
2020-07-28,2775.161786257759
2020-07-29,2760.8877562481043
2020-07-30,2710.4772374001514
2020-07-31,2695.6441172995906
2020-08-03,2734.3156342950615
2020-08-04,2731.8736863394693
2020-08-05,2721.368004737477
2020-08-06,2767.894887237841
2020-08-07,2770.3629244924687
2020-08-10,2782.171894224573
2020-08-11,2823.4847234371296
2020-08-12,2790.8956464016887
2020-08-13,2783.3442116169886
2020-08-14,2821.055782649918
2020-08-17,2766.2722418283697
2020-08-18,2734.468890644231
