Date,PACIFIC SMALL GROWTH
1997-03-11,671.3284870172834
1997-03-12,665.0412973917795
1997-03-13,659.9308510802257
1997-03-14,653.8477748604187
1997-03-17,654.3657286238623
1997-03-18,662.4286227393285
1997-03-19,658.9069488031911
1997-03-20,653.8602114231032
1997-03-21,659.3212906498152
1997-03-24,655.3605292220905
1997-03-25,654.5599336657443
1997-03-26,653.9901677934391
1997-03-27,650.8075808155955
1997-03-28,649.4848985919721
1997-03-31,646.6283228418721
1997-04-01,643.5916048008999
1997-04-02,646.7076947060998
1997-04-03,644.7402155180589
1997-04-04,634.7775653064803
1997-04-07,618.7939475284506
1997-04-08,612.137336570286
1997-04-09,603.2559010595087
1997-04-10,595.276285121681
1997-04-11,595.0652732480814
1997-04-14,591.2471022702233
1997-04-15,593.8871625956835
1997-04-16,602.5408825288852
1997-04-17,609.8769389444586
1997-04-18,625.5120881674316
1997-04-21,638.7454046226816
1997-04-22,640.0613136005001
1997-04-23,642.8773013617584
1997-04-24,641.0342073249367
1997-04-25,638.8371896335917
1997-04-28,634.1778117115022
1997-04-29,633.5879427108407
1997-04-30,642.2743422649676
1997-05-01,650.0536198524502
1997-05-02,652.9977511875413
1997-05-05,653.8349953127141
1997-05-06,671.4118760352537
1997-05-07,674.3072989219602
1997-05-08,677.8401891956058
1997-05-09,686.1575409550295
1997-05-12,705.0530604283148
1997-05-13,707.5677182991358
1997-05-14,712.0614249699369
1997-05-15,722.6148240730581
1997-05-16,733.2196087321671
1997-05-19,732.234322279984
1997-05-20,744.9474762726417
1997-05-21,736.9838428252527
1997-05-22,726.6548381302683
1997-05-23,732.2915801639297
1997-05-26,728.4818470030951
1997-05-27,725.3408392663332
1997-05-28,738.2444321536929
1997-05-29,737.7695661493661
1997-05-30,737.961009563171
1997-06-02,738.7559295188838
1997-06-03,742.3893263194082
1997-06-04,744.0135696809388
1997-06-05,747.1682240792334
1997-06-06,747.902992606381
1997-06-09,761.1880541865934
1997-06-10,763.3718617058768
1997-06-11,766.758887929717
1997-06-12,754.0588408104495
1997-06-13,750.2023735982026
1997-06-16,759.0202589368326
1997-06-17,759.9063726694163
1997-06-18,760.0337661019254
1997-06-19,756.7161177781843
1997-06-20,754.7711687789655
1997-06-23,749.3174140573688
1997-06-24,747.8682249761144
1997-06-25,757.7659595731843
1997-06-26,759.8860521660911
1997-06-27,753.9108084932184
1997-06-30,755.0182357696197
1997-07-01,749.3650208501083
1997-07-02,750.9199534683702
1997-07-03,752.8645882402091
1997-07-04,746.7393569017524
1997-07-07,745.4747445548641
1997-07-08,742.8457278390014
1997-07-09,737.6081727365686
1997-07-10,737.9091230791869
1997-07-11,736.3496373304868
1997-07-14,737.3436168911443
1997-07-15,728.2455879074604
1997-07-16,727.7658282261839
1997-07-17,727.0034633862691
1997-07-18,729.933489920234
1997-07-21,728.0621672497612
1997-07-22,724.3530040597964
1997-07-23,721.6804619599046
1997-07-24,720.7976646185188
1997-07-25,720.1511022789509
1997-07-28,716.8714285676072
1997-07-29,714.440363413961
1997-07-30,708.5343063059553
1997-07-31,708.0020934702429
1997-08-01,703.9269805262635
1997-08-04,697.3999176773298
1997-08-05,689.0960050810296
1997-08-06,689.4132776206582
1997-08-07,684.9297089906789
1997-08-08,691.7123314139552
1997-08-11,681.1365015611738
1997-08-12,683.5321624169412
1997-08-13,684.4827474427428
1997-08-14,680.2513858998385
1997-08-15,686.6281733180001
1997-08-18,676.3569423688771
1997-08-19,672.8390622066435
1997-08-20,679.2590304400096
1997-08-21,683.2380451239297
1997-08-22,676.7437827847644
1997-08-25,670.5770466339922
1997-08-26,671.3743546086328
1997-08-27,664.4583053220595
1997-08-28,658.4576342813675
1997-08-29,642.3519217052138
1997-09-01,631.9187730945667
1997-09-02,626.9906027421384
1997-09-03,639.129388352332
1997-09-04,636.6774944740029
1997-09-05,636.9741946235531
1997-09-08,639.1641844936083
1997-09-09,646.9502398737967
1997-09-10,646.4327696126367
1997-09-11,637.0373244033152
1997-09-12,627.684059738569
1997-09-15,630.997303134266
1997-09-16,624.900329732997
1997-09-17,622.0974118277519
1997-09-18,611.5572606150504
1997-09-19,610.9054416761304
1997-09-22,607.2642075624659
1997-09-23,608.8259058149669
1997-09-24,613.0603024614948
1997-09-25,607.343854923305
1997-09-26,595.8025720028478
1997-09-29,585.991466655728
1997-09-30,586.2248005487563
1997-10-01,583.8115774153796
1997-10-02,579.1762477250041
1997-10-03,574.6756990567897
1997-10-06,579.1694205606625
1997-10-07,578.1288688863193
1997-10-08,583.2296806730045
1997-10-09,580.4035554439238
1997-10-10,583.5541000746304
1997-10-13,572.9418848179704
1997-10-14,567.2016937288996
1997-10-15,563.9265430215762
1997-10-16,572.8497486075805
1997-10-17,570.8260322679873
1997-10-20,564.6551046647685
1997-10-21,566.1286142009976
1997-10-22,564.8782479758698
1997-10-23,549.1892919924156
1997-10-24,551.6064119939141
1997-10-27,540.2686348592077
1997-10-28,522.5988471171744
1997-10-29,541.8772401428711
1997-10-30,534.9603480494357
1997-10-31,539.7047751471545
1997-11-03,544.1835791060835
1997-11-04,537.0067630246253
1997-11-05,531.3470955145403
1997-11-06,525.6008316817066
1997-11-07,512.0490074135805
1997-11-10,505.654707156198
1997-11-11,503.1755908054798
1997-11-12,494.11843103971205
1997-11-13,490.98710726833673
1997-11-14,483.78204316742665
1997-11-17,502.3996393949645
1997-11-18,506.11882582011424
1997-11-19,489.09314309530527
1997-11-20,491.68583749523145
1997-11-21,500.6519994495976
1997-11-24,497.47564472019684
1997-11-25,473.084758365338
1997-11-26,468.23582710974983
1997-11-27,470.9105269880807
1997-11-28,471.94325846426204
1997-12-01,471.60670668091785
1997-12-02,475.57087483067676
1997-12-03,471.98543182974015
1997-12-04,463.4034010438127
1997-12-05,460.3879916270217
1997-12-08,456.5166634958072
1997-12-09,459.50695692569786
1997-12-10,459.614713051236
1997-12-11,449.14392949855653
1997-12-12,443.65304719975256
1997-12-15,438.1920826255203
1997-12-16,434.5389413773268
1997-12-17,448.94473034295487
1997-12-18,442.45519149425724
1997-12-19,427.3257905942033
1997-12-22,411.43772137843445
1997-12-23,413.5423092223492
1997-12-24,409.80709368332134
1997-12-25,411.62685495936233
1997-12-26,412.8628209587499
1997-12-29,412.86384890053694
1997-12-30,419.187061579735
1997-12-31,419.6610890666235
1998-01-01,420.1227895267958
1998-01-02,414.7184195604363
1998-01-05,410.61823552608
1998-01-06,405.25171932716415
1998-01-07,407.1420180680301
1998-01-08,405.0523574694161
1998-01-09,405.39736439405624
1998-01-12,391.0807343251463
1998-01-13,395.446261068046
1998-01-14,399.98863719867154
1998-01-15,400.5425229379069
1998-01-16,415.43285961375864
1998-01-19,425.56007083384696
1998-01-20,428.85903531847424
1998-01-21,439.62123650878334
1998-01-22,439.2818642691526
1998-01-23,447.3676252332718
1998-01-26,463.1482534905139
1998-01-27,472.52435163389157
1998-01-28,485.9516782287532
1998-01-29,478.01986035127663
1998-01-30,466.1273289074036
1998-02-02,470.2496332235957
1998-02-03,478.0652063828321
1998-02-04,483.36913481208194
1998-02-05,488.8496256824585
1998-02-06,492.8748522727609
1998-02-09,497.59661999931205
1998-02-10,507.40427110389186
1998-02-11,508.0645841019896
1998-02-12,509.1010613788599
1998-02-13,494.7070988033496
1998-02-16,484.90292964294576
1998-02-17,484.455603657166
1998-02-18,485.8851736165909
1998-02-19,487.0774807059926
1998-02-20,483.2313605853603
1998-02-23,480.14109229514577
1998-02-24,475.9072043068408
1998-02-25,474.9745122575108
1998-02-26,482.593684257198
1998-02-27,496.042834924106
1998-03-02,506.6551187011979
1998-03-03,505.24014805963304
1998-03-04,500.6435944673488
1998-03-05,489.53246256175163
1998-03-06,491.30969916401176
1998-03-09,488.46512785649077
1998-03-10,488.1953576017039
1998-03-11,481.38527211854654
1998-03-12,478.8006741917991
1998-03-13,489.90224857043785
1998-03-16,481.44785022726745
1998-03-17,483.10935388563433
1998-03-18,476.6668156402909
1998-03-19,476.8925603091702
1998-03-20,477.0220932805091
1998-03-23,474.9466175483476
1998-03-24,472.5172981756219
1998-03-25,478.63551085752846
1998-03-26,483.5507623936936
1998-03-27,478.57213576929854
1998-03-30,466.4306600555026
1998-03-31,460.2679496191203
1998-04-01,452.83010826899937
1998-04-02,438.59565206815194
1998-04-03,436.8432880643832
1998-04-06,442.16424911300743
1998-04-07,447.42071184246856
1998-04-08,456.3857650300933
1998-04-09,466.8069089622002
1998-04-10,466.4242673431662
1998-04-13,466.69408064385686
1998-04-14,465.65182608222517
1998-04-15,468.18066857515663
1998-04-16,457.62476784218893
1998-04-17,457.1444628658937
1998-04-20,454.94717250116514
1998-04-21,457.2412937013846
1998-04-22,458.64678497678165
1998-04-23,459.43351895166074
1998-04-24,460.58682136030194
1998-04-27,451.75754628180204
1998-04-28,446.8951057394639
1998-04-29,447.5727773980156
1998-04-30,448.9202891592743
1998-05-01,446.67798094155285
1998-05-04,444.8557728763095
1998-05-05,446.98869086964254
1998-05-06,440.20529172101845
1998-05-07,435.96190729061846
1998-05-08,438.0773892195959
1998-05-11,439.58754914228734
1998-05-12,435.774949782504
1998-05-13,432.3189296945797
1998-05-14,431.2493278488123
1998-05-15,430.6597045836293
1998-05-18,423.73934223326876
1998-05-19,425.11920311421693
1998-05-20,428.19114912272147
1998-05-21,434.3544223323704
1998-05-22,433.6460633309191
1998-05-25,430.5269730239672
1998-05-26,428.82364351241404
1998-05-27,424.24552918038046
1998-05-28,421.2693746962361
1998-05-29,422.1531897578975
1998-06-01,413.4617856620294
1998-06-02,415.31454441378355
1998-06-03,414.9963704374001
1998-06-04,414.0210148435652
1998-06-05,407.4297269996388
1998-06-08,403.3500922097106
1998-06-09,403.12079900609365
1998-06-10,396.59727343031506
1998-06-11,390.13034117795735
1998-06-12,386.3784736505822
1998-06-15,379.18576565825634
1998-06-16,379.3848338783322
1998-06-17,396.3853224891147
1998-06-18,408.00049365446034
1998-06-19,415.4274231173061
1998-06-22,402.5005566455285
1998-06-23,399.53452331698355
1998-06-24,395.62173321492645
1998-06-25,395.2441998849381
1998-06-26,392.8534983217871
1998-06-29,397.83319130376816
1998-06-30,411.1543130018593
1998-07-01,417.62736060724905
1998-07-02,416.9205450911467
1998-07-03,422.6419375020348
1998-07-06,425.7205898315448
1998-07-07,431.090498479249
1998-07-08,425.4409937926466
1998-07-09,419.372859844644
1998-07-10,413.942799955631
1998-07-13,414.33091981840283
1998-07-14,420.6741769000778
1998-07-15,420.12779510565707
1998-07-16,424.1624903996359
1998-07-17,425.07974478074635
1998-07-20,426.62021822450663
1998-07-21,423.0177158632561
1998-07-22,417.8199393820495
1998-07-23,413.4766750889324
1998-07-24,416.99953266605087
1998-07-27,407.720605712822
1998-07-28,409.7983398522031
1998-07-29,407.3010706553514
1998-07-30,408.4193705831581
1998-07-31,406.5359647187146
1998-08-03,399.6951661766506
1998-08-04,400.8928907643456
1998-08-05,400.5435169063082
1998-08-06,397.36094023863643
1998-08-07,393.3756327488393
1998-08-10,386.7032681134024
1998-08-11,379.1926602167504
1998-08-12,378.86133593643694
1998-08-13,381.2757057464075
1998-08-14,379.91153243812767
1998-08-17,372.66808655436205
1998-08-18,376.1754111820363
1998-08-19,384.1415935251915
1998-08-20,387.9580996368547
1998-08-21,379.16823674584316
1998-08-24,376.9811205668149
1998-08-25,375.74545585708404
1998-08-26,371.54264465737424
1998-08-27,367.65674265561785
1998-08-28,357.65978489301096
1998-08-31,365.26361269037073
1998-09-01,374.38051071078934
1998-09-02,374.2755749241561
1998-09-03,377.6477470737209
1998-09-04,374.12526117419685
1998-09-07,389.1810922827749
1998-09-08,388.8782661808731
1998-09-09,376.4446211970029
1998-09-10,380.5419918405084
1998-09-11,379.65223907351185
1998-09-14,378.1695278479845
1998-09-15,379.8299006401828
1998-09-16,376.6503051320906
1998-09-17,379.0366019393649
1998-09-18,377.8684125485079
1998-09-21,370.1753349748055
1998-09-22,366.2607765059258
1998-09-23,364.00598492632565
1998-09-24,369.50755655049454
1998-09-25,365.97442100943414
1998-09-28,364.8941774038323
1998-09-29,367.76019969146193
1998-09-30,360.09019764862654
1998-10-01,351.65306398460035
1998-10-02,352.3409792326159
1998-10-05,348.5952060071436
1998-10-06,351.4826580820437
1998-10-07,381.12757421389284
1998-10-08,386.00927536074374
1998-10-09,388.2623859843643
1998-10-12,394.19435815275443
1998-10-13,383.14024000560767
1998-10-14,383.33847336599246
1998-10-15,387.0512680353995
1998-10-16,394.1710639767744
1998-10-19,401.6730399341953
1998-10-20,397.22079101362084
1998-10-21,405.50057381835586
1998-10-22,404.5469958678279
1998-10-23,401.8905574573284
1998-10-26,399.93727676817946
1998-10-27,398.79239259897554
1998-10-28,399.4307741264907
1998-10-29,404.2243038629522
1998-10-30,406.0216769565947
1998-11-02,415.69569344910104
1998-11-03,415.5346669575308
1998-11-04,420.48084683538497
1998-11-05,419.9044772496651
1998-11-06,416.13417778414856
1998-11-09,406.648694472953
1998-11-10,399.69077401227065
1998-11-11,407.59600037724533
1998-11-12,400.0547372512077
1998-11-13,405.60581413004064
1998-11-16,416.04251337670394
1998-11-17,413.0422551401849
1998-11-18,417.95900501268113
1998-11-19,425.3535791329567
1998-11-20,425.8465733924758
1998-11-23,424.9626935852023
1998-11-24,432.4325871655274
1998-11-25,429.8390636645731
1998-11-26,432.13061618134606
1998-11-27,433.2082952140691
1998-11-30,433.0546261941666
1998-12-01,429.99108493672566
1998-12-02,436.25079715322306
1998-12-03,435.21120146115294
1998-12-04,433.2783067768411
1998-12-07,432.5146966690534
1998-12-08,431.2973018650403
1998-12-09,436.47266083557423
1998-12-10,439.42189039375967
1998-12-11,435.40528465221104
1998-12-14,435.2015414063148
1998-12-15,430.6868048064011
1998-12-16,432.7098791715629
1998-12-17,432.0178573598839
1998-12-18,435.55573270258134
1998-12-21,432.75129151203953
1998-12-22,427.13007027312267
1998-12-23,429.2025526039596
1998-12-24,426.5830102274727
1998-12-25,429.18117918963287
1998-12-28,429.07386503386704
1998-12-29,432.12911171283616
1998-12-30,436.8379294498442
1998-12-31,443.24067226677954
1999-01-01,443.2543754853165
1999-01-04,439.50829373452
1999-01-05,439.6735668678495
1999-01-06,443.402816790907
1999-01-07,451.7762009462981
1999-01-08,450.15210477969015
1999-01-11,459.2924217720566
1999-01-12,451.3015104903542
1999-01-13,442.73217572491995
1999-01-14,444.9844062684746
1999-01-15,443.814220779921
1999-01-18,445.32530596051544
1999-01-19,450.51245028129307
1999-01-20,455.71702125822713
1999-01-21,457.93408692501157
1999-01-22,450.70309724213837
1999-01-25,450.3326027567113
1999-01-26,454.14616851680046
1999-01-27,452.5993245218232
1999-01-28,448.4396316814527
1999-01-29,451.93004147542314
1999-02-01,456.4263657118426
1999-02-02,464.5423639433896
1999-02-03,461.7319571945184
1999-02-04,462.54692936380917
1999-02-05,457.82187944454745
1999-02-08,455.02466868236866
1999-02-09,452.0971560898666
1999-02-10,450.8462250870365
1999-02-11,453.5126879652283
1999-02-12,454.2949342724611
1999-02-15,453.324513873554
1999-02-16,447.10063177103734
1999-02-17,443.91159480311194
1999-02-18,441.9221426949898
1999-02-19,440.9896536809342
1999-02-22,445.8299318639441
1999-02-23,447.74095093011994
1999-02-24,447.3882311778685
1999-02-25,451.98226163240787
1999-02-26,457.45306447518016
1999-03-01,454.36734990414044
1999-03-02,449.35527759777756
1999-03-03,447.65119791322417
1999-03-04,442.0581806140075
1999-03-05,455.736570238415
1999-03-08,456.98629523788765
1999-03-09,460.6514438577674
1999-03-10,469.4134569819152
1999-03-11,469.50237445103545
1999-03-12,474.5751723280524
1999-03-15,481.60997018755825
1999-03-16,490.71173193576834
1999-03-17,494.6693329557615
1999-03-18,492.5259334769456
1999-03-19,504.7575021647115
1999-03-22,503.00503634994203
1999-03-23,502.61299386379306
1999-03-24,498.7879701938403
1999-03-25,504.4246446157155
1999-03-26,500.82878528327353
1999-03-29,504.47718288012317
1999-03-30,504.94991072549925
1999-03-31,515.8047567622076
1999-04-01,521.4465596800187
1999-04-02,524.4709684862174
1999-04-05,526.1529643173046
1999-04-06,529.8814769714975
1999-04-07,533.5697710621862
1999-04-08,543.0491858688272
1999-04-09,552.761481331547
1999-04-12,549.7963354186104
1999-04-13,552.5241853849706
1999-04-14,559.3537351927647
1999-04-15,558.9040274494106
1999-04-16,566.70206920786
1999-04-19,563.5950129522291
1999-04-20,554.852019212626
1999-04-21,547.1085684743869
1999-04-22,555.2339927150587
1999-04-23,563.6203137796831
1999-04-26,568.1747064359648
1999-04-27,565.843459583723
1999-04-28,569.184744940062
1999-04-29,569.718138139804
1999-04-30,572.1991768728159
1999-05-03,570.7555742012518
1999-05-04,569.2338514991266
1999-05-05,569.3746054941735
1999-05-06,579.075236527094
1999-05-07,573.08588992155
1999-05-10,575.5246493097852
1999-05-11,570.6781223474763
1999-05-12,572.0895178253004
1999-05-13,568.9298817152229
1999-05-14,568.2279687496971
1999-05-17,555.8270865596456
1999-05-18,555.125379768679
1999-05-19,544.3755884891041
1999-05-20,544.043020169799
1999-05-21,545.3772049253784
1999-05-24,546.0050187801052
1999-05-25,543.9506492852388
1999-05-26,544.2165454337087
1999-05-27,544.469623981994
1999-05-28,542.749229769225
1999-05-31,539.6752021082058
1999-06-01,548.5696868111739
1999-06-02,552.1393126506571
1999-06-03,552.7902652543089
1999-06-04,556.6530841730604
1999-06-07,563.8968688349734
1999-06-08,570.5519991588977
1999-06-09,577.5400089191456
1999-06-10,586.541949577756
1999-06-11,591.9420165144942
1999-06-14,585.2274494967833
1999-06-15,580.7905132804442
1999-06-16,585.8084003269419
1999-06-17,596.3690922943464
1999-06-18,595.4534755877747
1999-06-21,600.4226980132943
1999-06-22,607.6184426828369
1999-06-23,611.1490384119637
1999-06-24,608.098481943632
1999-06-25,609.1433052851575
1999-06-28,615.045720952405
1999-06-29,621.7024838700282
1999-06-30,624.3413442590489
1999-07-01,638.0572929813561
1999-07-02,644.170970291905
1999-07-05,644.361737752056
1999-07-06,643.2131126179129
1999-07-07,639.1117163817534
1999-07-08,631.7003383503004
1999-07-09,633.1243230783105
1999-07-12,639.7724865942108
1999-07-13,644.7684552054621
1999-07-14,650.1134328753175
1999-07-15,655.4125471410778
1999-07-16,646.9831794930136
1999-07-19,654.1014453340263
1999-07-20,655.8484947118538
1999-07-21,652.8990827214195
1999-07-22,643.9609249085142
1999-07-23,641.9176286425087
1999-07-26,641.9593513923965
1999-07-27,635.0857716708322
1999-07-28,643.8314980333384
1999-07-29,657.1681574379629
1999-07-30,657.7833510608892
1999-08-02,656.1290444255193
1999-08-03,656.6813491356037
1999-08-04,657.1062009167446
1999-08-05,644.8940249006109
1999-08-06,639.3639296492881
1999-08-09,635.437996419321
1999-08-10,636.429754121202
1999-08-11,631.6036470001465
1999-08-12,638.1328978541636
1999-08-13,639.8134923928748
1999-08-16,656.8195275038464
1999-08-17,660.8102083555689
1999-08-18,672.4737776164861
1999-08-19,671.1058303497354
1999-08-20,675.8827282780725
1999-08-23,677.3323429596445
1999-08-24,681.2641217908916
1999-08-25,683.2035382610054
1999-08-26,676.295011129362
1999-08-27,677.5847679191919
1999-08-30,682.3734591616163
1999-08-31,690.1859622962713
1999-09-01,699.7292037084588
1999-09-02,705.103546636038
1999-09-03,703.9147729061629
1999-09-06,715.491388362877
1999-09-07,709.8895395171344
1999-09-08,709.6012609348165
1999-09-09,726.1249554859643
1999-09-10,733.538564165957
1999-09-13,758.901890990732
1999-09-14,759.0895871158389
1999-09-15,763.3945415751108
1999-09-16,742.5663887683706
1999-09-17,732.3628644080144
1999-09-20,735.5968775672942
1999-09-21,743.7091054470598
1999-09-22,727.884979579017
1999-09-23,728.1348133783748
1999-09-24,707.244562897094
1999-09-27,695.9168020070946
1999-09-28,708.7405174590768
1999-09-29,707.0685146282023
1999-09-30,724.0017459027126
1999-10-01,737.0500507586434
1999-10-04,731.5203165874797
1999-10-05,727.8676485278093
1999-10-06,724.4986671454076
1999-10-07,729.9567278567856
1999-10-08,728.8833384512587
1999-10-11,732.92867502168
1999-10-12,734.5835271353616
1999-10-13,720.8469685192143
1999-10-14,721.1206582982935
1999-10-15,714.664827437867
1999-10-18,687.2465649558146
1999-10-19,687.2218633410605
1999-10-20,705.1750054652123
1999-10-21,703.8912404035225
1999-10-22,709.1126645500005
1999-10-25,717.7187974312808
1999-10-26,715.8654709038234
1999-10-27,716.7099630023373
1999-10-28,715.5853943806669
1999-10-29,728.2567668197318
1999-11-01,730.2007241144952
1999-11-02,734.4432884682074
1999-11-03,730.6520646346435
1999-11-04,740.3690726308147
1999-11-05,733.7612641532602
1999-11-08,735.7154164231476
1999-11-09,739.3073853550228
1999-11-10,745.2673078400662
1999-11-11,739.6623483077984
1999-11-12,739.6397080971312
1999-11-15,739.2384282138044
1999-11-16,732.1754660129034
1999-11-17,739.5116673257205
1999-11-18,743.9617899824003
1999-11-19,748.0773075241273
1999-11-22,756.7466087043838
1999-11-23,759.5792798604704
1999-11-24,754.7235957103711
1999-11-25,743.2061292963467
1999-11-26,757.2161007695573
1999-11-29,758.2888021472337
1999-11-30,750.7792118934906
1999-12-01,740.8707473762763
1999-12-02,727.9111810960807
1999-12-03,734.6446586445086
1999-12-06,737.1847013812871
1999-12-07,741.9283083961444
1999-12-08,736.5326392463766
1999-12-09,734.7746546028144
1999-12-10,742.7280468198992
1999-12-13,739.162188405909
1999-12-14,725.6474299930219
1999-12-15,724.0940359749712
1999-12-16,725.6390326761694
1999-12-17,720.0648725157282
1999-12-20,711.9046830357496
1999-12-21,710.9723589439343
1999-12-22,722.7103865253147
1999-12-23,721.5618995029962
1999-12-24,728.569323952596
1999-12-27,727.2312596155875
1999-12-28,725.445153503528
1999-12-29,728.2658210201554
1999-12-30,737.9513744956356
1999-12-31,737.9778299308188
2000-01-03,745.9073394384754
2000-01-04,739.9275282901293
2000-01-05,714.2442575308274
2000-01-06,695.6100350193061
2000-01-07,689.5125603574255
2000-01-10,694.1920679882977
2000-01-11,710.6484334074484
2000-01-12,708.9163554090007
2000-01-13,709.9329310510082
2000-01-14,709.8763311393218
2000-01-17,725.1145962494107
2000-01-18,721.7516110529327
2000-01-19,712.4655800980837
2000-01-20,715.4584335286088
2000-01-21,711.2457588114032
2000-01-24,710.5532038051247
2000-01-25,707.5669451829066
2000-01-26,715.4062346829672
2000-01-27,729.658282711238
2000-01-28,726.9005829154377
2000-01-31,722.8628859318065
2000-02-01,720.1357855000682
2000-02-02,726.3642717546559
2000-02-03,728.0902232328249
2000-02-04,731.0588943055149
2000-02-07,732.4401900361287
2000-02-08,723.5323338032954
2000-02-09,728.0128373566731
2000-02-10,729.7678562899898
2000-02-11,726.6732064080287
2000-02-14,724.8609279716022
2000-02-15,717.7936869612345
2000-02-16,713.618265973238
2000-02-17,712.6822281625602
2000-02-18,717.4233904630395
2000-02-21,707.5011615603016
2000-02-22,698.596150292778
2000-02-23,698.4654962785721
2000-02-24,709.0386587525642
2000-02-25,719.8478718344131
2000-02-28,728.9850349530706
2000-02-29,729.8087979481551
2000-03-01,744.6161292231599
2000-03-02,742.8694751007815
2000-03-03,736.6281115274776
2000-03-06,725.4304028814632
2000-03-07,724.296844766625
2000-03-08,728.3325153813452
2000-03-09,733.6794015338397
2000-03-10,735.4836978834106
2000-03-13,708.8457570242742
2000-03-14,710.7457542287596
2000-03-15,719.0318235208866
2000-03-16,731.0253392115332
2000-03-17,738.710301057044
2000-03-20,736.5619658101339
2000-03-21,739.0566582869418
2000-03-22,741.2664925898335
2000-03-23,733.952655559504
2000-03-24,732.5921653393258
2000-03-27,737.3131727401703
2000-03-28,744.4495731928184
2000-03-29,758.3160903877798
2000-03-30,756.9201064841104
2000-03-31,767.8449886944138
2000-04-03,753.3415411568004
2000-04-04,732.9999704543495
2000-04-05,723.8745040341335
2000-04-06,717.7012394135771
2000-04-07,724.1997827273875
2000-04-10,728.2908199303266
2000-04-11,723.2827528617493
2000-04-12,728.5556223703816
2000-04-13,713.827055601961
2000-04-14,710.1945866630158
2000-04-17,648.5324246193331
2000-04-18,658.7066136837531
2000-04-19,673.8382982155282
2000-04-20,682.2648958346545
2000-04-21,682.1796135619154
2000-04-24,688.1935822773244
2000-04-25,685.5603453605592
2000-04-26,685.1257742638462
2000-04-27,678.9793326726902
2000-04-28,674.639963870416
2000-05-01,678.166675613858
2000-05-02,688.4322474308696
2000-05-03,687.0572808318868
2000-05-04,691.0316391489099
2000-05-05,690.0198284713582
2000-05-08,693.2730377075306
2000-05-09,682.9699623983232
2000-05-10,678.8377135691976
2000-05-11,668.9740914648373
2000-05-12,678.2520521523926
2000-05-15,675.055692133133
2000-05-16,679.9700746356417
2000-05-17,679.6787235846139
2000-05-18,675.0444876068145
2000-05-19,678.8166350237077
2000-05-22,658.4786086469875
2000-05-23,655.2089067673271
2000-05-24,641.3783654743755
2000-05-25,646.8132411439243
2000-05-26,645.4907787387822
2000-05-29,650.9459049030521
2000-05-30,655.0605989075452
2000-05-31,652.7164550979704
2000-06-01,652.0530201080859
2000-06-02,660.6909081524528
2000-06-05,677.3065903726493
2000-06-06,690.1556515621133
2000-06-07,689.7847815099402
2000-06-08,689.7630777747747
2000-06-09,689.7004100086817
2000-06-12,695.7489716502552
2000-06-13,692.1446379164186
2000-06-14,690.4937563053494
2000-06-15,685.4488069413368
2000-06-16,685.4783041077576
