Date,EUROPE & MIDDLE EAST SMALL GROWTH
2013-10-15,1891.1112857973708
2013-10-16,1893.162887164341
2013-10-17,1919.3988691867564
2013-10-18,1942.6955465008325
2013-10-21,1956.6206249817358
2013-10-22,1967.1670994726703
2013-10-23,1958.8588372877764
2013-10-24,1962.1898830303344
2013-10-25,1959.2084030441192
2013-10-28,1949.3569339021346
2013-10-29,1954.087924178997
2013-10-30,1955.913209916921
2013-10-31,1944.1144906958828
2013-11-01,1927.6621346320765
2013-11-04,1932.8404009213255
2013-11-05,1930.4926972114824
2013-11-06,1951.8663781531238
2013-11-07,1937.0126506963704
2013-11-08,1922.8037899337212
2013-11-11,1938.3960890358464
2013-11-12,1929.4911066269049
2013-11-13,1912.5683582926038
2013-11-14,1935.4873663363135
2013-11-15,1940.5092236322807
2013-11-18,1951.223841333186
2013-11-19,1940.7531003671274
2013-11-20,1932.4156158980377
2013-11-21,1927.5007826396397
2013-11-22,1941.399961450801
2013-11-25,1951.2542974417147
2013-11-26,1966.5899364083327
2013-11-27,1982.5838797974172
2013-11-28,1995.572720080048
2013-11-29,2004.2197202227685
2013-12-02,1993.0345583291626
2013-12-03,1970.3053877815537
2013-12-04,1955.8956497668994
2013-12-05,1965.8427018815144
2013-12-06,1983.1669345368246
2013-12-09,1996.678127265368
2013-12-10,2001.5210558192034
2013-12-11,1995.6769485332147
2013-12-12,1966.4622932727352
2013-12-13,1964.2602125700905
2013-12-16,1981.6570824216378
2013-12-17,1971.003294059753
2013-12-18,1992.4023740887433
2013-12-19,2009.5859625271694
2013-12-20,2019.1914789745272
2013-12-23,2035.8554922888704
2013-12-24,2035.2023697097131
2013-12-25,2035.145292430926
2013-12-26,2040.0124513052256
2013-12-27,2065.377065076615
2013-12-30,2074.5174653733316
2013-12-31,2078.8248762752846
2014-01-01,2079.1752781251766
2014-01-02,2067.8727868878786
2014-01-03,2084.974576926457
2014-01-06,2090.2877199619766
2014-01-07,2094.5262578627107
2014-01-08,2093.123386256474
2014-01-09,2088.714297397425
2014-01-10,2125.4992476074667
2014-01-13,2126.424252143592
2014-01-14,2129.752742214097
2014-01-15,2127.499473729733
2014-01-16,2117.485371335699
2014-01-17,2122.5468133725144
2014-01-20,2121.2273109406665
2014-01-21,2119.1130089208164
2014-01-22,2130.327849226114
2014-01-23,2119.166522438523
2014-01-24,2065.200996005794
2014-01-27,2041.0938710469895
2014-01-28,2073.2679491958215
2014-01-29,2064.082230571204
2014-01-30,2059.6352425481764
2014-01-31,2044.9279807951168
2014-02-03,2023.7023064962925
2014-02-04,2017.9958104320513
2014-02-05,2023.155863624738
2014-02-06,2061.6479083198055
2014-02-07,2078.0437200854335
2014-02-10,2085.2286955800346
2014-02-11,2111.112395751002
2014-02-12,2118.5000729218336
2014-02-13,2130.0111364702416
2014-02-14,2147.5481366891677
2014-02-17,2164.761061844085
2014-02-18,2169.5376979850494
2014-02-19,2175.204471032118
2014-02-20,2167.284525132208
2014-02-21,2183.3901450414814
2014-02-24,2195.035432900131
2014-02-25,2202.0369343670036
2014-02-26,2190.2305263524613
2014-02-27,2192.620505006109
2014-02-28,2231.6819791486478
2014-03-03,2171.9519063074986
2014-03-04,2216.2913842950893
2014-03-05,2218.29197112605
2014-03-06,2236.422287729154
2014-03-07,2223.0495452434134
2014-03-10,2208.0676087567826
2014-03-11,2210.9780809993217
2014-03-12,2187.191730354933
2014-03-13,2171.218522118068
2014-03-14,2153.8257268344405
2014-03-17,2187.560315131614
2014-03-18,2194.6036315217293
2014-03-19,2200.214439924076
2014-03-20,2166.52898137777
2014-03-21,2155.181461490359
2014-03-24,2128.1249624460947
2014-03-25,2149.007039784597
2014-03-26,2169.8489865867673
2014-03-27,2167.7451101473866
2014-03-28,2175.547939648489
2014-03-31,2188.231855313739
2014-04-01,2207.4669569150424
2014-04-02,2207.74656143753
2014-04-03,2196.9017288223145
2014-04-04,2201.771300720471
2014-04-07,2176.863543198073
2014-04-08,2150.830150648524
2014-04-09,2178.032176370769
2014-04-10,2176.0370570328355
2014-04-11,2134.4172683734682
2014-04-14,2097.057912892873
2014-04-15,2076.756117280422
2014-04-16,2110.1893493059233
2014-04-17,2132.545871000484
2014-04-18,2132.545871000484
2014-04-21,2129.2458670502397
2014-04-22,2166.6969686241173
2014-04-23,2159.1544847448995
2014-04-24,2156.980747286516
2014-04-25,2141.491975380381
2014-04-28,2132.1577328506182
2014-04-29,2146.880620631567
2014-04-30,2159.03510291911
2014-05-01,2165.0396672193688
2014-05-02,2176.9326415056703
2014-05-05,2174.2292301542543
2014-05-06,2189.6508634321294
2014-05-07,2175.742689834682
2014-05-08,2186.1328638243635
2014-05-09,2165.388957391757
2014-05-12,2185.590567336285
2014-05-13,2180.422658201151
2014-05-14,2163.9382933424567
2014-05-15,2121.434744070808
2014-05-16,2097.0986821549295
2014-05-19,2100.90697773947
2014-05-20,2111.078924990961
2014-05-21,2129.289393077248
2014-05-22,2140.39418100321
2014-05-23,2139.675729100165
2014-05-26,2155.6684796868
2014-05-27,2167.7123828846343
2014-05-28,2170.9340010411465
2014-05-29,2173.0220965147228
2014-05-30,2185.060223622419
2014-06-02,2188.07336977821
2014-06-03,2172.037997089521
2014-06-04,2181.1542123173094
2014-06-05,2187.0729761935554
2014-06-06,2211.3131440054485
2014-06-09,2210.6872920979526
2014-06-10,2203.165789307948
2014-06-11,2181.2839321298984
2014-06-12,2188.6853440772375
2014-06-13,2163.8182790693977
2014-06-16,2151.862763450739
2014-06-17,2143.628275406031
2014-06-18,2151.8517280351216
2014-06-19,2171.084488046074
2014-06-20,2170.3545889219085
2014-06-23,2161.330735377315
2014-06-24,2143.893178927139
2014-06-25,2131.9803485354623
2014-06-26,2142.3669242647024
2014-06-27,2152.910138396887
2014-06-30,2166.7935869730854
2014-07-01,2183.0197336478527
2014-07-02,2192.004399359821
2014-07-03,2206.1613428818846
2014-07-04,2200.9122064238913
2014-07-07,2178.7804005869784
2014-07-08,2145.579756384944
2014-07-09,2142.8179771607593
2014-07-10,2109.3711488843755
2014-07-11,2114.187430806865
2014-07-14,2136.4991455047884
2014-07-15,2113.804792866054
2014-07-16,2134.101428708665
2014-07-17,2122.478378402777
2014-07-18,2112.8947311191696
2014-07-21,2104.0130152384727
2014-07-22,2120.561043174332
2014-07-23,2125.8177688638775
2014-07-24,2131.2207277390357
2014-07-25,2115.5313454178945
2014-07-28,2105.4368937543927
2014-07-29,2106.365458669992
2014-07-30,2090.0094843691527
2014-07-31,2062.6727314044647
2014-08-01,2044.1329644571774
2014-08-04,2027.1916678622351
2014-08-05,2028.6766730869133
2014-08-06,2004.5369834109308
2014-08-07,2000.8048429239186
2014-08-08,1992.8787226343043
2014-08-11,2029.0227564784311
2014-08-12,2026.236966498485
2014-08-13,2028.7383265189915
2014-08-14,2043.2069819797757
2014-08-15,2042.562665876512
2014-08-18,2063.0446530150734
2014-08-19,2075.33094083927
2014-08-20,2065.1466168985144
2014-08-21,2075.366834201873
2014-08-22,2069.5573277942485
2014-08-25,2077.543972243382
2014-08-26,2090.9836249968307
2014-08-27,2097.954209296706
2014-08-28,2076.7593860785314
2014-08-29,2072.820852594241
2014-09-01,2072.410463755488
2014-09-02,2066.5896301430635
2014-09-03,2074.7111339342314
2014-09-04,2064.007660211836
2014-09-05,2053.591442735888
2014-09-08,2034.5601405699947
2014-09-09,2026.4364017480266
2014-09-10,2016.3575796569207
2014-09-11,2019.6883808677017
2014-09-12,2027.3313740091771
2014-09-15,2021.659013637372
2014-09-16,2006.2690884270812
2014-09-17,2019.55043383798
2014-09-18,2032.8718108728604
2014-09-19,2030.91613829808
2014-09-22,2020.3369436507717
2014-09-23,2002.1916683127663
2014-09-24,1995.4121257294785
2014-09-25,1978.1112095570654
2014-09-26,1965.8070436435585
2014-09-29,1967.7877056219586
2014-09-30,1967.817400293671
2014-10-01,1950.0758445895083
2014-10-02,1914.4251704249523
2014-10-03,1914.2528045944086
2014-10-06,1923.9970098328201
2014-10-07,1900.5296784439531
2014-10-08,1879.2208503477
2014-10-09,1870.7596056838188
2014-10-10,1828.4629993564242
2014-10-13,1819.4554334257048
2014-10-14,1824.4154060006426
2014-10-15,1795.3259726166966
2014-10-16,1797.6999833939196
2014-10-17,1851.3270504476889
2014-10-20,1852.7179263654873
2014-10-21,1890.4757477686542
2014-10-22,1905.5606434342012
2014-10-23,1909.2578248525078
2014-10-24,1907.2368576919635
2014-10-27,1899.9661989133583
2014-10-28,1918.7597803737979
2014-10-29,1933.0530089953381
2014-10-30,1923.5759987222582
2014-10-31,1943.9309013934178
2014-11-03,1937.7185484082024
2014-11-04,1935.276944711374
2014-11-05,1944.1261077092026
2014-11-06,1937.77934067659
2014-11-07,1925.9705119261246
2014-11-10,1951.3217769741045
2014-11-11,1950.6886431851678
2014-11-12,1940.519708768193
2014-11-13,1939.0218307537637
2014-11-14,1937.5314149001956
2014-11-17,1938.0521726726006
2014-11-18,1954.6834656270244
2014-11-19,1952.577199048121
2014-11-20,1960.156713160565
2014-11-21,1967.2470181779195
2014-11-24,1980.4406538519897
2014-11-25,1994.1549314863983
2014-11-26,1995.700703974844
2014-11-27,1997.7610737622913
2014-11-28,1988.9066043363507
2014-12-01,1983.5719204446548
2014-12-02,1978.317012276941
2014-12-03,1984.978301426333
2014-12-04,1993.6091299417633
2014-12-05,1999.036535995337
2014-12-08,1997.3372482462698
2014-12-09,1982.0135940737377
2014-12-10,1982.9469638740761
2014-12-11,1972.68932398735
2014-12-12,1949.2158078490613
2014-12-15,1916.0477723442907
2014-12-16,1940.3125955725031
2014-12-17,1930.4043880889124
2014-12-18,1963.967278498138
2014-12-19,1975.6743151742742
2014-12-22,1987.1928438507061
2014-12-23,1981.5698141097662
2014-12-24,1985.3716136652442
2014-12-25,1985.3012374587527
2014-12-26,1983.7577011718595
2014-12-29,1981.272386320215
2014-12-30,1978.4911459283996
2014-12-31,1982.2030092423017
2015-01-01,1982.0683039924452
2015-01-02,1968.811032468696
2015-01-05,1938.7484976669914
2015-01-06,1917.9246250865197
2015-01-07,1898.204443782107
2015-01-08,1928.6958499226876
2015-01-09,1928.3946299593838
2015-01-12,1927.6602890221425
2015-01-13,1944.2613916272662
2015-01-14,1926.5397559929174
2015-01-15,1919.4662974748142
2015-01-16,1911.983325169365
2015-01-19,1944.0923403951297
2015-01-20,1946.980670643554
2015-01-21,1950.3041267160495
2015-01-22,1944.6359878001253
2015-01-23,1941.5777466073523
2015-01-26,1957.7216639828216
2015-01-27,1962.0894190371962
2015-01-28,1964.2824764036304
2015-01-29,1954.3612465826347
2015-01-30,1951.4829638708914
2015-02-02,1960.711656728438
2015-02-03,1992.2367518970138
2015-02-04,2002.7841656523292
2015-02-05,2024.251109252867
2015-02-06,2013.9674683912494
2015-02-09,1997.2759939928226
2015-02-10,2017.321888336285
2015-02-11,2007.5264465000985
2015-02-12,2043.0395515646323
2015-02-13,2050.6036060781967
2015-02-16,2053.693062801305
2015-02-17,2051.258928009318
2015-02-18,2072.194908039504
2015-02-19,2079.2696638605607
2015-02-20,2080.0955628239594
2015-02-23,2091.554521198983
2015-02-24,2094.799077509829
2015-02-25,2102.688456834403
2015-02-26,2092.8710393332753
2015-02-27,2104.664952513785
2015-03-02,2093.5745754495897
2015-03-03,2078.9272562548654
2015-03-04,2065.061713539617
2015-03-05,2088.821468984074
2015-03-06,2064.739453226815
2015-03-09,2055.244842569783
2015-03-10,2018.2779915074832
2015-03-11,2018.2750317174937
2015-03-12,2031.849063378734
2015-03-13,2024.767270402974
2015-03-16,2045.6750625036493
2015-03-17,2028.8816326871108
2015-03-18,2036.8766059841926
2015-03-19,2050.690058703186
2015-03-20,2090.8660520818494
2015-03-23,2105.0971501307813
2015-03-24,2111.9695615212017
2015-03-25,2107.0282006466437
2015-03-26,2067.3787946020157
2015-03-27,2064.524631181761
2015-03-30,2078.0715904735557
2015-03-31,2061.075231485629
2015-04-01,2066.2889355414627
2015-04-02,2093.671976471948
2015-04-03,2093.671976471948
2015-04-06,2119.0066869387897
2015-04-07,2120.5350361346323
2015-04-08,2122.630778261682
2015-04-09,2124.2482328557426
2015-04-10,2134.9728624294294
2015-04-13,2134.15211261984
2015-04-14,2151.454696986372
2015-04-15,2144.2591058507383
2015-04-16,2148.4616507768374
2015-04-17,2128.152299644837
2015-04-20,2133.5963886235863
2015-04-21,2151.8071594430735
2015-04-22,2143.4897557601175
2015-04-23,2152.165542102334
2015-04-24,2174.7540087911107
2015-04-27,2197.566146304347
2015-04-28,2191.1910839588986
2015-04-29,2185.8466348189622
2015-04-30,2191.5776703856086
2015-05-01,2182.90156054539
2015-05-04,2188.345033502784
2015-05-05,2176.880147542406
2015-05-06,2190.538596835353
2015-05-07,2185.6045767756455
2015-05-08,2242.5452832634073
2015-05-11,2247.7985992248073
2015-05-12,2242.1192214960156
2015-05-13,2276.5620022922053
2015-05-14,2291.204624223671
2015-05-15,2310.0329890882103
2015-05-18,2300.7993960693866
2015-05-19,2289.927422792842
2015-05-20,2288.3628751997126
2015-05-21,2302.5580338877976
2015-05-22,2281.3884588264264
2015-05-25,2278.062774546534
2015-05-26,2243.965242370506
2015-05-27,2251.8363491621653
2015-05-28,2259.5143128045493
2015-05-29,2245.676614303075
2015-06-01,2243.7525179576087
2015-06-02,2272.0384309072747
2015-06-03,2297.833521805594
2015-06-04,2284.503133213519
2015-06-05,2227.54461001764
2015-06-08,2227.4128000168103
2015-06-09,2228.1228183801977
2015-06-10,2271.7065971517263
2015-06-11,2269.560394831624
2015-06-12,2257.3613977993973
2015-06-15,2216.7799833429626
2015-06-16,2233.009255074749
2015-06-17,2223.415208850351
2015-06-18,2251.418787562734
2015-06-19,2250.3440187045335
2015-06-22,2289.8531469922054
2015-06-23,2278.5008092538897
2015-06-24,2265.51348884663
2015-06-25,2269.9646547094917
2015-06-26,2261.458266624731
2015-06-29,2216.059913133892
2015-06-30,2212.379019753444
2015-07-01,2237.9710745942684
2015-07-02,2223.692008286833
2015-07-03,2216.898443465523
2015-07-06,2192.10087711215
2015-07-07,2137.564798075225
2015-07-08,2139.0673290806026
2015-07-09,2174.1810271182867
2015-07-10,2233.288518338718
2015-07-13,2254.3540516229605
2015-07-14,2250.3314394253543
2015-07-15,2254.5890483391113
2015-07-16,2272.832418750749
2015-07-17,2272.855823372225
2015-07-20,2288.753640532527
2015-07-21,2284.913626004309
2015-07-22,2274.0622271228212
2015-07-23,2277.807881787174
2015-07-24,2268.8729815575343
2015-07-27,2242.3506176706287
2015-07-28,2250.354789174636
2015-07-29,2271.106525061771
2015-07-30,2257.167722256282
2015-07-31,2285.6208234329347
2015-08-03,2291.2806073467796
2015-08-04,2288.479132521917
2015-08-05,2286.7176277945123
2015-08-06,2276.6347524416233
2015-08-07,2255.2634096282227
2015-08-10,2281.66434304069
2015-08-11,2275.0532600660117
2015-08-12,2250.733628030303
2015-08-13,2274.330501686177
2015-08-14,2281.073764808874
2015-08-17,2278.219638350206
2015-08-18,2286.867752447865
2015-08-19,2261.3525002039282
2015-08-20,2234.288681168021
2015-08-21,2193.4959361638407
2015-08-24,2131.6094038104357
2015-08-25,2193.7968678900684
2015-08-26,2169.81062453836
2015-08-27,2193.1544312720716
2015-08-28,2198.4805480672653
2015-08-31,2202.2657689707057
2015-09-01,2165.7880089613914
2015-09-02,2165.552003016051
2015-09-03,2186.912047168765
2015-09-04,2150.5147836347455
2015-09-07,2164.2308722266057
2015-09-08,2190.4163326881317
2015-09-09,2207.213701609987
2015-09-10,2204.137254304257
2015-09-11,2201.2669425068616
2015-09-14,2188.2703485230113
2015-09-15,2192.3849330248413
2015-09-16,2218.7132280820756
2015-09-17,2227.2018993543575
2015-09-18,2226.0871077313705
2015-09-21,2202.5338312989693
2015-09-22,2136.061648019032
2015-09-23,2143.499263944836
2015-09-24,2129.632556037576
2015-09-25,2153.583111862639
2015-09-28,2125.9189279499283
2015-09-29,2102.3963824090233
2015-09-30,2130.5078036134596
2015-10-01,2138.6351794124025
2015-10-02,2155.8485289370365
2015-10-05,2190.234516330613
2015-10-06,2207.9781725057037
2015-10-07,2195.9993963090933
2015-10-08,2202.9853593682296
2015-10-09,2215.921636758116
2015-10-12,2210.6655543768843
2015-10-13,2187.8153739693885
2015-10-14,2190.246211403244
2015-10-15,2211.5371299191456
2015-10-16,2210.432790999991
2015-10-19,2217.9714879368044
2015-10-20,2229.260434688737
2015-10-21,2242.565774543503
2015-10-22,2222.068502733125
2015-10-23,2235.8584214593075
2015-10-26,2237.511989273947
2015-10-27,2217.9716198293777
2015-10-28,2236.9676150001296
2015-10-29,2227.3883210013637
2015-10-30,2247.0789989595073
2015-11-02,2259.048481776833
2015-11-03,2250.6417130503974
2015-11-04,2238.460032302148
2015-11-05,2239.7334852339854
2015-11-06,2229.759065619304
2015-11-09,2221.1026819926988
2015-11-10,2213.659373248098
2015-11-11,2236.8543629478663
2015-11-12,2213.15831874373
2015-11-13,2192.9369816274498
2015-11-16,2202.1910799587877
2015-11-17,2228.1787113758796
2015-11-18,2225.1497697845443
2015-11-19,2253.958502824825
2015-11-20,2246.25688128845
2015-11-23,2231.759452669646
2015-11-24,2200.3140823827794
2015-11-25,2220.354212063849
2015-11-26,2241.1719317504517
2015-11-27,2242.506722934207
2015-11-30,2263.6852064126138
2015-12-01,2275.199996387251
2015-12-02,2278.60926784633
2015-12-03,2297.3757685324144
2015-12-04,2307.325052961783
2015-12-07,2313.732275753967
2015-12-08,2279.1459598473193
2015-12-09,2288.0493079047365
2015-12-10,2270.317689932738
2015-12-11,2247.2083100211953
2015-12-14,2226.050568990889
2015-12-15,2247.1928961600634
2015-12-16,2257.291121663979
2015-12-17,2257.4193769722724
2015-12-18,2250.672491461222
2015-12-21,2242.8823779035192
2015-12-22,2243.9239301094053
2015-12-23,2264.295941565889
2015-12-24,2279.712100568028
2015-12-25,2279.712100568028
2015-12-28,2280.4790664533093
2015-12-29,2298.8052489316206
2015-12-30,2302.520921035899
2015-12-31,2284.425472642871
2016-01-01,2284.425472642871
2016-01-04,2232.1335878216632
2016-01-05,2219.179924367034
2016-01-06,2196.9884671362206
2016-01-07,2164.9157482948235
2016-01-08,2157.2481128985837
2016-01-11,2131.7273279416786
2016-01-12,2134.030159984284
2016-01-13,2136.5724581122968
2016-01-14,2083.0587832494953
2016-01-15,2040.2437284959296
2016-01-18,2005.1358852214169
2016-01-19,2037.646745222146
2016-01-20,1977.2970622946307
2016-01-21,1985.1016206950746
2016-01-22,2044.1734943028687
2016-01-25,2057.773437444815
2016-01-26,2066.0257158424915
2016-01-27,2073.930158621875
2016-01-28,2063.296241572344
2016-01-29,2079.8767527547575
2016-02-01,2104.39647659002
2016-02-02,2080.388370849223
2016-02-03,2075.5901938890383
2016-02-04,2084.433862197436
2016-02-05,2048.1711878455276
2016-02-08,1945.7630528987145
2016-02-09,1949.6444376334182
2016-02-10,1981.4821284301163
2016-02-11,1945.2565395654472
2016-02-12,1964.0880285161975
2016-02-15,2009.404375598492
2016-02-16,1996.7693296901273
2016-02-17,2051.966139365201
2016-02-18,2072.9831463654837
2016-02-19,2065.51855312724
2016-02-22,2069.3954695568846
2016-02-23,2059.310939071866
2016-02-24,2019.6446933295033
2016-02-25,2057.706085151659
2016-02-26,2060.9508443430054
2016-02-29,2067.319180253686
2016-03-01,2098.5052487944436
2016-03-02,2090.949512788252
2016-03-03,2101.6685678161493
2016-03-04,2132.584132939944
2016-03-07,2119.1593164831056
2016-03-08,2100.1147737169576
2016-03-09,2097.3943751876645
2016-03-10,2094.006834214884
2016-03-11,2137.9157977526693
2016-03-14,2152.3367872785702
2016-03-15,2136.2115957392334
2016-03-16,2140.5055475987247
2016-03-17,2186.5592267687007
2016-03-18,2198.415101569733
2016-03-21,2183.632460313084
2016-03-22,2178.655291644416
2016-03-23,2175.540798975577
2016-03-24,2157.21057879186
2016-03-25,2157.21057879186
2016-03-28,2168.9953312785738
2016-03-29,2170.6903218320704
2016-03-30,2232.539319658696
2016-03-31,2231.0603332631754
2016-04-01,2211.095373772323
2016-04-04,2222.4964972702574
2016-04-05,2188.1119390114836
2016-04-06,2202.5707965843567
2016-04-07,2188.065277116883
2016-04-08,2210.6673715565544
2016-04-11,2220.8534265593808
2016-04-12,2212.0410607448066
2016-04-13,2226.455102910491
2016-04-14,2219.616787456319
2016-04-15,2209.861684220616
2016-04-18,2224.4681030833303
2016-04-19,2254.408042371384
2016-04-20,2242.3200384780075
2016-04-21,2221.6914162393105
2016-04-22,2209.8560264628154
2016-04-25,2223.083927715829
2016-04-26,2229.13157525899
2016-04-27,2241.484193865735
2016-04-28,2241.5391836796175
2016-04-29,2237.381129790684
2016-05-02,2245.9316339619086
2016-05-03,2228.9932445570057
2016-05-04,2216.918005428014
2016-05-05,2210.3542563197357
2016-05-06,2206.7574874160214
2016-05-09,2213.3239545839847
2016-05-10,2225.3743669240625
2016-05-11,2230.952669739442
2016-05-12,2225.195280220144
2016-05-13,2210.0261253445974
2016-05-16,2220.480138054761
2016-05-17,2229.451858219745
2016-05-18,2238.199831046776
2016-05-19,2212.494955950944
2016-05-20,2238.2991688282596
2016-05-23,2250.504432488412
2016-05-24,2275.542392614457
2016-05-25,2293.8183661888634
2016-05-26,2298.368069680524
2016-05-27,2293.351648059423
2016-05-30,2295.2276549120256
2016-05-31,2293.8833885676922
2016-06-01,2283.8168472441885
2016-06-02,2286.4805108637383
2016-06-03,2303.3064049762747
2016-06-06,2309.665903404249
2016-06-07,2328.2162047746265
2016-06-08,2329.2110167636074
2016-06-09,2301.436246724478
2016-06-10,2241.389154853511
2016-06-13,2194.4676893082155
2016-06-14,2132.9518231253587
2016-06-15,2150.2767854176886
2016-06-16,2091.907644907417
2016-06-17,2156.5374306089316
2016-06-20,2256.142112291356
2016-06-21,2246.8154778591265
2016-06-22,2251.3860606617072
2016-06-23,2299.0051391794814
2016-06-24,2087.214459026756
2016-06-27,1930.7685485203715
2016-06-28,1999.4210426123095
2016-06-29,2063.7465395370978
2016-06-30,2082.8225457759345
2016-07-01,2105.9357177157303
2016-07-04,2081.475393805647
2016-07-05,2023.6807844225546
2016-07-06,1986.4408886088859
2016-07-07,2017.3513561831173
2016-07-08,2046.4821872811524
2016-07-11,2098.497008000661
2016-07-12,2121.5508066387865
2016-07-13,2129.1601953987706
2016-07-14,2140.6043119381957
2016-07-15,2120.737552171099
2016-07-18,2139.8717544421334
2016-07-19,2130.587055148748
2016-07-20,2156.003600673776
2016-07-21,2150.212339630327
2016-07-22,2138.6228129104634
2016-07-25,2155.23344801906
2016-07-26,2159.507135276812
2016-07-27,2180.744152254895
2016-07-28,2190.8100006821282
2016-07-29,2212.9264120181374
2016-08-01,2198.829252809653
2016-08-02,2194.33525839199
2016-08-03,2180.370074161893
2016-08-04,2188.9815607762766
2016-08-05,2199.0614955657343
2016-08-08,2201.7363613751936
2016-08-09,2226.8722717301794
2016-08-10,2233.945990083594
2016-08-11,2247.7331717824163
2016-08-12,2250.5468872753463
2016-08-15,2253.658822863419
2016-08-16,2247.0194258806514
2016-08-17,2231.3074994796493
2016-08-18,2265.784357167291
2016-08-19,2253.2163779230036
2016-08-22,2268.62323208279
2016-08-23,2285.8355670495107
2016-08-24,2283.199344729735
2016-08-25,2268.8325831648763
2016-08-26,2276.0720244116337
2016-08-29,2253.2750817522647
2016-08-30,2251.2964470985903
2016-08-31,2236.451783261771
2016-09-01,2263.940245270604
2016-09-02,2283.240979627007
2016-09-05,2288.7113143290817
2016-09-06,2312.309805794087
2016-09-07,2318.0383122147573
2016-09-08,2321.1738388186177
2016-09-09,2278.7698959058403
2016-09-12,2260.940046659828
2016-09-13,2245.799444239111
2016-09-14,2251.678442700694
2016-09-15,2264.9165915514704
2016-09-16,2249.308958904531
2016-09-19,2265.7253950510626
2016-09-20,2255.7928263663334
2016-09-21,2255.8086438859177
2016-09-22,2303.190550433931
2016-09-23,2284.4283368403203
2016-09-26,2269.5181807211147
2016-09-27,2253.2474008644253
2016-09-28,2273.527065287446
2016-09-29,2279.7104603109547
2016-09-30,2284.25698866969
2016-10-03,2291.7295918633836
2016-10-04,2291.1555277340226
2016-10-05,2286.224077463085
2016-10-06,2267.1666843336566
2016-10-07,2238.8540663279987
2016-10-10,2240.843532031414
2016-10-11,2211.45447261626
2016-10-12,2190.8702142242882
2016-10-13,2186.066901890831
2016-10-14,2199.400457777979
2016-10-17,2180.2605882245953
2016-10-18,2207.085189260784
2016-10-19,2214.1534900117126
2016-10-20,2201.2343052788024
2016-10-21,2191.299014180026
2016-10-24,2189.8736648439744
2016-10-25,2165.8885467005493
2016-10-26,2165.311213794395
2016-10-27,2149.879583500126
2016-10-28,2148.9271207281536
2016-10-31,2146.389746411592
2016-11-01,2140.3745619615484
2016-11-02,2135.468089035222
2016-11-03,2140.6015381926936
2016-11-04,2123.761248831035
2016-11-07,2129.640618577734
2016-11-08,2129.2176073391465
2016-11-09,2128.0804410043625
2016-11-10,2109.331691602558
2016-11-11,2093.1688907532503
2016-11-14,2069.271237972633
2016-11-15,2081.5545980359507
2016-11-16,2082.064022021125
2016-11-17,2095.835163891132
2016-11-18,2088.7516386528196
2016-11-21,2096.2879293972846
2016-11-22,2097.3212664273474
2016-11-23,2080.5967030247025
2016-11-24,2095.054244839568
2016-11-25,2101.826604738667
2016-11-28,2087.2996322879103
2016-11-29,2098.8522712646204
2016-11-30,2101.3691723812685
2016-12-01,2092.939676054346
2016-12-02,2087.0048724517305
2016-12-05,2110.464659948213
2016-12-06,2118.964858107674
2016-12-07,2134.5065917282163
2016-12-08,2123.7461494186873
2016-12-09,2131.8607760464974
2016-12-12,2134.4744177914354
2016-12-13,2153.504098500989
2016-12-14,2149.0196881447846
2016-12-15,2114.6274350582075
2016-12-16,2120.435175015312
2016-12-19,2129.2148797527043
2016-12-20,2122.2281739942173
2016-12-21,2137.4140251781687
2016-12-22,2138.103766597123
2016-12-23,2142.776257242687
2016-12-26,2142.647774401147
2016-12-27,2150.4810353337316
2016-12-28,2150.290335751359
2016-12-29,2164.648990805734
2016-12-30,2183.6565373546364
2017-01-02,2199.4463235103503
2017-01-03,2176.80833224315
2017-01-04,2188.185353482035
2017-01-05,2220.9823492378096
2017-01-06,2216.053251247738
2017-01-09,2201.0207678691513
2017-01-10,2208.456166537945
2017-01-11,2193.0939439434765
2017-01-12,2214.0496500901386
2017-01-13,2223.519300614125
2017-01-16,2205.015311067688
2017-01-17,2224.4392327295377
2017-01-18,2230.812736986126
2017-01-19,2213.354970392136
2017-01-20,2222.95765402471
2017-01-23,2236.4840182704506
2017-01-24,2243.8849425216754
2017-01-25,2260.003984173676
2017-01-26,2254.659259901668
2017-01-27,2264.443692945417
2017-01-30,2242.32957748732
2017-01-31,2256.772067945357
2017-02-01,2277.489589867279
2017-02-02,2284.271495289767
2017-02-03,2292.373041360867
2017-02-06,2268.53788567337
2017-02-07,2275.395762578412
2017-02-08,2289.6956798610945
2017-02-09,2286.48477316662
2017-02-10,2285.6965492515806
2017-02-13,2296.2744699956916
2017-02-14,2294.666832959567
2017-02-15,2301.6386493849427
2017-02-16,2316.3416652374904
2017-02-17,2303.059609371448
2017-02-20,2313.5599013167307
2017-02-21,2312.7422460551225
2017-02-22,2306.452747107536
2017-02-23,2312.1249919514175
2017-02-24,2284.4870346943185
2017-02-27,2296.156510932073
2017-02-28,2305.5969015751098
2017-03-01,2318.9589975244085
2017-03-02,2315.5786762102434
2017-03-03,2309.766348672039
2017-03-06,2309.7141885780743
2017-03-07,2308.453741074736
2017-03-08,2306.878713138711
2017-03-09,2307.425315095848
2017-03-10,2330.584605580991
2017-03-13,2345.281670713394
2017-03-14,2333.1595880536893
2017-03-15,2337.300724030949
2017-03-16,2373.538193713891
2017-03-17,2380.0236298519303
2017-03-20,2384.951821200592
