Date,NORDIC COUNTRIES SMALL GROWTH
2008-10-24,326.2280179818342
2008-10-27,307.5859887232108
2008-10-28,315.2568187885447
2008-10-29,352.87946514597417
2008-10-30,369.56214870414345
2008-10-31,375.160280789444
2008-11-03,394.51811790740584
2008-11-04,425.04870965726195
2008-11-05,419.13698269708294
2008-11-06,381.4306830047035
2008-11-07,387.0394130775665
2008-11-10,395.5890809160362
2008-11-11,363.8564583991195
2008-11-12,347.63479236643116
2008-11-13,345.770109864479
2008-11-14,352.6848881954318
2008-11-17,344.77875894724
2008-11-18,336.8960923218302
2008-11-19,320.63875461660376
2008-11-20,301.7993690616843
2008-11-21,294.9414947595372
2008-11-24,323.02584314611903
2008-11-25,328.0117178592834
2008-11-26,325.08753943679204
2008-11-27,341.32093923806593
2008-11-28,339.9122707182082
2008-12-01,317.1454375193562
2008-12-02,323.8121870171103
2008-12-03,322.3477397043016
2008-12-04,320.5263791184096
2008-12-05,301.21938778167817
2008-12-08,328.7639845964067
2008-12-09,332.0538431444789
2008-12-10,343.0792888877511
2008-12-11,347.0305582479044
2008-12-12,338.8840112965218
2008-12-15,341.8516541790283
2008-12-16,341.24598214796873
2008-12-17,354.0628267437977
2008-12-18,353.4957849372946
2008-12-19,335.30354102432176
2008-12-22,324.9342129919646
2008-12-23,326.4926345389382
2008-12-24,325.48126861382764
2008-12-25,325.48126861382764
2008-12-26,326.01156631526607
2008-12-29,333.57822558694454
2008-12-30,338.15384981420027
2008-12-31,333.8539776273991
2009-01-01,333.8539776273991
2009-01-02,359.7469022965082
2009-01-05,364.393889695261
2009-01-06,365.85963190811367
2009-01-07,365.0732606931342
2009-01-08,362.908551226338
2009-01-09,359.90525409999213
2009-01-12,351.03578246121555
2009-01-13,342.54084800184194
2009-01-14,326.1799683499413
2009-01-15,326.2708338950599
2009-01-16,338.46348522290936
2009-01-19,328.5518975182036
2009-01-20,315.7625534079213
2009-01-21,320.1610493640093
2009-01-22,323.47273703837266
2009-01-23,320.4394452171297
2009-01-26,340.8883547016211
2009-01-27,337.63575599542094
2009-01-28,348.89148687047253
2009-01-29,338.27301681988837
2009-01-30,330.633405812168
2009-02-02,321.59674378352383
2009-02-03,327.4522867210028
2009-02-04,336.65101818288423
2009-02-05,336.03830317748776
2009-02-06,351.6110883261305
2009-02-09,368.1895634332127
2009-02-10,359.2518043337348
2009-02-11,352.28723849912024
2009-02-12,343.5968543209311
2009-02-13,353.6858703208451
2009-02-16,347.8397377019166
2009-02-17,330.089325733168
2009-02-18,326.4617637833123
2009-02-19,331.1525328392489
2009-02-20,317.36204792341124
2009-02-23,316.4716984471118
2009-02-24,313.3342627800593
2009-02-25,312.181418830649
2009-02-26,317.9657624668523
2009-02-27,310.19006364708696
2009-03-02,294.61865132461384
2009-03-03,286.79486910002873
2009-03-04,299.45692878480315
2009-03-05,287.0578252137743
2009-03-06,286.3409225140675
2009-03-09,286.23237407669427
2009-03-10,300.61702501650325
2009-03-11,305.7133129736057
2009-03-12,307.49283811163986
2009-03-13,313.9172759919632
2009-03-16,325.5548547083932
2009-03-17,324.84053516004275
2009-03-18,322.54792844131794
2009-03-19,347.43821973902345
2009-03-20,341.01395388683306
2009-03-23,353.26020379795284
2009-03-24,348.19520674960836
2009-03-25,349.5085501407832
2009-03-26,354.96736148369024
2009-03-27,344.9785047291231
2009-03-30,326.3333415099925
2009-03-31,335.38743768698794
2009-04-01,341.11578015129305
2009-04-02,363.71388836339
2009-04-03,365.2533429055312
2009-04-06,365.73903244465384
2009-04-07,355.75145968281373
2009-04-08,353.2626033067822
2009-04-09,357.91683280745036
2009-04-10,357.91683280745036
2009-04-13,360.7937959326168
2009-04-14,372.9936586695123
2009-04-15,371.367090569371
2009-04-16,379.52466081504093
2009-04-17,385.50628996977224
2009-04-20,362.96377121318807
2009-04-21,367.8725211945938
2009-04-22,381.1597692634092
2009-04-23,385.5521944986035
2009-04-24,399.008674311231
2009-04-27,392.5497669304478
2009-04-28,387.29051227471945
2009-04-29,403.1137626637976
2009-04-30,410.33507535590786
2009-05-01,413.4046175664789
2009-05-04,435.5806164024035
2009-05-05,436.3545144095703
2009-05-06,449.25103872135355
2009-05-07,455.50980838446395
2009-05-08,465.6167626821238
2009-05-11,457.8059866710846
2009-05-12,459.2721854167205
2009-05-13,442.4193977515347
2009-05-14,445.0969591972472
2009-05-15,453.40950477135596
2009-05-18,462.71349125183923
2009-05-19,474.46847383220046
2009-05-20,489.1464579633021
2009-05-21,486.44510327839987
2009-05-22,491.1750333035894
2009-05-25,490.94660467750987
2009-05-26,481.5678889367759
2009-05-27,474.48425024567405
2009-05-28,472.9629614582997
2009-05-29,484.03346211903585
2009-06-01,496.3143381016264
2009-06-02,509.5226552517196
2009-06-03,487.3731031351481
2009-06-04,489.2704387130367
2009-06-05,484.20120816692435
2009-06-08,473.56209027116165
2009-06-09,483.3604366294547
2009-06-10,497.110107440242
2009-06-11,504.8625745419878
2009-06-12,501.24805566494064
2009-06-15,485.22126547920203
2009-06-16,484.91778658355366
2009-06-17,465.08252787197836
2009-06-18,470.1618826697979
2009-06-19,469.8022176974475
2009-06-22,442.6108278478409
2009-06-23,443.3612974752884
2009-06-24,464.56085925310975
2009-06-25,455.11032209227085
2009-06-26,466.1925049840368
2009-06-29,475.6455909271358
2009-06-30,471.26657354785135
2009-07-01,491.3019448956367
2009-07-02,476.2142407110836
2009-07-03,474.0293057576964
2009-07-06,456.55154164569836
2009-07-07,457.77705844865807
2009-07-08,446.5653332154069
2009-07-09,449.54401321993157
2009-07-10,440.8901079745769
2009-07-13,445.4777539638096
2009-07-14,453.04432095043956
2009-07-15,472.3983487799232
2009-07-16,473.0523235786197
2009-07-17,475.7820778702234
2009-07-20,486.70473610821136
2009-07-21,497.2014663448227
2009-07-22,496.1620238468226
2009-07-23,507.2684018542564
2009-07-24,506.84899472038694
2009-07-27,510.2795741070102
2009-07-28,508.5569880647589
2009-07-29,502.5521782232289
2009-07-30,516.3016084960872
2009-07-31,525.9671411567542
2009-08-03,548.2333130319054
2009-08-04,540.3464099016317
2009-08-05,543.2580264936802
2009-08-06,544.3307018005495
2009-08-07,542.6395065401387
2009-08-10,540.6019970795105
2009-08-11,532.1368978541504
2009-08-12,543.1786052924831
2009-08-13,554.2393723511316
2009-08-14,550.7085872957008
2009-08-17,530.9011837357683
2009-08-18,534.4195832118212
2009-08-19,532.4695065448769
2009-08-20,546.4855365028161
2009-08-21,560.0003371639893
2009-08-24,570.0773950717638
2009-08-25,572.7409943975305
2009-08-26,562.031283935188
2009-08-27,557.167007403938
2009-08-28,572.3349292718009
2009-08-31,560.2508674588785
2009-09-01,554.0381326993846
2009-09-02,536.386876273015
2009-09-03,544.4297196357242
2009-09-04,555.5630229379456
2009-09-07,572.7266738944132
2009-09-08,582.7090902054939
2009-09-09,590.3360546158948
2009-09-10,587.7993150603389
2009-09-11,593.0570596929299
2009-09-14,588.4761372128735
2009-09-15,595.4598899408858
2009-09-16,613.1316631147769
2009-09-17,617.9694148478735
2009-09-18,615.0312788772836
2009-09-21,604.3901595408597
2009-09-22,620.8306083923194
2009-09-23,621.0115364496037
2009-09-24,600.6691390206269
2009-09-25,599.4996320702298
2009-09-28,603.7320732845923
2009-09-29,596.2130419517614
2009-09-30,600.1297118699806
2009-10-01,592.0607028474798
2009-10-02,578.7055479741515
2009-10-05,585.8639992343337
2009-10-06,615.9255076639322
2009-10-07,608.6880703890627
2009-10-08,621.3228134682224
2009-10-09,625.924565818227
2009-10-12,632.1195155929466
2009-10-13,627.6995999809368
2009-10-14,644.235342407678
2009-10-15,643.7990724653698
2009-10-16,637.3361969932512
2009-10-19,648.9773992296277
2009-10-20,646.9088193181655
2009-10-21,649.6497658872626
2009-10-22,644.5901698911804
2009-10-23,652.2590498563212
2009-10-26,640.2625829451641
2009-10-27,629.9085896218676
2009-10-28,604.7665536948789
2009-10-29,623.2547013463645
2009-10-30,616.3336090074574
2009-11-02,614.9597512780788
2009-11-03,598.585766290902
2009-11-04,623.0863995168493
2009-11-05,629.4647769504402
2009-11-06,624.5571428807792
2009-11-09,648.1517912815265
2009-11-10,644.9483093968767
2009-11-11,653.4493252638403
2009-11-12,648.4878748058458
2009-11-13,649.1625882524631
2009-11-16,665.8752180119963
2009-11-17,653.8760818584071
2009-11-18,660.3684564629979
2009-11-19,642.3385208989076
2009-11-20,640.9878771856669
2009-11-23,661.638069812541
2009-11-24,653.6605746882219
2009-11-25,658.4179172339345
2009-11-26,635.3499512168137
2009-11-27,645.3756833149126
2009-11-30,636.4317406387306
2009-12-01,656.9945198306433
2009-12-02,664.8359282940854
2009-12-03,663.3677946717264
2009-12-04,660.9742407442843
2009-12-07,657.7574249437189
2009-12-08,644.8506806336756
2009-12-09,639.9723857900708
2009-12-10,643.7818202111339
2009-12-11,639.1551322305626
2009-12-14,643.953049743706
2009-12-15,638.6656300757928
2009-12-16,646.1690130882764
2009-12-17,631.9625656559248
2009-12-18,628.9627778392195
2009-12-21,635.0099713672164
2009-12-22,630.7080509559298
2009-12-23,642.4985363382624
2009-12-24,642.0826405833415
2009-12-25,642.0826405833415
2009-12-28,649.7873120039394
2009-12-29,655.5463802708716
2009-12-30,652.5138174447642
2009-12-31,655.655143977095
2010-01-01,655.655143977095
2010-01-04,680.6216259762491
2010-01-05,684.558301873117
2010-01-06,681.5620031102167
2010-01-07,688.2401154327133
2010-01-08,691.7026696311725
2010-01-11,702.6237809547453
2010-01-12,691.395402660788
2010-01-13,692.1901834583821
2010-01-14,701.754242833307
2010-01-15,697.5865267784925
2010-01-18,703.1768346949854
2010-01-19,699.4162442889752
2010-01-20,679.829731723157
2010-01-21,667.8532335249259
2010-01-22,659.5345562373241
2010-01-25,663.8060484185546
2010-01-26,653.2818574108537
2010-01-27,655.3600880914304
2010-01-28,651.5704991402766
2010-01-29,659.9516615226564
2010-02-01,669.1633191471326
2010-02-02,683.2279261470712
2010-02-03,682.0038660103181
2010-02-04,659.2909949374922
2010-02-05,642.2542594198071
2010-02-08,632.4726891309418
2010-02-09,639.8552398226042
2010-02-10,637.5699528495467
2010-02-11,645.4706837133346
2010-02-12,641.8967838209006
2010-02-15,636.418935259277
2010-02-16,652.1417884289089
2010-02-17,661.2931481828218
2010-02-18,662.5878679178866
2010-02-19,659.8568592346296
2010-02-22,669.450430558417
2010-02-23,660.2294794175317
2010-02-24,659.4629225303072
2010-02-25,643.9335470734384
2010-02-26,659.2260036391599
2010-03-01,667.3668004260471
2010-03-02,678.3658113458707
2010-03-03,689.5035394077264
2010-03-04,684.5037888786743
2010-03-05,696.5545396135096
2010-03-08,699.5438848212789
2010-03-09,695.2056062718939
2010-03-10,705.3672049505036
2010-03-11,708.8653428728798
2010-03-12,713.6429446291861
2010-03-15,701.2090971672075
2010-03-16,715.8589168501345
2010-03-17,719.1352461529833
2010-03-18,705.1576131904435
2010-03-19,698.2422779178427
2010-03-22,697.7007994686458
2010-03-23,708.8083692817353
2010-03-24,695.7937687700984
2010-03-25,702.700955393729
2010-03-26,702.7991397801151
2010-03-29,706.3585759731448
2010-03-30,702.4443110827618
2010-03-31,709.7421842755576
2010-04-01,717.7775694940343
2010-04-02,717.7775694940343
2010-04-05,717.076931158454
2010-04-06,724.7453322383159
2010-04-07,725.3840174260977
2010-04-08,725.1573058915432
2010-04-09,738.0884813242712
2010-04-12,743.3259217805727
2010-04-13,735.5531879150137
2010-04-14,747.4479228998383
2010-04-15,751.5372686447414
2010-04-16,736.8515436733338
2010-04-19,726.8391559502976
2010-04-20,746.1769894509739
2010-04-21,736.6561628095417
2010-04-22,727.1869989018245
2010-04-23,745.6916833313848
2010-04-26,750.1164274422426
2010-04-27,734.7651912595148
2010-04-28,712.6467030533153
2010-04-29,728.2119305308196
2010-04-30,724.8645827129081
2010-05-03,723.2027217197451
2010-05-04,690.7793894663491
2010-05-05,663.677621605973
2010-05-06,639.0841799753488
2010-05-07,605.9542318335435
2010-05-10,665.4776266510115
2010-05-11,647.4263465391168
2010-05-12,666.3236093853077
2010-05-13,661.370784324045
2010-05-14,640.1176003485424
2010-05-17,629.048990736139
2010-05-18,633.7452835133438
2010-05-19,598.743317061538
2010-05-20,570.0842654185924
2010-05-21,588.0852946782886
2010-05-24,584.7083824854935
2010-05-25,550.8970672600964
2010-05-26,580.3378858321394
2010-05-27,600.1222341132794
2010-05-28,598.346633319581
2010-05-31,596.1243538749276
2010-06-01,596.0716355964801
2010-06-02,593.4821098712655
2010-06-03,607.9044964891223
2010-06-04,587.8111630169085
2010-06-07,568.7726603321837
2010-06-08,561.1148727270911
2010-06-09,583.3414461391342
2010-06-10,596.8895336640013
2010-06-11,598.1040050454714
2010-06-14,618.8120322269052
2010-06-15,623.5341400018148
2010-06-16,613.7815864650443
2010-06-17,612.8689873376857
2010-06-18,620.0212434182307
2010-06-21,629.7995018751416
2010-06-22,621.6517311358077
2010-06-23,610.9915159939915
2010-06-24,598.2409493436388
2010-06-25,593.2770781434845
2010-06-28,596.3814717593924
2010-06-29,561.9405347688569
2010-06-30,566.4160434543058
2010-07-01,552.5515512931936
2010-07-02,570.9451699222021
2010-07-05,566.3993935296759
2010-07-06,591.9750011121452
2010-07-07,593.5947252435676
2010-07-08,600.5648553959192
2010-07-09,604.4525014701713
2010-07-12,605.9913026163808
2010-07-13,621.3537213359284
2010-07-14,621.8542637751091
2010-07-15,618.4678664840396
2010-07-16,610.8275155997904
2010-07-19,605.1326502748093
2010-07-20,595.1871067339517
2010-07-21,608.4114111348053
2010-07-22,620.8600777170886
2010-07-23,621.0912572139123
2010-07-26,632.6467512402302
2010-07-27,637.620639602304
2010-07-28,641.1325550998185
2010-07-29,646.884183235185
2010-07-30,641.1775070735993
2010-08-02,668.4373898334305
2010-08-03,671.2026307488567
2010-08-04,667.7903236959353
2010-08-05,669.8085024664945
2010-08-06,675.5670127892043
2010-08-09,682.5249544838236
2010-08-10,663.6538639037615
2010-08-11,634.5230600516513
2010-08-12,626.8705532555475
2010-08-13,626.1955963677011
2010-08-16,633.5694224017196
2010-08-17,647.7236183904495
2010-08-18,641.4461487203681
2010-08-19,628.4379569065063
2010-08-20,612.0337425624755
2010-08-23,611.6882674383683
2010-08-24,592.480627032889
2010-08-25,582.3930398077689
2010-08-26,596.4976926754447
2010-08-27,599.1071729677753
2010-08-30,599.23036528808
2010-08-31,599.8406508506257
2010-09-01,628.1505499345758
2010-09-02,631.8814837196263
2010-09-03,640.6865455376903
2010-09-06,646.3403471087594
2010-09-07,632.4003416264552
2010-09-08,639.4204500267957
2010-09-09,643.665035017035
2010-09-10,645.5902985560615
2010-09-13,662.5938340069064
2010-09-14,668.4984525149537
2010-09-15,667.2480190892018
2010-09-16,664.2798966192521
2010-09-17,664.8813606624466
2010-09-20,673.0370401883713
2010-09-21,681.9968492114259
2010-09-22,691.456351004899
2010-09-23,685.3896562087166
2010-09-24,700.0497908377923
2010-09-27,699.7671438593316
2010-09-28,702.9968424966747
2010-09-29,708.8233938351738
2010-09-30,712.5317874724667
2010-10-01,714.7116537672216
2010-10-04,705.4303930904236
2010-10-05,721.9394641546413
2010-10-06,730.6691570723648
2010-10-07,728.4906213010931
2010-10-08,729.4261556088234
2010-10-11,732.3013718432858
2010-10-12,730.1059376732447
2010-10-13,758.2323240573653
2010-10-14,769.5252703897562
2010-10-15,760.0755818158042
2010-10-18,755.0584305441591
2010-10-19,737.4289644802938
2010-10-20,750.4119944772953
2010-10-21,764.7716349512349
2010-10-22,757.9133355771821
2010-10-25,766.3249271217672
2010-10-26,752.3576287558069
2010-10-27,739.0967217084215
2010-10-28,741.538165275269
2010-10-29,744.1565459271127
2010-11-01,756.2417081993875
2010-11-02,764.9880984248156
2010-11-03,758.4681276777601
2010-11-04,786.3562015931396
2010-11-05,778.6274580773644
2010-11-08,772.0028844831128
2010-11-09,785.5903870346565
2010-11-10,768.1744519572793
2010-11-11,765.3342546508056
2010-11-12,755.7681704892599
2010-11-15,757.0084300714364
2010-11-16,732.8754163670598
2010-11-17,735.0102793480373
2010-11-18,753.5021849907636
2010-11-19,759.3427976910183
2010-11-22,755.8463724230546
2010-11-23,733.2662612546821
2010-11-24,742.4279376247468
2010-11-25,743.4504285375647
2010-11-26,731.4997085743673
2010-11-29,716.3062768735806
2010-11-30,714.4109853679024
2010-12-01,735.0910474294869
2010-12-02,758.727169940364
2010-12-03,772.5051944164983
2010-12-06,771.2842375944646
2010-12-07,778.5588126406923
2010-12-08,769.3560948914441
2010-12-09,766.216251601288
2010-12-10,768.0322719631268
2010-12-13,786.9781535219716
2010-12-14,792.6967469512531
2010-12-15,794.0213487218803
2010-12-16,786.7317662302885
2010-12-17,788.0857081741776
2010-12-20,790.6345729139268
2010-12-21,800.8739587625968
2010-12-22,794.347590980577
2010-12-23,798.4716137175683
2010-12-24,800.6845727277716
2010-12-27,801.047818886128
