Date,PACIFIC ex JAPAN SMALL GROWTH
2004-04-20,370.5885640510413
2004-04-21,366.1306475185052
2004-04-22,363.741560956655
2004-04-23,367.32680683628445
2004-04-26,365.13530125132314
2004-04-27,365.34202115888894
2004-04-28,363.2112771727717
2004-04-29,354.6335917062696
2004-04-30,355.3279144215681
2004-05-03,353.03434440374093
2004-05-04,358.0516812905138
2004-05-05,360.99473221811104
2004-05-06,357.1416336130835
2004-05-07,348.0942454193264
2004-05-10,335.8359238775871
2004-05-11,337.21742287201016
2004-05-12,342.12163994450236
2004-05-13,336.34521204621
2004-05-14,332.60853122727997
2004-05-17,328.06611635732145
2004-05-18,327.64171681232386
2004-05-19,337.2353334089398
2004-05-20,334.3664236764501
2004-05-21,341.40696904874676
2004-05-24,340.9987131901413
2004-05-25,342.4982039774789
2004-05-26,345.05831349984965
2004-05-27,352.782937541915
2004-05-28,352.9471186231608
2004-05-31,355.01139427559696
2004-06-01,353.0442993536651
2004-06-02,351.24772963787336
2004-06-03,345.2670807358828
2004-06-04,347.00873957595667
2004-06-07,354.2013408491124
2004-06-08,353.6024629917717
2004-06-09,350.415184624531
2004-06-10,352.3977058977789
2004-06-11,350.8360274496481
2004-06-14,349.24281421404777
2004-06-15,347.42255080058095
2004-06-16,347.6490528721431
2004-06-17,346.10930904975487
2004-06-18,347.44522287862816
2004-06-21,347.89282797212786
2004-06-22,346.3024043416183
2004-06-23,347.09652629428615
2004-06-24,352.4596753046072
2004-06-25,352.9273556282818
2004-06-28,353.47136923400217
2004-06-29,351.29109436940246
2004-06-30,355.7270136580673
2004-07-01,359.418586626481
2004-07-02,363.652440150981
2004-07-05,364.9423054922767
2004-07-06,368.19931073730305
2004-07-07,371.95854803009286
2004-07-08,371.3950556642437
2004-07-09,370.38865248082533
2004-07-12,372.44183647256443
2004-07-13,368.9896232205687
2004-07-14,366.8048384092877
2004-07-15,365.94437837294976
2004-07-16,369.87401327648814
2004-07-19,371.07624319936133
2004-07-20,368.0598349550173
2004-07-21,366.05822925858445
2004-07-22,366.421908564547
2004-07-23,362.5053253460954
2004-07-26,361.8596563050979
2004-07-27,361.3202358648941
2004-07-28,360.85151907528217
2004-07-29,360.32743518171105
2004-07-30,363.96351950664746
2004-08-02,366.5207850557608
2004-08-03,366.34497189447063
2004-08-04,366.34282563808193
2004-08-05,367.90669073950176
2004-08-06,370.8722186839579
2004-08-09,369.8236255056748
2004-08-10,368.598822550991
2004-08-11,366.6682077409232
2004-08-12,365.7551383451999
2004-08-13,365.4434420665315
2004-08-16,365.4673912271318
2004-08-17,363.9370035805548
2004-08-18,364.2082828266594
2004-08-19,371.8380640396071
2004-08-20,373.69247142246013
2004-08-23,374.334981177559
2004-08-24,371.0498430529779
2004-08-25,373.95790748709095
2004-08-26,374.5184326556741
2004-08-27,376.4880934637508
2004-08-30,373.93422070756964
2004-08-31,377.62548904630034
2004-09-01,380.4328939814923
2004-09-02,377.48158096037645
2004-09-03,375.01153184601856
2004-09-06,375.92877394379195
2004-09-07,377.6207014097522
2004-09-08,378.75188167453894
2004-09-09,376.7961446403718
2004-09-10,381.272397788374
2004-09-13,383.04026075049194
2004-09-14,387.2536111875559
2004-09-15,382.77248148068924
2004-09-16,385.6928839183215
2004-09-17,384.38520189929864
2004-09-20,385.30694393425534
2004-09-21,388.64710285340595
2004-09-22,390.34448608439465
2004-09-23,393.6065428369316
2004-09-24,391.8266946183666
2004-09-27,392.7479328954975
2004-09-28,395.0025148028657
2004-09-29,395.4124336457616
2004-09-30,401.48644622259604
2004-10-01,400.39341258011154
2004-10-04,402.8132643341956
2004-10-05,406.10764177595456
2004-10-06,407.63277709814383
2004-10-07,408.86086132726825
2004-10-08,411.1287862886856
2004-10-11,412.9988746076676
2004-10-12,412.79869970466143
2004-10-13,411.9278817408596
2004-10-14,414.4297761662214
2004-10-15,415.6386188061992
2004-10-18,415.05043763144414
2004-10-19,416.2701790929424
2004-10-20,417.6469537840171
2004-10-21,420.37370529550316
2004-10-22,422.99989119149865
2004-10-25,424.472660736759
2004-10-26,426.3177707236767
2004-10-27,432.28592475827014
2004-10-28,433.6174089845376
2004-10-29,434.56372431276765
2004-11-01,434.90215534163355
2004-11-02,436.5186944007732
2004-11-03,443.5794123292175
2004-11-04,446.836017637476
2004-11-05,448.33841006669326
2004-11-08,446.7504207132143
2004-11-09,448.5303528845517
2004-11-10,448.91063787487417
2004-11-11,450.33411589418307
2004-11-12,453.2163478169088
2004-11-15,455.301618570893
2004-11-16,454.79808478697583
2004-11-17,458.95994562271767
2004-11-18,459.5417121081941
2004-11-19,462.5182253109981
2004-11-22,460.20031501290686
2004-11-23,464.2990933376847
2004-11-24,468.1629843172854
2004-11-25,472.1452602668414
2004-11-26,469.4785405351663
2004-11-29,469.5832722535588
2004-11-30,465.7921147402535
2004-12-01,463.69130446674046
2004-12-02,467.2466288779854
2004-12-03,466.4788051652271
2004-12-06,468.5808794810338
2004-12-07,466.9763380874993
2004-12-08,452.0074902771073
2004-12-09,448.6546534647012
2004-12-10,447.8559213249283
2004-12-13,451.0359205979388
2004-12-14,452.5227763361834
2004-12-15,458.18246525616166
2004-12-16,457.62149054177274
2004-12-17,460.3718591729515
2004-12-20,465.9281870048311
2004-12-21,466.88880734423174
2004-12-22,469.5932133705787
2004-12-23,470.1371748841249
2004-12-24,473.45234460479776
2004-12-27,475.9331593032869
2004-12-28,477.01585983902845
2004-12-29,476.55506861882094
2004-12-30,479.7527770525457
2004-12-31,484.3362890537824
2005-01-03,482.1474345563378
2005-01-04,479.1668130519727
2005-01-05,474.9785631149581
2005-01-06,473.78703210185756
2005-01-07,471.7257151840931
2005-01-10,473.7614927258152
2005-01-11,475.3522683604
2005-01-12,478.434687068838
2005-01-13,480.6735552701146
2005-01-14,477.79556567188655
2005-01-17,479.6676779267625
2005-01-18,479.06612629902224
2005-01-19,481.03945480854077
2005-01-20,479.17755857519234
2005-01-21,482.1156409449064
2005-01-24,482.1789810502841
2005-01-25,480.2941003567746
2005-01-26,485.34643932597044
2005-01-27,487.5817243318642
2005-01-28,487.1494664129373
2005-01-31,490.314874796793
2005-02-01,491.2426810789394
2005-02-02,493.57865861694603
2005-02-03,492.5586678060872
2005-02-04,494.01024416946956
2005-02-07,498.2012839266456
2005-02-08,494.25589134290965
2005-02-09,495.27891497189046
2005-02-10,498.3623368164851
2005-02-11,500.44966801527414
2005-02-14,504.41249989085185
2005-02-15,504.24010776357693
2005-02-16,501.83949725076457
2005-02-17,503.6419125234098
2005-02-18,505.1839079127221
2005-02-21,508.49480091764485
2005-02-22,509.05181702560145
2005-02-23,499.9716067000934
2005-02-24,499.76846932443334
2005-02-25,502.16680753827507
2005-02-28,510.14922470096195
2005-03-01,507.79664695146823
2005-03-02,505.14909413781345
2005-03-03,507.15329837041776
2005-03-04,511.9276988694708
2005-03-07,515.108100773007
2005-03-08,521.8527837631564
2005-03-09,520.3501093431144
2005-03-10,518.9939423389367
2005-03-11,520.5595860590373
2005-03-14,519.5177522459655
2005-03-15,518.502185513905
2005-03-16,523.888975906111
2005-03-17,521.6355503744705
2005-03-18,522.3834708483009
2005-03-21,520.5592433523403
2005-03-22,519.8769568413283
2005-03-23,505.54891213249704
2005-03-24,499.84484084744986
2005-03-25,499.84484084744986
2005-03-28,497.9520664328617
2005-03-29,493.0848034588561
2005-03-30,490.2892003683646
2005-03-31,495.748966719003
2005-04-01,498.0991870686527
2005-04-04,494.09592651364636
2005-04-05,494.95802210880703
2005-04-06,494.6029750053814
2005-04-07,498.132740237487
2005-04-08,501.5975438780218
2005-04-11,501.76495296788306
2005-04-12,502.11071706244763
2005-04-13,504.79618646497426
2005-04-14,497.07917906954594
2005-04-15,486.27594248720857
2005-04-18,473.6049619506472
2005-04-19,483.8274813287321
2005-04-20,486.8572798744205
2005-04-21,486.3445569445706
2005-04-22,490.8405195022674
2005-04-25,489.90656695545493
2005-04-26,489.3012174784712
2005-04-27,486.5962294276119
2005-04-28,486.4262656001855
2005-04-29,485.02756968951593
2005-05-02,484.75716886494973
2005-05-03,481.1413486543017
2005-05-04,479.9436799394358
2005-05-05,481.3966670805009
2005-05-06,480.0933507094872
2005-05-09,478.8601098857432
2005-05-10,480.71815111814544
2005-05-11,481.14090513497973
2005-05-12,479.00539178103344
2005-05-13,475.5123687972357
2005-05-16,470.79657051733005
2005-05-17,467.78756276685573
2005-05-18,470.8757721538524
2005-05-19,476.7231022185387
2005-05-20,476.00958173045586
2005-05-23,481.8186324473542
2005-05-24,486.6984778482317
2005-05-25,486.0748392497644
2005-05-26,484.62634456072925
2005-05-27,488.0371489056715
2005-05-30,488.1057049052415
2005-05-31,486.90862366914274
2005-06-01,484.03174508993146
2005-06-02,489.66627943808766
2005-06-03,494.50194035359
2005-06-06,500.148158650367
2005-06-07,501.6402375156162
2005-06-08,504.5093837713016
2005-06-09,503.41856598523174
2005-06-10,503.04615125095535
2005-06-13,502.8218740940052
2005-06-14,505.01839609056947
2005-06-15,507.89211689248265
2005-06-16,512.3800864699399
2005-06-17,519.1565290644634
2005-06-20,518.5556785321534
2005-06-21,518.4238168200359
2005-06-22,518.7745401049959
2005-06-23,515.5070082337627
2005-06-24,511.39017041594656
2005-06-27,512.6669320547855
2005-06-28,513.8925181672922
2005-06-29,512.4671871717375
2005-06-30,514.1891404832436
2005-07-01,507.05595255184016
2005-07-04,506.36234952972904
2005-07-05,503.23072884746114
2005-07-06,503.42316117201915
2005-07-07,496.9179026157158
2005-07-08,497.489431780281
2005-07-11,505.17366237542205
2005-07-12,510.85355597493606
2005-07-13,509.9629424455031
2005-07-14,514.8437641492861
2005-07-15,512.1681215373278
2005-07-18,514.6925304318555
2005-07-19,513.0372356774302
2005-07-20,518.2272350806334
2005-07-21,528.5790897060136
2005-07-22,533.8445222732269
2005-07-25,534.9101294951437
2005-07-26,532.5365532939272
2005-07-27,531.7101679040101
2005-07-28,531.6716284759312
2005-07-29,534.1574116702201
2005-08-01,534.7496169974481
2005-08-02,537.6360014712461
2005-08-03,540.4005506099647
2005-08-04,539.8598646158706
2005-08-05,536.433793724658
2005-08-08,538.0657724514646
2005-08-09,537.1427369625036
2005-08-10,541.3662446511872
2005-08-11,548.7159890403032
2005-08-12,548.9311951930638
2005-08-15,546.5563965727308
2005-08-16,550.9292134417644
2005-08-17,548.0744456719
2005-08-18,540.5770304243592
2005-08-19,539.0000183345223
2005-08-22,548.1871544228043
2005-08-23,547.9111066809804
2005-08-24,546.681353462246
2005-08-25,547.5022851315232
2005-08-26,549.4477003380831
2005-08-29,541.6878783359821
2005-08-30,542.3052895408158
2005-08-31,544.9113696345069
2005-09-01,557.7319691533403
2005-09-02,557.5850204973887
2005-09-05,559.113044368237
2005-09-06,559.5066294067545
2005-09-07,562.0907081968641
2005-09-08,562.1556411896597
2005-09-09,562.5733758428897
2005-09-12,563.1594577559927
2005-09-13,561.5149916853262
2005-09-14,564.777044822492
2005-09-15,562.7275829701547
2005-09-16,565.3605072972317
2005-09-19,564.7049430358161
2005-09-20,570.5185657942508
2005-09-21,570.9883023873754
2005-09-22,565.0370260810606
2005-09-23,562.1316220650132
2005-09-26,566.0634093086218
2005-09-27,565.6376140064134
2005-09-28,567.2908925148405
2005-09-29,572.9158445988502
2005-09-30,575.0107134282615
2005-10-03,576.2683333678243
2005-10-04,575.9322478664028
2005-10-05,563.7352243479769
2005-10-06,550.8954891694317
2005-10-07,552.250041504507
2005-10-10,557.7445149676225
2005-10-11,553.5761465577207
2005-10-12,553.0078802380328
2005-10-13,544.950570988539
2005-10-14,544.0365190856544
2005-10-17,544.026925421137
2005-10-18,543.0298224244991
2005-10-19,533.3251604026261
2005-10-20,533.6703678163972
2005-10-21,529.5648135970979
2005-10-24,528.1678343741568
2005-10-25,536.431007903158
2005-10-26,540.6416996046197
2005-10-27,539.7904828118989
2005-10-28,531.6078556079631
2005-10-31,537.7891628765083
2005-11-01,537.9688839299292
2005-11-02,535.8193358469302
2005-11-03,539.7041689195913
2005-11-04,538.8842914923752
2005-11-07,536.8659322066925
2005-11-08,539.526038504772
2005-11-09,538.9856008056735
2005-11-10,540.0592448240151
2005-11-11,541.6456565126324
2005-11-14,539.9982033387527
2005-11-15,541.2824662454993
2005-11-16,541.5379348924537
2005-11-17,545.6806095328861
2005-11-18,549.5684118271543
2005-11-21,551.8311862147214
2005-11-22,550.2524937552831
2005-11-23,554.8080911185774
2005-11-24,559.0249399149901
2005-11-25,556.1493185156781
2005-11-28,559.2173101178153
2005-11-29,557.0475469413107
2005-11-30,560.5066123988414
2005-12-01,555.6275483121609
2005-12-02,561.6738400043123
2005-12-05,564.7777983731626
2005-12-06,563.206527198188
2005-12-07,563.1509576231086
2005-12-08,560.2175883157927
2005-12-09,562.5197685509769
2005-12-12,566.555086175149
2005-12-13,564.6006738657
2005-12-14,567.4140047327344
2005-12-15,564.0679858047552
2005-12-16,563.3723363662151
2005-12-19,564.3387995584535
2005-12-20,561.136695268854
2005-12-21,563.2660633572135
2005-12-22,563.5770121482659
2005-12-23,565.6203851105537
2005-12-26,565.6203851105537
2005-12-27,564.9932510083431
2005-12-28,570.4758773362458
2005-12-29,572.3163188693964
2005-12-30,574.9827530849731
2006-01-02,574.9827530849731
2006-01-03,578.7116353084833
2006-01-04,586.4006571073578
2006-01-05,587.5917250364566
2006-01-06,590.8159466390498
2006-01-09,596.930309024307
2006-01-10,595.5841965432153
2006-01-11,600.5192130635086
2006-01-12,601.9434016357546
2006-01-13,603.5239221030814
2006-01-16,605.8446819228778
2006-01-17,605.190255115668
2006-01-18,592.5619709565782
2006-01-19,599.454767206093
2006-01-20,602.7130947382536
2006-01-23,599.5287635632185
2006-01-24,599.9887455620299
2006-01-25,605.5881160345281
2006-01-26,606.1224215093523
2006-01-27,608.9276879160407
2006-01-30,609.1800870396694
2006-01-31,615.842441483975
2006-02-01,617.448687879596
2006-02-02,615.2185643353041
2006-02-03,608.5358306247241
2006-02-06,609.1703252374218
2006-02-07,609.4474050611897
2006-02-08,599.9390681854752
2006-02-09,605.3482041478844
2006-02-10,604.9557640416791
2006-02-13,602.7155262611412
2006-02-14,605.3301130673942
2006-02-15,606.9942532121465
2006-02-16,601.092041877941
2006-02-17,600.6027462229989
2006-02-20,605.7517670468318
2006-02-21,607.3562485926265
2006-02-22,604.0424417265477
2006-02-23,609.8789324003553
2006-02-24,610.419522041265
2006-02-27,614.8804267595806
2006-02-28,619.1095535550188
2006-03-01,616.2648477042912
2006-03-02,624.7795953532716
2006-03-03,622.2677368365371
2006-03-06,621.051042276981
2006-03-07,614.4457285549618
2006-03-08,611.6979382112975
2006-03-09,614.5388324026735
2006-03-10,615.1664999673812
2006-03-13,622.6421571552831
2006-03-14,626.1081614797308
2006-03-15,630.6096769275167
2006-03-16,630.3880615458918
2006-03-17,626.7940662658189
2006-03-20,628.056100628576
2006-03-21,624.1510102936328
2006-03-22,629.3371722312785
2006-03-23,629.477600933718
2006-03-24,630.1492485774418
2006-03-27,638.0779731870441
2006-03-28,639.5293940047577
2006-03-29,637.5779401924336
2006-03-30,645.1791004472975
2006-03-31,647.7928796298932
2006-04-03,654.3464091345289
2006-04-04,656.2077236618451
2006-04-05,663.2988898230994
2006-04-06,673.1584835250217
2006-04-07,668.767305312303
2006-04-10,665.0462551175154
2006-04-11,668.4009096278644
2006-04-12,662.3594901825254
2006-04-13,659.2539949466378
2006-04-14,659.2539949466378
2006-04-17,667.206996495435
2006-04-18,677.0206877628001
2006-04-19,688.3583580088426
2006-04-20,683.399843544865
2006-04-21,685.6700419226984
2006-04-24,686.8500416543176
2006-04-25,685.0982542276164
2006-04-26,696.5464029210026
2006-04-27,699.9428474048792
2006-04-28,696.139054542149
2006-05-01,699.8971216083488
2006-05-02,700.2711517401301
2006-05-03,708.202873667523
2006-05-04,703.2330280740852
2006-05-05,710.3661865488399
2006-05-08,717.1544588992845
2006-05-09,719.9119464834083
2006-05-10,728.6096860172726
2006-05-11,732.6887333403404
2006-05-12,726.2911508561482
2006-05-15,701.1675055355687
2006-05-16,690.8190597485573
2006-05-17,697.6083595788919
2006-05-18,681.891275307186
2006-05-19,672.8173393943584
2006-05-22,648.944455801226
2006-05-23,651.0537801230575
2006-05-24,657.7721949762268
2006-05-25,654.4312417564603
2006-05-26,662.9501202271393
2006-05-29,671.4919236647872
2006-05-30,676.5351462337603
2006-05-31,666.7716841913016
2006-06-01,666.8821474456852
2006-06-02,671.4819354373853
2006-06-05,675.8196461606923
2006-06-06,663.7405988036855
2006-06-07,657.2292293281891
2006-06-08,643.2496557822194
2006-06-09,649.7052664327543
2006-06-12,647.5310273621308
2006-06-13,628.0156800693359
2006-06-14,623.3874956041843
2006-06-15,627.9208128625471
2006-06-16,645.6594158553925
2006-06-19,636.9420068970838
2006-06-20,633.7031978242413
2006-06-21,635.3005507538742
2006-06-22,643.1044014802724
2006-06-23,639.0058870526536
2006-06-26,638.6009461445425
2006-06-27,646.0265540632829
2006-06-28,637.5611822732664
2006-06-29,646.3148173988566
2006-06-30,666.6306017361927
2006-07-03,669.0620621004223
2006-07-04,672.2107949806182
2006-07-05,666.3816291765235
2006-07-06,674.4308536110804
2006-07-07,682.1450640494886
2006-07-10,681.2804117848456
2006-07-11,679.469700613139
2006-07-12,681.8605762792395
2006-07-13,678.0697876665025
2006-07-14,663.4428548392777
2006-07-17,654.8244101284827
2006-07-18,653.9793704519919
2006-07-19,653.7668320068776
2006-07-20,663.8443702630623
2006-07-21,659.6914075849223
2006-07-24,655.4757616573936
2006-07-25,662.8073596624117
2006-07-26,661.458796459583
2006-07-27,672.6296033538072
2006-07-28,670.764179973114
2006-07-31,676.923834905787
2006-08-01,673.2938873547454
2006-08-02,669.5731001145507
2006-08-03,671.0774753250722
2006-08-04,668.6553832519762
2006-08-07,669.3589743183709
2006-08-08,672.4589529833947
2006-08-09,672.8314092295976
2006-08-10,673.1817870509926
2006-08-11,675.5809254671866
2006-08-14,675.128271934803
2006-08-15,672.4712621549115
2006-08-16,677.0433132106056
2006-08-17,684.0140882374459
2006-08-18,680.366400396269
2006-08-21,682.2832522967236
2006-08-22,682.3726428156994
2006-08-23,683.3914775299062
2006-08-24,678.4220427786234
2006-08-25,677.0306079046004
2006-08-28,677.8449757761797
2006-08-29,683.5583457406144
2006-08-30,687.7874724863185
2006-08-31,695.661899868949
2006-09-01,694.7471609803329
2006-09-04,706.0795906792043
2006-09-05,706.9609712790418
2006-09-06,701.3569930863376
2006-09-07,694.8164950366319
2006-09-08,690.1968272902494
2006-09-11,680.688265858758
2006-09-12,674.781538231711
2006-09-13,678.9222604116298
2006-09-14,685.8392776816817
2006-09-15,682.5974717369936
2006-09-18,686.8697475257071
2006-09-19,690.3531101561766
2006-09-20,686.1914148040095
2006-09-21,685.8772226606906
2006-09-22,679.6960810405697
2006-09-25,680.2032374635788
2006-09-26,680.8496876385578
2006-09-27,689.5783475562365
2006-09-28,689.9034978458014
2006-09-29,694.409544199081
2006-10-02,699.5729764703613
2006-10-03,697.2562740934329
2006-10-04,695.2493699597009
2006-10-05,706.4103988381081
2006-10-06,704.330166984441
2006-10-09,701.3419591292806
2006-10-10,706.5065470225135
2006-10-11,708.9025285619583
2006-10-12,709.2693940517591
2006-10-13,713.5143529797934
2006-10-16,718.1880421511565
2006-10-17,716.2802036688162
2006-10-18,718.3042641843807
2006-10-19,720.8404659185202
2006-10-20,725.680818367002
2006-10-23,725.559557060943
2006-10-24,726.666611429635
2006-10-25,731.8139324653915
2006-10-26,737.034237667418
2006-10-27,736.6344333602808
2006-10-30,737.3095770942754
2006-10-31,741.4726773625903
2006-11-01,747.6728841804891
2006-11-02,746.6079032383816
2006-11-03,744.9430923785495
2006-11-06,750.4761053693366
2006-11-07,759.2339268110751
2006-11-08,748.5666878199357
2006-11-09,748.5215775327893
2006-11-10,755.7083771700628
2006-11-13,750.1764671749585
2006-11-14,754.7753380317681
2006-11-15,752.0716047285699
2006-11-16,752.5285420445322
2006-11-17,759.0511737503853
2006-11-20,750.3553060018933
2006-11-21,759.3429909916556
2006-11-22,775.001647766423
2006-11-23,777.1326566016996
2006-11-24,781.185504967927
2006-11-27,782.1058593763407
2006-11-28,769.9197575087825
2006-11-29,783.7972359841747
2006-11-30,795.0130612096762
2006-12-01,795.4734939264764
2006-12-04,795.1208038627822
2006-12-05,796.7204427886963
2006-12-06,802.5248012888121
2006-12-07,801.1189473520969
2006-12-08,796.2102546723427
2006-12-11,794.131832359407
2006-12-12,791.9077300521241
2006-12-13,796.0985730465286
2006-12-14,806.1393091548325
2006-12-15,809.8931118220368
2006-12-18,809.4758519867281
2006-12-19,807.648432776002
2006-12-20,814.5042854996846
2006-12-21,808.8462597187017
2006-12-22,811.6763733229874
2006-12-25,811.7193363953774
2006-12-26,810.7187528405586
2006-12-27,817.4390961664169
2006-12-28,823.7740300458881
2006-12-29,828.5259813466554
2007-01-01,828.5259813466554
2007-01-02,835.097192903193
2007-01-03,836.9055362428894
2007-01-04,820.214227939034
2007-01-05,814.4432707659013
2007-01-08,807.8185054774057
2007-01-09,815.3492262049381
2007-01-10,803.4414577585153
2007-01-11,808.4229242023157
2007-01-12,819.5802509298362
2007-01-15,829.9141453168936
2007-01-16,835.4014580210849
2007-01-17,837.0619570284147
2007-01-18,840.6880248034198
2007-01-19,841.0126370137704
2007-01-22,849.1296678286601
2007-01-23,852.5407261601323
2007-01-24,847.0203686825914
2007-01-25,844.3550923211006
2007-01-26,838.6743954979659
2007-01-29,836.783944585906
2007-01-30,843.2024791490569
2007-01-31,841.8771797068733
2007-02-01,847.3131514395479
2007-02-02,852.483058252029
2007-02-05,856.5493319229258
2007-02-06,861.5883287703845
2007-02-07,862.4711347458579
2007-02-08,865.5143107077157
2007-02-09,863.7236020387769
2007-02-12,864.094366853259
2007-02-13,867.211709570298
2007-02-14,876.1868390461221
2007-02-15,879.0617510561119
2007-02-16,879.605703288262
2007-02-19,882.662811589654
2007-02-20,882.8179471679865
2007-02-21,885.7740409504856
2007-02-22,889.037750382944
2007-02-23,890.5764233997114
2007-02-26,898.5981980195044
2007-02-27,890.2859555166494
2007-02-28,856.0895237351737
2007-03-01,859.0953685404579
2007-03-02,852.9792377421056
2007-03-05,811.3036627454176
2007-03-06,828.9999820178372
2007-03-07,841.3625988082149
2007-03-08,845.2568683738336
2007-03-09,853.7666414330239
2007-03-12,864.5976212244195
2007-03-13,864.8318526641948
2007-03-14,846.392573870796
2007-03-15,861.5813820328051
2007-03-16,869.9235714212596
2007-03-19,874.9599898678468
2007-03-20,880.2964245026105
2007-03-21,880.1784971171037
2007-03-22,897.6196799068784
2007-03-23,895.07259005164
2007-03-26,902.3309839344163
2007-03-27,903.865558417925
2007-03-28,895.7100712790857
2007-03-29,902.182026719806
2007-03-30,908.3691001567514
2007-04-02,910.4647583716751
2007-04-03,921.4024614807121
2007-04-04,935.2199757128373
2007-04-05,935.9893223880446
2007-04-06,935.9893223880446
2007-04-09,934.3309629437998
2007-04-10,950.2886723034954
2007-04-11,949.9946385041699
2007-04-12,952.7299986478545
2007-04-13,953.127452630745
2007-04-16,961.2291316060101
2007-04-17,958.7157394113826
2007-04-18,959.2271142501601
2007-04-19,947.0333336024429
2007-04-20,955.6296086617106
2007-04-23,959.9455497418953
2007-04-24,951.108970242421
2007-04-25,955.360900340846
2007-04-26,954.8684156901027
2007-04-27,953.6007712055393
2007-04-30,963.3722029752327
2007-05-01,955.7741552352547
2007-05-02,963.7754932118432
2007-05-03,969.707799345433
2007-05-04,973.9072966125852
2007-05-07,982.9924484088835
2007-05-08,978.724975453603
2007-05-09,986.4010628573155
2007-05-10,990.9053289722153
2007-05-11,984.1224904734643
2007-05-14,996.0106182009853
2007-05-15,990.4800498614497
2007-05-16,984.950500532561
2007-05-17,986.4791644439484
2007-05-18,981.1048118166187
2007-05-21,988.0772939983316
2007-05-22,991.7470799095754
2007-05-23,1000.2861066471723
2007-05-24,985.7568944806505
2007-05-25,980.8860623633852
2007-05-28,983.9216426095466
2007-05-29,989.1071911080968
2007-05-30,983.136671361135
2007-05-31,1000.0
2007-06-01,1009.8351777040377
2007-06-04,1019.6093340070743
2007-06-05,1023.0915763866626
2007-06-06,1023.2740127829511
2007-06-07,1020.3496016383511
2007-06-08,1004.3243795030819
2007-06-11,1004.4046369339836
2007-06-12,1009.2794801380629
2007-06-13,1001.4745235913649
2007-06-14,1005.954581541356
2007-06-15,1013.470410525338
2007-06-18,1020.2599920295293
2007-06-19,1027.1350297336564
2007-06-20,1033.9849590421693
2007-06-21,1031.5200752986846
2007-06-22,1037.6473381452056
2007-06-25,1030.8138544882834
2007-06-26,1027.9208616980272
2007-06-27,1001.4484701086902
2007-06-28,1022.3343345598989
2007-06-29,1032.155420217765
2007-07-02,1041.3408432392387
2007-07-03,1045.5146158569273
2007-07-04,1049.3992486013578
2007-07-05,1057.3369979969748
2007-07-06,1056.4747031747872
2007-07-09,1066.353262545304
2007-07-10,1059.8724062274682
2007-07-11,1050.5494112382598
2007-07-12,1064.1293322146812
2007-07-13,1075.8633884834749
2007-07-16,1083.0748045970527
2007-07-17,1083.89719808175
2007-07-18,1077.1365627123025
2007-07-19,1082.9867758195653
2007-07-20,1093.989161438133
2007-07-23,1092.5086905739126
2007-07-24,1101.0913575545424
2007-07-25,1084.1578108821293
2007-07-26,1069.158239269261
2007-07-27,1017.8013160232689
2007-07-30,1013.2995278698667
2007-07-31,1032.7610884509672
2007-08-01,988.0815545996974
2007-08-02,991.8241923998042
2007-08-03,997.9846855525135
2007-08-06,965.9100536784259
2007-08-07,965.8895427515841
2007-08-08,989.8878988870678
2007-08-09,994.1555593754933
2007-08-10,945.7242912859798
2007-08-13,944.1659640657126
2007-08-14,936.5180156328387
2007-08-15,888.9401682385641
2007-08-16,829.3423665144509
2007-08-17,811.4037554566258
2007-08-20,868.66201514047
2007-08-21,875.5303460164611
2007-08-22,884.7767197864133
2007-08-23,920.8084977826879
2007-08-24,914.6108109005884
2007-08-27,946.6246447625723
2007-08-28,936.3401011867899
2007-08-29,915.6975269227088
2007-08-30,926.7699604701583
2007-08-31,940.9306360488537
2007-09-03,952.7466657447818
2007-09-04,958.8166775189726
2007-09-05,955.6832904002994
2007-09-06,957.7831568458516
2007-09-07,966.7186676257668
2007-09-10,951.2925224651842
2007-09-11,963.7866276228515
2007-09-12,974.9352921541227
2007-09-13,974.3945973024041
2007-09-14,985.5857719564901
2007-09-17,976.2860651428176
2007-09-18,963.2532739230006
2007-09-19,1007.6789612635148
2007-09-20,1021.7972755088017
2007-09-21,1019.1998184179351
2007-09-24,1039.1933030470934
2007-09-25,1036.6825963354506
2007-09-26,1046.2518384075124
2007-09-27,1062.6160814556993
2007-09-28,1075.2030013890517
2007-10-01,1085.6721296143419
2007-10-02,1085.5343534372391
2007-10-03,1082.388025120837
2007-10-04,1072.0542987866565
2007-10-05,1090.4629058110856
2007-10-08,1093.1501356713552
2007-10-09,1091.0377505023298
2007-10-10,1105.411351485592
2007-10-11,1121.2804404159492
2007-10-12,1114.4261881204693
2007-10-15,1117.8973187273475
2007-10-16,1089.486379035989
2007-10-17,1094.5890395365823
2007-10-18,1107.692967855138
2007-10-19,1100.432395210618
2007-10-22,1064.187015289398
2007-10-23,1093.4454526403852
2007-10-24,1096.3718013803914
2007-10-25,1105.6658217006855
2007-10-26,1126.8756140586202
2007-10-29,1153.8296408949604
2007-10-30,1153.5768418701098
2007-10-31,1178.4894386326819
2007-11-01,1185.1688337695334
2007-11-02,1160.88105002321
2007-11-05,1140.5892180272165
2007-11-06,1151.8107042107688
2007-11-07,1179.01608962828
2007-11-08,1153.1515813643837
2007-11-09,1139.4737492340323
2007-11-12,1078.9994186644274
2007-11-13,1093.4544483196173
2007-11-14,1117.795124478512
2007-11-15,1112.5107008976756
