Date,WORLD ex AUSTRALIA SMALL GROWTH
2003-01-09,367.23673905823284
2003-01-10,368.78228676565647
2003-01-13,369.2489955257329
2003-01-14,370.8623560708632
2003-01-15,369.1392599700328
2003-01-16,368.8480428829495
2003-01-17,364.89262153295726
2003-01-20,364.31331611088194
2003-01-21,361.00592994699457
2003-01-22,358.7707710810823
2003-01-23,361.9700333411129
2003-01-24,357.0289242088254
2003-01-27,350.051817670295
2003-01-28,351.90887865130094
2003-01-29,352.15034914507845
2003-01-30,348.58366519345617
2003-01-31,350.1122270156621
2003-02-03,350.51111130577965
2003-02-04,349.44378371896744
2003-02-05,348.83804295614385
2003-02-06,346.28902411097664
2003-02-07,343.07573981842194
2003-02-10,343.75118340633963
2003-02-11,343.23094871818796
2003-02-12,339.92036067533934
2003-02-13,338.8894597965334
2003-02-14,341.4503300012049
2003-02-17,342.1467944835394
2003-02-18,347.078128193868
2003-02-19,345.02872673694014
2003-02-20,345.15615792468554
2003-02-21,347.1004219875625
2003-02-24,343.15379204036475
2003-02-25,342.04258847414184
2003-02-26,339.99470736234844
2003-02-27,341.4433872725849
2003-02-28,343.4215292193576
2003-03-03,343.3997947043702
2003-03-04,340.3520666450163
2003-03-05,340.15417053803355
2003-03-06,338.4961660896384
2003-03-07,337.85818790599507
2003-03-10,332.0033299624893
2003-03-11,329.61674209006287
2003-03-12,327.94592870336805
2003-03-13,335.3664813967686
2003-03-14,336.07309532055996
2003-03-17,342.4835025731975
2003-03-18,345.4829960972816
2003-03-19,345.61171832053907
2003-03-20,347.85454846562055
2003-03-21,352.21399867595983
2003-03-24,346.08064702761845
2003-03-25,349.38604864804336
2003-03-26,349.15365273577396
2003-03-27,349.408558175778
2003-03-28,349.36603129695186
2003-03-31,346.16497047190575
2003-04-01,347.5698027898511
2003-04-02,354.1681210634819
2003-04-03,353.2939172864827
2003-04-04,351.71860398044805
2003-04-07,354.78293189184296
2003-04-08,352.62055026179206
2003-04-09,350.9150167191635
2003-04-10,352.46419129547377
2003-04-11,352.3943794205535
2003-04-14,356.45951064840057
2003-04-15,359.0189580422055
2003-04-16,358.3344399240836
2003-04-17,362.9755535865619
2003-04-18,363.06852858409604
2003-04-21,363.51054015011954
2003-04-22,368.5215574202381
2003-04-23,372.63832486875515
2003-04-24,371.115471512985
2003-04-25,367.6457301392339
2003-04-28,372.20366195433667
2003-04-29,374.231651855887
2003-04-30,377.9584851721901
2003-05-01,379.5590550037543
2003-05-02,384.7318954246023
2003-05-05,387.2985086558444
2003-05-06,391.08303444439605
2003-05-07,390.2215635356363
2003-05-08,387.4131081790935
2003-05-09,391.01553172803517
2003-05-12,395.6141939001796
2003-05-13,396.1795653132561
2003-05-14,397.1526950996557
2003-05-15,399.3191510001747
2003-05-16,399.4494281910449
2003-05-19,392.33348794977525
2003-05-20,391.6161760041429
2003-05-21,392.5921878665607
2003-05-22,396.50146269196716
2003-05-23,399.3704694103358
2003-05-26,399.8649253380752
2003-05-27,405.361820583915
2003-05-28,407.03292528822266
2003-05-29,409.4558089672138
2003-05-30,413.98172561216825
2003-06-02,416.97051321477596
2003-06-03,415.9306358690819
2003-06-04,421.29475982753604
2003-06-05,428.0246261860713
2003-06-06,427.37278246043513
2003-06-09,422.00537055622846
2003-06-10,424.3057976057038
2003-06-11,430.1729828582231
2003-06-12,431.56060701704007
2003-06-13,428.3179899863067
2003-06-16,433.898672535452
2003-06-17,435.3665409546935
2003-06-18,434.3389707776176
2003-06-19,429.0439954468226
2003-06-20,428.04795081656886
2003-06-23,421.530885375494
2003-06-24,419.74214348586213
2003-06-25,422.8904968057151
2003-06-26,424.71326793504016
2003-06-27,424.92200102590624
2003-06-30,424.48888153150307
2003-07-01,426.59352578628926
2003-07-02,433.50269781131124
2003-07-03,432.6954659371472
2003-07-04,432.5084305930045
2003-07-07,438.89529096621425
2003-07-08,443.24563594085805
2003-07-09,444.45830568951135
2003-07-10,439.39381265513623
2003-07-11,440.59456099491905
2003-07-14,445.69106531804886
2003-07-15,443.47915730434255
2003-07-16,440.20454685789264
2003-07-17,431.25247616891556
2003-07-18,434.5001150319153
2003-07-21,432.33362835575485
2003-07-22,435.12089705651147
2003-07-23,438.9464465534024
2003-07-24,438.89858632993423
2003-07-25,441.521385258268
2003-07-28,444.70711445732184
2003-07-29,444.09978595617804
2003-07-30,442.1497465689185
2003-07-31,442.5725378171573
2003-08-01,440.91246470131847
2003-08-04,439.55287613119236
2003-08-05,435.413039059664
2003-08-06,431.9834134809067
2003-08-07,432.7662133314923
2003-08-08,433.0715994085384
2003-08-11,436.60999224953883
2003-08-12,441.3943220865652
2003-08-13,443.71316075396624
2003-08-14,445.5478052816568
2003-08-15,446.8594926289255
2003-08-18,452.359070635715
2003-08-19,456.1826408245027
2003-08-20,457.89212923448594
2003-08-21,461.2872062079702
2003-08-22,457.0563421284122
2003-08-25,455.2525019088644
2003-08-26,455.30494711494293
2003-08-27,458.0305149152708
2003-08-28,462.41023779489194
2003-08-29,466.5885615261815
2003-09-01,468.7178673158681
2003-09-02,472.4221276199991
2003-09-03,476.33035348606694
2003-09-04,477.5566294746264
2003-09-05,477.00298578526383
2003-09-08,482.1893229679148
2003-09-09,481.1118387589806
2003-09-10,472.8258409328417
2003-09-11,473.89138476587533
2003-09-12,476.789365916756
2003-09-15,476.6701031856073
2003-09-16,481.703101062726
2003-09-17,483.6694793174442
2003-09-18,487.8188319114057
2003-09-19,490.0803619175266
2003-09-22,486.2231002727887
2003-09-23,488.7924650295284
2003-09-24,482.3558905858804
2003-09-25,475.3950470696946
2003-09-26,468.88044452821157
2003-09-29,473.00035570848485
2003-09-30,471.2955998634386
2003-10-01,478.86565189640527
2003-10-02,483.35226067382104
2003-10-03,489.77451670994753
2003-10-06,493.0459230197276
2003-10-07,496.763646224784
2003-10-08,495.30494373159354
2003-10-09,498.62732295341493
2003-10-10,500.3101701188867
2003-10-13,504.0736380967817
2003-10-14,506.19531802888014
2003-10-15,504.9013347213435
2003-10-16,508.737147187901
2003-10-17,503.24793965167214
2003-10-20,504.2995344216378
2003-10-21,507.21254427940573
2003-10-22,501.3644993960749
2003-10-23,495.64577871749674
2003-10-24,495.85466460125787
2003-10-27,500.80070483439596
2003-10-28,507.4837772976526
2003-10-29,512.9969115446892
2003-10-30,513.048602051694
2003-10-31,511.8903362267889
2003-11-03,515.1152779085703
2003-11-04,517.5258577297939
2003-11-05,516.4233215352334
2003-11-06,516.0296442576076
2003-11-07,518.5015594603611
2003-11-10,514.0001145111112
2003-11-11,508.6419658495649
2003-11-12,516.1733488880437
2003-11-13,518.7030483118208
2003-11-14,513.952561834158
2003-11-17,505.38934299398545
2003-11-18,503.9399418278375
2003-11-19,503.8774248714928
2003-11-20,502.9936883748751
2003-11-21,504.37656447956493
2003-11-24,511.2970872930068
2003-11-25,515.20041078327
2003-11-26,519.2298365561447
2003-11-27,519.666803933287
2003-11-28,521.8294650999181
2003-12-01,528.506437441498
2003-12-02,529.8115785029523
2003-12-03,526.3334529320025
2003-12-04,524.1751705485844
2003-12-05,521.2958534643524
2003-12-08,521.2403116332827
2003-12-09,516.4320948001888
2003-12-10,510.6423001509776
2003-12-11,517.1541058139636
2003-12-12,520.8253066638498
2003-12-15,517.6005784680223
2003-12-16,515.9360835444891
2003-12-17,515.9301219697522
2003-12-18,520.9602676305616
2003-12-19,520.7109350719063
2003-12-22,522.5398348813964
2003-12-23,525.5489853408067
2003-12-24,526.0561821742731
2003-12-25,526.4842861982498
2003-12-26,528.1889967375247
2003-12-29,534.8617234788494
2003-12-30,537.9773187659238
2003-12-31,536.6056188300275
2004-01-01,536.6138963728109
2004-01-02,538.8943181296372
2004-01-05,547.4990310297892
2004-01-06,549.9781389417434
2004-01-07,551.2216401201631
2004-01-08,556.1300699844684
2004-01-09,557.2192914568927
2004-01-12,559.7145675224748
2004-01-13,558.2744281370246
2004-01-14,560.7851383344314
2004-01-15,559.893090106925
2004-01-16,563.5486091231523
2004-01-19,564.5879935778077
2004-01-20,570.5865704488181
2004-01-21,570.7854513725964
2004-01-22,569.4871389025443
2004-01-23,570.127401967928
2004-01-26,570.9233153138345
2004-01-27,568.573763419932
2004-01-28,561.2657300930506
2004-01-29,554.0174304634746
2004-01-30,557.1461787399912
2004-02-02,558.8011379757639
2004-02-03,558.9440462302026
2004-02-04,549.6485782114902
2004-02-05,552.7908110769922
2004-02-06,563.3769373668738
2004-02-09,566.1939700178236
2004-02-10,568.9707083965653
2004-02-11,572.0153501611421
2004-02-12,573.2239018012825
2004-02-13,570.5435999604709
2004-02-16,571.2880233890617
2004-02-17,577.3913970264707
2004-02-18,576.5754642642897
2004-02-19,570.3707650153606
2004-02-20,564.6819086243601
2004-02-23,559.9832321060055
2004-02-24,559.5154329181071
2004-02-25,561.8756927313096
2004-02-26,564.2720838562263
2004-02-27,568.1528214031697
2004-03-01,577.1637290589962
2004-03-02,574.5222508976447
2004-03-03,571.9360956506343
2004-03-04,576.8531617037279
2004-03-05,581.20960199288
2004-03-08,576.5179870783763
2004-03-09,572.199861025219
2004-03-10,561.4229716268804
2004-03-11,554.9672541784896
2004-03-12,560.8218151442851
2004-03-15,552.4712173668311
2004-03-16,555.1061128506955
2004-03-17,563.160425647559
2004-03-18,563.8367639383094
2004-03-19,561.6323017504377
2004-03-22,552.8925696488068
2004-03-23,553.211850847514
2004-03-24,551.9426369445116
2004-03-25,562.2965614087176
2004-03-26,563.9886920616284
2004-03-29,571.5268846144365
2004-03-30,575.3024990922584
2004-03-31,579.7600647268316
2004-04-01,586.6632566707266
2004-04-02,590.8146049668982
2004-04-05,593.3896367354992
2004-04-06,590.4099704431542
2004-04-07,592.8238518930742
2004-04-08,591.371965512621
2004-04-09,589.9226540041223
2004-04-12,593.6646587492291
2004-04-13,585.149905947694
2004-04-14,580.1691914918919
2004-04-15,576.3697255345771
2004-04-16,579.7889643096785
2004-04-19,580.9202260590911
2004-04-20,576.2336300973096
2004-04-21,576.9115498592967
2004-04-22,582.9007405893021
2004-04-23,583.4137040389254
2004-04-26,583.9046608252739
2004-04-27,582.4231444802414
2004-04-28,572.9596184112249
2004-04-29,566.3654837533078
2004-04-30,560.5362217800166
2004-05-03,563.9516027253235
2004-05-04,568.3936098229489
2004-05-05,571.4014486596959
2004-05-06,563.2177274812734
2004-05-07,551.1390820163274
2004-05-10,532.4559750635904
2004-05-11,538.6631834353734
2004-05-12,541.5117296160903
2004-05-13,539.1021990930059
2004-05-14,535.431560736885
2004-05-17,526.2543242674934
2004-05-18,531.9067397715563
2004-05-19,539.3164543196825
2004-05-20,536.2792492834767
2004-05-21,542.5493066455879
2004-05-24,546.1716539905642
2004-05-25,554.2124320971798
2004-05-26,558.4551923853297
2004-05-27,562.0564660137567
2004-05-28,564.0566800712702
2004-05-31,564.0715364706447
2004-06-01,566.9825131103964
2004-06-02,567.8328306041831
2004-06-03,560.0347439637026
2004-06-04,564.2462603677753
2004-06-07,574.3522596409099
2004-06-08,574.3352607582528
2004-06-09,567.9933714853707
2004-06-10,568.5030607145668
2004-06-11,567.0595226024676
2004-06-14,561.703999659288
2004-06-15,566.7948466098361
2004-06-16,569.4458612629805
2004-06-17,570.1689437320863
2004-06-18,571.3660187881984
2004-06-21,570.7431957549786
2004-06-22,571.6291726730534
2004-06-23,576.4807948464843
2004-06-24,579.3859297396922
2004-06-25,582.2060391820319
2004-06-28,582.0865267635289
2004-06-29,582.8991039352392
2004-06-30,586.4512596370645
2004-07-01,582.0593226656695
2004-07-02,580.8339488685344
2004-07-05,578.5089516483838
2004-07-06,570.7572944805779
2004-07-07,572.1851748764776
2004-07-08,565.8452643582249
2004-07-09,568.3128677882983
2004-07-12,568.2904945015888
2004-07-13,566.988688539829
2004-07-14,564.1127475256247
2004-07-15,563.3299670894896
2004-07-16,563.2689865646943
2004-07-19,561.537437017621
2004-07-20,563.9471233800723
2004-07-21,554.5100272386678
2004-07-22,552.4361830991684
2004-07-23,545.0884725710554
2004-07-26,538.8810696251339
2004-07-27,541.6164769604476
2004-07-28,540.546563438468
2004-07-29,545.6647100384185
2004-07-30,548.429645996755
2004-08-02,547.975486278937
2004-08-03,542.8602233001601
2004-08-04,537.9858481482644
2004-08-05,531.6121410983249
2004-08-06,525.2186991330193
2004-08-09,522.398272486337
2004-08-10,529.7209158275574
2004-08-11,525.9018251542456
2004-08-12,520.584323421795
2004-08-13,520.8711555663642
2004-08-16,526.15705929636
2004-08-17,528.5198134744306
2004-08-18,534.537257370876
2004-08-19,536.1747677839351
2004-08-20,541.3009370893694
2004-08-23,539.6593496437685
2004-08-24,537.819393761776
2004-08-25,541.5276379668392
2004-08-26,541.5803549372373
2004-08-27,544.260142446392
2004-08-30,539.8451037124017
2004-08-31,542.0774287900925
2004-09-01,546.8374622132307
2004-09-02,551.268148466174
2004-09-03,546.9396694222379
2004-09-06,548.8390005178616
2004-09-07,551.8675034114199
2004-09-08,550.503279091697
2004-09-09,552.8524624566984
2004-09-10,557.3975528747326
2004-09-13,561.1694190009633
2004-09-14,561.9658293948522
2004-09-15,556.4233886080772
2004-09-16,559.5456263921913
2004-09-17,559.4674717579779
2004-09-20,558.2630042384452
2004-09-21,562.5909132974884
2004-09-22,556.679501805367
2004-09-23,556.9065168413497
2004-09-24,556.6706878684893
2004-09-27,551.8912390866043
2004-09-28,555.2983180698286
2004-09-29,558.4805686152763
2004-09-30,563.0109536364664
2004-10-01,570.1232775535683
2004-10-04,573.372765529869
2004-10-05,572.7332567466166
2004-10-06,576.1365697981015
2004-10-07,572.4411379360846
2004-10-08,570.4041219539896
2004-10-11,570.5389591066806
2004-10-12,565.9303040953617
2004-10-13,561.7981406043066
2004-10-14,559.6637299877723
2004-10-15,562.3617947579988
2004-10-18,563.6066136429725
2004-10-19,563.3042248597438
2004-10-20,564.4660674806207
2004-10-21,569.1021505660889
2004-10-22,566.2266828776014
2004-10-25,567.2080821079319
2004-10-26,569.9567471578061
2004-10-27,576.9709745464648
2004-10-28,577.490351912599
2004-10-29,577.0447910429175
2004-11-01,578.3572738824192
2004-11-02,579.8087474900193
2004-11-03,587.0686705741156
2004-11-04,592.3962821825445
2004-11-05,597.3297258348526
2004-11-08,595.83633463552
2004-11-09,597.3980292246004
2004-11-10,598.3281583226556
2004-11-11,602.1779410558495
2004-11-12,608.6363603131186
2004-11-15,610.3145691845066
2004-11-16,607.4696677746888
2004-11-17,612.6698283079023
2004-11-18,611.2151031885498
2004-11-19,608.1368409107872
2004-11-22,609.0970275434584
2004-11-23,611.8769386898948
2004-11-24,616.7964290505412
2004-11-25,618.6557264859356
2004-11-26,619.5015272092438
2004-11-29,621.169627139878
2004-11-30,619.6888777536819
2004-12-01,625.1438670468272
2004-12-02,624.7372541199334
2004-12-03,627.2985062623162
2004-12-06,626.4479323915793
2004-12-07,619.5318735401187
2004-12-08,617.5331705529874
2004-12-09,616.1623733091302
2004-12-10,617.0982963684531
2004-12-13,621.845240034039
2004-12-14,625.3617754546815
2004-12-15,631.6568859713182
2004-12-16,628.4663581869861
2004-12-17,628.6764830434416
2004-12-20,629.5497752106543
2004-12-21,632.8652795018068
2004-12-22,635.6153933347572
2004-12-23,638.2422464677072
2004-12-24,639.6125571885208
2004-12-27,638.6504555709798
2004-12-28,644.4883839471922
2004-12-29,644.1830205666408
2004-12-30,647.2010721515102
2004-12-31,647.2934472036544
2005-01-03,639.9220983169413
2005-01-04,629.888525789322
2005-01-05,624.3935207969583
2005-01-06,624.8288195216476
2005-01-07,622.5915482921963
2005-01-10,627.1602568200567
2005-01-11,626.0598803409522
2005-01-12,629.6299676133196
2005-01-13,628.8466883737827
2005-01-14,631.7722121277728
2005-01-17,634.04373458058
2005-01-18,637.092095356532
2005-01-19,635.1896464963427
2005-01-20,630.2286474236638
2005-01-21,629.7182097278479
2005-01-24,627.1048180692673
2005-01-25,627.147867144815
2005-01-26,635.7031197748985
2005-01-27,636.7730937705146
2005-01-28,634.0921040642296
2005-01-31,641.8164746283333
2005-02-01,644.8910920196101
2005-02-02,649.0227695632052
2005-02-03,647.1557227972393
2005-02-04,653.3900941486683
2005-02-07,651.8438506839943
2005-02-08,651.2496035874772
2005-02-09,645.3506861155603
2005-02-10,647.3206150793596
2005-02-11,652.3958799304131
2005-02-14,654.9576235096652
2005-02-15,655.8896566720408
2005-02-16,655.4147011731459
2005-02-17,653.5546655812582
2005-02-18,653.3295962908453
2005-02-21,653.5607693281784
2005-02-22,649.2044144958298
2005-02-23,649.1940144711012
2005-02-24,654.1808244307964
2005-02-25,661.55112549062
2005-02-28,662.8617759609394
2005-03-01,664.1936446943399
2005-03-02,663.9322545986712
2005-03-03,664.2195528577006
2005-03-04,671.1368665809481
2005-03-07,670.6071673403019
2005-03-08,669.2160586383751
2005-03-09,665.8365896626316
2005-03-10,662.4653287875143
2005-03-11,664.8329482862625
2005-03-14,664.2060759786109
2005-03-15,662.650407701454
2005-03-16,660.7535024804796
2005-03-17,660.3767132710777
2005-03-18,658.9983705206843
2005-03-21,656.2306669012804
2005-03-22,654.9526437900504
2005-03-23,645.5825253505996
2005-03-24,646.606661491128
2005-03-25,646.6021677975361
2005-03-28,644.6837544994614
2005-03-29,637.6260598365626
2005-03-30,641.8242882011676
2005-03-31,646.2649365048048
2005-04-01,646.4778362778411
2005-04-04,643.7529443476574
2005-04-05,645.8749384918618
2005-04-06,647.84378503926
2005-04-07,651.4023766124192
2005-04-08,647.6541371582543
2005-04-11,647.3551405568131
2005-04-12,646.4224500332193
2005-04-13,642.6527182660762
2005-04-14,633.2264416748542
2005-04-15,624.3067715578374
2005-04-18,620.3889560106394
2005-04-19,630.2330110169587
2005-04-20,626.2793322649089
2005-04-21,632.6299710700764
2005-04-22,631.3987087887483
2005-04-25,634.7918153154162
2005-04-26,628.9351652373801
2005-04-27,625.0721586100825
2005-04-28,616.5637020464886
2005-04-29,619.2546293553168
2005-05-02,622.0042125374005
2005-05-03,622.3471635479957
2005-05-04,628.8415514504114
2005-05-05,630.5874201751809
2005-05-06,632.0255722199147
2005-05-09,634.7516883970151
2005-05-10,630.7215955334647
2005-05-11,630.3443284590056
2005-05-12,624.3904426263085
2005-05-13,620.1275714264369
2005-05-16,622.3372158553062
2005-05-17,623.206345518342
2005-05-18,631.0218181102907
2005-05-19,635.4086499293353
2005-05-20,633.4315435172294
2005-05-23,638.3687186502368
2005-05-24,638.9745164247961
2005-05-25,634.6163882441434
2005-05-26,639.5999135125221
2005-05-27,642.3472505640651
2005-05-30,643.3711977871338
2005-05-31,643.443724218023
2005-06-01,646.4105413091345
2005-06-02,648.0158824326271
2005-06-03,647.2309645568208
2005-06-06,649.3130938749233
2005-06-07,650.721315480885
2005-06-08,650.0990408469816
2005-06-09,650.3039571372228
2005-06-10,651.1510612093681
2005-06-13,652.0123964010035
2005-06-14,653.7872304185644
2005-06-15,656.7788405168698
2005-06-16,662.3237631772827
2005-06-17,665.1479155357293
2005-06-20,663.1811942367967
2005-06-21,663.0998034759749
2005-06-22,664.2231837013786
2005-06-23,659.8378632612423
2005-06-24,655.9871597571154
2005-06-27,654.3937986150679
2005-06-28,660.8923082696435
2005-06-29,662.2556545649976
2005-06-30,661.2157937510015
2005-07-01,661.7258599479414
2005-07-04,661.9918270210584
2005-07-05,666.2288360871123
2005-07-06,665.7574649359681
2005-07-07,665.0347544988656
2005-07-08,672.8956744801975
2005-07-11,681.6614254381268
2005-07-12,684.7049397103494
2005-07-13,681.1800970211485
2005-07-14,680.0231808758542
2005-07-15,679.0957410947766
2005-07-18,677.2446230861055
2005-07-19,680.479207779063
2005-07-20,684.0471480952418
2005-07-21,683.9140592683555
2005-07-22,687.6487033809104
2005-07-25,684.5314075908449
2005-07-26,685.2025503469106
2005-07-27,688.0488245642996
2005-07-28,695.2636124288177
2005-07-29,696.0404538447045
2005-08-01,699.6953781497734
2005-08-02,703.5206786569693
2005-08-03,703.1600078435181
2005-08-04,698.2245760995952
2005-08-05,691.3622253918581
2005-08-08,691.2138501668771
2005-08-09,693.5710928564719
2005-08-10,697.9396862731564
2005-08-11,702.7856486210412
2005-08-12,700.8011882804218
2005-08-15,701.4250427030919
2005-08-16,695.5680363064298
2005-08-17,693.605358228006
2005-08-18,689.0268824562193
2005-08-19,690.1741153731981
2005-08-22,695.1739826558685
2005-08-23,693.7442918590237
2005-08-24,693.1835346011004
2005-08-25,693.9590008790469
2005-08-26,691.8185655940631
2005-08-29,692.591863778756
2005-08-30,691.0710759582269
2005-08-31,700.9715470793743
2005-09-01,708.1045826996179
2005-09-02,706.749167049513
2005-09-05,707.4408264180289
2005-09-06,712.263056156145
2005-09-07,714.9851126780095
2005-09-08,711.3958452843116
2005-09-09,717.4611643219855
2005-09-12,717.0983457913933
2005-09-13,712.0872782911032
2005-09-14,711.431906382589
2005-09-15,710.6625173840347
2005-09-16,713.8722115162581
2005-09-19,712.324552613049
2005-09-20,709.8457116539868
2005-09-21,704.6634326807869
2005-09-22,702.1703097907832
2005-09-23,702.734153909494
2005-09-26,707.809248981809
2005-09-27,705.7265263048588
2005-09-28,707.511006316248
2005-09-29,713.8008409461621
2005-09-30,717.1231031134372
2005-10-03,718.2245647407415
2005-10-04,715.0229978536036
2005-10-05,702.8351666737788
2005-10-06,695.2668522525688
2005-10-07,697.232106563482
2005-10-10,692.7271409708009
2005-10-11,690.7718331020043
2005-10-12,685.0240752893853
2005-10-13,678.6821967696662
2005-10-14,685.7704059179702
2005-10-17,686.5363106132081
2005-10-18,677.4946069848563
2005-10-19,678.8783131498461
2005-10-20,674.6932936934962
2005-10-21,676.5028206696336
2005-10-24,685.981101958021
2005-10-25,689.1585464619368
2005-10-26,687.8600041580842
2005-10-27,679.6986623954958
2005-10-28,683.6139071324117
2005-10-31,692.8178502957714
2005-11-01,694.3404018343332
2005-11-02,704.580651196224
2005-11-03,708.5030977840632
2005-11-04,704.9025331645739
2005-11-07,706.4459475522661
2005-11-08,703.6514046766623
2005-11-09,703.920223903404
2005-11-10,704.3509646194549
2005-11-11,707.4693472864856
2005-11-14,705.8870121916231
2005-11-15,700.799513584303
2005-11-16,700.4751790199783
2005-11-17,710.9161166342112
2005-11-18,713.5715040918478
2005-11-21,719.3028183878425
2005-11-22,722.6027175723025
2005-11-23,725.5199032703508
2005-11-24,724.5368214858194
2005-11-25,724.5668653863243
2005-11-28,719.0789827565451
2005-11-29,720.7753997196139
2005-11-30,723.531848221809
2005-12-01,732.9216665152317
2005-12-02,736.6284040402406
2005-12-05,737.4920588957706
2005-12-06,738.717150437042
2005-12-07,736.8203327976994
2005-12-08,738.0693241539835
2005-12-09,742.1314448421856
2005-12-12,747.3977681058798
2005-12-13,748.2446347783693
2005-12-14,751.8713216406633
2005-12-15,747.8462452460928
2005-12-16,748.4797279863199
2005-12-19,742.8927519581583
2005-12-20,743.5292524306451
2005-12-21,748.5987239477081
2005-12-22,753.5426969119515
2005-12-23,755.834971572974
2005-12-26,757.0848862978426
2005-12-27,750.304031622783
2005-12-28,754.8720964450474
2005-12-29,755.1135871561237
2005-12-30,750.943857357849
2006-01-02,751.6683365242633
2006-01-03,765.30084474656
2006-01-04,775.1507814410294
2006-01-05,777.2974539542694
2006-01-06,786.348785440828
2006-01-09,789.8368741006459
2006-01-10,789.5662128896987
2006-01-11,792.6095007823507
2006-01-12,792.5435610750018
2006-01-13,794.3339814454256
2006-01-16,796.3615320471595
2006-01-17,785.3940022979215
2006-01-18,776.540450149607
2006-01-19,790.7174063799448
2006-01-20,783.2881088863431
2006-01-23,781.6203969003795
2006-01-24,790.3338784504971
2006-01-25,791.8762669775138
2006-01-26,800.003175201446
2006-01-27,805.907991333854
2006-01-30,806.7109824741744
2006-01-31,809.1547166790209
2006-02-01,810.0329267723739
2006-02-02,805.8460767910432
2006-02-03,802.3882148328638
2006-02-06,807.4307533133987
2006-02-07,799.5477938588635
2006-02-08,796.7370691337736
2006-02-09,797.820695341533
2006-02-10,793.7179298935989
2006-02-13,782.5882586496182
2006-02-14,786.491215846863
2006-02-15,789.5557296029833
2006-02-16,792.9937758131983
2006-02-17,791.4205804061376
2006-02-20,789.1645354010794
2006-02-21,791.9304840166233
2006-02-22,795.5107153365865
2006-02-23,800.5866554341566
2006-02-24,804.1135406328578
2006-02-27,806.5999745019353
2006-02-28,800.5591231985591
2006-03-01,807.8560414584296
2006-03-02,807.3427200477208
2006-03-03,805.1172941772871
2006-03-06,801.4722723731543
2006-03-07,789.3978234772852
2006-03-08,786.2363818424807
2006-03-09,789.0396100710625
2006-03-10,793.2225631329867
2006-03-13,800.7662264124577
2006-03-14,809.3809677682425
2006-03-15,814.1891885184278
2006-03-16,816.1024597397927
2006-03-17,820.2267137071627
2006-03-20,821.6545280739971
2006-03-21,815.5553434457681
2006-03-22,821.342194471244
2006-03-23,820.9662194073842
2006-03-24,826.111132183474
2006-03-27,827.8657312437485
2006-03-28,827.7851115107057
2006-03-29,833.7041974008088
2006-03-30,839.4824935940203
2006-03-31,838.9132730471428
2006-04-03,840.5964366341417
2006-04-04,845.8434002604558
2006-04-05,848.3453092395897
2006-04-06,852.0523895777553
2006-04-07,844.3132486339799
2006-04-10,843.053263028372
2006-04-11,834.9126874740922
2006-04-12,834.593544356626
2006-04-13,837.1436605904006
2006-04-14,837.1832939985454
2006-04-17,839.3679485398187
2006-04-18,852.4941765451716
2006-04-19,862.1568489123507
2006-04-20,859.6297619259307
2006-04-21,861.5846919496008
2006-04-24,858.8644725581913
2006-04-25,859.6910792553786
2006-04-26,861.2740675683983
2006-04-27,859.0332193789058
2006-04-28,861.3571621538315
2006-05-01,862.7725195535833
2006-05-02,869.045638139553
2006-05-03,867.9034461962914
2006-05-04,874.7790379885123
2006-05-05,884.9381081991477
2006-05-08,888.9749442229129
2006-05-09,890.2669277710156
2006-05-10,888.1886377711545
2006-05-11,879.1790853190929
2006-05-12,863.6767493305414
2006-05-15,847.6490388881681
2006-05-16,842.297504542563
2006-05-17,828.677683772654
2006-05-18,815.5710096338275
2006-05-19,815.6807360089259
2006-05-22,798.3932023532701
2006-05-23,804.9855106270198
2006-05-24,796.8735813066277
2006-05-25,807.9999011138194
2006-05-26,818.5501108821811
2006-05-29,821.121044167503
2006-05-30,808.9079588635453
2006-05-31,815.2011773393808
2006-06-01,820.6507983886532
2006-06-02,828.4327516446456
2006-06-05,813.7578715856258
2006-06-06,797.2439925591159
2006-06-07,787.7211547405569
2006-06-08,770.2235529627425
2006-06-09,775.0106037189497
2006-06-12,760.5489181941745
2006-06-13,739.5604983347374
2006-06-14,745.2380295514024
2006-06-15,771.4365708895142
2006-06-16,770.5400229054417
2006-06-19,761.2960136579537
2006-06-20,758.1315561583662
2006-06-21,767.3966569091898
2006-06-22,768.3817534923576
2006-06-23,772.0289642025944
2006-06-26,775.4997593708629
2006-06-27,770.3689992925479
2006-06-28,767.3533198025204
2006-06-29,785.8393063581132
2006-06-30,802.8027540820797
2006-07-03,808.6180861141348
2006-07-04,810.7804804504201
2006-07-05,797.9961212567385
2006-07-06,798.9785915615753
2006-07-07,793.3233588933203
2006-07-10,789.2804145878359
2006-07-11,788.8378120867045
2006-07-12,779.3086682423009
2006-07-13,766.4157524331963
2006-07-14,757.109081959193
2006-07-17,746.5851972019276
2006-07-18,739.7583918610129
2006-07-19,755.8840595700647
2006-07-20,751.6336774587951
2006-07-21,741.2718541242884
2006-07-24,751.2974461226288
2006-07-25,759.0703277962978
2006-07-26,757.6214090708052
2006-07-27,758.6203112671293
2006-07-28,768.862064290689
2006-07-31,774.254591703253
2006-08-01,768.3010367337774
2006-08-02,777.0684945244795
2006-08-03,777.5281138181448
2006-08-04,779.0233483935326
2006-08-07,771.1976699754638
2006-08-08,768.2169819839831
2006-08-09,766.8085050861506
2006-08-10,765.6675979923574
2006-08-11,761.709903123454
2006-08-14,762.8781972940513
