Date,WORLD ex EUROPE SMALL GROWTH
2003-11-11,563.085108817682
2003-11-12,571.6771756766681
2003-11-13,574.3075930052265
2003-11-14,567.0157732411852
2003-11-17,556.9421856906985
2003-11-18,553.4384516284603
2003-11-19,553.9348832125931
2003-11-20,553.2911955622595
2003-11-21,554.6655821679626
2003-11-24,564.5200520780386
2003-11-25,568.8800648066073
2003-11-26,573.119825608579
2003-11-27,573.1641457974708
2003-11-28,575.419728747056
2003-12-01,583.4413184622671
2003-12-02,583.696113384832
2003-12-03,578.2298847397866
2003-12-04,575.7589379774485
2003-12-05,571.3371382948073
2003-12-08,571.1727114489948
2003-12-09,563.4303539915878
2003-12-10,556.1527212031027
2003-12-11,566.6408068475029
2003-12-12,570.3290756946457
2003-12-15,565.0326464999026
2003-12-16,563.6494330863877
2003-12-17,563.1353382769804
2003-12-18,569.2846442206878
2003-12-19,569.2103155233605
2003-12-22,571.6870321061849
2003-12-23,575.3489149038061
2003-12-24,575.6423059360278
2003-12-25,576.2428860463206
2003-12-26,578.6310583462888
2003-12-29,587.312310077791
2003-12-30,590.2644377562799
2003-12-31,587.1978163716695
2004-01-01,587.1978163716695
2004-01-02,588.8859535375752
2004-01-05,598.6328037646624
2004-01-06,600.7497448839766
2004-01-07,602.9734235776368
2004-01-08,607.0779731594372
2004-01-09,606.5220546726157
2004-01-12,610.4795968711657
2004-01-13,607.8735264955878
2004-01-14,611.2373052085496
2004-01-15,610.5232043418619
2004-01-16,616.4344205243874
2004-01-19,616.8710272198945
2004-01-20,623.4445068109983
2004-01-21,623.0216366316531
2004-01-22,620.1309280355227
2004-01-23,621.8532855951155
2004-01-26,624.785800359625
2004-01-27,619.9070511443626
2004-01-28,609.4883019982236
2004-01-29,603.095378304481
2004-01-30,606.0032273742062
2004-02-02,607.2378342576267
2004-02-03,606.0777095572039
2004-02-04,594.4180727839932
2004-02-05,597.3363895500867
2004-02-06,609.4663091567647
2004-02-09,611.7956732465907
2004-02-10,615.6395119274054
2004-02-11,619.8120992444245
2004-02-12,618.3644931277353
2004-02-13,614.7182934327241
2004-02-16,615.6448641946555
2004-02-17,622.3214216794637
2004-02-18,620.0213264977366
2004-02-19,612.2073679478608
2004-02-20,606.4739923026675
2004-02-23,599.781417677519
2004-02-24,599.1629283175898
2004-02-25,603.5355594819025
2004-02-26,608.4888379043074
2004-02-27,613.3638375806352
2004-03-01,624.0845943637951
2004-03-02,621.6894575210156
2004-03-03,620.3975159870183
2004-03-04,626.2215436271111
2004-03-05,628.6678390676549
2004-03-08,621.9386769414091
2004-03-09,617.2800297894638
2004-03-10,606.9857369535112
2004-03-11,601.7809424134907
2004-03-12,609.6646377577842
2004-03-15,600.9666249489421
2004-03-16,602.7583867300643
2004-03-17,613.6464283199309
2004-03-18,613.2589485266702
2004-03-19,610.0617174433793
2004-03-22,600.7866280215437
2004-03-23,601.2440545700834
2004-03-24,601.070440905297
2004-03-25,614.0850052300218
2004-03-26,617.214584109485
2004-03-29,625.5893708513144
2004-03-30,630.7380570085977
2004-03-31,634.858647418693
2004-04-01,641.6923827008262
2004-04-02,648.9207852710368
2004-04-05,653.9468039418134
2004-04-06,649.8205344860834
2004-04-07,651.2873537081223
2004-04-08,649.2535235473415
2004-04-09,647.1996492604393
2004-04-12,653.0112456369543
2004-04-13,642.4542878908698
2004-04-14,637.4276645295029
2004-04-15,632.3855340498186
2004-04-16,635.260742826671
2004-04-19,636.5663382183741
2004-04-20,629.960368631116
2004-04-21,633.5824576745755
2004-04-22,641.2666321246394
2004-04-23,640.9708513366679
2004-04-26,639.9681391758309
2004-04-27,637.121235797524
2004-04-28,626.4651034182383
2004-04-29,617.7004013619309
2004-04-30,610.5289649304403
2004-05-03,615.1064229045203
2004-05-04,619.5539712096714
2004-05-05,623.4447256891025
2004-05-06,614.1899398288697
2004-05-07,599.4009774992408
2004-05-10,578.8947757964634
2004-05-11,587.2761841453687
2004-05-12,590.8930814777002
2004-05-13,586.9434846159539
2004-05-14,582.5167955544679
2004-05-17,571.022875182812
2004-05-18,577.341467923196
2004-05-19,583.7001251033098
2004-05-20,581.7278960229193
2004-05-21,588.9737057072687
2004-05-24,593.6518696806305
2004-05-25,603.8674405390062
2004-05-26,608.4404926254546
2004-05-27,610.5192312095801
2004-05-28,613.5619341488015
2004-05-31,613.6599702283231
2004-06-01,618.0091672234839
2004-06-02,617.3485406921596
2004-06-03,606.5497775888034
2004-06-04,611.3147888494057
2004-06-07,623.7374255728505
2004-06-08,623.4744187067824
2004-06-09,616.3777341850187
2004-06-10,617.3478159167029
2004-06-11,616.7274005391823
2004-06-14,609.8143596060235
2004-06-15,616.3481451289571
2004-06-16,619.4904505158596
2004-06-17,619.7015894218871
2004-06-18,620.404239261308
2004-06-21,619.5715699427253
2004-06-22,621.4564207366944
2004-06-23,627.5600936808296
2004-06-24,630.0210600405525
2004-06-25,634.042702892314
2004-06-28,632.0379180861465
2004-06-29,634.8784109089488
2004-06-30,639.2707824231993
2004-07-01,633.8747828001107
2004-07-02,631.5174506960188
2004-07-05,629.3082808360689
2004-07-06,619.7723055336064
2004-07-07,621.0642458592761
2004-07-08,612.4302739982054
2004-07-09,616.163091736437
2004-07-12,615.9220903555724
2004-07-13,614.8252960159193
2004-07-14,611.1434050335336
2004-07-15,611.145394479503
2004-07-16,609.1339601591347
2004-07-19,608.0869948888813
2004-07-20,613.0645217110447
2004-07-21,600.5378862834262
2004-07-22,599.2410688535059
2004-07-23,590.725865742016
2004-07-26,583.1315439995706
2004-07-27,587.8270562219119
2004-07-28,586.2535454078068
2004-07-29,591.7100830628499
2004-07-30,595.9090754903747
2004-08-02,595.7498834644465
2004-08-03,588.316716892548
2004-08-04,583.4506251331402
2004-08-05,574.9114412712461
2004-08-06,566.2568263253856
2004-08-09,564.2862509569612
2004-08-10,572.7889106820918
2004-08-11,570.033741499829
2004-08-12,562.9619585570563
2004-08-13,561.4082907265895
2004-08-16,568.0311685702571
2004-08-17,570.591075003995
2004-08-18,579.341685885709
2004-08-19,580.2223837991321
2004-08-20,588.3922426794504
2004-08-23,586.270772557767
2004-08-24,584.6421841808502
2004-08-25,589.9960740156972
2004-08-26,589.4323809872043
2004-08-27,593.487482885161
2004-08-30,587.0205799595957
2004-08-31,589.556895083805
2004-09-01,595.3892877159026
2004-09-02,600.7173767644196
2004-09-03,595.5562197324778
2004-09-06,596.9682749073185
2004-09-07,600.9048846962047
2004-09-08,597.8851859270123
2004-09-09,601.098968087982
2004-09-10,604.7741430170761
2004-09-13,609.284838331132
2004-09-14,610.3816719941711
2004-09-15,604.516006499148
2004-09-16,608.1063803446123
2004-09-17,606.7601377240078
2004-09-20,605.8622273635171
2004-09-21,610.2755193092667
2004-09-22,602.8361385073385
2004-09-23,603.5980300899198
2004-09-24,603.2040573535619
2004-09-27,596.9057517461893
2004-09-28,600.8948775531304
2004-09-29,604.8915161281311
2004-09-30,609.7980744341788
2004-10-01,618.4180845332982
2004-10-04,622.7543331086742
2004-10-05,622.1433201700585
2004-10-06,627.2028216821052
2004-10-07,621.5331942380478
2004-10-08,617.4081151168267
2004-10-11,618.8054052228415
2004-10-12,615.0958042625675
2004-10-13,609.871350164708
2004-10-14,606.29802703689
2004-10-15,608.6705957391914
2004-10-18,610.7414011642879
2004-10-19,609.0600969936427
2004-10-20,611.0683701147996
2004-10-21,616.190403459363
2004-10-22,611.5300351902567
2004-10-25,612.967739258908
2004-10-26,616.5288431376003
2004-10-27,625.2207850208083
2004-10-28,626.1101437051108
2004-10-29,625.7717683888927
2004-11-01,626.0360849188847
2004-11-02,627.2308644518478
2004-11-03,635.238259534068
2004-11-04,642.5054453226323
2004-11-05,647.5990874563846
2004-11-08,645.2204271987529
2004-11-09,647.7883691142198
2004-11-10,648.8257142668243
2004-11-11,653.3224827435522
2004-11-12,660.8643851447557
2004-11-15,663.6100040647514
2004-11-16,660.197049158828
2004-11-17,665.8042429699835
2004-11-18,664.2744953656673
2004-11-19,659.1190034025894
2004-11-22,661.4944705574769
2004-11-23,663.7518213246111
2004-11-24,669.484980102373
2004-11-25,670.5953548562633
2004-11-26,671.3765665187494
2004-11-29,673.2534666801832
2004-11-30,670.6621101450106
2004-12-01,676.3789522496953
2004-12-02,676.0145098593554
2004-12-03,677.3266815227313
2004-12-06,675.8544354730451
2004-12-07,665.5672623722413
2004-12-08,664.8381402293534
2004-12-09,664.198633161992
2004-12-10,665.0267435033929
2004-12-13,669.849419924488
2004-12-14,674.4829129140494
2004-12-15,680.6527750431569
2004-12-16,677.0100203160044
2004-12-17,678.121904074981
2004-12-20,676.6329955633587
2004-12-21,682.2930137873828
2004-12-22,685.6566134798892
2004-12-23,687.2389688780545
2004-12-24,688.7126791355957
2004-12-27,686.1356114501849
2004-12-28,694.4640754845576
2004-12-29,694.0392586955724
2004-12-30,697.1613708623311
2004-12-31,697.6259380891
2005-01-03,688.082686891698
2005-01-04,676.0581036499307
2005-01-05,669.8087625721105
2005-01-06,671.6462347768133
2005-01-07,668.7219595870622
2005-01-10,673.9367144041274
2005-01-11,672.2921539464293
2005-01-12,675.6523402130322
2005-01-13,674.3795947657712
2005-01-14,679.0217301353807
2005-01-17,681.312121780765
2005-01-18,685.4775114779676
2005-01-19,681.1485526970527
2005-01-20,675.970234163516
2005-01-21,674.8692895234527
2005-01-24,671.1046248896024
2005-01-25,671.158150926643
2005-01-26,680.7032167641197
2005-01-27,682.4641884210997
2005-01-28,678.8815551794225
2005-01-31,688.2672405034473
2005-02-01,691.5074238202308
2005-02-02,695.9324379408959
2005-02-03,693.7852868924554
2005-02-04,701.2152613776592
2005-02-07,700.2907118831071
2005-02-08,699.8283261409389
2005-02-09,691.3544475918951
2005-02-10,693.0526716465423
2005-02-11,699.403163885257
2005-02-14,700.7567511037992
2005-02-15,701.5987809977792
2005-02-16,702.0015300901806
2005-02-17,697.6322470060094
2005-02-18,697.3598697914321
2005-02-21,698.5824988807005
2005-02-22,691.7424408725702
2005-02-23,692.1651813306877
2005-02-24,698.0362142068307
2005-02-25,706.1024913544491
2005-02-28,706.4051560832247
2005-03-01,708.7478552669959
2005-03-02,709.7082284110044
2005-03-03,709.8256638082645
2005-03-04,716.4669623234481
2005-03-07,717.0586623522078
2005-03-08,714.3928622513082
2005-03-09,710.1913918938343
2005-03-10,705.9414581443118
2005-03-11,708.0691464304842
2005-03-14,709.4388638807665
2005-03-15,707.0411605248502
2005-03-16,704.6523685437512
2005-03-17,704.8412084571125
2005-03-18,703.8658389877723
2005-03-21,702.298578928467
2005-03-22,700.5404020996691
2005-03-23,692.2976889645805
2005-03-24,692.7759195973293
2005-03-25,692.7697259964276
2005-03-28,691.2195316070737
2005-03-29,680.9818766805378
2005-03-30,686.3441772181818
2005-03-31,690.9941387095411
2005-04-01,690.2953990845609
2005-04-04,689.2443856689946
2005-04-05,690.9400776134373
2005-04-06,692.0100426885491
2005-04-07,695.4464576191051
2005-04-08,690.2734631073807
2005-04-11,688.1704060097356
2005-04-12,688.485781885451
2005-04-13,682.0064145758723
2005-04-14,671.1573334788254
2005-04-15,659.5686548385742
2005-04-18,656.6638921099525
2005-04-19,668.533322125463
2005-04-20,662.7540528386302
2005-04-21,671.5449839996423
2005-04-22,669.2927857979037
2005-04-25,675.1663698185265
2005-04-26,668.5665041086944
2005-04-27,666.8696102719381
2005-04-28,657.4715504759255
2005-04-29,661.0506841518987
2005-05-02,665.2397091899273
2005-05-03,664.3701680737032
2005-05-04,672.3124548963251
2005-05-05,674.039994251819
2005-05-06,676.7003702570107
2005-05-09,680.2363082404976
2005-05-10,675.2015813055862
2005-05-11,675.6077063584759
2005-05-12,667.4441523278983
2005-05-13,662.4530603717523
2005-05-16,665.9995764399615
2005-05-17,666.5332009748302
2005-05-18,676.5462561757972
2005-05-19,681.9834642726437
2005-05-20,680.260258244662
2005-05-23,685.9326956673169
2005-05-24,686.508812009107
2005-05-25,679.8460521410726
2005-05-26,685.8130556143664
2005-05-27,689.4893771680493
2005-05-30,691.1073343393783
2005-05-31,692.1893114458467
2005-06-01,695.894106066315
2005-06-02,697.9195826558914
2005-06-03,696.7012529099045
2005-06-06,699.7885106802339
2005-06-07,700.1014706533302
2005-06-08,698.0495133986554
2005-06-09,700.5480098910382
2005-06-10,701.4178616397181
2005-06-13,702.8998221327075
2005-06-14,705.0799390948681
2005-06-15,708.3984064699184
2005-06-16,715.1614127333983
2005-06-17,716.6762219415043
2005-06-20,715.3715843162729
2005-06-21,715.044732116137
2005-06-22,716.4678236483761
2005-06-23,710.6182985694046
2005-06-24,705.3543218627708
2005-06-27,704.0713142282838
2005-06-28,713.1245948073663
2005-06-29,714.6769313927284
2005-06-30,713.0643699763494
2005-07-01,714.4529264425195
2005-07-04,715.5332554317774
2005-07-05,721.3426682917993
2005-07-06,718.7735604489184
2005-07-07,720.0739842955763
2005-07-08,728.1863357102393
2005-07-11,736.1570101145071
2005-07-12,738.4634852192078
2005-07-13,734.8548226520608
2005-07-14,733.2635375240501
2005-07-15,733.3088847014197
2005-07-18,731.1562114615887
2005-07-19,736.9174604965103
2005-07-20,742.0385693037954
2005-07-21,739.7535825899012
2005-07-22,744.7445742669486
2005-07-25,740.7836185116288
2005-07-26,741.6583330574258
2005-07-27,743.5924994291479
2005-07-28,751.1531260803056
2005-07-29,750.455542792695
2005-08-01,753.4654990274657
2005-08-02,757.6307587781317
2005-08-03,755.0825649009118
2005-08-04,747.8009136192704
2005-08-05,739.2051416175367
2005-08-08,737.5088480717296
2005-08-09,740.4051296397955
2005-08-10,745.0582028283802
2005-08-11,751.6466734042062
2005-08-12,748.7178464308237
2005-08-15,750.5980555407646
2005-08-16,743.5329385526669
2005-08-17,741.8937277319372
2005-08-18,738.1614941827851
2005-08-19,739.1008266813385
2005-08-22,744.029151819774
2005-08-23,743.275976539528
2005-08-24,742.3950822911959
2005-08-25,743.6803204677519
2005-08-26,739.4933848817797
2005-08-29,741.2867776011585
2005-08-30,740.1541309743317
2005-08-31,750.3066541576775
2005-09-01,755.0707357181784
2005-09-02,751.4173068715185
2005-09-05,752.69872525405
2005-09-06,759.0291982760845
2005-09-07,761.9959580683458
2005-09-08,757.9834759832114
2005-09-09,764.8793745251935
2005-09-12,766.3640142703631
2005-09-13,761.6323550794516
2005-09-14,759.5439334050343
2005-09-15,759.8844639448388
2005-09-16,763.2456524476976
2005-09-19,761.3859598665666
2005-09-20,757.1934220922946
2005-09-21,750.408529292323
2005-09-22,749.5304558411295
2005-09-23,751.4511620403175
2005-09-26,758.097578420601
2005-09-27,756.1692661866578
2005-09-28,757.8925929088954
2005-09-29,766.4722089275994
2005-09-30,768.7665236725047
2005-10-03,772.1718091957042
2005-10-04,766.7256113140289
2005-10-05,750.3766831550021
2005-10-06,739.7945754030704
2005-10-07,744.2151202196377
2005-10-10,739.0146201724605
2005-10-11,736.2456191825553
2005-10-12,729.2477853571045
2005-10-13,726.2410580512848
2005-10-14,734.3988071690836
2005-10-17,736.3832289700445
2005-10-18,726.8234461394594
2005-10-19,732.9847893576857
2005-10-20,725.0067991130703
2005-10-21,728.1140865884447
2005-10-24,738.1139050291521
2005-10-25,740.45254235501
2005-10-26,738.1667285635024
2005-10-27,729.4680306786405
2005-10-28,735.808688541555
2005-10-31,746.5134162533494
2005-11-01,747.8013904757478
2005-11-02,758.9117026917927
2005-11-03,762.5955755677757
2005-11-04,761.1018221020553
2005-11-07,763.0159125404682
2005-11-08,760.2989911591363
2005-11-09,760.8870978766728
2005-11-10,761.082747042478
2005-11-11,765.5073665058196
2005-11-14,762.5815173944146
2005-11-15,756.9715692505641
2005-11-16,758.746687371766
2005-11-17,771.1091297693688
2005-11-18,774.593108503724
2005-11-21,781.3865589679519
2005-11-22,786.0132512903682
2005-11-23,787.7928783643817
2005-11-24,787.3496625499118
2005-11-25,787.1249001394283
2005-11-28,779.2447045851918
2005-11-29,781.7070657442879
2005-11-30,784.5593516240497
2005-12-01,796.1032100487403
2005-12-02,799.7349999997348
2005-12-05,800.169380702447
2005-12-06,800.8552364438556
2005-12-07,798.5617686526655
2005-12-08,798.4302965631709
2005-12-09,803.0615829543717
2005-12-12,808.0375403041979
2005-12-13,809.1417145003827
2005-12-14,813.1242280943684
2005-12-15,808.7959122511755
2005-12-16,807.4116407773547
2005-12-19,800.0917994694111
2005-12-20,802.1479443328788
2005-12-21,810.3952164267049
2005-12-22,815.6184515236104
2005-12-23,817.9585289503306
2005-12-26,819.6835025325267
2005-12-27,809.7056520999313
2005-12-28,815.7059399580477
2005-12-29,815.9078973266325
2005-12-30,811.5831551056351
2006-01-02,811.5831522456864
2006-01-03,823.6327912524463
2006-01-04,832.4242272066184
2006-01-05,835.8513790989475
2006-01-06,846.0190860103572
2006-01-09,852.1658745377008
2006-01-10,853.5116255778595
2006-01-11,855.9951701023392
2006-01-12,855.3496389370309
2006-01-13,857.2344938278878
2006-01-16,858.3282969867231
2006-01-17,845.917881598322
2006-01-18,833.8687726853381
2006-01-19,850.8460005237296
2006-01-20,840.8984969151741
2006-01-23,835.7483982786191
2006-01-24,846.9573196399538
2006-01-25,846.9038680899766
2006-01-26,857.2167115761896
2006-01-27,864.2583481222728
2006-01-30,867.1654929736885
2006-01-31,869.7556340475263
2006-02-01,868.1775308316898
2006-02-02,863.1011095267191
2006-02-03,860.6727353516156
2006-02-06,867.003079903801
2006-02-07,857.8510315396913
2006-02-08,853.9351662986742
2006-02-09,852.3045235235585
2006-02-10,847.3497205702107
2006-02-13,832.2589424233249
2006-02-14,839.7289156910527
2006-02-15,842.0543093357727
2006-02-16,845.7649435589186
2006-02-17,840.6263866694538
2006-02-20,836.2498133399806
2006-02-21,840.2436401380816
2006-02-22,844.7961876459341
2006-02-23,850.2810914768376
2006-02-24,855.1499558407864
2006-02-27,858.0288394209905
2006-02-28,851.0878971841886
2006-03-01,858.2624368852358
2006-03-02,857.9317433601668
2006-03-03,853.7506928220114
2006-03-06,846.9696546097854
2006-03-07,835.5778292480124
2006-03-08,833.9752094207435
2006-03-09,835.6799492742051
2006-03-10,841.4032660041817
2006-03-13,848.4390649522196
2006-03-14,857.2105715446316
2006-03-15,862.2383992171924
2006-03-16,860.8734462718592
2006-03-17,864.5145409370152
2006-03-20,865.6305787285996
2006-03-21,859.0451634905972
2006-03-22,866.5406018640005
2006-03-23,867.8381039338826
2006-03-24,872.3507888769011
2006-03-27,875.4470238300961
2006-03-28,874.5526487862296
2006-03-29,884.3414196630134
2006-03-30,888.2995028539203
2006-03-31,888.8854119798654
2006-04-03,889.0238148956508
2006-04-04,892.6636974398232
2006-04-05,895.1623265368929
2006-04-06,899.5560720433347
2006-04-07,892.2040678580678
2006-04-10,890.1536888898747
2006-04-11,881.1696893152542
2006-04-12,882.2681002266482
2006-04-13,884.3247109686215
2006-04-14,884.3794745143463
2006-04-17,883.3839365069786
2006-04-18,900.8931167796159
2006-04-19,910.3172197605377
2006-04-20,905.8166188127564
2006-04-21,904.7330534992121
2006-04-24,899.5244547167113
2006-04-25,899.6412008281318
2006-04-26,900.5900094498262
2006-04-27,898.1976628359304
2006-04-28,900.2048753079556
2006-05-01,901.1143931353296
2006-05-02,905.8001441648507
2006-05-03,904.7579303316755
2006-05-04,909.4310382367438
2006-05-05,919.2463908535088
2006-05-08,924.1397565070253
2006-05-09,924.6510872149365
2006-05-10,921.8678391474594
2006-05-11,907.8194683407047
2006-05-12,891.693842408869
2006-05-15,879.7567224318395
2006-05-16,872.8693382817365
2006-05-17,862.9531692551728
2006-05-18,851.5657175131672
2006-05-19,852.5669869502068
2006-05-22,840.9291495529683
2006-05-23,837.7347627776511
2006-05-24,833.7488278176373
2006-05-25,845.6543786046775
2006-05-26,852.6954678093263
2006-05-29,853.9410474530792
2006-05-30,841.2662018178106
2006-05-31,847.5954541239839
2006-06-01,854.832931982197
2006-06-02,859.9186411557015
2006-06-05,841.7244197906309
2006-06-06,829.0895587176946
2006-06-07,818.4068028125791
2006-06-08,806.9438117048385
2006-06-09,809.0170130502139
2006-06-12,793.3069256178693
2006-06-13,773.7830763383369
2006-06-14,779.6672380623146
2006-06-15,804.6541283044345
2006-06-16,805.1621197573199
2006-06-19,792.4102419178953
2006-06-20,787.7630747065149
2006-06-21,799.4581503199375
2006-06-22,800.3810541021178
2006-06-23,804.8952877342294
2006-06-26,808.9150217730225
2006-06-27,801.5188290931178
2006-06-28,798.9887817720022
2006-06-29,821.3526764999148
2006-06-30,835.3836598685874
2006-07-03,840.4018061395564
2006-07-04,842.6398845396724
2006-07-05,830.1763419458883
2006-07-06,829.739451179402
2006-07-07,822.0555212522787
2006-07-10,818.6011838200793
2006-07-11,819.851248596344
2006-07-12,807.2032897704005
2006-07-13,794.0181505287268
2006-07-14,785.0966497769851
2006-07-17,777.297740749602
2006-07-18,770.5543663973486
2006-07-19,785.8325880897207
2006-07-20,777.6969582670258
2006-07-21,765.5795240437296
2006-07-24,777.2527693993343
2006-07-25,786.6853545141396
2006-07-26,783.7381927263522
2006-07-27,780.6503160421158
2006-07-28,793.8116977511294
2006-07-31,800.524141741047
2006-08-01,792.9113266157632
2006-08-02,800.2904137825154
2006-08-03,803.4706634390219
2006-08-04,800.8707880985672
2006-08-07,793.0107981466786
2006-08-08,789.5782766272392
2006-08-09,786.4004109923421
2006-08-10,789.9508169938598
2006-08-11,784.1980902462725
2006-08-14,785.0477974090667
2006-08-15,799.5564321963693
2006-08-16,812.5733614543329
2006-08-17,814.8013800869562
2006-08-18,816.1911217312646
2006-08-21,810.7395585748579
2006-08-22,812.8595028822582
2006-08-23,806.9507710995632
2006-08-24,804.3195520781718
2006-08-25,803.6362254811494
2006-08-28,805.1370831944852
2006-08-29,811.9215021621302
2006-08-30,814.0409471720554
2006-08-31,817.234348785895
2006-09-01,821.1955246013703
2006-09-04,825.3695003115951
2006-09-05,830.5197537819844
2006-09-06,816.3637380077482
2006-09-07,809.9837344677941
2006-09-08,809.9619254448871
2006-09-11,801.6438900940938
2006-09-12,810.3716036333178
2006-09-13,816.0085529298059
2006-09-14,813.2410780450134
2006-09-15,813.4936434257961
2006-09-18,815.1439565325113
2006-09-19,812.5286279195041
2006-09-20,814.1920648914668
2006-09-21,812.0015615536435
2006-09-22,804.270836833523
2006-09-25,807.9114181682744
2006-09-26,812.1766797883699
2006-09-27,817.3663396551173
2006-09-28,819.074878240587
2006-09-29,816.5145477828563
2006-10-02,812.7910311915326
2006-10-03,807.3214886566309
2006-10-04,814.4477397513455
2006-10-05,827.4881582013415
2006-10-06,822.390580018204
2006-10-09,825.0942679274799
2006-10-10,825.3962465297375
2006-10-11,818.8636348939891
2006-10-12,829.6921584785982
2006-10-13,837.1676012943102
2006-10-16,848.6543187461971
2006-10-17,843.6200667790588
2006-10-18,842.4332803094669
2006-10-19,848.8170316503814
2006-10-20,844.3579212132398
2006-10-23,847.0247656960338
2006-10-24,848.7456396810563
2006-10-25,852.8656879991775
2006-10-26,860.2431262519946
2006-10-27,853.7684383963242
2006-10-30,852.1397613207542
2006-10-31,852.6603339741547
2006-11-01,843.2925622120011
2006-11-02,842.3510912915624
2006-11-03,844.7329599966037
2006-11-06,853.191788476738
2006-11-07,857.4168342124316
2006-11-08,856.4506954206183
2006-11-09,851.1241038200374
2006-11-10,855.0296378063368
2006-11-13,853.0169731487811
2006-11-14,864.0250148287664
2006-11-15,868.4768911760611
2006-11-16,865.9241507056157
2006-11-17,864.6492680298488
2006-11-20,858.9213594018761
2006-11-21,863.0041779918223
2006-11-22,872.1690421972289
2006-11-23,873.1363541335763
2006-11-24,873.845188588972
2006-11-27,861.9026023262849
2006-11-28,863.1102702688736
2006-11-29,874.6441145073521
2006-11-30,881.6225104655559
2006-12-01,880.6811644179418
2006-12-04,891.3124843807489
2006-12-05,893.3913638309573
2006-12-06,894.8884296933659
2006-12-07,892.1835598108389
2006-12-08,891.824257206245
2006-12-11,889.5701821969576
2006-12-12,883.6178777634705
2006-12-13,884.463010043162
2006-12-14,890.7296618535634
2006-12-15,888.6778938126558
2006-12-18,880.894409102755
2006-12-19,879.220233176486
2006-12-20,882.9237791754701
2006-12-21,877.7399108965551
2006-12-22,875.3143948174759
2006-12-25,874.3447409331924
2006-12-26,878.5655091263314
2006-12-27,886.6439483029892
2006-12-28,884.805781356059
2006-12-29,880.6901941267455
2007-01-01,880.6901941267455
2007-01-02,881.6389612121833
2007-01-03,877.1764441623685
2007-01-04,877.9436847729817
2007-01-05,869.144364446342
2007-01-08,870.9041581763572
2007-01-09,872.0592205599745
2007-01-10,871.0356504203177
2007-01-11,877.4794838935173
2007-01-12,887.4054697189601
2007-01-15,890.3497253392018
2007-01-16,889.7076703370368
2007-01-17,890.7852306861938
2007-01-18,882.9928608733325
2007-01-19,889.1553251183714
2007-01-22,886.5366131676037
2007-01-23,894.2906078309475
2007-01-24,901.3742347292757
2007-01-25,893.0752496556229
2007-01-26,894.0581335666978
2007-01-29,896.3926329796356
2007-01-30,900.8267543762146
2007-01-31,904.9562359206368
2007-02-01,913.3817752343464
2007-02-02,914.537533311191
2007-02-05,914.5060068154576
2007-02-06,917.2345691970918
2007-02-07,919.0181875752138
2007-02-08,918.860556338515
2007-02-09,913.4740745357353
2007-02-12,910.6372263843881
2007-02-13,917.4530096962856
2007-02-14,923.8572477404622
2007-02-15,929.2984408880129
2007-02-16,931.4478796544201
2007-02-19,932.4958300840395
2007-02-20,937.1242660981628
2007-02-21,940.4117169723231
2007-02-22,943.9109304542267
2007-02-23,946.5698112753366
2007-02-26,946.1192907874697
2007-02-27,920.3374171939092
2007-02-28,913.7796147633906
2007-03-01,911.8440441022095
2007-03-02,898.2570604903257
2007-03-05,877.1864519473884
2007-03-06,895.7381936016335
2007-03-07,897.0346660129823
2007-03-08,903.7450423792985
2007-03-09,906.1175381491951
2007-03-12,912.6637501237578
2007-03-13,896.9431866321457
2007-03-14,894.7012507140539
2007-03-15,901.7545378558183
2007-03-16,898.5140329375048
2007-03-19,906.392137735049
2007-03-20,913.7386847868958
2007-03-21,923.8464417276588
2007-03-22,930.2254671033202
2007-03-23,931.8856558984959
2007-03-26,933.5802150194307
2007-03-27,928.8397892376144
2007-03-28,927.0751384046954
2007-03-29,926.8746510201036
2007-03-30,929.5108221401706
2007-04-02,929.7402910785693
2007-04-03,936.4542354269512
2007-04-04,941.6488021737883
2007-04-05,945.3117772073117
2007-04-06,944.9077131240285
2007-04-09,945.8671716676955
2007-04-10,948.9822673624135
2007-04-11,944.7782501098002
2007-04-12,951.8916190845016
2007-04-13,953.6141835200463
2007-04-16,962.4455659427266
2007-04-17,960.1371255558078
2007-04-18,959.7415765620477
2007-04-19,952.964825659879
2007-04-20,959.4010945307195
2007-04-23,961.5057812303887
2007-04-24,959.4614874825594
2007-04-25,964.0412099619646
2007-04-26,966.9735291526047
2007-04-27,967.7762725273979
2007-04-30,957.6739176315602
2007-05-01,956.1405176210687
2007-05-02,968.5824518220467
2007-05-03,970.4500512940624
2007-05-04,974.9155723785374
2007-05-07,978.243992970939
2007-05-08,977.3909947486728
2007-05-09,983.8083105751614
2007-05-10,971.1393219488543
2007-05-11,977.2203434328743
2007-05-14,972.2469362035149
2007-05-15,965.2199785891457
2007-05-16,966.9957530919563
2007-05-17,966.251054488253
2007-05-18,972.2043251214241
2007-05-21,982.4932793764158
2007-05-22,988.608391055027
2007-05-23,988.1947579471151
2007-05-24,974.0721198412919
2007-05-25,978.5953673912039
2007-05-28,980.6599415913929
2007-05-29,985.3358933851155
2007-05-30,991.6212496008752
2007-05-31,1000.0
2007-06-01,1007.5321880899411
2007-06-04,1011.9885872169788
2007-06-05,1008.8274430714877
2007-06-06,1000.9428222170235
2007-06-07,984.0159029280836
2007-06-08,988.5668839346239
2007-06-11,987.9553912177914
2007-06-12,978.0473272868478
2007-06-13,986.3046212299051
