Date,WORLD SMALL GROWTH
1998-05-21,456.8727564666112
1998-05-22,454.7347925356667
1998-05-25,454.4077648249999
1998-05-26,449.4249446758527
1998-05-27,443.2167183123841
1998-05-28,446.32922594987105
1998-05-29,447.0148796370269
1998-06-01,441.6624728642029
1998-06-02,441.4727097779191
1998-06-03,441.8826839115413
1998-06-04,443.28220262550747
1998-06-05,443.85922123983227
1998-06-08,445.03928132676265
1998-06-09,445.7399064062844
1998-06-10,439.3265936322355
1998-06-11,433.52710713818465
1998-06-12,430.23712928084245
1998-06-15,421.316992022655
1998-06-16,425.7870852691832
1998-06-17,433.6405569462396
1998-06-18,433.90979045261537
1998-06-19,434.3622496077169
1998-06-22,432.51240460610614
1998-06-23,434.3134427678285
1998-06-24,436.458614423393
1998-06-25,436.6877626753646
1998-06-26,435.13537778917157
1998-06-29,438.4537784539338
1998-06-30,442.374664755653
1998-07-01,443.6489059236901
1998-07-02,442.83723359890035
1998-07-03,444.14026402864204
1998-07-06,446.726917974488
1998-07-07,446.46552331892
1998-07-08,446.57256167641475
1998-07-09,445.31623720907646
1998-07-10,444.4256637292323
1998-07-13,446.2020696492748
1998-07-14,447.9268412127849
1998-07-15,449.85045844232394
1998-07-16,452.48842644664114
1998-07-17,453.3076146421641
1998-07-20,455.07623718967346
1998-07-21,450.60642700950825
1998-07-22,445.6806030847202
1998-07-23,439.001363616106
1998-07-24,438.1464215250128
1998-07-27,432.59914132673714
1998-07-28,429.7140261884565
1998-07-29,426.8298196215175
1998-07-30,429.39224910519107
1998-07-31,424.27591884272664
1998-08-03,417.20526360423054
1998-08-04,410.1474431867422
1998-08-05,406.08709452096656
1998-08-06,409.30862732369894
1998-08-07,414.5429409589833
1998-08-10,410.50255133502264
1998-08-11,399.93590032968535
1998-08-12,405.31757166647463
1998-08-13,400.4415432565236
1998-08-14,399.41711598499126
1998-08-17,397.77379918846896
1998-08-18,403.3466611125259
1998-08-19,402.27684067392164
1998-08-20,399.9321781350827
1998-08-21,392.7669323306096
1998-08-24,390.0175454214459
1998-08-25,388.1961125332571
1998-08-26,379.7304029260758
1998-08-27,365.99299892618814
1998-08-28,358.45583071078016
1998-08-31,346.7133750544625
1998-09-01,350.47703740796493
1998-09-02,356.0909326885984
1998-09-03,352.49720709863095
1998-09-04,351.551225600157
1998-09-07,354.94431748243096
1998-09-08,364.86925808917005
1998-09-09,358.18657400030907
1998-09-10,353.7638411645695
1998-09-11,356.88322375347616
1998-09-14,360.46919623820924
1998-09-15,360.666941774155
1998-09-16,362.6515379865836
1998-09-17,358.14075750491634
1998-09-18,359.80269606876954
1998-09-21,354.8892691464799
1998-09-22,358.2799723062047
1998-09-23,363.42155245977466
1998-09-24,362.83483713060076
1998-09-25,360.8672465963486
1998-09-28,359.5766857563985
1998-09-29,358.4949145550837
1998-09-30,354.51521708407415
1998-10-01,341.60226250575784
1998-10-02,337.4883669975793
1998-10-05,326.35939949415456
1998-10-06,324.6078288202291
1998-10-07,324.0463859161407
1998-10-08,315.13392222523834
1998-10-09,320.19761859696774
1998-10-12,327.22746624756525
1998-10-13,324.3232543595079
1998-10-14,327.2267449768636
1998-10-15,337.2641384622616
1998-10-16,345.9874034122154
1998-10-19,352.9066936795865
1998-10-20,356.69990957099657
1998-10-21,358.9414462131642
1998-10-22,363.5242524506058
1998-10-23,364.1597648460435
1998-10-26,367.0937102547543
1998-10-27,367.8503537193181
1998-10-28,367.36120971829695
1998-10-29,370.71201187671
1998-10-30,374.3805854327857
1998-11-02,383.52162751466494
1998-11-03,383.78031936084733
1998-11-04,388.72099284131235
1998-11-05,390.85697651443286
1998-11-06,393.100254466558
1998-11-09,389.97223806195643
1998-11-10,387.12695237638684
1998-11-11,386.9557127450554
1998-11-12,383.8600214804463
1998-11-13,383.510640309265
1998-11-16,387.82336243977574
1998-11-17,386.4278463901206
1998-11-18,389.0803351583757
1998-11-19,391.30050552833126
1998-11-20,392.1663368637385
1998-11-23,395.22587502904156
1998-11-24,395.31194380046566
1998-11-25,396.17736330400794
1998-11-26,397.6771211831534
1998-11-27,400.4860393501179
1998-11-30,397.7975456851069
1998-12-01,396.0125456736078
1998-12-02,396.7515354811955
1998-12-03,393.7174467609992
1998-12-04,395.8265870407712
1998-12-07,397.1500926234858
1998-12-08,397.7844449607459
1998-12-09,399.35236589145524
1998-12-10,397.15438682793666
1998-12-11,395.5017723601228
1998-12-14,389.92017653908795
1998-12-15,389.8403788897361
1998-12-16,390.7352115163822
1998-12-17,393.13058104259596
1998-12-18,397.1927860803305
1998-12-21,400.3937414832573
1998-12-22,399.44242745682493
1998-12-23,404.1092996978597
1998-12-24,404.7537660015849
1998-12-25,405.1428438382736
1998-12-28,408.0671742476356
1998-12-29,410.9558788093716
1998-12-30,412.4893007662122
1998-12-31,419.5553270121626
1999-01-01,419.52310882942896
1999-01-04,420.5029976250952
1999-01-05,421.3059736817683
1999-01-06,426.6894735841109
1999-01-07,428.6445728579708
1999-01-08,430.24937729437136
1999-01-11,434.5913969608747
1999-01-12,430.5465276981372
1999-01-13,424.919237019813
1999-01-14,424.392620995852
1999-01-15,426.8383687627915
1999-01-18,428.8339409549763
1999-01-19,432.65297857002395
1999-01-20,434.1594504347815
1999-01-21,429.66767299246874
1999-01-22,426.5076249256792
1999-01-25,425.6407124448514
1999-01-26,429.73780629161024
1999-01-27,427.8294233236156
1999-01-28,429.4638133971503
1999-01-29,431.9173265686858
1999-02-01,433.8213426636139
1999-02-02,432.5687498162562
1999-02-03,433.97695295698395
1999-02-04,431.31601997571227
1999-02-05,427.0760348826079
1999-02-08,424.60080451282926
1999-02-09,417.82286332507164
1999-02-10,413.81347904644014
1999-02-11,420.78851894764824
1999-02-12,417.5434690725569
1999-02-15,416.86795273186107
1999-02-16,414.5980966548874
1999-02-17,409.49584077429665
1999-02-18,409.05282456827894
1999-02-19,409.1186641863708
1999-02-22,413.31736073805615
1999-02-23,413.844992188047
1999-02-24,412.5205742833068
1999-02-25,412.30824696960167
1999-02-26,411.7347670386804
1999-03-01,412.39993153102904
1999-03-02,411.2354443432645
1999-03-03,408.99884965515605
1999-03-04,407.8887414170391
1999-03-05,414.03684050212075
1999-03-08,416.8688954691049
1999-03-09,417.33635532868544
1999-03-10,420.5602090106837
1999-03-11,420.4791331646372
1999-03-12,421.39841178078245
1999-03-15,423.18209182764866
1999-03-16,423.6415905041144
1999-03-17,425.0723757452264
1999-03-18,425.40121096863464
1999-03-19,425.4463607142954
1999-03-22,423.00864802748094
1999-03-23,415.64432496222497
1999-03-24,414.3459888037386
1999-03-25,420.6923066716848
1999-03-26,419.4407381245992
1999-03-29,424.080970364284
1999-03-30,425.2037445232785
1999-03-31,427.9396098553139
1999-04-01,428.43009448410237
1999-04-02,429.01377145974783
1999-04-05,429.54978896109293
1999-04-06,429.6740996024999
1999-04-07,429.6796640024793
1999-04-08,433.8613458965487
1999-04-09,438.6583063249547
1999-04-12,442.16202067905203
1999-04-13,446.8883537823746
1999-04-14,446.6538444139526
1999-04-15,445.0468676273717
1999-04-16,447.99599252820343
1999-04-19,439.0276032611972
1999-04-20,439.26684893474277
1999-04-21,444.9572021679096
1999-04-22,448.93319082016865
1999-04-23,452.23515414442227
1999-04-26,455.825196472399
1999-04-27,456.63321549958556
1999-04-28,455.50094178687675
1999-04-29,454.5406715415973
1999-04-30,456.1614602103787
1999-05-03,456.9244886461553
1999-05-04,456.0241645656149
1999-05-05,457.2881401651914
1999-05-06,459.14700392395383
1999-05-07,459.6136632391022
1999-05-10,462.9684031924372
1999-05-11,465.1284008488871
1999-05-12,467.1064603476436
1999-05-13,466.9743127032589
1999-05-14,463.0605049222502
1999-05-17,458.7178076052804
1999-05-18,459.8083711119287
1999-05-19,460.2439184499228
1999-05-20,461.7360687773603
1999-05-21,462.1022551469791
1999-05-24,456.84128513870957
1999-05-25,451.40251403819246
1999-05-26,449.78186693911795
1999-05-27,448.4862817096647
1999-05-28,451.289240910389
1999-05-31,451.01035507331966
1999-06-01,452.7914087354923
1999-06-02,451.49757511527355
1999-06-03,452.0267554222705
1999-06-04,456.37202032472186
1999-06-07,460.62333609557766
1999-06-08,461.168360028353
1999-06-09,463.88102456561757
1999-06-10,464.5511264622601
1999-06-11,464.2724686044748
1999-06-14,458.9314039540296
1999-06-15,457.50665245415695
1999-06-16,461.1640338477888
1999-06-17,464.986217209571
1999-06-18,467.16055777604083
1999-06-21,470.8319156632171
1999-06-22,470.8100739470558
1999-06-23,471.943961008131
1999-06-24,469.88708355734053
1999-06-25,471.48614463702955
1999-06-28,474.91193856326396
1999-06-29,479.31252156059344
1999-06-30,486.086800202013
1999-07-01,488.6837616182221
1999-07-02,491.95755958711624
1999-07-05,493.50205378596735
1999-07-06,494.4690128217417
1999-07-07,491.0746560720552
1999-07-08,491.4506826841651
1999-07-09,493.5093505597253
1999-07-12,495.50912174184987
1999-07-13,495.3786572302222
1999-07-14,500.14289072182845
1999-07-15,505.2520128139425
1999-07-16,504.1407372807066
1999-07-19,502.8388517562071
1999-07-20,499.10772217717124
1999-07-21,499.3828154549248
1999-07-22,495.0365926879484
1999-07-23,492.89586983663213
1999-07-26,489.76038823610446
1999-07-27,490.47229979032005
1999-07-28,493.34400413159455
1999-07-29,492.9797741936297
1999-07-30,494.31301975668555
1999-08-02,491.0012033473358
1999-08-03,487.0815593031399
1999-08-04,483.8049807317033
1999-08-05,481.3288481148581
1999-08-06,479.67268661304286
1999-08-09,477.10220184771504
1999-08-10,475.4175634942234
1999-08-11,478.3979489405981
1999-08-12,481.4935511385266
1999-08-13,486.06897706599386
1999-08-16,490.35306615500707
1999-08-17,492.9580755110962
1999-08-18,495.1133538074906
1999-08-19,495.2713040985864
1999-08-20,498.24195478834844
1999-08-23,501.88367947536426
1999-08-24,501.31258350431114
1999-08-25,503.0923300592439
1999-08-26,501.12778662538403
1999-08-27,500.21676360909566
1999-08-30,499.3769972889287
1999-08-31,502.0518738323794
1999-09-01,507.3434811421684
1999-09-02,507.12061758129965
1999-09-03,512.1572512758939
1999-09-06,515.8482796783983
1999-09-07,517.8344606495515
1999-09-08,517.1415085454003
1999-09-09,522.0093546693553
1999-09-10,526.3350186514763
1999-09-13,529.6136602252291
1999-09-14,529.8147726068439
1999-09-15,529.2148505761121
1999-09-16,523.3047272720279
1999-09-17,525.7691999302456
1999-09-20,524.9289209779408
1999-09-21,520.1533261694804
1999-09-22,519.0890897855038
1999-09-23,512.4552475132277
1999-09-24,504.2326078071535
1999-09-27,503.94866431151144
1999-09-28,505.36101383640454
1999-09-29,508.8060451759371
1999-09-30,515.3516288474422
1999-10-01,515.8365730839012
1999-10-04,518.816100719259
1999-10-05,520.1982549030861
1999-10-06,524.5844105341126
1999-10-07,525.6756483616041
1999-10-08,525.018934929255
1999-10-11,530.4689733573231
1999-10-12,530.2669205924675
1999-10-13,523.139271841433
1999-10-14,522.3528608087336
1999-10-15,516.370183001119
1999-10-18,502.8706664075062
1999-10-19,505.9457741694127
1999-10-20,514.9968058214664
1999-10-21,516.5222148851913
1999-10-22,519.5434160266232
1999-10-25,520.6242198321887
1999-10-26,516.8842338216864
1999-10-27,514.9575492702791
1999-10-28,519.4313089680549
1999-10-29,528.4067277030343
1999-11-01,531.958015908967
1999-11-02,532.7012776337776
1999-11-03,537.0228594727971
1999-11-04,541.3940621199625
1999-11-05,543.7278273068606
1999-11-08,547.5706812313424
1999-11-09,550.0937325463955
1999-11-10,555.4442048488179
1999-11-11,554.7690774540467
1999-11-12,556.3232539247355
1999-11-15,560.2118700235621
1999-11-16,562.3551625005992
1999-11-17,566.4372019130819
1999-11-18,571.1683674915973
1999-11-19,572.4118323535271
1999-11-22,575.6194323412409
1999-11-23,570.4996756407965
1999-11-24,569.2205620826317
1999-11-25,568.993315044197
1999-11-26,574.5248059883822
1999-11-29,573.3205569591619
1999-11-30,567.0285547446118
1999-12-01,566.3316321009013
1999-12-02,570.7403966950649
1999-12-03,577.2714907948478
1999-12-06,582.4691504076345
1999-12-07,584.5597875411952
1999-12-08,588.4026580585303
1999-12-09,586.3909194701012
1999-12-10,590.8705306031071
1999-12-13,595.8823866379663
1999-12-14,587.5732228604916
1999-12-15,581.2580418273898
1999-12-16,586.3315157728119
1999-12-17,587.2076206844605
1999-12-20,585.2442819239028
1999-12-21,590.2252215009273
1999-12-22,594.6135462544875
1999-12-23,598.489346597912
1999-12-24,599.0206105876551
1999-12-27,602.544200664872
1999-12-28,605.7874975677984
1999-12-29,614.195091549484
1999-12-30,618.2467020307411
1999-12-31,623.8627518828695
2000-01-03,626.6182378402559
2000-01-04,609.9878481756847
2000-01-05,601.1550813154153
2000-01-06,596.530531464923
2000-01-07,606.3262228559835
2000-01-10,621.5243988920804
2000-01-11,617.7654265831527
2000-01-12,614.5187072568133
2000-01-13,625.3531506724738
2000-01-14,631.9286566166023
2000-01-17,638.3933270104382
2000-01-18,642.2281114124427
2000-01-19,644.7714321793171
2000-01-20,652.85845833097
2000-01-21,657.8187413294839
2000-01-24,652.081083010173
2000-01-25,648.3852157546822
2000-01-26,649.3896792828829
2000-01-27,647.920188864448
2000-01-28,636.3269452075266
2000-01-31,626.9449960690389
2000-02-01,633.2609338554138
2000-02-02,641.0136529258117
2000-02-03,655.2937337487208
2000-02-04,662.4622094124497
2000-02-07,671.5785788489164
2000-02-08,679.7394508969069
2000-02-09,680.0861122340375
2000-02-10,683.9792629024098
2000-02-11,684.1480935494694
2000-02-14,686.5360743199507
2000-02-15,684.8752464074604
2000-02-16,689.081813221579
2000-02-17,699.0051790586049
2000-02-18,694.5834975589721
2000-02-21,691.2894947836621
2000-02-22,689.5537800720074
2000-02-23,698.4327601209417
2000-02-24,705.022073831915
2000-02-25,709.3207167744047
2000-02-28,707.6218056207607
2000-02-29,721.2476362224312
2000-03-01,739.2287065003834
2000-03-02,741.6389610905076
2000-03-03,751.7200630721967
2000-03-06,751.1941309956158
2000-03-07,744.9480301115665
2000-03-08,742.8449372764063
2000-03-09,756.5263836987502
2000-03-10,758.827062993283
2000-03-13,742.1036590752956
2000-03-14,728.8845906334096
2000-03-15,714.6388250701668
2000-03-16,723.1164326538185
2000-03-17,730.2224859332171
2000-03-20,718.4646113880824
2000-03-21,713.771989180083
2000-03-22,724.3702635660234
2000-03-23,724.7334406349977
2000-03-24,725.4696293593344
2000-03-27,726.4006302196665
2000-03-28,718.3829224889247
2000-03-29,707.7925018943959
2000-03-30,690.9006482824963
2000-03-31,700.49193799907
2000-04-03,675.3356677113308
2000-04-04,654.8510121110204
2000-04-05,655.289141411223
2000-04-06,670.7379513593876
2000-04-07,684.7510878591381
2000-04-10,670.3774879934741
2000-04-11,657.0096614112966
2000-04-12,641.3104807115709
2000-04-13,629.6966926925959
2000-04-14,597.0082761201832
2000-04-17,580.2888215041543
2000-04-18,603.8317114268435
2000-04-19,610.3834060141965
2000-04-20,610.7352268390442
2000-04-21,611.4181078716502
2000-04-24,603.5097549808465
2000-04-25,613.6899431057643
2000-04-26,612.0608997425943
2000-04-27,615.1219735618663
2000-04-28,621.8309181903542
2000-05-01,631.738741720474
2000-05-02,628.0425721721314
2000-05-03,617.2425125109031
2000-05-04,621.7841785804598
2000-05-05,629.7572290370678
2000-05-08,622.89492771304
2000-05-09,615.4062820519052
2000-05-10,601.776459318542
2000-05-11,608.3460365097947
2000-05-12,614.0860903915286
2000-05-15,620.6768245296907
2000-05-16,626.2581494015145
2000-05-17,619.6418508068914
2000-05-18,612.7594225796938
2000-05-19,601.5189042133668
2000-05-22,588.826799533885
2000-05-23,578.219332476112
2000-05-24,571.4590537981882
2000-05-25,570.8913125196375
2000-05-26,572.0773536429978
2000-05-29,574.6139481635244
2000-05-30,591.2241827527173
2000-05-31,593.0775503925104
2000-06-01,606.1325795111783
2000-06-02,630.3823863500513
2000-06-05,637.8637408715209
2000-06-06,640.9676297682096
2000-06-07,644.4669975746599
2000-06-08,644.9058663080771
2000-06-09,650.6252401444395
2000-06-12,644.720037378724
2000-06-13,644.8799492887325
2000-06-14,642.8993803426097
2000-06-15,641.9704193327177
2000-06-16,644.6153089313929
2000-06-19,648.3070073785494
