Date,EM SMALL CAP VALUE WEIGHTED
2005-03-22,2900.283763125406
2005-03-23,2895.8962029430254
2005-03-24,2884.1761945698945
2005-03-25,2906.2116942324974
2005-03-28,2920.4144499585946
2005-03-29,2856.6235373576396
2005-03-30,2848.79456581134
2005-03-31,2882.621845406781
2005-04-01,2928.4062217126284
2005-04-04,2932.4707983027342
2005-04-05,2927.7101170710685
2005-04-06,2940.0240835924865
2005-04-07,2935.283153513408
2005-04-08,2948.7241345152024
2005-04-11,2909.6868036698384
2005-04-12,2917.4437083633106
2005-04-13,2936.264997329946
2005-04-14,2903.2424701651116
2005-04-15,2841.899693922543
2005-04-18,2759.678210753255
2005-04-19,2795.448960081229
2005-04-20,2794.55795876232
2005-04-21,2798.155022514298
2005-04-22,2818.075506664467
2005-04-25,2841.876993135913
2005-04-26,2849.5315281769667
2005-04-27,2823.2721227084157
2005-04-28,2804.555191986353
2005-04-29,2806.305465949762
2005-05-02,2825.6480320136193
2005-05-03,2817.406884474816
2005-05-04,2841.5584406520866
2005-05-05,2868.7334450261933
2005-05-06,2904.209395247064
2005-05-09,2893.009712638129
2005-05-10,2866.0274573537063
2005-05-11,2858.143812747217
2005-05-12,2870.832749721864
2005-05-13,2879.0512937923068
2005-05-16,2865.7239965365497
2005-05-17,2858.2409758741665
2005-05-18,2871.2843120635544
2005-05-19,2906.811963737806
2005-05-20,2914.09402068455
2005-05-23,2901.0715604777424
2005-05-24,2909.7779903250093
2005-05-25,2897.984279671187
2005-05-26,2922.590134554377
2005-05-27,2952.614850599069
2005-05-30,2979.6090932269994
2005-05-31,3006.597031691662
2005-06-01,3024.2063369247253
2005-06-02,3043.5060054781893
2005-06-03,3076.3142612736337
2005-06-06,3075.9128711128133
2005-06-07,3074.635799117118
2005-06-08,3074.310426197417
2005-06-09,3099.530273597649
2005-06-10,3136.2082483724625
2005-06-13,3147.6568625942236
2005-06-14,3142.9385713735073
2005-06-15,3149.80345227256
2005-06-16,3171.093950321343
2005-06-17,3148.722056388755
2005-06-20,3164.4197736287388
2005-06-21,3162.553888520183
2005-06-22,3191.72974770318
2005-06-23,3218.544633937381
2005-06-24,3208.5487427017147
2005-06-27,3175.424168905408
2005-06-28,3199.103561174036
2005-06-29,3205.074015721338
2005-06-30,3201.0797947361616
2005-07-01,3251.9426957089986
2005-07-04,3250.504069185941
2005-07-05,3227.5050624573796
2005-07-06,3229.287478116108
2005-07-07,3204.9645568916353
2005-07-08,3212.5495090909085
2005-07-11,3232.9339677349826
2005-07-12,3236.0408220590025
2005-07-13,3273.8201987440507
2005-07-14,3308.4905633335193
2005-07-15,3309.024524057657
2005-07-18,3313.774541704612
2005-07-19,3340.375700165672
2005-07-20,3339.4315924055363
2005-07-21,3321.240423464202
2005-07-22,3328.071161156262
2005-07-25,3343.7619936297147
2005-07-26,3337.2179362524344
2005-07-27,3343.5312122708
2005-07-28,3361.920464765375
2005-07-29,3350.0062868181835
2005-08-01,3337.7739220118656
2005-08-02,3362.1712552376057
2005-08-03,3357.5558595839852
2005-08-04,3347.7720278409615
2005-08-05,3341.688230017413
2005-08-08,3321.4439148458696
2005-08-09,3350.3016886204177
2005-08-10,3364.745038962964
2005-08-11,3347.926001172041
2005-08-12,3350.3725966936236
2005-08-15,3356.507864301764
2005-08-16,3354.6132066840373
2005-08-17,3363.528113352068
2005-08-18,3360.257265053967
2005-08-19,3353.9531181366037
2005-08-22,3372.851474585235
2005-08-23,3374.4180645658466
2005-08-24,3337.8692249238215
2005-08-25,3334.511469458331
2005-08-26,3317.551741550444
2005-08-29,3302.5311734264656
2005-08-30,3326.243557980657
2005-08-31,3307.7527027975684
2005-09-01,3293.9117001879526
2005-09-02,3299.5683236356845
2005-09-05,3317.1840478699046
2005-09-06,3323.6294302489364
2005-09-07,3359.930234548656
2005-09-08,3373.830426843071
2005-09-09,3381.5700467547317
2005-09-12,3426.610835497851
2005-09-13,3417.0483781341677
2005-09-14,3425.576276903668
2005-09-15,3449.501062445727
2005-09-16,3458.2094003792295
2005-09-19,3482.618459303421
2005-09-20,3504.384592012483
2005-09-21,3490.9225346126586
2005-09-22,3507.1951449033418
2005-09-23,3513.0387530646303
2005-09-26,3545.585726876931
2005-09-27,3558.9763235401742
2005-09-28,3593.4226841163463
2005-09-29,3647.279238345151
2005-09-30,3692.181252480081
2005-10-03,3759.986007160704
2005-10-04,3750.838050280101
2005-10-05,3704.6559372864062
2005-10-06,3572.168494167566
2005-10-07,3598.812567845633
2005-10-10,3647.7115721156447
2005-10-11,3670.4084622745486
2005-10-12,3618.620769954372
2005-10-13,3591.183656479472
2005-10-14,3540.154953261247
2005-10-17,3522.8070908751497
2005-10-18,3544.6050123328223
2005-10-19,3463.017976287681
2005-10-20,3462.0654163513764
2005-10-21,3469.3244302896846
2005-10-24,3489.1725617772795
2005-10-25,3454.1398446916023
2005-10-26,3457.549104752558
2005-10-27,3418.436700601553
2005-10-28,3422.232397193505
2005-10-31,3512.0535428906824
2005-11-01,3552.218771395345
2005-11-02,3565.5276287538277
2005-11-03,3595.4560836583332
2005-11-04,3639.734929142076
2005-11-07,3644.109113051815
2005-11-08,3660.4454047333534
2005-11-09,3705.9286244244486
2005-11-10,3717.081414002221
2005-11-11,3760.142404195273
2005-11-14,3759.67529101046
2005-11-15,3760.3096096970453
2005-11-16,3775.0542830297522
2005-11-17,3786.0829192459987
2005-11-18,3801.3353737597
2005-11-21,3792.2102525535975
2005-11-22,3774.3003138894396
2005-11-23,3830.2337535114343
2005-11-24,3861.886696205203
2005-11-25,3903.0277145639293
2005-11-28,3897.7187225686835
2005-11-29,3899.6020195868773
2005-11-30,3952.1106658497138
2005-12-01,3990.7246435641982
2005-12-02,4016.887070576587
2005-12-05,4020.3095532445805
2005-12-06,4029.0880915513208
2005-12-07,4024.233741231654
2005-12-08,3976.618518845382
2005-12-09,3984.926504373176
2005-12-12,3972.5539737708914
2005-12-13,4005.968180346392
2005-12-14,3987.372770424825
2005-12-15,4013.4881179686145
2005-12-16,3982.951738247342
2005-12-19,4015.6560453741563
2005-12-20,4048.181894686375
2005-12-21,4088.5684633250266
2005-12-22,4059.0976167630765
2005-12-23,4076.3303716841283
2005-12-26,4089.465992642714
2005-12-27,4098.354163370122
2005-12-28,4089.6726329296816
2005-12-29,4156.68775936008
2005-12-30,4185.121776826238
2006-01-02,4184.324384916333
2006-01-03,4194.943714863247
2006-01-04,4218.413756542765
2006-01-05,4272.140146253348
2006-01-06,4297.084878488392
2006-01-09,4381.102510531013
2006-01-10,4358.921186896721
2006-01-11,4374.076270363468
2006-01-12,4422.875729799688
2006-01-13,4410.2234505191545
2006-01-16,4420.543548936074
2006-01-17,4379.954474233906
2006-01-18,4290.600341381134
2006-01-19,4344.64451778579
2006-01-20,4300.021098190191
2006-01-23,4166.273276725749
2006-01-24,4222.337294066353
2006-01-25,4273.821560674291
2006-01-26,4311.666964602368
2006-01-27,4392.276086152648
2006-01-30,4406.313925324891
2006-01-31,4403.810456338782
2006-02-01,4395.783491290627
2006-02-02,4381.915469888172
2006-02-03,4382.1471992861
2006-02-06,4444.542154412784
2006-02-07,4444.650536224823
2006-02-08,4403.879764799256
2006-02-09,4421.131093301914
2006-02-10,4466.594174020387
2006-02-13,4425.165482787428
2006-02-14,4462.040645193616
2006-02-15,4447.96456125509
2006-02-16,4471.6701115109245
2006-02-17,4487.40397706879
2006-02-20,4501.801878398889
2006-02-21,4506.902685109099
2006-02-22,4484.680195915905
2006-02-23,4496.771342400084
2006-02-24,4541.362907314317
2006-02-27,4565.420336721865
2006-02-28,4531.186849352195
2006-03-01,4556.63427387915
2006-03-02,4551.6471250115665
2006-03-03,4483.974928914214
2006-03-06,4482.807628583407
2006-03-07,4435.140348105443
2006-03-08,4386.606478040945
2006-03-09,4410.9756452568645
2006-03-10,4449.154911540542
2006-03-13,4462.510599780891
2006-03-14,4423.051175895839
2006-03-15,4459.2544056785055
2006-03-16,4433.666092486794
2006-03-17,4437.222256921431
2006-03-20,4455.60291597253
2006-03-21,4447.051780282413
2006-03-22,4419.095912614014
2006-03-23,4454.764742813699
2006-03-24,4445.056891310358
2006-03-27,4459.4786613753495
2006-03-28,4415.261882548308
2006-03-29,4464.979070494953
2006-03-30,4468.165519621802
2006-03-31,4529.183493855016
2006-04-03,4582.210358185876
2006-04-04,4572.756524887745
2006-04-05,4597.137079242651
2006-04-06,4646.5532424437215
2006-04-07,4684.855000276714
2006-04-10,4699.015467421222
2006-04-11,4691.630061392724
2006-04-12,4699.88137351019
2006-04-13,4727.705163445044
2006-04-14,4765.070408229756
2006-04-17,4715.844946130669
2006-04-18,4742.9702713073275
2006-04-19,4754.394287106137
2006-04-20,4760.0703775391075
2006-04-21,4758.4497108763735
2006-04-24,4751.576210679229
2006-04-25,4722.111798849471
2006-04-26,4743.017554148433
2006-04-27,4708.193515201391
2006-04-28,4675.207673193783
2006-05-01,4685.430938351748
2006-05-02,4716.165515283178
2006-05-03,4770.5584184654745
2006-05-04,4752.072922476365
2006-05-05,4754.769010012918
2006-05-08,4821.179001830443
2006-05-09,4793.487908240673
2006-05-10,4791.630978365431
2006-05-11,4781.802226526311
2006-05-12,4706.075159076499
2006-05-15,4570.991388358936
2006-05-16,4514.105729217881
2006-05-17,4558.793634953206
2006-05-18,4430.842639767524
2006-05-19,4447.569947784601
2006-05-22,4230.664774007799
2006-05-23,4245.12411746791
2006-05-24,4222.394549279093
2006-05-25,4189.971474827662
2006-05-26,4289.73536273521
2006-05-29,4289.501047256897
2006-05-30,4199.564148472885
2006-05-31,4196.249306053806
2006-06-01,4186.366499297657
2006-06-02,4177.181365558118
2006-06-05,4115.532988691729
2006-06-06,4106.346267524161
2006-06-07,4015.749226269686
2006-06-08,3909.2749941123097
2006-06-09,3950.3772489367066
2006-06-12,3932.056693868777
2006-06-13,3808.997924760715
2006-06-14,3817.1367864468643
2006-06-15,3847.487323079011
2006-06-16,3932.8041110464155
2006-06-19,3930.394056514878
2006-06-20,3860.990071821836
2006-06-21,3831.5964681180776
2006-06-22,3883.9059542660557
2006-06-23,3866.763286301122
2006-06-26,3849.3513873857755
2006-06-27,3867.05076514939
2006-06-28,3889.091685095217
2006-06-29,3951.5718498318
2006-06-30,3989.959641703625
2006-07-03,4024.0742477625945
2006-07-04,4040.6360076265796
2006-07-05,4000.3714822438637
2006-07-06,3993.638677252596
2006-07-07,3988.67213271006
2006-07-10,4042.8574121336214
2006-07-11,4026.2576780180025
2006-07-12,4047.713465825533
2006-07-13,3988.3047675187
2006-07-14,3941.633099904216
2006-07-17,3915.6277206627633
2006-07-18,3918.6341664557335
2006-07-19,3917.4553587799933
2006-07-20,3978.7098817607744
2006-07-21,3950.590845421974
2006-07-24,3963.6804150570324
2006-07-25,3993.296168483633
2006-07-26,4003.2386008811877
2006-07-27,4028.129299682555
2006-07-28,4028.301753277424
2006-07-31,4024.8943619835413
2006-08-01,3999.885224318545
2006-08-02,4001.125703751679
2006-08-03,4005.279684120287
2006-08-04,3998.5963686218074
2006-08-07,3996.999251651849
2006-08-08,4031.6216249009303
2006-08-09,4048.877373344888
2006-08-10,4087.441211429485
2006-08-11,4081.869837056916
2006-08-14,4084.6137391648194
2006-08-15,4082.0584884179634
2006-08-16,4103.324376577843
2006-08-17,4114.392596372158
2006-08-18,4111.912080365008
2006-08-21,4039.8289690358747
2006-08-22,4087.831137298108
2006-08-23,4082.0083654743416
2006-08-24,4059.873613265456
2006-08-25,4089.2220856643016
2006-08-28,4062.1777435450167
2006-08-29,4108.455529781087
2006-08-30,4119.3817756134495
2006-08-31,4138.740614344625
2006-09-01,4157.979537118812
2006-09-04,4186.4668993178375
2006-09-05,4208.183666706223
2006-09-06,4192.226607876016
2006-09-07,4188.787560975192
2006-09-08,4231.186146708865
2006-09-11,4178.561645261238
2006-09-12,4182.211137563531
2006-09-13,4204.030786093775
2006-09-14,4186.045874748229
2006-09-15,4246.169632492106
2006-09-18,4298.514646600567
2006-09-19,4289.885686660653
2006-09-20,4283.844984450458
2006-09-21,4284.6274702267065
2006-09-22,4211.736559959999
2006-09-25,4249.794251998178
2006-09-26,4276.2203403331405
2006-09-27,4298.893525070886
2006-09-28,4320.620353266993
2006-09-29,4336.842046804109
2006-10-02,4332.249065577046
2006-10-03,4339.410502185105
2006-10-04,4332.358384440647
2006-10-05,4363.250130381443
2006-10-06,4399.031500332094
2006-10-09,4327.487432180791
2006-10-10,4383.711976920718
2006-10-11,4388.370146973472
2006-10-12,4426.776982130478
2006-10-13,4499.193022318692
2006-10-16,4514.33382149877
2006-10-17,4485.907636262523
2006-10-18,4514.512990779591
2006-10-19,4493.4736352812715
2006-10-20,4512.101542164489
2006-10-23,4527.948602351972
2006-10-24,4539.705144874789
2006-10-25,4539.102193365568
2006-10-26,4540.462823210019
2006-10-27,4519.791530985263
2006-10-30,4502.713745660405
2006-10-31,4530.011219584624
2006-11-01,4585.2635742539915
2006-11-02,4603.812036549087
2006-11-03,4669.521463712591
2006-11-06,4668.440613581337
2006-11-07,4670.805536792798
2006-11-08,4674.441886386144
2006-11-09,4684.408082160481
2006-11-10,4662.83309526916
2006-11-13,4674.3067573133
2006-11-14,4703.218227966945
2006-11-15,4707.102766216546
2006-11-16,4731.081153497997
2006-11-17,4717.908619118038
2006-11-20,4708.262355633368
2006-11-21,4733.5730125603395
2006-11-22,4748.117204017928
2006-11-23,4773.136062359569
2006-11-24,4747.799356636781
2006-11-27,4749.301606701697
2006-11-28,4703.093941797187
2006-11-29,4753.335651050322
2006-11-30,4764.572057939154
2006-12-01,4747.511618313682
2006-12-04,4776.7038061248695
2006-12-05,4791.655353841341
2006-12-06,4802.212814374267
2006-12-07,4823.756164387765
2006-12-08,4791.895467595941
2006-12-11,4811.709794973331
2006-12-12,4767.709276153224
2006-12-13,4790.059878544963
2006-12-14,4860.986535983326
2006-12-15,4909.911697883664
2006-12-18,4930.039036565428
2006-12-19,4831.997447195336
2006-12-20,4887.4932891598855
2006-12-21,4883.0264066993595
2006-12-22,4900.718461171499
2006-12-25,4906.7671883758385
2006-12-26,4918.743278120158
2006-12-27,4954.93242454048
2006-12-28,4969.411479452437
2006-12-29,4974.752468514745
2007-01-01,4976.497802696224
2007-01-02,4987.728931749319
2007-01-03,4997.873342981498
2007-01-04,4977.5879981836415
2007-01-05,4966.803148584377
2007-01-08,4928.553590898792
2007-01-09,4929.919575160921
2007-01-10,4907.485662920177
2007-01-11,4947.951029377652
2007-01-12,4990.928737313752
2007-01-15,5024.284535511657
2007-01-16,5020.732218169473
2007-01-17,5028.24334594533
2007-01-18,5055.501203844463
2007-01-19,5039.968807771781
2007-01-22,5050.106429566699
2007-01-23,5018.558187604757
2007-01-24,5102.293311086793
2007-01-25,5083.3326183704885
2007-01-26,5095.023064212608
2007-01-29,5062.51041246857
2007-01-30,5060.866957781225
2007-01-31,5042.513429085648
2007-02-01,5086.6234061402065
2007-02-02,5133.0253068627635
2007-02-05,5183.499608783398
2007-02-06,5213.926675274234
2007-02-07,5203.037879250205
2007-02-08,5195.498871003724
2007-02-09,5217.468632088961
2007-02-12,5191.434828980868
2007-02-13,5188.715266117441
2007-02-14,5207.754205966979
2007-02-15,5228.672025225102
2007-02-16,5242.563502389639
2007-02-19,5248.218516707535
2007-02-20,5227.945272376393
2007-02-21,5261.320929976296
2007-02-22,5309.700033706401
2007-02-23,5282.488507906574
2007-02-26,5305.380304868686
2007-02-27,5150.854901163778
2007-02-28,5085.79222234116
2007-03-01,5063.251800217199
2007-03-02,5027.399877725531
2007-03-05,4850.799689290136
2007-03-06,4942.508173321452
2007-03-07,4952.174877228579
2007-03-08,5052.628764461761
2007-03-09,5078.6202086493095
2007-03-12,5095.1093905759035
2007-03-13,5076.069450462801
2007-03-14,4996.716377706429
2007-03-15,5059.604841819334
2007-03-16,5039.863847857452
2007-03-19,5086.444544624314
2007-03-20,5120.079354342136
2007-03-21,5160.343281206359
2007-03-22,5204.9248281457685
2007-03-23,5239.793965757634
2007-03-26,5251.918719984421
2007-03-27,5244.1281752431105
2007-03-28,5192.527881753892
2007-03-29,5258.9782531479495
2007-03-30,5298.566477034849
2007-04-02,5283.574344762029
2007-04-03,5338.903809105951
2007-04-04,5381.436749854995
2007-04-05,5382.425389612489
2007-04-06,5394.002360611107
2007-04-09,5468.464394448071
2007-04-10,5454.488129764752
2007-04-11,5462.421850760996
2007-04-12,5462.008966902475
2007-04-13,5472.299163749792
2007-04-16,5516.564005010925
2007-04-17,5479.8262645273835
2007-04-18,5499.051570788556
2007-04-19,5442.021344996524
2007-04-20,5540.869291879357
2007-04-23,5581.647194130085
2007-04-24,5581.339062796288
2007-04-25,5580.345769222406
2007-04-26,5595.953098816074
2007-04-27,5547.741088489751
2007-04-30,5538.668333424712
2007-05-01,5557.293427689623
2007-05-02,5593.925821287699
2007-05-03,5637.809069111987
2007-05-04,5673.42163883008
2007-05-07,5703.003241275955
2007-05-08,5714.972815013535
2007-05-09,5737.783415946149
2007-05-10,5783.587634652645
2007-05-11,5829.8601212082485
2007-05-14,5859.806484980543
2007-05-15,5788.767905918747
2007-05-16,5857.685174980269
2007-05-17,5925.087334956248
2007-05-18,5933.151050078394
2007-05-21,6007.805963339103
2007-05-22,6010.665787319493
2007-05-23,6008.450714286657
2007-05-24,5984.6318218328315
2007-05-25,6016.374355369533
2007-05-28,6068.284023015421
2007-05-29,6079.453544458546
2007-05-30,6051.583582939484
2007-05-31,6148.29190889373
2007-06-01,6211.576535631839
2007-06-04,6183.875866722381
2007-06-05,6153.602388433119
2007-06-06,6138.734763453486
2007-06-07,6184.352683150051
2007-06-08,6174.772070952753
2007-06-11,6192.595779232508
2007-06-12,6225.723828485838
2007-06-13,6231.1466520385375
2007-06-14,6301.379415905244
2007-06-15,6337.300317733987
2007-06-18,6385.956213607131
2007-06-19,6400.346105110621
2007-06-20,6373.186414852338
2007-06-21,6405.892385739769
2007-06-22,6396.995119795422
2007-06-25,6396.097498598655
2007-06-26,6351.813431767538
2007-06-27,6335.31864758946
2007-06-28,6357.972470777391
2007-06-29,6368.564065882475
2007-07-02,6393.055756750953
2007-07-03,6486.117169640822
2007-07-04,6536.344162364672
2007-07-05,6564.384625162725
2007-07-06,6590.126231813505
2007-07-09,6667.990865003635
2007-07-10,6633.865514325763
2007-07-11,6621.187332758438
2007-07-12,6703.845122838016
2007-07-13,6762.167791541449
2007-07-16,6764.267745689761
2007-07-17,6791.23934828229
2007-07-18,6770.9792603546375
2007-07-19,6798.438100133853
2007-07-20,6873.071113005304
2007-07-23,6952.656399014493
2007-07-24,6938.470212870577
2007-07-25,7003.928176951456
2007-07-26,6880.874589716883
2007-07-27,6725.530402802589
2007-07-30,6749.515579137074
2007-07-31,6878.127919808413
2007-08-01,6654.0842563740125
2007-08-02,6653.002775121929
2007-08-03,6658.37760730632
2007-08-06,6544.725067562765
2007-08-07,6571.479435498852
2007-08-08,6697.039690369187
2007-08-09,6721.354802263856
2007-08-10,6575.342988348272
2007-08-13,6616.417772786119
2007-08-14,6543.445643417324
2007-08-15,6438.178420941389
2007-08-16,6009.825423239507
2007-08-17,5892.470120589188
2007-08-20,6178.424915196592
2007-08-21,6167.371669638684
2007-08-22,6274.982417395206
2007-08-23,6364.051603210226
2007-08-24,6357.948670395482
2007-08-27,6423.828297340908
2007-08-28,6417.87199834948
2007-08-29,6404.571531200885
2007-08-30,6470.276782578868
2007-08-31,6592.807720821629
2007-09-03,6643.311466081218
2007-09-04,6601.367476113409
2007-09-05,6538.506267672201
2007-09-06,6569.369994960848
2007-09-07,6520.722201025426
2007-09-10,6437.380803019982
2007-09-11,6466.029551430405
2007-09-12,6426.127854374663
2007-09-13,6461.33844076557
2007-09-14,6500.849463108953
2007-09-17,6463.633497917252
2007-09-18,6455.709832100289
2007-09-19,6524.88461330502
2007-09-20,6469.045593848711
2007-09-21,6544.135995404424
2007-09-24,6570.544415404618
2007-09-25,6543.363793083464
2007-09-26,6613.9025134947615
2007-09-27,6687.071168120813
2007-09-28,6686.351988984874
2007-10-01,6755.865643983195
2007-10-02,6878.685662059369
2007-10-03,6879.915430819358
2007-10-04,6875.612657447168
2007-10-05,6914.108009572559
2007-10-08,6957.148505160224
2007-10-09,6943.924495534601
2007-10-10,6960.039764609355
2007-10-11,6992.633671498796
2007-10-12,6956.8341685491105
2007-10-15,6961.624311819582
2007-10-16,6941.11373783063
2007-10-17,6921.25385957597
2007-10-18,6903.521433579435
2007-10-19,6860.0815814748585
2007-10-22,6743.95494178711
2007-10-23,6833.216162646567
2007-10-24,6810.122117592534
2007-10-25,6857.347967442122
2007-10-26,6925.048983332945
2007-10-29,6965.081673988502
2007-10-30,6934.9463561859375
2007-10-31,6956.222962427905
2007-11-01,6928.437467616676
2007-11-02,6833.42496113956
2007-11-05,6803.685405938369
2007-11-06,6806.37894845507
2007-11-07,6718.021434456087
2007-11-08,6555.136270792911
2007-11-09,6551.0541958497315
2007-11-12,6382.634862689535
2007-11-13,6380.275252003143
2007-11-14,6466.927398967403
2007-11-15,6412.488890875304
2007-11-16,6370.589852047309
2007-11-19,6312.928013669012
2007-11-20,6229.885889222762
2007-11-21,6018.511529863338
2007-11-22,5952.377267963384
2007-11-23,5896.85109918897
2007-11-26,5875.497481893664
2007-11-27,5824.8481923851095
2007-11-28,5883.291579746102
2007-11-29,5966.5478361210035
2007-11-30,6100.545923293364
2007-12-03,6132.0431139632055
2007-12-04,6132.253075872049
2007-12-05,6235.105807891617
2007-12-06,6272.199955261127
2007-12-07,6267.204262474546
2007-12-10,6217.049531473504
2007-12-11,6233.205347220223
2007-12-12,6226.234658343123
2007-12-13,6164.453799706152
2007-12-14,6172.93009457995
2007-12-17,5993.353573427805
2007-12-18,5961.786339084483
2007-12-19,6003.257008925278
2007-12-20,5960.612564460221
2007-12-21,5997.967944804916
2007-12-24,6079.466092888098
2007-12-25,6096.821685172313
2007-12-26,6076.727711359771
2007-12-27,6105.863222163071
2007-12-28,6113.796290888641
2007-12-31,6181.716006446979
2008-01-01,6191.0250280618375
2008-01-02,6120.722559309305
2008-01-03,6103.480222648169
2008-01-04,6093.108772493479
2008-01-07,6027.673705500885
2008-01-08,6041.865525759298
2008-01-09,6055.15514020877
2008-01-10,5994.9653002030445
2008-01-11,5940.217154391695
2008-01-14,5911.76333989732
2008-01-15,5884.942339052619
2008-01-16,5773.087890398441
2008-01-17,5739.627402523516
2008-01-18,5745.782843626823
2008-01-21,5543.103726661102
2008-01-22,5264.1168253304695
2008-01-23,5289.171718904168
2008-01-24,5315.357598921552
2008-01-25,5430.4212473097505
2008-01-28,5269.448231176998
2008-01-29,5326.279875933289
2008-01-30,5277.088036660761
2008-01-31,5278.391556694903
2008-02-01,5347.498219887294
2008-02-04,5430.350948076035
2008-02-05,5459.430343497571
2008-02-06,5409.627228459209
2008-02-07,5429.599881028551
2008-02-08,5431.178920135716
2008-02-11,5364.098996522729
2008-02-12,5373.2405903191475
2008-02-13,5408.135641174655
2008-02-14,5502.119379747506
2008-02-15,5483.407098105527
2008-02-18,5541.05587599066
2008-02-19,5564.088806740573
2008-02-20,5507.309903346014
2008-02-21,5513.922871712439
2008-02-22,5492.906239118718
2008-02-25,5546.9715188720265
2008-02-26,5570.545776114152
2008-02-27,5571.840393094948
2008-02-28,5556.510234444442
2008-02-29,5541.7926419714195
2008-03-03,5437.855983418987
2008-03-04,5434.0569711447015
2008-03-05,5435.776410996062
2008-03-06,5419.0382382780745
2008-03-07,5323.638172658451
2008-03-10,5182.517394292899
2008-03-11,5270.716453004563
2008-03-12,5243.550776938851
2008-03-13,5096.595410062222
2008-03-14,5045.924168663995
2008-03-17,4798.1976092955
2008-03-18,4841.587407874276
2008-03-19,4896.957441694096
2008-03-20,4944.651284961155
2008-03-21,4978.708833557683
2008-03-24,5083.433780029087
2008-03-25,5101.382194328253
2008-03-26,5069.725662603681
2008-03-27,5061.151587780113
2008-03-28,5087.157616268721
2008-03-31,5045.739220609756
2008-04-01,5123.4725874690575
2008-04-02,5184.817655737599
2008-04-03,5181.7373674899445
2008-04-04,5161.376517273172
2008-04-07,5227.005955816514
2008-04-08,5208.881900055725
2008-04-09,5196.318806489919
2008-04-10,5238.267300256866
2008-04-11,5235.450015947933
2008-04-14,5199.317572256678
2008-04-15,5230.112566266242
2008-04-16,5237.7355595790295
2008-04-17,5264.728443624149
2008-04-18,5336.15245074049
2008-04-21,5304.556503695763
2008-04-22,5288.690789327308
2008-04-23,5353.336731595669
2008-04-24,5385.99147723564
2008-04-25,5390.429749679144
2008-04-28,5401.306672717022
2008-04-29,5360.038400147655
2008-04-30,5404.642533705144
2008-05-01,5440.804208406355
2008-05-02,5504.220127479691
2008-05-05,5475.344665212507
2008-05-06,5445.97176097414
2008-05-07,5488.046223902136
2008-05-08,5437.543120386816
2008-05-09,5422.9730510989675
2008-05-12,5393.281309788167
2008-05-13,5429.324599270074
2008-05-14,5436.590935071866
2008-05-15,5480.92093804185
2008-05-16,5519.778273760244
2008-05-19,5556.753969760944
2008-05-20,5444.710015096144
2008-05-21,5401.8407027614185
2008-05-22,5418.560693920177
2008-05-23,5364.721217991704
2008-05-26,5282.564221020602
2008-05-27,5319.107269868988
2008-05-28,5336.360999439965
2008-05-29,5379.3515740689645
2008-05-30,5352.507648766735
2008-06-02,5358.620728270139
2008-06-03,5363.539162647846
2008-06-04,5337.569709652117
2008-06-05,5311.700450225543
2008-06-06,5241.947638758033
2008-06-09,5176.713180531448
2008-06-10,5153.183236147313
2008-06-11,5103.684926903641
2008-06-12,5070.582895414444
2008-06-13,5073.637279409066
2008-06-16,5065.164109668216
2008-06-17,5082.81283182389
2008-06-18,5073.347655096585
2008-06-19,5028.675622326779
2008-06-20,4939.915058711902
2008-06-23,4907.217179596824
2008-06-24,4826.626700018838
2008-06-25,4880.440380399106
2008-06-26,4805.85150195436
2008-06-27,4706.576237160188
2008-06-30,4662.649935676453
2008-07-01,4567.652693462915
2008-07-02,4516.656234421376
2008-07-03,4518.357558298323
2008-07-04,4495.900762744926
2008-07-07,4520.971965794485
2008-07-08,4451.561142560449
2008-07-09,4497.893656653961
2008-07-10,4497.6258423157
2008-07-11,4511.795398770617
2008-07-14,4509.071513785494
2008-07-15,4382.340585689386
2008-07-16,4400.964088948054
2008-07-17,4448.753926164305
2008-07-18,4435.8552234267045
2008-07-21,4501.063098500736
2008-07-22,4516.427970094709
2008-07-23,4659.116804939613
2008-07-24,4680.57732623947
2008-07-25,4654.335992085564
2008-07-28,4635.287156299208
2008-07-29,4628.689396830212
2008-07-30,4680.549556632055
2008-07-31,4675.584991525554
2008-08-01,4666.022012781928
2008-08-04,4604.0842139407605
2008-08-05,4609.5032913391815
2008-08-06,4675.166843829855
2008-08-07,4668.967650035199
2008-08-08,4735.672697205513
2008-08-11,4762.1331498212385
2008-08-12,4753.989236947355
2008-08-13,4737.769850074789
2008-08-14,4741.580394723725
2008-08-15,4765.240803347782
2008-08-18,4710.054235851871
2008-08-19,4645.00217014729
2008-08-20,4673.0133816680445
2008-08-21,4585.718359587833
2008-08-22,4590.6580216176835
2008-08-25,4584.456262565847
2008-08-26,4576.378595611555
2008-08-27,4602.613870661881
2008-08-28,4600.172989928353
2008-08-29,4619.954074701108
2008-09-01,4556.835220872432
2008-09-02,4530.634824924966
2008-09-03,4498.35256693998
2008-09-04,4472.20283994587
2008-09-05,4421.698604361058
2008-09-08,4583.009473031448
2008-09-09,4490.731643264575
2008-09-10,4490.5277067706065
2008-09-11,4410.638348317218
2008-09-12,4385.553860365596
2008-09-15,4248.81858604951
2008-09-16,4050.884788092208
2008-09-17,3984.535182903651
2008-09-18,3830.1179182985247
2008-09-19,4020.8562466331537
2008-09-22,4013.658021028917
2008-09-23,3943.0782229174824
2008-09-24,3965.108772774547
2008-09-25,3965.3504866322774
