Date,BRIC VALUE WEIGHTED
2003-08-14,1348.2509639325256
2003-08-15,1361.8447673998025
2003-08-18,1387.7622038738175
2003-08-19,1383.886552993352
2003-08-20,1388.2149602582626
2003-08-21,1407.9478963921354
2003-08-22,1414.0202225325982
2003-08-25,1396.0096265756733
2003-08-26,1404.1066825080954
2003-08-27,1421.0484658297871
2003-08-28,1431.6670923446995
2003-08-29,1449.716806454947
2003-09-01,1458.3921673197176
2003-09-02,1461.7981043439459
2003-09-03,1474.2986185904672
2003-09-04,1489.163892112995
2003-09-05,1503.8510979702398
2003-09-08,1503.1406473910454
2003-09-09,1477.8546755232292
2003-09-10,1487.011249735569
2003-09-11,1503.044474021255
2003-09-12,1505.260379770687
2003-09-15,1495.5194972296424
2003-09-16,1500.7199812065621
2003-09-17,1498.8410920226659
2003-09-18,1497.9431433972884
2003-09-19,1487.792606716571
2003-09-22,1471.7927186950224
2003-09-23,1479.6728387325322
2003-09-24,1491.4992879993133
2003-09-25,1469.9857604849371
2003-09-26,1475.993433247948
2003-09-29,1499.4183848808595
2003-09-30,1507.035899364474
2003-10-01,1543.6937719072826
2003-10-02,1574.4365133224505
2003-10-03,1606.4242287905877
2003-10-06,1628.3805508890005
2003-10-07,1649.9837795311837
2003-10-08,1691.9514451001455
2003-10-09,1693.9226848886117
2003-10-10,1691.7136118997264
2003-10-13,1720.6513736411302
2003-10-14,1726.1274614296012
2003-10-15,1712.1214462791681
2003-10-16,1723.0858889904384
2003-10-17,1719.7037915211902
2003-10-20,1726.725473572722
2003-10-21,1705.8862858847172
2003-10-22,1678.2191419375488
2003-10-23,1639.5516530979621
2003-10-24,1653.5775439794775
2003-10-27,1621.204521312137
2003-10-28,1660.3030544396922
2003-10-29,1653.0784870927287
2003-10-30,1629.1196775989538
2003-10-31,1642.9864845593465
2003-11-03,1701.729594628217
2003-11-04,1714.284576155865
2003-11-05,1692.5838415579321
2003-11-06,1690.012734494456
2003-11-07,1691.5415880333132
2003-11-10,1680.3833593984125
2003-11-11,1663.4536847946515
2003-11-12,1669.8152252207465
2003-11-13,1667.0019486915162
2003-11-14,1668.0162270718386
2003-11-17,1643.4208878848403
2003-11-18,1635.8792527372282
2003-11-19,1614.604687884574
2003-11-20,1621.7576633094318
2003-11-21,1643.4738341433676
2003-11-24,1669.105517870547
2003-11-25,1688.4041811221937
2003-11-26,1692.0591035628304
2003-11-27,1705.990990394155
2003-11-28,1725.365252496907
2003-12-01,1754.6383336926363
2003-12-02,1763.364783222469
2003-12-03,1780.1591107001261
2003-12-04,1769.7090290133863
2003-12-05,1770.0244479074975
2003-12-08,1778.4714886092231
2003-12-09,1826.0810362111604
2003-12-10,1819.8423158081678
2003-12-11,1832.9674090017852
2003-12-12,1829.1003412226803
2003-12-15,1822.6665246597665
2003-12-16,1814.2482057339141
2003-12-17,1822.7995356744457
2003-12-18,1859.0600843584066
2003-12-19,1886.2413980112237
2003-12-22,1920.5896769950107
2003-12-23,1913.2022752083856
2003-12-24,1920.218214848887
2003-12-25,1919.2293884437408
2003-12-26,1927.9647063296372
2003-12-29,1956.3373674740471
2003-12-30,1962.780800656701
2003-12-31,1974.887899667956
2004-01-01,1980.466357195985
2004-01-02,2019.3343551718963
2004-01-05,2100.6121950324846
2004-01-06,2106.907874958235
2004-01-07,2084.854429202024
2004-01-08,2100.853264510319
2004-01-09,2124.6085830954466
2004-01-12,2124.4149225589704
2004-01-13,2123.1757200061465
2004-01-14,2090.641260921001
2004-01-15,2060.21425563619
2004-01-16,2051.866982846299
2004-01-19,2067.6139118067845
2004-01-20,2099.421105612761
2004-01-21,2073.813682776886
2004-01-22,2062.063307291709
2004-01-23,2099.913697169195
2004-01-26,2113.01970571529
2004-01-27,2118.8293410635383
2004-01-28,2083.04512516825
2004-01-29,2005.2588799336772
2004-01-30,1971.7708176356523
2004-02-02,1952.7834900980256
2004-02-03,1976.9743934379533
2004-02-04,1977.4542475562205
2004-02-05,1943.352209087899
2004-02-06,1981.3973431927966
2004-02-09,2010.7430199365854
2004-02-10,2019.473266868001
2004-02-11,2057.3726442795346
2004-02-12,2077.9416987898107
2004-02-13,2072.6150770477243
2004-02-16,2062.6558182708063
2004-02-17,2083.3901441558046
2004-02-18,2064.238878971802
2004-02-19,2007.7873514911996
2004-02-20,2009.7624010405598
2004-02-23,2005.086395903393
2004-02-24,2002.1286772270357
2004-02-25,2007.872679010329
2004-02-26,2016.9629712643587
2004-02-27,2055.071610195044
2004-03-01,2115.688706467404
2004-03-02,2107.087592395375
2004-03-03,2103.5281679677764
2004-03-04,2094.929459953646
2004-03-05,2119.534918939382
2004-03-08,2129.446605573173
2004-03-09,2134.075780646963
2004-03-10,2065.8816176291484
2004-03-11,2004.4055423727148
2004-03-12,2035.9600728343773
2004-03-15,2013.6399666284904
2004-03-16,2022.737585887944
2004-03-17,2056.6226350074835
2004-03-18,2065.6297764597452
2004-03-19,2068.125582501587
2004-03-22,2025.3374350254433
2004-03-23,2016.462156491871
2004-03-24,2002.1994652114245
2004-03-25,1992.6700460660684
2004-03-26,2020.2876553324197
2004-03-29,2035.709060365044
2004-03-30,2074.6414588719636
2004-03-31,2112.6775003468338
2004-04-01,2136.35302398007
2004-04-02,2160.6338281538992
2004-04-05,2166.8722367289047
2004-04-06,2167.1566518877694
2004-04-07,2158.762615289335
2004-04-08,2179.961993900898
2004-04-09,2183.7096227488273
2004-04-12,2189.548711397256
2004-04-13,2168.642558466763
2004-04-14,2117.340557754219
2004-04-15,2090.5652765336354
2004-04-16,2077.0535553446434
2004-04-19,2064.7392776055835
2004-04-20,2028.7509153827236
2004-04-21,2001.4130912844182
2004-04-22,1981.9972444338405
2004-04-23,2008.0204090041775
2004-04-26,1996.8175692018401
2004-04-27,1971.056820560306
2004-04-28,1938.841739068161
2004-04-29,1867.4319572387826
2004-04-30,1847.0647110698683
2004-05-03,1848.2596166873966
2004-05-04,1876.4212148068134
2004-05-05,1899.995029435983
2004-05-06,1866.2465105334863
2004-05-07,1794.5870888447887
2004-05-10,1717.137389194499
2004-05-11,1730.8241088086695
2004-05-12,1740.9268541316587
2004-05-13,1747.827590424908
2004-05-14,1711.0928606989576
2004-05-17,1660.7230564765296
2004-05-18,1706.6138001190704
2004-05-19,1753.3143538965887
2004-05-20,1716.869922050941
2004-05-21,1714.84543066734
2004-05-24,1759.512584272997
2004-05-25,1754.5139381432227
2004-05-26,1773.9228807250875
2004-05-27,1791.7073992856042
2004-05-28,1762.680574322075
2004-05-31,1759.4825338377607
2004-06-01,1737.67816479474
2004-06-02,1768.4075708068349
2004-06-03,1737.7945983949492
2004-06-04,1750.0217439841983
2004-06-07,1803.6288811004736
2004-06-08,1802.266995112924
2004-06-09,1792.0213176401357
2004-06-10,1781.374825596407
2004-06-11,1763.3880470380552
2004-06-14,1728.7331515008123
2004-06-15,1735.838581403439
2004-06-16,1730.942825701837
2004-06-17,1774.4654723252668
2004-06-18,1768.3876510309508
2004-06-21,1777.7912981876023
2004-06-22,1763.693327402398
2004-06-23,1784.2274010884064
2004-06-24,1798.1844023230055
2004-06-25,1802.9867771006698
2004-06-28,1785.2509464151137
2004-06-29,1785.6300624369255
2004-06-30,1808.345622573196
2004-07-01,1827.3994709132683
2004-07-02,1817.965488198078
2004-07-05,1816.5757918723834
2004-07-06,1809.7114054210294
2004-07-07,1828.0729233218765
2004-07-08,1802.0590949003574
2004-07-09,1808.0595274542895
2004-07-12,1826.592863099649
2004-07-13,1836.3353538376389
2004-07-14,1832.471459020422
2004-07-15,1857.0092851387647
2004-07-16,1890.9082209251983
2004-07-19,1897.800616597971
2004-07-20,1881.6235137952726
2004-07-21,1853.6038236698296
2004-07-22,1820.996130260069
2004-07-23,1830.3474881176382
2004-07-26,1801.3560074514196
2004-07-27,1816.0393936856485
2004-07-28,1805.731749752609
2004-07-29,1825.9912156528644
2004-07-30,1853.4460286613744
2004-08-02,1853.662181135646
2004-08-03,1849.9887451398204
2004-08-04,1844.7869457419195
2004-08-05,1828.03279365363
2004-08-06,1829.6672402395286
2004-08-09,1834.1750959035012
2004-08-10,1842.1118771682513
2004-08-11,1820.1200691237707
2004-08-12,1827.1036073752296
2004-08-13,1834.9504734517586
2004-08-16,1846.4803731039722
2004-08-17,1862.982114372202
2004-08-18,1870.7420141536254
2004-08-19,1900.8156023476367
2004-08-20,1910.8294040111984
2004-08-23,1887.915466369005
2004-08-24,1906.61811408798
2004-08-25,1921.6499770226185
2004-08-26,1914.3450155082394
2004-08-27,1922.2530224856168
2004-08-30,1936.5258219912414
2004-08-31,1944.6691335160876
2004-09-01,1944.128029932775
2004-09-02,1952.8581476525287
2004-09-03,1949.206705364695
2004-09-06,1969.4766773917588
2004-09-07,1973.412624511261
2004-09-08,1978.2170243591959
2004-09-09,1971.4549744716069
2004-09-10,1970.2192021195815
2004-09-13,1972.4545994938883
2004-09-14,1995.4858913738708
2004-09-15,1998.456481731947
2004-09-16,2033.5127191066745
2004-09-17,2054.1964571450208
2004-09-20,2063.343964387859
2004-09-21,2082.8819999496855
2004-09-22,2075.0928052190698
2004-09-23,2084.100656713861
2004-09-24,2079.5374126168604
2004-09-27,2075.4380545498957
2004-09-28,2094.6228778281716
2004-09-29,2102.757758423795
2004-09-30,2114.6987511228676
2004-10-01,2168.052209145763
2004-10-04,2215.6731336729367
2004-10-05,2234.699086126072
2004-10-06,2224.646732255444
2004-10-07,2231.794330886738
2004-10-08,2237.0549701042355
2004-10-11,2232.5187911044336
2004-10-12,2207.502510860126
2004-10-13,2156.3962145316796
2004-10-14,2132.5663594055477
2004-10-15,2148.881831000171
2004-10-18,2155.5929146629046
2004-10-19,2139.5922470433843
2004-10-20,2095.35725730778
2004-10-21,2123.3257692115258
2004-10-22,2126.214780990575
2004-10-25,2103.6425240050366
2004-10-26,2122.0586953395714
2004-10-27,2145.6091029448444
2004-10-28,2136.856976971991
2004-10-29,2144.501076194401
2004-11-01,2143.8256652859977
2004-11-02,2152.8138958222785
2004-11-03,2175.977486260842
2004-11-04,2189.476289431063
2004-11-05,2202.444339581743
2004-11-08,2185.045942524278
2004-11-09,2195.9605599629786
2004-11-10,2210.4651293770235
2004-11-11,2208.6160784058616
2004-11-12,2244.975741532007
2004-11-15,2248.2618688387847
2004-11-16,2221.9010152600895
2004-11-17,2255.858909757045
2004-11-18,2248.781622226214
2004-11-19,2215.06202886208
2004-11-22,2231.4831851912895
2004-11-23,2227.59727021316
2004-11-24,2234.8405894715406
2004-11-25,2243.745986636501
2004-11-26,2254.261883614764
2004-11-29,2256.9137783425617
2004-11-30,2284.172849250818
2004-12-01,2288.4853829315534
2004-12-02,2302.891722029806
2004-12-03,2297.842788907631
2004-12-06,2310.627356903211
2004-12-07,2291.0117071110562
2004-12-08,2233.0165078538002
2004-12-09,2194.075684184617
2004-12-10,2188.229228486182
2004-12-13,2209.6646226602443
2004-12-14,2238.3944970628404
2004-12-15,2252.31738744113
2004-12-16,2274.62813410572
2004-12-17,2244.3393348582927
2004-12-20,2240.386847255049
2004-12-21,2281.283435048651
2004-12-22,2261.306183459579
2004-12-23,2314.1528062746647
2004-12-24,2325.324280866135
2004-12-27,2340.4940853915264
2004-12-28,2328.1458276406356
2004-12-29,2327.6161304270845
2004-12-30,2333.4472886653466
2004-12-31,2345.621596203221
2005-01-03,2333.219040618614
2005-01-04,2278.5894360394695
2005-01-05,2244.6917360980174
2005-01-06,2217.3859045485883
2005-01-07,2228.6976431431976
2005-01-10,2223.282863439042
2005-01-11,2209.599411888399
2005-01-12,2205.259086274125
2005-01-13,2227.265722399252
2005-01-14,2229.5819015778543
2005-01-17,2228.128405435911
2005-01-18,2205.5191579544103
2005-01-19,2215.746254324307
2005-01-20,2171.851735158481
2005-01-21,2186.9258833487834
2005-01-24,2207.707582131324
2005-01-25,2214.7764116357157
2005-01-26,2231.2705180248054
2005-01-27,2231.352841567291
2005-01-28,2248.8509310690692
2005-01-31,2297.1623803651146
2005-02-01,2299.756785333238
2005-02-02,2317.5526244709395
2005-02-03,2344.224779302444
2005-02-04,2380.4904881706293
2005-02-07,2379.9949241762974
2005-02-08,2370.018813311674
2005-02-09,2412.214519215248
2005-02-10,2403.8247439641023
2005-02-11,2414.413397070715
2005-02-14,2434.744835540999
2005-02-15,2442.124657864432
2005-02-16,2424.091454915657
2005-02-17,2458.299926926056
2005-02-18,2449.360876427498
2005-02-21,2453.5578184994765
2005-02-22,2460.6499443954635
2005-02-23,2480.9898524220102
2005-02-24,2537.206406456983
2005-02-25,2541.395460889939
2005-02-28,2576.57178031988
2005-03-01,2532.5690883292746
2005-03-02,2524.432825954745
2005-03-03,2542.3451446789923
2005-03-04,2570.45558747687
2005-03-07,2587.4775605380833
2005-03-08,2561.9174526413613
2005-03-09,2533.0588761411977
2005-03-10,2508.8447886254467
2005-03-11,2506.185672731318
2005-03-14,2475.94031933512
2005-03-15,2435.0961097079453
2005-03-16,2447.5389256085405
2005-03-17,2462.506463158764
2005-03-18,2456.516983733645
2005-03-21,2430.101479463476
2005-03-22,2398.9372946363537
2005-03-23,2342.9216442473726
2005-03-24,2375.6371216836546
2005-03-25,2382.9454816139437
2005-03-28,2357.9297479873408
2005-03-29,2332.6625796133435
2005-03-30,2358.953454212832
2005-03-31,2393.9080854011945
2005-04-01,2427.7503012971947
2005-04-04,2408.847633748562
2005-04-05,2410.6829000070597
2005-04-06,2434.6961712646494
2005-04-07,2452.815576688028
2005-04-08,2444.1565454861334
2005-04-11,2436.993335254324
2005-04-12,2430.6175283182306
2005-04-13,2442.6239035962644
2005-04-14,2387.039547027427
2005-04-15,2337.737354855318
2005-04-18,2303.636428250913
2005-04-19,2348.611978831635
2005-04-20,2349.243505516386
2005-04-21,2363.308213885083
2005-04-22,2370.8390594198604
2005-04-25,2400.1573982686305
2005-04-26,2412.5208886933247
2005-04-27,2396.06314967717
2005-04-28,2357.5728496984693
2005-04-29,2357.267319712775
2005-05-02,2369.3478028969935
2005-05-03,2371.091486727512
2005-05-04,2417.7719586757185
2005-05-05,2440.9381151247185
2005-05-06,2454.4127329293665
2005-05-09,2465.5999128325684
2005-05-10,2430.57050692526
2005-05-11,2416.1649723150435
2005-05-12,2382.659072020125
2005-05-13,2361.80655054757
2005-05-16,2377.791217415789
2005-05-17,2379.8864485145345
2005-05-18,2410.120491785348
2005-05-19,2428.1406428016066
2005-05-20,2419.0728006362506
2005-05-23,2417.156822929244
2005-05-24,2447.4036706555316
2005-05-25,2451.5819831489553
2005-05-26,2455.4359146900847
2005-05-27,2499.0991055929094
2005-05-30,2509.1432904137664
2005-05-31,2499.5892295485846
2005-06-01,2509.169467684007
2005-06-02,2538.982520714458
2005-06-03,2555.844518024408
2005-06-06,2504.2617354073227
2005-06-07,2482.9631354302514
2005-06-08,2496.8221602450512
2005-06-09,2464.841284293477
2005-06-10,2486.89784985267
2005-06-13,2494.436538063781
2005-06-14,2536.3061437339747
2005-06-15,2531.896979983476
2005-06-16,2550.674657243196
2005-06-17,2594.5986095101985
2005-06-20,2605.3123827947243
2005-06-21,2597.9033644731744
2005-06-22,2620.453745279331
2005-06-23,2582.267522254794
2005-06-24,2578.9443427126325
2005-06-27,2604.55548102745
2005-06-28,2613.676952560737
2005-06-29,2618.312611679005
2005-06-30,2614.323670604394
2005-07-01,2649.109157617606
2005-07-04,2630.1601594762974
2005-07-05,2630.9763355324826
2005-07-06,2629.309882282953
2005-07-07,2598.8854084560394
2005-07-08,2628.5136741363826
2005-07-11,2661.0110276704554
2005-07-12,2694.6348378844186
2005-07-13,2704.6922302587327
2005-07-14,2697.135310928413
2005-07-15,2666.1618159722884
2005-07-18,2673.521197048696
2005-07-19,2675.4350401615957
2005-07-20,2700.2213875975044
2005-07-21,2724.4049370505477
2005-07-22,2722.215497516585
2005-07-25,2667.101471468348
2005-07-26,2656.481652872228
2005-07-27,2704.6274190315203
2005-07-28,2750.0877265101317
2005-07-29,2766.066507425378
2005-08-01,2794.6152828828403
2005-08-02,2858.2668152696465
2005-08-03,2868.869677652569
2005-08-04,2868.619146109963
2005-08-05,2884.743613694778
2005-08-08,2901.4833301269387
2005-08-09,2922.977858815419
2005-08-10,2986.800879398065
2005-08-11,2950.9572612427555
2005-08-12,2928.341452611563
2005-08-15,2972.3371617540415
2005-08-16,2970.108524937156
2005-08-17,2981.910829829595
2005-08-18,2928.986571551415
2005-08-19,2883.4933329979017
2005-08-22,2942.482537302315
2005-08-23,2903.718217849547
2005-08-24,2901.283003005651
2005-08-25,2918.743661214827
2005-08-26,2922.7561424995015
2005-08-29,2938.443601344078
2005-08-30,2976.013788364269
2005-08-31,3016.2199129277856
2005-09-01,3034.81890698617
2005-09-02,3071.465950978327
2005-09-05,3091.8666793595203
2005-09-06,3090.196885113459
2005-09-07,3079.6966309500103
2005-09-08,3098.0416663067053
2005-09-09,3144.0923763249157
2005-09-12,3152.362613433378
2005-09-13,3119.56128697522
2005-09-14,3131.8520808121148
2005-09-15,3178.273036793047
2005-09-16,3231.708014561887
2005-09-19,3284.36190773656
2005-09-20,3299.821951044299
2005-09-21,3362.9746412107975
2005-09-22,3331.9105554653997
2005-09-23,3348.457540139169
2005-09-26,3354.2969094321647
2005-09-27,3384.116277114346
2005-09-28,3415.945143528144
2005-09-29,3436.851827438399
2005-09-30,3478.713661085915
2005-10-03,3511.747313758352
2005-10-04,3489.0329440503438
2005-10-05,3347.0518524834356
2005-10-06,3224.6243879541325
2005-10-07,3256.102284698781
2005-10-10,3289.6146368197474
2005-10-11,3340.5055104036946
2005-10-12,3299.4261546011694
2005-10-13,3210.8151906532994
2005-10-14,3167.975502605859
2005-10-17,3234.5349401362473
2005-10-18,3161.6954010533414
2005-10-19,3106.3279243590014
2005-10-20,3074.371839589824
2005-10-21,3124.2075956006156
2005-10-24,3183.4329279513904
2005-10-25,3162.1603474345475
2005-10-26,3169.1017668583145
2005-10-27,3094.6029876785196
2005-10-28,3105.78277922226
2005-10-31,3205.4260279396217
2005-11-01,3256.8655037002036
2005-11-02,3291.3736784684443
2005-11-03,3323.2344977771627
2005-11-04,3297.2282852866756
2005-11-07,3314.209705508168
2005-11-08,3329.923643173293
2005-11-09,3357.288969925531
2005-11-10,3337.3784514655504
2005-11-11,3335.862436100389
2005-11-14,3319.1116798079306
2005-11-15,3312.1857451006044
2005-11-16,3342.402879097467
2005-11-17,3417.5617293139567
2005-11-18,3401.3249748227067
2005-11-21,3412.683874931626
2005-11-22,3403.70925622981
2005-11-23,3463.70198314637
2005-11-24,3473.9680911818664
2005-11-25,3485.8007520586925
2005-11-28,3477.6098047439605
2005-11-29,3496.929169746086
2005-11-30,3496.2779398918797
2005-12-01,3552.9558671551868
2005-12-02,3590.84520132109
2005-12-05,3578.9911756988927
2005-12-06,3614.1361477430496
2005-12-07,3606.90970966193
2005-12-08,3563.5697379649355
2005-12-09,3565.797942613138
2005-12-12,3583.829547850293
2005-12-13,3609.4636636356045
2005-12-14,3608.4074997603348
2005-12-15,3577.1650495020226
2005-12-16,3576.198540086215
2005-12-19,3559.44114170633
2005-12-20,3561.7889294535935
2005-12-21,3614.7537211857216
2005-12-22,3622.7366601970207
2005-12-23,3596.247669778407
2005-12-26,3578.923646736444
2005-12-27,3586.3313715952077
2005-12-28,3580.1185611416327
2005-12-29,3598.6743758370426
2005-12-30,3605.808311450573
2006-01-02,3625.2948365480224
2006-01-03,3700.0726170994058
2006-01-04,3778.849938043186
2006-01-05,3799.62196536609
2006-01-06,3852.868055356175
2006-01-09,3878.582494638178
2006-01-10,3894.116947402694
2006-01-11,3939.771728950654
2006-01-12,3971.4802163000572
2006-01-13,3983.5246645058255
2006-01-16,4044.445037026706
2006-01-17,3976.865647130538
2006-01-18,3930.4017125683504
2006-01-19,4037.118556599301
2006-01-20,4098.554988067486
2006-01-23,4091.5292711973248
2006-01-24,4163.626200352518
2006-01-25,4173.68186990413
2006-01-26,4213.756004858858
2006-01-27,4271.449105475415
2006-01-30,4284.444885406831
2006-01-31,4284.8967888125835
2006-02-01,4314.919679989019
2006-02-02,4225.999902450174
2006-02-03,4159.540743595006
2006-02-06,4262.549284819382
2006-02-07,4215.177517500788
2006-02-08,4184.713820981069
2006-02-09,4224.424707789432
2006-02-10,4234.0699618598255
2006-02-13,4198.313462163757
2006-02-14,4247.107029772007
2006-02-15,4290.783458640671
2006-02-16,4357.0693431570235
2006-02-17,4403.369003864542
2006-02-20,4461.055057503533
2006-02-21,4436.687958990796
2006-02-22,4440.460183374805
2006-02-23,4476.410889572554
2006-02-24,4465.680028722459
2006-02-27,4494.942374778065
2006-02-28,4444.014181357805
2006-03-01,4478.356238975507
2006-03-02,4510.0504526036375
2006-03-03,4533.5331260165585
2006-03-06,4478.463316750816
2006-03-07,4290.828098450925
2006-03-08,4239.7329944728535
2006-03-09,4185.838909480217
2006-03-10,4213.711335156381
2006-03-13,4283.106572528002
2006-03-14,4323.441603457937
2006-03-15,4392.394860133129
2006-03-16,4418.64162433161
2006-03-17,4422.127788533134
2006-03-20,4431.166074545929
2006-03-21,4367.652508718681
2006-03-22,4368.829284208008
2006-03-23,4393.007356525438
2006-03-24,4390.347275222334
2006-03-27,4386.663468905476
2006-03-28,4299.1289578778205
2006-03-29,4319.155001408173
2006-03-30,4407.689068236798
2006-03-31,4416.916821049947
2006-04-03,4524.9415041993425
2006-04-04,4562.813290998879
2006-04-05,4596.841975661798
2006-04-06,4645.396546312461
2006-04-07,4623.06929385601
2006-04-10,4603.898488020569
2006-04-11,4582.482512766256
2006-04-12,4573.264463343929
2006-04-13,4545.18139634463
2006-04-14,4553.5004523812795
2006-04-17,4617.178564813746
2006-04-18,4743.078228013224
2006-04-19,4811.793717678058
2006-04-20,4822.266649580842
2006-04-21,4825.92927053484
2006-04-24,4784.23387638025
2006-04-25,4743.925318745902
2006-04-26,4811.733798628577
2006-04-27,4732.742332072968
2006-04-28,4797.053992280096
2006-05-01,4821.942181812889
2006-05-02,4934.239422794123
2006-05-03,4951.2925011720035
2006-05-04,4961.045877208187
2006-05-05,5017.186650774506
2006-05-08,5058.150476782499
2006-05-09,5089.263061863365
2006-05-10,5074.125789997818
2006-05-11,4978.400621602484
2006-05-12,4869.871181352984
2006-05-15,4641.455415520855
2006-05-16,4660.357796033005
2006-05-17,4600.063270145894
2006-05-18,4440.079819921082
2006-05-19,4386.706551838544
2006-05-22,4090.6663802899757
2006-05-23,4218.815514931038
2006-05-24,4104.180625518113
2006-05-25,4180.4775729208195
2006-05-26,4360.0773650509445
2006-05-29,4362.092500661159
2006-05-30,4203.249202385088
2006-05-31,4177.508444106227
2006-06-01,4210.526198412014
2006-06-02,4339.761733976223
2006-06-05,4279.2727814729915
2006-06-06,4159.322927019067
2006-06-07,4046.0910750923035
2006-06-08,3922.734001519161
2006-06-09,3943.6831378498255
2006-06-12,3849.3211671017534
2006-06-13,3622.75078105655
2006-06-14,3689.28258580978
2006-06-15,3805.9014393561433
2006-06-16,3934.429023902572
2006-06-19,3917.147123609143
2006-06-20,3881.482840085182
2006-06-21,3954.80011798259
2006-06-22,3961.994768092113
2006-06-23,3976.075493391143
2006-06-26,3968.9395914390693
2006-06-27,4008.194329442026
2006-06-28,4037.4285533980656
2006-06-29,4191.732365259008
2006-06-30,4327.662584849804
2006-07-03,4394.7358810727865
2006-07-04,4401.3443669847165
2006-07-05,4291.157047122111
2006-07-06,4337.084639667007
2006-07-07,4319.243030310036
2006-07-10,4329.069768925414
2006-07-11,4332.780236158656
2006-07-12,4332.934968654089
2006-07-13,4207.161150670731
2006-07-14,4186.173923434805
2006-07-17,4101.331533292679
2006-07-18,4113.423702864532
2006-07-19,4224.671864062478
2006-07-20,4224.052028163672
2006-07-21,4185.926383659652
2006-07-24,4243.2042088422895
2006-07-25,4284.194183627158
2006-07-26,4285.5651195824785
2006-07-27,4388.833527507133
2006-07-28,4404.391768981804
2006-07-31,4397.071246717038
2006-08-01,4349.650395584385
2006-08-02,4418.586707547437
2006-08-03,4449.061697247044
2006-08-04,4497.077972106674
2006-08-07,4486.995455647049
2006-08-08,4483.87460534464
2006-08-09,4534.171056018494
2006-08-10,4526.409225612809
2006-08-11,4540.759659515406
2006-08-14,4515.207957536194
2006-08-15,4549.310289795461
2006-08-16,4607.938785390546
2006-08-17,4582.204141078431
2006-08-18,4528.377895902474
2006-08-21,4516.619328941722
2006-08-22,4538.618871904811
2006-08-23,4480.434331152798
2006-08-24,4461.792083103593
2006-08-25,4474.5437380669155
2006-08-28,4493.606134729809
2006-08-29,4499.966981133992
2006-08-30,4528.961995940877
2006-08-31,4495.557010157122
2006-09-01,4537.380452898406
2006-09-04,4609.630306280014
2006-09-05,4600.322148834098
2006-09-06,4519.705637322174
2006-09-07,4456.092131444775
2006-09-08,4455.668577337635
2006-09-11,4315.733690470672
2006-09-12,4367.579605394374
2006-09-13,4428.163895682825
2006-09-14,4417.120629001275
2006-09-15,4402.489588827824
2006-09-18,4460.971720675634
2006-09-19,4438.0105456713945
2006-09-20,4385.640740054469
2006-09-21,4344.310235081079
2006-09-22,4272.602565740643
2006-09-25,4229.620012851616
2006-09-26,4300.683925682232
2006-09-27,4370.646768231878
2006-09-28,4445.741067786904
2006-09-29,4445.143060087398
2006-10-02,4476.55004413531
2006-10-03,4413.899497369669
2006-10-04,4469.484639492397
2006-10-05,4541.293207640919
2006-10-06,4531.033189969023
2006-10-09,4571.650696481249
2006-10-10,4579.0193934659965
2006-10-11,4569.070178610122
2006-10-12,4576.676082062718
2006-10-13,4674.676975256652
2006-10-16,4691.875094324137
2006-10-17,4670.3043375312445
2006-10-18,4692.711296562871
2006-10-19,4707.47981913228
2006-10-20,4674.153019949885
2006-10-23,4675.402593307834
2006-10-24,4698.363997819763
2006-10-25,4724.554460548634
2006-10-26,4744.28520527377
2006-10-27,4720.088998391716
2006-10-30,4659.250321002439
2006-10-31,4707.751803892027
2006-11-01,4790.962203798485
2006-11-02,4775.0172452760235
2006-11-03,4818.9062284877255
2006-11-06,4879.143313901393
2006-11-07,4897.605882206018
2006-11-08,4881.14627100256
2006-11-09,4911.407807026804
2006-11-10,4916.123867731352
2006-11-13,4902.094660991193
2006-11-14,4946.961791240117
2006-11-15,4971.512980445953
2006-11-16,4989.420377641836
2006-11-17,4942.490230672462
2006-11-20,4915.809199157179
2006-11-21,4979.64031440028
2006-11-22,5026.279797310416
2006-11-23,5035.779079959268
2006-11-24,5025.472863744502
2006-11-27,4981.201651029443
2006-11-28,4940.44755588441
2006-11-29,5057.633671805663
2006-11-30,5099.275495944328
2006-12-01,5074.889171486398
2006-12-04,5132.504219448294
2006-12-05,5227.932571645429
2006-12-06,5239.479702393206
2006-12-07,5227.213510696629
2006-12-08,5208.913273024515
2006-12-11,5191.541813056233
2006-12-12,5143.704304396471
2006-12-13,5143.973170583046
2006-12-14,5212.120875708606
2006-12-15,5232.085648766529
2006-12-18,5257.189725869038
2006-12-19,5198.693221608263
2006-12-20,5256.064077610453
2006-12-21,5248.055691208338
2006-12-22,5258.8853544240565
2006-12-25,5252.27965594599
2006-12-26,5280.553130641443
2006-12-27,5405.892027210178
2006-12-28,5455.067162150327
2006-12-29,5471.983085551974
2007-01-01,5471.983085551974
2007-01-02,5560.064407446666
2007-01-03,5533.856797030841
2007-01-04,5453.948595518372
2007-01-05,5372.141026235973
2007-01-08,5360.731879009774
2007-01-09,5199.29525195068
2007-01-10,5151.310716047703
2007-01-11,5186.85042705411
2007-01-12,5223.582035818991
2007-01-15,5299.876481817186
2007-01-16,5260.272251723052
2007-01-17,5235.987119238634
2007-01-18,5221.033250700478
2007-01-19,5291.982701307873
2007-01-22,5356.108691009608
2007-01-23,5377.611666399511
2007-01-24,5424.333674476134
2007-01-25,5431.787948497582
2007-01-26,5358.272410201855
2007-01-29,5293.799606967185
2007-01-30,5335.155103498884
