Date,EM EMEA VALUE WEIGHTED
2010-06-15,3932.59282520346
2010-06-16,3938.093576301699
2010-06-17,3938.1126615257567
2010-06-18,3967.0498782548375
2010-06-21,4048.6843427518697
2010-06-22,3983.0459916657856
2010-06-23,3934.5936100051113
2010-06-24,3878.6569575869858
2010-06-25,3850.555099846267
2010-06-28,3887.565758008491
2010-06-29,3759.37882209579
2010-06-30,3725.837890808644
2010-07-01,3643.1540012420915
2010-07-02,3744.3877007628244
2010-07-05,3736.0052590060022
2010-07-06,3849.1056672918944
2010-07-07,3852.8551414104577
2010-07-08,3882.966367213383
2010-07-09,3894.9377773808783
2010-07-12,3926.7708766622627
2010-07-13,4005.230387454601
2010-07-14,4006.7349287931725
2010-07-15,4002.7241866994154
2010-07-16,3972.785953720098
2010-07-19,3949.8987050935857
2010-07-20,3946.0522028509204
2010-07-21,4046.900325333451
2010-07-22,4144.7691727623305
2010-07-23,4133.529812465768
2010-07-26,4204.068643735762
2010-07-27,4236.817990543719
2010-07-28,4220.146073000817
2010-07-29,4274.150190057311
2010-07-30,4220.209691778928
2010-08-02,4351.303542227504
2010-08-03,4306.471068827237
2010-08-04,4306.826455966472
2010-08-05,4306.959529564579
2010-08-06,4307.25292997721
2010-08-09,4325.775526908448
2010-08-10,4232.502243213922
2010-08-11,4125.426498391838
2010-08-12,4122.760672649999
2010-08-13,4103.740391527168
2010-08-16,4148.357656970143
2010-08-17,4189.190871349826
2010-08-18,4156.699691641497
2010-08-19,4129.319724994719
2010-08-20,4071.277553989413
2010-08-23,4082.412049507893
2010-08-24,4015.188796270638
2010-08-25,3960.3282381401536
2010-08-26,4048.850445367285
2010-08-27,4056.9741683616026
2010-08-30,4068.9814696025496
2010-08-31,4073.3297012814573
2010-09-01,4180.021748043312
2010-09-02,4200.439390982758
2010-09-03,4232.587289682333
2010-09-06,4232.313610303087
2010-09-07,4163.9004587212785
2010-09-08,4209.890470627243
2010-09-09,4245.811462877769
2010-09-10,4249.113562526148
2010-09-13,4338.867656338773
2010-09-14,4339.355544449015
2010-09-15,4331.828662018778
2010-09-16,4286.559936057618
2010-09-17,4276.607736673615
2010-09-20,4330.738360155073
2010-09-21,4345.1506486357475
2010-09-22,4380.251238905556
2010-09-23,4356.886271249641
2010-09-24,4399.925328138752
2010-09-27,4404.023936144031
2010-09-28,4415.63977470087
2010-09-29,4443.510118805328
2010-09-30,4495.19653090888
2010-10-01,4520.690511530932
2010-10-04,4514.686665549139
2010-10-05,4620.762911788776
2010-10-06,4658.280725690455
2010-10-07,4623.567370065476
2010-10-08,4622.8908040539245
2010-10-11,4662.298547974775
2010-10-12,4646.0401917533745
2010-10-13,4734.985630429019
2010-10-14,4731.755911990024
2010-10-15,4681.690322084152
2010-10-18,4685.930009513034
2010-10-19,4591.7212906631685
2010-10-20,4604.513659155491
2010-10-21,4689.084127337148
2010-10-22,4668.46841145275
2010-10-25,4693.405334697595
2010-10-26,4660.961711154641
2010-10-27,4555.8879503658345
2010-10-28,4588.849447185017
2010-10-29,4620.447307600312
2010-11-01,4639.07248372481
2010-11-02,4678.028766029458
2010-11-03,4690.614734847286
2010-11-04,4779.818651319311
2010-11-05,4778.193365864862
2010-11-08,4774.89353885773
2010-11-09,4861.417075867083
2010-11-10,4770.64245317352
2010-11-11,4724.5999110353205
2010-11-12,4711.788246668119
2010-11-15,4682.9304192781
2010-11-16,4588.723369241754
2010-11-17,4599.035948317403
2010-11-18,4651.681865557043
2010-11-19,4653.014274680589
2010-11-22,4607.148956470081
2010-11-23,4496.769870798958
2010-11-24,4560.90744584565
2010-11-25,4584.906195827904
2010-11-26,4506.499237473822
2010-11-29,4428.217069030963
2010-11-30,4437.050211230138
2010-12-01,4558.070802677265
2010-12-02,4676.4174205126965
2010-12-03,4741.361707300003
2010-12-06,4787.168683221732
2010-12-07,4800.274709511822
2010-12-08,4735.061378408296
2010-12-09,4750.6549215243795
2010-12-10,4749.385347589166
2010-12-13,4798.386108115889
2010-12-14,4814.292502814095
2010-12-15,4819.349568689314
2010-12-16,4767.113901384645
2010-12-17,4765.304111547044
2010-12-20,4745.427704598518
2010-12-21,4806.159721811988
2010-12-22,4831.883697254747
2010-12-23,4849.47754034594
2010-12-24,4851.416041727136
2010-12-27,4843.532364290197
2010-12-28,4851.236457591309
2010-12-29,4867.439211435001
2010-12-30,4872.042804624707
2010-12-31,4895.313529896303
2011-01-03,4913.206855277952
2011-01-04,4903.435257692403
2011-01-05,4881.8407347719285
2011-01-06,4860.50025739099
2011-01-07,4840.436761434483
2011-01-10,4789.6218637115335
2011-01-11,4856.4463134810685
2011-01-12,5005.461362527927
2011-01-13,5030.810712631458
2011-01-14,4988.726411814181
2011-01-17,5008.563995090196
2011-01-18,5023.338907976114
2011-01-19,5004.55853210517
2011-01-20,4871.951952913093
2011-01-21,4933.372558034766
2011-01-24,4900.974420045283
2011-01-25,4880.440160685183
2011-01-26,4937.689256314158
2011-01-27,4970.567847383508
2011-01-28,4841.733632339163
2011-01-31,4813.257175797074
2011-02-01,4946.445510481629
2011-02-02,5011.443447879813
2011-02-03,4951.42320735482
2011-02-04,5024.7651640621025
2011-02-07,5019.855202486181
2011-02-08,5000.846693818097
2011-02-09,4989.228524354156
2011-02-10,4863.151751445218
2011-02-11,4934.205304211592
2011-02-14,4886.370076937662
2011-02-15,4863.043550583418
2011-02-16,4893.622689569245
2011-02-17,4871.690081730232
2011-02-18,4898.372550931591
2011-02-21,4941.348593863627
2011-02-22,4904.7044939251955
2011-02-23,4879.632174675443
2011-02-24,4935.796166864211
2011-02-25,5005.547932898665
2011-02-28,5079.212328270039
2011-03-01,5030.522443462256
2011-03-02,5100.645691276954
2011-03-03,5156.314833817594
2011-03-04,5171.414593662124
2011-03-07,5198.457821094555
2011-03-08,5181.873940882057
2011-03-09,5180.678390555439
2011-03-10,5030.030031724734
2011-03-11,5044.581408766518
2011-03-14,5110.533490040354
2011-03-15,5001.71741007865
2011-03-16,5020.787647564059
2011-03-17,5079.257726451189
2011-03-18,5118.0243578097425
2011-03-21,5160.181572835461
2011-03-22,5173.732287923566
2011-03-23,5196.759153342732
2011-03-24,5285.935732027934
2011-03-25,5293.8916655657695
2011-03-28,5295.745636049505
2011-03-29,5272.580408581655
2011-03-30,5355.410946279127
2011-03-31,5376.887618866362
2011-04-01,5481.013664796552
2011-04-04,5545.757450029204
2011-04-05,5546.677356062852
2011-04-06,5634.847757437972
2011-04-07,5598.987074758472
2011-04-08,5654.1306808563395
2011-04-11,5637.24480625756
2011-04-12,5496.319290390772
2011-04-13,5503.097119729843
2011-04-14,5408.46359359118
2011-04-15,5405.627256608359
2011-04-18,5187.074252156301
2011-04-19,5313.639641452881
2011-04-20,5463.329584505909
2011-04-21,5518.710909565698
2011-04-22,5533.816704186977
2011-04-25,5497.7215783923475
2011-04-26,5524.333363842532
2011-04-27,5515.658782976838
2011-04-28,5566.127671938803
2011-04-29,5594.9347069346795
2011-05-02,5608.958511888199
2011-05-03,5469.416421365599
2011-05-04,5361.280341019215
2011-05-05,5248.474822938736
2011-05-06,5315.605641496597
2011-05-09,5239.743481794625
2011-05-10,5288.387924199871
2011-05-11,5216.17262733438
2011-05-12,5086.9021071925845
2011-05-13,5069.583271979
2011-05-16,5077.165739409943
2011-05-17,5023.201039677394
2011-05-18,5082.362565740804
2011-05-19,5103.260907047403
2011-05-20,5027.924021689513
2011-05-23,4881.668526798949
2011-05-24,4991.8467818653735
2011-05-25,4981.622576173114
2011-05-26,5007.632842602034
2011-05-27,5122.187726641731
2011-05-30,5121.755451360381
2011-05-31,5228.333629281826
2011-06-01,5214.058733589748
2011-06-02,5206.030422782469
2011-06-03,5164.348714190138
2011-06-06,5155.665047964469
2011-06-07,5268.752771288195
2011-06-08,5254.24043187712
2011-06-09,5279.3782067486445
2011-06-10,5206.1993984686305
2011-06-13,5205.271937430633
2011-06-14,5216.222703107963
2011-06-15,5151.41325924641
2011-06-16,5094.980801186669
2011-06-17,5090.091675921971
2011-06-20,5053.518022420564
2011-06-21,5115.326377177591
2011-06-22,5101.107269177817
2011-06-23,4945.23800600421
2011-06-24,4997.601679457803
2011-06-27,4997.6834959237285
2011-06-28,5069.346863748205
2011-06-29,5125.35288232271
2011-06-30,5181.3643395497775
2011-07-01,5235.213699220399
2011-07-04,5266.763375387157
2011-07-05,5254.098917476676
2011-07-06,5188.513824045007
2011-07-07,5310.87035903062
2011-07-08,5235.204499558053
2011-07-11,5097.472270254364
2011-07-12,5073.359064422876
2011-07-13,5163.700966519222
2011-07-14,5134.382117260933
2011-07-15,5131.221403476757
2011-07-18,5007.850674119918
2011-07-19,5070.921936609492
2011-07-20,5092.00691566872
2011-07-21,5193.483501569699
2011-07-22,5169.9458672716755
2011-07-25,5175.3430381171775
2011-07-26,5219.3577497060505
2011-07-27,5162.037647974706
2011-07-28,5179.223913724291
2011-07-29,5147.514226071641
2011-08-01,5157.347782781125
2011-08-02,5087.084441442848
2011-08-03,4959.861205010863
2011-08-04,4773.728125223074
2011-08-05,4669.5749420755565
2011-08-08,4376.030794811373
2011-08-09,4251.898368227231
2011-08-10,4116.843798301901
2011-08-11,4239.31927605412
2011-08-12,4315.098048604723
2011-08-15,4479.937694913528
2011-08-16,4434.170765656899
2011-08-17,4502.610267633686
2011-08-18,4290.040203031188
2011-08-19,4313.126831404013
2011-08-22,4317.162973307491
2011-08-23,4313.519977772799
2011-08-24,4361.505357247023
2011-08-25,4311.409401660148
2011-08-26,4359.127552875254
2011-08-29,4537.045209328007
2011-08-30,4523.8175559229685
2011-08-31,4629.704946908754
2011-09-01,4607.609921764266
2011-09-02,4489.289815358798
2011-09-05,4376.512849665801
2011-09-06,4350.739077238257
2011-09-07,4485.625008008257
2011-09-08,4514.306414504659
2011-09-09,4332.608871682107
2011-09-12,4209.868308795997
2011-09-13,4241.663055973221
2011-09-14,4242.141511702914
2011-09-15,4307.398685906809
2011-09-16,4286.647025148866
2011-09-19,4147.59938930813
2011-09-20,4227.962421483391
2011-09-21,4151.487860929593
2011-09-22,3807.519084547557
2011-09-23,3724.836953824524
2011-09-26,3760.810382612465
2011-09-27,3960.7565893123324
2011-09-28,3927.6281276005043
2011-09-29,3932.3015300877423
2011-09-30,3851.8816766612604
2011-10-03,3762.1554066351528
2011-10-04,3602.108678441785
2011-10-05,3663.8068030948307
2011-10-06,3765.3222790033633
2011-10-07,3852.719921714525
2011-10-10,3988.8807558249932
2011-10-11,3948.91603331878
2011-10-12,4093.7507836003183
2011-10-13,4014.386470936513
2011-10-14,4118.243159143415
2011-10-17,4054.685212797729
2011-10-18,4047.2403036354126
2011-10-19,4073.562984226836
2011-10-20,3966.84799061057
2011-10-21,4093.875511322655
2011-10-24,4208.609763051783
2011-10-25,4212.4617503359295
2011-10-26,4226.455983298132
2011-10-27,4446.910406833374
2011-10-28,4486.160961466539
2011-10-31,4332.859343556993
2011-11-01,4153.279012056635
2011-11-02,4285.0165136169735
2011-11-03,4341.904223514579
2011-11-04,4295.677760010598
2011-11-07,4341.551992747532
2011-11-08,4382.14627808229
2011-11-09,4230.838889672106
2011-11-10,4244.901060194892
2011-11-11,4307.875940675102
2011-11-14,4266.40973009544
2011-11-15,4242.4489632876575
2011-11-16,4257.493867100866
2011-11-17,4221.245131643205
2011-11-18,4144.155188084848
2011-11-21,3950.2685458027245
2011-11-22,3952.9277945732074
2011-11-23,3875.6522387628024
2011-11-24,3874.425331674252
2011-11-25,3877.4888617044107
2011-11-28,4034.0615378199827
2011-11-29,4016.137779778064
2011-11-30,4251.844369606823
2011-12-01,4252.794475233693
2011-12-02,4268.8212577703525
2011-12-05,4322.99064454176
2011-12-06,4168.620065868603
2011-12-07,4161.219870725899
2011-12-08,4120.865845969251
2011-12-09,4051.049894351932
2011-12-12,3913.831159522256
2011-12-13,3933.8997945301403
2011-12-14,3849.7166020774007
2011-12-15,3918.6952688524643
2011-12-16,3892.9020031166524
2011-12-19,3855.6164407994124
2011-12-20,3953.299612884139
2011-12-21,3924.2229773745644
2011-12-22,3968.30525296557
2011-12-23,3980.7128172468606
2011-12-26,4003.5117426622037
2011-12-27,3989.086029473741
2011-12-28,3945.1832609208764
2011-12-29,3931.313607699687
2011-12-30,3959.3199397896947
2012-01-02,3970.761189329918
2012-01-03,4095.6233717859272
2012-01-04,4038.250492009297
2012-01-05,3994.553518177894
2012-01-06,4008.6035365399425
2012-01-09,4024.5332923123733
2012-01-10,4115.374802626765
2012-01-11,4083.3587753563243
2012-01-12,4121.381903886912
2012-01-13,4076.640820239455
2012-01-16,4129.715030125643
2012-01-17,4196.564978670247
2012-01-18,4253.349416332094
2012-01-19,4318.349924045418
2012-01-20,4309.453780495155
2012-01-23,4383.148790740846
2012-01-24,4346.875714231825
2012-01-25,4348.511579836835
2012-01-26,4500.623288040822
2012-01-27,4488.276170566703
2012-01-30,4440.358354715303
2012-01-31,4501.882738750066
2012-02-01,4612.429410234805
2012-02-02,4645.797398909073
2012-02-03,4685.856304619573
2012-02-06,4677.000629502556
2012-02-07,4686.225773933749
2012-02-08,4718.836206927968
2012-02-09,4698.297353788323
2012-02-10,4585.0654687970045
2012-02-13,4676.868142250535
2012-02-14,4648.751476213163
2012-02-15,4668.660131885122
2012-02-16,4609.08085589444
2012-02-17,4683.740419335962
2012-02-20,4741.842613281496
2012-02-21,4699.2282922671075
2012-02-22,4647.085784950692
2012-02-23,4659.588749436232
2012-02-24,4821.6050654287155
2012-02-27,4797.674704077609
2012-02-28,4813.374899663311
2012-02-29,4872.36103753488
2012-03-01,4869.567288754357
2012-03-02,4864.199174828685
2012-03-05,4854.564589853336
2012-03-06,4683.873378286092
2012-03-07,4698.596585277446
2012-03-08,4780.595350795529
2012-03-09,4784.429301947766
2012-03-12,4793.3572436468
2012-03-13,4841.475823362466
2012-03-14,4847.137810511068
2012-03-15,4877.393303209637
2012-03-16,4885.330207956906
2012-03-19,4839.334663562438
2012-03-20,4749.5607741057065
2012-03-21,4729.662839248421
2012-03-22,4646.245637833194
2012-03-23,4689.694381742123
2012-03-26,4794.150448149129
2012-03-27,4793.306775100561
2012-03-28,4684.187427682392
2012-03-29,4614.954349740765
2012-03-30,4680.975790778676
2012-04-02,4713.795610490194
2012-04-03,4777.205704887303
2012-04-04,4610.723046873375
2012-04-05,4635.377802600208
2012-04-06,4587.334025781706
2012-04-09,4574.5815324463665
2012-04-10,4500.146736258429
2012-04-11,4536.078993227321
2012-04-12,4571.8044294647
2012-04-13,4553.9585126077
2012-04-16,4505.471347168089
2012-04-17,4539.966060250968
2012-04-18,4527.7770774314995
2012-04-19,4543.599005394806
2012-04-20,4574.775804300196
2012-04-23,4469.780291410462
2012-04-24,4493.149652959222
2012-04-25,4516.11344103937
2012-04-26,4526.715686882152
2012-04-27,4579.146947321912
2012-04-30,4583.73485270221
2012-05-01,4587.605820401994
2012-05-02,4539.263038171224
2012-05-03,4540.778760025611
2012-05-04,4424.1237493087765
2012-05-07,4407.3880176171915
2012-05-08,4335.082441923869
2012-05-09,4267.379099980183
2012-05-10,4341.698718071936
2012-05-11,4295.1443250910215
2012-05-14,4130.673261421378
2012-05-15,4122.834160176938
2012-05-16,4091.509642776324
2012-05-17,3982.628128681742
2012-05-18,3934.1866058498667
2012-05-21,3994.2656222931505
2012-05-22,4032.6414300292327
2012-05-23,3862.0247275726488
2012-05-24,3929.3005930042636
2012-05-25,3905.477116632213
2012-05-28,3929.832222163419
2012-05-29,4022.268442207862
2012-05-30,3901.5565188136325
2012-05-31,3861.3251906289197
2012-06-01,3840.8531152265386
2012-06-04,3898.924811256958
2012-06-05,3907.723432056482
2012-06-06,4016.216154600962
2012-06-07,4081.7922583414743
2012-06-08,4031.3214374083173
2012-06-11,4034.2583344196555
2012-06-12,4032.660938844461
2012-06-13,4102.601144995844
2012-06-14,4083.1986991482217
2012-06-15,4155.897611334168
2012-06-18,4195.000466310373
2012-06-19,4252.7549793101
2012-06-20,4243.000511979959
2012-06-21,4167.6512748222085
2012-06-22,4084.8513321409114
2012-06-25,4019.968311621162
2012-06-26,4076.92428040926
2012-06-27,4128.902805593144
2012-06-28,4047.2295037391564
2012-06-29,4231.919545784246
2012-07-02,4235.560066081206
2012-07-03,4351.377952330504
2012-07-04,4328.4554988592645
2012-07-05,4310.528484655026
2012-07-06,4233.869940056366
2012-07-09,4202.360180842137
2012-07-10,4243.610997713639
2012-07-11,4214.2398379197975
2012-07-12,4143.5478845804455
2012-07-13,4217.425779550127
2012-07-16,4235.285747166874
2012-07-17,4255.91537709167
2012-07-18,4287.683937541244
2012-07-19,4320.184959348911
2012-07-20,4251.966259698003
2012-07-23,4084.382233603154
2012-07-24,4065.2044620822244
2012-07-25,4086.2230360303874
2012-07-26,4207.558723726678
2012-07-27,4324.242199662889
2012-07-30,4355.454385340439
2012-07-31,4307.905723188195
2012-08-01,4307.319894229502
2012-08-02,4246.930653293631
2012-08-03,4400.312262329341
2012-08-06,4485.189343960818
2012-08-07,4489.375254332555
2012-08-08,4477.171031938508
2012-08-09,4492.818187334016
2012-08-10,4472.01139779408
2012-08-13,4463.62906970653
2012-08-14,4482.527650360447
2012-08-15,4448.421329836518
2012-08-16,4477.925567615207
2012-08-17,4425.819073238855
2012-08-20,4398.945663911432
2012-08-21,4498.771642708431
2012-08-22,4455.731952792786
2012-08-23,4490.921442030628
2012-08-24,4456.201545638138
2012-08-27,4459.454426507339
2012-08-28,4432.532989462433
2012-08-29,4396.766192393232
2012-08-30,4327.710426385994
2012-08-31,4386.359428704584
2012-09-03,4418.07905768794
2012-09-04,4409.511793530327
2012-09-05,4383.572631819049
2012-09-06,4515.96760431051
2012-09-07,4620.64623126875
2012-09-10,4632.8338219664765
2012-09-11,4649.060160916824
2012-09-12,4623.210269844903
2012-09-13,4627.253333645952
2012-09-14,4863.582644316292
2012-09-17,4846.692298740387
2012-09-18,4778.275978699263
2012-09-19,4718.419181009991
2012-09-20,4679.849883618627
2012-09-21,4710.541116535745
2012-09-24,4674.130079494904
2012-09-25,4708.0261505420085
2012-09-26,4574.841494705725
2012-09-27,4625.450231447341
2012-09-28,4620.551327694271
2012-10-01,4689.528685846437
2012-10-02,4675.140117612755
2012-10-03,4623.531862971325
2012-10-04,4607.703255094992
2012-10-05,4644.736060177212
2012-10-08,4567.150701121086
2012-10-09,4561.437085884029
2012-10-10,4573.362686404265
2012-10-11,4606.8554841549585
2012-10-12,4590.458408579228
2012-10-15,4563.409777355336
2012-10-16,4635.675125806492
2012-10-17,4708.086784643552
2012-10-18,4686.659912812691
2012-10-19,4643.559437120712
2012-10-22,4667.467445028602
2012-10-23,4552.510509816423
2012-10-24,4552.391355910351
2012-10-25,4560.039835318055
2012-10-26,4533.4084157659445
2012-10-29,4526.814385125872
2012-10-30,4539.834501814307
2012-10-31,4531.105843955018
2012-11-01,4552.558807780637
2012-11-02,4547.147445533746
2012-11-05,4549.536368710026
2012-11-06,4578.664543031812
2012-11-07,4528.101984909207
2012-11-08,4509.654142425621
2012-11-09,4489.454798252897
2012-11-12,4482.939849442205
2012-11-13,4432.654688293062
2012-11-14,4399.110947703815
2012-11-15,4430.96600039031
2012-11-16,4403.275080710505
2012-11-19,4485.832634988781
2012-11-20,4481.252014386617
2012-11-21,4489.178823486233
2012-11-22,4490.946058427458
2012-11-23,4535.069131708611
2012-11-26,4531.531884625937
2012-11-27,4509.083562934368
2012-11-28,4468.176191525766
2012-11-29,4535.538459899965
2012-11-30,4548.527617479261
2012-12-03,4590.735192817094
2012-12-04,4595.088233631515
2012-12-05,4646.869864937324
2012-12-06,4650.547188293718
2012-12-07,4650.67720104127
2012-12-10,4686.5910741289945
2012-12-11,4711.873935671876
2012-12-12,4766.093760259868
2012-12-13,4745.045352556165
2012-12-14,4742.413920924971
2012-12-17,4747.069847476922
2012-12-18,4799.358091350019
2012-12-19,4821.290870465884
2012-12-20,4855.62799645901
2012-12-21,4818.664576962464
2012-12-24,4829.350110650894
2012-12-25,4833.451807138127
2012-12-26,4847.282726126654
2012-12-27,4901.574358927898
2012-12-28,4887.1703634370715
2012-12-31,4866.093116805394
2013-01-01,4866.093116805394
2013-01-02,4945.633200691615
2013-01-03,4932.045575635272
2013-01-04,4902.238220808736
2013-01-07,4907.818160238943
2013-01-08,4957.407980794437
2013-01-09,4973.061393979557
2013-01-10,4955.673795357965
2013-01-11,4930.328287836507
2013-01-14,4984.537359832817
2013-01-15,4926.4697893432
2013-01-16,4934.53228225736
2013-01-17,4980.117005987837
2013-01-18,4985.052200842363
2013-01-21,4984.577423713812
2013-01-22,4954.180285732044
2013-01-23,4953.641752393453
2013-01-24,4970.914326300117
2013-01-25,4990.0612029696
2013-01-28,4949.292272664311
2013-01-29,4957.802454899481
2013-01-30,4906.546176484209
2013-01-31,4925.474500934289
2013-02-01,4968.976498376988
2013-02-04,4919.136329942654
2013-02-05,4943.144450911084
2013-02-06,4889.968736472698
2013-02-07,4849.493845198169
2013-02-08,4869.718960352476
2013-02-11,4831.604760822663
2013-02-12,4825.129791727776
2013-02-13,4889.1034692446365
2013-02-14,4841.00097682898
2013-02-15,4816.707886948386
2013-02-18,4818.573093956149
2013-02-19,4850.000186399334
2013-02-20,4826.861182192118
2013-02-21,4734.210087403521
2013-02-22,4729.554104728204
2013-02-25,4774.3608174374785
2013-02-26,4703.429756500621
2013-02-27,4714.716380755469
2013-02-28,4708.043091248331
2013-03-01,4678.27609564543
2013-03-04,4643.812382865078
2013-03-05,4729.925505576773
2013-03-06,4725.479180672782
2013-03-07,4722.058009070574
2013-03-08,4740.399781822023
2013-03-11,4768.344451558669
2013-03-12,4760.3566692411305
2013-03-13,4725.708110991548
2013-03-14,4737.598950184763
2013-03-15,4763.484782705335
2013-03-18,4695.959648401849
2013-03-19,4629.656570365143
2013-03-20,4643.572301152451
2013-03-21,4631.224607988664
2013-03-22,4597.7408117197565
2013-03-25,4568.424819415446
2013-03-26,4573.2558565528625
2013-03-27,4559.53397008526
2013-03-28,4581.129504246328
2013-03-29,4595.208830640569
2013-04-01,4573.570461804647
2013-04-02,4561.854600286379
2013-04-03,4496.54305576775
2013-04-04,4471.418769749701
2013-04-05,4452.14182190544
2013-04-08,4490.728220459361
2013-04-09,4542.2373119485455
2013-04-10,4582.4226129801045
2013-04-11,4563.678264427037
2013-04-12,4515.376950473999
2013-04-15,4399.651792069905
2013-04-16,4389.777346027216
2013-04-17,4310.333287728495
2013-04-18,4293.407445416797
2013-04-19,4312.449447839605
2013-04-22,4283.062086981506
2013-04-23,4302.63291523055
2013-04-24,4393.943452604107
2013-04-25,4437.514903116303
2013-04-26,4411.131001401761
2013-04-29,4455.7445372917555
2013-04-30,4504.445286174824
2013-05-01,4471.803860252428
2013-05-02,4510.884413792471
2013-05-03,4602.308961556419
2013-05-06,4603.206017385863
2013-05-07,4634.714203006146
2013-05-08,4683.502745409648
2013-05-09,4666.7417945400475
2013-05-10,4619.486994477204
2013-05-13,4603.142940722959
2013-05-14,4629.337555591986
2013-05-15,4580.169959783294
2013-05-16,4573.022017647548
2013-05-17,4587.5696538748325
2013-05-20,4567.6480610823555
2013-05-21,4597.267043264686
2013-05-22,4643.232370147295
2013-05-23,4513.697244840004
2013-05-24,4503.131028228036
2013-05-27,4509.577676051424
2013-05-28,4513.234105935522
2013-05-29,4409.970003123902
2013-05-30,4387.341873093558
2013-05-31,4363.3523102123745
2013-06-03,4281.972325682485
2013-06-04,4323.987471909064
2013-06-05,4237.705948030205
2013-06-06,4179.60291414674
2013-06-07,4269.470908654029
2013-06-10,4198.382353661905
2013-06-11,4097.711485056526
2013-06-12,4136.458858513175
2013-06-13,4120.287718934748
2013-06-14,4203.452373644435
2013-06-17,4228.563871898874
2013-06-18,4219.273061781394
2013-06-19,4176.762545197202
2013-06-20,3956.936143615288
2013-06-21,3930.011752123701
2013-06-24,3874.2348267920015
2013-06-25,3910.733734197536
2013-06-26,3969.1929608263163
2013-06-27,3985.6536452507085
2013-06-28,4063.5995456312494
2013-07-01,4086.5466083123115
2013-07-02,4089.689793760367
2013-07-03,4011.4444092368744
2013-07-04,4088.5163317617257
2013-07-05,4003.5354776786326
2013-07-08,4008.09030779934
2013-07-09,4038.7438412381575
2013-07-10,4032.1883864470997
2013-07-11,4162.301391555677
2013-07-12,4252.9282916823395
2013-07-15,4288.444783229374
2013-07-16,4318.107879702299
2013-07-17,4400.564209849576
2013-07-18,4367.905893637399
2013-07-19,4354.845572904629
2013-07-22,4358.831545657538
2013-07-23,4377.406250696745
2013-07-24,4351.612972601918
2013-07-25,4313.448167123251
2013-07-26,4278.255932574407
2013-07-29,4296.814337169567
2013-07-30,4291.44306400112
2013-07-31,4253.284361018964
2013-08-01,4290.322335591737
2013-08-02,4319.565532868026
2013-08-05,4322.065756241853
2013-08-06,4254.046634899391
2013-08-07,4237.303868293288
2013-08-08,4270.50992606106
2013-08-09,4318.643600945795
2013-08-12,4345.013985421888
2013-08-13,4361.572574424373
2013-08-14,4413.2383847207
2013-08-15,4322.755363424578
2013-08-16,4345.94012297857
2013-08-19,4311.295174051014
2013-08-20,4309.868723059084
2013-08-21,4270.930858793099
2013-08-22,4305.782822235479
2013-08-23,4315.551386384448
2013-08-26,4309.471193790824
2013-08-27,4228.97686243432
2013-08-28,4209.706323004502
2013-08-29,4210.901866562419
2013-08-30,4214.972739627135
2013-09-02,4235.721220164958
2013-09-03,4201.338709927005
2013-09-04,4211.781688088727
2013-09-05,4291.942289844897
2013-09-06,4349.0600041029
2013-09-09,4456.053561679358
2013-09-10,4510.172305401076
2013-09-11,4541.449786239436
2013-09-12,4557.5668674774115
2013-09-13,4529.238884265797
2013-09-16,4626.9022330045345
2013-09-17,4652.700043273193
2013-09-18,4609.955591187813
2013-09-19,4808.662005921403
2013-09-20,4730.146896848016
2013-09-23,4712.221217409532
2013-09-24,4686.513263673841
2013-09-25,4704.038285891956
2013-09-26,4670.282194363668
2013-09-27,4637.361809801972
2013-09-30,4600.353943429501
2013-10-01,4647.425915350848
2013-10-02,4621.010343563114
2013-10-03,4642.5564787260255
2013-10-04,4666.306316390854
2013-10-07,4677.149496036324
2013-10-08,4732.884994210803
2013-10-09,4693.005200019354
2013-10-10,4784.967432951335
2013-10-11,4783.678166399608
2013-10-14,4778.869947660063
2013-10-15,4840.552915050592
2013-10-16,4880.633570533215
2013-10-17,4865.4051205599
2013-10-18,4922.120844018742
2013-10-21,4936.078078417465
2013-10-22,4963.010724370815
2013-10-23,4881.938162769366
2013-10-24,4885.924841562175
2013-10-25,4867.269246376339
2013-10-28,4878.739972563195
2013-10-29,4878.50378751689
2013-10-30,4884.032181448664
2013-10-31,4823.755346829916
2013-11-01,4768.009241580199
2013-11-04,4778.189619751925
2013-11-05,4710.962653740199
2013-11-06,4734.611586460476
2013-11-07,4742.473786263429
2013-11-08,4644.491816664627
2013-11-11,4592.451743975459
2013-11-12,4617.1003841912125
2013-11-13,4546.576319679187
2013-11-14,4627.524354040465
2013-11-15,4676.820076316787
2013-11-18,4759.61142597597
2013-11-19,4716.631763487905
2013-11-20,4726.530675101893
2013-11-21,4653.681986283521
2013-11-22,4695.20248230864
2013-11-25,4685.59154340524
2013-11-26,4599.844771363628
2013-11-27,4567.924449617264
2013-11-28,4582.181696711153
2013-11-29,4607.186854639326
2013-12-02,4551.829792240369
2013-12-03,4465.022133734795
2013-12-04,4430.6360087878775
2013-12-05,4425.792609728994
2013-12-06,4500.914241217124
2013-12-09,4531.058368653225
2013-12-10,4534.092901431569
2013-12-11,4514.637096106655
2013-12-12,4438.230036790978
2013-12-13,4439.213646267072
2013-12-16,4479.32082673922
2013-12-17,4482.8678152731145
2013-12-18,4506.612771162908
2013-12-19,4500.614124714556
2013-12-20,4522.9551783900015
2013-12-23,4558.410667143733
2013-12-24,4557.623625469306
2013-12-25,4535.606396725973
