Date,EM ASIA VALUE WEIGHTED
2003-01-23,683.9827688011601
2003-01-24,675.4820506898939
2003-01-27,661.5440663653013
2003-01-28,667.2670661400424
2003-01-29,659.0354215915119
2003-01-30,662.6359820104194
2003-01-31,664.3149515786201
2003-02-03,665.5609825010887
2003-02-04,668.0191111211963
2003-02-05,668.6912957242225
2003-02-06,657.2377955612047
2003-02-07,645.816310449159
2003-02-10,640.7958374884656
2003-02-11,638.7824342136506
2003-02-12,647.6227148205993
2003-02-13,636.7049117526693
2003-02-14,634.7137769426861
2003-02-17,655.1917686669575
2003-02-18,655.9264836092752
2003-02-19,653.1606476392016
2003-02-20,654.0698246102994
2003-02-21,653.7654498086454
2003-02-24,661.418803674508
2003-02-25,645.7145320950419
2003-02-26,641.9063583101635
2003-02-27,640.1839407277537
2003-02-28,634.4466866202436
2003-03-03,646.3350729624249
2003-03-04,637.318717032201
2003-03-05,622.0722931315679
2003-03-06,613.792561813056
2003-03-07,605.6038359174638
2003-03-10,597.7381032572036
2003-03-11,594.203377878502
2003-03-12,594.7090993877672
2003-03-13,595.6289643044054
2003-03-14,605.1015474493923
2003-03-17,587.8745858620744
2003-03-18,605.061966626037
2003-03-19,606.1330935728089
2003-03-20,627.183359689771
2003-03-21,629.9122568260746
2003-03-24,624.2210571509383
2003-03-25,615.6212895817249
2003-03-26,617.9025216336615
2003-03-27,614.0237502853735
2003-03-28,616.4416269224732
2003-03-31,599.1639187118609
2003-04-01,599.3376613900018
2003-04-02,601.9249852492552
2003-04-03,604.0841824329682
2003-04-04,615.8799956590383
2003-04-07,634.5124488063225
2003-04-08,634.828531808401
2003-04-09,624.9767238038006
2003-04-10,633.0632931422817
2003-04-11,636.1024856495777
2003-04-14,638.444174973221
2003-04-15,647.8365527111622
2003-04-16,660.1826059775376
2003-04-17,656.2873862751176
2003-04-18,664.519089777361
2003-04-21,661.6130612728648
2003-04-22,646.5246003926491
2003-04-23,641.3567290231628
2003-04-24,628.1884146764378
2003-04-25,609.0072461414586
2003-04-28,612.2121392237773
2003-04-29,633.7808412585401
2003-04-30,635.3475039586365
2003-05-01,635.3519150272956
2003-05-02,636.4575548958555
2003-05-05,640.5335569823836
2003-05-06,646.0337413036735
2003-05-07,656.6786239701236
2003-05-08,653.6717714288928
2003-05-09,653.9991554696397
2003-05-12,665.146424700504
2003-05-13,659.0345302136842
2003-05-14,656.8575735557109
2003-05-15,663.869117326508
2003-05-16,657.376312653847
2003-05-19,651.1809859535093
2003-05-20,654.1245798019891
2003-05-21,655.0657441298346
2003-05-22,656.2831920849482
2003-05-23,670.1123894989579
2003-05-26,681.0796495815755
2003-05-27,676.9036314059555
2003-05-28,687.0126858734562
2003-05-29,690.5232410870891
2003-05-30,690.7467367800369
2003-06-02,706.7731184564633
2003-06-03,701.0973877912128
2003-06-04,706.0797211704197
2003-06-05,712.3524793717116
2003-06-06,713.0346152143784
2003-06-09,723.8496130207795
2003-06-10,722.5333518601263
2003-06-11,722.7819431237357
2003-06-12,731.1301504629905
2003-06-13,738.7079303968072
2003-06-16,735.0759699947715
2003-06-17,752.5448531125511
2003-06-18,753.5669675457599
2003-06-19,761.5736647398542
2003-06-20,760.6460595953656
2003-06-23,747.9420644229747
2003-06-24,738.2126305674356
2003-06-25,748.7614230677044
2003-06-26,750.3302327401791
2003-06-27,750.5501859694615
2003-06-30,744.6396924123369
2003-07-01,754.2718090312393
2003-07-02,766.6168128024831
2003-07-03,775.3200277550923
2003-07-04,781.5487452426046
2003-07-07,796.8987836326986
2003-07-08,805.9466318190979
2003-07-09,804.1034102493521
2003-07-10,797.7736558943261
2003-07-11,799.0964142562649
2003-07-14,817.6616349863953
2003-07-15,812.8723574008194
2003-07-16,817.7439125661092
2003-07-17,807.5920086453625
2003-07-18,794.7315083798006
2003-07-21,791.0954072851827
2003-07-22,792.9996572467516
2003-07-23,788.6283018653991
2003-07-24,799.2225213041559
2003-07-25,804.1723478583426
2003-07-28,815.1685939911449
2003-07-29,817.5742135974706
2003-07-30,810.2567434820279
2003-07-31,812.0795655014614
2003-08-01,823.8548335686984
2003-08-04,820.0829204814974
2003-08-05,811.9632195306316
2003-08-06,798.9234606847144
2003-08-07,801.7745232289578
2003-08-08,799.5083259448181
2003-08-11,805.0792504377654
2003-08-12,806.5064049260852
2003-08-13,821.4200073297256
2003-08-14,830.8042525096779
2003-08-15,832.3561964696561
2003-08-18,836.0612216606562
2003-08-19,842.6938216965532
2003-08-20,845.1035116955366
2003-08-21,863.2200616484546
2003-08-22,869.7870861000592
2003-08-25,867.9317245011074
2003-08-26,860.2390330014478
2003-08-27,860.128717889734
2003-08-28,856.1804795214114
2003-08-29,867.2302732585663
2003-09-01,876.599160206135
2003-09-02,876.7823394555338
2003-09-03,880.73198131527
2003-09-04,881.6205637543358
2003-09-05,884.5530364257825
2003-09-08,890.5723880001805
2003-09-09,890.4500827237235
2003-09-10,886.196812423773
2003-09-11,887.4103052086604
2003-09-12,887.195030661486
2003-09-15,873.1854605232504
2003-09-16,884.1326465475037
2003-09-17,884.0333504705969
2003-09-18,874.7066628317402
2003-09-19,869.6109447538848
2003-09-22,853.1426422492297
2003-09-23,859.8126495622157
2003-09-24,872.179187732987
2003-09-25,861.2728041298334
2003-09-26,851.9836427137135
2003-09-29,850.4478448674507
2003-09-30,854.4222247031897
2003-10-01,859.2175399695753
2003-10-02,875.1719767636181
2003-10-03,879.6082015175947
2003-10-06,886.8652112326724
2003-10-07,893.0662658301266
2003-10-08,894.0274077096356
2003-10-09,911.7340435136451
2003-10-10,931.5774733098964
2003-10-13,935.017617691747
2003-10-14,925.9788172857645
2003-10-15,925.0356387683257
2003-10-16,939.1526936261307
2003-10-17,933.8779925524102
2003-10-20,940.2108052216322
2003-10-21,937.0379886628648
2003-10-22,940.0545201681604
2003-10-23,911.9007165353322
2003-10-24,908.0757398938443
2003-10-27,918.6492719558587
2003-10-28,933.9284186141597
2003-10-29,941.3054259994137
2003-10-30,947.9525573245662
2003-10-31,943.8306477549272
2003-11-03,953.7533266246584
2003-11-04,962.0325333456145
2003-11-05,972.7229608317438
2003-11-06,954.7722888265704
2003-11-07,964.4458007270084
2003-11-10,959.8737963008142
2003-11-11,950.1752730575992
2003-11-12,957.1423325207342
2003-11-13,972.2543656725196
2003-11-14,967.0762150490935
2003-11-17,947.8196591862122
2003-11-18,950.4423908456534
2003-11-19,924.9809907206696
2003-11-20,915.0594202350671
2003-11-21,917.3829973118476
2003-11-24,904.1307970055606
2003-11-25,918.5366991999796
2003-11-26,929.3053144264792
2003-11-27,927.1137760050924
2003-11-28,943.1085285792682
2003-12-01,959.8437024607628
2003-12-02,963.3710609658797
2003-12-03,963.8743102433336
2003-12-04,959.9746039192902
2003-12-05,948.437566396545
2003-12-08,949.3494046366442
2003-12-09,958.7852332664086
2003-12-10,965.1760856650311
2003-12-11,968.3705350045047
2003-12-12,978.1618839048101
2003-12-15,986.1128573856508
2003-12-16,972.9615228641122
2003-12-17,959.6134407619626
2003-12-18,971.3227148929047
2003-12-19,980.5558112214002
2003-12-22,983.4137467309477
2003-12-23,980.2677594834943
2003-12-24,978.5299318431532
2003-12-25,980.015470403096
2003-12-26,981.328434250605
2003-12-29,988.4932770858702
2003-12-30,1005.2734841250256
2003-12-31,1012.2437526758421
2004-01-01,1013.6493533419955
2004-01-02,1031.9144565340252
2004-01-05,1045.2211586465874
2004-01-06,1042.166131159372
2004-01-07,1041.7313085988808
2004-01-08,1050.5180010488634
2004-01-09,1073.4960514974366
2004-01-12,1075.2918686754067
2004-01-13,1070.0125769036017
2004-01-14,1071.350617390873
2004-01-15,1062.517002016959
2004-01-16,1059.903988162
2004-01-19,1073.0168510171286
2004-01-20,1078.8912533789705
2004-01-21,1078.9683144145083
2004-01-22,1076.726087049513
2004-01-23,1082.0113469802127
2004-01-26,1082.8156604566475
2004-01-27,1087.9426972639128
2004-01-28,1084.567038898306
2004-01-29,1070.438222603627
2004-01-30,1064.0002207471543
2004-02-02,1059.945676826303
2004-02-03,1048.984207064491
2004-02-04,1044.7552404043274
2004-02-05,1050.8295182231275
2004-02-06,1067.8359920164673
2004-02-09,1090.088631418547
2004-02-10,1090.7315472733694
2004-02-11,1097.613039565676
2004-02-12,1099.4980093628355
2004-02-13,1109.500629394835
2004-02-16,1111.3427596590934
2004-02-17,1117.9375535688855
2004-02-18,1118.6591746951115
2004-02-19,1111.9486242483663
2004-02-20,1109.0344169915938
2004-02-23,1100.1583704284064
2004-02-24,1090.3528379915508
2004-02-25,1089.077945460756
2004-02-26,1093.5131888970457
2004-02-27,1107.4267449242523
2004-03-01,1114.9618909716514
2004-03-02,1129.7944330877654
2004-03-03,1121.497919693773
2004-03-04,1135.2038937458162
2004-03-05,1132.8296566788474
2004-03-08,1130.305267419005
2004-03-09,1124.9164534805664
2004-03-10,1106.765807514635
2004-03-11,1097.273223735103
2004-03-12,1078.2784985962714
2004-03-15,1072.9466648723928
2004-03-16,1071.9828079702902
2004-03-17,1092.0966282580027
2004-03-18,1097.5248586572127
2004-03-19,1106.6581772496015
2004-03-22,1075.551822613795
2004-03-23,1071.2799855188453
2004-03-24,1077.4445164433444
2004-03-25,1064.4714541173353
2004-03-26,1070.579899838185
2004-03-29,1086.249919780135
2004-03-30,1092.438309051824
2004-03-31,1106.3224527911982
2004-04-01,1112.6498677754275
2004-04-02,1117.7739249436404
2004-04-05,1123.930396869051
2004-04-06,1137.486694905305
2004-04-07,1143.7404856434587
2004-04-08,1147.6846046858775
2004-04-09,1137.6642399830225
2004-04-12,1150.1913990504859
2004-04-13,1152.1342747565568
2004-04-14,1139.750482281182
2004-04-15,1132.4768405758284
2004-04-16,1120.1634172742674
2004-04-19,1124.1421924393217
2004-04-20,1131.519885906888
2004-04-21,1130.574459379208
2004-04-22,1121.7523213696975
2004-04-23,1136.689056748449
2004-04-26,1119.5663269152594
2004-04-27,1111.8330885106861
2004-04-28,1097.822352437102
2004-04-29,1059.753989781887
2004-04-30,1037.9700658793656
2004-05-03,1036.8827735340922
2004-05-04,1049.658399452792
2004-05-05,1041.1897098743684
2004-05-06,1028.1279669317184
2004-05-07,1029.9873554613105
2004-05-10,971.4691298823105
2004-05-11,967.5941394658408
2004-05-12,993.5413253581996
2004-05-13,970.2631487265219
2004-05-14,940.6683643441847
2004-05-17,891.4450258148048
2004-05-18,912.8940057607216
2004-05-19,962.1709295248047
2004-05-20,951.7219285399287
2004-05-21,973.20374914832
2004-05-24,981.8238406779515
2004-05-25,970.7337631253812
2004-05-26,973.282528177476
2004-05-27,994.8247070422999
2004-05-28,1004.0290293536857
2004-05-31,991.3510208702008
2004-06-01,998.4550156368426
2004-06-02,987.5924700916981
2004-06-03,954.1249697207888
2004-06-04,961.808110938179
2004-06-07,996.539268937666
2004-06-08,998.3459208653461
2004-06-09,989.3893656673592
2004-06-10,976.39367915231
2004-06-11,951.7407291949589
2004-06-14,935.2571007070682
2004-06-15,944.6789779148917
2004-06-16,945.7250916451834
2004-06-17,951.7944096440851
2004-06-18,934.2671833465384
2004-06-21,940.0548729840347
2004-06-22,936.367968436076
2004-06-23,938.5216269014481
2004-06-24,964.1170813759188
2004-06-25,979.8302567099034
2004-06-28,971.7328564342935
2004-06-29,974.0158032006872
2004-06-30,981.3545085369464
2004-07-01,981.393657404198
2004-07-02,967.018585808402
2004-07-05,967.5562921808026
2004-07-06,976.6336138342249
2004-07-07,981.1291638410978
2004-07-08,962.2751561275763
2004-07-09,970.7892617926594
2004-07-12,969.2851084306827
2004-07-13,967.1071296572111
2004-07-14,950.1298513250963
2004-07-15,941.6834514044077
2004-07-16,949.7571903054577
2004-07-19,960.5378195428748
2004-07-20,949.2808511675627
2004-07-21,966.9689272838259
2004-07-22,957.8944549229691
2004-07-23,952.0289568473651
2004-07-26,949.3746769167175
2004-07-27,951.2043957388461
2004-07-28,954.8144344660698
2004-07-29,944.2016499039574
2004-07-30,953.020792849049
2004-08-02,943.2304941634083
2004-08-03,946.354910605489
2004-08-04,943.8733997783584
2004-08-05,961.2356891139539
2004-08-06,949.99575578024
2004-08-09,955.9267641034829
2004-08-10,958.1858710047093
2004-08-11,955.2985617842037
2004-08-12,961.3577408649934
2004-08-13,963.173367786823
2004-08-16,958.988174787251
2004-08-17,956.8586711370383
2004-08-18,962.220335330185
2004-08-19,980.091943803712
2004-08-20,977.2106481117875
2004-08-23,977.0705056017001
2004-08-24,980.0635997008096
2004-08-25,988.4635821929372
2004-08-26,999.6095101313995
2004-08-27,1001.5164754804525
2004-08-30,1002.7279485449844
2004-08-31,1001.7797993182031
2004-09-01,1017.5599568940391
2004-09-02,1023.933324896277
2004-09-03,1019.0716274622297
2004-09-06,1022.3242171661581
2004-09-07,1023.3460830059532
2004-09-08,1024.1187015793607
2004-09-09,1027.1052972233947
2004-09-10,1039.4042703663738
2004-09-13,1054.0722424251774
2004-09-14,1054.4047261851802
2004-09-15,1053.9210488906417
2004-09-16,1062.7747509797591
2004-09-17,1060.7750216317324
2004-09-20,1069.7935356488547
2004-09-21,1072.6714201887085
2004-09-22,1057.7621137508354
2004-09-23,1051.4097261515033
2004-09-24,1049.9129864783665
2004-09-27,1045.7103535252509
2004-09-28,1041.7953970254407
2004-09-29,1042.4698914508513
2004-09-30,1050.6384635951465
2004-10-01,1067.8819632201757
2004-10-04,1101.6520023995135
2004-10-05,1101.0551667971167
2004-10-06,1096.6137020845063
2004-10-07,1099.6392646178501
2004-10-08,1098.7823924737577
2004-10-11,1098.8107309990278
2004-10-12,1075.5147667944445
2004-10-13,1071.2117067431263
2004-10-14,1060.1968350187424
2004-10-15,1057.5991846584934
2004-10-18,1059.4300744113032
2004-10-19,1069.2750459189003
2004-10-20,1050.5737288948887
2004-10-21,1045.4151723795503
2004-10-22,1051.9705642803954
2004-10-25,1038.3634893221658
2004-10-26,1041.6298903900984
2004-10-27,1043.1340858720341
2004-10-28,1062.8626066257973
2004-10-29,1068.5219112364061
2004-11-01,1068.8266864845914
2004-11-02,1085.2027606833014
2004-11-03,1100.183053711807
2004-11-04,1095.5322016817133
2004-11-05,1107.710665531139
2004-11-08,1101.4477921090822
2004-11-09,1103.088034199444
2004-11-10,1111.0368994675432
2004-11-11,1110.0706778482695
2004-11-12,1127.7400205676686
2004-11-15,1139.9434205837806
2004-11-16,1134.4820193369726
2004-11-17,1155.5727740136088
2004-11-18,1156.5272662513396
2004-11-19,1148.7303618904698
2004-11-22,1133.029084182693
2004-11-23,1146.3927500143682
2004-11-24,1160.2432711276654
2004-11-25,1161.3700928505473
2004-11-26,1155.5737871164338
2004-11-29,1166.3413939063469
2004-11-30,1178.6062204678149
2004-12-01,1175.2098173400925
2004-12-02,1193.4604363779256
2004-12-03,1185.9191459175645
2004-12-06,1185.8510633955962
2004-12-07,1175.43920926665
2004-12-08,1164.145270986383
2004-12-09,1159.2269240989922
2004-12-10,1135.2832805520222
2004-12-13,1137.340432919327
2004-12-14,1148.5149794171737
2004-12-15,1168.1004209887803
2004-12-16,1176.28585426763
2004-12-17,1174.415643599106
2004-12-20,1181.6580772647005
2004-12-21,1183.1929487131604
2004-12-22,1184.887530730154
2004-12-23,1185.3716143790507
2004-12-24,1190.6350428894095
2004-12-27,1188.8217224319021
2004-12-28,1194.5754345312014
2004-12-29,1202.0163713679788
2004-12-30,1207.7624725253247
2004-12-31,1217.58775944433
2005-01-03,1218.8672765929555
2005-01-04,1210.0801577046418
2005-01-05,1193.2060610442338
2005-01-06,1177.9884251607687
2005-01-07,1179.5065997379252
2005-01-10,1177.219924087983
2005-01-11,1190.7463775725653
2005-01-12,1186.5487590349837
2005-01-13,1195.808537558174
2005-01-14,1206.5228672488124
2005-01-17,1229.2201015898936
2005-01-18,1225.575071128567
2005-01-19,1227.0298612270067
2005-01-20,1222.441075285428
2005-01-21,1220.5580448498429
2005-01-24,1220.0454014511354
2005-01-25,1219.0845981100554
2005-01-26,1230.9679673648873
2005-01-27,1232.555100179127
2005-01-28,1237.5256478878844
2005-01-31,1249.8176608292995
2005-02-01,1242.7991297081
2005-02-02,1245.7365339760638
2005-02-03,1256.1202953365305
2005-02-04,1260.0175662319193
2005-02-07,1272.528892037234
2005-02-08,1271.166234031871
2005-02-09,1271.2003407506536
2005-02-10,1264.8333399589192
2005-02-11,1269.2023107972716
2005-02-14,1291.3929829233603
2005-02-15,1295.0272678419187
2005-02-16,1294.9257818994686
2005-02-17,1289.884798926248
2005-02-18,1300.9417041114968
2005-02-21,1304.238782995338
2005-02-22,1311.0246531070604
2005-02-23,1305.3389958951575
2005-02-24,1316.2877735267057
2005-02-25,1327.3916972113943
2005-02-28,1345.7790627809318
2005-03-01,1348.9756697496093
2005-03-02,1333.8409363018095
2005-03-03,1338.8547016446728
2005-03-04,1332.5037766936503
2005-03-07,1336.4325323502599
2005-03-08,1333.9563492184654
2005-03-09,1343.0757826615804
2005-03-10,1335.599815579759
2005-03-11,1350.1341600774965
2005-03-14,1343.4529897837594
2005-03-15,1315.6062429606482
2005-03-16,1320.6066549275272
2005-03-17,1309.544607809636
2005-03-18,1306.020788795699
2005-03-21,1302.723402624963
2005-03-22,1293.9440905456447
2005-03-23,1282.2713917001174
2005-03-24,1270.1899266142582
2005-03-25,1278.416962801416
2005-03-28,1281.230415229855
2005-03-29,1255.845363395251
2005-03-30,1250.9539524566785
2005-03-31,1268.439100924897
2005-04-01,1290.4430956089802
2005-04-04,1285.6881603878517
2005-04-05,1284.3380258583427
2005-04-06,1288.2479596510611
2005-04-07,1288.4312438101792
2005-04-08,1292.2296052779086
2005-04-11,1285.5275807099586
2005-04-12,1284.2659027538534
2005-04-13,1291.6167953033812
2005-04-14,1265.131517831704
2005-04-15,1247.4209111079551
2005-04-18,1217.850534176101
2005-04-19,1228.1020450069002
2005-04-20,1233.896917894711
2005-04-21,1236.205092042447
2005-04-22,1244.1713168402325
2005-04-25,1249.9427138051115
2005-04-26,1252.5605028584532
2005-04-27,1240.082277708756
2005-04-28,1234.9436933805382
2005-04-29,1231.3781293599768
2005-05-02,1233.3376837380579
2005-05-03,1232.3214932318344
2005-05-04,1248.7286134880922
2005-05-05,1259.5387224577046
2005-05-06,1270.3437501290118
2005-05-09,1266.2148457087867
2005-05-10,1264.5092582345483
2005-05-11,1252.2753214211643
2005-05-12,1251.6787068574993
2005-05-13,1251.7173619968469
2005-05-16,1248.3889159971975
2005-05-17,1247.1951000762429
2005-05-18,1250.1694356722494
2005-05-19,1269.379692213699
2005-05-20,1270.2420737142313
2005-05-23,1264.0771064118765
2005-05-24,1268.4694141826635
2005-05-25,1257.0633812066026
2005-05-26,1257.7939636303024
2005-05-27,1273.4439567093982
2005-05-30,1280.4675216161322
2005-05-31,1275.6644307578165
2005-06-01,1270.185990684216
2005-06-02,1274.5870340530034
2005-06-03,1287.9985905384947
2005-06-06,1293.3035816366253
2005-06-07,1290.1453837836789
2005-06-08,1297.4747223460354
2005-06-09,1299.5397997427945
2005-06-10,1306.0890535374451
2005-06-13,1305.9648464495676
2005-06-14,1303.1301432938874
2005-06-15,1316.7309113107865
2005-06-16,1317.555725892983
2005-06-17,1321.5931038189717
2005-06-20,1319.6661937760234
2005-06-21,1313.2695633316835
2005-06-22,1330.357113793055
2005-06-23,1336.3572926722672
2005-06-24,1324.4817944323604
2005-06-27,1314.2047201608796
2005-06-28,1312.2660773600542
2005-06-29,1305.0180647792386
2005-06-30,1303.6542701110368
2005-07-01,1311.7601155487366
2005-07-04,1306.0326244871883
2005-07-05,1294.4043999109888
2005-07-06,1299.6352843239877
2005-07-07,1295.672724098148
2005-07-08,1291.5581515033712
2005-07-11,1319.002051432828
2005-07-12,1333.7230610731453
2005-07-13,1340.6251903108684
2005-07-14,1353.552776005559
2005-07-15,1343.7960003483943
2005-07-18,1349.221070870838
2005-07-19,1354.678160230163
2005-07-20,1358.3739506794152
2005-07-21,1367.3675262268248
2005-07-22,1382.3749558094883
2005-07-25,1391.3948300869047
2005-07-26,1384.1594055286362
2005-07-27,1381.0667900093135
2005-07-28,1392.8386950278796
2005-07-29,1397.1080695040152
2005-08-01,1403.3574495516923
2005-08-02,1416.5773843945026
2005-08-03,1427.4869515566304
2005-08-04,1428.1632251055694
2005-08-05,1414.784666271193
2005-08-08,1406.9120529965917
2005-08-09,1413.339337606764
2005-08-10,1419.2708802974855
2005-08-11,1431.2989726028404
2005-08-12,1436.5405115090073
2005-08-15,1427.1917970127195
2005-08-16,1414.5294853987084
2005-08-17,1409.32978810988
2005-08-18,1387.7079248943594
2005-08-19,1377.4329294516651
2005-08-22,1395.8694192150185
2005-08-23,1390.9236757830965
2005-08-24,1369.8603535138063
2005-08-25,1370.3084004440896
2005-08-26,1366.4790607284467
2005-08-29,1340.074005375234
2005-08-30,1345.3861700633597
2005-08-31,1346.6639825124585
2005-09-01,1369.0240829256406
2005-09-02,1384.6849573878558
2005-09-05,1386.4138030944655
2005-09-06,1391.5588177416455
2005-09-07,1403.7868587889627
2005-09-08,1405.6587428792461
2005-09-09,1409.5935713202582
2005-09-12,1418.8509338751041
2005-09-13,1419.4385494101473
2005-09-14,1423.5255284337177
2005-09-15,1421.01172569941
2005-09-16,1416.5577212149474
2005-09-19,1417.6362076654152
2005-09-20,1435.9941477468933
2005-09-21,1435.1566257403185
2005-09-22,1425.9878488655058
2005-09-23,1406.267604225891
2005-09-26,1422.8656371496913
2005-09-27,1423.2563874132572
2005-09-28,1432.4765713583226
2005-09-29,1445.691952944653
2005-09-30,1448.4619743307996
2005-10-03,1446.2671214961438
2005-10-04,1460.5162516073676
2005-10-05,1450.7561096016675
2005-10-06,1422.9875831932459
2005-10-07,1422.3102233480472
2005-10-10,1434.6058100428727
2005-10-11,1438.1734500612906
2005-10-12,1413.0330702328906
2005-10-13,1390.026092205024
2005-10-14,1385.2782440195092
2005-10-17,1371.7786912934114
2005-10-18,1373.6225519048342
2005-10-19,1338.1302711663393
2005-10-20,1344.914317787183
2005-10-21,1352.723886704871
2005-10-24,1346.7505531924787
2005-10-25,1347.5802917810306
2005-10-26,1353.4445603363179
2005-10-27,1344.7236224450437
2005-10-28,1327.347115563384
2005-10-31,1351.1628795875122
2005-11-01,1373.6814804107844
2005-11-02,1393.2546772468568
2005-11-03,1396.267639481104
2005-11-04,1397.3764310703923
2005-11-07,1388.2137343397462
2005-11-08,1392.0300535879642
2005-11-09,1405.454521839163
2005-11-10,1410.8620188367095
2005-11-11,1434.2850946797269
2005-11-14,1436.7239448055507
2005-11-15,1432.4211463255388
2005-11-16,1438.5155329651798
2005-11-17,1441.238569674784
2005-11-18,1450.5584630014453
2005-11-21,1447.4824728913086
2005-11-22,1425.249597826218
2005-11-23,1456.9111537995648
2005-11-24,1460.8075322518082
2005-11-25,1458.8190611171071
2005-11-28,1465.631033573977
2005-11-29,1456.3892663996373
2005-11-30,1468.5995450899295
2005-12-01,1471.3311125160383
2005-12-02,1479.0161218889127
2005-12-05,1486.138176561567
2005-12-06,1492.4447818964713
2005-12-07,1504.9713370434515
2005-12-08,1498.6567743766857
2005-12-09,1497.8857018576007
2005-12-12,1507.5317925288207
2005-12-13,1513.8992478004643
2005-12-14,1517.4761702302937
2005-12-15,1520.6052596323725
2005-12-16,1516.0041908201315
2005-12-19,1534.6066639267526
2005-12-20,1534.8923440324038
2005-12-21,1544.3347430664573
2005-12-22,1542.6090985529825
2005-12-23,1556.339951146763
2005-12-26,1559.1937841015954
2005-12-27,1568.1426881489922
2005-12-28,1559.7124038615664
2005-12-29,1571.26157762941
2005-12-30,1570.1078352186967
2006-01-02,1566.3038020409465
2006-01-03,1588.5198002849886
2006-01-04,1619.0926781228752
2006-01-05,1635.380233450475
2006-01-06,1644.798059296885
2006-01-09,1665.7956006006389
2006-01-10,1652.539264426163
2006-01-11,1651.7379942554785
2006-01-12,1667.251319275494
2006-01-13,1660.8465667672772
2006-01-16,1667.3750304073526
2006-01-17,1644.8994692310712
2006-01-18,1612.1924724228577
2006-01-19,1635.0700302568177
2006-01-20,1622.92893142514
2006-01-23,1610.8016400197782
2006-01-24,1632.3893193678557
2006-01-25,1657.1310399111396
2006-01-26,1658.2613893332789
2006-01-27,1681.0572172628542
2006-01-30,1680.3739579246846
2006-01-31,1696.2638399864213
2006-02-01,1694.8650006589723
2006-02-02,1682.4766375273168
2006-02-03,1664.3480978009447
2006-02-06,1692.581438361413
2006-02-07,1686.015733530937
2006-02-08,1655.104484929551
2006-02-09,1661.2072219977292
2006-02-10,1672.3870178310392
2006-02-13,1655.5229820096026
2006-02-14,1666.5048797378968
2006-02-15,1652.1395130216315
2006-02-16,1660.1866317310667
2006-02-17,1672.6293634315407
2006-02-20,1688.7928587538624
2006-02-21,1682.4393627958211
2006-02-22,1671.4708735482466
2006-02-23,1685.1578749877317
2006-02-24,1691.5660933384813
2006-02-27,1700.7813855126888
2006-02-28,1693.1199346225615
2006-03-01,1699.0489095170692
2006-03-02,1705.6162061506213
2006-03-03,1680.7569500705376
2006-03-06,1686.9427034856906
2006-03-07,1656.2751027540323
2006-03-08,1635.063704871088
2006-03-09,1636.4067715834703
2006-03-10,1643.6205397191975
2006-03-13,1659.7638960955073
2006-03-14,1654.5961131952847
2006-03-15,1669.9954025526235
2006-03-16,1675.3528066972285
2006-03-17,1685.4884198959066
2006-03-20,1693.835717375901
2006-03-21,1684.069561376148
2006-03-22,1655.8145386709816
2006-03-23,1660.2851364630665
2006-03-24,1666.1997058469392
2006-03-27,1681.9343807704697
2006-03-28,1684.9894545755658
2006-03-29,1685.6396830083856
2006-03-30,1697.8058811277867
2006-03-31,1714.4495795243802
2006-04-03,1735.2956038608152
2006-04-04,1752.9738546888254
2006-04-05,1763.8781703623463
2006-04-06,1784.2602779220874
2006-04-07,1785.675845891876
2006-04-10,1779.9689608207148
2006-04-11,1770.8995052350042
2006-04-12,1757.007704868977
2006-04-13,1773.0547770930289
2006-04-14,1795.2924071134369
2006-04-17,1804.4508772570016
2006-04-18,1817.9102248866213
2006-04-19,1842.3308664199358
2006-04-20,1848.5382814810175
2006-04-21,1854.6796553259344
2006-04-24,1845.664213203955
2006-04-25,1830.0687427336668
2006-04-26,1855.5470310963024
2006-04-27,1854.5744658563117
2006-04-28,1835.690176805239
2006-05-01,1838.9026401326835
2006-05-02,1866.5777413574665
2006-05-03,1880.9489691681492
2006-05-04,1886.8908574873049
2006-05-05,1892.105985584375
2006-05-08,1932.3478179547308
2006-05-09,1921.715340344441
2006-05-10,1922.7737675835965
2006-05-11,1918.967618111445
2006-05-12,1899.352320993664
2006-05-15,1835.3048856019147
2006-05-16,1803.7287189455246
2006-05-17,1840.0720149743465
2006-05-18,1777.989274668525
2006-05-19,1777.0874257553191
2006-05-22,1716.936979328491
2006-05-23,1725.5109139381796
2006-05-24,1717.763992472473
2006-05-25,1689.2515818487957
2006-05-26,1715.7169874337021
2006-05-29,1723.1854202755537
2006-05-30,1706.7797981257536
2006-05-31,1701.4953124375822
2006-06-01,1682.7618030303138
2006-06-02,1706.9653313760448
2006-06-05,1693.6747029465896
2006-06-06,1688.5641301732076
2006-06-07,1644.854376105355
2006-06-08,1577.773285688468
2006-06-09,1595.3138942273108
2006-06-12,1586.7224269887295
2006-06-13,1538.9318422073538
2006-06-14,1549.4380699338024
2006-06-15,1559.270269615529
2006-06-16,1618.0879672947585
2006-06-19,1604.050710048599
2006-06-20,1572.8083988275698
2006-06-21,1576.7372606424167
2006-06-22,1604.4731439075056
2006-06-23,1595.4051476514649
2006-06-26,1600.0885539697501
2006-06-27,1613.8141469153159
2006-06-28,1608.6430803141677
2006-06-29,1628.0040837153003
2006-06-30,1678.8079861321066
2006-07-03,1685.744128428396
2006-07-04,1688.700282229663
2006-07-05,1672.8930055062567
2006-07-06,1661.719207465015
2006-07-07,1668.9523422071604
2006-07-10,1685.8680129848192
