Date,EM FAR EAST VALUE WEIGHTED
2004-01-21,911.1077420961005
2004-01-22,910.6686918106697
2004-01-23,912.7720846232472
2004-01-26,913.543571418397
2004-01-27,915.8700352032149
2004-01-28,914.1694795158708
2004-01-29,901.8639793624031
2004-01-30,896.9893654648574
2004-02-02,893.2633826107302
2004-02-03,885.056341402193
2004-02-04,879.1608635181822
2004-02-05,885.1714139001017
2004-02-06,899.3051191517386
2004-02-09,917.7765559155191
2004-02-10,917.8035539037162
2004-02-11,924.1624146213178
2004-02-12,926.101291401758
2004-02-13,934.4536994495111
2004-02-16,936.2864315106773
2004-02-17,942.0052943990702
2004-02-18,942.6123493252978
2004-02-19,938.4812716082499
2004-02-20,936.2537837780694
2004-02-23,930.358334265
2004-02-24,920.7034501195164
2004-02-25,920.8339152164655
2004-02-26,925.6730206795914
2004-02-27,937.1863933221464
2004-03-01,942.0518820658167
2004-03-02,955.6249956696257
2004-03-03,947.6131810426123
2004-03-04,960.8335219966565
2004-03-05,957.4767832090769
2004-03-08,953.9390797002567
2004-03-09,949.7037014978253
2004-03-10,934.4115875978318
2004-03-11,927.403335136923
2004-03-12,909.7637661301171
2004-03-15,906.6927440114841
2004-03-16,906.1796902675
2004-03-17,924.5707574467485
2004-03-18,930.8739986084865
2004-03-19,938.8869284122762
2004-03-22,911.5611268748853
2004-03-23,906.9472633163438
2004-03-24,912.4239877302489
2004-03-25,900.2680722738218
2004-03-26,903.6482451584452
2004-03-29,916.4469439320291
2004-03-30,922.5727705820595
2004-03-31,933.1644146660993
2004-04-01,936.7897035290683
2004-04-02,941.2587391379785
2004-04-05,946.3794388367257
2004-04-06,959.0789970929275
2004-04-07,964.4298267690876
2004-04-08,968.2272951468434
2004-04-09,959.0552773555112
2004-04-12,971.0770741645847
2004-04-13,971.6150288918168
2004-04-14,960.3323615178228
2004-04-15,954.6390178706076
2004-04-16,942.928957386224
2004-04-19,947.5685684219986
2004-04-20,954.3163279983746
2004-04-21,952.8037581118562
2004-04-22,944.1670116485437
2004-04-23,957.4435659752671
2004-04-26,941.7274948742788
2004-04-27,938.3420560145343
2004-04-28,925.5407394200495
2004-04-29,891.8018477036383
2004-04-30,872.3359432065449
2004-05-03,873.0638658493547
2004-05-04,883.447167401791
2004-05-05,875.0646368396568
2004-05-06,862.1431185692611
2004-05-07,864.7288544120727
2004-05-10,813.2028410528085
2004-05-11,813.6963571133176
2004-05-12,837.4423516619686
2004-05-13,815.9979368042657
2004-05-14,794.5107954777253
2004-05-17,756.5328708032733
2004-05-18,771.2064186962522
2004-05-19,813.837818936452
2004-05-20,804.997692724534
2004-05-21,824.2737024788703
2004-05-24,830.5621878405188
2004-05-25,821.0412259136102
2004-05-26,823.3331518731238
2004-05-27,843.3559911007043
2004-05-28,854.6795129544815
2004-05-31,843.9402258804431
2004-06-01,849.3078913426687
2004-06-02,837.8002755103603
2004-06-03,808.1325650925414
2004-06-04,813.9769518451972
2004-06-07,845.1065682503416
2004-06-08,846.1803552362329
2004-06-09,837.6677374393398
2004-06-10,825.9898605549095
2004-06-11,804.8583693337788
2004-06-14,791.2069699739176
2004-06-15,798.9250497891695
2004-06-16,800.2128196716963
2004-06-17,805.1412339388665
2004-06-18,790.1344739225144
2004-06-21,796.4789086562033
2004-06-22,793.7000774188348
2004-06-23,796.3691080614294
2004-06-24,819.4398474125476
2004-06-25,833.1030468803892
2004-06-28,824.5272485191525
2004-06-29,826.5959687321581
2004-06-30,833.9159951784394
2004-07-01,832.4744191827424
2004-07-02,819.1968038617224
2004-07-05,820.5176404355906
2004-07-06,827.8979347699927
2004-07-07,831.0889388374786
2004-07-08,815.5034407072927
2004-07-09,822.0861642804538
2004-07-12,820.6930192828337
2004-07-13,819.7541106854808
2004-07-14,805.1846409397905
2004-07-15,796.9281389547905
2004-07-16,803.249903667072
2004-07-19,812.9639513581137
2004-07-20,802.5209817691145
2004-07-21,818.0752309699452
2004-07-22,809.0717222729795
2004-07-23,803.4078928736109
2004-07-26,800.314012449367
2004-07-27,802.6091780695083
2004-07-28,806.2849294729883
2004-07-29,795.688860753174
2004-07-30,803.1138229443549
2004-08-02,793.6931266294571
2004-08-03,796.7995754430542
2004-08-04,794.714049629247
2004-08-05,809.6846413144109
2004-08-06,800.1718031306152
2004-08-09,805.4307762403268
2004-08-10,807.144333242444
2004-08-11,805.6706371187664
2004-08-12,811.6518951398706
2004-08-13,813.7567202697815
2004-08-16,810.1715924076276
2004-08-17,807.8885399383521
2004-08-18,813.6596885851077
2004-08-19,828.9816578321812
2004-08-20,827.2214811592794
2004-08-23,827.7190911408976
2004-08-24,829.90674216129
2004-08-25,837.4327196358959
2004-08-26,846.9472947287267
2004-08-27,848.7600405414407
2004-08-30,849.1868627139756
2004-08-31,848.129565152347
2004-09-01,862.2772407821014
2004-09-02,868.2617247369519
2004-09-03,863.5859288680858
2004-09-06,866.1936102564658
2004-09-07,866.8111991159725
2004-09-08,867.1094687481077
2004-09-09,870.0533735621971
2004-09-10,880.6899972837298
2004-09-13,893.7757456635418
2004-09-14,893.2613151840642
2004-09-15,892.8394887075975
2004-09-16,900.0626882322331
2004-09-17,896.9071759591839
2004-09-20,905.4281548900058
2004-09-21,907.2237624819421
2004-09-22,893.3966690176412
2004-09-23,888.7532197438641
2004-09-24,887.4329672799869
2004-09-27,883.8589753904414
2004-09-28,881.0908903565869
2004-09-29,880.1568184428423
2004-09-30,887.2315127682757
2004-10-01,901.3842529855647
2004-10-04,931.4407302507623
2004-10-05,930.725587541041
2004-10-06,927.0624158522945
2004-10-07,929.2443659006892
2004-10-08,928.1923756950305
2004-10-11,929.0086416365334
2004-10-12,908.3861378649055
2004-10-13,904.413158030398
2004-10-14,894.043046964408
2004-10-15,891.6910112437016
2004-10-18,893.5633744156274
2004-10-19,901.6681553487387
2004-10-20,885.3033166165823
2004-10-21,880.9559517072879
2004-10-22,886.9626205742678
2004-10-25,875.4550151733098
2004-10-26,877.6871994025851
2004-10-27,878.9347304445438
2004-10-28,896.6109636349832
2004-10-29,902.1947938331368
2004-11-01,902.1088998202364
2004-11-02,916.4394580754888
2004-11-03,928.7781572563601
2004-11-04,924.2393977124551
2004-11-05,934.3924014737762
2004-11-08,928.076552380687
2004-11-09,929.6761817792911
2004-11-10,936.2085982655352
2004-11-11,935.5531670062292
2004-11-12,951.4855791518432
2004-11-15,962.6975499642061
2004-11-16,957.1615118304716
2004-11-17,975.9853218746098
2004-11-18,976.8512408038821
2004-11-19,970.7193219682604
2004-11-22,956.1563487982826
2004-11-23,967.9036329602244
2004-11-24,980.2927749075913
2004-11-25,981.7817573532019
2004-11-26,976.3227932301264
2004-11-29,983.8224851118056
2004-11-30,993.8729237523152
2004-12-01,990.2702516231406
2004-12-02,1004.6902495360661
2004-12-03,997.9236058330314
2004-12-06,997.0373356798369
2004-12-07,987.8713731580485
2004-12-08,978.7940689268369
2004-12-09,974.0072343718817
2004-12-10,954.0190907779073
2004-12-13,954.6564220272693
2004-12-14,963.9976295693616
2004-12-15,981.0361097689075
2004-12-16,987.986275421206
2004-12-17,987.374705084194
2004-12-20,993.2585045892129
2004-12-21,993.867067956268
2004-12-22,995.7718645841416
2004-12-23,995.568475481258
2004-12-24,999.4675227400218
2004-12-27,997.808117650751
2004-12-28,1002.1112674857883
2004-12-29,1008.8239513568634
2004-12-30,1014.4930187083453
2004-12-31,1022.1030043289279
2005-01-03,1021.9077855676073
2005-01-04,1014.3745572545542
2005-01-05,1001.7623328291
2005-01-06,989.3349365185769
2005-01-07,989.6891625591537
2005-01-10,988.8927057700631
2005-01-11,1001.6790488772275
2005-01-12,999.2892815336052
2005-01-13,1006.6425606363221
2005-01-14,1017.1480808371315
2005-01-17,1037.6025503741107
2005-01-18,1034.3375659623068
2005-01-19,1035.776975538746
2005-01-20,1032.0663852729563
2005-01-21,1030.2251784069074
2005-01-24,1030.3832980490138
2005-01-25,1029.1348114396283
2005-01-26,1039.756883411481
2005-01-27,1040.5220415901808
2005-01-28,1043.3174744465916
2005-01-31,1052.7309824438837
2005-02-01,1046.016263537017
2005-02-02,1048.2362968953994
2005-02-03,1056.50180762534
2005-02-04,1060.1301965914981
2005-02-07,1072.461227442934
2005-02-08,1071.3153500128471
2005-02-09,1070.5143316733397
2005-02-10,1064.856327670518
2005-02-11,1068.2207621270961
2005-02-14,1087.692793494779
2005-02-15,1091.5741192058704
2005-02-16,1092.0970677336447
2005-02-17,1087.7474382861574
2005-02-18,1097.8835208181092
2005-02-21,1101.2266709526175
2005-02-22,1106.5897244584673
2005-02-23,1101.2673774264952
2005-02-24,1111.4055427091198
2005-02-25,1121.705029799602
2005-02-28,1136.453286428257
2005-03-01,1140.266141363668
2005-03-02,1126.21019300214
2005-03-03,1129.4877817409224
2005-03-04,1122.9904577278353
2005-03-07,1125.9126727583914
2005-03-08,1122.9566838469498
2005-03-09,1131.4043560046882
2005-03-10,1123.9081274064072
2005-03-11,1137.6964430642495
2005-03-14,1132.2540871603635
2005-03-15,1107.6685915404123
2005-03-16,1112.1121008417867
2005-03-17,1103.47715790696
2005-03-18,1100.1007321946695
2005-03-21,1098.0695513986166
2005-03-22,1091.953975417845
2005-03-23,1082.5541914695693
2005-03-24,1071.8565603558018
2005-03-25,1079.5762212054708
2005-03-28,1081.8690329683002
2005-03-29,1060.4110023884957
2005-03-30,1055.187897781914
2005-03-31,1070.0782706887305
2005-04-01,1088.3388807656027
2005-04-04,1083.7082904424303
2005-04-05,1083.3140366352707
2005-04-06,1086.026166653011
2005-04-07,1086.8862046876225
2005-04-08,1091.3559310837536
2005-04-11,1086.328360834696
2005-04-12,1084.708764743592
2005-04-13,1091.024532883893
2005-04-14,1066.9692495165316
2005-04-15,1052.9165701308061
2005-04-18,1027.3639393344254
2005-04-19,1037.20795169418
2005-04-20,1041.2682147726107
2005-04-21,1042.530163592524
2005-04-22,1049.1942719466217
2005-04-25,1054.0687471950775
2005-04-26,1056.5854165141502
2005-04-27,1046.195789396984
2005-04-28,1041.5987713758634
2005-04-29,1039.9905039500147
2005-05-02,1041.4247505543083
2005-05-03,1040.0439203333192
2005-05-04,1054.1244837462375
2005-05-05,1062.8259448225513
2005-05-06,1072.1609589943082
2005-05-09,1067.6892971235304
2005-05-10,1066.2586037597516
2005-05-11,1054.8912003058545
2005-05-12,1054.326346568337
2005-05-13,1054.5060346339026
2005-05-16,1050.7816094316427
2005-05-17,1050.4192673630457
2005-05-18,1053.3672588755828
2005-05-19,1070.6432265244036
2005-05-20,1071.3427481225567
2005-05-23,1065.2319680568871
2005-05-24,1068.871607005411
2005-05-25,1058.37811429842
2005-05-26,1058.5690005089914
2005-05-27,1072.7644923359417
2005-05-30,1079.579666861988
2005-05-31,1074.9790568732092
2005-06-01,1069.5260263390414
2005-06-02,1073.9083390300484
2005-06-03,1084.9642887397276
2005-06-06,1089.9790736322466
2005-06-07,1086.2990896831043
2005-06-08,1092.088894891005
2005-06-09,1094.1766664481268
2005-06-10,1100.4041485843645
2005-06-13,1099.9808760365768
2005-06-14,1097.0830727394464
2005-06-15,1108.8336388576345
2005-06-16,1109.8657597501474
2005-06-17,1113.1872672583524
2005-06-20,1110.443436387854
2005-06-21,1103.7908161353384
2005-06-22,1118.6099733911103
2005-06-23,1124.1344643269244
2005-06-24,1113.0955336232198
2005-06-27,1103.80869161625
2005-06-28,1103.1461974052247
2005-06-29,1095.7369947534805
2005-06-30,1093.553187174505
2005-07-01,1100.8596013496156
2005-07-04,1095.0806856915365
2005-07-05,1084.905913262545
2005-07-06,1088.7082535621676
2005-07-07,1087.0500396628822
2005-07-08,1082.7457437098656
2005-07-11,1106.2415232786266
2005-07-12,1119.162894078931
2005-07-13,1125.8248550052438
2005-07-14,1138.1876515540075
2005-07-15,1128.2562762763157
2005-07-18,1132.645566949947
2005-07-19,1137.361206460503
2005-07-20,1140.2175550955478
2005-07-21,1148.0457456562376
2005-07-22,1160.9297537900734
2005-07-25,1168.1513350482107
2005-07-26,1160.8312140123182
2005-07-27,1157.3165234145088
2005-07-28,1167.8529231063537
2005-07-29,1171.743399467631
2005-08-01,1176.9869328403502
2005-08-02,1187.7027056282323
2005-08-03,1197.6164941980646
2005-08-04,1197.8398273413318
2005-08-05,1186.0840411960835
2005-08-08,1180.9627286392654
2005-08-09,1187.1710300702955
2005-08-10,1191.1906676639494
2005-08-11,1201.258051324965
2005-08-12,1206.369466120697
2005-08-15,1197.904195410098
2005-08-16,1186.8820233426277
2005-08-17,1181.0720651298839
2005-08-18,1162.0191705250834
2005-08-19,1152.875509254342
2005-08-22,1170.130142692827
2005-08-23,1167.302310808497
2005-08-24,1148.5795307100154
2005-08-25,1148.2552021233637
2005-08-26,1144.421912408686
2005-08-29,1121.6572740411293
2005-08-30,1125.5666798961731
2005-08-31,1126.1146126075757
2005-09-01,1145.3135917128748
2005-09-02,1158.8114307303517
2005-09-05,1159.996897294321
2005-09-06,1164.4823387113672
2005-09-07,1175.504186449698
2005-09-08,1175.7559802331614
2005-09-09,1179.2278213010925
2005-09-12,1186.5162167913886
2005-09-13,1186.5415655147642
2005-09-14,1190.1664335671908
2005-09-15,1186.7147512170925
2005-09-16,1181.7439512689
2005-09-19,1182.028620341553
2005-09-20,1197.9244815399413
2005-09-21,1197.7029350379407
2005-09-22,1192.6175934438022
2005-09-23,1174.7471128030215
2005-09-26,1187.2390750637628
2005-09-27,1186.8769301889283
2005-09-28,1194.188029027856
2005-09-29,1205.7525038003116
2005-09-30,1208.508407317761
2005-10-03,1205.7867582717283
2005-10-04,1217.7406668114409
2005-10-05,1209.6573990201716
2005-10-06,1186.569217619775
2005-10-07,1186.647841317787
2005-10-10,1199.155211185404
2005-10-11,1201.7833688747849
2005-10-12,1178.870813512518
2005-10-13,1160.1434659794359
2005-10-14,1157.269562434325
2005-10-17,1145.1936937020948
2005-10-18,1148.3404515646562
2005-10-19,1117.746107589247
2005-10-20,1124.8511329877394
2005-10-21,1130.2590975723526
2005-10-24,1126.0771487608163
2005-10-25,1126.0351560443016
2005-10-26,1131.81953465682
2005-10-27,1125.9070383119083
2005-10-28,1111.414562529919
2005-10-31,1131.2025192003923
2005-11-01,1150.8240033121651
2005-11-02,1167.5204303742885
2005-11-03,1170.3401468349687
2005-11-04,1171.7687654729732
2005-11-07,1162.6192767609266
2005-11-08,1164.8373170818202
2005-11-09,1176.929044607693
2005-11-10,1181.3922459215814
2005-11-11,1200.6688421324968
2005-11-14,1202.825043691709
2005-11-15,1198.6097282345881
2005-11-16,1203.3802926020321
2005-11-17,1204.9910657539306
2005-11-18,1213.1955484904004
2005-11-21,1211.08538167383
2005-11-22,1191.9614143291344
2005-11-23,1219.2667982211683
2005-11-24,1221.8106668659734
2005-11-25,1219.2290587775205
2005-11-28,1224.1568250106639
2005-11-29,1216.079625500384
2005-11-30,1228.5316141235492
2005-12-01,1229.9909405920575
2005-12-02,1236.8588390243979
2005-12-05,1244.4075797880635
2005-12-06,1250.0084271287924
2005-12-07,1260.5710835082082
2005-12-08,1254.6757423684946
2005-12-09,1252.5689103083284
2005-12-12,1260.3939491656683
2005-12-13,1265.1627021420281
2005-12-14,1267.6130690479492
2005-12-15,1270.569112925422
2005-12-16,1265.1386801035123
2005-12-19,1280.58591589035
2005-12-20,1281.4789250185522
2005-12-21,1289.9382685797113
2005-12-22,1288.1419111934067
2005-12-23,1301.4462177151397
2005-12-26,1305.8873813078137
2005-12-27,1311.7738125199062
2005-12-28,1304.1385606626761
2005-12-29,1313.938752323864
2005-12-30,1311.90179936386
2006-01-02,1308.2493758857556
2006-01-03,1326.525890202519
2006-01-04,1352.5375447550455
2006-01-05,1367.0093758863661
2006-01-06,1374.3363564992849
2006-01-09,1393.0490379871724
2006-01-10,1382.4031447323318
2006-01-11,1381.7485768913023
2006-01-12,1396.0462370909563
2006-01-13,1390.4939624239535
2006-01-16,1397.131347968947
2006-01-17,1376.9436841880934
2006-01-18,1348.084040160823
2006-01-19,1366.812941969129
2006-01-20,1355.0950568363974
2006-01-23,1344.7174439369007
2006-01-24,1363.9472402074596
2006-01-25,1385.0390975158546
2006-01-26,1385.870657489822
2006-01-27,1404.3873404231178
2006-01-30,1403.9553093171933
2006-01-31,1417.7221218703096
2006-02-01,1417.5576751381234
2006-02-02,1406.7986567578087
2006-02-03,1391.0870231162685
2006-02-06,1414.1944090708607
2006-02-07,1407.3633586621595
2006-02-08,1380.3739549091072
2006-02-09,1385.7033967706084
2006-02-10,1395.072393001662
2006-02-13,1379.2231402375673
2006-02-14,1389.8913463728416
2006-02-15,1376.8733231339406
2006-02-16,1384.2275880046946
2006-02-17,1397.1214408167787
2006-02-20,1410.567400908479
2006-02-21,1404.338271219204
2006-02-22,1394.4574810183901
2006-02-23,1406.4856112185398
2006-02-24,1412.0894760108736
2006-02-27,1420.0273617813268
2006-02-28,1412.4786864068335
2006-03-01,1416.5477676417954
2006-03-02,1421.7633394477039
2006-03-03,1399.3063980408008
2006-03-06,1403.8516312816114
2006-03-07,1376.6498837093648
2006-03-08,1360.3014321650244
2006-03-09,1360.8567019083985
2006-03-10,1365.492978098537
2006-03-13,1380.187294736224
2006-03-14,1375.5207973766774
2006-03-15,1389.2359147243567
2006-03-16,1392.4783254176261
2006-03-17,1401.1404805306695
2006-03-20,1407.7246176936706
2006-03-21,1399.8620854610958
2006-03-22,1374.9554973346114
2006-03-23,1378.688830581367
2006-03-24,1382.9973980312666
2006-03-27,1396.2743564020814
2006-03-28,1399.0698464144332
2006-03-29,1398.9158501662062
2006-03-30,1408.8675948793937
2006-03-31,1423.6670851767417
2006-04-03,1439.553619837105
2006-04-04,1454.7100362359583
2006-04-05,1463.5979575475462
2006-04-06,1481.931179240676
2006-04-07,1485.00649205862
2006-04-10,1479.1352838119622
2006-04-11,1471.0021229291524
2006-04-12,1462.1617561791738
2006-04-13,1477.487510877384
2006-04-14,1497.35326112252
2006-04-17,1502.7219463465763
2006-04-18,1512.977030146729
2006-04-19,1534.0649648164167
2006-04-20,1537.77536700672
2006-04-21,1543.3407793570152
2006-04-24,1535.7873025044396
2006-04-25,1524.3301275944366
2006-04-26,1544.6890432748444
2006-04-27,1544.5611291565292
2006-04-28,1527.881043164542
2006-05-01,1528.5681998636776
2006-05-02,1551.208038665828
2006-05-03,1563.1880873570676
2006-05-04,1567.4476629443218
2006-05-05,1571.7820337522733
2006-05-08,1606.4535290396614
2006-05-09,1596.323155591073
2006-05-10,1596.3496159681547
2006-05-11,1595.0942411380906
2006-05-12,1579.8402012226668
2006-05-15,1528.5595336653719
2006-05-16,1500.104050230882
2006-05-17,1528.6053884913636
2006-05-18,1481.587640803514
2006-05-19,1484.9397183302701
2006-05-22,1435.405121241997
2006-05-23,1439.4904619486272
2006-05-24,1435.4549590463946
2006-05-25,1409.4518990414163
2006-05-26,1431.7922240824632
2006-05-29,1438.835088464188
2006-05-30,1425.5287721352374
2006-05-31,1424.0250428011686
2006-06-01,1410.1133488796736
2006-06-02,1427.2626930327554
2006-06-05,1417.4692368838128
2006-06-06,1415.3521651587362
2006-06-07,1378.8393209963492
2006-06-08,1324.5767593905396
2006-06-09,1335.0446995373618
2006-06-12,1330.4497658571888
2006-06-13,1291.4848483237188
2006-06-14,1302.4093025620352
2006-06-15,1305.6456096364004
2006-06-16,1355.2398720783635
2006-06-19,1341.3518545327383
2006-06-20,1314.5562758276378
2006-06-21,1316.4368298118284
2006-06-22,1339.0353372825384
2006-06-23,1329.9141600021646
2006-06-26,1338.349734739794
2006-06-27,1349.9617385467436
2006-06-28,1345.6130254850607
2006-06-29,1362.249688089047
2006-06-30,1402.9819320204517
2006-07-03,1408.9200946993906
2006-07-04,1411.2047087221486
2006-07-05,1395.2335115846568
2006-07-06,1386.3848041861497
2006-07-07,1395.340229776444
2006-07-10,1409.319604977619
2006-07-11,1402.427706320058
2006-07-12,1399.9690222462248
2006-07-13,1382.0416688931814
2006-07-14,1347.4157110297226
2006-07-17,1332.3130717771546
2006-07-18,1323.031930198686
2006-07-19,1322.8432809902233
2006-07-20,1366.4086150358498
2006-07-21,1367.302314085149
2006-07-24,1356.6003463057364
2006-07-25,1369.800436028574
2006-07-26,1368.9573652945583
2006-07-27,1388.950852580428
2006-07-28,1390.259793318028
2006-07-31,1389.9635562477888
2006-08-01,1382.4757246802146
2006-08-02,1386.7468980107053
2006-08-03,1388.0401131651795
2006-08-04,1392.1883927050594
2006-08-07,1389.726652506138
2006-08-08,1404.701550847862
2006-08-09,1418.2619083122618
2006-08-10,1413.8716803720317
2006-08-11,1405.4963189082832
2006-08-14,1406.5210977726883
2006-08-15,1406.7375347133056
2006-08-16,1423.5962190884086
2006-08-17,1433.724987430407
2006-08-18,1437.061264041932
2006-08-21,1418.2910558487872
2006-08-22,1430.7981460927335
2006-08-23,1421.6708649999339
2006-08-24,1408.777518481527
2006-08-25,1410.9997231239079
2006-08-28,1403.8002976266123
2006-08-29,1419.1699914860822
2006-08-30,1421.681098264342
2006-08-31,1426.0296965449213
2006-09-01,1435.7005555098965
2006-09-04,1454.1112036949185
2006-09-05,1455.1399066102185
2006-09-06,1448.7595310645863
2006-09-07,1441.1425343563344
2006-09-08,1440.8719887932207
2006-09-11,1425.6182499741806
2006-09-12,1420.1091510560223
2006-09-13,1430.258011604653
2006-09-14,1440.6403510830949
2006-09-15,1448.482793922865
2006-09-18,1471.6684124032672
2006-09-19,1475.4970196894121
2006-09-20,1471.2521061623827
2006-09-21,1480.87306849881
2006-09-22,1467.4824911719236
2006-09-25,1472.5647134065546
2006-09-26,1463.7031510423403
2006-09-27,1480.4494192036727
2006-09-28,1482.5581275052725
2006-09-29,1478.0149783433792
2006-10-02,1482.4340644316394
2006-10-03,1482.687246609399
2006-10-04,1464.5369966145104
2006-10-05,1476.3428849637505
2006-10-06,1475.8940001587987
2006-10-09,1452.0777133394677
2006-10-10,1461.595003385214
2006-10-11,1462.1633861148855
2006-10-12,1468.650518458135
2006-10-13,1488.4358978538978
2006-10-16,1497.7535244317164
2006-10-17,1491.625759846698
2006-10-18,1487.8446931028045
2006-10-19,1484.06490731148
2006-10-20,1491.9839160446656
2006-10-23,1487.8142970254003
2006-10-24,1496.010466030889
2006-10-25,1500.8466945709808
2006-10-26,1510.294212208131
2006-10-27,1509.1866972256134
2006-10-30,1499.4175579508635
2006-10-31,1508.0998577377318
2006-11-01,1517.6351602036284
2006-11-02,1530.8701834609874
2006-11-03,1538.7782804843787
2006-11-06,1533.203912747095
2006-11-07,1549.844535222236
2006-11-08,1547.1397516319732
2006-11-09,1563.7616431079603
2006-11-10,1565.5111005154292
2006-11-13,1564.9766188671917
2006-11-14,1578.3216729430214
2006-11-15,1582.436081679622
2006-11-16,1590.0578336384465
2006-11-17,1588.8043285347717
2006-11-20,1584.194398046998
2006-11-21,1588.6282854844355
2006-11-22,1610.156274262422
2006-11-23,1613.3194051350633
2006-11-24,1615.8526361579147
2006-11-27,1625.1115741271421
2006-11-28,1599.9308882136024
2006-11-29,1617.7252726315985
2006-11-30,1636.1817935056645
2006-12-01,1641.9339943266878
2006-12-04,1638.9651740221627
2006-12-05,1648.3417865911158
2006-12-06,1657.876231295194
2006-12-07,1652.3517447763313
2006-12-08,1630.3928865353594
2006-12-11,1628.4241386498734
2006-12-12,1617.9015985938213
2006-12-13,1616.7721659131873
2006-12-14,1640.4167824389804
2006-12-15,1647.8434916543931
2006-12-18,1656.3759880907326
2006-12-19,1625.4873547837444
2006-12-20,1656.9151918052669
2006-12-21,1650.7117236811214
2006-12-22,1651.4248957948582
2006-12-25,1651.0350480887157
2006-12-26,1652.3422177445618
2006-12-27,1663.7239131209367
2006-12-28,1674.2924957444345
2006-12-29,1681.9965522559123
2007-01-01,1681.9965522559123
2007-01-02,1707.1442794368318
2007-01-03,1696.0929885250832
2007-01-04,1672.5920686526388
2007-01-05,1654.3369395724415
2007-01-08,1633.125349438127
2007-01-09,1631.2224143785159
2007-01-10,1603.7970231734334
2007-01-11,1603.2195982284381
2007-01-12,1630.2110925300742
2007-01-15,1648.9024142685075
2007-01-16,1656.110907831222
2007-01-17,1649.1217364653446
2007-01-18,1659.3468789325007
2007-01-19,1647.219554296426
2007-01-22,1654.8700410971894
2007-01-23,1655.37870650277
2007-01-24,1680.1400078384597
2007-01-25,1671.9708450635853
2007-01-26,1650.6695601842462
2007-01-29,1643.062807407437
2007-01-30,1649.5691960961653
2007-01-31,1640.415143021256
2007-02-01,1657.7380103653866
2007-02-02,1683.1187063868658
2007-02-05,1689.3691301588262
2007-02-06,1705.2067887701278
2007-02-07,1705.9562714708095
2007-02-08,1706.1630327388054
2007-02-09,1713.0580867205776
2007-02-12,1699.2883770023939
2007-02-13,1686.4086728777952
2007-02-14,1708.5562396518542
2007-02-15,1727.1163930060002
2007-02-16,1731.3375412394043
2007-02-19,1728.8128353859058
2007-02-20,1732.9570848783126
2007-02-21,1737.2751236918543
2007-02-22,1744.9052321686936
2007-02-23,1746.2821091596286
2007-02-26,1741.5008837523535
2007-02-27,1718.961099784044
2007-02-28,1679.673685379357
2007-03-01,1661.608732425517
2007-03-02,1659.1582471393897
2007-03-05,1592.9488149628605
2007-03-06,1625.3688738851597
2007-03-07,1632.170272477259
2007-03-08,1658.0170218100493
2007-03-09,1662.4108358845335
2007-03-12,1685.0510750423912
2007-03-13,1683.795764548246
2007-03-14,1645.5391728279349
2007-03-15,1669.0457345827945
2007-03-16,1670.5292619621978
2007-03-19,1681.4751858703169
2007-03-20,1686.6726606768564
2007-03-21,1697.142473700227
2007-03-22,1715.3846718273344
2007-03-23,1710.0619837211375
2007-03-26,1713.4962522424937
2007-03-27,1711.9822311721575
2007-03-28,1697.1868062217773
2007-03-29,1711.164837335953
2007-03-30,1716.3753666274376
2007-04-02,1723.3242853798852
2007-04-03,1736.7756619856273
2007-04-04,1763.0898393330683
2007-04-05,1763.4860586788143
2007-04-06,1762.6679806532986
2007-04-09,1773.157363826664
2007-04-10,1776.0111859187828
2007-04-11,1792.8951404954341
2007-04-12,1792.2809240673312
2007-04-13,1785.2149357776711
2007-04-16,1796.8348689869363
2007-04-17,1794.1519584349548
2007-04-18,1796.6013354542486
2007-04-19,1763.0213799133921
2007-04-20,1783.5501262432506
2007-04-23,1793.5303938608454
2007-04-24,1800.385750711383
2007-04-25,1788.295893987025
2007-04-26,1799.7760409559976
2007-04-27,1787.7511675838525
2007-04-30,1779.977516889269
2007-05-01,1779.3188369906275
2007-05-02,1789.986153242127
2007-05-03,1807.539570240654
2007-05-04,1826.334823297185
2007-05-07,1844.8126458679083
2007-05-08,1842.12431018375
2007-05-09,1846.0406847401746
2007-05-10,1857.640622200457
2007-05-11,1844.7764144979076
2007-05-14,1871.2622794237056
2007-05-15,1857.4026090658856
2007-05-16,1867.7602668667578
2007-05-17,1875.3168082007642
2007-05-18,1865.1228366093712
2007-05-21,1883.7163776928019
2007-05-22,1898.279497456589
2007-05-23,1898.0470687183345
2007-05-24,1894.201006919301
2007-05-25,1880.6493239745494
2007-05-28,1889.5619941646078
2007-05-29,1888.142294456609
2007-05-30,1872.4905482990357
2007-05-31,1900.5207191471948
2007-06-01,1927.9350059110855
2007-06-04,1949.8729275209619
2007-06-05,1954.5450648137348
2007-06-06,1954.200676404799
2007-06-07,1955.2476861225944
2007-06-08,1930.1794560346864
2007-06-11,1935.9378212434272
2007-06-12,1945.964870669291
2007-06-13,1934.9089167805698
2007-06-14,1973.718037688215
2007-06-15,1989.9820308105998
2007-06-18,2022.3817470590375
2007-06-19,2019.7293740658697
2007-06-20,2033.8616956189492
2007-06-21,2048.9808809787082
2007-06-22,2039.8711560960066
2007-06-25,2030.766985836412
2007-06-26,2019.2940720705715
2007-06-27,2007.5626817701823
2007-06-28,2022.4489381405447
2007-06-29,2018.4670609124828
2007-07-02,2038.6201833519958
2007-07-03,2078.620143662255
