Date,EM LATIN AMERICA VALUE WEIGHTED
2009-11-16,10211.099342683905
2009-11-17,10275.65325886455
2009-11-18,10226.403430948585
2009-11-19,10023.216815085529
2009-11-20,10042.851828510304
2009-11-23,10164.20401811881
2009-11-24,10184.532375031085
2009-11-25,10270.002443046276
2009-11-26,9969.214500224469
2009-11-27,10103.556126150037
2009-11-30,10084.014020956938
2009-12-01,10398.092342422018
2009-12-02,10489.26367457524
2009-12-03,10486.689887271232
2009-12-04,10392.702605006085
2009-12-07,10417.866752755719
2009-12-08,10180.346919049953
2009-12-09,10164.260282285017
2009-12-10,10261.405664529655
2009-12-11,10367.749211416227
2009-12-14,10421.448368122168
2009-12-15,10413.825935482448
2009-12-16,10346.843582130105
2009-12-17,10018.67379781508
2009-12-18,9938.448945965005
2009-12-21,9911.508363080158
2009-12-22,10013.964146174982
2009-12-23,10102.549048539737
2009-12-24,10166.85418654343
2009-12-25,10166.85418654343
2009-12-28,10301.470073561588
2009-12-29,10338.72813708655
2009-12-30,10322.983468538727
2009-12-31,10330.576700481168
2010-01-01,10330.576700481168
2010-01-04,10656.425083823598
2010-01-05,10687.000837979884
2010-01-06,10724.617985966146
2010-01-07,10703.36507044747
2010-01-08,10685.870854514445
2010-01-11,10726.088041939905
2010-01-12,10625.593865354025
2010-01-13,10605.988208549465
2010-01-14,10426.166075580779
2010-01-15,10324.118470153857
2010-01-18,10400.435958207783
2010-01-19,10438.75183976776
2010-01-20,10130.418721746311
2010-01-21,9864.52342181712
2010-01-22,9752.922547552093
2010-01-25,9712.603534936157
2010-01-26,9577.729209118617
2010-01-27,9406.953011839118
2010-01-28,9460.19430589943
2010-01-29,9396.036227787969
2010-02-01,9504.686802124806
2010-02-02,9689.351300766368
2010-02-03,9641.1043017432
2010-02-04,9106.68458056323
2010-02-05,8999.281084865292
2010-02-08,9065.932630687043
2010-02-09,9270.85327701626
2010-02-10,9316.699631602818
2010-02-11,9416.269700785148
2010-02-12,9423.608388244784
2010-02-15,9462.24696495444
2010-02-16,9556.700852205095
2010-02-17,9722.372952932468
2010-02-18,9843.778950728467
2010-02-19,9831.066784241726
2010-02-22,9806.234250758205
2010-02-23,9623.466931162351
2010-02-24,9606.899019064283
2010-02-25,9582.496641843296
2010-02-26,9743.432788851213
2010-03-01,9863.595365382442
2010-03-02,10013.489862851595
2010-03-03,10052.74523898086
2010-03-04,10007.686129400841
2010-03-05,10214.964825385616
2010-03-08,10174.641545336675
2010-03-09,10261.871075512414
2010-03-10,10414.359790641734
2010-03-11,10392.644103681376
2010-03-12,10363.658690540899
2010-03-15,10343.668953009712
2010-03-16,10481.524605664965
2010-03-17,10478.782634990013
2010-03-18,10366.664012801424
2010-03-19,10212.933252724122
2010-03-22,10213.878801540483
2010-03-23,10337.744030659094
2010-03-24,10249.79101166206
2010-03-25,10122.438197835865
2010-03-26,10067.804524926874
2010-03-29,10275.474131660367
2010-03-30,10368.025742113317
2010-03-31,10461.744266857948
2010-04-01,10622.459706164653
2010-04-02,10622.459706164653
2010-04-05,10743.810420929976
2010-04-06,10741.438089790672
2010-04-07,10692.46252598176
2010-04-08,10690.490126868204
2010-04-09,10729.537173490553
2010-04-12,10691.81072598344
2010-04-13,10656.344876218795
2010-04-14,10827.967978033963
2010-04-15,10763.404068717058
2010-04-16,10553.607068630821
2010-04-19,10463.31129052356
2010-04-20,10552.17116709226
2010-04-21,10544.710521155357
2010-04-22,10491.120964158787
2010-04-23,10567.85943114202
2010-04-26,10563.393257838305
2010-04-27,10210.943548560259
2010-04-28,10187.829840440949
2010-04-29,10471.752540931517
2010-04-30,10428.014452850517
2010-05-03,10312.78747205362
2010-05-04,9901.159726030146
2010-05-05,9714.310309502695
2010-05-06,9470.099139950022
2010-05-07,9230.991720401857
2010-05-10,9837.703496440578
2010-05-11,9765.377335337525
2010-05-12,9920.25732535654
2010-05-13,9873.250885926926
2010-05-14,9605.501709919923
2010-05-17,9482.851168034395
2010-05-18,9325.494965594913
2010-05-19,8972.276168592707
2010-05-20,8556.635395173627
2010-05-21,8830.12883540636
2010-05-24,8892.659772654823
2010-05-25,8627.422653506284
2010-05-26,8955.51983526458
2010-05-27,9247.369083813339
2010-05-28,9257.660640932956
2010-05-31,9503.195463666956
2010-06-01,9271.42849915677
2010-06-02,9361.079180946288
2010-06-03,9428.106403112963
2010-06-04,9201.115176435294
2010-06-07,9004.709965048869
2010-06-08,9073.10845637879
2010-06-09,9201.53814874851
2010-06-10,9480.824369445763
2010-06-11,9588.626964053876
2010-06-14,9592.795534611367
2010-06-15,9738.392297074459
2010-06-16,9807.839552384865
2010-06-17,9792.46153201591
2010-06-18,9846.32175857173
2010-06-21,9951.295662243409
2010-06-22,9872.871264896265
2010-06-23,9733.480696573652
2010-06-24,9560.894086969869
2010-06-25,9698.160816973012
2010-06-28,9663.42148931651
2010-06-29,9256.992386808253
2010-06-30,9137.255134899033
2010-07-01,9138.425826696732
2010-07-02,9302.877782013133
2010-07-05,9218.218022180701
2010-07-06,9424.014580364517
2010-07-07,9576.302199252059
2010-07-08,9646.946024630653
2010-07-09,9689.656253388575
2010-07-12,9609.708556813239
2010-07-13,9745.385786747573
2010-07-14,9670.962918464376
2010-07-15,9638.043333108186
2010-07-16,9425.74422600469
2010-07-19,9495.887244834288
2010-07-20,9698.149817430689
2010-07-21,9751.099422112164
2010-07-22,9994.121553161245
2010-07-23,10036.618574474443
2010-07-26,10042.691519427997
2010-07-27,10060.257913914722
2010-07-28,10082.186304241144
2010-07-29,10054.707702268159
2010-07-30,10120.323185648876
2010-08-02,10353.155165411916
2010-08-03,10257.919427154484
2010-08-04,10302.075669854488
2010-08-05,10336.142825933142
2010-08-06,10281.690397566155
2010-08-09,10285.100517345802
2010-08-10,10168.698457813494
2010-08-11,9877.362461333136
2010-08-12,9925.958471970238
2010-08-13,9945.58744280528
2010-08-16,10037.547451433682
2010-08-17,10200.055401111435
2010-08-18,10187.432145964038
2010-08-19,10000.65328168272
2010-08-20,9970.190563405882
2010-08-23,9898.351596882021
2010-08-24,9707.997996665486
2010-08-25,9659.125301963917
2010-08-26,9619.071163236593
2010-08-27,9873.057480981817
2010-08-30,9675.330881474736
2010-08-31,9800.52447379731
2010-09-01,10167.95270154639
2010-09-02,10154.974322800357
2010-09-03,10279.428580282598
2010-09-06,10309.917475008648
2010-09-07,10260.922472588252
2010-09-08,10206.911178418008
2010-09-09,10214.122802327971
2010-09-10,10237.687496298902
2010-09-13,10451.17602173337
2010-09-14,10426.81041229667
2010-09-15,10432.113311502208
2010-09-16,10357.567431304618
2010-09-17,10309.186656682386
2010-09-20,10445.190201874615
2010-09-21,10315.82644369683
2010-09-22,10398.619434743317
2010-09-23,10436.58307900038
2010-09-24,10455.550052176113
2010-09-27,10539.359538859306
2010-09-28,10618.47242654821
2010-09-29,10690.702672568297
2010-09-30,10773.6071814382
2010-10-01,10911.08899597261
2010-10-04,10903.020002699468
2010-10-05,11027.706196784053
2010-10-06,10942.518212164328
2010-10-07,10846.759696689076
2010-10-08,10973.18030488942
2010-10-11,11067.03402261079
2010-10-12,11038.000056672166
2010-10-13,11218.554605495563
2010-10-14,11250.12555855756
2010-10-15,11205.673734243326
2010-10-18,11236.90201791767
2010-10-19,10846.844109247384
2010-10-20,11001.519187889557
2010-10-21,10819.062560304406
2010-10-22,10814.336663839042
2010-10-25,10833.011367130664
2010-10-26,10985.293357326567
2010-10-27,10888.019151303164
2010-10-28,10894.989943252838
2010-10-29,11020.24379632214
2010-11-01,11111.91349584759
2010-11-02,11142.778432820392
2010-11-03,11223.750298499956
2010-11-04,11535.855016753929
2010-11-05,11486.98880988656
2010-11-08,11474.721459186016
2010-11-09,11361.639470481041
2010-11-10,11274.411748418392
2010-11-11,11144.579995800235
2010-11-12,11009.332579047246
2010-11-15,10971.681530383674
2010-11-16,10737.189726234292
2010-11-17,10817.869688185781
2010-11-18,11046.726663304004
2010-11-19,11035.176284906289
2010-11-22,10899.044133209532
2010-11-23,10635.71546122957
2010-11-24,10909.138716533613
2010-11-25,10864.80676404722
2010-11-26,10702.395406064275
2010-11-29,10644.483314129477
2010-11-30,10644.86937561174
2010-12-01,10937.093080503579
2010-12-02,11036.88919944024
2010-12-03,11143.320726423468
2010-12-06,11162.643829706263
2010-12-07,11152.321349212127
2010-12-08,10952.088734821651
2010-12-09,10899.270223683523
2010-12-10,10894.376854534226
2010-12-13,11087.5159352153
2010-12-14,11084.575669876247
2010-12-15,10977.359612039163
2010-12-16,10865.463929216152
2010-12-17,10943.08678789627
2010-12-20,10881.851108936455
2010-12-21,11079.644159186239
2010-12-22,11100.134297282719
2010-12-23,11109.425416437765
2010-12-24,11130.762479086048
2010-12-27,11062.695047800988
2010-12-28,11115.684462883206
2010-12-29,11267.68526443761
2010-12-30,11427.770917676695
2010-12-31,11466.456314262246
2011-01-03,11588.83785653989
2011-01-04,11546.876514743286
2011-01-05,11648.847576278395
2011-01-06,11442.659451393909
2011-01-07,11401.84563037907
2011-01-10,11323.924467253686
2011-01-11,11377.693916012411
2011-01-12,11665.707601373359
2011-01-13,11571.37461128481
2011-01-14,11559.106217169576
2011-01-17,11511.804717803107
2011-01-18,11593.058659898024
2011-01-19,11456.159259943755
2011-01-20,11334.785535019493
2011-01-21,11325.18633789953
2011-01-24,11392.430816328666
2011-01-25,11371.868360647832
2011-01-26,11313.711170014298
2011-01-27,11242.853461966182
2011-01-28,10996.605441644264
2011-01-31,11059.390250956838
2011-02-01,11323.446213943449
2011-02-02,11238.231045082794
2011-02-03,11217.118383793113
2011-02-04,11016.371993707175
2011-02-07,11013.988513423528
2011-02-08,11066.701622208977
2011-02-09,10846.459759425645
2011-02-10,10820.66197392967
2011-02-11,11009.983794149137
2011-02-14,11108.198755050074
2011-02-15,11111.477687566607
2011-02-16,11239.94927916128
2011-02-17,11286.696232044827
2011-02-18,11318.74229744983
2011-02-21,11235.26803923504
2011-02-22,11140.640528577667
2011-02-23,11174.741814244891
2011-02-24,11172.591822778728
2011-02-25,11255.245623558074
2011-02-28,11350.020095336597
2011-03-01,11196.05677200526
2011-03-02,11335.58190055116
2011-03-03,11476.678328839682
2011-03-04,11535.586860955404
2011-03-07,11463.119472802078
2011-03-08,11459.854126373399
2011-03-09,11325.214924682907
2011-03-10,11077.985485958727
2011-03-11,11152.114714746562
2011-03-14,11204.21324718285
2011-03-15,11145.813759786222
2011-03-16,10958.959519183609
2011-03-17,10996.70447229804
2011-03-18,11063.805287663314
2011-03-21,11153.804311571434
2011-03-22,11299.046936938168
2011-03-23,11384.18514800435
2011-03-24,11424.943127744262
2011-03-25,11454.88642642527
2011-03-28,11347.514552077502
2011-03-29,11390.004857999778
2011-03-30,11591.993115899959
2011-03-31,11763.652936552082
2011-04-01,11926.44161867676
2011-04-04,11971.248987558405
2011-04-05,12006.36774896437
2011-04-06,11968.54706681876
2011-04-07,11961.317485868254
2011-04-08,12012.040769346217
2011-04-11,11924.66201031464
2011-04-12,11650.644807143219
2011-04-13,11580.97122419905
2011-04-14,11558.343230619055
2011-04-15,11684.94399731107
2011-04-18,11364.19206867987
2011-04-19,11552.417701775646
2011-04-20,11786.164715182487
2011-04-21,11807.30915746442
2011-04-22,11807.30915746442
2011-04-25,11767.978495209243
2011-04-26,11850.921798318774
2011-04-27,11702.639031648903
2011-04-28,11508.712540643633
2011-04-29,11675.407231990239
2011-05-02,11604.130095829234
2011-05-03,11327.710786587419
2011-05-04,11202.266869167897
2011-05-05,11044.852685371641
2011-05-06,11185.953018331751
2011-05-09,11124.664374837777
2011-05-10,11269.398315082015
2011-05-11,11071.837511164493
2011-05-12,11005.888566552003
2011-05-13,10831.112159501663
2011-05-16,10891.658489089163
2011-05-17,10907.29599478803
2011-05-18,10940.065968504334
2011-05-19,10902.675006824044
2011-05-20,10932.043390565437
2011-05-23,10781.277612464582
2011-05-24,10967.115114764681
2011-05-25,10956.624877633009
2011-05-26,11091.179038760996
2011-05-27,11237.366035013709
2011-05-30,11203.022259727968
2011-05-31,11334.030208769747
2011-06-01,11189.984546875554
2011-06-02,11275.482439825897
2011-06-03,11258.36835025234
2011-06-06,11007.615885818752
2011-06-07,11079.165599188003
2011-06-08,11030.128033072704
2011-06-09,11053.589713763238
2011-06-10,10902.900095195962
2011-06-13,10857.059008808988
2011-06-14,10986.088602195714
2011-06-15,10854.99964473801
2011-06-16,10678.991597191072
2011-06-17,10737.572604396662
2011-06-20,10751.385956096274
2011-06-21,10857.490979543982
2011-06-22,10879.547134923345
2011-06-23,10834.70691047793
2011-06-24,10776.087609410115
2011-06-27,10807.054159222906
2011-06-28,11048.946253227796
2011-06-29,11170.246017101394
2011-06-30,11279.03194234939
2011-07-01,11429.64231599353
2011-07-04,11478.881281852236
2011-07-05,11342.468494644705
2011-07-06,11272.711609307162
2011-07-07,11300.10583792406
2011-07-08,11133.452918255209
2011-07-11,10852.597006480903
2011-07-12,10792.917926073505
2011-07-13,10952.055022795757
2011-07-14,10806.052625756598
2011-07-15,10767.920488683754
2011-07-18,10631.312884539215
2011-07-19,10754.765935724867
2011-07-20,10723.568770950305
2011-07-21,10939.058915012285
2011-07-22,10945.674089866103
2011-07-25,10997.363896441628
2011-07-26,11005.530186567727
2011-07-27,10705.17201741269
2011-07-28,10752.484347467227
2011-07-29,10817.147560180969
2011-08-01,10793.091549613215
2011-08-02,10499.304644711501
2011-08-03,10277.782869659106
2011-08-04,9735.57539136034
2011-08-05,9661.817763484058
2011-08-08,8839.157719818642
2011-08-09,8995.350542957698
2011-08-10,9168.926612077837
2011-08-11,9410.998301454501
2011-08-12,9504.957658465157
2011-08-15,9802.452198341689
2011-08-16,9794.094621445216
2011-08-17,9937.494636036048
2011-08-18,9488.02787711508
2011-08-19,9414.578288067096
2011-08-22,9378.537893262876
2011-08-23,9576.706782344932
2011-08-24,9586.2166915424
2011-08-25,9409.140511368922
2011-08-26,9464.629257818297
2011-08-29,9805.048849227878
2011-08-30,9905.890825822788
2011-08-31,10101.594199500632
2011-09-01,10220.756400430428
2011-09-02,9860.417600111794
2011-09-05,9488.683526597972
2011-09-06,9672.995715138097
2011-09-07,9745.890856048725
2011-09-08,9844.048030765776
2011-09-09,9489.46740420218
2011-09-12,9341.755775905214
2011-09-13,9282.548039299054
2011-09-14,9321.518591701288
2011-09-15,9458.573249400366
2011-09-16,9553.985847080901
2011-09-19,9258.355444710121
2011-09-20,9136.752768091552
2011-09-21,8855.691661052182
2011-09-22,8278.945731128631
2011-09-23,8204.040731734374
2011-09-26,8399.587103748523
2011-09-27,8689.146715381878
2011-09-28,8541.05595900039
2011-09-29,8502.174332203354
2011-09-30,8280.660813656248
2011-10-03,7964.0915531842775
2011-10-04,7931.115536624281
2011-10-05,8116.152788398604
2011-10-06,8393.454464366841
2011-10-07,8445.87743853642
2011-10-10,8753.710138678387
2011-10-11,8789.180903669292
2011-10-12,8820.718810030712
2011-10-13,8943.242968294224
2011-10-14,9100.8528589743
2011-10-17,8918.261691674288
2011-10-18,8984.728607462059
2011-10-19,8949.13275615659
2011-10-20,8693.083504473452
2011-10-21,8938.268240619203
2011-10-24,9175.429608001336
2011-10-25,9144.933897763687
2011-10-26,9242.345091648282
2011-10-27,9725.204993723713
2011-10-28,9934.052752639442
2011-10-31,9801.52709460404
2011-11-01,9375.359825710513
2011-11-02,9415.474223965035
2011-11-03,9593.30814283584
2011-11-04,9616.50756897186
2011-11-07,9727.193866657388
2011-11-08,9771.113725854993
2011-11-09,9467.853611565568
2011-11-10,9386.87121038243
2011-11-11,9673.195622837104
2011-11-14,9535.089332831223
2011-11-15,9527.530134680772
2011-11-16,9533.52972177634
2011-11-17,9296.16187012477
2011-11-18,9209.414690803129
2011-11-21,8993.842454587946
2011-11-22,8912.829274814387
2011-11-23,8600.258362976738
2011-11-24,8540.913725920627
2011-11-25,8418.970074811034
2011-11-28,8724.98008407848
2011-11-29,8692.578400361006
2011-11-30,9165.472319025153
2011-12-01,9341.313550203155
2011-12-02,9368.850471023456
2011-12-05,9540.580664258308
2011-12-06,9541.959411438704
2011-12-07,9466.068478984735
2011-12-08,9224.644621607544
2011-12-09,9357.656540027054
2011-12-12,9136.602462059167
2011-12-13,9071.872373671049
2011-12-14,8828.266444234285
2011-12-15,8858.169572411718
2011-12-16,8888.959473043627
2011-12-19,8739.55131015598
2011-12-20,9086.382246435027
2011-12-21,9021.867540116455
2011-12-22,9151.24614860167
2011-12-23,9182.398805766414
2011-12-26,9171.372137723578
2011-12-27,9185.318354128018
2011-12-28,8908.49771775918
2011-12-29,9019.314219392301
2011-12-30,9024.143004769328
2012-01-02,9097.457564148632
2012-01-03,9434.414198111079
2012-01-04,9513.473791733257
2012-01-05,9366.516971447314
2012-01-06,9305.372575350617
2012-01-09,9382.710095153958
2012-01-10,9630.168296708034
2012-01-11,9644.536040658038
2012-01-12,9741.22531454124
2012-01-13,9620.507973455908
2012-01-16,9793.003115314714
2012-01-17,9887.33462398562
2012-01-18,10098.131898747812
2012-01-19,10154.976920798843
2012-01-20,10167.670016027138
2012-01-23,10271.731830101358
2012-01-24,10211.221534805729
2012-01-25,10244.355085846924
2012-01-26,10398.573899741503
2012-01-27,10333.493170655089
2012-01-30,10271.310421025088
2012-01-31,10324.33674576018
2012-02-01,10574.10983420252
2012-02-02,10626.778069703256
2012-02-03,10733.335119492782
2012-02-06,10796.851806521692
2012-02-07,10866.995142657686
2012-02-08,10892.577722215372
2012-02-09,10878.04111968304
2012-02-10,10577.867097888504
2012-02-13,10793.131903860754
2012-02-14,10625.40935591902
2012-02-15,10616.860090666334
2012-02-16,10688.045851218209
2012-02-17,10795.774409442627
2012-02-20,10822.660907857187
2012-02-21,10792.062895671777
2012-02-22,10789.665464354628
2012-02-23,10774.517351406934
2012-02-24,10815.197188838005
2012-02-27,10740.3874812314
2012-02-28,10879.735472980843
2012-02-29,10827.690284737178
2012-03-01,10994.787251581993
2012-03-02,11042.253841052872
2012-03-05,10855.551894740554
2012-03-06,10440.031797164951
2012-03-07,10467.515268842462
2012-03-08,10585.121766678918
2012-03-09,10596.307119836232
2012-03-12,10348.87119914282
2012-03-13,10717.65109685292
2012-03-14,10622.714748211103
2012-03-15,10622.285711143808
2012-03-16,10650.69600654611
2012-03-19,10653.58013424302
2012-03-20,10513.52128569719
2012-03-21,10484.826736491817
2012-03-22,10346.907058614055
2012-03-23,10403.708525423795
2012-03-26,10593.222300780275
2012-03-27,10555.92255182687
2012-03-28,10370.533438737313
2012-03-29,10289.540605577859
2012-03-30,10330.986027997533
2012-04-02,10421.248163599194
2012-04-03,10341.082978902517
2012-04-04,10100.371476491882
2012-04-05,10117.77462738988
2012-04-06,10117.77462738988
2012-04-09,10009.546084481663
2012-04-10,9831.171475120755
2012-04-11,9862.590854593082
2012-04-12,10101.346080590623
2012-04-13,9903.6125952
2012-04-16,9865.584964331201
2012-04-17,9930.954739059762
2012-04-18,9891.643345505146
2012-04-19,9773.303583523595
2012-04-20,9841.12813127053
2012-04-23,9702.496985886812
2012-04-24,9806.578946788984
2012-04-25,9746.3192482366
2012-04-26,9758.929176043961
2012-04-27,9807.128537759403
2012-04-30,9830.671088118048
2012-05-01,9790.260199474711
2012-05-02,9811.776853922318
2012-05-03,9677.032841592425
2012-05-04,9510.184401629873
2012-05-07,9558.254253127972
2012-05-08,9354.405155274604
2012-05-09,9211.367828748365
2012-05-10,9238.821726482518
2012-05-11,9174.7746021372
2012-05-14,8813.38906860764
2012-05-15,8645.823448070021
2012-05-16,8601.145410667845
2012-05-17,8393.611950824878
2012-05-18,8392.00369225801
2012-05-21,8581.635116220115
2012-05-22,8486.56084113519
2012-05-23,8215.72994851474
2012-05-24,8316.089252540005
2012-05-25,8423.797864853794
2012-05-28,8553.144252753222
2012-05-29,8525.738434288802
2012-05-30,8371.09625653591
2012-05-31,8427.387870242446
2012-06-01,8247.493000819815
2012-06-04,8246.81736187806
2012-06-05,8229.503888229643
2012-06-06,8441.05741275064
2012-06-07,8426.1563004754
2012-06-08,8408.448502815243
2012-06-11,8351.56998483698
2012-06-12,8394.946043268737
2012-06-13,8437.142543393373
2012-06-14,8357.740844366705
2012-06-15,8534.90712109024
2012-06-18,8524.962448678047
2012-06-19,8796.378459602873
2012-06-20,8852.45950762676
2012-06-21,8608.96192501433
2012-06-22,8523.267105303717
2012-06-25,8274.41707078937
2012-06-26,8291.668131991008
2012-06-27,8310.88838429568
2012-06-28,8250.183524176598
2012-06-29,8708.09548986159
2012-07-02,8828.93237859472
2012-07-03,8954.582424053355
2012-07-04,8910.827207742908
2012-07-05,8932.10649653131
2012-07-06,8791.622677570867
2012-07-09,8821.527241456452
2012-07-10,8614.51494017744
2012-07-11,8626.361964706697
2012-07-12,8538.895663196903
2012-07-13,8763.435589147814
2012-07-16,8694.782527325431
2012-07-17,8750.89119950721
2012-07-18,8832.377091154432
2012-07-19,8893.927052681693
2012-07-20,8787.244666188431
2012-07-23,8568.953464513534
2012-07-24,8491.118613464741
2012-07-25,8476.696102227552
2012-07-26,8693.370227544257
2012-07-27,9032.645036237429
2012-07-30,9040.84930435121
2012-07-31,8832.622915949354
2012-08-01,8855.050681125394
2012-08-02,8737.226084301285
2012-08-03,8988.494428994332
2012-08-06,9097.620964527914
2012-08-07,9085.226230605062
2012-08-08,9216.76674783652
2012-08-09,9231.53037905061
2012-08-10,9287.227976762055
2012-08-13,9189.642982363333
2012-08-14,9118.056626144937
2012-08-15,9154.515582426793
2012-08-16,9284.903622621952
2012-08-17,9244.619885062897
2012-08-20,9251.107243471664
2012-08-21,9199.332266095884
2012-08-22,9209.914988860946
2012-08-23,9107.80030265171
2012-08-24,9083.961844765257
2012-08-27,9024.045430172224
2012-08-28,8997.535362888832
2012-08-29,8849.32281222613
2012-08-30,8793.959164077865
2012-08-31,8818.129078317532
2012-09-03,8851.734819085686
2012-09-04,8710.902991356645
2012-09-05,8808.533149041816
2012-09-06,9018.754849190576
2012-09-07,9066.467610336125
2012-09-10,9106.928469778659
2012-09-11,9226.581440475946
2012-09-12,9264.473137109992
2012-09-13,9483.740384235844
2012-09-14,9662.301204387244
2012-09-17,9565.22503607989
2012-09-18,9545.49147753869
2012-09-19,9519.380973340398
2012-09-20,9485.965851613491
2012-09-21,9452.255932593607
2012-09-24,9474.883383066157
2012-09-25,9309.436406385215
2012-09-26,9269.884096803176
2012-09-27,9296.921876951088
2012-09-28,9205.508050114995
2012-10-01,9272.479552157478
2012-10-02,9290.385927468391
2012-10-03,9190.94499949487
2012-10-04,9255.465168070357
2012-10-05,9288.253995696592
2012-10-08,9301.153590577533
2012-10-09,9204.011989682782
2012-10-10,9123.816059357932
2012-10-11,9241.706924521997
2012-10-12,9213.897852585738
2012-10-15,9279.577078329543
2012-10-16,9373.819271649314
2012-10-17,9396.364921246743
2012-10-18,9393.972690700739
2012-10-19,9295.168485728296
2012-10-22,9261.918518656983
2012-10-23,9102.550045304306
2012-10-24,9112.42654633137
2012-10-25,9226.976291575487
2012-10-26,9201.112027682373
2012-10-29,9132.02424668134
2012-10-30,9165.768928133879
2012-10-31,9084.141007752798
2012-11-01,9231.250023366554
2012-11-02,9232.822648518631
2012-11-05,9201.512954751324
2012-11-06,9305.895750346323
2012-11-07,9148.09266390313
2012-11-08,9010.701110360213
2012-11-09,8948.494402754492
2012-11-12,8900.40463389584
2012-11-13,8914.144298160667
2012-11-14,8743.56912007109
2012-11-15,8744.197724586167
2012-11-16,8616.535763436426
2012-11-19,8741.561810063487
2012-11-20,8731.10467259399
2012-11-21,8687.636167297516
2012-11-22,8731.45456857794
2012-11-23,8862.866584348369
2012-11-26,8796.054613766584
2012-11-27,8731.708521898956
2012-11-28,8710.274855349857
2012-11-29,8831.362104667887
2012-11-30,8774.665851129528
2012-12-03,8821.542611163484
2012-12-04,8774.275879704657
2012-12-05,8829.874454481283
2012-12-06,8893.72228236356
2012-12-07,8980.079865220197
2012-12-10,9084.856353008694
2012-12-11,9206.929834522092
2012-12-12,9184.725335930998
2012-12-13,9163.25371868546
2012-12-14,9243.477818207108
2012-12-17,9216.43270063824
2012-12-18,9328.903165878439
2012-12-19,9480.857357351164
2012-12-20,9529.567684567897
2012-12-21,9466.585836514221
2012-12-24,9441.823175652828
2012-12-25,9441.823175652828
2012-12-26,9461.935092498403
2012-12-27,9366.970495719896
2012-12-28,9459.98145325143
2012-12-31,9449.037146630857
2013-01-01,9449.037146630857
2013-01-02,9707.504756873801
2013-01-03,9846.418588449771
2013-01-04,9797.826567271588
2013-01-07,9753.67807595656
2013-01-08,9613.196096291642
2013-01-09,9688.6445875574
2013-01-10,9744.447864417478
2013-01-11,9697.141284532852
2013-01-14,9769.201463879028
2013-01-15,9695.18150725615
2013-01-16,9723.497910564529
2013-01-17,9762.735748111209
2013-01-18,9744.358205020371
2013-01-21,9724.843943000846
2013-01-22,9752.113029563561
2013-01-23,9760.15539062858
2013-01-24,9741.260481246094
2013-01-25,9731.478749771439
2013-01-28,9667.889879300572
2013-01-29,9751.837390797407
2013-01-30,9586.318015629451
2013-01-31,9672.922802196363
2013-02-01,9793.697942355138
2013-02-04,9648.399720417648
2013-02-05,9617.988885404266
2013-02-06,9541.900168197193
2013-02-07,9500.68179125005
2013-02-08,9522.63194227271
2013-02-11,9504.65063083892
2013-02-12,9506.723474413557
2013-02-13,9484.445198482592
2013-02-14,9455.982937408473
2013-02-15,9496.247145961439
2013-02-18,9497.230273420246
2013-02-19,9506.528844696883
2013-02-20,9317.526151882652
2013-02-21,9207.328444207715
2013-02-22,9243.996170631372
2013-02-25,9233.186479558759
2013-02-26,9161.737032052168
2013-02-27,9245.26395480679
2013-02-28,9309.632087041435
2013-03-01,9268.735316169052
2013-03-04,9190.98612291102
2013-03-05,9228.518317178088
2013-03-06,9521.563240016036
2013-03-07,9630.237523004296
2013-03-08,9667.938338270998
2013-03-11,9677.04358321727
2013-03-12,9613.259693803193
2013-03-13,9514.036857537407
2013-03-14,9526.148702028433
2013-03-15,9457.16641436232
2013-03-18,9403.683880744391
2013-03-19,9298.757662029067
2013-03-20,9316.420931388437
2013-03-21,9253.360605679578
2013-03-22,9179.287153122339
2013-03-25,9135.80233278305
2013-03-26,9267.700923496239
2013-03-27,9291.724956451946
2013-03-28,9349.68930033065
2013-03-29,9349.68930033065
2013-04-01,9261.35322290594
2013-04-02,9164.579936827233
2013-04-03,9211.816761400221
2013-04-04,9100.156573648514
2013-04-05,9189.748426663637
2013-04-08,9196.87256062575
2013-04-09,9430.219545109596
2013-04-10,9493.562553648719
2013-04-11,9429.896882110726
2013-04-12,9350.483406333236
2013-04-15,9020.519052631813
2013-04-16,9110.346902462488
2013-04-17,8940.357900252937
2013-04-18,8908.340011667344
2013-04-19,9068.475769079214
2013-04-22,9055.411772706408
2013-04-23,9187.200024883454
2013-04-24,9169.493602292985
2013-04-25,9235.685036917575
2013-04-26,9135.564193147817
2013-04-29,9246.687710228298
2013-04-30,9406.345140870328
2013-05-01,9392.221175595
2013-05-02,9308.832842003996
2013-05-03,9352.50150832896
2013-05-06,9327.89347927134
2013-05-07,9478.236788135926
2013-05-08,9478.266517744498
2013-05-09,9436.764445664412
2013-05-10,9299.462981925011
2013-05-13,9186.867107417786
2013-05-14,9252.806094098712
2013-05-15,9176.399549491176
2013-05-16,9157.259453806711
2013-05-17,9186.927154330537
2013-05-20,9256.367270788412
2013-05-21,9262.905376444252
2013-05-22,9232.154272514586
2013-05-23,9111.561383299939
2013-05-24,9124.574028370584
2013-05-27,9078.60938055001
2013-05-28,9065.235348985618
2013-05-29,8848.181726541008
2013-05-30,8802.56698759081
2013-05-31,8703.672682407412
2013-06-03,8695.179018645455
2013-06-04,8732.756934936659
2013-06-05,8508.312211411594
2013-06-06,8549.019218032858
2013-06-07,8450.285115214212
2013-06-10,8339.51429384941
