Date,BRIC HIGH DIVIDEND YIELD
2004-11-26,2627.3893746725257
2004-11-29,2623.624206815899
2004-11-30,2653.712028979351
2004-12-01,2685.637898813651
2004-12-02,2680.262866574076
2004-12-03,2685.8048504542107
2004-12-06,2693.7578366997914
2004-12-07,2646.290581947999
2004-12-08,2650.0615836309935
2004-12-09,2609.8540089937064
2004-12-10,2657.6091433628444
2004-12-13,2672.37018971729
2004-12-14,2709.07842479842
2004-12-15,2694.669118065912
2004-12-16,2753.7470339629226
2004-12-17,2744.545609103098
2004-12-20,2725.2568454055004
2004-12-21,2774.1791799986872
2004-12-22,2743.8804782017696
2004-12-23,2756.0942894199434
2004-12-24,2756.434044250238
2004-12-27,2741.4313946622538
2004-12-28,2758.689450647451
2004-12-29,2780.228651633619
2004-12-30,2785.650991247967
2004-12-31,2792.0114978358574
2005-01-03,2793.175906705405
2005-01-04,2752.521058542168
2005-01-05,2722.2565173178427
2005-01-06,2706.2739656139033
2005-01-07,2752.1150469799295
2005-01-10,2746.28353959935
2005-01-11,2715.9466528043745
2005-01-12,2686.17056428463
2005-01-13,2746.6159942319955
2005-01-14,2777.395948853195
2005-01-17,2768.9491329088382
2005-01-18,2757.6854143264404
2005-01-19,2781.354741632937
2005-01-20,2733.9806000107183
2005-01-21,2758.1046836205583
2005-01-24,2790.864586117351
2005-01-25,2816.807793683878
2005-01-26,2817.2619408518467
2005-01-27,2806.7566604403155
2005-01-28,2813.1136386733397
2005-01-31,2872.3868427877937
2005-02-01,2901.422446484774
2005-02-02,2910.8250475115465
2005-02-03,2972.72183753436
2005-02-04,3048.939078574273
2005-02-07,3069.006959304104
2005-02-08,3059.6672867518428
2005-02-09,3141.556707843896
2005-02-10,3096.7969833940183
2005-02-11,3112.967927529013
2005-02-14,3140.3027028611923
2005-02-15,3157.7824916846675
2005-02-16,3113.3923399153355
2005-02-17,3160.664938297609
2005-02-18,3138.206468841289
2005-02-21,3142.315947212764
2005-02-22,3136.4675494843073
2005-02-23,3182.3192793962967
2005-02-24,3272.5960836337877
2005-02-25,3265.134232604732
2005-02-28,3265.430193030759
2005-03-01,3232.4544555593525
2005-03-02,3243.5026347378753
2005-03-03,3277.150027066567
2005-03-04,3301.994842100517
2005-03-07,3337.6410053954182
2005-03-08,3244.714659580971
2005-03-09,3172.604576988007
2005-03-10,3110.720751539809
2005-03-11,3100.7431625602635
2005-03-14,3063.6393298280495
2005-03-15,3010.684226137421
2005-03-16,3033.241868145506
2005-03-17,3074.2510930554076
2005-03-18,3085.6817392029006
2005-03-21,3075.7963561247243
2005-03-22,3028.180461195314
2005-03-23,2985.902767335207
2005-03-24,3042.3730765640867
2005-03-25,3042.4844283874786
2005-03-28,3010.954965782754
2005-03-29,2975.929207676623
2005-03-30,3034.2838347719785
2005-03-31,3089.6366455595075
2005-04-01,3136.8250752701915
2005-04-04,3125.2347859937454
2005-04-05,3129.0050782289723
2005-04-06,3133.0475499821528
2005-04-07,3156.2732862173475
2005-04-08,3138.242126821136
2005-04-11,3125.189114926016
2005-04-12,3115.0576039487582
2005-04-13,3117.5572576559184
2005-04-14,3045.449549069675
2005-04-15,2954.668481054432
2005-04-18,2913.78882113582
2005-04-19,2998.7354530834095
2005-04-20,2983.3582130655714
2005-04-21,2981.3188859165734
2005-04-22,2981.448910504345
2005-04-25,3062.2174993317067
2005-04-26,3108.7065508413148
2005-04-27,3092.329593394947
2005-04-28,3025.21777892602
2005-04-29,3036.6725320638307
2005-05-02,3075.780561605665
2005-05-03,3065.469829904396
2005-05-04,3134.187292222168
2005-05-05,3154.7243072814
2005-05-06,3208.842380322366
2005-05-09,3227.3946388163386
2005-05-10,3150.906690272129
2005-05-11,3143.758187090082
2005-05-12,3112.448788202328
2005-05-13,3088.899091271188
2005-05-16,3133.1688756727604
2005-05-17,3146.873590761877
2005-05-18,3199.9763178246153
2005-05-19,3233.0385651401834
2005-05-20,3228.612216656992
2005-05-23,3208.4564849650146
2005-05-24,3236.2650684278265
2005-05-25,3258.2631631816507
2005-05-26,3281.9698993091524
2005-05-27,3349.9130146994444
2005-05-30,3398.44828616355
2005-05-31,3391.3193899973
2005-06-01,3432.1703289926704
2005-06-02,3479.3620472838043
2005-06-03,3508.3126652588153
2005-06-06,3433.281265661637
2005-06-07,3407.7804370777008
2005-06-08,3411.526641033101
2005-06-09,3411.7890397390634
2005-06-10,3474.367735103428
2005-06-13,3510.815307505149
2005-06-14,3559.731936965657
2005-06-15,3549.833156621851
2005-06-16,3609.3203835702766
2005-06-17,3621.1510300863783
2005-06-20,3679.486827106278
2005-06-21,3667.6243076331857
2005-06-22,3699.6062244615487
2005-06-23,3670.1945469935563
2005-06-24,3653.1545166196884
2005-06-27,3676.738600994987
2005-06-28,3728.1604566873953
2005-06-29,3740.1873214701377
2005-06-30,3697.7944137720583
2005-07-01,3796.9805688323127
2005-07-04,3776.351688775094
2005-07-05,3795.0963629387693
2005-07-06,3770.2088514371267
2005-07-07,3710.435515633722
2005-07-08,3747.5776856229954
2005-07-11,3745.6755443076618
2005-07-12,3766.73140486125
2005-07-13,3812.764077711516
2005-07-14,3790.3078334654633
2005-07-15,3751.072347275667
2005-07-18,3762.815997079495
2005-07-19,3769.0216536533526
2005-07-20,3797.6929276714814
2005-07-21,3843.67656614799
2005-07-22,3828.3154364254174
2005-07-25,3756.7227853460554
2005-07-26,3748.2118518367606
2005-07-27,3825.5953265107305
2005-07-28,3868.2156951068505
2005-07-29,3880.9421379086048
2005-08-01,3914.807441101413
2005-08-02,4033.2142822487967
2005-08-03,4010.502285714307
2005-08-04,3977.831488692613
2005-08-05,4019.527708272905
2005-08-08,4049.334645928865
2005-08-09,4087.330686179013
2005-08-10,4162.070051825631
2005-08-11,4100.144275362789
2005-08-12,4084.2739933750977
2005-08-15,4166.055925624354
2005-08-16,4143.403706090126
2005-08-17,4138.05329252563
2005-08-18,4102.338214572133
2005-08-19,4005.9259805713277
2005-08-22,4074.1809546718823
2005-08-23,4032.64078478741
2005-08-24,4019.8437891244694
2005-08-25,4021.3469287326793
2005-08-26,3999.4384379646085
2005-08-29,4053.0734220876866
2005-08-30,4129.433286293308
2005-08-31,4159.689613486757
2005-09-01,4115.152317126752
2005-09-02,4136.47263147715
2005-09-05,4181.123173711976
2005-09-06,4221.717992459114
2005-09-07,4231.253710135794
2005-09-08,4263.54622526033
2005-09-09,4312.902848406374
2005-09-12,4383.853109720762
2005-09-13,4328.153630625636
2005-09-14,4337.872556236563
2005-09-15,4420.198465762799
2005-09-16,4479.944120686814
2005-09-19,4558.9429963622315
2005-09-20,4575.626012504138
2005-09-21,4639.278228376814
2005-09-22,4614.174491646956
2005-09-23,4656.574400197684
2005-09-26,4662.062569098634
2005-09-27,4697.71206147692
2005-09-28,4752.565259377429
2005-09-29,4781.816273180494
2005-09-30,4822.179615196613
2005-10-03,4900.820725273467
2005-10-04,4823.137718320763
2005-10-05,4617.8864041093175
2005-10-06,4390.193659015477
2005-10-07,4464.077476943113
2005-10-10,4530.6462877914355
2005-10-11,4601.234278048499
2005-10-12,4561.650013554179
2005-10-13,4476.303360592184
2005-10-14,4362.138526154495
2005-10-17,4489.788937848728
2005-10-18,4396.061294241381
2005-10-19,4314.72249575631
2005-10-20,4254.597576560009
2005-10-21,4295.992152821956
2005-10-24,4398.827266809523
2005-10-25,4345.266462914934
2005-10-26,4349.62762241499
2005-10-27,4227.293924856482
2005-10-28,4252.082096847744
2005-10-31,4429.469029179371
2005-11-01,4525.122075665185
2005-11-02,4524.144781783864
2005-11-03,4594.36430647593
2005-11-04,4613.225557204286
2005-11-07,4655.880566081155
2005-11-08,4697.6192416663525
2005-11-09,4757.530276081839
2005-11-10,4724.571034801117
2005-11-11,4720.292484882083
2005-11-14,4681.239514855003
2005-11-15,4694.782253142231
2005-11-16,4748.284228850131
2005-11-17,4816.818671640521
2005-11-18,4806.915611318363
2005-11-21,4808.911190299456
2005-11-22,4823.471020135221
2005-11-23,4906.831549083949
2005-11-24,4917.521375581952
2005-11-25,4937.783932350586
2005-11-28,4887.009054576188
2005-11-29,4949.331833199868
2005-11-30,4951.713744681164
2005-12-01,5050.043465480228
2005-12-02,5097.8280271081
2005-12-05,5062.491649146094
2005-12-06,5127.34615088922
2005-12-07,5157.177827475645
2005-12-08,5053.158794187052
2005-12-09,5037.07667677382
2005-12-12,4996.564213041693
2005-12-13,5052.49644771728
2005-12-14,4994.635340824129
2005-12-15,4989.627176065438
2005-12-16,4934.439670216746
2005-12-19,4908.611066768826
2005-12-20,4977.233292455708
2005-12-21,5100.261112689057
2005-12-22,5083.211619780589
2005-12-23,5061.291453800253
2005-12-26,5047.701157649794
2005-12-27,5063.3922741787055
2005-12-28,5047.640094891382
2005-12-29,5101.067040814417
2005-12-30,5128.1062594291925
2006-01-02,5160.452883301043
2006-01-03,5180.650037424071
2006-01-04,5255.33355261247
2006-01-05,5296.625419272631
2006-01-06,5366.425886214672
2006-01-09,5462.203940488895
2006-01-10,5426.228062790145
2006-01-11,5472.8438989182805
2006-01-12,5530.867693178744
2006-01-13,5546.554152085479
2006-01-16,5609.64938433772
2006-01-17,5554.853989495591
2006-01-18,5496.185133527465
2006-01-19,5617.365250020019
2006-01-20,5707.115951135784
2006-01-23,5623.645844238327
2006-01-24,5749.436753580611
2006-01-25,5756.433115160005
2006-01-26,5819.416588126947
2006-01-27,5937.272179075745
2006-01-30,6044.4380842473565
2006-01-31,6035.261261229711
2006-02-01,6102.916568451949
2006-02-02,5932.837143347209
2006-02-03,5887.056371760259
2006-02-06,6062.357185373073
2006-02-07,5991.927929303916
2006-02-08,5908.72628888965
2006-02-09,5939.220573760356
2006-02-10,6002.243426186025
2006-02-13,5907.947158373669
2006-02-14,6008.2706655216625
2006-02-15,6087.910098482349
2006-02-16,6190.113632567352
2006-02-17,6232.487231952055
2006-02-20,6289.777285004703
2006-02-21,6292.626024345565
2006-02-22,6295.406218825435
2006-02-23,6316.893155758255
2006-02-24,6317.693587360992
2006-02-27,6331.25848119928
2006-02-28,6281.118068336506
2006-03-01,6328.455311489927
2006-03-02,6344.15456407631
2006-03-03,6354.973165994121
2006-03-06,6276.851335975046
2006-03-07,6107.992740465008
2006-03-08,6013.976711278842
2006-03-09,5939.360746944493
2006-03-10,6024.527529228221
2006-03-13,6053.903342773007
2006-03-14,6125.263129328761
2006-03-15,6219.766929369004
2006-03-16,6198.862693087982
2006-03-17,6137.862679634821
2006-03-20,6159.534523680198
2006-03-21,6098.815770991062
2006-03-22,6095.351595833334
2006-03-23,6174.46639293911
2006-03-24,6159.820098803793
2006-03-27,6174.188736639646
2006-03-28,5977.065536450429
2006-03-29,6076.250613440334
2006-03-30,6114.136212241512
2006-03-31,6157.904552262787
2006-04-03,6330.982297172451
2006-04-04,6321.052736668065
2006-04-05,6334.650865423215
2006-04-06,6453.98343701308
2006-04-07,6424.829419033402
2006-04-10,6380.934019598211
2006-04-11,6341.202262896219
2006-04-12,6353.01909126331
2006-04-13,6345.287043770366
2006-04-14,6346.119041819073
2006-04-17,6290.1922001037465
2006-04-18,6512.689657317327
2006-04-19,6605.074306081703
2006-04-20,6631.452187019656
2006-04-21,6623.322700793384
2006-04-24,6549.93897072428
2006-04-25,6456.994872704791
2006-04-26,6507.525903586324
2006-04-27,6348.666814843334
2006-04-28,6388.421273037483
2006-05-01,6401.040981481256
2006-05-02,6521.991842625708
2006-05-03,6565.368057892381
2006-05-04,6536.868455240331
2006-05-05,6586.779211698158
2006-05-08,6647.167747255212
2006-05-09,6619.050759058143
2006-05-10,6599.451512680018
2006-05-11,6455.154362548476
2006-05-12,6300.253293801255
2006-05-15,6052.013726499931
2006-05-16,6073.74807230507
2006-05-17,6039.941330935566
2006-05-18,5831.847379914958
2006-05-19,5858.429465448296
2006-05-22,5438.603609298665
2006-05-23,5538.338270545306
2006-05-24,5427.303141613037
2006-05-25,5481.491959395447
2006-05-26,5717.661693799889
2006-05-29,5730.725206008122
2006-05-30,5430.141997506173
2006-05-31,5468.676517666582
2006-06-01,5507.427826071116
2006-06-02,5581.081973370707
2006-06-05,5472.191303174044
2006-06-06,5446.990792620129
2006-06-07,5320.614707389129
2006-06-08,5266.520458219335
2006-06-09,5232.900171041114
2006-06-12,5134.5156377619505
2006-06-13,4916.020196021424
2006-06-14,4936.2516399841525
2006-06-15,5037.642646891082
2006-06-16,5255.367621371932
2006-06-19,5234.238946702299
2006-06-20,5149.098441694216
2006-06-21,5237.838125043108
2006-06-22,5278.354330427983
2006-06-23,5326.931182656769
2006-06-26,5335.897962423294
2006-06-27,5339.755516262239
2006-06-28,5408.171877953057
2006-06-29,5590.781272402378
2006-06-30,5654.089289282411
2006-07-03,5734.065679644388
2006-07-04,5741.136193828761
2006-07-05,5642.845862674233
2006-07-06,5692.61552686314
2006-07-07,5642.917382515074
2006-07-10,5683.288592961976
2006-07-11,5687.215036637679
2006-07-12,5705.3952563865705
2006-07-13,5581.87085193609
2006-07-14,5577.395228859108
2006-07-17,5507.403419702269
2006-07-18,5535.670955866124
2006-07-19,5653.241330812663
2006-07-20,5594.695604311721
2006-07-21,5531.732384894364
2006-07-24,5640.075983397243
2006-07-25,5687.712800354562
2006-07-26,5687.079027206022
2006-07-27,5754.339333873389
2006-07-28,5769.900593075771
2006-07-31,5747.255414474254
2006-08-01,5689.010224112335
2006-08-02,5738.1497497558685
2006-08-03,5776.178991518226
2006-08-04,5742.486309526061
2006-08-07,5765.318086899838
2006-08-08,5777.998613802952
2006-08-09,5792.606065579658
2006-08-10,5852.81434629795
2006-08-11,5859.917705457986
2006-08-14,5831.579811230051
2006-08-15,5881.651931692852
2006-08-16,5928.813656711196
2006-08-17,5885.085837164916
2006-08-18,5885.745818066482
2006-08-21,5792.504889768013
2006-08-22,5868.623301304584
2006-08-23,5774.4340721652
2006-08-24,5744.902880569968
2006-08-25,5790.494551820735
2006-08-28,5793.684310367167
2006-08-29,5819.605149508427
2006-08-30,5811.506381963484
2006-08-31,5784.960090763317
2006-09-01,5861.428958886992
2006-09-04,5945.060187438868
2006-09-05,5957.13806627602
2006-09-06,5868.647053141911
2006-09-07,5838.137142937448
2006-09-08,5836.226426708973
2006-09-11,5677.382226313064
2006-09-12,5716.005157586738
2006-09-13,5780.5977432542295
2006-09-14,5730.934943645075
2006-09-15,5772.908224571046
2006-09-18,5837.974319180547
2006-09-19,5795.804531403697
2006-09-20,5733.912531231023
2006-09-21,5678.1498054263375
2006-09-22,5559.440138940915
2006-09-25,5569.692349439793
2006-09-26,5667.072256095329
2006-09-27,5720.168451092543
2006-09-28,5784.165646658929
2006-09-29,5801.380005160843
2006-10-02,5800.045062041995
2006-10-03,5731.143237443798
2006-10-04,5790.447561173704
2006-10-05,5844.229734428931
2006-10-06,5898.339665508352
2006-10-09,5931.3051080397145
2006-10-10,5996.79314035947
2006-10-11,5948.256125694331
2006-10-12,5984.781239884659
2006-10-13,6086.991729298585
2006-10-16,6147.499155452349
2006-10-17,6100.728644773853
2006-10-18,6121.3807777170705
2006-10-19,6100.813059235538
2006-10-20,6078.672830364125
2006-10-23,6112.73478521944
2006-10-24,6151.153894099667
2006-10-25,6185.422443415036
2006-10-26,6178.034380186902
2006-10-27,6094.4284995741955
2006-10-30,6069.258181899107
2006-10-31,6127.263435457578
2006-11-01,6169.705951750466
2006-11-02,6170.122834777705
2006-11-03,6246.541517705279
2006-11-06,6361.562671769112
2006-11-07,6334.047294904328
2006-11-08,6378.885100642897
2006-11-09,6398.483948743067
2006-11-10,6350.827934007175
2006-11-13,6344.306225345321
2006-11-14,6389.814841412328
2006-11-15,6409.772695313514
2006-11-16,6411.249664210971
2006-11-17,6357.2443758135805
2006-11-20,6342.370061855754
2006-11-21,6419.409767745208
2006-11-22,6480.076483738662
2006-11-23,6480.414150239556
2006-11-24,6400.839714617346
2006-11-27,6322.266623644054
2006-11-28,6197.320323553875
2006-11-29,6365.053508264468
2006-11-30,6395.085117717045
2006-12-01,6313.132092024773
2006-12-04,6416.613904062688
2006-12-05,6528.406687781263
2006-12-06,6543.653869553984
2006-12-07,6541.961300927493
2006-12-08,6530.546702778293
2006-12-11,6598.301236625152
2006-12-12,6538.080574343562
2006-12-13,6539.473037771755
2006-12-14,6634.421356573827
2006-12-15,6723.201113669549
2006-12-18,6757.543375442106
2006-12-19,6648.24119314739
2006-12-20,6698.1375948093155
2006-12-21,6691.35162034939
2006-12-22,6691.9090622515605
2006-12-25,6691.074154778329
2006-12-26,6759.089149197817
2006-12-27,6910.069824320463
2006-12-28,6980.344092353281
2006-12-29,6977.156276768556
2007-01-01,6977.156276768556
2007-01-02,7038.425923963769
2007-01-03,7016.326093602681
2007-01-04,6955.649733906916
2007-01-05,6857.476385287684
2007-01-08,6850.632267874436
2007-01-09,6720.996086149433
2007-01-10,6670.585928221634
2007-01-11,6727.717708122489
2007-01-12,6730.155058779101
2007-01-15,6800.1670555821875
2007-01-16,6726.95609659522
2007-01-17,6687.23763549436
2007-01-18,6681.559863903565
2007-01-19,6798.8453004174335
2007-01-22,6848.938348756272
2007-01-23,6875.2212966850975
2007-01-24,6965.615906742966
2007-01-25,6941.075070960072
2007-01-26,6889.860406358979
2007-01-29,6792.004276049435
2007-01-30,6859.593192816425
2007-01-31,6851.794231993165
2007-02-01,6903.962350751419
2007-02-02,6977.07644244926
2007-02-05,7033.9031872521955
2007-02-06,7037.804694001695
2007-02-07,6969.823899156935
2007-02-08,6935.721285469118
2007-02-09,6892.125588236913
2007-02-12,6811.765278910904
2007-02-13,6874.694020820472
2007-02-14,6892.712709162464
2007-02-15,6912.787182073083
2007-02-16,6925.964012755586
2007-02-19,6911.903688195257
2007-02-20,6905.406935873403
2007-02-21,6931.46457901917
2007-02-22,6996.506580603103
2007-02-23,6914.7223434729285
2007-02-26,6943.935411169413
2007-02-27,6551.7418825713685
2007-02-28,6501.392241557646
2007-03-01,6410.6857851395725
2007-03-02,6337.851363068838
2007-03-05,6111.8790065344265
2007-03-06,6328.6069075851665
2007-03-07,6274.768060984545
2007-03-08,6459.164372132096
2007-03-09,6534.39641841409
2007-03-12,6514.916142666858
2007-03-13,6402.257941804956
2007-03-14,6333.512391404587
2007-03-15,6387.372401776432
2007-03-16,6303.6524921706605
2007-03-19,6420.726395020317
2007-03-20,6490.413861893604
2007-03-21,6627.664205266375
2007-03-22,6688.897370102705
2007-03-23,6751.808269607293
2007-03-26,6790.232364927751
2007-03-27,6756.058750771191
2007-03-28,6690.658026361445
2007-03-29,6885.839176587485
2007-03-30,6953.249524680975
2007-04-02,6889.473591931777
2007-04-03,6957.8062813529305
2007-04-04,7033.441162867025
2007-04-05,7020.649348222473
2007-04-06,7021.050495032404
2007-04-09,7110.8025948371605
2007-04-10,7126.526914569962
2007-04-11,7096.455504032983
2007-04-12,7049.055638293955
2007-04-13,7125.827913827701
2007-04-16,7221.735642955479
2007-04-17,7147.0620498835615
2007-04-18,7113.882413457229
2007-04-19,7015.408550346725
2007-04-20,7148.442137949817
2007-04-23,7164.560099958063
2007-04-24,7087.386426105172
2007-04-25,7150.565673211124
2007-04-26,7149.0964064057725
2007-04-27,7057.799446612686
2007-04-30,7014.187607061201
2007-05-01,7038.6842303086405
2007-05-02,7091.799995051485
2007-05-03,7216.5116712713825
2007-05-04,7299.2956171353235
2007-05-07,7268.789808563093
2007-05-08,7316.461841248163
2007-05-09,7393.846274321195
2007-05-10,7347.346156799729
2007-05-11,7355.321982863809
2007-05-14,7478.825433322285
2007-05-15,7463.769067847066
2007-05-16,7689.211511932241
2007-05-17,7740.423593158446
2007-05-18,7769.023472080696
2007-05-21,7908.239903902882
2007-05-22,7882.239109852931
2007-05-23,7845.734743887378
2007-05-24,7695.798688666606
2007-05-25,7761.370471882869
2007-05-28,7819.652786925773
2007-05-29,7735.395231558197
2007-05-30,7742.857037439084
2007-05-31,7858.273368887258
2007-06-01,8103.788534318405
2007-06-04,8042.898982835283
2007-06-05,8059.314130081678
2007-06-06,7898.659419944714
2007-06-07,7896.011057873465
2007-06-08,7908.88581578226
2007-06-11,8040.326032802176
2007-06-12,8046.888358814051
2007-06-13,8146.271482304962
2007-06-14,8320.925801173511
2007-06-15,8450.014175492302
2007-06-18,8530.798051866437
2007-06-19,8556.840184244242
2007-06-20,8531.678584238813
2007-06-21,8580.577460217923
2007-06-22,8526.512787899313
2007-06-25,8393.205592857013
2007-06-26,8347.890977269124
2007-06-27,8347.29109853276
2007-06-28,8415.679244828563
2007-06-29,8430.15382743811
2007-07-02,8474.699272865533
2007-07-03,8676.513798086558
2007-07-04,8686.184769859596
2007-07-05,8718.943328997915
2007-07-06,8786.62761492501
2007-07-09,8842.027676301823
2007-07-10,8717.582167751172
2007-07-11,8721.084477380433
2007-07-12,8936.524822217109
2007-07-13,9003.776434027259
2007-07-16,8966.368085958105
2007-07-17,8982.348713231
2007-07-18,8888.474059895967
2007-07-19,8996.948430411614
2007-07-20,8958.73740672104
2007-07-23,9132.749515129495
2007-07-24,8909.226438074247
2007-07-25,8922.788416328418
2007-07-26,8674.270939047188
2007-07-27,8430.073115443845
2007-07-30,8632.165120024874
2007-07-31,8688.318488707715
2007-08-01,8518.899801608148
2007-08-02,8579.017348486235
2007-08-03,8384.657312960726
2007-08-06,8201.265047619705
2007-08-07,8259.689645898081
2007-08-08,8515.584520942033
2007-08-09,8349.790892169152
2007-08-10,8070.839221837647
2007-08-13,8188.504889063125
2007-08-14,8085.83504783556
2007-08-15,7882.181869743905
2007-08-16,7436.405498921108
2007-08-17,7426.706004923499
2007-08-20,7718.179300633873
2007-08-21,7730.731915953004
2007-08-22,8021.02450946864
2007-08-23,8113.789482708465
2007-08-24,8183.497238530681
2007-08-27,8462.730907130706
2007-08-28,8290.611700313766
2007-08-29,8286.871415375428
2007-08-30,8422.909946264885
2007-08-31,8688.037700580498
2007-09-03,8712.680737793842
2007-09-04,8734.129629718853
2007-09-05,8603.51468278975
2007-09-06,8642.179469797404
2007-09-07,8593.483822091746
2007-09-10,8399.238613128808
2007-09-11,8561.719129691395
2007-09-12,8603.34828691865
2007-09-13,8695.94199952194
2007-09-14,8720.491745355059
2007-09-17,8658.891258418556
2007-09-18,8904.283291231219
2007-09-19,9186.981863912415
2007-09-20,9141.009117394864
2007-09-21,9315.311401585748
2007-09-24,9621.618936318035
2007-09-25,9474.207192983306
2007-09-26,9645.674572632051
2007-09-27,9805.608092876862
2007-09-28,9790.472805601506
2007-10-01,9959.127502583868
2007-10-02,10163.398014543414
2007-10-03,9874.860094871452
2007-10-04,9779.323078200008
2007-10-05,10195.793150617303
2007-10-08,10219.288504159229
2007-10-09,10358.040487919825
2007-10-10,10412.136324505138
2007-10-11,10538.508184633081
2007-10-12,10619.86793788708
2007-10-15,10954.791477588624
2007-10-16,10716.3407148536
2007-10-17,10858.717157524114
2007-10-18,10798.591398084605
2007-10-19,10602.970417377686
2007-10-22,10466.749780440197
2007-10-23,10796.54867438471
2007-10-24,10828.389608045392
2007-10-25,10832.009234339113
2007-10-26,11067.44017291441
2007-10-29,11356.025553082083
2007-10-30,11243.987496794405
2007-10-31,11282.97569203177
2007-11-01,11274.747262873077
2007-11-02,11150.692086818019
2007-11-05,10738.96192909001
2007-11-06,10881.829730853191
2007-11-07,10736.681124907662
2007-11-08,10831.926631881719
2007-11-09,10887.57438995552
2007-11-12,10353.901996935621
2007-11-13,10442.074108380682
2007-11-14,10810.104266592461
2007-11-15,10717.441811342593
2007-11-16,10566.154024936044
2007-11-19,10304.930986229003
2007-11-20,10308.229351755788
2007-11-21,9907.324794809809
2007-11-22,9898.090620336285
2007-11-23,9954.350389957324
2007-11-26,9929.666814287872
2007-11-27,9827.633106414278
2007-11-28,10160.911794222106
2007-11-29,10281.801598397322
2007-11-30,10436.992168509238
2007-12-03,10419.755376391928
2007-12-04,10335.55604956479
2007-12-05,10782.48505981489
2007-12-06,10929.126349443415
2007-12-07,10926.03607745941
2007-12-10,10858.480625040993
2007-12-11,10914.245585319126
2007-12-12,10956.14089065752
2007-12-13,10671.422525089509
2007-12-14,10603.62622942722
2007-12-17,10184.14910486718
2007-12-18,10300.514290657042
2007-12-19,10500.690026222954
2007-12-20,10585.72578018886
2007-12-21,10778.0761206911
2007-12-24,10897.989770308135
2007-12-25,10890.784916796607
2007-12-26,10936.181523902615
2007-12-27,10885.664758647661
2007-12-28,10807.483616008478
2007-12-31,10842.414496215839
2008-01-01,10848.849363878271
2008-01-02,10677.59990308673
2008-01-03,10622.344937200418
2008-01-04,10469.021989254734
2008-01-07,10326.170187540703
2008-01-08,10566.45680284848
2008-01-09,10692.336162335954
2008-01-10,10619.425031409297
2008-01-11,10435.752736077364
2008-01-14,10374.670205088769
2008-01-15,10030.911844970804
2008-01-16,9629.200329532448
2008-01-17,9452.429968364311
2008-01-18,9489.787865886921
2008-01-21,8809.245527748955
2008-01-22,8716.320543524784
2008-01-23,8868.167411699895
2008-01-24,9118.943761733624
2008-01-25,9460.64810544521
2008-01-28,9372.063624885706
2008-01-29,9477.609608259807
2008-01-30,9420.489963756781
2008-01-31,9292.849313996297
2008-02-01,9691.18476764086
2008-02-04,9898.693694596044
2008-02-05,9914.894196748324
2008-02-06,9549.14930599892
2008-02-07,9649.51506573942
2008-02-08,9651.823882394381
2008-02-11,9687.717485723786
2008-02-12,9858.913903304578
2008-02-13,10004.760600817068
2008-02-14,10063.308323186884
2008-02-15,9990.526962067543
2008-02-18,10158.752532342398
2008-02-19,10190.607223556928
2008-02-20,10245.368272661452
2008-02-21,10267.80904130319
2008-02-22,10243.941552509954
2008-02-25,10279.149945349838
2008-02-26,10369.226900377356
2008-02-27,10428.439514148053
2008-02-28,10385.365734921861
2008-02-29,10055.29554025147
2008-03-03,9973.224604705687
2008-03-04,9741.631033203439
2008-03-05,9838.021579947403
2008-03-06,9758.156509220084
2008-03-07,9489.949143017491
2008-03-10,9319.055773666038
2008-03-11,9598.745853328292
2008-03-12,9603.964471741121
2008-03-13,9313.092901918735
2008-03-14,9218.774028398751
2008-03-17,8671.66323769223
2008-03-18,8853.341201549552
2008-03-19,8733.282988978122
2008-03-20,8556.320880639953
2008-03-21,8563.371298655358
2008-03-24,8696.314239178106
2008-03-25,8898.855909117408
2008-03-26,8854.92545525204
2008-03-27,8796.067446273748
2008-03-28,8915.548632623031
2008-03-31,8845.926831577646
2008-04-01,9126.264656449528
2008-04-02,9347.001304666304
2008-04-03,9460.434054774407
2008-04-04,9475.768054773254
2008-04-07,9620.627366707493
2008-04-08,9626.56469440004
2008-04-09,9533.995475809514
2008-04-10,9614.462116327199
2008-04-11,9533.734596039789
2008-04-14,9502.60227894468
2008-04-15,9616.648019152422
2008-04-16,9644.089250424373
2008-04-17,9816.910789662377
2008-04-18,9936.662482181815
2008-04-21,9879.733834011065
2008-04-22,9992.074954978061
2008-04-23,10063.53514861699
2008-04-24,10063.338038016604
2008-04-25,10115.668128521062
2008-04-28,10204.15307361589
2008-04-29,9961.990067523706
2008-04-30,10205.468921172134
2008-05-01,10368.118317352306
2008-05-02,10574.804415402954
2008-05-05,10573.841639029875
2008-05-06,10666.968029886539
2008-05-07,10649.71964394125
2008-05-08,10673.273039692967
2008-05-09,10661.228730715817
2008-05-12,10747.943703133373
2008-05-13,10933.531138669014
2008-05-14,10985.032189061161
2008-05-15,11098.804224265023
2008-05-16,11324.574858640344
2008-05-19,11528.207698996468
2008-05-20,11414.849706203786
2008-05-21,11443.515699586756
2008-05-22,11340.956114946071
2008-05-23,11086.442434611676
2008-05-26,11093.625851485258
2008-05-27,10963.531341986587
2008-05-28,11163.979616302087
2008-05-29,11177.834772796154
2008-05-30,11329.68384409439
2008-06-02,11260.642910506149
2008-06-03,11124.166737202486
2008-06-04,10943.3104686704
2008-06-05,11100.89864596081
2008-06-06,10913.375758690894
2008-06-09,10849.71768490126
