Date,EM LATAM ex BR HIGH DIVIDEND YIELD
2005-01-20,1956.4903871251167
2005-01-21,1948.1507778977268
2005-01-24,1942.084241760464
2005-01-25,1958.7255673460863
2005-01-26,1960.495321954273
2005-01-27,1975.6570232186014
2005-01-28,1986.3178699139785
2005-01-31,1998.2613486981359
2005-02-01,2031.4976484104707
2005-02-02,2041.4527608950518
2005-02-03,2062.677451064117
2005-02-04,2069.3158380229343
2005-02-07,2088.995677109678
2005-02-08,2106.0560430596374
2005-02-09,2120.157412657671
2005-02-10,2116.6523941871965
2005-02-11,2124.618581922138
2005-02-14,2111.172855691813
2005-02-15,2123.214122472202
2005-02-16,2123.2699601644035
2005-02-17,2104.695870223297
2005-02-18,2118.687403120844
2005-02-21,2120.6397122709036
2005-02-22,2101.6725221453667
2005-02-23,2109.8982815756326
2005-02-24,2126.3522042020345
2005-02-25,2165.306952714936
2005-02-28,2161.3181996777594
2005-03-01,2167.9357426384204
2005-03-02,2179.2295302639477
2005-03-03,2182.47759207291
2005-03-04,2188.3953375634615
2005-03-07,2214.0586297085815
2005-03-08,2176.4245472654793
2005-03-09,2154.1140615942973
2005-03-10,2102.9282860382564
2005-03-11,2098.6574460740107
2005-03-14,2064.795982338192
2005-03-15,2074.5638647737073
2005-03-16,2048.328478648805
2005-03-17,2058.3896208468173
2005-03-18,2065.3275322838417
2005-03-21,2070.006016075632
2005-03-22,2071.4621024536755
2005-03-23,2057.6716519380893
2005-03-24,2065.6395715227645
2005-03-25,2065.6395715227645
2005-03-28,2068.756979864259
2005-03-29,2043.8715422243774
2005-03-30,2052.206542007962
2005-03-31,2050.4866309974063
2005-04-01,2069.8385933634286
2005-04-04,2077.714601401714
2005-04-05,2065.0829119924
2005-04-06,2054.361098087114
2005-04-07,2077.956749048013
2005-04-08,2084.642565097309
2005-04-11,2063.800736419478
2005-04-12,2071.1356326251853
2005-04-13,2056.7504884566233
2005-04-14,2035.7399179807153
2005-04-15,1981.5214279854079
2005-04-18,1951.9578492231917
2005-04-19,1999.5394391440661
2005-04-20,1972.1286236593342
2005-04-21,1993.1681646802788
2005-04-22,1984.6697522896106
2005-04-25,2039.4193991967145
2005-04-26,2052.684976391526
2005-04-27,2007.8469312961022
2005-04-28,1978.2427330824341
2005-04-29,1999.0685802863018
2005-05-02,2046.4478136756068
2005-05-03,2063.6821326007303
2005-05-04,2104.2553708328683
2005-05-05,2127.264821268598
2005-05-06,2133.8838076675056
2005-05-09,2133.136019838148
2005-05-10,2104.584042469374
2005-05-11,2091.705359917815
2005-05-12,2095.541447904573
2005-05-13,2095.1464776905805
2005-05-16,2094.5603218099577
2005-05-17,2107.1222007888955
2005-05-18,2158.1561402067855
2005-05-19,2183.9323353762243
2005-05-20,2199.60701252812
2005-05-23,2204.6447017227506
2005-05-24,2207.099858145159
2005-05-25,2210.24101942165
2005-05-26,2241.6308514739626
2005-05-27,2251.2883102390447
2005-05-30,2274.8722356159547
2005-05-31,2267.041901429584
2005-06-01,2306.8749213239653
2005-06-02,2333.7818681308922
2005-06-03,2329.9132508176276
2005-06-06,2312.0112606868393
2005-06-07,2320.1069395162685
2005-06-08,2298.804505739981
2005-06-09,2329.1795376999817
2005-06-10,2348.691875819373
2005-06-13,2375.4206121164757
2005-06-14,2385.6313302729227
2005-06-15,2388.39616256526
2005-06-16,2417.4643746518013
2005-06-17,2407.406759143675
2005-06-20,2414.2776493697115
2005-06-21,2408.1240850245367
2005-06-22,2409.8865335711007
2005-06-23,2395.4409035316144
2005-06-24,2386.6272298151916
2005-06-27,2381.6737771103726
2005-06-28,2410.612239587717
2005-06-29,2428.27505463211
2005-06-30,2413.99490100316
2005-07-01,2446.48736975881
2005-07-04,2456.739423918354
2005-07-05,2488.732176523209
2005-07-06,2503.5299291813776
2005-07-07,2501.5231158266115
2005-07-08,2540.331944194488
2005-07-11,2520.157841175681
2005-07-12,2506.812556364894
2005-07-13,2527.434751812189
2005-07-14,2541.08127555499
2005-07-15,2532.776146619336
2005-07-18,2542.8968869261703
2005-07-19,2581.8272763167156
2005-07-20,2606.724476611619
2005-07-21,2588.8402457540433
2005-07-22,2612.339472439838
2005-07-25,2596.230163769458
2005-07-26,2590.9203423469285
2005-07-27,2619.743311818657
2005-07-28,2624.4014962267793
2005-07-29,2610.0731283035952
2005-08-01,2631.09180474319
2005-08-02,2647.513689268298
2005-08-03,2602.249373213322
2005-08-04,2607.994251568669
2005-08-05,2602.213875872665
2005-08-08,2608.8322942196974
2005-08-09,2604.099552901392
2005-08-10,2614.3082954362294
2005-08-11,2628.3924002456597
2005-08-12,2597.2102036769047
2005-08-15,2617.9347136942692
2005-08-16,2612.9712122266824
2005-08-17,2601.3141075553276
2005-08-18,2614.9296230188247
2005-08-19,2600.930588237582
2005-08-22,2598.1060026174014
2005-08-23,2587.160178437486
2005-08-24,2546.52442505057
2005-08-25,2550.7130786310877
2005-08-26,2524.974986026141
2005-08-29,2534.897917149438
2005-08-30,2529.949452411338
2005-08-31,2544.960149759709
2005-09-01,2554.153278360202
2005-09-02,2559.8543669405785
2005-09-05,2569.51347969656
2005-09-06,2620.0015054058304
2005-09-07,2634.2660069619815
2005-09-08,2625.782528460076
2005-09-09,2629.4583837153627
2005-09-12,2668.9014100028758
2005-09-13,2658.1258977528228
2005-09-14,2666.529359537581
2005-09-15,2702.4092433732676
2005-09-16,2701.787723169862
2005-09-19,2737.9876874734423
2005-09-20,2739.9730549815513
2005-09-21,2756.2425150329777
2005-09-22,2739.3825196371754
2005-09-23,2757.2704196895197
2005-09-26,2788.8200870341816
2005-09-27,2780.8463329718434
2005-09-28,2802.386642446039
2005-09-29,2834.2432188551898
2005-09-30,2875.729958529995
2005-10-03,2948.642836942658
2005-10-04,2970.0081582034195
2005-10-05,2904.4516339248994
2005-10-06,2774.0811767786536
2005-10-07,2802.306949486589
2005-10-10,2805.9945429115096
2005-10-11,2815.2113555651244
2005-10-12,2748.957415420797
2005-10-13,2736.263564768587
2005-10-14,2684.7964014859235
2005-10-17,2757.859022285249
2005-10-18,2739.3523031986733
2005-10-19,2725.685451891863
2005-10-20,2691.2243950799298
2005-10-21,2694.897985664381
2005-10-24,2768.9007274202168
2005-10-25,2734.1275468440945
2005-10-26,2744.2334920288117
2005-10-27,2684.661135856916
2005-10-28,2720.810881976693
2005-10-31,2777.795715949801
2005-11-01,2807.330865552978
2005-11-02,2823.903776702099
2005-11-03,2846.2634934506214
2005-11-04,2898.6583863817395
2005-11-07,2912.6384967656672
2005-11-08,2897.287445037097
2005-11-09,2922.563164445323
2005-11-10,2939.758515924258
2005-11-11,2987.8341502395015
2005-11-14,2980.472196717004
2005-11-15,2985.6998733199475
2005-11-16,3018.0947463105276
2005-11-17,3040.254722999734
2005-11-18,3064.6412013215922
2005-11-21,3069.490048727567
2005-11-22,3077.5611346941587
2005-11-23,3062.9640845301687
2005-11-24,3063.533327495207
2005-11-25,3101.6629758377635
2005-11-28,3070.881559464055
2005-11-29,3074.2571683038063
2005-11-30,3074.6034307177683
2005-12-01,3156.440239510673
2005-12-02,3183.9898538747057
2005-12-05,3197.2522328436285
2005-12-06,3208.715210271333
2005-12-07,3221.7714753259484
2005-12-08,3179.3068123335147
2005-12-09,3190.3057188275916
2005-12-12,3153.0176860700153
2005-12-13,3181.4238620432366
2005-12-14,3139.506332441036
2005-12-15,3157.95226670545
2005-12-16,3135.7462107886695
2005-12-19,3097.918747056482
2005-12-20,3099.0337268625444
2005-12-21,3145.963933057495
2005-12-22,3149.3774690005853
2005-12-23,3163.223418997468
2005-12-26,3157.472380030533
2005-12-27,3148.8200117510964
2005-12-28,3128.2021306609195
2005-12-29,3180.8855856997266
2005-12-30,3195.4450909318994
2006-01-02,3203.699718457885
2006-01-03,3232.4789872812426
2006-01-04,3256.7668617101353
2006-01-05,3213.367662316423
2006-01-06,3213.4344396793886
2006-01-09,3260.9744826334677
2006-01-10,3237.967303317058
2006-01-11,3239.138331428914
2006-01-12,3239.6335874186693
2006-01-13,3218.2136271665254
2006-01-16,3214.1216876263043
2006-01-17,3216.913773304471
2006-01-18,3174.815867504171
2006-01-19,3207.344565168909
2006-01-20,3196.636537619891
2006-01-23,3145.5262485279823
2006-01-24,3210.483253130744
2006-01-25,3236.8079204100923
2006-01-26,3293.3421088775876
2006-01-27,3375.0862598931303
2006-01-30,3413.565942715532
2006-01-31,3423.3512230070587
2006-02-01,3457.6533108484196
2006-02-02,3442.8422190136857
2006-02-03,3441.3329267303893
2006-02-06,3483.0600939870014
2006-02-07,3401.7555192421178
2006-02-08,3344.047433492123
2006-02-09,3387.3401181251666
2006-02-10,3365.54444689545
2006-02-13,3323.2268486112052
2006-02-14,3355.2707513336113
2006-02-15,3338.3803183625078
2006-02-16,3356.5504723206186
2006-02-17,3391.949448847337
2006-02-20,3382.3071856489446
2006-02-21,3401.4688107985644
2006-02-22,3423.4403471336645
2006-02-23,3420.7811979149647
2006-02-24,3411.6326186199526
2006-02-27,3381.922420729732
2006-02-28,3334.6582660029926
2006-03-01,3381.1492977989715
2006-03-02,3384.4875503912162
2006-03-03,3393.478698364701
2006-03-06,3332.3963996169095
2006-03-07,3273.5888898577696
2006-03-08,3239.0415645382755
2006-03-09,3258.6309841953666
2006-03-10,3306.4109797774004
2006-03-13,3303.315903640993
2006-03-14,3314.5473400984733
2006-03-15,3330.1938740469122
2006-03-16,3312.270405910094
2006-03-17,3331.9331387462457
2006-03-20,3331.077663541528
2006-03-21,3323.0941340072804
2006-03-22,3323.8932525040477
2006-03-23,3306.6507947206915
2006-03-24,3298.819232635845
2006-03-27,3300.474043292538
2006-03-28,3265.5224624106363
2006-03-29,3349.6711389215166
2006-03-30,3338.5774142856085
2006-03-31,3346.6987021261157
2006-04-03,3386.079961191421
2006-04-04,3381.719345786002
2006-04-05,3414.6605857539976
2006-04-06,3457.503465740375
2006-04-07,3409.7872860681377
2006-04-10,3427.493919382038
2006-04-11,3392.241980708181
2006-04-12,3401.2167925900917
2006-04-13,3399.0312986021604
2006-04-14,3399.0312986021604
2006-04-17,3405.640025970449
2006-04-18,3515.6223767729366
2006-04-19,3529.494653722889
2006-04-20,3491.3238939340504
2006-04-21,3543.433158228145
2006-04-24,3515.435938732021
2006-04-25,3512.005971460731
2006-04-26,3495.0583160348724
2006-04-27,3422.3101482093507
2006-04-28,3484.09900805978
2006-05-01,3487.1206970717744
2006-05-02,3529.848263156524
2006-05-03,3499.9738066972395
2006-05-04,3505.816142254629
2006-05-05,3535.3523513432115
2006-05-08,3589.9694405420973
2006-05-09,3597.1296721679105
2006-05-10,3612.135958195482
2006-05-11,3559.2811611498123
2006-05-12,3465.2820060026197
2006-05-15,3345.6955634538886
2006-05-16,3394.7746255356333
2006-05-17,3263.202179339854
2006-05-18,3191.6330926847804
2006-05-19,3178.09737295012
2006-05-22,3044.2398484115006
2006-05-23,3099.6781427071937
2006-05-24,3075.396267846962
2006-05-25,3172.9984704651743
2006-05-26,3249.197992787908
2006-05-29,3237.090567470002
2006-05-30,3079.6042473509788
2006-05-31,3034.8243659154073
2006-06-01,3080.0381807442354
2006-06-02,3106.6630068191876
2006-06-05,3060.8606271084427
2006-06-06,3032.1722140115235
2006-06-07,2994.5230953386617
2006-06-08,2923.434892084195
2006-06-09,2915.029730289601
2006-06-12,2810.3824460443598
2006-06-13,2717.1637774125816
2006-06-14,2744.114354252832
2006-06-15,2902.089447110307
2006-06-16,2918.979581162616
2006-06-19,2868.5260492522484
2006-06-20,2860.5229103134448
2006-06-21,2898.0013516449035
2006-06-22,2920.6515214723945
2006-06-23,2949.495149488818
2006-06-26,2995.770438166941
2006-06-27,2950.82969278433
2006-06-28,2988.771668589325
2006-06-29,3055.8205751613496
2006-06-30,3092.859012831664
2006-07-03,3198.2202779913573
2006-07-04,3244.3931581451843
2006-07-05,3170.781434947148
2006-07-06,3189.577131144865
2006-07-07,3184.971230651254
2006-07-10,3223.0482137849617
2006-07-11,3197.1223361873817
2006-07-12,3187.2719361362115
2006-07-13,3087.572829463749
2006-07-14,3107.1434365780406
2006-07-17,3139.761027922685
2006-07-18,3187.998319429108
2006-07-19,3308.0901269260385
2006-07-20,3240.843500735994
2006-07-21,3201.0974528800743
2006-07-24,3250.5269882084076
2006-07-25,3290.0085340984465
2006-07-26,3336.640167260795
2006-07-27,3364.5133115059684
2006-07-28,3389.3808226915644
2006-07-31,3435.7546478820773
2006-08-01,3421.9553207144872
2006-08-02,3434.8904875526136
2006-08-03,3431.50773167347
2006-08-04,3424.2632380086816
2006-08-07,3411.542538309293
2006-08-08,3401.5079223152643
2006-08-09,3388.4317842001587
2006-08-10,3399.348372749932
2006-08-11,3425.7022630324027
2006-08-14,3405.8578149073546
2006-08-15,3424.8237920527176
2006-08-16,3452.3106516806365
2006-08-17,3447.6289354327455
2006-08-18,3456.5496739441533
2006-08-21,3439.7666022859316
2006-08-22,3458.8801362036743
2006-08-23,3431.8520005661067
2006-08-24,3400.6692147548256
2006-08-25,3441.089214172075
2006-08-28,3456.5997388464443
2006-08-29,3472.0114382958186
2006-08-30,3474.170927537965
2006-08-31,3484.74291530711
2006-09-01,3520.4983931406387
2006-09-04,3534.6077056201266
2006-09-05,3574.5208210512915
2006-09-06,3534.265359426935
2006-09-07,3512.4476458114355
2006-09-08,3512.703140673545
2006-09-11,3438.8657146996834
2006-09-12,3466.029652281578
2006-09-13,3500.6933956480034
2006-09-14,3479.7689350784167
2006-09-15,3525.4092967993197
2006-09-18,3555.8151291330455
2006-09-19,3532.8913751923747
2006-09-20,3545.544866948413
2006-09-21,3495.675536479824
2006-09-22,3431.243272369824
2006-09-25,3485.3110568627553
2006-09-26,3559.958786914778
2006-09-27,3583.187387302237
2006-09-28,3600.4059161350497
2006-09-29,3630.7881554417495
2006-10-02,3602.501665370335
2006-10-03,3563.291875136781
2006-10-04,3584.1724937788263
2006-10-05,3656.3618153955695
2006-10-06,3693.9101179154795
2006-10-09,3698.2132626269167
2006-10-10,3769.224188778231
2006-10-11,3783.453013156297
2006-10-12,3830.431210046665
2006-10-13,3901.0840906887074
2006-10-16,3922.9048583777544
2006-10-17,3883.576115447097
2006-10-18,3921.18984474811
2006-10-19,3924.8029361035397
2006-10-20,3924.932992576378
2006-10-23,3931.7565259680996
2006-10-24,3936.316161420826
2006-10-25,3952.0644888941392
2006-10-26,3936.797551862985
2006-10-27,3898.8365277363
2006-10-30,3847.2247960417335
2006-10-31,3890.490867189547
2006-11-01,3895.3202502590407
2006-11-02,3886.0000985051497
2006-11-03,3950.507249142081
2006-11-06,4037.1845192066025
2006-11-07,4019.3039731422514
2006-11-08,4016.317447325782
2006-11-09,4048.331946445748
2006-11-10,3946.1937700527315
2006-11-13,3948.0167147858137
2006-11-14,3976.165440990425
2006-11-15,4004.919774456655
2006-11-16,3974.7490416666787
2006-11-17,3932.336258076057
2006-11-20,3952.190546013283
2006-11-21,3978.4060432824617
2006-11-22,3945.7870376056308
2006-11-23,3950.466854765602
2006-11-24,3916.0650126534274
2006-11-27,3858.9626261019102
2006-11-28,3849.3774083100957
2006-11-29,3899.427848335101
2006-11-30,3888.90474625328
2006-12-01,3866.375085540845
2006-12-04,3913.163754424913
2006-12-05,3964.345542648411
2006-12-06,3962.6154550708434
2006-12-07,3995.9385455903107
2006-12-08,3982.3156515582095
2006-12-11,4035.376187283512
2006-12-12,4011.1701068465477
2006-12-13,4013.2944747045935
2006-12-14,4054.6069479933108
2006-12-15,4114.603840793005
2006-12-18,4145.599715579117
2006-12-19,4082.3972633097187
2006-12-20,4061.880958155494
2006-12-21,4034.059867140655
2006-12-22,4024.8957595057864
2006-12-25,4024.8957595057864
2006-12-26,4065.8532841125684
2006-12-27,4126.027780029662
2006-12-28,4103.046668555404
2006-12-29,4099.21372748503
2007-01-01,4099.21372748503
2007-01-02,4075.834649875841
2007-01-03,4080.7706083683047
2007-01-04,4072.570419295465
2007-01-05,4024.2946940381316
2007-01-08,4019.483658657671
2007-01-09,3960.1769514695507
2007-01-10,3989.35707721423
2007-01-11,4093.391528813156
2007-01-12,4108.536571984869
2007-01-15,4125.548660100001
2007-01-16,4096.276973114967
2007-01-17,4129.189604498178
2007-01-18,4105.777694851448
2007-01-19,4134.484421388656
2007-01-22,4148.169634616079
2007-01-23,4151.192828453141
2007-01-24,4233.0824337024615
2007-01-25,4225.909128738688
2007-01-26,4281.6390621792025
2007-01-29,4245.592423235121
2007-01-30,4304.015657252268
2007-01-31,4386.820853688843
2007-02-01,4461.199619001759
2007-02-02,4471.153266312659
2007-02-05,4504.841702845082
2007-02-06,4501.205693662585
2007-02-07,4525.57535151585
2007-02-08,4495.103858708311
2007-02-09,4528.060532122938
2007-02-12,4517.9215770979645
2007-02-13,4581.11662298942
2007-02-14,4634.449939865881
2007-02-15,4638.319034219302
2007-02-16,4665.027799152575
2007-02-19,4667.529388346409
2007-02-20,4667.074793004962
2007-02-21,4673.346479601322
2007-02-22,4754.664793540447
2007-02-23,4691.017691970935
2007-02-26,4618.307329861544
2007-02-27,4324.538472774778
2007-02-28,4415.775374616902
2007-03-01,4398.293429537699
2007-03-02,4341.889911556721
2007-03-05,4251.304131227154
2007-03-06,4351.679528189791
2007-03-07,4372.434891495603
2007-03-08,4464.2229323155
2007-03-09,4507.459683004156
2007-03-12,4491.943037234995
2007-03-13,4337.367489892376
2007-03-14,4350.448262499807
2007-03-15,4421.239697188849
2007-03-16,4380.940398750691
2007-03-19,4434.194932806768
2007-03-20,4518.298523163284
2007-03-21,4596.660839512209
2007-03-22,4567.9625072129165
2007-03-23,4578.13898253792
2007-03-26,4566.461119678679
2007-03-27,4573.589224147896
2007-03-28,4542.516794327392
2007-03-29,4614.16297659169
2007-03-30,4643.233888308914
2007-04-02,4672.668086116421
2007-04-03,4785.199219827601
2007-04-04,4819.858040037803
2007-04-05,4802.225705608237
2007-04-06,4802.225705608237
2007-04-09,4898.030696619063
2007-04-10,4876.781677197812
2007-04-11,4861.413102483077
2007-04-12,4842.838700340634
2007-04-13,4864.023758246612
2007-04-16,4892.102235473551
2007-04-17,4912.538849296651
2007-04-18,4919.758907675413
2007-04-19,4882.046231106408
2007-04-20,4935.1171482016525
2007-04-23,4948.847142111643
2007-04-24,4910.650223755239
2007-04-25,4922.54881742217
2007-04-26,4921.47348572216
2007-04-27,4914.769519706081
2007-04-30,4893.175605419257
2007-05-01,4906.454302607476
2007-05-02,4945.619764677313
2007-05-03,5021.618458752077
2007-05-04,5081.114889090091
2007-05-07,5104.297630815592
2007-05-08,5141.158711100064
2007-05-09,5225.500139787669
2007-05-10,5262.653718113305
2007-05-11,5314.218957734019
2007-05-14,5242.578999669831
2007-05-15,5192.209506643167
2007-05-16,5216.699886671584
2007-05-17,5247.856774366986
2007-05-18,5259.702645900365
2007-05-21,5334.5054422462035
2007-05-22,5318.930368433706
2007-05-23,5369.116798312977
2007-05-24,5250.1528701231755
2007-05-25,5294.2416334727795
2007-05-28,5318.672718686535
2007-05-29,5283.474282345766
2007-05-30,5296.709907158008
2007-05-31,5374.105189585651
2007-06-01,5466.108384577254
2007-06-04,5450.421953773988
2007-06-05,5406.436936708381
2007-06-06,5304.412519792647
2007-06-07,5231.016119851321
2007-06-08,5250.693478522113
2007-06-11,5363.720939568578
2007-06-12,5346.554676636037
2007-06-13,5380.106346936619
2007-06-14,5445.123084482451
2007-06-15,5481.646629556976
2007-06-18,5506.6650360411895
2007-06-19,5518.279145167168
2007-06-20,5447.678500519903
2007-06-21,5461.469095075318
2007-06-22,5437.18261113039
2007-06-25,5415.117521716314
2007-06-26,5314.424627529288
2007-06-27,5314.227458781725
2007-06-28,5403.553208712321
2007-06-29,5412.4619443451875
2007-07-02,5432.871734800096
2007-07-03,5506.890197441657
2007-07-04,5512.033246361965
2007-07-05,5526.726049260925
2007-07-06,5567.240863793552
2007-07-09,5542.231036370962
2007-07-10,5447.838622390916
2007-07-11,5477.027270855681
2007-07-12,5594.030889326789
2007-07-13,5635.346558980546
2007-07-16,5595.169162780796
2007-07-17,5606.2069561781145
2007-07-18,5605.461531418642
2007-07-19,5628.741729973921
2007-07-20,5560.14554046302
2007-07-23,5583.948165109233
2007-07-24,5540.736618051774
2007-07-25,5529.828779813982
2007-07-26,5337.879447787171
2007-07-27,5348.493043370855
2007-07-30,5392.346161046431
2007-07-31,5424.38665051671
2007-08-01,5287.210931169448
2007-08-02,5329.661304458285
2007-08-03,5179.717371496819
2007-08-06,5111.261425283593
2007-08-07,5219.940326148881
2007-08-08,5295.924046317155
2007-08-09,5142.904019203894
2007-08-10,5060.4825746148335
2007-08-13,5188.321906067603
2007-08-14,5036.484109329433
2007-08-15,4950.197914017196
2007-08-16,4723.9279150436605
2007-08-17,4850.527978256396
2007-08-20,4904.346268234075
2007-08-21,4963.456198947976
2007-08-22,5119.227616177006
2007-08-23,5131.054737809415
2007-08-24,5226.036253323062
2007-08-27,5243.472440307797
2007-08-28,5077.994585386763
2007-08-29,5154.863328026524
2007-08-30,5183.81193229402
2007-08-31,5315.973792618407
2007-09-03,5389.579524822795
2007-09-04,5404.516846330427
2007-09-05,5351.122426180972
2007-09-06,5358.700610312116
2007-09-07,5218.647715307518
2007-09-10,5160.460263819923
2007-09-11,5235.452118716413
2007-09-12,5230.155100810048
2007-09-13,5275.126677573768
2007-09-14,5247.088461391687
2007-09-17,5183.236449409977
2007-09-18,5298.047869191309
2007-09-19,5297.9163360306065
2007-09-20,5264.080652844122
2007-09-21,5269.681659345694
2007-09-24,5267.70505215854
2007-09-25,5223.409578723219
2007-09-26,5266.680087115508
2007-09-27,5329.8316547543545
2007-09-28,5279.118281365849
2007-10-01,5352.348856511352
2007-10-02,5476.472222266654
2007-10-03,5451.186226335916
2007-10-04,5473.951434339421
2007-10-05,5570.941246355941
2007-10-08,5598.4077781785145
2007-10-09,5645.459406417904
2007-10-10,5704.7608049345245
2007-10-11,5698.449762972823
2007-10-12,5797.471912093062
2007-10-15,5739.622571285898
2007-10-16,5709.441112604476
2007-10-17,5719.7651747317805
2007-10-18,5697.106774743802
2007-10-19,5559.748049078916
2007-10-22,5618.212813742865
2007-10-23,5691.374505002866
2007-10-24,5647.118509828876
2007-10-25,5627.358914640583
2007-10-26,5726.311210189093
2007-10-29,5770.309684444487
2007-10-30,5702.539855740676
2007-10-31,5666.84529688175
2007-11-01,5599.6273591490635
2007-11-02,5499.150653152293
2007-11-05,5316.578970739377
2007-11-06,5395.950712662258
2007-11-07,5205.637945370907
2007-11-08,5095.922289494009
2007-11-09,4956.498706734465
2007-11-12,4800.755450570657
2007-11-13,4986.399128431654
2007-11-14,5080.315204952343
2007-11-15,5042.8814889192945
2007-11-16,5082.693062205534
2007-11-19,4994.655907929673
2007-11-20,4901.072935803344
2007-11-21,4725.600661641278
2007-11-22,4761.499922771181
2007-11-23,4850.014740310742
2007-11-26,4731.456438380553
2007-11-27,4705.324383263946
2007-11-28,4919.369842081889
2007-11-29,5003.299650942191
2007-11-30,5109.971552717253
2007-12-03,5074.218937193618
2007-12-04,4948.648315094976
2007-12-05,5082.421750196364
2007-12-06,5219.495149823757
2007-12-07,5265.784859605047
2007-12-10,5235.541007795515
2007-12-11,5102.287131804296
2007-12-12,5095.600012081195
2007-12-13,4959.48386333941
2007-12-14,4994.529511298082
2007-12-17,4838.990558100605
2007-12-18,4859.322068866847
2007-12-19,4860.929846893948
2007-12-20,4930.653221553367
2007-12-21,5025.1215990114915
2007-12-24,5076.0742835074125
2007-12-25,5076.0742835074125
2007-12-26,5112.068047380594
2007-12-27,4996.070943164529
2007-12-28,4922.779946876981
2007-12-31,4914.873943744694
2008-01-01,4914.873943744694
2008-01-02,4816.057815940098
2008-01-03,4868.789225015714
2008-01-04,4681.370955474507
2008-01-07,4645.507423546192
2008-01-08,4676.053379677578
2008-01-09,4649.273811687139
2008-01-10,4712.151093502879
2008-01-11,4657.83476358822
2008-01-14,4631.607115163542
2008-01-15,4466.6443540822065
2008-01-16,4390.012090929857
2008-01-17,4231.64930008956
2008-01-18,4237.9760151392475
2008-01-21,4029.628130341586
2008-01-22,4231.25352985124
2008-01-23,4324.885734580334
2008-01-24,4459.127760803522
2008-01-25,4410.82796022954
2008-01-28,4386.2574320614685
2008-01-29,4529.749189060598
2008-01-30,4574.0021381034685
2008-01-31,4674.403039192027
2008-02-01,4767.32887628054
2008-02-04,4775.8498901890325
2008-02-05,4570.207399266348
2008-02-06,4538.108181182453
2008-02-07,4609.765191506034
2008-02-08,4665.406630235798
2008-02-11,4743.394121787672
2008-02-12,4741.496917351238
2008-02-13,4841.842466112237
2008-02-14,4786.571050438358
2008-02-15,4732.26184904279
2008-02-18,4825.541626767787
2008-02-19,4822.876271056017
2008-02-20,4880.216774598322
2008-02-21,4894.364428548892
2008-02-22,4890.61860500286
2008-02-25,4941.931619579197
2008-02-26,4955.673747763898
2008-02-27,4928.034570249408
2008-02-28,4957.729218736008
2008-02-29,4750.822702159715
2008-03-03,4763.735072514257
2008-03-04,4665.96154430159
2008-03-05,4745.468736449633
2008-03-06,4623.307585892497
2008-03-07,4570.719953494839
2008-03-10,4503.713110373064
2008-03-11,4742.778345409503
2008-03-12,4720.818796866901
2008-03-13,4748.891130434423
2008-03-14,4604.39887246554
2008-03-17,4509.1760585741295
2008-03-18,4601.114261036346
2008-03-19,4524.255380640287
2008-03-20,4565.668323847764
2008-03-21,4565.668323847764
2008-03-24,4726.813621173069
2008-03-25,4727.483951968502
2008-03-26,4708.887339065918
2008-03-27,4721.348978780368
2008-03-28,4672.907785348728
2008-03-31,4674.116993178874
2008-04-01,4889.226322679156
2008-04-02,4927.870518237983
2008-04-03,4932.601430936155
2008-04-04,4916.777570471275
2008-04-07,4986.254870197724
2008-04-08,4971.018536143418
2008-04-09,4923.8721741426625
2008-04-10,4914.830129140272
2008-04-11,4820.841330174693
2008-04-14,4785.338368507107
2008-04-15,4817.538581365447
2008-04-16,4896.225053740983
2008-04-17,4897.778778903145
2008-04-18,4997.884703716434
2008-04-21,4985.252704491342
2008-04-22,4971.266667267328
2008-04-23,4971.9297583949565
2008-04-24,5019.783443362059
2008-04-25,5075.410281889438
2008-04-28,4997.475050907182
2008-04-29,4929.447887841176
2008-04-30,4969.648186483812
2008-05-01,5011.632313558982
2008-05-02,5093.131628209552
2008-05-05,5139.233969576535
2008-05-06,5178.773212978611
2008-05-07,5125.998778946108
2008-05-08,5144.927032610497
2008-05-09,5105.960919416083
2008-05-12,5088.599759043196
2008-05-13,5124.722852570968
2008-05-14,5188.570269946704
2008-05-15,5243.645192934792
2008-05-16,5297.137238879724
2008-05-19,5405.0395709867835
2008-05-20,5277.446105526092
2008-05-21,5178.595665431827
2008-05-22,5234.421071018127
2008-05-23,5159.680747682626
2008-05-26,5182.058763696832
2008-05-27,5192.014556144193
2008-05-28,5249.928742471551
2008-05-29,5293.522184029294
2008-05-30,5259.542457113736
2008-06-02,5247.403159749568
2008-06-03,5251.013972727866
2008-06-04,5271.763432068821
2008-06-05,5346.322229242846
2008-06-06,5215.353785167001
2008-06-09,5180.453677619604
2008-06-10,5206.063270187351
2008-06-11,5073.349630167454
2008-06-12,5052.432213592426
2008-06-13,5099.81870441459
2008-06-16,5083.699628529652
2008-06-17,5021.715376980192
2008-06-18,4968.1996643229395
2008-06-19,5045.595116768306
2008-06-20,4972.4799852047
2008-06-23,5047.534444435173
2008-06-24,4990.1835472502125
2008-06-25,5070.660040919125
2008-06-26,4926.63138097394
2008-06-27,4897.698356649381
2008-06-30,4883.7880633220275
2008-07-01,4783.7142940269005
2008-07-02,4646.353643689185
2008-07-03,4624.429105854547
2008-07-04,4641.480331274708
2008-07-07,4628.3976138052985
2008-07-08,4624.519142046044
2008-07-09,4595.99071699447
2008-07-10,4524.336539862468
2008-07-11,4426.941662480315
2008-07-14,4441.765446562403
