Date,EM LATIN AMERICA HIGH DIVIDEND YIELD
2004-12-22,2499.0055031496536
2004-12-23,2499.4477380068583
2004-12-24,2501.375532299449
2004-12-27,2486.9750521847454
2004-12-28,2500.832927197227
2004-12-29,2526.524722537165
2004-12-30,2536.789573139535
2004-12-31,2543.235316892413
2005-01-03,2524.73843781553
2005-01-04,2473.139196016453
2005-01-05,2459.469143274961
2005-01-06,2442.9909780102657
2005-01-07,2485.6627640201423
2005-01-10,2476.2402421526604
2005-01-11,2448.9256983137816
2005-01-12,2426.06809879671
2005-01-13,2468.7159180997055
2005-01-14,2495.8128561570634
2005-01-17,2481.628073094911
2005-01-18,2455.2018718704144
2005-01-19,2474.4314645934605
2005-01-20,2416.220905258857
2005-01-21,2442.114617224946
2005-01-24,2475.0625460683714
2005-01-25,2490.332260602722
2005-01-26,2509.3811351136496
2005-01-27,2497.0677188985374
2005-01-28,2499.228412742835
2005-01-31,2556.1903711876034
2005-02-01,2576.92640964566
2005-02-02,2596.3607903592665
2005-02-03,2663.969954961895
2005-02-04,2751.331911443593
2005-02-07,2764.485336526081
2005-02-08,2750.4786108817357
2005-02-09,2853.895280908836
2005-02-10,2815.7755165611643
2005-02-11,2836.4245402067063
2005-02-14,2846.212604267746
2005-02-15,2858.631002962105
2005-02-16,2828.214827894596
2005-02-17,2878.340570576654
2005-02-18,2859.036902609413
2005-02-21,2852.0112642390527
2005-02-22,2836.9349468799032
2005-02-23,2887.837487831549
2005-02-24,2979.5307291083523
2005-02-25,2988.4713235002096
2005-02-28,2987.7256584127604
2005-03-01,2950.644663000876
2005-03-02,2971.72437234335
2005-03-03,2990.69592076743
2005-03-04,3021.298792790028
2005-03-07,3053.0134681743
2005-03-08,2945.7249643781884
2005-03-09,2866.960498242605
2005-03-10,2797.795063021899
2005-03-11,2791.983885160702
2005-03-14,2751.7424153757715
2005-03-15,2701.0308688479968
2005-03-16,2726.9167376010723
2005-03-17,2766.654598493802
2005-03-18,2774.4119297452185
2005-03-21,2762.8215677017242
2005-03-22,2717.57306697855
2005-03-23,2681.6748900674356
2005-03-24,2728.2390604776742
2005-03-25,2728.2390604776742
2005-03-28,2691.6519195870956
2005-03-29,2671.6963509586367
2005-03-30,2728.9653088987116
2005-03-31,2779.190093660022
2005-04-01,2823.9522619200166
2005-04-04,2809.736635026044
2005-04-05,2822.0544035070925
2005-04-06,2830.869119691215
2005-04-07,2857.515743071203
2005-04-08,2826.1393196257845
2005-04-11,2820.0103994569554
2005-04-12,2814.785015503979
2005-04-13,2824.5985496013295
2005-04-14,2753.3772691808877
2005-04-15,2667.423357016763
2005-04-18,2629.6671597232557
2005-04-19,2720.774463559465
2005-04-20,2696.1046958106726
2005-04-21,2694.451696541187
2005-04-22,2676.043200082337
2005-04-25,2759.026461009923
2005-04-26,2803.4866719485567
2005-04-27,2782.1454047529355
2005-04-28,2723.82622123844
2005-04-29,2746.6486908541547
2005-05-02,2790.0144806535695
2005-05-03,2789.5175770952515
2005-05-04,2860.1396727864853
2005-05-05,2889.122941395083
2005-05-06,2947.2114826905035
2005-05-09,2963.1933575544685
2005-05-10,2881.8113576216724
2005-05-11,2870.685888435358
2005-05-12,2836.1436732156294
2005-05-13,2811.326035958888
2005-05-16,2845.888132890031
2005-05-17,2878.412581702197
2005-05-18,2927.6107394278724
2005-05-19,2957.1629302229526
2005-05-20,2953.1691893553466
2005-05-23,2931.920459702564
2005-05-24,2949.9565903749976
2005-05-25,2984.4106303900026
2005-05-26,3002.581749713795
2005-05-27,3074.8279084677756
2005-05-30,3117.285067319985
2005-05-31,3114.2881761536814
2005-06-01,3176.529327114214
2005-06-02,3244.609839566947
2005-06-03,3278.172324093767
2005-06-06,3143.523882256986
2005-06-07,3096.934051432988
2005-06-08,3090.5173995238847
2005-06-09,3070.603244463499
2005-06-10,3132.738808759632
2005-06-13,3176.095783400185
2005-06-14,3269.7653099190825
2005-06-15,3251.066773145518
2005-06-16,3320.5842626972185
2005-06-17,3358.8196023895166
2005-06-20,3403.589777403481
2005-06-21,3384.0524042109887
2005-06-22,3398.5720586247767
2005-06-23,3330.403330330222
2005-06-24,3308.560057386918
2005-06-27,3355.351278031192
2005-06-28,3388.7666355297856
2005-06-29,3407.1598604908895
2005-06-30,3359.3718008408837
2005-07-01,3463.6870950157418
2005-07-04,3412.895453494323
2005-07-05,3440.089803491368
2005-07-06,3385.8334282568267
2005-07-07,3345.2378995185704
2005-07-08,3402.0755074635263
2005-07-11,3405.815123073925
2005-07-12,3446.15794909329
2005-07-13,3476.1996663832283
2005-07-14,3462.0527469437247
2005-07-15,3420.377831283896
2005-07-18,3434.7046515529664
2005-07-19,3442.962087770546
2005-07-20,3447.4867525458008
2005-07-21,3472.3559185615154
2005-07-22,3424.76487970852
2005-07-25,3293.5015000047597
2005-07-26,3280.2369608021586
2005-07-27,3369.636700558037
2005-07-28,3435.684437479712
2005-07-29,3436.166945825464
2005-08-01,3461.0478029294536
2005-08-02,3570.9483299328203
2005-08-03,3587.2322209107697
2005-08-04,3556.6825494768927
2005-08-05,3595.4747600426463
2005-08-08,3622.383321041965
2005-08-09,3675.7009280434127
2005-08-10,3751.011587312131
2005-08-11,3667.90972524764
2005-08-12,3622.548255689284
2005-08-15,3705.425503246367
2005-08-16,3679.3445152765585
2005-08-17,3685.3255406356166
2005-08-18,3668.6429712951735
2005-08-19,3558.6109690328403
2005-08-22,3645.546147952031
2005-08-23,3596.739713300859
2005-08-24,3606.302277001269
2005-08-25,3610.7736000234054
2005-08-26,3568.4657463908857
2005-08-29,3653.9245307644746
2005-08-30,3745.303293703083
2005-08-31,3805.527687844343
2005-09-01,3744.8389253890514
2005-09-02,3764.9180270461766
2005-09-05,3814.3210180236943
2005-09-06,3871.7449560019513
2005-09-07,3883.9741790152466
2005-09-08,3920.6824629304283
2005-09-09,3978.2284953930666
2005-09-12,4037.327190151236
2005-09-13,3975.3448488386957
2005-09-14,3991.430624123739
2005-09-15,4074.2319189953355
2005-09-16,4143.961724398815
2005-09-19,4226.435031671756
2005-09-20,4232.788804832663
2005-09-21,4325.486700770551
2005-09-22,4302.234716933242
2005-09-23,4371.0308636406
2005-09-26,4376.042028969256
2005-09-27,4403.61923516324
2005-09-28,4464.829043793676
2005-09-29,4443.441058946051
2005-09-30,4495.249795565273
2005-10-03,4559.351877584834
2005-10-04,4474.464788936679
2005-10-05,4237.902076482533
2005-10-06,4028.9741936206033
2005-10-07,4121.801426039815
2005-10-10,4178.704513197622
2005-10-11,4260.476099659909
2005-10-12,4245.208978078049
2005-10-13,4143.530920341928
2005-10-14,4065.3799860368063
2005-10-17,4222.344758870377
2005-10-18,4065.575221460661
2005-10-19,4039.1774540129627
2005-10-20,3965.305825599623
2005-10-21,4027.8969622223453
2005-10-24,4170.058941408389
2005-10-25,4096.358157214278
2005-10-26,4103.383315781225
2005-10-27,3966.6891698858617
2005-10-28,4017.181597884001
2005-10-31,4206.403619008985
2005-11-01,4296.61310529323
2005-11-02,4296.914787094555
2005-11-03,4377.366239761334
2005-11-04,4363.525832699569
2005-11-07,4428.409270173057
2005-11-08,4468.259585244071
2005-11-09,4516.6909365669235
2005-11-10,4482.079520430438
2005-11-11,4478.769637616951
2005-11-14,4425.574429693225
2005-11-15,4425.359230325446
2005-11-16,4491.7602782148315
2005-11-17,4569.502625129334
2005-11-18,4543.780293918804
2005-11-21,4552.233212782875
2005-11-22,4572.1740017288785
2005-11-23,4665.286401158978
2005-11-24,4655.802220361021
2005-11-25,4687.891093267014
2005-11-28,4606.487542421897
2005-11-29,4703.758589296871
2005-11-30,4721.658899673382
2005-12-01,4824.179942755203
2005-12-02,4869.209683483008
2005-12-05,4839.473192341401
2005-12-06,4951.840152214981
2005-12-07,4901.643972616933
2005-12-08,4767.661034302883
2005-12-09,4757.405652128792
2005-12-12,4700.430155240678
2005-12-13,4768.5560336919825
2005-12-14,4709.195814533288
2005-12-15,4683.327890294151
2005-12-16,4653.693024612317
2005-12-19,4553.556687305548
2005-12-20,4631.889878174378
2005-12-21,4780.389506881843
2005-12-22,4769.053029034165
2005-12-23,4751.688571808582
2005-12-26,4737.553523082698
2005-12-27,4759.991372827939
2005-12-28,4716.9320365757585
2005-12-29,4752.519491816129
2005-12-30,4788.632316598905
2006-01-02,4780.294834710753
2006-01-03,4820.593060525155
2006-01-04,4917.958966746548
2006-01-05,4948.248832756115
2006-01-06,5009.86339134107
2006-01-09,5063.30261061321
2006-01-10,5022.25750619478
2006-01-11,5069.902941776043
2006-01-12,5083.658358821875
2006-01-13,5087.995273185926
2006-01-16,5142.835474451851
2006-01-17,5074.092716981889
2006-01-18,4976.147925581986
2006-01-19,5086.080461809368
2006-01-20,5129.811131508609
2006-01-23,5042.220888388824
2006-01-24,5195.082419662227
2006-01-25,5190.9869652620655
2006-01-26,5323.270246465214
2006-01-27,5416.342593958048
2006-01-30,5540.139070831929
2006-01-31,5536.057787772322
2006-02-01,5557.516159491068
2006-02-02,5422.338098297032
2006-02-03,5433.552651576365
2006-02-06,5535.900974959852
2006-02-07,5431.639013915437
2006-02-08,5431.383334575505
2006-02-09,5522.949104885215
2006-02-10,5604.6326351331
2006-02-13,5464.416659392331
2006-02-14,5581.23146024868
2006-02-15,5686.176257731237
2006-02-16,5825.509052646957
2006-02-17,5886.423360634488
2006-02-20,5880.4208565895915
2006-02-21,5861.383332494006
2006-02-22,5855.308509419441
2006-02-23,5895.096202830046
2006-02-24,5903.287237537679
2006-02-27,5895.747362390527
2006-02-28,5867.805475095715
2006-03-01,5956.694988094709
2006-03-02,5976.756106995436
2006-03-03,5987.825822618244
2006-03-06,5858.406413888904
2006-03-07,5667.864378711741
2006-03-08,5642.699864327826
2006-03-09,5564.22748573976
2006-03-10,5656.070870015239
2006-03-13,5651.104914359283
2006-03-14,5704.972391455571
2006-03-15,5839.5804818351
2006-03-16,5839.437049659369
2006-03-17,5781.932750314435
2006-03-20,5756.480394187876
2006-03-21,5612.732777556185
2006-03-22,5695.184291152282
2006-03-23,5679.291191018555
2006-03-24,5645.816744459381
2006-03-27,5649.186874299143
2006-03-28,5407.553459643855
2006-03-29,5555.4277140096665
2006-03-30,5587.4025770766575
2006-03-31,5636.860888466106
2006-04-03,5797.851590273385
2006-04-04,5832.105951135326
2006-04-05,5824.994492306917
2006-04-06,5898.978872543526
2006-04-07,5888.698689064666
2006-04-10,5815.186447779925
2006-04-11,5715.9158020725845
2006-04-12,5821.522133534596
2006-04-13,5777.967558180915
2006-04-14,5777.967558180915
2006-04-17,5738.792468562569
2006-04-18,5904.997828115958
2006-04-19,5980.475110521192
2006-04-20,5943.578737122875
2006-04-21,5949.007406184252
2006-04-24,5887.4384113599
2006-04-25,5884.799894162711
2006-04-26,5928.588932733756
2006-04-27,5769.366903941303
2006-04-28,5850.558096486273
2006-05-01,5867.980705376927
2006-05-02,5974.318467343022
2006-05-03,5950.528714386946
2006-05-04,5945.203587412673
2006-05-05,6027.788745508414
2006-05-08,6072.367605645731
2006-05-09,6061.921377881299
2006-05-10,6033.850635254311
2006-05-11,5853.262837221039
2006-05-12,5631.680281063957
2006-05-15,5390.206303552863
2006-05-16,5492.673522735948
2006-05-17,5306.140676144989
2006-05-18,5185.287550888041
2006-05-19,5230.006374500938
2006-05-22,4800.164340305565
2006-05-23,4925.311499555321
2006-05-24,4753.207638564368
2006-05-25,4949.882785456946
2006-05-26,5188.928649693838
2006-05-29,5173.0597209355665
2006-05-30,4792.814185772656
2006-05-31,4851.35664462285
2006-06-01,5007.136516316134
2006-06-02,5059.818659174214
2006-06-05,4901.238274308773
2006-06-06,4866.807157697335
2006-06-07,4759.153084079973
2006-06-08,4780.29389738189
2006-06-09,4736.384269675129
2006-06-12,4576.679479247758
2006-06-13,4401.283428059884
2006-06-14,4465.415835760496
2006-06-15,4560.668945246644
2006-06-16,4740.887386100699
2006-06-19,4707.8069595873
2006-06-20,4641.538308881823
2006-06-21,4736.519964862492
2006-06-22,4756.12896920304
2006-06-23,4816.412907869218
2006-06-26,4849.044928097829
2006-06-27,4782.461160902496
2006-06-28,4870.148907116266
2006-06-29,5102.643803453505
2006-06-30,5132.106833229762
2006-07-03,5272.1749423000165
2006-07-04,5290.210415868832
2006-07-05,5131.705269202493
2006-07-06,5177.078755916744
2006-07-07,5130.00574725638
2006-07-10,5166.883113956647
2006-07-11,5184.4343555338455
2006-07-12,5173.98390526284
2006-07-13,5016.724871865708
2006-07-14,5043.756281316835
2006-07-17,5017.672802794323
2006-07-18,5086.705515512782
2006-07-19,5293.526827030927
2006-07-20,5137.875391482103
2006-07-21,5063.490031275532
2006-07-24,5211.976213324744
2006-07-25,5259.184106937124
2006-07-26,5256.676358397436
2006-07-27,5308.151904210807
2006-07-28,5329.562133728841
2006-07-31,5332.031229207687
2006-08-01,5278.301235456314
2006-08-02,5347.133239416676
2006-08-03,5372.5378450547605
2006-08-04,5389.546582683768
2006-08-07,5391.22804636164
2006-08-08,5369.284081696369
2006-08-09,5326.777193553318
2006-08-10,5383.516487906649
2006-08-11,5365.626582689555
2006-08-14,5313.637388349019
2006-08-15,5412.775676298633
2006-08-16,5469.400087914119
2006-08-17,5426.681580416435
2006-08-18,5442.165221809928
2006-08-21,5372.315287275967
2006-08-22,5403.414433629335
2006-08-23,5271.146002208429
2006-08-24,5251.922877761634
2006-08-25,5321.0176313648035
2006-08-28,5342.075395273299
2006-08-29,5350.618815114458
2006-08-30,5365.456483438485
2006-08-31,5346.816979321536
2006-09-01,5450.393204114292
2006-09-04,5525.8743128579845
2006-09-05,5511.524205316465
2006-09-06,5407.450365108903
2006-09-07,5384.413476574065
2006-09-08,5349.934023325026
2006-09-11,5194.331039569799
2006-09-12,5242.24252825658
2006-09-13,5312.891761976691
2006-09-14,5250.150632435172
2006-09-15,5288.048418755952
2006-09-18,5377.497034458951
2006-09-19,5305.575419171976
2006-09-20,5224.670015749824
2006-09-21,5124.575341532806
2006-09-22,4991.782337754803
2006-09-25,5046.813749915052
2006-09-26,5194.481739744175
2006-09-27,5262.054467457603
2006-09-28,5323.197225742359
2006-09-29,5349.516021380195
2006-10-02,5357.055041449312
2006-10-03,5265.367563110483
2006-10-04,5394.252347579935
2006-10-05,5450.442030307632
2006-10-06,5506.434539828043
2006-10-09,5574.439879992046
2006-10-10,5672.188267507233
2006-10-11,5612.4569966387735
2006-10-12,5644.787832486295
2006-10-13,5770.020148351588
2006-10-16,5825.9352475151145
2006-10-17,5734.93725978695
2006-10-18,5746.733707607156
2006-10-19,5737.295800361991
2006-10-20,5686.824493043852
2006-10-23,5747.993272537465
2006-10-24,5775.865491310691
2006-10-25,5801.495155391456
2006-10-26,5795.399624816249
2006-10-27,5711.198043393541
2006-10-30,5654.028606208965
2006-10-31,5698.331847904186
2006-11-01,5724.306273059818
2006-11-02,5714.531137276265
2006-11-03,5808.919626865048
2006-11-06,5949.595559199734
2006-11-07,5888.6763810133625
2006-11-08,5920.554891520219
2006-11-09,5893.592530987679
2006-11-10,5811.058647327842
2006-11-13,5784.250451088754
2006-11-14,5878.923724791561
2006-11-15,5900.4653608430035
2006-11-16,5871.683348859067
2006-11-17,5787.515391990206
2006-11-20,5807.899567961813
2006-11-21,5871.976513019992
2006-11-22,5857.149241778471
2006-11-23,5852.048297929315
2006-11-24,5777.213065486301
2006-11-27,5666.931565496802
2006-11-28,5639.5583108563205
2006-11-29,5751.18864796632
2006-11-30,5731.808711986271
2006-12-01,5635.303587137531
2006-12-04,5757.360810657223
2006-12-05,5840.916482652746
2006-12-06,5851.521370678412
2006-12-07,5891.5880140786785
2006-12-08,5896.060922541096
2006-12-11,5966.908904856998
2006-12-12,5906.046595413376
2006-12-13,5940.4317093063655
2006-12-14,6012.9229482577275
2006-12-15,6061.481930161115
2006-12-18,6094.68945377588
2006-12-19,6027.996055838222
2006-12-20,6029.396090211337
2006-12-21,6002.740763987046
2006-12-22,6004.966443013906
2006-12-25,6005.0876214804075
2006-12-26,6070.533970033439
2006-12-27,6178.762692955072
2006-12-28,6185.849293844034
2006-12-29,6184.458542292378
2007-01-01,6184.458542292378
2007-01-02,6231.495840292219
2007-01-03,6163.452771581739
2007-01-04,6126.602939161695
2007-01-05,5974.335597398822
2007-01-08,5999.391862342623
2007-01-09,5893.345006853707
2007-01-10,5908.383169642715
2007-01-11,6022.978243708316
2007-01-12,6034.131328660497
2007-01-15,6033.459899374023
2007-01-16,5958.302412782378
2007-01-17,5989.981332449602
2007-01-18,5956.765033935367
2007-01-19,6069.696616456871
2007-01-22,6077.736470078552
2007-01-23,6118.798015402902
2007-01-24,6225.835295502811
2007-01-25,6225.295118261867
2007-01-26,6239.3888711055315
2007-01-29,6122.605062695677
2007-01-30,6211.180413866864
2007-01-31,6298.201631261557
2007-02-01,6362.693598574127
2007-02-02,6435.730462220783
2007-02-05,6487.8977899446645
2007-02-06,6491.655582981169
2007-02-07,6408.425315698327
2007-02-08,6376.6366774596845
2007-02-09,6341.085991030084
2007-02-12,6283.020659406853
2007-02-13,6409.419788957292
2007-02-14,6471.033689523688
2007-02-15,6482.29495065494
2007-02-16,6485.653642652328
2007-02-19,6481.256623242243
2007-02-20,6472.6424632508615
2007-02-21,6485.516385668069
2007-02-22,6583.846608706491
2007-02-23,6483.700824014642
2007-02-26,6479.225277397282
2007-02-27,6018.592083620623
2007-02-28,6072.485179009469
2007-03-01,6048.529120225519
2007-03-02,5932.710070682122
2007-03-05,5788.035212396044
2007-03-06,6014.353667707111
2007-03-07,5999.069873223
2007-03-08,6149.831723390033
2007-03-09,6238.5267430069125
2007-03-12,6219.180831718243
2007-03-13,6038.315303738229
2007-03-14,6036.363085339229
2007-03-15,6056.182306996659
2007-03-16,5970.410826731937
2007-03-19,6090.860154218219
2007-03-20,6204.309587515513
2007-03-21,6376.333356975341
2007-03-22,6386.204927599402
2007-03-23,6423.6148626273125
2007-03-26,6432.397797634177
2007-03-27,6384.600183568294
2007-03-28,6293.319574016727
2007-03-29,6482.64042979517
2007-03-30,6574.759781154586
2007-04-02,6538.538710163032
2007-04-03,6645.710266496658
2007-04-04,6692.464642973391
2007-04-05,6679.994272392731
2007-04-06,6679.994272392731
2007-04-09,6783.367258085536
2007-04-10,6771.605007094664
2007-04-11,6710.867111161449
2007-04-12,6701.679338727359
2007-04-13,6809.670682256828
2007-04-16,6890.869117776685
2007-04-17,6845.66583532146
2007-04-18,6834.992024697927
2007-04-19,6809.678440074114
2007-04-20,6911.418896568375
2007-04-23,6910.268438479685
2007-04-24,6810.322949476006
2007-04-25,6878.839063388051
2007-04-26,6857.61515717505
2007-04-27,6800.0940924295655
2007-04-30,6754.069044100637
2007-05-01,6774.892309386373
2007-05-02,6866.106838313549
2007-05-03,7001.02496880991
2007-05-04,7011.5762500254505
2007-05-07,6965.435914873669
2007-05-08,7031.954676227167
2007-05-09,7145.500497471623
2007-05-10,7094.5357561750725
2007-05-11,7149.160541409889
2007-05-14,7102.933921139907
2007-05-15,7116.458431452549
2007-05-16,7353.2241550538565
2007-05-17,7417.208211576309
2007-05-18,7483.919048136895
2007-05-21,7640.48057626442
2007-05-22,7609.090968023126
2007-05-23,7621.655599842446
2007-05-24,7394.397552034242
2007-05-25,7536.49842144887
2007-05-28,7581.605202833604
2007-05-29,7541.5564454723
2007-05-30,7596.552724954545
2007-05-31,7604.445749665107
2007-06-01,7891.860656321995
2007-06-04,7842.455218939962
2007-06-05,7791.1500124505765
2007-06-06,7564.064537279047
2007-06-07,7555.298552920763
2007-06-08,7622.579642376578
2007-06-11,7806.030546425961
2007-06-12,7802.935893215433
2007-06-13,7973.689391665182
2007-06-14,8112.214621644403
2007-06-15,8250.509053601198
2007-06-18,8273.426767098183
2007-06-19,8353.402884207444
2007-06-20,8236.216464593857
2007-06-21,8275.701309643562
2007-06-22,8208.633739721752
2007-06-25,8118.836337608145
2007-06-26,8025.572021297186
2007-06-27,8060.759966792444
2007-06-28,8144.642604848525
2007-06-29,8193.38900083175
2007-07-02,8301.63563552689
2007-07-03,8410.972048047955
2007-07-04,8415.573512458091
2007-07-05,8451.866940488517
2007-07-06,8548.637287880365
2007-07-09,8580.745285534926
2007-07-10,8429.657637028758
2007-07-11,8499.08795560868
2007-07-12,8752.68903691911
2007-07-13,8803.30418551322
2007-07-16,8758.251489366023
2007-07-17,8820.935421788878
2007-07-18,8816.018886081383
2007-07-19,8924.133097716072
2007-07-20,8827.767961730942
2007-07-23,9016.953556773835
2007-07-24,8703.753346738877
2007-07-25,8707.859596925444
2007-07-26,8349.006243116066
2007-07-27,8120.463955112587
2007-07-30,8439.481972234982
2007-07-31,8435.385780717492
2007-08-01,8312.920897387376
2007-08-02,8411.038728063046
2007-08-03,8110.278047231664
2007-08-06,7970.368081661742
2007-08-07,8094.676505677249
2007-08-08,8366.799113186795
2007-08-09,8070.136617290173
2007-08-10,7796.641251340582
2007-08-13,7931.019009938933
2007-08-14,7686.694315382855
2007-08-15,7505.413317659322
2007-08-16,6962.774339509396
2007-08-17,7108.148562219329
2007-08-20,7293.587219463413
2007-08-21,7317.696272969074
2007-08-22,7646.150692120321
2007-08-23,7690.067925732837
2007-08-24,7798.662102992534
2007-08-27,7873.096469187343
2007-08-28,7628.263391657786
2007-08-29,7737.225085993537
2007-08-30,7881.559008590224
2007-08-31,8163.077086014611
2007-09-03,8219.349548756503
2007-09-04,8303.608276781495
2007-09-05,8173.033221362311
2007-09-06,8221.876420401164
2007-09-07,8141.308364960479
2007-09-10,7885.427526068974
2007-09-11,8144.253745500193
2007-09-12,8185.411506105639
2007-09-13,8317.52914483959
2007-09-14,8264.441642192065
2007-09-17,8192.046117263959
2007-09-18,8498.611672844168
2007-09-19,8664.6770920664
2007-09-20,8608.25481885554
2007-09-21,8785.094157739377
2007-09-24,8893.285926810711
2007-09-25,8817.27754370933
2007-09-26,8962.814900451807
2007-09-27,9121.176415076394
2007-09-28,8982.22192303878
2007-10-01,9254.717026606932
2007-10-02,9338.229108251464
2007-10-03,9172.64345360051
2007-10-04,9182.51981683145
2007-10-05,9532.22013543377
2007-10-08,9657.882768126974
2007-10-09,9783.904105876201
2007-10-10,9838.691544022646
2007-10-11,9765.861806257682
2007-10-12,9782.162565038203
2007-10-15,9880.160395147346
2007-10-16,9676.173383467192
2007-10-17,9892.047121381369
2007-10-18,9829.22623350975
2007-10-19,9493.686982787573
2007-10-22,9451.283956761372
2007-10-23,9758.031118888097
2007-10-24,9851.155449685046
2007-10-25,9885.021907966118
2007-10-26,10188.084601990298
2007-10-29,10420.523695617965
2007-10-30,10224.353512170845
2007-10-31,10408.532839530626
2007-11-01,10272.846963252088
2007-11-02,10162.903797889106
2007-11-05,9892.464220094136
2007-11-06,10196.020181714935
2007-11-07,9997.009167948812
2007-11-08,10432.740191674018
2007-11-09,10429.77618660152
2007-11-12,9856.992609568146
2007-11-13,10076.41957402201
2007-11-14,10384.414556257061
2007-11-15,10318.484139442862
2007-11-16,10303.333758636076
2007-11-19,10005.207706351068
2007-11-20,9897.648187121502
2007-11-21,9490.088849011116
2007-11-22,9600.68866338239
2007-11-23,9567.35988438151
2007-11-26,9214.807520657403
2007-11-27,9114.875412481608
2007-11-28,9596.936489294663
2007-11-29,9657.38585129095
2007-11-30,9774.094524365346
2007-12-03,9814.482560701575
2007-12-04,9682.996225006718
2007-12-05,10147.910830011162
2007-12-06,10410.628137388834
2007-12-07,10464.441806646444
2007-12-10,10430.610366408966
2007-12-11,10377.379534269012
2007-12-12,10592.081340969082
2007-12-13,10317.778137375124
2007-12-14,10298.296457231567
2007-12-17,9755.831629021635
2007-12-18,9942.638036222637
2007-12-19,10176.273707410539
2007-12-20,10274.248502470931
2007-12-21,10534.254753884572
2007-12-24,10558.37493879779
2007-12-25,10558.37493879779
2007-12-26,10735.67234163463
2007-12-27,10641.491592693164
2007-12-28,10679.26714358959
2007-12-31,10612.281496252222
2008-01-01,10612.281496252222
2008-01-02,10442.454168575196
2008-01-03,10469.375805743422
2008-01-04,9967.871374577186
2008-01-07,9828.218276552385
2008-01-08,10267.577112747338
2008-01-09,10316.535648057778
2008-01-10,10317.663844459463
2008-01-11,10113.726186312628
2008-01-14,10206.98865238601
2008-01-15,9745.079238118902
2008-01-16,9429.7997258946
2008-01-17,9028.25399267711
2008-01-18,9114.668667187483
2008-01-21,8420.67380272563
2008-01-22,9043.87130895341
2008-01-23,8883.312922616096
2008-01-24,9424.17675658262
2008-01-25,9475.30901591326
2008-01-28,9734.309329212962
2008-01-29,9873.292573229934
2008-01-30,10019.093459285543
2008-01-31,9921.335152727619
2008-02-01,10223.296784637072
2008-02-04,10239.551210128126
2008-02-05,10227.933074566567
2008-02-06,9914.59836758426
2008-02-07,10151.592192784314
2008-02-08,10201.528356392031
2008-02-11,10390.686248342374
2008-02-12,10539.232018296525
2008-02-13,10703.087731912547
2008-02-14,10568.79789795306
2008-02-15,10416.730540147833
2008-02-18,10729.408008224647
2008-02-19,10715.920999713499
2008-02-20,10920.839233057102
2008-02-21,10909.630452975622
2008-02-22,10934.296243932149
2008-02-25,10995.785935103857
2008-02-26,11042.47658925989
2008-02-27,11108.731092878646
2008-02-28,11079.657967869083
2008-02-29,10534.026218219986
2008-03-03,10634.357992502753
2008-03-04,10408.681137879608
2008-03-05,10610.071208621066
2008-03-06,10381.629565049743
2008-03-07,10117.004091415312
2008-03-10,9807.99352882444
2008-03-11,10209.078487254232
2008-03-12,10192.382187671501
2008-03-13,10027.433990326073
2008-03-14,9896.203425765694
2008-03-17,9393.806481145022
2008-03-18,9683.580874718271
2008-03-19,9291.840723138972
2008-03-20,9236.985673251213
2008-03-21,9236.985673251213
2008-03-24,9409.437542806923
2008-03-25,9564.215560646076
2008-03-26,9531.249673084687
2008-03-27,9394.557621628286
2008-03-28,9356.124772159637
2008-03-31,9374.611870938026
2008-04-01,9751.658804923385
2008-04-02,10009.505950774295
2008-04-03,10130.944832780144
2008-04-04,10211.725201722604
2008-04-07,10243.242075658558
2008-04-08,10365.71572858134
2008-04-09,10328.089520718158
2008-04-10,10410.352508823571
2008-04-11,10189.948485359844
2008-04-14,10438.910083787929
2008-04-15,10545.284307072783
2008-04-16,10611.605039884571
2008-04-17,10786.583274352022
2008-04-18,10949.745881574318
2008-04-21,10828.066110054531
2008-04-22,10897.28182089442
2008-04-23,10879.470526677853
2008-04-24,10779.622115352733
2008-04-25,10881.255991546672
2008-04-28,10905.882388337763
2008-04-29,10441.748334622456
2008-04-30,10871.816258600556
2008-05-01,11119.888010553876
2008-05-02,11382.831099561865
2008-05-05,11427.08213760396
2008-05-06,11561.369009416945
2008-05-07,11518.442720651143
2008-05-08,11469.332874136076
2008-05-09,11483.905949022248
2008-05-12,11595.350744118787
2008-05-13,11819.843512062525
2008-05-14,11768.216559299164
2008-05-15,11980.732458446022
2008-05-16,12210.06539839398
2008-05-19,12484.06593800045
2008-05-20,12431.662409077335
2008-05-21,12346.382511907435
2008-05-22,12344.901846907005
2008-05-23,12028.871997400309
2008-05-26,12184.615147578097
2008-05-27,11935.747936018364
2008-05-28,12255.712851526469
2008-05-29,12154.229918288527
2008-05-30,12250.566371377154
2008-06-02,12068.588246998155
2008-06-03,12028.676323279573
2008-06-04,11914.68840703235
2008-06-05,12225.036445963195
2008-06-06,11846.32997032086
2008-06-09,11772.515679789367
2008-06-10,11674.953117526215
2008-06-11,11377.084586966384
2008-06-12,11606.07685448644
2008-06-13,11608.679106992324
2008-06-16,11588.377554216391
2008-06-17,11733.564783313168
2008-06-18,11450.289519335567
2008-06-19,11556.62144101062
2008-06-20,11161.608964141613
2008-06-23,11149.990280295988
2008-06-24,11007.102266188935
2008-06-25,11267.56514985532
2008-06-26,10855.817277584663
2008-06-27,10791.951116556356
2008-06-30,10942.440645363333
2008-07-01,10595.525461758773
2008-07-02,10269.890338844703
