Date,EM (EMERGING MARKETS)HIGH DIVIDEND YIELD
2004-05-20,1958.684170296114
2004-05-21,1961.6929021220392
2004-05-24,1983.7116825858648
2004-05-25,1971.2178459931367
2004-05-26,1999.8757941459933
2004-05-27,2003.1579399926106
2004-05-28,2011.7737730348153
2004-05-31,2011.4089119680818
2004-06-01,2008.2411191724952
2004-06-02,1997.8105388291247
2004-06-03,1970.6809205360046
2004-06-04,1977.418414242585
2004-06-07,2021.590709490236
2004-06-08,2021.5872812114549
2004-06-09,2028.8469640559235
2004-06-10,2018.2985509272455
2004-06-11,2009.4947352583872
2004-06-14,1968.4447022252361
2004-06-15,1981.2754676853247
2004-06-16,1989.7531746853615
2004-06-17,2006.8802090096533
2004-06-18,1996.1008262940409
2004-06-21,2008.2781806848589
2004-06-22,1997.4468330649086
2004-06-23,2010.893073179949
2004-06-24,2026.586400429242
2004-06-25,2043.2946467485472
2004-06-28,2026.3995754532152
2004-06-29,2032.9670052808556
2004-06-30,2037.9350990566588
2004-07-01,2050.691195056372
2004-07-02,2020.20823344398
2004-07-05,2025.1882194870554
2004-07-06,2021.7026328500858
2004-07-07,2029.4507648971235
2004-07-08,2006.8577730387171
2004-07-09,2016.1148076861266
2004-07-12,2025.261653488928
2004-07-13,2044.281784924738
2004-07-14,2024.3256840334852
2004-07-15,2034.3656837053816
2004-07-16,2037.4675658591093
2004-07-19,2049.3771548485115
2004-07-20,2038.0733727396223
2004-07-21,2059.8303489547807
2004-07-22,2027.3207993326002
2004-07-23,2044.4670898744514
2004-07-26,2026.0327538099746
2004-07-27,2048.490166471716
2004-07-28,2060.5759358542723
2004-07-29,2059.2347499984917
2004-07-30,2085.473493131431
2004-08-02,2079.3588392734355
2004-08-03,2079.926829459485
2004-08-04,2083.027257148284
2004-08-05,2083.0751311508966
2004-08-06,2037.4173552549785
2004-08-09,2049.4619652295005
2004-08-10,2040.9731840304287
2004-08-11,2041.055140227822
2004-08-12,2044.0317565463217
2004-08-13,2030.2754196054723
2004-08-16,2042.6113416266944
2004-08-17,2054.331593825617
2004-08-18,2068.295829587025
2004-08-19,2080.7774765421022
2004-08-20,2094.642728059296
2004-08-23,2111.6368865662903
2004-08-24,2116.3799387228296
2004-08-25,2129.7266146607353
2004-08-26,2143.3370317312697
2004-08-27,2155.5083507709855
2004-08-30,2161.633989521131
2004-08-31,2151.8266998983504
2004-09-01,2162.8312878213637
2004-09-02,2179.728491622506
2004-09-03,2191.3925408316827
2004-09-06,2204.5729088288817
2004-09-07,2199.1687730258627
2004-09-08,2194.462466648476
2004-09-09,2194.8310843589156
2004-09-10,2186.317656168612
2004-09-13,2207.0984277600182
2004-09-14,2217.698568821595
2004-09-15,2230.409120776987
2004-09-16,2258.8935650084254
2004-09-17,2265.907441177772
2004-09-20,2283.5947266111507
2004-09-21,2278.0782732694747
2004-09-22,2265.5817137946933
2004-09-23,2261.85517247715
2004-09-24,2268.70712056338
2004-09-27,2251.0078112483407
2004-09-28,2265.6815071306164
2004-09-29,2270.733272584426
2004-09-30,2261.284775210118
2004-10-01,2299.5876528532585
2004-10-04,2355.3118248414153
2004-10-05,2346.456391297956
2004-10-06,2348.1292403063367
2004-10-07,2354.432833446518
2004-10-08,2340.5265775041366
2004-10-11,2345.9197053797493
2004-10-12,2327.398725047694
2004-10-13,2298.0205718301095
2004-10-14,2265.745239694748
2004-10-15,2268.0895836767004
2004-10-18,2267.2354132632863
2004-10-19,2264.4557530114184
2004-10-20,2220.035196955141
2004-10-21,2245.1988765318615
2004-10-22,2248.609059521945
2004-10-25,2207.393746674842
2004-10-26,2217.954600441941
2004-10-27,2242.6878196449156
2004-10-28,2250.2328782028435
2004-10-29,2255.8527700766545
2004-11-01,2261.455212722165
2004-11-02,2284.5389761124025
2004-11-03,2292.0049337000833
2004-11-04,2285.5279762892533
2004-11-05,2303.2976597602674
2004-11-08,2288.3120619382707
2004-11-09,2304.1042658692586
2004-11-10,2314.59356107903
2004-11-11,2323.4908653641614
2004-11-12,2338.5591571326554
2004-11-15,2352.924883834359
2004-11-16,2333.4275619579616
2004-11-17,2357.575949009257
2004-11-18,2358.106042710143
2004-11-19,2332.683490919331
2004-11-22,2322.656496337285
2004-11-23,2328.413048589826
2004-11-24,2336.1574874722432
2004-11-25,2337.1805895025545
2004-11-26,2348.44179310101
2004-11-29,2369.018794873139
2004-11-30,2377.633549384635
2004-12-01,2386.4096801366677
2004-12-02,2403.620970705467
2004-12-03,2380.759875681249
2004-12-06,2382.060019998643
2004-12-07,2367.686136467695
2004-12-08,2360.8715789134426
2004-12-09,2345.390945453944
2004-12-10,2347.6533209687345
2004-12-13,2348.4600732165595
2004-12-14,2368.5923073913696
2004-12-15,2364.201568190526
2004-12-16,2397.346937714107
2004-12-17,2399.5777374215554
2004-12-20,2388.5952858805795
2004-12-21,2416.3171521020777
2004-12-22,2415.9757230655723
2004-12-23,2414.905038944251
2004-12-24,2412.397291173282
2004-12-27,2403.4202131878537
2004-12-28,2417.8957261774253
2004-12-29,2422.591443478811
2004-12-30,2426.5896396039516
2004-12-31,2445.826862000286
2005-01-03,2466.911384409291
2005-01-04,2457.197703917951
2005-01-05,2427.541463649915
2005-01-06,2419.951057666004
2005-01-07,2441.6828319723713
2005-01-10,2440.5009179480953
2005-01-11,2436.6729347076252
2005-01-12,2415.5514416708324
2005-01-13,2446.7243249671483
2005-01-14,2474.0933154290706
2005-01-17,2479.141951133617
2005-01-18,2472.496985163001
2005-01-19,2479.025523076839
2005-01-20,2466.67376505339
2005-01-21,2464.537831164096
2005-01-24,2468.143136570449
2005-01-25,2486.4122153347325
2005-01-26,2485.291436963217
2005-01-27,2494.026522699247
2005-01-28,2501.8782460256166
2005-01-31,2526.0876883276746
2005-02-01,2537.813078717544
2005-02-02,2542.505230747054
2005-02-03,2577.2822948370554
2005-02-04,2601.208010561406
2005-02-07,2624.344040417627
2005-02-08,2625.6810465813983
2005-02-09,2642.1506991786473
2005-02-10,2618.3517633030706
2005-02-11,2632.588551874335
2005-02-14,2647.9561303019286
2005-02-15,2660.6647708799233
2005-02-16,2653.948322481208
2005-02-17,2656.9558738652686
2005-02-18,2660.5127272338627
2005-02-21,2663.8972909102713
2005-02-22,2659.0629392342375
2005-02-23,2673.109782515764
2005-02-24,2706.698801934576
2005-02-25,2727.6055870110413
2005-02-28,2733.44268447599
2005-03-01,2742.922576798668
2005-03-02,2737.7342701893576
2005-03-03,2742.2552217007933
2005-03-04,2744.9132354908093
2005-03-07,2767.8022033474326
2005-03-08,2728.6435326819587
2005-03-09,2718.8372476791997
2005-03-10,2675.0870491840424
2005-03-11,2679.2135154702373
2005-03-14,2663.1176690045572
2005-03-15,2625.9063924974635
2005-03-16,2604.8750159573187
2005-03-17,2615.0538984095674
2005-03-18,2635.6284294171414
2005-03-21,2638.899929718789
2005-03-22,2618.2324621637777
2005-03-23,2603.4747059974798
2005-03-24,2601.287724863163
2005-03-25,2608.69708902819
2005-03-28,2601.369754328008
2005-03-29,2568.4618084497033
2005-03-30,2573.4172277667853
2005-03-31,2607.820756215115
2005-04-01,2652.1454124320785
2005-04-04,2653.165337467949
2005-04-05,2655.9517821936893
2005-04-06,2665.2142793620683
2005-04-07,2665.93294072881
2005-04-08,2670.3491677499023
2005-04-11,2645.7533443551133
2005-04-12,2647.2038162789336
2005-04-13,2655.4851062497414
2005-04-14,2616.5898751422083
2005-04-15,2555.6023759631657
2005-04-18,2499.2096015333573
2005-04-19,2538.238206153272
2005-04-20,2536.7046268263234
2005-04-21,2535.732494679272
2005-04-22,2544.488537626927
2005-04-25,2585.8053212634154
2005-04-26,2605.4614548408726
2005-04-27,2586.178660490737
2005-04-28,2560.4333754560635
2005-04-29,2572.7986848974665
2005-05-02,2597.600914188775
2005-05-03,2591.3450156548547
2005-05-04,2626.1792350758124
2005-05-05,2651.5716983828042
2005-05-06,2685.2057187664323
2005-05-09,2687.569737400368
2005-05-10,2653.031402313736
2005-05-11,2647.5644966316427
2005-05-12,2641.605615840312
2005-05-13,2634.388953332475
2005-05-16,2637.389734856665
2005-05-17,2636.1591236355976
2005-05-18,2657.5964270476193
2005-05-19,2686.3806173922267
2005-05-20,2689.3558337253103
2005-05-23,2673.0150021994364
2005-05-24,2683.188996110689
2005-05-25,2681.816339689784
2005-05-26,2706.7132376827326
2005-05-27,2732.813787603088
2005-05-30,2760.5688887576785
2005-05-31,2767.2969989545722
2005-06-01,2773.1273072264444
2005-06-02,2799.632426751103
2005-06-03,2821.5218778109324
2005-06-06,2815.8483555430753
2005-06-07,2814.1814418852528
2005-06-08,2809.073498502488
2005-06-09,2822.978120335405
2005-06-10,2860.0272040962873
2005-06-13,2880.8998045143458
2005-06-14,2895.032800063106
2005-06-15,2904.6402886151445
2005-06-16,2923.170202179985
2005-06-17,2919.400884969225
2005-06-20,2941.1660946587635
2005-06-21,2929.9245518518933
2005-06-22,2955.397955935531
2005-06-23,2962.320139392602
2005-06-24,2943.6649994592763
2005-06-27,2929.9733887994757
2005-06-28,2959.3564388070886
2005-06-29,2954.973034247839
2005-06-30,2940.502651132041
2005-07-01,2990.046044390149
2005-07-04,2985.1879037609015
2005-07-05,2975.416425732928
2005-07-06,2972.8101442096327
2005-07-07,2945.3774043702524
2005-07-08,2957.38187817668
2005-07-11,2970.6730230940193
2005-07-12,2987.2909102273
2005-07-13,3014.209102324125
2005-07-14,3031.2428985511806
2005-07-15,3017.9504213997925
2005-07-18,3018.1455956242203
2005-07-19,3038.6815174290787
2005-07-20,3054.684028508306
2005-07-21,3056.3462936079577
2005-07-22,3075.9486351523856
2005-07-25,3079.6672473116423
2005-07-26,3067.285075137676
2005-07-27,3084.9902432753424
2005-07-28,3107.841160439833
2005-07-29,3094.314200652526
2005-08-01,3104.330528850494
2005-08-02,3154.5213119935943
2005-08-03,3150.266908135787
2005-08-04,3142.317010809664
2005-08-05,3143.6806528632874
2005-08-08,3145.237281619554
2005-08-09,3160.7184824195288
2005-08-10,3179.459968759639
2005-08-11,3160.98369898698
2005-08-12,3150.1257525886617
2005-08-15,3162.7887011155217
2005-08-16,3160.3174354379207
2005-08-17,3148.7923025574996
2005-08-18,3147.0655587819597
2005-08-19,3130.949170866566
2005-08-22,3154.098770970991
2005-08-23,3148.863345109608
2005-08-24,3108.4285457900596
2005-08-25,3105.3390385740136
2005-08-26,3086.4948245598257
2005-08-29,3087.1585472190045
2005-08-30,3117.559583320958
2005-08-31,3126.9094470738096
2005-09-01,3129.9809507061364
2005-09-02,3147.6594216727513
2005-09-05,3161.6887558961535
2005-09-06,3185.143305983443
2005-09-07,3197.495105275141
2005-09-08,3207.4049781584145
2005-09-09,3225.125836011788
2005-09-12,3270.800283393769
2005-09-13,3253.5130088627348
2005-09-14,3253.6539468924557
2005-09-15,3289.701742667795
2005-09-16,3308.4240374872766
2005-09-19,3345.5640284215756
2005-09-20,3359.9251650822753
2005-09-21,3364.6588306730137
2005-09-22,3355.899821573025
2005-09-23,3361.21573712157
2005-09-26,3383.4416227790557
2005-09-27,3399.0414650594093
2005-09-28,3413.338657664362
2005-09-29,3438.926949886368
2005-09-30,3467.019425729875
2005-10-03,3513.3136202618216
2005-10-04,3501.8864449968414
2005-10-05,3427.517315025491
2005-10-06,3297.666194663949
2005-10-07,3311.078137933369
2005-10-10,3351.9086659064315
2005-10-11,3388.8082186333463
2005-10-12,3344.4623995897787
2005-10-13,3297.8555396878314
2005-10-14,3240.8250262962792
2005-10-17,3281.830877476393
2005-10-18,3271.5373635286855
2005-10-19,3196.4052786971765
2005-10-20,3201.318749396637
2005-10-21,3203.381355803058
2005-10-24,3247.063637871975
2005-10-25,3209.770813146348
2005-10-26,3224.3754833895337
2005-10-27,3167.307676030179
2005-10-28,3175.9668616804147
2005-10-31,3272.9140121038017
2005-11-01,3318.3558636372486
2005-11-02,3334.2372671550365
2005-11-03,3369.5501235643533
2005-11-04,3404.75789980997
2005-11-07,3413.2062207605118
2005-11-08,3412.5440964787235
2005-11-09,3449.632570158
2005-11-10,3442.612883142958
2005-11-11,3470.7227549936065
2005-11-14,3475.3854907121527
2005-11-15,3470.116455016415
2005-11-16,3483.169515387066
2005-11-17,3496.759158603641
2005-11-18,3514.418736313499
2005-11-21,3517.495763867711
2005-11-22,3506.60014055678
2005-11-23,3542.0208524454897
2005-11-24,3558.5647227565305
2005-11-25,3574.144868976971
2005-11-28,3549.978448984656
2005-11-29,3561.12915530591
2005-11-30,3567.5763254645744
2005-12-01,3601.1650812411167
2005-12-02,3647.471189195964
2005-12-05,3651.1099986120294
2005-12-06,3675.5014055055544
2005-12-07,3706.3023934523667
2005-12-08,3644.6311867709624
2005-12-09,3638.5045283095806
2005-12-12,3623.0198972598355
2005-12-13,3644.130157691655
2005-12-14,3618.0309952028765
2005-12-15,3630.077610304468
2005-12-16,3617.5432589164643
2005-12-19,3643.1804363495285
2005-12-20,3680.9168225722765
2005-12-21,3728.0336468543337
2005-12-22,3715.9833153427726
2005-12-23,3742.0312330629267
2005-12-26,3743.1335832007826
2005-12-27,3758.0041748401673
2005-12-28,3720.573339961222
2005-12-29,3768.502084798872
2005-12-30,3771.161655170047
2006-01-02,3767.0977938595415
2006-01-03,3794.8482654679174
2006-01-04,3829.8412557396914
2006-01-05,3852.9788600846364
2006-01-06,3872.457448035758
2006-01-09,3944.7576319326495
2006-01-10,3921.846105031231
2006-01-11,3945.422573163569
2006-01-12,3982.3766284250714
2006-01-13,3960.2023343374153
2006-01-16,3950.3682056881394
2006-01-17,3925.3198258296293
2006-01-18,3850.529991238619
2006-01-19,3923.528402488854
2006-01-20,3934.6306315316797
2006-01-23,3871.561774321669
2006-01-24,3907.347933907008
2006-01-25,3948.8121788720146
2006-01-26,3957.1542397547564
2006-01-27,4018.2044944545205
2006-01-30,4044.5012794425556
2006-01-31,4046.7698063082244
2006-02-01,4083.38424246032
2006-02-02,4052.700278594915
2006-02-03,4046.6053893022195
2006-02-06,4134.538066627328
2006-02-07,4096.152560989076
2006-02-08,4016.9577828745846
2006-02-09,4041.4507427533235
2006-02-10,4073.233016789925
2006-02-13,4021.683634970201
2006-02-14,4038.597936637411
2006-02-15,4064.4930670940585
2006-02-16,4106.793289123249
2006-02-17,4149.240295775023
2006-02-20,4165.480037267872
2006-02-21,4155.193073069884
2006-02-22,4140.851711935534
2006-02-23,4138.505912480773
2006-02-24,4163.086319576835
2006-02-27,4182.464094417554
2006-02-28,4131.385351238111
2006-03-01,4155.703663106429
2006-03-02,4172.414443822431
2006-03-03,4131.151538653008
2006-03-06,4113.6983021636
2006-03-07,4042.3579973426713
2006-03-08,3991.329888476753
2006-03-09,4008.0324894541227
2006-03-10,4040.4566804927645
2006-03-13,4056.668549434644
2006-03-14,4040.942119941724
2006-03-15,4093.4725473613353
2006-03-16,4070.7078812764394
2006-03-17,4074.9684273261914
2006-03-20,4087.1593627736343
2006-03-21,4067.624926016537
2006-03-22,4048.7385492830463
2006-03-23,4101.779932990343
2006-03-24,4102.58451013295
2006-03-27,4120.57160288426
2006-03-28,4060.534358258285
2006-03-29,4097.337505713959
2006-03-30,4112.243632367855
2006-03-31,4139.159482164068
2006-04-03,4192.729776702553
2006-04-04,4175.739432126231
2006-04-05,4190.367656494737
2006-04-06,4248.022344077976
2006-04-07,4269.425338428333
2006-04-10,4260.408015517953
2006-04-11,4236.146230348681
2006-04-12,4241.42054110422
2006-04-13,4260.6390524967
2006-04-14,4284.075625087243
2006-04-17,4250.430319236173
2006-04-18,4309.718319225885
2006-04-19,4343.738173557379
2006-04-20,4361.343585666992
2006-04-21,4355.243690381569
2006-04-24,4326.958504547168
2006-04-25,4302.7038678952495
2006-04-26,4332.882881112703
2006-04-27,4274.7474578353595
2006-04-28,4272.687572050508
2006-05-01,4280.535031735741
2006-05-02,4313.815165803984
2006-05-03,4340.978595905425
2006-05-04,4333.078958444722
2006-05-05,4347.621536105482
2006-05-08,4412.1180196229825
2006-05-09,4391.543365406682
2006-05-10,4382.64930745258
2006-05-11,4343.24048303492
2006-05-12,4232.834478929868
2006-05-15,4067.425646780153
2006-05-16,4049.831335224457
2006-05-17,4066.978371067751
2006-05-18,3952.6099631051347
2006-05-19,3965.379848216838
2006-05-22,3766.4721921771174
2006-05-23,3809.8283137591366
2006-05-24,3770.7474872424878
2006-05-25,3779.212766205259
2006-05-26,3872.0616817282344
2006-05-29,3887.8337398944386
2006-05-30,3762.970845611939
2006-05-31,3752.261102919371
2006-06-01,3784.787663645693
2006-06-02,3809.702838320452
2006-06-05,3753.434437695179
2006-06-06,3742.7848527278393
2006-06-07,3672.238117925524
2006-06-08,3573.0808691165103
2006-06-09,3612.3010968816648
2006-06-12,3575.7495027307373
2006-06-13,3462.9180479718675
2006-06-14,3486.313669471033
2006-06-15,3527.2782602577113
2006-06-16,3623.587280532545
2006-06-19,3628.2918136611343
2006-06-20,3564.745572988555
2006-06-21,3559.6476217664413
2006-06-22,3599.291686933539
2006-06-23,3586.410105570646
2006-06-26,3578.661601782935
2006-06-27,3602.0283430279483
2006-06-28,3635.5197402816016
2006-06-29,3696.5333205373395
2006-06-30,3729.745943786836
2006-07-03,3778.7684071955405
2006-07-04,3804.5386004482293
2006-07-05,3743.7948628508207
2006-07-06,3748.567489780054
2006-07-07,3739.842746121579
2006-07-10,3779.441352282545
2006-07-11,3759.435401382493
2006-07-12,3770.3774907629113
2006-07-13,3691.65714145301
2006-07-14,3652.282036701258
2006-07-17,3617.89923856435
2006-07-18,3641.5377360281336
2006-07-19,3671.0634230336564
2006-07-20,3710.081451445347
2006-07-21,3675.1153616902193
2006-07-24,3698.6869870607975
2006-07-25,3731.1338221175483
2006-07-26,3737.2983462209995
2006-07-27,3773.36818310216
2006-07-28,3765.8945554572133
2006-07-31,3768.892896664375
2006-08-01,3744.0093169668785
2006-08-02,3747.7985242353157
2006-08-03,3750.275151126068
2006-08-04,3745.9499566338877
2006-08-07,3749.9183841341032
2006-08-08,3774.4464920429
2006-08-09,3792.876777779663
2006-08-10,3818.693822654755
2006-08-11,3820.327377638897
2006-08-14,3816.80912682891
2006-08-15,3819.4228348941483
2006-08-16,3848.5710684226606
2006-08-17,3852.8823013320225
2006-08-18,3846.391844448006
2006-08-21,3779.4401862337813
2006-08-22,3829.0839452790324
2006-08-23,3799.5676879880457
2006-08-24,3772.625098534915
2006-08-25,3791.451398866984
2006-08-28,3769.9206775248304
2006-08-29,3803.6479219864095
2006-08-30,3813.6617487333306
2006-08-31,3810.6031455868633
2006-09-01,3844.2070748827978
2006-09-04,3888.2567508543275
2006-09-05,3902.4469218923186
2006-09-06,3863.6763805035775
2006-09-07,3844.6564740859285
2006-09-08,3849.5542085390503
2006-09-11,3785.702586148436
2006-09-12,3807.660205695177
2006-09-13,3849.0905174630516
2006-09-14,3821.2716648663427
2006-09-15,3866.971378966545
2006-09-18,3915.529788982783
2006-09-19,3910.5161614442554
2006-09-20,3885.4634106306394
2006-09-21,3868.352714324546
2006-09-22,3795.7307879400896
2006-09-25,3814.1383631906247
2006-09-26,3857.2913077037065
2006-09-27,3877.6387778839407
2006-09-28,3892.6704894928107
2006-09-29,3884.5430769041027
2006-10-02,3881.9550797258767
2006-10-03,3861.758675889624
2006-10-04,3855.693669319983
2006-10-05,3910.075485945101
2006-10-06,3941.9559493149595
2006-10-09,3934.954742689493
2006-10-10,3982.499228853503
2006-10-11,3971.3824681213396
2006-10-12,4003.712990063677
2006-10-13,4076.9051710438202
2006-10-16,4113.510209505871
2006-10-17,4064.4154859043565
2006-10-18,4076.768314059268
2006-10-19,4052.3420164746053
2006-10-20,4055.266574484923
2006-10-23,4065.8395874021103
2006-10-24,4091.4178664339397
2006-10-25,4100.044042053695
2006-10-26,4098.37008384196
2006-10-27,4080.924649446927
2006-10-30,4045.1964101699014
2006-10-31,4075.090008850374
2006-11-01,4092.2785233176614
2006-11-02,4100.142205332672
2006-11-03,4153.549556564764
2006-11-06,4177.75413656464
2006-11-07,4183.185002264491
2006-11-08,4194.984580152197
2006-11-09,4204.665785399548
2006-11-10,4175.486564352659
2006-11-13,4172.413815646961
2006-11-14,4209.172586744917
2006-11-15,4208.377139689673
2006-11-16,4224.819030703985
2006-11-17,4195.584809215323
2006-11-20,4195.408220591378
2006-11-21,4224.811564687595
2006-11-22,4240.939680324703
2006-11-23,4249.128419687072
2006-11-24,4208.188604871681
2006-11-27,4214.704802084002
2006-11-28,4149.786267051225
2006-11-29,4211.826728248926
2006-11-30,4216.499349390214
2006-12-01,4197.572518257453
2006-12-04,4228.532177424698
2006-12-05,4272.53978779333
2006-12-06,4292.726840870662
2006-12-07,4302.112704501001
2006-12-08,4277.218278932171
2006-12-11,4305.770805408879
2006-12-12,4271.355319983329
2006-12-13,4277.028590083988
2006-12-14,4329.821610791928
2006-12-15,4384.404396150665
2006-12-18,4412.155342623164
2006-12-19,4307.435056569655
2006-12-20,4359.4928745073485
2006-12-21,4361.707839988187
2006-12-22,4363.846602908762
2006-12-25,4359.636776045754
2006-12-26,4385.400184091696
2006-12-27,4424.995194347363
2006-12-28,4435.91516314722
2006-12-29,4439.330294418998
2007-01-01,4440.616245727588
2007-01-02,4479.759371245743
2007-01-03,4468.363356245205
2007-01-04,4437.663357180085
2007-01-05,4398.901233353033
2007-01-08,4374.481746491146
2007-01-09,4360.199991327148
2007-01-10,4318.129722595229
2007-01-11,4367.354442480281
2007-01-12,4409.504486549674
2007-01-15,4446.619388678095
2007-01-16,4439.723605754045
2007-01-17,4439.870554840681
2007-01-18,4472.080896593265
2007-01-19,4483.13544333249
2007-01-22,4497.827598524263
2007-01-23,4487.066919877148
2007-01-24,4557.326455396577
2007-01-25,4535.182318701817
2007-01-26,4523.431806965912
2007-01-29,4477.11083736815
2007-01-30,4497.5688253851595
2007-01-31,4499.1318482671795
2007-02-01,4536.22613464491
2007-02-02,4579.0983306390735
2007-02-05,4607.062003022332
2007-02-06,4628.671300236253
2007-02-07,4594.546738626663
2007-02-08,4570.919998023898
2007-02-09,4577.074608090539
2007-02-12,4534.14662204858
2007-02-13,4541.040137688444
2007-02-14,4564.98338726761
2007-02-15,4583.488936790532
2007-02-16,4594.653782531869
2007-02-19,4597.648762298853
2007-02-20,4592.350604196496
2007-02-21,4598.761969316205
2007-02-22,4641.916282807885
2007-02-23,4602.691130972733
2007-02-26,4609.929219819254
2007-02-27,4449.198439847197
2007-02-28,4409.683344302918
2007-03-01,4363.8971183852755
2007-03-02,4348.439295813924
2007-03-05,4210.605243544642
2007-03-06,4303.468189155411
2007-03-07,4302.652275724662
2007-03-08,4394.341178973552
2007-03-09,4425.485259562228
2007-03-12,4421.953983219565
2007-03-13,4386.774976050988
2007-03-14,4316.80964599438
2007-03-15,4367.9746975105945
2007-03-16,4337.4555606319755
2007-03-19,4379.0097941715185
2007-03-20,4410.464707170018
2007-03-21,4465.369601845113
2007-03-22,4512.685509237573
2007-03-23,4535.367568986906
2007-03-26,4526.943581971523
2007-03-27,4515.5429505938
2007-03-28,4462.417336955984
2007-03-29,4546.567771755028
2007-03-30,4588.866566039983
2007-04-02,4566.838759842924
2007-04-03,4611.6765418656605
2007-04-04,4657.373106573209
2007-04-05,4646.6996602615645
2007-04-06,4648.279789900444
2007-04-09,4698.568076655976
2007-04-10,4685.2533748037695
2007-04-11,4685.643216605031
2007-04-12,4664.986790753314
2007-04-13,4675.209115265259
2007-04-16,4722.473610943995
2007-04-17,4709.188566775367
2007-04-18,4700.463486903496
2007-04-19,4642.063638146081
2007-04-20,4706.176596350383
2007-04-23,4732.920023668509
2007-04-24,4706.107896874555
2007-04-25,4720.433960812803
2007-04-26,4734.471070483794
2007-04-27,4694.798053807004
2007-04-30,4668.327063421107
2007-05-01,4682.612726602892
2007-05-02,4708.916415658175
2007-05-03,4767.96335777837
2007-05-04,4823.6914493619
2007-05-07,4828.746210535189
2007-05-08,4841.363779156337
2007-05-09,4863.665991140203
2007-05-10,4870.9426511765005
2007-05-11,4864.427305791553
2007-05-14,4885.1394541769805
2007-05-15,4851.451665529415
2007-05-16,4907.179520941442
2007-05-17,4941.638670880712
2007-05-18,4955.666438318747
2007-05-21,5025.912192411221
2007-05-22,5037.525690292834
2007-05-23,5042.076316866787
2007-05-24,4992.7176817734735
2007-05-25,4995.244654638512
2007-05-28,5034.105085482033
2007-05-29,5016.846778921089
2007-05-30,5001.178312582814
2007-05-31,5032.139803712561
2007-06-01,5137.422626348358
2007-06-04,5118.992166257744
2007-06-05,5104.433517871676
2007-06-06,5046.204451084442
2007-06-07,5041.83895858891
2007-06-08,5018.033327961238
2007-06-11,5079.821455521543
2007-06-12,5086.571742106027
2007-06-13,5105.1493048433895
2007-06-14,5187.453966182509
2007-06-15,5241.109006412993
2007-06-18,5277.858695101048
2007-06-19,5280.948753706958
2007-06-20,5312.334505232914
2007-06-21,5324.59989233036
2007-06-22,5287.446018716112
2007-06-25,5247.147614921529
2007-06-26,5204.74508632345
2007-06-27,5193.166847430056
2007-06-28,5236.29467958317
2007-06-29,5242.542922744358
2007-07-02,5268.36111158231
2007-07-03,5342.7423485685285
2007-07-04,5362.93754696728
2007-07-05,5361.379538384832
2007-07-06,5391.595324414227
2007-07-09,5457.910108119328
2007-07-10,5417.711849618971
2007-07-11,5390.540550590815
2007-07-12,5464.2614345958245
2007-07-13,5523.286567104026
2007-07-16,5513.24231369512
2007-07-17,5517.6018329628805
2007-07-18,5478.791723840618
2007-07-19,5530.330793717754
2007-07-20,5533.326055336205
2007-07-23,5621.844553756391
2007-07-24,5580.55244845395
2007-07-25,5570.681370668378
2007-07-26,5436.997712706363
2007-07-27,5262.777425103425
2007-07-30,5304.784157763571
2007-07-31,5364.7772476762475
2007-08-01,5199.78076121438
2007-08-02,5237.67535064907
2007-08-03,5177.2735359796325
2007-08-06,5073.687005272331
2007-08-07,5116.9014802642805
2007-08-08,5254.988303759063
2007-08-09,5207.522173814205
2007-08-10,5040.085069906614
2007-08-13,5128.420193115537
2007-08-14,5063.416185044494
2007-08-15,4971.255614808288
2007-08-16,4717.613840268449
2007-08-17,4696.2628198023995
2007-08-20,4882.675264329644
2007-08-21,4869.109977262988
2007-08-22,4987.593428048685
2007-08-23,5042.435995718251
2007-08-24,5039.228446801917
2007-08-27,5101.4392760391065
2007-08-28,5038.564822047163
2007-08-29,5037.195564924238
2007-08-30,5115.418361316572
2007-08-31,5259.395427886056
2007-09-03,5287.550110470334
2007-09-04,5291.779573221887
2007-09-05,5223.218427186213
2007-09-06,5238.371377486345
2007-09-07,5181.249193816488
2007-09-10,5106.052492147262
2007-09-11,5171.991691342979
2007-09-12,5177.223396152518
2007-09-13,5214.866956852606
2007-09-14,5235.744235064387
2007-09-17,5198.441189595262
2007-09-18,5259.547382503104
2007-09-19,5394.588171434372
2007-09-20,5374.517478505219
2007-09-21,5425.372663057908
2007-09-24,5495.236431504687
2007-09-25,5440.198483918532
2007-09-26,5509.407260350989
2007-09-27,5588.962827808356
2007-09-28,5565.922169385591
2007-10-01,5650.610008298726
2007-10-02,5763.740864891851
2007-10-03,5733.078269769664
2007-10-04,5705.621508548846
2007-10-05,5828.808853004315
2007-10-08,5871.818455950954
2007-10-09,5899.3483709336915
2007-10-10,5911.645743961439
2007-10-11,5955.905611194182
2007-10-12,5943.9450046364245
2007-10-15,5994.603049488674
2007-10-16,5928.430732940866
2007-10-17,5965.170886157553
2007-10-18,5925.059950505253
2007-10-19,5855.966032176917
2007-10-22,5787.186414698224
2007-10-23,5899.662871317163
2007-10-24,5909.5833253246865
2007-10-25,5959.879686511778
2007-10-26,6063.4220002595575
2007-10-29,6178.777794567336
2007-10-30,6118.45920365599
2007-10-31,6128.651749839776
2007-11-01,6093.382057761377
2007-11-02,5988.428058354473
2007-11-05,5874.060481683337
2007-11-06,5936.407894761778
2007-11-07,5876.756089954718
