Date,EUROPE REGION ESG SELECTION P-SERIES
2021-11-18,1433.8781281074714
2021-11-19,1427.1721921139142
2021-11-22,1413.0739562577537
2021-11-23,1391.6416339655746
2021-11-24,1383.3912942303198
2021-11-25,1389.8627396576578
2021-11-26,1356.8920233551667
2021-11-29,1359.3297232238972
2021-11-30,1345.268628457849
2021-12-01,1378.4795828714252
2021-12-02,1358.184491498883
2021-12-03,1345.6127527443555
2021-12-06,1359.9858715425798
2021-12-07,1392.0101851995394
2021-12-08,1394.2431764991272
2021-12-09,1388.2365427132945
2021-12-10,1384.798010345276
2021-12-13,1377.5904150503259
2021-12-14,1361.957563813231
2021-12-15,1365.974901885735
2021-12-16,1386.04853942131
2021-12-17,1373.803339579074
2021-12-20,1353.9391801128354
2021-12-21,1370.122477399701
2021-12-22,1391.8444683691357
2021-12-23,1404.0647874539807
2021-12-24,1405.5123510678786
2021-12-27,1413.0837100055899
2021-12-28,1418.6996245899168
2021-12-29,1424.1851804099838
2021-12-30,1425.3756241607925
2021-12-31,1428.192309253771
2022-01-03,1422.331400610785
2022-01-04,1430.0990099263515
2022-01-05,1431.3149141030017
2022-01-06,1404.9240335220352
2022-01-07,1405.7936303804188
2022-01-10,1376.216445422686
2022-01-11,1391.605018541814
2022-01-12,1410.1781931969917
2022-01-13,1413.5045359096155
2022-01-14,1390.910958163194
2022-01-17,1400.2776314374769
2022-01-18,1377.069474041926
2022-01-19,1380.1518551309996
2022-01-20,1391.7792133702167
2022-01-21,1367.2437725370282
2022-01-24,1310.8552663003936
2022-01-25,1313.0651070071049
2022-01-26,1331.2354094658228
2022-01-27,1318.8980112391232
2022-01-28,1306.6630065368913
2022-01-31,1326.454408547785
2022-02-01,1343.9040907103047
2022-02-02,1358.446028080113
2022-02-03,1344.811428473607
2022-02-04,1326.3435483893134
2022-02-07,1336.5749271160482
2022-02-08,1332.2136871146058
2022-02-09,1356.6671239097052
2022-02-10,1358.577530103877
2022-02-11,1335.8807157685746
2022-02-14,1300.7360198107733
2022-02-15,1330.468193172021
2022-02-16,1331.6927832825756
2022-02-17,1325.4306627987285
2022-02-18,1309.2441233673708
2022-02-21,1288.6804332655292
2022-02-22,1289.1926754213519
2022-02-23,1284.0374327961388
2022-02-24,1220.755434359
2022-02-25,1275.8875566426073
2022-02-28,1276.2097797122544
2022-03-01,1235.6086883754283
2022-03-02,1233.704310458016
2022-03-03,1212.3582886029217
2022-03-04,1153.886265226605
2022-03-07,1135.5347918311686
2022-03-08,1124.9802774060936
2022-03-09,1204.7638051027375
2022-03-10,1180.9418893732238
2022-03-11,1186.0811284639205
2022-03-14,1205.2387260156572
2022-03-15,1201.2347673705794
2022-03-16,1247.730480418563
2022-03-17,1264.438155934073
2022-03-18,1270.9942598785562
2022-03-21,1266.7692302597925
2022-03-22,1274.9884029261905
2022-03-23,1257.6556628954759
2022-03-24,1252.567607527964
2022-03-25,1246.6506458838078
2022-03-28,1250.5503992999154
2022-03-29,1294.593379671482
2022-03-30,1293.3034010132674
2022-03-31,1275.9778707692183
2022-04-01,1272.0872842537326
2022-04-04,1276.798746881603
2022-04-05,1272.189579679476
2022-04-06,1248.9601807656804
2022-04-07,1250.2975195745541
2022-04-08,1259.0383083615752
2022-04-11,1252.5748273879194
2022-04-12,1242.8352579169336
2022-04-13,1239.2070978647841
2022-04-14,1239.7008566844459
2022-04-15,1239.7008566844459
2022-04-18,1239.944389660513
2022-04-19,1231.646434593942
2022-04-20,1256.2104031723104
2022-04-21,1257.6952203766145
2022-04-22,1225.8641345129556
2022-04-25,1197.9963556559253
2022-04-26,1179.2375741101496
2022-04-27,1172.405236633423
2022-04-28,1180.4508183276616
2022-04-29,1195.4646495119757
2022-05-02,1176.5343114421357
2022-05-03,1180.928022819233
2022-05-04,1168.877733303916
2022-05-05,1159.0007202921943
2022-05-06,1138.6961142411214
2022-05-09,1100.0709321755944
2022-05-10,1109.5140029252188
2022-05-11,1129.424777331379
2022-05-12,1108.7404856640271
2022-05-13,1129.9828089501948
2022-05-16,1127.827355947644
2022-05-17,1157.4227146490878
2022-05-18,1137.1929202223673
2022-05-19,1131.0156492346794
2022-05-20,1138.4101243836744
2022-05-23,1164.5275461086928
2022-05-24,1156.69458506387
2022-05-25,1154.5353393706857
2022-05-26,1167.5249247399577
2022-05-27,1186.6655402546178
2022-05-30,1207.4220630811506
2022-05-31,1185.8455424237745
2022-06-01,1169.4763259107185
2022-06-02,1184.3663392754177
2022-06-03,1180.7461621207422
2022-06-06,1190.465102121618
2022-06-07,1186.0080252372259
2022-06-08,1182.9079618330788
2022-06-09,1157.9285058096018
2022-06-10,1113.790994221633
2022-06-13,1075.5860409652212
2022-06-14,1059.3370918651376
2022-06-15,1077.1109070254595
2022-06-16,1058.7280710922148
2022-06-17,1059.3045822264855
2022-06-20,1075.7923720760705
2022-06-21,1082.9554586231009
2022-06-22,1080.7344893937266
2022-06-23,1066.143919571541
2022-06-24,1097.725758862103
2022-06-27,1109.7251220118396
2022-06-28,1100.0278719931707
2022-06-29,1090.0047290881873
2022-06-30,1073.378024745507
2022-07-01,1065.6322937273378
2022-07-04,1073.6682936599943
2022-07-05,1038.4324949946501
2022-07-06,1054.1952118436157
2022-07-07,1068.4377548787759
2022-07-08,1074.0781703450991
2022-07-11,1059.1038464863577
2022-07-12,1060.408441118614
2022-07-13,1056.5568563575293
2022-07-14,1031.3793791996484
2022-07-15,1059.2135387586563
2022-07-18,1080.3847032220085
2022-07-19,1102.331446073708
2022-07-20,1096.989638067937
2022-07-21,1102.0939768488402
2022-07-22,1107.473603606001
2022-07-25,1104.3340618294797
2022-07-26,1092.9451544517183
2022-07-27,1095.764265184719
2022-07-28,1112.4484878992066
2022-07-29,1132.9853756584448
2022-08-01,1140.395640618227
2022-08-02,1126.528586139961
2022-08-03,1122.2013321692857
2022-08-04,1136.7180773656594
2022-08-05,1120.1775835410544
2022-08-08,1132.3963161658307
2022-08-09,1122.3939569025533
2022-08-10,1152.6463862212572
2022-08-11,1153.460619411648
2022-08-12,1142.3721055628084
2022-08-15,1144.0550017055443
2022-08-16,1141.4299178341776
2022-08-17,1128.1208552838077
2022-08-18,1127.373823834294
2022-08-19,1109.949067081134
2022-08-22,1088.6361130247244
2022-08-23,1082.871641684366
2022-08-24,1088.3237092082884
2022-08-25,1090.2616198346896
2022-08-26,1072.2509320688266
2022-08-29,1057.3875018648307
2022-08-30,1051.2931232708256
2022-08-31,1046.8740255630482
2022-09-01,1014.2413356607517
2022-09-02,1044.946588022105
2022-09-05,1023.5298902087471
2022-09-06,1025.9120329798798
2022-09-07,1027.0837928049814
2022-09-08,1034.2540322263285
2022-09-09,1059.5680262695475
2022-09-12,1088.8142365904935
2022-09-13,1056.0318079193578
2022-09-14,1044.4791161499554
2022-09-15,1036.4927902811041
2022-09-16,1024.749363039584
2022-09-19,1020.873160856036
2022-09-20,1007.3168401322249
2022-09-21,1005.7718300197372
2022-09-22,977.2068263167395
2022-09-23,947.8847482042765
2022-09-26,939.0470258485386
2022-09-27,933.0191286174073
2022-09-28,937.1882225956163
2022-09-29,932.9787953587802
2022-09-30,949.7864429786538
2022-10-03,958.7715336379562
2022-10-04,1005.8662775053643
2022-10-05,984.6274621477933
2022-10-06,978.7868670444116
2022-10-07,956.534927934532
2022-10-10,945.2089848305588
2022-10-11,940.1330352894864
2022-10-12,934.471847892011
2022-10-13,942.1710078789862
2022-10-14,953.4204251680553
2022-10-17,976.2742078424352
2022-10-18,986.4833212972636
2022-10-19,976.8337974290697
2022-10-20,984.3506324594222
2022-10-21,970.9066092970095
2022-10-24,995.6897210788183
2022-10-25,1023.2971177480617
2022-10-26,1039.3579798276255
2022-10-27,1030.0769014850437
2022-10-28,1026.4658623467217
2022-10-31,1021.7709257243594
2022-11-01,1022.9565562141429
2022-11-02,1022.8067429357001
2022-11-03,999.6327883477853
2022-11-04,1031.7694154271344
2022-11-07,1049.2669916344396
2022-11-08,1070.5896578808738
2022-11-09,1064.0832964367244
2022-11-10,1117.8155225000253
2022-11-11,1132.5612871766175
2022-11-14,1138.3482048735084
2022-11-15,1145.001339314542
2022-11-16,1137.9356836136208
2022-11-17,1127.2907458262275
2022-11-18,1144.4700961436838
2022-11-21,1130.988615132258
2022-11-22,1139.5218786127573
2022-11-23,1158.8701251519392
2022-11-24,1168.1210488943227
2022-11-25,1167.000530014557
2022-11-28,1159.0261394759693
2022-11-29,1149.8925606631196
2022-11-30,1148.9597229039712
2022-12-01,1183.464767350859
2022-12-02,1181.927176526923
2022-12-05,1182.3161621197237
2022-12-06,1171.961883869985
2022-12-07,1166.883007480916
2022-12-08,1169.5061177807181
2022-12-09,1181.2982466783212
2022-12-12,1172.415568917808
2022-12-13,1202.0396164710426
2022-12-14,1202.772016727686
2022-12-15,1166.5723626863692
2022-12-16,1148.8681179178184
2022-12-19,1144.876482256536
2022-12-20,1145.7481501171708
2022-12-21,1162.345275813117
2022-12-22,1149.0924162090432
2022-12-23,1149.4455701107504
2022-12-26,1149.4455701107504
2022-12-27,1155.3577243315096
2022-12-28,1149.6230280705254
2022-12-29,1165.5206170693216
2022-12-30,1150.3373072197926
2023-01-02,1161.7911702846657
2023-01-03,1166.199499019238
2023-01-04,1195.0375017821393
2023-01-05,1182.9092488570486
2023-01-06,1206.0209693580634
2023-01-09,1236.8252606315657
2023-01-10,1228.4456713167149
2023-01-11,1237.5992579517776
2023-01-12,1249.4020696083985
2023-01-13,1260.2748269963108
2023-01-16,1266.2492187269713
2023-01-17,1267.8646248086943
2023-01-18,1275.8143511788599
2023-01-19,1248.538845520995
2023-01-20,1258.4821624418273
2023-01-23,1269.356262933543
2023-01-24,1267.8603413287954
2023-01-25,1268.535931728187
2023-01-26,1268.9050230905677
2023-01-27,1270.005887044078
2023-01-30,1271.6986250012505
2023-01-31,1266.8510917896538
2023-02-01,1273.615918001616
2023-02-02,1296.32735051137
2023-02-03,1293.0847543978336
2023-02-06,1267.88995916165
2023-02-07,1261.308442910975
2023-02-08,1267.0514073858424
2023-02-09,1282.2245366002749
2023-02-10,1256.5981925784204
2023-02-13,1274.8595664786126
2023-02-14,1274.599506414429
2023-02-15,1278.207659645276
2023-02-16,1279.6058174510583
2023-02-17,1275.4825995250799
2023-02-20,1278.5962209533739
2023-02-21,1273.937621402315
2023-02-22,1264.6377768050306
2023-02-23,1260.2677224072238
2023-02-24,1238.3253288209678
2023-02-27,1261.747453108236
2023-02-28,1256.703341647326
2023-03-01,1255.3550259312838
2023-03-02,1254.1858820580742
2023-03-03,1264.1782286576627
2023-03-06,1275.7630910526766
2023-03-07,1254.1911017139169
2023-03-08,1249.8502306834005
2023-03-09,1253.0535316778555
2023-03-10,1249.4246734733908
2023-03-13,1227.024833958957
2023-03-14,1244.442791493374
2023-03-15,1191.989169041678
2023-03-16,1221.2183499691837
2023-03-17,1209.3692233792613
2023-03-20,1232.0859717031367
2023-03-21,1251.3793323631994
2023-03-22,1257.9235040551278
2023-03-23,1271.4097717383984
2023-03-24,1241.3012695209545
2023-03-27,1255.1709992096262
2023-03-28,1257.8467485788483
2023-03-29,1273.325478473134
2023-03-30,1298.3249458470511
2023-03-31,1302.447116476256
2023-04-03,1301.370416445633
2023-04-04,1312.385285895508
2023-04-05,1300.3093577035265
2023-04-06,1306.626111651368
2023-04-07,1306.626111651368
2023-04-10,1296.6499389773196
2023-04-11,1313.3538313910972
2023-04-12,1324.210375710072
2023-04-13,1341.0554447907705
2023-04-14,1343.8427556850215
2023-04-17,1330.5771340128804
2023-04-18,1344.0764396647774
2023-04-19,1340.404046831638
2023-04-20,1344.5469996648444
2023-04-21,1354.2125626424731
2023-04-24,1360.4115045638305
2023-04-25,1349.1958701867793
2023-04-26,1341.7875200822748
2023-04-27,1345.2568103163292
2023-04-28,1356.8865631729907
2023-05-01,1350.4507025485796
2023-05-02,1336.4936417995516
2023-05-03,1352.4599425729743
2023-05-04,1338.543284764276
2023-05-05,1352.2801207756145
2023-05-08,1361.0270989974697
2023-05-09,1349.781280580878
2023-05-10,1348.1161637171392
2023-05-11,1347.1221647135553
2023-05-12,1344.9607243693906
2023-05-15,1347.4679731365657
2023-05-16,1341.7558996110356
2023-05-17,1334.5579917804023
2023-05-18,1336.4105553081124
2023-05-19,1347.676385354565
2023-05-22,1350.5138213474431
2023-05-23,1334.1761111828287
2023-05-24,1306.9681162274971
2023-05-25,1304.2709147900841
2023-05-26,1318.46946898919
2023-05-29,1315.9408635867449
2023-05-30,1311.3154370773404
2023-05-31,1289.2287321018039
2023-06-01,1305.754474007148
2023-06-02,1323.1172751895933
2023-06-05,1314.326381871675
2023-06-06,1318.490368080981
2023-06-07,1316.1270829557716
2023-06-08,1324.2787660475342
2023-06-09,1318.3940645464254
2023-06-12,1322.1917308838156
2023-06-13,1337.1471920555953
2023-06-14,1348.129239773863
2023-06-15,1353.3661002526785
2023-06-16,1363.1307131459218
2023-06-19,1346.8872451501657
2023-06-20,1335.9568176735665
2023-06-21,1333.853931279235
2023-06-22,1330.4778081808595
2023-06-23,1316.0176137518872
2023-06-26,1318.295525104977
2023-06-27,1325.2097425393924
2023-06-28,1328.899385999809
2023-06-29,1328.2140146745264
2023-06-30,1347.297664628944
2023-07-03,1336.9382627056598
2023-07-04,1338.3319976151076
2023-07-05,1326.1672281329866
2023-07-06,1294.8645956780558
2023-07-07,1305.3628890390473
2023-07-10,1310.7556393344773
2023-07-11,1320.9194901893745
2023-07-12,1358.886422397254
2023-07-13,1377.8123376422457
2023-07-14,1387.8625087128116
2023-07-17,1376.3792653272553
2023-07-18,1381.6694229480481
2023-07-19,1374.724885096665
2023-07-20,1374.1536074338153
2023-07-21,1373.2234740798424
2023-07-24,1367.796926670421
2023-07-25,1371.1519009234744
2023-07-26,1361.464046047759
2023-07-27,1375.6156167181234
2023-07-28,1381.2080275215976
2023-07-31,1381.8724706624612
2023-08-01,1364.2332704753653
2023-08-02,1338.814016411811
2023-08-03,1329.7757051500168
2023-08-04,1344.406864769636
2023-08-07,1344.4071787539206
2023-08-08,1341.5620859476078
2023-08-09,1349.3678299739574
2023-08-10,1366.4548050852213
2023-08-11,1344.3321032180893
2023-08-14,1339.2070050363645
2023-08-15,1332.1329413924468
2023-08-16,1329.2052525363576
2023-08-17,1315.3490398508627
2023-08-18,1305.3655133389425
2023-08-21,1307.841391539611
2023-08-22,1313.2603001107732
2023-08-23,1320.0033452373716
2023-08-24,1311.809207691661
2023-08-25,1301.516111651577
2023-08-28,1319.2047983580874
2023-08-29,1335.5736853419976
2023-08-30,1345.674972113086
2023-08-31,1331.9030464005502
2023-09-01,1326.819798613569
2023-09-04,1324.4317917241433
2023-09-05,1311.1124335005422
2023-09-06,1304.1312650971522
2023-09-07,1301.7897276955784
2023-09-08,1304.9352683444151
2023-09-11,1311.2186034571307
2023-09-12,1303.1802396955748
2023-09-13,1300.14675936879
2023-09-14,1310.527799422132
2023-09-15,1312.6386540114484
2023-09-18,1296.3286903829858
2023-09-19,1294.371103976229
2023-09-20,1312.8423254332179
2023-09-21,1286.6845613380553
2023-09-22,1283.161555632559
2023-09-25,1266.093312201089
2023-09-26,1259.7522998529357
2023-09-27,1247.1425443615099
2023-09-28,1258.7139309922136
2023-09-29,1268.5375054457475
2023-10-02,1245.8682276614215
2023-10-03,1229.6736449473574
2023-10-04,1233.695864428956
2023-10-05,1241.1967413803393
2023-10-06,1255.6715345735402
2023-10-09,1247.877967671688
2023-10-10,1279.9713303228405
2023-10-11,1283.7473830155295
2023-10-12,1280.281379718132
2023-10-13,1258.6860784178211
2023-10-16,1265.6384595149646
2023-10-17,1267.5372606541644
2023-10-18,1245.4949233941918
2023-10-19,1238.449931822289
2023-10-20,1222.012503170247
2023-10-23,1226.657123094974
2023-10-24,1231.0536275664601
2023-10-25,1231.0190103185685
2023-10-26,1218.3155109359886
2023-10-27,1216.1752496967924
2023-10-30,1226.9452448617428
2023-10-31,1231.3858073759145
2023-11-01,1236.8825586187497
2023-11-02,1267.1323448002004
2023-11-03,1282.979690860654
2023-11-06,1282.679747974225
2023-11-07,1277.6224988575195
2023-11-08,1286.2055811755083
2023-11-09,1300.0552938930819
2023-11-10,1282.262903991408
2023-11-13,1293.1934838325594
2023-11-14,1328.1810354565284
2023-11-15,1336.44002467954
2023-11-16,1333.2107061121883
2023-11-17,1347.7693203674478
2023-11-20,1356.005842372304
2023-11-21,1355.4971462176015
2023-11-22,1353.8720013345633
2023-11-23,1362.4160380449964
2023-11-24,1370.611576946237
2023-11-27,1365.3201207781383
2023-11-28,1365.1632881179332
2023-11-29,1373.9295280570789
2023-11-30,1372.633030902206
2023-12-01,1374.8673200655833
2023-12-04,1371.7094315976724
2023-12-05,1377.2218019443253
2023-12-06,1381.9915552839725
2023-12-07,1377.6387368123494
2023-12-08,1384.883400879494
2023-12-11,1387.400820853564
2023-12-12,1390.5066013902285
2023-12-13,1394.3742764484616
2023-12-14,1428.2544988524405
2023-12-15,1419.1953814550193
2023-12-18,1415.0106928225296
2023-12-19,1430.8697392252266
2023-12-20,1433.6732836728092
2023-12-21,1433.4487544963163
2023-12-22,1435.0666357706277
2023-12-25,1435.0666357706277
2023-12-26,1436.0020486953842
2023-12-27,1450.2454078818428
2023-12-28,1449.6363609767095
2023-12-29,1444.045276977145
2024-01-01,1444.0452769771448
2024-01-02,1424.994016083283
2024-01-03,1403.3497894317027
2024-01-04,1419.7088363362243
2024-01-05,1417.1046789248771
2024-01-08,1423.4230160917487
2024-01-09,1414.3210766468378
2024-01-10,1422.4523839040642
2024-01-11,1410.569077702016
2024-01-12,1424.4273412847847
2024-01-15,1415.0169605598255
2024-01-16,1401.7340804930982
2024-01-17,1384.3272863089007
2024-01-18,1394.565561185609
2024-01-19,1399.0902458373864
2024-01-22,1412.2258099612407
2024-01-23,1399.8085179370726
2024-01-24,1432.031954020936
2024-01-25,1430.0169534673853
2024-01-26,1451.2413543421908
2024-01-29,1446.175963749767
2024-01-30,1454.634887785732
2024-01-31,1458.7721640865825
2024-02-01,1451.7711225667356
2024-02-02,1449.6110085151595
2024-02-05,1441.752151453461
2024-02-06,1454.8602201913516
2024-02-07,1458.607953049408
2024-02-08,1455.3741024759868
2024-02-09,1459.5991206793967
2024-02-12,1464.9160780839798
2024-02-13,1443.0060633073128
2024-02-14,1453.8766626322017
2024-02-15,1470.0717524378924
2024-02-16,1482.7118839769385
2024-02-19,1484.9216644634325
2024-02-20,1491.4567840045206
2024-02-21,1487.4432683135635
2024-02-22,1508.7748209397337
2024-02-23,1516.0932776923942
2024-02-26,1517.6683435197654
2024-02-27,1518.8729275372725
2024-02-28,1511.3069313836936
2024-02-29,1509.4356971185814
2024-03-01,1521.5487964989572
2024-03-04,1530.0540693462674
2024-03-05,1525.194783676475
2024-03-06,1535.7567831807307
2024-03-07,1565.77549985127
2024-03-08,1569.9542271102805
2024-03-11,1555.814503102251
2024-03-12,1570.1988123283195
2024-03-13,1575.1760391895837
2024-03-14,1569.7729403341243
2024-03-15,1558.840660423833
2024-03-18,1557.6396342065023
2024-03-19,1553.5422153605862
2024-03-20,1555.158523276498
2024-03-21,1572.8308653008341
2024-03-22,1563.6861113868458
2024-03-25,1565.8366274382377
2024-03-26,1566.3895906061746
2024-03-27,1567.768634013128
2024-03-28,1564.8269568843846
2024-03-29,1564.826956884385
2024-04-01,1556.2655541153551
2024-04-02,1542.9273481443308
2024-04-03,1555.142589240645
2024-04-04,1561.082328149184
2024-04-05,1541.9369562393406
2024-04-08,1553.2454065164543
2024-04-09,1540.9927818095432
2024-04-10,1529.363080126238
2024-04-11,1520.9707199391175
2024-04-12,1510.6169711944012
2024-04-15,1515.3480780345185
2024-04-16,1497.0462995609437
2024-04-17,1495.1104308805127
2024-04-18,1502.4908247287558
2024-04-19,1501.8093128345952
2024-04-22,1506.6189849566717
2024-04-23,1534.9264263251287
2024-04-24,1526.3146821904804
2024-04-25,1518.8275779841665
2024-04-26,1537.1151235585792
2024-04-29,1540.7273264721712
2024-04-30,1529.950964933512
2024-05-01,1527.6972521685523
2024-05-02,1523.1834874384572
2024-05-03,1542.6181516552087
2024-05-06,1553.2294675232395
2024-05-07,1571.946726534692
2024-05-08,1574.1029669827226
2024-05-09,1581.652801493059
2024-05-10,1591.8480216468824
2024-05-13,1598.554757639684
2024-05-14,1603.3452306676916
2024-05-15,1619.9850852854263
2024-05-16,1619.5948630124692
2024-05-17,1616.5650625400992
2024-05-20,1619.6932257363887
2024-05-21,1619.6908886594847
2024-05-22,1611.685904389509
2024-05-23,1616.633562922781
2024-05-24,1617.124954280875
2024-05-27,1623.1465409582763
2024-05-28,1615.0715258924752
2024-05-29,1589.7126034183884
2024-05-30,1600.6131414152471
2024-05-31,1605.8241468920648
2024-06-03,1615.6190905200672
2024-06-04,1611.7350681054459
2024-06-05,1631.2957003301688
2024-06-06,1647.0493347014062
2024-06-07,1634.2123541019046
2024-06-10,1618.3678721029255
2024-06-11,1601.8841643788066
2024-06-12,1643.0774558524054
2024-06-13,1609.1110581915054
2024-06-14,1578.5719821055
2024-06-17,1585.7750897376166
2024-06-18,1599.7125967418285
2024-06-19,1596.3481188027415
2024-06-20,1610.1170391487778
2024-06-21,1593.4415492646895
2024-06-24,1607.2266995863667
2024-06-25,1604.2935881412698
2024-06-26,1594.9468648045126
2024-06-27,1593.439940143713
2024-06-28,1590.4712834225702
2024-07-01,1593.0546344546424
2024-07-02,1585.7625859543698
2024-07-03,1603.5455651197458
2024-07-04,1611.2803105289565
2024-07-05,1613.0532473794972
2024-07-08,1614.7412837338359
2024-07-09,1595.5847828678968
2024-07-10,1612.1580878725263
2024-07-11,1629.178614907537
2024-07-12,1652.8055005752583
2024-07-15,1635.5995287502944
2024-07-16,1624.1127433552617
2024-07-17,1607.4363872454783
2024-07-18,1593.832118633965
2024-07-19,1581.5493534074606
2024-07-22,1597.3866555181394
2024-07-23,1601.0774595515027
2024-07-24,1587.1933648159793
2024-07-25,1571.6806062387539
2024-07-26,1586.1676173145631
2024-07-29,1576.8370267804619
2024-07-30,1583.1191584555359
2024-07-31,1601.3858250931478
2024-08-01,1577.7066393550067
2024-08-02,1546.3326022003844
2024-08-05,1525.1169191440388
2024-08-06,1528.3523993590004
2024-08-07,1545.9328648530707
2024-08-08,1546.5898956125118
2024-08-09,1560.3873991893565
2024-08-12,1557.2257814758952
2024-08-13,1572.2511591950033
2024-08-14,1591.2366223486354
2024-08-15,1607.133031900795
2024-08-16,1611.36475651345
2024-08-19,1631.369167371676
2024-08-20,1635.269838531477
2024-08-21,1641.3617928479123
2024-08-22,1646.450808291992
2024-08-23,1661.5388292316231
2024-08-26,1657.010204991877
2024-08-27,1657.287991158408
2024-08-28,1658.703001274876
2024-08-29,1666.2046984846957
2024-08-30,1668.19846279458
2024-09-02,1668.941958585864
2024-09-03,1652.030793966266
2024-09-04,1635.889378655979
2024-09-05,1617.9367386394772
2024-09-06,1607.779573114564
2024-09-09,1609.6987249915517
2024-09-10,1597.9558759361285
2024-09-11,1601.3429909258125
2024-09-12,1621.665363300843
2024-09-13,1639.8776390726414
2024-09-16,1643.6900849953859
2024-09-17,1648.1144452594556
2024-09-18,1634.225693995798
2024-09-19,1662.3701259537272
2024-09-20,1637.3518631016998
2024-09-23,1640.6792178713126
2024-09-24,1655.3641069747969
2024-09-25,1660.5010683851465
2024-09-26,1687.7495418692206
2024-09-27,1690.811801235213
2024-09-30,1671.5210455024749
2024-10-01,1650.0605819874745
2024-10-02,1643.731602163509
2024-10-03,1626.291939378013
2024-10-04,1623.3050730512775
2024-10-07,1628.436932354784
2024-10-08,1622.827649380999
2024-10-09,1630.0794836466955
2024-10-10,1623.3728227600996
2024-10-11,1638.8195399940328
2024-10-14,1643.9687591499112
2024-10-15,1619.219954716415
2024-10-16,1606.8357701976095
2024-10-17,1611.974022268982
2024-10-18,1621.3461515979577
2024-10-21,1604.7735731382622
2024-10-22,1596.8391739677174
2024-10-23,1585.5363400021363
2024-10-24,1586.8182269596089
2024-10-25,1590.9718403440286
2024-10-28,1595.9720429626764
2024-10-29,1585.3069600573954
2024-10-30,1574.427914572639
2024-10-31,1553.7580139203424
2024-11-01,1568.8525340243016
2024-11-04,1568.8346012603638
2024-11-05,1570.105575887193
2024-11-06,1533.5905938278079
2024-11-07,1553.1977424160018
2024-11-08,1537.9255956266804
2024-11-11,1541.6229757676797
2024-11-12,1503.1897358292688
2024-11-13,1500.5527443755782
2024-11-14,1518.2171717292451
2024-11-15,1494.961890734683
2024-11-18,1498.4172362362578
2024-11-19,1495.5348147828126
2024-11-20,1485.457395111883
2024-11-21,1491.6224593786028
2024-11-22,1498.2339429044232
2024-11-25,1511.3193689716693
2024-11-26,1504.1009885027843
2024-11-27,1509.382153981542
2024-11-28,1513.587057344214
2024-11-29,1526.5433798389822
2024-12-02,1529.2163484299363
2024-12-03,1543.8985279368756
2024-12-04,1554.6401711113567
2024-12-05,1567.5840624246557
2024-12-06,1570.9960134267917
2024-12-09,1575.2119764551826
2024-12-10,1552.9621046981254
2024-12-11,1557.5931720696663
2024-12-12,1552.9913937536212
2024-12-13,1547.4380010185564
2024-12-16,1552.0426033974466
2024-12-17,1546.8560686819085
2024-12-18,1544.3421924346492
2024-12-19,1504.3348299228935
2024-12-20,1482.194557164627
2024-12-23,1485.27819665626
2024-12-24,1487.5050879195549
2024-12-25,1487.505087919555
2024-12-26,1489.1565425036429
2024-12-27,1501.6940463342733
2024-12-30,1485.2841077976263
2024-12-31,1489.271724085664
2025-01-01,1489.271724085664
2025-01-02,1486.6894014851928
2025-01-03,1478.361267657668
2025-01-06,1511.5444868146617
2025-01-07,1511.891362030769
2025-01-08,1498.7288828624878
2025-01-09,1507.8221746459792
2025-01-10,1488.2644840529442
2025-01-13,1469.566455869968
2025-01-14,1483.0411604337867
2025-01-15,1503.7432439310546
2025-01-16,1520.4812493839197
2025-01-17,1528.702486832441
2025-01-20,1540.830004640483
2025-01-21,1550.5299123809496
2025-01-22,1565.9543185698276
2025-01-23,1565.343835058988
2025-01-24,1587.988132562165
2025-01-27,1578.967913611056
2025-01-28,1568.2853811219338
2025-01-29,1577.9510109927478
2025-01-30,1592.804988084749
2025-01-31,1587.4518305317622
2025-02-03,1559.1990263807966
2025-02-04,1572.7883190256182
2025-02-05,1584.6597942704996
2025-02-06,1600.1672236115082
2025-02-07,1585.9369496731315
2025-02-10,1589.8849711513965
2025-02-11,1597.8293871114124
2025-02-12,1601.1273085840244
2025-02-13,1633.9725638960774
2025-02-14,1641.6034271151657
2025-02-17,1642.911337369958
2025-02-18,1647.0828030270443
2025-02-19,1622.9613178817656
2025-02-20,1632.1493147886613
2025-02-21,1639.8904284020064
2025-02-24,1637.1997997501994
2025-02-25,1642.070659086502
2025-02-26,1661.4271094340618
2025-02-27,1635.8779623176363
2025-02-28,1629.8323489125894
2025-03-03,1654.9787243786618
2025-03-04,1627.1087120592292
2025-03-05,1682.2179190776374
2025-03-06,1686.9172105862226
2025-03-07,1688.4241941657021
2025-03-10,1658.3101110440166
2025-03-11,1641.980032502563
2025-03-12,1648.9004050376845
2025-03-13,1638.0485338585747
2025-03-14,1656.226120264278
2025-03-17,1677.2699291300876
2025-03-18,1685.2004120156428
2025-03-19,1682.352423419168
2025-03-20,1673.5367978794725
2025-03-21,1655.977532929111
2025-03-24,1651.9184189033963
2025-03-25,1662.2808092491373
2025-03-26,1642.4032462284808
2025-03-27,1640.0113598432495
2025-03-28,1632.1807346537557
2025-03-31,1605.4977700181246
2025-04-01,1625.4318329721025
2025-04-02,1625.8034877558416
2025-04-03,1624.34620597769
2025-04-04,1532.2025647742742
