Date,WORLD ESG SELECTION P-SERIES
2021-11-01,1765.424741428117
2021-11-02,1770.7368078619024
2021-11-03,1779.4250206279976
2021-11-04,1791.392414508457
2021-11-05,1791.0708357760516
2021-11-08,1793.8440012693575
2021-11-09,1783.309167648257
2021-11-10,1771.438102867549
2021-11-11,1772.2719404151082
2021-11-12,1784.1190383130938
2021-11-15,1783.4239059451888
2021-11-16,1789.6711878528745
2021-11-17,1783.0785394772847
2021-11-18,1787.2324502032714
2021-11-19,1788.0310801713986
2021-11-22,1777.0138589666092
2021-11-23,1771.1093948547807
2021-11-24,1770.860423578769
2021-11-25,1773.1615175508819
2021-11-26,1736.1104670115155
2021-11-29,1752.6867110465892
2021-11-30,1719.6880980502629
2021-12-01,1715.3447386467951
2021-12-02,1729.2546269253849
2021-12-03,1713.7476088676851
2021-12-06,1727.6770800912723
2021-12-07,1765.2075429762706
2021-12-08,1769.4130027479785
2021-12-09,1755.1496576872369
2021-12-10,1764.684789869067
2021-12-13,1749.8056635510065
2021-12-14,1732.338992068298
2021-12-15,1754.9935252223936
2021-12-16,1750.2047450011219
2021-12-17,1732.3905388391254
2021-12-20,1710.8121095332983
2021-12-21,1737.638355609429
2021-12-22,1759.4506092796835
2021-12-23,1773.6672924869906
2021-12-24,1774.0160678260622
2021-12-27,1793.8335474234882
2021-12-28,1794.0604200299563
2021-12-29,1798.5396313063895
2021-12-30,1793.6268952065473
2021-12-31,1791.1456797377546
2022-01-03,1792.4164444370806
2022-01-04,1791.5225355134987
2022-01-05,1762.2577204100874
2022-01-06,1751.119914546114
2022-01-07,1742.1905982835287
2022-01-10,1735.7194393716986
2022-01-11,1747.484144938986
2022-01-12,1761.5546007990401
2022-01-13,1739.0116685970052
2022-01-14,1732.7700076564402
2022-01-17,1734.863821548776
2022-01-18,1706.6017025235126
2022-01-19,1693.1507190420068
2022-01-20,1686.6002316466945
2022-01-21,1659.1958923708764
2022-01-24,1650.0234073376573
2022-01-25,1629.0563510096822
2022-01-26,1632.9716156450984
2022-01-27,1612.2742395223383
2022-01-28,1640.2766588480997
2022-01-31,1668.9014390553257
2022-02-01,1681.074279562156
2022-02-02,1700.3621682353123
2022-02-03,1670.2991644875106
2022-02-04,1667.825903761559
2022-02-07,1663.41585391384
2022-02-08,1673.4011572685806
2022-02-09,1700.7838232696888
2022-02-10,1676.035673964453
2022-02-11,1643.8890368124185
2022-02-14,1630.330105761413
2022-02-15,1655.5053801697534
2022-02-16,1659.6688819901767
2022-02-17,1629.9072420919413
2022-02-18,1615.4410409247214
2022-02-21,1610.477947112287
2022-02-22,1596.0440766787726
2022-02-23,1572.4142538641859
2022-02-24,1575.748144767147
2022-02-25,1614.1847736165557
2022-02-28,1613.2618875346727
2022-03-01,1589.2162123330186
2022-03-02,1606.2554432221082
2022-03-03,1597.1093106023498
2022-03-04,1572.056886104142
2022-03-07,1527.6050362775338
2022-03-08,1513.8738639710675
2022-03-09,1564.8220745425974
2022-03-10,1556.9964897252441
2022-03-11,1539.4836133349468
2022-03-14,1536.5765175510705
2022-03-15,1562.2491173417388
2022-03-16,1603.5950006459607
2022-03-17,1626.6137861665532
2022-03-18,1644.372270890657
2022-03-21,1640.774749625732
2022-03-22,1657.875957363211
2022-03-23,1637.1629993299266
2022-03-24,1653.129316372245
2022-03-25,1654.3745537616785
2022-03-28,1666.3406827346441
2022-03-29,1694.188513597917
2022-03-30,1686.4028534462789
2022-03-31,1662.6757944691192
2022-04-01,1663.9712459535963
2022-04-04,1676.5525958874523
2022-04-05,1659.8189038403914
2022-04-06,1635.3978098023083
2022-04-07,1639.5751761387662
2022-04-08,1635.1743137543785
2022-04-11,1609.7057045241932
2022-04-12,1597.5807790236327
2022-04-13,1610.3597424924335
2022-04-14,1595.4141480188464
2022-04-15,1594.9214670314448
2022-04-18,1591.2579625769338
2022-04-19,1607.9608134359091
2022-04-20,1619.2892604923832
2022-04-21,1603.7915753380837
2022-04-22,1560.8952428930702
2022-04-25,1561.9662144216393
2022-04-26,1521.9803082936842
2022-04-27,1522.4160101705863
2022-04-28,1546.3812964554195
2022-04-29,1514.277580132858
2022-05-02,1516.9110545153283
2022-05-03,1521.219404841685
2022-05-04,1550.1417930718485
2022-05-05,1505.074774672425
2022-05-06,1489.2774782615047
2022-05-09,1443.7539027862067
2022-05-10,1447.3833586374449
2022-05-11,1432.7202208144624
2022-05-12,1427.5723294304273
2022-05-13,1459.2989023071764
2022-05-16,1453.014852059452
2022-05-17,1481.6281173916439
2022-05-18,1435.6587165961362
2022-05-19,1428.4134530805513
2022-05-20,1428.3606668679306
2022-05-23,1452.486965804718
2022-05-24,1439.4603660796326
2022-05-25,1448.8150710350756
2022-05-26,1473.3686098594237
2022-05-27,1507.7813162932066
2022-05-30,1515.473287676547
2022-05-31,1500.632604472142
2022-06-01,1487.9584466430963
2022-06-02,1514.7455235382677
2022-06-03,1494.1224949612938
2022-06-06,1498.6842981919517
2022-06-07,1505.1708664877838
2022-06-08,1494.0403747522978
2022-06-09,1465.5228130148562
2022-06-10,1421.566561925735
2022-06-13,1372.0651998344194
2022-06-14,1361.638925337393
2022-06-15,1381.5120500400358
2022-06-16,1347.9504813059673
2022-06-17,1349.1267689625245
2022-06-20,1353.6300357537673
2022-06-21,1380.93205748679
2022-06-22,1381.1335708536233
2022-06-23,1390.4570249963801
2022-06-24,1431.0568082214404
2022-06-27,1429.2120595236715
2022-06-28,1402.9379190255052
2022-06-29,1399.2348258928723
2022-06-30,1386.0365749117584
2022-07-01,1391.7356791458274
2022-07-04,1395.0524831177001
2022-07-05,1393.2736622396462
2022-07-06,1399.7047607402887
2022-07-07,1420.4927562646005
2022-07-08,1421.599531888913
2022-07-11,1404.9834776388013
2022-07-12,1390.9561713981566
2022-07-13,1385.4828304604218
2022-07-14,1374.1790934052935
2022-07-15,1398.4406848501255
2022-07-18,1394.85623949465
2022-07-19,1428.0702425761835
2022-07-20,1434.948759265953
2022-07-21,1450.0575192837346
2022-07-22,1441.7522862246267
2022-07-25,1438.4152395681429
2022-07-26,1422.527383664864
2022-07-27,1453.3054130806856
2022-07-28,1477.1903151629833
2022-07-29,1492.0414548247916
2022-08-01,1493.6244387096115
2022-08-02,1480.370626722471
2022-08-03,1495.9438915009075
2022-08-04,1502.5602377423302
2022-08-05,1494.3196810962957
2022-08-08,1496.0296871754028
2022-08-09,1484.886112544553
2022-08-10,1519.2828845613567
2022-08-11,1516.6655717405408
2022-08-12,1534.9590387504456
2022-08-15,1543.144107490068
2022-08-16,1543.4032159878439
2022-08-17,1530.737629320219
2022-08-18,1531.4940877832819
2022-08-19,1508.9647460674255
2022-08-22,1479.0785705754297
2022-08-23,1473.2363169921584
2022-08-24,1475.4164875838062
2022-08-25,1491.5334185672882
2022-08-26,1448.0022759574774
2022-08-29,1432.1956894950413
2022-08-30,1421.7824830531683
2022-08-31,1412.481349492576
2022-09-01,1405.19967196553
2022-09-02,1398.6099008245
2022-09-05,1393.211216414013
2022-09-06,1388.834855977061
2022-09-07,1408.5275693376213
2022-09-08,1422.6728997418818
2022-09-09,1447.1544585368633
2022-09-12,1462.4869548582315
2022-09-13,1407.5379046348285
2022-09-14,1404.1633247704442
2022-09-15,1389.5199021742599
2022-09-16,1380.2304033306013
2022-09-19,1385.401137267076
2022-09-20,1368.2208673849445
2022-09-21,1349.4320551312007
2022-09-22,1334.3980622445754
2022-09-23,1313.0213536306633
2022-09-26,1298.0806088779175
2022-09-27,1294.7429034104093
2022-09-28,1315.5304360978232
2022-09-29,1297.6828857042071
2022-09-30,1285.7627806593869
2022-10-03,1310.382025849254
2022-10-04,1353.5108777806483
2022-10-05,1346.6425383857545
2022-10-06,1334.8975443066095
2022-10-07,1299.1141800384446
2022-10-10,1285.9520829326027
2022-10-11,1276.4861486808434
2022-10-12,1271.9458845057445
2022-10-13,1294.5902741126977
2022-10-14,1275.6949976955234
2022-10-17,1305.5448172290055
2022-10-18,1319.4589926306624
2022-10-19,1306.1220700607294
2022-10-20,1297.0174018848375
2022-10-21,1311.90071538008
2022-10-24,1331.049630565132
2022-10-25,1358.3285931401517
2022-10-26,1351.39530212287
2022-10-27,1347.0307338406699
2022-10-28,1369.961777787266
2022-10-31,1361.526905779064
2022-11-01,1358.320913439142
2022-11-02,1332.8924114045774
2022-11-03,1314.9429750553927
2022-11-04,1337.9532349603155
2022-11-07,1354.7414266305905
2022-11-08,1368.295152983987
2022-11-09,1346.97620711792
2022-11-10,1420.7391361853174
2022-11-11,1442.0259630059413
2022-11-14,1430.756786796908
2022-11-15,1443.2700143421332
2022-11-16,1433.200177136209
2022-11-17,1424.6442339370108
2022-11-18,1433.285054730635
2022-11-21,1425.5009585811415
2022-11-22,1443.399247136049
2022-11-23,1457.833568204091
2022-11-24,1462.6238109243532
2022-11-25,1462.3882771120293
2022-11-28,1443.995712985611
2022-11-29,1440.357086394373
2022-11-30,1475.739548315035
2022-12-01,1488.1469383311135
2022-12-02,1484.592591680172
2022-12-05,1464.1204325287722
2022-12-06,1447.647729552659
2022-12-07,1444.225214413487
2022-12-08,1452.9518955371548
2022-12-09,1449.7271444089672
2022-12-12,1459.6274311894952
2022-12-13,1477.083559211771
2022-12-14,1471.9756244264208
2022-12-15,1434.9233704627302
2022-12-16,1417.8599255092468
2022-12-19,1406.1072719617573
2022-12-20,1407.6171558793828
2022-12-21,1423.5749509956254
2022-12-22,1406.6101463929767
2022-12-23,1409.8812665695918
2022-12-26,1410.1214532874476
2022-12-27,1405.980641303778
2022-12-28,1394.2289454109002
2022-12-29,1416.8155930135
2022-12-30,1410.2005874936224
2023-01-02,1412.7025861760883
2023-01-03,1412.5198299188812
2023-01-04,1424.8934442197076
2023-01-05,1405.5418899446374
2023-01-06,1434.0963853541002
2023-01-09,1444.0380939850327
2023-01-10,1448.7730429612122
2023-01-11,1465.7324116355996
2023-01-12,1474.7996069713577
2023-01-13,1483.5868937750708
2023-01-16,1483.474730350979
2023-01-17,1485.3173343743883
2023-01-18,1472.9568403987194
2023-01-19,1454.8943619900924
2023-01-20,1479.3466407582082
2023-01-23,1495.5930792375054
2023-01-24,1495.2342405643512
2023-01-25,1494.7514209895319
2023-01-26,1507.0580085971283
2023-01-27,1513.4572368960746
2023-01-30,1499.377513790371
2023-01-31,1515.5062062124045
2023-02-01,1531.456441430125
2023-02-02,1555.6813383650979
2023-02-03,1539.6104279552
2023-02-06,1524.907805564975
2023-02-07,1539.5051537591733
2023-02-08,1527.8431577962792
2023-02-09,1522.3528052415559
2023-02-10,1514.1185648692156
2023-02-13,1529.660698181551
2023-02-14,1531.1838604891764
2023-02-15,1533.2429362607088
2023-02-16,1518.3520333155734
2023-02-17,1513.8914727411645
2023-02-20,1515.4848051986385
2023-02-21,1489.5365667857316
2023-02-22,1484.489787511602
2023-02-23,1490.5556270333361
2023-02-24,1473.101140717569
2023-02-27,1483.3404541670327
2023-02-28,1480.8085588168371
2023-03-01,1476.4151165359388
2023-03-02,1484.866471759131
2023-03-03,1504.5696236645747
2023-03-06,1507.2135232262606
2023-03-07,1484.5402202402108
2023-03-08,1485.4881152456837
2023-03-09,1468.4960230526247
2023-03-10,1449.8255549641644
2023-03-13,1444.1704587982226
2023-03-14,1462.5072468317337
2023-03-15,1447.798804706365
2023-03-16,1474.0491851290396
2023-03-17,1465.551340421384
2023-03-20,1474.4318537995348
2023-03-21,1492.380153363064
2023-03-22,1480.3648983831324
2023-03-23,1490.7766063937718
2023-03-24,1488.753126440789
2023-03-27,1490.9316246985773
2023-03-28,1491.3671453011536
2023-03-29,1509.5331288189714
2023-03-30,1521.7066248247409
2023-03-31,1541.5676650963776
2023-04-03,1542.8790202205048
2023-04-04,1540.1599662637911
2023-04-05,1530.0079214820084
2023-04-06,1535.8588978663074
2023-04-07,1536.0179565749602
2023-04-10,1532.900140196063
2023-04-11,1537.7339354320868
2023-04-12,1537.4185709157384
2023-04-13,1555.076761892643
2023-04-14,1552.656440291279
2023-04-17,1554.1369965136435
2023-04-18,1558.5635732577866
2023-04-19,1556.6071920817042
2023-04-20,1551.0615838810572
2023-04-21,1554.4476802974177
2023-04-24,1554.6890310018723
2023-04-25,1533.4560331251635
2023-04-26,1532.6714980677937
2023-04-27,1552.030060130135
2023-04-28,1565.5009483728004
2023-05-01,1564.9733974049377
2023-05-02,1549.552143522167
2023-05-03,1548.6810619812234
2023-05-04,1540.2127162733764
2023-05-05,1561.0339101258476
2023-05-08,1563.3664452482556
2023-05-09,1555.6932545210705
2023-05-10,1562.0300913573676
2023-05-11,1560.5821088891707
2023-05-12,1559.3644928139913
2023-05-15,1564.2805667366274
2023-05-16,1557.5938695317511
2023-05-17,1568.6032135651756
2023-05-18,1580.5274154221358
2023-05-19,1583.2597156757329
2023-05-22,1586.9118832545184
2023-05-23,1566.3213899941077
2023-05-24,1546.723601608189
2023-05-25,1562.9637628631688
2023-05-26,1579.2803483792354
2023-05-29,1579.9686686898442
2023-05-30,1577.9828559247944
2023-05-31,1562.3598812153266
2023-06-01,1580.3627117894805
2023-06-02,1603.480856108471
2023-06-05,1603.2743639679643
2023-06-06,1607.3345492872509
2023-06-07,1595.4648729602875
2023-06-08,1603.3210022282954
2023-06-09,1606.6881888782973
2023-06-12,1619.4383940962555
2023-06-13,1635.9342081980658
2023-06-14,1644.8465421137564
2023-06-15,1661.6710703791503
2023-06-16,1659.6022008102436
2023-06-19,1654.9258890720798
2023-06-20,1647.8368286454338
2023-06-21,1636.9396463993578
2023-06-22,1640.1799734245183
2023-06-23,1622.7888624824839
2023-06-26,1614.0225846717983
2023-06-27,1629.032852050655
2023-06-28,1631.5694528234847
2023-06-29,1635.8728932257359
2023-06-30,1653.9114865369277
2023-07-03,1656.6292466078457
2023-07-04,1656.3372029653308
2023-07-05,1652.8752737063237
2023-07-06,1633.9744344466708
2023-07-07,1631.1390485659065
2023-07-10,1634.4250034323513
2023-07-11,1644.7881554389917
2023-07-12,1665.5164949590774
2023-07-13,1687.6962831872759
2023-07-14,1691.044669064803
2023-07-17,1692.2146213494937
2023-07-18,1707.1053566783746
2023-07-19,1706.6549554443275
2023-07-20,1690.6595327102323
2023-07-21,1689.5371323276474
2023-07-24,1695.57272698681
2023-07-25,1701.2782593194115
2023-07-26,1699.809053083287
2023-07-27,1692.799706302592
2023-07-28,1708.4136037771432
2023-07-31,1709.2488636829924
2023-08-01,1701.2474863699013
2023-08-02,1673.3799467004026
2023-08-03,1666.9267921533915
2023-08-04,1666.248702526604
2023-08-07,1679.4803027085588
2023-08-08,1671.9497238328977
2023-08-09,1662.2725269059308
2023-08-10,1668.3955851340527
2023-08-11,1659.2205121516224
2023-08-14,1664.3265877906704
2023-08-15,1651.6707003606555
2023-08-16,1640.1354149744282
2023-08-17,1627.5578764846562
2023-08-18,1622.733764943432
2023-08-21,1634.640998996817
2023-08-22,1634.721532291825
2023-08-23,1653.7162467879762
2023-08-24,1637.0432293169833
2023-08-25,1639.4442930398743
2023-08-28,1653.50357702231
2023-08-29,1678.8133010958443
2023-08-30,1687.7423677552852
2023-08-31,1684.8821173979848
2023-09-01,1685.6103574774727
2023-09-04,1686.2117329621196
2023-09-05,1676.3925986709737
2023-09-06,1669.450463047835
2023-09-07,1666.4804274573967
2023-09-08,1665.358386973627
2023-09-11,1677.5857505986153
2023-09-12,1666.8594033192128
2023-09-13,1669.2127325137826
2023-09-14,1682.9845503913666
2023-09-15,1668.5797665434375
2023-09-18,1662.4961489724108
2023-09-19,1658.3432168900354
2023-09-20,1648.1113157963875
2023-09-21,1618.3772950956898
2023-09-22,1612.9942184535748
2023-09-25,1612.1798734162478
2023-09-26,1594.0731687703828
2023-09-27,1592.1535700415045
2023-09-28,1601.550922284719
2023-09-29,1602.0646234168498
2023-10-02,1597.5656871791764
2023-10-03,1574.004521806631
2023-10-04,1586.994166949305
2023-10-05,1589.9086706478515
2023-10-06,1607.467308329988
2023-10-09,1610.2619278881814
2023-10-10,1627.2710262035944
2023-10-11,1635.9205777387165
2023-10-12,1627.156641866077
2023-10-13,1611.3565648317906
2023-10-16,1625.4696327201966
2023-10-17,1626.9791803470525
2023-10-18,1601.8035670456143
2023-10-19,1584.2317412263785
2023-10-20,1566.3541313365133
2023-10-23,1565.9988927239533
2023-10-24,1576.207550893845
2023-10-25,1558.0355400711012
2023-10-26,1537.78263532293
2023-10-27,1532.8994607937125
2023-10-30,1547.3261728998737
2023-10-31,1553.2697063462915
2023-11-01,1571.4848494778612
2023-11-02,1604.1962811915562
2023-11-03,1623.5437961340858
2023-11-06,1629.4660324486165
2023-11-07,1629.6415874105842
2023-11-08,1633.930120113563
2023-11-09,1626.9331494635394
2023-11-10,1640.698903638993
2023-11-13,1643.2477909270724
2023-11-14,1677.1857657565274
2023-11-15,1685.2197772893587
2023-11-16,1688.771825054998
2023-11-17,1691.3078120443781
2023-11-20,1704.0982078583122
2023-11-21,1702.9412824695075
2023-11-22,1705.1333080192715
2023-11-23,1707.2384348616015
2023-11-24,1709.8048333695274
2023-11-27,1707.1415208605547
2023-11-28,1710.2849765530636
2023-11-29,1713.1257824012132
2023-11-30,1716.6475646528086
2023-12-01,1723.6803137484173
2023-12-04,1713.641358920124
2023-12-05,1712.837499515846
2023-12-06,1713.0261140982516
2023-12-07,1724.5912811918358
2023-12-08,1727.4568608397583
2023-12-11,1731.5108268277265
2023-12-12,1739.5297776621762
2023-12-13,1757.0627796696558
2023-12-14,1770.3353730680058
2023-12-15,1769.654034250932
2023-12-18,1772.8651158711048
2023-12-19,1784.3356217758942
2023-12-20,1768.3810534661782
2023-12-21,1783.1910988017553
2023-12-22,1788.6220643171523
2023-12-25,1788.9303387505813
2023-12-26,1795.0925701531928
2023-12-27,1803.1823442358716
2023-12-28,1804.822664003581
2023-12-29,1801.305597376059
2024-01-01,1801.3229590131073
2024-01-02,1787.4729513290727
2024-01-03,1767.502006664116
2024-01-04,1768.4884347479035
2024-01-05,1771.1756230170865
2024-01-08,1793.923411877764
2024-01-09,1792.3787230212054
2024-01-10,1803.8513361548773
2024-01-11,1803.5270465038625
2024-01-12,1810.1461132890313
2024-01-15,1808.6020740700826
2024-01-16,1802.2334990617574
2024-01-17,1788.100931145269
2024-01-18,1799.4125476741906
2024-01-19,1820.6225753282804
2024-01-22,1826.7979760538035
2024-01-23,1827.2355797026228
2024-01-24,1834.3873719910346
2024-01-25,1839.936686195783
2024-01-26,1840.6655817626702
2024-01-29,1855.8399720665657
2024-01-30,1857.5823734544758
2024-01-31,1834.614748105488
2024-02-01,1850.561954964398
2024-02-02,1858.570800695764
2024-02-05,1854.6611960395612
2024-02-06,1860.6878156076202
2024-02-07,1874.9751923458668
2024-02-08,1876.087305877505
2024-02-09,1889.2525624180628
2024-02-12,1886.8232038522779
2024-02-13,1863.2205259689479
2024-02-14,1879.954126196495
2024-02-15,1889.1608480301225
2024-02-16,1887.973564846496
2024-02-19,1888.2769259929148
2024-02-20,1879.1730845191933
2024-02-21,1876.9774010103572
2024-02-22,1919.2762935885187
2024-02-23,1921.8823365547498
2024-02-26,1916.9934066730716
2024-02-27,1917.9440107933005
2024-02-28,1913.1990459835263
2024-02-29,1922.0933176683268
2024-03-01,1939.3718445523825
2024-03-04,1942.0760376539458
2024-03-05,1927.237300953465
2024-03-06,1938.9271128181765
2024-03-07,1962.4313199426347
2024-03-08,1953.026916676429
2024-03-11,1944.8257883162275
2024-03-12,1968.187368786757
2024-03-13,1967.2985513093677
2024-03-14,1960.8055795460969
2024-03-15,1943.705495696796
2024-03-18,1957.5114069515087
2024-03-19,1964.9648733572508
2024-03-20,1976.1100617478412
2024-03-21,1991.1157373049034
2024-03-22,1988.8024936336603
2024-03-25,1980.849667055967
2024-03-26,1977.4510700910682
2024-03-27,1986.0517828071338
2024-03-28,1986.3881576817541
2024-03-29,1986.8209269597342
2024-04-01,1979.4675185660003
2024-04-02,1964.2615904740635
2024-04-03,1963.3807723675302
2024-04-04,1946.9269333700474
2024-04-05,1956.0730838115924
2024-04-08,1961.471666298517
2024-04-09,1962.655542658425
2024-04-10,1943.6919189106106
2024-04-11,1949.9521907999297
2024-04-12,1926.1190431658842
2024-04-15,1905.9547849628127
2024-04-16,1897.6007372144843
2024-04-17,1885.9407053282946
2024-04-18,1883.8036036014096
2024-04-19,1864.2588451031295
2024-04-22,1879.7844413680982
2024-04-23,1906.1450462255664
2024-04-24,1907.2394423907597
2024-04-25,1898.1697137879125
2024-04-26,1924.886610097352
2024-04-29,1928.8254763795978
2024-04-30,1907.758815668357
2024-05-01,1900.077630398961
2024-05-02,1912.9879064198008
2024-05-03,1935.4615872384552
2024-05-06,1954.8466435834362
2024-05-07,1960.315068831234
2024-05-08,1954.382480163624
2024-05-09,1960.9296276716473
2024-05-10,1967.7537185092363
2024-05-13,1968.0989734318428
2024-05-14,1976.368942613829
2024-05-15,2002.1754551427387
2024-05-16,2000.7960933715074
2024-05-17,2000.7574230464395
2024-05-20,2007.6363109517056
2024-05-21,2011.7105494685768
2024-05-22,2003.0347092470438
2024-05-23,2001.694434503359
2024-05-24,2008.7671705439477
2024-05-27,2012.3467571231135
2024-05-28,2013.9713966765871
2024-05-29,1996.5252648430276
2024-05-30,1981.8596257102513
2024-05-31,1996.1015865483755
2024-06-03,2004.4767903412164
2024-06-04,2008.2656029424427
2024-06-05,2030.3885887021825
2024-06-06,2035.371961600809
2024-06-07,2027.933147773482
2024-06-10,2030.3666942149694
2024-06-11,2023.3791415606997
2024-06-12,2048.864712605903
2024-06-13,2044.742142766503
2024-06-14,2040.417911514769
2024-06-17,2048.4136545413185
2024-06-18,2061.3288495289685
2024-06-19,2061.9395730947404
2024-06-20,2056.1243217686006
2024-06-21,2051.3025447696764
2024-06-24,2043.8165246019244
2024-06-25,2059.3665396104084
2024-06-26,2057.8246851901044
2024-06-27,2055.1855096084823
2024-06-28,2049.668135592707
2024-07-01,2051.778070024675
2024-07-02,2059.903170553303
2024-07-03,2078.9089274685516
2024-07-04,2082.520651254501
2024-07-05,2089.4351337016387
2024-07-08,2092.07846902978
2024-07-09,2092.3069224582064
2024-07-10,2114.560372784419
2024-07-11,2105.289418520043
2024-07-12,2121.913454528563
2024-07-15,2119.9896309463916
2024-07-16,2123.693153472643
2024-07-17,2097.3496804959823
2024-07-18,2079.5382475482647
2024-07-19,2061.3676128417333
2024-07-22,2088.8399442935997
2024-07-23,2085.329942848296
2024-07-24,2038.2259354807488
2024-07-25,2017.274810205934
2024-07-26,2035.5121035750387
2024-07-29,2040.2231092537165
2024-07-30,2027.6795810864292
2024-07-31,2066.804252811597
2024-08-01,2035.3593300833622
2024-08-02,1993.895939041387
2024-08-05,1928.887135353636
2024-08-06,1957.2843373931194
2024-08-07,1943.3727729718175
2024-08-08,1979.2638130304188
2024-08-09,1990.6602594202861
2024-08-12,1989.4809279600272
2024-08-13,2028.9320026273958
2024-08-14,2040.63599284611
2024-08-15,2067.267786787097
2024-08-16,2078.5711239585526
2024-08-19,2102.090110690649
2024-08-20,2103.5408079934323
2024-08-21,2111.924346455578
2024-08-22,2093.478494910724
2024-08-23,2121.193232380612
2024-08-26,2113.102482982782
2024-08-27,2117.792450576549
2024-08-28,2107.6349518212583
2024-08-29,2099.11391260118
2024-08-30,2116.798848817112
2024-09-02,2115.5773556925956
2024-09-03,2076.693874323472
2024-09-04,2065.3097718408944
2024-09-05,2055.868926332584
2024-09-06,2027.513748001015
2024-09-09,2044.7634680374406
2024-09-10,2052.204718518936
2024-09-11,2074.3795022636054
2024-09-12,2096.0058212585795
2024-09-13,2109.522261749412
2024-09-16,2113.7517284180367
2024-09-17,2111.975467501257
2024-09-18,2100.36978381193
2024-09-19,2136.3786159543115
2024-09-20,2123.887339345382
2024-09-23,2128.7078506470157
2024-09-24,2139.8759882201152
2024-09-25,2140.1723701558335
2024-09-26,2158.4902074622914
2024-09-27,2160.9041401198074
2024-09-30,2155.524168660918
2024-10-01,2135.8168042401353
2024-10-02,2128.1046841224106
2024-10-03,2123.216400381029
2024-10-04,2131.033221171066
2024-10-07,2123.7577663240904
2024-10-08,2138.4735774569285
2024-10-09,2145.449191463212
2024-10-10,2142.997115377915
2024-10-11,2153.1007223985816
2024-10-14,2169.167146429153
2024-10-15,2151.3201646099205
2024-10-16,2155.9744711845146
2024-10-17,2154.775991497281
2024-10-18,2163.183250618719
2024-10-21,2157.710213844759
2024-10-22,2152.665481003785
2024-10-23,2133.2829158387376
2024-10-24,2141.689260533196
2024-10-25,2143.598097715207
2024-10-28,2147.0020265723424
2024-10-29,2148.4467203651743
2024-10-30,2145.3388326372315
2024-10-31,2103.1099498768153
2024-11-01,2111.5220513204445
2024-11-04,2109.4913357483997
2024-11-05,2130.4491421005227
2024-11-06,2164.2624602003625
2024-11-07,2187.4654623811393
2024-11-08,2192.4696864713765
2024-11-11,2194.507570458761
2024-11-12,2183.33942132732
2024-11-13,2176.8653724780106
2024-11-14,2167.0853769903797
2024-11-15,2138.1719140330374
2024-11-18,2143.026160651002
2024-11-19,2155.9119687699726
2024-11-20,2148.3892985901807
2024-11-21,2157.9980981235085
2024-11-22,2162.9811334644387
2024-11-25,2169.6797505671534
2024-11-26,2176.5515745063585
2024-11-27,2172.050722364025
2024-11-28,2174.292100910594
2024-11-29,2187.6770804990524
2024-12-02,2195.8355619937365
2024-12-03,2200.5438456523884
2024-12-04,2217.28773285132
2024-12-05,2218.335563152119
2024-12-06,2221.2681746171397
2024-12-09,2212.2242662600615
2024-12-10,2203.6749130494695
2024-12-11,2226.556923131388
2024-12-12,2214.53990368778
2024-12-13,2201.2185000789873
2024-12-16,2204.5293614953193
2024-12-17,2200.178845944048
2024-12-18,2146.655762100943
2024-12-19,2130.3896969490334
2024-12-20,2143.0092206051095
2024-12-23,2159.355951733098
2024-12-24,2177.2978835605522
2024-12-25,2177.907797010705
2024-12-26,2177.2392751793477
2024-12-27,2161.147322645213
2024-12-30,2140.699948174476
2024-12-31,2131.5324867322715
2025-01-01,2131.5432872218134
2025-01-02,2128.689759474546
2025-01-03,2153.927482572167
2025-01-06,2169.438358879875
2025-01-07,2145.894204967562
2025-01-08,2145.9532937447375
2025-01-09,2146.5471694101584
2025-01-10,2113.449343337171
2025-01-13,2111.0548667966714
2025-01-14,2110.6485468632177
2025-01-15,2149.702074599816
2025-01-16,2152.872689223394
2025-01-17,2170.035323290804
2025-01-20,2175.716002310492
2025-01-21,2195.931270061249
2025-01-22,2215.5824562079224
2025-01-23,2222.8417377035707
2025-01-24,2220.158842780657
2025-01-27,2177.496392674953
2025-01-28,2194.7390825944385
2025-01-29,2183.961862846537
2025-01-30,2197.7955622869868
2025-01-31,2184.5106757291487
2025-02-03,2157.371344701004
2025-02-04,2171.4842296017077
2025-02-05,2183.1393057298324
2025-02-06,2194.245430404906
2025-02-07,2175.8694534745837
2025-02-10,2184.4051854029626
2025-02-11,2181.090382961504
2025-02-12,2173.7937361003046
2025-02-13,2204.948516454121
2025-02-14,2206.3124836080356
2025-02-17,2208.2768079252764
2025-02-18,2217.05556823453
2025-02-19,2217.13651983288
2025-02-20,2217.045309290954
2025-02-21,2188.141213709651
2025-02-24,2178.3774740104786
2025-02-25,2166.483806516447
2025-02-26,2172.954693728285
2025-02-27,2135.808456621948
2025-02-28,2155.569271183459
2025-03-03,2133.161926728941
2025-03-04,2112.5353624835698
2025-03-05,2146.0926193229247
2025-03-06,2124.25754650738
2025-03-07,2127.3754734028494
2025-03-10,2075.173004232278
2025-03-11,2056.300320508859
2025-03-12,2072.9746280890377
2025-03-13,2052.092022683731
2025-03-14,2090.3013713038
2025-03-17,2104.0671129363386
2025-03-18,2086.7906224127487
2025-03-19,2102.3791359057727
2025-03-20,2099.5924364793686
2025-03-21,2095.310353959378
2025-03-24,2122.1419687550197
2025-03-25,2126.9218959553295
2025-03-26,2100.3938522935105
