Date,WORLD ex EUROPE REGION ESG SELECTION P-SERIES
2021-10-27,1798.7729248915414
2021-10-28,1811.0784487002659
2021-10-29,1819.972576714537
2021-11-01,1827.216900927121
2021-11-02,1832.3711184191518
2021-11-03,1840.8039682459128
2021-11-04,1854.7513293984712
2021-11-05,1855.0026695898234
2021-11-08,1857.7089874876065
2021-11-09,1844.8481804257701
2021-11-10,1831.3176056900984
2021-11-11,1832.4013660824255
2021-11-12,1846.1840127116786
2021-11-15,1845.136287739095
2021-11-16,1854.4765614521941
2021-11-17,1845.8630767383386
2021-11-18,1849.9909571496346
2021-11-19,1853.1261522379941
2021-11-22,1842.8961089781974
2021-11-23,1840.109510958947
2021-11-24,1840.697534333238
2021-11-25,1841.7374630124646
2021-11-26,1805.217247061638
2021-11-29,1824.847778673304
2021-11-30,1787.809636441675
2021-12-01,1774.234491663507
2021-12-02,1796.6528818372267
2021-12-03,1781.2727275926795
2021-12-06,1793.2503969462787
2021-12-07,1833.2071821892368
2021-12-08,1838.7955176686635
2021-12-09,1823.1505717146306
2021-12-10,1834.6131962493664
2021-12-13,1818.4426584373552
2021-12-14,1799.9467665977206
2021-12-15,1827.1044712085043
2021-12-16,1816.0392919869778
2021-12-17,1796.8544888702168
2021-12-20,1774.8583336286158
2021-12-21,1803.8184264655918
2021-12-22,1825.5239241181944
2021-12-23,1839.744322946282
2021-12-24,1840.0044433624118
2021-12-27,1862.2539923864472
2021-12-28,1860.997493864085
2021-12-29,1865.1872435684693
2021-12-30,1858.6391205069924
2021-12-31,1854.6644806767324
2022-01-03,1857.286161452322
2022-01-04,1855.1036114117956
2022-01-05,1818.4857365471414
2022-01-06,1810.1520496986072
2022-01-07,1799.1749974070824
2022-01-10,1799.5095180005924
2022-01-11,1809.7896338170528
2022-01-12,1823.368370691393
2022-01-13,1793.4459765411534
2022-01-14,1791.1096183231555
2022-01-17,1791.1031038692454
2022-01-18,1763.1389087023451
2022-01-19,1745.1958011656982
2022-01-20,1734.586722241661
2022-01-21,1707.973734680556
2022-01-24,1710.590967864972
2022-01-25,1683.098860899961
2022-01-26,1683.5520756484746
2022-01-27,1661.3333025810991
2022-01-28,1698.854728494855
2022-01-31,1728.6963738728305
2022-02-01,1739.1629205273628
2022-02-02,1760.1795010057594
2022-02-03,1726.5233158662581
2022-02-04,1728.751583845161
2022-02-07,1720.8268284831265
2022-02-08,1733.9572353228623
2022-02-09,1762.5782084743694
2022-02-10,1732.3184831120138
2022-02-11,1698.0203508318264
2022-02-14,1690.851579948898
2022-02-15,1713.6334192060915
2022-02-16,1720.553572605704
2022-02-17,1685.2067947277837
2022-02-18,1671.0408223074487
2022-02-21,1670.5281604934453
2022-02-22,1652.1805141416507
2022-02-23,1624.9336247623282
2022-02-24,1644.3814254549955
2022-02-25,1676.5030955153995
2022-02-28,1675.3135036289782
2022-03-01,1656.4964861606634
2022-03-02,1676.883305323852
2022-03-03,1670.4334174576907
2022-03-04,1654.680288713512
2022-03-07,1602.6915300181145
2022-03-08,1588.2408821563806
2022-03-09,1630.8731219714628
2022-03-10,1628.3540893134577
2022-03-11,1603.9763921889187
2022-03-14,1594.4799776244067
2022-03-15,1627.0538707525711
2022-03-16,1666.603063452911
2022-03-17,1691.1584683893132
2022-03-18,1711.8408317026424
2022-03-21,1708.1298699457864
2022-03-22,1727.2153638624736
2022-03-23,1707.0531391267355
2022-03-24,1727.9715294604616
2022-03-25,1730.336503616691
2022-03-28,1743.549421975681
2022-03-29,1766.997888650475
2022-03-30,1757.370333994696
2022-03-31,1732.4550091567835
2022-04-01,1734.15606548289
2022-04-04,1750.0862705467168
2022-04-05,1730.0099231366205
2022-04-06,1704.3825087944683
2022-04-07,1708.5143061583142
2022-04-08,1700.5082195412333
2022-04-11,1670.12230327003
2022-04-12,1657.790088499064
2022-04-13,1674.5217104941437
2022-04-14,1655.6880819594132
2022-04-15,1654.920403014766
2022-04-18,1650.2881022470347
2022-04-19,1672.2639103189395
2022-04-20,1680.7959844790867
2022-04-21,1662.2705501535904
2022-04-22,1617.230421882841
2022-04-25,1625.227783828181
2022-04-26,1581.5136201721477
2022-04-27,1584.0013754926217
2022-04-28,1613.0705957553344
2022-04-29,1571.2879639027049
2022-05-02,1579.4161478965339
2022-05-03,1583.1948233816147
2022-05-04,1621.6198382752443
2022-05-05,1569.13313276904
2022-05-06,1555.1734301238405
2022-05-09,1508.537435204408
2022-05-10,1510.2498266692883
2022-05-11,1486.6719396384
2022-05-12,1485.0073704316842
2022-05-13,1519.5965691406786
2022-05-16,1512.4610065888576
2022-05-17,1540.1418668557906
2022-05-18,1490.7096149929025
2022-05-19,1483.2433103464075
2022-05-20,1481.9779134307041
2022-05-23,1504.7070457001332
2022-05-24,1490.454772401305
2022-05-25,1502.9935758738104
2022-05-26,1528.6374798644315
2022-05-27,1566.6852315297026
2022-05-30,1571.1519317501186
2022-05-31,1557.9687728280269
2022-06-01,1547.8111031302901
2022-06-02,1576.0325140192792
2022-06-03,1551.9954692465278
2022-06-06,1555.0504010910365
2022-06-07,1563.9285027252324
2022-06-08,1550.6165040462358
2022-06-09,1521.2293624320882
2022-06-10,1478.3531145021857
2022-06-13,1427.1807458755695
2022-06-14,1417.873724165145
2022-06-15,1437.3483262699315
2022-06-16,1401.442195179226
2022-06-17,1401.5833690623283
2022-06-20,1403.2703183393605
2022-06-21,1435.2540813870535
2022-06-22,1435.9587447705228
2022-06-23,1451.1600414792374
2022-06-24,1492.8092726316168
2022-06-27,1487.8925711107343
2022-06-28,1458.564122143724
2022-06-29,1456.1445936496114
2022-06-30,1443.5152206688301
2022-07-01,1451.449634414201
2022-07-04,1454.054189996883
2022-07-05,1460.6336408640286
2022-07-06,1464.6465950672455
2022-07-07,1486.932682461862
2022-07-08,1486.4962700612011
2022-07-11,1469.8435003793973
2022-07-12,1452.2313657725479
2022-07-13,1446.6445290764514
2022-07-14,1438.1884608799671
2022-07-15,1460.5066570761194
2022-07-18,1451.5256040824854
2022-07-19,1486.5449211505008
2022-07-20,1496.327843396751
2022-07-21,1514.0360451813217
2022-07-22,1502.560613719989
2022-07-25,1499.0924678523527
2022-07-26,1482.947012257066
2022-07-27,1520.117741251357
2022-07-28,1544.893123969609
2022-07-29,1557.789108063183
2022-08-01,1558.7156427655232
2022-08-02,1545.6188948046456
2022-08-03,1564.7905397519082
2022-08-04,1569.877006014904
2022-08-05,1564.264286125957
2022-08-08,1563.4319162902434
2022-08-09,1552.2403734049917
2022-08-10,1587.391821484218
2022-08-11,1584.23563315409
2022-08-12,1609.577644711481
2022-08-15,1619.0802655009188
2022-08-16,1619.4411400802655
2022-08-17,1607.5391423261992
2022-08-18,1608.919300094125
2022-08-19,1585.9550341290078
2022-08-22,1555.1062045615154
2022-08-23,1549.1676202315705
2022-08-24,1549.8530203606265
2022-08-25,1569.3566726304302
2022-08-26,1520.7550047901493
2022-08-29,1504.2664288951244
2022-08-30,1493.312391338009
2022-08-31,1483.2417540260592
2022-09-01,1480.7606368551571
2022-09-02,1465.615663568277
2022-09-05,1464.1762742172339
2022-09-06,1457.824338146425
2022-09-07,1480.576954533009
2022-09-08,1496.7153967427528
2022-09-09,1520.9892572521999
2022-09-12,1532.5542714445648
2022-09-13,1474.1588043335737
2022-09-14,1471.6735912710985
2022-09-15,1455.432620707818
2022-09-16,1446.851282541983
2022-09-19,1453.8925746610703
2022-09-20,1436.6699071525095
2022-09-21,1413.8855203321937
2022-09-22,1403.491986859266
2022-09-23,1384.282988087242
2022-09-26,1367.5085058022016
2022-09-27,1364.5692348945163
2022-09-28,1388.116091441605
2022-09-29,1367.7882870061687
2022-09-30,1348.1680700334862
2022-10-03,1376.2692621356036
2022-10-04,1417.801655920671
2022-10-05,1415.199098599136
2022-10-06,1402.133112202204
2022-10-07,1364.0336713373326
2022-10-10,1350.1133491411717
2022-10-11,1338.8747365716297
2022-10-12,1335.163924277651
2022-10-13,1360.2459532054656
2022-10-14,1334.7067508397824
2022-10-17,1365.207697620016
2022-10-18,1379.6051885995632
2022-10-19,1365.9744034968758
2022-10-20,1353.0869725382997
2022-10-21,1373.7665597926307
2022-10-24,1390.4095975227424
2022-10-25,1417.9128624244736
2022-10-26,1405.2918850906137
2022-10-27,1401.8364843284662
2022-10-28,1429.513364277455
2022-10-31,1420.8269680611554
2022-11-01,1416.8643030326036
2022-11-02,1385.8535355795232
2022-11-03,1368.8873135024664
2022-11-04,1389.633472324304
2022-11-07,1405.9885645588618
2022-11-08,1417.6355013779398
2022-11-09,1392.6675025518712
2022-11-10,1469.5273711573018
2022-11-11,1492.6572960021285
2022-11-14,1476.964758857922
2022-11-15,1490.806735042583
2022-11-16,1479.7330695295157
2022-11-17,1472.1175954455668
2022-11-18,1478.3988998812213
2022-11-21,1471.6832398744277
2022-11-22,1491.6048200401196
2022-11-23,1504.996651493518
2022-11-24,1508.8554261864012
2022-11-25,1508.5896237631896
2022-11-28,1487.4765080219022
2022-11-29,1485.184649453139
2022-11-30,1528.8357540282777
2022-12-01,1536.889246742575
2022-12-02,1532.746495953465
2022-12-05,1507.1178138321086
2022-12-06,1489.932820654098
2022-12-07,1486.6598121830457
2022-12-08,1497.3098610721004
2022-12-09,1490.2610563786536
2022-12-12,1504.317808130685
2022-12-13,1518.8622313558542
2022-12-14,1512.8723686489336
2022-12-15,1476.305950083168
2022-12-16,1459.4828122217236
2022-12-19,1445.726629466433
2022-12-20,1447.5348890800785
2022-12-21,1462.6090437487383
2022-12-22,1445.5666027793009
2022-12-23,1449.0877564821728
2022-12-26,1449.32482592453
2022-12-27,1443.004535861591
2022-12-28,1430.011219534969
2022-12-29,1453.2726167843005
2022-12-30,1449.2644482511537
2023-01-02,1449.234484958121
2023-01-03,1447.8137809153757
2023-01-04,1455.3348291805935
2023-01-05,1433.9285289397253
2023-01-06,1462.5800994758079
2023-01-09,1467.4550174447397
2023-01-10,1475.2102145359363
2023-01-11,1493.829384110114
2023-01-12,1503.089323394565
2023-01-13,1511.5421018688062
2023-01-16,1509.8031163246358
2023-01-17,1512.074485973304
2023-01-18,1495.2159360998683
2023-01-19,1480.3246039209014
2023-01-20,1507.8061013884897
2023-01-23,1524.8302010556872
2023-01-24,1525.235129737921
2023-01-25,1524.2026322597062
2023-01-26,1539.5410590241145
2023-01-27,1547.0878542207126
2023-01-30,1528.8886190585683
2023-01-31,1549.7091411554427
2023-02-01,1568.423272991723
2023-02-02,1591.9650980627034
2023-02-03,1572.9642832074505
2023-02-06,1560.7731927323548
2023-02-07,1580.8452076849596
2023-02-08,1565.3901940177707
2023-02-09,1554.6837774000446
2023-02-10,1551.1732870903118
2023-02-13,1564.908342400567
2023-02-14,1567.5594080183164
2023-02-15,1567.7884832034115
2023-02-16,1549.7621454148623
2023-02-17,1545.2907317147587
2023-02-20,1546.7977647325122
2023-02-21,1516.0176718427495
2023-02-22,1511.5603582971228
2023-02-23,1520.3579130580094
2023-02-24,1504.3883005329646
2023-02-27,1510.8921702951486
2023-02-28,1508.8569960849475
2023-03-01,1503.9059403245462
2023-03-02,1514.3215237329898
2023-03-03,1535.901220023224
2023-03-06,1536.0975963367964
2023-03-07,1513.8835048831493
2023-03-08,1516.2862794964901
2023-03-09,1494.7854107631385
2023-03-10,1471.9123118370157
2023-03-13,1470.6332546967044
2023-03-14,1487.808287139269
2023-03-15,1484.6372944421382
2023-03-16,1508.7239316300966
2023-03-17,1502.8205564537698
2023-03-20,1506.6922033969374
2023-03-21,1523.3071798522637
2023-03-22,1507.2070012458603
2023-03-23,1517.1119152897688
2023-03-24,1522.6813039387334
2023-03-27,1521.023772718739
2023-03-28,1521.0347104847174
2023-03-29,1539.304166362828
2023-03-30,1547.948974585054
2023-03-31,1571.36401555152
2023-04-03,1573.8965594276729
2023-04-04,1567.372354412096
2023-04-05,1557.6996149934357
2023-04-06,1562.8465221936835
2023-04-07,1563.1552782105373
2023-04-10,1561.851656575892
2023-04-11,1563.5056619550503
2023-04-12,1560.1807501957753
2023-04-13,1577.449392001962
2023-04-14,1573.2431202520754
2023-04-17,1577.9909982892839
2023-04-18,1580.0915174825798
2023-04-19,1578.501548898313
2023-04-20,1570.7270484708254
2023-04-21,1571.507547131599
2023-04-24,1569.9872967948174
2023-04-25,1546.5473998406549
2023-04-26,1547.5339059555827
2023-04-27,1570.6044291296457
2023-04-28,1584.0358208433968
2023-05-01,1585.4770997565165
2023-05-02,1570.5304973415396
2023-05-03,1564.538712002674
2023-05-04,1557.5223976765753
2023-05-05,1579.2907110626197
2023-05-08,1579.874530881264
2023-05-09,1573.1675872618293
2023-05-10,1581.7035872668966
2023-05-11,1579.9017001328382
2023-05-12,1579.00505629486
2023-05-15,1584.62533645737
2023-05-16,1577.7972039701024
2023-05-17,1593.0578047543042
2023-05-18,1607.0887264573998
2023-05-19,1607.675249340625
2023-05-22,1611.841562739985
2023-05-23,1590.964459320475
2023-05-24,1573.7322286242834
2023-05-25,1594.9297009254487
2023-05-26,1611.9250933380365
2023-05-29,1613.8290674513676
2023-05-30,1612.4728710435309
2023-05-31,1598.3617967850414
2023-06-01,1616.5781411216412
2023-06-02,1640.5478095973137
2023-06-05,1642.6167238481207
2023-06-06,1646.2388294362695
2023-06-07,1632.539976407038
2023-06-08,1640.1741778294138
2023-06-09,1645.8009408797827
2023-06-12,1660.6086110463539
2023-06-13,1677.4695609083863
2023-06-14,1685.239523792994
2023-06-15,1704.1643473563176
2023-06-16,1699.2286121952911
2023-06-19,1697.8905355986876
2023-06-20,1691.7310567458965
2023-06-21,1679.4096513783663
2023-06-22,1684.4833323879034
2023-06-23,1666.0794296700083
2023-06-26,1654.8062504797817
2023-06-27,1671.6426371431694
2023-06-28,1673.6489680860207
2023-06-29,1679.181445936621
2023-06-30,1696.5295638296673
2023-07-03,1702.607446615242
2023-07-04,1702.1503792016235
2023-07-05,1701.0287739570404
2023-07-06,1686.0284872623793
2023-07-07,1679.8658602653834
2023-07-10,1682.222328934682
2023-07-11,1692.2916468139006
2023-07-12,1708.3735955579166
2023-07-13,1730.6684085309018
2023-07-14,1732.2641420567309
2023-07-17,1736.4863748964383
2023-07-18,1752.7749879369605
2023-07-19,1754.044518480867
2023-07-20,1734.1546970065021
2023-07-21,1732.9171744082826
2023-07-24,1741.736221022948
2023-07-25,1748.3049911974842
2023-07-26,1748.2758942996006
2023-07-27,1736.92795257729
2023-07-28,1754.8121434339334
2023-07-31,1755.7291296940941
2023-08-01,1750.2120190437015
2023-08-02,1722.0831221907251
2023-08-03,1716.3587114022127
2023-08-04,1712.2237948567322
2023-08-07,1728.0462139370043
2023-08-08,1719.990687853882
2023-08-09,1706.092462574601
2023-08-10,1709.381188503817
2023-08-11,1703.8229415518385
2023-08-14,1711.3713276952235
2023-08-15,1697.9776014698389
2023-08-16,1683.7019762553937
2023-08-17,1671.8919602147157
2023-08-18,1668.5397270970293
2023-08-21,1682.0091151445342
2023-08-22,1681.2614685502147
2023-08-23,1702.8590145453477
2023-08-24,1684.7312487674144
2023-08-25,1690.1437212612436
2023-08-28,1703.1597051685924
2023-08-29,1730.1038658078178
2023-08-30,1738.60725487247
2023-08-31,1738.3712677923
2023-09-01,1740.133012305432
2023-09-04,1741.6611159512706
2023-09-05,1733.161742168516
2023-09-06,1726.4219699404766
2023-09-07,1723.4593449742738
2023-09-08,1721.043206842816
2023-09-11,1734.9782609425833
2023-09-12,1723.778549508188
2023-09-13,1727.5132816071002
2023-09-14,1741.8032975921064
2023-09-15,1724.1686401096367
2023-09-18,1721.1661212285858
2023-09-19,1716.8245916540823
2023-09-20,1699.3814681550814
2023-09-21,1669.4698146190592
2023-09-22,1663.9959615452437
2023-09-25,1667.271296046701
2023-09-26,1646.7391706465332
2023-09-27,1647.7598642910066
2023-09-28,1656.2043495321734
2023-09-29,1653.9728111208512
2023-10-02,1654.0494834139122
2023-10-03,1629.3995981548549
2023-10-04,1643.659719519355
2023-10-05,1645.6029001716502
2023-10-06,1663.776772682918
2023-10-09,1669.086910581682
2023-10-10,1681.8045061058197
2023-10-11,1691.4703725097168
2023-10-12,1680.9995920738763
2023-10-13,1666.6535841709172
2023-10-16,1681.6813159110616
2023-10-17,1682.8818928722033
2023-10-18,1658.014679092905
2023-10-19,1637.965772169347
2023-10-20,1620.1093959355408
2023-10-23,1618.4783721699368
2023-10-24,1630.058281910783
2023-10-25,1607.7281667705504
2023-10-26,1585.8966975227167
2023-10-27,1581.1250837048756
2023-10-30,1595.6089415063655
2023-10-31,1601.3084957322146
2023-11-01,1622.1274805994365
2023-11-02,1653.2863545153475
2023-11-03,1673.5711838556579
2023-11-06,1681.2083089026082
2023-11-07,1682.3336561376466
2023-11-08,1684.86195100479
2023-11-09,1673.149031874681
2023-11-10,1694.1324599891625
2023-11-13,1694.4776001118112
2023-11-14,1727.7600966373768
2023-11-15,1735.5617194184715
2023-11-16,1740.454599129711
2023-11-17,1739.7498727518723
2023-11-20,1753.6446319184595
2023-11-21,1752.3423566502486
2023-11-22,1755.0704397019751
2023-11-23,1755.428503706977
2023-11-24,1756.6109060742776
2023-11-27,1754.268897308128
2023-11-28,1758.8271526566652
2023-11-29,1759.684760657381
2023-11-30,1764.3090454209564
2023-12-01,1772.222766451433
2023-12-04,1760.8298087621417
2023-12-05,1758.036825738451
2023-12-06,1757.9596567276833
2023-12-07,1773.5145452400643
2023-12-08,1774.7494534992525
2023-12-11,1778.8919353223732
2023-12-12,1787.8010088931778
2023-12-13,1808.3309407188062
2023-12-14,1815.8391271098435
2023-12-15,1817.6398157600684
2023-12-18,1822.3851302968226
2023-12-19,1832.414763445979
2023-12-20,1812.6981897237335
2023-12-21,1830.830413864638
2023-12-22,1836.7532532136336
2023-12-25,1837.184432679123
2023-12-26,1844.1876069304346
2023-12-27,1850.8306544614002
2023-12-28,1853.2227195359706
2023-12-29,1850.4751391463199
2024-01-01,1850.540754052943
2024-01-02,1838.3655079480052
2024-01-03,1819.37144601129
2024-01-04,1816.1460171342537
2024-01-05,1820.7439888778936
2024-01-08,1846.6590506090065
2024-01-09,1847.4160761684782
2024-01-10,1859.2406344000208
2024-01-11,1862.216715411438
2024-01-12,1866.6682504117596
2024-01-15,1866.8812563548931
2024-01-16,1861.817727544004
2024-01-17,1848.7731292072451
2024-01-18,1860.5299196137228
2024-01-19,1885.0539619531037
2024-01-22,1889.502440874683
2024-01-23,1893.9228765642463
2024-01-24,1894.8526892870245
2024-01-25,1902.2751383748935
2024-01-26,1897.6169495488002
2024-01-29,1918.1668759607683
2024-01-30,1918.1331057308619
2024-01-31,1889.5338078109723
2024-02-01,1910.406188002054
2024-02-02,1920.0900869997722
2024-02-05,1917.9166620855742
2024-02-06,1921.7363885979992
2024-02-07,1937.8276376040333
2024-02-08,1939.8445399988163
2024-02-09,1955.2785032762638
2024-02-12,1950.0789860313957
2024-02-13,1927.9927919192132
2024-02-14,1945.0025952471888
2024-02-15,1952.8816279172722
2024-02-16,1949.0338585994793
2024-02-19,1949.369415857477
2024-02-20,1936.6177078702915
2024-02-21,1934.9512526632382
2024-02-22,1981.4437156127422
2024-02-23,1982.8374304806678
2024-02-26,1976.2423143820067
2024-02-27,1977.7689138049302
2024-02-28,1973.603928389116
2024-02-29,1985.2834225820025
2024-03-01,2003.6315861016637
2024-03-04,2003.935335869107
2024-03-05,1987.2162685487328
2024-03-06,1999.6886249164552
2024-03-07,2021.692127998003
2024-03-08,2009.6351471193143
2024-03-11,2002.255441931806
2024-03-12,2026.5620101537359
2024-03-13,2023.9791496082344
2024-03-14,2017.398613589609
2024-03-15,1999.0930673960304
2024-03-18,2016.567526350092
2024-03-19,2026.5061478962225
2024-03-20,2039.1979912497704
2024-03-21,2053.8262691000923
2024-03-22,2053.571321097721
2024-03-25,2043.3621360408285
2024-03-26,2038.9064632475108
2024-03-27,2049.4015555214296
2024-03-28,2050.543179769282
2024-03-29,2051.335707376466
2024-04-01,2044.3372580910532
2024-04-02,2028.8219888153114
2024-04-03,2024.4854802312577
2024-04-04,2003.051466194752
2024-04-05,2018.8922344971697
2024-04-08,2023.0336572559563
2024-04-09,2027.95673249532
2024-04-10,2007.3024017908692
2024-04-11,2017.4485853771514
2024-04-12,1990.2919781768305
2024-04-15,1963.8367817528172
2024-04-16,1957.1272173331222
2024-04-17,1943.2028959289605
2024-04-18,1938.4675208190056
2024-04-19,1914.1884681422598
2024-04-22,1932.593103651485
2024-04-23,1957.0172841222156
2024-04-24,1960.9706927494028
2024-04-25,1951.467229222774
2024-04-26,1979.2677286066678
2024-04-29,1983.258834802293
2024-04-30,1960.3725111339197
2024-05-01,1950.3143936614929
2024-05-02,1968.1841975831478
2024-05-03,1991.1114784671981
2024-05-06,2011.4511309795432
2024-05-07,2014.2575625463455
2024-05-08,2007.0946678956866
2024-05-09,2013.0635923834388
2024-05-10,2019.6981444696817
2024-05-13,2018.7676165760024
2024-05-14,2027.8048076950165
2024-05-15,2055.629217335487
2024-05-16,2054.137477925372
2024-05-17,2054.1964907149163
2024-05-20,2062.2057625831344
2024-05-21,2067.0203721572675
2024-05-22,2058.6739796562147
2024-05-23,2056.3451888818117
2024-05-24,2064.1184663418207
2024-05-27,2067.391346938525
2024-05-28,2071.9905994850924
2024-05-29,2056.7647337966205
2024-05-30,2035.330928904191
2024-05-31,2051.8530035567674
2024-06-03,2060.323468089302
2024-06-04,2065.6974373296944
2024-06-05,2087.7105021397115
2024-06-06,2089.6830173875715
2024-06-07,2083.333214694315
2024-06-10,2090.684969410236
2024-06-11,2085.904031130148
2024-06-12,2106.593088086623
2024-06-13,2109.8267204557774
2024-06-14,2112.3306176551378
2024-06-17,2120.009255503152
2024-06-18,2132.65301715553
2024-06-19,2134.412261961823
2024-06-20,2123.4063876274563
2024-06-21,2121.5294208447035
2024-06-24,2108.122067414617
2024-06-25,2128.529140522301
2024-06-26,2128.656168187754
2024-06-27,2125.9851563324423
2024-06-28,2120.6921019409087
2024-07-01,2122.978494268809
2024-07-02,2134.631262612642
2024-07-03,2153.8036501862684
2024-07-04,2156.9479037454694
2024-07-05,2164.7443756416637
2024-07-08,2168.019573803256
2024-07-09,2173.8000550116208
2024-07-10,2196.903958688243
2024-07-11,2181.6183569460427
2024-07-12,2196.4661529959053
2024-07-15,2198.6744770641617
2024-07-16,2205.7440609087
2024-07-17,2178.913924481032
2024-07-18,2160.765018096045
2024-07-19,2140.8112252712403
2024-07-22,2170.2782904884725
2024-07-23,2165.0563500435755
2024-07-24,2110.9902599131256
2024-07-25,2088.2794108458224
2024-07-26,2106.6199082266717
2024-07-29,2114.6665957755513
2024-07-30,2096.8174753598796
2024-07-31,2141.7259317103676
2024-08-01,2108.206822563384
2024-08-02,2064.5450832467554
2024-08-05,1988.0007855714175
2024-08-06,2021.9883891734971
2024-08-07,1999.932661052129
2024-08-08,2043.4557281236146
2024-08-09,2054.327721812152
2024-08-12,2054.1023321444254
2024-08-13,2099.149246851054
2024-08-14,2108.8858457812757
2024-08-15,2138.0974743819766
2024-08-16,2151.536982214015
2024-08-19,2175.855014058241
2024-08-20,2177.3546207614504
2024-08-21,2185.8070600176293
2024-08-22,2161.4697298296574
2024-08-23,2192.4265570898688
2024-08-26,2183.731346580457
2024-08-27,2188.825876497354
2024-08-28,2176.0888190838873
2024-08-29,2162.9249844547476
2024-08-30,2184.414275304785
2024-09-02,2182.8083744550145
2024-09-03,2139.8904652463325
2024-09-04,2129.986556743917
2024-09-05,2123.2698067170945
2024-09-06,2091.5318285781045
2024-09-09,2111.5319050978183
2024-09-10,2124.269440370572
2024-09-11,2150.0666530420335
2024-09-12,2172.489868534917
2024-09-13,2184.4641622169243
2024-09-16,2188.1874509809563
2024-09-17,2185.119240366218
2024-09-18,2174.571857500336
2024-09-19,2211.6813159195726
2024-09-20,2202.7582564450795
2024-09-23,2207.366360030212
2024-09-24,2217.058040518347
2024-09-25,2215.5841995270307
2024-09-26,2231.6755461870907
2024-09-27,2234.0762987968437
2024-09-30,2232.4485813996785
2024-10-01,2212.950622420748
2024-10-02,2204.986781669143
2024-10-03,2203.875587756712
2024-10-04,2213.4139788358907
2024-10-07,2204.240340249976
2024-10-08,2222.9721063511456
2024-10-09,2229.188687751657
2024-10-10,2228.3257152040314
2024-10-11,2236.339567537475
2024-10-14,2254.726422075921
2024-10-15,2239.0097902026946
2024-10-16,2247.1099588533407
2024-10-17,2244.772529016789
2024-10-18,2252.616665331119
2024-10-21,2250.60521061714
2024-10-22,2245.2894503236735
2024-10-23,2224.071897443818
2024-10-24,2234.300947660367
2024-10-25,2236.265940600954
2024-10-28,2238.7928924691996
2024-10-29,2243.5057873376545
2024-10-30,2242.305156400211
2024-10-31,2195.673358736398
2024-11-01,2202.312208318259
2024-11-04,2200.7266551571265
2024-11-05,2225.8253115397592
2024-11-06,2275.94432816076
2024-11-07,2301.1947984034323
2024-11-08,2310.7829219204928
2024-11-11,2311.5811793779476
2024-11-12,2305.4787426547036
2024-11-13,2297.1990330257563
2024-11-14,2281.338120193077
2024-11-15,2252.032980316846
2024-11-18,2256.7512540863263
2024-11-19,2274.6524832051423
2024-11-20,2267.85735283468
2024-11-21,2277.789116189941
2024-11-22,2281.743137101448
2024-11-25,2286.3918212407543
2024-11-26,2295.1625670637413
2024-11-27,2288.7801055095233
2024-11-28,2290.6178426814167
2024-11-29,2303.795012637458
2024-12-02,2313.964059231082
2024-12-03,2316.8068032507185
2024-12-04,2333.825448653484
2024-12-05,2331.5463136057956
2024-12-06,2333.1594306249
2024-12-09,2322.5609917381626
2024-12-10,2316.888471657474
2024-12-11,2343.6285520392457
2024-12-12,2330.1481027445966
2024-12-13,2315.349487944912
2024-12-16,2318.6981731038727
2024-12-17,2315.0583749275797
2024-12-18,2250.997056104693
2024-12-19,2240.0610500957073
2024-12-20,2259.73999445447
2024-12-23,2279.923904951128
2024-12-24,2301.147180674938
2024-12-25,2301.844047379202
2024-12-26,2300.839262685318
2024-12-27,2278.4463665084095
2024-12-30,2257.903994415125
2024-12-31,2244.9959304941403
2025-01-01,2245.034305265097
2025-01-02,2242.329398768759
2025-01-03,2275.6315818815665
2025-01-06,2287.0918824250966
2025-01-07,2258.7727641817996
2025-01-08,2261.9389940156934
2025-01-09,2259.841468036729
2025-01-10,2224.39094400853
2025-01-13,2225.4258703529
2025-01-14,2221.7069891217598
2025-01-15,2264.3441474425363
2025-01-16,2263.9103970083424
2025-01-17,2282.5533745221164
2025-01-20,2286.8340270649273
2025-01-21,2308.433657046631
2025-01-22,2329.5621512271914
2025-01-23,2338.4107360097382
2025-01-24,2329.529133577806
2025-01-27,2277.1154865617455
2025-01-28,2299.9278202134387
2025-01-29,2284.2560032386755
2025-01-30,2296.983750213003
2025-01-31,2282.7980504899656
2025-02-03,2255.5876601947607
2025-02-04,2269.37856256018
2025-02-05,2280.994260474274
2025-02-06,2291.4319306568646
2025-02-07,2272.5624853708728
2025-02-10,2282.659521249087
2025-02-11,2275.5084901949285
2025-02-12,2266.0794506985253
2025-02-13,2295.101389528281
2025-02-14,2295.6390297535468
2025-02-17,2298.128988832415
2025-02-18,2307.911490425539
2025-02-19,2313.365828444325
2025-02-20,2312.350213926561
2025-02-21,2275.0321682226504
2025-02-24,2263.6041354089343
2025-02-25,2247.3651379663706
2025-02-26,2250.3082937111
2025-02-27,2210.5477224667457
2025-02-28,2234.8494601981874
2025-03-03,2200.611308249222
2025-03-04,2184.133856376392
2025-03-05,2211.1704778367284
2025-03-06,2184.341051300981
2025-03-07,2187.203055421594
2025-03-10,2130.783523587469
2025-03-11,2110.76761736723
2025-03-12,2129.974823699415
2025-03-13,2107.632365846947
2025-03-14,2148.9151659630525
2025-03-17,2160.190003961674
2025-03-18,2137.1477935561743
2025-03-19,2155.6699333236284
2025-03-20,2154.7319698466617
2025-03-21,2153.758663835584
2025-03-24,2187.295345514953
