Date,EM WITH BRAZIL ADR
2006-10-25,2535.319938310024
2006-10-26,2533.6483025701555
2006-10-27,2517.4756076997905
2006-10-30,2491.5197616763676
2006-10-31,2508.254850174504
2006-11-01,2530.3057168081364
2006-11-02,2528.340341631312
2006-11-03,2559.2340758551345
2006-11-06,2570.5129295436373
2006-11-07,2573.2243221611293
2006-11-08,2576.2561481915272
2006-11-09,2588.674243973551
2006-11-10,2577.3413641135835
2006-11-13,2580.5816243451573
2006-11-14,2603.090529109227
2006-11-15,2606.115608393987
2006-11-16,2612.6323953456335
2006-11-17,2586.396225029982
2006-11-20,2589.3954877133933
2006-11-21,2609.153201133196
2006-11-22,2614.602539721251
2006-11-23,2616.3183894117337
2006-11-24,2592.8727113794844
2006-11-27,2586.150352404803
2006-11-28,2552.969330551349
2006-11-29,2592.3024285006513
2006-11-30,2595.023452132083
2006-12-01,2586.6327614870584
2006-12-04,2596.3971774658603
2006-12-05,2626.2753815870833
2006-12-06,2631.2776015596446
2006-12-07,2636.239456028395
2006-12-08,2614.7720662233587
2006-12-11,2623.4121058393416
2006-12-12,2599.5288636759046
2006-12-13,2604.670509909134
2006-12-14,2647.6655718137076
2006-12-15,2680.013381159596
2006-12-18,2693.9499223532866
2006-12-19,2632.978877436062
2006-12-20,2662.4740100438894
2006-12-21,2669.523700917565
2006-12-22,2671.7572104998717
2006-12-25,2668.063763469039
2006-12-26,2676.0782054306983
2006-12-27,2715.3958149100636
2006-12-28,2725.1161058464277
2006-12-29,2723.0932269085843
2007-01-01,2723.433609588957
2007-01-02,2739.8424755417795
2007-01-03,2745.8629977555734
2007-01-04,2726.4263484502508
2007-01-05,2710.7770717676653
2007-01-08,2691.69073536069
2007-01-09,2657.393406606565
2007-01-10,2635.9120133203905
2007-01-11,2667.768963136712
2007-01-12,2693.5410676764886
2007-01-15,2732.278275661211
2007-01-16,2728.7577648462243
2007-01-17,2719.058464159782
2007-01-18,2729.1299117526014
2007-01-19,2727.913070465823
2007-01-22,2746.9012068166194
2007-01-23,2738.608291819987
2007-01-24,2782.2725424432897
2007-01-25,2764.633112437428
2007-01-26,2753.003245204526
2007-01-29,2725.3484674151446
2007-01-30,2735.243564286812
2007-01-31,2734.478489496737
2007-02-01,2762.592455982909
2007-02-02,2791.3934062367607
2007-02-05,2810.5352720918695
2007-02-06,2825.002407550415
2007-02-07,2810.891839204616
2007-02-08,2794.4816546585353
2007-02-09,2801.931545079189
2007-02-12,2773.951889460416
2007-02-13,2771.6721128024083
2007-02-14,2786.797619408374
2007-02-15,2802.9549370575696
2007-02-16,2814.47659321572
2007-02-19,2817.5558973827865
2007-02-20,2806.6543986869883
2007-02-21,2814.326569834213
2007-02-22,2835.8706805200827
2007-02-23,2814.3971132672737
2007-02-26,2813.68128674553
2007-02-27,2710.70354895247
2007-02-28,2671.7023908446745
2007-03-01,2642.327323007325
2007-03-02,2626.2994856560476
2007-03-05,2542.6781056395102
2007-03-06,2600.927877800365
2007-03-07,2598.596507245913
2007-03-08,2652.1110873705998
2007-03-09,2673.9513625869977
2007-03-12,2679.4669288306663
2007-03-13,2656.051273932667
2007-03-14,2603.6220368810195
2007-03-15,2632.977394693748
2007-03-16,2619.9529993444494
2007-03-19,2652.77092204088
2007-03-20,2667.6972752347483
2007-03-21,2698.250602179534
2007-03-22,2722.2826033609904
2007-03-23,2740.687474925991
2007-03-26,2739.7062822588896
2007-03-27,2727.3326041042055
2007-03-28,2700.2034479020977
2007-03-29,2740.218522798158
2007-03-30,2753.025345997503
2007-04-02,2741.2300465263647
2007-04-03,2767.697065964606
2007-04-04,2798.79834577097
2007-04-05,2794.183073069639
2007-04-06,2794.6575648909566
2007-04-09,2828.371123541105
2007-04-10,2823.3241159542595
2007-04-11,2834.739671697807
2007-04-12,2823.1094938351544
2007-04-13,2834.98372315068
2007-04-16,2861.1120374354587
2007-04-17,2850.500834743365
2007-04-18,2842.044991313597
2007-04-19,2802.3718274863295
2007-04-20,2849.766191037338
2007-04-23,2857.8137067984876
2007-04-24,2846.5427846934135
2007-04-25,2846.1164511682955
2007-04-26,2859.7052309155183
2007-04-27,2826.2000738455563
2007-04-30,2813.3698429946417
2007-05-01,2821.968773864975
2007-05-02,2837.450388722524
2007-05-03,2875.8831604226716
2007-05-04,2897.4311625993123
2007-05-07,2904.110369709079
2007-05-08,2905.613596541406
2007-05-09,2917.5308646180088
2007-05-10,2911.703078202549
2007-05-11,2902.2022398319573
2007-05-14,2920.997576469445
2007-05-15,2893.585512745619
2007-05-16,2929.195961651672
2007-05-17,2945.562697404975
2007-05-18,2952.896343095576
2007-05-21,2984.353485103495
2007-05-22,2992.7133571766417
2007-05-23,2981.9765457577055
2007-05-24,2959.89910528236
2007-05-25,2958.1021208916295
2007-05-28,2965.029049823675
2007-05-29,2955.1815441836275
2007-05-30,2949.7137967346184
2007-05-31,2990.198712052359
2007-06-01,3046.9010740551244
2007-06-04,3041.101381958842
2007-06-05,3034.3859896347676
2007-06-06,3012.8344351969545
2007-06-07,2999.1032113982305
2007-06-08,2993.399263108155
2007-06-11,3017.377210218823
2007-06-12,3022.2114498589467
2007-06-13,3028.9361356636255
2007-06-14,3091.998923757439
2007-06-15,3117.069446458405
2007-06-18,3147.1078787531114
2007-06-19,3143.0124931148653
2007-06-20,3146.5724593343743
2007-06-21,3165.025475639695
2007-06-22,3146.8653718144033
2007-06-25,3121.480849915583
2007-06-26,3103.6093991115745
2007-06-27,3093.559727212021
2007-06-28,3117.99223052098
2007-06-29,3115.6393691122034
2007-07-02,3127.5689596512048
2007-07-03,3179.140440266786
2007-07-04,3194.8957047869862
2007-07-05,3208.608419467798
2007-07-06,3224.9312277822532
2007-07-09,3268.503570123039
2007-07-10,3235.864191360517
2007-07-11,3216.429056710239
2007-07-12,3265.898773972142
2007-07-13,3311.7801844437154
2007-07-16,3292.7617568985825
2007-07-17,3290.61609080275
2007-07-18,3262.0947160522287
2007-07-19,3292.1413826548155
2007-07-20,3311.281301213432
2007-07-23,3350.9597093194825
2007-07-24,3328.9232845055158
2007-07-25,3338.219981355019
2007-07-26,3254.404752859374
2007-07-27,3174.1551042150095
2007-07-30,3189.2887107429888
2007-07-31,3239.4472733832013
2007-08-01,3131.5967895448216
2007-08-02,3151.3710959025143
2007-08-03,3125.6503993160504
2007-08-06,3063.7696044370323
2007-08-07,3081.243124835593
2007-08-08,3153.4017674184893
2007-08-09,3140.723891832543
2007-08-10,3049.2326460335084
2007-08-13,3090.785066965127
2007-08-14,3058.112850562959
2007-08-15,3001.8744212712068
2007-08-16,2856.206398460588
2007-08-17,2836.397410911164
2007-08-20,2946.96894234335
2007-08-21,2939.960551221029
2007-08-22,3011.723217954094
2007-08-23,3049.598582221757
2007-08-24,3051.860356198156
2007-08-27,3104.982697561711
2007-08-28,3074.532418740128
2007-08-29,3074.63690698091
2007-08-30,3112.9357621295803
2007-08-31,3187.8867699179305
2007-09-03,3205.805633805561
2007-09-04,3214.44816266663
2007-09-05,3183.2259307738145
2007-09-06,3201.591204053236
2007-09-07,3159.4598062647947
2007-09-10,3126.902483834916
2007-09-11,3150.020442238154
2007-09-12,3143.114043329057
2007-09-13,3176.3478503674737
2007-09-14,3199.253769427989
2007-09-17,3171.9657088183267
2007-09-18,3204.470172210674
2007-09-19,3285.0525273094786
2007-09-20,3275.2418491448966
2007-09-21,3296.5943237161127
2007-09-24,3336.1751290018065
2007-09-25,3318.964835147811
2007-09-26,3350.7915476953194
2007-09-27,3401.3745157052963
2007-09-28,3393.2540433572817
2007-10-01,3424.799377191225
2007-10-02,3520.5756845461137
2007-10-03,3496.3423934868692
2007-10-04,3472.6719969327382
2007-10-05,3526.504696265201
2007-10-08,3556.371121121932
2007-10-09,3582.6277640550825
2007-10-10,3595.797878217696
2007-10-11,3625.248488058665
2007-10-12,3617.9907352015466
2007-10-15,3633.7642078890835
2007-10-16,3611.960735117874
2007-10-17,3608.708363446327
2007-10-18,3592.87406240664
2007-10-19,3551.253381858915
2007-10-22,3498.9423793371807
2007-10-23,3570.722160986395
2007-10-24,3564.029640951325
2007-10-25,3598.708300487362
2007-10-26,3656.0673602382262
2007-10-29,3725.351241217508
2007-10-30,3701.3284772090888
2007-10-31,3708.164858733504
2007-11-01,3687.212316918759
2007-11-02,3628.098609971619
2007-11-05,3565.773093686678
2007-11-06,3596.069435678285
2007-11-07,3554.8850734543985
2007-11-08,3514.1681589149425
2007-11-09,3484.4438418457125
2007-11-12,3385.652829740963
2007-11-13,3414.9358312127583
2007-11-14,3484.5658374050977
2007-11-15,3448.7365369890267
2007-11-16,3412.8276703735414
2007-11-19,3354.81373251484
2007-11-20,3336.8596421354346
2007-11-21,3217.295684223399
2007-11-22,3197.9269971322847
2007-11-23,3218.1557847077665
2007-11-26,3245.5740374551665
2007-11-27,3216.0251369519037
2007-11-28,3279.9460179469693
2007-11-29,3334.2583200999798
2007-11-30,3394.1200537090376
2007-12-03,3404.527403794451
2007-12-04,3393.483451697631
2007-12-05,3479.3970230910627
2007-12-06,3519.7277445136424
2007-12-07,3516.495673505078
2007-12-10,3482.3443809499313
2007-12-11,3487.4705091582987
2007-12-12,3479.9111561086993
2007-12-13,3420.9370187411355
2007-12-14,3406.7363898369686
2007-12-17,3309.8091293350117
2007-12-18,3320.1123390251123
2007-12-19,3339.402027033642
2007-12-20,3351.044938159179
2007-12-21,3398.941713657708
2007-12-24,3461.8457120262906
2007-12-25,3462.472295368769
2007-12-26,3447.2875014435317
2007-12-27,3441.232599238646
2007-12-28,3400.603379774487
2007-12-31,3419.0232824359773
2008-01-01,3420.043054337585
2008-01-02,3373.035203299346
2008-01-03,3349.1556492181453
2008-01-04,3337.065881910629
2008-01-07,3303.9566888214085
2008-01-08,3325.597684796242
2008-01-09,3367.11356362819
2008-01-10,3336.6288194618232
2008-01-11,3302.477449878099
2008-01-14,3290.4286702598106
2008-01-15,3242.1032770713373
2008-01-16,3141.8773109259087
2008-01-17,3122.6554394821615
2008-01-18,3128.144323903906
2008-01-21,3007.4115899092626
2008-01-22,2865.565593745895
2008-01-23,2933.3804162637416
2008-01-24,2962.5989350899654
2008-01-25,3041.065149551815
2008-01-28,2957.5758308801983
2008-01-29,3001.9528926002577
2008-01-30,2961.2109405090096
2008-01-31,2960.705098480006
2008-02-01,3036.728384657709
2008-02-04,3101.352584071317
2008-02-05,3079.660528140266
2008-02-06,3026.009029867599
2008-02-07,3038.80894237023
2008-02-08,3039.181502371041
2008-02-11,3007.6523661914644
2008-02-12,3026.7809182644114
2008-02-13,3063.804264620975
2008-02-14,3120.7764730997937
2008-02-15,3105.3657106973797
2008-02-18,3120.083680310639
2008-02-19,3144.943614661032
2008-02-20,3126.034670263439
2008-02-21,3130.9583943928897
2008-02-22,3113.8452691120724
2008-02-25,3142.087825090877
2008-02-26,3160.423923735074
2008-02-27,3165.2373006341036
2008-02-28,3150.1625389543397
2008-02-29,3088.1353474100956
2008-03-03,3020.9370138535864
2008-03-04,2987.9333723779932
2008-03-05,2998.8528279972456
2008-03-06,2982.890149309113
2008-03-07,2916.8344577843377
2008-03-10,2856.5768121360375
2008-03-11,2931.75728995776
2008-03-12,2930.0080495303237
2008-03-13,2833.370679295108
2008-03-14,2803.9349432785107
2008-03-17,2658.4530010268736
2008-03-18,2709.016773257118
2008-03-19,2731.7822340723837
2008-03-20,2727.339200667542
2008-03-21,2743.7249996358178
2008-03-24,2798.912478243125
2008-03-25,2849.0920860901665
2008-03-26,2827.6855841650845
2008-03-27,2815.7933828514124
2008-03-28,2841.018075084521
2008-03-31,2804.559271548313
2008-04-01,2874.4870086934793
2008-04-02,2932.5529834062418
2008-04-03,2939.664840550203
2008-04-04,2923.7372234444647
2008-04-07,2970.868730249345
2008-04-08,2953.415560199041
2008-04-09,2932.7193674601845
2008-04-10,2951.9607115733756
2008-04-11,2952.979446096395
2008-04-14,2910.9921532411313
2008-04-15,2932.564820213959
2008-04-16,2942.4291078634997
2008-04-17,2972.124746033001
2008-04-18,3008.0207644250154
2008-04-21,3010.8248655676252
2008-04-22,2998.847020213193
2008-04-23,3025.143423659331
2008-04-24,3046.3805211758013
2008-04-25,3059.036508390683
2008-04-28,3073.27472676931
2008-04-29,3049.590179335709
2008-04-30,3081.793212308157
2008-05-01,3106.259438381481
2008-05-02,3151.114169009214
2008-05-05,3143.1573401355604
2008-05-06,3143.129987056173
2008-05-07,3147.0661289943005
2008-05-08,3120.8144314483466
2008-05-09,3098.880259097221
2008-05-12,3098.584293565
2008-05-13,3131.6406597055475
2008-05-14,3142.4016638834387
2008-05-15,3175.3976784707806
2008-05-16,3208.8578555896042
2008-05-19,3237.2304923152697
2008-05-20,3173.8928703770093
2008-05-21,3144.6001367696986
2008-05-22,3120.596824284325
2008-05-23,3081.6031162274367
2008-05-26,3039.5686409606787
2008-05-27,3048.012504950442
2008-05-28,3078.0662636517027
2008-05-29,3115.1197929791915
2008-05-30,3127.697063312784
2008-06-02,3127.8027662489512
2008-06-03,3094.379887165809
2008-06-04,3054.4193954149437
2008-06-05,3063.0604429081723
2008-06-06,3019.271694752627
2008-06-09,2983.639305620626
2008-06-10,2953.9348507293184
2008-06-11,2931.037544607846
2008-06-12,2928.072366450331
2008-06-13,2936.1187541124823
2008-06-16,2946.7873984523408
2008-06-17,2965.3575958236834
2008-06-18,2954.79446667952
2008-06-19,2926.252248890339
2008-06-20,2860.1338324405283
2008-06-23,2860.0533523546765
2008-06-24,2818.0277075105255
2008-06-25,2861.033354822113
2008-06-26,2811.645181664582
2008-06-27,2776.1288752065816
2008-06-30,2774.5889915139574
2008-07-01,2733.594933607199
2008-07-02,2685.388950890511
2008-07-03,2661.5172568949565
2008-07-04,2655.7398792616787
2008-07-07,2677.93150463205
2008-07-08,2630.8826840132097
2008-07-09,2653.407936563942
2008-07-10,2652.9215733253704
2008-07-11,2647.9473773062628
2008-07-14,2649.744359010835
2008-07-15,2565.224181869141
2008-07-16,2589.8247055493403
2008-07-17,2623.827388805068
2008-07-18,2608.010134977413
2008-07-21,2656.1800439218077
2008-07-22,2646.823384454043
2008-07-23,2707.4079222993964
2008-07-24,2695.1743528792867
2008-07-25,2647.8129280180624
2008-07-28,2636.760456072802
2008-07-29,2633.770686478941
2008-07-30,2698.505796656721
2008-07-31,2700.056123289437
2008-08-01,2677.0954055328434
2008-08-04,2617.250647730056
2008-08-05,2611.3366457592133
2008-08-06,2658.5974599837546
2008-08-07,2654.5969507984228
2008-08-08,2670.758157422702
2008-08-11,2679.4610524652094
2008-08-12,2676.2705008936955
2008-08-13,2666.052637307062
2008-08-14,2681.18215633478
2008-08-15,2690.4308249398828
2008-08-18,2656.4957893464266
2008-08-19,2611.911206990026
2008-08-20,2651.685058144284
2008-08-21,2611.4904999370865
2008-08-22,2616.2977207963377
2008-08-25,2613.826415800908
2008-08-26,2605.723099195684
2008-08-27,2634.7092700022936
2008-08-28,2636.5421840704853
2008-08-29,2640.7000781807587
2008-09-01,2611.1680590213637
2008-09-02,2598.338210291927
2008-09-03,2564.9468772434434
2008-09-04,2527.0983485215334
2008-09-05,2496.7823122785035
2008-09-08,2593.7390001834638
2008-09-09,2505.8927606601196
2008-09-10,2496.910754149225
2008-09-11,2461.040268242293
2008-09-12,2466.005220455856
2008-09-15,2378.3247117499573
2008-09-16,2274.240053556612
2008-09-17,2219.354575328199
2008-09-18,2181.0564215308113
2008-09-19,2404.297881867927
2008-09-22,2390.3915596913694
2008-09-23,2305.993899864954
2008-09-24,2321.8149267215276
2008-09-25,2341.997323896204
2008-09-26,2308.1093059308446
2008-09-29,2196.266728222844
2008-09-30,2302.3953957777576
2008-10-01,2303.797324058032
2008-10-02,2255.316718015584
2008-10-03,2202.35605803774
2008-10-06,2048.3747543133923
2008-10-07,1979.8285480729658
2008-10-08,1839.3683238374474
2008-10-09,1863.150760463436
2008-10-10,1805.2138579791717
2008-10-13,1941.0811860548624
2008-10-14,2032.734940171884
2008-10-15,1884.3376098249541
2008-10-16,1777.6105820441928
2008-10-17,1738.163167476663
2008-10-20,1820.3861813818824
2008-10-21,1805.2629038076864
2008-10-22,1705.523617396868
2008-10-23,1647.408501128041
2008-10-24,1532.2838509863532
2008-10-27,1503.7539178261004
2008-10-28,1602.2813666799045
2008-10-29,1621.3933895420578
2008-10-30,1799.4426139609964
2008-10-31,1848.669621229897
2008-11-03,1888.917110914841
2008-11-04,1917.5983876919936
2008-11-05,1881.9931205304267
2008-11-06,1785.9219478029347
2008-11-07,1822.8948774027363
2008-11-10,1872.9485885714341
2008-11-11,1818.9915888153746
2008-11-12,1754.1385324385926
2008-11-13,1731.9304641169874
2008-11-14,1715.336688663515
2008-11-17,1690.1066434350987
2008-11-18,1628.5964940216368
2008-11-19,1585.5747407595088
2008-11-20,1498.8295881045563
2008-11-21,1551.2200903619562
2008-11-24,1557.9114838259688
2008-11-25,1584.46703630047
2008-11-26,1646.972419928291
2008-11-27,1686.4176390313817
2008-11-28,1707.6198105294784
2008-12-01,1670.94382878343
2008-12-02,1625.1921149543891
2008-12-03,1627.2673623369026
2008-12-04,1620.3906180625058
2008-12-05,1630.1629951283464
2008-12-08,1706.2469610045287
2008-12-09,1717.1194860860144
2008-12-10,1786.8988879717913
2008-12-11,1771.9764941320277
2008-12-12,1697.4739537535102
2008-12-15,1697.5039117067818
2008-12-16,1723.736990875131
2008-12-17,1685.5289419997528
2008-12-18,1676.2660457651275
2008-12-19,1722.0479799695095
2008-12-22,1680.8028785480494
2008-12-23,1646.0808910821597
2008-12-24,1635.4861915900108
2008-12-25,1631.7507386628283
2008-12-26,1620.0334911084315
2008-12-29,1618.5347727010394
2008-12-30,1652.8225203820693
2008-12-31,1689.6179438708748
2009-01-01,1693.185277911389
2009-01-02,1721.3637517062655
2009-01-05,1815.2309115766625
2009-01-06,1873.1065165619013
2009-01-07,1797.0049099486225
2009-01-08,1734.8505132450914
2009-01-09,1744.120126941375
2009-01-12,1710.5251613156684
2009-01-13,1724.5186493177093
2009-01-14,1702.0136694331047
2009-01-15,1664.5687265037054
2009-01-16,1675.0922326673424
2009-01-19,1677.6948066519901
2009-01-20,1651.4357287789664
2009-01-21,1655.6540201341397
2009-01-22,1638.1163708479328
2009-01-23,1638.169473028942
2009-01-26,1616.2667602630804
2009-01-27,1623.8783895590852
2009-01-28,1663.0910116921948
2009-01-29,1676.2307456016438
2009-01-30,1705.3012905134076
2009-02-02,1670.4778392701564
2009-02-03,1672.3309379895716
2009-02-04,1714.8137391869404
2009-02-05,1727.3730328138217
2009-02-06,1790.7995412038488
2009-02-09,1782.753316774715
2009-02-10,1770.7265565771495
2009-02-11,1771.3785726567608
2009-02-12,1759.3666123940393
2009-02-13,1773.0653676045863
2009-02-16,1763.3641370905991
2009-02-17,1706.7854747204287
2009-02-18,1700.3682183582816
2009-02-19,1692.6434765945612
2009-02-20,1645.872862234972
2009-02-23,1639.158982058305
2009-02-24,1626.1766682965285
2009-02-25,1643.9903039206947
2009-02-26,1637.6733844867526
2009-02-27,1622.281308931953
2009-03-02,1557.9718515779903
2009-03-03,1567.6061490847223
2009-03-04,1623.2277479652678
2009-03-05,1605.4259093871365
2009-03-06,1594.4238801745169
2009-03-09,1586.3439047740753
2009-03-10,1629.0495113540744
2009-03-11,1656.7738509059357
2009-03-12,1668.7024938909535
2009-03-13,1694.686490373151
2009-03-16,1714.3098242090668
2009-03-17,1727.6790232383269
2009-03-18,1719.601642737821
2009-03-19,1678.0342452506252
2009-03-20,1684.3305225749248
2009-03-23,1769.7582404816274
2009-03-24,1779.0604271968139
2009-03-25,1794.9852862483453
2009-03-26,1829.849852009015
2009-03-27,1836.2461514546108
2009-03-30,1765.1581623259929
2009-03-31,1773.428520532123
2009-04-01,1818.2561161051372
2009-04-02,1889.586603051215
2009-04-03,1901.8876233723347
2009-04-06,1922.0502520642199
2009-04-07,1920.0000533996101
2009-04-08,1905.5574637020682
2009-04-09,1982.4675204062714
2009-04-10,1993.647726757018
2009-04-13,1989.4656569332392
2009-04-14,2013.9323843271557
2009-04-15,2024.7205290725346
2009-04-16,2035.1225861666428
2009-04-17,2041.0567878049421
2009-04-20,2028.9964725327447
2009-04-21,2009.9501259731117
2009-04-22,2001.7212019087135
2009-04-23,2029.7585072288562
2009-04-24,2023.7712480478697
2009-04-27,1995.0259183260328
2009-04-28,1972.5908036766486
2009-04-29,2012.5754814426725
2009-04-30,2068.072456300934
2009-05-01,2079.287666720744
2009-05-04,2177.6752743110665
2009-05-05,2186.386793712515
2009-05-06,2219.001916105647
2009-05-07,2209.6147378271203
2009-05-08,2228.7023482557
2009-05-11,2199.2537998827556
2009-05-12,2190.401266314731
2009-05-13,2164.354735861439
2009-05-14,2135.2071862107855
2009-05-15,2155.55228576677
2009-05-18,2240.2328218972525
2009-05-19,2276.008337150385
2009-05-20,2275.099550265235
2009-05-21,2235.694452783134
2009-05-22,2214.555931442272
2009-05-25,2213.9462132147232
2009-05-26,2199.0039477055448
2009-05-27,2248.2616037588054
2009-05-28,2270.822818593432
2009-05-29,2265.6481589309665
2009-06-01,2352.448439193244
2009-06-02,2311.639449379933
2009-06-03,2291.6786859425074
2009-06-04,2286.120734883283
2009-06-05,2333.044728012662
2009-06-08,2314.409007033165
2009-06-09,2285.6431592871118
2009-06-10,2338.75270568846
2009-06-11,2344.2649208924254
2009-06-12,2344.3053776030006
2009-06-15,2308.9363160287658
2009-06-16,2283.077181510746
2009-06-17,2247.620086408655
2009-06-18,2210.1069531014023
2009-06-19,2234.7706889280016
2009-06-22,2201.4921234483513
2009-06-23,2149.99319300946
2009-06-24,2196.4598603441473
2009-06-25,2242.2988369234795
2009-06-26,2249.6815069354907
2009-06-29,2256.947405689105
2009-06-30,2255.4403635697076
2009-07-01,2272.340668315819
2009-07-02,2268.1068323596687
2009-07-03,2272.859825324781
2009-07-06,2245.406972019172
2009-07-07,2224.395927251562
2009-07-08,2211.2457034609097
2009-07-09,2210.47374621334
2009-07-10,2198.0313224978822
2009-07-13,2159.6492107629206
2009-07-14,2209.429184976283
2009-07-15,2267.398062874214
2009-07-16,2283.719497290553
2009-07-17,2311.023722141348
2009-07-20,2368.148371579294
2009-07-21,2374.9197634177535
2009-07-22,2366.496257055118
2009-07-23,2405.666940047182
2009-07-24,2419.73019303175
2009-07-27,2446.9083304478218
2009-07-28,2460.6942969144593
2009-07-29,2437.3161975119706
2009-07-30,2471.1701255614844
2009-07-31,2481.9039538589846
2009-08-03,2500.529963501281
2009-08-04,2493.3462964249297
2009-08-05,2475.654129352861
2009-08-06,2479.6525139214473
2009-08-07,2500.053560075711
2009-08-10,2511.984506491942
2009-08-11,2491.825400985415
2009-08-12,2460.224311556048
2009-08-13,2493.657762937228
2009-08-14,2493.9463354351105
2009-08-17,2429.495693646324
2009-08-18,2442.2611165643316
2009-08-19,2412.344237622317
2009-08-20,2451.0686470035284
2009-08-21,2463.7252370730316
2009-08-24,2507.1726318080264
2009-08-25,2495.558058756025
2009-08-26,2498.187964852698
2009-08-27,2478.4690622530757
2009-08-28,2470.354149378786
2009-08-31,2436.92854249553
2009-09-01,2452.875582432107
2009-09-02,2441.001800670131
2009-09-03,2465.9698824237485
2009-09-04,2505.553219833423
2009-09-07,2521.4787196627053
2009-09-08,2533.3800056287923
2009-09-09,2518.0963614050543
2009-09-10,2544.259686287025
2009-09-11,2554.7838028284436
2009-09-14,2526.2249347472903
2009-09-15,2559.925794963968
2009-09-16,2599.5882633504234
2009-09-17,2605.6076055108433
2009-09-18,2604.951924302853
2009-09-21,2594.8305130278427
2009-09-22,2608.091452556154
2009-09-23,2595.36617977653
2009-09-24,2576.6659590533877
2009-09-25,2580.411461279128
2009-09-28,2578.761489082789
2009-09-29,2620.411945492064
2009-09-30,2609.730911273204
2009-10-01,2608.474849526617
2009-10-02,2574.061233197669
2009-10-05,2584.4520740975645
2009-10-06,2614.486116243668
2009-10-07,2637.747614537823
2009-10-08,2653.1621146489615
2009-10-09,2671.5806473889584
2009-10-12,2679.5333973378115
2009-10-13,2673.4039072061487
2009-10-14,2718.9124953137716
2009-10-15,2719.4629934931963
2009-10-16,2705.703608430571
2009-10-19,2722.3650318307177
2009-10-20,2718.4822290274446
2009-10-21,2698.2981688059103
2009-10-22,2674.6206452739057
2009-10-23,2691.6257449004597
2009-10-26,2697.163317111495
2009-10-27,2669.7245597255446
2009-10-28,2595.2866763090606
2009-10-29,2595.882185454032
2009-10-30,2587.4454992167844
2009-11-02,2575.3965398033947
2009-11-03,2571.1984937175994
2009-11-04,2600.5490875389155
2009-11-05,2606.149710244272
2009-11-06,2629.9059969138802
2009-11-09,2670.2823811918624
2009-11-10,2687.0805020716266
2009-11-11,2708.2792774182312
2009-11-12,2692.7411668155514
2009-11-13,2705.3166652959244
2009-11-16,2741.301280797516
2009-11-17,2763.805428432721
2009-11-18,2740.782401951071
2009-11-19,2729.305276287774
2009-11-20,2715.6274811811254
2009-11-23,2727.060084236326
2009-11-24,2718.8670197712777
2009-11-25,2722.101858434065
2009-11-26,2689.231278708788
2009-11-27,2624.1030503008824
2009-11-30,2655.9564308962904
2009-12-01,2696.775220168708
2009-12-02,2722.465024844409
2009-12-03,2730.00663445077
2009-12-04,2761.6060182558845
2009-12-07,2762.615082083491
2009-12-08,2750.1731545948023
2009-12-09,2733.892228650126
2009-12-10,2745.737342437468
2009-12-11,2782.8759182440926
2009-12-14,2795.719434606207
2009-12-15,2800.9414349866656
2009-12-16,2794.4628634566557
2009-12-17,2787.237879204083
2009-12-18,2788.001615950549
2009-12-21,2771.7144385685915
2009-12-22,2808.7775083012934
2009-12-23,2820.5608181781727
2009-12-24,2844.8683509496445
2009-12-25,2845.87871981415
2009-12-28,2854.301020264839
2009-12-29,2845.7536488130077
2009-12-30,2870.113177533592
2009-12-31,2887.3738692367906
2010-01-01,2887.3738692367906
2010-01-04,2910.5191499761054
2010-01-05,2945.477787700529
2010-01-06,2971.945810475771
2010-01-07,2961.379921897544
2010-01-08,2972.566569625026
2010-01-11,2958.3196565214575
2010-01-12,2937.7024717723743
2010-01-13,2916.7851135151127
2010-01-14,2932.045853514469
2010-01-15,2946.062453505812
2010-01-18,2943.5258661095804
2010-01-19,2972.1516507957062
2010-01-20,2964.035728670433
2010-01-21,2925.169295403178
2010-01-22,2854.9739006431587
2010-01-25,2834.499299359847
2010-01-26,2793.263992874147
2010-01-27,2775.443536435238
2010-01-28,2821.6101301523754
2010-01-29,2813.329626332471
2010-02-01,2821.847150857233
2010-02-02,2824.029811925691
2010-02-03,2864.9148839588634
2010-02-04,2820.4157207752887
2010-02-05,2757.0536053751584
2010-02-08,2731.849583218022
2010-02-09,2772.1679794185025
2010-02-10,2789.945892927939
2010-02-11,2845.823444978798
2010-02-12,2841.51837096523
2010-02-15,2851.9569792643993
2010-02-16,2861.029482299668
2010-02-17,2902.1666689912377
2010-02-18,2899.2263290266396
2010-02-19,2892.187257195501
2010-02-22,2906.8483798732555
2010-02-23,2903.223639954006
2010-02-24,2873.5814859133216
2010-02-25,2863.430484378735
2010-02-26,2873.2428943267273
2010-03-01,2946.604637330414
2010-03-02,2964.4775192910884
2010-03-03,2957.2095229871647
2010-03-04,2962.135692847342
2010-03-05,3003.5854568293216
2010-03-08,3031.668863000255
2010-03-09,3048.3494432039356
2010-03-10,3046.3249491867723
2010-03-11,3034.686062222675
2010-03-12,3026.960798744589
2010-03-15,3020.6788987944815
2010-03-16,3020.423087155875
2010-03-17,3070.842163971076
2010-03-18,3090.450405867661
2010-03-19,3097.7969961140834
2010-03-22,3071.4428250684887
2010-03-23,3084.0895635428087
2010-03-24,3119.0334752088384
2010-03-25,3114.5958641335324
2010-03-26,3114.3050693323453
2010-03-29,3132.3694059896025
2010-03-30,3158.9504326627834
2010-03-31,3134.561273467364
2010-04-01,3187.269852827874
