Date,EFM AFRICA
2003-07-09,338.45791192049745
2003-07-10,337.7744983156592
2003-07-11,339.5842364806032
2003-07-14,347.46431303415255
2003-07-15,343.8312856520336
2003-07-16,336.96428591808757
2003-07-17,333.80932318858106
2003-07-18,332.968285785161
2003-07-21,329.8766538523904
2003-07-22,331.32196256935686
2003-07-23,331.45170353144016
2003-07-24,334.2062081556817
2003-07-25,341.00558897886134
2003-07-28,349.0530505201498
2003-07-29,345.2120561481219
2003-07-30,346.6980481089169
2003-07-31,351.8882408729059
2003-08-01,350.8295917619922
2003-08-04,349.3287504073228
2003-08-05,349.6076627436408
2003-08-06,350.239192812641
2003-08-07,351.9564165157167
2003-08-08,352.8728440856138
2003-08-11,357.27600629599056
2003-08-12,360.8403384978933
2003-08-13,362.2233224098539
2003-08-14,364.29784781310525
2003-08-15,364.29473828332664
2003-08-18,370.9107721789509
2003-08-19,375.73564120784283
2003-08-20,375.54483645105154
2003-08-21,381.6877520269173
2003-08-22,385.57011620883617
2003-08-25,379.9962729516708
2003-08-26,380.1647735193283
2003-08-27,382.38496921041974
2003-08-28,383.0596875489768
2003-08-29,382.50154668387586
2003-09-01,387.45032629454005
2003-09-02,386.80818917699116
2003-09-03,394.9511263322226
2003-09-04,390.9127102136213
2003-09-05,388.49455770180737
2003-09-08,382.42049911208744
2003-09-09,383.65017288615655
2003-09-10,380.0493046873091
2003-09-11,377.914025917154
2003-09-12,373.3848518641864
2003-09-15,371.96250613535295
2003-09-16,375.839436993026
2003-09-17,377.9828038313755
2003-09-18,380.03342883397767
2003-09-19,376.8269517088809
2003-09-22,375.0537267556697
2003-09-23,373.712063602112
2003-09-24,374.28556662381925
2003-09-25,372.70175731678864
2003-09-26,368.69192494364864
2003-09-29,368.84693823129345
2003-09-30,366.0107238884781
2003-10-01,364.7620346469158
2003-10-02,372.86712964598394
2003-10-03,380.24391629862805
2003-10-06,378.11313040714265
2003-10-07,377.7609846066456
2003-10-08,379.3892217120289
2003-10-09,387.80224229941086
2003-10-10,386.38513740864823
2003-10-13,393.34670428192356
2003-10-14,391.95897387453056
2003-10-15,392.9544076758332
2003-10-16,394.3712856978039
2003-10-17,393.9016717959264
2003-10-20,388.8998940450079
2003-10-21,389.7738543965887
2003-10-22,388.32118384677125
2003-10-23,385.75584321718384
2003-10-24,387.89475838879457
2003-10-27,390.98591418376657
2003-10-28,394.97190191970407
2003-10-29,398.9263399493059
2003-10-30,404.3994630181662
2003-10-31,404.99273019866206
2003-11-03,412.4074935017802
2003-11-04,410.667159096924
2003-11-05,409.52777919883795
2003-11-06,413.24837023186836
2003-11-07,412.71757210163855
2003-11-10,411.78188884845235
2003-11-11,407.25906417277577
2003-11-12,406.1386919737577
2003-11-13,414.4582701731807
2003-11-14,418.8420573593917
2003-11-17,411.7178922635238
2003-11-18,407.4395540847404
2003-11-19,407.8150406047297
2003-11-20,404.5300225202978
2003-11-21,409.26475476780917
2003-11-24,409.95887674178823
2003-11-25,413.4762056037741
2003-11-26,416.040828797116
2003-11-27,417.0354582271245
2003-11-28,420.72628889010247
2003-12-01,431.63926660964546
2003-12-02,427.1615470490049
2003-12-03,425.3061044731426
2003-12-04,419.27751645132895
2003-12-05,421.061898854837
2003-12-08,411.1215102932827
2003-12-09,414.9092598934245
2003-12-10,408.1817928487494
2003-12-11,411.8054277252756
2003-12-12,410.1377905169744
2003-12-15,415.9409140513825
2003-12-16,412.92052326031995
2003-12-17,404.91368742854536
2003-12-18,401.8458578745018
2003-12-19,394.997806862689
2003-12-22,395.33007232032486
2003-12-23,397.6981361163191
2003-12-24,406.6148719985013
2003-12-25,406.6676373826414
2003-12-26,406.960047327832
2003-12-29,404.9698283402422
2003-12-30,413.0995407173826
2003-12-31,405.8904249608401
2004-01-01,405.8904249608401
2004-01-02,417.9925509546433
2004-01-05,427.4878692298488
2004-01-06,417.326414738154
2004-01-07,414.9872670422996
2004-01-08,408.7332986776572
2004-01-09,402.381978169377
2004-01-12,396.80961119484317
2004-01-13,407.0635903101408
2004-01-14,400.9404396258634
2004-01-15,390.1051822726427
2004-01-16,402.2045480105827
2004-01-19,404.12207721721
2004-01-20,403.30055898934455
2004-01-21,399.159853063267
2004-01-22,402.662597643651
2004-01-23,405.4254467940411
2004-01-26,411.7442342300387
2004-01-27,410.043618847015
2004-01-28,414.36362169174316
2004-01-29,414.42240838275904
2004-01-30,411.7608288011064
2004-02-02,413.45084852498957
2004-02-03,417.961758265794
2004-02-04,415.6159051678648
2004-02-05,405.82128362857236
2004-02-06,406.1035370381733
2004-02-09,410.1748955528279
2004-02-10,415.58607123352294
2004-02-11,412.0972939961667
2004-02-12,421.010023834649
2004-02-13,428.26207531425615
2004-02-16,424.47551476627
2004-02-17,430.08954383306815
2004-02-18,430.41528002049864
2004-02-19,432.9694713187914
2004-02-20,426.6033503285879
2004-02-23,430.82074982553917
2004-02-24,425.62121687362406
2004-02-25,430.6136787907462
2004-02-26,434.61639245861187
2004-02-27,436.5446855998856
2004-03-01,444.10140789427965
2004-03-02,452.0246864800673
2004-03-03,444.74005178914075
2004-03-04,442.2028534828648
2004-03-05,448.99019070962476
2004-03-08,450.7605603922308
2004-03-09,448.0886957685502
2004-03-10,444.38697687153797
2004-03-11,434.4336981868176
2004-03-12,434.72383395652326
2004-03-15,434.4020287357502
2004-03-16,431.5921967362355
2004-03-17,433.17813721533884
2004-03-18,438.0409233625681
2004-03-19,438.4061886811812
2004-03-22,447.5461556327413
2004-03-23,440.8069206476107
2004-03-24,436.77787143823446
2004-03-25,439.4682996095194
2004-03-26,443.8686629696184
2004-03-29,450.4001073932282
2004-03-30,456.88959075917563
2004-03-31,456.4867665341704
2004-04-01,455.4135269488979
2004-04-02,460.8394836929155
2004-04-05,469.57400595199863
2004-04-06,470.4835169464554
2004-04-07,471.0162426922327
2004-04-08,470.93270808364844
2004-04-09,470.90180244890524
2004-04-12,474.6599464503854
2004-04-13,469.82964471303785
2004-04-14,463.1950504584016
2004-04-15,458.2641345279471
2004-04-16,462.8507537896606
2004-04-19,454.7168547911006
2004-04-20,461.4647260322376
2004-04-21,445.5936532030327
2004-04-22,435.5947074076953
2004-04-23,441.1426568224491
2004-04-26,443.87106043749264
2004-04-27,442.47425643651724
2004-04-28,430.99570173502434
2004-04-29,423.7673516296738
2004-04-30,411.6072379913959
2004-05-03,411.55602958442046
2004-05-04,418.406446950687
2004-05-05,422.00304425866835
2004-05-06,414.70387122631166
2004-05-07,412.5797749600464
2004-05-10,401.1492724402216
2004-05-11,410.3888468682645
2004-05-12,407.00503223430405
2004-05-13,409.13558812471354
2004-05-14,402.26350688725125
2004-05-17,399.84304844370973
2004-05-18,396.88057055034807
2004-05-19,412.8121460661713
2004-05-20,412.80592323474616
2004-05-21,412.42526268106263
2004-05-24,412.3228028480699
2004-05-25,414.50304888496214
2004-05-26,423.39686371208717
2004-05-27,426.9106004166158
2004-05-28,429.4543738476633
2004-05-31,434.7186333592011
2004-06-01,438.54622288177154
2004-06-02,433.18636350205014
2004-06-03,430.38181553453137
2004-06-04,427.7109833602021
2004-06-07,432.73583865702017
2004-06-08,431.7501397343108
2004-06-09,433.5330062128676
2004-06-10,433.75732922889057
2004-06-11,431.03551206206987
2004-06-14,423.50385303946246
2004-06-15,425.59514245323237
2004-06-16,427.59922578152094
2004-06-17,428.6788983053437
2004-06-18,435.7641618040824
2004-06-21,439.3141029753317
2004-06-22,436.8708855838723
2004-06-23,436.5348051067388
2004-06-24,439.54528609866867
2004-06-25,440.46317467320773
2004-06-28,443.9692082828032
2004-06-29,442.1278628430715
2004-06-30,441.59959642002826
2004-07-01,442.16656849962607
2004-07-02,439.0992669421741
2004-07-05,439.322325616033
2004-07-06,431.54456424549073
2004-07-07,435.89446578629855
2004-07-08,435.5966991217587
2004-07-09,436.30863546179825
2004-07-12,438.57325348224265
2004-07-13,445.26455414196147
2004-07-14,443.13388171462964
2004-07-15,443.98916338352296
2004-07-16,440.69964532341544
2004-07-19,440.91521110255457
2004-07-20,439.6205691728335
2004-07-21,445.12425462034435
2004-07-22,441.31215868180345
2004-07-23,439.814977985617
2004-07-26,438.45902566149994
2004-07-27,438.3898298764926
2004-07-28,445.5316045565804
2004-07-29,444.7749013727886
2004-07-30,450.0766038824372
2004-08-02,449.1855338187038
2004-08-03,452.4669417618824
2004-08-04,457.4075758961725
2004-08-05,456.0261938070481
2004-08-06,447.4018099529828
2004-08-09,451.5211955717209
2004-08-10,444.8305314203239
2004-08-11,442.9051458398676
2004-08-12,443.57708390472294
2004-08-13,440.7409053410625
2004-08-16,443.6393571495994
2004-08-17,445.41320701123163
2004-08-18,444.8276039178141
2004-08-19,444.14916641626496
2004-08-20,447.7025496755759
2004-08-23,455.80190230951973
2004-08-24,452.47545163791267
2004-08-25,454.4795450533235
2004-08-26,461.9067411000699
2004-08-27,460.9633753239981
2004-08-30,462.8105039394454
2004-08-31,461.45818842430515
2004-09-01,460.54816537529246
2004-09-02,465.4662743048982
2004-09-03,466.4672686663423
2004-09-06,468.12938430683045
2004-09-07,461.68435015378697
2004-09-08,460.9696835415368
2004-09-09,461.3628363087139
2004-09-10,464.57462512333666
2004-09-13,466.8775536551288
2004-09-14,471.86096983776144
2004-09-15,469.45424717305445
2004-09-16,475.96040598614195
2004-09-17,479.8292165051687
2004-09-20,485.03437018668797
2004-09-21,484.80587770147184
2004-09-22,482.3261481019748
2004-09-23,485.1201890918179
2004-09-24,487.7044701122244
2004-09-27,484.05751365312983
2004-09-28,488.0793826970959
2004-09-29,490.37735379879274
2004-09-30,487.06445131816247
2004-10-01,490.5842286294072
2004-10-04,494.0579251067297
2004-10-05,488.4172508261722
2004-10-06,494.0183685967707
2004-10-07,494.1304114435324
2004-10-08,493.4986606354011
2004-10-11,491.9566248621219
2004-10-12,486.1936931983446
2004-10-13,479.7452511907136
2004-10-14,481.48155615425753
2004-10-15,486.5998001368777
2004-10-18,488.71858828931255
2004-10-19,489.9470327626692
2004-10-20,482.4807577176682
2004-10-21,490.24095125272584
2004-10-22,491.9060469272476
2004-10-25,485.2415418026842
2004-10-26,487.1187838447453
2004-10-27,497.12846222722254
2004-10-28,495.7711381392384
2004-10-29,490.9702559461984
2004-11-01,497.67041647181395
2004-11-02,496.94764902116844
2004-11-03,499.78059737345717
2004-11-04,498.8340215068966
2004-11-05,500.9493982813414
2004-11-08,498.49733153251555
2004-11-09,502.2816396449954
2004-11-10,502.72413939533686
2004-11-11,508.15748180828734
2004-11-12,506.9187724795674
2004-11-15,511.8462761562267
2004-11-16,511.53047603288934
2004-11-17,515.4024680655427
2004-11-18,515.2558697970086
2004-11-19,513.0302718648129
2004-11-22,510.37869780330834
2004-11-23,510.6784723451019
2004-11-24,512.1063104055714
2004-11-25,516.5424919687692
2004-11-26,522.8781813841082
2004-11-29,533.3232999200196
2004-11-30,527.9287243465278
2004-12-01,531.1073911005964
2004-12-02,525.5050791287744
2004-12-03,525.0548563209037
2004-12-06,520.5262259764123
2004-12-07,518.3020146952105
2004-12-08,510.9874278694156
2004-12-09,512.8004116272408
2004-12-10,516.4615655199017
2004-12-13,522.3316673903169
2004-12-14,525.8404574136847
2004-12-15,523.4672063581737
2004-12-16,525.8242905422416
2004-12-17,528.0285611301543
2004-12-20,529.4746093664385
2004-12-21,533.6849914255055
2004-12-22,536.3979903345039
2004-12-23,536.5200319205555
2004-12-24,534.0893081576886
2004-12-27,533.839841465987
2004-12-28,537.4466235682847
2004-12-29,534.055280193682
2004-12-30,535.2373545258721
2004-12-31,540.4994789545992
2005-01-03,551.2819604772291
2005-01-04,538.5202884764552
2005-01-05,530.3166157987696
2005-01-06,519.185543562452
2005-01-07,522.1946105021646
2005-01-10,528.8348513893816
2005-01-11,526.6837873793739
2005-01-12,524.8689453385356
2005-01-13,524.1832843532596
2005-01-14,528.8414770613701
2005-01-17,518.1526890928179
2005-01-18,513.4527877853507
2005-01-19,513.1650483545592
2005-01-20,510.7622688479401
2005-01-21,516.8498532435376
2005-01-24,523.954153080568
2005-01-25,526.4696073484365
2005-01-26,525.8757322841205
2005-01-27,534.8676725097848
2005-01-28,534.4167600561099
2005-01-31,540.3054592670243
2005-02-01,535.6209552664589
2005-02-02,530.776264368088
2005-02-03,528.0048276268037
2005-02-04,530.5900808326354
2005-02-07,527.3652089772036
2005-02-08,525.0768347128253
2005-02-09,530.2747733884469
2005-02-10,531.8491444857933
2005-02-11,539.2844705048424
2005-02-14,541.7002930866734
2005-02-15,540.7538201551192
2005-02-16,545.2394882940221
2005-02-17,549.5985875885783
2005-02-18,552.04675069869
2005-02-21,555.0857917948501
2005-02-22,561.9951730448298
2005-02-23,560.1257342821293
2005-02-24,561.7219665930565
2005-02-25,564.1708986291713
2005-02-28,569.0561085682335
2005-03-01,569.3287710476374
2005-03-02,563.6394163408266
2005-03-03,561.1738702312559
2005-03-04,567.6129875438027
2005-03-07,570.2923470393747
2005-03-08,575.7913139955382
2005-03-09,577.3165219642904
2005-03-10,567.5214341036883
2005-03-11,567.8766038725166
2005-03-14,560.3307103145266
2005-03-15,549.2539226916379
2005-03-16,540.2042068894153
2005-03-17,541.1351532308876
2005-03-18,547.9502425963597
2005-03-21,547.0264056328938
2005-03-22,544.3537323908728
2005-03-23,535.1034478321874
2005-03-24,529.2435260779865
2005-03-25,529.3565510087251
2005-03-28,522.6811383665554
2005-03-29,521.8522282312251
2005-03-30,522.8443068841399
2005-03-31,532.842158250854
2005-04-01,544.5978363667531
2005-04-04,538.0631481070362
2005-04-05,540.5954098275272
2005-04-06,548.0154099236794
2005-04-07,545.8154764347331
2005-04-08,545.3450244312235
2005-04-11,542.2429177553141
2005-04-12,539.1613320336485
2005-04-13,537.6117754852775
2005-04-14,533.2171125057923
2005-04-15,528.789812404807
2005-04-18,524.1412493153257
2005-04-19,530.8684537440304
2005-04-20,533.0143038299835
2005-04-21,531.3025193912025
2005-04-22,533.3022670524417
2005-04-25,533.5596482771898
2005-04-26,540.6010873187339
2005-04-27,541.1148372835055
2005-04-28,527.5191271141631
2005-04-29,534.0704243859877
2005-05-02,535.7519791277448
2005-05-03,536.8347699460428
2005-05-04,545.6653266470103
2005-05-05,554.4737739831374
2005-05-06,558.716121628624
2005-05-09,560.7666113213767
2005-05-10,556.3386702697172
2005-05-11,557.9597558471525
2005-05-12,553.4987004998223
2005-05-13,548.1814949599677
2005-05-16,549.179575205115
2005-05-17,540.7659556648439
2005-05-18,545.4471387580576
2005-05-19,546.3411206615374
2005-05-20,542.1780269516892
2005-05-23,546.7779940813552
2005-05-24,543.1355239250605
2005-05-25,547.1009987194351
2005-05-26,549.2667302314128
2005-05-27,552.3162827865096
2005-05-30,556.629289394513
2005-05-31,544.7499048772314
2005-06-01,539.4934608109593
2005-06-02,543.552414239226
2005-06-03,551.3375790105599
2005-06-06,564.0012555538142
2005-06-07,566.3759722743289
2005-06-08,559.2187769224361
2005-06-09,552.9503543442258
2005-06-10,560.8480416802158
2005-06-13,565.8942626937778
2005-06-14,563.5465933707519
2005-06-15,568.3198433417901
2005-06-16,573.8400679660119
2005-06-17,577.8834711804244
2005-06-20,579.8441898885062
2005-06-21,577.7567743509858
2005-06-22,581.2809745591762
2005-06-23,582.8218873430834
2005-06-24,579.4118276259321
2005-06-27,579.3331459450354
2005-06-28,585.7788057189841
2005-06-29,586.397672754732
2005-06-30,585.315911408918
2005-07-01,585.4625409134358
2005-07-04,587.3002674632922
2005-07-05,587.7528453092725
2005-07-06,590.7129478141603
2005-07-07,586.3923144025767
2005-07-08,586.2878654305797
2005-07-11,597.8145404284463
2005-07-12,614.3742561109458
2005-07-13,615.5096781553732
2005-07-14,626.8120492642779
2005-07-15,623.7597060575395
2005-07-18,621.5155566545697
2005-07-19,624.1160230700864
2005-07-20,624.4420774863731
2005-07-21,626.368515069205
2005-07-22,627.5444165068342
2005-07-25,630.9471761438923
2005-07-26,624.7558541645944
2005-07-27,630.8640940361836
2005-07-28,634.2725784296392
2005-07-29,630.8963145524468
2005-08-01,637.662308251609
2005-08-02,642.9456751975426
2005-08-03,645.2132865117803
2005-08-04,645.2856837020756
2005-08-05,641.8506755312802
2005-08-08,646.6823303693571
2005-08-09,646.2308012013693
2005-08-10,660.2758637737874
2005-08-11,659.3770405195413
2005-08-12,657.6959422470063
2005-08-15,660.1178417794777
2005-08-16,657.4360179242146
2005-08-17,645.8642680953932
2005-08-18,645.1364903058173
2005-08-19,650.1648717120718
2005-08-22,653.7707213403544
2005-08-23,653.2771538180981
2005-08-24,647.9510441573456
2005-08-25,644.3305974000921
2005-08-26,639.4075259739556
2005-08-29,645.3339691538421
2005-08-30,642.0460328610628
2005-08-31,649.5284013663417
2005-09-01,665.0005330084274
2005-09-02,669.5529688065899
2005-09-05,669.2087467599821
2005-09-06,670.6589038256674
2005-09-07,676.0334684755072
2005-09-08,679.3116941250737
2005-09-09,680.3625112725748
2005-09-12,686.6501205034419
2005-09-13,684.9685846734677
2005-09-14,685.4806241095953
2005-09-15,690.4235476265068
2005-09-16,697.0547915993328
2005-09-19,701.3003294670449
2005-09-20,701.1043573293432
2005-09-21,699.7122937065732
2005-09-22,700.5017227215475
2005-09-23,697.7778930680557
2005-09-26,705.2925307984121
2005-09-27,710.3157365776683
2005-09-28,712.8112546842252
2005-09-29,724.4368895303933
2005-09-30,732.3022758589944
2005-10-03,727.4662936054112
2005-10-04,721.7747669499144
2005-10-05,709.5672642412669
2005-10-06,682.7502088185512
2005-10-07,676.7722381512018
2005-10-10,683.7548477563813
2005-10-11,693.3823465268248
2005-10-12,691.5912722620586
2005-10-13,674.3493530079475
2005-10-14,661.5000725437382
2005-10-17,684.3117695745746
2005-10-18,678.7749647856831
2005-10-19,661.6766124212079
2005-10-20,674.803619082378
2005-10-21,660.1924321392147
2005-10-24,677.1724194293098
2005-10-25,672.0905324095651
2005-10-26,677.2246820943102
2005-10-27,662.5992701678801
2005-10-28,663.0639589026449
2005-10-31,678.1515326399732
2005-11-01,687.8159728880462
2005-11-02,689.6852679732317
2005-11-03,714.2098461890821
2005-11-04,715.0486250078832
2005-11-07,721.9415725191265
2005-11-08,711.5876232189715
2005-11-09,712.9109171312535
2005-11-10,717.4207934742001
2005-11-11,724.4187203910859
2005-11-14,735.066973079681
2005-11-15,733.3382673264473
2005-11-16,733.8626841301515
2005-11-17,739.9395620480614
2005-11-18,748.3056682610603
2005-11-21,754.449797297815
2005-11-22,750.8208732882341
2005-11-23,751.2970227665685
2005-11-24,758.461646500739
2005-11-25,760.6857947100996
2005-11-28,752.2385743358332
2005-11-29,747.5019233625288
2005-11-30,737.7788552288666
2005-12-01,743.559261850357
2005-12-02,759.7265332842612
2005-12-05,760.4840272723841
2005-12-06,770.6507233395643
2005-12-07,786.6618568011257
2005-12-08,776.3366581444463
2005-12-09,772.8354970071449
2005-12-12,776.9283495622304
2005-12-13,777.457762422258
2005-12-14,771.3622394390153
2005-12-15,772.1810999097335
2005-12-16,770.3516467955734
2005-12-19,789.1384327987802
2005-12-20,793.0869885629552
2005-12-21,798.3486886837094
2005-12-22,806.5506397291473
2005-12-23,812.9304622146849
2005-12-26,813.2637199521077
2005-12-27,820.7732440879196
2005-12-28,806.0286802181355
2005-12-29,820.6951461086956
