Date,EFM CEEC ex RU
2003-11-04,296.48146451300903
2003-11-05,298.6174399899076
2003-11-06,302.414987930851
2003-11-07,301.5914953341989
2003-11-10,304.58670506715407
2003-11-11,301.8906280892418
2003-11-12,300.81814247397955
2003-11-13,300.76502653728
2003-11-14,299.93351783136205
2003-11-17,297.63465076775503
2003-11-18,294.71668713807406
2003-11-19,290.04028514069785
2003-11-20,284.2572355020174
2003-11-21,285.9556238356491
2003-11-24,288.8489122072595
2003-11-25,285.0775436166485
2003-11-26,283.00989640969357
2003-11-27,281.10951201308967
2003-11-28,280.64984544876336
2003-12-01,286.6354380712244
2003-12-02,279.0259791061673
2003-12-03,280.1475734732682
2003-12-04,280.49673140894924
2003-12-05,281.58447242639187
2003-12-08,284.0775696533116
2003-12-09,289.27542201077335
2003-12-10,287.3062558153237
2003-12-11,286.59613010979695
2003-12-12,290.0791377582268
2003-12-15,290.5984640825573
2003-12-16,291.3644427095516
2003-12-17,287.96385311905533
2003-12-18,291.36919499493206
2003-12-19,291.3564958508593
2003-12-22,291.92125008776435
2003-12-23,294.5800435764732
2003-12-24,295.39667378757576
2003-12-25,295.39667378757576
2003-12-26,295.59021105233165
2003-12-29,295.85944505838887
2003-12-30,295.6936157236491
2003-12-31,294.04960174361366
2004-01-01,294.04960174361366
2004-01-02,297.80800840890475
2004-01-05,305.1093068023362
2004-01-06,306.76590124838316
2004-01-07,306.8025870854044
2004-01-08,306.3638537142496
2004-01-09,302.39506015159475
2004-01-12,305.0717020467609
2004-01-13,305.9486637036885
2004-01-14,303.3925891361096
2004-01-15,303.6634266123782
2004-01-16,304.70444273074685
2004-01-19,308.5142415494796
2004-01-20,307.9119839766026
2004-01-21,306.39453028306536
2004-01-22,308.9457688824897
2004-01-23,310.74616138721234
2004-01-26,310.9673029256475
2004-01-27,309.7741513062574
2004-01-28,308.7979187063639
2004-01-29,307.81549503603344
2004-01-30,308.8227198309649
2004-02-02,312.45049490178576
2004-02-03,310.61166828204995
2004-02-04,309.9152466358862
2004-02-05,307.4808513687661
2004-02-06,307.44843305904953
2004-02-09,314.07174296640505
2004-02-10,316.48787727909234
2004-02-11,315.722027657639
2004-02-12,318.10509745487127
2004-02-13,317.29162246034065
2004-02-16,318.85196710293417
2004-02-17,317.5130596415258
2004-02-18,318.0300810725028
2004-02-19,318.6676924174489
2004-02-20,319.7284901309023
2004-02-23,318.0387322867062
2004-02-24,315.18188834088323
2004-02-25,319.68188549491737
2004-02-26,323.1766307978269
2004-02-27,327.25692072279736
2004-03-01,331.875451109426
2004-03-02,334.3126768546868
2004-03-03,334.0773088547937
2004-03-04,337.2273513998861
2004-03-05,340.4028947756123
2004-03-08,346.60646721402435
2004-03-09,340.5394663211165
2004-03-10,340.82704047021633
2004-03-11,335.02652338441396
2004-03-12,338.2128221522324
2004-03-15,335.9563191999009
2004-03-16,333.58599652761177
2004-03-17,338.0260861819161
2004-03-18,336.8599626449534
2004-03-19,336.6238644560267
2004-03-22,335.61183013824717
2004-03-23,340.02134537457704
2004-03-24,341.0214750211686
2004-03-25,346.4188589968022
2004-03-26,347.85310320338493
2004-03-29,351.51332468127737
2004-03-30,353.9628833172917
2004-03-31,350.1506832233981
2004-04-01,348.8950593901848
2004-04-02,359.8878336364544
2004-04-05,363.51420712434594
2004-04-06,363.82754109843063
2004-04-07,365.3069354766655
2004-04-08,367.92267044771296
2004-04-09,368.38717135170094
2004-04-12,368.9082315596019
2004-04-13,377.9551747950397
2004-04-14,367.2746076672525
2004-04-15,368.05107021529153
2004-04-16,364.32316638590197
2004-04-19,362.2572012215826
2004-04-20,370.2862613305422
2004-04-21,370.56207143088733
2004-04-22,362.00275826190693
2004-04-23,363.0272561781354
2004-04-26,361.17058936918363
2004-04-27,358.4499371991022
2004-04-28,359.4180135741702
2004-04-29,354.97837689734683
2004-04-30,351.1072572978946
2004-05-03,354.32755678848093
2004-05-04,354.78171382184337
2004-05-05,351.6860734630532
2004-05-06,347.62687673099765
2004-05-07,340.87368001094916
2004-05-10,330.01938695544254
2004-05-11,331.0864917699876
2004-05-12,332.20179231633887
2004-05-13,327.3017294196841
2004-05-14,329.20735032497873
2004-05-17,329.48590158868615
2004-05-18,337.1678254680377
2004-05-19,344.33335489432596
2004-05-20,342.45493173020805
2004-05-21,343.6985599046053
2004-05-24,346.42823517697536
2004-05-25,341.7309908521004
2004-05-26,345.0526509321429
2004-05-27,346.205658494441
2004-05-28,351.0096667513468
2004-05-31,351.0911766385286
2004-06-01,349.533595682372
2004-06-02,350.85652357440125
2004-06-03,348.6904450695913
2004-06-04,348.7028449457013
2004-06-07,353.5074188643737
2004-06-08,352.53246724617213
2004-06-09,349.0327327512183
2004-06-10,349.54029106130076
2004-06-11,348.3586758608988
2004-06-14,346.20074586786546
2004-06-15,347.01568205673885
2004-06-16,347.4813337257575
2004-06-17,345.8370117286244
2004-06-18,346.6873746590802
2004-06-21,348.5895652951851
2004-06-22,348.80465655218944
2004-06-23,354.4114991158678
2004-06-24,354.5391245985178
2004-06-25,356.2824085036893
2004-06-28,355.29618306677213
2004-06-29,358.4033717493351
2004-06-30,360.86497484517963
2004-07-01,362.07871357030496
2004-07-02,361.10856963700365
2004-07-05,361.6205220080431
2004-07-06,360.8266676644763
2004-07-07,362.52549413168833
2004-07-08,359.58836670025613
2004-07-09,357.5822145283057
2004-07-12,358.36424505014253
2004-07-13,360.9834926276734
2004-07-14,361.74234011260455
2004-07-15,358.994262917585
2004-07-16,364.1037343324721
2004-07-19,365.28699860040314
2004-07-20,363.87310537795435
2004-07-21,366.4557000621819
2004-07-22,362.79903652254893
2004-07-23,363.6241238136868
2004-07-26,363.75914811995204
2004-07-27,365.105032087239
2004-07-28,362.68169841508364
2004-07-29,364.774158638114
2004-07-30,365.98740225438416
2004-08-02,363.5026899495959
2004-08-03,365.2332419733058
2004-08-04,365.6780390612266
2004-08-05,367.2932867575854
2004-08-06,364.037399165112
2004-08-09,365.6702620409447
2004-08-10,364.340230343799
2004-08-11,361.0580790763763
2004-08-12,363.71842637961896
2004-08-13,361.47828691946995
2004-08-16,364.50100433964514
2004-08-17,368.7731824801859
2004-08-18,368.4627316113792
2004-08-19,367.94860724996306
2004-08-20,367.6748197448945
2004-08-23,370.85959923990924
2004-08-24,371.14642316398414
2004-08-25,368.35607398416727
2004-08-26,367.69297664247443
2004-08-27,372.72736869721325
2004-08-30,372.28750792536863
2004-08-31,376.8890006396459
2004-09-01,379.9030953243875
2004-09-02,379.8823814328882
2004-09-03,380.0045353774365
2004-09-06,385.1307123327246
2004-09-07,386.36979897008047
2004-09-08,383.57191493585543
2004-09-09,382.44768302052995
2004-09-10,382.6498065097748
2004-09-13,387.3366759685115
2004-09-14,392.54786024937437
2004-09-15,390.8449517733252
2004-09-16,391.32651485751234
2004-09-17,396.6610789458778
2004-09-20,395.9857113475161
2004-09-21,396.45551758724855
2004-09-22,395.27459314432
2004-09-23,393.57057137008456
2004-09-24,391.03356841360414
2004-09-27,392.0830978288216
2004-09-28,393.0059841329794
2004-09-29,396.6922811029203
2004-09-30,398.1309397401245
2004-10-01,398.84351930697414
2004-10-04,403.5010458714193
2004-10-05,406.4445384391854
2004-10-06,407.40622350087716
2004-10-07,413.1092062869256
2004-10-08,410.59392675170307
2004-10-11,414.00768548868297
2004-10-12,408.00835811126143
2004-10-13,408.8682752846608
2004-10-14,404.88121091409465
2004-10-15,405.6091570415954
2004-10-18,405.3958524454333
2004-10-19,415.2886913455674
2004-10-20,413.02567254880086
2004-10-21,413.43143926127755
2004-10-22,415.5872712345
2004-10-25,409.0853189724699
2004-10-26,412.4122133662294
2004-10-27,413.04541245178643
2004-10-28,414.19506840434315
2004-10-29,423.28021886574476
2004-11-01,424.2787960661387
2004-11-02,429.7392089842949
2004-11-03,425.86618746298006
2004-11-04,426.81317348519013
2004-11-05,432.26383478870747
2004-11-08,429.3016796435593
2004-11-09,440.24772537913066
2004-11-10,447.15210905620074
2004-11-11,450.1633611816225
2004-11-12,449.3337317119658
2004-11-15,444.60451958876314
2004-11-16,440.8891682330807
2004-11-17,442.7330890935339
2004-11-18,447.08244799355657
2004-11-19,448.05899750544194
2004-11-22,445.8374177385979
2004-11-23,448.97573416217045
2004-11-24,449.12095284183755
2004-11-25,454.98059666111027
2004-11-26,455.7325601899465
2004-11-29,455.73564975876934
2004-11-30,457.4061938962576
2004-12-01,463.6543850996175
2004-12-02,469.2458655131524
2004-12-03,468.31463109486975
2004-12-06,467.0327860507533
2004-12-07,470.02635980885333
2004-12-08,466.5351515785302
2004-12-09,458.3726088835915
2004-12-10,456.86365166264324
2004-12-13,460.5844945163602
2004-12-14,467.835931919639
2004-12-15,470.37577929413453
2004-12-16,476.18461806045946
2004-12-17,477.93495681744207
2004-12-20,482.05001768768074
2004-12-21,479.7361983067278
2004-12-22,477.42332219492266
2004-12-23,471.8144820905109
2004-12-24,472.76715489498343
2004-12-27,476.99114002424744
2004-12-28,477.36324845282473
2004-12-29,483.4646561553391
2004-12-30,486.04717803449745
2004-12-31,487.69351431739244
2005-01-03,490.560672703423
2005-01-04,491.8084862309805
2005-01-05,484.8120197340313
2005-01-06,479.11404592162006
2005-01-07,484.46480812839127
2005-01-10,483.493069137825
2005-01-11,487.6734474655041
2005-01-12,489.9187474027472
2005-01-13,489.45778435706944
2005-01-14,491.32790233381587
2005-01-17,494.893560660763
2005-01-18,485.9869196732169
2005-01-19,486.2940722818872
2005-01-20,484.70787810512337
2005-01-21,483.9758461149675
2005-01-24,485.93411491008357
2005-01-25,490.54416861338774
2005-01-26,493.9876704286235
2005-01-27,495.89337055630153
2005-01-28,500.8984839423643
2005-01-31,499.8477291077269
2005-02-01,503.1871509205281
2005-02-02,502.54462460323697
2005-02-03,509.4461737501466
2005-02-04,514.9785537930198
2005-02-07,523.2840180132404
2005-02-08,522.1348870137471
2005-02-09,523.2500941079358
2005-02-10,523.7929504688634
2005-02-11,526.068908667501
2005-02-14,531.7398327325108
2005-02-15,537.4952255976166
2005-02-16,550.1664436916795
2005-02-17,554.5186155821222
2005-02-18,554.8764938684183
2005-02-21,562.1226588082012
2005-02-22,564.6664143971537
2005-02-23,563.2091062241493
2005-02-24,565.3691575548416
2005-02-25,585.0835359128241
2005-02-28,583.153129507765
2005-03-01,587.4622684129899
2005-03-02,565.9071391298472
2005-03-03,565.0305200972512
2005-03-04,573.8293991593914
2005-03-07,586.4415408592896
2005-03-08,582.768701664241
2005-03-09,584.3593528084266
2005-03-10,572.8642690890498
2005-03-11,566.4787299008862
2005-03-14,556.3061003613192
2005-03-15,551.976847596783
2005-03-16,526.9732364427716
2005-03-17,522.2141305875472
2005-03-18,530.2503515584604
2005-03-21,517.8130338152492
2005-03-22,535.4584418054545
2005-03-23,525.7625770241565
2005-03-24,527.3935714667363
2005-03-25,528.0622502601758
2005-03-28,524.1913700281837
2005-03-29,523.7892889443534
2005-03-30,525.4310762235261
2005-03-31,537.1370129019206
2005-04-01,540.3352246631588
2005-04-04,537.4147359813963
2005-04-05,543.2149878692683
2005-04-06,547.5940596230752
2005-04-07,545.98081996969
2005-04-08,544.412625132576
2005-04-11,540.7895709304414
2005-04-12,544.0488038640541
2005-04-13,545.6780566855952
2005-04-14,539.6706589073539
2005-04-15,532.1224519287885
2005-04-18,515.8229293782434
2005-04-19,514.7837051416375
2005-04-20,514.6145189080642
2005-04-21,513.9014615142622
2005-04-22,519.7930722159374
2005-04-25,526.7761273677196
2005-04-26,523.9257499481339
2005-04-27,512.0034522468827
2005-04-28,499.43816142269736
2005-04-29,499.83083514098985
2005-05-02,504.7130209952534
2005-05-03,504.9759883279651
2005-05-04,504.27309130391893
2005-05-05,512.376150715393
2005-05-06,514.0643382878483
2005-05-09,512.6864314090888
2005-05-10,503.67526673737007
2005-05-11,503.00540744816266
2005-05-12,501.3066863524528
2005-05-13,494.844792138764
2005-05-16,492.0600309633999
2005-05-17,497.18153001726847
2005-05-18,510.59213866432265
2005-05-19,513.6355687222296
2005-05-20,515.7020216082727
2005-05-23,513.6264236659044
2005-05-24,514.2232534528282
2005-05-25,509.75662468030487
2005-05-26,512.1640507003807
2005-05-27,521.9570712256834
2005-05-30,522.5567226727608
2005-05-31,523.3696348532708
2005-06-01,524.7952463929416
2005-06-02,533.0873552616614
2005-06-03,538.5971536330201
2005-06-06,546.7942483600318
2005-06-07,549.6813455734763
2005-06-08,547.2956909235207
2005-06-09,547.7300064113655
2005-06-10,557.9642779258711
2005-06-13,560.7329222316363
2005-06-14,559.319269542959
2005-06-15,563.9960173674143
2005-06-16,569.5341331714843
2005-06-17,566.3555358289995
2005-06-20,570.7858184458329
2005-06-21,571.663866719424
2005-06-22,576.7253965812656
2005-06-23,573.8516881033079
2005-06-24,567.3538552974559
2005-06-27,562.093083222087
2005-06-28,566.9495777573478
2005-06-29,568.2934099885676
2005-06-30,574.0072483521989
2005-07-01,580.8710258517883
2005-07-04,588.2268233908268
2005-07-05,583.5448632759694
2005-07-06,587.7881094723714
2005-07-07,579.5353081218035
2005-07-08,586.7764668915615
2005-07-11,581.7101246802764
2005-07-12,589.9137238625261
2005-07-13,593.7546057554734
2005-07-14,594.5581986075474
2005-07-15,593.5226047553489
2005-07-18,589.2876925814888
2005-07-19,595.5698084807318
2005-07-20,597.6952587054353
2005-07-21,595.622129629707
2005-07-22,594.2799753599522
2005-07-25,600.6887957678217
2005-07-26,603.5747602090968
2005-07-27,611.5959100240032
2005-07-28,617.9567925637662
2005-07-29,622.2864414146435
2005-08-01,628.5961133542856
2005-08-02,639.5735623494554
2005-08-03,631.1865139769947
2005-08-04,632.04387839544
2005-08-05,631.410918210656
2005-08-08,643.485003564989
2005-08-09,641.5861713704909
2005-08-10,637.3360995157951
2005-08-11,634.6367004682531
2005-08-12,625.1570656532556
2005-08-15,628.1763765088502
2005-08-16,639.955214030059
2005-08-17,635.4324942025241
2005-08-18,631.3551703332374
2005-08-19,624.6560326257529
2005-08-22,630.6617306879695
2005-08-23,633.7954206328551
2005-08-24,635.3473366045419
2005-08-25,632.5564550555002
2005-08-26,639.0639460194251
2005-08-29,641.0054080864205
2005-08-30,652.012819716579
2005-08-31,657.6411020294445
2005-09-01,674.3331189352432
2005-09-02,685.5640846014685
2005-09-05,674.1922797649025
2005-09-06,677.0449103985823
2005-09-07,674.1003183554002
2005-09-08,674.7383532735646
2005-09-09,691.9175316134884
2005-09-12,697.3351374934447
2005-09-13,695.0967038728306
2005-09-14,698.8400754650022
2005-09-15,714.1537659125753
2005-09-16,722.8836960860061
2005-09-19,729.7761130358934
2005-09-20,726.9249790692843
2005-09-21,722.3062425442296
2005-09-22,720.8992351003234
2005-09-23,711.9797898359043
2005-09-26,719.7419011575404
2005-09-27,732.5032509619501
2005-09-28,719.5683560226421
2005-09-29,719.9873020561574
2005-09-30,721.3697760546592
2005-10-03,732.0533155113266
2005-10-04,735.1440212538979
2005-10-05,724.2225965671729
2005-10-06,697.7561616318068
2005-10-07,692.8685484227586
2005-10-10,698.4958629607024
2005-10-11,707.7052534080087
2005-10-12,698.2696288613878
2005-10-13,662.7001352283046
2005-10-14,646.2309972759614
2005-10-17,659.939154719805
2005-10-18,655.3981319008404
2005-10-19,631.058664655299
2005-10-20,642.9323405021154
2005-10-21,637.215886367183
2005-10-24,641.2025695096133
2005-10-25,650.7477418612054
2005-10-26,649.5726613852057
2005-10-27,640.4962682561281
2005-10-28,644.7473811537252
2005-10-31,652.9317411723165
2005-11-01,653.3027946653518
2005-11-02,671.9732119613235
2005-11-03,687.4415002646394
2005-11-04,688.1377611260117
2005-11-07,685.7173147268303
2005-11-08,674.18301742578
2005-11-09,669.8554875400001
2005-11-10,664.215058160303
2005-11-11,657.0740924732617
2005-11-14,661.7620474917279
2005-11-15,657.9166073084278
2005-11-16,664.7942863183223
2005-11-17,671.1342420422492
2005-11-18,671.0027088251051
2005-11-21,665.2821349470231
2005-11-22,656.9500452885973
2005-11-23,665.894898673554
2005-11-24,673.6281339912252
2005-11-25,680.8062818411593
2005-11-28,687.6019111451639
2005-11-29,682.2678607153865
2005-11-30,678.867026887606
2005-12-01,682.7777982466116
2005-12-02,696.4498690285179
2005-12-05,692.3389348434281
2005-12-06,680.9000679453161
2005-12-07,688.528639278889
2005-12-08,683.8352989589725
2005-12-09,679.7117215045635
2005-12-12,690.3804310089942
2005-12-13,689.2403203665359
2005-12-14,691.6507849097425
2005-12-15,689.0953680784763
2005-12-16,687.6571448159392
2005-12-19,692.3785857141509
2005-12-20,701.3750645538129
2005-12-21,701.2403079067088
2005-12-22,693.837925849515
2005-12-23,698.2293738213223
2005-12-26,698.2293738213223
2005-12-27,705.7002757511269
2005-12-28,697.1655379462254
2005-12-29,701.8233714069496
