Date,EFM (EMERGING + FRONTIER MARKETS)
2003-01-03,309.49918201712836
2003-01-06,311.31770911109425
2003-01-07,310.8116652856921
2003-01-08,312.5940437958305
2003-01-09,309.19758324874
2003-01-10,309.0239462059608
2003-01-13,312.7077383383358
2003-01-14,312.195101448582
2003-01-15,312.3094492873632
2003-01-16,310.5428810155454
2003-01-17,304.2834339521493
2003-01-20,302.5262507905721
2003-01-21,299.58832065833747
2003-01-22,296.53160866303034
2003-01-23,296.9139579924875
2003-01-24,291.5552897448396
2003-01-27,286.33199540240946
2003-01-28,287.3138670070666
2003-01-29,285.439747535492
2003-01-30,289.15277849152807
2003-01-31,290.33042645278283
2003-02-03,291.69306545618895
2003-02-04,287.9819229412971
2003-02-05,288.7663758623735
2003-02-06,284.85835006284464
2003-02-07,281.8582546233958
2003-02-10,280.900468634565
2003-02-11,283.51302870560346
2003-02-12,283.872676699518
2003-02-13,277.16421118272723
2003-02-14,278.2417023213123
2003-02-17,286.9764364663146
2003-02-18,288.44933081439683
2003-02-19,285.76277827564974
2003-02-20,284.5567878378796
2003-02-21,285.6600953545259
2003-02-24,287.7334797650866
2003-02-25,282.6156594912157
2003-02-26,280.8229073769618
2003-02-27,281.8514998060316
2003-02-28,280.7623199777282
2003-03-03,282.88430475616053
2003-03-04,278.15259727955
2003-03-05,273.1882152871481
2003-03-06,271.2256857972093
2003-03-07,268.1340443922113
2003-03-10,265.5623699146317
2003-03-11,263.5820481407659
2003-03-12,264.0356128497373
2003-03-13,269.76210242573916
2003-03-14,275.60600644476966
2003-03-17,272.3692473674467
2003-03-18,280.8549289907533
2003-03-19,282.26442963919504
2003-03-20,285.8686227654018
2003-03-21,288.980128100713
2003-03-24,283.0688428428964
2003-03-25,280.72619799060317
2003-03-26,281.6455606718079
2003-03-27,279.2884482875094
2003-03-28,278.1709366477526
2003-03-31,269.3274694529614
2003-04-01,271.1560882069913
2003-04-02,276.22561232811523
2003-04-03,279.11607497415014
2003-04-04,283.25066738581165
2003-04-07,292.0203210935836
2003-04-08,289.58902199567086
2003-04-09,286.78437417686484
2003-04-10,283.57615272084854
2003-04-11,286.4353138873005
2003-04-14,287.00924960859254
2003-04-15,291.2253598155035
2003-04-16,293.2682834697416
2003-04-17,292.15913431225505
2003-04-18,294.87070566743506
2003-04-21,296.6281101784359
2003-04-22,290.55011005275946
2003-04-23,291.338018980674
2003-04-24,285.54947273472595
2003-04-25,281.2651826950881
2003-04-28,283.9462458886607
2003-04-29,289.32343718545474
2003-04-30,286.55145711770075
2003-05-01,284.03692038217065
2003-05-02,286.3797103760359
2003-05-05,287.40649261573043
2003-05-06,285.6566601368495
2003-05-07,288.13535527706205
2003-05-08,283.82455559789975
2003-05-09,285.1545201896771
2003-05-12,286.8961018750427
2003-05-13,287.72891122267157
2003-05-14,287.620392588489
2003-05-15,288.3390486564728
2003-05-16,284.41231494493235
2003-05-19,278.6866641354335
2003-05-20,278.53707066118415
2003-05-21,277.9276383915728
2003-05-22,279.74425913895936
2003-05-23,281.7580098047339
2003-05-26,283.06699454750554
2003-05-27,281.3959907134423
2003-05-28,287.9211346505555
2003-05-29,287.6545189389195
2003-05-30,289.93234004391763
2003-06-02,294.76817968977684
2003-06-03,293.7065248908675
2003-06-04,296.16751211411076
2003-06-05,294.6116863014715
2003-06-06,299.9578947728671
2003-06-09,299.6235723771997
2003-06-10,301.0322337791129
2003-06-11,299.4424982391644
2003-06-12,303.3402247482119
2003-06-13,302.6385810271665
2003-06-16,302.6361972702805
2003-06-17,309.00576369460646
2003-06-18,310.4990991779426
2003-06-19,312.30905870219874
2003-06-20,313.2087388507467
2003-06-23,311.1184885054276
2003-06-24,309.5502255065193
2003-06-25,310.95664932522436
2003-06-26,314.4060875260758
2003-06-27,315.89867358318895
2003-06-30,313.3031296936351
2003-07-01,313.88075654695785
2003-07-02,320.50195313763516
2003-07-03,321.9956211440612
2003-07-04,324.595010997812
2003-07-07,333.45018346945443
2003-07-08,336.6875913400563
2003-07-09,333.8672582721774
2003-07-10,330.61340988599505
2003-07-11,331.2029409744607
2003-07-14,338.6312698212476
2003-07-15,338.43197618994304
2003-07-16,337.51356785154735
2003-07-17,334.42221601643274
2003-07-18,331.86849610702967
2003-07-21,327.93687793409066
2003-07-22,328.4675966701965
2003-07-23,325.179575913125
2003-07-24,327.25411574159943
2003-07-25,328.23406012646393
2003-07-28,333.6404033469312
2003-07-29,332.30091444762206
2003-07-30,333.3904885380737
2003-07-31,338.39726992044916
2003-08-01,339.1804635042483
2003-08-04,335.43518486739055
2003-08-05,333.74695980809724
2003-08-06,330.1316379363942
2003-08-07,331.5124366318412
2003-08-08,333.77355672732654
2003-08-11,336.36801611688
2003-08-12,337.52191292984884
2003-08-13,342.0497939221175
2003-08-14,346.34407714642896
2003-08-15,347.72501140945315
2003-08-18,353.07720657346977
2003-08-19,356.79269747326407
2003-08-20,356.39566864272126
2003-08-21,366.48627281896705
2003-08-22,371.44135176633426
2003-08-25,368.6243490593041
2003-08-26,367.1164004448331
2003-08-27,368.4119758558919
2003-08-28,368.6403200948528
2003-08-29,370.01955299001713
2003-09-01,373.6140116468294
2003-09-02,377.2139945229333
2003-09-03,381.4071807171721
2003-09-04,380.1078306337918
2003-09-05,377.26239394205595
2003-09-08,376.17672654597504
2003-09-09,372.455577063789
2003-09-10,370.54379467472614
2003-09-11,371.74838180381187
2003-09-12,367.7436360430343
2003-09-15,364.74534686799626
2003-09-16,371.16586527505785
2003-09-17,370.7331092245587
2003-09-18,369.54284070615404
2003-09-19,365.3018450850818
2003-09-22,357.35129054168937
2003-09-23,358.4527845675067
2003-09-24,361.2773060784597
2003-09-25,356.3551683051967
2003-09-26,355.2138228198185
2003-09-29,353.746816416341
2003-09-30,351.04327695821013
2003-10-01,352.73052352381006
2003-10-02,358.54885514491946
2003-10-03,363.470084050048
2003-10-06,365.26789067453564
2003-10-07,363.8337794832938
2003-10-08,364.83625505906184
2003-10-09,371.58774448729963
2003-10-10,373.13638221086603
2003-10-13,379.46958909612465
2003-10-14,377.38184762590697
2003-10-15,378.31737082195605
2003-10-16,379.7724607285532
2003-10-17,380.0629721405881
2003-10-20,380.2625560571008
2003-10-21,378.75924659393985
2003-10-22,374.4333800506705
2003-10-23,366.9994722205445
2003-10-24,365.90883795988486
2003-10-27,367.7169153564659
2003-10-28,376.4240095972414
2003-10-29,377.6656943932911
2003-10-30,378.4556902881653
2003-10-31,379.37660126868116
2003-11-03,390.1638149947294
2003-11-04,390.85563580007545
2003-11-05,391.2954828649667
2003-11-06,389.2890505761157
2003-11-07,390.59211961002404
2003-11-10,387.4179816375539
2003-11-11,382.74531769511736
2003-11-12,381.6011232286085
2003-11-13,384.26892890858034
2003-11-14,382.2909514828368
2003-11-17,375.03579564317494
2003-11-18,372.27886727935504
2003-11-19,365.72425228817525
2003-11-20,363.3634252899209
2003-11-21,364.99312882609576
2003-11-24,367.59735699874483
2003-11-25,371.17319825834005
2003-11-26,370.63951442495096
2003-11-27,370.98806574876335
2003-11-28,372.70098750738794
2003-12-01,380.30145614317354
2003-12-02,377.4161057442712
2003-12-03,377.6313507693864
2003-12-04,376.9578120612159
2003-12-05,373.18545728059917
2003-12-08,369.8776445712502
2003-12-09,373.95405313522224
2003-12-10,371.7828185106139
2003-12-11,376.3281031341777
2003-12-12,375.11705605065015
2003-12-15,377.0923721770359
2003-12-16,372.4186696498726
2003-12-17,367.6989511176087
2003-12-18,370.8967400002238
2003-12-19,372.94678312136244
2003-12-22,373.30983523719544
2003-12-23,373.2533053003284
2003-12-24,373.76782100791235
2003-12-25,373.8686042314882
2003-12-26,374.52667520140415
2003-12-29,375.9860156198517
2003-12-30,379.1674452628826
2003-12-31,377.6509077844222
2004-01-01,377.9095954763998
2004-01-02,385.1704817389337
2004-01-05,392.37788834382064
2004-01-06,388.7069594827369
2004-01-07,389.4661147033181
2004-01-08,390.44949976834675
2004-01-09,391.8907884387439
2004-01-12,392.604574805933
2004-01-13,393.4991633715136
2004-01-14,393.8532000018219
2004-01-15,391.7738094058417
2004-01-16,398.80849441321305
2004-01-19,402.514194726104
2004-01-20,400.42321517225867
2004-01-21,397.58107423617935
2004-01-22,395.30268041595207
2004-01-23,397.99986591991717
2004-01-26,403.3689895564414
2004-01-27,403.4134305997403
2004-01-28,402.5415049679047
2004-01-29,401.9950709864184
2004-01-30,398.3608106544905
2004-02-02,397.50139933233356
2004-02-03,394.4588389955177
2004-02-04,394.23503119492284
2004-02-05,389.90856569786155
2004-02-06,391.7763430384542
2004-02-09,399.5132206237886
2004-02-10,400.1319743937183
2004-02-11,403.2388274069097
2004-02-12,402.7810051861866
2004-02-13,406.4537592151745
2004-02-16,406.6296464947528
2004-02-17,408.71062900336574
2004-02-18,408.04881884749955
2004-02-19,409.2485563103059
2004-02-20,410.06571826014755
2004-02-23,408.7500256711509
2004-02-24,402.6220888482059
2004-02-25,407.2941832365184
2004-02-26,412.79904439166785
2004-02-27,417.2750248711111
2004-03-01,423.060402528893
2004-03-02,431.00773321047654
2004-03-03,431.4672651085385
2004-03-04,432.2586126201734
2004-03-05,426.4420605291207
2004-03-08,427.19541988168504
2004-03-09,424.27454250460676
2004-03-10,422.6979697140915
2004-03-11,416.3033267700556
2004-03-12,416.11768699411414
2004-03-15,412.4591264600511
2004-03-16,409.0700166588338
2004-03-17,418.8995607109026
2004-03-18,416.96789504928614
2004-03-19,420.2231167180459
2004-03-22,411.787929276276
2004-03-23,411.79307925763493
2004-03-24,414.46924511867917
2004-03-25,414.1353327188056
2004-03-26,419.38678942911287
2004-03-29,423.71287505866235
2004-03-30,426.061863127273
2004-03-31,427.2496173500478
2004-04-01,427.4762377068688
2004-04-02,436.40421639014767
2004-04-05,444.711217055031
2004-04-06,445.5640054665874
2004-04-07,443.5700541837925
2004-04-08,447.21390981173033
2004-04-09,445.56165228506677
2004-04-12,450.223027762025
2004-04-13,453.7046974830217
2004-04-14,446.98846789340485
2004-04-15,443.33631048217035
2004-04-16,438.6591779575284
2004-04-19,438.27389006613356
2004-04-20,443.00275240038934
2004-04-21,440.20493507610405
2004-04-22,436.3700922117399
2004-04-23,442.54509632701473
2004-04-26,437.84314760392573
2004-04-27,433.61342380921303
2004-04-28,428.3802651892157
2004-04-29,412.81334815899163
2004-04-30,403.654473821696
2004-05-03,404.02864313228815
2004-05-04,406.06392373852066
2004-05-05,403.51622596472936
2004-05-06,398.7934984224324
2004-05-07,399.93618770305477
2004-05-10,383.52213823959494
2004-05-11,387.8386877310151
2004-05-12,390.4235844102692
2004-05-13,388.29032556459197
2004-05-14,380.5795760371396
2004-05-17,364.635491378079
2004-05-18,372.2735251695423
2004-05-19,385.3665066109872
2004-05-20,383.9895709400704
2004-05-21,386.01918687477774
2004-05-24,391.1728579971062
2004-05-25,386.2385809342571
2004-05-26,389.9465833535429
2004-05-27,390.69913057061086
2004-05-28,393.6191596351842
2004-05-31,391.3048830572868
2004-06-01,391.6454713136661
2004-06-02,388.3842627416093
2004-06-03,380.44618713019133
2004-06-04,382.50778542588193
2004-06-07,391.55243207428674
2004-06-08,392.87302561576115
2004-06-09,394.7125304118365
2004-06-10,391.50860212251956
2004-06-11,387.3491893028576
2004-06-14,378.9446725959918
2004-06-15,381.7879204834057
2004-06-16,383.6962202048019
2004-06-17,386.87840114918095
2004-06-18,382.4799350843568
2004-06-21,385.55226589449035
2004-06-22,383.8086451787845
2004-06-23,386.19262575756875
2004-06-24,390.3638018890349
2004-06-25,394.69770099344277
2004-06-28,390.64617001232386
2004-06-29,392.7039385934478
2004-06-30,394.3771400620369
2004-07-01,395.36204012351055
2004-07-02,387.83170116911793
2004-07-05,388.12470824054304
2004-07-06,387.86700563918987
2004-07-07,387.32015867731485
2004-07-08,381.83347710393144
2004-07-09,384.2347213243292
2004-07-12,384.41039988578007
2004-07-13,387.4864841274702
2004-07-14,381.9592293870268
2004-07-15,381.1271366483838
2004-07-16,382.0348568553199
2004-07-19,384.4194417300305
2004-07-20,382.39419694461884
2004-07-21,389.0258224560852
2004-07-22,383.611810976446
2004-07-23,386.569994871484
2004-07-26,383.06389262430963
2004-07-27,387.0558300573939
2004-07-28,387.9733022779667
2004-07-29,385.9200159744959
2004-07-30,390.4231437754139
2004-08-02,388.6581105969282
2004-08-03,388.5971717697727
2004-08-04,388.07153646008356
2004-08-05,391.2468929641751
2004-08-06,382.3256007960992
2004-08-09,383.58427006992747
2004-08-10,382.34799426612847
2004-08-11,382.36079000527775
2004-08-12,382.8721296719318
2004-08-13,380.03257136182
2004-08-16,380.7839892363222
2004-08-17,382.8226412729338
2004-08-18,385.55981781771413
2004-08-19,389.0507254677029
2004-08-20,390.17361314866986
2004-08-23,393.50415918555854
2004-08-24,396.7957004355804
2004-08-25,399.4744663766603
2004-08-26,402.888603471795
2004-08-27,405.15621029442076
2004-08-30,405.5624737430379
2004-08-31,402.52074785691804
2004-09-01,405.27202050213185
2004-09-02,407.52980838947354
2004-09-03,408.15877495461234
2004-09-06,409.27974746434506
2004-09-07,409.6063954018752
2004-09-08,408.3217719083619
2004-09-09,407.71275553563567
2004-09-10,407.352772487263
2004-09-13,412.6631687449387
2004-09-14,414.5864697715839
2004-09-15,417.6257698360341
2004-09-16,421.44243270869487
2004-09-17,421.2305437863178
2004-09-20,424.22950688878245
2004-09-21,423.5222677515962
2004-09-22,420.70149051604176
2004-09-23,418.30493190674093
2004-09-24,418.41267278419883
2004-09-27,415.4737047548649
2004-09-28,416.0519714657492
2004-09-29,417.22200987058847
2004-09-30,415.58503462692687
2004-10-01,422.2542795714187
2004-10-04,435.6755195623817
2004-10-05,433.69307677927134
2004-10-06,434.1486568084748
2004-10-07,435.8667435426089
2004-10-08,431.4805865435264
2004-10-11,431.30059579405696
2004-10-12,426.70811783370965
2004-10-13,424.4678028313756
2004-10-14,417.9900882237678
2004-10-15,416.76816490428
2004-10-18,416.3366044088014
2004-10-19,418.1129361433846
2004-10-20,410.0905215007157
2004-10-21,412.43139776357464
2004-10-22,413.55424424444817
2004-10-25,405.51772033471906
2004-10-26,407.14250078809545
2004-10-27,410.35328581174775
2004-10-28,414.0233466272718
2004-10-29,415.90411611762335
2004-11-01,416.47234055540133
2004-11-02,420.4609097541276
2004-11-03,422.8255439008841
2004-11-04,420.81483009647985
2004-11-05,422.84274478724785
2004-11-08,419.71404782214233
2004-11-09,422.25123513692716
2004-11-10,424.1779697336855
2004-11-11,425.26751975057834
2004-11-12,428.64735168765475
2004-11-15,431.6998883577076
2004-11-16,429.1174490784274
2004-11-17,433.9086931237662
2004-11-18,435.7183092197033
2004-11-19,430.9061634845521
2004-11-22,427.92394510073916
2004-11-23,428.9475775848857
2004-11-24,429.97440126313853
2004-11-25,429.32386687355057
2004-11-26,428.99498917061123
2004-11-29,431.3132800907836
2004-11-30,433.498063143626
2004-12-01,433.83946140290374
2004-12-02,437.39007030762224
2004-12-03,433.75478103874633
2004-12-06,432.60137990906765
2004-12-07,429.8926397766692
2004-12-08,428.6994853035406
2004-12-09,425.9439790194532
2004-12-10,424.7214903462204
2004-12-13,425.35867966363537
2004-12-14,430.2320403422036
2004-12-15,431.23209183492105
2004-12-16,437.5482099053564
2004-12-17,438.0444481675368
2004-12-20,436.4480598377617
2004-12-21,440.1347501337231
2004-12-22,439.6703551007656
2004-12-23,437.3680092448804
2004-12-24,437.3779811537819
2004-12-27,435.4244059354517
2004-12-28,437.40204544348114
2004-12-29,439.82352391876395
2004-12-30,440.5431994978742
2004-12-31,444.5482173923689
2005-01-03,449.6262120139406
2005-01-04,447.38249422886264
2005-01-05,441.69800792705377
2005-01-06,439.436419631843
2005-01-07,444.14883472137933
2005-01-10,443.942135818356
2005-01-11,443.62484567856717
2005-01-12,439.5198354669878
2005-01-13,444.3566454543557
2005-01-14,450.8215010515803
2005-01-17,454.39947549646075
2005-01-18,453.42246550957225
2005-01-19,453.6699352846021
2005-01-20,452.874293076589
2005-01-21,452.29007635710514
2005-01-24,452.0674522020479
2005-01-25,455.73886426666087
2005-01-26,455.8618581737252
2005-01-27,458.0909176655751
2005-01-28,460.8075716930113
2005-01-31,465.7230475146104
2005-02-01,466.39157286650334
2005-02-02,466.83115631087475
2005-02-03,471.9910209497377
2005-02-04,475.24930483201905
2005-02-07,481.0089734910661
2005-02-08,481.6914037810066
2005-02-09,483.2235180544487
2005-02-10,479.2718127704019
2005-02-11,482.0481750282735
2005-02-14,485.5315326310434
2005-02-15,486.9413342453427
2005-02-16,486.4186935438147
2005-02-17,484.6264177218003
2005-02-18,486.82845559568597
2005-02-21,488.06441640294895
2005-02-22,485.9203561132121
2005-02-23,486.5412233331065
2005-02-24,491.5734638342477
2005-02-25,495.95551609595367
2005-02-28,499.1958158247214
2005-03-01,501.09039634587657
2005-03-02,498.2876961780205
2005-03-03,499.39129536562535
2005-03-04,497.62118959696886
2005-03-07,502.3341514340813
2005-03-08,496.5934664514957
2005-03-09,495.9298014374839
2005-03-10,489.35845094464725
2005-03-11,490.3769815824572
2005-03-14,487.846215846802
2005-03-15,481.73643556674193
2005-03-16,476.92855868312614
2005-03-17,477.4510655795432
2005-03-18,480.8799090344349
2005-03-21,481.3050718020697
2005-03-22,478.3742938680193
2005-03-23,477.2892173501807
2005-03-24,477.89314702935735
2005-03-25,479.8718030082316
2005-03-28,480.2497899200578
2005-03-29,473.2885288087843
2005-03-30,473.37413030521685
2005-03-31,479.83692352536576
2005-04-01,487.6077992793135
2005-04-04,488.57756767385484
2005-04-05,488.5786170128431
2005-04-06,490.2614338787505
2005-04-07,489.78397112670274
2005-04-08,491.72331912749235
2005-04-11,486.6949089178314
2005-04-12,488.4704829904922
2005-04-13,489.26574820919046
2005-04-14,483.26715453323453
2005-04-15,472.8295797802233
2005-04-18,462.5566168857479
2005-04-19,467.3804179933439
2005-04-20,467.28671308059944
2005-04-21,467.4642486635916
2005-04-22,470.36434549497324
2005-04-25,477.02086696284096
2005-04-26,479.69878214422727
2005-04-27,475.4129870954131
2005-04-28,472.19449502949607
2005-04-29,472.99341120182015
2005-05-02,477.1633289425878
2005-05-03,475.2086793777924
2005-05-04,479.93119822487046
2005-05-05,484.5380298601675
2005-05-06,490.564720976481
2005-05-09,490.6637683729077
2005-05-10,486.0769570043253
2005-05-11,485.4129145122311
2005-05-12,486.570713495031
2005-05-13,487.3221880625721
2005-05-16,488.0502423821038
2005-05-17,486.97559584113884
2005-05-18,490.8121530307129
2005-05-19,496.2733801574621
2005-05-20,497.9268538760978
2005-05-23,495.71728715287037
2005-05-24,497.5042061780307
2005-05-25,495.68900757247286
2005-05-26,499.30580858238494
2005-05-27,504.0820132390104
2005-05-30,508.8292334943897
2005-05-31,510.29492991114967
2005-06-01,512.4123100517066
2005-06-02,515.7237162198949
2005-06-03,520.2098996988129
2005-06-06,520.8324248391918
2005-06-07,520.5350992960715
2005-06-08,519.6300783513956
2005-06-09,522.884685028629
2005-06-10,529.2173383860832
2005-06-13,534.8161499481203
2005-06-14,535.3409753369613
2005-06-15,536.666420767457
2005-06-16,541.002091214172
2005-06-17,539.0834809983922
2005-06-20,543.6951152655054
2005-06-21,541.8104298589121
2005-06-22,547.0627753979644
2005-06-23,549.3329813841382
2005-06-24,544.9120471886384
2005-06-27,541.2751929577163
2005-06-28,545.665658587055
2005-06-29,544.4143240173559
2005-06-30,542.6230993846879
2005-07-01,551.607735461051
2005-07-04,552.4583250991667
2005-07-05,549.8598296831029
2005-07-06,551.0970402543275
2005-07-07,547.4807089378864
2005-07-08,549.6354096685693
2005-07-11,551.5298348045981
2005-07-12,553.139532804518
2005-07-13,559.4824865489907
2005-07-14,563.2488817966833
2005-07-15,561.7668374668849
2005-07-18,561.353221562613
2005-07-19,567.5649423853404
2005-07-20,568.5524616822285
2005-07-21,566.9152941431129
2005-07-22,569.7542930831333
2005-07-25,570.6895691388233
2005-07-26,569.7915409831522
2005-07-27,571.8213232834524
2005-07-28,575.6637029140363
2005-07-29,574.6633806745374
2005-08-01,575.8332364860714
2005-08-02,582.962034666895
2005-08-03,581.302081840244
2005-08-04,579.6916301801351
2005-08-05,578.3809992953162
2005-08-08,577.9359687758551
2005-08-09,579.8808269988444
2005-08-10,583.7765505607241
2005-08-11,582.5717181550145
2005-08-12,580.770200455493
2005-08-15,584.3932121444024
2005-08-16,583.2422670578406
2005-08-17,582.5682041485148
2005-08-18,581.8239394744628
2005-08-19,579.4862999807127
2005-08-22,583.8696169527883
2005-08-23,582.1530892166372
2005-08-24,574.7996976183779
2005-08-25,574.5902662262454
2005-08-26,572.3289210870101
2005-08-29,570.7107798164345
2005-08-30,574.9578600629001
2005-08-31,575.2023718365832
2005-09-01,576.9151458934779
2005-09-02,579.7856261501095
2005-09-05,582.0300672111198
2005-09-06,585.5160738466283
2005-09-07,589.2122701576061
2005-09-08,592.2557066615228
2005-09-09,595.0213201356131
2005-09-12,604.3775277601021
2005-09-13,603.1905036845005
2005-09-14,604.3584888671606
2005-09-15,610.5799255289133
2005-09-16,612.4043450069263
2005-09-19,619.2871990202232
2005-09-20,622.4455932612665
2005-09-21,622.7931849163564
2005-09-22,622.1475564717164
2005-09-23,621.3952632527637
2005-09-26,626.3092808427996
2005-09-27,630.5157423385539
2005-09-28,632.9389658251096
2005-09-29,637.8228300608533
2005-09-30,640.2920582060407
2005-10-03,647.9090121857349
2005-10-04,647.8455706798675
2005-10-05,636.9176646878776
2005-10-06,613.8013409311561
2005-10-07,615.2789577457344
2005-10-10,623.9791585497217
2005-10-11,629.8624912001569
2005-10-12,618.715779555274
2005-10-13,610.4864474313613
2005-10-14,599.886218729781
2005-10-17,605.7155669048453
2005-10-18,606.29735886416
2005-10-19,591.7296210458782
2005-10-20,594.3285974015374
2005-10-21,594.6133252714235
2005-10-24,600.8303865265315
2005-10-25,595.0639552747003
2005-10-26,598.1990508257561
2005-10-27,587.697235166163
2005-10-28,587.8437701331517
2005-10-31,605.1207654066973
2005-11-01,613.1033450805596
2005-11-02,616.6735487691965
2005-11-03,624.4353614046737
2005-11-04,632.8912982995691
2005-11-07,633.8733443553466
2005-11-08,634.6726091755676
2005-11-09,640.5657828791861
2005-11-10,640.6681652415705
2005-11-11,647.9534627921308
2005-11-14,649.6444994999238
2005-11-15,649.0636175072034
2005-11-16,652.2642001482644
2005-11-17,653.8420717552187
2005-11-18,657.4806336887199
2005-11-21,656.2634601779451
2005-11-22,651.655077016505
2005-11-23,657.5025178412569
2005-11-24,659.8725914489227
2005-11-25,663.2946039455271
2005-11-28,660.7616432636502
2005-11-29,659.9270003231786
2005-11-30,660.9864883328836
2005-12-01,669.0917665307592
2005-12-02,676.5627461984393
2005-12-05,676.0816017751281
2005-12-06,679.6835720826479
2005-12-07,684.3712235919023
2005-12-08,674.559544020768
2005-12-09,673.154418916603
2005-12-12,670.3250075842928
2005-12-13,673.9315878129768
2005-12-14,669.3118526557245
2005-12-15,672.4383526088686
2005-12-16,668.7784427304866
2005-12-19,673.302027988373
2005-12-20,679.1306146232901
2005-12-21,688.6121294124574
2005-12-22,686.3307487475834
2005-12-23,689.4262772542053
2005-12-26,689.1815474231777
2005-12-27,691.9675455772909
2005-12-28,685.6698953104793
