Date,EM LATIN AMERICA ex BRAZIL
2004-12-24,2065.7280563978393
2004-12-27,2056.985721201913
2004-12-28,2060.436746411546
2004-12-29,2066.5741182700763
2004-12-30,2064.14320379289
2004-12-31,2073.6755749475165
2005-01-03,2091.9836796805785
2005-01-04,2062.129281703321
2005-01-05,2038.944177326623
2005-01-06,2042.2506674813524
2005-01-07,2048.3013165445514
2005-01-10,2056.1669044614177
2005-01-11,2022.0903798957934
2005-01-12,2020.8975572723477
2005-01-13,2049.898691657299
2005-01-14,2088.221410575373
2005-01-17,2099.174656689146
2005-01-18,2109.28094793262
2005-01-19,2110.4065806210424
2005-01-20,2095.653214197914
2005-01-21,2076.796720763339
2005-01-24,2070.969030800769
2005-01-25,2091.803269219857
2005-01-26,2104.7222577507746
2005-01-27,2109.9884846240398
2005-01-28,2124.801916916563
2005-01-31,2137.7129145217536
2005-02-01,2179.197385940258
2005-02-02,2182.644275771518
2005-02-03,2207.37497979966
2005-02-04,2222.1923041966998
2005-02-07,2243.823689551997
2005-02-08,2256.1390682986835
2005-02-09,2276.6087708444434
2005-02-10,2274.302127397958
2005-02-11,2278.404285243079
2005-02-14,2257.462199593491
2005-02-15,2273.670764586379
2005-02-16,2263.3200561975773
2005-02-17,2251.119818203199
2005-02-18,2256.0198080924742
2005-02-21,2261.908355861346
2005-02-22,2235.0675090672103
2005-02-23,2240.6320144161455
2005-02-24,2260.1582674202136
2005-02-25,2294.298486380751
2005-02-28,2283.5150179333273
2005-03-01,2298.0508404689676
2005-03-02,2298.1610022132227
2005-03-03,2302.9075720985943
2005-03-04,2304.4967591468926
2005-03-07,2323.4646553698562
2005-03-08,2284.3966441704993
2005-03-09,2257.8481026461254
2005-03-10,2211.8227499722752
2005-03-11,2213.59024166125
2005-03-14,2165.7188294699
2005-03-15,2164.5144762901414
2005-03-16,2131.350867273675
2005-03-17,2154.6771533668243
2005-03-18,2168.2099391531624
2005-03-21,2176.911487628001
2005-03-22,2169.174714181931
2005-03-23,2152.670745732197
2005-03-24,2159.6987832630143
2005-03-25,2159.6987832630143
2005-03-28,2174.278964915916
2005-03-29,2143.0241402142633
2005-03-30,2159.4983235972245
2005-03-31,2162.6550577670514
2005-04-01,2184.1126485237423
2005-04-04,2180.8362379229093
2005-04-05,2164.3293052567906
2005-04-06,2150.0632727555517
2005-04-07,2187.520043837213
2005-04-08,2199.9690658329637
2005-04-11,2179.5262529971915
2005-04-12,2199.7227421636403
2005-04-13,2190.8022610760136
2005-04-14,2166.2352809995955
2005-04-15,2106.9526649678082
2005-04-18,2070.305996389078
2005-04-19,2118.395484317514
2005-04-20,2089.566533015655
2005-04-21,2112.4186633825266
2005-04-22,2107.7189678143577
2005-04-25,2164.6793903262705
2005-04-26,2190.2837751204897
2005-04-27,2152.0763135015222
2005-04-28,2122.982458165453
2005-04-29,2137.117310034941
2005-05-02,2177.661065814653
2005-05-03,2169.4358419330756
2005-05-04,2219.2201585342204
2005-05-05,2223.124958448837
2005-05-06,2245.902044672016
2005-05-09,2235.708534486339
2005-05-10,2210.0334789076464
2005-05-11,2207.924246612919
2005-05-12,2215.7555804414087
2005-05-13,2215.5910183624665
2005-05-16,2219.1251861797728
2005-05-17,2232.5743766104333
2005-05-18,2283.6441705435745
2005-05-19,2309.511995877747
2005-05-20,2324.2327700304895
2005-05-23,2334.3851761061815
2005-05-24,2331.782364556147
2005-05-25,2335.5800544783797
2005-05-26,2362.212203379325
2005-05-27,2370.9957494771184
2005-05-30,2396.841648720033
2005-05-31,2386.1445432478818
2005-06-01,2438.011142725009
2005-06-02,2468.836109833998
2005-06-03,2458.721733135109
2005-06-06,2438.9255307328863
2005-06-07,2434.697918324185
2005-06-08,2423.41660298976
2005-06-09,2455.5526326236945
2005-06-10,2480.3717157304645
2005-06-13,2509.360690709941
2005-06-14,2531.0064867976566
2005-06-15,2543.51098311847
2005-06-16,2570.052623486327
2005-06-17,2564.152023694431
2005-06-20,2579.2887229545645
2005-06-21,2577.253958558669
2005-06-22,2574.1537778642537
2005-06-23,2564.0252617861797
2005-06-24,2549.92082576942
2005-06-27,2551.2185177136757
2005-06-28,2576.2225563382485
2005-06-29,2591.521337896904
2005-06-30,2570.9721066247766
2005-07-01,2610.883657906749
2005-07-04,2619.3067249032447
2005-07-05,2642.3454316629022
2005-07-06,2652.667343432157
2005-07-07,2648.157149010518
2005-07-08,2677.3550488877536
2005-07-11,2651.6873463033485
2005-07-12,2652.705825455444
2005-07-13,2677.9832731000174
2005-07-14,2699.5098752579524
2005-07-15,2691.6727352233497
2005-07-18,2702.8427936164635
2005-07-19,2757.8004454886745
2005-07-20,2766.9428985092404
2005-07-21,2752.4268469213785
2005-07-22,2764.2563390927817
2005-07-25,2745.06917777007
2005-07-26,2742.778059129002
2005-07-27,2774.317675050497
2005-07-28,2791.250373141361
2005-07-29,2802.1773149639007
2005-08-01,2823.0792739846484
2005-08-02,2846.199120435765
2005-08-03,2800.2621347051204
2005-08-04,2799.8329502572783
2005-08-05,2790.0043380395164
2005-08-08,2806.330898373501
2005-08-09,2809.528417795706
2005-08-10,2817.389321297104
2005-08-11,2827.1005256130647
2005-08-12,2799.7836621513297
2005-08-15,2832.023381033174
2005-08-16,2815.2333443963303
2005-08-17,2820.2602371792163
2005-08-18,2838.6764998086987
2005-08-19,2826.3724733252398
2005-08-22,2832.0163767433155
2005-08-23,2825.664818469067
2005-08-24,2780.633390828253
2005-08-25,2793.417424116522
2005-08-26,2762.196018169955
2005-08-29,2758.6032389745765
2005-08-30,2751.9615148862113
2005-08-31,2775.8729652327097
2005-09-01,2801.116380009818
2005-09-02,2819.2504512970563
2005-09-05,2833.6862633124847
2005-09-06,2874.2381630193304
2005-09-07,2900.823669866933
2005-09-08,2892.506419742913
2005-09-09,2904.925692240712
2005-09-12,2931.265365626919
2005-09-13,2905.5928077159692
2005-09-14,2919.094760758932
2005-09-15,2970.3462595461497
2005-09-16,2978.137417636654
2005-09-19,3014.133647977765
2005-09-20,3014.6722196529345
2005-09-21,3038.592482700592
2005-09-22,3033.548146746509
2005-09-23,3053.996987814579
2005-09-26,3084.341756286776
2005-09-27,3083.645422979905
2005-09-28,3108.005718082744
2005-09-29,3122.629468748846
2005-09-30,3173.257407914939
2005-10-03,3228.90593370164
2005-10-04,3219.8643607199383
2005-10-05,3151.2351471116303
2005-10-06,3014.7480356291417
2005-10-07,3048.9811522232917
2005-10-10,3059.4432482127268
2005-10-11,3073.085809100214
2005-10-12,2991.199979367068
2005-10-13,2967.976031245854
2005-10-14,2920.807569491518
2005-10-17,3003.331333525433
2005-10-18,2993.4615472114083
2005-10-19,2974.0591950268763
2005-10-20,2932.170710371205
2005-10-21,2928.5975844830364
2005-10-24,3011.7016256743377
2005-10-25,2977.499167670537
2005-10-26,3009.533794884878
2005-10-27,2931.435193359301
2005-10-28,2980.4411124888666
2005-10-31,3052.3639445960757
2005-11-01,3079.853386325121
2005-11-02,3080.2662269031703
2005-11-03,3100.0329058308353
2005-11-04,3147.578922324433
2005-11-07,3155.3449079357047
2005-11-08,3149.1866461425593
2005-11-09,3175.139927907514
2005-11-10,3190.4858102089083
2005-11-11,3221.874901167818
2005-11-14,3240.7421553579647
2005-11-15,3235.238077597234
2005-11-16,3271.5695992568503
2005-11-17,3291.3171214515833
2005-11-18,3314.235936818387
2005-11-21,3334.8346513486117
2005-11-22,3352.9141850973965
2005-11-23,3327.305239059366
2005-11-24,3331.8765952611516
2005-11-25,3367.4491722914318
2005-11-28,3335.826464205804
2005-11-29,3322.2804103889766
2005-11-30,3325.211656457925
2005-12-01,3416.695923095236
2005-12-02,3453.5191454052965
2005-12-05,3442.998921490981
2005-12-06,3485.41024045474
2005-12-07,3456.460930384621
2005-12-08,3399.610826235777
2005-12-09,3408.714068847148
2005-12-12,3380.893434873638
2005-12-13,3414.279653654335
2005-12-14,3396.9926391521776
2005-12-15,3389.996207527429
2005-12-16,3353.714305098135
2005-12-19,3327.2182306413238
2005-12-20,3360.107137835036
2005-12-21,3414.7980616907603
2005-12-22,3400.907431267411
2005-12-23,3409.988077581328
2005-12-26,3403.7044479380397
2005-12-27,3397.611041244698
2005-12-28,3351.023975088401
2005-12-29,3412.467247530383
2005-12-30,3432.8898109396014
2006-01-02,3440.457172286811
2006-01-03,3480.4106674315776
2006-01-04,3508.8813479454334
2006-01-05,3488.9495473846496
2006-01-06,3497.6510795696922
2006-01-09,3544.3133250484643
2006-01-10,3519.0637956500336
2006-01-11,3560.52251002279
2006-01-12,3555.825167427474
2006-01-13,3535.9442448829054
2006-01-16,3532.3209121468867
2006-01-17,3497.2730431845066
2006-01-18,3449.3205557640213
2006-01-19,3500.9077287384125
2006-01-20,3491.9648179987694
2006-01-23,3444.9985296053974
2006-01-24,3514.5622644858418
2006-01-25,3527.9352353284744
2006-01-26,3600.688052376202
2006-01-27,3627.455657026402
2006-01-30,3651.6108181179475
2006-01-31,3638.8795170626563
2006-02-01,3665.2581247882504
2006-02-02,3626.9161482161353
2006-02-03,3617.3730167774647
2006-02-06,3648.952660349559
2006-02-07,3606.9461351415503
2006-02-08,3579.95586634606
2006-02-09,3610.667342602454
2006-02-10,3598.4072603638047
2006-02-13,3521.0482081355817
2006-02-14,3544.363241617017
2006-02-15,3562.229986136849
2006-02-16,3606.402197609786
2006-02-17,3626.512897559356
2006-02-20,3630.134723353226
2006-02-21,3657.57384629047
2006-02-22,3696.624393826577
2006-02-23,3736.9551077425485
2006-02-24,3763.6161769099913
2006-02-27,3743.344814876651
2006-02-28,3692.1764639187736
2006-03-01,3742.6868142200865
2006-03-02,3729.8135158456234
2006-03-03,3723.397987246128
2006-03-06,3673.061286631938
2006-03-07,3599.207092368288
2006-03-08,3560.8407580192884
2006-03-09,3564.7688812979422
2006-03-10,3594.5916423095996
2006-03-13,3625.895715780506
2006-03-14,3635.8703879981967
2006-03-15,3675.0502921306124
2006-03-16,3678.4020380827164
2006-03-17,3682.6236034051253
2006-03-20,3688.92272942758
2006-03-21,3688.4310683195513
2006-03-22,3683.271451377947
2006-03-23,3680.158607737311
2006-03-24,3680.4720205857107
2006-03-27,3656.4955003417344
2006-03-28,3586.184986069931
2006-03-29,3653.650268712315
2006-03-30,3643.822690769026
2006-03-31,3660.7436605416287
2006-04-03,3712.2821631452116
2006-04-04,3704.611181742705
2006-04-05,3719.7900480714834
2006-04-06,3717.938575929359
2006-04-07,3669.36039377892
2006-04-10,3696.2909658398203
2006-04-11,3665.1618720738597
2006-04-12,3674.282008985903
2006-04-13,3668.9739424799413
2006-04-14,3668.9739424799413
2006-04-17,3664.8778424067996
2006-04-18,3729.5706881901197
2006-04-19,3735.3202841492825
2006-04-20,3725.634444689234
2006-04-21,3755.544387229727
2006-04-24,3760.131920460133
2006-04-25,3755.98290985997
2006-04-26,3753.048096818676
2006-04-27,3694.3202575272153
2006-04-28,3728.2808987403323
2006-05-01,3732.5812937564006
2006-05-02,3784.337305421629
2006-05-03,3801.770395322211
2006-05-04,3796.2513853984988
2006-05-05,3803.1719521314985
2006-05-08,3867.5440822347805
2006-05-09,3885.4683103769944
2006-05-10,3890.648837518681
2006-05-11,3831.0679644986503
2006-05-12,3702.921008110706
2006-05-15,3602.4085825117886
2006-05-16,3633.3039417425143
2006-05-17,3521.4249897071754
2006-05-18,3446.4645132541564
2006-05-19,3487.5733083513396
2006-05-22,3295.369905419733
2006-05-23,3314.311730395151
2006-05-24,3259.177340948822
2006-05-25,3352.8297471373758
2006-05-26,3441.7731715259597
2006-05-29,3431.59913406828
2006-05-30,3256.336431668913
2006-05-31,3249.335078804803
2006-06-01,3335.788441948283
2006-06-02,3345.135490709142
2006-06-05,3268.7493262104745
2006-06-06,3239.7405076341797
2006-06-07,3185.9394235230607
2006-06-08,3159.49956846498
2006-06-09,3103.8031101862944
2006-06-12,3005.928692532114
2006-06-13,2926.623633277655
2006-06-14,2938.348334240176
2006-06-15,3131.9622509132887
2006-06-16,3132.5795076014515
2006-06-19,3080.3371630837255
2006-06-20,3087.10350732986
2006-06-21,3160.811292068688
2006-06-22,3189.911210431895
2006-06-23,3229.1059591357885
2006-06-26,3231.205768955682
2006-06-27,3153.5867950229995
2006-06-28,3193.8595829882806
2006-06-29,3310.181176272518
2006-06-30,3327.5736395639933
2006-07-03,3470.340077505543
2006-07-04,3528.1993847893623
2006-07-05,3397.0942496468683
2006-07-06,3459.9439714719742
2006-07-07,3413.590971097485
2006-07-10,3435.782620394188
2006-07-11,3411.1132823954476
2006-07-12,3405.626866222993
2006-07-13,3291.9156856993272
2006-07-14,3257.402539458633
2006-07-17,3285.802395397366
2006-07-18,3350.9230034257857
2006-07-19,3491.38827787128
2006-07-20,3425.9878948582577
2006-07-21,3396.471224700276
2006-07-24,3480.068010615343
2006-07-25,3501.2841488033355
2006-07-26,3480.5028994154354
2006-07-27,3494.1170805071165
2006-07-28,3511.081450909283
2006-07-31,3509.707799086862
2006-08-01,3467.093564703497
2006-08-02,3499.956729766014
2006-08-03,3513.8450348760666
2006-08-04,3506.4777730193223
2006-08-07,3513.562794778093
2006-08-08,3491.8488636246348
2006-08-09,3472.772185416702
2006-08-10,3492.684156812131
2006-08-11,3524.6031037459234
2006-08-14,3523.854818000572
2006-08-15,3552.0339966891506
2006-08-16,3602.024716779783
2006-08-17,3613.565687036853
2006-08-18,3621.1345605072
2006-08-21,3577.5699305221265
2006-08-22,3616.919774320666
2006-08-23,3563.7795489205346
2006-08-24,3544.546617157767
2006-08-25,3580.849143660091
2006-08-28,3588.9423539104
2006-08-29,3620.1168896212303
2006-08-30,3628.729697804874
2006-08-31,3597.148963049175
2006-09-01,3639.03148380668
2006-09-04,3658.9903435493457
2006-09-05,3657.610582931249
2006-09-06,3594.3778984603755
2006-09-07,3568.7764229657632
2006-09-08,3579.0350033030454
2006-09-11,3529.864463048439
2006-09-12,3602.7681363675288
2006-09-13,3653.8274258815973
2006-09-14,3650.332123863807
2006-09-15,3706.5029488915434
2006-09-18,3739.899802204206
2006-09-19,3733.0232868506
2006-09-20,3756.80725340681
2006-09-21,3690.187880497956
2006-09-22,3614.3137331944745
2006-09-25,3666.5682532292853
2006-09-26,3727.5316667004668
2006-09-27,3734.851834039762
2006-09-28,3745.3038533771564
2006-09-29,3775.162648565319
2006-10-02,3724.033398166383
2006-10-03,3709.0157749748323
2006-10-04,3788.551586945304
2006-10-05,3837.6969902591895
2006-10-06,3857.459644398347
2006-10-09,3848.7774613314036
2006-10-10,3902.136579368689
2006-10-11,3887.665644394176
2006-10-12,3956.4608415560897
2006-10-13,4024.5086437655605
2006-10-16,4048.857972230594
2006-10-17,4000.197921854657
2006-10-18,4054.535363486396
2006-10-19,4058.403588172618
2006-10-20,4066.087101039643
2006-10-23,4080.9538367697432
2006-10-24,4091.008568087453
2006-10-25,4120.545353914039
2006-10-26,4105.533121281478
2006-10-27,4024.4911882979704
2006-10-30,3934.10489832927
2006-10-31,4011.720111096088
2006-11-01,4011.7331061187915
2006-11-02,3998.008890399445
2006-11-03,4030.0164678198494
2006-11-06,4102.928595970354
2006-11-07,4079.8820356276588
2006-11-08,4115.203300985797
2006-11-09,4118.687726155212
2006-11-10,4067.4096314174735
2006-11-13,4101.0993701118905
2006-11-14,4138.882734323221
2006-11-15,4147.235110434155
2006-11-16,4145.956341473399
2006-11-17,4093.649276315761
2006-11-20,4102.967824266589
2006-11-21,4145.613526688889
2006-11-22,4130.565490322077
2006-11-23,4135.591807395678
2006-11-24,4089.856444448202
2006-11-27,4013.5891324769864
2006-11-28,3998.0650219734243
2006-11-29,4074.910581622381
2006-11-30,4073.749124229685
2006-12-01,4041.660092914488
2006-12-04,4089.72211645311
2006-12-05,4158.6552604515055
2006-12-06,4155.366175351191
2006-12-07,4169.343261970754
2006-12-08,4168.788944064994
2006-12-11,4211.756605100613
2006-12-12,4199.0907849223595
2006-12-13,4215.887074529163
2006-12-14,4275.54429644408
2006-12-15,4328.419155858837
2006-12-18,4330.518064604788
2006-12-19,4258.217508793526
2006-12-20,4246.612573455666
2006-12-21,4251.705886968152
2006-12-22,4223.952502417509
2006-12-25,4223.952502417509
2006-12-26,4255.83514875324
2006-12-27,4320.595060894513
2006-12-28,4313.30101632258
2006-12-29,4326.897773259172
2007-01-01,4326.897773259172
2007-01-02,4337.6059814484715
2007-01-03,4370.022533822668
2007-01-04,4366.528186988789
2007-01-05,4310.428034406663
2007-01-08,4312.219579803129
2007-01-09,4231.589251304395
2007-01-10,4270.259443963421
2007-01-11,4362.457975222888
2007-01-12,4370.864084159902
2007-01-15,4403.069166757772
2007-01-16,4376.7478195475705
2007-01-17,4396.363841634356
2007-01-18,4352.02563351221
2007-01-19,4389.298197970814
2007-01-22,4407.2980396314515
2007-01-23,4417.962572225886
2007-01-24,4505.070650329254
2007-01-25,4437.259732441831
2007-01-26,4450.081758414924
2007-01-29,4393.05544590182
2007-01-30,4438.722950581842
2007-01-31,4501.639027606221
2007-02-01,4554.89713600978
2007-02-02,4575.869286387359
2007-02-05,4609.753367805279
2007-02-06,4628.150304344154
2007-02-07,4637.925305024973
2007-02-08,4632.461581584828
2007-02-09,4631.996243086135
2007-02-12,4627.541969254513
2007-02-13,4669.816631902373
2007-02-14,4719.247419262216
2007-02-15,4699.099786465494
2007-02-16,4699.398977916387
2007-02-19,4706.9318268665165
2007-02-20,4676.0601318423
2007-02-21,4676.769507873167
2007-02-22,4711.632603434549
2007-02-23,4629.65643564784
2007-02-26,4567.676325509354
2007-02-27,4264.040957795714
2007-02-28,4313.866253851904
2007-03-01,4297.859055977951
2007-03-02,4260.767977803701
2007-03-05,4194.058910098879
2007-03-06,4294.746582502642
2007-03-07,4276.68004913163
2007-03-08,4374.514226498258
2007-03-09,4421.843916328642
2007-03-12,4414.439078921948
2007-03-13,4291.975349387418
2007-03-14,4288.334217251095
2007-03-15,4326.036056832918
2007-03-16,4295.748070446493
2007-03-19,4328.829459388186
2007-03-20,4406.117788816232
2007-03-21,4518.028048583334
2007-03-22,4504.044303017993
2007-03-23,4522.533273730344
2007-03-26,4487.942794774813
2007-03-27,4455.303558103864
2007-03-28,4422.565016798498
2007-03-29,4513.412001635246
2007-03-30,4539.844031095448
2007-04-02,4582.877909124345
2007-04-03,4642.332843595631
2007-04-04,4647.805057448648
2007-04-05,4632.159259616004
2007-04-06,4632.159259616004
2007-04-09,4704.265439873243
2007-04-10,4683.3572986653335
2007-04-11,4664.788411519939
2007-04-12,4673.594809971105
2007-04-13,4697.804249533811
2007-04-16,4701.143001630843
2007-04-17,4687.698835142557
2007-04-18,4687.549846531123
2007-04-19,4673.535249116067
2007-04-20,4725.277802870097
2007-04-23,4705.204860635831
2007-04-24,4655.632255884575
2007-04-25,4660.434486314147
2007-04-26,4687.473283466603
2007-04-27,4673.983066035598
2007-04-30,4623.08088395212
2007-05-01,4634.84832017678
2007-05-02,4684.5889873426
2007-05-03,4781.000023043421
2007-05-04,4821.797716899903
2007-05-07,4804.6423182723565
2007-05-08,4813.895400251652
2007-05-09,4875.753714793041
2007-05-10,4838.515473169991
2007-05-11,4892.434118416306
2007-05-14,4842.902923774755
2007-05-15,4805.519671964841
2007-05-16,4899.7256389404265
2007-05-17,4940.901710844028
2007-05-18,4988.212271991882
2007-05-21,5025.3344887592675
2007-05-22,5009.680871248709
2007-05-23,5019.539329790454
2007-05-24,4931.23240250934
2007-05-25,5003.895732547489
2007-05-28,5038.453174928374
2007-05-29,5003.156378723277
2007-05-30,5087.110953016156
2007-05-31,5122.79119748418
2007-06-01,5232.674215448546
2007-06-04,5213.817515537885
2007-06-05,5210.274895209999
2007-06-06,5105.9846185830975
2007-06-07,5026.649671690614
2007-06-08,5087.939430794169
2007-06-11,5161.421320635011
2007-06-12,5137.41373403642
2007-06-13,5184.802937174466
2007-06-14,5248.712045523412
2007-06-15,5289.665788576522
2007-06-18,5305.774962392206
2007-06-19,5308.301142090407
2007-06-20,5234.418416042712
2007-06-21,5268.897677291283
2007-06-22,5234.394527400614
2007-06-25,5174.268043095693
2007-06-26,5086.166829613277
2007-06-27,5100.580659671059
2007-06-28,5160.330516324657
2007-06-29,5150.203452135256
2007-07-02,5165.762964602038
2007-07-03,5257.197400003713
2007-07-04,5269.076619005328
2007-07-05,5262.910608445965
2007-07-06,5270.370112526688
2007-07-09,5240.429217286769
2007-07-10,5148.44812793983
2007-07-11,5157.672893701597
2007-07-12,5225.837969951294
2007-07-13,5254.675096804067
2007-07-16,5215.266732192389
2007-07-17,5174.873480893866
2007-07-18,5169.779422644866
2007-07-19,5210.5535063031475
2007-07-20,5140.429785347437
2007-07-23,5200.026018021879
2007-07-24,5109.103892419629
2007-07-25,5064.171729421473
2007-07-26,4874.861565287618
2007-07-27,4897.454471543536
2007-07-30,4981.726874776884
2007-07-31,4982.376390208237
2007-08-01,4879.74259297983
2007-08-02,4945.8673102833345
2007-08-03,4806.84080049312
2007-08-06,4753.860497251993
2007-08-07,4854.964539524548
2007-08-08,4934.243483663543
2007-08-09,4824.014947180084
2007-08-10,4743.248201962415
2007-08-13,4810.155785308638
2007-08-14,4691.117996965341
2007-08-15,4585.965195799559
2007-08-16,4443.341488690301
2007-08-17,4582.959869550915
2007-08-20,4610.827621650644
2007-08-21,4630.334216081636
2007-08-22,4767.996597375313
2007-08-23,4781.022167304376
2007-08-24,4847.023962173333
2007-08-27,4864.980166405747
2007-08-28,4690.43221792903
2007-08-29,4759.8073280384415
2007-08-30,4788.708667247951
2007-08-31,4897.548745564888
2007-09-03,4962.927128704285
2007-09-04,4977.339142567731
2007-09-05,4906.599792140505
2007-09-06,4898.230978360495
2007-09-07,4760.061502493503
2007-09-10,4692.3041612154
2007-09-11,4737.007491010577
2007-09-12,4714.884659323299
2007-09-13,4766.860716967262
2007-09-14,4742.563858915831
2007-09-17,4687.587925156182
2007-09-18,4818.340436965969
2007-09-19,4842.549251934846
2007-09-20,4808.726877498735
2007-09-21,4824.3767319448525
2007-09-24,4826.898291500366
2007-09-25,4775.4531993027185
2007-09-26,4807.4047318518615
2007-09-27,4858.768454960958
2007-09-28,4817.274747760564
2007-10-01,4909.173573382528
2007-10-02,5028.144731157082
2007-10-03,4990.475483723909
2007-10-04,4964.157353012879
2007-10-05,5060.407386572132
2007-10-08,5115.066902413153
2007-10-09,5140.262921306555
2007-10-10,5142.381317002615
2007-10-11,5132.9804357886005
2007-10-12,5213.789920425107
2007-10-15,5171.950217600375
2007-10-16,5140.774807411384
2007-10-17,5189.384174732236
2007-10-18,5161.852787180427
2007-10-19,5043.360734334051
2007-10-22,5074.008750911754
2007-10-23,5104.2162975703595
2007-10-24,5074.410856154277
2007-10-25,5039.728801801375
2007-10-26,5101.276533375279
2007-10-29,5117.578801491812
2007-10-30,5061.22759015249
2007-10-31,5035.96162711384
2007-11-01,4971.612049252129
2007-11-02,4907.818098471838
2007-11-05,4795.796112827618
2007-11-06,4825.180782664509
2007-11-07,4675.145082450287
2007-11-08,4584.977307329575
2007-11-09,4545.420225792754
2007-11-12,4414.789298843801
2007-11-13,4577.833969685578
2007-11-14,4616.731533310574
2007-11-15,4552.249045901323
2007-11-16,4577.602057041012
2007-11-19,4517.533319542102
2007-11-20,4422.761115528324
2007-11-21,4309.255741139908
2007-11-22,4323.229772950919
2007-11-23,4366.930899805716
2007-11-26,4265.2748320609635
2007-11-27,4266.944768082916
2007-11-28,4492.746225339225
2007-11-29,4526.045265800819
2007-11-30,4611.90567725728
2007-12-03,4619.92095440889
2007-12-04,4568.501500446721
2007-12-05,4710.057500225409
2007-12-06,4797.623852236324
2007-12-07,4810.384023010804
2007-12-10,4777.7349190685945
2007-12-11,4669.139099924355
2007-12-12,4654.724123012827
2007-12-13,4602.08970728158
2007-12-14,4656.0297637842805
2007-12-17,4506.9455910587585
2007-12-18,4532.942329748152
2007-12-19,4523.861465514298
2007-12-20,4581.96228069527
2007-12-21,4663.2067979768835
2007-12-24,4679.704208320939
2007-12-25,4679.704208320939
2007-12-26,4686.61816706744
2007-12-27,4600.090298360925
2007-12-28,4548.11274270042
2007-12-31,4559.768037346068
2008-01-01,4559.768037346068
2008-01-02,4446.806707223951
2008-01-03,4480.470139811133
2008-01-04,4354.181807341852
2008-01-07,4336.517147675876
2008-01-08,4384.69914328417
2008-01-09,4363.106304231534
2008-01-10,4426.787926272691
2008-01-11,4386.283907371912
2008-01-14,4370.0637785045665
2008-01-15,4244.389148697568
2008-01-16,4185.048542221549
2008-01-17,4060.364142884743
2008-01-18,4046.701575343979
2008-01-21,3832.460769025284
2008-01-22,4058.7574743070577
2008-01-23,4128.061595254875
2008-01-24,4221.720115673644
2008-01-25,4184.415480994603
2008-01-28,4201.899901820247
2008-01-29,4321.968785045044
2008-01-30,4345.752642095591
2008-01-31,4398.052074579731
2008-02-01,4478.376364714477
2008-02-04,4490.963461531042
2008-02-05,4317.2171632641885
2008-02-06,4295.25469102915
2008-02-07,4348.7887672614115
2008-02-08,4403.250677597032
2008-02-11,4477.2726083723965
2008-02-12,4502.592714158836
2008-02-13,4577.862556604798
2008-02-14,4541.794424169877
2008-02-15,4466.956267315771
2008-02-18,4547.701808675371
2008-02-19,4499.046694292391
2008-02-20,4566.887811080336
2008-02-21,4547.634909210395
2008-02-22,4558.692782042114
2008-02-25,4622.661639294347
2008-02-26,4647.4510723863805
2008-02-27,4615.976561251241
2008-02-28,4599.144401531872
2008-02-29,4417.522132411769
2008-03-03,4453.792720090858
2008-03-04,4401.041031519159
2008-03-05,4435.192165101886
2008-03-06,4340.592443955999
2008-03-07,4288.01299750007
2008-03-10,4225.779723598547
2008-03-11,4430.440467738485
2008-03-12,4398.631561884228
2008-03-13,4425.917388775964
2008-03-14,4348.696650726829
2008-03-17,4271.377356617161
2008-03-18,4359.741465032279
2008-03-19,4297.357458977051
2008-03-20,4334.26108827381
2008-03-21,4334.26108827381
2008-03-24,4437.849037144603
2008-03-25,4429.749212598794
2008-03-26,4390.425903107812
2008-03-27,4399.407317605295
2008-03-28,4399.612649464146
2008-03-31,4440.562373152519
2008-04-01,4629.80797332547
2008-04-02,4626.081622437182
2008-04-03,4646.764315721037
2008-04-04,4616.299050395814
2008-04-07,4643.586253748485
2008-04-08,4633.604163253373
2008-04-09,4584.450600495221
2008-04-10,4592.035288482276
2008-04-11,4518.6878169213805
2008-04-14,4502.119646166906
2008-04-15,4551.87041758901
2008-04-16,4602.81105525436
2008-04-17,4607.389104892266
2008-04-18,4683.489377694116
2008-04-21,4660.751199981308
2008-04-22,4607.254337158427
2008-04-23,4636.772818322709
2008-04-24,4660.980372009181
2008-04-25,4555.005063803306
2008-04-28,4539.09848736729
2008-04-29,4474.133854452392
2008-04-30,4529.984378235706
2008-05-01,4568.13436480194
2008-05-02,4626.825109929677
2008-05-05,4641.5686438650855
2008-05-06,4661.412618783664
2008-05-07,4622.27644356602
2008-05-08,4607.216578599099
2008-05-09,4585.700449459942
2008-05-12,4576.272674072354
2008-05-13,4610.153703043331
2008-05-14,4669.891944519324
2008-05-15,4682.097459162742
2008-05-16,4685.536960416879
2008-05-19,4769.054842966449
2008-05-20,4691.543741888254
2008-05-21,4622.063619537964
2008-05-22,4658.618601074889
2008-05-23,4617.678354346067
2008-05-26,4635.409234237124
2008-05-27,4647.738729760543
2008-05-28,4711.814490010964
2008-05-29,4772.534275629355
2008-05-30,4768.848494931188
2008-06-02,4733.0123829351505
2008-06-03,4734.947086152581
2008-06-04,4720.999586416408
2008-06-05,4774.379079724813
2008-06-06,4627.4705300668
2008-06-09,4607.279452435944
2008-06-10,4633.778722870269
2008-06-11,4546.648772844725
2008-06-12,4593.218220294823
2008-06-13,4623.071183278355
2008-06-16,4589.065670897209
2008-06-17,4550.302887747432
2008-06-18,4508.183044533411
2008-06-19,4534.995661269955
2008-06-20,4456.364182856947
2008-06-23,4486.865132768633
