Date,EM EUROPE & MIDDLE EAST
2003-11-24,91.87463978553171
2003-11-25,92.31143495773313
2003-11-26,92.66555321041002
2003-11-27,93.0483257031964
2003-11-28,92.27427334805174
2003-12-01,94.12642962201105
2003-12-02,93.21903733268252
2003-12-03,94.33839072254159
2003-12-04,93.8179691475931
2003-12-05,92.71454841409313
2003-12-08,92.79297819169297
2003-12-09,94.3638518955188
2003-12-10,93.24460967833548
2003-12-11,94.08448958987957
2003-12-12,94.02250881482506
2003-12-15,94.91550497509853
2003-12-16,93.76842357128427
2003-12-17,92.90053845763497
2003-12-18,94.0574784108664
2003-12-19,95.34456945394922
2003-12-22,95.44382042045835
2003-12-23,95.00509747871968
2003-12-24,95.0415296823101
2003-12-25,94.48957423552613
2003-12-26,94.94249226079499
2003-12-29,95.39379121686348
2003-12-30,95.24709293149924
2003-12-31,94.92803077001575
2004-01-01,94.92803077001575
2004-01-02,95.88942805229962
2004-01-05,99.10885058765884
2004-01-06,98.84150872638858
2004-01-07,99.19654650670789
2004-01-08,98.73695835527992
2004-01-09,99.04989482838334
2004-01-12,99.12929242538326
2004-01-13,99.1912787922955
2004-01-14,99.05499598397975
2004-01-15,99.20517663936273
2004-01-16,100.68112648341058
2004-01-19,101.11322765934732
2004-01-20,101.5480320901316
2004-01-21,100.70773005619276
2004-01-22,100.4313063324689
2004-01-23,101.39406043085242
2004-01-26,102.40010100035008
2004-01-27,101.46924769562834
2004-01-28,100.99630059013549
2004-01-29,101.82010596754661
2004-01-30,100.81242926245301
2004-02-02,100.85938441592413
2004-02-03,100.33783276106014
2004-02-04,101.2320269196248
2004-02-05,100.76519743265233
2004-02-06,99.72167788825385
2004-02-09,101.83319195038983
2004-02-10,101.51033567321375
2004-02-11,102.50814459898318
2004-02-12,103.47131476270258
2004-02-13,104.14277404992069
2004-02-16,104.293803240206
2004-02-17,104.60070252136758
2004-02-18,104.22959491784981
2004-02-19,104.22034260533535
2004-02-20,105.20267206801637
2004-02-23,104.6245203723548
2004-02-24,103.20768010441577
2004-02-25,105.30897614736962
2004-02-26,106.99956375374799
2004-02-27,107.8131771342612
2004-03-01,109.52666822175502
2004-03-02,111.29167344539964
2004-03-03,110.72543895169255
2004-03-04,110.80538726005575
2004-03-05,110.16510262569538
2004-03-08,111.47837817743702
2004-03-09,111.4528345128766
2004-03-10,111.91390530535044
2004-03-11,109.71054773643665
2004-03-12,110.19967260529353
2004-03-15,110.35821862089628
2004-03-16,109.58619499853211
2004-03-17,112.36705575855048
2004-03-18,111.6968991997088
2004-03-19,112.96096359587901
2004-03-22,111.45868405200044
2004-03-23,112.32476246272829
2004-03-24,112.17829064229272
2004-03-25,113.20903936730029
2004-03-26,114.66667425297999
2004-03-29,115.43837079536162
2004-03-30,115.34172859375826
2004-03-31,115.81764105378225
2004-04-01,115.34857441338306
2004-04-02,118.48828973119585
2004-04-05,120.54939288743545
2004-04-06,118.9508640253003
2004-04-07,118.98855642975656
2004-04-08,120.15889387577835
2004-04-09,120.39647718868927
2004-04-12,120.54041460653083
2004-04-13,120.65327589386926
2004-04-14,116.95638140250385
2004-04-15,117.39377966698105
2004-04-16,115.68548016230763
2004-04-19,116.51579877932198
2004-04-20,117.59474991794426
2004-04-21,116.19812763038452
2004-04-22,114.60208097303484
2004-04-23,115.13064466282367
2004-04-26,114.56370234624718
2004-04-27,112.49223197283771
2004-04-28,113.0178832087622
2004-04-29,109.1030840311609
2004-04-30,108.44289374281956
