Date,HONG KONG-LISTED SOUTHBOUND
2005-06-03,1150.7654118451
2005-06-06,1154.6854953664015
2005-06-07,1155.6380832183415
2005-06-08,1154.6777487200068
2005-06-09,1168.0813001889128
2005-06-10,1179.5359445635975
2005-06-13,1188.368288206341
2005-06-14,1181.0484629560574
2005-06-15,1177.013040753258
2005-06-16,1176.7808785194034
2005-06-17,1168.3006707160973
2005-06-20,1181.5212750389578
2005-06-21,1183.3579713222316
2005-06-22,1197.4495731816598
2005-06-23,1210.0933839451225
2005-06-24,1208.1816420051505
2005-06-27,1195.8553043918846
2005-06-28,1213.0640260396601
2005-06-29,1212.2159949716356
2005-06-30,1200.432445656692
2005-07-01,1214.5080213241451
2005-07-04,1218.5288646243068
2005-07-05,1214.7369599272213
2005-07-06,1216.1070793255426
2005-07-07,1203.6114070064395
2005-07-08,1199.7558787847022
2005-07-11,1199.1097860894722
2005-07-12,1187.0170179846991
2005-07-13,1209.1662504747635
2005-07-14,1219.1918250592626
2005-07-15,1226.7179824589082
2005-07-18,1229.6793620948706
2005-07-19,1232.5256079531023
2005-07-20,1236.9972816417678
2005-07-21,1231.2021533198454
2005-07-22,1243.2584171225049
2005-07-25,1250.6059617416956
2005-07-26,1253.0335868869568
2005-07-27,1253.8293002179494
2005-07-28,1247.6743428117247
2005-07-29,1246.5956691013253
2005-08-01,1248.4002961429924
2005-08-02,1261.6132909758041
2005-08-03,1248.202459017422
2005-08-04,1241.7262227549686
2005-08-05,1240.7592491621208
2005-08-08,1242.6959608608474
2005-08-09,1238.9070561745455
2005-08-10,1251.1674672909003
2005-08-11,1251.8361612151566
2005-08-12,1253.7917640916805
2005-08-15,1262.6590471058953
2005-08-16,1263.94852869567
2005-08-17,1268.0889648563177
2005-08-18,1259.7864686192784
2005-08-19,1253.5314730731375
2005-08-22,1255.5928514368868
2005-08-23,1243.384055028142
2005-08-24,1229.1591114807834
2005-08-25,1225.0226757584219
2005-08-26,1228.1733802841861
2005-08-29,1224.733252407777
2005-08-30,1237.6313400744912
2005-08-31,1224.9445182185966
2005-09-01,1224.1422710141746
2005-09-02,1221.9989444066532
2005-09-05,1226.2859286606422
2005-09-06,1227.2333497281136
2005-09-07,1235.0925354548895
2005-09-08,1236.7451635085852
2005-09-09,1234.8373104869288
2005-09-12,1251.8902600513186
2005-09-13,1245.9956446885847
2005-09-14,1243.912134880548
2005-09-15,1249.3225402799212
2005-09-16,1246.0497622603339
2005-09-19,1252.9822463887422
2005-09-20,1263.1917775529432
2005-09-21,1255.3150544210928
2005-09-22,1258.411551000447
2005-09-23,1262.3186501819541
2005-09-26,1273.1006190493677
2005-09-27,1272.0727336429884
2005-09-28,1274.9469603466325
2005-09-29,1291.9715457699674
2005-09-30,1289.486817319422
2005-10-03,1305.2288145153389
2005-10-04,1302.1140630206771
2005-10-05,1285.8735038078173
2005-10-06,1245.436970398206
2005-10-07,1246.9802262001579
2005-10-10,1257.620606258153
2005-10-11,1262.5543719968903
2005-10-12,1236.121946281615
2005-10-13,1248.982019585814
2005-10-14,1223.6195402367075
2005-10-17,1230.9464425136184
2005-10-18,1244.9007960944627
2005-10-19,1219.4561815924642
2005-10-20,1221.1595225055783
2005-10-21,1221.1353681906076
2005-10-24,1217.4195297722406
2005-10-25,1207.1054785178583
2005-10-26,1211.0869444034633
2005-10-27,1198.7234405309825
2005-10-28,1191.680688047855
2005-10-31,1216.5250639778155
2005-11-01,1231.6186236318879
2005-11-02,1225.8426920828063
2005-11-03,1234.8715354608375
2005-11-04,1255.0443432743564
2005-11-07,1242.8397266021116
2005-11-08,1247.680478830793
2005-11-09,1261.8883275921623
2005-11-10,1264.8356551638706
2005-11-11,1277.0730692147245
2005-11-14,1271.498740824664
2005-11-15,1275.180644514892
2005-11-16,1276.97991769585
2005-11-17,1278.6802550726811
2005-11-18,1288.6038279078712
2005-11-21,1286.885611473775
2005-11-22,1288.417218332789
2005-11-23,1296.6201575704392
2005-11-24,1300.1705505419895
2005-11-25,1303.4385179859587
2005-11-28,1299.6563422962279
2005-11-29,1296.7239780321645
2005-11-30,1287.003335525608
2005-12-01,1303.7742326484633
2005-12-02,1314.5717590312063
2005-12-05,1304.6215057384427
2005-12-06,1292.6533942754681
2005-12-07,1311.045944238297
2005-12-08,1286.2431300288226
2005-12-09,1287.6616973018083
2005-12-12,1280.429038099671
2005-12-13,1281.0921764111301
2005-12-14,1275.4014832774176
2005-12-15,1290.314611560106
2005-12-16,1279.843850021985
2005-12-19,1293.4030931946631
2005-12-20,1302.6540313377566
2005-12-21,1314.7673634292044
2005-12-22,1305.3821269495959
2005-12-23,1306.2930089718027
2005-12-26,1306.293008971803
2005-12-27,1307.0042977229964
2005-12-28,1297.6121183987857
2005-12-29,1304.0250785941741
2005-12-30,1301.6079267122605
2006-01-02,1301.7338261482278
2006-01-03,1289.0967070437778
2006-01-04,1298.8716254816222
2006-01-05,1303.053402286529
2006-01-06,1306.5402173845298
2006-01-09,1334.9317823768813
2006-01-10,1338.2888921923302
2006-01-11,1336.9475121771472
2006-01-12,1349.6336623616928
2006-01-13,1351.6024839552324
2006-01-16,1349.185040943642
2006-01-17,1340.083877967662
2006-01-18,1332.7715596415683
2006-01-19,1347.5992213567993
2006-01-20,1348.3273921352072
2006-01-23,1314.325583144472
2006-01-24,1321.6797452413728
2006-01-25,1323.0226904163414
2006-01-26,1325.1005712080998
2006-01-27,1356.368202456185
2006-01-30,1362.212058760504
2006-01-31,1355.5198236297636
2006-02-01,1363.2931697148833
2006-02-02,1360.2162599920598
2006-02-03,1350.1405887072594
2006-02-06,1366.3466249335054
2006-02-07,1371.1388005981503
2006-02-08,1358.541098522795
2006-02-09,1361.1121020244866
2006-02-10,1368.0699877447842
2006-02-13,1362.901986639758
2006-02-14,1378.603594268206
2006-02-15,1376.6114412017357
2006-02-16,1374.723493813795
2006-02-17,1374.281543991403
2006-02-20,1383.4571534854304
2006-02-21,1391.8231219647253
2006-02-22,1398.8935738565674
2006-02-23,1403.981859847841
2006-02-24,1412.2169104370419
2006-02-27,1420.7986521049934
2006-02-28,1409.0702021196462
2006-03-01,1402.9075881178005
2006-03-02,1402.2924203323041
2006-03-03,1396.4720659557222
2006-03-06,1396.9800413019786
2006-03-07,1394.894633569905
2006-03-08,1378.7328299084077
2006-03-09,1379.7448776103913
2006-03-10,1381.7642845085024
2006-03-13,1386.8536538342212
2006-03-14,1375.5658936551526
2006-03-15,1389.4597116558612
2006-03-16,1376.4962650064963
2006-03-17,1379.4314823039865
2006-03-20,1388.4067262783185
2006-03-21,1399.198196759148
2006-03-22,1386.619654310911
2006-03-23,1409.9841043478891
2006-03-24,1404.4891038348799
2006-03-27,1412.958782066974
2006-03-28,1404.3944092785462
2006-03-29,1405.8092721703665
2006-03-30,1398.8139356519246
2006-03-31,1402.5996864705369
2006-04-03,1420.3356725334645
2006-04-04,1407.308183991697
2006-04-05,1406.4268378696925
2006-04-06,1437.1294861869499
2006-04-07,1449.483863438462
2006-04-10,1449.5188990855545
2006-04-11,1445.2044582376266
2006-04-12,1433.1563106115364
2006-04-13,1445.38098704344
2006-04-14,1445.3809870434397
2006-04-17,1422.8473107298203
2006-04-18,1442.7917779142567
2006-04-19,1451.6239060386602
2006-04-20,1467.4337619659839
2006-04-21,1460.6742062344251
2006-04-24,1439.2116694558636
2006-04-25,1418.965715632467
2006-04-26,1421.013596874117
2006-04-27,1412.5834212961597
2006-04-28,1402.8930287443875
2006-05-01,1400.5103432690476
2006-05-02,1424.6380497770488
2006-05-03,1443.669930960265
2006-05-04,1436.1750374974324
2006-05-05,1430.4897326881865
2006-05-08,1461.0761873387075
2006-05-09,1445.6916311646225
2006-05-10,1441.7874214520202
2006-05-11,1444.445366061558
2006-05-12,1426.3468549514466
2006-05-15,1396.611946354696
2006-05-16,1385.6924554736684
2006-05-17,1420.308944767495
2006-05-18,1388.3350702394935
2006-05-19,1401.1195495189213
2006-05-22,1340.5274324803652
2006-05-23,1342.0552386145214
2006-05-24,1351.6777544879867
2006-05-25,1333.44337438796
2006-05-26,1355.701258323907
2006-05-29,1358.8090497050002
2006-05-30,1340.170540704666
2006-05-31,1344.7527490913233
2006-06-01,1327.388192195079
2006-06-02,1333.451076491893
2006-06-05,1338.8404283212674
2006-06-06,1349.4934399450412
2006-06-07,1338.521455494766
2006-06-08,1320.2273865950078
2006-06-09,1327.3000951389809
2006-06-12,1330.2693738927474
2006-06-13,1298.2833038960766
2006-06-14,1287.6282129350052
2006-06-15,1304.8268422546068
2006-06-16,1339.9598178974122
2006-06-19,1338.441977770049
2006-06-20,1320.8247813503
2006-06-21,1316.5472692563528
2006-06-22,1338.2188292601556
2006-06-23,1342.621699249651
2006-06-26,1340.3807248308108
2006-06-27,1336.5890954977294
2006-06-28,1341.7200532066256
2006-06-29,1353.8508374183887
2006-06-30,1362.0153380260506
2006-07-03,1363.921058348525
2006-07-04,1367.3577408014105
2006-07-05,1365.0521493332128
2006-07-06,1372.8940079520085
2006-07-07,1369.3244978292894
2006-07-10,1386.8463763760967
2006-07-11,1378.817802524047
2006-07-12,1387.498258110089
2006-07-13,1369.6555918513102
2006-07-14,1362.7602973836347
2006-07-17,1365.4410501425182
2006-07-18,1367.708416846377
2006-07-19,1363.9411600382793
2006-07-20,1382.7676317518412
2006-07-21,1375.1591115177985
2006-07-24,1380.4616928431205
2006-07-25,1389.1244676735505
2006-07-26,1393.3651187242303
2006-07-27,1400.1104909596484
2006-07-28,1396.3087016937322
2006-07-31,1398.0516409695636
2006-08-01,1395.2427283776135
2006-08-02,1394.5220963551117
2006-08-03,1401.7817728379337
2006-08-04,1380.1496705619766
2006-08-07,1387.631564014391
2006-08-08,1395.4896667958467
2006-08-09,1408.3458283543412
2006-08-10,1412.0786747484053
2006-08-11,1416.8419991653275
2006-08-14,1421.5645902841616
2006-08-15,1416.2472468925118
2006-08-16,1425.4459258031143
2006-08-17,1420.5307437044676
2006-08-18,1423.1044209580896
2006-08-21,1392.0806810271602
2006-08-22,1415.0627696016563
2006-08-23,1413.0453393362336
2006-08-24,1400.2865459151697
2006-08-25,1408.1529361465277
2006-08-28,1400.994004563528
2006-08-29,1417.3299309870474
2006-08-30,1417.889164134332
2006-08-31,1427.2983634100094
2006-09-01,1429.9540109342142
2006-09-04,1436.9936761899976
2006-09-05,1440.699240648878
2006-09-06,1433.13780016602
2006-09-07,1429.9060738757646
2006-09-08,1437.432543845266
2006-09-11,1421.3977608245077
2006-09-12,1428.9467820707011
2006-09-13,1440.5084875733714
2006-09-14,1432.5573451367052
2006-09-15,1447.763410248187
2006-09-18,1454.1042888564064
2006-09-19,1452.1394385798283
2006-09-20,1459.793216381748
2006-09-21,1463.9396142917537
2006-09-22,1455.0305651119986
2006-09-25,1456.9683401364532
2006-09-26,1447.3926040177585
2006-09-27,1458.4242348703488
2006-09-28,1462.8934666555785
2006-09-29,1465.9582203851662
2006-10-02,1457.091812191442
2006-10-03,1460.6870326108597
2006-10-04,1465.4842104025713
2006-10-05,1488.5064532577085
2006-10-06,1502.8336101181796
2006-10-09,1483.3468250016058
2006-10-10,1503.8291061869663
2006-10-11,1504.2961703758647
2006-10-12,1508.8947560809493
2006-10-13,1523.4954398093996
2006-10-16,1523.3614443294439
2006-10-17,1522.2261004193383
2006-10-18,1528.0528138377808
2006-10-19,1516.1668043343734
2006-10-20,1527.6768871242186
2006-10-23,1530.7214656271142
2006-10-24,1534.020042676098
2006-10-25,1531.0890303098668
2006-10-26,1528.9964716513855
2006-10-27,1513.8393735043921
2006-10-30,1515.3155120803026
2006-10-31,1513.6582231586524
2006-11-01,1527.5620121290033
2006-11-02,1544.5452536575924
2006-11-03,1552.5623183219495
2006-11-06,1561.913666271003
2006-11-07,1557.2848239
2006-11-08,1557.2000795297167
2006-11-09,1565.4796891361007
2006-11-10,1555.036058115924
2006-11-13,1562.6528708616556
2006-11-14,1559.8735881137743
2006-11-15,1573.401765377018
2006-11-16,1576.899705251525
2006-11-17,1579.7940566476445
2006-11-20,1566.8650953261133
2006-11-21,1572.4628736326413
2006-11-22,1586.5083487488805
2006-11-23,1584.4397814582126
2006-11-24,1567.26632347877
2006-11-27,1558.4920699338434
2006-11-28,1509.8155661285325
2006-11-29,1529.1456195137382
2006-11-30,1534.3128705549154
2006-12-01,1516.8392041735221
2006-12-04,1520.4683238704868
2006-12-05,1541.9604049670425
2006-12-06,1540.5158958882257
2006-12-07,1531.182129939721
2006-12-08,1521.3292227303875
2006-12-11,1541.8587380278243
2006-12-12,1538.995885070392
2006-12-13,1530.4884472550905
2006-12-14,1553.1543313282275
2006-12-15,1578.433693904246
2006-12-18,1595.1912613584013
2006-12-19,1568.0836032249188
2006-12-20,1589.5486705832377
2006-12-21,1590.2382939761458
2006-12-22,1596.1973209473608
2006-12-25,1596.1973209473608
2006-12-26,1598.2980355902434
2006-12-27,1636.5778019729166
2006-12-28,1652.539386584122
2006-12-29,1648.575718948815
2007-01-01,1648.575718948815
2007-01-02,1663.9360759756903
2007-01-03,1684.3539143314388
2007-01-04,1662.2540617208508
2007-01-05,1677.515725445457
2007-01-08,1663.838498810546
2007-01-09,1654.6446011168193
2007-01-10,1633.000232941309
2007-01-11,1627.4980600588563
2007-01-12,1638.5918519925897
2007-01-15,1671.4429624614968
2007-01-16,1674.2238356749615
2007-01-17,1666.8982200161631
2007-01-18,1676.9936137128216
2007-01-19,1682.8554193835969
2007-01-22,1714.031456613085
2007-01-23,1694.9659041590542
2007-01-24,1701.509637581968
2007-01-25,1687.0636649081885
2007-01-26,1670.5340880798688
2007-01-29,1663.5244109756802
2007-01-30,1675.582595497214
2007-01-31,1649.8171545433213
2007-02-01,1659.870006547661
2007-02-02,1676.5844202799944
2007-02-05,1677.6648213523663
2007-02-06,1685.265750512735
2007-02-07,1685.4104275140521
2007-02-08,1681.9268294900257
2007-02-09,1684.1732125286705
2007-02-12,1686.9295129302882
2007-02-13,1650.077513863709
2007-02-14,1643.3364553301549
2007-02-15,1663.002152334582
2007-02-16,1668.3531414309682
2007-02-19,1666.131783992297
2007-02-20,1664.3359856061224
2007-02-21,1666.5729692424966
2007-02-22,1676.7348152237194
2007-02-23,1661.926122895896
2007-02-26,1650.8765509594343
2007-02-27,1614.9823271912358
2007-02-28,1579.2080034964013
2007-03-01,1561.7242676973592
2007-03-02,1560.7615695573875
2007-03-05,1504.710689572463
2007-03-06,1542.5330261222116
2007-03-07,1535.8798206853837
2007-03-08,1566.4186392555584
2007-03-09,1573.1260865325394
2007-03-12,1583.5204633195572
2007-03-13,1573.8382163173999
2007-03-14,1533.904514431706
2007-03-15,1540.1121654163344
2007-03-16,1530.3693483498598
2007-03-19,1550.4958881409702
2007-03-20,1557.6361584088634
2007-03-21,1563.983333789863
2007-03-22,1585.993178141372
2007-03-23,1598.64527440446
2007-03-26,1603.19664218444
2007-03-27,1597.1043107006456
2007-03-28,1581.034899124387
2007-03-29,1601.6192056990508
2007-03-30,1604.301015771442
2007-04-02,1600.1403125272793
2007-04-03,1614.940879415564
2007-04-04,1633.0340832811758
2007-04-05,1625.4987792091756
2007-04-06,1625.4987792091756
2007-04-09,1633.7188449013036
2007-04-10,1641.3639587933608
2007-04-11,1651.453583711934
2007-04-12,1643.154190631542
2007-04-13,1640.1217439403229
2007-04-16,1663.1676409129332
2007-04-17,1662.6361728026886
2007-04-18,1660.8712806277172
2007-04-19,1624.6902067276
2007-04-20,1646.7655139148578
2007-04-23,1654.82134841351
2007-04-24,1647.418312606305
2007-04-25,1638.1133495444062
2007-04-26,1655.2852119082745
2007-04-27,1636.8525474058804
2007-04-30,1625.9787975535423
2007-05-01,1631.8274193582624
2007-05-02,1639.4260985537849
2007-05-03,1666.49551886163
2007-05-04,1681.1198957224615
2007-05-07,1682.3717123540605
2007-05-08,1683.2220655392632
2007-05-09,1691.5957550513133
2007-05-10,1698.2448796435665
2007-05-11,1677.5926867658447
2007-05-14,1724.1205598513461
2007-05-15,1706.950417579241
2007-05-16,1717.1646316023857
2007-05-17,1729.7391655170056
2007-05-18,1721.5210827995713
2007-05-21,1729.107689484074
2007-05-22,1722.2280618818395
2007-05-23,1719.6616176996868
2007-05-24,1726.5181149842517
2007-05-25,1702.2219332312486
2007-05-28,1703.1749260682998
2007-05-29,1695.9308890947752
2007-05-30,1688.9406095664842
2007-05-31,1713.6002372557023
2007-06-01,1724.2819990296387
2007-06-04,1723.2982441906959
2007-06-05,1725.801056111323
2007-06-06,1729.4893471950772
2007-06-07,1729.983647329299
2007-06-08,1721.9786151944807
2007-06-11,1730.9091194317864
2007-06-12,1734.8024148906065
2007-06-13,1733.1142730347362
2007-06-14,1754.7154286869988
2007-06-15,1761.5128223399024
2007-06-18,1795.6720639661246
2007-06-19,1793.9769933667656
2007-06-20,1804.5822168387547
2007-06-21,1826.5559227412984
2007-06-22,1824.1610630789396
2007-06-25,1804.669083865067
2007-06-26,1797.8987906844725
2007-06-27,1791.7082570390417
2007-06-28,1804.692950988446
2007-06-29,1791.387954992128
2007-07-02,1775.7540901805316
2007-07-03,1813.6256457462387
2007-07-04,1818.486032458615
2007-07-05,1829.1566070253937
2007-07-06,1843.516905782286
2007-07-09,1873.0695982485881
2007-07-10,1866.185092918415
2007-07-11,1832.5507755484061
2007-07-12,1843.3881314383623
2007-07-13,1863.3836675418736
2007-07-16,1853.015742260643
2007-07-17,1858.6481233431568
2007-07-18,1837.3586794382572
2007-07-19,1846.7998519136072
2007-07-20,1870.1733353683844
2007-07-23,1882.787931980128
2007-07-24,1895.9006138349391
2007-07-25,1901.8534994435367
2007-07-26,1889.5707950254828
2007-07-27,1846.7159299026973
2007-07-30,1852.2811779352376
2007-07-31,1891.033531372357
2007-08-01,1836.0121732181974
2007-08-02,1832.5499802889112
2007-08-03,1826.054369417354
2007-08-06,1771.3710211182997
2007-08-07,1772.1480947604962
2007-08-08,1815.9595769007985
2007-08-09,1832.4328047823299
2007-08-10,1787.3792321598537
2007-08-13,1797.0926747418234
2007-08-14,1809.6285728431378
2007-08-15,1774.026613278842
2007-08-16,1717.0782401157558
2007-08-17,1671.205526758715
2007-08-20,1773.2318538767756
2007-08-21,1792.5053165974837
2007-08-22,1835.1080157973413
2007-08-23,1874.2127344727846
2007-08-24,1866.1696240681672
2007-08-27,1932.4931041459758
2007-08-28,1918.0741630070768
2007-08-29,1882.392293391513
2007-08-30,1916.4610436999892
2007-08-31,1957.5611692448283
2007-09-03,1964.564876599617
2007-09-04,1968.7919491728344
2007-09-05,1970.3139499192916
2007-09-06,1966.4951596743888
2007-09-07,1960.100545714933
2007-09-10,1959.6665100382468
2007-09-11,1948.8954741630907
2007-09-12,1967.99496078085
2007-09-13,1980.8613072133978
2007-09-14,2009.0241662278258
2007-09-17,1992.1382204906079
2007-09-18,1991.5538613377496
2007-09-19,2053.5418767882593
2007-09-20,2052.5115380298444
2007-09-21,2061.738003185935
2007-09-24,2121.209108353739
2007-09-25,2107.4934961450053
2007-09-26,2108.3211460923512
2007-09-27,2152.3637405007116
2007-09-28,2151.2557781751075
2007-10-01,2147.793544251496
2007-10-02,2242.833039919486
2007-10-03,2196.9278774164964
2007-10-04,2151.768555306024
2007-10-05,2221.5094119192595
2007-10-08,2224.241153908509
2007-10-09,2245.1721104066087
2007-10-10,2260.9006249946315
2007-10-11,2308.375790163416
2007-10-12,2303.4950383187265
2007-10-15,2351.4529529259926
2007-10-16,2324.050620358148
2007-10-17,2333.5007369248447
2007-10-18,2334.3994666805443
2007-10-19,2339.104737899241
2007-10-22,2272.8854910598943
2007-10-23,2318.367221136019
2007-10-24,2318.373499136968
2007-10-25,2326.626879116456
2007-10-26,2342.8534800091834
2007-10-29,2419.2559937721
2007-10-30,2416.9446718657987
2007-10-31,2391.4106653767285
2007-11-01,2412.3371221289403
2007-11-02,2333.6073006354413
2007-11-05,2227.204089897747
2007-11-06,2238.3630235234623
2007-11-07,2235.4828115266746
2007-11-08,2161.116074145184
2007-11-09,2150.6847433960847
2007-11-12,2077.9553067774036
2007-11-13,2069.9444865898918
2007-11-14,2152.2977943929586
2007-11-15,2135.1164443439066
2007-11-16,2057.4437541215802
2007-11-19,2040.9416820830697
2007-11-20,2043.1557333967842
2007-11-21,1961.9462460895859
2007-11-22,1913.7574273391895
2007-11-23,1943.7916770295326
2007-11-26,2012.9930016561525
2007-11-27,1982.0664047512857
2007-11-28,2005.5533539675419
2007-11-29,2081.2166147803
2007-11-30,2108.83237791211
2007-12-03,2117.024170036459
2007-12-04,2109.8468206654375
2007-12-05,2152.3021215368285
2007-12-06,2176.306447096148
2007-12-07,2142.170179286872
2007-12-10,2100.347004359238
2007-12-11,2151.5406124238325
2007-12-12,2101.384013544913
2007-12-13,2056.3388001370827
2007-12-14,2060.548666636779
2007-12-17,1998.275307285705
2007-12-18,2001.1760887089636
2007-12-19,2027.0488820532892
2007-12-20,2036.8812293189715
2007-12-21,2075.715097951657
2007-12-24,2109.8297145530273
2007-12-25,2109.8297145530273
2007-12-26,2094.7159294213548
2007-12-27,2073.1484285183424
2007-12-28,2022.9202244515086
2007-12-31,2066.1667454190056
2008-01-01,2066.1667454190056
2008-01-02,2035.7637618178212
2008-01-03,1992.881049007131
2008-01-04,2029.1366055124474
2008-01-07,2008.6480774856718
2008-01-08,2005.4887934923088
2008-01-09,2040.9440831298134
2008-01-10,2009.4693849101177
2008-01-11,1976.665117830391
2008-01-14,1933.7346297035108
2008-01-15,1890.2449282267949
2008-01-16,1807.7591209546192
2008-01-17,1845.4775312333509
2008-01-18,1853.5540441535038
2008-01-21,1770.7782606164674
2008-01-22,1603.0366170074658
2008-01-23,1764.3328239213097
2008-01-24,1712.6063029192794
2008-01-25,1824.1311079608595
2008-01-28,1736.2504167267973
2008-01-29,1754.0794839137534
2008-01-30,1705.9828138282369
2008-01-31,1695.8948954740438
2008-02-01,1742.3777668709822
2008-02-04,1812.3415063174002
2008-02-05,1822.6498351743546
2008-02-06,1726.8027355522383
2008-02-07,1745.3954087398054
2008-02-08,1746.3053738377612
2008-02-11,1685.8569171067031
2008-02-12,1697.6767362080539
2008-02-13,1720.8226546213737
2008-02-14,1776.7050542983402
2008-02-15,1781.8212707266564
2008-02-18,1762.1057024095596
2008-02-19,1776.9238835915858
2008-02-20,1750.7677829005524
2008-02-21,1737.3207888128966
2008-02-22,1714.5152219163194
2008-02-25,1710.78788630338
2008-02-26,1731.3522684891432
2008-02-27,1761.5295511138224
2008-02-28,1760.6423712477224
2008-02-29,1744.2794142850516
2008-03-03,1694.2056456688333
2008-03-04,1658.7167809791217
2008-03-05,1645.6660959158667
2008-03-06,1651.457381448559
2008-03-07,1595.8906227974462
2008-03-10,1598.482149073778
2008-03-11,1619.3465467852561
2008-03-12,1628.8320055192692
2008-03-13,1547.5034970451509
2008-03-14,1533.7663114365134
2008-03-17,1436.4347457101787
2008-03-18,1442.934943153728
2008-03-19,1501.3208166518623
2008-03-20,1470.8130323238713
2008-03-21,1470.8130323238713
2008-03-24,1472.621463466513
2008-03-25,1548.823132968686
2008-03-26,1545.2219042478398
2008-03-27,1547.571057206202
2008-03-28,1593.7562176244105
2008-03-31,1559.9302624137417
2008-04-01,1598.5273259762942
2008-04-02,1646.2378381731023
2008-04-03,1668.805875557715
2008-04-04,1657.5165577837665
2008-04-07,1683.1977288795658
2008-04-08,1666.6982394588504
2008-04-09,1631.941928119892
2008-04-10,1642.6811794722587
2008-04-11,1666.8425444280008
2008-04-14,1607.547455469843
2008-04-15,1612.5927701190553
2008-04-16,1594.6143545880952
2008-04-17,1626.5051346003986
2008-04-18,1639.2289086919611
2008-04-21,1653.0294278997749
2008-04-22,1664.827722160096
2008-04-23,1701.6588662603938
2008-04-24,1752.3065315916497
2008-04-25,1746.682689475174
2008-04-28,1756.7953460386366
2008-04-29,1774.988176822256
2008-04-30,1770.4001271785776
2008-05-01,1784.2875177808226
2008-05-02,1828.2934026441376
2008-05-05,1818.9048632523613
2008-05-06,1816.2441119800114
2008-05-07,1789.0668714048968
2008-05-08,1774.1090192840966
2008-05-09,1749.2595776751282
2008-05-12,1741.607327738366
2008-05-13,1776.890872722572
2008-05-14,1779.2454799147447
2008-05-15,1780.258950601433
2008-05-16,1781.262008782133
2008-05-19,1795.782632880345
2008-05-20,1746.4937446172453
2008-05-21,1747.404787598598
2008-05-22,1725.2875671717572
2008-05-23,1700.6685616159502
2008-05-26,1662.260287449652
2008-05-27,1678.889554750528
2008-05-28,1686.0251316310757
2008-05-29,1707.2152326394294
2008-05-30,1720.5630410938143
2008-06-02,1737.1870597873024
2008-06-03,1714.3115754982089
2008-06-04,1700.0546740477323
2008-06-05,1694.1986938811249
2008-06-06,1682.172775412131
2008-06-09,1682.9121968865352
2008-06-10,1640.0354624329652
2008-06-11,1627.9260954683975
2008-06-12,1614.2970678384183
2008-06-13,1592.4112870382291
2008-06-16,1612.8885801749548
2008-06-17,1611.4082089615715
2008-06-18,1626.7812125360433
2008-06-19,1591.8722075936282
2008-06-20,1572.6343877407776
2008-06-23,1578.3225663915566
2008-06-24,1549.62108434949
2008-06-25,1564.0573167576422
2008-06-26,1536.2238073750966
2008-06-27,1506.9956580779408
2008-06-30,1511.184356911539
2008-07-01,1511.0380449944118
2008-07-02,1471.6971097102592
2008-07-03,1452.1777857412262
2008-07-04,1465.1169325688895
2008-07-07,1500.7398216682657
2008-07-08,1453.6000481873416
2008-07-09,1489.228011673452
2008-07-10,1489.0842205487304
2008-07-11,1501.4044515610672
2008-07-14,1487.7296313179584
2008-07-15,1424.2557102744527
2008-07-16,1440.1659470251234
2008-07-17,1467.8942299836046
2008-07-18,1482.032658190451
2008-07-21,1524.67930401225
2008-07-22,1524.8933036427527
2008-07-23,1578.5841062194397
2008-07-24,1579.7748644271462
2008-07-25,1552.4846366441125
2008-07-28,1542.3764587084686
2008-07-29,1527.8612288120714
2008-07-30,1558.6530587919515
2008-07-31,1558.4426964618842
2008-08-01,1568.3160584118104
2008-08-04,1542.6294826659487
2008-08-05,1512.187526943582
2008-08-06,1518.8664370921363
2008-08-07,1528.9799956292425
2008-08-08,1545.936402346473
2008-08-11,1547.7538608499324
2008-08-12,1543.0435265505384
2008-08-13,1524.6836623768938
2008-08-14,1527.8789609741482
2008-08-15,1535.2991299997966
2008-08-18,1515.4414605908812
2008-08-19,1481.9490483835575
2008-08-20,1514.1126663951902
2008-08-21,1462.9832248870728
2008-08-22,1469.6274981608362
2008-08-25,1521.3820629452896
2008-08-26,1530.2698606802467
2008-08-27,1556.457195773317
2008-08-28,1525.3159291234751
2008-08-29,1548.9827072710282
2008-09-01,1535.788527363685
2008-09-02,1549.2740053911427
2008-09-03,1522.723368939301
2008-09-04,1512.402799875941
2008-09-05,1488.2662314597999
2008-09-08,1556.4842744574723
2008-09-09,1542.169807813903
2008-09-10,1515.8156913580258
2008-09-11,1483.993475740218
2008-09-12,1458.3550724612467
2008-09-15,1457.4956553524553
2008-09-16,1392.0611076705268
2008-09-17,1338.494413413756
2008-09-18,1314.9825464052951
2008-09-19,1436.3956398923635
2008-09-22,1438.7509888879636
2008-09-23,1372.6583880609462
2008-09-24,1380.5985472145637
2008-09-25,1376.855109534328
2008-09-26,1367.9549744293888
2008-09-29,1331.5065610986549
2008-09-30,1375.0791057434958
2008-10-01,1379.0851525279086
2008-10-02,1419.5161547220293
2008-10-03,1384.7991176872724
2008-10-06,1348.4985741685111
2008-10-07,1334.2882724852684
2008-10-08,1227.3025000659327
2008-10-09,1262.630991178732
2008-10-10,1183.8080692472229
2008-10-13,1282.1789461555495
2008-10-14,1319.791445377402
2008-10-15,1262.5233451344045
2008-10-16,1219.4907461860732
2008-10-17,1169.9382864574457
2008-10-20,1236.650063408924
2008-10-21,1230.078482158968
2008-10-22,1193.7523036280122
2008-10-23,1153.6461922708752
2008-10-24,1067.6286179363412
