Date,EFM ASEAN
2008-04-25,1156.4973334610602
2008-04-28,1166.2856554138614
2008-04-29,1173.2395867084037
2008-04-30,1168.8621496914986
2008-05-01,1177.8269187758935
2008-05-02,1184.0669834790444
2008-05-05,1191.2470953980578
2008-05-06,1184.039319682483
2008-05-07,1200.4031610611646
2008-05-08,1185.728830631384
2008-05-09,1189.0070244273882
2008-05-12,1180.8075927970224
2008-05-13,1185.3603919006105
2008-05-14,1182.1271788592726
2008-05-15,1187.6619709896831
2008-05-16,1199.1460856592012
2008-05-19,1210.3010299265973
2008-05-20,1196.9875859473414
2008-05-21,1188.5863083569905
2008-05-22,1186.2070318640913
2008-05-23,1170.7447570330366
2008-05-26,1147.5848027330787
2008-05-27,1143.4899722631742
2008-05-28,1142.6089888676515
2008-05-29,1150.7356419362393
2008-05-30,1158.390869932963
2008-06-02,1142.805425525672
2008-06-03,1137.1220936832933
2008-06-04,1124.6554156965306
2008-06-05,1106.7159850646137
2008-06-06,1101.7657772561645
2008-06-09,1094.2727653404402
2008-06-10,1099.0809681882256
2008-06-11,1088.0821598837754
2008-06-12,1100.0115908371772
2008-06-13,1100.6056287572626
2008-06-16,1101.1741668741945
2008-06-17,1092.7093594410856
2008-06-18,1078.9856466701367
2008-06-19,1066.9982185980039
2008-06-20,1073.4020330536825
2008-06-23,1074.8370773858446
2008-06-24,1067.1374678577806
2008-06-25,1074.2086043860302
2008-06-26,1064.269068423819
2008-06-27,1051.838765099165
2008-06-30,1050.3054798930757
2008-07-01,1051.1925175663835
2008-07-02,1030.9259168073454
2008-07-03,1014.834997856777
2008-07-04,1014.2996449329075
2008-07-07,1008.5917250749673
2008-07-08,1002.3898493154582
2008-07-09,1012.6117400288225
2008-07-10,1000.2971432971746
2008-07-11,1001.7874854178482
2008-07-14,997.7950033601275
2008-07-15,974.0785649561935
2008-07-16,965.9497593218372
2008-07-17,955.5601194527904
2008-07-18,945.892644248287
2008-07-21,963.8124230491156
2008-07-22,970.9065551362037
2008-07-23,999.0793980391381
2008-07-24,1006.5415595683363
2008-07-25,1000.9875255093649
2008-07-28,1007.3295369802776
2008-07-29,1013.036726281678
2008-07-30,1019.1818570681195
2008-07-31,1027.8605694497153
2008-08-01,1019.2851893264493
2008-08-04,1006.9122404708456
2008-08-05,997.1878477996368
2008-08-06,1012.8973876149319
2008-08-07,1026.769285147401
2008-08-08,1035.7506801393047
2008-08-11,1039.1798590210283
2008-08-12,1029.1396945886897
2008-08-13,1030.2615295479038
2008-08-14,1030.2352109036804
2008-08-15,1031.16487465182
2008-08-18,1024.8275355176897
2008-08-19,1007.9914495778396
2008-08-20,1012.5111915943133
2008-08-21,998.3751218477008
2008-08-22,1018.4046245872738
2008-08-25,1014.2408571679993
2008-08-26,1007.636789523976
2008-08-27,1012.8303326220151
2008-08-28,1018.6646746044415
2008-08-29,1035.665173346093
2008-09-01,1038.0065952359116
2008-09-02,1025.4097014856932
2008-09-03,1017.4458555900684
2008-09-04,1019.4422327756876
2008-09-05,998.8713536822765
2008-09-08,1022.5623080110381
2008-09-09,1007.2572035741553
2008-09-10,992.482903684822
2008-09-11,977.4994981034931
2008-09-12,957.3315000774639
2008-09-15,933.0270635977733
2008-09-16,922.6028181391499
2008-09-17,911.7222302988405
2008-09-18,894.1664420163188
2008-09-19,942.760340353315
2008-09-22,940.7979641730495
2008-09-23,926.0561463389255
2008-09-24,934.3048912214351
2008-09-25,931.3799711035803
2008-09-26,928.056629732798
2008-09-29,923.7654548420807
2008-09-30,945.2098362307976
2008-10-01,945.6898409270291
2008-10-02,962.0391257938784
2008-10-03,955.0732436092992
2008-10-06,917.8706840900641
2008-10-07,895.8669886888327
2008-10-08,840.0656518107805
2008-10-09,842.757550194605
2008-10-10,804.8209736852019
2008-10-13,828.1169785343928
2008-10-14,867.6827103433822
2008-10-15,845.2668615587287
2008-10-16,823.7996414487372
2008-10-17,798.9990621003
2008-10-20,817.0029412756633
2008-10-21,833.622308269792
2008-10-22,822.1165902442011
2008-10-23,804.6277127792129
2008-10-24,765.3066103993216
2008-10-27,726.2141741221723
2008-10-28,710.4179930670418
2008-10-29,688.0894805362198
2008-10-30,730.8067130174995
2008-10-31,759.2095005400231
2008-11-03,807.3100014762987
2008-11-04,800.7317686756318
2008-11-05,801.7237766608229
2008-11-06,797.8932050757571
2008-11-07,798.9176864724814
2008-11-10,798.0958409387642
2008-11-11,795.1383492797369
2008-11-12,781.1003587750542
2008-11-13,758.7811179337152
2008-11-14,756.745700633669
2008-11-17,754.5246839501995
2008-11-18,735.5812135199425
2008-11-19,726.0102025450591
2008-11-20,711.3151345236547
2008-11-21,708.8254645820709
2008-11-24,684.0668180662326
2008-11-25,687.8086612881216
2008-11-26,702.4488605960591
2008-11-27,709.5137410511214
2008-11-28,726.8885556596293
2008-12-01,716.3742837028936
2008-12-02,698.5817225307443
2008-12-03,705.7205086096704
2008-12-04,706.3733979591881
2008-12-05,706.4658414480572
2008-12-08,701.2112157012327
2008-12-09,732.3878698434338
2008-12-10,747.6112922579716
2008-12-11,743.7961435796817
2008-12-12,719.4972651376253
2008-12-15,725.3536067887294
2008-12-16,723.9742896320095
2008-12-17,707.7893840259522
2008-12-18,715.6581417538309
2008-12-19,735.2726924942358
2008-12-22,726.6190075047778
2008-12-23,727.6729536267127
2008-12-24,720.6381134310326
2008-12-25,722.3803063372234
2008-12-26,715.3476793808479
2008-12-29,706.6652163430314
2008-12-30,724.1262735625099
2008-12-31,736.5994156158954
2009-01-01,736.5994156158954
2009-01-02,742.9026110033517
2009-01-05,795.579102888601
2009-01-06,806.8503256205894
2009-01-07,793.0154171471551
2009-01-08,769.9415970612371
2009-01-09,782.5871055609797
2009-01-12,782.9649700261867
2009-01-13,775.8888695549142
2009-01-14,780.4154333541343
2009-01-15,762.705842167384
2009-01-16,761.371658285683
2009-01-19,761.1520040261905
2009-01-20,766.1737090170296
2009-01-21,754.9771100103904
2009-01-22,761.1232809625736
2009-01-23,761.694324860717
2009-01-26,743.4920871770242
2009-01-27,748.7157957713031
2009-01-28,750.4577274889162
2009-01-29,752.9255211147287
2009-01-30,767.3981153935686
2009-02-02,752.1101254679243
2009-02-03,743.2890773564312
2009-02-04,749.6958953714321
2009-02-05,757.0821060003814
2009-02-06,775.7623505448213
2009-02-09,763.3024047642224
2009-02-10,763.8602585181449
2009-02-11,764.4263608986197
2009-02-12,769.1325646045291
2009-02-13,774.6810860429725
2009-02-16,777.3126642048505
2009-02-17,774.6157316337064
2009-02-18,774.4397181670204
2009-02-19,767.9318136672509
2009-02-20,757.3142362057499
2009-02-23,756.1897702809968
2009-02-24,752.125513798396
2009-02-25,758.2493139092503
2009-02-26,750.3591186649084
2009-02-27,744.7992031928611
2009-03-02,731.3047869551434
2009-03-03,731.4636431569778
2009-03-04,738.2112754529957
2009-03-05,742.1906283521437
2009-03-06,733.2347596117825
2009-03-09,728.0326291001992
2009-03-10,729.5159032091573
2009-03-11,728.5122356906486
2009-03-12,721.9026971691912
2009-03-13,725.2977850421769
2009-03-16,720.3970207072783
2009-03-17,717.4597574820486
2009-03-18,716.5116106470264
2009-03-19,696.8077573498049
2009-03-20,715.5071076233643
2009-03-23,738.6103232968067
2009-03-24,749.6482469100677
2009-03-25,745.8748295910079
2009-03-26,751.410497223538
2009-03-27,776.0300487152606
2009-03-30,757.7369376886724
2009-03-31,754.9437977768806
2009-04-01,765.4315908008261
2009-04-02,782.4040601334924
2009-04-03,790.2883728634757
2009-04-06,806.8767042291254
2009-04-07,802.2487918796927
2009-04-08,790.7750309863118
2009-04-09,799.3711056418126
2009-04-10,814.751614546626
2009-04-13,816.7665468809279
2009-04-14,837.6326843883247
2009-04-15,842.8478043197891
2009-04-16,854.9225701370035
2009-04-17,868.1183257910727
2009-04-20,881.6058458667117
2009-04-21,866.4363144493484
2009-04-22,858.3182927057228
2009-04-23,860.850162152507
2009-04-24,865.6043612464772
2009-04-27,862.5830940586189
2009-04-28,858.4497083067616
2009-04-29,860.7955927238869
2009-04-30,901.9064848284609
2009-05-01,901.6883491558305
2009-05-04,927.6443102306553
2009-05-05,930.934423750928
2009-05-06,945.6450341637443
2009-05-07,948.3736846629316
2009-05-08,948.3899382313166
2009-05-11,939.8489765753862
2009-05-12,942.4829677470192
2009-05-13,946.4407950300046
2009-05-14,917.9258018910176
2009-05-15,922.4571185053796
2009-05-18,936.1965847795786
2009-05-19,958.6341292780611
2009-05-20,955.2015462103287
2009-05-21,948.3709595133099
2009-05-22,943.7997475512282
2009-05-25,945.0000659500877
2009-05-26,932.5643600586246
2009-05-27,948.776766871824
2009-05-28,945.4098528515991
2009-05-29,935.8519565959236
2009-06-01,972.0237539228021
2009-06-02,960.7229097222353
2009-06-03,973.8378773379775
2009-06-04,985.5954743324719
2009-06-05,1018.0489758685915
2009-06-08,1014.4524102777979
2009-06-09,1011.7254657214085
2009-06-10,1030.4616191119244
2009-06-11,1025.0707339925525
2009-06-12,1030.4336381391427
2009-06-15,1032.8222180439343
2009-06-16,1003.3317603503839
2009-06-17,991.7987088897007
2009-06-18,960.9021244578422
2009-06-19,977.0281054526816
2009-06-22,971.4695456424009
2009-06-23,945.4506686474487
2009-06-24,969.232980472093
2009-06-25,999.3344113882924
2009-06-26,993.0203882185427
2009-06-29,993.1329322533909
2009-06-30,993.7786182877865
2009-07-01,993.8371172999184
2009-07-02,1002.8734654411054
2009-07-03,1000.8234082309419
2009-07-06,997.786542871989
2009-07-07,1000.8115377714478
2009-07-08,1001.5128488378637
2009-07-09,1000.0624850672092
2009-07-10,990.5030655508515
2009-07-13,976.2188864356351
2009-07-14,995.9425806839233
2009-07-15,1013.7848152368285
2009-07-16,1015.3895421100902
2009-07-17,1022.9098549196169
2009-07-20,1035.0079955250028
2009-07-21,1040.2125290580302
2009-07-22,1035.0985444848068
2009-07-23,1050.3863731428728
2009-07-24,1064.2092340935974
2009-07-27,1072.218107982962
2009-07-28,1092.7497098140034
2009-07-29,1090.0436647267697
2009-07-30,1100.689425628746
2009-07-31,1109.782983943052
2009-08-03,1104.5588782022114
2009-08-04,1117.2800223873853
2009-08-05,1110.4106073100097
2009-08-06,1124.5042224565555
2009-08-07,1129.3352155866785
2009-08-10,1142.7205531529003
2009-08-11,1141.9265441124323
2009-08-12,1118.2477274401115
2009-08-13,1130.8227303014871
2009-08-14,1132.6397298953343
2009-08-17,1121.0431335006674
2009-08-18,1110.3408891536103
2009-08-19,1082.3018322703535
2009-08-20,1096.8927707546368
2009-08-21,1096.2363562575301
2009-08-24,1115.4666532346014
2009-08-25,1111.094123820747
2009-08-26,1117.1116128226895
2009-08-27,1111.7921526693854
2009-08-28,1107.042286237197
2009-08-31,1100.6385331754236
2009-09-01,1099.666791694048
2009-09-02,1092.1739567075604
2009-09-03,1103.3074647996214
2009-09-04,1107.6739130010665
2009-09-07,1117.2604788030615
2009-09-08,1123.8977703626242
2009-09-09,1120.99989247509
2009-09-10,1132.153324103107
2009-09-11,1136.1511707154732
2009-09-14,1117.1931367261705
2009-09-15,1135.0155675540846
2009-09-16,1144.7607507404905
2009-09-17,1151.1753478646874
2009-09-18,1154.6382107499717
2009-09-21,1157.4612493339348
2009-09-22,1152.131176666653
2009-09-23,1158.498182801061
2009-09-24,1168.5561554419785
2009-09-25,1159.755083920152
2009-09-28,1141.5528851185136
2009-09-29,1159.9451162599235
2009-09-30,1162.865880992007
2009-10-01,1177.5478512316315
2009-10-02,1168.0707506303706
2009-10-05,1174.3767293343697
2009-10-06,1187.5663805491345
2009-10-07,1202.2913293944625
2009-10-08,1195.7870657209858
2009-10-09,1197.074677427022
2009-10-12,1191.0576876802977
2009-10-13,1193.7644417571482
2009-10-14,1198.6375765409528
2009-10-15,1188.6222735846154
2009-10-16,1199.3850079491842
2009-10-19,1200.3299987407936
2009-10-20,1198.7625962415234
2009-10-21,1178.925540961793
2009-10-22,1160.4205598421274
2009-10-23,1174.5287211140942
2009-10-26,1177.1235422372145
2009-10-27,1174.6405007434428
2009-10-28,1154.0053639027972
2009-10-29,1137.9664113690835
2009-10-30,1148.1101710824885
2009-11-02,1136.3932364124264
2009-11-03,1135.9521376721445
2009-11-04,1145.3763107800235
2009-11-05,1139.670461760323
2009-11-06,1157.7043328607883
2009-11-09,1162.2563427934667
2009-11-10,1163.9084478123327
2009-11-11,1171.0800996671599
2009-11-12,1174.3341156278968
2009-11-13,1175.723696429097
2009-11-16,1183.6232512916354
2009-11-17,1198.1233511127557
2009-11-18,1188.977670681894
2009-11-19,1184.1153187615191
2009-11-20,1187.4261220873648
2009-11-23,1172.3884473968064
2009-11-24,1167.342517920651
2009-11-25,1168.5279965399238
2009-11-26,1153.42338053586
2009-11-27,1149.833601931983
2009-11-30,1147.2976795790862
2009-12-01,1162.5811116502803
2009-12-02,1165.7563464383593
2009-12-03,1175.7909631154594
2009-12-04,1189.471095218572
2009-12-07,1185.0860455138418
2009-12-08,1187.9810744562005
2009-12-09,1178.91317562951
2009-12-10,1184.1840476762595
2009-12-11,1203.3455601249
2009-12-14,1201.7458725960755
2009-12-15,1209.6324197993981
2009-12-16,1211.1884330890796
2009-12-17,1225.3388573030152
2009-12-18,1229.9017540773275
2009-12-21,1207.1837472042919
2009-12-22,1228.0408789833116
2009-12-23,1221.9156610938787
2009-12-24,1223.1018656426356
2009-12-25,1224.9531909075365
2009-12-28,1233.115070259868
2009-12-29,1237.5313931194512
2009-12-30,1244.7789649031668
2009-12-31,1242.8855138060212
2010-01-01,1242.885513806021
2010-01-04,1249.680816725031
2010-01-05,1266.7714836963858
2010-01-06,1275.4566986107604
2010-01-07,1279.7443855979218
2010-01-08,1285.992357071842
2010-01-11,1282.0586411831182
2010-01-12,1284.9733966700073
2010-01-13,1280.1500591083613
2010-01-14,1291.8752982362612
2010-01-15,1299.43563830318
2010-01-18,1292.1072382918526
2010-01-19,1301.7268507981182
2010-01-20,1309.4274482946853
2010-01-21,1300.5328788627774
2010-01-22,1276.1728470519672
2010-01-25,1265.7924166841954
2010-01-26,1254.3431691008575
2010-01-27,1239.317948659783
2010-01-28,1263.2775100856388
2010-01-29,1266.349984108328
2010-02-01,1258.2145748167115
2010-02-02,1252.300028342349
2010-02-03,1274.751687880953
2010-02-04,1276.9071674966742
2010-02-05,1251.572743458091
2010-02-08,1235.9604213328355
2010-02-09,1232.6793483194867
2010-02-10,1244.9294085426786
2010-02-11,1263.769304538517
2010-02-12,1273.143670218084
2010-02-15,1266.1816572321234
2010-02-16,1268.4312268131707
2010-02-17,1291.6226262918574
2010-02-18,1284.9254648950498
2010-02-19,1290.8649117081486
2010-02-22,1297.8022101630818
2010-02-23,1308.6658196745009
2010-02-24,1302.9579669487089
2010-02-25,1304.6275830725613
2010-02-26,1295.989144393914
2010-03-01,1324.8520736099417
2010-03-02,1330.5818289438332
2010-03-03,1320.493847324299
2010-03-04,1324.7194525573873
2010-03-05,1335.8632437138263
2010-03-08,1357.8644452727012
2010-03-09,1366.9643138528643
2010-03-10,1367.99688858323
2010-03-11,1368.858727479077
2010-03-12,1361.445901890096
2010-03-15,1364.4114255351815
2010-03-16,1362.3548763119277
2010-03-17,1397.2351926097149
2010-03-18,1401.9359018826478
2010-03-19,1415.6558262490835
2010-03-22,1398.7270757726349
2010-03-23,1413.7677349127248
2010-03-24,1448.2687301614742
2010-03-25,1454.4606477156563
2010-03-26,1452.8487351960812
2010-03-29,1446.0206763013612
2010-03-30,1459.9996987896682
2010-03-31,1446.198008416766
2010-04-01,1465.491342480913
2010-04-02,1467.6111965801704
2010-04-05,1494.157272551431
2010-04-06,1512.9485544367496
2010-04-07,1524.4684312863424
2010-04-08,1491.0195591859367
2010-04-09,1486.1154274837431
2010-04-12,1463.3845653307642
2010-04-13,1462.7505338082194
2010-04-14,1461.188768753591
2010-04-15,1472.6234492621734
2010-04-16,1467.3057259780417
2010-04-19,1448.6695274314434
2010-04-20,1484.3489034919253
2010-04-21,1497.0355286279391
2010-04-22,1512.1720493085609
2010-04-23,1502.8040228772168
2010-04-26,1519.6905871444562
2010-04-27,1514.1024362390601
2010-04-28,1498.4516511870843
2010-04-29,1507.343765278361
2010-04-30,1522.2945910860208
2010-05-03,1530.2555562119599
2010-05-04,1560.8524562683233
2010-05-05,1546.0647262977739
2010-05-06,1538.3872615938678
2010-05-07,1520.2094352507356
2010-05-10,1543.2179644825787
