Date,EM ASIA ESG SCREENED
2012-09-05,1008.5626153549972
2012-09-06,1009.1895714991526
2012-09-07,1020.8255512000621
2012-09-10,1023.7475243036463
2012-09-11,1019.8218008702471
2012-09-12,1029.6982791705361
2012-09-13,1026.8795204224448
2012-09-14,1043.6484544383807
2012-09-17,1046.1768149586458
2012-09-18,1046.2632305168402
2012-09-19,1053.6588496545098
2012-09-20,1047.4960772718648
2012-09-21,1056.4185294119793
2012-09-24,1060.0267174896871
2012-09-25,1054.1669579493548
2012-09-26,1054.5628738124274
2012-09-27,1061.4478952358725
2012-09-28,1071.617891224041
2012-10-01,1066.6152646487794
2012-10-02,1067.0083071947163
2012-10-03,1070.3768035118333
2012-10-04,1064.7130324786867
2012-10-05,1063.093291025803
2012-10-08,1058.5148421123624
2012-10-09,1064.673987158128
2012-10-10,1056.636339539248
2012-10-11,1053.3699076353205
2012-10-12,1053.9538739392603
2012-10-15,1054.5166124812604
2012-10-16,1052.127010551121
2012-10-17,1051.675126843116
2012-10-18,1060.1994930623707
2012-10-19,1058.3818222438574
2012-10-22,1057.123509651093
2012-10-23,1061.0872892468867
2012-10-24,1056.1771369743
2012-10-25,1060.2907853622619
2012-10-26,1049.281335093935
2012-10-29,1053.438120759608
2012-10-30,1049.7241548718848
2012-10-31,1058.9567289726297
2012-11-01,1063.2654035603287
2012-11-02,1080.4779478305488
2012-11-05,1080.4211446902389
2012-11-06,1083.36960072108
2012-11-07,1097.61742700032
2012-11-08,1084.160136226571
2012-11-09,1082.7091477900194
2012-11-12,1080.99327535961
2012-11-13,1070.6637455021075
2012-11-14,1075.6106268983913
2012-11-15,1058.8279374552453
2012-11-16,1061.2321200004944
2012-11-19,1056.3375621444227
2012-11-20,1061.6348066144867
2012-11-21,1063.971726755656
2012-11-22,1064.9785404372028
2012-11-23,1070.6160639449213
2012-11-26,1070.758873940425
2012-11-27,1078.726442505839
2012-11-28,1075.841978601417
2012-11-29,1083.4489366803764
2012-11-30,1088.6918885150528
2012-12-03,1080.0195759052763
2012-12-04,1078.957714022127
2012-12-05,1093.0000384082746
2012-12-06,1101.2277000717834
2012-12-07,1108.9691406238207
2012-12-10,1112.149424790003
2012-12-11,1109.4991714940113
2012-12-12,1115.2410997043069
2012-12-13,1115.413696089374
2012-12-14,1111.7153825075245
2012-12-17,1100.5607339716032
2012-12-18,1099.597553526344
2012-12-19,1101.2614846199187
2012-12-20,1100.4856789041658
2012-12-21,1093.6424859103429
2012-12-24,1094.7017792314111
2012-12-25,1097.8831658884685
2012-12-26,1096.30428809719
2012-12-27,1099.342903506289
2012-12-28,1106.5186440914251
2012-12-31,1111.2131996411879
2013-01-01,1112.1209920624726
2013-01-02,1132.1081255378535
2013-01-03,1149.9390831139683
2013-01-04,1148.9812062119747
2013-01-07,1141.1522731785099
2013-01-08,1136.158525983432
2013-01-09,1139.6772057075323
2013-01-10,1131.7353245513907
2013-01-11,1118.5443111915536
2013-01-14,1125.0033423117302
2013-01-15,1120.850019031097
2013-01-16,1118.5112026054903
2013-01-17,1111.5028892602802
2013-01-18,1130.5505744551292
2013-01-21,1123.7597750638997
2013-01-22,1128.9056740710703
2013-01-23,1124.7953552907077
2013-01-24,1109.1180072955485
2013-01-25,1094.4482342959382
2013-01-28,1089.4528932073913
2013-01-29,1096.6230015546696
2013-01-30,1095.6497285668847
2013-01-31,1091.875104716143
2013-02-01,1080.6325667809851
2013-02-04,1098.5736394825449
2013-02-05,1090.256075771736
2013-02-06,1089.7414614676507
2013-02-07,1097.742281419694
2013-02-08,1097.8610220012047
2013-02-11,1097.3082406583767
2013-02-12,1091.9915681688096
2013-02-13,1102.0255843234925
2013-02-14,1115.2415675105296
2013-02-15,1116.6029756885534
2013-02-18,1114.8415855607961
2013-02-19,1111.6640861153755
2013-02-20,1125.0682289459924
2013-02-21,1121.3639627627103
2013-02-22,1125.3955798666343
2013-02-25,1121.175974139797
2013-02-26,1119.5547155785343
2013-02-27,1120.1281483049506
2013-02-28,1135.0743868248412
2013-03-01,1142.632486651067
2013-03-04,1123.7984071205553
2013-03-05,1130.1133350098141
2013-03-06,1143.448501684771
2013-03-07,1131.5933147043775
2013-03-08,1148.862630932258
2013-03-11,1141.8203266743924
2013-03-12,1133.7284079643166
2013-03-13,1132.1970010707628
2013-03-14,1126.8831060691155
2013-03-15,1112.3322471871209
2013-03-18,1105.2757295677152
2013-03-19,1110.5771226026186
2013-03-20,1104.890534676237
2013-03-21,1103.8714461593995
2013-03-22,1091.6239815455954
2013-03-25,1116.1294214998293
2013-03-26,1121.3293362922211
2013-03-27,1135.1103433103822
2013-03-28,1124.756697704664
2013-03-29,1128.3854089020454
2013-04-01,1124.9683343450006
2013-04-02,1124.0661929902947
2013-04-03,1120.711893874576
2013-04-04,1112.453815633161
2013-04-05,1082.408777890756
2013-04-08,1075.3644109198335
2013-04-09,1076.943663663103
2013-04-10,1083.577831349973
2013-04-11,1090.2740783641814
2013-04-12,1083.4757386193676
2013-04-15,1077.5453754073287
2013-04-16,1080.3567616429402
2013-04-17,1085.3274817465394
2013-04-18,1077.2360692998918
2013-04-19,1095.6546789922604
2013-04-22,1105.2929927071443
2013-04-23,1096.095331757406
2013-04-24,1110.5391519437785
2013-04-25,1119.3894440355657
2013-04-26,1115.4550017658837
2013-04-29,1111.6087665119485
2013-04-30,1118.6119494768604
2013-05-01,1118.089292291721
2013-05-02,1127.0370896860968
2013-05-03,1124.34546307111
2013-05-06,1139.1237855652219
2013-05-07,1141.9395172163604
2013-05-08,1145.4534520477393
2013-05-09,1154.2155762374598
2013-05-10,1156.797110149876
2013-05-13,1144.3486693820153
2013-05-14,1148.6784535560546
2013-05-15,1164.00137177896
2013-05-16,1161.5228756504735
2013-05-17,1169.3821573566781
2013-05-20,1173.8532079185459
2013-05-21,1171.2289180710236
2013-05-22,1169.7442476926963
2013-05-23,1139.0413303602525
2013-05-24,1137.4972236658598
2013-05-27,1141.9677727437436
2013-05-28,1153.4750286568253
2013-05-29,1141.396860576052
2013-05-30,1130.35528990739
2013-05-31,1131.8313782065081
2013-06-03,1115.7684797228337
2013-06-04,1116.477476792776
2013-06-05,1108.7454342157332
2013-06-06,1091.9124305415498
2013-06-07,1079.5607101085245
2013-06-10,1078.82556073735
2013-06-11,1052.9332023830086
2013-06-12,1047.341657500213
2013-06-13,1029.0031102420924
2013-06-14,1039.458179588259
2013-06-17,1044.4479386625592
2013-06-18,1038.765028671031
2013-06-19,1032.9229122543056
2013-06-20,1017.2924867683863
2013-06-21,1010.43454352631
2013-06-24,992.1943791257676
2013-06-25,989.6485805564802
2013-06-26,1012.4134579933641
2013-06-27,1033.9679346764071
2013-06-28,1062.1328749439065
2013-07-01,1059.3855619760106
2013-07-02,1051.196470516849
2013-07-03,1032.0127988281401
2013-07-04,1044.6204065041454
2013-07-05,1057.3299469871133
2013-07-08,1034.0624508968826
2013-07-09,1049.9087150031166
2013-07-10,1050.9990578261288
2013-07-11,1070.8541153608637
2013-07-12,1071.1087172409493
2013-07-15,1075.1952347727322
2013-07-16,1067.2332452544033
2013-07-17,1074.5008439196743
2013-07-18,1070.5385008679339
2013-07-19,1059.5334829121268
2013-07-22,1057.3945465543904
2013-07-23,1076.1919459678354
2013-07-24,1075.7941669100458
2013-07-25,1070.9541371383443
2013-07-26,1070.6866129906198
2013-07-29,1060.0304557073912
2013-07-30,1062.9777180891836
2013-07-31,1053.453367229796
2013-08-01,1060.1660012525463
2013-08-02,1056.30294631154
2013-08-05,1063.9405405259404
2013-08-06,1047.6119316101938
2013-08-07,1032.841695800554
2013-08-08,1032.1760067181942
2013-08-09,1036.2119491313433
2013-08-12,1050.1787094981614
2013-08-13,1072.5416069892278
2013-08-14,1070.2130739783138
2013-08-15,1068.8811878073031
2013-08-16,1057.6996782599183
2013-08-19,1045.5872294093542
2013-08-20,1020.2966007446959
2013-08-21,1018.0037502890895
2013-08-22,1015.7167671317783
2013-08-23,1020.2303324132567
2013-08-26,1026.6781690487028
2013-08-27,1011.757295941457
2013-08-28,1006.4004961410234
2013-08-29,1033.8358781666202
2013-08-30,1049.3622645673815
2013-09-02,1058.4043465224106
2013-09-03,1062.488785501008
2013-09-04,1060.2705201607826
2013-09-05,1077.1475200217055
2013-09-06,1077.8327351842536
2013-09-09,1088.2030094889155
2013-09-10,1107.4980360744457
2013-09-11,1106.1869629000205
2013-09-12,1103.1152252747736
2013-09-13,1100.9204156935898
2013-09-16,1110.293830281469
2013-09-17,1107.94681742984
2013-09-18,1102.5300223167674
2013-09-19,1104.680073053864
2013-09-20,1103.3070341843888
2013-09-23,1107.632003834716
2013-09-24,1101.551760198921
2013-09-25,1096.8139427580882
2013-09-26,1095.1587300418641
2013-09-27,1091.3200256478774
2013-09-30,1076.0886909313722
2013-10-01,1082.1230851477635
2013-10-02,1081.82399466388
2013-10-03,1094.3309075632753
2013-10-04,1096.7013897884444
2013-10-07,1094.4687103526312
2013-10-08,1100.2352683653394
2013-10-09,1104.5827903198758
2013-10-10,1104.7641359995048
2013-10-11,1114.2039122014232
2013-10-14,1109.6442441325503
2013-10-15,1125.9745155693824
2013-10-16,1122.0112319353607
2013-10-17,1111.7780078969645
2013-10-18,1120.399514146858
2013-10-21,1121.6090058992434
2013-10-22,1110.5800544997392
2013-10-23,1100.4775874016648
2013-10-24,1097.619121072311
2013-10-25,1090.6440210891171
2013-10-28,1098.5360860008961
2013-10-29,1104.046089704589
2013-10-30,1114.5970872690486
2013-10-31,1123.3121597668837
2013-11-01,1130.3299300283884
2013-11-04,1122.5003024566583
2013-11-05,1120.225693801694
2013-11-06,1113.4326802172036
2013-11-07,1120.3061912416015
2013-11-08,1111.276582751086
2013-11-11,1103.5001739626878
2013-11-12,1100.8827793386813
2013-11-13,1084.7668706857924
2013-11-14,1090.5399763032872
2013-11-15,1105.2312128994542
2013-11-18,1123.2435848656428
2013-11-19,1128.6429873280138
2013-11-20,1125.2774337072299
2013-11-21,1109.3129956324178
2013-11-22,1108.1715869126576
2013-11-25,1114.5436636267873
2013-11-26,1110.8966310546857
2013-11-27,1114.394124434942
2013-11-28,1117.5126720014055
2013-11-29,1123.0106936450406
2013-12-02,1131.6135613164172
2013-12-03,1121.380971159106
2013-12-04,1117.3075007356715
2013-12-05,1109.44184664171
2013-12-06,1106.1655218605104
2013-12-09,1115.8559496591513
2013-12-10,1110.4485949906987
2013-12-11,1100.086872225254
2013-12-12,1091.9424751063225
2013-12-13,1090.0363248706674
2013-12-16,1083.706139724177
2013-12-17,1087.658880901952
2013-12-18,1087.6024076774738
2013-12-19,1089.926882468203
2013-12-20,1086.500562515372
2013-12-23,1087.1840642189325
2013-12-24,1093.7545872113517
2013-12-25,1094.3099627356205
2013-12-26,1091.4851196949658
2013-12-27,1090.3692211087239
2013-12-30,1089.8083449999565
2013-12-31,1095.0382251401657
2014-01-01,1094.9574019038444
2014-01-02,1093.9078295688325
2014-01-03,1080.8138854848921
2014-01-06,1070.36119671646
2014-01-07,1070.1530432000047
2014-01-08,1077.9579832488819
2014-01-09,1071.4082511667937
2014-01-10,1066.6771992787121
2014-01-13,1078.9089801492873
2014-01-14,1073.6937917500347
2014-01-15,1083.9705202990822
2014-01-16,1084.3635347117372
2014-01-17,1086.2148106500724
2014-01-20,1082.941270341273
2014-01-21,1087.0368330441854
2014-01-22,1090.9344246643227
2014-01-23,1070.6130513819694
2014-01-24,1061.04883738516
2014-01-27,1036.2968196323882
2014-01-28,1040.323978741463
2014-01-29,1055.3822604596867
2014-01-30,1058.8087592175257
2014-01-31,1065.6355316587399
2014-02-03,1055.3868493690327
2014-02-04,1037.4700351160798
2014-02-05,1031.915457272953
2014-02-06,1034.4990593101072
2014-02-07,1044.4735413813328
2014-02-10,1041.7525857711705
2014-02-11,1049.9777410620402
2014-02-12,1068.6608380304838
2014-02-13,1055.4192978457288
2014-02-14,1062.7117246970024
2014-02-17,1071.7850480224545
2014-02-18,1066.0887973537097
2014-02-19,1067.663431020155
2014-02-20,1059.3589948432007
2014-02-21,1066.8721404141115
2014-02-24,1061.1382848011615
2014-02-25,1061.8244565551593
2014-02-26,1073.8659241892663
2014-02-27,1080.423478667444
2014-02-28,1073.0906650773322
2014-03-03,1065.7826147513583
2014-03-04,1066.5899094064926
2014-03-05,1072.3710411353115
2014-03-06,1074.9823146751692
2014-03-07,1076.953771664053
2014-03-10,1061.3578239020167
2014-03-11,1065.4050696643892
2014-03-12,1048.22200476649
2014-03-13,1047.7682697718144
2014-03-14,1039.9139829644348
2014-03-17,1041.1121259978713
2014-03-18,1046.9508892889066
2014-03-19,1044.0827935144737
2014-03-20,1036.7467573671272
2014-03-21,1042.3737853217328
2014-03-24,1055.5866848020198
2014-03-25,1054.0389668865164
2014-03-26,1064.0607417479537
2014-03-27,1071.228169286867
2014-03-28,1081.2505575949824
2014-03-31,1087.054250503327
2014-04-01,1095.0609610517647
2014-04-02,1101.5340429988564
2014-04-03,1104.2881333741636
2014-04-04,1103.2762256906701
2014-04-07,1101.7233027698903
2014-04-08,1104.4237274790019
2014-04-09,1112.4000082658163
2014-04-10,1115.018591919423
2014-04-11,1105.4229615284348
2014-04-14,1108.4935579423013
2014-04-15,1101.8653104352366
2014-04-16,1102.561721016697
2014-04-17,1104.0871766627827
2014-04-18,1107.1511272087084
2014-04-21,1108.2191917023113
2014-04-22,1107.6671466038752
2014-04-23,1100.0973475086328
2014-04-24,1101.9154220258529
2014-04-25,1087.5008053874988
2014-04-28,1085.3335001301036
2014-04-29,1093.5057003877246
2014-04-30,1082.6129770408925
2014-05-01,1082.604703498398
2014-05-02,1088.0725163981147
2014-05-05,1085.075946833288
2014-05-06,1081.8716618388241
2014-05-07,1075.5550829082606
2014-05-08,1084.138224451136
2014-05-09,1093.6558235858154
2014-05-12,1101.6305200912357
2014-05-13,1113.9351105560702
2014-05-14,1126.082469471019
2014-05-15,1129.0571330050636
2014-05-16,1132.2265616688017
2014-05-19,1134.8223482122537
2014-05-20,1133.2291468393908
2014-05-21,1135.872334120718
2014-05-22,1147.0615349617926
2014-05-23,1151.0026185822603
2014-05-26,1146.6984946491468
2014-05-27,1146.6126927026455
2014-05-28,1157.977811378474
2014-05-29,1152.36370315686
2014-05-30,1144.5527253580678
2014-06-02,1150.005871946633
2014-06-03,1159.587252165432
2014-06-04,1154.3523059816227
2014-06-05,1157.4157245135368
2014-06-06,1156.6206706072069
2014-06-09,1164.8241268564095
2014-06-10,1181.323639525419
2014-06-11,1181.8119772492137
2014-06-12,1177.131265757769
2014-06-13,1174.2351388306186
2014-06-16,1169.8575253087563
2014-06-17,1173.544407691165
2014-06-18,1166.2022656097622
2014-06-19,1163.64825500628
2014-06-20,1162.7142786815791
2014-06-23,1157.6892172659202
2014-06-24,1164.0573303313602
2014-06-25,1156.608397326209
2014-06-26,1172.1417481619094
2014-06-27,1167.1976287121197
2014-06-30,1172.27552325905
2014-07-01,1173.7042867920181
2014-07-02,1191.267739829002
2014-07-03,1197.3576191408624
2014-07-04,1200.9565077933698
2014-07-07,1204.0009259752576
2014-07-08,1202.3755487260003
2014-07-09,1191.2395097086746
2014-07-10,1198.8379764550637
2014-07-11,1189.802225784228
2014-07-14,1191.6034782451868
2014-07-15,1202.87236732707
2014-07-16,1204.385411292694
2014-07-17,1205.341352578449
2014-07-18,1204.0993276699758
2014-07-21,1204.2420391430264
2014-07-22,1221.0873741213254
2014-07-23,1227.9939143346899
2014-07-24,1230.7197373335882
2014-07-25,1232.5312745631768
2014-07-28,1236.3396357986035
2014-07-29,1244.1886795226592
2014-07-30,1252.0922135823284
2014-07-31,1240.3065694985135
2014-08-01,1221.7237549310703
2014-08-04,1235.1987290319419
2014-08-05,1235.337106208707
2014-08-06,1230.9545301808603
2014-08-07,1224.764623465137
2014-08-08,1210.7141664312844
2014-08-11,1228.1436666708958
2014-08-12,1235.626054710146
2014-08-13,1244.2899923350294
2014-08-14,1246.2877775930476
2014-08-15,1248.8335426498845
2014-08-18,1249.0802110120155
2014-08-19,1260.8589260349768
2014-08-20,1264.9200079444265
2014-08-21,1255.8485293482647
2014-08-22,1271.6564491085883
2014-08-25,1272.4189255607598
2014-08-26,1272.3408191460603
2014-08-27,1277.2422674566312
2014-08-28,1276.1707854228703
2014-08-29,1274.6187473826733
2014-09-01,1282.8101939219814
2014-09-02,1276.1623771171398
2014-09-03,1288.9545173895624
2014-09-04,1308.1748365652647
2014-09-05,1304.5561948406166
2014-09-08,1309.5303472907678
2014-09-09,1311.6974107038868
2014-09-10,1296.042474702418
2014-09-11,1285.8967232228033
2014-09-12,1283.4639163653894
2014-09-15,1272.7505016054763
2014-09-16,1262.2533461389712
2014-09-17,1275.0212126773047
2014-09-18,1274.325170059314
2014-09-19,1284.164890576406
2014-09-22,1273.3802917906603
2014-09-23,1260.8237093060125
2014-09-24,1269.9367062806618
2014-09-25,1267.180399498804
2014-09-26,1268.7960444657729
2014-09-29,1257.510009971233
2014-09-30,1255.5430771605074
2014-10-01,1253.4810948357524
2014-10-02,1242.531467741494
2014-10-03,1263.589999925741
2014-10-06,1258.353945722669
2014-10-07,1253.950608553617
2014-10-08,1234.6148021577822
2014-10-09,1243.2499458329905
2014-10-10,1237.2049298212344
2014-10-13,1220.5171848516125
2014-10-14,1224.1794074069362
2014-10-15,1214.1916870933364
2014-10-16,1201.4034171232122
2014-10-17,1200.4132167474672
2014-10-20,1216.5211322468438
2014-10-21,1218.7039352151296
2014-10-22,1240.1675827986182
2014-10-23,1237.8543772374812
2014-10-24,1232.543052045678
2014-10-27,1226.8988583413498
2014-10-28,1234.8051227423678
2014-10-29,1253.9582433583935
2014-10-30,1264.759380969851
2014-10-31,1286.4630524963836
2014-11-03,1286.9377572958613
2014-11-04,1273.0626094857644
2014-11-05,1273.2875967312775
2014-11-06,1276.8336695861133
2014-11-07,1272.8636087038713
2014-11-10,1285.332556609315
2014-11-11,1284.1855668668065
2014-11-12,1277.335421581586
2014-11-13,1279.9948014040024
2014-11-14,1277.0416538110605
2014-11-17,1271.839762352379
2014-11-18,1261.584528904076
2014-11-19,1258.9113816053232
2014-11-20,1257.8810368676372
2014-11-21,1275.6872239934432
2014-11-24,1291.7663608815412
2014-11-25,1284.5816177379452
2014-11-26,1288.194567877013
2014-11-27,1297.4093404330529
2014-11-28,1298.1729259915423
2014-12-01,1274.6085143604437
2014-12-02,1288.0030053008543
2014-12-03,1294.1485756798488
2014-12-04,1293.8902331448744
2014-12-05,1308.8380150063047
2014-12-08,1306.1317573982126
2014-12-09,1276.2002368780118
2014-12-10,1273.8837793348837
2014-12-11,1263.907679367504
2014-12-12,1253.066719107773
2014-12-15,1248.3784925082516
2014-12-16,1228.337162149611
2014-12-17,1232.8416540945777
2014-12-18,1255.6396183545871
2014-12-19,1272.4480667931143
2014-12-22,1288.5329901022162
2014-12-23,1288.8945110987981
2014-12-24,1286.515414778355
2014-12-25,1284.661381071135
2014-12-26,1291.5547072363272
2014-12-29,1303.6258586662052
2014-12-30,1299.4126434150337
2014-12-31,1313.6573474598465
2015-01-01,1313.5542345560427
2015-01-02,1329.6429148447555
2015-01-05,1328.3825607869974
2015-01-06,1310.7457324964353
2015-01-07,1329.1113079026402
2015-01-08,1349.885103657588
2015-01-09,1355.4689018732388
2015-01-12,1356.1697846072238
2015-01-13,1365.615095131361
2015-01-14,1360.6047540966156
2015-01-15,1393.9723103797703
2015-01-16,1398.3639479355631
2015-01-19,1375.4055341645521
2015-01-20,1391.7255967019585
2015-01-21,1413.222692432628
2015-01-22,1438.6951538446451
2015-01-23,1480.528243006498
2015-01-26,1480.283404654255
2015-01-27,1462.5766962543892
2015-01-28,1468.2341054446215
2015-01-29,1449.476075500282
2015-01-30,1445.004408459266
2015-02-02,1434.4300069929873
2015-02-03,1432.114795692084
2015-02-04,1449.1597291556268
2015-02-05,1445.8302292950868
2015-02-06,1454.5456982634828
2015-02-09,1444.7653572196944
2015-02-10,1443.944407324552
2015-02-11,1445.0613881030758
2015-02-12,1438.8743187555103
2015-02-13,1453.4313315719965
2015-02-16,1450.8255693099318
2015-02-17,1452.3199836489243
2015-02-18,1458.604638571188
2015-02-19,1455.3923232221186
2015-02-20,1457.2686191752491
2015-02-23,1456.3855313419829
2015-02-24,1463.0896481289924
2015-02-25,1472.815362881407
2015-02-26,1494.4850603591372
2015-02-27,1490.543458079495
2015-03-02,1497.902492031968
2015-03-03,1496.3442312140264
2015-03-04,1505.4813019037836
2015-03-05,1504.0272813453257
2015-03-06,1534.2135401455541
2015-03-09,1518.2756112420516
2015-03-10,1521.2002135925397
2015-03-11,1532.8758791987404
2015-03-12,1536.407192490499
2015-03-13,1548.9771067381664
2015-03-16,1540.3612146930593
2015-03-17,1550.7879994004875
2015-03-18,1556.1303443463632
2015-03-19,1575.373646440975
2015-03-20,1545.2467295900422
2015-03-23,1534.2520258060927
2015-03-24,1538.690598151486
2015-03-25,1525.2127340510044
2015-03-26,1517.6178678640874
2015-03-27,1517.3517413080742
2015-03-30,1543.0709835189448
2015-03-31,1564.9819730998654
2015-04-01,1567.054127033047
2015-04-02,1564.1699202646707
2015-04-03,1566.5798769624096
2015-04-06,1554.0319863912785
2015-04-07,1582.2349053319358
2015-04-08,1624.1281386546539
2015-04-09,1655.849163915438
2015-04-10,1678.3709257296027
2015-04-13,1710.5015584696177
2015-04-14,1676.8469382828866
2015-04-15,1687.7152410649765
2015-04-16,1696.1932208045303
2015-04-17,1677.581806823138
2015-04-20,1661.3597573271754
2015-04-21,1678.4016943591305
2015-04-22,1694.1229376581168
2015-04-23,1686.44989554414
2015-04-24,1682.1331586758788
2015-04-27,1685.7655960696468
2015-04-28,1669.3819917503981
2015-04-29,1631.854469876232
2015-04-30,1607.0249232030853
2015-05-01,1604.613783715095
2015-05-04,1618.2686971876424
2015-05-05,1603.1527761329223
2015-05-06,1566.4313278915643
2015-05-07,1552.875772853148
2015-05-08,1571.8806524046993
2015-05-11,1590.0582978739658
2015-05-12,1562.3996130676228
2015-05-13,1552.4739385575353
2015-05-14,1551.3201371031
2015-05-15,1551.9597567544997
2015-05-18,1563.3393699435212
2015-05-19,1606.4484519460289
2015-05-20,1604.4774888383185
2015-05-21,1592.2148303439756
2015-05-22,1625.648269347453
2015-05-25,1623.3803556098494
2015-05-26,1643.7103450759626
2015-05-27,1632.848350113029
2015-05-28,1610.0165487424083
2015-05-29,1599.3764745885749
2015-06-01,1609.0015091517778
2015-06-02,1560.699147825747
2015-06-03,1538.778636998245
2015-06-04,1528.6165641064051
2015-06-05,1546.296386870932
2015-06-08,1523.9605757207362
2015-06-09,1499.4742864899426
2015-06-10,1493.808167842101
2015-06-11,1504.966818156936
2015-06-12,1508.5694483326877
2015-06-15,1493.6498622472432
2015-06-16,1481.0602191361495
2015-06-17,1492.3764535502198
2015-06-18,1474.8651907532358
2015-06-19,1482.5095038020022
2015-06-22,1493.5544056797353
2015-06-23,1536.279230488539
2015-06-24,1539.667121123097
2015-06-25,1531.4343401476576
2015-06-26,1524.0427584974361
2015-06-29,1489.573196759567
2015-06-30,1510.4456167636067
2015-07-01,1522.4671957207931
2015-07-02,1516.9093047748627
2015-07-03,1507.9838262951657
2015-07-06,1473.3602782090654
2015-07-07,1474.7260712273376
2015-07-08,1405.2894161814697
2015-07-09,1434.119138990215
2015-07-10,1437.665267939025
2015-07-13,1476.0053146025123
2015-07-14,1467.8976714435987
2015-07-15,1470.8277490442074
2015-07-16,1483.8489951364807
2015-07-17,1497.401212266191
2015-07-20,1488.0490669287276
2015-07-21,1485.2664433442292
2015-07-22,1481.85422542145
2015-07-23,1460.9104458612899
2015-07-24,1447.7633154271268
2015-07-27,1396.703331062865
2015-07-28,1403.013165516977
2015-07-29,1411.164642711679
2015-07-30,1419.1553090341245
2015-07-31,1409.5431762050998
2015-08-03,1405.5577488929239
2015-08-04,1410.9421672828523
2015-08-05,1424.393384505229
2015-08-06,1408.7723848122234
2015-08-07,1406.8416098512328
2015-08-10,1403.7017772856723
2015-08-11,1380.4060493945917
2015-08-12,1331.934567791086
2015-08-13,1349.3454961083617
2015-08-14,1352.0587981684707
2015-08-17,1340.250012807588
2015-08-18,1332.7085829691316
2015-08-19,1321.68309011337
2015-08-20,1285.060367538344
2015-08-21,1243.7770702556534
2015-08-24,1151.1194983365667
2015-08-25,1189.4556358043717
2015-08-26,1190.7219520214346
2015-08-27,1247.7311986688228
2015-08-28,1260.7621156874302
2015-08-31,1261.654647007188
2015-09-01,1233.004642791034
2015-09-02,1227.8109031053366
2015-09-03,1244.544009192046
2015-09-04,1228.3940418018594
2015-09-07,1209.05022426123
2015-09-08,1225.3812968930727
2015-09-09,1270.0151873674997
2015-09-10,1253.2840072192776
2015-09-11,1245.1229591779609
2015-09-14,1248.9653656805187
2015-09-15,1245.4780993505744
2015-09-16,1265.9390834001756
2015-09-17,1275.4365225420256
2015-09-18,1278.3138678590872
2015-09-21,1277.9115932932625
2015-09-22,1281.941662229778
2015-09-23,1250.0894254778627
2015-09-24,1228.7565996762085
2015-09-25,1239.2141827311134
2015-09-28,1232.0608898632725
2015-09-29,1218.8840651316339
2015-09-30,1248.0865676476476
2015-10-01,1253.0426881038766
2015-10-02,1255.1886353288915
2015-10-05,1281.9573573102105
2015-10-06,1286.1887454788525
2015-10-07,1324.914244954716
2015-10-08,1315.462578548963
2015-10-09,1317.4620836451486
2015-10-12,1331.9135815361867
2015-10-13,1319.9961986116261
2015-10-14,1304.0158311080654
2015-10-15,1336.4137890879028
2015-10-16,1338.7934045222055
2015-10-19,1353.6117546053506
2015-10-20,1344.6651738730693
2015-10-21,1340.9223310232233
2015-10-22,1356.8800911873982
2015-10-23,1392.374919453677
