Date,BRIC WITH BRAZIL + INDIA + RUSSIA DR
2013-08-02,958.9269586531117
2013-08-05,958.8174250102518
2013-08-06,943.5187127992014
2013-08-07,931.9733053603389
2013-08-08,937.5751424709526
2013-08-09,952.8384616921734
2013-08-12,971.6625679802798
2013-08-13,988.0102356353964
2013-08-14,988.2086966741208
2013-08-15,986.4833093453311
2013-08-16,974.7067591603853
2013-08-19,968.9588324336412
2013-08-20,946.7326955834301
2013-08-21,942.1043555033203
2013-08-22,955.8237102761188
2013-08-23,958.8425091566163
2013-08-26,960.5676212439688
2013-08-27,948.4756120927942
2013-08-28,942.4627878799953
2013-08-29,954.5293028425492
2013-08-30,958.4845023807609
2013-09-02,969.4741650776192
2013-09-03,980.8514132906652
2013-09-04,979.6235433573511
2013-09-05,1006.3120463094156
2013-09-06,1009.3105465685716
2013-09-09,1022.9750083418206
2013-09-10,1035.770328690101
2013-09-11,1031.4274563452948
2013-09-12,1027.1461007838548
2013-09-13,1028.5128347437987
2013-09-16,1035.6265202700167
2013-09-17,1038.236917991827
2013-09-18,1044.5345527306147
2013-09-19,1041.0783226283047
2013-09-20,1036.4063464846304
2013-09-23,1038.841691588751
2013-09-24,1031.1446339141921
2013-09-25,1029.2870789581877
2013-09-26,1026.826791590796
2013-09-27,1019.1364796904992
2013-09-30,1007.8792902279557
2013-10-01,1013.851132876439
2013-10-02,1012.1198081305106
2013-10-03,1017.1554172624743
2013-10-04,1021.470969493076
2013-10-07,1019.5723716806381
2013-10-08,1025.315154016414
2013-10-09,1028.7803725399988
2013-10-10,1034.532421035697
2013-10-11,1040.0266748441597
2013-10-14,1041.5144650103
2013-10-15,1052.6419105155426
2013-10-16,1053.2800889614957
2013-10-17,1038.5048869829884
2013-10-18,1042.2635262776305
2013-10-21,1050.6725394299542
2013-10-22,1042.1797181746797
2013-10-23,1020.7336555425671
2013-10-24,1012.5251502292185
2013-10-25,1009.066823839798
2013-10-28,1017.2535232912591
2013-10-29,1023.3787105775671
2013-10-30,1034.4103913849492
2013-10-31,1042.684053160063
2013-11-01,1049.574857000529
2013-11-04,1050.4365133914341
2013-11-05,1041.4724682091266
2013-11-06,1037.599513334014
2013-11-07,1035.6904309400693
2013-11-08,1027.9921432202414
2013-11-11,1030.0569184634205
2013-11-12,1021.3372306292156
2013-11-13,1011.1558329455451
2013-11-14,1022.9712447926108
2013-11-15,1038.502107396227
2013-11-18,1067.0213298228086
2013-11-19,1060.5331655800214
2013-11-20,1062.050776105867
2013-11-21,1054.814050622065
2013-11-22,1057.1050242873764
2013-11-25,1053.44141000131
2013-11-26,1040.9480656360497
2013-11-27,1043.2678794200137
2013-11-28,1041.2841371902953
2013-11-29,1048.6130772920358
2013-12-02,1046.6229984538293
2013-12-03,1034.201064811922
2013-12-04,1032.0772262676628
2013-12-05,1025.4824890523255
2013-12-06,1030.15389646952
2013-12-09,1034.6556336352394
2013-12-10,1027.8164136511361
2013-12-11,1007.3554284465765
2013-12-12,1001.8185199150325
2013-12-13,1005.1308625849563
2013-12-16,1002.1486736758046
2013-12-17,1001.6824253258633
2013-12-18,1006.3195272558797
2013-12-19,1006.0555686422483
2013-12-20,996.5409250221303
2013-12-23,1001.7000488147091
2013-12-24,1013.0962648399006
2013-12-25,1013.0607107285588
2013-12-26,1010.1547491739542
2013-12-27,1008.4787547590171
2013-12-30,1003.8441584339618
2013-12-31,1011.669374043822
2014-01-01,1011.669374043822
2014-01-02,1008.8794470390519
2014-01-03,997.1600032263223
2014-01-06,983.4360705112318
2014-01-07,982.2130462724725
2014-01-08,987.618971006975
2014-01-09,976.9926946442774
2014-01-10,978.0967344138137
2014-01-13,978.7204803712181
2014-01-14,975.9245203098575
2014-01-15,987.2182679153897
2014-01-16,984.1076756967007
2014-01-17,986.5564374464896
2014-01-20,979.7143333405029
2014-01-21,984.3302312886493
2014-01-22,991.3251606800262
2014-01-23,966.1932598831622
2014-01-24,947.5424397327513
2014-01-27,931.4974156873456
2014-01-28,933.2510354859946
2014-01-29,937.8838340498733
2014-01-30,943.8521744469729
2014-01-31,946.0111817363439
2014-02-03,934.2840943313943
2014-02-04,922.7253690086397
2014-02-05,920.5518072189393
2014-02-06,930.4099698732352
2014-02-07,937.9343845771236
2014-02-10,933.7241810368731
2014-02-11,947.7729531113814
2014-02-12,959.276131076464
2014-02-13,948.0862911461567
2014-02-14,954.228526816611
2014-02-17,962.8814591174905
2014-02-18,953.0066792640637
2014-02-19,950.3822632648714
2014-02-20,947.5575302863099
2014-02-21,951.2155810893845
2014-02-24,945.6364184437833
2014-02-25,937.6911494363421
2014-02-26,945.1916974355911
2014-02-27,956.4899772238141
2014-02-28,945.7913309913698
2014-03-03,918.7008689006071
2014-03-04,935.0887126234833
2014-03-05,931.191121174817
2014-03-06,929.2908381072199
2014-03-07,921.6492644142779
2014-03-10,904.344943223321
2014-03-11,903.1804951811546
2014-03-12,887.6883870012055
2014-03-13,876.8650046480444
2014-03-14,870.9789255783569
2014-03-17,874.5667189611568
2014-03-18,890.5279378498112
2014-03-19,890.4328689359371
2014-03-20,890.8369520979679
2014-03-21,898.1929013928815
2014-03-24,913.3755282445866
2014-03-25,915.8263117441403
2014-03-26,925.3997871704546
2014-03-27,932.743668072598
2014-03-28,942.4051927313034
2014-03-31,951.7219022071329
2014-04-01,958.0325293274533
2014-04-02,963.4594349924664
2014-04-03,963.5814040133074
2014-04-04,966.8211757313829
2014-04-07,966.3228526422165
2014-04-08,969.4676069951777
2014-04-09,971.5726769659742
2014-04-10,975.684575031049
2014-04-11,965.113766510888
2014-04-14,968.5861921111434
2014-04-15,944.527426997159
2014-04-16,948.9364644676243
2014-04-17,957.0057155763426
2014-04-18,956.986845734994
2014-04-21,958.480911674744
2014-04-22,957.0245027833921
2014-04-23,948.6018084704724
2014-04-24,950.0475242319571
2014-04-25,934.2747503035392
2014-04-28,933.2900070638389
2014-04-29,945.1791722695984
2014-04-30,935.3925536493382
2014-05-01,934.9600749815665
2014-05-02,943.3158315353127
2014-05-05,938.1411157713164
2014-05-06,939.9443587074276
2014-05-07,942.1884519862326
2014-05-08,948.2711282918272
2014-05-09,953.2531455578815
2014-05-12,969.1247119933819
2014-05-13,976.2431210457112
2014-05-14,986.8393641764463
2014-05-15,983.4428105632354
2014-05-16,986.4296334903953
2014-05-19,986.1251587296009
2014-05-20,985.2211594591879
2014-05-21,993.9739109998428
2014-05-22,1001.5537771387052
2014-05-23,1005.871986952157
2014-05-26,1004.8320999829914
2014-05-27,999.8900970735542
2014-05-28,1007.0174335575854
2014-05-29,1002.209420433345
2014-05-30,992.3235945953548
2014-06-02,997.9080635711045
2014-06-03,1006.7340815288175
2014-06-04,999.8950706404015
2014-06-05,1004.0792152177686
2014-06-06,1010.6905077969327
2014-06-09,1025.6599355842586
2014-06-10,1039.1614520750709
2014-06-11,1042.5619855169316
2014-06-12,1037.7954730971371
2014-06-13,1043.3067980007659
2014-06-16,1038.1135781241162
2014-06-17,1034.28259241144
2014-06-18,1039.116909751175
2014-06-19,1032.169309037478
2014-06-20,1036.4815141382505
2014-06-23,1026.2192549191464
2014-06-24,1031.5652383133377
2014-06-25,1023.65890518153
2014-06-26,1036.0291367572074
2014-06-27,1030.8818436768745
2014-06-30,1026.7506831749956
2014-07-01,1028.7291995705164
2014-07-02,1043.3435128495264
2014-07-03,1053.5226100016976
2014-07-04,1053.7075095337937
2014-07-07,1056.841011716511
2014-07-08,1055.4269052061527
2014-07-09,1047.8935191383255
2014-07-10,1051.797947963512
2014-07-11,1051.2185320291235
2014-07-14,1057.533358984563
2014-07-15,1066.363781302596
2014-07-16,1070.8775990298302
2014-07-17,1062.1856776421544
2014-07-18,1068.2334514325385
2014-07-21,1061.8461662465252
2014-07-22,1084.846940890788
2014-07-23,1091.1760172119923
2014-07-24,1097.3919978244062
2014-07-25,1098.2366957397637
2014-07-28,1099.5847424141048
2014-07-29,1101.4187784653598
2014-07-30,1102.6665924977708
2014-07-31,1095.1319774914741
2014-08-01,1084.612082019698
2014-08-04,1094.4552682254764
2014-08-05,1093.2847117241313
2014-08-06,1091.0091595912622
2014-08-07,1081.2076820219218
2014-08-08,1075.0594527268936
2014-08-11,1097.0364992225668
2014-08-12,1101.0523230713388
2014-08-13,1103.8274430607385
2014-08-14,1101.7552463308027
2014-08-15,1112.2347015391063
2014-08-18,1119.4381559865956
2014-08-19,1131.2770004295435
2014-08-20,1136.1882277839834
2014-08-21,1133.0529726605375
2014-08-22,1136.492452666409
2014-08-25,1143.397497777467
2014-08-26,1144.265218694603
2014-08-27,1149.466903330587
2014-08-28,1136.9876934019956
2014-08-29,1141.0061934142955
2014-09-01,1143.0492362479106
2014-09-02,1149.6748286387642
2014-09-03,1175.9028509423326
2014-09-04,1188.0304902498126
2014-09-05,1189.7029620682674
2014-09-08,1182.6230697528308
2014-09-09,1179.8529538385108
2014-09-10,1158.5302290043937
2014-09-11,1152.8029472354497
2014-09-12,1141.4252073130676
2014-09-15,1133.6527168548203
2014-09-16,1130.9268997499416
2014-09-17,1136.4047676034131
2014-09-18,1130.6312470749058
2014-09-19,1131.5947336196439
2014-09-22,1113.6459051319882
2014-09-23,1105.4951690664325
2014-09-24,1121.5625144580042
2014-09-25,1112.3654260098033
2014-09-26,1116.4706270106485
2014-09-29,1088.2136175731441
2014-09-30,1081.5309383094395
2014-10-01,1075.141040582943
2014-10-02,1070.2743743336396
2014-10-03,1093.0750653516736
2014-10-06,1113.3059511069016
2014-10-07,1113.3460614905275
2014-10-08,1101.4870201514648
2014-10-09,1106.3323265156528
2014-10-10,1085.9254411212044
2014-10-13,1094.7274855605083
2014-10-14,1094.9120347533737
2014-10-15,1075.414943283556
2014-10-16,1053.4685894577824
2014-10-17,1069.0399301863556
2014-10-20,1064.2790662329471
2014-10-21,1061.7349180903502
2014-10-22,1073.125912585686
2014-10-23,1063.1898437881232
2014-10-24,1069.4959120112733
2014-10-27,1047.3638239178995
2014-10-28,1068.3800615143919
2014-10-29,1074.3678773915287
2014-10-30,1094.465054561936
2014-10-31,1116.8415636520026
2014-11-03,1111.4973150660667
2014-11-04,1103.5570788088692
2014-11-05,1102.6095993038668
2014-11-06,1093.5460535638992
2014-11-07,1093.8394344398198
2014-11-10,1097.7557809070024
2014-11-11,1097.6629757104408
2014-11-12,1099.1181257703893
2014-11-13,1092.45433697492
2014-11-14,1091.0437737410136
2014-11-17,1078.816666501857
2014-11-18,1070.0466864533419
2014-11-19,1069.2545065151521
2014-11-20,1074.1838596154441
2014-11-21,1107.2216698107975
2014-11-24,1121.8568260847555
2014-11-25,1112.57124977821
2014-11-26,1117.208541099847
2014-11-27,1115.56083616691
2014-11-28,1107.973570391336
2014-12-01,1075.4254075060364
2014-12-02,1087.0391224681632
2014-12-03,1094.4728438632803
2014-12-04,1093.7022590036622
2014-12-05,1108.7750850113355
2014-12-08,1104.1208845255292
2014-12-09,1063.869775551817
2014-12-10,1062.6944939924435
2014-12-11,1050.812961629857
2014-12-12,1034.7066231898257
2014-12-15,1013.2725483258105
2014-12-16,983.749867912139
2014-12-17,1013.5109678648768
2014-12-18,1043.3094840640042
2014-12-19,1051.6015997153104
2014-12-22,1073.9702543972558
2014-12-23,1074.2028337639686
2014-12-24,1071.9809768326331
2014-12-25,1071.9626314924017
2014-12-26,1071.683121044233
2014-12-29,1089.3029247131112
2014-12-30,1084.1947636899095
2014-12-31,1095.245419244288
2015-01-01,1095.2454192442892
2015-01-02,1107.6269581298388
2015-01-05,1108.7532586693674
2015-01-06,1104.1382683873878
2015-01-07,1129.1025139673843
2015-01-08,1150.3724229741003
2015-01-09,1146.2218481723107
2015-01-12,1134.298588499273
2015-01-13,1143.3844700621419
2015-01-14,1138.5497911644984
2015-01-15,1169.9557731309962
2015-01-16,1177.1322991691927
2015-01-19,1137.5097250786791
2015-01-20,1151.4711982000279
2015-01-21,1182.057037288022
2015-01-22,1211.8444969152606
2015-01-23,1236.2099264716014
2015-01-26,1228.9679275303258
2015-01-27,1205.5927643132661
2015-01-28,1201.7931037776682
2015-01-29,1185.9828138522937
2015-01-30,1173.8301294717767
2015-02-02,1169.9836069157996
2015-02-03,1180.134358973843
2015-02-04,1182.7364756012512
2015-02-05,1189.600459004409
2015-02-06,1188.175300455664
2015-02-09,1187.4712263391984
2015-02-10,1183.7759945461798
2015-02-11,1181.4816428545964
2015-02-12,1195.4427879664124
2015-02-13,1214.828660256936
2015-02-16,1211.7768900067094
2015-02-17,1215.1763708457222
2015-02-18,1224.5112437552057
2015-02-19,1214.7779664951352
2015-02-20,1217.4090714332406
2015-02-23,1212.7006763615075
2015-02-24,1221.7658055772706
2015-02-25,1217.1378447135537
2015-02-26,1243.8399538029455
2015-02-27,1242.7506808574494
2015-03-02,1243.8580897404559
2015-03-03,1231.9227479564424
2015-03-04,1225.6985813786443
2015-03-05,1226.6241419149285
2015-03-06,1238.0579068698773
2015-03-09,1230.0687070448964
2015-03-10,1225.2097496310469
2015-03-11,1234.3147486277032
2015-03-12,1237.5404877448839
2015-03-13,1241.6003398010241
2015-03-16,1241.5353831576392
2015-03-17,1246.0596228511272
2015-03-18,1259.9892683710746
2015-03-19,1265.633735653084
2015-03-20,1253.4446573723533
2015-03-23,1244.4930204366992
2015-03-24,1242.5181348915432
2015-03-25,1229.22245637766
2015-03-26,1226.9658554147727
2015-03-27,1226.5646570794624
2015-03-30,1264.577326727472
2015-03-31,1282.93142259614
2015-04-01,1301.6732000184104
2015-04-02,1309.9099848443004
2015-04-03,1309.8981363648604
2015-04-06,1294.8491031608487
2015-04-07,1319.961103753222
2015-04-08,1392.1788294874257
2015-04-09,1436.7066390670016
2015-04-10,1458.1148198422682
2015-04-13,1502.3821572101
2015-04-14,1460.2692364445363
2015-04-15,1489.776659757136
2015-04-16,1493.348747091815
2015-04-17,1468.3598082910503
2015-04-20,1440.0550857133603
2015-04-21,1473.1036611244897
2015-04-22,1493.8281701662181
2015-04-23,1486.8610483473137
2015-04-24,1487.323476720065
2015-04-27,1497.7851416891035
2015-04-28,1481.7052085669477
2015-04-29,1450.3013897859507
2015-04-30,1431.279806419037
2015-05-01,1431.0833431177628
2015-05-04,1439.3012450157798
2015-05-05,1424.7672197790748
2015-05-06,1391.9941673116302
2015-05-07,1378.724273776632
2015-05-08,1407.091621096513
2015-05-11,1423.5966023350197
2015-05-12,1397.9043562268932
2015-05-13,1381.605849794099
2015-05-14,1379.1391041763434
2015-05-15,1388.5397011353748
2015-05-18,1386.0396584785233
2015-05-19,1418.0878527189636
2015-05-20,1410.8849786556382
2015-05-21,1399.7335524318476
2015-05-22,1426.6863284921867
2015-05-25,1426.601906344038
2015-05-26,1450.246733223155
2015-05-27,1448.1174932490294
2015-05-28,1408.3623709736207
2015-05-29,1390.2293387274851
2015-06-01,1408.1848280704535
2015-06-02,1379.0479586075533
2015-06-03,1356.1888408038685
2015-06-04,1345.7820400234066
2015-06-05,1354.0856062363753
2015-06-08,1348.7871672032636
2015-06-09,1326.75186592734
2015-06-10,1314.2067306748663
2015-06-11,1327.1763893819482
2015-06-12,1338.1827939836771
2015-06-15,1318.31286899357
2015-06-16,1307.0215452623074
2015-06-17,1319.6506529626197
2015-06-18,1298.7453121494993
2015-06-19,1295.9438467962204
2015-06-22,1304.782557095597
2015-06-23,1349.122346023831
2015-06-24,1354.0313257385842
2015-06-25,1336.5659583071506
2015-06-26,1321.7822952121182
2015-06-29,1288.2160178336428
2015-06-30,1306.9162074744206
2015-07-01,1308.1663993879538
2015-07-02,1304.668053813708
2015-07-03,1288.0963476801235
2015-07-06,1243.2798948176005
2015-07-07,1227.222748049754
2015-07-08,1149.8070367012708
2015-07-09,1200.807841482911
2015-07-10,1223.3407082939977
2015-07-13,1258.9024181312868
2015-07-14,1252.4756945805677
2015-07-15,1245.3951001203347
2015-07-16,1259.7517219714705
2015-07-17,1272.7409208605357
2015-07-20,1264.2937556219624
2015-07-21,1266.979538796674
2015-07-22,1254.282815090174
2015-07-23,1243.109871995611
2015-07-24,1223.772785917851
2015-07-27,1164.4292416721105
2015-07-28,1172.0906757980963
2015-07-29,1185.766975035655
2015-07-30,1191.1651636037845
2015-07-31,1184.331743656514
2015-08-03,1175.3697932407306
2015-08-04,1178.2845475729312
2015-08-05,1194.68498645134
2015-08-06,1180.320120426765
2015-08-07,1181.6562468754573
2015-08-10,1192.2996809819956
2015-08-11,1175.6001495774929
2015-08-12,1137.3963863790536
2015-08-13,1144.7561130692695
2015-08-14,1148.0186049803042
2015-08-17,1143.2883641650214
2015-08-18,1133.3206647568975
2015-08-19,1116.8875490367886
2015-08-20,1082.1193137635435
2015-08-21,1046.7144154755947
2015-08-24,962.8561434087953
2015-08-25,982.0426236904307
2015-08-26,979.9241516486495
2015-08-27,1048.0657815890454
2015-08-28,1043.916532400393
2015-08-31,1037.65212630536
2015-09-01,1001.5401592761459
2015-09-02,995.3771441743514
2015-09-03,1011.9616760834049
2015-09-04,996.5480336375215
2015-09-07,985.9854311072779
2015-09-08,1014.1561933106861
2015-09-09,1047.220386822999
2015-09-10,1023.6430914524169
2015-09-11,1012.1676571079146
2015-09-14,1017.4941086137968
2015-09-15,1016.8687220607062
2015-09-16,1040.7877045704001
2015-09-17,1038.569510954346
2015-09-18,1030.782814099114
2015-09-21,1037.623809952803
2015-09-22,1036.495492045998
2015-09-23,1011.0088644150966
2015-09-24,994.6825959461866
2015-09-25,1008.9799334616962
2015-09-28,998.631718746942
2015-09-29,977.4514197967297
2015-09-30,1002.9336290545997
2015-10-01,998.5903217652572
2015-10-02,1020.2040372342514
2015-10-05,1049.366115300462
2015-10-06,1047.65300545517
2015-10-07,1087.9151449211477
2015-10-08,1077.3575087453778
2015-10-09,1083.7016189293586
2015-10-12,1088.8642880928492
2015-10-13,1073.2013374247404
2015-10-14,1060.4724491734398
2015-10-15,1086.623215719384
2015-10-16,1090.570850183281
2015-10-19,1096.9413308449462
2015-10-20,1090.7664147955368
2015-10-21,1084.9099064635357
2015-10-22,1102.4911894124934
2015-10-23,1127.9725024367365
2015-10-26,1122.344015423138
2015-10-27,1116.074258883495
2015-10-28,1105.733517220247
2015-10-29,1105.899036028486
2015-10-30,1095.2217474163772
2015-11-02,1093.0236093343701
2015-11-03,1118.2189737590531
2015-11-04,1146.6298200952108
2015-11-05,1144.1765176216272
2015-11-06,1146.723780335521
2015-11-09,1135.4452672467012
2015-11-10,1126.9383668012056
2015-11-11,1122.0605193033568
2015-11-12,1130.640697553465
2015-11-13,1111.248295004974
2015-11-16,1102.7345146647142
2015-11-17,1123.8824829187456
2015-11-18,1129.8071083477898
2015-11-19,1134.8845636791975
2015-11-20,1153.6827517808547
2015-11-23,1153.9836412455036
2015-11-24,1145.8516538412584
2015-11-25,1142.5053173620274
2015-11-26,1137.6880312384997
2015-11-27,1115.9332868692159
2015-11-30,1112.089932011169
2015-12-01,1118.4881460699398
2015-12-02,1125.9339679157374
2015-12-03,1094.9194679580344
2015-12-04,1081.0857932954057
2015-12-07,1078.4586078505454
2015-12-08,1062.838111780876
2015-12-09,1053.9162866914917
2015-12-10,1047.76409317155
2015-12-11,1021.1049695603422
2015-12-14,1013.2760491299634
2015-12-15,1031.1365193701763
2015-12-16,1047.1895363402193
2015-12-17,1059.7429007712424
2015-12-18,1044.7410426540741
2015-12-21,1040.0599228762203
2015-12-22,1039.6657768311954
2015-12-23,1063.759181873679
2015-12-24,1058.5474322217437
2015-12-25,1058.5623222189954
2015-12-28,1048.936504594767
2015-12-29,1056.066197330627
2015-12-30,1041.8619516842691
2015-12-31,1049.05644880037
2016-01-01,1049.0564488003702
2016-01-04,1019.9413361789301
2016-01-05,1024.0552795451763
2016-01-06,1010.0301150058866
2016-01-07,961.9122559302305
2016-01-08,958.3910337149133
2016-01-11,936.3326843227006
2016-01-12,935.2710952844348
2016-01-13,932.8434620432485
2016-01-14,935.1952971733609
2016-01-15,898.1173253860206
2016-01-18,896.656588078827
2016-01-19,913.2089822418872
2016-01-20,881.2453175770592
2016-01-21,875.4774609827183
2016-01-22,911.3792237757228
2016-01-25,915.8305315029779
2016-01-26,897.2734331338933
2016-01-27,902.9083646437427
2016-01-28,902.5851167250295
2016-01-29,940.4786115997641
2016-02-01,930.4029370275525
2016-02-02,910.6042333672167
2016-02-03,886.7857377213185
2016-02-04,895.7482723889042
2016-02-05,893.544589979938
2016-02-08,884.6674173761787
2016-02-09,866.3750371298528
2016-02-10,879.0650987373691
2016-02-11,832.9265697018825
2016-02-12,838.0705101546448
2016-02-15,869.7866934607033
2016-02-16,885.5368016283496
2016-02-17,889.3911459567969
2016-02-18,908.4565947612289
2016-02-19,904.5852084369122
2016-02-22,929.8799675826631
2016-02-23,920.4461605017918
2016-02-24,910.2560438154811
2016-02-25,895.3267349677136
2016-02-26,919.2915035022244
2016-02-29,920.0082781816068
2016-03-01,945.0381991680657
2016-03-02,971.6199999642172
2016-03-03,974.3785523730544
2016-03-04,989.573009234818
2016-03-07,997.2868637609467
2016-03-08,977.3671092709126
2016-03-09,980.576540413774
2016-03-10,968.1930383746588
2016-03-11,984.241359574059
2016-03-14,993.9233944566342
2016-03-15,976.2201035473951
2016-03-16,982.1867632636903
2016-03-17,987.902181165774
2016-03-18,1005.106836977161
2016-03-21,1013.0830131910684
2016-03-22,1014.6284619111586
2016-03-23,1006.4202299758848
2016-03-24,996.9768224846762
2016-03-25,996.9768224846762
2016-03-28,996.4180493463987
2016-03-29,1001.0997317013913
2016-03-30,1007.5849601310844
2016-03-31,1003.407388814827
2016-04-01,1000.0879914092693
2016-04-04,991.2505773143889
2016-04-05,976.4013217992373
2016-04-06,978.6572294421759
2016-04-07,978.228827806967
2016-04-08,988.7534405216737
2016-04-11,997.7227311642771
2016-04-12,1014.6137969863851
2016-04-13,1053.7431434411062
2016-04-14,1053.33874116976
2016-04-15,1051.6245944935201
2016-04-18,1036.1729099669712
2016-04-19,1049.3149790699524
2016-04-20,1044.226566785832
2016-04-21,1055.4383682710995
2016-04-22,1052.9435832502202
2016-04-25,1036.2624078210051
2016-04-26,1038.691548410596
2016-04-27,1040.1752446606342
2016-04-28,1042.378363764494
2016-04-29,1022.2630737871378
2016-05-02,1011.0524451134168
2016-05-03,986.4536279911381
2016-05-04,986.2372234518772
2016-05-05,987.2466444883813
2016-05-06,976.3401069713445
2016-05-09,973.1234971565538
2016-05-10,982.775164272202
2016-05-11,980.3200177531395
2016-05-12,979.2804265367914
2016-05-13,972.5012242749353
2016-05-16,981.5284685767634
2016-05-17,985.3245345967015
2016-05-18,978.6123696255769
2016-05-19,971.2691108419637
2016-05-20,975.8385802564179
2016-05-23,973.5446834440427
2016-05-24,981.6035739923585
2016-05-25,1000.1478430492717
2016-05-26,999.9599111375013
2016-05-27,1013.8912922298089
2016-05-30,1015.7366409110124
2016-05-31,1019.1710465000265
2016-06-01,1009.3038241992083
2016-06-02,1014.4617628334981
2016-06-03,1003.9544782250399
2016-06-06,1011.7232609634184
2016-06-07,1027.4445601294792
2016-06-08,1028.5416039012064
2016-06-09,1027.9534320134117
2016-06-10,1007.9149567908037
2016-06-13,990.4979417563188
2016-06-14,992.5556894310967
2016-06-15,997.828266073593
2016-06-16,994.0346036511505
2016-06-17,991.3888801921125
2016-06-20,999.6201315106456
2016-06-21,1011.7084541312087
2016-06-22,1019.0043326947514
2016-06-23,1021.2554133671425
2016-06-24,1011.0250461036212
2016-06-27,1013.7068247473172
2016-06-28,1018.5162499859803
2016-06-29,1033.9702307688522
2016-06-30,1051.218681218303
2016-07-01,1052.2920652166797
2016-07-04,1059.3346522998345
2016-07-05,1046.1990387719318
2016-07-06,1037.4983637122696
2016-07-07,1047.934134774142
2016-07-08,1053.9159686015248
2016-07-11,1073.458250691955
2016-07-12,1085.2014524022654
2016-07-13,1084.587939440073
2016-07-14,1097.4374717777182
2016-07-15,1098.8721073420497
2016-07-18,1106.705699797737
2016-07-19,1104.5923290041972
2016-07-20,1111.5664000491192
2016-07-21,1114.8373885400622
2016-07-22,1115.4899790529867
2016-07-25,1113.9626641817226
2016-07-26,1115.3035585382331
2016-07-27,1117.521956823927
2016-07-28,1104.0720114114083
2016-07-29,1084.6233314783785
2016-08-01,1092.9771046675014
2016-08-02,1082.500562219988
2016-08-03,1081.1714667195374
2016-08-04,1092.8981844562404
2016-08-05,1113.3749705203027
2016-08-08,1127.779635239959
2016-08-09,1126.536518414897
2016-08-10,1121.7984288774167
2016-08-11,1133.3868097484683
2016-08-12,1145.3328943648626
2016-08-15,1157.8838186973815
2016-08-16,1151.3416808340548
2016-08-17,1146.4715725640742
2016-08-18,1148.7241334087885
2016-08-19,1148.0071231364193
2016-08-22,1142.1161293263604
2016-08-23,1141.8854551616243
2016-08-24,1139.1754581680402
2016-08-25,1133.17927664897
2016-08-26,1138.4877573333865
2016-08-29,1153.2481633613559
2016-08-30,1161.7444418849348
2016-08-31,1154.360781913791
2016-09-01,1154.5324190754484
2016-09-02,1169.8089223830443
2016-09-05,1186.5665023826143
2016-09-06,1199.5149887787786
2016-09-07,1196.4488713031521
2016-09-08,1197.7368860929955
2016-09-09,1189.4216190580053
2016-09-12,1168.1900501780271
2016-09-13,1153.7373019278855
2016-09-14,1155.0586865420764
2016-09-15,1163.4338882520306
2016-09-16,1168.6591884169616
2016-09-19,1175.575077596276
2016-09-20,1176.6133437094254
2016-09-21,1199.3253952312593
2016-09-22,1202.0095239927068
2016-09-23,1195.9477939601559
2016-09-26,1171.842958184845
2016-09-27,1189.5413895809402
2016-09-28,1193.995280960192
2016-09-29,1186.4713931885274
2016-09-30,1170.4817198397961
2016-10-03,1188.4015223832746
2016-10-04,1197.7998304175253
2016-10-05,1201.859771233101
2016-10-06,1211.484661649346
2016-10-07,1207.4275837060695
2016-10-10,1217.1344643807677
2016-10-11,1213.5507089556613
2016-10-12,1209.4846190868132
2016-10-13,1194.681590464442
2016-10-14,1202.093912469183
2016-10-17,1201.5913969819394
2016-10-18,1222.8931014210118
2016-10-19,1222.111684946303
2016-10-20,1230.9532564557005
2016-10-21,1238.9221188759752
2016-10-24,1248.942315599573
2016-10-25,1249.9637305847398
2016-10-26,1229.4395310317955
2016-10-27,1221.7715847706304
2016-10-28,1212.3158739031503
2016-10-31,1207.0857222865695
2016-11-01,1198.042464187859
2016-11-02,1168.9086093244034
2016-11-03,1164.1953557179656
2016-11-04,1158.6601592696334
2016-11-07,1191.87430660514
2016-11-08,1197.780184622453
2016-11-09,1186.7342210199251
2016-11-10,1189.5343199439592
2016-11-11,1168.6092694153103
2016-11-14,1163.150696792
2016-11-15,1175.4991397630286
2016-11-16,1183.9841047286184
2016-11-17,1183.679993385182
2016-11-18,1195.5631462678684
2016-11-21,1201.392733439944
2016-11-22,1218.1721915045157
2016-11-23,1222.968734939121
2016-11-24,1219.0098533818618
2016-11-25,1217.4365870946865
2016-11-28,1229.8819775484908
2016-11-29,1218.1826118278568
2016-11-30,1222.9481076021223
2016-12-01,1213.8985207059256
2016-12-02,1202.1428541252574
2016-12-05,1195.6185246150287
2016-12-06,1198.8043780804246
2016-12-07,1202.9079196089178
2016-12-08,1228.8359882022528
2016-12-09,1234.4704549325324
2016-12-12,1213.2080078279703
2016-12-13,1216.0692147216341
2016-12-14,1204.0933804935241
2016-12-15,1213.2823828381063
2016-12-16,1209.891711619273
2016-12-19,1195.6601278800315
2016-12-20,1203.8005991619814
2016-12-21,1199.991909561543
2016-12-22,1184.2306125899759
2016-12-23,1184.0175518635153
2016-12-26,1184.0272522362513
2016-12-27,1187.8184315566207
2016-12-28,1210.0043758705776
2016-12-29,1206.1962446694051
2016-12-30,1204.4979409101759
2017-01-02,1204.4979409101757
2017-01-03,1239.3394852656209
2017-01-04,1232.8014969368978
2017-01-05,1239.0944272385996
2017-01-06,1237.8019386918613
2017-01-09,1243.4648169588472
