Date,HONG KONG-LISTED SOUTHBOUND + CHINA A
2008-04-30,1981.8245882072097
2008-05-01,1997.2501924722324
2008-05-02,2031.4615295770989
2008-05-05,2037.87718586606
2008-05-06,2025.3277158811134
2008-05-07,1980.390883855029
2008-05-08,1984.913338524399
2008-05-09,1960.592282937191
2008-05-12,1957.6576298239356
2008-05-13,1976.7454132392386
2008-05-14,1999.2777836178827
2008-05-15,1994.5470759066804
2008-05-16,1989.4940140835552
2008-05-19,1998.9047684514157
2008-05-20,1920.8862791654642
2008-05-21,1930.283701221961
2008-05-22,1905.5704760395076
2008-05-23,1879.9321278017517
2008-05-26,1833.069143234778
2008-05-27,1848.5142381800688
2008-05-28,1875.7602026540183
2008-05-29,1879.374461895432
2008-05-30,1892.963272351613
2008-06-02,1909.0893402599825
2008-06-03,1893.4263717887393
2008-06-04,1870.857368688107
2008-06-05,1856.331642156678
2008-06-06,1837.5464366991996
2008-06-09,1838.2790321068505
2008-06-10,1765.4327704255738
2008-06-11,1743.2208531181304
2008-06-12,1729.3451631444593
2008-06-13,1697.3830037660812
2008-06-16,1703.7484881764651
2008-06-17,1682.130889076741
2008-06-18,1720.3273264786358
2008-06-19,1656.4295542647837
2008-06-20,1651.7132114543251
2008-06-23,1650.989858518156
2008-06-24,1638.4701051512488
2008-06-25,1672.2567411421655
2008-06-26,1648.060638372204
2008-06-27,1598.002269798486
2008-06-30,1598.4452463976918
2008-07-01,1582.5558841886516
2008-07-02,1553.4632526169737
2008-07-03,1557.6053273987818
2008-07-04,1564.7253276049616
2008-07-07,1616.3625997931777
2008-07-08,1587.0906378601394
2008-07-09,1629.9400175861083
2008-07-10,1621.616413826194
2008-07-11,1623.000999346921
2008-07-14,1617.507676730858
2008-07-15,1549.9698271148054
2008-07-16,1547.85066995994
2008-07-17,1560.5897750095494
2008-07-18,1589.796218327037
2008-07-21,1636.7320999275285
2008-07-22,1637.303137906649
2008-07-23,1675.8670575613492
2008-07-24,1693.8930716815921
2008-07-25,1668.72976874374
2008-07-28,1661.7548883589757
2008-07-29,1646.9091263574433
2008-07-30,1666.6049842727828
2008-07-31,1650.0779623651808
2008-08-01,1663.8831134511086
2008-08-04,1630.6905975837703
2008-08-05,1598.7029270955982
2008-08-06,1608.4317484365122
2008-08-07,1616.4919451707387
2008-08-08,1615.681964111726
2008-08-11,1591.6614847681478
2008-08-12,1588.855038104452
2008-08-13,1578.6219021411514
2008-08-14,1580.084540283012
2008-08-15,1591.1615924904322
2008-08-18,1549.553060939013
2008-08-19,1531.9648956697656
2008-08-20,1590.0427247452078
2008-08-21,1531.5344278469001
2008-08-22,1531.2814905847238
2008-08-25,1567.6529926936014
2008-08-26,1563.5632463705615
2008-08-27,1578.7186120829642
2008-08-28,1557.730259340311
2008-08-29,1585.598060157788
2008-09-01,1564.7448735148437
2008-09-02,1570.4628817421258
2008-09-03,1545.7969579125884
2008-09-04,1542.1438230123395
2008-09-05,1514.135292260092
2008-09-08,1550.519239001464
2008-09-09,1545.7920541979252
2008-09-10,1531.1474623562374
2008-09-11,1498.070358651368
2008-09-12,1472.855730881591
2008-09-15,1471.773857625128
2008-09-16,1412.967815848113
2008-09-17,1358.9868114988074
2008-09-18,1329.4731416602185
2008-09-19,1451.5369057158237
2008-09-22,1473.6696475951385
2008-09-23,1406.804043349218
2008-09-24,1416.4506208785992
2008-09-25,1431.4078217626272
2008-09-26,1429.5745655469036
2008-09-29,1409.8778214602016
2008-09-30,1453.5521959472935
2008-10-01,1457.9182207408871
2008-10-02,1493.263516149672
2008-10-03,1468.9092612358377
2008-10-06,1429.9628234683676
2008-10-07,1412.669638433947
2008-10-08,1321.137018427762
2008-10-09,1339.0298959944296
2008-10-10,1267.1056194179534
2008-10-13,1350.7125715201787
2008-10-14,1363.542753928179
2008-10-15,1321.4328631961423
2008-10-16,1276.6029353403594
2008-10-17,1243.0189701566035
2008-10-20,1308.186205953939
2008-10-21,1303.8047705168194
2008-10-22,1277.0430555484486
2008-10-23,1249.485093136904
2008-10-24,1182.0417314215044
2008-10-27,1081.4159905630602
2008-10-28,1180.976273948526
2008-10-29,1138.745240285531
2008-10-30,1238.537688118131
2008-10-31,1231.3558346918956
2008-11-03,1242.5650440424301
2008-11-04,1217.7939578308892
2008-11-05,1252.7894438624687
2008-11-06,1214.6317988490118
2008-11-07,1243.0569770236787
2008-11-10,1299.5340295822798
2008-11-11,1282.5886027768393
2008-11-12,1282.7139498903107
2008-11-13,1253.534920098351
2008-11-14,1279.6594753388902
2008-11-17,1294.0577739483479
2008-11-18,1222.1784590952288
2008-11-19,1248.4213581921642
2008-11-20,1224.0667171304813
2008-11-21,1240.8651815741125
2008-11-24,1179.5523002001632
2008-11-25,1187.7812985975709
2008-11-26,1227.5796785379425
2008-11-27,1248.064448865583
2008-11-28,1276.4922732301618
2008-12-01,1304.0603749803404
2008-12-02,1252.3184746267725
2008-12-03,1288.8480172318366
2008-12-04,1284.0264460382427
2008-12-05,1318.4690064538754
2008-12-08,1373.7074314280808
2008-12-09,1351.1397235986121
2008-12-10,1400.7513625013448
2008-12-11,1363.4754414525082
2008-12-12,1281.403757080078
2008-12-15,1273.8495130860035
2008-12-16,1274.9759399197176
2008-12-17,1246.218846840475
2008-12-18,1245.3011602276802
2008-12-19,1272.8469971480033
2008-12-22,1241.1104950713823
2008-12-23,1194.4313404821314
2008-12-24,1183.6249870626352
2008-12-25,1180.5127484591767
2008-12-26,1172.4225586732066
2008-12-29,1164.0829286918815
2008-12-30,1164.4622667393937
2008-12-31,1191.6688860617553
2009-01-01,1191.6688860617555
2009-01-02,1220.6279618576607
2009-01-05,1287.7327099612764
2009-01-06,1324.2390750946322
2009-01-07,1271.5880128809983
2009-01-08,1223.3074201367826
2009-01-09,1248.3614013318509
2009-01-12,1241.2298655911006
2009-01-13,1231.4578934085757
2009-01-14,1251.285225384101
2009-01-15,1232.4792669208973
2009-01-16,1223.7369314649254
2009-01-19,1240.746118332075
2009-01-20,1243.2072892676001
2009-01-21,1224.2599705076211
2009-01-22,1227.4743384160781
2009-01-23,1236.941592397691
2009-01-26,1204.7562154027141
2009-01-27,1200.8979320900085
2009-01-28,1196.225405160874
2009-01-29,1244.1732685533914
2009-01-30,1277.0193747970789
2009-02-02,1259.9172404920146
2009-02-03,1254.2315674190895
2009-02-04,1294.4165005990553
2009-02-05,1300.693466535112
2009-02-06,1346.8797735923936
2009-02-09,1344.8971282646637
2009-02-10,1361.1001556588753
2009-02-11,1356.023283959023
2009-02-12,1350.8424740860235
2009-02-13,1376.750022094259
2009-02-16,1396.123492374265
2009-02-17,1372.8142004749707
2009-02-18,1353.6142490561597
2009-02-19,1344.878219206304
2009-02-20,1346.6656217030886
2009-02-23,1372.8207446215422
2009-02-24,1323.246357361292
2009-02-25,1340.216125691512
2009-02-26,1298.483265598777
2009-02-27,1284.835144758369
2009-03-02,1276.416532252344
2009-03-03,1251.8216845977506
2009-03-04,1303.947917764695
2009-03-05,1304.3020447222036
2009-03-06,1273.5053851475172
2009-03-09,1222.1096307950977
2009-03-10,1240.8726902060193
2009-03-11,1247.9715334298749
2009-03-12,1247.0916967388584
2009-03-13,1263.7405035541128
2009-03-16,1288.7344690758298
2009-03-17,1304.9418925580057
2009-03-18,1308.4744963146056
2009-03-19,1263.2811353996715
2009-03-20,1263.4184175151956
2009-03-23,1309.9999583616234
2009-03-24,1342.709533721539
2009-03-25,1311.6907303987714
2009-03-26,1349.1350389351776
2009-03-27,1382.4307115115291
2009-03-30,1357.6023195383832
2009-03-31,1358.6351481976626
2009-04-01,1373.8518824443847
2009-04-02,1413.7109655848972
2009-04-03,1415.3816168219796
2009-04-06,1439.820968261335
2009-04-07,1448.8880866548316
2009-04-08,1406.2116629574043
2009-04-09,1442.7768312055105
2009-04-10,1460.6217952454604
2009-04-13,1461.5298558360544
2009-04-14,1516.0124601964271
2009-04-15,1535.1007536043094
2009-04-16,1528.6807006568483
2009-04-17,1537.3898404910483
2009-04-20,1574.5380969685502
2009-04-21,1537.4356610667735
2009-04-22,1485.9577061114717
2009-04-23,1507.1748572280726
2009-04-24,1483.0537385776197
2009-04-27,1456.537309286297
2009-04-28,1446.4417000196433
2009-04-29,1469.8135010096391
2009-04-30,1511.0021330035831
2009-05-01,1510.7855993066148
2009-05-04,1570.2759868561877
2009-05-05,1577.2470686248766
2009-05-06,1616.8663758924104
2009-05-07,1621.127183924148
2009-05-08,1626.7487732895881
2009-05-11,1580.810306774031
2009-05-12,1594.3131984161146
2009-05-13,1604.119506750176
2009-05-14,1572.645747537537
2009-05-15,1589.0916534874252
2009-05-18,1617.2628961451705
2009-05-19,1640.861669507382
2009-05-20,1612.6817998048518
2009-05-21,1586.740198985547
2009-05-22,1552.452626081785
2009-05-25,1561.943729180763
2009-05-26,1552.417171827749
2009-05-27,1612.8425143101842
2009-05-28,1611.4092408787815
2009-05-29,1603.487338644543
2009-06-01,1663.2638733277965
2009-06-02,1622.331969851219
2009-06-03,1661.3872035012446
2009-06-04,1658.4531150092157
2009-06-05,1685.4409255960115
2009-06-08,1684.4310604406282
2009-06-09,1658.7128853083514
2009-06-10,1703.1291007362342
2009-06-11,1691.1164473411445
2009-06-12,1693.1732170743644
2009-06-15,1704.4118734182814
2009-06-16,1675.4575115891826
2009-06-17,1688.2245017458451
2009-06-18,1672.8732795396957
2009-06-19,1690.0413921213215
2009-06-22,1701.9550578893452
2009-06-23,1659.6044341219883
2009-06-24,1684.6546865809255
2009-06-25,1717.0253197440388
2009-06-26,1716.9328837121327
2009-06-29,1725.9340678291433
2009-06-30,1716.868524685808
2009-07-01,1719.3288020330058
2009-07-02,1733.766257564011
2009-07-03,1746.7258015957211
2009-07-06,1757.598078407305
2009-07-07,1734.4864032911769
2009-07-08,1738.9625218028555
2009-07-09,1742.3802285838171
2009-07-10,1744.713625952186
2009-07-13,1716.0205313325719
2009-07-14,1770.024467491636
2009-07-15,1782.7998990328433
2009-07-16,1785.4075053864708
2009-07-17,1811.1202397020156
2009-07-20,1848.6850870501305
2009-07-21,1838.753809409892
2009-07-22,1842.2669833027321
2009-07-23,1874.3566920835824
2009-07-24,1893.718631265129
2009-07-27,1923.3182962147362
2009-07-28,1953.193356422769
2009-07-29,1896.7488999743912
2009-07-30,1916.8061484986013
2009-07-31,1946.9033987917817
2009-08-03,1944.1392936421528
2009-08-04,1952.3984503906338
2009-08-05,1930.3603717447484
2009-08-06,1935.1857304134578
2009-08-07,1903.2462654916083
2009-08-10,1935.690680509305
2009-08-11,1947.2244147079061
2009-08-12,1866.9988895935026
2009-08-13,1885.8650856326124
2009-08-14,1871.257130905371
2009-08-17,1804.138255252881
2009-08-18,1816.490273371206
2009-08-19,1751.6847640880885
2009-08-20,1797.6879539621102
2009-08-21,1798.0321027235934
2009-08-24,1821.0955541500327
2009-08-25,1790.0423278986584
2009-08-26,1817.2275523783271
2009-08-27,1801.807809582239
2009-08-28,1751.901089303305
2009-08-31,1687.5415956800978
2009-09-01,1704.8191317706676
2009-09-02,1702.4865823949192
2009-09-03,1753.5947427668968
2009-09-04,1789.7011574569592
2009-09-07,1799.3110697584525
2009-09-08,1812.276996052139
2009-09-09,1798.161937843982
2009-09-10,1804.055484914527
2009-09-11,1819.47472747464
2009-09-14,1820.0284037587376
2009-09-15,1823.9469419962163
2009-09-16,1829.1468631661178
2009-09-17,1856.396172028974
2009-09-18,1824.6325363358426
2009-09-21,1827.9789313532149
2009-09-22,1804.7383203749418
2009-09-23,1785.2001424266755
2009-09-24,1771.6383733638186
2009-09-25,1766.561276886389
2009-09-28,1732.9205183171975
2009-09-29,1763.336374527284
2009-09-30,1761.0068256867644
2009-10-01,1767.7187632499015
2009-10-02,1734.0214484243568
2009-10-05,1732.1811450902298
2009-10-06,1739.3525440755286
2009-10-07,1766.969720604496
2009-10-08,1770.2532137142648
2009-10-09,1807.0486343131972
2009-10-12,1789.6053932438465
2009-10-13,1803.8111289072428
2009-10-14,1819.8496899562847
2009-10-15,1822.416156120873
2009-10-16,1828.3422043500398
2009-10-19,1851.6717318699953
2009-10-20,1870.0214344975395
2009-10-21,1859.0525311124895
2009-10-22,1848.4174145702357
2009-10-23,1878.9907953362383
2009-10-26,1889.2593209051672
2009-10-27,1863.2296512710652
2009-10-28,1853.926264305964
2009-10-29,1805.0401483390576
2009-10-30,1844.2398983649457
2009-11-02,1855.6384393230167
2009-11-03,1867.5103211392218
2009-11-04,1869.4598251143086
2009-11-05,1860.1675570053826
2009-11-06,1882.9931652695182
2009-11-09,1886.8250266074692
2009-11-10,1895.6170493877646
2009-11-11,1912.545304048858
2009-11-12,1919.3954396983136
2009-11-13,1931.5250154196622
2009-11-16,1962.7282283051431
2009-11-17,1983.3532938100034
2009-11-18,1961.348236164762
2009-11-19,1971.2832260399784
2009-11-20,1961.5028050503033
2009-11-23,1964.393350581206
2009-11-24,1928.9377774980378
2009-11-25,1944.4471534494046
2009-11-26,1905.3332886397377
2009-11-27,1828.9705406454755
2009-11-30,1889.3240353350693
2009-12-01,1907.2812772538596
2009-12-02,1929.4350564408746
2009-12-03,1939.7819283263102
2009-12-04,1971.1448490189039
2009-12-07,1978.7461562489302
2009-12-08,1970.9205458497017
2009-12-09,1936.145052518588
2009-12-10,1942.7358541869328
2009-12-11,1965.3971176140767
2009-12-14,1978.0263843292093
2009-12-15,1971.1219844726047
2009-12-16,1950.881225556454
2009-12-17,1946.0737150316984
2009-12-18,1919.494953639173
2009-12-21,1906.7127867295073
2009-12-22,1902.9231209594477
2009-12-23,1909.9202515150525
2009-12-24,1941.238195447322
2009-12-25,1939.186344742061
2009-12-28,1947.9611651505468
2009-12-29,1951.1591576056196
2009-12-30,1977.9144109049505
2009-12-31,1993.3410585076094
2010-01-01,1993.341058507609
2010-01-04,1972.891067300889
2010-01-05,2006.953471796417
2010-01-06,2013.933982819147
2010-01-07,1998.3295886057672
2010-01-08,2003.0309612494996
2010-01-11,1980.82404151664
2010-01-12,1992.1795699375393
2010-01-13,1943.427097205456
2010-01-14,1962.1677492257256
2010-01-15,1978.7295028040162
2010-01-18,1970.9212632800702
2010-01-19,1995.322224131537
2010-01-20,1972.3549201550593
2010-01-21,1960.4177123615384
2010-01-22,1927.7249996141104
2010-01-25,1905.6690094880582
2010-01-26,1868.9346072769372
2010-01-27,1854.3264371702521
2010-01-28,1885.4313003011114
2010-01-29,1882.7166132613004
2010-02-01,1877.8502256375143
2010-02-02,1872.092788299859
2010-02-03,1920.4895402949946
2010-02-04,1916.9271133929965
2010-02-05,1876.0418875388339
2010-02-08,1863.2383046923344
2010-02-09,1871.611901923819
2010-02-10,1898.163594094541
2010-02-11,1931.4042726872128
2010-02-12,1938.888143683134
2010-02-15,1940.8020805014835
2010-02-16,1925.8836617353522
2010-02-17,1946.8485689824413
2010-02-18,1945.9938072627701
2010-02-19,1935.5726113444264
2010-02-22,1946.2109354504541
2010-02-23,1956.6631569757387
2010-02-24,1957.7889698576728
2010-02-25,1979.8409768926838
2010-02-26,1969.8647650022278
2010-03-01,2026.5170315735622
2010-03-02,1998.6635286965618
2010-03-03,1988.251585341309
2010-03-04,1963.3395013215616
2010-03-05,1977.35332204475
2010-03-08,2000.7962241764385
2010-03-09,2015.6257476102987
2010-03-10,1995.844844567803
2010-03-11,1993.8675763831152
2010-03-12,1967.9900001287126
2010-03-15,1961.8349763389192
2010-03-16,1948.9883579587263
2010-03-17,1991.4163614270271
2010-03-18,2009.3956430036217
2010-03-19,2029.9193671033279
2010-03-22,2010.0851444024454
2010-03-23,2002.849825861897
2010-03-24,2032.5759081261037
2010-03-25,2011.8594410668734
2010-03-26,2031.8637497840612
2010-03-29,2050.2047524807904
2010-03-30,2066.995581205401
2010-03-31,2036.4699435237808
2010-04-01,2064.810531530504
2010-04-02,2068.7275529898097
2010-04-05,2073.6479812243133
2010-04-06,2091.7772900490704
2010-04-07,2115.868039036504
2010-04-08,2098.962659686488
2010-04-09,2112.5899742499596
2010-04-12,2076.9789216982663
2010-04-13,2087.8685268410527
2010-04-14,2082.6693534492133
2010-04-15,2091.679517870183
2010-04-16,2076.6993656324707
2010-04-19,2009.88738125398
2010-04-20,2023.9542211330304
2010-04-21,2049.186927458016
2010-04-22,2052.4537507621944
2010-04-23,2029.0390742073569
2010-04-26,2050.5794705633916
2010-04-27,2016.8619420684715
2010-04-28,2011.9524143480014
2010-04-29,1986.052312002613
2010-04-30,1997.3408781455125
2010-05-03,1998.41390984633
2010-05-04,2004.5518777591185
2010-05-05,2010.6712551615583
2010-05-06,1981.8877654048022
2010-05-07,1958.2409078291462
2010-05-10,1964.7568926776153
2010-05-11,1956.0125084501578
2010-05-12,1962.9947488042546
2010-05-13,2013.858676366332
2010-05-14,2015.9948870965134
2010-05-17,1953.652021161585
2010-05-18,1977.50289616571
2010-05-19,1958.7205768463143
2010-05-20,1941.4531824126393
2010-05-21,1919.773617722001
2010-05-24,1988.7270251198668
2010-05-25,1950.5469655728466
2010-05-26,1973.751082308275
2010-05-27,2000.1786174929553
2010-05-28,2009.8090746998882
2010-05-31,1996.6718411085587
2010-06-01,1963.2066376245857
2010-06-02,1981.8089484970421
2010-06-03,1995.7574004012433
2010-06-04,2029.1167198726594
2010-06-07,2006.0699294039846
2010-06-08,2011.229082418164
2010-06-09,2024.2830957765939
2010-06-10,2010.1096376435323
2010-06-11,2029.6026022741162
2010-06-14,2012.556872994905
2010-06-15,2008.789906334636
2010-06-16,2007.469294933176
2010-06-17,2002.203184836444
2010-06-18,1986.885752061318
2010-06-21,2054.7674065125148
2010-06-22,2063.597537993369
2010-06-23,2064.230564880245
2010-06-24,2044.7438779497058
2010-06-25,2037.0248979359146
2010-06-28,2020.9949371929183
2010-06-29,1979.0966476272981
2010-06-30,1956.4828515396953
2010-07-01,1911.0156063388526
2010-07-02,1875.8017072534228
2010-07-05,1875.2732983085107
2010-07-06,1890.9515157804144
2010-07-07,1890.7092930452072
2010-07-08,1894.5276521021879
2010-07-09,1943.8760358226916
2010-07-12,1965.305456191064
2010-07-13,1936.9236352737569
2010-07-14,1941.8244101615885
2010-07-15,1887.2151691112272
2010-07-16,1880.8382992789489
2010-07-19,1888.1384178586636
2010-07-20,1931.5324164110623
2010-07-21,1957.7389548484166
2010-07-22,1959.185033228516
2010-07-23,1990.287270470702
2010-07-26,1979.0559922626906
2010-07-27,1976.605938803075
2010-07-28,1999.288534448548
2010-07-29,1992.9465348668223
2010-07-30,1996.8308944212536
2010-08-02,2009.302874425235
2010-08-03,1993.076781248645
2010-08-04,2012.2702567755468
2010-08-05,2005.6048845544062
2010-08-06,2003.5478654701456
2010-08-09,2023.5517422949004
2010-08-10,2003.5428405465293
2010-08-11,2028.7631518951926
2010-08-12,2014.3349354954137
2010-08-13,2040.104972614472
2010-08-16,2046.680152963234
2010-08-17,2053.3776230661488
2010-08-18,2052.604266000501
2010-08-19,2057.9376087382243
2010-08-20,2061.72440727281
2010-08-23,2059.984088552987
2010-08-24,2051.1704594160833
2010-08-25,2037.239701403043
2010-08-26,2021.9869873579464
2010-08-27,2026.3021364828955
2010-08-30,2059.7612955195395
2010-08-31,2045.438211606239
2010-09-01,2028.9051139810156
2010-09-02,2056.438118323831
2010-09-03,2058.779551803099
2010-09-06,2092.0734589318236
2010-09-07,2120.986166300532
2010-09-08,2103.29753151829
2010-09-09,2096.105694092826
2010-09-10,2108.845220549402
2010-09-13,2119.2290505234378
2010-09-14,2108.7808244417715
2010-09-15,2087.057067980429
2010-09-16,2056.9996168080484
2010-09-17,2082.998784515085
2010-09-20,2073.0032793109895
2010-09-21,2070.2034663574887
2010-09-22,2029.3849004149083
2010-09-23,2041.1827910358104
2010-09-24,2021.6697886589825
2010-09-27,2053.5406873447764
2010-09-28,2024.4328552909244
2010-09-29,2026.3503648099372
2010-09-30,2033.5314172530411
2010-10-01,2020.2610695378341
2010-10-04,2044.3489627062404
2010-10-05,2022.2005355226368
2010-10-06,2026.2329736181266
2010-10-07,2018.162948930935
2010-10-08,2052.104945130084
2010-10-11,2088.5378010283957
2010-10-12,2102.4005538425695
2010-10-13,2112.1609898341217
2010-10-14,2108.9168044887883
2010-10-15,2140.436101297845
2010-10-18,2124.334801150359
2010-10-19,2186.906388584915
2010-10-20,2151.0559601621962
2010-10-21,2149.360473319281
2010-10-22,2159.188497371246
2010-10-25,2185.8473758901264
2010-10-26,2197.468370294234
2010-10-27,2170.9413509660617
2010-10-28,2151.351834112858
2010-10-29,2149.3159972078442
2010-11-01,2201.1773622626265
2010-11-02,2178.6878368725825
2010-11-03,2188.82543239471
2010-11-04,2194.4244034887047
2010-11-05,2255.593867079784
2010-11-08,2289.8352876405784
2010-11-09,2279.54206294925
2010-11-10,2301.054401122618
2010-11-11,2316.4283878506826
2010-11-12,2218.728723392126
2010-11-15,2236.9615470524377
2010-11-16,2186.9978911307658
2010-11-17,2135.8208550079057
2010-11-18,2164.904430682487
2010-11-19,2169.2598618261404
2010-11-22,2176.286540626565
2010-11-23,2154.370320564694
2010-11-24,2186.952844953892
2010-11-25,2206.49020688732
2010-11-26,2211.804313786645
2010-11-29,2245.9344519319866
2010-11-30,2230.3145512957517
2010-12-01,2234.5263903575083
2010-12-02,2233.1693676261716
2010-12-03,2194.342765044745
2010-12-06,2205.7833335043347
2010-12-07,2216.2082722619143
2010-12-08,2212.086033540115
2010-12-09,2205.318079320055
2010-12-10,2207.59143033907
2010-12-13,2213.670569811363
2010-12-14,2226.8838216191157
2010-12-15,2208.8127236573428
2010-12-16,2208.578210001528
2010-12-17,2220.246401498031
2010-12-20,2204.335731779675
2010-12-21,2236.6954944103604
2010-12-22,2237.1968585340082
2010-12-23,2225.387851116009
2010-12-24,2204.667269786509
2010-12-27,2177.1516045178014
2010-12-28,2151.63452882873
2010-12-29,2175.589639498615
2010-12-30,2160.153804362445
2010-12-31,2163.5031113990362
2011-01-03,2193.021215991419
2011-01-04,2228.8487439879354
2011-01-05,2259.257496875638
2011-01-06,2274.156942849797
2011-01-07,2280.05847091487
2011-01-10,2253.4848141191196
2011-01-11,2269.75241961992
2011-01-12,2273.3237633656254
2011-01-13,2231.800451228008
2011-01-14,2213.190291402121
2011-01-17,2178.537176802465
2011-01-18,2166.683885885904
2011-01-19,2183.786298238031
2011-01-20,2142.451264918643
2011-01-21,2117.6199787114238
2011-01-24,2085.5130453338975
2011-01-25,2081.3846451033096
2011-01-26,2093.6814003922054
2011-01-27,2100.476900997424
2011-01-28,2113.1747164844255
2011-01-31,2100.2099767749255
2011-02-01,2090.949311604504
2011-02-02,2109.1525162759276
2011-02-03,2136.8750394215695
2011-02-04,2148.8490986280594
2011-02-07,2135.7515412875687
2011-02-08,2112.4944855308136
2011-02-09,2080.771147225707
2011-02-10,2095.0527632547373
2011-02-11,2112.9925852844826
2011-02-14,2171.7488908595683
2011-02-15,2153.9319914470743
2011-02-16,2175.3659580296944
2011-02-17,2175.740400206874
2011-02-18,2172.395074841017
2011-02-21,2176.0352068748025
2011-02-22,2115.830398354415
2011-02-23,2105.025820584777
2011-02-24,2087.2884311814823
2011-02-25,2116.7843482129465
2011-02-28,2137.11820618033
2011-03-01,2142.6774508152903
2011-03-02,2116.7671759145437
2011-03-03,2105.0782836718727
2011-03-04,2125.0794796417144
2011-03-07,2133.6801139364056
2011-03-08,2168.3673024165655
2011-03-09,2169.797209178174
2011-03-10,2162.8660868395277
2011-03-11,2131.0089665836153
2011-03-14,2121.7704530277097
2011-03-15,2075.630567261091
2011-03-16,2100.933741618841
2011-03-17,2046.371853993548
2011-03-18,2039.0085363283263
2011-03-21,2049.646087311584
2011-03-22,2060.3257955741783
2011-03-23,2083.801870524463
2011-03-24,2074.2429930539697
2011-03-25,2106.3297936981144
2011-03-28,2103.720301136684
2011-03-29,2099.4993027320766
2011-03-30,2112.942998360991
2011-03-31,2095.05906485191
2011-04-01,2124.784294627814
2011-04-04,2129.901106424523
2011-04-05,2134.3644631326074
2011-04-06,2128.8723125760407
2011-04-07,2144.842371225446
2011-04-08,2139.765915831571
2011-04-11,2127.188050947639
2011-04-12,2103.960081451621
2011-04-13,2124.269006023974
2011-04-14,2124.4788567763276
2011-04-15,2133.1044724505814
2011-04-18,2160.3444096512326
2011-04-19,2114.5642964930294
2011-04-20,2106.0040957194183
2011-04-21,2118.0154676130605
2011-04-22,2113.3167312462615
2011-04-25,2098.2295992752943
2011-04-26,2073.589979075112
2011-04-27,2060.522785804054
2011-04-28,2015.718163310466
2011-04-29,2022.4698150943402
2011-05-02,2015.214304936374
2011-05-03,2024.2187328838531
2011-05-04,1982.3127101988466
2011-05-05,2016.5772401872287
2011-05-06,2029.9325099217563
2011-05-09,2078.755647752867
2011-05-10,2072.452979292205
2011-05-11,2079.668676525412
2011-05-12,2066.9967780241473
2011-05-13,2084.506200493414
2011-05-16,2056.0722718470256
2011-05-17,2067.137641533187
2011-05-18,2070.602683470631
2011-05-19,2070.70362526496
2011-05-20,2087.019744521799
2011-05-23,2049.067606903519
2011-05-24,2041.7344690400716
2011-05-25,2035.2665745897407
2011-05-26,2032.6173772595992
2011-05-27,2011.323142154119
2011-05-30,2009.4000956177126
2011-05-31,2031.4461293471172
2011-06-01,2026.0379411262356
2011-06-02,1994.0670117615666
2011-06-03,1977.5132071605838
2011-06-06,1972.392320883056
2011-06-07,1964.22671043052
2011-06-08,1966.4703584807003
2011-06-09,1957.9673289759032
2011-06-10,1970.9388127708908
2011-06-13,1968.3486378654297
2011-06-14,1969.3197504417408
2011-06-15,1980.0885266439673
2011-06-16,1968.6362747115027
2011-06-17,1926.088922903828
2011-06-20,1912.942798785144
2011-06-21,1930.370319222668
2011-06-22,1924.9116743590928
2011-06-23,1973.950377824408
2011-06-24,2014.603669215559
2011-06-27,1997.01664200482
2011-06-28,1989.3986411557487
2011-06-29,1976.9268299974572
2011-06-30,1991.5558174210807
2011-07-01,1996.23387551289
2011-07-04,2035.981069051474
2011-07-05,2043.3665619113078
2011-07-06,2054.4523976579567
2011-07-07,2044.6570266950305
2011-07-08,2070.2354766727058
2011-07-11,2092.8294442396204
2011-07-12,2040.1854315234773
2011-07-13,2047.4458996006779
2011-07-14,2055.9312368105448
2011-07-15,2060.2395252836204
2011-07-18,2067.257300560103
2011-07-19,2036.963246226133
2011-07-20,2042.143262378229
2011-07-21,2006.2454553674809
2011-07-22,2034.649509059466
2011-07-25,1998.5806811024456
2011-07-26,1993.9444935358724
2011-07-27,2016.228206022689
2011-07-28,2021.7812470975484
2011-07-29,1999.6346710065743
2011-08-01,2038.4151361979225
2011-08-02,2017.131092570692
2011-08-03,1987.3858918754124
2011-08-04,2001.0630956558457
2011-08-05,1928.9030972658184
2011-08-08,1873.5348834847036
2011-08-09,1816.3381732534738
2011-08-10,1853.7143740820766
2011-08-11,1850.6066398122011
2011-08-12,1863.7027044550248
2011-08-15,1878.1629618588022
2011-08-16,1878.6465110761187
2011-08-17,1872.1992885786478
2011-08-18,1858.5548150065265
2011-08-19,1801.9939486669055
2011-08-22,1793.7949179637726
2011-08-23,1825.7005337328665
2011-08-24,1803.1436053545656
2011-08-25,1849.8782630062099
2011-08-26,1839.7908064535134
2011-08-29,1819.6075830624234
2011-08-30,1845.6980840284734
2011-08-31,1866.9468042026863
2011-09-01,1885.8751913758977
2011-09-02,1864.379527861837
2011-09-05,1827.3323277237284
2011-09-06,1829.9857447021536
2011-09-07,1863.1932848168346
2011-09-08,1858.1677252260506
2011-09-09,1891.4885049057796
2011-09-12,1860.0985442363624
2011-09-13,1837.5458675975362
2011-09-14,1840.560782928657
2011-09-15,1824.7296564807891
2011-09-16,1850.034603213531
2011-09-19,1826.3265689082727
2011-09-20,1820.0463555340614
2011-09-21,1840.8258322396287
2011-09-22,1791.58320069329
2011-09-23,1765.8650339197789
2011-09-26,1731.621921461417
2011-09-27,1758.4869796854111
