Date,EM FAR EAST
2001-12-27,113.4805408594
2001-12-28,116.6551365267758
2001-12-31,117.10475870870643
2002-01-01,117.10475870870643
2002-01-02,117.2921306947697
2002-01-03,118.02532250418804
2002-01-04,122.1441720276214
2002-01-07,124.75702264717333
2002-01-08,122.51636283034141
2002-01-09,123.78402394895761
2002-01-10,121.05070655060626
2002-01-11,119.79637009770747
2002-01-14,120.43379846138922
2002-01-15,118.44179357808385
2002-01-16,118.08236298467587
2002-01-17,118.78048327605084
2002-01-18,118.15242057443935
2002-01-21,120.50461125419356
2002-01-22,119.91198064496727
2002-01-23,120.80784944883408
2002-01-24,122.91540159819735
2002-01-25,127.51142070963706
2002-01-28,129.11305196329155
2002-01-29,128.35721890433922
2002-01-30,126.08402038015551
2002-01-31,127.09267265821943
2002-02-01,126.50051383614296
2002-02-04,125.30967143618602
2002-02-05,125.6224398639534
2002-02-06,125.78657211400493
2002-02-07,124.13850121713884
2002-02-08,124.69607477825949
2002-02-11,124.26619862033391
2002-02-12,124.49393277027333
2002-02-13,125.15889786997717
2002-02-14,130.10282491206223
2002-02-15,129.38715805822605
2002-02-18,130.75916332598047
2002-02-19,128.59687963212997
2002-02-20,126.84616137211607
2002-02-21,127.11957173993225
2002-02-22,125.64064675127024
2002-02-25,125.24216123769618
2002-02-26,125.91586103072902
2002-02-27,129.90103967454615
2002-02-28,129.58668088798257
2002-03-01,129.70936881363875
2002-03-04,132.64112543555277
2002-03-05,134.62880730282214
2002-03-06,135.26999370303733
2002-03-07,133.80110452086913
2002-03-08,133.76562265960519
2002-03-11,135.85334698444575
2002-03-12,136.73247263016182
2002-03-13,135.64230256838206
2002-03-14,134.6537199306559
2002-03-15,133.13163294076753
2002-03-18,134.15129364671301
2002-03-19,134.66642366088922
2002-03-20,135.4768979503083
2002-03-21,135.17170144471112
2002-03-22,137.0574304484606
2002-03-25,136.29073868579238
2002-03-26,136.78311300748152
2002-03-27,138.64077721052985
2002-03-28,138.7967001612087
2002-03-29,138.83516646147575
2002-04-01,136.74456778974678
2002-04-02,138.63438189971956
2002-04-03,139.63881899606486
2002-04-04,138.69115817548956
2002-04-05,139.59489172068808
2002-04-08,139.03260577335476
2002-04-09,137.43453499780597
2002-04-10,134.8024075417591
2002-04-11,134.63225115354882
2002-04-12,137.0621470131676
2002-04-15,138.78179167092904
2002-04-16,139.46301480752007
2002-04-17,143.0868955063453
2002-04-18,143.31029145421047
2002-04-19,143.36755837633828
2002-04-22,144.58618444013658
2002-04-23,145.06877820009868
2002-04-24,144.28429073935465
2002-04-25,139.8363614906602
2002-04-26,139.2107155762227
2002-04-29,135.71392882786452
2002-04-30,135.4396723004766
2002-05-01,134.6846375298533
2002-05-02,135.7146975611419
2002-05-03,134.75225500218352
2002-05-06,130.20580098245833
2002-05-07,130.9930606496617
2002-05-08,133.2338270447855
2002-05-09,133.3144813465118
2002-05-10,131.24611959361016
2002-05-13,131.41252170835014
2002-05-14,134.2891453602777
2002-05-15,136.87029880925098
2002-05-16,135.86698075447808
2002-05-17,136.34629839588837
2002-05-20,134.58944005465617
2002-05-21,132.12246183281022
2002-05-22,133.53814854870342
2002-05-23,132.87734917290703
2002-05-24,134.33903665561985
2002-05-27,134.4608394751111
2002-05-28,133.49659755661713
2002-05-29,132.32676332648447
2002-05-30,131.1018425802528
2002-05-31,129.01823920021252
2002-06-03,129.21515669494073
2002-06-04,128.20297358132873
2002-06-05,129.51164523325403
2002-06-06,128.66936370956486
2002-06-07,126.23241912376979
2002-06-10,127.8549071630532
2002-06-11,127.81540248636304
2002-06-12,127.09619756382581
2002-06-13,128.5766577740669
2002-06-14,127.89500190108568
2002-06-17,127.3101661820738
2002-06-18,126.57723711493838
2002-06-19,122.10745995565927
2002-06-20,121.50200661254298
2002-06-21,121.13484866587437
2002-06-24,119.54730614418446
2002-06-25,119.21838248374036
2002-06-26,111.73165611353308
2002-06-27,113.16668724128243
2002-06-28,115.90077588256214
2002-07-01,114.72495215223029
2002-07-02,115.2688870843214
2002-07-03,116.39772358812192
2002-07-04,118.97561182079689
2002-07-05,121.88852235976344
2002-07-08,121.40510111757692
2002-07-09,122.44620283365758
2002-07-10,121.6064408933945
2002-07-11,118.3448877453093
2002-07-12,122.11926602457848
2002-07-15,119.44616121394209
2002-07-16,117.82925268621105
2002-07-17,117.68392389667797
2002-07-18,117.60205182819654
2002-07-19,114.74613927365607
2002-07-22,112.13126723515519
2002-07-23,116.13559737586272
2002-07-24,112.53300805136347
2002-07-25,111.83973428419118
2002-07-26,108.34664394937617
2002-07-29,109.13582887062118
2002-07-30,111.80253965331829
2002-07-31,112.2941433753064
2002-08-01,111.28808533341468
2002-08-02,109.73704930974596
2002-08-05,104.9380830858825
2002-08-06,105.72755755392852
2002-08-07,107.3460514927116
2002-08-08,107.51542417365252
2002-08-09,109.28403277259861
2002-08-12,108.93002293059624
2002-08-13,110.29781563252783
2002-08-14,110.37644079573435
2002-08-15,111.95550983776413
2002-08-16,111.99914169770008
2002-08-19,112.39306931942188
2002-08-20,114.3284232378819
2002-08-21,114.04629965618145
2002-08-22,115.26136643171648
2002-08-23,114.2145170970124
2002-08-26,113.19592175822382
2002-08-27,111.26051024842496
2002-08-28,110.07582419156219
2002-08-29,109.48835526170004
2002-08-30,110.35489069976444
2002-09-02,110.03979453117664
2002-09-03,107.41075972560094
2002-09-04,106.14021755220902
2002-09-05,105.80074450579357
2002-09-06,105.39317749887371
2002-09-09,105.64300877332323
2002-09-10,108.76692481994169
2002-09-11,109.63070875381776
2002-09-12,110.00439410247414
2002-09-13,107.05483222879147
2002-09-16,104.78716850431618
2002-09-17,108.41226389706749
2002-09-18,104.704925960088
2002-09-19,104.14768858555698
2002-09-20,103.18230535780621
2002-09-23,100.04677101076163
2002-09-24,99.08541913431945
2002-09-25,97.12410255669815
2002-09-26,98.13893361647419
2002-09-27,98.345977071311
2002-09-30,95.59811115197465
2002-10-01,95.98983669376639
2002-10-02,96.05133665390794
2002-10-03,94.9005655899082
2002-10-04,95.75222724155783
2002-10-07,92.4848531256888
2002-10-08,93.45670765547179
2002-10-09,91.59866386746461
2002-10-10,88.48105602450521
2002-10-11,88.0841982781182
2002-10-14,89.9210086783287
2002-10-15,93.11427091434525
2002-10-16,95.68686780097447
2002-10-17,98.04453820418642
2002-10-18,101.45192887212033
2002-10-21,99.86611119911984
2002-10-22,97.85209733985629
2002-10-23,101.46516726645795
2002-10-24,101.57612670715753
2002-10-25,101.22329569191223
2002-10-28,102.98318811120743
2002-10-29,101.78431481361592
2002-10-30,99.9800708210026
2002-10-31,100.37326471323976
2002-11-01,97.96305657754179
2002-11-04,101.45559067047097
2002-11-05,100.26322447117302
2002-11-06,102.69780152131185
2002-11-07,102.31778836254418
2002-11-08,102.0556690395428
2002-11-11,100.08733954601972
2002-11-12,99.56333098294331
2002-11-13,99.56145591250471
2002-11-14,99.28818639613884
2002-11-15,102.279958199449
2002-11-18,101.2771851447426
2002-11-19,100.59769628952577
2002-11-20,101.31629958641597
2002-11-21,102.22848201793929
2002-11-22,103.8987719422665
2002-11-25,105.7996200097068
2002-11-26,105.35878879245345
2002-11-27,105.41994397384634
2002-11-28,105.60072528498368
2002-11-29,106.43056804405111
2002-12-02,106.7458128380143
2002-12-03,107.70843349805293
2002-12-04,105.01278112001381
2002-12-05,105.21223975141602
2002-12-06,104.3506326708095
2002-12-09,105.04151143636379
2002-12-10,103.31099373050033
2002-12-11,102.9860634726105
2002-12-12,103.10350192730998
2002-12-13,101.53036228343419
2002-12-16,100.57548593699164
2002-12-17,100.77869626501706
2002-12-18,100.94277199297295
2002-12-19,101.09440704906764
2002-12-20,101.52476467692985
2002-12-23,100.0824051997319
2002-12-24,98.78409951268675
2002-12-25,98.53422390601067
2002-12-26,98.53655000338632
2002-12-27,96.88261838831328
2002-12-30,93.5018895398383
2002-12-31,93.43374920350595
2003-01-01,93.43374920350595
2003-01-02,95.00146083057925
2003-01-03,97.49896349022438
2003-01-06,98.27641690071837
2003-01-07,98.06273378966915
2003-01-08,99.06842484952664
2003-01-09,97.03892855970874
2003-01-10,97.13967278379351
2003-01-13,99.68517250932338
2003-01-14,99.79201559375922
2003-01-15,99.77614435588065
2003-01-16,99.08718693764612
2003-01-17,97.18774626680963
2003-01-20,96.88310332036465
2003-01-21,96.7125997894167
2003-01-22,96.00024949864888
2003-01-23,96.2575988389775
2003-01-24,94.62958367190657
2003-01-27,92.56852208862345
2003-01-28,93.19034380112872
2003-01-29,91.71063834832067
2003-01-30,93.11190390268986
2003-01-31,93.43889170333239
2003-02-03,93.54977567567408
2003-02-04,92.69186945796028
2003-02-05,92.98483384393822
2003-02-06,90.82947084938147
2003-02-07,89.12737586530524
2003-02-10,88.62188906906687
2003-02-11,88.93749634980215
2003-02-12,89.97025828862488
2003-02-13,87.47870909033074
2003-02-14,87.58698842306963
2003-02-17,91.18107394476228
2003-02-18,91.49772006263946
2003-02-19,90.7506294484232
2003-02-20,90.26963155908825
2003-02-21,90.20350344778552
2003-02-24,91.71710787285045
2003-02-25,89.30075466622844
2003-02-26,88.4535328984077
2003-02-27,88.4699442690322
2003-02-28,87.36712809235149
2003-03-03,88.77099035366106
2003-03-04,87.0681023081862
2003-03-05,84.34970669291016
2003-03-06,83.37193350228472
2003-03-07,82.03132006916861
2003-03-10,81.15518104979422
2003-03-11,80.44006427014017
2003-03-12,81.01259011982665
2003-03-13,82.24150228157396
2003-03-14,84.69721924668154
2003-03-17,82.78704380374789
2003-03-18,86.14947867511351
2003-03-19,86.62447275939888
2003-03-20,89.24969948437872
2003-03-21,90.0915168084191
2003-03-24,88.44561928710085
2003-03-25,86.82747042928449
2003-03-26,87.18883743857853
2003-03-27,86.23932283266204
2003-03-28,86.11166690349134
2003-03-31,82.06267999256896
2003-04-01,82.15868504541578
2003-04-02,83.15355691090492
2003-04-03,83.8424340685302
2003-04-04,86.03163859977455
2003-04-07,89.1872916963444
2003-04-08,88.7169235035243
2003-04-09,87.03278732095247
2003-04-10,87.01575056860462
2003-04-11,87.97175072820137
2003-04-14,87.7816013929481
2003-04-15,89.23961104100071
2003-04-16,90.74851443521464
2003-04-17,89.66392548407921
2003-04-18,91.09431605609318
2003-04-21,90.95541101145899
2003-04-22,87.91423070817912
2003-04-23,87.4812354426087
2003-04-24,84.77950593286326
2003-04-25,82.19432002807139
2003-04-28,82.41507843947359
2003-04-29,85.35921396638088
2003-04-30,84.55738893200744
2003-05-01,83.79165833600037
2003-05-02,84.31317710797299
2003-05-05,84.38585586374053
2003-05-06,84.61212552831097
2003-05-07,86.06214931572826
2003-05-08,84.81600303811227
2003-05-09,84.66934053978642
2003-05-12,85.62510899103482
2003-05-13,85.18223608868097
2003-05-14,84.92592872534124
2003-05-15,85.86138351016916
2003-05-16,84.308054781117
2003-05-19,82.49584225216937
2003-05-20,83.02242685308208
2003-05-21,82.73695302110205
2003-05-22,83.1106726046221
2003-05-23,84.16201993731758
2003-05-26,84.98843087451132
2003-05-27,84.38703832665503
2003-05-28,86.64196819500354
2003-05-29,86.61337419555329
2003-05-30,87.16844778555206
2003-06-02,89.67624407235155
2003-06-03,89.01942372951743
2003-06-04,89.78829085991241
2003-06-05,89.28824226000376
2003-06-06,90.49798842132513
2003-06-09,91.33012865142884
2003-06-10,91.80587403088245
2003-06-11,91.16917120513968
2003-06-12,92.59162281503762
2003-06-13,92.99770955225723
2003-06-16,91.9255000039707
2003-06-17,94.48919671750785
2003-06-18,95.44626665274815
2003-06-19,96.555349163074
2003-06-20,96.67142584161284
2003-06-23,95.97190263538097
2003-06-24,94.86246994323504
2003-06-25,95.63412374953532
2003-06-26,96.68595085397209
2003-06-27,96.95559253063085
2003-06-30,95.72227259671183
2003-07-01,96.19757530969571
2003-07-02,98.53279581265824
2003-07-03,99.72969336260508
2003-07-04,100.87167423725072
2003-07-07,104.41040247159381
2003-07-08,106.1431672519307
2003-07-09,105.59493416437272
2003-07-10,104.36491473242765
2003-07-11,104.76070943490951
2003-07-14,107.4652951517166
2003-07-15,107.61632845082806
2003-07-16,108.57170844524472
2003-07-17,107.28989932598095
2003-07-18,105.5184808377692
2003-07-21,104.20218522932184
2003-07-22,104.01300073971893
2003-07-23,102.52423688793013
2003-07-24,103.54190320926077
2003-07-25,103.33683040663999
2003-07-28,105.33728031927086
2003-07-29,105.23254275211599
2003-07-30,105.42412090979386
2003-07-31,106.8515005000534
2003-08-01,108.38018388517253
2003-08-04,107.14021222796885
2003-08-05,105.9113893638703
2003-08-06,104.02043574945381
2003-08-07,103.92521949496086
2003-08-08,104.2102184187675
2003-08-11,104.97955387247964
2003-08-12,105.30725835460731
2003-08-13,107.51766886530291
2003-08-14,109.0219665568329
2003-08-15,109.45361552858743
2003-08-18,110.64880675142179
2003-08-19,112.16172667947349
2003-08-20,112.23430241983168
2003-08-21,116.08345806407374
2003-08-22,118.03211316058085
2003-08-25,117.55796816696663
2003-08-26,116.39060128988056
2003-08-27,116.19784289847941
2003-08-28,115.71821994776583
2003-08-29,116.54415471825422
2003-09-01,117.7249650265584
2003-09-02,118.7766855334326
2003-09-03,119.76269141783816
2003-09-04,119.18823144079106
2003-09-05,118.29886406191866
2003-09-08,118.55958443487386
2003-09-09,117.49166305242973
2003-09-10,116.39541852560973
2003-09-11,116.87898594315875
2003-09-12,115.80914735883175
2003-09-15,114.2242370238708
2003-09-16,116.7477869392898
2003-09-17,116.65449386977372
2003-09-18,115.31347052675201
2003-09-19,113.62397531180606
2003-09-22,110.28388547692893
2003-09-23,110.73445301109514
2003-09-24,112.41979714120563
2003-09-25,110.67905951893346
2003-09-26,109.82257017005688
2003-09-29,108.95585348090337
2003-09-30,108.1900568625453
2003-10-01,107.9550424101479
2003-10-02,110.29777786821718
2003-10-03,111.34929794368774
2003-10-06,112.07368319985886
2003-10-07,111.8378584950105
2003-10-08,111.64559316527037
2003-10-09,114.50227322324503
2003-10-10,116.04411722828269
2003-10-13,117.95240461520977
2003-10-14,116.54645771873633
2003-10-15,116.97636082323302
2003-10-16,118.15284858172083
2003-10-17,117.94012648773763
2003-10-20,118.6103769224755
2003-10-21,118.24617937961105
2003-10-22,117.70677181881804
2003-10-23,114.25300961840398
2003-10-24,113.2004865056873
2003-10-27,115.04015055667361
2003-10-28,118.19129654950014
2003-10-29,118.95918540072434
2003-10-30,119.68709880844864
2003-10-31,119.483080448494
2003-11-03,122.0778586592336
2003-11-04,122.67133328595439
2003-11-05,123.78215649192684
2003-11-06,121.96293447510148
2003-11-07,122.71364860204994
2003-11-10,121.58953860856214
2003-11-11,119.72507238913923
2003-11-12,119.26326075904761
2003-11-13,120.4085474672706
2003-11-14,119.34320549449117
2003-11-17,116.66986689578965
2003-11-18,116.02482920868971
2003-11-19,113.08384474213535
2003-11-20,111.9219484378418
2003-11-21,112.04011858998939
2003-11-24,112.09733940657495
2003-11-25,113.44826366688812
2003-11-26,113.30546090153885
2003-11-27,112.7243883544479
2003-11-28,113.65569548231514
2003-12-01,115.77470928081507
2003-12-02,115.09982674753464
2003-12-03,114.97887980484943
2003-12-04,115.11506861477976
2003-12-05,113.21378544990479
2003-12-08,112.31892542060514
2003-12-09,113.4533994555349
2003-12-10,113.60562769346562
2003-12-11,115.04317623361784
2003-12-12,115.01622015063346
2003-12-15,115.61208876818493
2003-12-16,113.6210799150371
2003-12-17,111.42930161048749
2003-12-18,112.5211838054609
2003-12-19,113.68210870262516
2003-12-22,113.58487504634151
2003-12-23,113.33764040353009
2003-12-24,112.80160984515153
2003-12-25,113.00062272153102
2003-12-26,113.08521353244997
2003-12-29,113.30315544017783
2003-12-30,114.75977340445783
2003-12-31,114.81685136869554
2004-01-01,114.81685136869554
2004-01-02,117.1524736826763
2004-01-05,118.15181618913277
2004-01-06,117.18044888646288
2004-01-07,117.78897852221411
2004-01-08,118.43018678632795
2004-01-09,120.0660241991698
2004-01-12,120.59587921112438
2004-01-13,120.07552579268956
2004-01-14,120.85069363530897
2004-01-15,120.76240488596318
2004-01-16,122.90321260022557
2004-01-19,124.44591535144892
2004-01-20,123.45550850781179
2004-01-21,123.31446288563036
2004-01-22,122.46520946332838
2004-01-23,122.8986526891785
2004-01-26,124.13125866413932
2004-01-27,124.37389010688729
2004-01-28,124.21339766217703
2004-01-29,124.72726192929666
2004-01-30,123.62419109796905
2004-02-02,122.66431721925294
2004-02-03,120.67668303762454
2004-02-04,120.1733438184955
2004-02-05,119.93938570508506
2004-02-06,120.71921512050194
2004-02-09,123.72937126372462
2004-02-10,123.53359472553696
2004-02-11,124.4602164438739
2004-02-12,123.30517085289951
2004-02-13,124.82134906481252
2004-02-16,125.1420689004562
2004-02-17,125.46706682969416
2004-02-18,125.52865040687287
2004-02-19,126.61703908298557
2004-02-20,127.31220014993384
2004-02-23,126.56525713697017
2004-02-24,124.0818590035598
2004-02-25,125.24379030510433
2004-02-26,127.29625955167164
2004-02-27,128.81418033397003
2004-03-01,129.5084941725608
2004-03-02,132.78696161772223
2004-03-03,133.23018985778955
2004-03-04,134.28373586757868
2004-03-05,131.11245531519077
2004-03-08,131.10825579775374
2004-03-09,130.17035948690898
2004-03-10,129.89578513978077
2004-03-11,128.74331945716017
2004-03-12,127.17233276457738
2004-03-15,126.21334842107865
2004-03-16,124.79043596895957
2004-03-17,128.55793755174116
2004-03-18,127.89978057233277
2004-03-19,129.0310674487647
2004-03-22,124.76361941461893
2004-03-23,124.48371774190453
2004-03-24,126.39509501785145
2004-03-25,125.12091100002958
2004-03-26,126.42111235533505
2004-03-29,127.96157869649475
2004-03-30,128.61106373373872
2004-03-31,128.91604538740978
2004-04-01,128.62843393197613
2004-04-02,131.34365047993455
2004-04-05,133.92428261406542
2004-04-06,135.11537297231007
2004-04-07,134.59795852893845
2004-04-08,135.7698298503586
2004-04-09,134.580274637694
2004-04-12,136.7622652638272
2004-04-13,138.7740917978083
2004-04-14,137.0642690467161
2004-04-15,135.83084865974755
2004-04-16,133.5422216948443
2004-04-19,134.00702123462523
2004-04-20,136.10927933074166
2004-04-21,136.22342123114964
2004-04-22,135.2880658260576
2004-04-23,137.71567241821495
2004-04-26,135.21399656242923
2004-04-27,134.1053422913958
2004-04-28,132.96359744698574
2004-04-29,127.00335757962885
2004-04-30,123.30785054403952
2004-05-03,123.617860726947
2004-05-04,123.90577717138174
2004-05-05,121.77480378052162
2004-05-06,120.80757985928638
2004-05-07,122.9510038233549
2004-05-10,116.27188100701653
2004-05-11,117.2071124751899
2004-05-12,119.33196712079926
2004-05-13,116.98722603176348
2004-05-14,113.72424992772615
2004-05-17,106.85661462569733
2004-05-18,109.36016016454384
2004-05-19,114.96532209126991
2004-05-20,114.58157311232235
2004-05-21,116.31601744604838
2004-05-24,117.62701664821392
2004-05-25,115.17121350227231
2004-05-26,115.76028870454138
2004-05-27,116.77907556221354
2004-05-28,118.97300048648721
2004-05-31,117.22356007751071
2004-06-01,117.63634837113565
2004-06-02,115.60110166224823
2004-06-03,111.63887486283016
2004-06-04,112.4593761012191
2004-06-07,115.94363918370834
2004-06-08,116.62993187575127
2004-06-09,117.19997674802728
2004-06-10,115.47498299816002
2004-06-11,113.28925591145502
2004-06-14,110.37448798742192
2004-06-15,111.43776983213881
2004-06-16,112.14546005545805
2004-06-17,112.610133869358
2004-06-18,109.72182352084238
2004-06-21,110.8161609878917
2004-06-22,110.48123239144093
2004-06-23,111.41098956274273
2004-06-24,113.78465086570607
2004-06-25,115.83890612792135
2004-06-28,114.1361636912859
2004-06-29,115.0477552009376
2004-06-30,115.78311782332904
2004-07-01,115.68087098768329
2004-07-02,112.53383249629715
2004-07-05,112.71731219930757
2004-07-06,113.7923573359894
2004-07-07,113.12158087710796
2004-07-08,110.80847220891184
2004-07-09,111.79112746997922
2004-07-12,111.21182867966422
2004-07-13,111.73381985887163
2004-07-14,109.07361110996187
2004-07-15,107.93170124927425
2004-07-16,108.29820332110828
2004-07-19,109.6214263242689
2004-07-20,108.553582296321
2004-07-21,112.02537534725926
2004-07-22,110.35190678374069
2004-07-23,110.96411724967396
2004-07-26,110.01819632693557
2004-07-27,111.2029205867556
